
[00:00:00.000 --> 00:00:02.000]  (聖誕快樂)
[00:17:56.920 --> 00:17:58.720]  我是真的相信
[00:17:58.720 --> 00:18:00.520]  祂將自己永恆的生命
[00:18:00.520 --> 00:18:01.520]  永遠的生命
[00:18:01.520 --> 00:18:04.440]  賜給一些祂所創造的人
[00:18:04.440 --> 00:18:06.920]  就是你和我
[00:18:06.920 --> 00:18:09.560]  叫人能夠分享到這份豐盛
[00:18:09.560 --> 00:18:11.400]  分享到那份喜樂
[00:18:11.400 --> 00:18:13.840]  能夠和祂永遠在一起
[00:18:13.840 --> 00:18:16.200]  直到永遠
[00:18:16.200 --> 00:18:18.560]  不過大前提是
[00:18:18.560 --> 00:18:20.560]  我們需要有一顆接受
[00:18:20.560 --> 00:18:22.520]  一顆順服的心
[00:18:22.520 --> 00:18:25.120]  不單接受上帝祂自己
[00:18:25.120 --> 00:18:29.160]  更加要接受祂為你所安排的
[00:18:29.160 --> 00:18:31.920]  是最好的
[00:18:31.920 --> 00:18:34.200]  昔日一個很出名的宣教士
[00:18:34.200 --> 00:18:37.080]  戴德新曾經這樣說
[00:18:37.080 --> 00:18:39.560]  他說「神的工作」
[00:18:39.560 --> 00:18:40.720]  我們一起讀,好嗎?
[00:18:40.720 --> 00:18:41.720]  預備起
[00:18:41.720 --> 00:18:44.920]  (大學生:我學了三年,我學了四年)
[00:18:44.920 --> 00:18:47.960]  (我學了五年,我學了六年)
[00:18:47.960 --> 00:18:50.280]  他是一個很出名的宣教士
[00:18:50.280 --> 00:18:51.560]  他到了第五代
[00:18:51.560 --> 00:18:53.960]  所謂他的真孫
[00:18:53.960 --> 00:18:55.400]  應該是戴繼宗,是嗎?
[00:18:55.400 --> 00:18:56.080]  戴繼宗
[00:18:56.080 --> 00:18:57.280]  他的真孫
[00:18:57.280 --> 00:18:58.840]  即是現在還存活的
[00:18:58.840 --> 00:19:00.280]  還在生的
[00:19:00.280 --> 00:19:03.360]  就是在台灣一間神學院做院長
[00:19:03.360 --> 00:19:06.120]  第五代
[00:19:06.120 --> 00:19:08.960]  他仍然這樣去服侍神
[00:19:08.960 --> 00:19:10.560]  很盼望
[00:19:10.560 --> 00:19:13.160]  我們今天同樣像瑪利亞一樣
[00:19:13.160 --> 00:19:16.440]  願意對上帝說「是」
[00:19:16.440 --> 00:19:19.640]  即使神打斷他的生涯規劃
[00:19:19.640 --> 00:19:21.280]  他都願意這樣做
[00:19:21.280 --> 00:19:23.720]  只要他出於上帝的
[00:19:23.720 --> 00:19:25.560]  他就順服
[00:19:25.560 --> 00:19:27.200]  為甚麼?
[00:19:27.200 --> 00:19:28.560]  因為他就是上帝
[00:19:28.560 --> 00:19:31.800]  他為我們的人生帶來一個美好的計劃
[00:19:31.800 --> 00:19:34.200]  至於那些「為甚麼」、「如何」
[00:19:34.200 --> 00:19:37.280]  「為甚麼」的問題
[00:19:37.280 --> 00:19:40.440]  我們就交給神去解決,好嗎?
[00:19:40.440 --> 00:19:41.520]  就像這裡所說
[00:19:41.520 --> 00:19:42.960]  如果這個工作
[00:19:42.960 --> 00:19:45.800]  這個旨意是出於神的
[00:19:45.800 --> 00:19:50.520]  絕對不會缺乏上帝給我們的公認
[00:19:50.520 --> 00:19:52.960]  但願我們在聖誕節
[00:19:52.960 --> 00:19:54.520]  或者在年底
[00:19:54.520 --> 00:19:57.120]  有些時間能夠去重整
[00:19:57.120 --> 00:20:01.360]  能夠去跟上帝建立更親密的關係,好嗎?
[00:20:01.360 --> 00:20:03.360]  好,讓我們一起祈禱
[00:20:03.360 --> 00:20:08.440]  給一點時間讓你安靜
[00:20:08.440 --> 00:20:09.680]  去想一想
[00:20:09.680 --> 00:20:13.320]  究竟你剛才聽到甚麼呢?
[00:20:13.320 --> 00:20:17.320]  上帝究竟藉著這個訊息跟你說甚麼呢?
[00:20:28.400 --> 00:20:29.880]  上帝,我多謝你
[00:20:29.880 --> 00:20:33.160]  多謝你親自去招聚我們每一個
[00:20:33.160 --> 00:20:36.440]  每一個弟兄姊妹來到我們中間
[00:20:36.440 --> 00:20:38.840]  無論是Mentor、學青
[00:20:38.840 --> 00:20:40.120]  無論是新朋友
[00:20:40.120 --> 00:20:41.720]  或者很久沒有回來的
[00:20:41.720 --> 00:20:43.720]  我相信你在我們生命當中
[00:20:43.720 --> 00:20:47.680]  仍然有著一個很奇妙的計劃
[00:20:47.680 --> 00:20:49.120]  上帝,我們去多謝你
[00:20:49.120 --> 00:20:51.560]  同樣我們多謝你賜給我們
[00:20:51.560 --> 00:20:55.040]  由主耶穌來到這個世界上
[00:20:55.040 --> 00:20:57.720]  也藉著祂地上的媽媽瑪利亞
[00:20:57.720 --> 00:21:00.320]  這個這麼卑微的鄉村少女
[00:21:00.320 --> 00:21:02.840]  將耶穌帶到這個世界上
[00:21:02.840 --> 00:21:05.360]  原來你不是一定要選擇一些大人物
[00:21:05.360 --> 00:21:06.800]  去做大事
[00:21:06.800 --> 00:21:09.000]  你同樣會看人的內心
[00:21:09.000 --> 00:21:11.440]  你會選擇一些所謂的小薯仔
[00:21:11.440 --> 00:21:12.960]  去做大事
[00:21:12.960 --> 00:21:15.040]  上帝,今天我們在你的面前
[00:21:15.040 --> 00:21:17.480]  我們都是很微小
[00:21:17.480 --> 00:21:20.520]  但我們相信你仍然能夠去使用
[00:21:20.520 --> 00:21:22.000]  只要我們願意的話
[00:21:22.000 --> 00:21:26.360]  你會使用我們去成就一些美好的心意
[00:21:26.360 --> 00:21:28.840]  主求你幫助我們在這個最後年底
[00:21:28.840 --> 00:21:30.040]  最後這幾天
[00:21:30.040 --> 00:21:32.920]  能夠安靜下來思想
[00:21:32.920 --> 00:21:35.160]  特別在這個聖誕節裡面
[00:21:35.160 --> 00:21:36.640]  更加去思想你
[00:21:36.640 --> 00:21:40.400]  以致我們能夠調整我們的方向
[00:21:40.400 --> 00:21:41.640]  在接下來新的一年
[00:21:41.640 --> 00:21:44.680]  再次生命能夠展翅高飛
[00:21:44.680 --> 00:21:46.600]  能夠發現你在我們身上
[00:21:46.600 --> 00:21:49.360]  那份獨特美好的心意
[00:21:49.360 --> 00:21:51.240]  相信你已經有最好的預備
[00:21:51.240 --> 00:21:53.080]  亦都像我們有足夠的信心
[00:21:53.080 --> 00:21:55.160]  去領受這些祝福
[00:21:55.160 --> 00:21:56.400]  主我們在你面前
[00:21:56.400 --> 00:21:57.680]  求祢祝福我們接下來的時間
[00:21:57.680 --> 00:21:58.480]  今天禱告
[00:21:58.480 --> 00:22:00.600]  奉你主耶穌基督的聖名致祈求
[00:22:00.600 --> 00:22:01.600]  阿門

