
[00:00:00.000 --> 00:00:05.000]  那麼今天要和大家一起思想的一個主題叫做
[00:19:33.000 --> 00:19:34.000]  很多時候呢
[00:19:34.000 --> 00:19:37.000]  年輕氣盛的後果是如何呢
[00:19:37.000 --> 00:19:40.000]  變成了惡的一部分
[00:19:40.000 --> 00:19:43.000]  想要去處理罪惡
[00:19:43.000 --> 00:19:45.000]  變成了暴力的一部分
[00:19:45.000 --> 00:19:50.000]  想要去糾正別人不好的行為
[00:19:50.000 --> 00:19:51.000]  反之呢
[00:19:51.000 --> 00:19:55.000]  這樣卻起到了一種反的效果
[00:19:55.000 --> 00:20:00.000]  影響到了很多很多的人
[00:20:00.000 --> 00:20:01.000]  接下來呢
[00:20:01.000 --> 00:20:03.000]  有一種特別的身份
[00:20:03.000 --> 00:20:06.000]  除了老年的男性女性
[00:20:06.000 --> 00:20:08.000]  少年的男性女性以外呢
[00:20:08.000 --> 00:20:10.000]  保羅特別的提到
[00:20:10.000 --> 00:20:15.000]  講到的就是僕人
[00:20:15.000 --> 00:20:17.000]  當時的那個年代呢
[00:20:17.000 --> 00:20:19.000]  其實還是有奴隸的
[00:20:19.000 --> 00:20:22.000]  這裡講到的不單是家裡面的僕人
[00:20:22.000 --> 00:20:24.000]  還是講到的奴隸
[00:20:24.000 --> 00:20:26.000]  那麼這裡就提醒了
[00:20:26.000 --> 00:20:31.000]  就算是你在那種生活很不平等
[00:20:31.000 --> 00:20:37.000]  生活可能很受壓力的一種的境況下呢
[00:20:37.000 --> 00:20:41.000]  也要顯出你本身生命中的那種的善
[00:20:41.000 --> 00:20:43.000]  這裡就提醒了
[00:20:43.000 --> 00:20:45.000]  要順服自己的主人
[00:20:45.000 --> 00:20:48.000]  凡是討他的喜歡
[00:20:48.000 --> 00:20:50.000]  不可頂撞他
[00:20:50.000 --> 00:20:52.000]  不可私拿東西
[00:20:52.000 --> 00:20:55.000]  要顯為忠誠
[00:20:55.000 --> 00:20:58.000]  但我們現今當然沒有奴隸
[00:20:58.000 --> 00:21:00.000]  很多人也會自嘲啊
[00:21:00.000 --> 00:21:04.000]  其中自己凡奴啊
[00:21:04.000 --> 00:21:06.000]  工作奴啊等等啊
[00:21:06.000 --> 00:21:08.000]  會用這種來形容
[00:21:08.000 --> 00:21:12.000]  當然你在各樣的一種的處境下
[00:21:12.000 --> 00:21:15.000]  不是你去不忠心
[00:21:15.000 --> 00:21:16.000]  不順從
[00:21:16.000 --> 00:21:19.000]  頂撞的理由
[00:21:19.000 --> 00:21:22.000]  而是在你特別的位分
[00:21:22.000 --> 00:21:26.000]  都要顯出那顆對神的忠心
[00:21:26.000 --> 00:21:28.000]  神自然掌權
[00:21:28.000 --> 00:21:31.000]  大家還記得約瑟的故事嗎
[00:21:31.000 --> 00:21:35.000]  就算是邁到埃及成為別人的奴僕的時候
[00:21:35.000 --> 00:21:40.000]  他依舊是顯出了這份的忠心以後
[00:21:40.000 --> 00:21:42.000]  受到了主人的重用
[00:21:42.000 --> 00:21:45.000]  以至於當他以後成為埃及的宰相的時候
[00:21:45.000 --> 00:21:52.000]  他才明白一路上面有神特別的引領和祝福
[00:21:52.000 --> 00:21:54.000]  所以在這裡啊
[00:21:54.000 --> 00:21:56.000]  僕人啊
[00:21:56.000 --> 00:21:58.000]  也會讓我們去留意
[00:21:58.000 --> 00:22:01.000]  怎麼樣去顯出對神的忠心
[00:22:01.000 --> 00:22:03.000]  這裡還特別提到
[00:22:03.000 --> 00:22:07.000]  以至凡事尊榮我們的救助
[00:22:07.000 --> 00:22:10.000]  上帝的道
[00:22:10.000 --> 00:22:11.000]  不同的身份
[00:22:11.000 --> 00:22:15.000]  都可以對上帝的道真的是息息相關
[00:22:15.000 --> 00:22:18.000]  上帝的道到了我們的生命當中
[00:22:18.000 --> 00:22:21.000]  你是一個怎麼樣的土
[00:22:21.000 --> 00:22:25.000]  就會有怎麼樣的生命力的表現
[00:22:25.000 --> 00:22:27.000]  雖然我們現在不再說
[00:22:27.000 --> 00:22:30.000]  我們會是誰的奴隸啊
[00:22:30.000 --> 00:22:31.000]  僕人
[00:22:31.000 --> 00:22:32.000]  但是呢
[00:22:32.000 --> 00:22:35.000]  有一個絕對正確啊
[00:22:35.000 --> 00:22:39.000]  我們卻是上帝的僕人
[00:22:39.000 --> 00:22:43.000]  我們在和上帝的這種關係當中
[00:22:43.000 --> 00:22:47.000]  有沒有顯出那種的忠心
[00:22:47.000 --> 00:22:49.000]  尊主為大
[00:22:49.000 --> 00:22:51.000]  謀神使用
[00:22:51.000 --> 00:22:55.000]  以至於神一步一步願意托舉我們
[00:22:55.000 --> 00:22:57.000]  更多的謀福
[00:22:57.000 --> 00:23:01.000]  成為神忠心又良善的管家呢
[00:23:01.000 --> 00:23:04.000]  這個是我們上帝的榮耀啊
[00:23:04.000 --> 00:23:08.000]  又是其中一點重要的範疇
[00:23:08.000 --> 00:23:11.000]  我記得在之前看一個特別的視頻
[00:23:11.000 --> 00:23:15.000]  我覺得給我一個挺特別的提醒
[00:23:15.000 --> 00:23:16.000]  這個節目呢
[00:23:16.000 --> 00:23:20.000]  講到了一個人與自然類別的一些的節目啊
[00:23:20.000 --> 00:23:21.000]  他當天的節目呢
[00:23:21.000 --> 00:23:25.000]  放到的是一群這個
[00:23:25.000 --> 00:23:28.000]  非洲的一些的原住土住居民啊
[00:23:28.000 --> 00:23:32.000]  他們是怎麼樣去狩獵沸沸的
[00:23:32.000 --> 00:23:33.000]  沸沸啊
[00:23:33.000 --> 00:23:37.000]  就是樣子比較像猩猩的那種動物啊
[00:23:37.000 --> 00:23:40.000]  那他們用的方法很特別
[00:23:40.000 --> 00:23:41.000]  他們呢
[00:23:41.000 --> 00:23:42.000]  首先呢
[00:23:42.000 --> 00:23:45.000]  先預備一些的啊
[00:23:45.000 --> 00:23:46.000]  這些食物啊
[00:23:46.000 --> 00:23:47.000]  這些瓜子啊
[00:23:47.000 --> 00:23:51.000]  種子都是沸沸喜歡吃的啊
[00:23:51.000 --> 00:23:52.000]  於是呢
[00:23:52.000 --> 00:23:55.000]  他們
[00:23:55.000 --> 00:23:59.000]  他們找到那個一個特別的土窯啊
[00:23:59.000 --> 00:24:00.000]  一個特別的土窯
[00:24:00.000 --> 00:24:01.000]  一個土堆
[00:24:01.000 --> 00:24:02.000]  土丘
[00:24:02.000 --> 00:24:04.000]  有一些特別的洞
[00:24:04.000 --> 00:24:05.000]  哎
[00:24:05.000 --> 00:24:08.000]  剛剛好是那個沸沸的手可以伸進去的地方
[00:24:08.000 --> 00:24:10.000]  預備好了
[00:24:10.000 --> 00:24:12.000]  就把那些好吃的東西呢
[00:24:12.000 --> 00:24:13.000]  就放在洞里
[00:24:13.000 --> 00:24:14.000]  也不少啊
[00:24:14.000 --> 00:24:15.000]  很多
[00:24:15.000 --> 00:24:16.000]  很誘人
[00:24:16.000 --> 00:24:17.000]  接著呢
[00:24:17.000 --> 00:24:19.000]  放一些的食物啊
[00:24:19.000 --> 00:24:20.000]  在那個洞口
[00:24:20.000 --> 00:24:23.000]  就是把那個沸沸引過去
[00:24:23.000 --> 00:24:25.000]  看那個沸沸上不上鈎啊
[00:24:25.000 --> 00:24:27.000]  那個紀錄片的拍一拍呢
[00:24:27.000 --> 00:24:29.000]  就看到真的有趣啊
[00:24:29.000 --> 00:24:33.000]  去了以後洞口發現吃了很開心以後
[00:24:33.000 --> 00:24:35.000]  那個洞裡面有啊
[00:24:35.000 --> 00:24:37.000]  有食物啊
[00:24:37.000 --> 00:24:38.000]  進去以後
[00:24:38.000 --> 00:24:40.000]  沸沸就抓住了
[00:24:40.000 --> 00:24:42.000]  這個時候問題來了啊
[00:24:42.000 --> 00:24:45.000]  出現什麼問題了
[00:24:45.000 --> 00:24:48.000]  他的手拿不出來了
[00:24:48.000 --> 00:24:50.000]  卡在了洞口當中
[00:24:50.000 --> 00:24:52.000]  怎麼用力都出不來
[00:24:52.000 --> 00:24:53.000]  於是呢
[00:24:53.000 --> 00:24:55.000]  獵人慢慢的接近
[00:24:55.000 --> 00:24:56.000]  沸沸越來越緊張
[00:24:56.000 --> 00:24:59.000]  出不來出不來出不來怎麼辦
[00:24:59.000 --> 00:25:00.000]  於是呢
[00:25:00.000 --> 00:25:04.000]  還是被獵人用這種特別的方法
[00:25:04.000 --> 00:25:06.000]  所抓住了
[00:25:06.000 --> 00:25:09.000]  我在看這個奇特的狩獵方法的時候呢
[00:25:09.000 --> 00:25:11.000]  我在這種動物的背後啊
[00:25:11.000 --> 00:25:13.000]  狩獵方式的後面啊
[00:25:13.000 --> 00:25:17.000]  其實看到了人性啊
[00:25:17.000 --> 00:25:20.000]  如果你真的是只看人的好處
[00:25:20.000 --> 00:25:22.000]  慢慢慢慢的引誘
[00:25:22.000 --> 00:25:24.000]  跟隨這個世界
[00:25:24.000 --> 00:25:26.000]  抓住了那些好處利益
[00:25:26.000 --> 00:25:28.000]  你不願意鬆手
[00:25:28.000 --> 00:25:32.000]  不知道危險就在你面前的時候
[00:25:32.000 --> 00:25:36.000]  你也成為了這世界的獵物
[00:25:36.000 --> 00:25:41.000]  陷入了這些的曠野和泥沼當中了
[00:25:41.000 --> 00:25:43.000]  最大的影響呢
[00:25:43.000 --> 00:25:47.000]  不單是在我們的生活當中息息相關啊
[00:25:47.000 --> 00:25:48.000]  用一個比喻呢
[00:25:48.000 --> 00:25:50.000]  大家就會很清楚啊
[00:25:50.000 --> 00:25:54.000]  就有點像我們現在的病毒啊
[00:25:54.000 --> 00:25:56.000]  大家不會因為
[00:25:56.000 --> 00:25:57.000]  那個病毒的小啊
[00:25:57.000 --> 00:25:58.000]  那個Omicron啊
[00:25:58.000 --> 00:26:00.000]  那麼小
[00:26:00.000 --> 00:26:04.000]  就不去防備它
[00:26:04.000 --> 00:26:08.000]  不去避開它
[00:26:08.000 --> 00:26:09.000]  但是呢
[00:26:09.000 --> 00:26:10.000]  我們的罪呢
[00:26:10.000 --> 00:26:12.000]  卻很容易
[00:26:12.000 --> 00:26:14.000]  來破壞我們身體
[00:26:14.000 --> 00:26:17.000]  生命的順其
[00:26:17.000 --> 00:26:18.000]  以至於呢
[00:26:18.000 --> 00:26:20.000]  影響了我們自己
[00:26:20.000 --> 00:26:22.000]  慢慢的擴散
[00:26:22.000 --> 00:26:24.000]  影響到了我們的家人
[00:26:24.000 --> 00:26:27.000]  影響到了我們的群體
[00:26:27.000 --> 00:26:30.000]  還在更多的影響
[00:26:30.000 --> 00:26:33.000]  你就活不出上帝的榮耀來
[00:26:33.000 --> 00:26:35.000]  所以到第三點啊
[00:26:35.000 --> 00:26:37.000]  我們看了兩點啊
[00:26:37.000 --> 00:26:38.000]  還要警醒人的
[00:26:38.000 --> 00:26:40.000]  人性的軟弱背後呢
[00:26:40.000 --> 00:26:41.000]  我們還要看到
[00:26:41.000 --> 00:26:46.000]  我們要真真正的要找到永恆的道路
[00:26:46.000 --> 00:26:48.000]  如果只是靠自己
[00:26:48.000 --> 00:26:50.000]  只是靠人
[00:26:50.000 --> 00:26:51.000]  沒有辦法的
[00:26:51.000 --> 00:26:53.000]  真的是人不能自救
[00:26:53.000 --> 00:26:55.000]  唯有因著神
[00:26:55.000 --> 00:26:57.000]  為我們指清了
[00:26:57.000 --> 00:26:59.000]  真正的方向
[00:26:59.000 --> 00:27:01.000]  在二章十一節的時候
[00:27:01.000 --> 00:27:03.000]  就這樣說了
[00:27:03.000 --> 00:27:05.000]  因為上帝救
[00:27:05.000 --> 00:27:08.000]  因為上帝救眾人的恩典
[00:27:08.000 --> 00:27:11.000]  已經顯明出來了
[00:27:11.000 --> 00:27:13.000]  這個恩典呢
[00:27:13.000 --> 00:27:18.000]  其實就是十字架上的救恩啊
[00:27:18.000 --> 00:27:20.000]  讓我們可以看到
[00:27:20.000 --> 00:27:22.000]  得到了他的救贖
[00:27:22.000 --> 00:27:24.000]  看到了他的愛
[00:27:24.000 --> 00:27:26.000]  在十字架上顯明瞭
[00:27:26.000 --> 00:27:30.000]  特別還顯現給了他的門徒看
[00:27:30.000 --> 00:27:33.000]  他已經復活了
[00:27:33.000 --> 00:27:34.000]  很多時候啊
[00:27:34.000 --> 00:27:35.000]  如果我們的人啊
[00:27:35.000 --> 00:27:37.000]  在一些特別的成長背景
[00:27:37.000 --> 00:27:39.000]  或者處境當中
[00:27:39.000 --> 00:27:43.000]  我們很容易成為井底之蛙
[00:27:43.000 --> 00:27:44.000]  井底之蛙呢
[00:27:44.000 --> 00:27:45.000]  能夠做的呢
[00:27:45.000 --> 00:27:48.000]  就是坐井觀天
[00:27:48.000 --> 00:27:51.000]  在一隻青蛙的世界觀裡面
[00:27:51.000 --> 00:27:53.000]  這個就是全世界
[00:27:53.000 --> 00:27:55.000]  這個就是生命的意義
[00:27:55.000 --> 00:27:57.000]  這個井
[00:27:57.000 --> 00:27:58.000]  所以呢
[00:27:58.000 --> 00:27:59.000]  你在和一個青蛙
[00:27:59.000 --> 00:28:01.000]  在說外面的世界的時候
[00:28:01.000 --> 00:28:03.000]  它很難去明白
[00:28:03.000 --> 00:28:04.000]  因為呢
[00:28:04.000 --> 00:28:06.000]  它已經形成了它一個
[00:28:06.000 --> 00:28:08.000]  認知的閉環
[00:28:08.000 --> 00:28:10.000]  在它的腦袋當中
[00:28:10.000 --> 00:28:11.000]  所以呢
[00:28:11.000 --> 00:28:14.000]  這種井底之蛙的概念呢
[00:28:14.000 --> 00:28:18.000]  還會在很多的人性當中展現
[00:28:18.000 --> 00:28:20.000]  比如說以前的人
[00:28:20.000 --> 00:28:22.000]  他們覺得
[00:28:22.000 --> 00:28:25.000]  世界只是一個平的
[00:28:25.000 --> 00:28:26.000]  沒有辦法
[00:28:26.000 --> 00:28:28.000]  是一個叫做地球的物體
[00:28:28.000 --> 00:28:31.000]  慢慢隨著科技發展和探索
[00:28:31.000 --> 00:28:33.000]  有新的發現
[00:28:33.000 --> 00:28:34.000]  甚至有的人呢
[00:28:34.000 --> 00:28:37.000]  也知因著教育背景成長背景的緣故
[00:28:37.000 --> 00:28:39.000]  受無神論
[00:28:39.000 --> 00:28:42.000]  這個影響的人會覺得
[00:28:42.000 --> 00:28:43.000]  沒有神的
[00:28:43.000 --> 00:28:45.000]  就是靠我自己
[00:28:45.000 --> 00:28:47.000]  就是靠我的運氣
[00:28:47.000 --> 00:28:49.000]  靠一些人的機遇
[00:28:49.000 --> 00:28:51.000]  很多沒有接觸到神
[00:28:51.000 --> 00:28:53.000]  沒有敞開自己的人呢
[00:28:53.000 --> 00:28:55.000]  很多時候會以為
[00:28:55.000 --> 00:28:57.000]  人生就是這樣了
[00:28:57.000 --> 00:28:59.000]  我的處境
[00:28:59.000 --> 00:29:02.000]  就是這樣改不了了
[00:29:02.000 --> 00:29:05.000]  這個就是一切的方式而已了
[00:29:05.000 --> 00:29:06.000]  但是
[00:29:06.000 --> 00:29:09.000]  透過神的真道就要提醒我們
[00:29:09.000 --> 00:29:10.000]  不是
[00:29:10.000 --> 00:29:12.000]  在人不能的
[00:29:12.000 --> 00:29:14.000]  在神凡事都能
[00:29:14.000 --> 00:29:16.000]  神作為我們的阿爸天父
[00:29:16.000 --> 00:29:20.000]  他不願意你生活在痛苦當中
[00:29:20.000 --> 00:29:22.000]  他要你活出
[00:29:22.000 --> 00:29:25.000]  上帝的榮耀來
[00:29:25.000 --> 00:29:26.000]  以至於呢
[00:29:26.000 --> 00:29:29.000]  當你接受了真道以後
[00:29:29.000 --> 00:29:32.000]  你的人生都會發生改變
[00:29:32.000 --> 00:29:34.000]  就要去教導我們的人生啊
[00:29:34.000 --> 00:29:37.000]  要除去那種不盡前的心
[00:29:37.000 --> 00:29:40.000]  和世俗的情慾
[00:29:40.000 --> 00:29:42.000]  不在那些地方再找滿足了
[00:29:42.000 --> 00:29:45.000]  那些也滿足不了我們
[00:29:45.000 --> 00:29:47.000]  我們看到了一個
[00:29:47.000 --> 00:29:50.000]  真正宇宙永恆的主宰
[00:29:50.000 --> 00:29:53.000]  我們開始敬畏神就有智慧了
[00:29:53.000 --> 00:29:54.000]  於是呢
[00:29:54.000 --> 00:29:57.000]  我們就在今世自首啊
[00:29:57.000 --> 00:29:58.000]  這個呢代表
[00:29:58.000 --> 00:30:01.000]  自己都有這種節制
[00:30:01.000 --> 00:30:04.000]  看顧自己的能力
[00:30:04.000 --> 00:30:05.000]  公益
[00:30:05.000 --> 00:30:07.000]  盡前度日
[00:30:07.000 --> 00:30:09.000]  行為改變了
[00:30:09.000 --> 00:30:11.000]  生命不一樣了
[00:30:11.000 --> 00:30:17.000]  我們的家庭也會更多的不同
[00:30:17.000 --> 00:30:19.000]  那麼在我們生命當中
[00:30:19.000 --> 00:30:21.000]  面對很多徵戰的時候
[00:30:21.000 --> 00:30:23.000]  我們也會明白
[00:30:23.000 --> 00:30:26.000]  這個徵戰不是我們自己在面對
[00:30:26.000 --> 00:30:28.000]  我們要靠著主
[00:30:28.000 --> 00:30:30.000]  打這個徵戰
[00:30:30.000 --> 00:30:31.000]  我們要靠著主
[00:30:31.000 --> 00:30:33.000]  來過我們的人生
[00:30:33.000 --> 00:30:35.000]  所以這幅漫畫也很有趣
[00:30:35.000 --> 00:30:37.000]  每一場的徵戰
[00:30:37.000 --> 00:30:39.000]  都要去感謝神
[00:30:39.000 --> 00:30:40.000]  因為呢
[00:30:40.000 --> 00:30:43.000]  我們的心一定會取勝
[00:30:43.000 --> 00:30:45.000]  因為我們知道
[00:30:45.000 --> 00:30:47.000]  這個方向是對了的
[00:30:47.000 --> 00:30:49.000]  我們的方向
[00:30:49.000 --> 00:30:51.000]  不單是一個永恆的盼望
[00:30:51.000 --> 00:30:52.000]  更多呢
[00:30:52.000 --> 00:30:57.000]  也會有我們的生命當中的改變和祝福
[00:30:57.000 --> 00:30:58.000]  所以在最後
[00:30:58.000 --> 00:30:59.000]  你也可以看到
[00:30:59.000 --> 00:31:01.000]  在我們的生命裡邊
[00:31:01.000 --> 00:31:04.000]  也會有這種永恆的福分
[00:31:04.000 --> 00:31:06.000]  我們在這裡等候的時候
[00:31:06.000 --> 00:31:08.000]  不是說
[00:31:08.000 --> 00:31:11.000]  挨時間這樣過去
[00:31:11.000 --> 00:31:14.000]  而是有這種盼望的一種等候
[00:31:14.000 --> 00:31:16.000]  這種等候呢
[00:31:16.000 --> 00:31:19.000]  是一種數天的福氣
[00:31:19.000 --> 00:31:21.000]  所以我們在這裡也看到
[00:31:21.000 --> 00:31:23.000]  我們的耶穌基督
[00:31:23.000 --> 00:31:25.000]  祂為我們捨了自己
[00:31:25.000 --> 00:31:28.000]  要贖我們脫離一切罪惡
[00:31:28.000 --> 00:31:30.000]  又竭盡我們
[00:31:30.000 --> 00:31:32.000]  特做自己的子民
[00:31:32.000 --> 00:31:35.000]  熱心為善
[00:31:35.000 --> 00:31:39.000]  這種的救恩來到了我們的生命當中
[00:31:39.000 --> 00:31:43.000]  由信心 行為 言語
[00:31:43.000 --> 00:31:45.000]  然後以至於整個的影響
[00:31:45.000 --> 00:31:47.000]  家庭當中都有觸動
[00:31:47.000 --> 00:31:50.000]  生活的環境當中都有改變
[00:31:50.000 --> 00:31:51.000]  你就會發現
[00:31:51.000 --> 00:31:55.000]  這個真的是神的榮耀了
[00:31:55.000 --> 00:31:56.000]  感謝神
[00:31:56.000 --> 00:31:58.000]  各位弟兄姐妹
[00:31:58.000 --> 00:31:59.000]  透過網絡
[00:31:59.000 --> 00:32:03.000]  我們今天可以有這樣一個特別的相聚
[00:32:03.000 --> 00:32:06.000]  我們盼望在我們的人世當中
[00:32:06.000 --> 00:32:07.000]  因著神
[00:32:07.000 --> 00:32:09.000]  因著我們的群體
[00:32:09.000 --> 00:32:10.000]  這個群體呢
[00:32:10.000 --> 00:32:13.000]  年長的 年少的 年幼的
[00:32:13.000 --> 00:32:15.000]  不同的職業都有
[00:32:15.000 --> 00:32:17.000]  但是我們一起鼓勵
[00:32:17.000 --> 00:32:18.000]  彼此來持守
[00:32:18.000 --> 00:32:21.000]  來活出神的榮耀
[00:32:21.000 --> 00:32:23.000]  我們一起要去留意
[00:32:23.000 --> 00:32:25.000]  怎麼樣實施的去面對
[00:32:25.000 --> 00:32:27.000]  這個世界的挑戰
[00:32:27.000 --> 00:32:30.000]  警醒人性的軟弱
[00:32:30.000 --> 00:32:31.000]  你和我都是人啊
[00:32:31.000 --> 00:32:33.000]  都會有這種的軟弱
[00:32:33.000 --> 00:32:36.000]  而且找到永恆的道路
[00:32:36.000 --> 00:32:38.000]  就一起鼓勵去持守
[00:32:38.000 --> 00:32:41.000]  以至於可以活出
[00:32:41.000 --> 00:32:43.000]  上帝的榮耀
[00:32:43.000 --> 00:32:48.000]  我們一起來禱告
[00:32:48.000 --> 00:32:50.000]  天父
[00:32:50.000 --> 00:32:52.000]  愛我們的主
[00:32:52.000 --> 00:32:54.000]  真的是何等的恩典
[00:32:54.000 --> 00:32:57.000]  我們可以認識你
[00:32:57.000 --> 00:32:59.000]  這個真的是一個
[00:32:59.000 --> 00:33:01.000]  真的是無比的福分
[00:33:01.000 --> 00:33:02.000]  主啊
[00:33:02.000 --> 00:33:03.000]  禰祝福我們
[00:33:03.000 --> 00:33:05.000]  不但是給我們一個永恆的盼望
[00:33:05.000 --> 00:33:06.000]  一個雀距以外
[00:33:06.000 --> 00:33:08.000]  禰還要祝福我們的人生
[00:33:08.000 --> 00:33:09.000]  家庭
[00:33:09.000 --> 00:33:10.000]  我們的工作崗位
[00:33:10.000 --> 00:33:12.000]  我們的親朋至友
[00:33:12.000 --> 00:33:13.000]  因為我們知道
[00:33:13.000 --> 00:33:17.000]  這個是從上帝而來的榮耀
[00:33:17.000 --> 00:33:20.000]  當我們生活遇到各樣困境的時候
[00:33:20.000 --> 00:33:23.000]  就讓我們想到主
[00:33:23.000 --> 00:33:25.000]  想到當時的提多
[00:33:25.000 --> 00:33:26.000]  去到這個克里克的
[00:33:26.000 --> 00:33:28.000]  這個地方的時候
[00:33:28.000 --> 00:33:31.000]  面對各樣的處境
[00:33:31.000 --> 00:33:34.000]  就因著主你的所托
[00:33:34.000 --> 00:33:38.000]  就把主你的真道帶入進去
[00:33:38.000 --> 00:33:41.000]  就去祝福當地的人群
[00:33:41.000 --> 00:33:44.000]  祝福我們的親朋好友和家人
[00:33:44.000 --> 00:33:46.000]  大家一起來蒙福
[00:33:46.000 --> 00:33:48.000]  活出這顆感恩的心
[00:33:48.000 --> 00:33:50.000]  活出主的榮耀來
[00:33:50.000 --> 00:33:52.000]  感謝我們的父神
[00:33:52.000 --> 00:33:54.000]  同心合一地禱告
[00:33:54.000 --> 00:33:56.000]  奉主耶穌的名而求
[00:33:56.000 --> 00:33:58.000]  阿們

