
[00:00:00.000 --> 00:00:03.660]  親愛的弟兄姊妹朋友們 平安
[00:18:34.900 --> 00:18:37.700]  不代表自己真的有生命
[00:18:37.700 --> 00:18:41.300]  但是他又不能夠公開的去找耶穌
[00:18:41.300 --> 00:18:44.100]  因為其他的法利賽人 宗教領袖
[00:18:44.100 --> 00:18:46.900]  其實都妒忌耶穌
[00:18:46.900 --> 00:18:49.700]  都妒忌耶穌越來越多的跟隨者
[00:18:49.700 --> 00:18:51.900]  所以這個法利賽人
[00:18:51.900 --> 00:18:53.900]  他叫尼戈狄姆
[00:18:53.900 --> 00:18:55.900]  尼戈狄姆他怎麼樣呢
[00:18:55.900 --> 00:18:57.300]  他在怎麼樣呢
[00:18:57.300 --> 00:18:58.900]  他是猶太人的官
[00:18:58.900 --> 00:19:00.100]  他就怎麼樣呢
[00:19:00.100 --> 00:19:04.500]  在夜裡偷偷的
[00:19:04.500 --> 00:19:06.700]  跑去找耶穌
[00:19:06.700 --> 00:19:08.300]  他說拉比
[00:19:08.300 --> 00:19:11.700]  我們知道你是由神來做師父的
[00:19:11.700 --> 00:19:13.700]  因為你所行的神蹟
[00:19:13.700 --> 00:19:15.500]  若沒有神童在
[00:19:15.500 --> 00:19:17.700]  無人能行
[00:19:17.700 --> 00:19:20.300]  耶穌怎麼樣回答他呢
[00:19:20.300 --> 00:19:21.900]  耶穌說
[00:19:21.900 --> 00:19:24.300]  人若不重生
[00:19:24.300 --> 00:19:27.100]  就不能見神的國
[00:19:27.100 --> 00:19:28.900]  人若不重生
[00:19:28.900 --> 00:19:31.300]  就不能見神的國
[00:19:31.300 --> 00:19:31.900]  弟兄姊妹
[00:19:31.900 --> 00:19:35.700]  我不管你是不是已經認為你自己信了耶穌
[00:19:35.700 --> 00:19:36.700]  我要問你
[00:19:36.700 --> 00:19:41.500]  你知不知道你自己是否已經被重生
[00:19:41.500 --> 00:19:46.700]  人若不重生就不能夠見神的國
[00:19:46.700 --> 00:19:48.300]  那是什麼意思呢
[00:19:48.300 --> 00:19:50.300]  怎麼樣才會被重生呢
[00:19:50.300 --> 00:19:53.700]  尼戈狄姆也同樣的有一個疑問
[00:19:53.700 --> 00:19:55.100]  他就問耶穌
[00:19:55.100 --> 00:19:56.500]  人已經老了
[00:19:56.500 --> 00:19:58.700]  如何能重生呢
[00:19:58.700 --> 00:20:01.300]  豈能再進母腹生出來嗎
[00:20:01.300 --> 00:20:02.500]  耶穌說
[00:20:02.500 --> 00:20:04.700]  我實實在在的告訴你
[00:20:04.700 --> 00:20:08.900]  人若不是從水和聖靈重生
[00:20:08.900 --> 00:20:12.100]  生的就不能進神的國
[00:20:12.100 --> 00:20:14.500]  所以洗禮也很重要
[00:20:14.500 --> 00:20:15.300]  對吧
[00:20:15.300 --> 00:20:18.900]  人若不是從水和聖靈生的
[00:20:18.900 --> 00:20:20.900]  就不能進神的國
[00:20:20.900 --> 00:20:23.500]  洗禮的重要性在於哪裡呢
[00:20:23.500 --> 00:20:26.100]  在於一個人願意洗禮
[00:20:26.100 --> 00:20:31.100]  也願意表達他真的祥福順服
[00:20:31.100 --> 00:20:34.900]  願意知道耶穌基督是誰
[00:20:34.900 --> 00:20:39.100]  從肉身生的就是肉身
[00:20:39.100 --> 00:20:42.900]  從聖靈生的就是靈
[00:20:42.900 --> 00:20:44.300]  所以聖經讓我們看見
[00:20:44.300 --> 00:20:47.100]  我們的這個生命除了這個肉身
[00:20:47.100 --> 00:20:50.700]  還有一個永恆的我
[00:20:50.700 --> 00:20:52.700]  永恆的你
[00:20:52.700 --> 00:20:54.900]  這個是我們的靈
[00:20:54.900 --> 00:20:56.900]  是不死的
[00:20:56.900 --> 00:20:58.300]  是永恆的
[00:20:58.300 --> 00:21:01.500]  這個必須重生
[00:21:01.500 --> 00:21:05.900]  也是必須靠著聖靈進入我們的生命
[00:21:05.900 --> 00:21:08.300]  才能夠重生
[00:21:08.300 --> 00:21:10.700]  聖靈是什麼呢
[00:21:10.700 --> 00:21:12.700]  這不是一個好問題啊
[00:21:12.700 --> 00:21:14.700]  為什麼呢
[00:21:14.700 --> 00:21:18.300]  因為聖靈不是一個物件
[00:21:18.300 --> 00:21:21.300]  聖靈不是問聖靈是什麼
[00:21:21.300 --> 00:21:22.300]  應該問什麼
[00:21:22.300 --> 00:21:25.500]  聖靈是誰
[00:21:25.500 --> 00:21:28.700]  因為聖靈是一個位格
[00:21:28.700 --> 00:21:32.100]  這個是一個神學的術語
[00:21:32.100 --> 00:21:34.900]  位格 person
[00:21:34.900 --> 00:21:37.100]  那麼
[00:21:37.100 --> 00:21:41.500]  上帝對那些不了解聖靈的人
[00:21:41.500 --> 00:21:42.900]  我解釋多兩句
[00:21:42.900 --> 00:21:46.700]  上帝是三位一體的
[00:21:46.700 --> 00:21:48.100]  一位上帝
[00:21:48.100 --> 00:21:49.700]  三個位格
[00:21:49.700 --> 00:21:51.300]  One God
[00:21:51.300 --> 00:21:53.300]  Three Persons
[00:21:53.300 --> 00:21:54.300]  聖父
[00:21:54.300 --> 00:21:55.300]  聖子
[00:21:55.300 --> 00:21:56.100]  聖靈
[00:21:56.100 --> 00:21:58.100]  這就是上帝
[00:21:58.100 --> 00:22:01.300]  到底是一個上帝還是三個上帝
[00:22:01.300 --> 00:22:03.500]  有些人就很不理解了
[00:22:03.500 --> 00:22:05.100]  是一個上帝
[00:22:05.100 --> 00:22:06.700]  三個位格
[00:22:06.700 --> 00:22:09.300]  我們舉一個比喻吧
[00:22:09.300 --> 00:22:12.500]  很多時候我們在人世間
[00:22:12.500 --> 00:22:14.900]  找不到一個完美的比喻
[00:22:14.900 --> 00:22:16.700]  來比喻上帝
[00:22:16.700 --> 00:22:18.900]  因為上帝是無限超越我們的
[00:22:18.900 --> 00:22:23.100]  但是我們盡量比喻
[00:22:23.100 --> 00:22:25.500]  就好像太陽
[00:22:25.500 --> 00:22:27.500]  太陽
[00:22:27.500 --> 00:22:28.900]  The Sun
[00:22:28.900 --> 00:22:30.300]  太陽
[00:22:30.300 --> 00:22:31.700]  Sunray
[00:22:31.700 --> 00:22:33.100]  太陽
[00:22:33.100 --> 00:22:34.900]  Sunheat
[00:22:34.900 --> 00:22:37.300]  有太陽的星球
[00:22:37.300 --> 00:22:38.700]  太陽有光
[00:22:38.700 --> 00:22:40.100]  太陽有熱
[00:22:40.100 --> 00:22:42.500]  但是你說這三者
[00:22:42.500 --> 00:22:45.300]  有分開過嗎
[00:22:45.300 --> 00:22:47.700]  有分開過嗎
[00:22:47.700 --> 00:22:49.900]  有分開過嗎
[00:22:49.900 --> 00:22:51.100]  沒有啊
[00:22:51.100 --> 00:22:52.700]  太陽它存在
[00:22:52.700 --> 00:22:54.500]  就有光有熱
[00:22:54.500 --> 00:22:55.500]  對嗎
[00:22:55.500 --> 00:22:57.300]  它沒分開過
[00:22:57.300 --> 00:22:58.500]  但是
[00:22:58.500 --> 00:23:00.100]  你能夠
[00:23:00.100 --> 00:23:03.100]  講出它們的不同嗎
[00:23:03.100 --> 00:23:05.700]  你能夠做科學實驗
[00:23:05.700 --> 00:23:07.900]  來理解它們嗎
[00:23:07.900 --> 00:23:09.500]  來分析它們嗎
[00:23:09.500 --> 00:23:10.700]  能夠
[00:23:10.700 --> 00:23:12.500]  你能夠區別它們
[00:23:12.500 --> 00:23:15.700]  但是它們從來都是一樣東西
[00:23:15.700 --> 00:23:16.700]  對嗎
[00:23:16.700 --> 00:23:17.700]  所以
[00:23:17.700 --> 00:23:19.500]  三位一體的上帝
[00:23:19.500 --> 00:23:21.100]  是聖父
[00:23:21.100 --> 00:23:22.300]  聖子
[00:23:22.300 --> 00:23:24.300]  聖靈
[00:23:24.300 --> 00:23:25.900]  聖父 聖子 聖靈
[00:23:25.900 --> 00:23:26.900]  父
[00:23:26.900 --> 00:23:27.700]  是神
[00:23:27.700 --> 00:23:28.900]  子 是神
[00:23:28.900 --> 00:23:30.500]  靈 是神
[00:23:30.500 --> 00:23:32.500]  父 不是靈
[00:23:32.500 --> 00:23:33.700]  父 不是子
[00:23:33.700 --> 00:23:35.100]  子 不是靈
[00:23:35.100 --> 00:23:36.100]  對嗎
[00:23:36.100 --> 00:23:37.500]  所以我們知道
[00:23:37.500 --> 00:23:38.300]  這是
[00:23:38.300 --> 00:23:40.100]  聖父 聖子 聖靈是三位體
[00:23:40.100 --> 00:23:42.700]  我們能夠用言語來區分
[00:23:42.700 --> 00:23:44.300]  天父
[00:23:44.300 --> 00:23:46.100]  然後耶穌基督
[00:23:46.100 --> 00:23:47.900]  祂回到天上去了
[00:23:47.900 --> 00:23:49.900]  天父把聖靈拆到人間
[00:23:49.900 --> 00:23:51.900]  我們知道它們的不一樣
[00:23:51.900 --> 00:23:53.500]  對嗎
[00:23:53.500 --> 00:23:54.500]  所以
[00:23:54.500 --> 00:23:55.500]  聖經告訴我們
[00:23:55.500 --> 00:23:57.500]  這是三位體的
[00:23:57.500 --> 00:24:01.500]  上帝
[00:24:01.500 --> 00:24:03.700]  聖靈為什麼對我們那麼重要
[00:24:03.700 --> 00:24:05.500]  弟兄姊妹
[00:24:05.500 --> 00:24:07.700]  我要請你仔細的聽這部分
[00:24:07.700 --> 00:24:11.300]  聖靈為什麼對我們如此的重要
[00:24:11.300 --> 00:24:14.500]  在上帝的神聖計劃裡面
[00:24:14.500 --> 00:24:20.700]  祂是藉著聖子和聖靈來拯救我們
[00:24:20.700 --> 00:24:23.900]  什麼是上帝的拯救
[00:24:23.900 --> 00:24:25.700]  剛才我們看到了
[00:24:25.700 --> 00:24:27.300]  耶穌基督
[00:24:27.300 --> 00:24:28.900]  祂的拯救
[00:24:28.900 --> 00:24:30.900]  是祂無罪的
[00:24:30.900 --> 00:24:34.900]  祂本來是高高在上的神的其中一個位格
[00:24:34.900 --> 00:24:37.100]  道成肉身成為人
[00:24:37.100 --> 00:24:39.300]  代表我們順服上帝
[00:24:39.300 --> 00:24:40.900]  死在十字架
[00:24:40.900 --> 00:24:45.100]  讓我們相信祂的人能夠得救
[00:24:45.100 --> 00:24:47.300]  然後聖靈使祂復活
[00:24:47.300 --> 00:24:49.300]  聖靈如果住在我們生命裡面
[00:24:49.300 --> 00:24:50.700]  我們得重生
[00:24:50.700 --> 00:24:51.700]  就得救
[00:24:51.700 --> 00:24:52.900]  所以我們是藉著
[00:24:52.900 --> 00:24:56.700]  耶穌、聖子和聖靈得救了
[00:24:56.700 --> 00:24:59.300]  什麼是上帝的拯救呢
[00:24:59.300 --> 00:25:00.900]  上帝的拯救就是
[00:25:00.900 --> 00:25:07.500]  上帝把我們從必死的結局中拯救出來
[00:25:07.500 --> 00:25:09.900]  我一定要把這句放在裡面
[00:25:09.900 --> 00:25:13.100]  因為很多人不知道
[00:25:13.100 --> 00:25:18.700]  這是我們的起點
[00:25:18.700 --> 00:25:20.900]  我們都有罪
[00:25:20.900 --> 00:25:23.100]  所以聖經告訴我們
[00:25:23.100 --> 00:25:27.300]  有罪的時候就不能夠逃離這審判
[00:25:27.300 --> 00:25:31.300]  所以我們是走向一個必死的結局中
[00:25:31.300 --> 00:25:32.700]  聖經讓我們知道
[00:25:32.700 --> 00:25:37.900]  是上帝把我們拯救出來
[00:25:37.900 --> 00:25:40.300]  這裡有幾個
[00:25:40.300 --> 00:25:41.500]  其中幾個見證
[00:25:41.500 --> 00:25:43.900]  有好多的見證
[00:25:43.900 --> 00:25:45.100]  上一個星期
[00:25:45.100 --> 00:25:49.700]  唐人傳道讓我們看到了洪漢義的見證
[00:25:49.700 --> 00:25:53.900]  大家知道他這個黑社會的老大
[00:25:53.900 --> 00:25:55.300]  是怎麼樣
[00:25:55.300 --> 00:25:58.700]  人生改變了 後來變成一個傳道人
[00:25:58.700 --> 00:26:01.900]  然後已經在幾年前過世了
[00:26:01.900 --> 00:26:04.100]  他作為一個傳道人
[00:26:04.100 --> 00:26:05.900]  他告訴我們他的見證
[00:26:05.900 --> 00:26:07.100]  為什麼他會改變
[00:26:07.100 --> 00:26:11.900]  為什麼會把這麼能夠賺錢的生意全部關掉
[00:26:11.900 --> 00:26:14.900]  原來是偏門的
[00:26:14.900 --> 00:26:17.900]  因為這些人
[00:26:17.900 --> 00:26:21.700]  上帝都讓他們有機會
[00:26:21.700 --> 00:26:22.900]  瓶鈴
[00:26:22.900 --> 00:26:24.900]  這兩個是瓶鈴死亡
[00:26:24.900 --> 00:26:28.100]  他是在客廳裡的一個異象
[00:26:28.100 --> 00:26:36.300]  經歷了被上帝帶到天堂跟地獄
[00:26:36.300 --> 00:26:39.700]  他講的東西跟他們講的東西
[00:26:39.700 --> 00:26:41.900]  竟然有很多共同之處
[00:26:41.900 --> 00:26:44.500]  他們是互相不認識的
[00:26:44.500 --> 00:26:47.100]  他們看到的那個地獄
[00:26:47.100 --> 00:26:48.700]  是非常可怕
[00:26:48.700 --> 00:26:51.900]  可怕到他一回來
[00:26:51.900 --> 00:26:54.500]  我們最熟悉他 因為他是香港的
[00:26:54.500 --> 00:26:58.100]  就把所有的偏門生意都不要了
[00:26:58.100 --> 00:27:01.300]  不管他賺的錢是每天幾位數的
[00:27:01.300 --> 00:27:02.700]  都不要了
[00:27:02.700 --> 00:27:06.300]  整個生命改變了
[00:27:06.300 --> 00:27:09.300]  這個韓國人也是一樣的經歷
[00:27:09.300 --> 00:27:12.300]  這個是一個牧師
[00:27:12.300 --> 00:27:14.700]  也是一樣的經歷
[00:27:14.700 --> 00:27:16.700]  很奇怪
[00:27:16.700 --> 00:27:19.300]  上帝去責備他
[00:27:19.300 --> 00:27:23.100]  他說 主啊 我不是為你傳道嗎
[00:27:23.100 --> 00:27:25.300]  你知道主怎麼回答他嗎
[00:27:25.300 --> 00:27:29.700]  主說 我從來不認識你
[00:27:29.700 --> 00:27:32.700]  主說 我明明是為你傳道
[00:27:32.700 --> 00:27:35.300]  他說 我從來不認識你
[00:27:35.300 --> 00:27:36.900]  然後主跟他說 為什麼呢
[00:27:36.900 --> 00:27:41.100]  你是為你自己傳道
[00:27:41.100 --> 00:27:44.100]  所以讓我們每一個侍奉神的人
[00:27:44.100 --> 00:27:47.300]  都要很謹慎自己的心態 自己的動機
[00:27:47.300 --> 00:27:50.700]  我們是不是屬於主的
[00:27:50.700 --> 00:27:52.900]  主是不是我們的主
[00:27:52.900 --> 00:27:57.100]  不然的話 我們有一天白跑了這個人生
[00:27:57.100 --> 00:27:59.900]  來了最後我們會後悔
[00:27:59.900 --> 00:28:02.500]  他們的生命都改變了
[00:28:02.500 --> 00:28:07.300]  變得非常的為主而活的一個生命
[00:28:07.300 --> 00:28:09.100]  他們每個人形容的
[00:28:09.100 --> 00:28:11.700]  都是非常可怕的地方
[00:28:11.700 --> 00:28:16.100]  他們說在那個地方是充滿了許多的臭氣
[00:28:16.100 --> 00:28:19.100]  罪惡跟那種忍受不住的熱
[00:28:19.100 --> 00:28:25.100]  而且是永遠在那邊焚燒的懲罰
[00:28:25.100 --> 00:28:30.100]  聖經裡面講的最後的結局
[00:28:30.100 --> 00:28:32.900]  當主耶穌再來的時候
[00:28:32.900 --> 00:28:35.300]  祂要結束一切的不公義
[00:28:35.300 --> 00:28:37.100]  世人以為你犯的罪
[00:28:37.100 --> 00:28:41.100]  能夠逃脫上帝的審查嗎
[00:28:41.100 --> 00:28:42.700]  逃不了
[00:28:42.700 --> 00:28:47.500]  以為我們能夠就當作上帝沒看見嗎
[00:28:47.500 --> 00:28:49.500]  不能夠
[00:28:49.500 --> 00:28:52.100]  上帝已經用祂自己的慈愛
[00:28:52.100 --> 00:28:55.700]  來不斷地警告世人
[00:28:55.700 --> 00:28:57.500]  這些事情會發生
[00:28:57.500 --> 00:29:00.500]  因為主耶穌基督的復活已經發生了
[00:29:00.500 --> 00:29:04.500]  這些事情也必發生
[00:29:04.500 --> 00:29:08.900]  這些事情其實不是現代
[00:29:08.900 --> 00:29:11.700]  最近我們才 或者過去這些年
[00:29:11.700 --> 00:29:15.100]  我們才有這樣的一些見證
[00:29:15.100 --> 00:29:18.100]  在耶穌的年代就已經有這樣的一個見證了
[00:29:18.100 --> 00:29:23.100]  就是有人曾經看過地獄是怎樣的這件事情
[00:29:23.100 --> 00:29:26.700]  不是最近這幾個韓國人 紅漢裔
[00:29:26.700 --> 00:29:29.900]  還是美國牧師他們的見證
[00:29:29.900 --> 00:29:33.300]  在耶穌祂講了一件事情都讓我們知道
[00:29:33.300 --> 00:29:37.300]  這件事情都是上帝讓某些人曾經經歷過
[00:29:37.300 --> 00:29:42.100]  回來告訴人 讓人有一個醒覺
[00:29:42.100 --> 00:29:44.900]  上帝是充滿了慈愛讓我們知道
[00:29:44.900 --> 00:29:47.100]  罪惡的結果是怎麼樣
[00:29:47.100 --> 00:29:49.100]  這裡講的一件事情說什麼呢
[00:29:49.100 --> 00:29:52.700]  有一個財主 他很有錢
[00:29:52.700 --> 00:29:57.700]  所以他能夠穿紫色的袍 細麻布的衣服
[00:29:57.700 --> 00:30:00.100]  天天奢華豔樂
[00:30:00.100 --> 00:30:03.100]  然後有一個討飯的名叫拉沙路
[00:30:03.100 --> 00:30:08.100]  渾身身娼 被人放在財主門口
[00:30:08.100 --> 00:30:11.700]  財主也不理會他 不憐憫他
[00:30:11.700 --> 00:30:15.700]  他只能夠從財主桌子掉下來淋睡充飢
[00:30:15.700 --> 00:30:17.700]  並且狗來舔他的窗
[00:30:17.700 --> 00:30:20.700]  後來那討飯的死了
[00:30:20.700 --> 00:30:24.700]  被天使放在亞伯拉罕的懷裡
[00:30:24.700 --> 00:30:30.700]  這裡讓我們知道人死了會有兩個地方
[00:30:30.700 --> 00:30:34.700]  我們都會去到一個陰間
[00:30:34.700 --> 00:30:41.500]  那陰間一個是在那邊被折磨等候的地方
[00:30:41.500 --> 00:30:43.700]  一個是亞伯拉罕的懷裡
[00:30:43.700 --> 00:30:47.700]  那是給信主之人的
[00:30:47.700 --> 00:30:50.500]  財主也死了 並且埋葬了
[00:30:50.500 --> 00:30:52.900]  他在陰間受痛苦
[00:30:52.900 --> 00:30:55.700]  舉目遠遠地望見亞伯拉罕
[00:30:55.700 --> 00:30:57.900]  又望見拉沙路在他懷裡
[00:30:57.900 --> 00:31:00.900]  就喊著說 我主亞伯拉罕啊
[00:31:00.900 --> 00:31:03.500]  可憐我吧 打發拉沙路來
[00:31:03.500 --> 00:31:08.300]  用指頭沾點水 用指頭沾點水
[00:31:08.300 --> 00:31:11.100]  涼涼我的舌頭
[00:31:11.100 --> 00:31:15.700]  因為我在這火焰裡極其痛苦
[00:31:15.700 --> 00:31:19.300]  這兩千年前的事情 今天一直在發生
[00:31:19.300 --> 00:31:21.300]  有人本來是應該死了
[00:31:21.300 --> 00:31:23.700]  給醫生搶救回來
[00:31:23.700 --> 00:31:25.300]  說他去了一個地方
[00:31:25.300 --> 00:31:28.500]  然後那個地方不管是亞洲還是西方
[00:31:28.500 --> 00:31:32.700]  他們的見證都是很相似的
[00:31:32.700 --> 00:31:34.900]  然後他們的生命就改變了
[00:31:34.900 --> 00:31:41.300]  從此就不敢再亂犯罪 得罪神
[00:31:41.300 --> 00:31:47.500]  聖靈幫助我們看見我們自己的罪
[00:31:47.500 --> 00:31:50.500]  魔鬼是很邪惡的
[00:31:50.500 --> 00:31:56.900]  目的就是要殺害上帝所愛的我們
[00:31:56.900 --> 00:32:01.100]  上帝造人 按著他自己的形象造的
[00:32:01.100 --> 00:32:04.100]  魔鬼是要殺害我們的生命
[00:32:04.100 --> 00:32:06.700]  魔鬼最成功的是什麼呢
[00:32:06.700 --> 00:32:10.500]  魔鬼最成功的就是使人看不見自己的罪
[00:32:10.500 --> 00:32:14.700]  我覺得這是魔鬼最成功的一樣東西
[00:32:14.700 --> 00:32:17.100]  使人看不見自己的罪
[00:32:17.100 --> 00:32:20.500]  又或者說 看見自己的罪
[00:32:20.500 --> 00:32:23.900]  也不覺得有什麼大不了
[00:32:23.900 --> 00:32:27.300]  這是魔鬼最成功的
[00:32:27.300 --> 00:32:32.100]  如果我們的罪沒有什麼大不了
[00:32:32.100 --> 00:32:40.500]  神的兒子有必要來為我們死在十字架嗎
[00:32:40.500 --> 00:32:43.100]  聖靈是幫助我們看見我們自己的罪
[00:32:43.100 --> 00:32:46.300]  請大家讀這段經文 一二起
[00:32:46.300 --> 00:32:49.500]  男兒 我們要跟神明報告給你們
[00:32:49.500 --> 00:32:52.500]  我去是因為你們有命了
[00:32:52.500 --> 00:32:54.900]  我若不去 跑到我十字路口
[00:32:54.900 --> 00:32:56.500]  大腦裡的人來
[00:32:56.500 --> 00:32:59.300]  我若不去 我就快發達
[00:32:59.300 --> 00:33:02.300]  我若不去 我就快發達
[00:33:02.300 --> 00:33:04.500]  我若不去 我就快發達
[00:33:04.500 --> 00:33:06.500]  我若不去 我就快發達
[00:33:06.500 --> 00:33:11.300]  所以上帝的拯救我們的方法是怎麼樣呢
[00:33:11.300 --> 00:33:14.100]  上帝拯救我們的方法是
[00:33:14.100 --> 00:33:17.700]  他讓耶穌成就了那個救恩
[00:33:17.700 --> 00:33:20.900]  如果沒有十字架 我們也不用得救
[00:33:20.900 --> 00:33:24.300]  然後他讓耶穌回到天上
[00:33:24.300 --> 00:33:27.300]  拆開聖靈來到這世界上
[00:33:27.300 --> 00:33:32.100]  這聖靈會讓我們知罪
[00:33:32.100 --> 00:33:36.300]  他既來了 就要叫世人為罪為義 為審判
[00:33:36.300 --> 00:33:39.100]  自己責備自己
[00:33:39.100 --> 00:33:47.500]  這是一份上帝給世人的寶貴的難得的機會
[00:33:47.500 --> 00:33:52.500]  哪一天你覺得自己是一個有罪的人
[00:33:52.500 --> 00:33:57.300]  千萬不要輕易的就把它磨滅
[00:33:57.300 --> 00:34:00.700]  因為這是聖靈的工作
[00:34:00.700 --> 00:34:03.900]  我們不要很快的就讓魔鬼
[00:34:03.900 --> 00:34:06.700]  用各樣的藉口來告訴我們
[00:34:06.700 --> 00:34:09.300]  這沒有關係
[00:34:09.300 --> 00:34:12.700]  每個人都這樣做
[00:34:12.700 --> 00:34:16.900]  因為魔鬼知道聖靈的工作是要讓我們知罪
[00:34:16.900 --> 00:34:18.900]  他也會用他自己的方法
[00:34:18.900 --> 00:34:22.100]  來使到我們把這個罪合理化
[00:34:22.100 --> 00:34:25.900]  以致我們永遠不去處理這件事情
[00:34:25.900 --> 00:34:32.900]  就好像你的家大門口有一大堆的垃圾
[00:34:32.900 --> 00:34:36.500]  你會去合理化說沒關係嗎
[00:34:36.500 --> 00:34:39.900]  反正我都能夠進這個門
[00:34:39.900 --> 00:34:44.100]  還是你會好好的先把這件事情處理了
[00:34:44.100 --> 00:34:48.300]  處理了 才能夠把你的門關上
[00:34:48.300 --> 00:34:53.100]  安心的住在裡面
[00:34:53.100 --> 00:34:54.500]  耶穌說什麼呢
[00:34:54.500 --> 00:34:56.100]  耶穌還說過
[00:34:56.100 --> 00:34:58.300]  無病的人用不著醫生
[00:34:58.300 --> 00:35:01.300]  有病的人才用得著
[00:35:01.300 --> 00:35:06.300]  這個是我們在勒靈團祭得一次的查經
[00:35:06.300 --> 00:35:07.300]  我們問弟兄姐妹
[00:35:07.300 --> 00:35:09.700]  因為耶穌說了這個比喻
[00:35:09.700 --> 00:35:12.300]  他在一個罪人
[00:35:12.300 --> 00:35:15.100]  一個瑞麗的家裡吃飯
[00:35:15.100 --> 00:35:18.700]  這個瑞麗是他們猶太人
[00:35:18.700 --> 00:35:23.900]  把他當作不是漢奸 是油奸
[00:35:23.900 --> 00:35:28.900]  因為他是幫羅馬政府來收自己猶太人的稅
[00:35:28.900 --> 00:35:31.100]  羅馬政府要收稅
[00:35:31.100 --> 00:35:33.700]  他要由當地人最知道
[00:35:33.700 --> 00:35:37.500]  李三住哪裡 張四住哪裡 對嗎
[00:35:37.500 --> 00:35:40.300]  當地人需要幫助羅馬政府
[00:35:40.300 --> 00:35:43.300]  所以他瑞麗是一個當地的罪人
[00:35:43.300 --> 00:35:47.900]  耶穌邀請她跟從我
[00:35:47.900 --> 00:35:49.300]  這個瑞麗怎麼樣
[00:35:49.300 --> 00:35:51.700]  撇下了一切 跟從耶穌
[00:35:51.700 --> 00:35:55.900]  撇下了一切不正當的 跟從耶穌
[00:35:55.900 --> 00:35:58.700]  就為耶穌大擺宴席
[00:35:58.700 --> 00:36:00.500]  去到那邊的時候
[00:36:00.500 --> 00:36:05.700]  那些法利賽人和文士就指責耶穌
[00:36:05.700 --> 00:36:08.300]  但是他們不直接指責耶穌
[00:36:08.300 --> 00:36:10.300]  就跟門徒說
[00:36:10.300 --> 00:36:14.500]  你們為什麼跟罪人吃飯
[00:36:14.500 --> 00:36:16.900]  就是耶穌為什麼跟這些罪人吃飯
[00:36:16.900 --> 00:36:20.300]  耶穌就這麼回答
[00:36:20.300 --> 00:36:21.700]  無病的人用不著醫生
[00:36:21.700 --> 00:36:24.100]  有病人才用得著
[00:36:24.100 --> 00:36:26.500]  我們就問大家
[00:36:26.500 --> 00:36:29.300]  有什麼人生病了
[00:36:29.300 --> 00:36:30.900]  很嚴重的病
[00:36:30.900 --> 00:36:33.100]  不想死的
[00:36:33.100 --> 00:36:36.500]  知道醫生能救他的
[00:36:36.500 --> 00:36:39.700]  自己又有錢看醫生的
[00:36:39.700 --> 00:36:42.500]  卻不會去找醫生
[00:36:42.500 --> 00:36:47.100]  有哪一些人會這樣
[00:36:47.100 --> 00:36:49.100]  不想死的
[00:36:49.100 --> 00:36:51.900]  有很嚴重的病的
[00:36:51.900 --> 00:36:53.700]  知道醫生能幫他的
[00:36:53.700 --> 00:36:55.500]  有錢看醫生的
[00:36:55.500 --> 00:36:57.700]  卻不會去找醫生
[00:36:57.700 --> 00:37:00.700]  有什麼人會這樣
[00:37:00.700 --> 00:37:04.500]  就是不知道自己有病的人
[00:37:04.500 --> 00:37:06.900]  去了醫院體檢才發現
[00:37:06.900 --> 00:37:10.500]  原來已經有很嚴重的癌症了
[00:37:10.500 --> 00:37:12.100]  末期了
[00:37:12.100 --> 00:37:14.500]  一直以來都不知道
[00:37:14.500 --> 00:37:16.300]  不知道自己有病的人
[00:37:16.300 --> 00:37:19.900]  是不會去看醫生的
[00:37:19.900 --> 00:37:21.900]  知道自己有病的人
[00:37:21.900 --> 00:37:23.900]  才會去看醫生
[00:37:23.900 --> 00:37:26.100]  不知道自己有罪的人
[00:37:26.100 --> 00:37:29.300]  是不會去求耶穌的
[00:37:29.300 --> 00:37:31.900]  知道自己有罪的人
[00:37:31.900 --> 00:37:34.500]  才會去求耶穌
[00:37:34.500 --> 00:37:37.100]  基督教不是一個
[00:37:37.100 --> 00:37:40.300]  我自己個人的選擇
[00:37:40.300 --> 00:37:42.900]  基督教是一個什麼呢
[00:37:42.900 --> 00:37:48.500]  我要逃離這個審判的結局
[00:37:48.500 --> 00:37:51.300]  因為我是一個罪人
[00:37:51.300 --> 00:37:55.100]  是先謙卑的看到自己是一個罪人
[00:37:55.100 --> 00:37:56.300]  先謙卑的看到
[00:37:56.300 --> 00:37:59.300]  救主真的是為我而死
[00:37:59.300 --> 00:38:01.500]  我需要他
[00:38:01.500 --> 00:38:04.100]  承認我是有病的人
[00:38:04.100 --> 00:38:07.700]  我要找耶穌
[00:38:07.700 --> 00:38:09.900]  聖經說什麼呢
[00:38:09.900 --> 00:38:11.900]  聖靈怎麼樣幫助看我們罪
[00:38:11.900 --> 00:38:12.900]  聖經說
[00:38:12.900 --> 00:38:16.100]  隨從肉體的人 體貼肉體的是
[00:38:16.100 --> 00:38:19.700]  隨從聖靈的人 體貼聖靈的是
[00:38:19.700 --> 00:38:22.700]  體貼肉體就是死
[00:38:22.700 --> 00:38:26.900]  體貼聖靈乃是生命平安
[00:38:26.900 --> 00:38:28.100]  聖靈的其中一個
[00:38:28.100 --> 00:38:29.700]  另外一個工作是什麼呢
