
[00:00:00.000 --> 00:00:07.280]  (主持人: 丁子妹 早安)
[00:17:40.240 --> 00:17:43.680]  頭髮是代表那世以人的一個記號
[00:17:43.680 --> 00:17:46.400]  他一直要留著這些長的頭髮
[00:17:46.400 --> 00:17:47.840]  不去剪掉
[00:17:47.840 --> 00:17:52.960]  是代表他們的生命完全歸耶和華為聖
[00:17:52.960 --> 00:17:55.760]  從外表上讓人一見
[00:17:55.760 --> 00:17:57.200]  他們可以看見
[00:17:57.200 --> 00:17:58.400]  這一類人
[00:17:58.400 --> 00:18:04.240]  他們是被神選召作那世以人
[00:18:04.240 --> 00:18:05.520]  但可以看見
[00:18:05.520 --> 00:18:08.080]  在這個對話裏面
[00:18:08.080 --> 00:18:11.280]  還有說到父母和耶華使者
[00:18:11.280 --> 00:18:14.160]  在後文8至20節裏面看見
[00:18:14.160 --> 00:18:16.560]  首先看見的是瑪拿亞
[00:18:16.560 --> 00:18:19.440]  她來到祈求上帝
[00:18:19.440 --> 00:18:22.320]  我沒有見到這個使者
[00:18:22.320 --> 00:18:24.000]  怎樣跟太太說那些話
[00:18:24.000 --> 00:18:26.320]  我不是直接聽那個人的
[00:18:26.320 --> 00:18:28.080]  求你再猜念那個人
[00:18:28.080 --> 00:18:30.080]  再一次來指示我們
[00:18:30.080 --> 00:18:35.280]  我們應該怎樣去對待這個要生的孩子
[00:18:35.280 --> 00:18:37.200]  為何會問這些問題
[00:18:37.200 --> 00:18:38.800]  原因一方面
[00:18:38.800 --> 00:18:40.000]  我們相信
[00:18:40.000 --> 00:18:41.360]  她真的覺得
[00:18:41.360 --> 00:18:42.720]  她好像是
[00:18:42.720 --> 00:18:44.320]  我是一家之主
[00:18:44.320 --> 00:18:48.640]  我是我老婆的丈夫
[00:18:48.640 --> 00:18:51.040]  這個在當時一個富裕的社會裏面
[00:18:51.040 --> 00:18:53.920]  男人的面子好像很大
[00:18:53.920 --> 00:18:56.080]  她好像覺得她失控了
[00:18:56.080 --> 00:18:59.840]  她好像覺得她不是直接接受這個訊息的人
[00:18:59.840 --> 00:19:03.280]  而她來到是要求上帝
[00:19:03.280 --> 00:19:06.160]  上帝很幽默地回應她
[00:19:06.160 --> 00:19:07.600]  上帝怎樣回應她呢
[00:19:07.600 --> 00:19:11.280]  上帝是再一次猜險她的使者
[00:19:11.280 --> 00:19:14.000]  但不是對著瑪拿亞再宣告
[00:19:14.000 --> 00:19:15.520]  是找回她老婆
[00:19:15.520 --> 00:19:17.040]  她老婆知道之後
[00:19:17.040 --> 00:19:18.880]  立即對她丈夫說
[00:19:18.880 --> 00:19:20.800]  那天來找我的人
[00:19:20.800 --> 00:19:22.320]  現在又出現了
[00:19:22.320 --> 00:19:23.920]  在這個第十節
[00:19:23.920 --> 00:19:30.320]  我們會看到作為丈夫的瑪拿亞
[00:19:30.320 --> 00:19:34.160]  其實她往往是我們一般在說
[00:19:34.160 --> 00:19:37.760]  做丈夫與妻子的角色的關係裏面
[00:19:37.760 --> 00:19:40.160]  丈夫是要作帶領的
[00:19:40.160 --> 00:19:43.440]  但她沒有一個真正的
[00:19:43.440 --> 00:19:47.360]  以上帝為敬畏主的心去尋求神
[00:19:47.360 --> 00:19:52.720]  她反而是事事要用自己的手段和方式
[00:19:52.720 --> 00:19:54.320]  來控制
[00:19:54.320 --> 00:19:56.800]  在她控制的過程裏面
[00:19:56.800 --> 00:20:00.160]  我們看見有很多問題會出現
[00:20:00.160 --> 00:20:02.960]  接下來我們會看見
[00:20:02.960 --> 00:20:07.440]  這個父親怎樣與神人對答
[00:20:07.440 --> 00:20:10.160]  你也會看到有些端倪
[00:20:10.160 --> 00:20:13.440]  我們在第十一至第十四節
[00:20:13.440 --> 00:20:15.040]  首先在第十一節
[00:20:15.040 --> 00:20:17.440]  這個丈夫他怎樣說呢
[00:20:17.440 --> 00:20:20.240]  他就立即說
[00:20:20.240 --> 00:20:25.360]  「你就是跟著這婦人說話的那個人嗎?」
[00:20:25.360 --> 00:20:28.880]  他對著神的使者是這樣說
[00:20:28.880 --> 00:20:31.680]  神的使者回答得很妙
[00:20:31.680 --> 00:20:32.960]  不是怎樣理睬他
[00:20:32.960 --> 00:20:35.200]  只是說「是我啊 是我」
[00:20:35.200 --> 00:20:36.240]  為甚麼呢
[00:20:36.240 --> 00:20:39.600]  其實作者在《事詩記》的描述
[00:20:39.600 --> 00:20:41.680]  正是要告訴我們
[00:20:41.680 --> 00:20:45.840]  瑪拿亞的妻子反而是有一種敏銳
[00:20:45.840 --> 00:20:48.880]  她知道這個曾經向她顯現的
[00:20:48.880 --> 00:20:50.480]  不是普通一個人
[00:20:50.480 --> 00:20:53.040]  她是神的代表
[00:20:53.040 --> 00:20:56.560]  是上帝差遣來的一個使者
[00:20:56.560 --> 00:21:00.560]  與普通人是不同的
[00:21:00.560 --> 00:21:03.920]  但瑪拿亞她身為丈夫
[00:21:03.920 --> 00:21:06.320]  她作為一個屬靈的領袖
[00:21:06.320 --> 00:21:07.760]  但她看不見這件事
[00:21:07.760 --> 00:21:10.320]  她只當這是一個普通人
[00:21:10.320 --> 00:21:13.440]  所以當她這樣問的時候
[00:21:13.440 --> 00:21:16.800]  是反映著她在屬靈事上
[00:21:16.800 --> 00:21:21.600]  她是盲目無知的一個丈夫
[00:21:21.600 --> 00:21:23.600]  我們看第二個問題
[00:21:23.600 --> 00:21:26.000]  她就更加奇怪了
[00:21:26.000 --> 00:21:27.200]  她怎樣說呢
[00:21:27.200 --> 00:21:29.200]  第二個問題
[00:21:29.200 --> 00:21:33.680]  她就說在第十二節
[00:21:33.680 --> 00:21:35.120]  「願你的話應驗
[00:21:35.120 --> 00:21:37.280]  我們當怎樣待這孩子?」
[00:21:37.280 --> 00:21:39.520]  她這個問題一方面
[00:21:39.520 --> 00:21:45.440]  她太太沒有說清楚她兒子的使命人生
[00:21:45.440 --> 00:21:49.760]  丈夫只是關心他們作為父母
[00:21:49.760 --> 00:21:52.080]  他們怎樣去做
[00:21:52.080 --> 00:21:56.080]  因為他也不明白這個孩子的將來
[00:21:56.080 --> 00:21:58.880]  但這個使者怎樣跟他說
[00:21:58.880 --> 00:22:02.720]  「我告訴你這個婦人說的一切事」
[00:22:02.720 --> 00:22:03.680]  即是她太太
[00:22:03.680 --> 00:22:04.800]  「她要謹慎」
[00:22:04.800 --> 00:22:06.080]  這個第二次出現
[00:22:06.080 --> 00:22:07.840]  「她都當謹慎」
[00:22:07.840 --> 00:22:11.680]  「凡我所吩咐的 她都當遵守」
[00:22:11.680 --> 00:22:12.720]  弟兄姊妹
[00:22:12.720 --> 00:22:14.320]  原來今天我們做父母的
[00:22:14.320 --> 00:22:17.120]  我們很關心我們兒女的成長
[00:22:17.120 --> 00:22:19.600]  我們甚至在她懷胎的時候
[00:22:19.600 --> 00:22:21.680]  我們就已經去排隊
[00:22:21.680 --> 00:22:22.720]  想入名校
[00:22:22.720 --> 00:22:26.000]  要為她讀那些學前班
[00:22:26.000 --> 00:22:27.600]  我們已經很緊張
[00:22:27.600 --> 00:22:30.400]  但你有沒有去求問上帝
[00:22:30.400 --> 00:22:33.040]  你要養育的這個兒女
[00:22:33.040 --> 00:22:36.080]  將來她一生的使命是什麼呢
[00:22:36.080 --> 00:22:38.160]  你要神帶領
[00:22:38.160 --> 00:22:39.440]  要使用我的兒女
[00:22:39.440 --> 00:22:41.440]  將來要成為一個怎樣的人呢
[00:22:41.760 --> 00:22:44.960]  這個正是我們今天每一個家庭
[00:22:44.960 --> 00:22:46.560]  每一個做父母的
[00:22:46.560 --> 00:22:50.240]  我們必須要好好正視的一個問題
[00:22:50.240 --> 00:22:54.880]  在過去這幾個月裡面
[00:22:54.880 --> 00:22:56.080]  特別在今年
[00:22:56.080 --> 00:22:58.560]  我有很深刻的一個感受
[00:22:58.560 --> 00:23:01.600]  就是我們人的生命期很短暫
[00:23:01.600 --> 00:23:03.920]  有很多很愛上帝
[00:23:03.920 --> 00:23:06.080]  而被神重用的僕人
[00:23:06.080 --> 00:23:07.920]  是逐一離世
[00:23:07.920 --> 00:23:09.920]  他們都是突然間發病
[00:23:09.920 --> 00:23:13.440]  或者被發現有癌症
[00:23:13.440 --> 00:23:16.400]  Ravi Zacharias
[00:23:16.400 --> 00:23:18.080]  去年曾經在我們教會
[00:23:18.080 --> 00:23:19.920]  講這個報道會
[00:23:19.920 --> 00:23:22.960]  一位世界著名的護教家
[00:23:22.960 --> 00:23:26.560]  他在今年年初獲知
[00:23:26.560 --> 00:23:29.440]  他患了癌症
[00:23:29.440 --> 00:23:31.280]  他很短的時間
[00:23:31.280 --> 00:23:33.600]  他就離世
[00:23:33.600 --> 00:23:36.080]  而在紐約市
[00:23:36.080 --> 00:23:39.520]  這個 Redeemer Church 的創辦人
[00:23:39.520 --> 00:23:40.640]  Dr. Tim Keller
[00:23:40.640 --> 00:23:43.120]  他也在最近確診了
[00:23:43.120 --> 00:23:45.280]  是有胰臟癌
[00:23:45.280 --> 00:23:47.680]  我昨天早上收到的消息
[00:23:47.680 --> 00:23:49.600]  都令我很震驚
[00:23:49.600 --> 00:23:51.200]  我自己一個恩師
[00:23:51.200 --> 00:23:54.240]  Dr. Ray Bakke
[00:23:54.240 --> 00:23:56.720]  他是專研究城市宣教的
[00:23:56.720 --> 00:23:58.320]  一位很資深的
[00:23:58.320 --> 00:24:00.640]  神也重用的一位僕人
[00:24:00.640 --> 00:24:04.640]  竟然確診有骨癌
[00:24:04.640 --> 00:24:06.080]  我們聽到的時候
[00:24:06.080 --> 00:24:07.440]  我們可以做什麼
[00:24:07.440 --> 00:24:09.440]  我們只能為他祈禱
[00:24:09.440 --> 00:24:10.720]  但我亦都很看見
[00:24:10.720 --> 00:24:12.880]  神給我們每一個人的人生
[00:24:12.880 --> 00:24:14.480]  是有 expiry day 的
[00:24:14.480 --> 00:24:15.600]  弟兄姊妹
[00:24:15.600 --> 00:24:19.520]  我們不是永遠在這個地上活著
[00:24:19.520 --> 00:24:20.720]  在過去這個星期
[00:24:20.720 --> 00:24:22.400]  我們都收到消息
[00:24:22.400 --> 00:24:25.120]  就是我們大家都很敬重的
[00:24:25.120 --> 00:24:27.120]  楊錫章醫生
[00:24:27.120 --> 00:24:28.480]  我們稱為楊醫的
[00:24:28.480 --> 00:24:30.400]  是中國神學研究院的
[00:24:30.400 --> 00:24:32.960]  一個聖經科的教授
[00:24:32.960 --> 00:24:36.480]  他影響了整整好幾代的
[00:24:36.480 --> 00:24:37.680]  傳道人
[00:24:37.680 --> 00:24:40.240]  他們要重視神的話
[00:24:40.240 --> 00:24:43.520]  好好學務去查考神的話
[00:24:43.520 --> 00:24:46.960]  他的一生是沒有荒廢的
[00:24:46.960 --> 00:24:50.560]  他行醫五年
[00:24:50.560 --> 00:24:53.280]  在港大醫學院畢業之後
[00:24:53.280 --> 00:24:56.000]  但是他回應上帝的呼召
[00:24:56.000 --> 00:24:58.880]  他竟然放下他醫生的專業
[00:24:58.880 --> 00:25:00.720]  他就來進入神學院
[00:25:00.720 --> 00:25:01.920]  預備自己
[00:25:01.920 --> 00:25:05.520]  他合後亦都成為一個教導別人
[00:25:05.520 --> 00:25:06.800]  特別是在原文聖經
[00:25:06.800 --> 00:25:07.920]  釋經方面
[00:25:07.920 --> 00:25:12.880]  他是很有心得的一位老師
[00:25:12.880 --> 00:25:16.480]  我亦都在早兩年
[00:25:16.480 --> 00:25:18.800]  有機會和他一起服侍一個
[00:25:18.800 --> 00:25:23.120]  我們教會一個會友的丈夫
[00:25:23.120 --> 00:25:24.800]  在他臨離世之前
[00:25:24.800 --> 00:25:30.160]  那個丈夫他一直有楊醫的
[00:25:30.160 --> 00:25:32.960]  查經班有參與
[00:25:32.960 --> 00:25:35.040]  以致他確定他的信仰
[00:25:35.040 --> 00:25:36.320]  他臨終之前
[00:25:36.320 --> 00:25:37.280]  亦都很清楚
[00:25:37.280 --> 00:25:38.560]  決志歸主
[00:25:38.560 --> 00:25:44.640]  這些生命讓我們心裏有很多感受
[00:25:44.640 --> 00:25:49.120]  我昨日亦都看到一個很感人的見證
[00:25:49.120 --> 00:25:50.720]  是我認識的
[00:25:50.720 --> 00:25:54.240]  一位在猜傳裏面很資深的目者
[00:25:54.240 --> 00:25:56.480]  林安國牧師
[00:25:56.480 --> 00:25:58.480]  他過往曾經在加拿大
[00:25:58.480 --> 00:26:00.880]  我曾經邀請過他去我們的教會
[00:26:00.880 --> 00:26:03.120]  講猜傳的培靈會
[00:26:03.120 --> 00:26:05.680]  他在華人普傳會
[00:26:05.680 --> 00:26:10.080]  就是要鼓勵世界各地的橫革會
[00:26:10.080 --> 00:26:13.360]  要推動猜傳的這個聖功
[00:26:13.360 --> 00:26:14.320]  他不遺餘力
[00:26:14.320 --> 00:26:20.320]  將他的人生放在這些聖功上
[00:26:20.320 --> 00:26:25.760]  林牧師在兩年前確診第四期肺癌
[00:26:25.760 --> 00:26:27.440]  所以當他知道的時候
[00:26:27.440 --> 00:26:28.480]  醫生勸他
[00:26:28.480 --> 00:26:30.480]  你不要再到處飛了
[00:26:30.480 --> 00:26:33.280]  你要好好留在家裏
[00:26:33.280 --> 00:26:34.320]  你要休養
[00:26:34.320 --> 00:26:37.200]  但他看見他時候不多
[00:26:37.200 --> 00:26:42.320]  他仍然願意好好去一些地方
[00:26:42.320 --> 00:26:43.920]  去幫助教會
[00:26:43.920 --> 00:26:49.680]  和推動猜傳的一個意象
[00:26:49.680 --> 00:26:52.880]  他昨天我收到
[00:26:52.880 --> 00:26:55.200]  我看到這個影片
[00:26:55.200 --> 00:26:57.440]  就是他自己要見證
[00:26:57.760 --> 00:26:59.120]  醫生告訴他
[00:26:59.120 --> 00:27:01.920]  他已經剩下三個月的命
[00:27:01.920 --> 00:27:05.120]  他願意透過那三分鐘的訊息
[00:27:05.120 --> 00:27:07.360]  他想和大家分享
[00:27:07.360 --> 00:27:12.160]  就是他最近能夠完成一個最後的夢想
[00:27:12.160 --> 00:27:13.680]  就是非洲夢
[00:27:13.680 --> 00:27:16.400]  他說他很想能夠去到非洲
[00:27:16.400 --> 00:27:18.080]  和當地的弟兄姊妹
[00:27:18.080 --> 00:27:19.680]  來鼓勵他們
[00:27:19.680 --> 00:27:24.320]  要好好地把握上帝給他們的生命和恩典
[00:27:24.320 --> 00:27:26.800]  去完成上帝給他們的託付
[00:27:26.800 --> 00:27:30.880]  他引用的聖經就是在《使徒行傳》20章24節
[00:27:30.880 --> 00:27:33.200]  「我卻不以性命為念
[00:27:33.200 --> 00:27:35.120]  也不看為寶貴
[00:27:35.120 --> 00:27:37.280]  只要行完我的路程
[00:27:37.280 --> 00:27:39.600]  成就我從主耶穌所領受的
[00:27:39.600 --> 00:27:43.840]  即是證明神恩惠的福音」
[00:27:43.840 --> 00:27:46.400]  這個就是使命人生
[00:27:46.400 --> 00:27:47.680]  一個人很清楚知道
[00:27:47.680 --> 00:27:50.480]  他的生命是為主而活
[00:27:50.480 --> 00:27:53.680]  是為何他要存留在這個地方
[00:27:53.680 --> 00:27:54.960]  他是有一個目標的
[00:27:54.960 --> 00:27:57.520]  無論我們今天的職業是甚麼
[00:27:57.520 --> 00:27:59.280]  只要正當職業就行了
[00:27:59.280 --> 00:28:02.640]  你要好好地照著上主給你的呼召
[00:28:02.640 --> 00:28:06.480]  你要完成上帝給你的生命的託付
[00:28:06.480 --> 00:28:10.000]  這個就是我們今天作為父母的
[00:28:10.000 --> 00:28:12.880]  我們必須要正視的一個問題
[00:28:12.880 --> 00:28:16.480]  接著我們看到參孫的父親
[00:28:16.480 --> 00:28:23.440]  他發覺神人對他的回答都是比較冷淡
[00:28:23.440 --> 00:28:26.320]  他想大獻殷勤
[00:28:26.320 --> 00:28:27.360]  想留下他
[00:28:27.360 --> 00:28:28.960]  想款待他
[00:28:28.960 --> 00:28:30.480]  但款待他的時候
[00:28:30.480 --> 00:28:33.040]  耶和華的使者竟然對他說
[00:28:33.040 --> 00:28:34.720]  「我不吃你的東西」
[00:28:34.720 --> 00:28:36.640]  為何他會這樣說呢
[00:28:36.640 --> 00:28:39.040]  「若果你預備凡祭
[00:28:39.040 --> 00:28:41.040]  就當獻與耶和華」
[00:28:41.040 --> 00:28:45.120]  原來這是暗示了當時馬拿亞還未醒覺
[00:28:45.120 --> 00:28:46.880]  他只是很遲鈍
[00:28:46.880 --> 00:28:50.320]  他不知道在他面前的不是普通一個人
[00:28:50.480 --> 00:28:54.480]  這是耶和華特派來的一個使者
[00:28:54.480 --> 00:28:56.480]  他是在代表上帝
[00:28:56.480 --> 00:29:01.440]  所以當時他只是預備了普通的食物給他
[00:29:01.440 --> 00:29:03.440]  但他提醒他
[00:29:03.440 --> 00:29:05.840]  你要奉上的話
[00:29:05.840 --> 00:29:08.880]  你就要奉上給耶和華
[00:29:08.880 --> 00:29:12.400]  神是在你生命裡求真正為神的
[00:29:12.400 --> 00:29:17.280]  是配受至高至大的尊榮和獻祭
[00:29:17.280 --> 00:29:19.760]  因為神是獨行其事的
[00:29:19.760 --> 00:29:22.800]  所以他現在還不太清楚
[00:29:22.800 --> 00:29:25.600]  到了他問第二個問題的時候
[00:29:25.600 --> 00:29:26.400]  第二天早上
[00:29:26.400 --> 00:29:28.720]  他就說「你告訴我你叫什麼名字
[00:29:28.720 --> 00:29:31.120]  等你所說的應驗的時候
[00:29:31.120 --> 00:29:33.200]  我們可以尊敬你」
[00:29:33.200 --> 00:29:35.120]  他到現在都不知道
[00:29:35.120 --> 00:29:38.640]  在他面前的是神的使者
[00:29:38.640 --> 00:29:40.880]  所以這個使者怎樣跟他說
[00:29:40.880 --> 00:29:42.480]  「你為什麼問我的名字呢
[00:29:42.480 --> 00:29:45.520]  我的名字就是奇妙」
[00:29:45.520 --> 00:29:47.280]  主耶穌在舊約聖經
[00:29:47.280 --> 00:29:51.440]  曾經以人的身份形象來出現
[00:29:51.440 --> 00:29:52.800]  有很多次
[00:29:52.800 --> 00:29:54.800]  這個代表著
[00:29:54.800 --> 00:29:57.920]  他是那位奇妙測試的
[00:29:57.920 --> 00:30:02.640]  神的形象要在人間顯現
[00:30:02.640 --> 00:30:04.480]  要人去看見
[00:30:04.480 --> 00:30:06.960]  你今天有沒有看清楚
[00:30:06.960 --> 00:30:09.520]  神人這個特殊的身份
[00:30:09.520 --> 00:30:12.160]  所以這個我們可以看見
[00:30:12.160 --> 00:30:14.000]  就是參孫的父親
[00:30:14.000 --> 00:30:16.800]  他以為用他當時近東地區的
[00:30:16.800 --> 00:30:19.840]  好客之道這種文化
[00:30:19.840 --> 00:30:22.720]  去款待這個神的使者就行了
[00:30:22.720 --> 00:30:24.080]  神的使者告訴他
[00:30:24.080 --> 00:30:26.240]  「你搞錯了」
[00:30:26.240 --> 00:30:28.480]  我們再看下去
[00:30:28.480 --> 00:30:33.200]  馬拿他兩夫婦回應
[00:30:33.200 --> 00:30:35.360]  「如果是這樣我們馬上獻祭」
[00:30:35.360 --> 00:30:36.720]  他獻一個梵祭
[00:30:36.720 --> 00:30:40.480]  把小山羊和素祭在盤石上獻給神
[00:30:40.480 --> 00:30:43.280]  然後有火焰從壇上往上升
[00:30:43.280 --> 00:30:46.080]  耶華的使者也在火壇上
[00:30:46.080 --> 00:30:48.240]  這些火焰從上升
[00:30:48.240 --> 00:30:50.160]  當我們看見這件事的時候
[00:30:50.160 --> 00:30:52.880]  他們兩夫婦俯伏於地
[00:30:52.880 --> 00:30:55.360]  他們知道這個確認
[00:30:55.360 --> 00:30:57.120]  不是普通一個人
[00:30:57.120 --> 00:30:59.200]  這是神的使者
[00:30:59.200 --> 00:31:03.200]  神竟然透過使者向他們顯現
[00:31:03.200 --> 00:31:05.920]  和發出這個訊息
[00:31:05.920 --> 00:31:07.920]  最後我們看一看
[00:31:07.920 --> 00:31:10.000]  這件事其實和昔日
[00:31:10.000 --> 00:31:12.880]  機殿所獻的祭很相似
[00:31:12.880 --> 00:31:16.640]  馬拿亞這個字和機殿所獻的禮物
[00:31:16.640 --> 00:31:21.040]  希伯來文的原文可能是同一個字根
[00:31:21.040 --> 00:31:23.040]  但是它不同的地方
[00:31:23.040 --> 00:31:26.080]  就是機殿獻祭之後
[00:31:26.080 --> 00:31:29.840]  建了一座壇叫做耶和華沙龍
[00:31:29.840 --> 00:31:31.040]  耶和華
[00:31:31.040 --> 00:31:31.760]  Salom
[00:31:31.760 --> 00:31:33.280]  我們今天說的Salom
[00:31:33.280 --> 00:31:38.160]  就是耶和華才能給我們人真正的平安
[00:31:38.160 --> 00:31:39.600]  機殿如是
[00:31:39.600 --> 00:31:44.080]  他的人生在他除掉巴力的偶像之後
[00:31:44.080 --> 00:31:46.400]  他知道他需要建立一座壇
[00:31:46.400 --> 00:31:48.240]  去敬拜 去禱告
[00:31:48.240 --> 00:31:49.680]  去帶領他的後代
[00:31:49.680 --> 00:31:51.200]  都要來歸向神
[00:31:51.200 --> 00:31:53.680]  但這兩個夫婦獻祭後
[00:31:53.680 --> 00:31:55.680]  是沒有竹壇的打算
[00:31:55.680 --> 00:31:57.680]  他們完全沒有這個意識
[00:31:57.680 --> 00:31:59.440]  要來建一座壇
[00:31:59.440 --> 00:32:02.720]  來歸向耶和華
[00:32:02.720 --> 00:32:05.200]  這是很可惜的一件事
[00:32:05.200 --> 00:32:08.160]  而在其中我們就去見證昔日
[00:32:08.160 --> 00:32:12.000]  其實亞伯拉罕無論出了吾爾之後
[00:32:12.000 --> 00:32:17.760]  他去到神要指示他的地方
[00:32:17.760 --> 00:32:19.840]  我們看到他在橡樹旁
[00:32:19.840 --> 00:32:22.080]  他就是要建這個壇
[00:32:22.080 --> 00:32:25.120]  亞伯拉罕這個客裡的人生
[00:32:25.120 --> 00:32:27.120]  他無論漂流到哪個地方
[00:32:27.120 --> 00:32:31.120]  他不忘記神給他和他一家的呼召
[00:32:31.120 --> 00:32:32.320]  神的揀選
[00:32:32.320 --> 00:32:33.840]  永不後悔
[00:32:34.000 --> 00:32:38.640]  當我們人生有相同的體見時
[00:32:38.640 --> 00:32:41.120]  你會帶領你自己一家
[00:32:41.120 --> 00:32:45.360]  走向與別不同的生命道路
[00:32:45.360 --> 00:32:48.480]  一個真正蒙福的道路
[00:32:48.480 --> 00:32:51.600]  這個父親對神人的不信
[00:32:51.600 --> 00:32:53.920]  我們看到很多問題裏面
[00:32:53.920 --> 00:32:54.960]  他所問的
[00:32:54.960 --> 00:32:57.520]  都是在測試耶和華的使者
[00:32:57.520 --> 00:33:00.560]  到現在我才醒覺
[00:33:00.560 --> 00:33:02.080]  原來這個耶和華使者
[00:33:02.080 --> 00:33:03.920]  我們現在見到神
[00:33:03.920 --> 00:33:04.960]  我們死定了
[00:33:04.960 --> 00:33:07.360]  他的太太比他聰明一點
[00:33:07.360 --> 00:33:08.880]  他太太告訴他
[00:33:08.880 --> 00:33:12.480]  如果我們現在見證了
[00:33:12.480 --> 00:33:14.640]  上帝的使者會死的話
[00:33:14.640 --> 00:33:17.440]  上帝就不會接受我們這些的獻祭
[00:33:17.440 --> 00:33:21.200]  他的妻子在屬靈的事上
[00:33:21.200 --> 00:33:23.680]  比他較為通達
[00:33:23.680 --> 00:33:26.720]  但是他的妻子都一樣有問題
[00:33:26.720 --> 00:33:29.600]  我們看看參孫他的媽媽
[00:33:29.600 --> 00:33:31.680]  當他生下她出來的時候
[00:33:31.680 --> 00:33:33.920]  在這章聖經最後兩節
[00:33:33.920 --> 00:33:37.200]  他給她起名叫參孫
[00:33:37.200 --> 00:33:42.080]  參孫的媽媽為他起了這個名
[00:33:42.080 --> 00:33:44.080]  我們看英文或中文
[00:33:44.080 --> 00:33:46.560]  看不到任何特別之處
[00:33:46.560 --> 00:33:47.520]  Samson
[00:33:47.520 --> 00:33:49.600]  有些人以為這個Samson
[00:33:49.600 --> 00:33:51.040]  是否阿Sam的兒子
[00:33:51.040 --> 00:33:52.880]  當然不是
[00:33:52.880 --> 00:33:54.320]  在聖經
[00:33:54.320 --> 00:33:56.320]  特別是在舊約希伯來文
[00:33:56.320 --> 00:33:58.960]  這個Samson這個字
[00:33:58.960 --> 00:34:02.080]  如果你拿走他的母音
[00:34:02.080 --> 00:34:02.880]  Vowel
[00:34:02.880 --> 00:34:04.000]  沒有了的時候
[00:34:04.000 --> 00:34:07.040]  他和他們的百事物
[00:34:07.040 --> 00:34:10.400]  這個Beth Shemesh
[00:34:10.400 --> 00:34:14.160]  那個字根是一樣的
[00:34:14.160 --> 00:34:16.000]  Beth Shemesh是什麼意思呢
[00:34:16.000 --> 00:34:18.240]  我們會說Bethlehem
[00:34:18.240 --> 00:34:19.840]  我相信大家都認識
[00:34:19.840 --> 00:34:20.960]  其實這個Beth
[00:34:20.960 --> 00:34:22.800]  Beth這個字
[00:34:22.800 --> 00:34:25.040]  其實是一個家的意思
[00:34:25.040 --> 00:34:26.960]  是一個居所的意思
[00:34:26.960 --> 00:34:33.040]  Bethlehem就是一個麵包的家
[00:34:33.040 --> 00:34:35.280]  糧倉的一個支柱
[00:34:35.280 --> 00:34:36.560]  Beth Shemesh
[00:34:36.560 --> 00:34:38.560]  Shemesh就是代表日頭
[00:34:38.560 --> 00:34:41.440]  是他們愛邦人所拜的日頭
[00:34:41.440 --> 00:34:43.280]  這個城邑
[00:34:43.280 --> 00:34:45.760]  其實距離參孫的家鄉
[00:34:45.760 --> 00:34:47.760]  只有兩英里的地方
[00:34:47.760 --> 00:34:48.960]  百事物
[00:34:48.960 --> 00:34:52.880]  就是代表太陽的居所
[00:34:52.880 --> 00:34:55.200]  而這個參孫的媽媽
[00:34:55.200 --> 00:34:57.680]  將她的兒子改名做
[00:34:57.680 --> 00:35:01.600]  這個Samson的字根的意思
[00:35:01.600 --> 00:35:03.680]  就是小的事物
[00:35:03.680 --> 00:35:06.160]  就是小的太陽這個意思
[00:35:06.160 --> 00:35:10.320]  很明顯這是一個愛邦人的名字
[00:35:10.320 --> 00:35:13.040]  神的子民竟然為自己的兒子
[00:35:13.040 --> 00:35:17.360]  改了一個帶有愛邦神明色彩的名字
[00:35:17.360 --> 00:35:21.520]  非利士人所拜的神明
[00:35:21.520 --> 00:35:23.760]  就是太陽神
[00:35:23.760 --> 00:35:26.000]  試問今天如果你是中國人
[00:35:26.000 --> 00:35:27.600]  如果你姓王的時候
[00:35:27.600 --> 00:35:29.440]  你是一個敬虔的父母
[00:35:29.440 --> 00:35:31.440]  你會不會將自己的兒子改為
[00:35:31.440 --> 00:35:33.440]  他叫大仙
[00:35:33.440 --> 00:35:37.200]  人家一叫他就是王大仙
[00:35:37.200 --> 00:35:39.840]  你不可能這樣改名的
[00:35:39.840 --> 00:35:41.840]  改名這個事情
[00:35:41.840 --> 00:35:43.840]  是告訴我們
[00:35:43.840 --> 00:35:45.280]  他的父母
[00:35:45.280 --> 00:35:46.800]  其實在他們的靈性上
[00:35:46.800 --> 00:35:49.680]  已經有很大的墮落和失敗
[00:35:49.680 --> 00:35:52.000]  他們是已經感染了
[00:35:52.000 --> 00:35:54.000]  他們的鄰居
[00:35:54.000 --> 00:35:58.400]  這些非利士人所拜的假神
[00:35:58.400 --> 00:36:00.400]  那種文化
[00:36:00.400 --> 00:36:02.080]  所以參孫的父親
[00:36:02.080 --> 00:36:04.080]  他其實事事操控
[00:36:04.080 --> 00:36:06.560]  他缺乏對太太的信任
[00:36:06.560 --> 00:36:10.320]  缺乏對神的使者的信任
[00:36:10.320 --> 00:36:14.400]  也反映了他缺乏了一個屬靈的領導
[00:36:14.400 --> 00:36:15.600]  為什麼這樣說呢
[00:36:15.600 --> 00:36:20.560]  因為你看到這個改名的事情
[00:36:20.560 --> 00:36:22.560]  不是應該由爸爸改的嗎
[00:36:22.560 --> 00:36:24.560]  為什麼讓媽媽去改呢
[00:36:24.560 --> 00:36:26.080]  而媽媽改完之後
