
[00:00:00.000 --> 00:00:07.440]   - Good evening, everyone.
[00:24:14.800 --> 00:24:18.500]   I'm a human being and I can accept myself to be imperfect."
[00:24:18.500 --> 00:24:22.120]   That is strength and humility.
[00:24:22.120 --> 00:24:26.760]   And it's okay that if I tell someone about it, I'm not worried that because they know
[00:24:26.760 --> 00:24:29.520]   this, now they're going to look badly at me.
[00:24:29.520 --> 00:24:33.560]   And even if they are, I'm so confident that it doesn't matter.
[00:24:33.560 --> 00:24:37.320]   I'm not going to be affected by it.
[00:24:37.320 --> 00:24:44.960]   So when we're able to speak up of our needs, it is standing from a position of strength.
[00:24:44.960 --> 00:24:48.680]   And so for us to learn that role is so important.
[00:24:48.680 --> 00:24:52.900]   Because if we don't, then we can end up just being by ourselves, not getting the support
[00:24:52.900 --> 00:24:57.520]   that we need from the community that God has blessed us with.
[00:24:57.520 --> 00:25:03.320]   Now the other part, of course, the other party is that we need to be intentional.
[00:25:03.320 --> 00:25:09.520]   We need to be intentional in helping the people that aren't able to speak up.
[00:25:09.520 --> 00:25:18.760]   Because sometimes, just like us today, sitting here today, you're not going to know the things
[00:25:18.760 --> 00:25:22.840]   that the other person is going through if we're not intentional about it.
[00:25:22.840 --> 00:25:28.120]   Because we can all have a nice smile and we can ask, "Hey, how are you doing?"
[00:25:28.120 --> 00:25:29.440]   And you know what?
[00:25:29.440 --> 00:25:31.440]   We get the standard answer, "Oh, I'm good.
[00:25:31.440 --> 00:25:32.440]   I'm fine."
[00:25:32.440 --> 00:25:34.240]   And that's it, right?
[00:25:34.240 --> 00:25:39.480]   And then maybe there's this awkward silence and we're not sure quite what to do with it.
[00:25:39.480 --> 00:25:43.920]   But if we're intentional, we can ask open-ended questions.
[00:25:43.920 --> 00:25:46.080]   So maybe we can ask instead of, "Hey, how's it going?"
[00:25:46.080 --> 00:25:48.920]   Which we kind of know the standard answer.
[00:25:48.920 --> 00:25:53.000]   We can ask things like, "Hey, what has been on your mind lately?"
[00:25:53.000 --> 00:25:56.640]   Unless they say blank, but most likely not.
[00:25:56.640 --> 00:26:00.000]   They're usually going to share with you, "Oh, I was worried about this.
[00:26:00.000 --> 00:26:01.360]   My exam's coming up."
[00:26:01.360 --> 00:26:03.760]   Or, "I had a fight with someone."
[00:26:03.760 --> 00:26:06.760]   And so it starts a conversation and we have to be intentional.
[00:26:06.760 --> 00:26:12.960]   And of course, when we start that conversation, it also means that if we're intentional, we
[00:26:12.960 --> 00:26:20.400]   have to set aside some time to really listen to what is happening in their lives.
[00:26:20.400 --> 00:26:25.520]   So today, I actually want to share with you a story recently that happened.
[00:26:25.520 --> 00:26:32.000]   And I think it really spoke to me about what it means to bear each other's burden.
[00:26:32.000 --> 00:26:34.080]   So last week, I was off the entire week.
[00:26:34.080 --> 00:26:40.820]   I got the whole week to go to my school so that I could study for an intensive course.
[00:26:40.820 --> 00:26:42.320]   So I was in day four.
[00:26:42.320 --> 00:26:48.000]   Okay, what an intensive course means is that we start early at nine and finish at five.
[00:26:48.000 --> 00:26:50.520]   And the only break that we get is the lunch break.
[00:26:50.520 --> 00:26:55.560]   I mean, we do get snippets of breaks, but pretty much is the whole day.
[00:26:55.560 --> 00:26:57.840]   So I was on my fourth day exhausted.
[00:26:57.840 --> 00:27:01.240]   And of course, last week, I happened to be preaching as well.
[00:27:01.240 --> 00:27:05.560]   So I was trying to work on my sermon at nighttime and trying to get that done.
[00:27:05.560 --> 00:27:09.800]   So I was exhausted, but I was very happy because it was Thursday evening.
[00:27:09.800 --> 00:27:12.080]   So I can see the light at the end of the tunnel.
[00:27:12.080 --> 00:27:16.000]   And I thought, "All right, just a little bit more and it'll be there."
[00:27:16.000 --> 00:27:21.680]   So I was just very comfortable getting water at the pantry.
[00:27:21.680 --> 00:27:27.120]   And then I see my classmate walking in and just doing my standard thing.
[00:27:27.120 --> 00:27:30.240]   I gave them the nice smile and I said, "Hey, how's it going?"
[00:27:30.240 --> 00:27:32.200]   I was not very intentional there.
[00:27:32.200 --> 00:27:34.960]   I was hoping for the "I'm okay" answer.
[00:27:34.960 --> 00:27:37.280]   So I just getting water, "Hey, how's it going?"
[00:27:37.280 --> 00:27:42.960]   And then she said, "I'm not doing well."
[00:27:42.960 --> 00:27:49.760]   She said, "Something happened at my church," which actually was unexpected because I actually
[00:27:49.760 --> 00:27:52.760]   looked at my app and my bus was 10 minutes away.
[00:27:52.760 --> 00:27:57.600]   So I was thinking I will catch it right after I get the water, even though the bus stop
[00:27:57.600 --> 00:27:59.080]   is right outside.
[00:27:59.080 --> 00:28:02.020]   So I was like, "Oh, well."
[00:28:02.020 --> 00:28:06.440]   So struggling a bit, but I said, "Oh, so what happened?"
[00:28:06.440 --> 00:28:12.680]   I wanted to know within five minutes time frame.
[00:28:12.680 --> 00:28:22.080]   And then she said, "My brother from church, much older, is an older man.
[00:28:22.080 --> 00:28:26.400]   He just committed suicide yesterday."
[00:28:26.400 --> 00:28:30.120]   And so when I heard that, I was like, "Oh."
[00:28:30.120 --> 00:28:37.320]   And I was just feeling synced because I've also had family members who had that issue.
[00:28:37.320 --> 00:28:42.040]   And so I really thought, "Wow, this is so sad.
[00:28:42.040 --> 00:28:43.320]   How is she doing?"
[00:28:43.320 --> 00:28:45.160]   So I said, "How did it happen?
[00:28:45.160 --> 00:28:46.240]   What happened?"
[00:28:46.240 --> 00:28:52.520]   And so she said, "Actually, this man, he has been going to our church for a few years now.
[00:28:52.520 --> 00:28:59.380]   He's baptized and he comes to all of our whatever outings we have, whatever activities we have,
[00:28:59.380 --> 00:29:01.400]   he comes to all of those."
[00:29:01.400 --> 00:29:04.640]   And this was really shocking.
[00:29:04.640 --> 00:29:08.960]   And even last week, he was at the prayer meeting.
[00:29:08.960 --> 00:29:15.040]   And so when I heard that, I was like, "This is really bad."
[00:29:15.040 --> 00:29:19.720]   Now I just want to show you the flesh side of me, the human side of me.
[00:29:19.720 --> 00:29:27.660]   I was actually checking the clock in the back to see if I would catch my bus.
[00:29:27.660 --> 00:29:33.800]   And I really struggled because I thought to myself, "All right, I have to wake up at seven
[00:29:33.800 --> 00:29:36.440]   in the morning the next day to go to class.
[00:29:36.440 --> 00:29:40.800]   I do want to ask her more and to give her some comfort."
[00:29:40.800 --> 00:29:44.760]   But I also thought about the sermon that was not done.
[00:29:44.760 --> 00:29:50.600]   And I also thought about, you know, I'm actually a pastor at KFCI, and I thought I didn't even
[00:29:50.600 --> 00:29:53.240]   get a chance to call all of my members.
[00:29:53.240 --> 00:29:58.760]   And so all of that, of course, you know, I'm just telling you the human side of me.
[00:29:58.760 --> 00:30:03.080]   And all of that just flashed by in like two seconds.
[00:30:03.080 --> 00:30:11.400]   And at the same time, I believe it was the spirit of love that was speaking in my heart.
[00:30:11.400 --> 00:30:20.240]   I looked at her more intensely as she was still talking, and I saw that God has put
[00:30:20.240 --> 00:30:27.400]   her in front of me at this time, in this moment, not someone else, but me.
[00:30:27.400 --> 00:30:33.720]   And at the same time as I was looking at her, I felt that God loved her.
[00:30:33.720 --> 00:30:40.400]   And I thought to myself, "If God loved her, and I'm his vessel because he has saved me
[00:30:40.400 --> 00:30:46.760]   from all my sins, shouldn't I be looking after her at this time?
[00:30:46.760 --> 00:30:49.560]   I mean, what is another 30 minutes to me?
[00:30:49.560 --> 00:30:54.800]   The next bus comes in 35 minutes, just FYI."
[00:30:54.800 --> 00:30:57.960]   And so after that struggle, I thought, "You know what?
[00:30:57.960 --> 00:31:01.000]   Forget about the bus, okay?
[00:31:01.000 --> 00:31:03.520]   Be here, be present."
[00:31:03.520 --> 00:31:06.040]   And so I said, "Tell me more.
[00:31:06.040 --> 00:31:07.320]   Tell me more what happened.
[00:31:07.320 --> 00:31:08.320]   How are you feeling?
[00:31:08.320 --> 00:31:09.960]   How are they?"
[00:31:09.960 --> 00:31:15.000]   And so she told me about how they used to be at church, and then they would pass by
[00:31:15.000 --> 00:31:21.440]   each other, they would have these little conversations, and how shocking it was for her.
[00:31:21.440 --> 00:31:25.240]   And so we chatted, and then we had a nice time to pray.
[00:31:25.240 --> 00:31:26.400]   We prayed together.
[00:31:26.400 --> 00:31:32.420]   We also prayed for that man's family, because they were non-Christians, and we're thinking
[00:31:32.420 --> 00:31:36.960]   about using a non-Christian type of memorial.
[00:31:36.960 --> 00:31:42.720]   So we prayed for their families also to have that peace in this time, because it was so
[00:31:42.720 --> 00:31:47.280]   shocking.
[00:31:47.280 --> 00:31:50.080]   And so we parted ways.
[00:31:50.080 --> 00:31:58.520]   Before we parted, I gave her the coronavirus forbidden hug, and then we left, and I went
[00:31:58.520 --> 00:32:03.240]   to take the next bus that was just about to come.
[00:32:03.240 --> 00:32:09.360]   And so when I got onto the bus, I was really thinking to myself, and I was praying at the
[00:32:09.360 --> 00:32:13.160]   same time, telling God, "Thank you.
[00:32:13.160 --> 00:32:19.400]   Thank you for allowing me to be carrying her burden just a little bit.
[00:32:19.400 --> 00:32:24.000]   Thank you for allowing me to be there."
[00:32:24.000 --> 00:32:29.320]   And then as I was just, you know, the bus taking off, I thought about that old man.
[00:32:29.320 --> 00:32:39.720]   I thought about the old man, and I just thought, "Did nobody take notice of his sadness?
[00:32:39.720 --> 00:32:44.400]   Did nobody care about how he was doing?"
[00:32:44.400 --> 00:32:51.640]   Because he actually committed suicide at two in the afternoon.
[00:32:51.640 --> 00:32:53.640]   And I thought about that.
[00:32:53.640 --> 00:33:00.520]   And I also thought, "Did he not develop any friendships in the small group that was deep
[00:33:00.520 --> 00:33:11.040]   enough and safe enough for him to call at that moment when he couldn't take it anymore?"
[00:33:11.040 --> 00:33:17.880]   And I just kept on thinking about the old man, and I thought, "What if somebody took
[00:33:17.880 --> 00:33:19.760]   notice of him?
[00:33:19.760 --> 00:33:23.360]   Would things have been different?
[00:33:23.360 --> 00:33:31.160]   What if somebody took an extra 15 minutes and sat with him?"
[00:33:31.160 --> 00:33:36.600]   And I thought, "Oh, were they all kind of like me, who was trying to catch the earlier
[00:33:36.600 --> 00:33:40.520]   bus and was in such a rush?
[00:33:40.520 --> 00:33:43.320]   Maybe they had to go home to cook for their kids.
[00:33:43.320 --> 00:33:46.760]   Maybe they have to prepare their homework.
[00:33:46.760 --> 00:33:50.080]   And maybe there were so many other things.
[00:33:50.080 --> 00:33:58.360]   Maybe they were even preparing for next week's Sunday school materials."
[00:33:58.360 --> 00:34:05.400]   And so as we, as I was on the bus and going home, I really thought to myself, I thought
[00:34:05.400 --> 00:34:10.560]   that today I actually didn't write a sermon.
[00:34:10.560 --> 00:34:14.920]   I actually got to live out a sermon.
[00:34:14.920 --> 00:34:23.400]   And I realized I didn't do it at all, because in my flesh, I was going to catch that earlier
[00:34:23.400 --> 00:34:25.120]   bus.
[00:34:25.120 --> 00:34:33.200]   But it was in the spirit that allowed me to partner with God in that moment to carry someone's
[00:34:33.200 --> 00:34:35.440]   burden.
[00:34:35.440 --> 00:34:40.880]   Of course, I would always wonder if someone had carried that old man's burden, had spent
[00:34:40.880 --> 00:34:46.000]   an extra few minutes there, what would have happened?
[00:34:46.000 --> 00:34:49.560]   But nobody would know.
[00:34:49.560 --> 00:34:54.880]   And so I really reflected thinking about all this, and I think that's fulfilling God's
[00:34:54.880 --> 00:34:58.320]   law when he says, "Bear each other's burden."
[00:34:58.320 --> 00:35:04.960]   Because I felt that on the day, God helped me to love her, which was somebody that was
[00:35:04.960 --> 00:35:07.600]   on God's heart.
[00:35:07.600 --> 00:35:14.760]   And so today, my friends, I wanted to say that God's not asking us to do something very,
[00:35:14.760 --> 00:35:16.040]   very hard.
[00:35:16.040 --> 00:35:22.880]   He's not asking us to part the Red Sea or to walk on water, but he is asking us to bear
[00:35:22.880 --> 00:35:24.840]   one another's burden.
[00:35:24.840 --> 00:35:26.820]   And how can we do that?
[00:35:26.820 --> 00:35:32.960]   And for some of us, it might just be not catching this bus, but the next one, so that I can
[00:35:32.960 --> 00:35:35.240]   have an open ear and pray.
[00:35:35.240 --> 00:35:41.020]   And for others, it might be that we'll all chip in, and then we'll help with some medical
[00:35:41.020 --> 00:35:43.320]   bills of someone.
[00:35:43.320 --> 00:35:49.920]   And for others even more, it might just be giving that new person, that welcome of new
[00:35:49.920 --> 00:35:53.460]   people today, just welcoming that person.
[00:35:53.460 --> 00:35:59.560]   Maybe they're going through some hard things too, and just saying, "Wait, what has been
[00:35:59.560 --> 00:36:01.160]   on your mind lately?"
[00:36:01.160 --> 00:36:08.560]   And that would have helped to carry one another's burden.
[00:36:08.560 --> 00:36:18.260]   And so I just wanted to close today to say that God didn't meant for us to be alone.
[00:36:18.260 --> 00:36:24.100]   He meant for us to be in a community, and our faith is not meant that God saved us so
[00:36:24.100 --> 00:36:26.100]   we can enjoy a comfortable...
[00:36:26.100 --> 00:36:31.980]   Well, we are very comfortable still, but not to only enjoy a comfortable Christian life,
[00:36:31.980 --> 00:36:39.220]   but he has asked us, has called us to be his vessels, because we have been broken before,
[00:36:39.220 --> 00:36:40.580]   and yet he has redeemed us.
[00:36:40.580 --> 00:36:46.360]   And he's asking us to extend the same amount of love to others.
[00:36:46.360 --> 00:36:48.640]   And we do wanna do that.
[00:36:48.640 --> 00:36:57.740]   And so I don't know who's here or even watching our Facebook videos, maybe there's something
[00:36:57.740 --> 00:37:01.040]   on your heart that you're struggling with.
[00:37:01.040 --> 00:37:05.780]   I just wanted to say that it's okay to tell us about it.
[00:37:05.780 --> 00:37:11.940]   It's okay that we walk together and bear each other's burden, because we were meant to,
[00:37:11.940 --> 00:37:14.440]   God asked us to.
[00:37:14.440 --> 00:37:18.020]   And so if that's you, please come and tell us.
[00:37:18.020 --> 00:37:23.860]   And for us who are the ones that are able to bear others, let's stay alert, let's look
[00:37:23.860 --> 00:37:24.860]   around.
[00:37:24.860 --> 00:37:31.420]   I mean, not like a detective, okay, but really to pay attention, to see, has anybody, even
[00:37:31.420 --> 00:37:35.940]   though they've been coming to church every week, even though they seem to have a smiley
[00:37:35.940 --> 00:37:39.140]   face, what's happening with that person?
[00:37:39.140 --> 00:37:45.880]   Let us take initiative and go and really see how other people are doing.
[00:37:45.880 --> 00:37:54.120]   And so I'm just praying that God is helping us along the way to do all these things, which
[00:37:54.120 --> 00:37:59.900]   is to bear one another's burden in his spirit, in the way that he would do it.
[00:37:59.900 --> 00:38:05.400]   And at the same time, check our hearts all the time, and also for us to learn that we
[00:38:05.400 --> 00:38:08.200]   need one another.
[00:38:08.200 --> 00:38:16.020]   And so we'll ask the worship band to come and we'll pray together, that really for us
[00:38:16.020 --> 00:38:21.900]   to know how we can serve our King, how we can be a vessel to him in different times
[00:38:21.900 --> 00:38:25.840]   of the day, in different ways that we might not even have thought of.
[00:38:25.840 --> 00:38:27.720]   So let's pray together.
[00:38:27.720 --> 00:38:37.460]   Dear Heavenly Father, we thank you for saving us.
[00:38:37.460 --> 00:38:45.140]   You have so many brokenness and weaknesses, and yet in Jesus, you have made us new, you
[00:38:45.140 --> 00:38:47.000]   have made us whole.
[00:38:47.000 --> 00:38:53.260]   And Father, we thank you for this spiritual community that we have, that we can lean on
[00:38:53.260 --> 00:38:54.260]   one another.
[00:38:54.260 --> 00:38:56.720]   We don't have to be by ourselves.
[00:38:56.720 --> 00:39:01.980]   You have given us a spirit that lives inside of us, and you've also given people around
[00:39:01.980 --> 00:39:07.780]   us so that we can love one another, we can bear each other's burdens.
[00:39:07.780 --> 00:39:14.020]   And Father, we're just praying that whenever you want us to be your vessel, that whenever
[00:39:14.020 --> 00:39:24.180]   you want us to have a pair of listening ears, or just to walk alongside with someone, or
[00:39:24.180 --> 00:39:29.660]   that we can pay for something that people need.
[00:39:29.660 --> 00:39:35.660]   Father, whatever that may be, I pray that your spirit stirs in us, so that in the moment
[00:39:35.660 --> 00:39:41.060]   when you want to do something, Father, that we're right there to partner with you.
[00:39:41.060 --> 00:39:44.300]   We know that this is a gift that you've given us.
[00:39:44.300 --> 00:39:49.820]   It is a blessing that we're able to bear one another's burden.
[00:39:49.820 --> 00:39:55.780]   And so Father, we thank you for this honor, and we thank you that you have saved us.
[00:39:55.780 --> 00:39:58.500]   And this is the beginning of everything.
[00:39:58.500 --> 00:40:00.660]   In Jesus Christ's name we pray, amen.
[00:40:00.660 --> 00:40:03.100]   [MUSIC PLAYING]

