
[00:00:00.000 --> 00:00:03.400]  讓我們今天看回我們的題目
[00:18:23.880 --> 00:18:25.880]  這些是猶太人你們的事了
[00:18:25.880 --> 00:18:27.880]  我要問的是
[00:18:27.880 --> 00:18:29.880]  你是不是猶太人的王
[00:18:29.880 --> 00:18:31.880]  耶穌說我的國根本不屬於這個世界
[00:18:31.880 --> 00:18:33.880]  如果我的國是屬於這個世界
[00:18:33.880 --> 00:18:37.880]  我的手下現在就會來營救我了
[00:18:37.880 --> 00:18:39.880]  他說你是王
[00:18:39.880 --> 00:18:41.880]  我正是為此而生
[00:18:41.880 --> 00:18:43.880]  而且我來到世間
[00:18:43.880 --> 00:18:45.880]  特為真理作見證
[00:18:45.880 --> 00:18:47.880]  凡屬真理的人
[00:18:47.880 --> 00:18:49.880]  就會來聽我的說話
[00:18:49.880 --> 00:18:51.880]  比拉多一聽完之後
[00:18:51.880 --> 00:18:53.880]  可能他在過程中
[00:18:53.880 --> 00:18:55.880]  還會問一問耶穌
[00:18:55.880 --> 00:18:57.880]  一些什麼為之真理
[00:18:57.880 --> 00:18:59.880]  但聖經的交代就是
[00:18:59.880 --> 00:19:01.880]  他說真理是什麼呢
[00:19:01.880 --> 00:19:03.880]  接著說了這句話
[00:19:03.880 --> 00:19:05.880]  就說他出去猶太人那裡
[00:19:05.880 --> 00:19:07.880]  跟他們說
[00:19:07.880 --> 00:19:09.880]  我查不到這個人有什麼罪
[00:19:09.880 --> 00:19:11.880]  查不到
[00:19:11.880 --> 00:19:13.880]  但查不到那些群眾
[00:19:13.880 --> 00:19:15.880]  被祭司長挑撥離間
[00:19:15.880 --> 00:19:17.880]  慫恿他們
[00:19:17.880 --> 00:19:19.880]  要求比拉多照常理
[00:19:19.880 --> 00:19:21.880]  為他們辦理
[00:19:21.880 --> 00:19:23.880]  比拉多單從民意
[00:19:23.880 --> 00:19:25.880]  不從良知
[00:19:25.880 --> 00:19:27.880]  這是他第一個不義
[00:19:27.880 --> 00:19:29.880]  第二件事
[00:19:29.880 --> 00:19:31.880]  你看比拉多
[00:19:31.880 --> 00:19:33.880]  怎樣說呢
[00:19:33.880 --> 00:19:35.880]  你們要我釋放猶太人的王
[00:19:35.880 --> 00:19:37.880]  給你們嗎
[00:19:37.880 --> 00:19:39.880]  他原知道祭司掌門是因嫉妒
[00:19:39.880 --> 00:19:41.880]  才放在耶穌的解獵內
[00:19:41.880 --> 00:19:43.880]  但是祭司掌門煽動眾人
[00:19:43.880 --> 00:19:45.880]  寧可要他釋放猶太人
[00:19:45.880 --> 00:19:47.880]  煽動眾人
[00:19:47.880 --> 00:19:49.880]  寧可要他釋放巴拉巴給他們
[00:19:49.880 --> 00:19:51.880]  這是比拉多第一次
[00:19:51.880 --> 00:19:53.880]  向他們發出質疑
[00:19:53.880 --> 00:19:55.880]  這個過程
[00:19:55.880 --> 00:19:57.880]  如果我們參考馬太福音27章
[00:19:57.880 --> 00:19:59.880]  18到19節
[00:19:59.880 --> 00:20:01.880]  那裡很精彩
[00:20:01.880 --> 00:20:03.880]  那裡就是說
[00:20:03.880 --> 00:20:05.880]  比拉多正在座堂審
[00:20:05.880 --> 00:20:07.880]  耶穌這個案件的時候
[00:20:07.880 --> 00:20:09.880]  他老婆就打發人
[00:20:09.880 --> 00:20:11.880]  很急的跟他說
[00:20:11.880 --> 00:20:13.880]  這個義人的事
[00:20:13.880 --> 00:20:15.880]  一點都不可以管
[00:20:15.880 --> 00:20:17.880]  因為我今天在夢中
[00:20:17.880 --> 00:20:19.880]  為他受了很多苦
[00:20:19.880 --> 00:20:21.880]  原來比拉多夫人
[00:20:21.880 --> 00:20:23.880]  那晚發惡夢
[00:20:23.880 --> 00:20:25.880]  我不知道她那晚怎樣受苦
[00:20:25.880 --> 00:20:27.880]  總之她覺得很嚴重
[00:20:27.880 --> 00:20:29.880]  快點通知我老公
[00:20:29.880 --> 00:20:31.880]  比拉多不要鬥這個人
[00:20:31.880 --> 00:20:33.880]  你不要來審這個人
[00:20:33.880 --> 00:20:35.880]  有罪
[00:20:35.880 --> 00:20:37.880]  這個是義人
[00:20:37.880 --> 00:20:39.880]  但是
[00:20:39.880 --> 00:20:41.880]  比拉多收到這個訊息的時候
[00:20:41.880 --> 00:20:43.880]  接著下文
[00:20:43.880 --> 00:20:45.880]  祭司長和長老挑唆眾人
[00:20:45.880 --> 00:20:47.880]  要求他釋放巴拉巴
[00:20:47.880 --> 00:20:49.880]  除滅耶穌
[00:20:49.880 --> 00:20:51.880]  跟馬可福音記載的一模一樣
[00:20:51.880 --> 00:20:53.880]  所以比拉多
[00:20:53.880 --> 00:20:55.880]  是想順從他的良知
[00:20:55.880 --> 00:20:57.880]  但他最後都是違背良知
[00:20:57.880 --> 00:20:59.880]  接著他就想推卸責任
[00:20:59.880 --> 00:21:01.880]  處決耶穌
[00:21:01.880 --> 00:21:03.880]  這裡下文第12節
[00:21:03.880 --> 00:21:05.880]  繼續說
[00:21:05.880 --> 00:21:07.880]  比拉多又說
[00:21:07.880 --> 00:21:09.880]  那摩利門稱為猶太人的王
[00:21:09.880 --> 00:21:11.880]  已經出現過三次
[00:21:11.880 --> 00:21:13.880]  要我怎樣扮他
[00:21:13.880 --> 00:21:15.880]  不關我的事
[00:21:15.880 --> 00:21:17.880]  你們怎樣扮他
[00:21:17.880 --> 00:21:19.880]  拜他釘十字架
[00:21:19.880 --> 00:21:21.880]  這些就是當時的群眾
[00:21:21.880 --> 00:21:23.880]  大聲吶喊
[00:21:23.880 --> 00:21:25.880]  所以比拉多沒有他們的扶
[00:21:25.880 --> 00:21:27.880]  接著
[00:21:27.880 --> 00:21:29.880]  比拉多就想一個辦法
[00:21:29.880 --> 00:21:31.880]  他就說
[00:21:31.880 --> 00:21:33.880]  為什麼他做了什麼惡事
[00:21:33.880 --> 00:21:35.880]  他們更加
[00:21:35.880 --> 00:21:37.880]  來呼喊
[00:21:37.880 --> 00:21:39.880]  拜他釘十字架
[00:21:39.880 --> 00:21:41.880]  比拉多要討好眾人
[00:21:41.880 --> 00:21:43.880]  就釋放巴拉巴
[00:21:43.880 --> 00:21:45.880]  把耶穌鞭打後
[00:21:45.880 --> 00:21:47.880]  交給人釘十字架
[00:21:47.880 --> 00:21:49.880]  這三次的質疑
[00:21:49.880 --> 00:21:51.880]  但三次
[00:21:51.880 --> 00:21:53.880]  比拉多都沒有把握機會
[00:21:53.880 --> 00:21:55.880]  你可以說比拉多是專業失德
[00:21:55.880 --> 00:21:57.880]  他完全錯判
[00:21:57.880 --> 00:21:59.880]  這件案件
[00:21:59.880 --> 00:22:01.880]  因為他懼怕群眾的壓力
[00:22:01.880 --> 00:22:03.880]  為了討好眾人
[00:22:03.880 --> 00:22:05.880]  他沒有公平公正去審這個案
[00:22:05.880 --> 00:22:07.880]  馬太福音27章
[00:22:07.880 --> 00:22:09.880]  還給我們看了一個插曲
[00:22:09.880 --> 00:22:11.880]  那裡說
[00:22:11.880 --> 00:22:13.880]  比拉多見無濟於事
[00:22:13.880 --> 00:22:15.880]  勸那些群眾
[00:22:15.880 --> 00:22:17.880]  看到他們就快要生亂
[00:22:17.880 --> 00:22:19.880]  他就拿一盆水出來
[00:22:19.880 --> 00:22:21.880]  在眾人面前洗手
[00:22:21.880 --> 00:22:23.880]  他說流者以人的血
[00:22:23.880 --> 00:22:25.880]  罪不在我 你們成當吧
[00:22:25.880 --> 00:22:27.880]  眾人說
[00:22:27.880 --> 00:22:29.880]  他的血
[00:22:29.880 --> 00:22:31.880]  即是說耶穌的血
[00:22:31.880 --> 00:22:33.880]  威到我們和我們的子孫身上
[00:22:33.880 --> 00:22:35.880]  於是他就釋放了巴拉巴
[00:22:35.880 --> 00:22:37.880]  鞭打耶穌釘十字架
[00:22:37.880 --> 00:22:39.880]  我們看到整個過程
[00:22:39.880 --> 00:22:41.880]  明明比拉多
[00:22:41.880 --> 00:22:43.880]  他可以操生死之權
[00:22:43.880 --> 00:22:45.880]  但是他沒有尊重真理
[00:22:45.880 --> 00:22:47.880]  沒有尊重真相
[00:22:47.880 --> 00:22:49.880]  明明在真相的面前
[00:22:49.880 --> 00:22:51.880]  原來最有權勢的人
[00:22:51.880 --> 00:22:53.880]  他們都變得懼怕
[00:22:53.880 --> 00:22:55.880]  懦弱
[00:22:55.880 --> 00:22:57.880]  全世界一樣
[00:22:57.880 --> 00:22:59.880]  古往今來
[00:22:59.880 --> 00:23:01.880]  在歷史上
[00:23:01.880 --> 00:23:03.880]  都讓我們看到很多人
[00:23:03.880 --> 00:23:05.880]  當他坐在某一個位置
[00:23:05.880 --> 00:23:07.880]  如果他查明真相
[00:23:07.880 --> 00:23:09.880]  但他不敢於
[00:23:09.880 --> 00:23:11.880]  勇於面對真相
[00:23:11.880 --> 00:23:13.880]  他會違背良知
[00:23:13.880 --> 00:23:15.880]  但請大家記住
[00:23:15.880 --> 00:23:17.880]  安著定命
[00:23:17.880 --> 00:23:19.880]  人人都有一死
[00:23:19.880 --> 00:23:21.880]  死後且有審判
[00:23:21.880 --> 00:23:23.880]  我們今天每一個人
[00:23:23.880 --> 00:23:25.880]  包括基督徒
[00:23:25.880 --> 00:23:27.880]  你將來要在審判台前
[00:23:27.880 --> 00:23:29.880]  要為你所說的每一句說話
[00:23:29.880 --> 00:23:31.880]  所做過的每一件事
[00:23:31.880 --> 00:23:33.880]  你做過的每一個選擇
[00:23:33.880 --> 00:23:35.880]  你都要向神交獎
[00:23:35.880 --> 00:23:37.880]  我在這裡和大家分享一個見證
[00:23:37.880 --> 00:23:39.880]  是我幾個星期前
[00:23:39.880 --> 00:23:41.880]  我被
[00:23:41.880 --> 00:23:43.880]  幸福傳聲筒
[00:23:43.880 --> 00:23:45.880]  的
[00:23:45.880 --> 00:23:47.880]  機構邀請我去
[00:23:47.880 --> 00:23:49.880]  出席這個
[00:23:49.880 --> 00:23:51.880]  看一套電影
[00:23:51.880 --> 00:23:53.880]  叫做慈善首映
[00:23:53.880 --> 00:23:55.880]  叫做自由之星
[00:23:55.880 --> 00:23:57.880]  我看完非常感動
[00:23:57.880 --> 00:23:59.880]  我和師母去到的時候
[00:23:59.880 --> 00:24:01.880]  發現原來我們廣福堂也有很多
[00:24:01.880 --> 00:24:03.880]  電影姊妹參與
[00:24:03.880 --> 00:24:05.880]  所以在這裡看到
[00:24:05.880 --> 00:24:07.880]  開場之前
[00:24:07.880 --> 00:24:09.880]  座位還未坐滿之前
[00:24:09.880 --> 00:24:11.880]  我們拍了一張照片
[00:24:11.880 --> 00:24:13.880]  你看完之後
[00:24:13.880 --> 00:24:15.880]  我都去做一個
[00:24:15.880 --> 00:24:17.880]  接受他們的採訪
[00:24:17.880 --> 00:24:19.880]  分享我自己的感受
[00:24:19.880 --> 00:24:21.880]  我看完是非常感動
[00:24:21.880 --> 00:24:23.880]  這套電影
[00:24:23.880 --> 00:24:25.880]  現在在香港上映中
[00:24:25.880 --> 00:24:27.880]  還未上映
[00:24:27.880 --> 00:24:29.880]  請大家把握機會去看
[00:24:29.880 --> 00:24:31.880]  我鼓勵你去看
[00:24:31.880 --> 00:24:33.880]  很值得你去看
[00:24:33.880 --> 00:24:35.880]  自由之星是在說什麼呢
[00:24:35.880 --> 00:24:37.880]  是在說
[00:24:37.880 --> 00:24:39.880]  一些小孩子的
[00:24:39.880 --> 00:24:41.880]  他們的吶喊
[00:24:41.880 --> 00:24:43.880]  很可憐
[00:24:43.880 --> 00:24:45.880]  這套電影其實是低成本製作
[00:24:45.880 --> 00:24:47.880]  當它推出
[00:24:47.880 --> 00:24:49.880]  只在美國上映
[00:24:49.880 --> 00:24:51.880]  在暑假的時候
[00:24:51.880 --> 00:24:53.880]  就遇上Mission Impossible
[00:24:53.880 --> 00:24:55.880]  七集這麼厲害的一套電影
[00:24:55.880 --> 00:24:57.880]  他都砌下它
[00:24:57.880 --> 00:24:59.880]  Indiana Jones第五集
[00:24:59.880 --> 00:25:01.880]  這麼老的
[00:25:01.880 --> 00:25:03.880]  Harrison Ford
[00:25:03.880 --> 00:25:05.880]  都被他砌下
[00:25:05.880 --> 00:25:07.880]  奇蹟來的
[00:25:07.880 --> 00:25:09.880]  上映短短16天
[00:25:09.880 --> 00:25:11.880]  票房突破1億美金
[00:25:11.880 --> 00:25:13.880]  叫所有的
[00:25:13.880 --> 00:25:15.880]  專家全部掉眼鏡
[00:25:15.880 --> 00:25:17.880]  為什麼這套電影
[00:25:17.880 --> 00:25:19.880]  這麼成功呢
[00:25:19.880 --> 00:25:21.880]  原因他們沒有本錢
[00:25:21.880 --> 00:25:23.880]  去做大型的宣傳
[00:25:23.880 --> 00:25:25.880]  他們只是在Instagram
[00:25:25.880 --> 00:25:27.880]  就把這個網站去揭露
[00:25:27.880 --> 00:25:29.880]  那些兒童被性販賣
[00:25:29.880 --> 00:25:31.880]  殘酷的真相
[00:25:31.880 --> 00:25:33.880]  說出來
[00:25:33.880 --> 00:25:35.880]  這個是改編自真人真事
[00:25:35.880 --> 00:25:37.880]  是說一個美國的
[00:25:37.880 --> 00:25:39.880]  聯邦密探FBI
[00:25:39.880 --> 00:25:41.880]  這個叫Tim Barrett
[00:25:41.880 --> 00:25:43.880]  他的親身經歷
[00:25:43.880 --> 00:25:45.880]  他很勇敢出來揭露
[00:25:45.880 --> 00:25:47.880]  兒童性販賣的殘酷事實
[00:25:47.880 --> 00:25:49.880]  他說到當時
[00:25:49.880 --> 00:25:51.880]  其實這個
[00:25:51.880 --> 00:25:53.880]  世界現在
[00:25:53.880 --> 00:25:55.880]  淪為這些奴隸的人
[00:25:55.880 --> 00:25:57.880]  比合法速勞的時代
[00:25:57.880 --> 00:25:59.880]  還來得多
[00:25:59.880 --> 00:26:01.880]  據統計人口販賣
[00:26:01.880 --> 00:26:03.880]  是每年可以高達
[00:26:03.880 --> 00:26:05.880]  1500億美金
[00:26:05.880 --> 00:26:07.880]  一個生意來的
[00:26:07.880 --> 00:26:09.880]  所以美國現在是
[00:26:09.880 --> 00:26:11.880]  兒童性販賣最大的消費國
[00:26:11.880 --> 00:26:13.880]  而墨西哥就是第一線的
[00:26:13.880 --> 00:26:15.880]  供應者
[00:26:15.880 --> 00:26:17.880]  每小時墨西哥當地
[00:26:17.880 --> 00:26:19.880]  有6個小孩失蹤
[00:26:19.880 --> 00:26:21.880]  一年就被拐帶
[00:26:21.880 --> 00:26:23.880]  高達2萬多個小孩
[00:26:23.880 --> 00:26:25.880]  這一套真人真事
[00:26:25.880 --> 00:26:27.880]  就是說這個密探
[00:26:27.880 --> 00:26:29.880]  他去營救了一個
[00:26:29.880 --> 00:26:31.880]  幾十個小孩
[00:26:31.880 --> 00:26:33.880]  其中一個就是
[00:26:33.880 --> 00:26:35.880]  小男孩
[00:26:35.880 --> 00:26:37.880]  只有6歲
[00:26:37.880 --> 00:26:39.880]  他救了回來他跟他說
[00:26:39.880 --> 00:26:41.880]  Tim叔叔我還有一位大姐
[00:26:41.880 --> 00:26:43.880]  我的大姐還沒救出來
[00:26:43.880 --> 00:26:45.880]  你可不可以救她
[00:26:45.880 --> 00:26:47.880]  Tim就跟他上司說
[00:26:47.880 --> 00:26:49.880]  我要救這個
[00:26:49.880 --> 00:26:51.880]  他說
[00:26:51.880 --> 00:26:53.880]  預算不足夠
[00:26:53.880 --> 00:26:55.880]  你下班了
[00:26:55.880 --> 00:26:57.880]  你結案了
[00:26:57.880 --> 00:26:59.880]  你以為你現在是超人救地球嗎
[00:26:59.880 --> 00:27:01.880]  當時他說
[00:27:01.880 --> 00:27:03.880]  你有沒有子女
[00:27:03.880 --> 00:27:05.880]  如果這個女兒
[00:27:05.880 --> 00:27:07.880]  是你的女兒的時候
[00:27:07.880 --> 00:27:09.880]  你會不會去救她
[00:27:09.880 --> 00:27:11.880]  他就本著良知
[00:27:11.880 --> 00:27:13.880]  他就本著良知
[00:27:13.880 --> 00:27:15.880]  他就本著良知
[00:27:15.880 --> 00:27:17.880]  這套電影出現了好幾次
[00:27:17.880 --> 00:27:19.880]  都是在說什麼
[00:27:19.880 --> 00:27:21.880]  就是說
[00:27:21.880 --> 00:27:23.880]  這個
[00:27:23.880 --> 00:27:25.880]  上帝的孩子
[00:27:25.880 --> 00:27:27.880]  不是來做販賣的
[00:27:27.880 --> 00:27:29.880]  這個大家看到嗎
[00:27:29.880 --> 00:27:31.880]  我這裡是在說
[00:27:31.880 --> 00:27:33.880]  他
[00:27:33.880 --> 00:27:35.880]  英文就是說
[00:27:35.880 --> 00:27:37.880]  God's child
[00:27:37.880 --> 00:27:39.880]  is not for sale
[00:27:39.880 --> 00:27:41.880]  你不要將上帝
[00:27:41.880 --> 00:27:43.880]  上帝所創造的這些小孩子
[00:27:43.880 --> 00:27:45.880]  你將他販賣了
[00:27:45.880 --> 00:27:47.880]  給別人
[00:27:47.880 --> 00:27:49.880]  一天一個小孩子
[00:27:49.880 --> 00:27:51.880]  竟然被人當商品
[00:27:51.880 --> 00:27:53.880]  被人性侵15次
[00:27:53.880 --> 00:27:55.880]  好恐怖
[00:27:55.880 --> 00:27:57.880]  還有一些資料
[00:27:57.880 --> 00:27:59.880]  我都不想讀出來
[00:27:59.880 --> 00:28:01.880]  不過現在這種買賣
[00:28:01.880 --> 00:28:03.880]  每天他們盈利的生意
[00:28:03.880 --> 00:28:05.880]  是1400萬美金
[00:28:05.880 --> 00:28:07.880]  已經大幅度超越
[00:28:07.880 --> 00:28:09.880]  販賣毒品都沒有他們賺錢賺得快
[00:28:09.880 --> 00:28:11.880]  但犧牲了那些小孩子
[00:28:11.880 --> 00:28:13.880]  那些小孩子
[00:28:13.880 --> 00:28:15.880]  到十多歲的時候
[00:28:15.880 --> 00:28:17.880]  被人當貨物
[00:28:17.880 --> 00:28:19.880]  跟著再沒有
[00:28:19.880 --> 00:28:21.880]  可以做這些
[00:28:21.880 --> 00:28:23.880]  性奴隸的價值的時候
[00:28:23.880 --> 00:28:25.880]  就將他們的器官割了出來
[00:28:25.880 --> 00:28:27.880]  我看完的時候
[00:28:27.880 --> 00:28:29.880]  我真是心裡頭
[00:28:29.880 --> 00:28:31.880]  好憤慨
[00:28:31.880 --> 00:28:33.880]  這個也是那個原因
[00:28:33.880 --> 00:28:35.880]  為什麼主角
[00:28:35.880 --> 00:28:37.880]  要自己來到低成本
[00:28:37.880 --> 00:28:39.880]  都要拍這套電影
[00:28:39.880 --> 00:28:41.880]  而且他選角
[00:28:41.880 --> 00:28:43.880]  男主角就是
[00:28:43.880 --> 00:28:45.880]  做受難曲的
[00:28:45.880 --> 00:28:47.880]  耶穌
[00:28:47.880 --> 00:28:49.880]  我只要找這個男主角
[00:28:49.880 --> 00:28:51.880]  因為這個男主角
[00:28:51.880 --> 00:28:53.880]  是很愛耶穌
[00:28:53.880 --> 00:28:59.880]  他說我拍這套電影
[00:28:59.880 --> 00:29:01.880]  就是要
[00:29:01.880 --> 00:29:03.880]  知識全世界
[00:29:03.880 --> 00:29:05.880]  這個人口販賣
[00:29:05.880 --> 00:29:07.880]  今天如果你和我
[00:29:07.880 --> 00:29:09.880]  知道這些真相的時候
[00:29:09.880 --> 00:29:11.880]  請你和我都要
[00:29:11.880 --> 00:29:13.880]  站出來去支持
[00:29:13.880 --> 00:29:15.880]  這些機構
[00:29:15.880 --> 00:29:17.880]  去斷絕這個人口販賣
[00:29:17.880 --> 00:29:19.880]  我知道有很多
[00:29:19.880 --> 00:29:21.880]  國際教會
[00:29:21.880 --> 00:29:23.880]  已經很多年前都開始
[00:29:23.880 --> 00:29:25.880]  去支持他們這些機構
[00:29:25.880 --> 00:29:27.880]  環教會在這方面
[00:29:27.880 --> 00:29:29.880]  是比較少聽到
[00:29:29.880 --> 00:29:31.880]  我在這裡呼籲大家
[00:29:31.880 --> 00:29:33.880]  一定要好好
[00:29:33.880 --> 00:29:35.880]  拯救這些小孩子
[00:29:35.880 --> 00:29:39.880]  誰是出賣主的人呢?
[00:29:39.880 --> 00:29:41.880]  有很多人都說
[00:29:41.880 --> 00:29:43.880]  30兩的油帶
[00:29:43.880 --> 00:29:45.880]  也有很多人說是彼得
[00:29:45.880 --> 00:29:47.880]  三次不認主
[00:29:47.880 --> 00:29:49.880]  他最後那次還發毒誓
[00:29:49.880 --> 00:29:51.880]  說我不認識這個人
[00:29:51.880 --> 00:29:53.880]  那個大祭書
[00:29:53.880 --> 00:29:55.880]  那個呂伯仁
[00:29:55.880 --> 00:29:57.880]  說我認得出你的口音
[00:29:57.880 --> 00:29:59.880]  你和他們一黨的
[00:29:59.880 --> 00:30:01.880]  但是彼得竟然發毒誓
[00:30:01.880 --> 00:30:03.880]  說我不認識他
[00:30:03.880 --> 00:30:05.880]  跟了耶穌三年
[00:30:05.880 --> 00:30:09.880]  這個大使徒彼得
[00:30:09.880 --> 00:30:11.880]  原來我們基督徒
[00:30:11.880 --> 00:30:13.880]  可以背棄神
[00:30:13.880 --> 00:30:15.880]  可以壞到徹底
[00:30:15.880 --> 00:30:17.880]  但我請大家記住
[00:30:17.880 --> 00:30:19.880]  你什麼時候在哪裡跌倒犯罪
[00:30:19.880 --> 00:30:21.880]  你在那裡重新站起來
[00:30:21.880 --> 00:30:23.880]  你回轉
[00:30:23.880 --> 00:30:25.880]  原來上帝都仍有恩典有憐憫
[00:30:25.880 --> 00:30:27.880]  當我們今天看的時候
[00:30:27.880 --> 00:30:29.880]  是誰來出賣主呢?
[00:30:29.880 --> 00:30:31.880]  其實這班宗教領袖
[00:30:31.880 --> 00:30:33.880]  他們每個人都有份
[00:30:33.880 --> 00:30:35.880]  去參與
[00:30:35.880 --> 00:30:37.880]  甚至連彼得都想放耶穌的時候
[00:30:37.880 --> 00:30:39.880]  他都要來
[00:30:39.880 --> 00:30:41.880]  慫恿那些群眾
[00:30:41.880 --> 00:30:43.880]  究竟我們今天
[00:30:43.880 --> 00:30:45.880]  是不是就像那些群眾
[00:30:45.880 --> 00:30:47.880]  是被人利用呢?
[00:30:47.880 --> 00:30:49.880]  我們看不到真正的真相
[00:30:49.880 --> 00:30:51.880]  而我們仍然
[00:30:51.880 --> 00:30:53.880]  來到是
[00:30:53.880 --> 00:30:55.880]  很萬從附和呢?
[00:30:55.880 --> 00:30:57.880]  求主憐憫
[00:30:57.880 --> 00:30:59.880]  我們需要
[00:30:59.880 --> 00:31:01.880]  不要做比拉多
[00:31:01.880 --> 00:31:03.880]  如果今天我們在某些位置裏面
[00:31:03.880 --> 00:31:05.880]  請你對得住你的良知
[00:31:05.880 --> 00:31:07.880]  你都對得住將來
[00:31:07.880 --> 00:31:09.880]  你在神的面前你要接受那些審判
[00:31:09.880 --> 00:31:11.880]  究竟我們
[00:31:11.880 --> 00:31:13.880]  今天現代的基督徒
[00:31:13.880 --> 00:31:15.880]  是怎樣出賣主呢?
[00:31:15.880 --> 00:31:17.880]  我想問問大家
[00:31:17.880 --> 00:31:19.880]  其實今天基督教很多的所謂學校
[00:31:19.880 --> 00:31:21.880]  我們有沒有只是教
[00:31:21.880 --> 00:31:23.880]  只是教育
[00:31:23.880 --> 00:31:25.880]  完成了那些課程
[00:31:25.880 --> 00:31:27.880]  我們有沒有關心
[00:31:27.880 --> 00:31:29.880]  那些進到你的基督教學校的
[00:31:29.880 --> 00:31:31.880]  每一個孩子
[00:31:31.880 --> 00:31:33.880]  他們可以有機會聽到福音
[00:31:33.880 --> 00:31:35.880]  但我們不來為他們開團契
[00:31:35.880 --> 00:31:37.880]  不為他們來講
[00:31:37.880 --> 00:31:39.880]  耶穌基督的降世的意義
[00:31:39.880 --> 00:31:41.880]  我告訴大家
[00:31:41.880 --> 00:31:43.880]  今天我去北美洲
[00:31:43.880 --> 00:31:45.880]  無論教會也好
[00:31:45.880 --> 00:31:47.880]  學校也好
[00:31:47.880 --> 00:31:49.880]  我不可以說同性戀
[00:31:49.880 --> 00:31:51.880]  是有罪的
[00:31:51.880 --> 00:31:53.880]  我一這樣說
[00:31:53.880 --> 00:31:55.880]  我一定會被抓
[00:31:55.880 --> 00:31:57.880]  我可以被抓去坐牢
[00:31:57.880 --> 00:31:59.880]  今天基督教的學校
[00:31:59.880 --> 00:32:01.880]  有機會
[00:32:01.880 --> 00:32:03.880]  我們今天香港是很自由的
[00:32:03.880 --> 00:32:05.880]  我可以告訴你
[00:32:05.880 --> 00:32:07.880]  今天我們在任何的教會
[00:32:07.880 --> 00:32:09.880]  就算在街頭報道都可以
[00:32:09.880 --> 00:32:11.880]  去到學校都可以
[00:32:11.880 --> 00:32:13.880]  我上個星期和Leslie Choi聊天的時候
[00:32:13.880 --> 00:32:15.880]  她說她被邀請到
[00:32:15.880 --> 00:32:17.880]  去那些佛教學校
[00:32:17.880 --> 00:32:19.880]  道教的學校
[00:32:19.880 --> 00:32:21.880]  去講生命
[00:32:21.880 --> 00:32:23.880]  她說和校長說
[00:32:23.880 --> 00:32:25.880]  我講生命的勵志
[00:32:25.880 --> 00:32:27.880]  我生命怎樣被改變
[00:32:27.880 --> 00:32:29.880]  我一定會講到主耶穌
[00:32:29.880 --> 00:32:31.880]  因為我不講福音我講不到
[00:32:31.880 --> 00:32:33.880]  我被耶穌的福音
[00:32:33.880 --> 00:32:35.880]  我真的被主耶穌改變了我的生命
[00:32:35.880 --> 00:32:37.880]  結果校長都被她講
[00:32:37.880 --> 00:32:39.880]  不過她說請你不要呼召
[00:32:39.880 --> 00:32:41.880]  她說OK
[00:32:41.880 --> 00:32:43.880]  基督教學校
[00:32:43.880 --> 00:32:45.880]  我就一定呼召
[00:32:45.880 --> 00:32:47.880]  但在那裡我都一定可以講耶穌
[00:32:47.880 --> 00:32:49.880]  怎樣拯救我改變我
[00:32:49.880 --> 00:32:51.880]  頂姐妹今天我們
[00:32:51.880 --> 00:32:53.880]  不以福音為恥
[00:32:53.880 --> 00:32:55.880]  我們要在眾人的面前
[00:32:55.880 --> 00:32:57.880]  今天香港仍然很自由去傳福音
[00:32:57.880 --> 00:32:59.880]  為什麼我們都收收埋埋呢
[00:32:59.880 --> 00:33:03.880]  今天我們有沒有去出賣主
[00:33:03.880 --> 00:33:07.880]  我有時真的覺得
[00:33:07.880 --> 00:33:09.880]  我曾經遇過一個傳道人
[00:33:09.880 --> 00:33:11.880]  和我說他很有心去中國宣教
[00:33:11.880 --> 00:33:13.880]  我說你好像不懂講普通話
[00:33:13.880 --> 00:33:15.880]  他說是啊我不懂
[00:33:15.880 --> 00:33:17.880]  那不懂你去學吧
[00:33:17.880 --> 00:33:19.880]  他說我又不會去學
[00:33:19.880 --> 00:33:21.880]  我說那你只在廣東省
[00:33:21.880 --> 00:33:23.880]  去傳福音
[00:33:23.880 --> 00:33:25.880]  為什麼呢
[00:33:25.880 --> 00:33:27.880]  因為你這些是令我很費解的東西
[00:33:27.880 --> 00:33:31.880]  今天我們去到商場
[00:33:31.880 --> 00:33:33.880]  我們再也看不到
[00:33:33.880 --> 00:33:35.880]  那些的聖嬰馬槽
[00:33:35.880 --> 00:33:37.880]  你只看到聖誕樹
[00:33:37.880 --> 00:33:39.880]  聖誕老人
[00:33:39.880 --> 00:33:41.880]  連Merry Christmas 人們都不敢講
[00:33:41.880 --> 00:33:43.880]  Happy Holiday
[00:33:43.880 --> 00:33:45.880]  Season's Greetings
[00:33:45.880 --> 00:33:47.880]  其實在外國
[00:33:47.880 --> 00:33:49.880]  在北美很多已經是
[00:33:49.880 --> 00:33:51.880]  二十幾三十年前已經開始
[00:33:51.880 --> 00:33:53.880]  就是去除
[00:33:53.880 --> 00:33:55.880]  基督
[00:33:55.880 --> 00:33:57.880]  原來耶穌基督才是聖誕節的主角
[00:33:57.880 --> 00:33:59.880]  和最重要的人類禮物
[00:33:59.880 --> 00:34:01.880]  就被消失了
[00:34:01.880 --> 00:34:03.880]  我覺得很諷刺
[00:34:03.880 --> 00:34:05.880]  今天我們
