
[00:00:00.000 --> 00:00:06.300]  真的很感恩神讓我們可以一起的去敬拜
[00:21:39.600 --> 00:21:40.900]  這個是有點分支
[00:21:40.900 --> 00:21:45.400]  但是我希望大家都可以多一點點瞭解裡面的內容
[00:21:45.400 --> 00:21:47.500]  因為我不知道你記不記得
[00:21:47.500 --> 00:21:49.500]  就是在初埃及記的時候
[00:21:49.500 --> 00:21:52.500]  他就是這樣描述摩西的
[00:21:52.500 --> 00:21:54.900]  他因為殺了人以後就懼怕了
[00:21:54.900 --> 00:21:57.700]  哎喲 這事情敗露了
[00:21:57.700 --> 00:22:01.500]  但是在這個希伯來書又好奇怪
[00:22:01.500 --> 00:22:03.500]  他說他印著信
[00:22:03.500 --> 00:22:07.900]  他離開了埃及不怕亡的憤怒
[00:22:07.900 --> 00:22:12.000]  因為他恆心忍耐
[00:22:12.000 --> 00:22:16.200]  如同看見那不能看見的神
[00:22:16.200 --> 00:22:20.200]  那我想問你覺得這兩個是有點衝突
[00:22:20.200 --> 00:22:21.700]  一遍就說他害怕了
[00:22:21.700 --> 00:22:24.200]  一遍就說他不怕是因為信了
[00:22:24.200 --> 00:22:26.000]  那我們怎麼理解
[00:22:26.000 --> 00:22:28.800]  好 那我想問一下大家
[00:22:28.800 --> 00:22:33.100]  誰覺得摩西是害怕而離開的
[00:22:33.100 --> 00:22:34.600]  舉一下手
[00:22:34.600 --> 00:22:36.000]  有些人沒有開鏡頭
[00:22:36.000 --> 00:22:39.100]  其實我的鏡頭就只能看到三個人
[00:22:39.100 --> 00:22:41.400]  沒事 你們今天幸運了
[00:22:41.400 --> 00:22:44.800]  我不能看到你們舉不舉手
[00:22:44.800 --> 00:22:48.300]  那如果你覺得他是有信心的
[00:22:48.300 --> 00:22:50.900]  你也舉一下手
[00:22:50.900 --> 00:22:54.600]  右手看不見了 沒問題
[00:22:54.600 --> 00:22:58.200]  那不知道的你也可以舉一下手
[00:22:58.200 --> 00:23:00.800]  其實這個真的好難理解
[00:23:00.800 --> 00:23:02.600]  但是我為什麼還要花時間
[00:23:02.600 --> 00:23:05.800]  因為很重要
[00:23:05.800 --> 00:23:07.800]  其實我們看到怎麼樣
[00:23:07.800 --> 00:23:12.000]  就是如果我說如果你就是殺到
[00:23:12.000 --> 00:23:14.400]  殺了那個埃及的人的時候
[00:23:14.400 --> 00:23:15.400]  你會怎麼樣
[00:23:15.400 --> 00:23:16.700]  又被人發現了
[00:23:16.700 --> 00:23:20.200]  你會不會恐怕 恐懼
[00:23:20.200 --> 00:23:22.700]  當然會 這個是正常人
[00:23:22.700 --> 00:23:24.700]  如果有人殺了人不怕的話
[00:23:24.700 --> 00:23:26.500]  那我真的有點擔憂
[00:23:26.500 --> 00:23:31.400]  你可以後面跟Paul或者我為你禱告
[00:23:31.400 --> 00:23:33.600]  這個是很正常的
[00:23:33.600 --> 00:23:35.600]  你殺了人被人發現
[00:23:35.600 --> 00:23:40.700]  只不過這裡又說他不怕王的憤怒
[00:23:40.700 --> 00:23:43.900]  其實就代表他的焦點
[00:23:43.900 --> 00:23:46.100]  不在王的憤怒上面
[00:23:46.100 --> 00:23:48.300]  其實我們好多時候都是這樣的
[00:23:48.300 --> 00:23:50.100]  我們好懼怕
[00:23:50.100 --> 00:23:51.800]  但是我們又知道這個是
[00:23:51.800 --> 00:23:54.600]  神喜歡喜悅我們去做的事情
[00:23:54.600 --> 00:23:56.800]  因為那個才是對準神的
[00:23:56.800 --> 00:23:58.800]  所以我們是有點擔憂
[00:23:58.800 --> 00:24:02.100]  但是又帶著我們不怕後果的
[00:24:02.100 --> 00:24:04.100]  一個心態去做
[00:24:04.100 --> 00:24:05.700]  其實前面我們就看到了
[00:24:05.700 --> 00:24:07.500]  那個接生婆
[00:24:07.500 --> 00:24:09.600]  那個摩西的父母還有姐姐
[00:24:09.600 --> 00:24:11.200]  他們懼不懼怕
[00:24:11.200 --> 00:24:14.600]  就是那個法老的
[00:24:14.600 --> 00:24:18.200]  惟懼法老的那個
[00:24:18.200 --> 00:24:20.900]  就是他所說的
[00:24:20.900 --> 00:24:22.600]  當然很害怕
[00:24:22.600 --> 00:24:26.100]  只不過我怕也好
[00:24:26.100 --> 00:24:28.500]  但是我敬畏神
[00:24:28.500 --> 00:24:29.700]  我相信神
[00:24:29.700 --> 00:24:33.400]  我就親看這個王的憤怒了
[00:24:33.400 --> 00:24:35.800]  所以這個經文是這樣理解的
[00:24:35.800 --> 00:24:37.500]  所以我們我希望
[00:24:37.500 --> 00:24:38.600]  雖然有個分差
[00:24:38.600 --> 00:24:42.100]  但是我希望我們都看到
[00:24:42.100 --> 00:24:46.900]  摩西後面是有信心而去擬定
[00:24:46.900 --> 00:24:48.800]  而不是單純的
[00:24:48.800 --> 00:24:52.900]  我害怕這個法老了我就走
[00:24:52.900 --> 00:24:54.700]  好了說到這個
[00:24:54.700 --> 00:24:56.500]  我想跟大家問一問就是
[00:24:56.500 --> 00:24:58.400]  好了我們都大概理解了
[00:24:58.400 --> 00:25:01.300]  怎麼樣去要預備親民
[00:25:01.300 --> 00:25:04.000]  那其實跟我們有什麼關係呢
[00:25:04.000 --> 00:25:06.000]  因為今天我們
[00:25:06.000 --> 00:25:10.200]  有沒有人要孩子要扔在尼羅河
[00:25:10.200 --> 00:25:11.900]  應該都沒有
[00:25:11.900 --> 00:25:14.100]  有沒有人被王追殺
[00:25:14.100 --> 00:25:15.700]  又沒有了
[00:25:15.700 --> 00:25:17.800]  那跟我們有什麼關係呢
[00:25:17.800 --> 00:25:20.200]  其實我想跟你分享一個人物
[00:25:20.200 --> 00:25:24.300]  他的名字叫Ron Archer
[00:25:24.300 --> 00:25:28.100]  他是一位黑人男人
[00:25:28.100 --> 00:25:32.500]  他是出生在美國一個很貧窮的區
[00:25:32.500 --> 00:25:35.900]  他出生的時候他的母親才有16歲
[00:25:35.900 --> 00:25:37.800]  是個妓女
[00:25:37.800 --> 00:25:42.200]  當時他母親就想把這個孩子打掉的
[00:25:42.200 --> 00:25:43.900]  用盡不同的方法
[00:25:43.900 --> 00:25:47.100]  但是孩子就是存活下來
[00:25:47.100 --> 00:25:49.400]  但是他因為這樣的緣故
[00:25:49.400 --> 00:25:53.800]  他的早產出生的時候就沒有一項
[00:25:53.800 --> 00:25:56.400]  而且後面因為他出生的環境
[00:25:56.400 --> 00:25:58.700]  讓他有學習的障礙
[00:25:58.700 --> 00:26:01.100]  要口吃的障礙
[00:26:01.100 --> 00:26:02.700]  他年幼的時候
[00:26:02.700 --> 00:26:06.500]  因為被他母親的管理的
[00:26:06.500 --> 00:26:08.900]  管理他母親一個生意的女士
[00:26:08.900 --> 00:26:11.500]  還有心虐待
[00:26:11.500 --> 00:26:13.200]  就是因為這樣的童年
[00:26:13.200 --> 00:26:16.700]  那個Ron Archer在他10歲的時候
[00:26:16.700 --> 00:26:18.600]  他想過要自殺
[00:26:18.600 --> 00:26:21.000]  因為他說再來這樣的一個十年
[00:26:21.000 --> 00:26:25.100]  他真的不能撐下去
[00:26:25.100 --> 00:26:28.700]  這位少年人的轉折點在哪裡呢
[00:26:28.700 --> 00:26:32.300]  他就有一個語言老師教導他
[00:26:32.300 --> 00:26:37.800]  他說有一個人叫摩西
[00:26:37.800 --> 00:26:40.800]  他也是有口吃的障礙
[00:26:40.800 --> 00:26:46.500]  但是神照樣的要他成為他的領袖
[00:26:46.500 --> 00:26:51.300]  成為他的妻女來帶領以色列民
[00:26:51.300 --> 00:26:54.700]  上百萬的人要離開埃及
[00:26:54.700 --> 00:26:57.000]  他跟他分享耶利米蘇
[00:26:57.000 --> 00:26:59.100]  他說我還沒有
[00:26:59.100 --> 00:27:00.200]  就是聖經裡面說
[00:27:00.200 --> 00:27:03.200]  我還沒有把你造在你母腹之前
[00:27:03.200 --> 00:27:05.500]  我已經曉得你
[00:27:05.500 --> 00:27:07.400]  我要施行罷黜
[00:27:07.400 --> 00:27:08.000]  拆毀
[00:27:08.000 --> 00:27:11.800]  但是我也要堅力要栽種
[00:27:11.800 --> 00:27:13.700]  他就從這些經文裡面
[00:27:13.700 --> 00:27:17.000]  他看到了人生的意義
[00:27:17.000 --> 00:27:20.400]  原來他是神的妻女
[00:27:20.400 --> 00:27:22.700]  他開始很努力的讀書
[00:27:22.700 --> 00:27:25.300]  改善他演講的能力
[00:27:25.300 --> 00:27:30.300]  他的基督徒鄰居也帶他去教會了
[00:27:30.300 --> 00:27:35.500]  他們都是神差派給這個Ron Archer
[00:27:35.500 --> 00:27:39.700]  要在他旁邊預備他的人
[00:27:39.700 --> 00:27:42.700]  他就是那個
[00:27:42.700 --> 00:27:46.200]  後來他自己拿到獎學金
[00:27:46.200 --> 00:27:50.800]  出去讀了大學
[00:27:50.800 --> 00:27:53.000]  這個Ron Archer他說到
[00:27:53.000 --> 00:27:56.600]  也希望自己的家人可以相信神
[00:27:56.600 --> 00:28:01.000]  後來他也有機會為他的母親施洗
[00:28:01.000 --> 00:28:02.800]  他也成為基督徒了
[00:28:02.800 --> 00:28:05.700]  他的母親後來就在教會裡面幫助
[00:28:05.700 --> 00:28:08.400]  建立那些單親的家庭
[00:28:08.400 --> 00:28:11.200]  特別是建立母親
[00:28:11.200 --> 00:28:14.700]  這個Ron Archer選擇了相信耶穌
[00:28:14.700 --> 00:28:19.000]  他選擇跟隨他成為他的妻女
[00:28:19.000 --> 00:28:24.400]  雖然他的生命本來從開點開始是很殘酷的
[00:28:24.400 --> 00:28:27.000]  透過人的眼光
[00:28:27.000 --> 00:28:30.900]  這個肯定沒有什麼好結果的一個年輕人
[00:28:30.900 --> 00:28:36.300]  但是隨著那一位老師把真理
[00:28:36.300 --> 00:28:39.500]  把神帶到他的裡面
[00:28:39.500 --> 00:28:42.500]  因為神就是造他的那一位
[00:28:42.500 --> 00:28:43.700]  他的purpose
[00:28:43.700 --> 00:28:46.400]  他的生命的意義就出來了
[00:28:46.400 --> 00:28:51.800]  無論撒旦發發什麼樣的詭計都沒有用
[00:28:51.800 --> 00:28:55.100]  神最後也把這個用這個環境
[00:28:55.100 --> 00:28:58.700]  讓他是努力的去學習
[00:28:58.700 --> 00:29:03.100]  是那個把咒詛編成祝福
[00:29:03.100 --> 00:29:07.900]  Ron Archer現在已經建立過25家教會
[00:29:07.900 --> 00:29:11.200]  15個合作機構
[00:29:11.200 --> 00:29:12.700]  他建立出來
[00:29:12.700 --> 00:29:15.100]  他出版了7本書
[00:29:15.100 --> 00:29:17.500]  每一年他有演講
[00:29:17.500 --> 00:29:23.300]  他能夠接觸的人是超過每一年25萬人
[00:29:23.300 --> 00:29:25.700]  如果連同online的話
[00:29:25.700 --> 00:29:29.400]  每一年是超過百萬人
[00:29:29.400 --> 00:29:31.100]  他也有妻子
[00:29:31.100 --> 00:29:34.000]  有四個孩子
[00:29:34.000 --> 00:29:39.800]  一個出生於美國最貧窮的家庭
[00:29:39.800 --> 00:29:43.900]  一個妻女的兒子
[00:29:43.900 --> 00:29:51.100]  成為神奇妙的器皿
[00:29:51.100 --> 00:29:55.700]  神是一個預備他自己器皿的人
[00:29:55.700 --> 00:29:58.900]  他是透過跟隨他的人
[00:29:58.900 --> 00:30:00.600]  透過環境
[00:30:00.600 --> 00:30:07.300]  透過修剪來預備他的器皿
[00:30:07.300 --> 00:30:11.700]  我們看到這三個點
[00:30:11.700 --> 00:30:13.900]  那跟我們有什麼關係呢
[00:30:13.900 --> 00:30:15.800]  你可能還是會說
[00:30:15.800 --> 00:30:21.300]  我旁邊沒有一個Ron Archer
[00:30:21.300 --> 00:30:24.300]  但是我想說
[00:30:24.300 --> 00:30:29.300]  我們都可以是那一個跟隨神的人
[00:30:29.300 --> 00:30:32.000]  變成他的器皿的那一個
[00:30:32.000 --> 00:30:35.200]  我們也是神可以透過環境
[00:30:35.200 --> 00:30:37.600]  來預備我們的那一個人
[00:30:37.600 --> 00:30:42.300]  神也一定會修剪我們
[00:30:42.300 --> 00:30:46.300]  其實我們看看我們的周圍也可以找到
[00:30:46.300 --> 00:30:47.800]  因為我們一般會說
[00:30:47.800 --> 00:30:49.300]  我旁邊沒有摩西
[00:30:49.300 --> 00:30:50.600]  我旁邊沒有Ron Archer
[00:30:50.600 --> 00:30:51.800]  我旁邊什麼都沒有
[00:30:51.800 --> 00:30:53.400]  只有我
[00:30:53.400 --> 00:30:57.300]  但是如果我們仔細的去看
[00:30:57.300 --> 00:31:00.400]  你其實有可能你有你的配偶
[00:31:00.400 --> 00:31:02.100]  可能你有你的孩子
[00:31:02.100 --> 00:31:03.600]  你有你的父母
[00:31:03.600 --> 00:31:05.500]  你有你的兄弟姐妹
[00:31:05.500 --> 00:31:07.000]  有你的朋友
[00:31:07.000 --> 00:31:09.500]  他們都是神的器皿
[00:31:09.500 --> 00:31:12.900]  如果我們可以按照聖經的一句話
[00:31:12.900 --> 00:31:14.100]  或者是一個經文
[00:31:14.100 --> 00:31:17.500]  一個鼓勵的說話
[00:31:17.500 --> 00:31:20.400]  一個認同一個接納一個關懷
[00:31:20.400 --> 00:31:24.500]  我們就是那一個跟隨神的人
[00:31:24.500 --> 00:31:26.200]  去預備他的器皿
[00:31:26.200 --> 00:31:31.500]  我們就能跟神對齊了
[00:31:31.500 --> 00:31:34.000]  你記得耶穌是怎麼說嗎
[00:31:34.000 --> 00:31:39.000]  他是說如果你給一個小子一杯涼水
[00:31:39.000 --> 00:31:42.400]  其實就是坐在神的身上
[00:31:42.400 --> 00:31:44.000]  那前幾天呢
[00:31:44.000 --> 00:31:46.500]  我記得因為我要準備這個長道
[00:31:46.500 --> 00:31:47.900]  其實我每次準備的時候
[00:31:47.900 --> 00:31:51.600]  神都會親自的透過經文來跟我說話
[00:31:51.600 --> 00:31:54.400]  那這個經文其實又在提醒我一件事情
[00:31:54.400 --> 00:31:57.100]  就是我一般跟我老公上班的時候
[00:31:57.100 --> 00:31:59.700]  我們就會把寶寶放在我媽媽的家
[00:31:59.700 --> 00:32:02.900]  因為那邊也有工人也有人去照顧
[00:32:02.900 --> 00:32:05.100]  那好多時候我們就
[00:32:05.100 --> 00:32:07.600]  因為晚上就會把他接回來
[00:32:07.600 --> 00:32:10.000]  但是有時候有事情晚了
[00:32:10.000 --> 00:32:12.700]  接的時候寶寶都已經睡著了
[00:32:12.700 --> 00:32:15.700]  那我記得好幾次我老公去接的時候
[00:32:15.700 --> 00:32:17.900]  就會不小心把他吵醒了
[00:32:17.900 --> 00:32:20.100]  其實對於這件事情我會很不滿意
[00:32:20.100 --> 00:32:21.400]  我會覺得哎呦
[00:32:21.400 --> 00:32:23.600]  其實如果我們能抱著他
[00:32:23.600 --> 00:32:26.000]  不吵醒他回到我們的家裡
[00:32:26.000 --> 00:32:27.300]  那不是很好了嗎
[00:32:27.300 --> 00:32:30.300]  就可以讓他多睡一點點
[00:32:30.300 --> 00:32:33.300]  但是透過這樣的一個提醒
[00:32:33.300 --> 00:32:35.100]  在我每一天其實我發現
[00:32:35.100 --> 00:32:38.200]  我也可以是那個跟隨神的人
[00:32:38.200 --> 00:32:39.400]  所以現在呢
[00:32:39.400 --> 00:32:40.900]  我不會這樣跟我老公說
[00:32:40.900 --> 00:32:42.900]  哎你常常吵醒女兒了
[00:32:42.900 --> 00:32:44.600]  所以你不要去接她了
[00:32:44.600 --> 00:32:46.200]  我去接吧
[00:32:46.200 --> 00:32:48.400]  那反而我現在會說
[00:32:48.400 --> 00:32:50.700]  老公你去接
[00:32:50.700 --> 00:32:53.300]  我相信你可以越來越能夠
[00:32:53.300 --> 00:32:56.400]  在不吵醒寶寶的狀態下
[00:32:56.400 --> 00:32:58.900]  把他帶回家
[00:32:58.900 --> 00:33:00.600]  其實自己想一想
[00:33:00.600 --> 00:33:03.300]  抱著是多舒服呢
[00:33:03.300 --> 00:33:04.900]  我在想如果我是老公
[00:33:04.900 --> 00:33:05.700]  我是我老公
[00:33:05.700 --> 00:33:08.800]  然後我自己跟我自己這樣說的話
[00:33:08.800 --> 00:33:11.500]  我就覺得我會建立起來了
[00:33:11.500 --> 00:33:13.300]  如果我們都這樣做
[00:33:13.300 --> 00:33:16.700]  對著我們的朋友們的家人
[00:33:16.700 --> 00:33:18.400]  我覺得哇
[00:33:18.400 --> 00:33:21.900]  可能我們旁邊摸西都要起來了
[00:33:21.900 --> 00:33:24.300]  家裡哇突然四個摸西了
[00:33:24.300 --> 00:33:26.300]  幾個Ron Archer了
[00:33:26.300 --> 00:33:28.200]  對不對
[00:33:28.200 --> 00:33:32.100]  我們就是神流通的管子
[00:33:32.100 --> 00:33:36.100]  讓我們都成為那個跟隨他的人
[00:33:36.100 --> 00:33:38.600]  可以建立不同的器皿
[00:33:38.600 --> 00:33:40.100]  那第二點就是那個
[00:33:40.100 --> 00:33:42.000]  我們也可以學習到
[00:33:42.000 --> 00:33:45.400]  我們真正去交托給神
[00:33:45.400 --> 00:33:47.300]  因為有時候可能那個器皿
[00:33:47.300 --> 00:33:48.400]  真的沒有出現
[00:33:48.400 --> 00:33:50.500]  真的沒有人出來
[00:33:50.500 --> 00:33:52.300]  或者那件事情真的很糟糕
[00:33:52.300 --> 00:33:54.400]  我們就是沒辦法去面對
[00:33:54.400 --> 00:33:56.100]  但是我真的想說
[00:33:56.100 --> 00:33:59.500]  我們從摩西的生命真的看到
[00:33:59.500 --> 00:34:02.800]  神真的可以用任何的環境
[00:34:02.800 --> 00:34:06.600]  本來這個埃及的王鴉
[00:34:06.600 --> 00:34:09.000]  把所有的嬰孩殺掉
[00:34:09.000 --> 00:34:11.600]  都能夠用這樣的環境
[00:34:11.600 --> 00:34:13.200]  預備他的器皿
[00:34:13.200 --> 00:34:17.000]  這個Ron Archer在那麼糟糕的環境
[00:34:17.000 --> 00:34:19.900]  他都能因為這個環境裡面
[00:34:19.900 --> 00:34:24.500]  讓他更加的努力奮鬥去學習
[00:34:24.500 --> 00:34:29.100]  所以我們的環境當然一定是很難過
[00:34:29.100 --> 00:34:31.200]  一定會有難處的時候
[00:34:31.200 --> 00:34:33.100]  不容易去面對的
[00:34:33.100 --> 00:34:36.900]  我不想把這個點好像縮小了
[00:34:36.900 --> 00:34:39.100]  只不過我們可以繼續的
[00:34:39.100 --> 00:34:41.700]  在神裡面有盼望
[00:34:41.700 --> 00:34:42.800]  有信心的
[00:34:42.800 --> 00:34:46.800]  因為他可以也用環境來幫助我們
[00:34:46.800 --> 00:34:49.900]  那最後說到我們每個器皿
[00:34:49.900 --> 00:34:52.500]  其實都是一個過程
[00:34:52.500 --> 00:34:56.000]  摩西去了米甸一段時間
[00:34:56.000 --> 00:34:59.500]  Ron Archer也從那個老師的教導
[00:34:59.500 --> 00:35:00.900]  或者去教會
[00:35:00.900 --> 00:35:04.700]  也真的過了十幾或二十幾年的時候
[00:35:04.700 --> 00:35:07.700]  才做了一番的實驗
[00:35:07.700 --> 00:35:10.000]  但是當中他們的品格
[00:35:10.000 --> 00:35:14.100]  他們認識神的那個關係就越來越多
[00:35:14.100 --> 00:35:17.200]  所以可能我們都在這個等待
[00:35:17.200 --> 00:35:19.300]  就是我們都是這個器皿
[00:35:19.300 --> 00:35:21.900]  等待神在用我們的時候
[00:35:21.900 --> 00:35:24.300]  真的不要灰心
[00:35:24.300 --> 00:35:27.700]  因為等待的那個過程也是很重要的
[00:35:27.700 --> 00:35:29.200]  我是一個比較心急的人
[00:35:29.200 --> 00:35:30.400]  有時候我覺得哎呀
[00:35:30.400 --> 00:35:32.000]  不如就馬上到那個點了
[00:35:32.000 --> 00:35:34.900]  有時候我以前懷孕我都說
[00:35:34.900 --> 00:35:39.800]  哎呀如果我懷孕兩周就生出來多好了
[00:35:39.800 --> 00:35:43.800]  但是其實那個時間是很寶貴的
[00:35:43.800 --> 00:35:48.200]  我也很珍惜那個時候懷孕十個月的時間
[00:35:48.200 --> 00:35:52.100]  因為那個時間就是神可以修剪的時間
[00:35:52.100 --> 00:35:53.600]  我們不要就過了
[00:35:53.600 --> 00:35:56.200]  就覺得哎呀就到那個點就好了
[00:35:56.200 --> 00:35:59.800]  不要因為中間的那個風景
[00:35:59.800 --> 00:36:02.800]  我們是可以跟神一起去享受的
[00:36:02.800 --> 00:36:05.300]  神是透過這個時間
[00:36:05.300 --> 00:36:09.900]  讓摩西可以跟他有那麼貼心的一段時間
[00:36:09.900 --> 00:36:12.000]  所以如果你好像一個器皿
[00:36:12.000 --> 00:36:16.100]  在等待神用你的時候不要灰心
[00:36:16.100 --> 00:36:18.200]  神是慢慢修剪
[00:36:18.200 --> 00:36:22.100]  你會變得那個很溫柔很忍耐
[00:36:22.100 --> 00:36:24.800]  凡是聆聽神跟隨他的人
[00:36:24.800 --> 00:36:31.600]  我相信我們在這裡每一位都是神好神機的器皿
[00:36:31.600 --> 00:36:33.200]  那我們一起來禱告
[00:36:33.200 --> 00:36:37.100]  我們感謝我們的主
[00:36:37.100 --> 00:36:39.500]  天父爸爸
[00:36:39.500 --> 00:36:41.300]  我們感謝你
[00:36:41.300 --> 00:36:47.400]  我們真的不知道為什麼你願意用我們
[00:36:47.400 --> 00:36:52.200]  因為就算沒有我們你的事情也會成就
[00:36:52.200 --> 00:36:56.200]  但是你就讓我們每個人都有這個份
[00:36:56.200 --> 00:36:58.400]  能夠跟隨你
[00:36:58.400 --> 00:37:01.400]  能夠嘗到那個甜
[00:37:01.400 --> 00:37:04.600]  主啊感謝你留下來的話語
[00:37:04.600 --> 00:37:07.800]  讓我們看到摩西
[00:37:07.800 --> 00:37:13.200]  他是一個讓你一次又一次
[00:37:13.200 --> 00:37:17.500]  一件又一件事情成立起來的器皿
[00:37:17.500 --> 00:37:19.600]  求主幫助我們
[00:37:19.600 --> 00:37:22.000]  順您的提醒
[00:37:22.000 --> 00:37:26.700]  讓我們也可以成為你神機的器皿
[00:37:26.700 --> 00:37:29.800]  讓我們的心跟你是對齊的
[00:37:29.800 --> 00:37:31.700]  讓我們有信心
[00:37:31.700 --> 00:37:33.700]  在任何的環境裡面
[00:37:33.700 --> 00:37:36.400]  我們也不會灰心
[00:37:36.400 --> 00:37:40.100]  反而在每一個難處裡面
[00:37:40.100 --> 00:37:42.200]  我們就看到
[00:37:42.200 --> 00:37:47.600]  你會beat your enemy at his own game
[00:37:47.600 --> 00:37:52.400]  你會把撒旦完全的打敗的
[00:37:52.400 --> 00:37:54.200]  所以主啊
[00:37:54.200 --> 00:37:55.600]  謝謝你
[00:37:55.600 --> 00:37:58.000]  求你繼續帶領我們每個人
[00:37:58.000 --> 00:38:00.800]  成為你聖潔的器皿
[00:38:00.800 --> 00:38:02.200]  以上的禱告
[00:38:02.200 --> 00:38:05.100]  奉主耶穌基督得聖的名囚
[00:38:05.100 --> 00:38:07.100]  Amen

