
[00:00:00.000 --> 00:00:04.000]  「愛」是指「愛」的意思,是指愛神的愛。
[00:19:26.000 --> 00:19:28.000]  其實等同於創造主
[00:19:28.000 --> 00:19:31.000]  祂就立這條安息日的律法
[00:19:31.000 --> 00:19:34.000]  耶穌才能夠最有資格去釋法
[00:19:34.000 --> 00:19:39.000]  耶穌也最有資格來演繹給我們看
[00:19:39.000 --> 00:19:41.000]  怎樣去實踐這條律法
[00:19:41.000 --> 00:19:44.000]  跟著祂說祂是安息日的主
[00:19:44.000 --> 00:19:47.000]  主耶穌是安息日的主
[00:19:47.000 --> 00:19:52.000]  祂既有主權去為這條條例去解釋
[00:19:52.000 --> 00:19:55.000]  但這裏亦是很重要的
[00:19:55.000 --> 00:20:01.000]  強調了祂是安息日的主
[00:20:01.000 --> 00:20:04.000]  這個主是第一次出現在《馬學福音》
[00:20:04.000 --> 00:20:08.000]  強調人子的身份地位
[00:20:08.000 --> 00:20:11.000]  是指明了耶穌
[00:20:11.000 --> 00:20:15.000]  祂其實不單止是安息日的主
[00:20:15.000 --> 00:20:17.000]  不單止是有赦罪的主
[00:20:17.000 --> 00:20:20.000]  其實耶穌在今天我們每一個
[00:20:20.000 --> 00:20:23.000]  屬祂的兒女的生命裏面
[00:20:23.000 --> 00:20:26.000]  我們是否真的尊祂為主
[00:20:26.000 --> 00:20:29.000]  祂是我們生命真正的王和主的時候
[00:20:29.000 --> 00:20:33.000]  我們就應該好好效法和依靠祂
[00:20:33.000 --> 00:20:34.000]  我們要依靠祂
[00:20:34.000 --> 00:20:36.000]  在這裏的翻譯
[00:20:36.000 --> 00:20:38.000]  「人子也是」
[00:20:38.000 --> 00:20:40.000]  這個「也是」其實在原文
[00:20:40.000 --> 00:20:44.000]  用一個連接詞來形容的時候
[00:20:44.000 --> 00:20:47.000]  其實可以翻譯為「更是」
[00:20:47.000 --> 00:20:51.000]  人子不單止是有赦罪的權柄
[00:20:51.000 --> 00:20:57.000]  而人子更加是安息日的主人
[00:20:57.000 --> 00:21:00.000]  所以耶穌在這裏演繹給我們明白
[00:21:00.000 --> 00:21:03.000]  我們今天怎樣來遵守安息日
[00:21:03.000 --> 00:21:06.000]  我們再看另外第二件事件
[00:21:06.000 --> 00:21:08.000]  這次更加近身一點
[00:21:08.000 --> 00:21:10.000]  這次不是說他的門徒
[00:21:10.000 --> 00:21:12.000]  是在說耶穌被人監控
[00:21:12.000 --> 00:21:16.000]  我們一起讀第三章頭兩節
[00:21:16.000 --> 00:21:18.000]  「耶穌又進了會堂
[00:21:18.000 --> 00:21:20.000]  在那裏有一個人
[00:21:20.000 --> 00:21:22.000]  他的一隻手畏縮了
[00:21:22.000 --> 00:21:25.000]  眾人畏了要控告耶穌
[00:21:25.000 --> 00:21:28.000]  就窺探他會不會在安息日
[00:21:28.000 --> 00:21:30.000]  醫治那人」
[00:21:30.000 --> 00:21:35.000]  這裏說耶穌又進了會堂
[00:21:35.000 --> 00:21:37.000]  是接二連三
[00:21:37.000 --> 00:21:39.000]  一連串的事件正在發生
[00:21:39.000 --> 00:21:42.000]  耶穌又再一次進到加伯隆
[00:21:42.000 --> 00:21:44.000]  在二章第一節
[00:21:44.000 --> 00:21:46.000]  又去到海邊
[00:21:46.000 --> 00:21:49.000]  現在又進到會堂
[00:21:49.000 --> 00:21:51.000]  在這個會堂
[00:21:51.000 --> 00:21:55.000]  竟然耶穌又落在一個情景裏
[00:21:55.000 --> 00:21:57.000]  又是安息日
[00:21:57.000 --> 00:21:59.000]  他們在會堂要敬拜上帝
[00:21:59.000 --> 00:22:03.000]  耶穌原來不斷在群眾裏面
[00:22:03.000 --> 00:22:05.000]  有人窺探
[00:22:05.000 --> 00:22:07.000]  窺探在原文的字
[00:22:07.000 --> 00:22:11.000]  是有持續嚴密監視的意思
[00:22:11.000 --> 00:22:13.000]  現在他們在看
[00:22:13.000 --> 00:22:15.000]  耶穌會不會像門徒一樣
[00:22:15.000 --> 00:22:19.000]  犯了安息日不能工作的誡命
[00:22:19.000 --> 00:22:21.000]  做什麼呢
[00:22:21.000 --> 00:22:23.000]  去醫治有需要的人
[00:22:23.000 --> 00:22:27.000]  這是手裏枯萎了的一個人
[00:22:27.000 --> 00:22:29.000]  一個人的手枯萎
[00:22:29.000 --> 00:22:32.000]  代表他沒有工作的能力
[00:22:32.000 --> 00:22:35.000]  在社會上會被人甚至歧視
[00:22:35.000 --> 00:22:37.000]  在當時的社會
[00:22:37.000 --> 00:22:39.000]  其實是很艱難的
[00:22:39.000 --> 00:22:42.000]  耶穌面對一個這麼有需要的人
[00:22:42.000 --> 00:22:44.000]  你看看耶穌的反應如何
[00:22:44.000 --> 00:22:46.000]  耶穌的回應和衝突
[00:22:46.000 --> 00:22:49.000]  你看看在第三第四節
[00:22:49.000 --> 00:22:51.000]  我們一起讀
[00:22:51.000 --> 00:22:54.000]  耶穌對那手萎縮了的人說
[00:22:54.000 --> 00:22:56.000]  「起來站在當中」
[00:22:56.000 --> 00:22:58.000]  「他又問眾人」
[00:22:58.000 --> 00:23:01.000]  「在安息日行善行惡」
[00:23:01.000 --> 00:23:04.000]  「救命害命哪樣是合法的呢」
[00:23:04.000 --> 00:23:07.000]  「他們都不作聲」
[00:23:07.000 --> 00:23:10.000]  在這裏其實有焦點
[00:23:10.000 --> 00:23:13.000]  關鍵就是安息日可不可以工作
[00:23:13.000 --> 00:23:16.000]  在安息日可不可以醫病呢
[00:23:16.000 --> 00:23:19.000]  這個問題其實在猶太人的
[00:23:19.000 --> 00:23:22.000]  口述律法的傳統裏面
[00:23:22.000 --> 00:23:26.000]  拉比的教導裏面列出了39項
[00:23:26.000 --> 00:23:29.000]  禁止安息日工作
[00:23:29.000 --> 00:23:32.000]  但沒有醫治條文
[00:23:32.000 --> 00:23:34.000]  但拉比的討論裏面
[00:23:34.000 --> 00:23:40.000]  就說安息日除非是病危或生育
[00:23:40.000 --> 00:23:45.000]  否則必須等過了安息日才可以醫病
[00:23:45.000 --> 00:23:49.000]  這個就是拉比的教導的傳統
[00:23:49.000 --> 00:23:53.000]  換言之現在的法理塞人
[00:23:53.000 --> 00:23:56.000]  民事他們就看準這個機會
[00:23:56.000 --> 00:23:58.000]  要來指控耶穌
[00:23:58.000 --> 00:24:00.000]  耶穌如何回答呢
[00:24:00.000 --> 00:24:02.000]  耶穌回答得很精彩
[00:24:02.000 --> 00:24:05.000]  耶穌就反問他們
[00:24:05.000 --> 00:24:08.000]  叫有需要的人站在他們當中
[00:24:08.000 --> 00:24:10.000]  然後就問那些人
[00:24:10.000 --> 00:24:14.000]  在安息日行善行惡
[00:24:14.000 --> 00:24:18.000]  救命害命哪樣是合法的呢
[00:24:18.000 --> 00:24:22.000]  耶穌其實要說出一個很重要的事實
[00:24:22.000 --> 00:24:24.000]  就是你說安息日可不可以工作
[00:24:24.000 --> 00:24:28.000]  我現在將安息日的律法正義
[00:24:28.000 --> 00:24:33.000]  提升到一個倫理選擇的領域裏面
[00:24:33.000 --> 00:24:36.000]  安息日是否可以行善呢
[00:24:36.000 --> 00:24:39.000]  他們回答不了
[00:24:39.000 --> 00:24:41.000]  沒有人敢出聲
[00:24:41.000 --> 00:24:43.000]  其實當然可以
[00:24:43.000 --> 00:24:45.000]  不只是安息日行善
[00:24:45.000 --> 00:24:48.000]  每一天都應該行善
[00:24:48.000 --> 00:24:50.000]  所以他們反駁不了耶穌
[00:24:50.000 --> 00:24:54.000]  耶穌是要將這種爭議
[00:24:54.000 --> 00:25:00.000]  回復到上帝設立安息日的原意
[00:25:00.000 --> 00:25:05.000]  其實上帝設立安息日的原本意思
[00:25:05.000 --> 00:25:07.000]  是為了人的需要
[00:25:07.000 --> 00:25:11.000]  現在耶穌既是人子
[00:25:11.000 --> 00:25:15.000]  而且他是安息日的主
[00:25:15.000 --> 00:25:17.000]  他現在解釋給我們知道
[00:25:17.000 --> 00:25:22.000]  在安息日為何不可以醫治一個有需要的病人呢
[00:25:22.000 --> 00:25:28.000]  如果這正是上帝設立安息日的原意
[00:25:28.000 --> 00:25:30.000]  他要人協下工作
[00:25:30.000 --> 00:25:34.000]  來享受他們這個勞苦的功效
[00:25:34.000 --> 00:25:38.000]  要叫人得著全人的一種安息
[00:25:38.000 --> 00:25:42.000]  享受與神的一種同在
[00:25:42.000 --> 00:25:46.000]  耶穌就要活出這種安息日行善的原則
[00:25:46.000 --> 00:25:51.000]  而且要承傳上帝設立安息日真正的美好的心意
[00:25:51.000 --> 00:25:55.000]  不單叫神的榮耀彰顯
[00:25:55.000 --> 00:26:01.000]  而且叫人可以品嘗到主恩的滋味
[00:26:01.000 --> 00:26:03.000]  當主耶穌這樣做的時候
[00:26:03.000 --> 00:26:07.000]  那些人就會起哄
[00:26:07.000 --> 00:26:11.000]  他們仍然覺得耶穌做得不對
[00:26:11.000 --> 00:26:13.000]  我在這裡舉一個實例
[00:26:13.000 --> 00:26:15.000]  去年十二月的時候
[00:26:15.000 --> 00:26:18.000]  北美洲有一個大風暴
[00:26:18.000 --> 00:26:20.000]  下了很大的雪
[00:26:20.000 --> 00:26:23.000]  很短時間的積雪升得很高
[00:26:23.000 --> 00:26:30.000]  當時有一個人滯留在公路
[00:26:30.000 --> 00:26:32.000]  所有的車都停在那裡
[00:26:32.000 --> 00:26:34.000]  他就打電話給他的好朋友
[00:26:34.000 --> 00:26:38.000]  他好朋友很快就開了車去營救他
[00:26:38.000 --> 00:26:39.000]  誰知道找不到他的好朋友
[00:26:39.000 --> 00:26:42.000]  原來他的好朋友已經被人救出去了
[00:26:42.000 --> 00:26:44.000]  但是他找不到他的好朋友
[00:26:44.000 --> 00:26:51.000]  他就發現公路上有二十個人滯留在汽車裡面
[00:26:51.000 --> 00:26:53.000]  而且天已經越來越黑
[00:26:53.000 --> 00:26:55.000]  越來越冷
[00:26:55.000 --> 00:26:57.000]  然後沒有東西吃
[00:26:57.000 --> 00:26:59.000]  積雪越來越高
[00:26:59.000 --> 00:27:02.000]  他就打電話去警察局求救
[00:27:02.000 --> 00:27:04.000]  沒有人來回應
[00:27:04.000 --> 00:27:10.000]  整個城市已經被白濛濛的大雪掩蓋
[00:27:10.000 --> 00:27:16.000]  這個人當時心裡非常的焦急
[00:27:16.000 --> 00:27:22.000]  他就打開自己的客貨車
[00:27:22.000 --> 00:27:24.000]  叫人進來
[00:27:24.000 --> 00:27:26.000]  他們有需要的
[00:27:26.000 --> 00:27:27.000]  他盡可能幫他們
[00:27:27.000 --> 00:27:29.000]  但是他知道他們熬不過那一晚
[00:27:29.000 --> 00:27:30.000]  如果是這樣
[00:27:30.000 --> 00:27:33.000]  他遠遠看到有一個建築物
[00:27:33.000 --> 00:27:34.000]  有些燈光
[00:27:34.000 --> 00:27:36.000]  他就嘗試
[00:27:36.000 --> 00:27:39.000]  他說不如我們一起去看看那個地方
[00:27:39.000 --> 00:27:42.000]  我們可不可以進去求縮
[00:27:42.000 --> 00:27:43.000]  誰知道去到那裡
[00:27:43.000 --> 00:27:44.000]  原來那裡是學校
[00:27:44.000 --> 00:27:47.000]  在這個聖誕假期
[00:27:47.000 --> 00:27:48.000]  根本是關門的
[00:27:48.000 --> 00:27:49.000]  關門了
[00:27:49.000 --> 00:27:50.000]  那怎麼辦呢
[00:27:50.000 --> 00:27:53.000]  他們現在又離開了公路
[00:27:53.000 --> 00:27:56.000]  如果他們今晚在雪地裡面
[00:27:56.000 --> 00:28:00.000]  是一定會有很大的生命的威脅
[00:28:00.000 --> 00:28:03.000]  當時這個人把心一橫
[00:28:03.000 --> 00:28:05.000]  他就立刻找一些硬物
[00:28:05.000 --> 00:28:08.000]  打爛那個學校的窗
[00:28:08.000 --> 00:28:11.000]  然後就爬進去
[00:28:11.000 --> 00:28:14.000]  就開了一個門給那些人進去
[00:28:14.000 --> 00:28:19.000]  結果這20個人當晚就在這個學校裡面留宿
[00:28:19.000 --> 00:28:22.000]  吃了cafeteria一些剩餘的
[00:28:22.000 --> 00:28:24.000]  就是雪櫃裡面可以吃到的東西就吃
[00:28:24.000 --> 00:28:28.000]  然後就燒了一些木柴
[00:28:28.000 --> 00:28:30.000]  就來取暖
[00:28:30.000 --> 00:28:32.000]  熬過了一夜
[00:28:32.000 --> 00:28:36.000]  第二天那些警方根據那些消息
[00:28:36.000 --> 00:28:40.000]  他們收到那些電話求救
[00:28:40.000 --> 00:28:42.000]  他們就開始出車
[00:28:42.000 --> 00:28:46.000]  來到的時候發現這20個人和這個人
[00:28:46.000 --> 00:28:48.000]  發覺整件事
[00:28:48.000 --> 00:28:51.000]  原來他救了20個人
[00:28:51.000 --> 00:28:53.000]  不過他break in
[00:28:53.000 --> 00:28:55.000]  他犯了法
[00:28:55.000 --> 00:28:56.000]  那怎麼辦呢
[00:28:56.000 --> 00:28:59.000]  那些警察就抓了那個人去警察局
[00:28:59.000 --> 00:29:01.000]  見到那個警長的時候
[00:29:01.000 --> 00:29:03.000]  警長了解了整件事
[00:29:03.000 --> 00:29:09.000]  他就很欣賞這個英勇救人的這位人
[00:29:09.000 --> 00:29:13.000]  他就頒了一個好事文獎給他
[00:29:13.000 --> 00:29:16.000]  我說這件事就是極端的例子
[00:29:16.000 --> 00:29:20.000]  這件事不是叫我們以後可以break in
[00:29:20.000 --> 00:29:22.000]  我不是這樣的意思
[00:29:22.000 --> 00:29:23.000]  我的意思就是說
[00:29:23.000 --> 00:29:28.000]  在一種非常艱難的情況處境
[00:29:28.000 --> 00:29:30.000]  危急的時候
[00:29:30.000 --> 00:29:32.000]  而這個人他做的一件事
[00:29:32.000 --> 00:29:34.000]  為了要拯救另外這20個人
[00:29:34.000 --> 00:29:36.000]  他做了這件事
[00:29:36.000 --> 00:29:40.000]  和加州幾年前他們通過了一條法案
[00:29:40.000 --> 00:29:42.000]  就說一千元美金以下的東西
[00:29:42.000 --> 00:29:45.000]  給那些人去拿去搶
[00:29:45.000 --> 00:29:47.000]  你就不要抓他
[00:29:47.000 --> 00:29:50.000]  其實這件事是兩碼子的事
[00:29:50.000 --> 00:29:53.000]  我們不是去縱容人去犯法
[00:29:53.000 --> 00:29:57.000]  但我們在這些特殊的需要的時候
[00:29:57.000 --> 00:30:00.000]  你會看到耶穌怎樣去理解
[00:30:00.000 --> 00:30:03.000]  耶穌當時在第五第六節
[00:30:03.000 --> 00:30:07.000]  你會看到耶穌是怒目環視這一班人
[00:30:07.000 --> 00:30:09.000]  因為他們的心剛硬
[00:30:09.000 --> 00:30:11.000]  耶穌為他們難過
[00:30:11.000 --> 00:30:12.000]  為他們憂傷
[00:30:12.000 --> 00:30:15.000]  然後他就對這個有需要的人說
[00:30:15.000 --> 00:30:16.000]  伸出你的手來
[00:30:16.000 --> 00:30:17.000]  他擺手一伸
[00:30:17.000 --> 00:30:19.000]  手就服完了
[00:30:19.000 --> 00:30:21.000]  法利賽人出去
[00:30:21.000 --> 00:30:23.000]  達柏和希律一黨的人相宜
[00:30:23.000 --> 00:30:25.000]  怎樣除掉耶穌
[00:30:25.000 --> 00:30:29.000]  耶穌第一次在馬克福音
[00:30:29.000 --> 00:30:31.000]  在方書的記載裏面
[00:30:31.000 --> 00:30:33.000]  他已經被人不單止監控
[00:30:33.000 --> 00:30:35.000]  而且動了殺機
[00:30:35.000 --> 00:30:38.000]  耶穌是生命受威脅
[00:30:38.000 --> 00:30:39.000]  為什麼呢
[00:30:39.000 --> 00:30:43.000]  就因為法利賽人和希律一黨
[00:30:43.000 --> 00:30:45.000]  是說加利利的希律分封王
[00:30:45.000 --> 00:30:50.000]  也是日後將施洗約翰砍了頭的皇帝
[00:30:50.000 --> 00:30:54.000]  他們覺得他們的權威受了威脅
[00:30:54.000 --> 00:30:56.000]  就是耶穌的名聲
[00:30:56.000 --> 00:31:00.000]  越來越吸引很多人來跟隨他
[00:31:00.000 --> 00:31:03.000]  也都看到耶穌的為人和耶穌的生命
[00:31:03.000 --> 00:31:11.000]  充滿了這種真正從神而來的那種愛和憐憫人的需要
[00:31:11.000 --> 00:31:16.000]  當他們發覺我們法利賽人是宗教領袖
[00:31:16.000 --> 00:31:19.000]  我們要全息就約的那個律法的傳統
[00:31:19.000 --> 00:31:24.000]  怎麼能夠容下耶穌這個人
[00:31:24.000 --> 00:31:30.000]  木匠的兒子來幫我們去告訴人們指指點點怎樣去做呢
[00:31:30.000 --> 00:31:33.000]  所以在這件事裏面我們會發現
[00:31:33.000 --> 00:31:38.000]  耶穌冒了一個最大的生命危險
[00:31:38.000 --> 00:31:41.000]  他都要醫治這個有需要的病人
[00:31:41.000 --> 00:31:47.000]  你今天究竟怎樣回應這位能夠赦罪和安息日的主
[00:31:47.000 --> 00:31:51.000]  我們今天是否仍然是一個舊皮袋
[00:31:51.000 --> 00:31:53.000]  還是一個新的皮袋呢
[00:31:53.000 --> 00:31:59.000]  如果我們要承載上帝在這個新的時代裏面
[00:31:59.000 --> 00:32:02.000]  我們要怎樣在疫情後
[00:32:02.000 --> 00:32:05.000]  我們在這個復常之路裏面
[00:32:05.000 --> 00:32:07.000]  我們要作新的事工
[00:32:07.000 --> 00:32:09.000]  我們要有新的意象
[00:32:09.000 --> 00:32:11.000]  去面對新的挑戰
[00:32:11.000 --> 00:32:15.000]  神的兒女們我們的生命更加要被更新
[00:32:15.000 --> 00:32:19.000]  我們要成為新的皮袋才能夠承載這個新的酒
[00:32:19.000 --> 00:32:24.000]  新的酒就預表著這些好像新的事工一樣
[00:32:24.000 --> 00:32:29.000]  只有耶穌的生命在我們裏面被聖靈充滿我們的時候
[00:32:29.000 --> 00:32:37.000]  我們才能夠有這種彈性去承載去迎接新的使命
[00:32:37.000 --> 00:32:39.000]  我舉一些例子
[00:32:39.000 --> 00:32:42.000]  為什麼我們生命要更新呢
[00:32:42.000 --> 00:32:46.000]  我們今天最近的就是我們近期在說的
[00:32:46.000 --> 00:32:51.000]  敘利亞土耳其大地震
[00:32:51.000 --> 00:32:55.000]  我請問大家一發生的時候
[00:32:55.000 --> 00:33:01.000]  救援人士馬上就被差遣去到我們中國和我們香港
[00:33:01.000 --> 00:33:03.000]  救援隊都很迅速就去到
[00:33:03.000 --> 00:33:05.000]  都救了二十多人
[00:33:05.000 --> 00:33:07.000]  香港隊都救了四個人
[00:33:07.000 --> 00:33:09.000]  再加上我們國家隊
[00:33:09.000 --> 00:33:12.000]  很感恩我們做了這件善事
[00:33:12.000 --> 00:33:14.000]  但是必須要做的事
[00:33:14.000 --> 00:33:18.000]  在整個國際社會裏面這些是刻不容忽的事
[00:33:18.000 --> 00:33:21.000]  我請問這些所有救援的機構
[00:33:21.000 --> 00:33:25.000]  他們是不是要等籌集了足夠的資金
[00:33:25.000 --> 00:33:28.000]  我們才差遣人去救人呢
[00:33:28.000 --> 00:33:30.000]  絕對不是
[00:33:30.000 --> 00:33:34.000]  甚至包括我們香港有一間旅行社
[00:33:34.000 --> 00:33:36.000]  我聽到這個見證我很感動
[00:33:36.000 --> 00:33:40.000]  原來這個旅行社的老闆娘
[00:33:40.000 --> 00:33:42.000]  老闆娘是一位姐妹
[00:33:42.000 --> 00:33:44.000]  她馬上就開放
[00:33:44.000 --> 00:33:46.000]  雖然不是很多很大間
[00:33:46.000 --> 00:33:49.000]  她只有三個旅行社的地方
[00:33:49.000 --> 00:33:55.000]  但是公開說全港的市民你們有那些物資
[00:33:55.000 --> 00:33:57.000]  你們就可以送去那裏
[00:33:57.000 --> 00:33:59.000]  誰知道一天都不夠
[00:33:59.000 --> 00:34:01.000]  爆滿了
[00:34:01.000 --> 00:34:03.000]  馬上要叫人停了
[00:34:03.000 --> 00:34:05.000]  另外一個涼茶舖
[00:34:05.000 --> 00:34:07.000]  我不說名字
[00:34:07.000 --> 00:34:08.000]  不方便說名字
[00:34:08.000 --> 00:34:13.000]  有一間涼茶舖的CEO是一個弟兄
[00:34:13.000 --> 00:34:14.000]  我和他都熟悉
[00:34:14.000 --> 00:34:18.000]  他又告訴我他們在短短幾個小時
[00:34:18.000 --> 00:34:21.000]  他說他的下屬主管
[00:34:21.000 --> 00:34:23.000]  就是透過WhatsApp電話
[00:34:23.000 --> 00:34:26.000]  只開了一兩個小時
[00:34:26.000 --> 00:34:27.000]  馬上決定去
[00:34:27.000 --> 00:34:32.000]  一說去他們全線香港百多間的涼茶舖
[00:34:32.000 --> 00:34:36.000]  雖然每間涼茶舖的地舖或者位置
[00:34:36.000 --> 00:34:38.000]  但是方便
[00:34:38.000 --> 00:34:40.000]  在地鐵沿線都有
[00:34:40.000 --> 00:34:44.000]  又是收集了很多很多這些物資
[00:34:44.000 --> 00:34:46.000]  你說他們做這些事
[00:34:46.000 --> 00:34:48.000]  他有什麼益處呢
[00:34:48.000 --> 00:34:49.000]  其實益處就沒有
[00:34:49.000 --> 00:34:51.000]  但是完全付出的
[00:34:51.000 --> 00:34:53.000]  但是有些好的業主就說
[00:34:53.000 --> 00:34:55.000]  你們的舖這麼小
[00:34:55.000 --> 00:34:56.000]  來來來
[00:34:56.000 --> 00:34:58.000]  你不夠載的地方
[00:34:58.000 --> 00:35:01.000]  我給這個儲物室你們暫時擺著
[00:35:01.000 --> 00:35:05.000]  到星期一他們就送去物流公司
[00:35:05.000 --> 00:35:09.000]  就馬上很快轉送去土耳其
[00:35:09.000 --> 00:35:12.000]  救人有需要的
[00:35:12.000 --> 00:35:13.000]  這些我們馬上去做
[00:35:13.000 --> 00:35:16.000]  義不容辭 刻不容緩
[00:35:16.000 --> 00:35:17.000]  這個就是我們今天
[00:35:17.000 --> 00:35:21.000]  我們需要有這種靈活性和機動性
[00:35:21.000 --> 00:35:23.000]  我舉另外一些例子
[00:35:23.000 --> 00:35:25.000]  這些例子都是我們要放下
[00:35:25.000 --> 00:35:27.000]  我們自我的偏執
[00:35:27.000 --> 00:35:30.000]  我們過去在傳統很多的東西
[00:35:30.000 --> 00:35:32.000]  你比如說港台
[00:35:32.000 --> 00:35:34.000]  我今天在大家當中
[00:35:34.000 --> 00:35:36.000]  港島我們的傳統就是
[00:35:36.000 --> 00:35:38.000]  我們上來都會打領帶的
[00:35:38.000 --> 00:35:41.000]  如果今天我去非洲港島
[00:35:41.000 --> 00:35:42.000]  我告訴大家
[00:35:42.000 --> 00:35:44.000]  我是不需要打領帶的
[00:35:44.000 --> 00:35:46.000]  我穿夏威夷恤都可以
[00:35:46.000 --> 00:35:48.000]  我穿T恤都可以
[00:35:48.000 --> 00:35:50.000]  他們的文化
[00:35:50.000 --> 00:35:53.000]  這種文化就不是絕對的真理
[00:35:53.000 --> 00:35:55.000]  所以我們說
[00:35:55.000 --> 00:35:58.000]  我們回來浸禮
[00:35:58.000 --> 00:36:01.000]  以往都被有人問過
[00:36:01.000 --> 00:36:04.000]  牧師如果我們有了英語崇拜的話
[00:36:04.000 --> 00:36:07.000]  如果英語那些年輕人
[00:36:07.000 --> 00:36:09.000]  他們要去外面
[00:36:09.000 --> 00:36:12.000]  去淺水灣或者海灘那裡洗禮
[00:36:12.000 --> 00:36:14.000]  可不可以呢
[00:36:14.000 --> 00:36:16.000]  我說耶穌都在約旦河洗禮
[00:36:16.000 --> 00:36:19.000]  耶穌沒有整個浸池去洗禮
[00:36:19.000 --> 00:36:21.000]  但是我們現在教會的傳統
[00:36:21.000 --> 00:36:23.000]  有這些是方便
[00:36:23.000 --> 00:36:27.000]  為了室內大家能夠更加容易
[00:36:27.000 --> 00:36:28.000]  更加方便
[00:36:28.000 --> 00:36:29.000]  換衣服等等
[00:36:29.000 --> 00:36:31.000]  我們這個浸池都很特別
[00:36:31.000 --> 00:36:33.000]  大家有沒有留意
[00:36:33.000 --> 00:36:35.000]  港福堂的浸池
[00:36:35.000 --> 00:36:37.000]  我們牧師傳道人幫人洗禮
[00:36:37.000 --> 00:36:39.000]  我們不濕水
[00:36:39.000 --> 00:36:42.000]  在浸池缸外面
[00:36:42.000 --> 00:36:45.000]  如果你問我
[00:36:45.000 --> 00:36:47.000]  如果有人要挑戰
[00:36:47.000 --> 00:36:49.000]  牧師你們這樣不完全
[00:36:49.000 --> 00:36:51.000]  你自己都不濕水
[00:36:51.000 --> 00:36:53.000]  你又濕別人的水
[00:36:53.000 --> 00:36:55.000]  浸別人的水
[00:36:55.000 --> 00:36:57.000]  你又過別人的頭
[00:36:57.000 --> 00:36:59.000]  我告訴大家
[00:36:59.000 --> 00:37:02.000]  這些是很微妙的事
[00:37:02.000 --> 00:37:04.000]  這個不是絕對的真理
[00:37:04.000 --> 00:37:06.000]  我每一次確保
[00:37:06.000 --> 00:37:07.000]  那個要被洗禮的人
[00:37:07.000 --> 00:37:09.000]  他通過了我們問訊
[00:37:09.000 --> 00:37:10.000]  得清清楚楚
[00:37:10.000 --> 00:37:11.000]  我幫他洗禮
[00:37:11.000 --> 00:37:14.000]  我們牧師傳道人沒有下水
[00:37:14.000 --> 00:37:16.000]  但我要求我們牧師傳道人
[00:37:16.000 --> 00:37:18.000]  你做你的服事的時候
[00:37:18.000 --> 00:37:19.000]  你要濕身
[00:37:19.000 --> 00:37:20.000]  你要睡身
[00:37:20.000 --> 00:37:22.000]  那個更重要
[00:37:22.000 --> 00:37:24.000]  大家同意嗎
[00:37:24.000 --> 00:37:26.000]  Amen
[00:37:26.000 --> 00:37:28.000]  我們今天說
[00:37:28.000 --> 00:37:30.000]  如果我只是幫人洗禮的時候
[00:37:30.000 --> 00:37:31.000]  我才濕身
[00:37:31.000 --> 00:37:32.000]  我平時
[00:37:32.000 --> 00:37:33.000]  頂姐妹你有需要
[00:37:33.000 --> 00:37:35.000]  你不要麻煩我
[00:37:35.000 --> 00:37:38.000]  我晚上是早上九晚五
[00:37:38.000 --> 00:37:39.000]  過了六點鐘之後
[00:37:39.000 --> 00:37:40.000]  你不要打電話給我
[00:37:40.000 --> 00:37:42.000]  如果我這樣
[00:37:42.000 --> 00:37:45.000]  我覺得我不是一個真正的好牧人
[00:37:45.000 --> 00:37:48.000]  雖然我會顧及我同胸的需要
[00:37:48.000 --> 00:37:51.000]  我不是叫他們24小時工作
[00:37:51.000 --> 00:37:53.000]  但頂姐妹都很愛惜我們
[00:37:53.000 --> 00:37:55.000]  她知道我們需要休息
[00:37:55.000 --> 00:37:57.000]  她真的三更半夜
[00:37:57.000 --> 00:37:59.000]  她不會說沒事
[00:37:59.000 --> 00:38:00.000]  睡不著覺
[00:38:00.000 --> 00:38:02.000]  來騷擾你
[00:38:02.000 --> 00:38:06.000]  但是我們有時一些特殊的情況
[00:38:06.000 --> 00:38:08.000]  如果我去到醫院
[00:38:08.000 --> 00:38:12.000]  探一個真是臨終的親人或者家人
[00:38:12.000 --> 00:38:14.000]  他有需要的時候
[00:38:14.000 --> 00:38:16.000]  我跟這個家庭說
[00:38:16.000 --> 00:38:18.000]  你今晚如果真的有需要
[00:38:18.000 --> 00:38:20.000]  你要打電話給我
[00:38:20.000 --> 00:38:22.000]  我手機就不關了
[00:38:22.000 --> 00:38:24.000]  我要告訴他
[00:38:24.000 --> 00:38:26.000]  但我會很清楚
[00:38:26.000 --> 00:38:28.000]  頂姐妹濫用這件事
[00:38:28.000 --> 00:38:31.000]  我們這是一種彼此相愛
[00:38:31.000 --> 00:38:34.000]  互相有一個信任
[00:38:34.000 --> 00:38:36.000]  我敢她這樣做
[00:38:36.000 --> 00:38:37.000]  所以我們說
[00:38:37.000 --> 00:38:39.000]  今天在文化上
[00:38:39.000 --> 00:38:40.000]  跟這些絕對的真理
[00:38:40.000 --> 00:38:42.000]  我們需要分辨清楚
[00:38:42.000 --> 00:38:46.000]  我們要放下一些傳統或者框架
[00:38:46.000 --> 00:38:48.000]  甚至我們今天說音樂
[00:38:48.000 --> 00:38:49.000]  敬拜
[00:38:49.000 --> 00:38:50.000]  敬拜
[00:38:50.000 --> 00:38:54.000]  是不是只有傳統的奇異恩典
