
[00:00:00.000 --> 00:00:04.000]  等子妹萬安
[00:20:33.000 --> 00:20:37.000]  這段經文很特別
[00:20:37.000 --> 00:20:39.000]  這段經文
[00:20:39.000 --> 00:20:40.000]  我們由第五節
[00:20:40.000 --> 00:20:42.000]  不如一起讀一次
[00:20:42.000 --> 00:20:44.000]  我們一起讀
[00:20:44.000 --> 00:20:46.000]  正因者緣故
[00:20:46.000 --> 00:20:49.000]  你們要奮耐地努力
[00:20:49.000 --> 00:20:50.000]  有了信心
[00:20:50.000 --> 00:20:52.000]  又要加上德行
[00:20:52.000 --> 00:20:53.000]  有了德行
[00:20:53.000 --> 00:20:55.000]  有了知識
[00:20:55.000 --> 00:20:56.000]  有了知識
[00:20:56.000 --> 00:20:58.000]  又要加上節制
[00:20:58.000 --> 00:20:59.000]  有了節制
[00:20:59.000 --> 00:21:01.000]  又要加上忍耐
[00:21:01.000 --> 00:21:03.000]  有了忍耐
[00:21:03.000 --> 00:21:05.000]  又要加上虔敬
[00:21:05.000 --> 00:21:06.000]  有了虔敬
[00:21:06.000 --> 00:21:09.000]  又要加上愛弟兄的心
[00:21:09.000 --> 00:21:11.000]  有了愛弟兄的心
[00:21:11.000 --> 00:21:14.000]  又要加上愛眾人的心
[00:21:14.000 --> 00:21:17.000]  這裏說了多少樣東西?
[00:21:17.000 --> 00:21:19.000]  其實是八樣東西
[00:21:19.000 --> 00:21:21.000]  好像一個清單一樣
[00:21:21.000 --> 00:21:23.000]  但這裏請大家留意
[00:21:23.000 --> 00:21:26.000]  正因者緣故是說前面三至四節
[00:21:26.000 --> 00:21:28.000]  是神給了我們一個應許
[00:21:28.000 --> 00:21:31.000]  你能夠可以成長到
[00:21:31.000 --> 00:21:33.000]  像主耶穌基督
[00:21:33.000 --> 00:21:35.000]  這個目標
[00:21:35.000 --> 00:21:37.000]  是分享神的本性
[00:21:37.000 --> 00:21:39.000]  這種質地
[00:21:39.000 --> 00:21:41.000]  是可以的
[00:21:41.000 --> 00:21:42.000]  有很多人說
[00:21:42.000 --> 00:21:44.000]  很想耶穌
[00:21:44.000 --> 00:21:46.000]  多少年了?
[00:21:46.000 --> 00:21:47.000]  三年?五年?
[00:21:47.000 --> 00:21:49.000]  我不是像你們牧師
[00:21:49.000 --> 00:21:50.000]  傳道呢?
[00:21:50.000 --> 00:21:52.000]  千萬不要這樣說
[00:21:52.000 --> 00:21:54.000]  你不要妄自菲薄
[00:21:54.000 --> 00:21:57.000]  我請弟兄姐妹請你們記住
[00:21:57.000 --> 00:21:59.000]  如果你今天的成長
[00:21:59.000 --> 00:22:03.000]  不只是牧師傳道在講壇上
[00:22:03.000 --> 00:22:06.000]  那個講道的供應
[00:22:06.000 --> 00:22:10.000]  不只是團契組長帶茶經的供應
[00:22:10.000 --> 00:22:12.000]  還需要什麼?
[00:22:12.000 --> 00:22:14.000]  還需要你付上代價
[00:22:14.000 --> 00:22:17.000]  是分外地努力
[00:22:17.000 --> 00:22:20.000]  誠信是需要下功夫的
[00:22:20.000 --> 00:22:24.000]  如果我們不去追求讀經、禱告
[00:22:24.000 --> 00:22:27.000]  我們不去實踐我們所領受的
[00:22:27.000 --> 00:22:29.000]  所學的這些真理
[00:22:29.000 --> 00:22:31.000]  無論我們聽多少年道
[00:22:31.000 --> 00:22:33.000]  我們查多少年聖經
[00:22:33.000 --> 00:22:37.000]  我們沒有生命的改變
[00:22:37.000 --> 00:22:40.000]  所以這幾年很多教會都有一種醒覺
[00:22:40.000 --> 00:22:44.000]  我們必須要有門徒的訓練
[00:22:44.000 --> 00:22:46.000]  而這種門徒的訓練
[00:22:46.000 --> 00:22:49.000]  不是叫你讀一個課程、兩個課程
[00:22:49.000 --> 00:22:52.000]  課程的內容固然是好的
[00:22:52.000 --> 00:22:55.000]  但是課程最重要
[00:22:55.000 --> 00:22:57.000]  是要透過這個機制
[00:22:57.000 --> 00:23:01.000]  幫弟兄姐妹一起去經歷
[00:23:01.000 --> 00:23:02.000]  我們去效法基督
[00:23:02.000 --> 00:23:05.000]  我們去認識神的話之後
[00:23:05.000 --> 00:23:07.000]  我們就要去實踐
[00:23:07.000 --> 00:23:08.000]  當你實踐的時候
[00:23:08.000 --> 00:23:13.000]  你就有很多生命的體會
[00:23:13.000 --> 00:23:16.000]  是真實的體會
[00:23:16.000 --> 00:23:17.000]  如你今天說
[00:23:17.000 --> 00:23:19.000]  好像《肥臘比書》四章說
[00:23:19.000 --> 00:23:21.000]  「應當一無掛慮
[00:23:21.000 --> 00:23:25.000]  只要凡事直著禱告、祈求和感謝
[00:23:25.000 --> 00:23:28.000]  將你心裡所要的告訴神
[00:23:28.000 --> 00:23:29.000]  神必在基督耶穌裡
[00:23:29.000 --> 00:23:34.000]  給予你們出人意外的平安
[00:23:34.000 --> 00:23:37.000]  必在你們心裡保守你們
[00:23:37.000 --> 00:23:39.000]  心懷意念」
[00:23:39.000 --> 00:23:41.000]  當我們有這種
[00:23:41.000 --> 00:23:44.000]  你不只是有一個知識
[00:23:44.000 --> 00:23:46.000]  你知道這是神給我的應許
[00:23:46.000 --> 00:23:48.000]  但問題是你怎樣去實踐呢?
[00:23:48.000 --> 00:23:51.000]  你每一次有困難
[00:23:51.000 --> 00:23:53.000]  有令你沮喪的事情
[00:23:53.000 --> 00:23:56.000]  令你很難解的一些困難
[00:23:56.000 --> 00:23:58.000]  你很多焦慮
[00:23:58.000 --> 00:24:00.000]  焦慮到甚至睡不著
[00:24:00.000 --> 00:24:03.000]  你有很多的掛慮
[00:24:03.000 --> 00:24:04.000]  你掛慮到一個地步
[00:24:04.000 --> 00:24:10.000]  你簡直是完全精神崩潰
[00:24:10.000 --> 00:24:11.000]  如果你是這樣的時候
[00:24:11.000 --> 00:24:13.000]  我們對那一節聖經
[00:24:13.000 --> 00:24:14.000]  給我們的應許
[00:24:14.000 --> 00:24:16.000]  我們好像扣不上
[00:24:16.000 --> 00:24:18.000]  我們怎樣才能夠扣得上呢?
[00:24:18.000 --> 00:24:20.000]  再給大家看
[00:24:20.000 --> 00:24:22.000]  在這個
[00:24:22.000 --> 00:24:25.000]  我嘗試用這個表給大家看
[00:24:25.000 --> 00:24:27.000]  三至四節神的應許
[00:24:27.000 --> 00:24:30.000]  其實在希臘文的文法裡面
[00:24:30.000 --> 00:24:33.000]  就是一個所謂子句
[00:24:33.000 --> 00:24:35.000]  一個subordinate clause
[00:24:35.000 --> 00:24:38.000]  五到七節這裡說八件事
[00:24:38.000 --> 00:24:39.000]  這個就是main clause
[00:24:39.000 --> 00:24:41.000]  是一個主句
[00:24:41.000 --> 00:24:43.000]  就是說彼得要說的
[00:24:43.000 --> 00:24:45.000]  一個主要的重點的訊息
[00:24:45.000 --> 00:24:47.000]  就是這裡了
[00:24:47.000 --> 00:24:50.000]  這八件事是需要他們
[00:24:50.000 --> 00:24:52.000]  奮耐地去努力
[00:24:52.000 --> 00:24:54.000]  有了信心
[00:24:54.000 --> 00:24:56.000]  就要加上得行
[00:24:56.000 --> 00:24:59.000]  有了得行又要加上知識
[00:24:59.000 --> 00:25:01.000]  這個加上
[00:25:01.000 --> 00:25:04.000]  在新譯本就用另一種翻譯
[00:25:04.000 --> 00:25:07.000]  就叫做增添
[00:25:07.000 --> 00:25:09.000]  其實原文的意思就是
[00:25:09.000 --> 00:25:12.000]  是基於我們三到四節的應許
[00:25:12.000 --> 00:25:15.000]  我們在神給我們的無窮盡的
[00:25:15.000 --> 00:25:17.000]  我們取之不竭的
[00:25:17.000 --> 00:25:21.000]  這個極大極寶貴的恩典應許底下
[00:25:21.000 --> 00:25:24.000]  是我們能夠脫離世上的那些敗壞的
[00:25:24.000 --> 00:25:25.000]  是可以的
[00:25:25.000 --> 00:25:27.000]  是成功的
[00:25:27.000 --> 00:25:30.000]  只要你用信心
[00:25:30.000 --> 00:25:31.000]  第一
[00:25:31.000 --> 00:25:32.000]  你用信心
[00:25:32.000 --> 00:25:33.000]  你扣得上
[00:25:33.000 --> 00:25:35.000]  付諸行動
[00:25:35.000 --> 00:25:39.000]  這個和我們基督教講的倫理觀
[00:25:39.000 --> 00:25:42.000]  和其他的哲學很不同
[00:25:42.000 --> 00:25:45.000]  如果我們看我們中國的哲學
[00:25:45.000 --> 00:25:47.000]  王陽明那一套
[00:25:47.000 --> 00:25:49.000]  是叫知行合一
[00:25:49.000 --> 00:25:55.000]  陽明的學說是以良知成為得勝的本體
[00:25:55.000 --> 00:25:58.000]  而用這個良知
[00:25:58.000 --> 00:26:00.000]  去達至這個良知
[00:26:00.000 --> 00:26:03.000]  成為我們修養的一種方法
[00:26:03.000 --> 00:26:06.000]  知行合一就是一種實踐的功夫
[00:26:06.000 --> 00:26:08.000]  你要知道
[00:26:08.000 --> 00:26:10.000]  然後你才去走
[00:26:10.000 --> 00:26:12.000]  這樣才可以得到的結果
[00:26:12.000 --> 00:26:14.000]  你看聖經告訴我們
[00:26:14.000 --> 00:26:16.000]  我們是否知道要開始
[00:26:16.000 --> 00:26:17.000]  不是
[00:26:17.000 --> 00:26:18.000]  哪裡開始
[00:26:18.000 --> 00:26:20.000]  是信心開始
[00:26:20.000 --> 00:26:26.000]  是基於不是人的那種哲學或者道理
[00:26:26.000 --> 00:26:27.000]  是基於
[00:26:27.000 --> 00:26:30.000]  也不是我們自我的良知
[00:26:30.000 --> 00:26:31.000]  是基於什麼?
[00:26:31.000 --> 00:26:33.000]  神的話語
[00:26:33.000 --> 00:26:34.000]  神的應許
[00:26:34.000 --> 00:26:37.000]  就是基於這個很重要
[00:26:37.000 --> 00:26:39.000]  永遠不會失敗的基礎
[00:26:39.000 --> 00:26:42.000]  但你信得過神的話語
[00:26:42.000 --> 00:26:43.000]  神的應許
[00:26:43.000 --> 00:26:45.000]  你願意毁身
[00:26:45.000 --> 00:26:47.000]  你放你整個人下去
[00:26:47.000 --> 00:26:48.000]  信得過上帝
[00:26:48.000 --> 00:26:50.000]  不會欺騙我們
[00:26:50.000 --> 00:26:52.000]  當我們用這樣的方式
[00:26:52.000 --> 00:26:55.000]  去讀聖經和實踐神的話的時候
[00:26:55.000 --> 00:26:58.000]  你發覺你的德行出來了
[00:26:58.000 --> 00:27:02.000]  你的德行是你的道德
[00:27:02.000 --> 00:27:06.000]  有些英文翻譯叫Moral Excellence
[00:27:06.000 --> 00:27:10.000]  有些我們另外一些的譯本叫Goodness
[00:27:10.000 --> 00:27:13.000]  你對別人會懂得去恩慈
[00:27:13.000 --> 00:27:15.000]  你不是經常兇巴巴
[00:27:15.000 --> 00:27:18.000]  甚至有一種偏激的態度
[00:27:18.000 --> 00:27:19.000]  我是基督徒
[00:27:19.000 --> 00:27:23.000]  你是這些還未信主的異教徒
[00:27:23.000 --> 00:27:26.000]  你不是用這樣的眼光去看別人
[00:27:26.000 --> 00:27:30.000]  當你有了這些實踐的時候
[00:27:30.000 --> 00:27:32.000]  你就會發覺有了這些
[00:27:32.000 --> 00:27:35.000]  重要加上就是知識
[00:27:35.000 --> 00:27:37.000]  這個知識就是我們剛才所說的
[00:27:37.000 --> 00:27:40.000]  那種認知是一種關係
[00:27:40.000 --> 00:27:41.000]  你會發覺
[00:27:41.000 --> 00:27:46.000]  上帝你說我們向你禱告
[00:27:46.000 --> 00:27:48.000]  用信心
[00:27:48.000 --> 00:27:52.000]  我們好像《瑪特福音》七章七節所說
[00:27:52.000 --> 00:27:54.000]  我們叩門你就叩門開門
[00:27:54.000 --> 00:27:57.000]  我們尋找就尋見
[00:27:57.000 --> 00:27:59.000]  當我們願意用神的
[00:27:59.000 --> 00:28:01.000]  應許人神的話
[00:28:01.000 --> 00:28:03.000]  我們擺上我們的信心
[00:28:03.000 --> 00:28:05.000]  我們去知取的時候
[00:28:05.000 --> 00:28:08.000]  聖經當然也有其他英文教導我們
[00:28:08.000 --> 00:28:11.000]  你不是按你的私慾去祈禱
[00:28:11.000 --> 00:28:12.000]  如果你用私慾
[00:28:12.000 --> 00:28:15.000]  你不斷拼命祈一百天
[00:28:15.000 --> 00:28:17.000]  你禁食四十天也沒有用
[00:28:17.000 --> 00:28:19.000]  因為上帝說這些是你的私慾
[00:28:19.000 --> 00:28:23.000]  但當你說我是照著神的旨意
[00:28:23.000 --> 00:28:25.000]  神你喜悅的心意
[00:28:25.000 --> 00:28:26.000]  你去成就
[00:28:26.000 --> 00:28:28.000]  不是按我自己的喜歡
[00:28:28.000 --> 00:28:30.000]  當你願意這樣去祈禱
[00:28:30.000 --> 00:28:32.000]  有些祈禱我說
[00:28:32.000 --> 00:28:34.000]  神一定會垂聽
[00:28:34.000 --> 00:28:37.000]  例如你還有沒有家
[00:28:37.000 --> 00:28:40.000]  還有沒有一些未信主的家人
[00:28:40.000 --> 00:28:42.000]  你說這是神的心意
[00:28:42.000 --> 00:28:44.000]  神的心意就是不願一人沉淪
[00:28:44.000 --> 00:28:46.000]  哪願萬人都來得救
[00:28:46.000 --> 00:28:49.000]  這段經文給我們看在後書
[00:28:49.000 --> 00:28:52.000]  原來上帝的心意是很願意
[00:28:52.000 --> 00:28:55.000]  全人類都可以去信主
[00:28:55.000 --> 00:28:57.000]  但條件不是普及論
[00:28:57.000 --> 00:29:01.000]  不是所有人都一定自動去天堂
[00:29:01.000 --> 00:29:02.000]  不是
[00:29:02.000 --> 00:29:06.000]  上帝給我們一個很重要的認知基礎
[00:29:06.000 --> 00:29:09.000]  就是當我們願意去悔改
[00:29:09.000 --> 00:29:12.000]  當我們願意和神建立一個正常化
[00:29:12.000 --> 00:29:15.000]  健康的關係的時候
[00:29:15.000 --> 00:29:18.000]  我們擁有這些不只是知識
[00:29:18.000 --> 00:29:20.000]  我們願意和神親近
[00:29:20.000 --> 00:29:21.000]  我們愛慕神
[00:29:21.000 --> 00:29:23.000]  還有就是節制
[00:29:23.000 --> 00:29:27.000]  如果你有聖經那些屬靈的知識
[00:29:27.000 --> 00:29:31.000]  不是叫你在這裡自高自大
[00:29:31.000 --> 00:29:33.000]  所以保羅也說
[00:29:33.000 --> 00:29:34.000]  知識叫人自高自大
[00:29:34.000 --> 00:29:38.000]  唯獨愛心才能造就人
[00:29:38.000 --> 00:29:42.000]  所以後面最後是用愛來結束
[00:29:42.000 --> 00:29:45.000]  節制也需要還有忍耐
[00:29:45.000 --> 00:29:48.000]  忍耐這種耐忍
[00:29:48.000 --> 00:29:51.000]  在我們面對人生很多的試煉
[00:29:51.000 --> 00:29:53.000]  還有很多的試探
[00:29:53.000 --> 00:29:55.000]  我們需要敬虔
[00:29:55.000 --> 00:29:57.000]  到最後愛帝兄的心
[00:29:57.000 --> 00:30:01.000]  還有就是愛眾人的心
[00:30:01.000 --> 00:30:04.000]  帝兄的心他用了菲律賓的字
[00:30:04.000 --> 00:30:07.000]  就是我們朋友的愛這種方式
[00:30:07.000 --> 00:30:10.000]  我們和弟兄姐妹彼此都會關愛
[00:30:10.000 --> 00:30:12.000]  但不夠
[00:30:12.000 --> 00:30:15.000]  我們還有一些不是我們家人
[00:30:15.000 --> 00:30:17.000]  或者不是我們教會裡面的人
[00:30:17.000 --> 00:30:20.000]  他是在說所有的人
[00:30:20.000 --> 00:30:24.000]  這種人你是要靠神的愛
[00:30:24.000 --> 00:30:26.000]  你才能夠懂得去愛
[00:30:26.000 --> 00:30:28.000]  阿加皮最高的層次
[00:30:28.000 --> 00:30:30.000]  愛眾人的心
[00:30:30.000 --> 00:30:32.000]  有學者發現這個清單
[00:30:32.000 --> 00:30:34.000]  是和當時刻在石碑上的
[00:30:34.000 --> 00:30:36.000]  那些皇帝的御令
[00:30:36.000 --> 00:30:39.000]  和那些政府頒布的命令
[00:30:39.000 --> 00:30:41.000]  非常相似
[00:30:41.000 --> 00:30:45.000]  它內容就是讚揚私恩者
[00:30:45.000 --> 00:30:47.000]  那些美德
[00:30:47.000 --> 00:30:51.000]  和這些受恩者應該有的回報
[00:30:51.000 --> 00:30:54.000]  其實彼得是借用當時希羅文化
[00:30:54.000 --> 00:30:58.000]  這種習俗寫作的方式
[00:30:58.000 --> 00:31:00.000]  羅列這八樣東西
[00:31:00.000 --> 00:31:02.000]  但不同的地方
[00:31:02.000 --> 00:31:03.000]  由信心開始
[00:31:03.000 --> 00:31:05.000]  用愛來包底
[00:31:05.000 --> 00:31:07.000]  彼得有一個用意
[00:31:07.000 --> 00:31:09.000]  彼得要給我們看見
[00:31:09.000 --> 00:31:11.000]  既然向我們私恩的
[00:31:11.000 --> 00:31:13.000]  就是三到四節的神
[00:31:13.000 --> 00:31:15.000]  給我們這麼大的應許
[00:31:15.000 --> 00:31:17.000]  我們這位上帝
[00:31:17.000 --> 00:31:20.000]  我們這位主耶穌基督
[00:31:20.000 --> 00:31:23.000]  叫我們有能力脫離世上的情慾
[00:31:23.000 --> 00:31:25.000]  帶來的敗壞
[00:31:25.000 --> 00:31:26.000]  既然是這樣的時候
[00:31:26.000 --> 00:31:30.000]  我們今天都要用我們的回應
[00:31:30.000 --> 00:31:32.000]  作門徒的責任
[00:31:32.000 --> 00:31:34.000]  我們要加把勁
[00:31:34.000 --> 00:31:35.000]  奮耐的
[00:31:35.000 --> 00:31:37.000]  我們要努力
[00:31:37.000 --> 00:31:38.000]  我們要追求
[00:31:38.000 --> 00:31:39.000]  警醒
[00:31:39.000 --> 00:31:40.000]  讀經
[00:31:40.000 --> 00:31:41.000]  祈禱
[00:31:41.000 --> 00:31:44.000]  這些你好像說老生常談
[00:31:44.000 --> 00:31:46.000]  但其實這些基本功
[00:31:46.000 --> 00:31:48.000]  你稍一不慎
[00:31:48.000 --> 00:31:50.000]  你就會走難
[00:31:50.000 --> 00:31:52.000]  然後就不見果子
[00:31:52.000 --> 00:31:53.000]  我告訴大家
[00:31:53.000 --> 00:31:54.000]  不知道你們同不同意
[00:31:54.000 --> 00:31:56.000]  我自己真的
[00:31:56.000 --> 00:31:57.000]  所以我經常跟別人說
[00:31:57.000 --> 00:32:00.000]  信耶穌不是在乎你信了多少年
[00:32:00.000 --> 00:32:03.000]  信耶穌是在乎你信得真
[00:32:03.000 --> 00:32:05.000]  還有你走的路
[00:32:05.000 --> 00:32:06.000]  走得正不正確
[00:32:06.000 --> 00:32:08.000]  然後你成長的路
[00:32:08.000 --> 00:32:10.000]  是不是健康呢?
[00:32:10.000 --> 00:32:13.000]  我真的認識過一些所謂的基督徒
[00:32:13.000 --> 00:32:17.000]  他去了一些好像異端邪教
[00:32:17.000 --> 00:32:19.000]  他的生命真的被人
[00:32:19.000 --> 00:32:23.000]  好像完全壓制到一個地步
[00:32:23.000 --> 00:32:26.000]  他享受不到在基督耶穌裏面
[00:32:26.000 --> 00:32:28.000]  真正那種自由和喜樂
[00:32:28.000 --> 00:32:31.000]  那種恩惠和平安是一回事
[00:32:31.000 --> 00:32:33.000]  他反而失去
[00:32:33.000 --> 00:32:34.000]  這些很可惜
[00:32:34.000 --> 00:32:37.000]  我研究異端邪教很多年
[00:32:37.000 --> 00:32:41.000]  我知道有時大家在讀同一本聖經
[00:32:41.000 --> 00:32:44.000]  但他扭曲了那些聖經的經節
[00:32:44.000 --> 00:32:45.000]  很恐怖
[00:32:45.000 --> 00:32:49.000]  而帶來那個人生命有很多的創傷
[00:32:49.000 --> 00:32:51.000]  有很多後遺症
[00:32:51.000 --> 00:32:52.000]  我們再看下去
[00:32:52.000 --> 00:32:54.000]  在第八、第九節
[00:32:54.000 --> 00:32:57.000]  其實是說到一個結果
[00:32:57.000 --> 00:32:59.000]  我們一起讀
[00:32:59.000 --> 00:33:04.000]  「你們有了這幾樣再繼續增長
[00:33:04.000 --> 00:33:07.000]  就必使你們再認識我們主耶穌基督上
[00:33:07.000 --> 00:33:11.000]  不至於冷散和不結果之了
[00:33:11.000 --> 00:33:13.000]  沒有這幾樣的人
[00:33:13.000 --> 00:33:15.000]  就是乞訝、是短視
[00:33:15.000 --> 00:33:20.000]  忘了他過去的罪已經得了潔淨」
[00:33:20.000 --> 00:33:23.000]  這個第八、第九節
[00:33:23.000 --> 00:33:26.000]  其實是說兩類的人
[00:33:26.000 --> 00:33:30.000]  如果你好像之前說過八樣
[00:33:30.000 --> 00:33:33.000]  你有這種竭力、努力去追求
[00:33:33.000 --> 00:33:35.000]  有這些了
[00:33:35.000 --> 00:33:38.000]  他說你不要沾沾自喜
[00:33:38.000 --> 00:33:40.000]  其實我們要繼續增長
[00:33:40.000 --> 00:33:42.000]  等於有些人說
[00:33:42.000 --> 00:33:44.000]  我讀完聖經幾十次了
[00:33:44.000 --> 00:33:45.000]  都是那些東西
[00:33:45.000 --> 00:33:48.000]  你知不知道聖經多博大精深
[00:33:48.000 --> 00:33:50.000]  如果你沒有謙卑的心
[00:33:50.000 --> 00:33:52.000]  繼續去讀的時候
[00:33:52.000 --> 00:33:57.000]  其實你會錯失很多福氣
[00:33:57.000 --> 00:34:01.000]  明年我們教會會全年查考啟示錄
[00:34:01.000 --> 00:34:04.000]  由第一章到二十二章
[00:34:04.000 --> 00:34:06.000]  其實每段經文
[00:34:06.000 --> 00:34:09.000]  我們會深入去研究那些經文
[00:34:09.000 --> 00:34:11.000]  雖然我們知道有難度
[00:34:11.000 --> 00:34:13.000]  因為這本書絕對不容易
[00:34:13.000 --> 00:34:15.000]  在解經學上
[00:34:15.000 --> 00:34:19.000]  有很多學問
[00:34:19.000 --> 00:34:23.000]  但我很想在退休之前
[00:34:23.000 --> 00:34:26.000]  所有同工都說
[00:34:26.000 --> 00:34:27.000]  這麼嚴重
[00:34:27.000 --> 00:34:29.000]  臨我退休之前
[00:34:29.000 --> 00:34:33.000]  我們要敢於去面對挑戰
[00:34:33.000 --> 00:34:35.000]  我希望能夠
[00:34:35.000 --> 00:34:37.000]  特別我心裏因為經過祈禱之後
[00:34:37.000 --> 00:34:40.000]  我覺得有一個很重的負擔
[00:34:40.000 --> 00:34:43.000]  我看到今天這個世代
[00:34:43.000 --> 00:34:46.000]  是和聖經所說的那些預言
[00:34:46.000 --> 00:34:48.000]  非常密切而且吻合
[00:34:48.000 --> 00:34:52.000]  我們需要很好的有警醒的心
[00:34:52.000 --> 00:34:54.000]  主快回來
[00:34:54.000 --> 00:34:57.000]  但我們今天有沒有預備好自己呢?
[00:34:57.000 --> 00:34:59.000]  我們是短視?
[00:34:59.000 --> 00:35:00.000]  是乞眼?
[00:35:00.000 --> 00:35:02.000]  還是你仍然
[00:35:02.000 --> 00:35:07.000]  你因著過去我們的罪已經蒙上帝的恩典潔淨
[00:35:07.000 --> 00:35:09.000]  你要很好的加把勁
[00:35:09.000 --> 00:35:12.000]  你要和周圍的弟兄姊妹一起去成長
[00:35:12.000 --> 00:35:15.000]  最後十到十一節
[00:35:15.000 --> 00:35:18.000]  這是我們的結束
[00:35:18.000 --> 00:35:19.000]  我們一起讀
[00:35:19.000 --> 00:35:23.000]  所以弟兄們要更加努力
[00:35:23.000 --> 00:35:27.000]  使你們的夢照和備選堅定不移
[00:35:27.000 --> 00:35:30.000]  你們實行這幾樣就永不失腳
[00:35:30.000 --> 00:35:36.000]  這樣必叫你們豐豐富富地進入我們主
[00:35:36.000 --> 00:35:40.000]  救主耶穌基督永遠的國度
[00:35:40.000 --> 00:35:42.000]  弟兄姊妹
[00:35:42.000 --> 00:35:44.000]  這就是結論
[00:35:44.000 --> 00:35:46.000]  彼得說既然是這個時候
[00:35:46.000 --> 00:35:49.000]  所以我們要更加努力
[00:35:49.000 --> 00:35:51.000]  更加努力
[00:35:51.000 --> 00:35:56.000]  在這段經文裏面其實帶出三個目的
[00:35:56.000 --> 00:35:58.000]  第一個目的
[00:35:58.000 --> 00:36:04.000]  就是對所蒙的呼召和揀選堅定不移
[00:36:04.000 --> 00:36:06.000]  正如經文所說
[00:36:06.000 --> 00:36:08.000]  讓人在我們生命看見
[00:36:08.000 --> 00:36:10.000]  你說你是教徒
[00:36:10.000 --> 00:36:11.000]  你說是神的兒女
[00:36:11.000 --> 00:36:13.000]  我真的在你身上看見
[00:36:13.000 --> 00:36:14.000]  很棒
[00:36:14.000 --> 00:36:16.000]  你真的在患難裏面
[00:36:16.000 --> 00:36:18.000]  你如何忍耐
[00:36:18.000 --> 00:36:20.000]  我看見你面對試探的時候
[00:36:20.000 --> 00:36:21.000]  你那種堅忍
[00:36:21.000 --> 00:36:24.000]  你如何在困難重重的時候
[00:36:24.000 --> 00:36:28.000]  你用信心去靠著我們的主耶穌去得勝
[00:36:28.000 --> 00:36:29.000]  第二樣
[00:36:29.000 --> 00:36:31.000]  你實行神的話
[00:36:31.000 --> 00:36:34.000]  向世人見證我們經歷神的恩典
[00:36:34.000 --> 00:36:36.000]  分享神的本性
[00:36:36.000 --> 00:36:38.000]  剛才百樣美德的
[00:36:38.000 --> 00:36:40.000]  這種生命的流露
[00:36:40.000 --> 00:36:43.000]  這些是自然流露出來
[00:36:43.000 --> 00:36:44.000]  當我們實行這些
[00:36:44.000 --> 00:36:47.000]  祂說我們永不失腳
[00:36:47.000 --> 00:36:48.000]  說到這裏
[00:36:48.000 --> 00:36:50.000]  有些人會說
[00:36:50.000 --> 00:36:51.000]  究竟這段經文是否說
[00:36:51.000 --> 00:36:54.000]  一次得救就永遠得救呢?
[00:36:54.000 --> 00:36:57.000]  請問是不是呢?
[00:36:57.000 --> 00:37:01.000]  其實一次得救是否永遠得救呢?
[00:37:01.000 --> 00:37:05.000]  很視乎你有沒有照著聖經所說
[00:37:05.000 --> 00:37:06.000]  你有沒有真的
[00:37:06.000 --> 00:37:07.000]  如果你說
[00:37:07.000 --> 00:37:09.000]  我一次相信
[00:37:09.000 --> 00:37:11.000]  我真心相信
[00:37:11.000 --> 00:37:12.000]  是的
[00:37:12.000 --> 00:37:13.000]  你得救了
[00:37:13.000 --> 00:37:14.000]  但問題是
[00:37:14.000 --> 00:37:15.000]  你之後
[00:37:15.000 --> 00:37:18.000]  你接著就離棄神
[00:37:18.000 --> 00:37:21.000]  你甚至做一些違背上帝的事
[00:37:21.000 --> 00:37:23.000]  甚至到死的時候
[00:37:23.000 --> 00:37:24.000]  你反而不悔改
[00:37:24.000 --> 00:37:26.000]  你還去詛咒上帝
[00:37:26.000 --> 00:37:28.000]  離棄神的時候
[00:37:28.000 --> 00:37:30.000]  請問這個人是不是呢?
[00:37:30.000 --> 00:37:32.000]  他是永遠得救呢?
[00:37:32.000 --> 00:37:35.000]  他反而應驗了聖經所說的
[00:37:35.000 --> 00:37:36.000]  他是失腳
[00:37:36.000 --> 00:37:38.000]  失敗
[00:37:38.000 --> 00:37:42.000]  他沒有對他所蒙的呼召
[00:37:42.000 --> 00:37:44.000]  揀選堅定不移
[00:37:44.000 --> 00:37:47.000]  我們若然要做到這件事
[00:37:47.000 --> 00:37:48.000]  就是經文所說
[00:37:48.000 --> 00:37:52.000]  我們豐豐富富進入主永遠的國度
[00:37:52.000 --> 00:37:54.000]  我們能夠豐富地
[00:37:54.000 --> 00:37:57.000]  進入神榮耀的永恆的國度
[00:37:57.000 --> 00:38:01.000]  就是你不因著今生短暫的那些事年
[00:38:01.000 --> 00:38:03.000]  你來到後退
[00:38:03.000 --> 00:38:06.000]  甚至離棄神
[00:38:06.000 --> 00:38:09.000]  這裡有一本書可以介紹給大家
[00:38:09.000 --> 00:38:10.000]  你可以上網
[00:38:10.000 --> 00:38:12.000]  其實你可以找這本書
[00:38:12.000 --> 00:38:14.000]  不長的
[00:38:14.000 --> 00:38:17.000]  這本書大概幾十頁
[00:38:17.000 --> 00:38:19.000]  是一個小冊子
[00:38:19.000 --> 00:38:21.000]  但這是一個已故的神學家
[00:38:21.000 --> 00:38:23.000]  J.I.Pekka
[00:38:23.000 --> 00:38:25.000]  他寫的
[00:38:25.000 --> 00:38:29.000]  Divine Sovereignty and Human Responsibility
[00:38:29.000 --> 00:38:32.000]  其實神有祂的主權
[00:38:32.000 --> 00:38:34.000]  但我們人也有我們的責任
