
[00:00:00.000 --> 00:00:02.880]  各位兄弟妹平安
[00:15:42.440 --> 00:15:44.120]  我就發現有一個爺爺
[00:15:44.120 --> 00:15:45.640]  他就他的孫子
[00:15:45.640 --> 00:15:46.680]  我就覺得
[00:15:46.680 --> 00:15:47.880]  他就閒聊吧
[00:15:47.880 --> 00:15:49.880]  你為什麼到這裡啊
[00:15:49.880 --> 00:15:53.120]  原來他的孫子就是有濕疹
[00:15:53.120 --> 00:15:53.960]  我看了一下
[00:15:53.960 --> 00:15:56.720]  他的手的確是有點破爛
[00:15:56.720 --> 00:15:59.720]  然後又有點紅色的地方
[00:15:59.720 --> 00:16:03.120]  我就問你
[00:16:03.120 --> 00:16:04.080]  你來了很久嗎
[00:16:04.080 --> 00:16:05.240]  就是常來嗎
[00:16:05.240 --> 00:16:06.080]  他說是
[00:16:06.080 --> 00:16:07.840]  已經來了兩三年之類的
[00:16:07.840 --> 00:16:09.720]  都沒有解決好
[00:16:09.720 --> 00:16:11.400]  我們也知道用肋骨唇
[00:16:11.400 --> 00:16:13.680]  其實是很傷害皮膚的
[00:16:13.680 --> 00:16:15.320]  那其實我的心裡面
[00:16:15.920 --> 00:16:17.880]  因為前面我的兒子Zachary
[00:16:17.880 --> 00:16:19.720]  他也是有濕疹的
[00:16:19.720 --> 00:16:23.320]  然後神就透過一個阿姨
[00:16:23.320 --> 00:16:26.160]  然後就讓我知道有一個中藥
[00:16:26.160 --> 00:16:27.120]  是可以塗的
[00:16:27.120 --> 00:16:28.320]  塗完以後呢
[00:16:28.320 --> 00:16:29.120]  他就好了
[00:16:29.120 --> 00:16:31.240]  也不用那個肋骨唇
[00:16:31.240 --> 00:16:32.600]  那我在心裡面想了一下
[00:16:32.600 --> 00:16:34.280]  我要不要告訴他
[00:16:34.280 --> 00:16:35.520]  神告訴我
[00:16:35.520 --> 00:16:37.280]  或者神要一個阿姨
[00:16:37.280 --> 00:16:39.400]  來告訴我有這個藥膏呢
[00:16:39.400 --> 00:16:40.600]  我就猶豫了一下
[00:16:40.600 --> 00:16:43.600]  因為這個就好像外星人說話
[00:16:43.600 --> 00:16:46.520]  給他講神跟你說
[00:16:46.520 --> 00:16:47.960]  然後就猶豫猶豫
[00:16:47.960 --> 00:16:49.920]  大家覺得我最後有沒有跟他說
[00:16:49.920 --> 00:16:51.800]  神跟我說
[00:16:51.800 --> 00:16:54.360]  你們太虔誠了
[00:16:54.360 --> 00:16:56.520]  我當時就沒有
[00:16:56.520 --> 00:16:57.320]  我就跟他
[00:16:57.320 --> 00:16:58.680]  你拍照啊
[00:16:58.680 --> 00:17:01.360]  這個可以在這裡買怎麼樣塗
[00:17:01.360 --> 00:17:03.640]  然後後面我就分開了
[00:17:03.640 --> 00:17:04.800]  但你知道我一直
[00:17:04.800 --> 00:17:06.400]  為了這件事情
[00:17:06.400 --> 00:17:08.800]  就掛在心裡面
[00:17:08.800 --> 00:17:09.600]  我就覺得
[00:17:09.600 --> 00:17:11.880]  為什麼我當時沒講呢
[00:17:11.880 --> 00:17:15.000]  我就怕對方覺得我是外星人嗎
[00:17:15.000 --> 00:17:15.920]  我就怕這樣
[00:17:15.920 --> 00:17:18.760]  神跟我說這件事情
[00:17:18.760 --> 00:17:23.040]  或者神帶領我去有一個藥膏
[00:17:23.040 --> 00:17:25.600]  真的那麼沒面子嗎
[00:17:25.600 --> 00:17:27.560]  想了想去我就覺得
[00:17:27.560 --> 00:17:29.760]  要把自己的面子放下
[00:17:29.760 --> 00:17:31.000]  為了什麼
[00:17:31.000 --> 00:17:33.960]  要把這個指望傳遞出去啊
[00:17:33.960 --> 00:17:36.440]  我給他這個藥是好消息
[00:17:36.440 --> 00:17:40.560]  但是比他未來能夠復活
[00:17:40.560 --> 00:17:42.120]  兩碼子的事情
[00:17:42.120 --> 00:17:44.480]  我卻失去了那個機會
[00:17:44.480 --> 00:17:45.360]  當然我禱告
[00:17:45.360 --> 00:17:47.360]  我說神你赦免我
[00:17:47.360 --> 00:17:48.960]  然後我也叫神憐憫
[00:17:48.960 --> 00:17:50.960]  給他另外一些機會
[00:17:50.960 --> 00:17:52.480]  去認識你
[00:17:52.480 --> 00:17:53.960]  但是我從那一天開始
[00:17:53.960 --> 00:17:55.240]  我就覺得不行
[00:17:55.240 --> 00:17:57.440]  我要抓緊每一個機會
[00:17:57.440 --> 00:17:58.680]  然後在最近呢
[00:17:58.680 --> 00:18:02.800]  就是神也常常讓我經歷很多神蹟醫治的
[00:18:02.800 --> 00:18:03.760]  有一次我就
[00:18:03.760 --> 00:18:05.960]  反正在一個很痛很痛的底下
[00:18:05.960 --> 00:18:08.480]  已經去了那個急症了
[00:18:08.480 --> 00:18:10.520]  去了醫院回來還是沒好
[00:18:10.520 --> 00:18:11.880]  我就很迫切的禱告
[00:18:11.880 --> 00:18:14.480]  我宣告主你會醫治我的
[00:18:14.480 --> 00:18:15.960]  這樣五分鐘以後
[00:18:15.960 --> 00:18:17.880]  完全不痛
[00:18:17.880 --> 00:18:19.360]  那我就覺得不行
[00:18:19.360 --> 00:18:22.360]  下一次我再有機會要分享
[00:18:22.360 --> 00:18:24.040]  那在中學生團期呢
[00:18:24.040 --> 00:18:25.960]  我們有一個機會就是
[00:18:25.960 --> 00:18:28.400]  我們邀請了還沒信主的朋友
[00:18:28.400 --> 00:18:30.200]  來我們一次的派對
[00:18:30.200 --> 00:18:31.640]  派對前我們有團期嘛
[00:18:31.640 --> 00:18:33.600]  他們也來了
[00:18:33.600 --> 00:18:35.800]  然後我看到哇有人來了
[00:18:35.800 --> 00:18:38.120]  不要失去這個機會
[00:18:38.120 --> 00:18:40.720]  本來是沒有設計要講見證的
[00:18:40.720 --> 00:18:43.040]  啊馬上講啊講啊講啊
[00:18:43.040 --> 00:18:44.560]  然後我看到他們呢
[00:18:44.560 --> 00:18:46.920]  目光是很願意聆聽
[00:18:46.920 --> 00:18:48.880]  他們一直都看著我
[00:18:48.880 --> 00:18:49.640]  然後呢
[00:18:49.640 --> 00:18:52.640]  後面就是我有跟他們聯繫說
[00:18:52.640 --> 00:18:55.880]  你們要不要以後再來我們團期
[00:18:55.880 --> 00:18:57.960]  然後有幾位都說好呀
[00:18:57.960 --> 00:19:00.360]  剛剛現在在旅行回來的時候
[00:19:00.360 --> 00:19:02.800]  八月底他們願意再來
[00:19:02.800 --> 00:19:04.080]  就感覺到
[00:19:04.080 --> 00:19:06.560]  如果當時我沒有把握這個機會
[00:19:06.560 --> 00:19:08.680]  那可能又沒有再來了
[00:19:08.680 --> 00:19:10.160]  或者等幾年後
[00:19:10.160 --> 00:19:12.440]  不知道要去怎麼團期了
[00:19:12.440 --> 00:19:14.560]  所以在我們的生命裡面
[00:19:14.560 --> 00:19:17.440]  我們說要預備主再來
[00:19:17.440 --> 00:19:20.240]  我們預備看他的面的時候
[00:19:20.240 --> 00:19:22.160]  不是說我們很舒服啊
[00:19:22.160 --> 00:19:23.080]  感謝主啊
[00:19:23.080 --> 00:19:25.320]  以後我們見面
[00:19:25.320 --> 00:19:27.960]  而是他把這個好消息
[00:19:27.960 --> 00:19:29.640]  把這個復活的
[00:19:29.640 --> 00:19:31.440]  有一天會見他面的
[00:19:31.440 --> 00:19:33.360]  這個那麼重要的消息
[00:19:33.360 --> 00:19:35.280]  已經給我們了
[00:19:35.280 --> 00:19:37.280]  如果我們不說的話
[00:19:37.280 --> 00:19:39.480]  我們也沒有盡本分
[00:19:39.480 --> 00:19:42.880]  我們時間也可能花在其他的地方上面
[00:19:42.880 --> 00:19:44.440]  是沒有預備好的
[00:19:44.440 --> 00:19:46.560]  剛才不是我問了有沒有預備嗎
[00:19:46.560 --> 00:19:47.840]  有人說沒有
[00:19:47.840 --> 00:19:50.800]  這個是你可以預備的事情
[00:19:50.800 --> 00:19:52.120]  好
[00:19:52.120 --> 00:19:54.200]  那我們繼續看下去呢
[00:19:54.200 --> 00:19:57.240]  我就看到下一段落的經文怎麼說呢
[00:19:57.240 --> 00:19:58.200]  這裡說
[00:19:58.200 --> 00:20:02.240]  我們照主的話告訴你們一件事
[00:20:02.240 --> 00:20:05.240]  我們這活著還在
[00:20:05.240 --> 00:20:08.240]  存留到主來臨的人
[00:20:08.240 --> 00:20:13.240]  絕不會在那已經睡了的人之先
[00:20:13.240 --> 00:20:16.640]  因為召集令一發
[00:20:16.640 --> 00:20:19.240]  天使長的呼聲一叫
[00:20:19.240 --> 00:20:21.440]  神的號角一吹
[00:20:21.440 --> 00:20:25.000]  主必親自從天降臨
[00:20:25.000 --> 00:20:27.640]  那在基督裡死了的人
[00:20:27.640 --> 00:20:29.640]  必先復活
[00:20:29.640 --> 00:20:31.120]  這裡告訴我們
[00:20:31.120 --> 00:20:33.040]  以後要發生的事情
[00:20:33.040 --> 00:20:37.240]  然後我們這些活著還存留的人
[00:20:37.240 --> 00:20:41.800]  必和他們一同被提到雲裡
[00:20:41.800 --> 00:20:44.680]  在空中與主相會
[00:20:44.680 --> 00:20:49.840]  這樣我們就要和主永遠同在
[00:20:49.840 --> 00:20:54.920]  所以你們當用這些話彼此勉勵
[00:20:54.920 --> 00:20:56.640]  我們看到呢
[00:20:56.640 --> 00:20:57.680]  保羅呢
[00:20:57.680 --> 00:20:58.880]  就是告訴他們
[00:20:58.880 --> 00:21:03.120]  以後要發生什麼事情
[00:21:03.120 --> 00:21:05.520]  就是
[00:21:05.520 --> 00:21:07.120]  當我們看到啊
[00:21:07.120 --> 00:21:08.680]  就是這個
[00:21:08.680 --> 00:21:10.000]  召集一發
[00:21:10.000 --> 00:21:13.440]  就是說那些信主的人要召集起來
[00:21:13.440 --> 00:21:15.080]  然後呢天使長呢
[00:21:15.080 --> 00:21:17.400]  就會呼喊一聲的啊
[00:21:17.400 --> 00:21:19.800]  而且那個神的號角就吹
[00:21:19.800 --> 00:21:23.120]  其實這三樣東西是代表什麼呢
[00:21:23.120 --> 00:21:25.560]  代表什麼
[00:21:25.560 --> 00:21:27.160]  摸七已到了
[00:21:27.160 --> 00:21:29.600]  摸日已到了
[00:21:29.600 --> 00:21:31.720]  所以到那個點的時候
[00:21:31.720 --> 00:21:35.920]  就沒有就是我們繼續做工的時間了
[00:21:35.920 --> 00:21:39.160]  我們已經要跟主見面
[00:21:39.160 --> 00:21:42.080]  所以是有一個時間性的
[00:21:42.080 --> 00:21:42.880]  而且呢
[00:21:42.880 --> 00:21:44.360]  這裡說什麼呢
[00:21:44.360 --> 00:21:49.400]  最後他說要當用這些話彼此勉勵
[00:21:49.400 --> 00:21:50.640]  彼此勉勵
[00:21:50.640 --> 00:21:52.960]  因為你知道很多時候我們都知道什麼
[00:21:52.960 --> 00:21:54.000]  Oh yeah yeah yeah
[00:21:54.000 --> 00:21:56.160]  神會再來了
[00:21:56.160 --> 00:21:57.560]  但是呢
[00:21:57.560 --> 00:22:01.080]  我們好像就把它放在很遙遠的事情
[00:22:01.080 --> 00:22:03.600]  我記得我們在啟發課程啊
[00:22:03.600 --> 00:22:05.880]  有一條問題就是說
[00:22:05.880 --> 00:22:09.680]  如果你只剩下24小時
[00:22:09.680 --> 00:22:12.560]  你今天會怎麼過
[00:22:12.560 --> 00:22:16.280]  如果你的生命只剩下24小時
[00:22:16.280 --> 00:22:17.000]  你會怎麼過
[00:22:17.000 --> 00:22:18.040]  那很不一樣哦
[00:22:18.040 --> 00:22:19.200]  不去上班了
[00:22:19.200 --> 00:22:24.080]  然後也要去跟最愛的人在一起等等呢
[00:22:24.080 --> 00:22:26.960]  當然我們不能假設今天就是最後一天
[00:22:26.960 --> 00:22:29.880]  那我們就不用做任何的安排了
[00:22:29.880 --> 00:22:32.160]  但是我們知道的一件事情就是
[00:22:32.160 --> 00:22:34.840]  我們必有意思
[00:22:34.840 --> 00:22:37.920]  而且我們會與主相見
[00:22:37.920 --> 00:22:40.720]  在這個階段裡面
[00:22:40.720 --> 00:22:42.880]  我們應該做什麼呢
[00:22:42.880 --> 00:22:45.520]  我們應該花時間在哪裡呢
[00:22:45.520 --> 00:22:47.120]  我們的精力要怎麼樣
[00:22:47.120 --> 00:22:50.160]  我們要做怎麼樣的選擇呢
[00:22:50.160 --> 00:22:51.480]  我們要好好思考
[00:22:51.480 --> 00:22:56.000]  因為他說要用這話來彼此勉勵
[00:22:56.000 --> 00:22:57.160]  要堅持下去
[00:22:57.160 --> 00:22:58.600]  堅持什麼呢
[00:22:58.600 --> 00:22:59.800]  我們就到第三點了
[00:22:59.800 --> 00:23:04.520]  我們到預備主再來我們見他的面的時候
[00:23:04.520 --> 00:23:08.440]  其實我們要定今再永恆
[00:23:08.440 --> 00:23:12.400]  我真的非常喜歡剛才有人說沒有預備
[00:23:12.400 --> 00:23:13.960]  不是喜歡他的內容啊
[00:23:13.960 --> 00:23:16.720]  你是喜歡他的坦白啊
[00:23:16.720 --> 00:23:19.920]  因為有時候真的沒有
[00:23:19.920 --> 00:23:21.760]  我想問你做一個決定
[00:23:21.760 --> 00:23:25.320]  你會用永恆的角度來衡量嗎
[00:23:25.320 --> 00:23:26.600]  可能沒有
[00:23:26.600 --> 00:23:31.080]  你會以利益來做一個衡量
[00:23:31.080 --> 00:23:32.160]  你要不要做這些
[00:23:32.160 --> 00:23:34.720]  哪一個對我好處好一點
[00:23:34.720 --> 00:23:38.440]  但是如果我們要用永恆的角度呢
[00:23:38.440 --> 00:23:41.640]  可能做的事情完全不一樣的
[00:23:41.640 --> 00:23:43.680]  完全不一樣的
[00:23:43.680 --> 00:23:45.640]  所以我們要來看一下
[00:23:45.640 --> 00:23:49.280]  怎麼樣才算是定今再永恆裡面呢
[00:23:49.280 --> 00:23:53.720]  我記得我剛剛結婚沒多久的時候
[00:23:53.720 --> 00:23:57.120]  我家裡就有一個洗碗機
[00:23:57.120 --> 00:24:00.280]  你知道洗碗機有很多模式的
[00:24:00.280 --> 00:24:04.120]  那我就喜歡最短的那個
[00:24:04.120 --> 00:24:06.080]  35分鐘
[00:24:06.080 --> 00:24:08.400]  又很快省時間
[00:24:08.400 --> 00:24:09.680]  也省電啊
[00:24:09.680 --> 00:24:11.600]  各方面都好
[00:24:11.600 --> 00:24:12.480]  那我老公呢
[00:24:12.480 --> 00:24:14.640]  是跟我完全不一樣的人
[00:24:14.640 --> 00:24:18.160]  那你覺得他喜歡哪一個模式呢
[00:24:18.160 --> 00:24:19.040]  差不多了
[00:24:19.040 --> 00:24:21.520]  兩個半小時的那個
[00:24:21.520 --> 00:24:25.080]  我說碗就只有20個
[00:24:25.080 --> 00:24:27.000]  兩個半小時
[00:24:27.000 --> 00:24:28.840]  他說比較乾淨
[00:24:28.840 --> 00:24:31.200]  而且他說會省水的
[00:24:31.200 --> 00:24:32.080]  省水
[00:24:32.080 --> 00:24:33.560]  Anyways
[00:24:33.560 --> 00:24:34.800]  不是重點啊
[00:24:34.800 --> 00:24:36.280]  重點就是
[00:24:36.280 --> 00:24:37.800]  我當時就跟他說
[00:24:37.800 --> 00:24:39.120]  會吵起來的
[00:24:39.120 --> 00:24:40.240]  不要這個了
[00:24:40.240 --> 00:24:41.480]  只剩20個碗呢
[00:24:41.480 --> 00:24:43.680]  我們要怎麼怎麼用啊
[00:24:43.680 --> 00:24:47.760]  但是現在如果我用永恆的眼光
[00:24:47.760 --> 00:24:51.280]  根本不值一提的事情
[00:24:51.280 --> 00:24:54.920]  要花時間精力去處理這些嗎
[00:24:54.920 --> 00:24:57.320]  你用的時候兩個半小時
[00:24:57.320 --> 00:25:01.680]  我用的時候35分鐘
[00:25:01.680 --> 00:25:02.880]  還有就是
[00:25:02.880 --> 00:25:06.920]  我們日常生活也是碰到很多選擇
[00:25:06.920 --> 00:25:10.760]  要不要選擇先跟隨神
[00:25:10.760 --> 00:25:12.960]  就是保持那個
[00:25:12.960 --> 00:25:15.280]  合一 和平
[00:25:15.280 --> 00:25:17.480]  保持主給我們的教導
[00:25:17.480 --> 00:25:20.160]  還是按照自己的方法呢
[00:25:20.160 --> 00:25:21.480]  再說一個
[00:25:21.480 --> 00:25:24.400]  就是我跟我老公搞笑的事情
[00:25:24.400 --> 00:25:26.680]  就是我們吵架吵到那樣子
[00:25:26.680 --> 00:25:27.680]  晚上一般吵
[00:25:27.680 --> 00:25:29.960]  不知道是為什麼晚上才來吵的
[00:25:29.960 --> 00:25:32.000]  可能早上沒時間吧
[00:25:32.000 --> 00:25:34.160]  然後吵了吵了就說
[00:25:34.160 --> 00:25:36.280]  我老公就會說
[00:25:36.280 --> 00:25:37.040]  明天再說
[00:25:37.040 --> 00:25:38.840]  我現在不想說
[00:25:38.840 --> 00:25:39.680]  那我就會說
[00:25:39.680 --> 00:25:40.520]  不行
[00:25:40.520 --> 00:25:41.720]  怎麼明天呢
[00:25:41.720 --> 00:25:44.160]  現在再把他說清楚
[00:25:44.160 --> 00:25:45.200]  我們就這樣啊
[00:25:45.200 --> 00:25:47.400]  不知道你們有沒有這樣的經歷
[00:25:47.400 --> 00:25:49.360]  然後後來呢
[00:25:49.360 --> 00:25:50.400]  他就說不行
[00:25:50.400 --> 00:25:51.400]  我就不想做
[00:25:51.400 --> 00:25:53.000]  然後後來就吵來吵去
[00:25:53.000 --> 00:25:54.200]  沒意思的
[00:25:54.200 --> 00:25:55.200]  現在呢
[00:25:55.200 --> 00:25:58.000]  我就覺得要用永恆的眼光
[00:25:58.000 --> 00:25:58.800]  然後他說
[00:25:58.800 --> 00:25:59.880]  現在不講
[00:25:59.880 --> 00:26:02.600]  雖然語氣有時候我覺得不太好
[00:26:02.600 --> 00:26:04.280]  但是想一想
[00:26:04.280 --> 00:26:05.760]  還是先睡吧
[00:26:05.760 --> 00:26:07.480]  不錯的意見
[00:26:07.480 --> 00:26:09.080]  然後第二天發現
[00:26:09.080 --> 00:26:10.360]  昨天我們吵什麼呢
[00:26:10.360 --> 00:26:13.160]  好像又不太記得
[00:26:13.160 --> 00:26:15.000]  那其實在永恆裡面
[00:26:15.000 --> 00:26:17.120]  很多事情不一樣
[00:26:17.120 --> 00:26:21.120]  不要就是把小事情放大
[00:26:21.120 --> 00:26:21.880]  而且呢
[00:26:21.880 --> 00:26:23.000]  在永恆裡面
[00:26:23.000 --> 00:26:24.040]  我們要怎麼樣
[00:26:24.040 --> 00:26:27.520]  抓緊時間救活靈魂
[00:26:27.520 --> 00:26:30.720]  不要在就是這些小事情上面
[00:26:30.720 --> 00:26:32.440]  那還有我們其他
[00:26:32.440 --> 00:26:34.200]  不一定是婚姻的對不對
[00:26:34.200 --> 00:26:36.400]  我們在做學生
[00:26:36.400 --> 00:26:38.160]  當中有些學生
[00:26:38.160 --> 00:26:41.400]  我們在不再讀書的那個時間
[00:26:41.400 --> 00:26:43.600]  我們用來做什麼呢
[00:26:43.600 --> 00:26:45.400]  看小視頻
[00:26:45.400 --> 00:26:47.680]  好開心哦
[00:26:47.680 --> 00:26:49.280]  我們做什麼呢
[00:26:49.280 --> 00:26:50.600]  我們成人的
[00:26:50.600 --> 00:26:52.560]  我們在做工的時候
[00:26:52.560 --> 00:26:53.600]  我們想著怎麼樣
[00:26:53.600 --> 00:26:55.760]  哎呀我要買大一點的房子
[00:26:55.760 --> 00:26:57.920]  哎呀我要買輛車
[00:26:57.920 --> 00:27:01.920]  給孩子要進去什麼學校
[00:27:01.920 --> 00:27:03.640]  我們有沒有花時間
[00:27:03.640 --> 00:27:05.160]  去思考
[00:27:05.160 --> 00:27:07.360]  在永恆的事情
[00:27:07.360 --> 00:27:10.640]  而且有時候是日常生活的一種
[00:27:10.640 --> 00:27:12.520]  就是習慣
[00:27:12.520 --> 00:27:13.360]  那比如說
[00:27:13.360 --> 00:27:15.360]  我跟你們分享幾樣就是
[00:27:15.360 --> 00:27:19.680]  定金在永恆裡面可能不一樣的
[00:27:19.680 --> 00:27:23.200]  就是
[00:27:23.200 --> 00:27:26.640]  我其實很快就要再請一個工人姐姐
[00:27:26.640 --> 00:27:27.560]  工人姐姐
[00:27:27.560 --> 00:27:28.560]  我知道Visa呢
[00:27:28.560 --> 00:27:30.040]  需要六個星期
[00:27:30.040 --> 00:27:31.440]  那就代表兩個星期
[00:27:31.440 --> 00:27:33.160]  就是怎麼說呢
[00:27:33.160 --> 00:27:36.040]  他反正還沒有拿到Visa以後呢
[00:27:36.040 --> 00:27:37.360]  還有兩個星期
[00:27:37.360 --> 00:27:38.480]  他是空著
[00:27:38.480 --> 00:27:40.040]  又不能工作
[00:27:40.040 --> 00:27:43.080]  那我就想我那麼緊迫需要一個工人
[00:27:43.080 --> 00:27:45.000]  不如他就先上班吧
[00:27:45.000 --> 00:27:47.280]  反正後面我也是要請他的
[00:27:47.280 --> 00:27:47.800]  對不對
[00:27:47.800 --> 00:27:50.960]  Visa也正在出來了
[00:27:50.960 --> 00:27:52.360]  但是
[00:27:52.360 --> 00:27:56.600]  如果我把永恆的眼光放進去
[00:27:56.600 --> 00:28:00.080]  我就不能為了現在方便了兩周
[00:28:00.080 --> 00:28:03.200]  有工人多一個工人用
[00:28:03.200 --> 00:28:05.680]  來藐視法律
[00:28:05.680 --> 00:28:09.360]  藐視這個政府的規定
[00:28:09.360 --> 00:28:10.800]  所以我就跟工人姐姐說
[00:28:10.800 --> 00:28:12.920]  到時候你就找一個地方住
[00:28:12.920 --> 00:28:14.280]  等到Visa來了
[00:28:14.280 --> 00:28:17.600]  你就來我們家就這樣
[00:28:17.600 --> 00:28:20.560]  可能對你是沒有這個試探的
[00:28:20.560 --> 00:28:22.920]  對我想了一下
[00:28:22.920 --> 00:28:25.320]  還有呢就是小事情是什麼呢
[00:28:25.320 --> 00:28:27.600]  以前呢我不知道你有沒有這個經驗
[00:28:27.600 --> 00:28:29.120]  我只知道去到哪裡都好像
[00:28:29.120 --> 00:28:31.640]  拾到地上的東西的
[00:28:31.640 --> 00:28:33.560]  有時候是一百塊
[00:28:33.560 --> 00:28:35.720]  有時候是五十塊
[00:28:35.720 --> 00:28:39.640]  有一次拿到一個星巴克的卡
[00:28:39.640 --> 00:28:41.840]  裡面有五百塊錢的
[00:28:41.840 --> 00:28:43.480]  當時我就感謝主啊
[00:28:43.480 --> 00:28:46.480]  好好的喝啊
[00:28:46.480 --> 00:28:47.800]  後來覺得
[00:28:47.800 --> 00:28:50.600]  心裡還是覺得不對勁
[00:28:50.600 --> 00:28:51.960]  不行
[00:28:51.960 --> 00:28:53.640]  永恆的眼光
[00:28:53.640 --> 00:28:57.440]  五百塊錢就出賣了自己嗎
[00:28:57.440 --> 00:28:59.560]  現在我看到的東西我都不看的
[00:28:59.560 --> 00:29:00.360]  走
[00:29:00.360 --> 00:29:02.320]  走
[00:29:02.320 --> 00:29:03.520]  小事情
[00:29:03.520 --> 00:29:06.000]  但是我還是希望
[00:29:06.000 --> 00:29:08.600]  把永恆放進去
[00:29:08.600 --> 00:29:10.000]  對不對
[00:29:10.000 --> 00:29:13.240]  所以很多這種事情你看會少嗎
[00:29:13.240 --> 00:29:16.040]  還有現在再給你們一個例子
[00:29:16.040 --> 00:29:20.840]  就是有時候我把孩子放去睡覺以後
[00:29:20.840 --> 00:29:22.160]  就想怎麼樣
[00:29:22.160 --> 00:29:24.160]  輕鬆一下
[00:29:24.160 --> 00:29:26.280]  自己的時間來了
[00:29:26.280 --> 00:29:28.280]  拿我的手機出來
[00:29:28.280 --> 00:29:30.280]  刷看一下小視頻
[00:29:30.280 --> 00:29:31.320]  哇好開心
[00:29:31.320 --> 00:29:33.040]  我跟自己說十五分鐘
[00:29:33.040 --> 00:29:34.560]  十五分鐘
[00:29:34.560 --> 00:29:36.480]  是不是十五分鐘呢
[00:29:36.480 --> 00:29:37.320]  當然不是啊
[00:29:37.320 --> 00:29:38.920]  永遠沒有十五分鐘出現
[00:29:38.920 --> 00:29:40.920]  三十分鐘一個小時
[00:29:40.920 --> 00:29:42.120]  一個半小時
[00:29:42.120 --> 00:29:43.120]  我就想
[00:29:43.120 --> 00:29:45.560]  永恆的角度
[00:29:45.560 --> 00:29:47.880]  我是這樣用時間的嗎
[00:29:47.880 --> 00:29:50.320]  當然主不是說我們不能輕鬆啊
[00:29:50.320 --> 00:29:51.640]  不要搞錯啊
[00:29:51.640 --> 00:29:53.920]  但是這樣我發覺
[00:29:53.920 --> 00:29:55.080]  至少給我
[00:29:55.080 --> 00:29:56.560]  我是覺得不行
[00:29:56.560 --> 00:29:58.680]  因為永恆裡面
[00:29:58.680 --> 00:29:59.880]  我要抓緊時間
[00:29:59.880 --> 00:30:00.880]  哪怕是睡覺
[00:30:00.880 --> 00:30:02.240]  哪怕是預備明天
[00:30:02.240 --> 00:30:03.240]  我都要抓緊
[00:30:03.240 --> 00:30:05.760]  所以現在偶爾我去那個Facebook嘛
[00:30:05.760 --> 00:30:08.240]  我會看別人的那個朋友圈啊
[00:30:08.240 --> 00:30:09.600]  我看到那個小視頻
[00:30:09.600 --> 00:30:10.520]  pop出來的時候
[00:30:10.520 --> 00:30:11.600]  我馬上關掉
[00:30:11.600 --> 00:30:13.160]  關掉關掉
[00:30:13.160 --> 00:30:13.920]  不要看
[00:30:13.920 --> 00:30:15.520]  一個都不看
[00:30:15.520 --> 00:30:17.680]  為了永恆
[00:30:17.680 --> 00:30:19.240]  所以你說
[00:30:19.240 --> 00:30:20.720]  主有這樣說嗎
[00:30:20.720 --> 00:30:22.760]  其實主對我們每一個人
[00:30:22.760 --> 00:30:24.840]  都有一些提醒的
[00:30:24.840 --> 00:30:28.240]  可能你跟我的提醒是不一樣
[00:30:28.240 --> 00:30:29.840]  但是我想帶出的一點
[00:30:29.840 --> 00:30:32.640]  就是我們要定精在永恆裡面
[00:30:32.640 --> 00:30:35.240]  可能是夫妻的相處
[00:30:35.240 --> 00:30:38.040]  可能是你在職場上面
[00:30:38.040 --> 00:30:40.400]  怎麼樣就是
[00:30:40.400 --> 00:30:44.120]  不要去跟你的同事去吵鬧
[00:30:44.120 --> 00:30:46.440]  或者是不要去看
[00:30:46.440 --> 00:30:50.240]  哎呀怎麼升他不升我的職位呢
[00:30:50.240 --> 00:30:51.320]  不要去想
[00:30:51.320 --> 00:30:51.960]  哎呀
[00:30:51.960 --> 00:30:53.320]  怎麼我的父母
[00:30:53.320 --> 00:30:56.080]  特別喜歡的是我的弟弟啊
[00:30:56.080 --> 00:30:57.920]  特別愛我的姐姐
[00:30:57.920 --> 00:31:01.560]  眼目都好像在這個地上的一些
[00:31:01.560 --> 00:31:03.560]  小問題上面
[00:31:03.560 --> 00:31:05.000]  定精在永恆的時候
[00:31:05.000 --> 00:31:07.440]  其實都無所謂
[00:31:07.440 --> 00:31:09.120]  不是說不重要
[00:31:09.120 --> 00:31:12.440]  而是我們有更大的事情要預備哦
[00:31:12.440 --> 00:31:16.560]  我們有更大的使命要去準備
[00:31:16.560 --> 00:31:18.680]  所以今天在這個經文裡面
[00:31:18.680 --> 00:31:23.280]  其實當我們要預備煎煮麵的時候
[00:31:23.280 --> 00:31:24.840]  我們一定要立志怎麼樣
[00:31:24.840 --> 00:31:27.280]  安分守己
[00:31:27.280 --> 00:31:30.160]  安靜的生活
[00:31:30.160 --> 00:31:31.960]  安靜的生活
[00:31:31.960 --> 00:31:35.040]  而且不要管別人怎麼樣
[00:31:35.040 --> 00:31:36.920]  管好自己
[00:31:36.920 --> 00:31:38.320]  手要做工
[00:31:38.320 --> 00:31:39.280]  對不對
[00:31:39.280 --> 00:31:40.480]  你安分守己的時候
[00:31:40.480 --> 00:31:42.640]  其實你就在預備煎煮麵
[00:31:42.640 --> 00:31:46.160]  每一件小事情你為主而做的
[00:31:46.160 --> 00:31:48.320]  神都是非常喜悅的
[00:31:48.320 --> 00:31:50.520]  因為祂知道你是因為愛祂
[00:31:50.520 --> 00:31:52.200]  而做出改變
[00:31:52.200 --> 00:31:54.280]  為祂來預備
