
[00:00:00.000 --> 00:00:04.000]  「聖誕節」
[00:24:33.000 --> 00:24:39.000]  並且領受了肥勒比信徒給他的饋贈
[00:24:39.000 --> 00:24:42.000]  將他成為馨香的兒子
[00:24:42.000 --> 00:24:46.000]  來給上帝
[00:24:46.000 --> 00:24:49.000]  而且他告訴我們
[00:24:49.000 --> 00:24:51.000]  金錢上的奉獻
[00:24:51.000 --> 00:24:55.000]  原來是會得著從神而來的獎賞
[00:24:55.000 --> 00:25:00.000]  叫奉獻的信徒所需用到充足
[00:25:00.000 --> 00:25:02.000]  你會說有沒有聖經根據呢
[00:25:02.000 --> 00:25:07.000]  有一個很大的聖經根據
[00:25:07.000 --> 00:25:10.000]  《馬拉基書》三章十節
[00:25:10.000 --> 00:25:15.000]  一節教我們
[00:25:15.000 --> 00:25:19.000]  以此試試神的金句
[00:25:19.000 --> 00:25:23.000]  平時我們不可以隨便我們的主
[00:25:23.000 --> 00:25:26.000]  但原來在金錢奉獻上
[00:25:26.000 --> 00:25:30.000]  這裡是神告訴我們
[00:25:30.000 --> 00:25:32.000]  你們要將當立的十分之一
[00:25:32.000 --> 00:25:36.000]  全然送入倉庫使我家有糧
[00:25:36.000 --> 00:25:38.000]  以此試試我
[00:25:38.000 --> 00:25:41.000]  是否為你們闖開天上的窗戶
[00:25:41.000 --> 00:25:43.000]  傾福於你們
[00:25:43.000 --> 00:25:45.000]  那種傾福
[00:25:45.000 --> 00:25:49.000]  是聖經形容到甚至無處可用
[00:25:49.000 --> 00:25:52.000]  所說的是耶和華自己說的
[00:25:52.000 --> 00:25:55.000]  原來金錢的奉獻
[00:25:55.000 --> 00:26:01.000]  是能夠得著上帝更多的賜福
[00:26:01.000 --> 00:26:05.000]  不是鼓勵你貪賜福然後去奉獻
[00:26:05.000 --> 00:26:11.000]  而是如果金錢也是上帝給我們託管運用的時候
[00:26:11.000 --> 00:26:15.000]  我們會否將這個有限的金錢
[00:26:15.000 --> 00:26:17.000]  用得更好
[00:26:17.000 --> 00:26:22.000]  以及更能夠叫神的國度
[00:26:22.000 --> 00:26:26.000]  得著更好的推動呢
[00:26:26.000 --> 00:26:29.000]  菲律賓的信徒他們認定
[00:26:29.000 --> 00:26:33.000]  保羅就是他們的福音夥伴
[00:26:33.000 --> 00:26:36.000]  以至在保羅有需要的時候
[00:26:36.000 --> 00:26:40.000]  他們就將金錢擺上
[00:26:40.000 --> 00:26:43.000]  錢其實對我們信徒來說
[00:26:43.000 --> 00:26:46.000]  都可以說是一個頗大的考驗
[00:26:46.000 --> 00:26:49.000]  你如何看待錢財
[00:26:49.000 --> 00:26:54.000]  其實就顯示了你人生的優先次序
[00:26:54.000 --> 00:26:56.000]  你究竟有多忠誠
[00:26:56.000 --> 00:27:02.000]  你究竟心裏面以什麼為你的最愛
[00:27:02.000 --> 00:27:05.000]  你對錢的態度
[00:27:05.000 --> 00:27:11.000]  也會顯示你生命裏面究竟有多少福氣
[00:27:11.000 --> 00:27:16.000]  錢從來都不是可以解決所有的問題
[00:27:16.000 --> 00:27:19.000]  雖然我們生活在香港
[00:27:19.000 --> 00:27:22.000]  沒有錢就萬萬不能
[00:27:22.000 --> 00:27:25.000]  但是有錢都不等於你樣樣都能
[00:27:25.000 --> 00:27:27.000]  聖經告訴我們
[00:27:27.000 --> 00:27:32.000]  神才是最能夠解決問題的那一位
[00:27:32.000 --> 00:27:36.000]  所以面對金錢的運用
[00:27:36.000 --> 00:27:39.000]  我們的重點不是你擁有多少
[00:27:39.000 --> 00:27:42.000]  而是我們需要知道
[00:27:42.000 --> 00:27:44.000]  我們所擁有的金錢
[00:27:44.000 --> 00:27:46.000]  其實是來自哪裡
[00:27:46.000 --> 00:27:48.000]  和屬於誰
[00:27:48.000 --> 00:27:51.000]  當我們能夠將金錢投資在
[00:27:51.000 --> 00:27:54.000]  建立神國的事情上的時候
[00:27:54.000 --> 00:27:57.000]  那就是最精明的投資
[00:27:57.000 --> 00:28:01.000]  其實上帝讓我們生活在人間
[00:28:01.000 --> 00:28:08.000]  我們真的有很多的美物可以來享受
[00:28:08.000 --> 00:28:11.000]  但是我越跟隨主
[00:28:11.000 --> 00:28:13.000]  越做人之後
[00:28:13.000 --> 00:28:14.000]  我就越發覺
[00:28:14.000 --> 00:28:18.000]  美好的東西都不一定要擁有
[00:28:18.000 --> 00:28:21.000]  又或者不需要長期擁有
[00:28:21.000 --> 00:28:27.000]  看看 知道 其實都已經很好了
[00:28:27.000 --> 00:28:30.000]  所以我很喜歡Windowshopping
[00:28:30.000 --> 00:28:33.000]  好東西應該要知道的
[00:28:33.000 --> 00:28:35.000]  不過不一定要擁有
[00:28:35.000 --> 00:28:38.000]  所以有時候去看看
[00:28:38.000 --> 00:28:41.000]  原來祂出名也是有原因的
[00:28:41.000 --> 00:28:44.000]  原來這麼好
[00:28:44.000 --> 00:28:50.000]  作為神給我們在世上做管家的時候
[00:28:50.000 --> 00:28:53.000]  我們不需要擁有得多
[00:28:53.000 --> 00:28:56.000]  反而要將我們能夠擁有的東西
[00:28:56.000 --> 00:28:59.000]  來跟別人分享
[00:28:59.000 --> 00:29:02.000]  還有一個學習
[00:29:02.000 --> 00:29:06.000]  原來我們不單止物質沒有擁有
[00:29:06.000 --> 00:29:10.000]  連人我們都不擁有
[00:29:10.000 --> 00:29:12.000]  解釋給你們聽
[00:29:12.000 --> 00:29:15.000]  譬如我有父母 有兄弟姊妹
[00:29:15.000 --> 00:29:19.000]  但是不等於我擁有他們
[00:29:19.000 --> 00:29:24.000]  是因為他們都是按著上帝的形象來做
[00:29:24.000 --> 00:29:27.000]  他們是屬於上帝
[00:29:27.000 --> 00:29:31.000]  我是有機會可以跟他們成為家人
[00:29:31.000 --> 00:29:37.000]  所以我就享受大家的和諧
[00:29:37.000 --> 00:29:39.000]  還有那份關係
[00:29:39.000 --> 00:29:41.000]  很要知道有一天
[00:29:41.000 --> 00:29:44.000]  我們這個關係在人世間
[00:29:44.000 --> 00:29:47.000]  都要來終結
[00:29:47.000 --> 00:29:53.000]  唯有我們能夠引帶他們進入神國
[00:29:53.000 --> 00:29:55.000]  得著永遠的救恩
[00:29:55.000 --> 00:30:04.000]  我們才能夠在天上再續親密的關係
[00:30:04.000 --> 00:30:06.000]  所以譬如像約伯
[00:30:06.000 --> 00:30:12.000]  他在約伯記裏面的描述也是很真
[00:30:12.000 --> 00:30:16.000]  我赤身出於母胎也必赤身歸回
[00:30:16.000 --> 00:30:18.000]  賞賜的是耶和華
[00:30:18.000 --> 00:30:20.000]  收取的也是耶和華
[00:30:20.000 --> 00:30:24.000]  耶和華的名是應當稱重的
[00:30:24.000 --> 00:30:26.000]  傳道書也是這樣看
[00:30:26.000 --> 00:30:28.000]  他怎樣從母胎赤身而來
[00:30:28.000 --> 00:30:31.000]  也必照樣赤身而去
[00:30:31.000 --> 00:30:33.000]  他所羅魯德來的
[00:30:33.000 --> 00:30:36.000]  手中分毫不能帶去
[00:30:36.000 --> 00:30:40.000]  如果我們能夠認清聖經的真理
[00:30:40.000 --> 00:30:42.000]  我們就會對身邊的人
[00:30:42.000 --> 00:30:48.000]  事物就能有一個更合宜的處理方法
[00:30:48.000 --> 00:30:53.000]  也有一個更加恰當的回應態度
[00:30:53.000 --> 00:30:57.000]  保羅將他認為重要的生命秘訣
[00:30:57.000 --> 00:30:59.000]  告訴我們
[00:30:59.000 --> 00:31:02.000]  就是要知足
[00:31:02.000 --> 00:31:06.000]  要知道靠誰得力
[00:31:06.000 --> 00:31:09.000]  以致我們在有限的人生
[00:31:09.000 --> 00:31:15.000]  能夠完成上帝要我們完成的工作
[00:31:15.000 --> 00:31:18.000]  今天短短的經文裏面
[00:31:18.000 --> 00:31:22.000]  我高亮保羅的生命秘訣
[00:31:22.000 --> 00:31:26.000]  和菲拉比信徒他們的做法
[00:31:26.000 --> 00:31:31.000]  不知道你又學會了什麼生命的功課呢?
[00:31:31.000 --> 00:31:37.000]  我們同心低頭祈禱
[00:31:37.000 --> 00:31:39.000]  親愛的天父
[00:31:39.000 --> 00:31:41.000]  我們何其蒙恩
[00:31:41.000 --> 00:31:44.000]  可以稱你為阿爸父
[00:31:44.000 --> 00:31:47.000]  可以生命與你結連
[00:31:47.000 --> 00:31:49.000]  有你自己的話
[00:31:49.000 --> 00:31:52.000]  留下給我們學習跟隨
[00:31:52.000 --> 00:31:56.000]  又感謝你讓我們生活在世上
[00:31:56.000 --> 00:32:00.000]  你不斷供應我們生命所需
[00:32:00.000 --> 00:32:02.000]  每一口空氣
[00:32:02.000 --> 00:32:04.000]  有出世你就供應
[00:32:04.000 --> 00:32:08.000]  從來沒有跟我們計算
[00:32:08.000 --> 00:32:13.000]  你給我們陽光又平安
[00:32:13.000 --> 00:32:18.000]  甚至又艱難又考驗
[00:32:18.000 --> 00:32:21.000]  但是上帝你卻是那一位
[00:32:21.000 --> 00:32:25.000]  信實可靠
[00:32:25.000 --> 00:32:29.000]  施恩和念述的上帝
[00:32:29.000 --> 00:32:35.000]  所以求上帝你繼續在我們生命裏面
[00:32:35.000 --> 00:32:37.000]  做奇妙的功夫
[00:32:37.000 --> 00:32:39.000]  保羅與你相遇
[00:32:39.000 --> 00:32:43.000]  他將他的一生任主使用
[00:32:43.000 --> 00:32:47.000]  他留下了很多書卷
[00:32:47.000 --> 00:32:51.000]  也建立了很多人的生命
[00:32:51.000 --> 00:32:54.000]  天父我們也只能活一次
[00:32:54.000 --> 00:32:57.000]  求你也讓我們重整
[00:32:57.000 --> 00:33:00.000]  我們前面日子的安排
[00:33:00.000 --> 00:33:04.000]  以致有一天要向你交帳的時候
[00:33:04.000 --> 00:33:07.000]  我們能得到你的稱讚
[00:33:07.000 --> 00:33:10.000]  並且得到你的喜悅
[00:33:10.000 --> 00:33:11.000]  多謝你
[00:33:11.000 --> 00:33:13.000]  你的話語一解開
[00:33:13.000 --> 00:33:15.000]  我們就得到亮光
[00:33:15.000 --> 00:33:18.000]  願意你繼續用保羅
[00:33:18.000 --> 00:33:22.000]  用菲臘底的教會對我們說話
[00:33:22.000 --> 00:33:25.000]  同心祈禱奉耶穌的名
[00:33:25.000 --> 00:33:27.000]  阿門

