
[00:00:00.000 --> 00:00:05.000]  (請看影片資訊欄)
[00:22:02.000 --> 00:22:06.000]  關鍵是我們有沒有
[00:22:06.000 --> 00:22:09.000]  像耶穌那樣的憐憫的心
[00:22:09.000 --> 00:22:12.000]  願意去幫助一些人
[00:22:12.000 --> 00:22:16.000]  他們可能需要知道
[00:22:16.000 --> 00:22:18.000]  生命是什麼
[00:22:18.000 --> 00:22:20.000]  他們可能需要知道
[00:22:20.000 --> 00:22:24.000]  要怎樣做一個和神心意的人
[00:22:24.000 --> 00:22:28.000]  他們可能連需要悔改這件事情
[00:22:28.000 --> 00:22:30.000]  都從來沒聽過
[00:22:30.000 --> 00:22:32.000]  沒聽過要悔改這件事情
[00:22:32.000 --> 00:22:33.000]  你明白嗎
[00:22:33.000 --> 00:22:35.000]  對你來說
[00:22:35.000 --> 00:22:36.000]  悔改這件事情
[00:22:36.000 --> 00:22:40.000]  你已經聽了好多次了
[00:22:40.000 --> 00:22:42.000]  可能他沒有聽過
[00:22:42.000 --> 00:22:46.000]  原來要認識神是需要悔改
[00:22:46.000 --> 00:22:47.000]  你明白嗎
[00:22:47.000 --> 00:22:49.000]  你能夠跟他分享嗎
[00:22:49.000 --> 00:22:52.000]  你肯定可以的
[00:22:52.000 --> 00:22:55.000]  你願意嗎
[00:22:55.000 --> 00:22:57.000]  要收的莊家多
[00:22:57.000 --> 00:22:59.000]  做工的人少
[00:22:59.000 --> 00:23:01.000]  所以主耶穌說
[00:23:01.000 --> 00:23:03.000]  求莊家的主
[00:23:03.000 --> 00:23:06.000]  打發工人去收他的莊家
[00:23:06.000 --> 00:23:07.000]  我們求主禱告
[00:23:07.000 --> 00:23:10.000]  讓神能夠打發工人去
[00:23:10.000 --> 00:23:12.000]  收他的莊家
[00:23:12.000 --> 00:23:13.000]  當你這樣禱告的時候
[00:23:13.000 --> 00:23:17.000]  你不要把自己排除在外
[00:23:17.000 --> 00:23:19.000]  你不要說你打發別人去
[00:23:19.000 --> 00:23:21.000]  不要打發我
[00:23:21.000 --> 00:23:23.000]  你禱告的時候
[00:23:23.000 --> 00:23:24.000]  你要說主啊
[00:23:24.000 --> 00:23:25.000]  如果是我的話
[00:23:25.000 --> 00:23:28.000]  我願意
[00:23:28.000 --> 00:23:29.000]  這段經文讓我們看到
[00:23:29.000 --> 00:23:33.000]  耶穌願意教導尋求他的人
[00:23:33.000 --> 00:23:36.000]  我盼望我們的弟兄姊妹
[00:23:36.000 --> 00:23:38.000]  你們每天都在學習真理的
[00:23:38.000 --> 00:23:40.000]  我盼望你們也能夠
[00:23:40.000 --> 00:23:43.000]  選一樣你懂的
[00:23:43.000 --> 00:23:50.000]  去跟你關心的人分享
[00:23:50.000 --> 00:23:52.000]  第三呢
[00:23:52.000 --> 00:23:54.000]  我看到耶穌
[00:23:54.000 --> 00:23:56.000]  祂是最好的老師
[00:23:56.000 --> 00:23:59.000]  祂是世界上最好的老師
[00:23:59.000 --> 00:24:02.000]  我不知道你有沒有很體會
[00:24:02.000 --> 00:24:06.000]  這一個恩典在你的生命中
[00:24:06.000 --> 00:24:08.000]  有沒有很體會這個福分
[00:24:08.000 --> 00:24:10.000]  也在你的生命中
[00:24:10.000 --> 00:24:12.000]  有一個最好的老師
[00:24:12.000 --> 00:24:14.000]  在你的生命中
[00:24:14.000 --> 00:24:17.000]  耶穌的教導是怎樣的呢
[00:24:17.000 --> 00:24:20.000]  耶穌的教導是帶有全病的
[00:24:20.000 --> 00:24:21.000]  記得嗎
[00:24:21.000 --> 00:24:23.000]  當他進入會堂的時候
[00:24:23.000 --> 00:24:24.000]  那些猶太人
[00:24:24.000 --> 00:24:26.000]  每個星期都在會堂
[00:24:26.000 --> 00:24:29.000]  聽那些文士講聖經
[00:24:29.000 --> 00:24:31.000]  但是耶穌第一次進來的時候
[00:24:31.000 --> 00:24:33.000]  一開口講的時候
[00:24:33.000 --> 00:24:37.000]  他們就不一樣
[00:24:37.000 --> 00:24:39.000]  不像那些文士教的
[00:24:39.000 --> 00:24:40.000]  像是什麼呢
[00:24:40.000 --> 00:24:44.000]  有全病的人
[00:24:44.000 --> 00:24:47.000]  因為耶穌的生命是帶著全病的
[00:24:47.000 --> 00:24:49.000]  耶穌的教導又是怎樣的呢
[00:24:49.000 --> 00:24:51.000]  祂是深入淺出的
[00:24:51.000 --> 00:24:54.000]  祂能夠用簡單的生活例子
[00:24:54.000 --> 00:24:56.000]  來講出重要的道理
[00:24:56.000 --> 00:25:01.000]  讓我們一生都不會忘記
[00:25:01.000 --> 00:25:06.000]  祂說你們是世上的鹽
[00:25:06.000 --> 00:25:09.000]  鹽是每個家庭都要用的
[00:25:09.000 --> 00:25:13.000]  鹽失去了味道就沒有用了
[00:25:13.000 --> 00:25:16.000]  如果你失去了味道就沒有用了
[00:25:16.000 --> 00:25:18.000]  深入淺出
[00:25:18.000 --> 00:25:21.000]  耶穌的教導是不停留在事情的表面
[00:25:21.000 --> 00:25:25.000]  祂是去掉問題的根本
[00:25:25.000 --> 00:25:28.000]  以前的人教導那些猶太人是說
[00:25:28.000 --> 00:25:30.000]  不可殺人
[00:25:30.000 --> 00:25:32.000]  但是耶穌是說什麼呢
[00:25:32.000 --> 00:25:37.000]  你不可在怒氣中咒詛人
[00:25:37.000 --> 00:25:40.000]  因為你這樣的發怒已經是殺人了
[00:25:40.000 --> 00:25:42.000]  祂沒有停留在事情的表面
[00:25:42.000 --> 00:25:44.000]  而殺人是罪
[00:25:45.000 --> 00:25:47.000]  殺人背後的
[00:25:47.000 --> 00:25:52.000]  隱藏在裡面的怒氣才是罪
[00:25:52.000 --> 00:25:56.000]  祂把罪的定義去掉問題的根本
[00:25:56.000 --> 00:26:03.000]  耶穌的教導是超越人理性的極限
[00:26:03.000 --> 00:26:05.000]  連法利賽人都不明白的
[00:26:05.000 --> 00:26:12.000]  耶穌說人若不重生就不能進神的國
[00:26:12.000 --> 00:26:15.000]  那個法利賽人聽不明白
[00:26:15.000 --> 00:26:17.000]  他說人怎麼重生呢
[00:26:17.000 --> 00:26:24.000]  難道我能夠進入我母親的肚子裡面再生出來嗎
[00:26:24.000 --> 00:26:27.000]  他的教導是超越了人理性的極限
[00:26:27.000 --> 00:26:31.000]  因為他講的是一種屬靈的生命
[00:26:31.000 --> 00:26:32.000]  耶穌的教導又是怎樣的呢
[00:26:32.000 --> 00:26:39.000]  耶穌的教導是深入人心靈的最幽暗點
[00:26:39.000 --> 00:26:42.000]  每個人都考驗耶穌說
[00:26:42.000 --> 00:26:46.000]  這個犯姦淫的女人
[00:26:46.000 --> 00:26:51.000]  我們該不該現在用石頭打死她的時候
[00:26:51.000 --> 00:26:55.000]  他們以為自己很有義
[00:26:55.000 --> 00:27:00.000]  很有資格拿石頭把這個女人打死
[00:27:00.000 --> 00:27:02.000]  但是耶穌說什麼呢
[00:27:02.000 --> 00:27:09.000]  耶穌說你們誰沒有罪的可以先拿石頭打她
[00:27:09.000 --> 00:27:11.000]  然後就一個一個的
[00:27:11.000 --> 00:27:16.000]  由年紀最老的到最小的離開了
[00:27:16.000 --> 00:27:22.000]  因為年紀最大的越清楚自己是一個罪人
[00:27:22.000 --> 00:27:27.000]  剩下他跟那個女人的時候
[00:27:27.000 --> 00:27:30.000]  耶穌給她安慰
[00:27:30.000 --> 00:27:32.000]  耶穌對她說
[00:27:32.000 --> 00:27:36.000]  他們呢沒有人定你的罪嗎
[00:27:36.000 --> 00:27:42.000]  那女人說那些人都走了
[00:27:42.000 --> 00:27:47.000]  耶穌說我也不定你的罪
[00:27:47.000 --> 00:27:52.000]  離開吧從此不要犯罪
[00:27:52.000 --> 00:27:55.000]  耶穌赦免了她
[00:27:55.000 --> 00:27:58.000]  也指引她一個人生的方向
[00:27:58.000 --> 00:28:01.000]  叫她永遠不要犯罪
[00:28:01.000 --> 00:28:02.000]  他的教導是怎樣的呢
[00:28:02.000 --> 00:28:07.000]  耶穌的教導是帶來徹底的救贖
[00:28:07.000 --> 00:28:10.000]  當他一個人在跟那個薩瑪利亞婦人
[00:28:10.000 --> 00:28:13.000]  在那井邊談話的時候
[00:28:13.000 --> 00:28:21.000]  他說出了沒有人知道的那個薩瑪利亞婦人的秘密
[00:28:21.000 --> 00:28:23.000]  說你沒有丈夫不錯
[00:28:23.000 --> 00:28:29.000]  跟你現在在一起的那個男人不是你的丈夫
[00:28:29.000 --> 00:28:35.000]  薩瑪利亞婦人她的整個心靈知道耶穌就是那彌賽亞
[00:28:35.000 --> 00:28:39.000]  因為她知道他從來沒有跟別人說的秘密
[00:28:39.000 --> 00:28:41.000]  生命馬上改變
[00:28:41.000 --> 00:28:43.000]  跑進去她的村子裡面
[00:28:43.000 --> 00:28:45.000]  跟所有的人說他生命的秘密
[00:28:45.000 --> 00:28:52.000]  然後很多薩瑪利亞人都信了耶穌
[00:28:52.000 --> 00:28:57.000]  你看到耶穌是世界上最好的老師嗎
[00:28:57.000 --> 00:29:01.000]  他的教導是沒有人能夠跟他相比的
[00:29:01.000 --> 00:29:07.000]  但是你有沒有發現這個老師其實每天都與你同在
[00:29:07.000 --> 00:29:12.000]  今天我們去哪裡尋找智慧呢
[00:29:12.000 --> 00:29:13.000]  為什麼不看聖經呢
[00:29:13.000 --> 00:29:16.000]  為什麼明明每天能夠看多一點
[00:29:16.000 --> 00:29:19.000]  偏偏就要選擇懶惰呢
[00:29:19.000 --> 00:29:24.000]  偏偏就要選擇把時間用在別的事情上呢
[00:29:24.000 --> 00:29:34.000]  閱讀是上帝給我們人類一個很大的祝福的一個技能
[00:29:34.000 --> 00:29:40.000]  我們今天是為了什麼會拼命的努力的去閱讀呢
[00:29:40.000 --> 00:29:44.000]  而不是去看神的話語呢
[00:29:44.000 --> 00:29:49.000]  今天我們明明每天能夠多看一點聖經
[00:29:49.000 --> 00:29:56.000]  為什麼我們偏偏就要選擇把時間用在其他的事情上呢
[00:29:56.000 --> 00:29:58.000]  親愛的弟兄姊妹
[00:29:58.000 --> 00:30:04.000]  我鼓勵你看見耶穌是你生命中最好的老師
[00:30:04.000 --> 00:30:08.000]  而且他願意教導你好好的去尋求他
[00:30:08.000 --> 00:30:15.000]  今天我們要看這段經文最重要的內容
[00:30:15.000 --> 00:30:23.000]  主耶穌是主動尋找拯救知罪人
[00:30:23.000 --> 00:30:27.000]  知罪人就是知道自己的罪人
[00:30:27.000 --> 00:30:32.000]  在這裡他是看到一個亞拉菲的兒子
[00:30:32.000 --> 00:30:34.000]  名字叫利維
[00:30:34.000 --> 00:30:37.000]  亞拉菲的兒子名字叫利維
[00:30:37.000 --> 00:30:40.000]  他是一個稅吏
[00:30:40.000 --> 00:30:43.000]  他在那稅官那坐著
[00:30:43.000 --> 00:30:47.000]  其他的經文讓我們知道他是稅吏長
[00:30:47.000 --> 00:30:53.000]  他就對稅吏說來跟從我
[00:30:53.000 --> 00:30:56.000]  大家今天已經很清楚了
[00:30:56.000 --> 00:30:59.000]  除非你是新朋友
[00:30:59.000 --> 00:31:01.000]  你可能還沒有聽過
[00:31:01.000 --> 00:31:10.000]  在當時候猶太人是被羅馬帝國來管制的
[00:31:10.000 --> 00:31:13.000]  所以他是他的附庸國
[00:31:13.000 --> 00:31:18.000]  他是羅馬帝國來管制的
[00:31:18.000 --> 00:31:22.000]  這個地方羅馬人要收稅
[00:31:22.000 --> 00:31:26.000]  最好是靠哪一些人來幫他們收稅呢
[00:31:26.000 --> 00:31:29.000]  就是靠當地人
[00:31:29.000 --> 00:31:31.000]  就是靠猶太人
[00:31:31.000 --> 00:31:34.000]  這樣猶太人就變成漢奸
[00:31:34.000 --> 00:31:37.000]  當然不是漢奸
[00:31:37.000 --> 00:31:40.000]  他就要出賣他自己的民族了
[00:31:40.000 --> 00:31:45.000]  羅馬人靠著這些猶太人來追自己的民族的稅
[00:31:45.000 --> 00:31:48.000]  因為他們知道誰是誰的親戚
[00:31:48.000 --> 00:31:50.000]  誰住在哪裡
[00:31:50.000 --> 00:31:58.000]  通常這些願意幫羅馬政府來收自己同胞的稅的猶太人
[00:31:58.000 --> 00:32:03.000]  他們也會敲詐自己的同胞
[00:32:03.000 --> 00:32:06.000]  所以在猶太人的眼中
[00:32:06.000 --> 00:32:13.000]  這些人根本就是大罪人
[00:32:13.000 --> 00:32:19.000]  所以第十世節是一件非常震撼的事情
[00:32:19.000 --> 00:32:26.000]  你想想看一個人人都覺得很欣賞的主耶穌
[00:32:26.000 --> 00:32:33.000]  他竟然去到我們眼中的大罪人那裡
[00:32:33.000 --> 00:32:37.000]  去對他說你來跟從我
[00:32:37.000 --> 00:32:39.000]  就是你來做我的門徒
[00:32:39.000 --> 00:32:41.000]  你來跟從我
[00:32:41.000 --> 00:32:46.000]  然後他還去到他們的家裡
[00:32:46.000 --> 00:32:48.000]  跟他們一起作息
[00:32:48.000 --> 00:32:50.000]  就是吃飯
[00:32:51.000 --> 00:32:56.000]  這個對我們中國人來說也是很容易理解
[00:32:56.000 --> 00:33:02.000]  因為能夠一起吃飯也代表著一種的關係
[00:33:02.000 --> 00:33:07.000]  在那個年代更加是如此
[00:33:07.000 --> 00:33:12.000]  跟稅吏和罪人一起吃飯
[00:33:12.000 --> 00:33:16.000]  十六節那裡講到法利賽人中的文士
[00:33:16.000 --> 00:33:22.000]  那是講猶太人那些當時候的宗教領袖
[00:33:22.000 --> 00:33:28.000]  那些宗教領袖看耶穌跟這些罪人吃飯
[00:33:28.000 --> 00:33:31.000]  他們就很不滿
[00:33:31.000 --> 00:33:34.000]  就問耶穌的門徒說
[00:33:34.000 --> 00:33:40.000]  你們的老師跟這些大罪人一同吃飯嗎?
[00:33:40.000 --> 00:33:42.000]  耶穌就聽見了
[00:33:42.000 --> 00:33:46.000]  就回答說健康的人用不著醫生
[00:33:46.000 --> 00:33:48.000]  有病的人才用得著
[00:33:48.000 --> 00:33:50.000]  我不是來招異人
[00:33:50.000 --> 00:33:52.000]  乃是來招罪人
[00:33:52.000 --> 00:33:55.000]  我們仔細來想想發生什麼事情
[00:33:55.000 --> 00:34:02.000]  為什麼耶穌偏偏要找城裡的大罪人吃飯
[00:34:02.000 --> 00:34:08.000]  因為耶穌就是要帶出一個很重要的信息
[00:34:08.000 --> 00:34:11.000]  耶穌他就是神的兒子
[00:34:11.000 --> 00:34:17.000]  他來就是要救我們這些罪人
[00:34:17.000 --> 00:34:21.000]  所以他選了城裡最大的罪人
[00:34:21.000 --> 00:34:23.000]  跟他一起吃飯
[00:34:23.000 --> 00:34:27.000]  就是要強調要突出這個重點
[00:34:27.000 --> 00:34:34.000]  保羅在羅馬書第五章第六到第八節寫得好
[00:34:34.000 --> 00:34:38.000]  他說我們在什麼時候得救的呢?
[00:34:38.000 --> 00:34:41.000]  在什麼時候耶穌為我們死的呢?
[00:34:41.000 --> 00:34:44.000]  就是我們在做罪人的時候
[00:34:44.000 --> 00:34:46.000]  我們看一下第六節
[00:34:46.000 --> 00:34:49.000]  他說因我們還軟弱的時候
[00:34:49.000 --> 00:34:53.000]  基督就按鎖定的日期為罪人死
[00:34:53.000 --> 00:34:55.000]  我們還軟弱的時候
[00:34:55.000 --> 00:34:57.000]  我們還不能夠做什麼的時候
[00:34:57.000 --> 00:34:59.000]  因為我們是罪人
[00:34:59.000 --> 00:35:00.000]  我們還軟弱的時候
[00:35:00.000 --> 00:35:02.000]  根本行不出上帝的義
[00:35:02.000 --> 00:35:05.000]  基督他就在那個時候
[00:35:05.000 --> 00:35:08.000]  按鎖定的日期為誰死呢?
[00:35:08.000 --> 00:35:10.000]  為罪人死
[00:35:10.000 --> 00:35:13.000]  不是當我們有點可愛的時候
[00:35:13.000 --> 00:35:14.000]  為我們死
[00:35:14.000 --> 00:35:16.000]  是為罪人死
[00:35:16.000 --> 00:35:19.000]  然後第七節他說什麼呢?
[00:35:19.000 --> 00:35:24.000]  他說如果在我們的民族中有英雄
[00:35:24.000 --> 00:35:26.000]  在我們民族中有義人
[00:35:26.000 --> 00:35:28.000]  有英雄有義人
[00:35:28.000 --> 00:35:31.000]  我們為這些人死呢?
[00:35:31.000 --> 00:35:34.000]  有些人可能會為這些人死
[00:35:34.000 --> 00:35:37.000]  因為他是好人
[00:35:37.000 --> 00:35:40.000]  為了這個好人我要犧牲我的生命
[00:35:40.000 --> 00:35:41.000]  我要犧牲我的性命
[00:35:41.000 --> 00:35:43.000]  因為他是個好人
[00:35:43.000 --> 00:35:44.000]  我願意為他死
[00:35:44.000 --> 00:35:48.000]  可能有一些人會這麼做
[00:35:48.000 --> 00:35:50.000]  為人人死
[00:35:50.000 --> 00:35:52.000]  為一個很好的人死
[00:35:52.000 --> 00:35:54.000]  或者有感做的
[00:35:54.000 --> 00:35:59.000]  但是有沒有人願意去為罪人死的呢?
[00:35:59.000 --> 00:36:03.000]  邏輯上是沒有的
[00:36:03.000 --> 00:36:05.000]  第八節就告訴我們了
[00:36:05.000 --> 00:36:08.000]  只有耶穌基督
[00:36:08.000 --> 00:36:11.000]  在我們還在做罪人的時候
[00:36:11.000 --> 00:36:13.000]  就為我們死
[00:36:13.000 --> 00:36:17.000]  神的愛就在此向我們顯明了
[00:36:17.000 --> 00:36:21.000]  神的愛就是在耶穌
[00:36:21.000 --> 00:36:23.000]  還在我們做罪人的時候為我們死
[00:36:23.000 --> 00:36:25.000]  祂的愛就被證明了
[00:36:25.000 --> 00:36:27.000]  怎麼樣證明呢?
[00:36:27.000 --> 00:36:30.000]  就是祂的愛就是沒條件的
[00:36:30.000 --> 00:36:33.000]  祂的沒條件的愛
[00:36:33.000 --> 00:36:35.000]  無私的愛
[00:36:35.000 --> 00:36:37.000]  犧牲的愛
[00:36:37.000 --> 00:36:39.000]  就被證明了
[00:36:39.000 --> 00:36:42.000]  因為不是我們還有什麼可愛的時候
[00:36:42.000 --> 00:36:45.000]  不是我們還能夠做什麼的時候
[00:36:45.000 --> 00:36:48.000]  我們是罪人的時候
[00:36:48.000 --> 00:36:50.000]  祂就願意為我們死了
[00:36:50.000 --> 00:36:57.000]  就是說神的愛真的是沒有條件的
[00:36:57.000 --> 00:37:00.000]  最接近這種愛的
[00:37:00.000 --> 00:37:03.000]  可能是母親的愛
[00:37:03.000 --> 00:37:04.000]  最接近最接近
[00:37:04.000 --> 00:37:07.000]  在人世間相對來說
[00:37:07.000 --> 00:37:08.000]  我是說相對來說
[00:37:08.000 --> 00:37:12.000]  最接近最接近這種愛的
[00:37:12.000 --> 00:37:14.000]  可能就是母親的愛了
[00:37:14.000 --> 00:37:17.000]  所以我們要為上帝來感謝
[00:37:17.000 --> 00:37:21.000]  為上帝賜給我們母親來感謝上帝
[00:37:21.000 --> 00:37:26.000]  使到我們某種程度能夠明白
[00:37:26.000 --> 00:37:31.000]  神的那種什麼叫無條件的愛
[00:37:31.000 --> 00:37:36.000]  就是兒子很不聽話的時候
[00:37:36.000 --> 00:37:39.000]  一個母親還是會原諒他
[00:37:39.000 --> 00:37:40.000]  會愛他
[00:37:40.000 --> 00:37:41.000]  會為他犧牲
[00:37:41.000 --> 00:37:43.000]  都有可能的
[00:37:43.000 --> 00:37:46.000]  這種愛相當接近
[00:37:46.000 --> 00:37:49.000]  但是根本是不能比的
[00:37:49.000 --> 00:37:52.000]  因為通常都是為自己的孩子而已
[00:37:52.000 --> 00:37:55.000]  但是神的愛
[00:37:55.000 --> 00:37:57.000]  祂是為所有人
[00:37:57.000 --> 00:38:00.000]  所有人而且是罪人
[00:38:00.000 --> 00:38:03.000]  而且祂選城裡的大罪人
[00:38:03.000 --> 00:38:06.000]  就是罪大惡極的人
[00:38:06.000 --> 00:38:08.000]  上帝也願意去犧牲
[00:38:08.000 --> 00:38:10.000]  給他一個改變的機會
[00:38:10.000 --> 00:38:14.000]  所以耶穌在講完那段話的時候
[00:38:14.000 --> 00:38:16.000]  祂告訴那些人
[00:38:16.000 --> 00:38:18.000]  我不是來招義人的
[00:38:18.000 --> 00:38:21.000]  而是招罪人的
[00:38:21.000 --> 00:38:25.000]  我講到聖經的另外一段經文
[00:38:25.000 --> 00:38:28.000]  非常非常能夠講到
[00:38:28.000 --> 00:38:31.000]  耶穌當時候的這個說法
[00:38:31.000 --> 00:38:33.000]  那個記載是說
[00:38:33.000 --> 00:38:36.000]  耶穌講了一件事情
[00:38:36.000 --> 00:38:38.000]  我相信是有發生過
[00:38:38.000 --> 00:38:39.000]  是耶穌看見他們
[00:38:39.000 --> 00:38:41.000]  他們沒有看見
[00:38:41.000 --> 00:38:45.000]  祂講有兩個人去向上帝禱告
[00:38:45.000 --> 00:38:48.000]  一個是宗教領袖
[00:38:48.000 --> 00:38:53.000]  別人看起來好像是一個很有義的人
[00:38:53.000 --> 00:38:55.000]  是一個大義人
[00:38:55.000 --> 00:38:58.000]  外表上來看宗教領袖
[00:38:58.000 --> 00:39:01.000]  那麼另外一個是一個瑞利
[00:39:01.000 --> 00:39:04.000]  就是每個人都把他當成是
[00:39:04.000 --> 00:39:07.000]  出賣同胞的漢奸
[00:39:07.000 --> 00:39:09.000]  這個大罪人
[00:39:09.000 --> 00:39:14.000]  兩個人都一起去聖殿裡面向神禱告
[00:39:14.000 --> 00:39:17.000]  然後你就看到耶穌就解釋
[00:39:17.000 --> 00:39:19.000]  這個法利塞人
[00:39:19.000 --> 00:39:25.000]  他禱告是非常的驕傲的
[00:39:25.000 --> 00:39:27.000]  你看到嗎?第十一節
[00:39:27.000 --> 00:39:31.000]  法利塞人站著自言自語的禱告說
[00:39:31.000 --> 00:39:34.000]  神啊!我感謝祢
[00:39:34.000 --> 00:39:36.000]  然後他就跟人家比較了
[00:39:36.000 --> 00:39:38.000]  我不向別人勒索
[00:39:38.000 --> 00:39:40.000]  不義兼營
[00:39:40.000 --> 00:39:42.000]  也不向這個瑞利
[00:39:42.000 --> 00:39:45.000]  可能這個瑞利就肯定站在他旁邊
[00:39:45.000 --> 00:39:47.000]  我一個禮拜進食兩次
[00:39:47.000 --> 00:39:51.000]  凡我所得的都捐上十分之一
[00:39:51.000 --> 00:39:54.000]  這個是一個禱告
[00:39:54.000 --> 00:39:57.000]  但是耶穌不欣賞
[00:39:57.000 --> 00:39:59.000]  第十三節你看那個瑞利
[00:39:59.000 --> 00:40:04.000]  一個罪人他是怎麼樣禱告呢?
[00:40:04.000 --> 00:40:07.000]  那瑞利遠遠的站著
[00:40:07.000 --> 00:40:09.000]  連舉目望天都不敢
[00:40:09.000 --> 00:40:11.000]  一直低著頭
[00:40:11.000 --> 00:40:13.000]  舉目望天都不敢
[00:40:13.000 --> 00:40:16.000]  垂著自己的胸
[00:40:16.000 --> 00:40:20.000]  神啊!開恩可憐我這個罪人
[00:40:20.000 --> 00:40:22.000]  他就是這樣禱告啊
[00:40:22.000 --> 00:40:25.000]  沒有跟別人比較
[00:40:25.000 --> 00:40:27.000]  就是禱告神啊!
[00:40:27.000 --> 00:40:29.000]  祢可憐我這個罪人
[00:40:29.000 --> 00:40:31.000]  這就是對了啊
[00:40:31.000 --> 00:40:33.000]  耶穌說十四節
[00:40:33.000 --> 00:40:34.000]  我告訴你們
[00:40:34.000 --> 00:40:38.000]  這人回家去比那人倒算有益了
[00:40:38.000 --> 00:40:43.000]  第二個這個瑞利比那個法利賽人更為有益啊
[00:40:43.000 --> 00:40:46.000]  你留意一下這個瑞利的禱告
[00:40:46.000 --> 00:40:49.000]  神啊!開恩可憐我這個罪人
[00:40:49.000 --> 00:40:50.000]  這就對了啊
[00:40:50.000 --> 00:40:53.000]  因為我們來到神面前
[00:40:53.000 --> 00:40:57.000]  真的不關別人的事情啊
[00:40:57.000 --> 00:41:00.000]  就是神跟你
[00:41:00.000 --> 00:41:07.000]  神跟你你要怎麼樣求神開恩可憐你這個罪人
[00:41:07.000 --> 00:41:10.000]  別人怎麼看其實都不重要的
[00:41:10.000 --> 00:41:11.000]  你知道嗎?
[00:41:11.000 --> 00:41:14.000]  有一天當我們要面對上帝的時候
[00:41:14.000 --> 00:41:18.000]  別人現在怎麼看你都不重要的
[00:41:18.000 --> 00:41:22.000]  我們要求的是上帝你開恩可憐
[00:41:22.000 --> 00:41:26.000]  可憐我們這個罪人
[00:41:26.000 --> 00:41:28.000]  耶穌說這句話什麼意思呢?
[00:41:28.000 --> 00:41:30.000]  最後我們來看看啊
[00:41:30.000 --> 00:41:32.000]  健康的人用不著醫生
[00:41:32.000 --> 00:41:35.000]  有病的人才用得著
[00:41:35.000 --> 00:41:39.000]  我不是來招異人而是招罪人
[00:41:39.000 --> 00:41:41.000]  這句話是什麼意思呢?
[00:41:41.000 --> 00:41:42.000]  我們可以這樣問啊
[00:41:42.000 --> 00:41:45.000]  誰才會看醫生呢?
[00:41:45.000 --> 00:41:49.000]  就是知道自己有病的人才會看醫生啊
[00:41:49.000 --> 00:41:53.000]  但是耶穌他這句話只是用一個比喻啊
[00:41:53.000 --> 00:41:54.000]  看醫生做一個比喻
[00:41:54.000 --> 00:41:56.000]  他真正的意思是要講
[00:41:56.000 --> 00:42:00.000]  我不是來招異人而是要招罪人啊
[00:42:00.000 --> 00:42:02.000]  所以如果我們把這個比喻呢
[00:42:02.000 --> 00:42:04.000]  放在這句話來比較呢
[00:42:04.000 --> 00:42:06.000]  你就知道耶穌在講什麼
[00:42:06.000 --> 00:42:10.000]  很明顯如果說知道自己有病的人才會看醫生呢
[00:42:10.000 --> 00:42:14.000]  耶穌想說的就是知道自己有罪的人
[00:42:14.000 --> 00:42:18.000]  才會信耶穌啊
[00:42:18.000 --> 00:42:21.000]  這裡不是講那些法利賽人很健康沒有病
[00:42:21.000 --> 00:42:24.000]  沒有罪你知道嗎
[00:42:24.000 --> 00:42:29.000]  這裡是講有些人有罪卻沒有看到自己有罪
[00:42:29.000 --> 00:42:34.000]  就好像有些人有病卻沒有看到自己有病
[00:42:34.000 --> 00:42:36.000]  所以非常非常有意思啊
[00:42:36.000 --> 00:42:42.000]  所以這段經文我們看到耶穌和大罪人之犯有四個重點
[00:42:42.000 --> 00:42:45.000]  第一 耶穌能吸引人到他那裡去
[00:42:45.000 --> 00:42:51.000]  弟兄姐妹我盼望你的生命跟我的生命都能夠被耶穌慢慢的改變
[00:42:51.000 --> 00:42:56.000]  以致別人也因著我們被吸引到耶穌那裡去
[00:42:56.000 --> 00:42:59.000]  第二 耶穌願意教導尋求祂的人
[00:42:59.000 --> 00:43:01.000]  因為祂憐憫我們
[00:43:01.000 --> 00:43:07.000]  盼望我們也願意去把我們懂得真理跟別人分享
[00:43:07.000 --> 00:43:11.000]  哪怕是我們不能夠明白四五點我們就懂一點
[00:43:11.000 --> 00:43:14.000]  可以不可以跟人家分享一點
[00:43:14.000 --> 00:43:18.000]  第三就是耶穌是世界上最好的老師
[00:43:18.000 --> 00:43:19.000]  祂是最好的老師
[00:43:19.000 --> 00:43:22.000]  你有沒有多看聖經多思想祂的話
[00:43:22.000 --> 00:43:24.000]  多向祂禱告
[00:43:24.000 --> 00:43:28.000]  因為你生命中已經有一個最好的老師了
[00:43:28.000 --> 00:43:30.000]  不管你生命中的什麼問題
[00:43:30.000 --> 00:43:33.000]  祂都能夠幫你解答
[00:43:33.000 --> 00:43:37.000]  第四就是耶穌主動尋找拯救知罪人
[00:43:37.000 --> 00:43:39.000]  就是知道自己是有罪的人
[00:43:39.000 --> 00:43:41.000]  知罪人
[00:43:41.000 --> 00:43:45.000]  我們都要做一個知罪的人
[00:43:45.000 --> 00:43:47.000]  在這裡我們看到
[00:43:47.000 --> 00:43:51.000]  你今天願意勇敢的跟從耶穌嗎
[00:43:51.000 --> 00:43:52.000]  你看這個碎立
[00:43:52.000 --> 00:43:53.000]  每個人都看不起他
[00:43:53.000 --> 00:43:56.000]  但是當耶穌說來跟從我
[00:43:56.000 --> 00:43:59.000]  他就起來跟從耶穌了
[00:43:59.000 --> 00:44:01.000]  跟從耶穌是什麼意思呢
