
[00:00:00.000 --> 00:00:06.000]  主持人:各位弟兄姊妹,主內平安!
[00:22:11.000 --> 00:22:12.000]  他懂得分辨
[00:22:12.000 --> 00:22:14.000]  並且可以走出來的人
[00:22:14.000 --> 00:22:17.000]  這些就是這裡所說的智慧人
[00:22:17.000 --> 00:22:22.000]  所以這裡跟我們所說的行義的義人是同一類人
[00:22:22.000 --> 00:22:23.000]  傳道士就說
[00:22:23.000 --> 00:22:25.000]  是沒錯
[00:22:25.000 --> 00:22:29.000]  義人的福未必會多一點
[00:22:29.000 --> 00:22:31.000]  你行義未必會令你多一點福
[00:22:31.000 --> 00:22:35.000]  但起碼行義比行惡好
[00:22:35.000 --> 00:22:38.000]  如果真的要比較的話
[00:22:38.000 --> 00:22:39.000]  要比較的話
[00:22:39.000 --> 00:22:42.000]  行義的人是有能力的人
[00:22:42.000 --> 00:22:44.000]  是比較有能力的
[00:22:44.000 --> 00:22:46.000]  未必多一點福
[00:22:46.000 --> 00:22:48.000]  但是有能力的
[00:22:48.000 --> 00:22:50.000]  他們的能力是什麼呢?
[00:22:50.000 --> 00:22:51.000]  就是第二十六節
[00:22:51.000 --> 00:22:53.000]  第四個觀察所說的
[00:22:53.000 --> 00:22:56.000]  我得知有等婦人比死還苦
[00:22:56.000 --> 00:22:58.000]  她的心是網羅
[00:22:58.000 --> 00:22:59.000]  手是鎖鏈
[00:22:59.000 --> 00:23:02.000]  凡夢神喜悅的人
[00:23:02.000 --> 00:23:03.000]  必能躲避他
[00:23:03.000 --> 00:23:06.000]  有罪的人卻被他纏住了
[00:23:06.000 --> 00:23:09.000]  這個婦人是誰呢?
[00:23:09.000 --> 00:23:13.000]  傳道書是智慧文學
[00:23:13.000 --> 00:23:15.000]  好像是真言
[00:23:15.000 --> 00:23:18.000]  在這些智慧文學裡
[00:23:18.000 --> 00:23:19.000]  一出現婦人
[00:23:19.000 --> 00:23:22.000]  多數是說兩樣東西
[00:23:22.000 --> 00:23:26.000]  第一就是好像啟示徒那樣說淫婦
[00:23:26.000 --> 00:23:29.000]  是在罪
[00:23:29.000 --> 00:23:32.000]  但同時大家記得真言三十一章
[00:23:32.000 --> 00:23:34.000]  才德的婦人
[00:23:34.000 --> 00:23:35.000]  那個婦人就不是說罪
[00:23:35.000 --> 00:23:37.000]  很明顯那個就是在說智慧
[00:23:37.000 --> 00:23:40.000]  所以這個婦人很明顯不是智慧
[00:23:40.000 --> 00:23:42.000]  被她綁住
[00:23:42.000 --> 00:23:44.000]  這個就是在說罪
[00:23:44.000 --> 00:23:46.000]  所以當我們行義的人
[00:23:46.000 --> 00:23:47.000]  有能力是什麼呢?
[00:23:47.000 --> 00:23:51.000]  就是可以不讓這位罪束縛
[00:23:51.000 --> 00:23:55.000]  有罪的人反而會被她纏住
[00:23:55.000 --> 00:24:02.000]  我以前還是牧養中學生的時候
[00:24:02.000 --> 00:24:03.000]  我就問她
[00:24:03.000 --> 00:24:05.000]  為什麼你這麼喜歡說髒話?
[00:24:05.000 --> 00:24:07.000]  小學的時候不見你說
[00:24:07.000 --> 00:24:09.000]  中學的時候好像
[00:24:09.000 --> 00:24:10.000]  一入了中學就不斷說
[00:24:10.000 --> 00:24:12.000]  她就說
[00:24:12.000 --> 00:24:15.000]  帥一點
[00:24:15.000 --> 00:24:17.000]  自由一點
[00:24:17.000 --> 00:24:20.000]  所以就說
[00:24:20.000 --> 00:24:22.000]  於是我就挑戰她們
[00:24:22.000 --> 00:24:24.000]  作為她們的導師傳道
[00:24:24.000 --> 00:24:25.000]  我就說
[00:24:25.000 --> 00:24:27.000]  如果你們這個星期之內
[00:24:27.000 --> 00:24:30.000]  三天不說髒話
[00:24:30.000 --> 00:24:32.000]  我就請你們喝東西
[00:24:32.000 --> 00:24:33.000]  然後她就說
[00:24:33.000 --> 00:24:35.000]  好啊
[00:24:35.000 --> 00:24:37.000]  很簡單而已
[00:24:37.000 --> 00:24:38.000]  一個星期團契之後
[00:24:38.000 --> 00:24:41.000]  我回來問她們
[00:24:41.000 --> 00:24:42.000]  為什麼你們有沒有人做到
[00:24:42.000 --> 00:24:45.000]  三天我準備去買東西喝
[00:24:45.000 --> 00:24:47.000]  然後她們一開口就說
[00:24:47.000 --> 00:24:50.000]  做不到
[00:24:50.000 --> 00:24:53.000]  原來她說是習慣了
[00:24:53.000 --> 00:24:54.000]  為什麼做不到?
[00:24:54.000 --> 00:24:55.000]  沒辦法
[00:24:55.000 --> 00:24:56.000]  不知道為什麼情緒到的時候
[00:24:56.000 --> 00:25:04.000]  就說是控制不了
[00:25:04.000 --> 00:25:07.000]  又或者這樣說
[00:25:07.000 --> 00:25:09.000]  到了新約
[00:25:09.000 --> 00:25:13.000]  耶穌也有頒布一些律法
[00:25:13.000 --> 00:25:15.000]  特別是大家很記得那個
[00:25:15.000 --> 00:25:16.000]  叫我們不要以惡報惡
[00:25:16.000 --> 00:25:18.000]  被人打了右邊臉
[00:25:18.000 --> 00:25:21.000]  請你靠近另一邊被人打
[00:25:21.000 --> 00:25:23.000]  叫你走一里路
[00:25:23.000 --> 00:25:25.000]  那些官給你一套盔甲
[00:25:25.000 --> 00:25:27.000]  無端端叫你走一里路
[00:25:27.000 --> 00:25:30.000]  你說我要幫你走兩里路
[00:25:30.000 --> 00:25:33.000]  大家很記得這段經文嗎?
[00:25:33.000 --> 00:25:35.000]  不知道你們會不會覺得
[00:25:35.000 --> 00:25:36.000]  這段經文是在說
[00:25:36.000 --> 00:25:39.000]  原來基督徒做到這麼軟弱
[00:25:39.000 --> 00:25:41.000]  這麼懦夫
[00:25:41.000 --> 00:25:44.000]  這麼唯命是從嗎?
[00:25:44.000 --> 00:25:45.000]  但其實不是
[00:25:45.000 --> 00:25:47.000]  耶穌這裡說不要以惡報惡
[00:25:47.000 --> 00:25:49.000]  是什麼意思呢?
[00:25:49.000 --> 00:25:50.000]  其實耶穌是想說
[00:25:50.000 --> 00:25:54.000]  我們不要被仇恨合制了我們
[00:25:54.000 --> 00:25:57.000]  但有時候也真的
[00:25:57.000 --> 00:25:59.000]  我們不以惡報惡
[00:25:59.000 --> 00:26:01.000]  被人打了一下
[00:26:01.000 --> 00:26:03.000]  你不打回去
[00:26:03.000 --> 00:26:05.000]  你還有第二個選擇嗎?
[00:26:05.000 --> 00:26:07.000]  有沒有第二個選擇?
[00:26:07.000 --> 00:26:10.000]  所以那種不要以惡報惡
[00:26:10.000 --> 00:26:13.000]  就是你不要以仇恨來還仇恨
[00:26:13.000 --> 00:26:19.000]  仇恨是很容易纏人一輩子的
[00:26:19.000 --> 00:26:23.000]  智者 這裡所說的義人
[00:26:23.000 --> 00:26:26.000]  知道神心意
[00:26:26.000 --> 00:26:28.000]  知道神看什麼是好什麼是不好
[00:26:28.000 --> 00:26:32.000]  並且能夠走出來的智慧人
[00:26:32.000 --> 00:26:35.000]  就可以擺脫這種罪的前所
[00:26:35.000 --> 00:26:39.000]  他們有這個能力
[00:26:39.000 --> 00:26:41.000]  所以弟兄姊妹
[00:26:41.000 --> 00:26:45.000]  我想當我們看到惡人比我們更多福的時候
[00:26:45.000 --> 00:26:47.000]  我們第二個沒辦法令你開心豁達
[00:26:47.000 --> 00:26:49.000]  釋懷的原因
[00:26:49.000 --> 00:26:54.000]  就是因為我們跟他們比較
[00:26:54.000 --> 00:26:56.000]  剛剛我們提到我們放不開
[00:26:56.000 --> 00:26:59.000]  是因為我們太計較得失
[00:26:59.000 --> 00:27:01.000]  我們自己也想要多一點
[00:27:01.000 --> 00:27:02.000]  結果沒有了
[00:27:02.000 --> 00:27:04.000]  所以看不開了
[00:27:04.000 --> 00:27:07.000]  於是被誘惑去行多點惡
[00:27:07.000 --> 00:27:09.000]  行多點義
[00:27:09.000 --> 00:27:11.000]  而太計較得失
[00:27:11.000 --> 00:27:15.000]  隨之而來的就是你會跟身邊的人比較
[00:27:15.000 --> 00:27:18.000]  學校做項目
[00:27:18.000 --> 00:27:20.000]  我做得很辛苦只有B
[00:27:20.000 --> 00:27:22.000]  旁邊那個沒做過去玩
[00:27:22.000 --> 00:27:25.000]  只靠隊友拿A
[00:27:25.000 --> 00:27:27.000]  本來拿B也OK
[00:27:27.000 --> 00:27:28.000]  但看他沒做過拿A
[00:27:28.000 --> 00:27:30.000]  心裡馬上不安樂
[00:27:30.000 --> 00:27:32.000]  又或者
[00:27:32.000 --> 00:27:35.000]  我明明做事比他厲害
[00:27:35.000 --> 00:27:36.000]  他只會拆鞋
[00:27:36.000 --> 00:27:38.000]  怎知道升了他還是升我
[00:27:38.000 --> 00:27:40.000]  又有點不順氣
[00:27:40.000 --> 00:27:44.000]  一比較的時候就不開心
[00:27:44.000 --> 00:27:47.000]  所以傳道者說
[00:27:47.000 --> 00:27:52.000]  行善是未必可以令我們更加多福
[00:27:52.000 --> 00:27:56.000]  但如果你真的要跟惡人比的話
[00:27:56.000 --> 00:27:59.000]  請你用能力去比
[00:27:59.000 --> 00:28:02.000]  我們比他們更有能力
[00:28:02.000 --> 00:28:06.000]  我們比他們更有能力擺脫罪的前所
[00:28:06.000 --> 00:28:10.000]  義人是比較有能力的人
[00:28:10.000 --> 00:28:14.000]  到目前為止我們說了
[00:28:14.000 --> 00:28:17.000]  面對義人在他的義中滅亡
[00:28:17.000 --> 00:28:21.000]  惡人在他的惡中倒響長壽
[00:28:21.000 --> 00:28:25.000]  這個報應顛倒的情況
[00:28:25.000 --> 00:28:27.000]  傳道者教導我們
[00:28:27.000 --> 00:28:30.000]  福禍並不是我們行事的準則
[00:28:30.000 --> 00:28:34.000]  我們行善的時候要看輕得失
[00:28:34.000 --> 00:28:36.000]  另外提醒我們
[00:28:36.000 --> 00:28:38.000]  如果真的要跟他們比較的時候
[00:28:38.000 --> 00:28:41.000]  義人是比較有能力的人
[00:28:41.000 --> 00:28:43.000]  我們一起看看
[00:28:43.000 --> 00:28:48.000]  最後一個幫我們擴大一點的方法是什麼
[00:28:48.000 --> 00:28:52.000]  剛剛我講完
[00:28:52.000 --> 00:28:55.000]  大家記得有五個觀察
[00:28:55.000 --> 00:28:56.000]  剛剛講完三個
[00:28:56.000 --> 00:28:59.000]  現在去講另外三個
[00:28:59.000 --> 00:29:02.000]  我們一起看最後這三個觀察
[00:29:02.000 --> 00:29:05.000]  這三個觀察我不會逐個字去解
[00:29:05.000 --> 00:29:06.000]  如果大家想看經文的話
[00:29:06.000 --> 00:29:08.000]  可以打開自己的聖經
[00:29:08.000 --> 00:29:10.000]  一來時間有限
[00:29:10.000 --> 00:29:13.000]  二來就是看傳道書這類智慧文學的時候
[00:29:13.000 --> 00:29:16.000]  我們是要去明白大圖畫
[00:29:16.000 --> 00:29:20.000]  去明白作者的概念是比較重要的
[00:29:20.000 --> 00:29:24.000]  所以我將這三個觀察的重點寫出來
[00:29:24.000 --> 00:29:26.000]  第一個
[00:29:26.000 --> 00:29:30.000]  傳道者發現這個世界是沒有義人的
[00:29:30.000 --> 00:29:32.000]  第二個
[00:29:32.000 --> 00:29:38.000]  對於為什麼義人會在義中滅亡
[00:29:38.000 --> 00:29:40.000]  為什麼惡人倒向長壽
[00:29:40.000 --> 00:29:42.000]  這件事他找不到原因
[00:29:42.000 --> 00:29:44.000]  找不到答案
[00:29:44.000 --> 00:29:46.000]  第三他再重複
[00:29:46.000 --> 00:29:48.000]  他找不到義人也找不到答案
[00:29:48.000 --> 00:29:52.000]  這樣很傳道書
[00:29:52.000 --> 00:29:54.000]  這幾句
[00:29:54.000 --> 00:29:55.000]  終於回來了
[00:29:55.000 --> 00:29:57.000]  神賜予的主權
[00:29:57.000 --> 00:29:59.000]  簡單講一下
[00:29:59.000 --> 00:30:01.000]  第一個二十到二十二節
[00:30:01.000 --> 00:30:05.000]  他說其實世界上是沒有行善而不犯罪的義人
[00:30:05.000 --> 00:30:07.000]  人所說的話你不要放在心上
[00:30:07.000 --> 00:30:09.000]  免得聽見你的僕人詛咒你
[00:30:09.000 --> 00:30:13.000]  因為你心裡知道自己也屢次詛咒別人
[00:30:13.000 --> 00:30:15.000]  他說這個世界是沒有義人的
[00:30:15.000 --> 00:30:16.000]  怎樣證明呢
[00:30:16.000 --> 00:30:17.000]  很簡單
[00:30:17.000 --> 00:30:20.000]  只要當大家聽到罵你的話就證明到
[00:30:20.000 --> 00:30:22.000]  因為當你一聽到罵你的人
[00:30:22.000 --> 00:30:24.000]  罵你的時候就會提醒你自己
[00:30:24.000 --> 00:30:26.000]  其實你不是也這樣罵過人嗎
[00:30:26.000 --> 00:30:28.000]  是不是每個人都是
[00:30:28.000 --> 00:30:30.000]  所以這個世界是沒有義人的
[00:30:30.000 --> 00:30:33.000]  接著二十三到二十五節又是那些
[00:30:33.000 --> 00:30:35.000]  他要找智慧但是智慧離他遠太深奧
[00:30:35.000 --> 00:30:37.000]  誰可以測透呢
[00:30:37.000 --> 00:30:38.000]  他想找一些事的由來
[00:30:38.000 --> 00:30:40.000]  想證明一些事但是他找不到原因
[00:30:40.000 --> 00:30:42.000]  他找不到答案
[00:30:42.000 --> 00:30:44.000]  為什麼惡人會多些福
[00:30:44.000 --> 00:30:46.000]  最後二十七到二十九節
[00:30:46.000 --> 00:30:48.000]  他說他考察了一件事
[00:30:48.000 --> 00:30:50.000]  有一件事他尋求
[00:30:50.000 --> 00:30:51.000]  他找到
[00:30:51.000 --> 00:30:52.000]  他說他找到了
[00:30:52.000 --> 00:30:54.000]  但是他又要繼續找又找不到
[00:30:54.000 --> 00:30:56.000]  又找到又找不到
[00:30:56.000 --> 00:30:58.000]  然後他說他在一千個藍那裡找到
[00:30:58.000 --> 00:31:00.000]  但是在雷那裡又找不到
[00:31:00.000 --> 00:31:02.000]  又是說他找到一些東西又找不到一些東西
[00:31:02.000 --> 00:31:04.000]  最後他說
[00:31:04.000 --> 00:31:06.000]  他找到什麼又找不到什麼
[00:31:06.000 --> 00:31:08.000]  他說他找到一件事
[00:31:08.000 --> 00:31:09.000]  就是神創造人
[00:31:09.000 --> 00:31:11.000]  人是正直但是人有很多詭計
[00:31:11.000 --> 00:31:13.000]  所以他找到的是什麼呢
[00:31:13.000 --> 00:31:16.000]  他找到的就是原來世界是沒有正直人的
[00:31:16.000 --> 00:31:19.000]  他找到的是世界上沒有義人沒有正直人
[00:31:19.000 --> 00:31:21.000]  他找不到的是什麼
[00:31:21.000 --> 00:31:23.000]  是在雷那裡找不到
[00:31:23.000 --> 00:31:26.000]  剛剛提過雷的智慧
[00:31:26.000 --> 00:31:28.000]  他找不到智慧
[00:31:28.000 --> 00:31:30.000]  找不到解釋
[00:31:30.000 --> 00:31:35.000]  為什麼傳道者他要提到
[00:31:35.000 --> 00:31:37.000]  世上沒有義人
[00:31:37.000 --> 00:31:40.000]  還有他找不到答案去解釋呢
[00:31:40.000 --> 00:31:45.000]  是因為他要處理一個內在的問題
[00:31:45.000 --> 00:31:50.000]  我們有時候覺得不夠釋懷
[00:31:50.000 --> 00:31:52.000]  釋懷不到
[00:31:52.000 --> 00:31:55.000]  或者我們沒有辦法豁達
[00:31:55.000 --> 00:32:01.000]  是因為我們其實是用福禍來評價自己
[00:32:01.000 --> 00:32:04.000]  這個跟我們想拿到這幅
[00:32:04.000 --> 00:32:06.000]  跟別人比較就無關
[00:32:06.000 --> 00:32:08.000]  或者這個是更內在的問題
[00:32:08.000 --> 00:32:12.000]  我們是會用福禍來評價自己
[00:32:12.000 --> 00:32:18.000]  用福禍去看我們自己有沒有價值
[00:32:18.000 --> 00:32:22.000]  是什麼意思呢
[00:32:23.000 --> 00:32:26.000]  如果你面對著七章十五節
[00:32:26.000 --> 00:32:29.000]  惡人享長壽
[00:32:29.000 --> 00:32:32.000]  你有一點點心感不忿
[00:32:32.000 --> 00:32:35.000]  可能
[00:32:35.000 --> 00:32:38.000]  你是因為你本身覺得
[00:32:38.000 --> 00:32:42.000]  我是比那個惡人更厲害
[00:32:42.000 --> 00:32:45.000]  或者我是做得比他好
[00:32:45.000 --> 00:32:49.000]  我應該有價值過他
[00:32:49.000 --> 00:32:52.000]  我做得好我應該比他更厲害
[00:32:52.000 --> 00:32:54.000]  但是那份福那份禍
[00:32:54.000 --> 00:32:57.000]  我有那份比他少
[00:32:57.000 --> 00:33:00.000]  好像證明不了我比他厲害
[00:33:00.000 --> 00:33:02.000]  跟現實相反
[00:33:02.000 --> 00:33:04.000]  所以我有一點不忿氣
[00:33:04.000 --> 00:33:06.000]  如果那個人本身是做得比你好
[00:33:06.000 --> 00:33:09.000]  你不會介意他比你多
[00:33:09.000 --> 00:33:12.000]  就是你覺得他不是比你好
[00:33:12.000 --> 00:33:13.000]  但是你少一點
[00:33:13.000 --> 00:33:15.000]  你用了那份福那份禍
[00:33:15.000 --> 00:33:18.000]  來定義自己有沒有
[00:33:18.000 --> 00:33:20.000]  價值是不是比那個人高
[00:33:20.000 --> 00:33:25.000]  你就開始對那個世界有點不滿意
[00:33:25.000 --> 00:33:28.000]  或者如果你是另一個極端
[00:33:28.000 --> 00:33:31.000]  你非常認同這個世界就是這樣
[00:33:31.000 --> 00:33:34.000]  惡人就是多一點福
[00:33:34.000 --> 00:33:36.000]  甚至到一個地步
[00:33:36.000 --> 00:33:37.000]  你說是呀
[00:33:37.000 --> 00:33:39.000]  我做什麼都沒有用
[00:33:39.000 --> 00:33:41.000]  我根本就改變不了
[00:33:41.000 --> 00:33:42.000]  躺平
[00:33:42.000 --> 00:33:47.000]  你都可能是用福禍來評價自己
[00:33:48.000 --> 00:33:51.000]  因為你過去所面對很多的禍
[00:33:51.000 --> 00:33:53.000]  很多的挫敗
[00:33:53.000 --> 00:33:56.000]  其實是在跟你說
[00:33:56.000 --> 00:33:58.000]  你是差的
[00:33:58.000 --> 00:34:00.000]  你沒有用的
[00:34:00.000 --> 00:34:02.000]  做什麼你都改變不了
[00:34:02.000 --> 00:34:06.000]  所以弟兄姊妹
[00:34:06.000 --> 00:34:09.000]  我們有時候都會這樣看人生
[00:34:09.000 --> 00:34:12.000]  過著有福的人生
[00:34:12.000 --> 00:34:15.000]  就好像說你是厲害一點
[00:34:15.000 --> 00:34:17.000]  為什麼你會有那麼多福呢
[00:34:17.000 --> 00:34:19.000]  為什麼你會那麼成功呢
[00:34:19.000 --> 00:34:20.000]  就是說你厲害一點
[00:34:20.000 --> 00:34:21.000]  你優越一點
[00:34:21.000 --> 00:34:23.000]  或許你是做對了一個決定
[00:34:23.000 --> 00:34:26.000]  或者捕捉了一個正確的時機
[00:34:26.000 --> 00:34:28.000]  相反如果你人生有很多禍
[00:34:28.000 --> 00:34:30.000]  頭頭碰著黑的
[00:34:30.000 --> 00:34:31.000]  或者經常都是挫敗
[00:34:31.000 --> 00:34:32.000]  沒有一次成功的
[00:34:32.000 --> 00:34:36.000]  身邊關心你的弟兄姊妹都會跟你說
[00:34:36.000 --> 00:34:38.000]  是不是有些事情需要改善一下
[00:34:38.000 --> 00:34:40.000]  為什麼會這樣
[00:34:40.000 --> 00:34:44.000]  甚至如果有些人還會說
[00:34:44.000 --> 00:34:46.000]  其實是你的命生得不好
[00:34:47.000 --> 00:34:49.000]  所以就要這樣
[00:34:49.000 --> 00:34:52.000]  有禍的人
[00:34:52.000 --> 00:34:55.000]  當你有比較多的禍
[00:34:55.000 --> 00:34:58.000]  就好像說你一輩子都不好
[00:34:58.000 --> 00:35:04.000]  弟兄姊妹為什麼傳道者要強調
[00:35:04.000 --> 00:35:07.000]  世界上是沒有二人的
[00:35:07.000 --> 00:35:08.000]  為什麼要強調
[00:35:08.000 --> 00:35:11.000]  他為了這些事找不到答案呢
[00:35:11.000 --> 00:35:14.000]  其實兩件事
[00:35:14.000 --> 00:35:17.000]  同時間都指出一樣東西
[00:35:17.000 --> 00:35:20.000]  就是我們的價值
[00:35:20.000 --> 00:35:25.000]  是跟福禍應該脫鈎的
[00:35:25.000 --> 00:35:27.000]  我們人的價值
[00:35:27.000 --> 00:35:30.000]  不應該是由福禍去定的
[00:35:30.000 --> 00:35:33.000]  世上沒有二人
[00:35:33.000 --> 00:35:38.000]  如果神真的賞善罰惡
[00:35:38.000 --> 00:35:42.000]  世界就應該沒有人有福了
[00:35:42.000 --> 00:35:43.000]  是不是
[00:35:44.000 --> 00:35:46.000]  沒有人行得上帝眼中的好
[00:35:46.000 --> 00:35:48.000]  所以世上沒有二人
[00:35:48.000 --> 00:35:50.000]  就跟我們說我們今天有的福
[00:35:50.000 --> 00:35:53.000]  不是因為我們做得好
[00:35:53.000 --> 00:35:56.000]  是跟福禍脫鈎
[00:35:56.000 --> 00:35:59.000]  他找不到答案
[00:35:59.000 --> 00:36:00.000]  我們感謝主
[00:36:00.000 --> 00:36:01.000]  我們找不到答案
[00:36:01.000 --> 00:36:02.000]  可能我們很混亂
[00:36:02.000 --> 00:36:04.000]  感謝主他找不到答案
[00:36:04.000 --> 00:36:06.000]  找不到答案
[00:36:06.000 --> 00:36:08.000]  證明我有多點禍的時候
[00:36:08.000 --> 00:36:09.000]  我不是那麼差
[00:36:09.000 --> 00:36:10.000]  找到答案
[00:36:10.000 --> 00:36:12.000]  我有禍真的代表我差
[00:36:12.000 --> 00:36:13.000]  弟兄姊妹
[00:36:13.000 --> 00:36:15.000]  他解釋不了
[00:36:15.000 --> 00:36:16.000]  好彩是解釋
[00:36:16.000 --> 00:36:17.000]  我看傳道書的時候
[00:36:17.000 --> 00:36:19.000]  我跟自己說
[00:36:19.000 --> 00:36:20.000]  真是好彩解釋不了
[00:36:20.000 --> 00:36:23.000]  解釋到的話
[00:36:23.000 --> 00:36:25.000]  我真的沒有辦法享受
[00:36:25.000 --> 00:36:28.000]  我就會很介懷
[00:36:28.000 --> 00:36:32.000]  所以弟兄姊妹第三個
[00:36:32.000 --> 00:36:34.000]  令我們可以擴大的原因
[00:36:34.000 --> 00:36:37.000]  也是我覺得最有力的原因
[00:36:37.000 --> 00:36:39.000]  就是因為我們的價值
[00:36:41.000 --> 00:36:43.000]  並不是跟福禍掛鈎
[00:36:43.000 --> 00:36:46.000]  所以弟兄姊妹
[00:36:46.000 --> 00:36:48.000]  如果你是一個很多禍的人
[00:36:48.000 --> 00:36:50.000]  或者你最近
[00:36:50.000 --> 00:36:54.000]  在社會環境改變
[00:36:54.000 --> 00:36:55.000]  我們面對很多困難
[00:36:55.000 --> 00:36:56.000]  很多禍
[00:36:56.000 --> 00:36:58.000]  不是因為你差
[00:36:58.000 --> 00:37:00.000]  不一定是因為你差
[00:37:00.000 --> 00:37:01.000]  找不到原因
[00:37:01.000 --> 00:37:02.000]  不一定是因為你差
[00:37:02.000 --> 00:37:05.000]  你有太多
[00:37:05.000 --> 00:37:06.000]  現在有很大份
[00:37:06.000 --> 00:37:07.000]  很多福的人
[00:37:10.000 --> 00:37:11.000]  也不是因為你特別好
[00:37:11.000 --> 00:37:15.000]  但我想當我們特別有的時候
[00:37:15.000 --> 00:37:16.000]  我們有時候也會擔心
[00:37:16.000 --> 00:37:17.000]  忽然之間變成沒有
[00:37:17.000 --> 00:37:18.000]  有的時候就怕沒有
[00:37:18.000 --> 00:37:20.000]  為什麼呢?
[00:37:20.000 --> 00:37:21.000]  一來沒有生活比較艱難
[00:37:21.000 --> 00:37:22.000]  二來因為沒有
[00:37:22.000 --> 00:37:23.000]  由有變沒有
[00:37:23.000 --> 00:37:25.000]  好像說你是一個失敗者
[00:37:25.000 --> 00:37:27.000]  為什麼無端端會沒有?
[00:37:27.000 --> 00:37:28.000]  因為你做得不好
[00:37:28.000 --> 00:37:31.000]  都是用福來評價自己
[00:37:31.000 --> 00:37:33.000]  所以弟兄姊妹
[00:37:33.000 --> 00:37:37.000]  最後
[00:37:37.000 --> 00:37:39.000]  我們傳道者鼓勵我們
[00:37:39.000 --> 00:37:41.000]  是這樣的
[00:37:41.000 --> 00:37:42.000]  因為是神的創造
[00:37:42.000 --> 00:37:45.000]  祂的心意是怎樣呢?
[00:37:45.000 --> 00:37:48.000]  就是叫我們不要用福禍去定輸贏
[00:37:48.000 --> 00:37:53.000]  我們無論是有福
[00:37:53.000 --> 00:37:56.000]  特別是如果我們很有禍
[00:37:56.000 --> 00:37:58.000]  弟兄姊妹今天不需要再躺平
[00:37:58.000 --> 00:38:01.000]  因為我們都可以活得有尊嚴
[00:38:01.000 --> 00:38:02.000]  我們不是不好的
[00:38:02.000 --> 00:38:05.000]  願上帝的說話
[00:38:05.000 --> 00:38:06.000]  祝福大家
[00:38:06.000 --> 00:38:06.500]  拜拜!
[00:38:06.500 --> 00:38:09.500]  (字幕由 Amara.org 社群提供)

