
[00:00:00.000 --> 00:00:04.000]  「祈禱」
[00:25:29.000 --> 00:25:36.000]  即代表一個舉起是特別的獻祭
[00:25:36.000 --> 00:25:43.000]  而獻給神是神所重視的
[00:25:43.000 --> 00:25:49.000]  這個就是神在經文中所講到的
[00:25:49.000 --> 00:25:53.000]  然後經文裏面又提到
[00:25:53.000 --> 00:26:00.000]  這些舉祭要作為你們牆上的谷,猶如滿酒砸的酒
[00:26:00.000 --> 00:26:04.000]  意思就是說,如果以色列的十一支派
[00:26:04.000 --> 00:26:06.000]  他們就會有種植
[00:26:06.000 --> 00:26:09.000]  但是利未支派他們沒有種植
[00:26:09.000 --> 00:26:14.000]  他們得到的是從十一支派給過的
[00:26:14.000 --> 00:26:19.000]  但是當他們將得到的都獻成十分之一的時候
[00:26:19.000 --> 00:26:24.000]  神都當這些跟其他十一支派沒有分別
[00:26:24.000 --> 00:26:30.000]  所以無論是透過種植、畜牧
[00:26:30.000 --> 00:26:36.000]  又或者是得著這些禮物、這些獻祭
[00:26:36.000 --> 00:26:40.000]  神都視為同等、一樣
[00:26:40.000 --> 00:26:43.000]  沒有一個的差別
[00:26:43.000 --> 00:26:47.000]  利未人不需要因為我從其他支派
[00:26:47.000 --> 00:26:52.000]  好像得著一些東西,這樣被給下去
[00:26:52.000 --> 00:26:54.000]  沒有這回事
[00:26:54.000 --> 00:27:02.000]  當講完這個禮物之後
[00:27:02.000 --> 00:27:07.000]  神又講了一個很特別的觀念
[00:27:07.000 --> 00:27:09.000]  令我們很體會到
[00:27:09.000 --> 00:27:13.000]  神真的很明白人性
[00:27:13.000 --> 00:27:20.000]  原來當我們用和合本去看經文
[00:27:20.000 --> 00:27:22.000]  最後那幾節的時候
[00:27:22.000 --> 00:27:27.000]  我們又會看到一個翻譯為賞賜這個字
[00:27:27.000 --> 00:27:31.000]  但是原來這個字不是 Matana
[00:27:31.000 --> 00:27:34.000]  它原文是公家
[00:27:34.000 --> 00:27:36.000]  意思是什麼呢?
[00:27:36.000 --> 00:27:38.000]  這段落所講的
[00:27:38.000 --> 00:27:42.000]  就是神透過摩西告訴利未人士
[00:27:42.000 --> 00:27:46.000]  你們是負責回眸裡面服侍的
[00:27:46.000 --> 00:27:52.000]  所以你們所得到的是你們的酬勞
[00:27:52.000 --> 00:27:55.000]  是因為你們服侍,你們有酬勞
[00:27:55.000 --> 00:27:59.000]  不是體會是其他人給過你
[00:27:59.000 --> 00:28:02.000]  可有可無、可大可小
[00:28:02.000 --> 00:28:06.000]  或者是其他人是尊貴
[00:28:06.000 --> 00:28:10.000]  然後你做那個受惠者是低下一點
[00:28:10.000 --> 00:28:12.000]  神很明白人
[00:28:12.000 --> 00:28:16.000]  神告訴服侍的利未人士
[00:28:16.000 --> 00:28:24.000]  你們這些得到的是公家
[00:28:24.000 --> 00:28:28.000]  然後神是這樣說的
[00:28:28.000 --> 00:28:36.000]  作為收到這些祭物和獻情的時候
[00:28:36.000 --> 00:28:41.000]  利未人要將十分之一獻情給神
[00:28:41.000 --> 00:28:44.000]  神就將十分之一又十分之一
[00:28:44.000 --> 00:28:46.000]  即是剛才所說的一百斤
[00:28:46.000 --> 00:28:52.000]  其實就給過阿倫和他的兒子
[00:28:52.000 --> 00:28:58.000]  當中最好的給過祭司
[00:28:58.000 --> 00:29:01.000]  給過大祭司阿倫
[00:29:01.000 --> 00:29:07.000]  這個其實對我們來說是神給利未人的一個學習
[00:29:07.000 --> 00:29:11.000]  他們得到人的公認
[00:29:11.000 --> 00:29:14.000]  他們要存著一份心
[00:29:14.000 --> 00:29:17.000]  我要將最好的獻給神
[00:29:17.000 --> 00:29:18.000]  神是怎樣用?
[00:29:18.000 --> 00:29:22.000]  神不會將這些祭生吃下肚
[00:29:22.000 --> 00:29:30.000]  神將這些祭生給過大祭司阿倫和他的兒子
[00:29:30.000 --> 00:29:36.000]  所以這個也是對於利未人的一個學習
[00:29:36.000 --> 00:29:39.000]  最好的先呈獻給神
[00:29:39.000 --> 00:29:41.000]  神究竟怎樣用?
[00:29:41.000 --> 00:29:43.000]  我們既然獻情
[00:29:43.000 --> 00:29:47.000]  就任憑神怎樣用
[00:29:47.000 --> 00:29:51.000]  只要我們將最好的獻情
[00:29:51.000 --> 00:29:54.000]  剩下的九百斤
[00:29:54.000 --> 00:29:59.000]  利未人就可以隨處可以吃
[00:29:59.000 --> 00:30:04.000]  不需要有甚麼擔心
[00:30:04.000 --> 00:30:06.000]  所以在這個部份
[00:30:06.000 --> 00:30:09.000]  是一個神聖秩序
[00:30:09.000 --> 00:30:13.000]  我們是去遵守底下領受的賞賜
[00:30:13.000 --> 00:30:15.000]  神教我們
[00:30:15.000 --> 00:30:18.000]  人人都可以十一奉獻
[00:30:18.000 --> 00:30:22.000]  每個人都可以有奉獻
[00:30:22.000 --> 00:30:25.000]  然後我們帶著一份奉獻的心
[00:30:25.000 --> 00:30:27.000]  是獻上自好
[00:30:27.000 --> 00:30:28.000]  分別為聖
[00:30:28.000 --> 00:30:31.000]  因為知道一個是獻給神的
[00:30:31.000 --> 00:30:33.000]  作為種植
[00:30:33.000 --> 00:30:35.000]  作為畜牧
[00:30:35.000 --> 00:30:39.000]  其實真的知道最好的是怎樣的
[00:30:39.000 --> 00:30:43.000]  但這些最好的不是留給自己
[00:30:43.000 --> 00:30:45.000]  而是留給神弟
[00:30:45.000 --> 00:30:49.000]  知道神是我的供應者
[00:30:49.000 --> 00:30:51.000]  神會怎樣安排
[00:30:51.000 --> 00:30:54.000]  就任憑神這樣去用
[00:30:54.000 --> 00:31:00.000]  神將我們的眼光放在全人奉獻
[00:31:00.000 --> 00:31:02.000]  羅馬書十二章一節
[00:31:02.000 --> 00:31:03.000]  告訴我們
[00:31:03.000 --> 00:31:07.000]  神要我們將身體獻上
[00:31:07.000 --> 00:31:09.000]  當作活祭
[00:31:09.000 --> 00:31:14.000]  全個人這樣去獻情
[00:31:14.000 --> 00:31:17.000]  獻情一切的時候
[00:31:17.000 --> 00:31:21.000]  其實是包括甚麼
[00:31:21.000 --> 00:31:24.000]  你認為從神收到甚麼
[00:31:24.000 --> 00:31:28.000]  我們就是神所賜
[00:31:28.000 --> 00:31:31.000]  我們就全所有奉獻
[00:31:31.000 --> 00:31:33.000]  很多時候我們將奉獻
[00:31:33.000 --> 00:31:34.000]  因為崇拜裏面
[00:31:34.000 --> 00:31:36.000]  我們都會有存袋奉獻
[00:31:36.000 --> 00:31:39.000]  或者是金錢的奉獻
[00:31:39.000 --> 00:31:45.000]  所以我們會理解獻上就是金錢
[00:31:45.000 --> 00:31:47.000]  我們在教會裏面
[00:31:47.000 --> 00:31:49.000]  又知道有不同侍奉的崗位
[00:31:49.000 --> 00:31:51.000]  有很多需要
[00:31:51.000 --> 00:31:54.000]  所以參與這些服侍
[00:31:54.000 --> 00:31:57.000]  無論在教會內或教會外
[00:31:57.000 --> 00:32:00.000]  這個我們看為是去奉獻
[00:32:00.000 --> 00:32:02.000]  但原來神賜給我們的
[00:32:02.000 --> 00:32:04.000]  都有很多其他的
[00:32:04.000 --> 00:32:06.000]  例如我們的時間
[00:32:06.000 --> 00:32:10.000]  例如我們在某方面
[00:32:10.000 --> 00:32:13.000]  有些興趣
[00:32:13.000 --> 00:32:16.000]  在前年開始
[00:32:16.000 --> 00:32:22.000]  港福堂和十多間教會的
[00:32:22.000 --> 00:32:24.000]  一些牧者和領袖
[00:32:24.000 --> 00:32:26.000]  開始了兩年的
[00:32:26.000 --> 00:32:29.000]  門徒生命轉化成長旅程
[00:32:29.000 --> 00:32:32.000]  簡化為門旅
[00:32:32.000 --> 00:32:35.000]  當中我們被教導
[00:32:35.000 --> 00:32:39.000]  我們的時間都是十一奉獻
[00:32:39.000 --> 00:32:41.000]  不知道港福堂的弟兄姊妹
[00:32:41.000 --> 00:32:42.000]  或者會眾
[00:32:42.000 --> 00:32:46.000]  知道我們受薪的教務
[00:32:46.000 --> 00:32:48.000]  和其他的童工
[00:32:48.000 --> 00:32:50.000]  我們的上班安排是怎樣
[00:32:50.000 --> 00:32:55.000]  有些文職堂務的童工
[00:32:55.000 --> 00:32:57.000]  每個禮拜是分十一節
[00:32:57.000 --> 00:32:59.000]  每節是四個小時
[00:32:59.000 --> 00:33:02.000]  而教務童工是分十二節
[00:33:02.000 --> 00:33:04.000]  也是四個小時
[00:33:04.000 --> 00:33:07.000]  所以我們十一時間奉獻
[00:33:07.000 --> 00:33:09.000]  對於門旅的參加者
[00:33:09.000 --> 00:33:12.000]  我們真是要讓生命轉化
[00:33:12.000 --> 00:33:15.000]  真正做耶穌基督的門徒的時候
[00:33:15.000 --> 00:33:16.000]  我們的奉獻
[00:33:16.000 --> 00:33:19.000]  就是在教務童工
[00:33:19.000 --> 00:33:22.000]  就是十二節以外
[00:33:22.000 --> 00:33:26.000]  一個禮拜就有168個小時
[00:33:26.000 --> 00:33:32.000]  所帶領我們門旅的牧者老師
[00:33:32.000 --> 00:33:36.000]  就說十一奉獻就是16.8個小時
[00:33:36.000 --> 00:33:39.000]  所以我們都鼓勵
[00:33:39.000 --> 00:33:41.000]  每一位弟兄姊妹
[00:33:41.000 --> 00:33:44.000]  在你的工作之餘
[00:33:44.000 --> 00:33:46.000]  譬如你回來教會崇拜
[00:33:46.000 --> 00:33:48.000]  參與團體小組
[00:33:48.000 --> 00:33:50.000]  為人祈禱
[00:33:50.000 --> 00:33:52.000]  做一些社區服事
[00:33:52.000 --> 00:33:54.000]  參加教會的祈禱會
[00:33:54.000 --> 00:33:58.000]  有些你去關懷一些人
[00:33:58.000 --> 00:34:01.000]  做電話探訪
[00:34:01.000 --> 00:34:03.000]  或者醫院探訪
[00:34:03.000 --> 00:34:06.000]  我們就將我們的時間
[00:34:06.000 --> 00:34:08.000]  十分之一地獻成
[00:34:08.000 --> 00:34:12.000]  所以無論我們是否在職人士
[00:34:12.000 --> 00:34:15.000]  無論我們是退休
[00:34:15.000 --> 00:34:17.000]  或者有沒有收入
[00:34:17.000 --> 00:34:19.000]  我們都是朝著
[00:34:19.000 --> 00:34:21.000]  神賜我們一切
[00:34:21.000 --> 00:34:27.000]  我們就全所有去奉獻
[00:34:27.000 --> 00:34:31.000]  我們重溫一下文素記十八章
[00:34:31.000 --> 00:34:36.000]  三次神提到的賞賜
[00:34:36.000 --> 00:34:38.000]  第六節 第七節
[00:34:38.000 --> 00:34:43.000]  神提醒祭司亞倫
[00:34:43.000 --> 00:34:50.000]  這是一個我給過你的侍奉
[00:34:50.000 --> 00:34:53.000]  你有利未團隊作為一個班子
[00:34:53.000 --> 00:34:57.000]  雖然十六十七章的文素記
[00:34:57.000 --> 00:35:00.000]  有叛亂的事 有博弈的事
[00:35:00.000 --> 00:35:02.000]  有人懷疑
[00:35:02.000 --> 00:35:06.000]  是不是這一族的人
[00:35:06.000 --> 00:35:08.000]  或者是這個支派的人
[00:35:08.000 --> 00:35:10.000]  才是神所揀選
[00:35:10.000 --> 00:35:14.000]  但是神在這裡再次去鼓勵
[00:35:14.000 --> 00:35:18.000]  讓侍奉者清楚自己的身份
[00:35:18.000 --> 00:35:20.000]  是神所賦予的
[00:35:20.000 --> 00:35:25.000]  然後神又在第二十九節
[00:35:25.000 --> 00:35:28.000]  又提到一切的禮物
[00:35:28.000 --> 00:35:34.000]  分別為聖 獻給神作為舉祭
[00:35:34.000 --> 00:35:41.000]  所以無論我們現在是一個怎樣的人生階段
[00:35:41.000 --> 00:35:46.000]  或者我們現在有沒有什麼角色身份
[00:35:46.000 --> 00:35:49.000]  文素記十八章告訴我們
[00:35:49.000 --> 00:35:52.000]  我們都被神委以一個重任
[00:35:52.000 --> 00:35:55.000]  將人帶到神面前
[00:35:55.000 --> 00:35:57.000]  我們又可以問問自己
[00:35:57.000 --> 00:36:02.000]  最近一次我和一位未信主的朋友
[00:36:02.000 --> 00:36:04.000]  或者家人的接觸
[00:36:04.000 --> 00:36:07.000]  鼓勵他用聖經的說話
[00:36:07.000 --> 00:36:10.000]  去將他認識主耶穌
[00:36:10.000 --> 00:36:11.000]  或者為他祈禱
[00:36:11.000 --> 00:36:13.000]  是什麼時候呢?
[00:36:13.000 --> 00:36:16.000]  會不會在七月份你已經有這樣做?
[00:36:16.000 --> 00:36:23.000]  鼓勵大家繼續將人帶到神的面前
[00:36:23.000 --> 00:36:26.000]  然後十八章又告訴我們
[00:36:26.000 --> 00:36:28.000]  神賜一切
[00:36:28.000 --> 00:36:31.000]  我們全所有去奉獻
[00:36:31.000 --> 00:36:34.000]  在文素記十八章
[00:36:34.000 --> 00:36:38.000]  一共有九次講起舉祭
[00:36:38.000 --> 00:36:40.000]  然後去到結尾的時候
[00:36:40.000 --> 00:36:43.000]  有兩次講起舉喜
[00:36:43.000 --> 00:36:46.000]  不知道大家有沒有試過舉起雙手
[00:36:46.000 --> 00:36:49.000]  是給你一個怎樣的感覺
[00:36:49.000 --> 00:36:52.000]  不如我們現在在你的位置
[00:36:52.000 --> 00:36:55.000]  你試試舉起雙手
[00:36:55.000 --> 00:37:00.000]  有時候我們唱敬拜師歌的時候
[00:37:00.000 --> 00:37:03.000]  我們都會嘗試舉起雙手
[00:37:03.000 --> 00:37:04.000]  有時候單手
[00:37:04.000 --> 00:37:06.000]  有時候兩隻手
[00:37:06.000 --> 00:37:07.000]  舉起
[00:37:07.000 --> 00:37:10.000]  不知道大家有沒有什麼感覺
[00:37:10.000 --> 00:37:13.000]  我相信這是上帝給我的一個感動
[00:37:13.000 --> 00:37:15.000]  當你舉起的時候
[00:37:15.000 --> 00:37:18.000]  你有沒有覺得你的手心有重量
[00:37:18.000 --> 00:37:22.000]  但其實你明明雙手是沒有的
[00:37:22.000 --> 00:37:25.000]  我所體會的就是為什麼有重量
[00:37:25.000 --> 00:37:29.000]  原來當我們願意去舉起雙手
[00:37:29.000 --> 00:37:33.000]  當我們願意將身體獻上的時候
[00:37:33.000 --> 00:37:37.000]  我們真的有很多東西可以奉獻給神
[00:37:37.000 --> 00:37:40.000]  我們實在有重量
[00:37:40.000 --> 00:37:43.000]  是不是以前你沒有試過
[00:37:43.000 --> 00:37:46.000]  當我們越高舉
[00:37:46.000 --> 00:37:48.000]  或者我們明白
[00:37:48.000 --> 00:37:51.000]  我們現在的高舉是獻給神的時候
[00:37:51.000 --> 00:37:56.000]  你感受的重量是更加重
[00:37:56.000 --> 00:37:59.000]  不要跟我說這是地心及力
[00:37:59.000 --> 00:38:02.000]  我相信神都可以透過
[00:38:02.000 --> 00:38:05.000]  可能一些科學原理告訴我們
[00:38:05.000 --> 00:38:08.000]  我們可以獻上給神的
[00:38:08.000 --> 00:38:10.000]  比起我想獻的
[00:38:10.000 --> 00:38:14.000]  或者能夠獻的更加多
[00:38:14.000 --> 00:38:16.000]  當我們舉起雙手的時候
[00:38:16.000 --> 00:38:17.000]  亦都代表
[00:38:17.000 --> 00:38:20.000]  如果我們現在拿著一些東西
[00:38:20.000 --> 00:38:22.000]  當你一舉起的時候
[00:38:22.000 --> 00:38:24.000]  可能就會全部掉在地上
[00:38:24.000 --> 00:38:27.000]  當我們很重視
[00:38:27.000 --> 00:38:30.000]  或者覺得有些東西很珍貴
[00:38:30.000 --> 00:38:32.000]  當我們願意去舉起
[00:38:32.000 --> 00:38:34.000]  神我給過你
[00:38:34.000 --> 00:38:39.000]  然後神又會將祂的賞賜給我們
[00:38:39.000 --> 00:38:41.000]  我小時候回教會
[00:38:41.000 --> 00:38:45.000]  唱過一首歌叫做《兩手空空》
[00:38:45.000 --> 00:38:48.000]  什麼都沒有,不要拿著
[00:38:48.000 --> 00:38:52.000]  然後神就將寶貴賜給我們
[00:38:52.000 --> 00:38:54.000]  很願意文素記十八章
[00:38:54.000 --> 00:38:56.000]  雖然是舊約的成績
[00:38:56.000 --> 00:38:58.000]  是摩西五經
[00:38:58.000 --> 00:39:01.000]  但是當中很寶貴的訊息
[00:39:01.000 --> 00:39:03.000]  都藏在我們的心裏
[00:39:03.000 --> 00:39:05.000]  並且我們應用出來
[00:39:05.000 --> 00:39:08.000]  讓我們同心祈禱
[00:39:08.000 --> 00:39:10.000]  三一真神,多謝你
[00:39:10.000 --> 00:39:12.000]  給了我們文素記十八章
[00:39:12.000 --> 00:39:14.000]  很豐富的訊息
[00:39:14.000 --> 00:39:17.000]  當我們舉起雙手
[00:39:17.000 --> 00:39:20.000]  就好像在經文裏
[00:39:20.000 --> 00:39:23.000]  神理有九次這樣說
[00:39:23.000 --> 00:39:27.000]  獻上舉制,歸給耶和華
[00:39:27.000 --> 00:39:30.000]  神給我們在這個應用裏
[00:39:30.000 --> 00:39:34.000]  我們亦都是高舉耶穌
[00:39:34.000 --> 00:39:38.000]  將一切獻過給神
[00:39:38.000 --> 00:39:40.000]  神這個是賞賜
[00:39:40.000 --> 00:39:43.000]  這個同樣都是
[00:39:43.000 --> 00:39:47.000]  你給到我們付出
[00:39:47.000 --> 00:39:50.000]  給到我們去奉獻的
[00:39:50.000 --> 00:39:52.000]  一個很寶貴的禮物
[00:39:52.000 --> 00:39:54.000]  而我們在未來的日子
[00:39:54.000 --> 00:39:56.000]  我們更多去經歷
[00:39:56.000 --> 00:39:59.000]  你給到我們的賞賜
[00:39:59.000 --> 00:40:02.000]  雖然有神聖的界線
[00:40:02.000 --> 00:40:04.000]  秩序和規法
[00:40:04.000 --> 00:40:07.000]  但是我們願意去遵守
[00:40:07.000 --> 00:40:09.000]  因為一個從神而來
[00:40:09.000 --> 00:40:11.000]  寶貴的保護
[00:40:11.000 --> 00:40:14.480]  我們同心祈禱奉耶穌基督的名字
[00:40:14.480 --> 00:40:16.480]  阿門
