
[00:00:00.000 --> 00:00:08.000]  歡迎大家來到我們今天第三個星期的相聞
[00:19:03.000 --> 00:19:07.000]  在很多近乎全部的情況下
[00:19:07.000 --> 00:19:09.000]  幾乎所有的情況下
[00:19:09.000 --> 00:19:13.000]  父母對我們的命令、吩咐和建議
[00:19:13.000 --> 00:19:16.000]  不是為了去箝制我們
[00:19:16.000 --> 00:19:18.000]  不是去管我們
[00:19:18.000 --> 00:19:20.000]  很多時候可能是他們看到
[00:19:20.000 --> 00:19:22.000]  為了我們的好處
[00:19:22.000 --> 00:19:25.000]  他們也會看到有什麼對我們比較好
[00:19:25.000 --> 00:19:27.000]  他們會這樣去建議
[00:19:27.000 --> 00:19:29.000]  甚至有時候會命令
[00:19:29.000 --> 00:19:32.000]  我們很多時候未必每次都很願意去聽
[00:19:32.000 --> 00:19:36.000]  但是當我們想到他們的動機是好的時候
[00:19:36.000 --> 00:19:39.000]  我們會有更多動力去想
[00:19:39.000 --> 00:19:42.000]  也願意去回應
[00:19:42.000 --> 00:19:44.000]  當然我們跟耶穌的關係
[00:19:44.000 --> 00:19:46.000]  或者滿途跟耶穌的關係
[00:19:46.000 --> 00:19:49.000]  我覺得除了父母這個比喻之外
[00:19:49.000 --> 00:19:51.000]  可能有更好的比喻
[00:19:51.000 --> 00:19:54.000]  就會去到一些結婚
[00:19:54.000 --> 00:19:57.000]  或者是拍拖的例子
[00:19:57.000 --> 00:19:59.000]  例如很多時候
[00:19:59.000 --> 00:20:03.000]  拍一對男女情侶或者一對夫婦
[00:20:03.000 --> 00:20:06.000]  有些可能會很確定地規定一些事情
[00:20:06.000 --> 00:20:08.000]  但是很多時候未必會很確定
[00:20:08.000 --> 00:20:10.000]  例如說
[00:20:10.000 --> 00:20:13.000]  你這個星期一定要跟我談三次電話
[00:20:13.000 --> 00:20:15.000]  每次談電話要談一個小時
[00:20:15.000 --> 00:20:16.000]  談少了也不行
[00:20:16.000 --> 00:20:18.000]  談少了我就不喜歡
[00:20:18.000 --> 00:20:20.000]  我們很少這些
[00:20:20.000 --> 00:20:22.000]  我們不多這些確定的規定
[00:20:22.000 --> 00:20:23.000]  我們未必會說
[00:20:23.000 --> 00:20:25.000]  你這個星期要跟我吃飯
[00:20:25.000 --> 00:20:27.000]  要吃足至少兩小時
[00:20:27.000 --> 00:20:29.000]  兩次
[00:20:29.000 --> 00:20:31.000]  如果是這樣的關係
[00:20:31.000 --> 00:20:33.000]  你會覺得很束縛
[00:20:33.000 --> 00:20:34.000]  但是很多時候
[00:20:34.000 --> 00:20:37.000]  當我們願意為對方付出的時候
[00:20:37.000 --> 00:20:41.000]  其實不是因為這些很緊密的規矩
[00:20:41.000 --> 00:20:43.000]  反而是因為我們願意
[00:20:43.000 --> 00:20:46.000]  多想一步去回應對方的愛
[00:20:46.000 --> 00:20:48.000]  不是任由一方面去付出
[00:20:48.000 --> 00:20:51.000]  另一方面就完全沒有反應
[00:20:51.000 --> 00:20:53.000]  當然你說我們回應
[00:20:53.000 --> 00:20:56.000]  無論是朋友的愛
[00:20:56.000 --> 00:20:58.000]  或者夫妻之間回應對方的愛
[00:20:58.000 --> 00:21:00.000]  或者我們回應上帝的愛的時候
[00:21:00.000 --> 00:21:02.000]  其實有時候是困難的
[00:21:02.000 --> 00:21:05.000]  有時候也會做得不太好
[00:21:05.000 --> 00:21:08.000]  我想用一個專頁做例子
[00:21:08.000 --> 00:21:10.000]  在Facebook上
[00:21:10.000 --> 00:21:13.000]  我不知道大家有沒有看過一個專頁
[00:21:13.000 --> 00:21:15.000]  應該IG也有的
[00:21:15.000 --> 00:21:17.000]  它叫做
[00:21:17.000 --> 00:21:20.000]  十萬個惹怒女友的理由
[00:21:20.000 --> 00:21:22.000]  這個名字通常
[00:21:22.000 --> 00:21:25.000]  都會猜到是女生投稿多
[00:21:25.000 --> 00:21:27.000]  雖然我沒有看過男生投稿
[00:21:27.000 --> 00:21:29.000]  很多時候裡面說的是什麼呢
[00:21:29.000 --> 00:21:31.000]  就是說很多男朋友
[00:21:31.000 --> 00:21:33.000]  或者甚至夫妻之間
[00:21:33.000 --> 00:21:35.000]  丈夫他們可能不懂說話
[00:21:35.000 --> 00:21:37.000]  不夠細心
[00:21:37.000 --> 00:21:40.000]  感受不到對方的情感
[00:21:40.000 --> 00:21:41.000]  就會惹怒
[00:21:41.000 --> 00:21:43.000]  我只是提供兩個例子
[00:21:43.000 --> 00:21:45.000]  因為真的有很多不同的例子
[00:21:45.000 --> 00:21:49.000]  例如可能有些時候
[00:21:49.000 --> 00:21:51.000]  買禮物是好事
[00:21:51.000 --> 00:21:53.000]  但是男朋友不懂說話
[00:21:53.000 --> 00:21:55.000]  惹怒了女朋友
[00:21:55.000 --> 00:21:57.000]  或者原本你可能惹怒了女朋友
[00:21:57.000 --> 00:21:59.000]  或者惹怒了你的太太
[00:21:59.000 --> 00:22:01.000]  想哄她
[00:22:01.000 --> 00:22:03.000]  誰知道你再買禮物的時候
[00:22:03.000 --> 00:22:04.000]  你又買錯了禮物
[00:22:04.000 --> 00:22:06.000]  或者你買了一些不合她的禮物
[00:22:06.000 --> 00:22:08.000]  她又會生氣
[00:22:08.000 --> 00:22:11.000]  所以其實很多這些例子
[00:22:11.000 --> 00:22:13.000]  我想就算一段關係裡面
[00:22:13.000 --> 00:22:14.000]  就算是做朋友也好
[00:22:14.000 --> 00:22:16.000]  有些時候朋友也會吵架
[00:22:16.000 --> 00:22:18.000]  朋友也會
[00:22:18.000 --> 00:22:21.000]  可能在關係上會有磨擦
[00:22:21.000 --> 00:22:23.000]  關鍵從來不是我們做得多對
[00:22:23.000 --> 00:22:26.000]  不是做得多準確
[00:22:26.000 --> 00:22:28.000]  而是重點是就算出現
[00:22:28.000 --> 00:22:30.000]  這些錯節
[00:22:30.000 --> 00:22:32.000]  我們雙方都願意
[00:22:32.000 --> 00:22:34.000]  維持在一段關係裡面
[00:22:34.000 --> 00:22:37.000]  正如耶穌不是介意我們
[00:22:37.000 --> 00:22:39.000]  會不會做錯
[00:22:39.000 --> 00:22:41.000]  或者有時候會不會做得不對
[00:22:41.000 --> 00:22:42.000]  在回應他的愛裡面
[00:22:42.000 --> 00:22:44.000]  可能我們有一些想法或決定
[00:22:44.000 --> 00:22:46.000]  可能未必是最對
[00:22:46.000 --> 00:22:48.000]  但是不代表
[00:22:48.000 --> 00:22:51.000]  耶穌就像這裡一樣會生氣
[00:22:51.000 --> 00:22:53.000]  祂願意接納我們這些
[00:22:53.000 --> 00:22:55.000]  在錯誤的地方學習
[00:22:55.000 --> 00:22:57.000]  慢慢去摸索
[00:22:57.000 --> 00:22:58.000]  當然在教會裡面
[00:22:58.000 --> 00:23:00.000]  如果有更多的mentor
[00:23:00.000 --> 00:23:01.000]  有第一次朋友一起
[00:23:01.000 --> 00:23:05.000]  是更加容易去走這條路
[00:23:05.000 --> 00:23:08.000]  所以其實這條路要走
[00:23:08.000 --> 00:23:10.000]  最重要是回到聖靈
[00:23:10.000 --> 00:23:12.000]  由聖靈幫助我們
[00:23:12.000 --> 00:23:15.000]  去建立關係和提醒我們
[00:23:15.000 --> 00:23:17.000]  在約翰福音十四章第26節
[00:23:17.000 --> 00:23:20.000]  就提到聖靈是保衛師
[00:23:20.000 --> 00:23:22.000]  祂的最大作用之一
[00:23:22.000 --> 00:23:26.000]  是提醒我們和神之間的關係
[00:23:26.000 --> 00:23:28.000]  反省也好
[00:23:28.000 --> 00:23:29.000]  連接也好
[00:23:29.000 --> 00:23:33.000]  都是需要聖靈在我們心裡面提醒我們
[00:23:33.000 --> 00:23:35.000]  可能我們和人的相處上
[00:23:35.000 --> 00:23:36.000]  人的反應
[00:23:36.000 --> 00:23:38.000]  我們做得不太好
[00:23:38.000 --> 00:23:40.000]  或者對方不太喜歡的時候
[00:23:40.000 --> 00:23:42.000]  會生氣、不開心
[00:23:42.000 --> 00:23:43.000]  是很正常的反應
[00:23:43.000 --> 00:23:45.000]  但是我們可以放心的是
[00:23:45.000 --> 00:23:48.000]  在和上帝的關係裡面
[00:23:48.000 --> 00:23:53.000]  上帝有時會對他的子民失望
[00:23:53.000 --> 00:23:55.000]  但是上帝更加應許我們
[00:23:55.000 --> 00:23:59.000]  是願意去參聖靈來到我們心裡面
[00:23:59.000 --> 00:24:01.000]  隨時提醒
[00:24:01.000 --> 00:24:06.000]  讓我們確信和祂的關係不會被動搖
[00:24:06.000 --> 00:24:10.000]  所以其實如果回到上星期
[00:24:10.000 --> 00:24:11.000]  柏西德·加芬說過的
[00:24:11.000 --> 00:24:12.000]  《異忽所書》裡面說
[00:24:12.000 --> 00:24:14.000]  被聖靈充滿之後
[00:24:14.000 --> 00:24:17.000]  其實有很多聖靈會引導我們
[00:24:17.000 --> 00:24:19.000]  去做很具體的行動
[00:24:19.000 --> 00:24:21.000]  或者有具體的行動
[00:24:21.000 --> 00:24:23.000]  讓我們更加知道
[00:24:23.000 --> 00:24:26.000]  如何去回應神的愛
[00:24:26.000 --> 00:24:28.000]  或者去留在祂裡面
[00:24:28.000 --> 00:24:30.000]  在《異忽所書》本身
[00:24:30.000 --> 00:24:31.000]  就算說被聖靈充滿之後
[00:24:31.000 --> 00:24:34.000]  也有很多段落去解釋
[00:24:34.000 --> 00:24:38.000]  到底怎樣才是去遵從聖靈
[00:24:38.000 --> 00:24:40.000]  或者去到更加經歷到
[00:24:40.000 --> 00:24:42.000]  聖靈所感動我們
[00:24:42.000 --> 00:24:48.000]  去看到和耶穌和父神的關係
[00:24:48.000 --> 00:24:51.000]  聖靈的果子可以有很多特質
[00:24:51.000 --> 00:24:53.000]  很多元素
[00:24:53.000 --> 00:24:56.000]  但是這些果實基礎
[00:24:56.000 --> 00:24:59.000]  仍然回到一個很重要的地方
[00:24:59.000 --> 00:25:03.000]  就是我們和神本身的連結
[00:25:03.000 --> 00:25:05.000]  我們唯有一個焦點去正確的時候
[00:25:05.000 --> 00:25:07.000]  我們那個連接
[00:25:07.000 --> 00:25:11.000]  我們是可以真的有真實的果實出來
[00:25:11.000 --> 00:25:14.000]  否則就算我們做很多行動
[00:25:14.000 --> 00:25:17.000]  做很多事情
[00:25:17.000 --> 00:25:22.000]  但是到底我們生命是不是真的連結在裡面
[00:25:22.000 --> 00:25:23.000]  有那個果子呢
[00:25:23.000 --> 00:25:27.000]  我們是不是意識到我們這麼需要上帝呢
[00:25:27.000 --> 00:25:30.000]  這個才是更加重要的問題
[00:25:30.000 --> 00:25:33.000]  所以我們值得在討論聖靈果子
[00:25:33.000 --> 00:25:35.000]  就是下星期會繼續討論之前
[00:25:35.000 --> 00:25:37.000]  我們去問我們的生命
[00:25:37.000 --> 00:25:40.000]  有沒有一個好的土壤
[00:25:40.000 --> 00:25:45.000]  去讓聖靈在我們裡面工作呢
[00:25:45.000 --> 00:25:48.000]  就是說被聖靈充滿的時候
[00:25:48.000 --> 00:25:50.000]  上星期我們也學了很多
[00:25:50.000 --> 00:25:53.000]  怎樣去被聖靈充滿的時候
[00:25:53.000 --> 00:25:56.000]  我們又怎樣去到
[00:25:56.000 --> 00:26:00.000]  在這方面我們更加多去留意和神的關係
[00:26:00.000 --> 00:26:04.000]  怎樣去不斷持續地
[00:26:04.000 --> 00:26:08.000]  留在和耶穌的關係裡面呢
[00:26:08.000 --> 00:26:11.000]  我想大家有一個祈禱
[00:26:11.000 --> 00:26:17.000]  在這裡也希望大家有半分鐘的時間去思考一下
[00:26:17.000 --> 00:26:20.000]  你現在和耶穌的關係
[00:26:20.000 --> 00:26:24.000]  你會想怎樣留在裡面呢
[00:26:24.000 --> 00:26:29.000]  你覺得有什麼是想改善的
[00:26:29.000 --> 00:26:32.000]  我們一起去祈禱
[00:26:32.000 --> 00:26:35.000]  抽起主耶穌今天去感謝你
[00:26:35.000 --> 00:26:37.000]  因為當我們仍然是軟弱
[00:26:37.000 --> 00:26:41.000]  當我們仍然有機會去到遠離你的時候
[00:26:41.000 --> 00:26:45.000]  但你仍然用你那個不改變的愛去愛著我們
[00:26:45.000 --> 00:26:48.000]  你也參見聖靈做保衛師
[00:26:48.000 --> 00:26:50.000]  去到我們中間去兼顧我們
[00:26:50.000 --> 00:26:53.000]  主耶穌求你今天去幫助我們
[00:26:53.000 --> 00:26:56.000]  叫我們去更加認真
[00:26:56.000 --> 00:27:00.000]  也更加有意識去追求那份和你的關係
[00:27:00.000 --> 00:27:04.000]  也記得是一個了連在裡面的關係
[00:27:04.000 --> 00:27:06.000]  願主你這樣去祝福我們
[00:27:06.000 --> 00:27:08.000]  即是你聽我的祈禱
[00:27:08.000 --> 00:27:10.000]  祈禱奉主名求

