
[00:00:00.000 --> 00:00:09.680]  感謝神讓我們有機會一起聆聽祂對我們說的話
[00:22:01.080 --> 00:22:02.080]  即是你去不去教會
[00:22:02.080 --> 00:22:04.080]  都看不到色情
[00:22:04.080 --> 00:22:07.080]  這很可悲
[00:22:07.080 --> 00:22:09.080]  不知道今天
[00:22:09.080 --> 00:22:10.080]  在這聚會的弟兄
[00:22:10.080 --> 00:22:13.080]  會不會好一點
[00:22:13.080 --> 00:22:16.080]  如果你不小心去避開的話
[00:22:16.080 --> 00:22:18.080]  你就會被這種
[00:22:18.080 --> 00:22:20.080]  在網絡上的婦人纏著
[00:22:20.080 --> 00:22:22.080]  甚至不能自拔
[00:22:22.080 --> 00:22:24.080]  奉告
[00:22:24.080 --> 00:22:26.080]  這裡的弟兄
[00:22:26.080 --> 00:22:27.080]  第一
[00:22:27.080 --> 00:22:29.080]  不要高估自己的能力
[00:22:29.080 --> 00:22:30.080]  第二
[00:22:30.080 --> 00:22:31.080]  避開
[00:22:31.080 --> 00:22:32.080]  行不行
[00:22:32.080 --> 00:22:34.080]  沒什麼反應
[00:22:34.080 --> 00:22:36.080]  (笑)
[00:22:36.080 --> 00:22:40.080]  弟兄跟我說行不行
[00:22:40.080 --> 00:22:41.080]  弟兄啊
[00:22:41.080 --> 00:22:42.080]  弟兄
[00:22:42.080 --> 00:22:43.080]  (笑)
[00:22:43.080 --> 00:22:45.080]  弟兄都沒什麼聲音
[00:22:45.080 --> 00:22:48.080]  好 我們繼續讀
[00:22:48.080 --> 00:22:50.080]  傳道者說
[00:22:50.080 --> 00:22:51.080]  你看
[00:22:51.080 --> 00:22:53.080]  我考察一件又一件
[00:22:53.080 --> 00:22:56.080]  我要尋求萬事的來由
[00:22:56.080 --> 00:22:58.080]  這是我所尋得的
[00:22:58.080 --> 00:23:00.080]  我繼續尋找
[00:23:00.080 --> 00:23:01.080]  卻未尋到
[00:23:01.080 --> 00:23:03.080]  一個當中
[00:23:03.080 --> 00:23:05.080]  我找到一個男的
[00:23:05.080 --> 00:23:07.080]  但在這一切當中
[00:23:07.080 --> 00:23:09.080]  我找不到一個女的
[00:23:09.080 --> 00:23:11.080]  你看
[00:23:11.080 --> 00:23:13.080]  好了
[00:23:13.080 --> 00:23:16.080]  (唱歌)
[00:23:16.080 --> 00:23:19.080]  後面那句
[00:23:19.080 --> 00:23:20.080]  或者再下一句
[00:23:20.080 --> 00:23:22.080]  我打漏了
[00:23:22.080 --> 00:23:23.080]  其實
[00:23:23.080 --> 00:23:24.080]  接著那句
[00:23:24.080 --> 00:23:26.080]  在第28節
[00:23:26.080 --> 00:23:28.080]  那裡說到
[00:23:28.080 --> 00:23:30.080]  就是我心裡
[00:23:30.080 --> 00:23:33.080]  屢次尋著
[00:23:33.080 --> 00:23:34.080]  而且
[00:23:34.080 --> 00:23:36.080]  且未曾找到的
[00:23:36.080 --> 00:23:38.080]  在一千人中
[00:23:38.080 --> 00:23:40.080]  我找到了一個正值的男人
[00:23:40.080 --> 00:23:42.080]  但女人呢
[00:23:42.080 --> 00:23:44.080]  在一千人之中
[00:23:44.080 --> 00:23:47.080]  我卻找不到一個正值的
[00:23:47.080 --> 00:23:49.080]  這個就是呂鎮淑的本
[00:23:49.080 --> 00:23:51.080]  這個接近原文的
[00:23:51.080 --> 00:23:54.080]  這段經文可能會被人錯覺
[00:23:54.080 --> 00:23:56.080]  就說男人比女人正值
[00:23:56.080 --> 00:23:58.080]  其實呢
[00:23:58.080 --> 00:24:00.080]  不應該有結論的
[00:24:00.080 --> 00:24:03.080]  因為
[00:24:03.080 --> 00:24:04.080]  就算
[00:24:04.080 --> 00:24:06.080]  傳道者的估算是對的話
[00:24:06.080 --> 00:24:08.080]  一千個男人中
[00:24:08.080 --> 00:24:11.080]  有999個不是正值
[00:24:11.080 --> 00:24:12.080]  是吧
[00:24:12.080 --> 00:24:15.080]  就是99.9%
[00:24:15.080 --> 00:24:18.080]  這個和女人的百分之百
[00:24:18.080 --> 00:24:20.080]  是一樣的
[00:24:20.080 --> 00:24:22.080]  很分別的
[00:24:22.080 --> 00:24:23.080]  其實
[00:24:23.080 --> 00:24:25.080]  這段經文主義的訊息
[00:24:25.080 --> 00:24:27.080]  是無論男女
[00:24:27.080 --> 00:24:29.080]  都很難找到正值的人
[00:24:29.080 --> 00:24:31.080]  在下面最後一節經文
[00:24:31.080 --> 00:24:33.080]  就可以看到
[00:24:33.080 --> 00:24:34.080]  一起讀
[00:24:34.080 --> 00:24:35.080]  你看
[00:24:35.080 --> 00:24:36.080]  我所找到的
[00:24:36.080 --> 00:24:37.080]  只有一件
[00:24:37.080 --> 00:24:39.080]  是神造的人
[00:24:39.080 --> 00:24:40.080]  是正值的
[00:24:40.080 --> 00:24:44.080]  但他們卻沉著很多詭計
[00:24:44.080 --> 00:24:45.080]  傳道者的結論是
[00:24:45.080 --> 00:24:48.080]  雖然神創造人的時候
[00:24:48.080 --> 00:24:50.080]  所做的人都是正值的
[00:24:50.080 --> 00:24:54.080]  他們自己就想出很多詭計
[00:24:54.080 --> 00:24:56.080]  成為詭詐的人
[00:24:56.080 --> 00:25:01.080]  他們明知自己陷在罪裡面
[00:25:01.080 --> 00:25:03.080]  卻不想離開罪
[00:25:03.080 --> 00:25:06.080]  更會好像妓女一樣
[00:25:06.080 --> 00:25:08.080]  去誘惑其他人
[00:25:08.080 --> 00:25:11.080]  好像他們一樣去犯罪
[00:25:11.080 --> 00:25:13.080]  這個就帶出傳道者
[00:25:13.080 --> 00:25:15.080]  不能夠拆透的第三個問題
[00:25:15.080 --> 00:25:18.080]  神造人本來是正值的
[00:25:18.080 --> 00:25:23.080]  為什麼神會容許他們變為詭詐
[00:25:23.080 --> 00:25:27.080]  今天的經文可以這樣去總括
[00:25:27.080 --> 00:25:29.080]  在傳道者虛度的日子裡
[00:25:29.080 --> 00:25:31.080]  有幾個不能夠拆透的道理
[00:25:31.080 --> 00:25:32.080]  第一
[00:25:32.080 --> 00:25:36.080]  為什麼世間有很多不公不義的事
[00:25:36.080 --> 00:25:37.080]  第二
[00:25:37.080 --> 00:25:44.080]  怎樣才能找到智慧去面對世間上的不公義
[00:25:44.080 --> 00:25:45.080]  第三
[00:25:45.080 --> 00:25:49.080]  神造人本來是正值的
[00:25:49.080 --> 00:25:51.080]  神造的人本來是正值的
[00:25:51.080 --> 00:25:57.080]  為什麼世上每個人都是詭詐
[00:25:57.080 --> 00:26:00.080]  如果聖經停在傳道書
[00:26:00.080 --> 00:26:04.080]  可能我們會好像傳道者一樣
[00:26:04.080 --> 00:26:07.080]  覺得一切都沒有意義
[00:26:07.080 --> 00:26:09.080]  跟他一起說
[00:26:09.080 --> 00:26:12.080]  虛空的虛空凡事都是虛空
[00:26:12.080 --> 00:26:14.080]  感謝神
[00:26:14.080 --> 00:26:17.080]  聖經不是停在傳道書
[00:26:17.080 --> 00:26:19.080]  而是告訴我們
[00:26:19.080 --> 00:26:20.080]  在基督裡面
[00:26:20.080 --> 00:26:23.080]  我們會有一個完全不同的態度
[00:26:23.080 --> 00:26:27.080]  去面對這個無常的人生
[00:26:27.080 --> 00:26:29.080]  首先
[00:26:29.080 --> 00:26:32.080]  我們怎樣去面對不公義呢
[00:26:32.080 --> 00:26:34.080]  主耶穌教導我們
[00:26:34.080 --> 00:26:38.080]  要願意去為義受迫迫
[00:26:38.080 --> 00:26:40.080]  祂說
[00:26:40.080 --> 00:26:42.080]  為義受迫害的人有福了
[00:26:42.080 --> 00:26:44.080]  因為天各自貪的
[00:26:44.080 --> 00:26:46.080]  人若因我辱罵你們
[00:26:46.080 --> 00:26:47.080]  迫害你們
[00:26:47.080 --> 00:26:50.080]  斂了各若壞事誹謗你們
[00:26:50.080 --> 00:26:51.080]  你們自有福了
[00:26:51.080 --> 00:26:53.080]  要歡喜快樂
[00:26:53.080 --> 00:26:56.080]  因為你們在天上的賞賜是很多的
[00:26:56.080 --> 00:26:58.080]  在你們以前的先知
[00:26:58.080 --> 00:27:00.080]  人也是這樣迫害他們
[00:27:00.080 --> 00:27:03.080]  主耶穌應許我們
[00:27:03.080 --> 00:27:06.080]  如果是為了祂的緣故受迫迫
[00:27:06.080 --> 00:27:08.080]  我們就有福了
[00:27:08.080 --> 00:27:11.080]  因為能夠在天上得到很多賞賜
[00:27:11.080 --> 00:27:13.080]  這個不是說
[00:27:13.080 --> 00:27:16.080]  遇到什麼不公義
[00:27:16.080 --> 00:27:19.080]  都什麼都不做
[00:27:19.080 --> 00:27:21.080]  而是要為主耶穌的緣故
[00:27:21.080 --> 00:27:24.080]  去做應做的事
[00:27:24.080 --> 00:27:28.080]  這些包括為那些受欺壓的人
[00:27:28.080 --> 00:27:32.080]  為社會的不公義去發聲
[00:27:32.080 --> 00:27:35.080]  你做了這些之後
[00:27:35.080 --> 00:27:38.080]  很多時候你會受到迫害
[00:27:38.080 --> 00:27:42.080]  這個應許給了歷代很多基督徒
[00:27:42.080 --> 00:27:44.080]  很大的力量
[00:27:44.080 --> 00:27:48.080]  去傳主耶穌洗罪得到四十年的福音
[00:27:48.080 --> 00:27:50.080]  他們甘願離鄉別井
[00:27:50.080 --> 00:27:53.080]  走到福音未造之地
[00:27:53.080 --> 00:27:55.080]  去傳福音
[00:27:55.080 --> 00:27:58.080]  很多人受到迫迫
[00:27:58.080 --> 00:28:02.080]  甚至死在異鄉
[00:28:02.080 --> 00:28:05.080]  這個應許也會給我們能力
[00:28:05.080 --> 00:28:09.080]  去寬恕那些曾經得罪過我們的人
[00:28:09.080 --> 00:28:11.080]  我剛才說過
[00:28:11.080 --> 00:28:13.080]  在大學抄襲的例子
[00:28:13.080 --> 00:28:16.080]  我感謝神能夠有機會
[00:28:16.080 --> 00:28:20.080]  去為主做了
[00:28:20.080 --> 00:28:22.080]  做了對的事
[00:28:22.080 --> 00:28:27.080]  也沒有對那些對我說不好說話的人
[00:28:27.080 --> 00:28:30.080]  同學去懷恨
[00:28:30.080 --> 00:28:33.080]  這位同學已經過世了
[00:28:33.080 --> 00:28:36.080]  直到他過世之前
[00:28:36.080 --> 00:28:40.080]  我們做是很好的朋友
[00:28:40.080 --> 00:28:44.080]  這個就是為二受迫害的福分
[00:28:44.080 --> 00:28:47.080]  讓我們知道怎樣在基督裡面
[00:28:47.080 --> 00:28:51.080]  去面對世間的不公義
[00:28:51.080 --> 00:28:53.080]  在虛度的日子裡面
[00:28:53.080 --> 00:28:57.080]  傳老者找不到智慧去面對無常的人生
[00:28:57.080 --> 00:28:59.080]  在基督裡面
[00:28:59.080 --> 00:29:03.080]  答案就在《干林多前書》第一章
[00:29:03.080 --> 00:29:05.080]  答案就是
[00:29:05.080 --> 00:29:09.080]  全被釘的基督
[00:29:09.080 --> 00:29:11.080]  經文這樣說
[00:29:11.080 --> 00:29:16.080]  神豈不是以使者世上的智慧變成如絕嗎
[00:29:16.080 --> 00:29:20.080]  既然世人憑自己的智慧不認識神
[00:29:20.080 --> 00:29:24.080]  神就本著自己的智慧樂意直著人
[00:29:24.080 --> 00:29:27.080]  所傳如是的話
[00:29:27.080 --> 00:29:29.080]  拯救那些信的人
[00:29:29.080 --> 00:29:32.080]  猶太人要的是神蹟
[00:29:32.080 --> 00:29:34.080]  希臘人求的是智慧
[00:29:34.080 --> 00:29:39.080]  我們卻是全被釘十字架的基督
[00:29:39.080 --> 00:29:42.080]  這對猶太人是絆腳石
[00:29:42.080 --> 00:29:45.080]  對外邦人是如絕
[00:29:45.080 --> 00:29:47.080]  但對那蒙召的
[00:29:47.080 --> 00:29:50.080]  無論是猶太人、希臘人、基督
[00:29:50.080 --> 00:29:53.080]  總是神的大能、神的智慧
[00:29:53.080 --> 00:29:57.080]  因為神的如絕總比人的智慧
[00:29:57.080 --> 00:30:00.080]  神的軟弱總比人強壯
[00:30:00.080 --> 00:30:02.080]  經文告訴我們
[00:30:02.080 --> 00:30:05.080]  神將世上的智慧變成如絕
[00:30:05.080 --> 00:30:10.080]  世人因為世上的智慧不認識神
[00:30:10.080 --> 00:30:13.080]  神就用一些世人認為如絕的事
[00:30:13.080 --> 00:30:16.080]  拯救願意相信神的人
[00:30:16.080 --> 00:30:20.080]  希臘人是當時世上最有智慧的民族
[00:30:20.080 --> 00:30:23.080]  他們不停地尋求智慧
[00:30:23.080 --> 00:30:26.080]  經文卻宣告
[00:30:26.080 --> 00:30:32.080]  全被釘十字架的基督比世上的智慧更重要
[00:30:32.080 --> 00:30:34.080]  為什麼呢?
[00:30:34.080 --> 00:30:37.080]  因為全十字架的基督
[00:30:37.080 --> 00:30:40.080]  可以將詭詐不義的人
[00:30:40.080 --> 00:30:43.080]  變為新造的人
[00:30:44.080 --> 00:30:47.080]  讓我們一起讀以下兩段經文
[00:30:47.080 --> 00:30:49.080]  若有人在基督裡
[00:30:49.080 --> 00:30:51.080]  他就是新造的人
[00:30:51.080 --> 00:30:55.080]  舊事已過都變成新的了
[00:30:55.080 --> 00:30:57.080]  如果你們聽過他的道
[00:30:57.080 --> 00:30:59.080]  領了他的教
[00:30:59.080 --> 00:31:01.080]  學了他的真理
[00:31:01.080 --> 00:31:04.080]  就要脫去你們從前行為上的舊人
[00:31:04.080 --> 00:31:07.080]  這舊人是因私欲的迷惑
[00:31:07.080 --> 00:31:09.080]  自然變壞的
[00:31:09.080 --> 00:31:12.080]  又要將你們的心智改換一新
[00:31:12.080 --> 00:31:14.080]  並且穿上新人
[00:31:14.080 --> 00:31:17.080]  這新人是要照著神的形象
[00:31:17.080 --> 00:31:21.080]  做的有真理的人義和情結
[00:31:21.080 --> 00:31:24.080]  被釘十字架的基督
[00:31:24.080 --> 00:31:28.080]  可以將一個從前心懷詭詐
[00:31:28.080 --> 00:31:30.080]  活在罪惡過犯裡的人
[00:31:30.080 --> 00:31:34.080]  將他們在裡面改換一新
[00:31:34.080 --> 00:31:36.080]  成為一個新人
[00:31:36.080 --> 00:31:38.080]  這個新人是照著神的形象做的
[00:31:38.080 --> 00:31:42.080]  有真理的人義和情結
[00:31:42.080 --> 00:31:45.080]  這些人不是不敢犯罪
[00:31:45.080 --> 00:31:47.080]  而是不想犯罪
[00:31:47.080 --> 00:31:52.080]  因為在心裡有真理的人義和情結
[00:31:52.080 --> 00:31:56.080]  就會棄絕罪惡的思想
[00:31:56.080 --> 00:31:59.080]  連犯罪的意念都沒有了
[00:31:59.080 --> 00:32:01.080]  弟兄姊妹
[00:32:01.080 --> 00:32:03.080]  傳道書告訴我們
[00:32:03.080 --> 00:32:05.080]  在這個無常的世代裡
[00:32:05.080 --> 00:32:07.080]  會遇到很多不公平
[00:32:07.080 --> 00:32:09.080]  罪惡的誘惑
[00:32:09.080 --> 00:32:11.080]  這一切的源頭
[00:32:11.080 --> 00:32:14.080]  是因為人心並不是詭詐
[00:32:14.080 --> 00:32:18.080]  離開了神創造我們的本意
[00:32:18.080 --> 00:32:20.080]  傳道者
[00:32:20.080 --> 00:32:21.080]  測不透
[00:32:21.080 --> 00:32:26.080]  為什麼神會容許這些不公平的事情發生
[00:32:26.080 --> 00:32:31.080]  也不相信有人可以測得透
[00:32:31.080 --> 00:32:33.080]  不錯
[00:32:33.080 --> 00:32:34.080]  對的
[00:32:34.080 --> 00:32:36.080]  人憑著自己的智慧
[00:32:36.080 --> 00:32:39.080]  是沒有辦法測得透
[00:32:39.080 --> 00:32:42.080]  這個答案就在
[00:32:42.080 --> 00:32:43.080]  道成肉身
[00:32:43.080 --> 00:32:46.080]  神的兒子基督
[00:32:46.080 --> 00:32:48.080]  耶穌
[00:32:48.080 --> 00:32:49.080]  祂為了救贖我們
[00:32:49.080 --> 00:32:53.080]  讓我們脫離罪的權勢和捆綁
[00:32:53.080 --> 00:32:54.080]  祂在天上
[00:32:54.080 --> 00:32:56.080]  來到人間
[00:32:56.080 --> 00:32:58.080]  甘心被釘十字架上
[00:32:58.080 --> 00:33:00.080]  當我們還在陷在罪惡過犯的時候
[00:33:00.080 --> 00:33:08.080]  差派人去傳被釘十字架的基督給我們
[00:33:08.080 --> 00:33:12.080]  使我們成為神造的人
[00:33:12.080 --> 00:33:16.080]  所以當我們向周圍的人傳被釘十字架的基督
[00:33:16.080 --> 00:33:20.080]  基督就會將他們成為神造的人
[00:33:20.080 --> 00:33:23.080]  就會有神的形象
[00:33:23.080 --> 00:33:27.080]  這個就是神最初創造我們的本意
[00:33:27.080 --> 00:33:30.080]  傳道者尋找世上的智慧
[00:33:30.080 --> 00:33:33.080]  卻找不到人生的意義
[00:33:33.080 --> 00:33:37.080]  但當我們去傳被釘十字架的基督
[00:33:37.080 --> 00:33:43.080]  幫助其他人在基督裏成為神造的人
[00:33:43.080 --> 00:33:49.080]  這不是比追求世間的智慧更加有意義嗎
[00:33:49.080 --> 00:33:54.080]  最後我想分享一個在2004年
[00:33:54.080 --> 00:33:59.080]  在北京探訪的家庭教會的經歷
[00:33:59.080 --> 00:34:05.080]  這是幾間在北京出名大學的同學組成的
[00:34:05.080 --> 00:34:10.080]  當日我們參加他們的聚會
[00:34:10.080 --> 00:34:14.080]  最初開始的時候只有十個人左右
[00:34:14.080 --> 00:34:20.080]  因為當中有很多人去了荷北的地方宣教
[00:34:20.080 --> 00:34:23.080]  聚會了一會後
[00:34:23.080 --> 00:34:28.080]  突然有二十多個年青人出現
[00:34:28.080 --> 00:34:33.080]  將小單位塞得很滿
[00:34:33.080 --> 00:34:36.080]  他們坐在椅子上一起聚會
[00:34:36.080 --> 00:34:41.080]  我們很開心地一起唱詩、讀經和土居
[00:34:41.080 --> 00:34:46.080]  但唱詩的時候要盡量減低聲音
[00:34:46.080 --> 00:34:50.080]  因為不想周圍的人聽到那裏有聚會
[00:34:50.080 --> 00:34:53.080]  聚會之後他們就離開了
[00:34:53.080 --> 00:34:58.080]  一點都看不出有什麼事情發生過
[00:34:58.080 --> 00:35:04.080]  但後來才知道這二十位同學為何遲到
[00:35:04.080 --> 00:35:09.080]  其實他們本來是去荷北宣教的
[00:35:09.080 --> 00:35:14.080]  後來因為在路途中遇到山洪暴發
[00:35:14.080 --> 00:35:18.080]  他們其中一個同學淹死了
[00:35:18.080 --> 00:35:25.080]  他們就帶著同學的遺體回到北京
[00:35:25.080 --> 00:35:26.080]  在我們聚會的過程中
[00:35:26.080 --> 00:35:30.080]  一點都看不到他們的悲痛和問神
[00:35:30.080 --> 00:35:35.080]  為何會有這個災禍淹死他們
[00:35:35.080 --> 00:35:38.080]  他們不是要去做神的工作嗎
[00:35:38.080 --> 00:35:41.080]  為何神不保護他們
[00:35:41.080 --> 00:35:45.080]  或者他們已經悲痛過
[00:35:45.080 --> 00:35:48.080]  或者已經問過神的問題
[00:35:48.080 --> 00:35:51.080]  或者他們不明白
[00:35:51.080 --> 00:35:55.080]  也可能永遠不知道這個問題的答案
[00:35:55.080 --> 00:35:59.080]  但當他們看到所經歷的意外
[00:35:59.080 --> 00:36:02.080]  是為了去傳揚那位愛他們
[00:36:02.080 --> 00:36:06.080]  被釘十架基督的時候
[00:36:06.080 --> 00:36:11.080]  以上的問題已經不是最重要
[00:36:11.080 --> 00:36:15.080]  回到今天的講題
[00:36:15.080 --> 00:36:18.080]  世上萬事的道理
[00:36:18.080 --> 00:36:21.080]  誰才是最有測度呢
[00:36:21.080 --> 00:36:23.080]  答案是沒有人
[00:36:23.080 --> 00:36:28.080]  但當我們願意去傳揚被釘十架基督的時候
[00:36:28.080 --> 00:36:33.080]  這個問題可能已經不是最重要
[00:36:33.080 --> 00:36:35.080]  弟兄姊妹
[00:36:35.080 --> 00:36:39.080]  你不願意去傳揚被釘十架基督嗎
[00:36:39.080 --> 00:36:43.080]  願意的話請在神面前舉手
[00:36:43.080 --> 00:37:04.080]  (音樂)
[00:37:04.080 --> 00:37:24.080]  (天主教)
[00:37:24.080 --> 00:37:28.080]  十字架彰顯了神的愛
[00:37:28.080 --> 00:37:33.080]  亦都是一個呼喚
[00:37:33.080 --> 00:37:35.080]  以我們去回應神的愛
[00:37:35.080 --> 00:37:37.080]  讓我們起來
[00:37:37.080 --> 00:37:39.080]  同唱回應詩
[00:37:39.080 --> 00:37:42.080]  十家的呼喚
[00:37:42.080 --> 00:37:49.080]  (音樂)
[00:37:49.080 --> 00:37:55.080]  主耶穌應載進入我世界
[00:37:55.080 --> 00:38:01.080]  全生命為傳揚天國福音
[00:38:01.080 --> 00:38:08.080]  我生命的釋放亞洲的自由
[00:38:08.080 --> 00:38:15.080]  與祂攜手共建造天國的義氣
[00:38:15.080 --> 00:38:17.080]  天國已近
[00:38:17.080 --> 00:38:19.080]  讓我們把握時間和機會
[00:38:19.080 --> 00:38:22.080]  去傳揚被釘十架基督
[00:38:22.080 --> 00:38:36.080]  (音樂)
[00:38:36.080 --> 00:38:42.080]  主耶穌應載進入我世界
[00:38:42.080 --> 00:38:48.080]  全生命為傳揚天國福音
[00:38:48.080 --> 00:38:54.080]  我生命的釋放亞洲的自由
[00:38:54.080 --> 00:39:01.080]  與祂攜手共建造天國的義氣
[00:39:01.080 --> 00:39:04.080]  主今天在這裡
[00:39:04.080 --> 00:39:07.080]  請採取我們去
[00:39:07.080 --> 00:39:10.080]  儘管淚水心中流
[00:39:10.080 --> 00:39:14.080]  靠著恩典歷史跟隨到底
[00:39:14.080 --> 00:39:18.080]  先並且信念心
[00:39:18.080 --> 00:39:22.080]  要往這個更大思想
[00:39:22.080 --> 00:39:27.080]  呼喚我父母前行
[00:39:27.080 --> 00:39:32.080]  (音樂)
[00:39:32.080 --> 00:39:33.080]  大家有意見嗎
[00:39:33.080 --> 00:39:36.080]  (音樂)
[00:39:36.080 --> 00:39:42.080]  我今天願回應耶穌的邀請
[00:39:42.080 --> 00:39:48.080]  請工作摩托車擺在一起
[00:39:48.080 --> 00:39:55.080]  每一天甘心被基督的施壓
[00:39:55.080 --> 00:40:01.080]  經受誤會跟從主知道的極
[00:40:01.080 --> 00:40:05.080]  主今天在這裡
[00:40:05.080 --> 00:40:07.080]  請採取我們去
[00:40:07.080 --> 00:40:10.080]  儘管淚水心中流
[00:40:10.080 --> 00:40:13.080]  靠著恩典歷史跟隨到底
[00:40:13.080 --> 00:40:17.080]  先並且信念心
[00:40:17.080 --> 00:40:21.080]  要往這個更大思想
[00:40:21.080 --> 00:40:26.080]  呼喚我父母前行
[00:40:26.080 --> 00:40:29.080]  主今天在這裡
[00:40:29.080 --> 00:40:32.080]  請採取我們去
[00:40:32.080 --> 00:40:35.080]  儘管淚水心中流
[00:40:35.080 --> 00:40:38.080]  靠著恩典歷史跟隨到底
[00:40:38.080 --> 00:40:42.080]  先並且信念心
[00:40:42.080 --> 00:40:46.080]  要往這個更大思想
[00:40:46.080 --> 00:40:52.080]  呼喚我父母前行
[00:40:52.080 --> 00:41:00.080]  (音樂)
[00:41:00.080 --> 00:41:04.080]  福斯主漫長路
[00:41:04.080 --> 00:41:07.080]  有時會孤獨
[00:41:07.080 --> 00:41:11.080]  想放棄主託付
[00:41:11.080 --> 00:41:14.080]  回首彼頻
[00:41:14.080 --> 00:41:17.080]  重溫釋迦的愛
[00:41:17.080 --> 00:41:20.080]  聖人在提醒
[00:41:20.080 --> 00:41:23.080]  耶穌將被為人知
[00:41:23.080 --> 00:41:26.080]  為我捨你
[00:41:26.080 --> 00:41:30.080]  主今天在這裡
[00:41:30.080 --> 00:41:33.080]  請採取我們去
[00:41:33.080 --> 00:41:36.080]  儘管淚水心中流
[00:41:36.080 --> 00:41:39.080]  靠著恩典歷史跟隨到底
[00:41:39.080 --> 00:41:43.080]  先並且信念心
[00:41:43.080 --> 00:41:47.080]  要往這個更大思想
[00:41:47.080 --> 00:41:52.080]  呼喚我父母前行
[00:41:52.080 --> 00:41:55.080]  主今天在這裡
[00:41:55.080 --> 00:41:58.080]  請採取我們去
[00:41:58.080 --> 00:42:01.080]  儘管淚水心中流
[00:42:01.080 --> 00:42:04.080]  靠著恩典歷史跟隨到底
[00:42:04.080 --> 00:42:08.080]  先並且信念心
[00:42:08.080 --> 00:42:12.080]  要往這個更大思想
[00:42:12.080 --> 00:42:17.080]  呼喚我父母前行
[00:42:17.080 --> 00:42:24.080]  哦 釋迦 釋迦
[00:42:24.080 --> 00:42:30.080]  有我永遠的榮耀
[00:42:30.080 --> 00:42:37.080]  知道我愛西天佳人
[00:42:37.080 --> 00:42:45.080]  愛耶穌至上
[00:42:45.080 --> 00:42:52.080]  Zither Harp
[00:42:52.080 --> 00:43:17.080]  有我永遠的榮耀
[00:43:17.080 --> 00:43:25.080]  主耶穌在等待你我的回應
[00:43:25.080 --> 00:43:33.080]  你為何再猶豫不敢前進
[00:43:33.080 --> 00:43:41.080]  要往釋迦光芒聽見主呼喚
[00:43:41.080 --> 00:43:49.080]  點燃生命為主火 聽我講義
[00:43:50.080 --> 00:43:53.080]  有我同心禱告
[00:43:53.080 --> 00:43:59.080]  主耶穌感謝你來世間
[00:43:59.080 --> 00:44:02.080]  甘心給聽的十字架上
[00:44:02.080 --> 00:44:05.080]  救贖我們脫離罪惡的權勢
[00:44:05.080 --> 00:44:08.080]  使我們能夠在這個無常的人生中
[00:44:08.080 --> 00:44:11.080]  在這個罪惡的世代中
[00:44:11.080 --> 00:44:14.080]  去彰顯你的真理 仁義 和聖潔
[00:44:14.080 --> 00:44:16.080]  求你幫助我們
[00:44:16.080 --> 00:44:18.080]  去回應你的呼喚
[00:44:18.080 --> 00:44:20.080]  去傳遍十字架的基督
[00:44:20.080 --> 00:44:22.080]  使更多人認識你
[00:44:22.080 --> 00:44:24.080]  成為新造的人
[00:44:24.080 --> 00:44:26.080]  討好感恩
[00:44:26.080 --> 00:44:28.080]  奉靠耶穌基督
[00:44:28.080 --> 00:44:30.080]  你寶貴的名字
[00:44:30.080 --> 00:44:32.080]  (字幕製作:貝爾)

