
[00:00:00.000 --> 00:00:01.700]  好 謝謝主席
[00:19:19.500 --> 00:19:22.500]  讓你發現原來我不是那麼行的
[00:19:22.500 --> 00:19:26.500]  原來我不是所有的事情都可以的
[00:19:26.500 --> 00:19:30.500]  最近我們去廣東
[00:19:30.500 --> 00:19:35.500]  然後坐上一輛德士
[00:19:35.500 --> 00:19:39.500]  那德士司機就告訴我們
[00:19:39.500 --> 00:19:43.500]  這個城市裡面都是靠建築發財的
[00:19:43.500 --> 00:19:46.500]  所以出現了很多土豪
[00:19:46.500 --> 00:19:48.500]  大家都很有錢的
[00:19:48.500 --> 00:19:50.500]  然後你知道這德士司機
[00:19:50.500 --> 00:19:54.500]  他曾經賭博輸了多少錢嗎
[00:19:54.500 --> 00:19:59.500]  他曾經輸了五百萬
[00:19:59.500 --> 00:20:01.500]  所以他接的工程
[00:20:01.500 --> 00:20:03.500]  包括了建一間醫院
[00:20:03.500 --> 00:20:08.500]  包括了一個房地產的地盤
[00:20:08.500 --> 00:20:14.500]  他是其中一個二包
[00:20:14.500 --> 00:20:16.500]  那麼他跟我說什麼
[00:20:16.500 --> 00:20:18.500]  他的那個老闆更有錢
[00:20:18.500 --> 00:20:20.500]  他說什麼呢
[00:20:20.500 --> 00:20:24.500]  他說他有四個老婆
[00:20:24.500 --> 00:20:27.500]  第一個離婚之後就沒有結婚
[00:20:27.500 --> 00:20:29.500]  但是人還跟著他
[00:20:29.500 --> 00:20:35.500]  還有三個其他的小三
[00:20:35.500 --> 00:20:38.500]  不懂怎麼算
[00:20:38.500 --> 00:20:41.500]  基本上他說什麼呢
[00:20:41.500 --> 00:20:43.500]  他說他很有錢
[00:20:43.500 --> 00:20:45.500]  有錢到什麼地步呢
[00:20:45.500 --> 00:20:49.500]  他有六十二億
[00:20:49.500 --> 00:20:50.500]  六十二億很多錢
[00:20:50.500 --> 00:20:53.500]  怎麼知道他有六十二億呢
[00:20:53.500 --> 00:20:58.500]  因為他患胰腺癌就死了
[00:20:58.500 --> 00:20:59.500]  六十二歲
[00:20:59.500 --> 00:21:00.500]  他有六十四億
[00:21:00.500 --> 00:21:03.500]  他六十二歲就患胰腺癌就死了
[00:21:03.500 --> 00:21:05.500]  死了因為要增產
[00:21:05.500 --> 00:21:08.500]  就會知道他有多少錢
[00:21:08.500 --> 00:21:11.500]  他也跟他很熟
[00:21:11.500 --> 00:21:14.500]  我們上帝有些時候
[00:21:14.500 --> 00:21:19.500]  是藉著不同的基督徒出現在你生命中
[00:21:19.500 --> 00:21:20.500]  突然間要引起你的注意
[00:21:20.500 --> 00:21:22.500]  上帝有些時候是
[00:21:22.500 --> 00:21:26.500]  讓一場疾病提醒你
[00:21:26.500 --> 00:21:28.500]  提醒你
[00:21:28.500 --> 00:21:30.500]  你不是萬能的
[00:21:30.500 --> 00:21:33.500]  你要依靠一位主宰
[00:21:33.500 --> 00:21:34.500]  我們要留意
[00:21:34.500 --> 00:21:35.500]  上帝當然不是
[00:21:35.500 --> 00:21:37.500]  故意的要讓一種病發生在你身上
[00:21:37.500 --> 00:21:40.500]  而是這個病已經發生在我們
[00:21:40.500 --> 00:21:43.500]  一定會發生在我們的人生中
[00:21:43.500 --> 00:21:46.500]  因為這是一個被污染的世界
[00:21:46.500 --> 00:21:48.500]  這是一個多疾病的世界
[00:21:48.500 --> 00:21:51.500]  這是一個人類自己污染自己環境的世界
[00:21:51.500 --> 00:21:54.500]  在日本的這個
[00:21:54.500 --> 00:21:58.500]  河水排污水的那個事件之前
[00:21:58.500 --> 00:22:01.500]  人類就已經在污染這整個世界了
[00:22:01.500 --> 00:22:05.500]  對嗎
[00:22:05.500 --> 00:22:06.500]  當然這個更嚴重
[00:22:06.500 --> 00:22:09.500]  但是我不會意外
[00:22:09.500 --> 00:22:11.500]  如果事情有其他的事情
[00:22:11.500 --> 00:22:13.500]  比這次的更嚴重
[00:22:13.500 --> 00:22:15.500]  因為這就是我們人類
[00:22:15.500 --> 00:22:18.500]  按照我們自己的思歷
[00:22:18.500 --> 00:22:22.500]  會越走越走向自我滅亡
[00:22:22.500 --> 00:22:23.500]  但是你要留意的是
[00:22:23.500 --> 00:22:24.500]  關鍵就是你要留意
[00:22:24.500 --> 00:22:25.500]  上帝在什麼時候
[00:22:25.500 --> 00:22:28.500]  用什麼方法來提醒你
[00:22:28.500 --> 00:22:30.500]  來介入你的生命
[00:22:30.500 --> 00:22:31.500]  保羅
[00:22:31.500 --> 00:22:33.500]  上帝的介入很直接的
[00:22:33.500 --> 00:22:35.500]  就立刻讓他碰到一種
[00:22:35.500 --> 00:22:37.500]  直接的原因可能是
[00:22:37.500 --> 00:22:39.500]  因為他在逼迫教會
[00:22:39.500 --> 00:22:42.500]  上帝要直接的改變他
[00:22:42.500 --> 00:22:44.500]  也來拯救教會
[00:22:44.500 --> 00:22:46.500]  他就問保羅
[00:22:46.500 --> 00:22:50.500]  保羅保羅你為什麼逼迫我
[00:22:50.500 --> 00:22:54.500]  保羅怎麼回答呢
[00:22:54.500 --> 00:22:59.500]  保羅說主啊你是誰
[00:22:59.500 --> 00:23:02.500]  很多人都在思考這個問題
[00:23:02.500 --> 00:23:04.500]  為什麼他會說主啊
[00:23:04.500 --> 00:23:07.500]  又說你是誰
[00:23:07.500 --> 00:23:09.500]  大家記得他是一個
[00:23:09.500 --> 00:23:11.500]  聖經之士
[00:23:11.500 --> 00:23:13.500]  神訣之士
[00:23:13.500 --> 00:23:15.500]  非常非常精通的人
[00:23:15.500 --> 00:23:17.500]  所以在他的理性上
[00:23:17.500 --> 00:23:22.500]  他知道這個只可能是主
[00:23:22.500 --> 00:23:23.500]  是神
[00:23:23.500 --> 00:23:24.500]  是超自然的
[00:23:24.500 --> 00:23:25.500]  他沒有理由
[00:23:25.500 --> 00:23:27.500]  能夠在一個大白天
[00:23:27.500 --> 00:23:28.500]  看到這麼一個大光
[00:23:28.500 --> 00:23:30.500]  而且他立刻感受到
[00:23:30.500 --> 00:23:32.500]  但是他是很誠實的
[00:23:32.500 --> 00:23:35.500]  他不知道他是誰
[00:23:35.500 --> 00:23:38.500]  所以他就問你是誰
[00:23:38.500 --> 00:23:40.500]  這個問題呢
[00:23:40.500 --> 00:23:42.500]  可圈可點的地方在哪裡呢
[00:23:42.500 --> 00:23:45.500]  可圈可點的地方是
[00:23:45.500 --> 00:23:48.500]  我們如果要認識神呢
[00:23:48.500 --> 00:23:52.500]  認識他是誰很重要
[00:23:52.500 --> 00:23:54.500]  他的身份很重要
[00:23:54.500 --> 00:23:55.500]  我們不要說
[00:23:55.500 --> 00:23:57.500]  反正有神就拜
[00:23:57.500 --> 00:23:58.500]  有神就拜
[00:23:58.500 --> 00:23:59.500]  就會靈
[00:23:59.500 --> 00:24:00.500]  只要靈就可以
[00:24:00.500 --> 00:24:02.500]  不是這樣的
[00:24:02.500 --> 00:24:04.500]  有很多弟兄姐妹
[00:24:04.500 --> 00:24:06.500]  不明白這個宗教也靈
[00:24:06.500 --> 00:24:07.500]  那個宗教也靈
[00:24:07.500 --> 00:24:09.500]  那個宗教也靈
[00:24:09.500 --> 00:24:11.500]  能夠跟你講你的前生後世
[00:24:11.500 --> 00:24:13.500]  他可以跟你算算算
[00:24:13.500 --> 00:24:15.500]  算了怎麼樣
[00:24:15.500 --> 00:24:18.500]  我怎麼理解這一切呢
[00:24:18.500 --> 00:24:20.500]  我教大家一個很簡單的原則
[00:24:20.500 --> 00:24:22.500]  好不好
[00:24:22.500 --> 00:24:26.500]  任何的神蹟其實
[00:24:26.500 --> 00:24:30.500]  背後都有靈界
[00:24:30.500 --> 00:24:34.500]  你只要辨認哪一個神蹟
[00:24:34.500 --> 00:24:37.500]  使你願意認罪悔改
[00:24:37.500 --> 00:24:39.500]  得到永生
[00:24:39.500 --> 00:24:42.500]  那個就是從神而來的
[00:24:42.500 --> 00:24:44.500]  如果有一些神蹟
[00:24:44.500 --> 00:24:46.500]  是使你說
[00:24:46.500 --> 00:24:49.500]  我還是不要去教會比較好
[00:24:49.500 --> 00:24:51.500]  我怕得到懲罰
[00:24:51.500 --> 00:24:53.500]  我怕相剋
[00:24:53.500 --> 00:24:55.500]  你就可能永遠就
[00:24:55.500 --> 00:24:57.500]  沉迷在各種的神蹟
[00:24:57.500 --> 00:24:59.500]  但是你永遠不會說
[00:24:59.500 --> 00:25:00.500]  我悔改
[00:25:00.500 --> 00:25:02.500]  我是罪人
[00:25:02.500 --> 00:25:03.500]  求你接受
[00:25:03.500 --> 00:25:04.500]  求你饒恕我
[00:25:04.500 --> 00:25:05.500]  明白了嗎
[00:25:05.500 --> 00:25:08.500]  用這個原則來理解
[00:25:08.500 --> 00:25:11.500]  你就能夠理解
[00:25:11.500 --> 00:25:12.500]  主就回答說
[00:25:12.500 --> 00:25:14.500]  他問上帝
[00:25:14.500 --> 00:25:17.500]  他問主一個很合理的問題
[00:25:17.500 --> 00:25:19.500]  你是誰
[00:25:19.500 --> 00:25:20.500]  你的身份是誰
[00:25:20.500 --> 00:25:23.500]  主就給他一個很合理的答案
[00:25:23.500 --> 00:25:30.500]  我就是耶穌
[00:25:30.500 --> 00:25:34.500]  而且我就是你所逼迫的耶穌
[00:25:34.500 --> 00:25:36.500]  你所在你心裡以為的那一個
[00:25:36.500 --> 00:25:40.500]  你知道他們是因為傳
[00:25:40.500 --> 00:25:42.500]  耶穌已經復活了
[00:25:42.500 --> 00:25:44.500]  那一批人的耶穌
[00:25:44.500 --> 00:25:46.500]  那個耶穌
[00:25:46.500 --> 00:25:51.500]  就是你所逼迫的耶穌
[00:25:51.500 --> 00:25:52.500]  各位朋友
[00:25:52.500 --> 00:25:55.500]  如果你真心尋求神的話
[00:25:55.500 --> 00:25:57.500]  神一定會告訴你
[00:25:57.500 --> 00:26:00.500]  祂是誰的
[00:26:00.500 --> 00:26:02.500]  然後我們就看到
[00:26:02.500 --> 00:26:04.500]  主耶穌再繼續跟他說
[00:26:04.500 --> 00:26:07.500]  起來進城去
[00:26:07.500 --> 00:26:08.500]  進大馬士革
[00:26:08.500 --> 00:26:11.500]  因為他就要到大馬士革這個城市了
[00:26:11.500 --> 00:26:13.500]  走了三百多公里
[00:26:13.500 --> 00:26:15.500]  他說你所當作的事
[00:26:15.500 --> 00:26:17.500]  必有人會告訴你
[00:26:17.500 --> 00:26:20.500]  那麼跟他一起出去的人
[00:26:20.500 --> 00:26:22.500]  在那裡說不出話來
[00:26:22.500 --> 00:26:24.500]  因為他們聽見聲音
[00:26:24.500 --> 00:26:26.500]  聽見突然間
[00:26:26.500 --> 00:26:29.500]  有個聲音跟保羅說話
[00:26:29.500 --> 00:26:31.500]  看不見人
[00:26:31.500 --> 00:26:33.500]  你如果留意聖經記載這一段
[00:26:33.500 --> 00:26:36.500]  有很多關於看見跟看不見的字眼
[00:26:36.500 --> 00:26:38.500]  有沒有留意到
[00:26:38.500 --> 00:26:40.500]  這一批人看不見人
[00:26:40.500 --> 00:26:42.500]  然後掃羅從地上起來
[00:26:42.500 --> 00:26:43.500]  他睜開眼
[00:26:43.500 --> 00:26:45.500]  因為他被那個光
[00:26:45.500 --> 00:26:47.500]  刺到他眼睛睜不開
[00:26:47.500 --> 00:26:48.500]  閉起來
[00:26:48.500 --> 00:26:49.500]  他睜開眼
[00:26:49.500 --> 00:26:51.500]  他眼睛睜開了
[00:26:51.500 --> 00:26:52.500]  怎麼知道
[00:26:52.500 --> 00:26:55.500]  竟然什麼都看不見了
[00:26:55.500 --> 00:26:57.500]  什麼都看不見了
[00:26:57.500 --> 00:26:58.500]  就瞎了
[00:26:58.500 --> 00:27:00.500]  有人就拉他的手
[00:27:00.500 --> 00:27:01.500]  領他進了大馬士革
[00:27:01.500 --> 00:27:04.500]  他說我要進大馬士革
[00:27:04.500 --> 00:27:06.500]  三天都不能看見
[00:27:06.500 --> 00:27:07.500]  也不知有什麼
[00:27:07.500 --> 00:27:10.500]  這裡讓我們看見
[00:27:10.500 --> 00:27:16.500]  原來上帝先讓他瞎了眼
[00:27:16.500 --> 00:27:17.500]  為什麼呢
[00:27:17.500 --> 00:27:18.500]  大家一起想想
[00:27:18.500 --> 00:27:22.500]  為什麼上帝先讓他瞎了眼呢
[00:27:22.500 --> 00:27:29.500]  因為他以前很相信他所看見的
[00:27:29.500 --> 00:27:31.500]  這是我們人的優點
[00:27:31.500 --> 00:27:33.500]  也是我們人的弱點
[00:27:33.500 --> 00:27:36.500]  我們以為看見的就是真的
[00:27:36.500 --> 00:27:38.500]  掃羅就是這樣
[00:27:38.500 --> 00:27:40.500]  他以為他看見的就是真的
[00:27:40.500 --> 00:27:43.500]  所以上帝要他重新再看見
[00:27:43.500 --> 00:27:48.500]  先把過去的看見放下
[00:27:48.500 --> 00:27:50.500]  但是你有沒有好奇
[00:27:50.500 --> 00:27:52.500]  他三日不能看見就好了
[00:27:52.500 --> 00:27:58.500]  為什麼他也不吃也不喝
[00:27:58.500 --> 00:28:00.500]  後面你看見有一個字
[00:28:00.500 --> 00:28:03.500]  說他在禱告
[00:28:03.500 --> 00:28:07.500]  原來猶太人遇到非常非常重要的事情
[00:28:07.500 --> 00:28:09.500]  他們會怎麼樣禱告呢
[00:28:09.500 --> 00:28:10.500]  禱告到一個地步
[00:28:10.500 --> 00:28:12.500]  他們不吃
[00:28:12.500 --> 00:28:16.500]  進食禱告
[00:28:16.500 --> 00:28:20.500]  好好的用自己的身體的軟弱的時候
[00:28:20.500 --> 00:28:22.500]  完完全全的依靠神
[00:28:22.500 --> 00:28:25.500]  集中在神那裡進食禱告
[00:28:25.500 --> 00:28:29.500]  他要明白他過去所明白的
[00:28:29.500 --> 00:28:31.500]  到底是怎麼一回事
[00:28:31.500 --> 00:28:34.500]  為什麼這位我在逼迫的耶穌會出現
[00:28:34.500 --> 00:28:36.500]  來告訴我
[00:28:36.500 --> 00:28:38.500]  我就是你所逼迫的耶穌
[00:28:38.500 --> 00:28:41.500]  難道他不只是一個普通人已經死了嗎
[00:28:41.500 --> 00:28:44.500]  難道他就是那些門徒所傳的
[00:28:44.500 --> 00:28:46.500]  他已經復活了嗎
[00:28:46.500 --> 00:28:49.500]  難道他就是那位復活的主嗎
[00:28:49.500 --> 00:28:52.500]  他在那邊好好的禱告尋求
[00:28:52.500 --> 00:28:56.500]  弟兄姊妹你試過這樣的禱告嗎
[00:28:56.500 --> 00:28:58.500]  很多弟兄姊妹都很想
[00:28:58.500 --> 00:29:00.500]  在你的人生的十字路口
[00:29:00.500 --> 00:29:02.500]  不管是要換工作
[00:29:02.500 --> 00:29:03.500]  還是要移民
[00:29:03.500 --> 00:29:04.500]  還是要結婚
[00:29:04.500 --> 00:29:06.500]  還是要怎樣
[00:29:06.500 --> 00:29:08.500]  都想知道神的心意
[00:29:08.500 --> 00:29:10.500]  但是我想問的是
[00:29:10.500 --> 00:29:16.500]  你有曾經如此迫切的求問神嗎
[00:29:16.500 --> 00:29:19.500]  希望我們能夠知道
[00:29:19.500 --> 00:29:23.500]  希望我們能夠知道禱告
[00:29:23.500 --> 00:29:26.500]  有些時候需要何等的迫切
[00:29:26.500 --> 00:29:27.500]  第三
[00:29:27.500 --> 00:29:28.500]  我們要看見
[00:29:28.500 --> 00:29:33.500]  中心的人可被上帝使用來改變歷史
[00:29:33.500 --> 00:29:34.500]  中間有一個小插曲
[00:29:34.500 --> 00:29:36.500]  很有意思的
[00:29:36.500 --> 00:29:39.500]  上帝在聖經裡面充滿了這些神蹟
[00:29:39.500 --> 00:29:40.500]  他說什麼呢
[00:29:40.500 --> 00:29:44.500]  當下在大馬士革有一個門徒
[00:29:44.500 --> 00:29:47.500]  就是在那邊有一個信教的人
[00:29:47.500 --> 00:29:48.500]  信耶穌的人
[00:29:48.500 --> 00:29:49.500]  門徒
[00:29:49.500 --> 00:29:50.500]  他的名叫什麼呢
[00:29:50.500 --> 00:29:51.500]  亞那尼亞
[00:29:51.500 --> 00:29:55.500]  亞那尼亞他是一個門徒
[00:29:55.500 --> 00:29:57.500]  所以他有禱告的習慣
[00:29:57.500 --> 00:29:59.500]  所以主在意象中對他說
[00:29:59.500 --> 00:30:00.500]  亞那尼亞
[00:30:00.500 --> 00:30:02.500]  他的回答是什麼呢
[00:30:02.500 --> 00:30:04.500]  主我在這裡
[00:30:04.500 --> 00:30:06.500]  有誰可以告訴我這句話
[00:30:06.500 --> 00:30:10.500]  誰曾經說過
[00:30:10.500 --> 00:30:12.500]  撒摩爾 以賽亞
[00:30:12.500 --> 00:30:15.500]  這句話在聖經裡面
[00:30:15.500 --> 00:30:17.500]  都是在反映一些人
[00:30:17.500 --> 00:30:21.500]  有心遵循神的人
[00:30:21.500 --> 00:30:23.500]  會很快的聽到神的聲音
[00:30:23.500 --> 00:30:25.500]  會辨認
[00:30:25.500 --> 00:30:27.500]  有些弟兄姊妹常常問我
[00:30:27.500 --> 00:30:28.500]  Paul
[00:30:28.500 --> 00:30:32.500]  我要怎麼樣能夠明白神在跟我說話
[00:30:32.500 --> 00:30:34.500]  我告訴你那個秘訣
[00:30:34.500 --> 00:30:35.500]  再告訴你一次
[00:30:35.500 --> 00:30:36.500]  基本上
[00:30:36.500 --> 00:30:38.500]  你有沒有心
[00:30:38.500 --> 00:30:40.500]  如果他跟你說了
[00:30:40.500 --> 00:30:43.500]  你就一定照做
[00:30:43.500 --> 00:30:46.500]  你如果願意一定照做
[00:30:46.500 --> 00:30:47.500]  有很多機會
[00:30:47.500 --> 00:30:49.500]  你很可能知道他的心意
[00:30:49.500 --> 00:30:50.500]  這些人說
[00:30:50.500 --> 00:30:51.500]  隨時都說
[00:30:51.500 --> 00:30:52.500]  主啊
[00:30:52.500 --> 00:30:54.500]  我在這裡
[00:30:54.500 --> 00:30:56.500]  所以上帝檢選了他
[00:30:56.500 --> 00:30:57.500]  向他說話
[00:30:57.500 --> 00:30:59.500]  做這麼重要的一件事情
[00:30:59.500 --> 00:31:00.500]  主對他說什麼呢
[00:31:00.500 --> 00:31:01.500]  你起來
[00:31:01.500 --> 00:31:02.500]  你往一條街
[00:31:02.500 --> 00:31:04.500]  那街的名叫什麼呢
[00:31:04.500 --> 00:31:05.500]  直街
[00:31:05.500 --> 00:31:06.500]  很有意思
[00:31:06.500 --> 00:31:08.500]  直的
[00:31:08.500 --> 00:31:10.500]  直的街
[00:31:10.500 --> 00:31:12.500]  然後在猶大的家裡
[00:31:12.500 --> 00:31:13.500]  訪問一個大樹人
[00:31:13.500 --> 00:31:14.500]  我們說了
[00:31:14.500 --> 00:31:18.500]  這是掃羅出生的地方
[00:31:18.500 --> 00:31:20.500]  名叫掃羅
[00:31:20.500 --> 00:31:22.500]  亞那尼亞聽到這個時候
[00:31:22.500 --> 00:31:23.500]  本來一滴汗的
[00:31:23.500 --> 00:31:26.500]  現在整排汗流下來
[00:31:26.500 --> 00:31:29.500]  找大樹的掃羅
[00:31:29.500 --> 00:31:30.500]  那個掃羅
[00:31:30.500 --> 00:31:32.500]  抓基督徒的掃羅
[00:31:32.500 --> 00:31:34.500]  抓門徒回耶路撒冷的掃羅
[00:31:34.500 --> 00:31:37.500]  我好不容易才逃到大馬士革來
[00:31:37.500 --> 00:31:39.500]  現在你要我去找這個
[00:31:39.500 --> 00:31:41.500]  抓掃羅
[00:31:41.500 --> 00:31:43.500]  主又對這個人說什麼呢
[00:31:43.500 --> 00:31:44.500]  他說
[00:31:44.500 --> 00:31:45.500]  你去找他
[00:31:45.500 --> 00:31:46.500]  他正在禱告
[00:31:46.500 --> 00:31:48.500]  掃羅正在禱告
[00:31:48.500 --> 00:31:49.500]  他說
[00:31:49.500 --> 00:31:50.500]  他在禱告的時候
[00:31:50.500 --> 00:31:51.500]  他在禱告的時候
[00:31:51.500 --> 00:31:52.500]  掃羅在禱告的時候
[00:31:52.500 --> 00:31:55.500]  他也會看見你
[00:31:55.500 --> 00:31:57.500]  他會看見一個名叫亞那尼亞的人
[00:31:57.500 --> 00:31:59.500]  所以你只要去到那邊
[00:31:59.500 --> 00:32:01.500]  你自我介紹就可以了
[00:32:01.500 --> 00:32:03.500]  我是亞那尼亞
[00:32:03.500 --> 00:32:05.500]  他說會近手來
[00:32:05.500 --> 00:32:07.500]  按手在他頭上
[00:32:07.500 --> 00:32:09.500]  叫他能看見
[00:32:09.500 --> 00:32:11.500]  他當時看不見
[00:32:11.500 --> 00:32:13.500]  亞那尼亞還是很怕的
[00:32:13.500 --> 00:32:14.500]  你不要說
[00:32:14.500 --> 00:32:15.500]  主啊我在這裡
[00:32:15.500 --> 00:32:17.500]  這樣的人就不怕對不對
[00:32:17.500 --> 00:32:19.500]  但是怕沒有關係
[00:32:19.500 --> 00:32:22.500]  關鍵是最後有沒有順服
[00:32:22.500 --> 00:32:23.500]  對嗎
[00:32:23.500 --> 00:32:25.500]  我們人都會擔心
[00:32:25.500 --> 00:32:26.500]  都會怕
[00:32:26.500 --> 00:32:28.500]  都會考慮到有什麼後果
[00:32:28.500 --> 00:32:30.500]  這個沒有關係
[00:32:30.500 --> 00:32:32.500]  關鍵是最後會不會順服
[00:32:32.500 --> 00:32:33.500]  好不好
[00:32:33.500 --> 00:32:34.500]  所以亞那尼亞說
[00:32:34.500 --> 00:32:35.500]  主啊我聽見這個人
[00:32:35.500 --> 00:32:37.500]  是怎麼樣在耶路撒冷
[00:32:37.500 --> 00:32:39.500]  多多苦害你的聖徒啊
[00:32:39.500 --> 00:32:41.500]  並且他在這裡
[00:32:41.500 --> 00:32:43.500]  有從祭司得來的權柄
[00:32:43.500 --> 00:32:45.500]  就是他找的文書
[00:32:45.500 --> 00:32:48.500]  捆綁一切求告你的人
[00:32:48.500 --> 00:32:50.500]  主就對亞那尼亞說什麼呢
[00:32:50.500 --> 00:32:52.500]  你只管去
[00:32:52.500 --> 00:32:55.500]  你去吧
[00:32:55.500 --> 00:32:58.500]  他是我所揀選的器皿
[00:32:58.500 --> 00:33:00.500]  要在外邦人和君王
[00:33:00.500 --> 00:33:01.500]  並以色列人面前
[00:33:01.500 --> 00:33:03.500]  宣揚我的名
[00:33:03.500 --> 00:33:05.500]  我也要指示他為我的名
[00:33:05.500 --> 00:33:08.500]  必須受許多的苦難
[00:33:08.500 --> 00:33:11.500]  如果你是亞那尼亞
[00:33:11.500 --> 00:33:14.500]  你去不去
[00:33:14.500 --> 00:33:17.500]  亞那尼亞就去了
[00:33:17.500 --> 00:33:18.500]  他去到那裡
[00:33:18.500 --> 00:33:20.500]  把手按在掃羅身上
[00:33:20.500 --> 00:33:22.500]  他還平心心知道
[00:33:22.500 --> 00:33:24.500]  是主所揀選的
[00:33:24.500 --> 00:33:26.500]  他怎麼樣稱呼掃羅
[00:33:26.500 --> 00:33:28.500]  兄弟啊
[00:33:28.500 --> 00:33:30.500]  兄弟掃羅
[00:33:30.500 --> 00:33:31.500]  在你來的路上
[00:33:31.500 --> 00:33:32.500]  向你顯現的主
[00:33:32.500 --> 00:33:33.500]  就是耶穌
[00:33:33.500 --> 00:33:35.500]  打發我來叫你看見
[00:33:35.500 --> 00:33:37.500]  又被聖靈充滿
[00:33:37.500 --> 00:33:38.500]  他這樣一禱告
[00:33:38.500 --> 00:33:39.500]  掃羅的眼睛
[00:33:39.500 --> 00:33:42.500]  好像有靈立刻掉下來
[00:33:42.500 --> 00:33:44.500]  他就能看見
[00:33:44.500 --> 00:33:45.500]  就受了洗
[00:33:45.500 --> 00:33:50.500]  吃過飯就健壯了
[00:33:50.500 --> 00:33:51.500]  親愛的弟兄姊妹
[00:33:51.500 --> 00:33:54.500]  你願不願意看見教會復興呢
[00:33:54.500 --> 00:33:55.500]  你願不願意看見
[00:33:55.500 --> 00:33:59.500]  很多還沒有信主的同胞
[00:33:59.500 --> 00:34:03.500]  有機會能夠得救呢
[00:34:03.500 --> 00:34:04.500]  你願意的話
[00:34:04.500 --> 00:34:07.500]  你願不願意像亞那尼亞這樣
[00:34:07.500 --> 00:34:09.500]  有一顆順福的心
[00:34:09.500 --> 00:34:13.500]  哪怕那任務可能是帶著危險
[00:34:13.500 --> 00:34:14.500]  艱難
[00:34:14.500 --> 00:34:17.500]  令你害怕
[00:34:17.500 --> 00:34:19.500]  主在等這樣的人
[00:34:19.500 --> 00:34:21.500]  來建立他的國度
[00:34:21.500 --> 00:34:24.500]  但願我們明白主的愛
[00:34:24.500 --> 00:34:27.500]  願意為他而活
[00:34:27.500 --> 00:34:29.500]  最後第四
[00:34:29.500 --> 00:34:30.500]  過去的失敗
[00:34:30.500 --> 00:34:33.500]  可被上帝變成祝福的器皿
[00:34:33.500 --> 00:34:35.500]  我們看到最後幾節
[00:34:35.500 --> 00:34:37.500]  掃羅他信主後
[00:34:37.500 --> 00:34:38.500]  受洗後
[00:34:38.500 --> 00:34:40.500]  他做什麼呢
[00:34:40.500 --> 00:34:41.500]  第一件事情
[00:34:41.500 --> 00:34:44.500]  他沒有馬上去見證耶穌
[00:34:44.500 --> 00:34:45.500]  第一件事情他做什麼
[00:34:45.500 --> 00:34:47.500]  他跟大馬士革的門徒
[00:34:47.500 --> 00:34:50.500]  同住了些日子
[00:34:50.500 --> 00:34:53.500]  你們猜他在做什麼呢
[00:34:53.500 --> 00:34:55.500]  他在從他們口中
[00:34:55.500 --> 00:34:58.500]  更了解這個信仰
[00:34:58.500 --> 00:35:00.500]  把他以前所認識的
[00:35:00.500 --> 00:35:01.500]  就約的
[00:35:01.500 --> 00:35:02.500]  他所學到的
[00:35:02.500 --> 00:35:03.500]  關於獻祭
[00:35:03.500 --> 00:35:06.500]  關於先知的預言
[00:35:06.500 --> 00:35:07.500]  等等
[00:35:07.500 --> 00:35:09.500]  從這些人的口中
[00:35:09.500 --> 00:35:10.500]  從他們的見證
[00:35:10.500 --> 00:35:11.500]  他們聽到
[00:35:11.500 --> 00:35:12.500]  耶穌怎麼樣
[00:35:12.500 --> 00:35:13.500]  在他們的生命中
[00:35:13.500 --> 00:35:15.500]  做了什麼事情
[00:35:15.500 --> 00:35:16.500]  他也有他的經歷
[00:35:16.500 --> 00:35:17.500]  他更了解了
[00:35:17.500 --> 00:35:19.500]  他融會貫通
[00:35:19.500 --> 00:35:21.500]  一切他以前所學的
[00:35:21.500 --> 00:35:24.500]  他再從一個正確的角度
[00:35:24.500 --> 00:35:25.500]  理解了
[00:35:25.500 --> 00:35:29.500]  他跟這些門徒同在
[00:35:29.500 --> 00:35:31.500]  接著他就怎麼樣呢
[00:35:31.500 --> 00:35:33.500]  他就到處去宣傳
[00:35:33.500 --> 00:35:35.500]  耶穌說他是神的
[00:35:35.500 --> 00:35:37.500]  他想通了
[00:35:37.500 --> 00:35:38.500]  他這個是一個
[00:35:38.500 --> 00:35:39.500]  法律賽中的法律賽
[00:35:39.500 --> 00:35:41.500]  他熟讀律法
[00:35:41.500 --> 00:35:42.500]  比那個年代的人
[00:35:42.500 --> 00:35:43.500]  更熟讀律法
[00:35:43.500 --> 00:35:45.500]  這次只要他了解到
[00:35:45.500 --> 00:35:47.500]  律法中所指的那個
[00:35:47.500 --> 00:35:49.500]  救主就是耶穌
[00:35:49.500 --> 00:35:51.500]  他完全通了
[00:35:51.500 --> 00:35:53.500]  他就去宣講
[00:35:53.500 --> 00:35:55.500]  耶穌就是神的兒子
[00:35:55.500 --> 00:35:58.500]  在那裡猶太人不服他
[00:35:58.500 --> 00:36:00.500]  就說你明明是來抓人的
[00:36:00.500 --> 00:36:03.500]  你怎麼變成去見證耶穌
[00:36:03.500 --> 00:36:05.500]  他就說什麼呢
[00:36:05.500 --> 00:36:07.500]  他就越有能力
[00:36:07.500 --> 00:36:09.500]  因為他本來就是
[00:36:09.500 --> 00:36:11.500]  法律賽中的法律賽
[00:36:11.500 --> 00:36:12.500]  熟讀法律
[00:36:12.500 --> 00:36:14.500]  熟讀律法
