
[00:00:00.000 --> 00:00:03.000]  謝謝主席剛纔帶領我們一起來讀了
[00:17:51.000 --> 00:17:54.000]  在這個期間其實面對
[00:17:54.000 --> 00:17:57.000]  軍力巨大的懸殊
[00:17:57.000 --> 00:18:00.000]  基本上西西伽
[00:18:00.000 --> 00:18:02.000]  是沒有辦法來做
[00:18:02.000 --> 00:18:04.000]  任何的抵抗的
[00:18:04.000 --> 00:18:07.000]  於是要受到亞述帝國
[00:18:07.000 --> 00:18:10.000]  各樣的辱罵還有挑釁
[00:18:10.000 --> 00:18:14.000]  甚至我給你2000匹馬
[00:18:14.000 --> 00:18:16.000]  你都沒有辦法
[00:18:16.000 --> 00:18:20.000]  來打得勝這次的征戰
[00:18:20.000 --> 00:18:23.000]  不但是挑釁以色列民
[00:18:23.000 --> 00:18:26.000]  甚至還挑釁上帝
[00:18:26.000 --> 00:18:29.000]  上帝會不會就是叫我來
[00:18:29.000 --> 00:18:32.000]  打贏你們的國家
[00:18:32.000 --> 00:18:34.000]  讓你們失敗呢
[00:18:34.000 --> 00:18:37.000]  非常的驕傲
[00:18:37.000 --> 00:18:45.000]  於是西西伽
[00:18:45.000 --> 00:18:48.000]  就到了第37章的時候
[00:18:48.000 --> 00:18:51.000]  我們看到他有尋求到
[00:18:51.000 --> 00:18:54.000]  神作爲他的保護和避難所
[00:18:54.000 --> 00:18:56.000]  他就向神去禱告
[00:18:56.000 --> 00:18:58.000]  而且他看得很清楚
[00:18:58.000 --> 00:19:00.000]  神要幫助他
[00:19:00.000 --> 00:19:03.000]  不是因爲要幫助他的領導
[00:19:03.000 --> 00:19:05.000]  反而他是看到
[00:19:05.000 --> 00:19:08.000]  這樣的一種外邦人的獵強
[00:19:08.000 --> 00:19:10.000]  來做羞辱的時候
[00:19:10.000 --> 00:19:12.000]  不單是羞辱神的名
[00:19:12.000 --> 00:19:15.000]  是在羞辱神自己
[00:19:15.000 --> 00:19:22.000]  就因此切切地向神去呼求和禱告
[00:19:22.000 --> 00:19:25.000]  於是就等等應驗
[00:19:25.000 --> 00:19:29.000]  今天詩篇變爲《荒涼》等等
[00:19:29.000 --> 00:19:32.000]  天下萬國都知道
[00:19:32.000 --> 00:19:35.000]  唯有你是耶和華
[00:19:35.000 --> 00:19:38.000]  就呼應在了今天的詩篇
[00:19:38.000 --> 00:19:41.000]  第46篇當中了
[00:19:41.000 --> 00:19:43.000]  那什麼叫天一亮呢
[00:19:43.000 --> 00:19:47.000]  那麼原來神在他出手的時候
[00:19:47.000 --> 00:19:50.000]  我們在這《以賽亞書》37章的時候
[00:19:50.000 --> 00:19:54.000]  就看到耶和華的使者出去
[00:19:54.000 --> 00:19:57.000]  就在亞述的營中
[00:19:57.000 --> 00:20:00.000]  殺了18萬5千人
[00:20:00.000 --> 00:20:03.000]  甚至不用透過西西伽的軍隊
[00:20:03.000 --> 00:20:05.000]  去抵抗和出手
[00:20:05.000 --> 00:20:08.000]  清早的人起來一看
[00:20:08.000 --> 00:20:11.000]  全部都是死屍了
[00:20:11.000 --> 00:20:15.000]  於是逼迫亞述的軍隊離開
[00:20:15.000 --> 00:20:17.000]  不能再在當地停留
[00:20:17.000 --> 00:20:20.000]  更無法可以和西西伽
[00:20:20.000 --> 00:20:22.000]  去發動這次的戰爭
[00:20:22.000 --> 00:20:28.000]  所以就在詩篇裏面就特別說到
[00:20:28.000 --> 00:20:33.000]  上帝在其中 塵必不搖動
[00:20:33.000 --> 00:20:37.000]  到天一亮 上帝必幫助這塵
[00:20:37.000 --> 00:20:41.000]  指的就是這樣的一場事件
[00:20:41.000 --> 00:20:43.000]  每一次當以色列民
[00:20:43.000 --> 00:20:46.000]  再次的誦讀這篇詩篇的時候
[00:20:46.000 --> 00:20:49.000]  當他們在遇到人生各樣的危難
[00:20:49.000 --> 00:20:51.000]  和人禍來襲的時候
[00:20:51.000 --> 00:20:53.000]  都再次看到這樣一次
[00:20:53.000 --> 00:20:55.000]  真實發生的記載
[00:20:55.000 --> 00:20:59.000]  於是他們可以被安心得安慰
[00:20:59.000 --> 00:21:01.000]  讓他們有平安
[00:21:01.000 --> 00:21:04.000]  神當時保守了以色列民
[00:21:04.000 --> 00:21:07.000]  現在也會保守我們
[00:21:07.000 --> 00:21:11.000]  那麼最近有很火的一個體育賽事
[00:21:11.000 --> 00:21:14.000]  是什麼體育賽事
[00:21:14.000 --> 00:21:16.000]  足球世界盃 對了
[00:21:16.000 --> 00:21:22.000]  其中有一場比較冷門一點的賽事
[00:21:22.000 --> 00:21:24.000]  也很特別
[00:21:24.000 --> 00:21:27.000]  這場賽事是當時
[00:21:27.000 --> 00:21:30.000]  澳大利亞對埃及的比賽
[00:21:30.000 --> 00:21:34.000]  有沒有弟兄姐妹看到了這場比賽的
[00:21:34.000 --> 00:21:36.000]  沒有的
[00:21:36.000 --> 00:21:38.000]  可以分享了
[00:21:38.000 --> 00:21:40.000]  當時在正賽的比賽當中
[00:21:40.000 --> 00:21:43.000]  打成了一比一 平手
[00:21:43.000 --> 00:21:46.000]  在加時賽的時候各無建樹
[00:21:46.000 --> 00:21:50.000]  於是要拖入殘酷的什麼比賽
[00:21:50.000 --> 00:21:54.000]  對了 點球的比拼
[00:21:54.000 --> 00:21:57.000]  那麼於是兩個隊之間
[00:21:57.000 --> 00:22:00.000]  都按着要進入點球這樣一個安排
[00:22:00.000 --> 00:22:02.000]  做了各樣的部署和調整
[00:22:02.000 --> 00:22:08.000]  首先澳大利亞隊就換了門將
[00:22:08.000 --> 00:22:12.000]  把一個專門很擅長撲點球的老將
[00:22:12.000 --> 00:22:17.000]  門將換了上去應對撲點球了
[00:22:17.000 --> 00:22:20.000]  埃及隊怎麼辦 慘了
[00:22:20.000 --> 00:22:23.000]  按照正常來說都沒有換人名額了
[00:22:23.000 --> 00:22:28.000]  於是他的教練拿出了一個筆記本電腦
[00:22:28.000 --> 00:22:31.000]  趕快召集隊員來看
[00:22:31.000 --> 00:22:33.000]  看的是什麼呢
[00:22:33.000 --> 00:22:38.000]  看的就是被換上的這個叫做萊恩的老將
[00:22:38.000 --> 00:22:41.000]  他平時是怎麼撲點球的
[00:22:41.000 --> 00:22:43.000]  還專門找了一個
[00:22:43.000 --> 00:22:46.000]  就是著名的前鋒姆巴佩
[00:22:46.000 --> 00:22:48.000]  怎麼去射入這個點球
[00:22:48.000 --> 00:22:50.000]  就射入萊恩的這個球門的
[00:22:50.000 --> 00:22:53.000]  讓他們看
[00:22:53.000 --> 00:22:55.000]  那個埃及隊的球員一看就明白
[00:22:55.000 --> 00:22:57.000]  原來他撲點球的時候
[00:22:57.000 --> 00:22:59.000]  喜歡虛張聲勢
[00:22:59.000 --> 00:23:01.000]  也沒有那麼厲害
[00:23:01.000 --> 00:23:05.000]  原來姆巴佩一射就可以進球了
[00:23:05.000 --> 00:23:09.000]  於是在心理上大得安慰
[00:23:09.000 --> 00:23:11.000]  再次的去踢點球的時候
[00:23:11.000 --> 00:23:14.000]  埃及隊四發全中
[00:23:14.000 --> 00:23:17.000]  以4比2的這樣一個比分
[00:23:17.000 --> 00:23:19.000]  贏下了那場的比賽
[00:23:19.000 --> 00:23:21.000]  當然教練的這樣一個策略
[00:23:21.000 --> 00:23:23.000]  可以千奇百化
[00:23:23.000 --> 00:23:25.000]  不一定每次都是透過
[00:23:25.000 --> 00:23:27.000]  看視頻就會勝利的
[00:23:27.000 --> 00:23:30.000]  但是透過詩篇給我們的一個啓示就是
[00:23:30.000 --> 00:23:33.000]  我們要看到神的作爲
[00:23:33.000 --> 00:23:35.000]  神的勝利
[00:23:35.000 --> 00:23:37.000]  讓我們在每一次的患難當中
[00:23:37.000 --> 00:23:39.000]  都可以看到
[00:23:39.000 --> 00:23:42.000]  對啊我們有一個避難所
[00:23:42.000 --> 00:23:44.000]  我們有一個幫助
[00:23:44.000 --> 00:23:47.000]  但是神是怎麼樣顧念他的兒女
[00:23:47.000 --> 00:23:50.000]  現在也同樣會顧念我們
[00:23:50.000 --> 00:23:52.000]  得着安慰
[00:23:52.000 --> 00:23:54.000]  所以當時透過這個詩篇
[00:23:54.000 --> 00:23:56.000]  讓我們看到
[00:23:56.000 --> 00:23:58.000]  平安的理由
[00:23:58.000 --> 00:24:01.000]  不是因爲哪個國家的城牆
[00:24:01.000 --> 00:24:05.000]  更高更厚實力更強大軍隊更多
[00:24:05.000 --> 00:24:08.000]  而唯一的最重要的那個理由
[00:24:08.000 --> 00:24:09.000]  是因爲什麼
[00:24:09.000 --> 00:24:11.000]  神在其中
[00:24:11.000 --> 00:24:15.000]  同樣我們在家庭還有生命
[00:24:15.000 --> 00:24:17.000]  得以穩固的緣由
[00:24:17.000 --> 00:24:19.000]  又是什麼呢
[00:24:19.000 --> 00:24:21.000]  不是因爲那個人好像看起來善良
[00:24:21.000 --> 00:24:23.000]  家境好像還不錯
[00:24:23.000 --> 00:24:27.000]  好像我盯我老公盯的比較多一點
[00:24:27.000 --> 00:24:28.000]  可以穩固
[00:24:28.000 --> 00:24:32.000]  也是因爲這四個字是什麼
[00:24:32.000 --> 00:24:33.000]  神在其中
[00:24:33.000 --> 00:24:34.000]  我們一起大聲一點
[00:24:34.000 --> 00:24:35.000]  因爲什麼
[00:24:35.000 --> 00:24:37.000]  神在其中
[00:24:37.000 --> 00:24:38.000]  謝謝大家
[00:24:38.000 --> 00:24:40.000]  神在其中
[00:24:40.000 --> 00:24:42.000]  所以到了第三段
[00:24:42.000 --> 00:24:43.000]  要特別說
[00:24:43.000 --> 00:24:45.000]  要停下來
[00:24:45.000 --> 00:24:48.000]  看見上帝的尊容
[00:24:48.000 --> 00:24:52.000]  我必在列國中受尊寵
[00:24:52.000 --> 00:24:54.000]  也在全地受尊寵
[00:24:54.000 --> 00:24:57.000]  但是如果你在忙碌
[00:24:57.000 --> 00:25:00.000]  或者是隻顧自己的事情的時候
[00:25:00.000 --> 00:25:03.000]  你永遠都觀察不到
[00:25:03.000 --> 00:25:06.000]  看不到上帝的全能
[00:25:06.000 --> 00:25:07.000]  還有祂的尊容的
[00:25:07.000 --> 00:25:10.000]  這裏有一個扭轉時局的舉動
[00:25:10.000 --> 00:25:12.000]  關鍵因素
[00:25:12.000 --> 00:25:14.000]  就是一個看對嗎
[00:25:14.000 --> 00:25:17.000]  他這裏第八節就告訴你們了
[00:25:17.000 --> 00:25:19.000]  你們來怎麼樣啊
[00:25:19.000 --> 00:25:21.000]  看對不對啊
[00:25:21.000 --> 00:25:23.000]  看的是什麼呢
[00:25:23.000 --> 00:25:26.000]  看耶和華的作爲對嗎
[00:25:26.000 --> 00:25:28.000]  如果在患難當中
[00:25:28.000 --> 00:25:32.000]  人自己普通的一些的反應是什麼
[00:25:32.000 --> 00:25:34.000]  看着那些的難處
[00:25:34.000 --> 00:25:36.000]  看着敵人的軍隊
[00:25:36.000 --> 00:25:38.000]  看着自己的弱小
[00:25:38.000 --> 00:25:40.000]  於是就想完蛋了
[00:25:40.000 --> 00:25:43.000]  這裏的詩篇就要提醒
[00:25:43.000 --> 00:25:44.000]  每次誦讀到這裏
[00:25:44.000 --> 00:25:46.000]  就是你們要看
[00:25:46.000 --> 00:25:49.000]  看耶和華的作爲
[00:25:49.000 --> 00:25:52.000]  在這裏就會有第九節了
[00:25:52.000 --> 00:25:55.000]  他止息戰爭
[00:25:55.000 --> 00:25:57.000]  使亞述的軍隊
[00:25:57.000 --> 00:26:00.000]  擊殺了他十八萬五千人
[00:26:00.000 --> 00:26:02.000]  這裏還有就是說
[00:26:02.000 --> 00:26:05.000]  他折弓斷槍
[00:26:05.000 --> 00:26:08.000]  把戰車焚燒在火中
[00:26:08.000 --> 00:26:10.000]  爲什麼要這樣做啊
[00:26:10.000 --> 00:26:12.000]  當時是因爲亞述的軍隊
[00:26:12.000 --> 00:26:15.000]  突然死了那麼多士兵以後
[00:26:15.000 --> 00:26:19.000]  多出來的那些武器怎麼辦
[00:26:19.000 --> 00:26:21.000]  他已經帶不走了
[00:26:21.000 --> 00:26:24.000]  又不可能拱手送給以色列民
[00:26:24.000 --> 00:26:25.000]  西西加對吧
[00:26:25.000 --> 00:26:28.000]  所以要透過他自己的手
[00:26:28.000 --> 00:26:32.000]  把他自己帶來引起戰爭的兵器
[00:26:32.000 --> 00:26:34.000]  自己去折斷
[00:26:34.000 --> 00:26:36.000]  自己去焚燒
[00:26:36.000 --> 00:26:39.000]  這個就是神的作爲
[00:26:39.000 --> 00:26:43.000]  在這裏還有提到有一條河
[00:26:43.000 --> 00:26:47.000]  這條河不是實際意義上的那些河流
[00:26:47.000 --> 00:26:50.000]  而是代表了一種活水
[00:26:50.000 --> 00:26:54.000]  代表了一種源源不斷的
[00:26:54.000 --> 00:26:57.000]  一種平安的供應
[00:26:57.000 --> 00:27:02.000]  看的是外在神的作爲
[00:27:02.000 --> 00:27:05.000]  天災人禍都是外在的影響
[00:27:05.000 --> 00:27:09.000]  所以看到的就是透過經文
[00:27:09.000 --> 00:27:11.000]  透過神的啓示
[00:27:11.000 --> 00:27:15.000]  看到外在他曾經的幫助和帶領的時候
[00:27:15.000 --> 00:27:17.000]  內心開始改變了
[00:27:17.000 --> 00:27:19.000]  內在的一條河
[00:27:19.000 --> 00:27:22.000]  就開始是賜福的源泉了
[00:27:22.000 --> 00:27:24.000]  這條河也象徵住了
[00:27:24.000 --> 00:27:29.000]  神同在的恩典的供應
[00:27:29.000 --> 00:27:32.000]  所以在詩篇第46篇這裏
[00:27:32.000 --> 00:27:36.000]  剛纔也講了很多人也喜歡第10節
[00:27:36.000 --> 00:27:38.000]  你們要休息
[00:27:38.000 --> 00:27:40.000]  休息當然有這個詞了
[00:27:40.000 --> 00:27:43.000]  但是如果你只理解成休息
[00:27:43.000 --> 00:27:45.000]  很容易就變成躺平什麼都不管了
[00:27:45.000 --> 00:27:47.000]  擺爛了
[00:27:47.000 --> 00:27:52.000]  它這裏有安靜停下來的意思
[00:27:52.000 --> 00:27:55.000]  更加也有放手
[00:27:55.000 --> 00:28:00.000]  或者是鬆開你的雙手的意思
[00:28:00.000 --> 00:28:02.000]  不要再靠自己了
[00:28:02.000 --> 00:28:05.000]  要靠神
[00:28:05.000 --> 00:28:08.000]  不要再自己以爲忙碌的當中
[00:28:08.000 --> 00:28:11.000]  在困境當中掙扎了
[00:28:11.000 --> 00:28:13.000]  要依靠神
[00:28:13.000 --> 00:28:18.000]  於是就會有一個反思
[00:28:18.000 --> 00:28:21.000]  人爲什麼總是會陷入自己的
[00:28:21.000 --> 00:28:24.000]  停不下來或者是不肯交託呢
[00:28:24.000 --> 00:28:27.000]  當然自己以爲自己很厲害
[00:28:27.000 --> 00:28:32.000]  或者也會覺得人生不就是這樣嗎
[00:28:32.000 --> 00:28:33.000]  不會有危難的
[00:28:33.000 --> 00:28:35.000]  都是這樣的
[00:28:35.000 --> 00:28:40.000]  或者他把避難所理解得很低層次
[00:28:40.000 --> 00:28:43.000]  不就只是一些的權利
[00:28:43.000 --> 00:28:46.000]  錢財還有人事嗎
[00:28:46.000 --> 00:28:49.000]  所以他永遠在疲於奔波
[00:28:49.000 --> 00:28:55.000]  永遠沒有把至高的避難所可以找到
[00:28:55.000 --> 00:28:58.000]  所以這裏找到避難所
[00:28:58.000 --> 00:29:01.000]  不單是要停下來那麼簡單
[00:29:01.000 --> 00:29:04.000]  更加是在第十節的後半句話
[00:29:04.000 --> 00:29:07.000]  你們首先要停下來休息對嗎
[00:29:07.000 --> 00:29:09.000]  接下來很重要
[00:29:09.000 --> 00:29:13.000]  要知道我是上帝
[00:29:13.000 --> 00:29:14.000]  這樣一種的知道
[00:29:14.000 --> 00:29:18.000]  不再是知識上面層面的知道
[00:29:18.000 --> 00:29:21.000]  更加是生命中的知道
[00:29:21.000 --> 00:29:24.000]  生命中的全然的交託和降服
[00:29:24.000 --> 00:29:28.000]  這是神於是我要交在你的手中
[00:29:28.000 --> 00:29:32.000]  就如同耶穌基督和他的門徒說的
[00:29:32.000 --> 00:29:35.000]  我將這些事情告訴你們
[00:29:35.000 --> 00:29:39.000]  是要叫你們在我裏面有平安
[00:29:39.000 --> 00:29:41.000]  在世上你們有苦難
[00:29:41.000 --> 00:29:43.000]  但你們可以放心
[00:29:43.000 --> 00:29:46.000]  我已經勝了世界了
[00:29:46.000 --> 00:29:48.000]  叫他的門徒放心
[00:29:48.000 --> 00:29:52.000]  也叫我們所有跟從主耶穌的人可以放心
[00:29:52.000 --> 00:29:56.000]  謝謝神讓我們透過今天四十六篇的分享
[00:29:56.000 --> 00:29:59.000]  一起來思想找到避難所
[00:29:59.000 --> 00:30:02.000]  願意我們所有屬神的兒女
[00:30:02.000 --> 00:30:04.000]  不論天災或人禍
[00:30:04.000 --> 00:30:08.000]  都能夠因着神就安然度過
[00:30:08.000 --> 00:30:11.000]  我們的生命也都是榮耀神的生命
[00:30:11.000 --> 00:30:14.000]  我們一起來禱告
[00:30:14.000 --> 00:30:17.000]  親愛的天父我們感謝讚美你
[00:30:17.000 --> 00:30:18.000]  因着你的庇佑
[00:30:18.000 --> 00:30:22.000]  因着你的同在我們就有平安
[00:30:22.000 --> 00:30:23.000]  是的神
[00:30:23.000 --> 00:30:26.000]  這個世界會有各樣的苦難
[00:30:26.000 --> 00:30:28.000]  但你勝過的不單是這些苦難
[00:30:28.000 --> 00:30:31.000]  你勝過的是這個世界
[00:30:31.000 --> 00:30:34.000]  甚至當終極的這份
[00:30:34.000 --> 00:30:37.000]  罪惡的毒溝帶來的挑戰的時候
[00:30:37.000 --> 00:30:40.000]  你已經給我們做了永恆的應許了
[00:30:40.000 --> 00:30:43.000]  我們跟着你就有平安
[00:30:43.000 --> 00:30:46.000]  就享受屬天的福樂
[00:30:46.000 --> 00:30:49.000]  感謝我們的父神同心禱告奉主明求
[00:30:49.000 --> 00:30:50.000]  Amen
