
[00:00:00.000 --> 00:00:02.160]   (silence)
[00:21:33.780 --> 00:21:37.320]   Is it speeding the coming of the Lord?
[00:21:37.320 --> 00:21:40.940]   The next thing he said is our trust.
[00:21:40.940 --> 00:21:44.100]   Our trust that God's judgment is coming.
[00:21:44.100 --> 00:21:46.800]   One day he will return.
[00:21:46.800 --> 00:21:49.460]   Our trust is that God will cleanse the earth.
[00:21:49.460 --> 00:21:51.100]   Everything will be made new.
[00:21:51.100 --> 00:21:55.160]   There will be a new heaven and a new earth.
[00:21:55.160 --> 00:21:57.160]   God will come.
[00:21:57.160 --> 00:22:01.280]   God will do as he promised.
[00:22:01.280 --> 00:22:03.140]   He is a man of his word.
[00:22:03.140 --> 00:22:05.780]   He is a God of his word.
[00:22:05.780 --> 00:22:08.260]   We're gonna skip a couple of verses
[00:22:08.260 --> 00:22:10.860]   and go to verse 17.
[00:22:10.860 --> 00:22:12.580]   Verse 17.
[00:22:12.580 --> 00:22:13.620]   Let's read that together.
[00:22:13.620 --> 00:22:15.060]   One, two, three.
[00:22:15.060 --> 00:22:16.900]   "Therefore, dear friends,
[00:22:16.900 --> 00:22:18.900]   "since you have been forewarned,
[00:22:18.900 --> 00:22:22.760]   "be on your guard so that you may not be carried away
[00:22:22.760 --> 00:22:24.600]   "by the error of the lawless
[00:22:24.600 --> 00:22:27.620]   "and fall from your secure position.
[00:22:27.620 --> 00:22:29.900]   "But grow in the grace and knowledge
[00:22:29.900 --> 00:22:32.700]   "of our Lord and Savior, Jesus Christ.
[00:22:32.700 --> 00:22:35.880]   "To him be the glory, both now and forever.
[00:22:35.880 --> 00:22:36.820]   "Amen."
[00:22:36.820 --> 00:22:41.980]   Peter continues and says, "Be on your guard."
[00:22:41.980 --> 00:22:44.020]   Be on your guard.
[00:22:44.020 --> 00:22:46.940]   And last week, Pastor John warned us.
[00:22:46.940 --> 00:22:52.100]   There's these people, these groups of people
[00:22:52.100 --> 00:22:54.300]   coming after the youth specifically.
[00:22:54.300 --> 00:22:56.300]   We need to be on our guard.
[00:22:56.300 --> 00:22:59.580]   And Peter says this specifically here.
[00:22:59.580 --> 00:23:04.380]   Do not be carried away by the error of the lawless,
[00:23:04.380 --> 00:23:09.580]   or you will fall from your secured position.
[00:23:09.580 --> 00:23:14.160]   Our position in Christ.
[00:23:14.160 --> 00:23:20.820]   We need to be on guard.
[00:23:20.820 --> 00:23:22.140]   Be careful.
[00:23:23.580 --> 00:23:27.060]   Be careful of the heresies that are out there,
[00:23:27.060 --> 00:23:29.300]   of those who lead people astray.
[00:23:29.300 --> 00:23:36.100]   There are people that are preaching false testimonies.
[00:23:36.100 --> 00:23:39.660]   We need to be aware.
[00:23:39.660 --> 00:23:44.980]   And lastly, he shared this, our knowledge.
[00:23:44.980 --> 00:23:47.420]   Our knowledge.
[00:23:47.420 --> 00:23:51.860]   We need to grow in the knowledge of our Lord Jesus Christ.
[00:23:51.860 --> 00:23:54.420]   And he also sums up, all the apostles agree.
[00:23:54.420 --> 00:23:57.340]   Even Paul, right?
[00:23:57.340 --> 00:23:59.660]   He mentions that specifically.
[00:23:59.660 --> 00:24:06.380]   How do we know how to defend ourselves from heresy
[00:24:06.380 --> 00:24:08.500]   if we don't know the word of God?
[00:24:08.500 --> 00:24:13.660]   If you don't know the truth, how can you tell?
[00:24:13.660 --> 00:24:14.580]   You can't.
[00:24:14.580 --> 00:24:20.540]   You must dig deep into the word of God.
[00:24:20.540 --> 00:24:22.260]   Grow in our knowledge of him.
[00:24:22.260 --> 00:24:27.540]   And so Peter is challenging us
[00:24:27.540 --> 00:24:30.180]   as Christians in the last times,
[00:24:30.180 --> 00:24:33.280]   and these are the last times, last days,
[00:24:33.280 --> 00:24:39.820]   that we need to be living as true Christians.
[00:24:39.820 --> 00:24:44.820]   And true Christians are spotless, holy in their character.
[00:24:47.980 --> 00:24:52.060]   They strive for holiness and spotlessness
[00:24:52.060 --> 00:24:54.700]   in their character, as we see in the next slide.
[00:24:54.700 --> 00:24:56.220]   He's challenging our action.
[00:24:56.220 --> 00:24:59.820]   We need to be hastening, speeding the coming of the Lord,
[00:24:59.820 --> 00:25:02.300]   sharing the gospel, serving those around us,
[00:25:02.300 --> 00:25:04.140]   loving the people around us,
[00:25:04.140 --> 00:25:06.060]   praying for his kingdom to come.
[00:25:06.060 --> 00:25:11.580]   We need to be trusting that God's word is true.
[00:25:11.580 --> 00:25:13.660]   His promises are true.
[00:25:13.660 --> 00:25:15.580]   We need to be on our guard.
[00:25:15.580 --> 00:25:17.140]   There are heresies out there.
[00:25:17.140 --> 00:25:19.540]   There are false prophets out there.
[00:25:19.540 --> 00:25:24.340]   And we need to be growing in the knowledge of God.
[00:25:24.340 --> 00:25:28.900]   And so my question to you today is this.
[00:25:28.900 --> 00:25:33.900]   Do you truly believe that God will come and judge the world?
[00:25:33.900 --> 00:25:37.660]   Do you truly believe?
[00:25:37.660 --> 00:25:39.260]   'Cause if you believe it,
[00:25:39.260 --> 00:25:46.140]   your belief will influence your actions, right?
[00:25:46.540 --> 00:25:49.860]   Your belief will influence your actions.
[00:25:49.860 --> 00:25:52.900]   If you truly believe it,
[00:25:52.900 --> 00:25:57.620]   then you would change the way you are living
[00:25:57.620 --> 00:25:59.900]   as a Christian in the last days.
[00:25:59.900 --> 00:26:04.660]   I remember when I was younger,
[00:26:04.660 --> 00:26:07.180]   as we see a picture of me in the younger self.
[00:26:07.180 --> 00:26:09.820]   No, I'm joking.
[00:26:09.820 --> 00:26:12.860]   (laughing)
[00:26:12.860 --> 00:26:14.260]   I remember when I was young.
[00:26:15.340 --> 00:26:18.820]   I grew up in the church as a pastor's kid.
[00:26:18.820 --> 00:26:23.860]   And I knew of all the stories,
[00:26:23.860 --> 00:26:24.940]   just like some of your kids,
[00:26:24.940 --> 00:26:25.940]   they grew up in the church,
[00:26:25.940 --> 00:26:27.980]   they knew of all the Bible stories,
[00:26:27.980 --> 00:26:29.540]   but I didn't believe it.
[00:26:29.540 --> 00:26:33.780]   And so one day my mom came into my room and said,
[00:26:33.780 --> 00:26:35.980]   have you truly placed Jesus
[00:26:35.980 --> 00:26:38.220]   as the Lord and Savior of your life?
[00:26:38.220 --> 00:26:42.100]   And I didn't, as an eight or a nine-year-old, I didn't.
[00:26:42.100 --> 00:26:44.780]   And so I prayed a prayer with my mom.
[00:26:44.780 --> 00:26:47.900]   And I asked Jesus into my life.
[00:26:47.900 --> 00:26:52.700]   I believed that Jesus existed at that time.
[00:26:52.700 --> 00:26:58.300]   And that influenced my action to place my trust in Him.
[00:26:58.300 --> 00:27:03.420]   I placed my trust in Him.
[00:27:03.420 --> 00:27:06.820]   And then when I was 14, there was a dedication night.
[00:27:06.820 --> 00:27:09.620]   And you know, we've had Explorer camps in the past,
[00:27:09.620 --> 00:27:11.620]   and we've had a dedication night.
[00:27:11.620 --> 00:27:15.580]   And the first dedication is dedicating yourself to God.
[00:27:15.580 --> 00:27:17.900]   The second one is to live your life,
[00:27:17.900 --> 00:27:21.220]   live a Christian life, live as a Christian.
[00:27:21.220 --> 00:27:24.340]   And the third is to serve the Lord full-time.
[00:27:24.340 --> 00:27:27.460]   And on this summer camp,
[00:27:27.460 --> 00:27:30.820]   my dad is the pastor and he's talking.
[00:27:30.820 --> 00:27:34.660]   He's like, Jesus has given everything for you.
[00:27:34.660 --> 00:27:39.580]   He's died on the cross for your sins.
[00:27:41.500 --> 00:27:43.180]   What is your response?
[00:27:43.180 --> 00:27:47.100]   How are you gonna respond to the Lord?
[00:27:47.100 --> 00:27:49.860]   And when I was 14 at that time,
[00:27:49.860 --> 00:27:51.500]   remember back when you were 14,
[00:27:51.500 --> 00:27:56.780]   at that time, I felt the Holy Spirit.
[00:27:56.780 --> 00:28:02.940]   The Holy Spirit was just touching my life.
[00:28:02.940 --> 00:28:08.020]   And there was just such deep conviction
[00:28:08.020 --> 00:28:11.380]   that I am a sinner, I need a Savior.
[00:28:11.380 --> 00:28:14.500]   And the Savior has given up everything for me.
[00:28:14.500 --> 00:28:16.780]   And what is my response?
[00:28:16.780 --> 00:28:19.700]   My response was, it was natural.
[00:28:19.700 --> 00:28:21.860]   I'm just gonna give my life to God.
[00:28:21.860 --> 00:28:25.940]   And so that day, when I was 14, I walked up
[00:28:25.940 --> 00:28:30.500]   and I gave my life to serve Jesus full-time.
[00:28:30.500 --> 00:28:33.900]   I believed God saved me.
[00:28:33.900 --> 00:28:38.940]   I believed God gave his life for me.
[00:28:38.940 --> 00:28:40.980]   And that influenced my action.
[00:28:41.780 --> 00:28:42.980]   My action was what?
[00:28:42.980 --> 00:28:47.340]   I'm willing to give up my life to serve you full-time.
[00:28:47.340 --> 00:28:51.500]   When I was in university,
[00:28:51.500 --> 00:28:54.460]   I got involved with a Christian group.
[00:28:54.460 --> 00:28:55.780]   And this Christian group went out
[00:28:55.780 --> 00:29:00.020]   and had spiritual conversations with students on campus.
[00:29:00.020 --> 00:29:02.660]   They did surveys, like, oh, what do you think about Easter?
[00:29:02.660 --> 00:29:04.060]   It's coming up.
[00:29:04.060 --> 00:29:06.340]   Oh, do you think Easter,
[00:29:06.340 --> 00:29:09.780]   does it have any religious connotation for you?
[00:29:09.780 --> 00:29:12.340]   And some people said yes, some people said no.
[00:29:12.340 --> 00:29:15.900]   And I remember this one conversation
[00:29:15.900 --> 00:29:18.780]   with somebody who was an atheist.
[00:29:18.780 --> 00:29:23.420]   He got so angry at the belief of God
[00:29:23.420 --> 00:29:25.380]   because there were so many evil things
[00:29:25.380 --> 00:29:26.580]   that are happening in this world.
[00:29:26.580 --> 00:29:30.860]   How can this supposedly righteous God
[00:29:30.860 --> 00:29:32.900]   let all these bad things happen?
[00:29:32.900 --> 00:29:36.140]   And he got so angry and was like, okay, calm down.
[00:29:36.140 --> 00:29:38.180]   We're just trying to have a conversation,
[00:29:38.180 --> 00:29:39.380]   see what you think.
[00:29:39.380 --> 00:29:41.900]   No need to be so emotional about it.
[00:29:41.900 --> 00:29:45.460]   But at that time, that was the first time I saw
[00:29:45.460 --> 00:29:52.780]   that there are other, really other beliefs in this world,
[00:29:52.780 --> 00:29:57.780]   strong, opinionated beliefs that were against God.
[00:29:57.780 --> 00:30:03.580]   You know, I lived in that Christian bubble.
[00:30:03.580 --> 00:30:04.780]   Everything was good.
[00:30:04.780 --> 00:30:07.660]   Everybody believed in the same thing.
[00:30:07.660 --> 00:30:09.740]   And when I stepped out in the university,
[00:30:09.740 --> 00:30:13.140]   I saw, I believed
[00:30:13.140 --> 00:30:18.540]   that this world had all these sorts of different beliefs.
[00:30:18.540 --> 00:30:24.300]   And my belief that the world was different
[00:30:24.300 --> 00:30:30.220]   caused me to really have a desire to share the gospel.
[00:30:30.220 --> 00:30:35.140]   Before I thought, oh,
[00:30:35.140 --> 00:30:36.900]   everybody sort of believes the same thing.
[00:30:36.900 --> 00:30:38.820]   We all live in the happy Christian bubble.
[00:30:38.820 --> 00:30:40.340]   Everybody sing kumbaya.
[00:30:40.340 --> 00:30:46.980]   That when we had that conversation with that atheist
[00:30:46.980 --> 00:30:50.620]   and he got so emotional and he believed it so much,
[00:30:50.620 --> 00:30:56.580]   that's when my belief influenced my action.
[00:30:56.580 --> 00:31:00.140]   And that's when my passion
[00:31:00.140 --> 00:31:02.380]   to share the gospel really started.
[00:31:03.940 --> 00:31:06.980]   On campus, we started sharing the gospel
[00:31:06.980 --> 00:31:09.500]   and I started learning more about Jesus
[00:31:09.500 --> 00:31:15.420]   and his ministry and his ministry of building up disciples.
[00:31:15.420 --> 00:31:18.260]   And I saw, wow, he had a vision.
[00:31:18.260 --> 00:31:21.020]   It wasn't just, he was just randomly walking around.
[00:31:21.020 --> 00:31:23.300]   Oh, this looks like a nice spot on Google Maps.
[00:31:23.300 --> 00:31:24.940]   Let's go here and see what happens.
[00:31:24.940 --> 00:31:27.460]   No, he had a strategic plan,
[00:31:27.460 --> 00:31:30.860]   building up the disciples around him,
[00:31:30.860 --> 00:31:33.500]   training them, seeing them grow
[00:31:33.500 --> 00:31:36.060]   so that they could also multiply.
[00:31:36.060 --> 00:31:43.620]   My belief that Jesus had a strategic plan
[00:31:43.620 --> 00:31:48.900]   influenced me to now want to make disciples,
[00:31:48.900 --> 00:31:52.900]   build up the next generation of leaders.
[00:31:52.900 --> 00:31:59.180]   And so that's become my mission statement of life.
[00:32:00.260 --> 00:32:05.260]   Share the gospel, build up leaders for the next generation,
[00:32:05.260 --> 00:32:10.900]   for the gospel, Christ-centered believers.
[00:32:10.900 --> 00:32:16.500]   And then I started to work in finance.
[00:32:16.500 --> 00:32:17.860]   Who works in finance?
[00:32:17.860 --> 00:32:20.420]   It's a lovely place, isn't it?
[00:32:20.420 --> 00:32:26.140]   Full of love and care and not greed and giving, right?
[00:32:28.900 --> 00:32:31.620]   I worked in finance in Toronto.
[00:32:31.620 --> 00:32:35.500]   I was in some of the major banks for two years.
[00:32:35.500 --> 00:32:39.540]   And I saw the greed of the people.
[00:32:39.540 --> 00:32:44.540]   They were consumed with money, money, sex, power.
[00:32:44.540 --> 00:32:49.380]   Fake it till you make it.
[00:32:49.380 --> 00:32:50.620]   That's what I was taught.
[00:32:50.620 --> 00:32:56.060]   And then I came to Hong Kong
[00:32:56.060 --> 00:32:59.540]   and I see how much you guys work.
[00:32:59.540 --> 00:33:02.940]   You guys really like to work, you know?
[00:33:02.940 --> 00:33:04.900]   Nine to nine, sometimes, you know,
[00:33:04.900 --> 00:33:06.940]   these guys work at nine to two
[00:33:06.940 --> 00:33:08.980]   and then wake up and then work again.
[00:33:08.980 --> 00:33:13.740]   They're slaves.
[00:33:13.740 --> 00:33:17.300]   It's like becoming a slave to the greed,
[00:33:17.300 --> 00:33:19.740]   slave to the work, slave to the money.
[00:33:22.620 --> 00:33:26.980]   And my belief, my understanding of what was happening
[00:33:26.980 --> 00:33:30.900]   in the corporate world influenced my desire
[00:33:30.900 --> 00:33:37.020]   to share the gospel with the people, the working people.
[00:33:37.020 --> 00:33:41.660]   Why do I work with university students?
[00:33:41.660 --> 00:33:44.460]   So that one day when they come up into work,
[00:33:44.460 --> 00:33:47.140]   they'll live Christ-centered lives.
[00:33:47.140 --> 00:33:48.860]   They'll do so well in their job
[00:33:48.860 --> 00:33:50.820]   and yet they'll do so well
[00:33:50.820 --> 00:33:53.340]   in glorifying God at the same time.
[00:33:53.340 --> 00:33:55.980]   That'd be so cool.
[00:33:55.980 --> 00:34:01.460]   A lineup of lawyers, professors,
[00:34:01.460 --> 00:34:04.020]   glorifying God in whatever they do.
[00:34:04.020 --> 00:34:10.540]   My belief influenced my actions.
[00:34:10.540 --> 00:34:14.660]   So my question to you today
[00:34:14.660 --> 00:34:20.580]   is what is your action telling you
[00:34:20.580 --> 00:34:22.300]   about what you truly believe?
[00:34:22.300 --> 00:34:27.220]   What is your action telling you
[00:34:27.220 --> 00:34:29.060]   about what you truly believe?
[00:34:29.060 --> 00:34:36.060]   Does that make sense?
[00:34:36.060 --> 00:34:38.340]   It does.
[00:34:38.340 --> 00:34:46.340]   And my hope to you is that God
[00:34:46.340 --> 00:34:48.380]   is speaking into your heart today.
[00:34:49.860 --> 00:34:51.980]   These are the last times.
[00:34:51.980 --> 00:34:55.140]   There is a sense of urgency.
[00:34:55.140 --> 00:34:59.180]   We need to see people come to know Jesus
[00:34:59.180 --> 00:35:00.460]   as we share his gospel.
[00:35:00.460 --> 00:35:03.380]   We need to trust that God is using us
[00:35:03.380 --> 00:35:06.500]   as we share his word, as we step out in faith.
[00:35:06.500 --> 00:35:12.820]   I trust that God is speaking to you tonight
[00:35:12.820 --> 00:35:16.660]   and telling you that there is a sense of urgency.
[00:35:16.660 --> 00:35:18.500]   We need to change our action.
[00:35:18.500 --> 00:35:20.420]   We need to change our character.
[00:35:20.420 --> 00:35:24.860]   We need to change what we trust.
[00:35:24.860 --> 00:35:29.860]   We need to trust that Jesus is coming
[00:35:29.860 --> 00:35:33.820]   and he will judge the earth one day.
[00:35:33.820 --> 00:35:37.700]   I'm gonna ask the worship team to come up
[00:35:37.700 --> 00:35:39.820]   as we take a time to pray.
[00:35:39.820 --> 00:35:42.660]   Let's just bow down our heads
[00:35:42.660 --> 00:35:46.500]   and take a moment to reflect
[00:35:46.500 --> 00:35:50.860]   what is our belief?
[00:35:50.860 --> 00:35:57.260]   Do we truly believe that God is coming?
[00:35:57.260 --> 00:36:03.220]   That he will judge in the last days?
[00:36:03.220 --> 00:36:09.980]   Do we truly believe that God is asking us
[00:36:09.980 --> 00:36:13.740]   to make disciples of all nations,
[00:36:13.740 --> 00:36:15.580]   to go to the ends of the earth?
[00:36:16.540 --> 00:36:19.500]   Let's take a moment to respond.
[00:36:19.500 --> 00:36:41.420]   (soft piano music)
[00:36:42.260 --> 00:36:45.180]   (soft piano music)
[00:36:45.780 --> 00:36:48.700]   (soft piano music)
[00:36:48.700 --> 00:37:10.620]   (soft piano music)
[00:37:10.620 --> 00:37:13.540]   (soft piano music)
[00:37:13.540 --> 00:37:21.460]   Heavenly Father, we thank you for your word in 2 Peter.
[00:37:21.460 --> 00:37:25.860]   It's a reminder for us as Christians
[00:37:25.860 --> 00:37:30.900]   in the last days that we need to prepare for your coming.
[00:37:30.900 --> 00:37:33.900]   There is work to be done.
[00:37:33.900 --> 00:37:37.140]   You are patient with us.
[00:37:37.140 --> 00:37:39.660]   You're patient with our friends and those around us.
[00:37:39.660 --> 00:37:42.140]   You're giving us an opportunity to repent
[00:37:42.140 --> 00:37:44.660]   and share the gospel with them.
[00:37:44.660 --> 00:37:52.020]   Lord, give us this passion to live for you.
[00:37:52.020 --> 00:37:56.420]   In Christ's name we pray, amen.
[00:37:56.420 --> 00:37:57.260]   Let's stand.

