
[00:00:00.000 --> 00:00:08.000]  等子妹晚安
[00:22:03.000 --> 00:22:05.000]  我們這個群體裏面的姐妹
[00:22:05.000 --> 00:22:08.000]  就是我們與喜樂的人同樂
[00:22:08.000 --> 00:22:12.000]  也與哀哭的人同哭
[00:22:12.000 --> 00:22:14.000]  這種心同感受
[00:22:14.000 --> 00:22:18.000]  為何我們教會會有大陽光和小陽光呢?
[00:22:18.000 --> 00:22:22.000]  就是逢星期日中午十二時
[00:22:22.000 --> 00:22:28.000]  我們去照顧一班有特殊教育需要的人
[00:22:28.000 --> 00:22:30.000]  我曾經聽過一些家長
[00:22:30.000 --> 00:22:33.000]  他們說當時他們不懂得
[00:22:33.000 --> 00:22:37.000]  這些特別的方法去處理自己的小孩子的時候
[00:22:37.000 --> 00:22:44.000]  帶來家裏其實就是一個非常大的不安和沮喪
[00:22:44.000 --> 00:22:46.000]  兩夫妻都不知道怎麼辦
[00:22:46.000 --> 00:22:48.000]  但後來他們來了教會
[00:22:48.000 --> 00:22:52.000]  他們參加了我們這個由小陽光開始
[00:22:52.000 --> 00:22:57.000]  他們的小朋友由幾歲一直到十幾歲
[00:22:57.000 --> 00:23:00.000]  因為我們大陽光有些已經二十多歲
[00:23:00.000 --> 00:23:02.000]  三十多歲都有
[00:23:02.000 --> 00:23:05.000]  這是上帝的恩典
[00:23:05.000 --> 00:23:07.000]  每一次我見到這班孩子
[00:23:07.000 --> 00:23:09.000]  現在有些已經是大孩子
[00:23:09.000 --> 00:23:12.000]  我心裏很感動的一件事
[00:23:12.000 --> 00:23:15.000]  就是其實上帝要我們學習
[00:23:15.000 --> 00:23:23.000]  我們不能以一種歧視他們的眼光
[00:23:23.000 --> 00:23:26.000]  最近我看了一篇文章
[00:23:26.000 --> 00:23:27.000]  我都很受感動
[00:23:27.000 --> 00:23:33.000]  它就是說這一班有特殊需要的
[00:23:33.000 --> 00:23:40.000]  甚至有傷殘失去正常工作能力的人
[00:23:40.000 --> 00:23:43.000]  他說我們都是貴重
[00:23:43.000 --> 00:23:46.000]  但我們同樣其實都是殘缺
[00:23:46.000 --> 00:23:52.000]  他說你試試換一副眼鏡去看相見的關係
[00:23:52.000 --> 00:23:57.000]  今日其實香港這個社會已經開始越來越留意這件事
[00:23:57.000 --> 00:24:00.000]  很多地方為甚麼都需要有那些
[00:24:00.000 --> 00:24:05.000]  可以推輪椅去到那些酒樓或者那些商場
[00:24:05.000 --> 00:24:10.000]  就是因為他們覺得這些人都是需要人家關心
[00:24:10.000 --> 00:24:14.000]  和讓他們看到他們是得到尊重的
[00:24:14.000 --> 00:24:20.000]  不要以為那些人個個都一生出來就是傷殘
[00:24:20.000 --> 00:24:23.000]  不是 有些是之後才可能面對
[00:24:23.000 --> 00:24:28.000]  甚至我們很出名的江青之父高坤
[00:24:28.000 --> 00:24:30.000]  很有智慧的人
[00:24:30.000 --> 00:24:34.000]  他是71歲的時候才突然確診
[00:24:34.000 --> 00:24:37.000]  他患了阿茲海默症
[00:24:37.000 --> 00:24:43.000]  連他日常生活他都需要依賴人的幫助
[00:24:43.000 --> 00:24:47.000]  所以當我們今天說無論小孩子也好
[00:24:47.000 --> 00:24:49.000]  老人家都一樣
[00:24:49.000 --> 00:24:52.000]  我們今天很多家庭有小孩子
[00:24:52.000 --> 00:24:58.000]  如果我們上面又有我們的年長的父母
[00:24:58.000 --> 00:25:04.000]  夾在中間的那些青年父母其實壓力都很大
[00:25:04.000 --> 00:25:10.000]  他們要展現出的這一種就是我們仍要關心他們
[00:25:10.000 --> 00:25:15.000]  要好好的去解決和面對這些問題
[00:25:15.000 --> 00:25:18.000]  但記住你不是一個人去面對
[00:25:18.000 --> 00:25:21.000]  你是與基督一同受苦
[00:25:21.000 --> 00:25:28.000]  你也與耶穌基督建立的群體就是教會
[00:25:28.000 --> 00:25:31.000]  弟兄姊妹一起去面對
[00:25:31.000 --> 00:25:35.000]  我們看見今天我們要忠心
[00:25:35.000 --> 00:25:39.000]  在跟隨主的教訓裏面
[00:25:39.000 --> 00:25:45.000]  我們仍然要在面對這些苦難的時候
[00:25:45.000 --> 00:25:48.000]  迫害的時候
[00:25:48.000 --> 00:25:51.000]  我們需要甚至被羞辱的時候
[00:25:51.000 --> 00:25:54.000]  你仍然要忠心
[00:25:54.000 --> 00:25:55.000]  為甚麼呢?
[00:25:55.000 --> 00:25:57.000]  因為這裏有一句說話
[00:25:57.000 --> 00:26:01.000]  使你們在他榮耀顯現的時候
[00:26:01.000 --> 00:26:04.000]  也可以歡喜快樂
[00:26:04.000 --> 00:26:07.000]  這是給我們有一個更遠大的眼光去看
[00:26:07.000 --> 00:26:11.000]  不要只看你眼前這一刻所面對的那些苦難
[00:26:11.000 --> 00:26:15.000]  原來我們能夠與主同受苦難
[00:26:15.000 --> 00:26:18.000]  但我們是與主一同復活的
[00:26:18.000 --> 00:26:22.000]  我們要作好準備就是等候主再回來的時候
[00:26:22.000 --> 00:26:27.000]  主會是他自己本身受過這個世界最不公平
[00:26:27.000 --> 00:26:30.000]  最不公義的審判和苦待
[00:26:30.000 --> 00:26:32.000]  將來他榮耀的再來的時候
[00:26:32.000 --> 00:26:35.000]  他就是施行全地的審判
[00:26:35.000 --> 00:26:39.000]  所以保羅是要我們有一個這樣的眼光
[00:26:39.000 --> 00:26:43.000]  你看回《哥倫多後書》四章裏
[00:26:43.000 --> 00:26:48.000]  保羅也說現在我們這個外體是會衰殘的
[00:26:48.000 --> 00:26:52.000]  但現在這個自暫自輕的苦楚
[00:26:52.000 --> 00:26:58.000]  要為我們成就將來極重無比永遠的榮耀
[00:26:58.000 --> 00:27:00.000]  我們不是顧念所眼見
[00:27:00.000 --> 00:27:02.000]  我們是顧念所不見
[00:27:02.000 --> 00:27:04.000]  所見的是暫時
[00:27:04.000 --> 00:27:07.000]  但所不見的就是永遠
[00:27:07.000 --> 00:27:14.000]  所以我們今天不要因為眼前的問題而沮喪
[00:27:14.000 --> 00:27:17.000]  你面對任何你今天的困難
[00:27:17.000 --> 00:27:20.000]  特別是香港現在面對的就是整個國際
[00:27:20.000 --> 00:27:27.000]  整個全世界的經濟非常大的挑戰
[00:27:27.000 --> 00:27:30.000]  起碼我自己個人接觸和知道的
[00:27:30.000 --> 00:27:35.000]  有些弟兄姊妹的生意資金周轉不到
[00:27:35.000 --> 00:27:36.000]  有些要破產
[00:27:36.000 --> 00:27:40.000]  有些甚至可能做得好好的一份工作
[00:27:40.000 --> 00:27:42.000]  突然間就會失去
[00:27:42.000 --> 00:27:47.000]  但我們知道這些所有的麻煩困難不會久留
[00:27:47.000 --> 00:27:50.000]  終有一天就要過去
[00:27:50.000 --> 00:27:57.000]  所以我辦公室時刻都有一個書籤放在我前面
[00:27:57.000 --> 00:28:02.000]  Troubles did not come to stay, they came to pass
[00:28:02.000 --> 00:28:05.000]  如果我們今天相信的是這位上帝
[00:28:05.000 --> 00:28:07.000]  祂和我們一起同行
[00:28:07.000 --> 00:28:11.000]  我們也指望在將來
[00:28:11.000 --> 00:28:13.000]  祂自己榮耀的再來的時候
[00:28:13.000 --> 00:28:18.000]  祂會有祂自己最後的審判
[00:28:18.000 --> 00:28:21.000]  所以我們不要奇怪不要疑惑
[00:28:21.000 --> 00:28:23.000]  我們反而要歡喜
[00:28:23.000 --> 00:28:26.000]  在現在這個短暫的階段
[00:28:26.000 --> 00:28:31.000]  要享受末後主再回來的時候
[00:28:31.000 --> 00:28:34.000]  我們能否仍然歡喜呢?
[00:28:34.000 --> 00:28:37.000]  你就必須要做第三件事
[00:28:37.000 --> 00:28:39.000]  在14到16節跟我們說
[00:28:39.000 --> 00:28:40.000]  我們一起讀
[00:28:40.000 --> 00:28:45.000]  「你們若為基督的名受辱罵,是有福的
[00:28:45.000 --> 00:28:48.000]  因為榮耀的靈就是神的靈
[00:28:48.000 --> 00:28:51.000]  在你們身上,你們中間
[00:28:51.000 --> 00:28:58.000]  不可有人因為殺人、偷竊、作惡、好管閒事而受苦」
[00:28:58.000 --> 00:29:02.000]  歷代都有很多至死忠心跟隨主的人
[00:29:02.000 --> 00:29:08.000]  他們會被這段經文所形容
[00:29:08.000 --> 00:29:11.000]  是因為他們堅持他們就是基督徒
[00:29:11.000 --> 00:29:13.000]  他們的生活、他們的信念
[00:29:13.000 --> 00:29:16.000]  就是要彰顯耶穌基督的名
[00:29:16.000 --> 00:29:19.000]  但是人們恥笑你們這些基督徒
[00:29:19.000 --> 00:29:21.000]  甚至到今天
[00:29:21.000 --> 00:29:23.000]  如果我們說耶穌會回來
[00:29:23.000 --> 00:29:25.000]  有很多人會取笑我們
[00:29:25.000 --> 00:29:29.000]  你們說了二千年耶穌也沒有回來
[00:29:29.000 --> 00:29:31.000]  這種誤解在第一世紀
[00:29:31.000 --> 00:29:34.000]  貼薩羅尼加的教會也面對過
[00:29:34.000 --> 00:29:38.000]  所以保羅要特別寫一段經文告訴他們
[00:29:38.000 --> 00:29:41.000]  耶穌不是你們所期待的
[00:29:41.000 --> 00:29:43.000]  祂現在臨時回來
[00:29:43.000 --> 00:29:46.000]  但是祂必定要再回來
[00:29:46.000 --> 00:29:48.000]  那是復活的時候
[00:29:48.000 --> 00:29:52.000]  到那時候我們再生的信徒
[00:29:52.000 --> 00:29:55.000]  和已死的信徒都會一同被提
[00:29:55.000 --> 00:29:57.000]  去到空中與主相遇
[00:29:57.000 --> 00:30:01.000]  祂給我們這種教導和提醒
[00:30:01.000 --> 00:30:03.000]  正是要我們好好的
[00:30:03.000 --> 00:30:06.000]  就是我們今天為而受苦
[00:30:06.000 --> 00:30:07.000]  受迫伯的
[00:30:07.000 --> 00:30:08.000]  是有福的
[00:30:08.000 --> 00:30:12.000]  叫我們不要忘記耶穌那種教訓
[00:30:12.000 --> 00:30:16.000]  其實在這一個經文裏面
[00:30:16.000 --> 00:30:18.000]  讓我想起其實
[00:30:18.000 --> 00:30:21.000]  也是很多年前我讀神學的時候
[00:30:21.000 --> 00:30:23.000]  在神學院
[00:30:23.000 --> 00:30:25.000]  當時南非
[00:30:25.000 --> 00:30:28.000]  在80年代南非南非亞
[00:30:28.000 --> 00:30:33.000]  就是白人和黑人完全分離
[00:30:33.000 --> 00:30:38.000]  當時有一個大主教叫Bishop Tutu
[00:30:38.000 --> 00:30:41.000]  他就一直去爭取
[00:30:41.000 --> 00:30:44.000]  在聖公會裏面去爭取
[00:30:44.000 --> 00:30:47.000]  其實按聖經的說法
[00:30:47.000 --> 00:30:49.000]  不應該是這樣
[00:30:49.000 --> 00:30:51.000]  但當時那些白人
[00:30:51.000 --> 00:30:53.000]  他們就將那本聖經
[00:30:53.000 --> 00:30:55.000]  很偏執地去理解
[00:30:55.000 --> 00:30:57.000]  認為黑人是次等的
[00:30:57.000 --> 00:31:00.000]  你們是做奴僕的
[00:31:00.000 --> 00:31:02.000]  甚至說第一世紀
[00:31:02.000 --> 00:31:06.000]  保羅的時代都沒有廢除奴隸
[00:31:06.000 --> 00:31:11.000]  但當時一個是飽受很多的屈辱的
[00:31:11.000 --> 00:31:14.000]  就是曼德拉
[00:31:14.000 --> 00:31:16.000]  Nelson Mandela
[00:31:16.000 --> 00:31:19.000]  他當時就為著他們這班同胞
[00:31:19.000 --> 00:31:21.000]  去爭取這種所謂
[00:31:21.000 --> 00:31:23.000]  從壓制裏面得到的自由
[00:31:23.000 --> 00:31:27.000]  他後來真的可以離開監獄
[00:31:27.000 --> 00:31:29.000]  他選擇和平和解
[00:31:29.000 --> 00:31:32.000]  而不是選擇用仇恨
[00:31:32.000 --> 00:31:36.000]  去面對過去加害於他的人
[00:31:36.000 --> 00:31:39.000]  他甚至做了南非的總統之後
[00:31:39.000 --> 00:31:43.000]  他繼續去尋求白人和黑人之間的大和解
[00:31:43.000 --> 00:31:45.000]  他在新政府裏面
[00:31:45.000 --> 00:31:50.000]  甚至委任前度的白人總統
[00:31:50.000 --> 00:31:53.000]  來做他的副總統
[00:31:53.000 --> 00:31:56.000]  甚至讓他住在總統的官邸裏面
[00:31:56.000 --> 00:31:58.000]  曼德拉這種心胸
[00:31:58.000 --> 00:32:03.000]  原來是源自基督教的背景
[00:32:03.000 --> 00:32:07.000]  他自小在巡渡會學校讀書
[00:32:07.000 --> 00:32:11.000]  他在那裏來教會受洗
[00:32:11.000 --> 00:32:16.000]  也是巡渡會的牧師為他主持婚禮
[00:32:16.000 --> 00:32:18.000]  在他臨終之前
[00:32:18.000 --> 00:32:20.000]  也是為他祈禱
[00:32:20.000 --> 00:32:23.000]  他這種展現的是甚麼呢?
[00:32:23.000 --> 00:32:26.000]  是一個很大的心胸
[00:32:26.000 --> 00:32:28.000]  就是神的靈
[00:32:28.000 --> 00:32:30.000]  聖靈將基督的愛
[00:32:30.000 --> 00:32:33.000]  囂觀和充滿他的時候
[00:32:33.000 --> 00:32:35.000]  他是以德報怨
[00:32:35.000 --> 00:32:39.000]  他不是以別人加害於我過去那些
[00:32:39.000 --> 00:32:41.000]  你對我多少不注意的事
[00:32:41.000 --> 00:32:43.000]  我現在加倍奉還給你
[00:32:43.000 --> 00:32:44.000]  他不是
[00:32:44.000 --> 00:32:50.000]  他反而徹底地將他的信仰實踐出來
[00:32:50.000 --> 00:32:52.000]  這正是耶穌所說的
[00:32:52.000 --> 00:32:56.000]  使人和睦的人是有福的
[00:32:56.000 --> 00:32:58.000]  他們會承受這個地圖
[00:32:58.000 --> 00:33:00.000]  而我們今天看到
[00:33:00.000 --> 00:33:04.000]  曼德拉選擇用寬恕和和解
[00:33:04.000 --> 00:33:07.000]  去表達神的愛
[00:33:07.000 --> 00:33:09.000]  我們看到
[00:33:09.000 --> 00:33:12.000]  今天我們也需要如此
[00:33:12.000 --> 00:33:14.000]  在最後十六節的段落裏
[00:33:14.000 --> 00:33:16.000]  我們也讀出來
[00:33:16.000 --> 00:33:20.000]  若有人因事基督徒而受苦
[00:33:20.000 --> 00:33:22.000]  不要引以為恥
[00:33:22.000 --> 00:33:25.000]  倒要因者名義歸榮耀
[00:33:25.000 --> 00:33:27.000]  給臣
[00:33:27.000 --> 00:33:33.000]  這說到受辱、罵
[00:33:33.000 --> 00:33:38.000]  我們不要將我們的身份看為羞恥
[00:33:38.000 --> 00:33:41.000]  所以今天無論你在哪個行業也好
[00:33:41.000 --> 00:33:44.000]  你不需要羞恥地告訴別人
[00:33:44.000 --> 00:33:45.000]  我是基督徒
[00:33:45.000 --> 00:33:47.000]  你和別人一起外出吃飯
[00:33:47.000 --> 00:33:49.000]  你一樣可以展現
[00:33:49.000 --> 00:33:51.000]  我是神的兒女
[00:33:51.000 --> 00:33:54.000]  所以我們吃飯前會謝飯
[00:33:54.000 --> 00:33:55.000]  我們會感謝神
[00:33:55.000 --> 00:33:58.000]  別人問你是基督徒嗎?
[00:33:58.000 --> 00:33:59.000]  「是的」
[00:33:59.000 --> 00:34:02.000]  別人和你同事工作了幾十年
[00:34:02.000 --> 00:34:04.000]  每次外出吃飯
[00:34:04.000 --> 00:34:06.000]  你都會擦擦眼睛
[00:34:06.000 --> 00:34:10.000]  用濕紙巾擦擦嘴巴
[00:34:10.000 --> 00:34:12.000]  你當作祈禱了
[00:34:12.000 --> 00:34:14.000]  沒有人知道你是基督徒
[00:34:14.000 --> 00:34:19.000]  如果你真的以福音為恥
[00:34:19.000 --> 00:34:22.000]  以作為神的兒女為恥
[00:34:22.000 --> 00:34:25.000]  這其實是不正確的
[00:34:25.000 --> 00:34:27.000]  我們看到在第一世紀
[00:34:27.000 --> 00:34:30.000]  他們有一種很強烈的觀念
[00:34:30.000 --> 00:34:32.000]  就是榮辱這種觀念
[00:34:32.000 --> 00:34:34.000]  尊榮和羞恥
[00:34:34.000 --> 00:34:35.000]  Honor and shame
[00:34:35.000 --> 00:34:41.000]  在新約、保羅、彼得時代
[00:34:41.000 --> 00:34:44.000]  這是他們當時的文化
[00:34:44.000 --> 00:34:48.000]  原來當時的希臘人、羅馬人
[00:34:48.000 --> 00:34:52.000]  他們認為你在這個圈子生活
[00:34:52.000 --> 00:34:57.000]  千萬不要被人取責
[00:34:57.000 --> 00:35:03.000]  如果別人說你是偷拍拐騙
[00:35:03.000 --> 00:35:05.000]  沒有好明星的話
[00:35:05.000 --> 00:35:08.000]  你的前途是盡毀的
[00:35:08.000 --> 00:35:10.000]  相反的
[00:35:10.000 --> 00:35:14.000]  當時基督徒要面對的壓力是
[00:35:14.000 --> 00:35:16.000]  我不以基督為恥
[00:35:16.000 --> 00:35:18.000]  我不以福音為恥
[00:35:18.000 --> 00:35:25.000]  當你來到一個對基督教有敵意的文化
[00:35:25.000 --> 00:35:27.000]  當你這樣做的時候
[00:35:27.000 --> 00:35:32.000]  你有可能被人知道你是信徒
[00:35:32.000 --> 00:35:35.000]  別人就會攻擊你
[00:35:35.000 --> 00:35:36.000]  抹黑你
[00:35:36.000 --> 00:35:38.000]  甚至取代你之後
[00:35:38.000 --> 00:35:41.000]  你會失去你的財產
[00:35:41.000 --> 00:35:43.000]  甚至有些時候
[00:35:43.000 --> 00:35:45.000]  你所謂的前途
[00:35:45.000 --> 00:35:47.000]  你可以升官發財
[00:35:47.000 --> 00:35:49.000]  就全斷了
[00:35:49.000 --> 00:35:52.000]  但正正在這種逼迫之中
[00:35:52.000 --> 00:35:55.000]  我們回想耶穌基督要我們學習的
[00:35:55.000 --> 00:35:58.000]  在白來書十二章二節
[00:35:58.000 --> 00:36:02.000]  因為我們這位信心為我們創始成中的耶穌
[00:36:02.000 --> 00:36:05.000]  祂因為擺在前面的喜樂
[00:36:05.000 --> 00:36:07.000]  祂就傾向羞辱
[00:36:07.000 --> 00:36:09.000]  忍受了十字架
[00:36:09.000 --> 00:36:12.000]  而且坐在神的寶座右邊
[00:36:12.000 --> 00:36:18.000]  耶穌很知道十字架這個痛苦
[00:36:18.000 --> 00:36:21.000]  因為背後是背著全人類
[00:36:21.000 --> 00:36:23.000]  壓在祂一個人的身上
[00:36:23.000 --> 00:36:25.000]  那種羞辱
[00:36:25.000 --> 00:36:28.000]  祂明明是無所不能
[00:36:28.000 --> 00:36:31.000]  但現在要在木頭上
[00:36:31.000 --> 00:36:34.000]  承受我們罪帶來的詛咒
[00:36:34.000 --> 00:36:36.000]  而耶穌甘願
[00:36:36.000 --> 00:36:39.000]  由一個無所不能的神的兒子
[00:36:39.000 --> 00:36:42.000]  要成為好像一點都做不到
[00:36:42.000 --> 00:36:46.000]  在那裡默默承受我們每一個人的罪
[00:36:46.000 --> 00:36:48.000]  那個刑罰
[00:36:48.000 --> 00:36:51.000]  這也是我們等一下手聖餐的時候
[00:36:51.000 --> 00:36:54.000]  讓我們再一次反思
[00:36:54.000 --> 00:36:56.000]  你今天怎樣對主
[00:36:56.000 --> 00:37:01.000]  你今天有沒有做一些得罪主的事情
[00:37:01.000 --> 00:37:04.000]  如果我們今天憑良心做事
[00:37:04.000 --> 00:37:06.000]  你小心
[00:37:06.000 --> 00:37:08.000]  你說你憑良心
[00:37:08.000 --> 00:37:11.000]  其實這個良知隨時被這個世界的文化
[00:37:11.000 --> 00:37:14.000]  和很多事扭曲
[00:37:14.000 --> 00:37:17.000]  最後我們看這個段落的結尾
[00:37:17.000 --> 00:37:19.000]  結尾很重要
[00:37:19.000 --> 00:37:21.000]  我們一起來讀
[00:37:21.000 --> 00:37:23.000]  「因為時候到了
[00:37:23.000 --> 00:37:26.000]  審判要從神的家開始
[00:37:26.000 --> 00:37:29.000]  若是先從我們開始
[00:37:29.000 --> 00:37:31.000]  那麼不順從神福音的人
[00:37:31.000 --> 00:37:33.000]  將有何等的結局呢?
[00:37:33.000 --> 00:37:36.000]  若是二人還緊緊得救
[00:37:36.000 --> 00:37:38.000]  不虔敬和犯罪的人
[00:37:38.000 --> 00:37:41.000]  將有何地可站呢?」
[00:37:41.000 --> 00:37:46.000]  這裡彼得要提醒我們
[00:37:46.000 --> 00:37:52.000]  還有一個是上帝的審判
[00:37:52.000 --> 00:37:54.000]  是人人都有份的
[00:37:54.000 --> 00:37:58.000]  但終極的審判是由神的子民開始
[00:37:58.000 --> 00:38:02.000]  我們究竟是否被
[00:38:02.000 --> 00:38:05.000]  與我們所蒙召的恩相稱呢?
[00:38:05.000 --> 00:38:07.000]  忠心的人
[00:38:07.000 --> 00:38:10.000]  他是來得著救恩
[00:38:10.000 --> 00:38:14.000]  但是如果你是掛名做神的兒女
[00:38:14.000 --> 00:38:17.000]  你並非做一個真正的門徒
[00:38:17.000 --> 00:38:19.000]  你一邊來教會
[00:38:19.000 --> 00:38:23.000]  一邊做違非作歹的事
[00:38:23.000 --> 00:38:26.000]  你是會被定罪的
[00:38:26.000 --> 00:38:28.000]  從舊約到新約我們看到
[00:38:28.000 --> 00:38:32.000]  原來是神家開始作為審判
[00:38:32.000 --> 00:38:36.000]  阿摩斯擅自在那本書的三章二節
[00:38:36.000 --> 00:38:39.000]  他說「地上萬族中我只揀選了你」
[00:38:39.000 --> 00:38:41.000]  就是在說以色列民
[00:38:41.000 --> 00:38:45.000]  他說「因此我必追討你們一切的罪」
[00:38:45.000 --> 00:38:48.000]  神從舊約揀選以色列民
[00:38:48.000 --> 00:38:52.000]  原本是想藉以色列民成為愛邦人的綱
[00:38:52.000 --> 00:38:54.000]  但他們完全失敗
[00:38:54.000 --> 00:38:56.000]  但上帝計劃沒有失敗
[00:38:56.000 --> 00:39:00.000]  他在新約的時候要讓神的兒子耶穌來到
[00:39:00.000 --> 00:39:03.000]  讓我們也同樣知道
[00:39:03.000 --> 00:39:06.000]  我們今天要在基督的台前
[00:39:06.000 --> 00:39:08.000]  我們要交仗
[00:39:08.000 --> 00:39:11.000]  在哥倫多後書五章第九到第十節
[00:39:11.000 --> 00:39:13.000]  那裡很清楚說
[00:39:13.000 --> 00:39:15.000]  但問題在這裡
[00:39:15.000 --> 00:39:18.000]  究竟說在基督的台前的接受審判
[00:39:18.000 --> 00:39:22.000]  是說我們復活的時候去面對
[00:39:22.000 --> 00:39:26.000]  那是最後的一個論功行賞
[00:39:26.000 --> 00:39:28.000]  我們都是得救的
[00:39:28.000 --> 00:39:31.000]  但問題是這裡說是時候到了
[00:39:31.000 --> 00:39:34.000]  審判要從神的家開始
[00:39:35.000 --> 00:39:39.000]  他之前叫我們不要因為作為基督徒
[00:39:39.000 --> 00:39:41.000]  而受苦引以為恥
[00:39:41.000 --> 00:39:45.000]  反而要將這個名歸榮要給神
[00:39:45.000 --> 00:39:48.000]  然後他說因為時候到了
[00:39:48.000 --> 00:39:49.000]  他提醒我們
[00:39:49.000 --> 00:39:51.000]  你現在在這個迫害裡面
[00:39:51.000 --> 00:39:53.000]  你被人誣告裡面
[00:39:53.000 --> 00:39:56.000]  你忍受很大的苦難裡面
[00:39:56.000 --> 00:39:57.000]  時候到了
[00:39:57.000 --> 00:40:01.000]  不是說耶穌第二次回來的時候
[00:40:01.000 --> 00:40:02.000]  是說現在
[00:40:02.000 --> 00:40:04.000]  受到迫害的時候
[00:40:04.000 --> 00:40:08.000]  審判已經從神的家開始
[00:40:08.000 --> 00:40:10.000]  這個意思是什麼意思呢?
[00:40:10.000 --> 00:40:12.000]  這個意思就是鼓勵我們
[00:40:12.000 --> 00:40:16.000]  你不要放棄依然忠心地
[00:40:16.000 --> 00:40:20.000]  在這些別人敵視你的信仰的時候
[00:40:20.000 --> 00:40:23.000]  你仍然是走正確的路
[00:40:23.000 --> 00:40:29.000]  你來彰顯耶穌基督那份公義和慈愛
[00:40:29.000 --> 00:40:31.000]  當我們願意這樣做的時候
[00:40:31.000 --> 00:40:33.000]  其實神是看著的
[00:40:33.000 --> 00:40:36.000]  神會給你有那個恩典
[00:40:36.000 --> 00:40:37.000]  會保守著你的
[00:40:37.000 --> 00:40:39.000]  會幫助你的
[00:40:39.000 --> 00:40:44.000]  他說若然是從你現在受苦難
[00:40:44.000 --> 00:40:45.000]  迫害開始的時候
[00:40:45.000 --> 00:40:48.000]  那些不信從神福音的人
[00:40:48.000 --> 00:40:50.000]  將會有何等的結局呢?
[00:40:50.000 --> 00:40:53.000]  當然沒有
[00:40:53.000 --> 00:40:57.000]  得不到上帝給過他們的恩典
[00:40:57.000 --> 00:40:58.000]  在十八節
[00:40:58.000 --> 00:41:01.000]  若是義人還謹謹得救
[00:41:01.000 --> 00:41:03.000]  不虔敬和犯罪的人
[00:41:03.000 --> 00:41:05.000]  將有何地可站呢?
[00:41:05.000 --> 00:41:13.000]  其實這裡的和修本翻譯
[00:41:13.000 --> 00:41:20.000]  其實翻譯得差一點點
[00:41:20.000 --> 00:41:23.000]  這裡說謹謹得救
[00:41:23.000 --> 00:41:26.000]  其實不只是說
[00:41:26.000 --> 00:41:29.000]  你剛剛得救的意思
[00:41:29.000 --> 00:41:34.000]  其實是說得救尚且不容易的意思
[00:41:34.000 --> 00:41:39.000]  既然我們這些恩信稱義的人
[00:41:39.000 --> 00:41:40.000]  我們是基督徒
[00:41:40.000 --> 00:41:43.000]  我們在平時的生活
[00:41:43.000 --> 00:41:47.000]  都會很注重行公義、好憐憫等等
[00:41:47.000 --> 00:41:49.000]  連我們這些人
[00:41:49.000 --> 00:41:52.000]  尚且得著救恩都是不容易的
[00:41:52.000 --> 00:41:54.000]  你說那些不敬虔的人
[00:41:54.000 --> 00:41:57.000]  甚至是敵黨上帝的罪人
[00:41:57.000 --> 00:41:59.000]  不信從神福音的人
[00:41:59.000 --> 00:42:01.000]  他們的後果會怎樣呢?
[00:42:01.000 --> 00:42:05.000]  他們的後果一定會被定罪
[00:42:05.000 --> 00:42:08.000]  他們是在救恩的門以外
[00:42:08.000 --> 00:42:12.000]  我們一起讀最後這一節聖經
[00:42:12.000 --> 00:42:15.000]  所以照神旨而受苦的人
[00:42:15.000 --> 00:42:17.000]  要一心為善
[00:42:17.000 --> 00:42:22.000]  將自己的靈魂交給那信實的造物主
[00:42:22.000 --> 00:42:26.000]  這個信實的造物主只此一處
[00:42:26.000 --> 00:42:28.000]  在整本新的聖經
[00:42:28.000 --> 00:42:31.000]  只提到我們的上帝
[00:42:31.000 --> 00:42:34.000]  就是這個Faithful Creator
[00:42:34.000 --> 00:42:36.000]  這個造物主
[00:42:36.000 --> 00:42:41.000]  這個Creator要給我們一個定心丸
[00:42:41.000 --> 00:42:45.000]  就是你要堅持走到最後
[00:42:45.000 --> 00:42:47.000]  就算在現在
[00:42:47.000 --> 00:42:53.000]  你備受這些壓力、苦待、迫害
[00:42:53.000 --> 00:42:56.000]  你仍然說我照神旨而受苦
[00:42:56.000 --> 00:42:58.000]  一心為善
[00:42:58.000 --> 00:43:02.000]  意思就是Continue to do good
[00:43:02.000 --> 00:43:05.000]  你持續不斷地去行善
[00:43:05.000 --> 00:43:09.000]  行善行去表明你是屬神的人
[00:43:09.000 --> 00:43:11.000]  所以當我們願意這樣做
[00:43:11.000 --> 00:43:15.000]  我們今天面對人生這種苦難
[00:43:15.000 --> 00:43:18.000]  同樣可以應用在我們身上
[00:43:18.000 --> 00:43:20.000]  不要覺得奇怪
[00:43:20.000 --> 00:43:23.000]  這是神的計劃、上帝的旨意
[00:43:23.000 --> 00:43:26.000]  就是為什麼地上有這麼多苦難
[00:43:26.000 --> 00:43:28.000]  人論盡
[00:43:28.000 --> 00:43:30.000]  所有苦難的源頭
[00:43:30.000 --> 00:43:32.000]  你都可以追溯到
[00:43:32.000 --> 00:43:37.000]  是人那種罪性、貪婪各方面而衍生出來
[00:43:37.000 --> 00:43:38.000]  你不要奇怪
[00:43:38.000 --> 00:43:40.000]  但在這種苦難裏
[00:43:40.000 --> 00:43:44.000]  你仍然要靠主來喜樂
[00:43:44.000 --> 00:43:47.000]  以一個喜樂的態度去面對
[00:43:47.000 --> 00:43:50.000]  你仍然要忠心地行善
[00:43:50.000 --> 00:43:55.000]  因為知道上帝已經審判那些惡人
