
[00:00:00.000 --> 00:00:04.360]  今天有本堂傳道 周遠錚傳道
[00:21:59.560 --> 00:22:05.560]  我們在座的基督徒姐妹就知道
[00:22:05.560 --> 00:22:08.560]  就算你丈夫信了主
[00:22:08.560 --> 00:22:11.560]  甚至信了很久
[00:22:11.560 --> 00:22:13.560]  甚至他是牧師傳道
[00:22:13.560 --> 00:22:17.560]  你猜他會不會有時候
[00:22:17.560 --> 00:22:20.560]  也會激到你生蝦般跳呢
[00:22:20.560 --> 00:22:22.560]  會不會呢
[00:22:22.560 --> 00:22:23.560]  不用猜了
[00:22:23.560 --> 00:22:26.560]  我們是親身經歷
[00:22:26.560 --> 00:22:31.560]  為何用撒拉這個例子呢
[00:22:31.560 --> 00:22:34.560]  大家讀阿伯拉罕的時候
[00:22:34.560 --> 00:22:37.560]  他是信心之父
[00:22:37.560 --> 00:22:40.560]  但有沒有讀過他不信的時候
[00:22:40.560 --> 00:22:42.560]  有吧
[00:22:42.560 --> 00:22:46.560]  記得在一次饑荒的裡面
[00:22:46.560 --> 00:22:51.560]  阿伯拉罕跟一個山寨王說
[00:22:51.560 --> 00:22:54.560]  這個撒拉是我誰呀
[00:22:54.560 --> 00:22:56.560]  是個妹妹
[00:22:56.560 --> 00:22:58.560]  但撒拉是他誰呀
[00:22:58.560 --> 00:23:00.560]  妻子
[00:23:00.560 --> 00:23:07.560]  面對一個把自己拱手拱出去的丈夫
[00:23:07.560 --> 00:23:10.560]  撒拉有沒有出聲呀
[00:23:10.560 --> 00:23:12.560]  沒有出聲
[00:23:12.560 --> 00:23:14.560]  順著勢
[00:23:14.560 --> 00:23:18.560]  當時我每次讀那段經文
[00:23:18.560 --> 00:23:20.560]  我只有一個反應
[00:23:20.560 --> 00:23:23.560]  就是這樣的阿伯拉罕真是壞
[00:23:23.560 --> 00:23:26.560]  但今天讀這段經文
[00:23:26.560 --> 00:23:28.560]  我讀出一個味道
[00:23:28.560 --> 00:23:33.560]  這個撒拉真是好
[00:23:33.560 --> 00:23:37.560]  因為他相信上帝的應許
[00:23:37.560 --> 00:23:41.560]  所以就算一個這麼危險的情況
[00:23:41.560 --> 00:23:44.560]  丈夫把你拱手相讓
[00:23:44.560 --> 00:23:47.560]  送了給山寨王
[00:23:47.560 --> 00:23:49.560]  撒拉沒有當場揭穿
[00:23:49.560 --> 00:23:51.560]  說你不要這樣說呀
[00:23:51.560 --> 00:23:53.560]  跟著跟山寨王說
[00:23:53.560 --> 00:23:55.560]  不好意思呀其實我是他老婆
[00:23:55.560 --> 00:23:57.560]  他裝的
[00:23:57.560 --> 00:23:59.560]  他沒有這麼出聲
[00:23:59.560 --> 00:24:05.560]  他照樣被人放到山寨
[00:24:05.560 --> 00:24:07.560]  就是基拉爾那裡
[00:24:07.560 --> 00:24:09.560]  他照樣去了
[00:24:09.560 --> 00:24:13.560]  在那裡經歷上帝的拯救
[00:24:13.560 --> 00:24:16.560]  上帝親自跟山寨王說
[00:24:16.560 --> 00:24:18.560]  喂你不要亂來
[00:24:18.560 --> 00:24:20.560]  這個人是別人的老婆
[00:24:20.560 --> 00:24:23.560]  不是撒拉的口說
[00:24:23.560 --> 00:24:29.560]  是上帝用口跟山寨王說
[00:24:29.560 --> 00:24:32.560]  所以原來就算有一個
[00:24:32.560 --> 00:24:35.560]  真是信心之父
[00:24:35.560 --> 00:24:37.560]  這樣的丈夫也好
[00:24:37.560 --> 00:24:40.560]  原來他也有信心軟弱的時候
[00:24:40.560 --> 00:24:43.560]  而撒拉為何是一個好的例子
[00:24:43.560 --> 00:24:48.560]  因為經歷丈夫軟弱到將自己送出去
[00:24:48.560 --> 00:24:52.560]  他也不發一言的信服
[00:24:52.560 --> 00:24:56.560]  因為他是帶著敬畏和純潔
[00:24:56.560 --> 00:24:58.560]  謙和與安靜
[00:24:58.560 --> 00:25:02.560]  其實敬畏和純潔是同一組
[00:25:02.560 --> 00:25:06.560]  在和合本是譯為貞潔
[00:25:06.560 --> 00:25:10.560]  貞潔我們通常是說夫妻的關係
[00:25:10.560 --> 00:25:12.560]  甚麼叫貞潔呢
[00:25:12.560 --> 00:25:14.560]  就是你沒有別人
[00:25:14.560 --> 00:25:16.560]  單獨有他一個
[00:25:16.560 --> 00:25:20.560]  為何敬畏會和貞潔同一組呢
[00:25:20.560 --> 00:25:23.560]  就是單單倚靠上帝一個
[00:25:23.560 --> 00:25:27.560]  其實信徒也需要向上帝貞潔
[00:25:27.560 --> 00:25:30.560]  單單倚靠他一個
[00:25:30.560 --> 00:25:33.560]  撒拉為何可以成為這個例子
[00:25:33.560 --> 00:25:35.560]  因為他單單敬畏上帝
[00:25:35.560 --> 00:25:38.560]  單單倚靠上帝一個
[00:25:38.560 --> 00:25:43.560]  即使他當時的情況是如何危急
[00:25:43.560 --> 00:25:47.560]  而且用謙和與安靜
[00:25:47.560 --> 00:25:51.560]  若果你心不安靜
[00:25:51.560 --> 00:25:54.560]  其實你沒有辦法謙和
[00:25:54.560 --> 00:25:57.560]  就等於我舉我和我哥哥的例子
[00:25:57.560 --> 00:26:00.560]  最初我最多不反駁他
[00:26:00.560 --> 00:26:03.560]  但我都會利著他
[00:26:03.560 --> 00:26:06.560]  或者行為裏面我這樣不反駁你
[00:26:06.560 --> 00:26:10.560]  不過總是可以在其他位置去挑戰他
[00:26:10.560 --> 00:26:14.560]  所以在長期與我哥哥拉鋸之下
[00:26:14.560 --> 00:26:17.560]  實在我哥哥真的沒有信耶穌
[00:26:17.560 --> 00:26:21.560]  但到我願意心悅誠服
[00:26:21.560 --> 00:26:23.560]  以謙和
[00:26:23.560 --> 00:26:27.560]  以一份真心的安靜的時候
[00:26:27.560 --> 00:26:31.560]  我哥哥就很開心地告訴我
[00:26:31.560 --> 00:26:33.560]  我買了十字架
[00:26:33.560 --> 00:26:38.560]  還告訴我他明天會載我爸去教會
[00:26:38.560 --> 00:26:45.560]  這些不是用言語可以贏得到的力量
[00:26:45.560 --> 00:26:55.560]  而丈夫要愛你與妻子同住
[00:26:55.560 --> 00:26:57.560]  尊重她
[00:26:57.560 --> 00:27:00.560]  因為她與你一同承受生命的恩
[00:27:00.560 --> 00:27:03.560]  因為在彼得前書哥年代
[00:27:03.560 --> 00:27:09.560]  甚至整個從舊約到新約以色列人的世界
[00:27:09.560 --> 00:27:12.560]  其實丈夫可以不按情理就休妻
[00:27:12.560 --> 00:27:15.560]  不過彼得說不可以
[00:27:15.560 --> 00:27:20.560]  你要按著情理來尊重她與她同住
[00:27:20.560 --> 00:27:26.560]  這怎樣可以成為像耶穌基督的榜樣呢?
[00:27:26.560 --> 00:27:32.560]  耶穌基督不是更加同樣有尊貴的身份嗎?
[00:27:32.560 --> 00:27:38.560]  但耶穌基督選擇道成肉身與我們同住
[00:27:38.560 --> 00:27:40.560]  因為祂的同住
[00:27:40.560 --> 00:27:44.560]  以致我們得救
[00:27:44.560 --> 00:27:50.560]  所以彼得前書的作者告訴我們
[00:27:50.560 --> 00:27:52.560]  我們要同樣地
[00:27:52.560 --> 00:27:53.560]  無論你作妻子
[00:27:53.560 --> 00:27:55.560]  無論你作丈夫
[00:27:55.560 --> 00:27:58.560]  無論你在家庭中處於強勢
[00:27:58.560 --> 00:28:02.560]  或者你在家庭中處於劣勢
[00:28:02.560 --> 00:28:07.560]  我們都要以耶穌基督為我們的榜樣
[00:28:07.560 --> 00:28:15.560]  信服更加要信服微信
[00:28:15.560 --> 00:28:22.560]  要尊重甚至尊重比我們軟弱的
[00:28:22.560 --> 00:28:28.560]  世界只會尊重一些比我們高級強勢的人
[00:28:28.560 --> 00:28:31.560]  不過彼得前書提醒我們
[00:28:31.560 --> 00:28:36.560]  我們要尊重比我們軟弱的人
[00:28:36.560 --> 00:28:38.560]  但說就容易
[00:28:38.560 --> 00:28:41.560]  做容易嗎?
[00:28:41.560 --> 00:28:43.560]  做容易嗎?
[00:28:43.560 --> 00:28:48.560]  姐妹們,信服丈夫容易嗎?
[00:28:48.560 --> 00:28:51.560]  尊重太太容易嗎?
[00:28:51.560 --> 00:28:53.560]  容易
[00:28:53.560 --> 00:28:55.560]  告訴大家一個秘密
[00:28:55.560 --> 00:29:00.560]  說的是錦麟還未結婚
[00:29:00.560 --> 00:29:04.560]  只有他一把聲
[00:29:04.560 --> 00:29:07.560]  因為還要按情理
[00:29:07.560 --> 00:29:08.560]  問問Eric
[00:29:08.560 --> 00:29:10.560]  當老婆不講情理的時候
[00:29:10.560 --> 00:29:13.560]  你能否按到情理尊重她呢?
[00:29:13.560 --> 00:29:17.560]  要祈禱
[00:29:17.560 --> 00:29:18.560]  這就對了
[00:29:18.560 --> 00:29:19.560]  經文也說
[00:29:19.560 --> 00:29:22.560]  你的祈禱就不受難阻
[00:29:22.560 --> 00:29:25.560]  實在真的不容易
[00:29:25.560 --> 00:29:27.560]  可以怎樣做呢?
[00:29:27.560 --> 00:29:30.560]  是否每天拿著彼得前書
[00:29:30.560 --> 00:29:33.560]  不斷讀,背誦七節經文
[00:29:33.560 --> 00:29:35.560]  這樣就行嗎?
[00:29:35.560 --> 00:29:37.560]  應該可以的
[00:29:37.560 --> 00:29:39.560]  像我這樣
[00:29:39.560 --> 00:29:41.560]  背了夜年
[00:29:41.560 --> 00:29:42.560]  也不是
[00:29:42.560 --> 00:29:44.560]  夜幾歲的時候距離現在不是夜年
[00:29:44.560 --> 00:29:49.560]  大家不要被我的說話騙了
[00:29:49.560 --> 00:29:51.560]  經過幾十年後
[00:29:51.560 --> 00:29:54.560]  我哥哥就信主了
[00:29:54.560 --> 00:29:58.560]  我看了一本書
[00:29:58.560 --> 00:30:00.560]  Eugene Peterson
[00:30:00.560 --> 00:30:03.560]  《不得生牧師》
[00:30:03.560 --> 00:30:04.560]  這本書寫的
[00:30:04.560 --> 00:30:08.560]  叫《靈魂的牧者》
[00:30:08.560 --> 00:30:12.560]  其實是寫給牧者去看
[00:30:12.560 --> 00:30:14.560]  當然
[00:30:14.560 --> 00:30:16.560]  弟兄姊妹你不是做牧者
[00:30:16.560 --> 00:30:18.560]  但你有心智做牧者
[00:30:18.560 --> 00:30:19.560]  你也可以看的
[00:30:19.560 --> 00:30:22.560]  或者你是教會的執事
[00:30:22.560 --> 00:30:25.560]  團契的組長、團長
[00:30:25.560 --> 00:30:27.560]  都可以看的
[00:30:27.560 --> 00:30:30.560]  因為我們怎樣去培養自己
[00:30:30.560 --> 00:30:32.560]  有一個牧者的心腸
[00:30:32.560 --> 00:30:35.560]  他提到一件事
[00:30:35.560 --> 00:30:37.560]  叫做反向的能力
[00:30:37.560 --> 00:30:40.560]  這個negative capability
[00:30:40.560 --> 00:30:43.560]  他舉了一個非常生動的例子
[00:30:43.560 --> 00:30:47.560]  就是他爸爸原來是開凍肉店的
[00:30:47.560 --> 00:30:50.560]  原來Eugene Peterson牧師
[00:30:50.560 --> 00:30:54.560]  他爸爸是開凍肉店的
[00:30:54.560 --> 00:30:57.560]  他爸爸開凍肉店
[00:30:57.560 --> 00:31:00.560]  他當然順理成章去幫忙
[00:31:00.560 --> 00:31:02.560]  於是就
[00:31:02.560 --> 00:31:04.560]  有塊肉在那裏
[00:31:04.560 --> 00:31:07.560]  於是就不斷切
[00:31:07.560 --> 00:31:10.560]  我想怎樣切就怎樣切
[00:31:10.560 --> 00:31:12.560]  我要心形的牛扒
[00:31:12.560 --> 00:31:14.560]  我就要切心形
[00:31:14.560 --> 00:31:16.560]  接著五成熟
[00:31:16.560 --> 00:31:18.560]  我不要T骨扒五成熟
[00:31:18.560 --> 00:31:20.560]  我要牛展五成熟
[00:31:20.560 --> 00:31:22.560]  我就切牛展
[00:31:22.560 --> 00:31:25.560]  用切牛扒的方法去切
[00:31:25.560 --> 00:31:28.560]  你覺得可以嗎
[00:31:28.560 --> 00:31:30.560]  可以嗎
[00:31:30.560 --> 00:31:32.560]  當然可以
[00:31:32.560 --> 00:31:34.560]  這裏有沒有人會煮飯
[00:31:34.560 --> 00:31:36.560]  煮過飯
[00:31:36.560 --> 00:31:39.560]  你總會知道
[00:31:39.560 --> 00:31:42.560]  原來你切一塊肉
[00:31:42.560 --> 00:31:46.560]  表面上是主導權在我那裏
[00:31:46.560 --> 00:31:48.560]  因為刀在我那裏
[00:31:48.560 --> 00:31:50.560]  我想怎樣切就怎樣切
[00:31:50.560 --> 00:31:53.560]  但其實是不行的
[00:31:53.560 --> 00:31:56.560]  切豬肉和牛肉是否不同
[00:31:56.560 --> 00:31:58.560]  不同的
[00:31:58.560 --> 00:32:00.560]  又教大家煮飯
[00:32:00.560 --> 00:32:02.560]  如果你未煮過
[00:32:02.560 --> 00:32:05.560]  切牛肉就要逆紋地切
[00:32:05.560 --> 00:32:09.560]  切豬肉就順逆地切
[00:32:09.560 --> 00:32:12.560]  因為原來你以為
[00:32:12.560 --> 00:32:14.560]  是主導權在你手上
[00:32:14.560 --> 00:32:16.560]  你想怎樣切就怎樣切
[00:32:16.560 --> 00:32:18.560]  原來是不行的
[00:32:18.560 --> 00:32:22.560]  你一定要順著紋理來切
[00:32:22.560 --> 00:32:25.560]  Eugene Peterson說
[00:32:25.560 --> 00:32:28.560]  他學會了一種能力
[00:32:28.560 --> 00:32:31.560]  就是反向的能力
[00:32:31.560 --> 00:32:37.560]  放下自己主動的意欲
[00:32:37.560 --> 00:32:39.560]  看到一塊大牛扒
[00:32:39.560 --> 00:32:41.560]  或者牛腱
[00:32:41.560 --> 00:32:43.560]  牛腱煲湯
[00:32:43.560 --> 00:32:47.560]  我先把牛腱切成心形
[00:32:47.560 --> 00:32:49.560]  原來是不行的
[00:32:49.560 --> 00:32:52.560]  因為裏面的筋是切不到的
[00:32:52.560 --> 00:32:54.560]  所以有時我們以為
[00:32:54.560 --> 00:32:56.560]  是主導權在自己手上
[00:32:56.560 --> 00:33:00.560]  就好像妻子對丈夫
[00:33:00.560 --> 00:33:01.560]  我想感化她
[00:33:01.560 --> 00:33:02.560]  她未相信
[00:33:02.560 --> 00:33:04.560]  於是我就日訛夜訛
[00:33:04.560 --> 00:33:05.560]  日講夜講
[00:33:05.560 --> 00:33:09.560]  甚至乎用聖經來挑戰她
[00:33:09.560 --> 00:33:10.560]  主導權在你手上
[00:33:10.560 --> 00:33:12.560]  你可以這樣做
[00:33:12.560 --> 00:33:20.560]  不過其實你要順著紋理去做
[00:33:20.560 --> 00:33:22.560]  宰一隻死牛
[00:33:22.560 --> 00:33:26.560]  都尚且要順著紋理
[00:33:26.560 --> 00:33:29.560]  更何況面對活生生
[00:33:29.560 --> 00:33:32.560]  死牛一片頸的丈夫
[00:33:32.560 --> 00:33:34.560]  或者妻子
[00:33:34.560 --> 00:33:35.560]  大家為何不笑呢?
[00:33:35.560 --> 00:33:40.560]  我以為這個笑話很好笑
[00:33:40.560 --> 00:33:44.560]  因為我看完反向能力後
[00:33:44.560 --> 00:33:47.560]  我看著我丈夫看了很久
[00:33:47.560 --> 00:33:50.560]  應該從哪裏入手呢?
[00:33:50.560 --> 00:33:56.560]  怎樣順著紋理割下去比較有效呢?
[00:33:56.560 --> 00:34:01.560]  現在很流行北上
[00:34:01.560 --> 00:34:03.560]  港車北上如是
[00:34:03.560 --> 00:34:05.560]  乘車也可以北上
[00:34:05.560 --> 00:34:09.560]  我相信大家都有去吃火鍋
[00:34:09.560 --> 00:34:11.560]  原來不同的部分
[00:34:11.560 --> 00:34:14.560]  煮的時間又不同
[00:34:14.560 --> 00:34:17.560]  例如他切了一碟牛肉給你
[00:34:17.560 --> 00:34:18.560]  這一碟九秒鐘
[00:34:18.560 --> 00:34:22.560]  另一碟十二秒
[00:34:22.560 --> 00:34:27.560]  要順著時間才好吃
[00:34:27.560 --> 00:34:31.560]  如果面對一隻死牛也是這樣的話
[00:34:31.560 --> 00:34:34.560]  面對一隻活生生的牛
[00:34:34.560 --> 00:34:36.560]  活生生的人
[00:34:36.560 --> 00:34:39.560]  我們需不需要順著紋理
[00:34:39.560 --> 00:34:47.560]  順著紋理的時候呢?
[00:34:47.560 --> 00:34:50.560]  當我們願意順服的時候
[00:34:50.560 --> 00:34:52.560]  即使有不順的丈夫
[00:34:52.560 --> 00:34:58.560]  也可以給我們好的品行來感動
[00:34:58.560 --> 00:35:03.560]  當我們願意尊重妻子的時候
[00:35:03.560 --> 00:35:06.560]  可能即使妻子不講情理
[00:35:06.560 --> 00:35:10.560]  但是當你尊重她的時候
[00:35:10.560 --> 00:35:15.560]  你的禱告沒有難阻
[00:35:15.560 --> 00:35:19.560]  主動中接受被動的現實
[00:35:19.560 --> 00:35:22.560]  你想妻子講情理
[00:35:22.560 --> 00:35:25.560]  你想丈夫信主
[00:35:25.560 --> 00:35:27.560]  你想他滿有信心
[00:35:27.560 --> 00:35:29.560]  這些都是好的
[00:35:29.560 --> 00:35:32.560]  這些主動的意欲是好的
[00:35:32.560 --> 00:35:34.560]  但同時間
[00:35:34.560 --> 00:35:38.560]  Eugene Peterson牧師邀請我們
[00:35:38.560 --> 00:35:42.560]  都要接受被動的現實
[00:35:42.560 --> 00:35:45.560]  順著對方的紋理
[00:35:45.560 --> 00:35:49.560]  也要順著對方的時間
[00:35:49.560 --> 00:35:52.560]  特別是這隻牛
[00:35:52.560 --> 00:35:58.560]  舌頭和心都是紅色的
[00:35:58.560 --> 00:36:01.560]  用舌頭去控制和駁斥
[00:36:01.560 --> 00:36:04.560]  是很容易的
[00:36:04.560 --> 00:36:07.560]  但是用心去感化
[00:36:07.560 --> 00:36:11.560]  卻需要很多時間
[00:36:11.560 --> 00:36:14.560]  用舌頭可以很快
[00:36:14.560 --> 00:36:17.560]  不過沒有效
[00:36:17.560 --> 00:36:21.560]  用心可能要用很多精力
[00:36:21.560 --> 00:36:26.560]  但是有機會會有效
[00:36:26.560 --> 00:36:30.560]  我們願不願意在夫妻的相處
[00:36:30.560 --> 00:36:35.560]  甚至在每一個人與人之間的相處裡
[00:36:35.560 --> 00:36:38.560]  就像刨丁解牛一樣
[00:36:38.560 --> 00:36:40.560]  有一個反向的能力
[00:36:40.560 --> 00:36:43.560]  順著他的紋理
[00:36:43.560 --> 00:36:48.560]  願不願意有一份在主動裡
[00:36:48.560 --> 00:36:52.560]  接受原來有被動的現實
[00:36:52.560 --> 00:36:55.560]  和被動的時間呢?
[00:36:55.560 --> 00:37:01.560]  反倒虛己
[00:37:01.560 --> 00:37:05.560]  是放下我們自我的意欲
[00:37:05.560 --> 00:37:10.560]  來培養一份信服的意願
[00:37:10.560 --> 00:37:13.560]  這不僅是彼得前書
[00:37:13.560 --> 00:37:16.560]  彼得的作者去勉勵我們
[00:37:16.560 --> 00:37:21.560]  這也是耶穌基督親身的示範
[00:37:21.560 --> 00:37:24.560]  當他臨上十字架前
[00:37:24.560 --> 00:37:26.560]  他也說:主啊
[00:37:26.560 --> 00:37:30.560]  如果可以的話請你拿開虎杯
[00:37:30.560 --> 00:37:33.560]  然後耶穌說:然而
[00:37:33.560 --> 00:37:36.560]  不要照我的意思
[00:37:36.560 --> 00:37:39.560]  要照你的意思
[00:37:39.560 --> 00:37:41.560]  我們在相處的當中
[00:37:41.560 --> 00:37:43.560]  求主幫助我們
[00:37:43.560 --> 00:37:47.560]  能夠用意志去放下我們的願望
[00:37:47.560 --> 00:37:50.560]  我們的意欲
[00:37:50.560 --> 00:37:56.560]  來願意用謙卑、謙和和尊重
[00:37:56.560 --> 00:38:00.560]  來培養我們信服的意願
[00:38:00.560 --> 00:38:03.560]  我們的願望
[00:38:03.560 --> 00:38:06.560]  夫妻的關係
[00:38:06.560 --> 00:38:11.560]  是緊連於人與神之間的關係
[00:38:11.560 --> 00:38:12.560]  我看彼得前書
[00:38:12.560 --> 00:38:15.560]  他用這幾節經文
[00:38:15.560 --> 00:38:17.560]  不僅是告訴我們
[00:38:17.560 --> 00:38:20.560]  信徒之間要有好的夫妻關係
[00:38:20.560 --> 00:38:23.560]  就要這樣做、這樣做、這樣做
[00:38:23.560 --> 00:38:25.560]  而是讓我們知道
[00:38:25.560 --> 00:38:27.560]  無論我們在家庭裡
[00:38:27.560 --> 00:38:29.560]  有什麼角色也好
[00:38:29.560 --> 00:38:33.560]  我們都要學習耶穌基督那份榜樣
[00:38:33.560 --> 00:38:37.560]  讓上帝參與我們的婚姻
[00:38:37.560 --> 00:38:39.560]  我們的關係當中
[00:38:39.560 --> 00:38:45.560]  信服丈夫等同信服主
[00:38:45.560 --> 00:38:49.560]  在神面前極為寶貴
[00:38:49.560 --> 00:38:55.560]  尊重妻子如同尊重神
[00:38:55.560 --> 00:39:01.560]  以致我們的禱告沒有難阻
[00:39:01.560 --> 00:39:04.560]  一個反倒虛己的夫妻之道
[00:39:04.560 --> 00:39:09.560]  是讓信服令未信的都受感傷
[00:39:09.560 --> 00:39:13.560]  讓尊重的與軟弱
[00:39:13.560 --> 00:39:17.560]  與我們同受恩典
[00:39:17.560 --> 00:39:20.560]  與其說反倒虛己
[00:39:20.560 --> 00:39:22.560]  這是夫妻之道
[00:39:22.560 --> 00:39:26.560]  我相信彼得更想跟我們說
[00:39:26.560 --> 00:39:29.560]  這是一個誠信之路
[00:39:29.560 --> 00:39:31.560]  世人期望的婚姻
[00:39:31.560 --> 00:39:34.560]  是一個天天笑哈哈
[00:39:34.560 --> 00:39:38.560]  尋開心的婚姻
[00:39:38.560 --> 00:39:42.560]  但是作為一個跟隨主的人
[00:39:42.560 --> 00:39:45.560]  我們是被揀選的族類
[00:39:45.560 --> 00:39:49.560]  我們蒙召是為要跟隨耶穌
[00:39:49.560 --> 00:39:53.560]  讓彼此成全成為聖潔
[00:39:53.560 --> 00:39:57.560]  所以我在英文上寫
[00:39:57.560 --> 00:40:01.560]  婚姻的目的不是讓你開心
[00:40:01.560 --> 00:40:04.560]  而是讓你聖誕快樂
[00:40:04.560 --> 00:40:06.560]  透過婚姻
[00:40:06.560 --> 00:40:09.560]  透過夫妻一個如此親密的關係
[00:40:09.560 --> 00:40:12.560]  每天相對的裡邊
[00:40:12.560 --> 00:40:16.560]  來培養我們在誠信之路
[00:40:16.560 --> 00:40:19.560]  更加學習像我們的主
[00:40:19.560 --> 00:40:22.560]  讓我們一同低頭祈禱
[00:40:22.560 --> 00:40:27.560]  所謂主耶穌我們感謝你
[00:40:27.560 --> 00:40:31.560]  因為你寫生在十字架的上面
[00:40:31.560 --> 00:40:35.560]  你用你的謙和
[00:40:35.560 --> 00:40:36.560]  你的安靜
[00:40:36.560 --> 00:40:39.560]  來成為我們的榜樣
[00:40:39.560 --> 00:40:41.560]  讓我們知道
[00:40:41.560 --> 00:40:43.560]  即使受威嚇
[00:40:43.560 --> 00:40:46.560]  但我們不說威嚇的話
[00:40:46.560 --> 00:40:51.560]  只將自己交託給那位公義的上帝
[00:40:51.560 --> 00:40:55.560]  你甚至願意來到人間
[00:40:55.560 --> 00:40:58.560]  捨棄你榮華的地位
[00:40:58.560 --> 00:41:01.560]  為要我們得著救贖
[00:41:01.560 --> 00:41:03.560]  與我們同住
[00:41:03.560 --> 00:41:05.560]  多謝你
[00:41:05.560 --> 00:41:07.560]  求你去幫助我們
[00:41:07.560 --> 00:41:10.560]  學習你那份的謙和
[00:41:10.560 --> 00:41:15.560]  也學習你那份不說威嚇的話
[00:41:15.560 --> 00:41:18.560]  口中沒有詭詐
[00:41:18.560 --> 00:41:20.560]  求你這樣幫助我們
[00:41:20.560 --> 00:41:22.560]  讓我們在夫妻的關係裡
[00:41:22.560 --> 00:41:25.560]  彼此來誠信
[00:41:25.560 --> 00:41:26.560]  彼此鍛鍊
[00:41:26.560 --> 00:41:27.560]  我們同心禱告
[00:41:27.560 --> 00:41:28.560]  奉主名求
[00:41:28.560 --> 00:41:29.560]  阿門
[00:41:29.560 --> 00:41:31.560]  多謝您的觀看

