
[00:00:00.000 --> 00:00:02.600]  今天很高興可以來到你們當中
[00:18:27.040 --> 00:18:29.040]  其實是無分彼此的
[00:18:29.040 --> 00:18:32.040]  是一種二人成為一體的
[00:18:32.040 --> 00:18:34.040]  那種連結
[00:18:34.040 --> 00:18:36.040]  為什麼這個這麼重要呢
[00:18:36.040 --> 00:18:38.040]  因為如果我們一路讀
[00:18:38.040 --> 00:18:40.040]  我們讀認識妻子要怎樣
[00:18:40.040 --> 00:18:42.040]  我們又知道丈夫要怎樣
[00:18:42.040 --> 00:18:44.040]  說來說去
[00:18:44.040 --> 00:18:45.040]  就好像你有你做
[00:18:45.040 --> 00:18:47.040]  我有我做這樣
[00:18:47.040 --> 00:18:50.040]  但其實這個是一條團隊
[00:18:50.040 --> 00:18:54.040]  是一起完成神所託付的工作
[00:18:54.040 --> 00:18:56.040]  為什麼團隊這麼重要呢
[00:18:56.040 --> 00:18:58.040]  因為當你是一條團隊的時候
[00:18:58.040 --> 00:19:00.040]  就好像我剛才用過的例子
[00:19:00.040 --> 00:19:01.040]  就是踢足球
[00:19:01.040 --> 00:19:04.040]  踢足球如果是一隊團隊
[00:19:04.040 --> 00:19:06.040]  你不會介意
[00:19:06.040 --> 00:19:08.040]  入了球的那個人
[00:19:08.040 --> 00:19:10.040]  好像拿了你的光彩
[00:19:10.040 --> 00:19:11.040]  是他一入球
[00:19:11.040 --> 00:19:13.040]  你會一同的快樂
[00:19:13.040 --> 00:19:15.040]  因為你會覺得他入球
[00:19:15.040 --> 00:19:16.040]  不就是你入球
[00:19:16.040 --> 00:19:18.040]  同時間如果你是很努力的
[00:19:18.040 --> 00:19:19.040]  是助攻的
[00:19:19.040 --> 00:19:24.040]  不停地帶球去到對方後防的時候
[00:19:24.040 --> 00:19:25.040]  你又不會去想
[00:19:25.040 --> 00:19:27.040]  你自己一個人踢完
[00:19:27.040 --> 00:19:29.040]  由後面踢到前面
[00:19:29.040 --> 00:19:30.040]  你不會這樣想的
[00:19:30.040 --> 00:19:33.040]  你就會很感謝你這個團隊
[00:19:33.040 --> 00:19:34.040]  你會覺得
[00:19:34.040 --> 00:19:36.040]  幸好你從後面踢到前面
[00:19:36.040 --> 00:19:37.040]  不然我就沒辦法
[00:19:37.040 --> 00:19:39.040]  把球再推下去
[00:19:39.040 --> 00:19:40.040]  我們會看到
[00:19:40.040 --> 00:19:42.040]  如果真的二人成為一體
[00:19:42.040 --> 00:19:44.040]  有那種心態的時候
[00:19:44.040 --> 00:19:48.040]  其實我們和丈夫和妻子
[00:19:48.040 --> 00:19:50.040]  他們在一起的時候
[00:19:50.040 --> 00:19:51.040]  是無分彼此
[00:19:51.040 --> 00:19:54.040]  不會說你的功勞我不喜歡
[00:19:54.040 --> 00:19:56.040]  你的失敗我又看衰你
[00:19:56.040 --> 00:19:57.040]  不會這樣的
[00:19:57.040 --> 00:19:59.040]  反而是如果你真的有失敗
[00:19:59.040 --> 00:20:01.040]  我願意去扶持你
[00:20:01.040 --> 00:20:03.040]  你做得好的地方
[00:20:03.040 --> 00:20:04.040]  我願意跟你一起的
[00:20:04.040 --> 00:20:05.040]  去高興
[00:20:05.040 --> 00:20:06.040]  去歡喜快樂
[00:20:06.040 --> 00:20:08.040]  我們看到其實這個
[00:20:08.040 --> 00:20:09.040]  在經文裡
[00:20:09.040 --> 00:20:12.040]  他說不單止是說夫妻的一個關係
[00:20:12.040 --> 00:20:16.040]  更加是說教會和基督的關係
[00:20:16.040 --> 00:20:19.040]  因為我們現在在地上的時候
[00:20:19.040 --> 00:20:22.040]  我們就是基督的身體
[00:20:22.040 --> 00:20:28.040]  其實我們就是一路和基督團隊的隊伍
[00:20:28.040 --> 00:20:30.040]  所以基督帶領我們的時候
[00:20:30.040 --> 00:20:32.040]  我們就願意出去
[00:20:32.040 --> 00:20:34.040]  而我們每一個的成功
[00:20:34.040 --> 00:20:36.040]  我們每一個的得勝的時候
[00:20:36.040 --> 00:20:39.040]  基督都是一樣這麼開心
[00:20:39.040 --> 00:20:41.040]  而我們也都因著基督的帶領
[00:20:41.040 --> 00:20:43.040]  無論祂叫我們去做什麼
[00:20:43.040 --> 00:20:45.040]  我們都是快樂的
[00:20:45.040 --> 00:20:47.040]  因為這個就是祂的心意
[00:20:47.040 --> 00:20:49.040]  所以我們看到最後這一點
[00:20:49.040 --> 00:20:50.040]  就是合而為一
[00:20:50.040 --> 00:20:53.040]  是作基督的新娘的時候
[00:20:53.040 --> 00:20:56.040]  我們就能夠去了解神的心意
[00:20:56.040 --> 00:20:59.040]  為什麼會創造了丈夫和妻子給我們
[00:20:59.040 --> 00:21:01.040]  其實就好像一個影兒
[00:21:01.040 --> 00:21:02.040]  讓我們去了解
[00:21:02.040 --> 00:21:07.040]  我們作為基督的教會的時候
[00:21:07.040 --> 00:21:10.040]  怎樣去和基督一起相處
[00:21:10.040 --> 00:21:14.040]  在這裡我覺得在我們人生裡
[00:21:14.040 --> 00:21:17.040]  如果我們要去練習這一點的時候
[00:21:17.040 --> 00:21:19.040]  在我們還沒有進入婚姻
[00:21:19.040 --> 00:21:21.040]  其實我們也可以去看看
[00:21:21.040 --> 00:21:24.040]  怎樣和基督去連結
[00:21:24.040 --> 00:21:29.040]  我們可以透過每一天的一個靈修的時間
[00:21:29.040 --> 00:21:31.040]  和祂真的去相處
[00:21:31.040 --> 00:21:34.040]  以至於其實你和基督
[00:21:34.040 --> 00:21:36.040]  你和神的關係
[00:21:36.040 --> 00:21:39.040]  不是一個好像祂有祂在做祂的事情
[00:21:39.040 --> 00:21:41.040]  你有祂在做祂的事情
[00:21:41.040 --> 00:21:44.040]  而是每一天都能夠在一起
[00:21:44.040 --> 00:21:46.040]  坐下來好像聊天一樣
[00:21:46.040 --> 00:21:48.040]  以至於我們和主的關係
[00:21:48.040 --> 00:21:50.040]  其實是二人成為一體
[00:21:50.040 --> 00:21:52.040]  其實是合在一起的
[00:21:52.040 --> 00:21:54.040]  我們能夠了解祂的心思
[00:21:54.040 --> 00:21:56.040]  祂也能夠體恤我們的需要
[00:21:56.040 --> 00:21:59.040]  所以來總結這個部分
[00:21:59.040 --> 00:22:03.040]  我們看到其實妻子是有一個角色
[00:22:03.040 --> 00:22:07.040]  就是我們是一個協助丈夫的角色
[00:22:07.040 --> 00:22:09.040]  不是比丈夫低一點
[00:22:09.040 --> 00:22:14.040]  而是一個神特別給妻子的一個位分
[00:22:14.040 --> 00:22:18.040]  我們現在可以預備我們自己
[00:22:18.040 --> 00:22:19.040]  怎樣去馴服呢
[00:22:19.040 --> 00:22:22.040]  我們可以馴服我們的老師
[00:22:22.040 --> 00:22:24.040]  馴服我們的家人
[00:22:24.040 --> 00:22:26.040]  這個是我們的一個練習
[00:22:26.040 --> 00:22:28.040]  可能馴服教會的領袖
[00:22:28.040 --> 00:22:30.040]  他怎樣長大的時候
[00:22:30.040 --> 00:22:32.040]  我們都甘願去跟隨他
[00:22:32.040 --> 00:22:36.040]  但這個不是停留在一個女士
[00:22:36.040 --> 00:22:38.040]  好像只有妻子要做的事情
[00:22:38.040 --> 00:22:41.040]  因為我們再看一個大一點的圖畫
[00:22:41.040 --> 00:22:47.040]  妻子也是代表在教會怎樣去對待基督
[00:22:47.040 --> 00:22:50.040]  其實教會仍然都要馴服
[00:22:50.040 --> 00:22:52.040]  所以無論是男的或女的
[00:22:52.040 --> 00:22:54.040]  在教會層面的時候
[00:22:54.040 --> 00:22:56.040]  我們都一樣要學會馴服
[00:22:56.040 --> 00:22:59.040]  所以剛才所提議一些女士
[00:22:59.040 --> 00:23:02.040]  可以去預備的一些功課
[00:23:02.040 --> 00:23:05.040]  其實男士都可以一起去做
[00:23:05.040 --> 00:23:10.040]  因為這個就會在基督和教會的關係裡面
[00:23:10.040 --> 00:23:13.040]  是男女都需要馴服基督
[00:23:13.040 --> 00:23:15.040]  同樣地我們看到
[00:23:15.040 --> 00:23:17.040]  當我們說到丈夫的角色
[00:23:17.040 --> 00:23:19.040]  其實是要愛妻子
[00:23:19.040 --> 00:23:21.040]  好像愛自己的身體一樣
[00:23:21.040 --> 00:23:22.040]  是寫記的
[00:23:22.040 --> 00:23:26.040]  是按著聖經的話語去活出來的
[00:23:26.040 --> 00:23:30.040]  以至於妻子可以成為聖結
[00:23:30.040 --> 00:23:37.040]  這個當然是說丈夫和妻子的關係裡面的角色
[00:23:37.040 --> 00:23:43.040]  但同時也代表我們作為教會的時候
[00:23:43.040 --> 00:23:47.040]  我們都是在應付著丈夫的角色
[00:23:47.040 --> 00:23:49.040]  所以在教會的層面
[00:23:49.040 --> 00:23:51.040]  無論你是男士或女士
[00:23:51.040 --> 00:23:56.040]  其實我們都一樣要學會怎樣去愛人如己
[00:23:56.040 --> 00:23:59.040]  我們都要用聖經的話語
[00:23:59.040 --> 00:24:02.040]  以至於它是潔淨我們的本人
[00:24:02.040 --> 00:24:06.040]  所以我們也可以潔淨我們身邊的弟兄姊妹
[00:24:06.040 --> 00:24:08.040]  因為我們的好行立位
[00:24:08.040 --> 00:24:13.040]  就正正成為他們明白和認識基督的一個途徑
[00:24:13.040 --> 00:24:17.040]  所以我們看到其實在這個關係裡面
[00:24:17.040 --> 00:24:20.040]  疑似是一個地上夫妻的關係
[00:24:20.040 --> 00:24:22.040]  就是男士要做這件事
[00:24:22.040 --> 00:24:23.040]  女士要做這件事
[00:24:23.040 --> 00:24:25.040]  但在教會的層面的時候
[00:24:25.040 --> 00:24:27.040]  其實是男女都需要做這些事
[00:24:27.040 --> 00:24:29.040]  以至於我們去預備自己
[00:24:29.040 --> 00:24:32.040]  等基督回來再迎娶我們的時候
[00:24:32.040 --> 00:24:37.040]  我們真的是那個無瑕疵的一個新娘子
[00:24:37.040 --> 00:24:39.040]  這樣的一個關係
[00:24:39.040 --> 00:24:42.040]  就是我們和神現在很需要的
[00:24:42.040 --> 00:24:45.040]  所以如果我們想和主更加親密
[00:24:45.040 --> 00:24:49.040]  真的有那種二人成為一體的關係
[00:24:49.040 --> 00:24:51.040]  我們也需要時常的
[00:24:51.040 --> 00:24:54.040]  去有一個安靜禱告的時間
[00:24:54.040 --> 00:24:56.040]  我們和神是獨處的
[00:24:56.040 --> 00:24:59.040]  單單就是祂和我們
[00:24:59.040 --> 00:25:01.040]  我們一直去讀聖經的話語的時候
[00:25:01.040 --> 00:25:03.040]  我們一直去唱詩歌的時候
[00:25:03.040 --> 00:25:08.040]  其實就是我們和主有這個親密的關係
[00:25:08.040 --> 00:25:11.040]  所以我們作為基督的新婦的時候
[00:25:11.040 --> 00:25:15.040]  都是必須要去做去預備我們自己
[00:25:15.040 --> 00:25:17.040]  所以我希望今天的訊息
[00:25:17.040 --> 00:25:19.040]  給我們一個認知
[00:25:19.040 --> 00:25:23.040]  其實神創造夫婦的這個關係
[00:25:23.040 --> 00:25:25.040]  不單止是給我們去享受
[00:25:25.040 --> 00:25:28.040]  更加是希望我們成為這個見證
[00:25:28.040 --> 00:25:31.040]  去榮耀主耶穌基督
[00:25:31.040 --> 00:25:33.040]  同時間我們和主耶穌
[00:25:33.040 --> 00:25:36.040]  亦都是這個好像夫婦的關係一樣
[00:25:36.040 --> 00:25:39.040]  我們怎樣和祂一起去合作呢
[00:25:39.040 --> 00:25:43.040]  就是我們現在都需要學習的
[00:25:43.040 --> 00:25:45.040]  我們一起去禱告
[00:25:45.040 --> 00:25:48.040]  我們為了今天的訊息求主去幫助我們
[00:25:48.040 --> 00:25:53.040]  天父上帝很感謝你設立了婚姻給我們
[00:25:53.040 --> 00:25:58.040]  讓我們去明白這種二人成為一體的奧秘
[00:25:58.040 --> 00:26:02.040]  讓我們知道我們在裡面的角色
[00:26:02.040 --> 00:26:04.040]  其實是祢賜予給我們
[00:26:04.040 --> 00:26:08.040]  叫我們去馴服
[00:26:08.040 --> 00:26:11.040]  叫我們去學會愛人如己
[00:26:11.040 --> 00:26:12.040]  是捨己的
[00:26:12.040 --> 00:26:16.040]  叫我們去用祢的話語去跟隨祢
[00:26:16.040 --> 00:26:19.040]  以至於我們成為祢榮耀的教會
[00:26:19.040 --> 00:26:21.040]  主人這個是祢的心意
[00:26:21.040 --> 00:26:24.040]  因為知道去到永恆的時候
[00:26:24.040 --> 00:26:26.040]  已經再沒有分男女
[00:26:26.040 --> 00:26:28.040]  但是仍然的
[00:26:28.040 --> 00:26:30.040]  我們教會我們的眾人
[00:26:30.040 --> 00:26:33.040]  就是會與祢成為一體
[00:26:33.040 --> 00:26:37.040]  主人我們希望這個時間
[00:26:37.040 --> 00:26:39.040]  是給我們去預備我們自己
[00:26:39.040 --> 00:26:42.040]  去成為你的辛苦的時候
[00:26:42.040 --> 00:26:45.040]  求主祢的聖靈去帶領去教導我們
[00:26:45.040 --> 00:26:46.040]  我們感謝讚美你
[00:26:46.040 --> 00:26:47.040]  以上的禱告
[00:26:47.040 --> 00:26:49.040]  奉主耶穌基督的聖名祈求
[00:26:49.040 --> 00:26:51.040]  阿門

