
[00:00:00.000 --> 00:00:06.000]  我們已會讓你傷
[00:31:22.500 --> 00:31:25.500]  但在我們挑戰裏面去學會成長
[00:31:25.500 --> 00:31:27.500]  學會去依靠主
[00:31:27.500 --> 00:31:29.500]  學會去向著神
[00:31:29.500 --> 00:31:31.500]  盼望放在神那裏
[00:31:31.500 --> 00:31:36.500]  我們一會兒會請Edmond傳道做一個禱告
[00:31:36.500 --> 00:31:42.500]  之後請Eric是宣誓團契的區長
[00:31:42.500 --> 00:31:49.500]  我們夫婦區的區長David
[00:31:49.500 --> 00:31:52.500]  他是阿加培團契的
[00:31:52.500 --> 00:31:54.500]  是夫婦區的副區長
[00:31:54.500 --> 00:31:57.500]  今天就會點這個信心之燭
[00:31:57.500 --> 00:32:00.500]  我們現在請Edmond
[00:32:00.500 --> 00:32:02.500]  我們同心低頭祈禱
[00:32:03.500 --> 00:32:07.500]  秋月主耶穌你昔日書專降貴的
[00:32:07.500 --> 00:32:09.500]  願意來到我們當中
[00:32:09.500 --> 00:32:11.500]  表示了你對我們每個人的大愛
[00:32:11.500 --> 00:32:14.500]  而這個大愛也是我們信心的所繫
[00:32:14.500 --> 00:32:18.500]  主耶穌今天我們去燃起這個信心之燭
[00:32:18.500 --> 00:32:19.500]  是讓我們再一次
[00:32:19.500 --> 00:32:21.500]  叫我們提醒
[00:32:21.500 --> 00:32:24.500]  我們的信心唯一是可以建基於你上面
[00:32:24.500 --> 00:32:26.500]  我們每個特別是做夫婦的
[00:32:26.500 --> 00:32:28.500]  特別是我們的家庭的
[00:32:28.500 --> 00:32:31.500]  我之所以能夠為後夫妻的感情
[00:32:31.500 --> 00:32:34.500]  能夠去藉著你的愛去建立你的家庭
[00:32:34.500 --> 00:32:37.500]  我們的信心的所在也在你那裡
[00:32:37.500 --> 00:32:39.500]  主耶穌願意今天你就帶領著我們
[00:32:39.500 --> 00:32:42.500]  我們憑著信心去燃點這個信心之燭
[00:32:42.500 --> 00:32:43.500]  多謝你聽我們祈禱
[00:32:43.500 --> 00:32:45.500]  祈禱交代 奉主的名求
[00:32:45.500 --> 00:32:46.500]  阿門
[00:32:47.500 --> 00:32:48.500]  阿門
[00:32:49.500 --> 00:32:50.500]  阿門
[00:32:51.500 --> 00:32:52.500]  阿門
[00:32:52.500 --> 00:32:54.500]  阿門
[00:32:54.500 --> 00:32:56.500]  阿門
[00:32:56.500 --> 00:32:58.500]  阿門
[00:32:58.500 --> 00:33:00.500]  阿門
[00:33:00.500 --> 00:33:02.500]  阿門
[00:33:02.500 --> 00:33:04.500]  阿門
[00:33:04.500 --> 00:33:06.500]  阿門
[00:33:06.500 --> 00:33:08.500]  阿門
[00:33:08.500 --> 00:33:10.500]  阿門
[00:33:10.500 --> 00:33:12.500]  阿門
[00:33:12.500 --> 00:33:14.500]  阿門
[00:33:14.500 --> 00:33:16.500]  阿門
[00:33:16.500 --> 00:33:18.500]  阿門
[00:33:19.500 --> 00:33:20.500]  阿門
[00:33:20.500 --> 00:33:22.500]  阿門
[00:33:22.500 --> 00:33:24.500]  阿門
[00:33:24.500 --> 00:33:26.500]  阿門
[00:33:26.500 --> 00:33:28.500]  阿門
[00:33:28.500 --> 00:33:30.500]  阿門
[00:33:30.500 --> 00:33:32.500]  阿門
[00:33:32.500 --> 00:33:34.500]  阿門
[00:33:34.500 --> 00:33:36.500]  阿門
[00:33:36.500 --> 00:33:38.500]  阿門
[00:33:38.500 --> 00:33:40.500]  阿門
[00:33:40.500 --> 00:33:42.500]  阿門
[00:33:42.500 --> 00:33:44.500]  阿門
[00:33:44.500 --> 00:33:46.500]  阿門
[00:33:46.500 --> 00:33:48.500]  阿門
[00:33:48.500 --> 00:33:49.500]  阿門
[00:33:49.500 --> 00:33:51.500]  阿門
[00:33:51.500 --> 00:33:53.500]  阿門
[00:33:53.500 --> 00:33:55.500]  阿門
[00:33:55.500 --> 00:33:57.500]  阿門
[00:33:57.500 --> 00:33:59.500]  阿門
[00:33:59.500 --> 00:34:01.500]  阿門
[00:34:01.500 --> 00:34:03.500]  阿門
[00:34:03.500 --> 00:34:05.500]  阿門
[00:34:05.500 --> 00:34:07.500]  阿門
[00:34:07.500 --> 00:34:09.500]  阿門
[00:34:09.500 --> 00:34:11.500]  阿門
[00:34:11.500 --> 00:34:13.500]  阿門
[00:34:13.500 --> 00:34:15.500]  阿門
[00:34:15.500 --> 00:34:17.500]  阿門
[00:34:17.500 --> 00:34:18.500]  阿門
[00:34:18.500 --> 00:34:20.500]  阿門
[00:34:20.500 --> 00:34:22.500]  阿門
[00:34:22.500 --> 00:34:24.500]  阿門
[00:34:24.500 --> 00:34:26.500]  阿門
[00:34:26.500 --> 00:34:28.500]  阿門
[00:34:28.500 --> 00:34:30.500]  阿門
[00:34:30.500 --> 00:34:32.500]  阿門
[00:34:32.500 --> 00:34:34.500]  阿門
[00:34:34.500 --> 00:34:36.500]  阿門
[00:34:36.500 --> 00:34:38.500]  阿門
[00:34:38.500 --> 00:34:40.500]  阿門
[00:34:40.500 --> 00:34:42.500]  阿門
[00:34:42.500 --> 00:34:44.500]  阿門
[00:34:44.500 --> 00:34:46.500]  阿門
[00:34:46.500 --> 00:34:47.500]  阿門
[00:34:47.500 --> 00:34:49.500]  阿門
[00:34:49.500 --> 00:34:51.500]  阿門
[00:34:51.500 --> 00:34:53.500]  阿門
[00:34:53.500 --> 00:34:55.500]  阿門
[00:34:55.500 --> 00:34:57.500]  阿門
[00:34:57.500 --> 00:34:59.500]  阿門
[00:34:59.500 --> 00:35:01.500]  阿門
[00:35:01.500 --> 00:35:03.500]  阿門
[00:35:03.500 --> 00:35:05.500]  阿門
[00:35:05.500 --> 00:35:07.500]  阿門
[00:35:07.500 --> 00:35:09.500]  阿門
[00:35:09.500 --> 00:35:11.500]  阿門
[00:35:11.500 --> 00:35:13.500]  阿門
[00:35:13.500 --> 00:35:15.500]  阿門
[00:35:15.500 --> 00:35:16.500]  阿門
[00:35:16.500 --> 00:35:18.500]  阿門
[00:35:18.500 --> 00:35:20.500]  阿門
[00:35:20.500 --> 00:35:22.500]  阿門
[00:35:22.500 --> 00:35:24.500]  阿門
[00:35:24.500 --> 00:35:26.500]  阿門
[00:35:26.500 --> 00:35:28.500]  阿門
[00:35:28.500 --> 00:35:30.500]  阿門
[00:35:30.500 --> 00:35:32.500]  阿門
[00:35:32.500 --> 00:35:34.500]  阿門
[00:35:34.500 --> 00:35:36.500]  阿門
[00:35:36.500 --> 00:35:38.500]  阿門
[00:35:38.500 --> 00:35:40.500]  阿門
[00:35:40.500 --> 00:35:42.500]  阿門
[00:35:42.500 --> 00:35:44.500]  阿門
[00:35:44.500 --> 00:35:45.500]  阿門
[00:35:45.500 --> 00:35:51.500]  所以我們要留心看神給我們的說話和在聖經裏的教導
[00:35:51.500 --> 00:35:54.500]  真的是敬畏耶和華才是智慧的開端
[00:35:54.500 --> 00:35:56.500]  所以智慧縱然有限制
[00:35:56.500 --> 00:36:00.500]  但我們要懂得凡事去敬畏上帝
[00:36:00.500 --> 00:36:05.500]  這個就是我們人生真正可以去致勝
[00:36:05.500 --> 00:36:09.500]  在各樣的困難或危機或風險下
[00:36:09.500 --> 00:36:12.500]  我們都需要依靠上主而行
[00:36:12.500 --> 00:36:17.500]  所以今天我和大家來看新的一個段落的時候
[00:36:17.500 --> 00:36:20.500]  讓我們都看一看這個大綱
[00:36:20.500 --> 00:36:22.500]  很簡單的一個大綱
[00:36:22.500 --> 00:36:24.500]  我們要看的是十一節的聖經
[00:36:24.500 --> 00:36:30.500]  頭一個小段落其實是說智慧面對管治的危機
[00:36:30.500 --> 00:36:35.500]  可以說是屬於從政治的角度去看一個國家
[00:36:35.500 --> 00:36:39.500]  由元首皇帝和他的臣宰
[00:36:39.500 --> 00:36:43.500]  他們之間怎樣去管理一個國家帶來的
[00:36:43.500 --> 00:36:48.500]  背後那種危機應該怎樣去面對
[00:36:48.500 --> 00:36:52.500]  另一方面就是我們怎樣去面對無常的一些風險
[00:36:52.500 --> 00:36:56.500]  特別是在經濟的範疇裏面
[00:36:56.500 --> 00:36:58.500]  所謂一些的投資
[00:36:58.500 --> 00:37:03.500]  所以今天有些人說所有的投資都有風險
[00:37:03.500 --> 00:37:06.500]  但你怎樣去管理
[00:37:06.500 --> 00:37:09.500]  也是用智慧去面對很重要
[00:37:09.500 --> 00:37:14.500]  我們在看經文之前再一次祈禱
[00:37:14.500 --> 00:37:18.500]  天父求祢給講的聽的我們都同感一靈
[00:37:18.500 --> 00:37:21.500]  我們願意帶著謙卑受教的心和耳朵
[00:37:21.500 --> 00:37:25.500]  我們去到祢的根前幫我們打開祢的說話
[00:37:25.500 --> 00:37:30.500]  我們懇求真理的聖靈帶領我們進入祢的話語裏頭
[00:37:30.500 --> 00:37:33.500]  我們去思索我們去等候
[00:37:33.500 --> 00:37:38.500]  我們願意上帝的靈對我們每一個人的內心來說話
[00:37:38.500 --> 00:37:43.500]  觸動我們讓我們看見我們今天當行的路
[00:37:43.500 --> 00:37:47.500]  我們當走的是一條正確的路
[00:37:47.500 --> 00:37:51.500]  以致我們一切的抉擇都能源於對祢的敬畏
[00:37:51.500 --> 00:37:53.500]  我們同心合意的禱告
[00:37:53.500 --> 00:37:55.500]  奉主耶穌基督的聖名求
[00:37:55.500 --> 00:37:56.500]  阿門
[00:37:56.500 --> 00:38:02.500]  大家先看這個小段落是16至20節
[00:38:02.500 --> 00:38:09.500]  因為我列出來聽聞有些回應
[00:38:09.500 --> 00:38:12.500]  可能字會細了一點
[00:38:12.500 --> 00:38:17.500]  所以我今天專門為大家的眼力懸固
[00:38:17.500 --> 00:38:19.500]  我會逐段
[00:38:19.500 --> 00:38:22.500]  是不是看得清楚一點
[00:38:22.500 --> 00:38:25.500]  很清楚也很舒服
[00:38:25.500 --> 00:38:29.500]  所以年青的和年長的都很頭暈
[00:38:29.500 --> 00:38:31.500]  好 不如我們一起讀一次
[00:38:31.500 --> 00:38:33.500]  16到17節
[00:38:33.500 --> 00:38:37.500]  邦國啊!你的君王若年少
[00:38:37.500 --> 00:38:40.500]  你的群臣早辰宴樂
[00:38:40.500 --> 00:38:41.500]  你就有禍了
[00:38:41.500 --> 00:38:45.500]  邦國啊!你的君王若是貴族之子
[00:38:45.500 --> 00:38:48.500]  你的群臣按時吃喝
[00:38:48.500 --> 00:38:51.500]  是為強身不為酒醉
[00:38:51.500 --> 00:38:53.500]  你就有福了
[00:38:53.500 --> 00:38:58.500]  在這裡我們要看中文的翻譯
[00:38:58.500 --> 00:39:00.500]  就說邦國
[00:39:00.500 --> 00:39:04.500]  其實在原文這個邦國就是說土地
[00:39:04.500 --> 00:39:06.500]  土地 Land
[00:39:06.500 --> 00:39:09.500]  一個國家所以為之國
[00:39:09.500 --> 00:39:11.500]  就必須是有地的
[00:39:11.500 --> 00:39:12.500]  如果沒有地圖
[00:39:12.500 --> 00:39:16.500]  這個世界沒有任何一個國家存在沒有地圖
[00:39:16.500 --> 00:39:19.500]  除了現在的人說元宇宙
[00:39:19.500 --> 00:39:21.500]  你去元宇宙那個買法是地
[00:39:21.500 --> 00:39:23.500]  你摸不到看不到
[00:39:23.500 --> 00:39:26.500]  我們不是說那些
[00:39:26.500 --> 00:39:32.500]  現在說一個很實質的地圖是很重要
[00:39:32.500 --> 00:39:35.500]  但在這兩節聖經16、17節
[00:39:35.500 --> 00:39:37.500]  其實是一個對比
[00:39:37.500 --> 00:39:38.500]  你留意到嗎?
[00:39:38.500 --> 00:39:43.500]  對比就是16節說的那個情況是有禍了
[00:39:43.500 --> 00:39:46.500]  而17節說的情況是有福了
[00:39:46.500 --> 00:39:49.500]  剛剛是截然不同
[00:39:49.500 --> 00:39:53.500]  這兩節的分別就是中間那些餡
[00:39:53.500 --> 00:39:55.500]  那些餡是說什麼呢?
[00:39:55.500 --> 00:39:59.500]  他說是你的君王若果年少
[00:39:59.500 --> 00:40:02.500]  這個年少其實可以有兩種解釋
[00:40:02.500 --> 00:40:06.500]  一個解釋就是他很年輕
[00:40:06.500 --> 00:40:08.500]  很年輕就不可以做皇帝嗎?
[00:40:08.500 --> 00:40:12.500]  其實今天做皇帝最重要
[00:40:12.500 --> 00:40:16.500]  是要他側根的也有一些好的智囊團
[00:40:16.500 --> 00:40:21.500]  他們也願意盡諫言給那個皇帝
[00:40:21.500 --> 00:40:24.500]  任何一個地上最厲害的皇帝
[00:40:24.500 --> 00:40:30.500]  他都需要有一班好的群臣去輔助他施政
[00:40:30.500 --> 00:40:32.500]  如果不是的時候
[00:40:32.500 --> 00:40:34.500]  一個人永遠都會有盲點
[00:40:34.500 --> 00:40:39.500]  一個人也不是所謂全能的
[00:40:39.500 --> 00:40:40.500]  沒有可能的
[00:40:40.500 --> 00:40:42.500]  這個世界只是告訴他們
[00:40:42.500 --> 00:40:46.500]  我們每個人只不過是被造之物
[00:40:46.500 --> 00:40:49.500]  我們都是帶著軟弱的
[00:40:49.500 --> 00:40:51.500]  好像塵土的軀體一樣
[00:40:51.500 --> 00:40:53.500]  是上帝給我們有恩典
[00:40:53.500 --> 00:40:56.500]  是上帝賦予我們有聰明才智
[00:40:56.500 --> 00:40:59.500]  我們才能夠去所謂治理
[00:40:59.500 --> 00:41:02.500]  要治理一個國家做得好的話
[00:41:02.500 --> 00:41:05.500]  這個年輕不是一個問題
[00:41:05.500 --> 00:41:07.500]  但是這裡就是告訴我們
[00:41:07.500 --> 00:41:09.500]  就是這個人年少
[00:41:09.500 --> 00:41:10.500]  他不夠成熟
[00:41:10.500 --> 00:41:12.500]  所以他難擔重任
[00:41:12.500 --> 00:41:18.500]  是在說一個所謂不合資格的一個人
[00:41:18.500 --> 00:41:20.500]  而第二方面一個解釋
[00:41:20.500 --> 00:41:23.500]  就是這個年少可以解為
[00:41:23.500 --> 00:41:25.500]  就好像NIV那個譯本就說
[00:41:25.500 --> 00:41:28.500]  你的皇帝若果是servant
[00:41:28.500 --> 00:41:31.500]  他就亦做是奴僕
[00:41:31.500 --> 00:41:34.500]  就是說他出身其實是卑微的
[00:41:34.500 --> 00:41:38.500]  這個人是從一個好像僕人的一個階層
[00:41:38.500 --> 00:41:40.500]  來出身
[00:41:40.500 --> 00:41:45.500]  對比就是十七節說的皇帝是貴族之子
[00:41:45.500 --> 00:41:46.500]  就是一個對比
[00:41:46.500 --> 00:41:49.500]  這個解釋其實都是一樣
[00:41:49.500 --> 00:41:52.500]  不是說一個階級的歧視
[00:41:52.500 --> 00:41:56.500]  是說這個人他能否居高位
[00:41:56.500 --> 00:42:00.500]  擔當這麼重要的職務
[00:42:00.500 --> 00:42:04.500]  去執掌皇權去治理整個國家
[00:42:04.500 --> 00:42:09.500]  我們看到現在的管治危機出現了是什麼呢
[00:42:09.500 --> 00:42:12.500]  就是他的群臣做什麼
[00:42:12.500 --> 00:42:16.500]  一早起床在做什麼
[00:42:16.500 --> 00:42:18.500]  就不是吃煎雙蛋
[00:42:18.500 --> 00:42:22.500]  不是吃那些大快活很快速搞定那些
[00:42:22.500 --> 00:42:28.500]  燕樂這個燕樂是在說豪飲豪食
[00:42:28.500 --> 00:42:31.500]  就好像人家吃大餐那些
[00:42:31.500 --> 00:42:36.500]  所以這裡是在解釋古代以色列人都認為
[00:42:36.500 --> 00:42:40.500]  若他一個人一天起床只顧著飲飲食食
[00:42:40.500 --> 00:42:41.500]  就說這個人沒有節制
[00:42:41.500 --> 00:42:44.500]  他是不負責任面對他每天的生活
[00:42:44.500 --> 00:42:47.500]  這個國家真是有和
[00:42:47.500 --> 00:42:48.500]  如果真是這樣的話
[00:42:48.500 --> 00:42:54.500]  皇帝無論他是年輕或者是他出身卑微
[00:42:54.500 --> 00:42:58.500]  最重要是在說他升任不到這個位置
[00:42:58.500 --> 00:43:00.500]  但他又位高權重
[00:43:00.500 --> 00:43:02.500]  所以他帶出來的後果
[00:43:02.500 --> 00:43:08.500]  國家就會面對一個很大的危機
[00:43:08.500 --> 00:43:11.500]  十七節所說的就剛剛相反
[00:43:11.500 --> 00:43:15.500]  你看到這個皇帝出身於貴族之子
[00:43:15.500 --> 00:43:17.500]  他說你的群臣是怎樣
[00:43:17.500 --> 00:43:19.500]  按時吃喝
[00:43:19.500 --> 00:43:24.500]  這個吃喝其實原文就是和燕樂那字一樣
[00:43:24.500 --> 00:43:25.500]  一樣的字
[00:43:25.500 --> 00:43:27.500]  其實要我們明白
[00:43:27.500 --> 00:43:31.500]  那些群臣不是說不去有燕樂
[00:43:31.500 --> 00:43:33.500]  但他們是按時
[00:43:33.500 --> 00:43:35.500]  天后祖他們不做這些
[00:43:35.500 --> 00:43:37.500]  天后祖他們做什麼
[00:43:37.500 --> 00:43:41.500]  天后祖啟奏皇上
[00:43:41.500 --> 00:43:44.500]  要勤政 於民
[00:43:44.500 --> 00:43:46.500]  要關心民生
[00:43:46.500 --> 00:43:51.500]  要大家一起去解決國家面對的各樣困難和問題
[00:43:51.500 --> 00:43:54.500]  所以當他們十七節所說的
[00:43:54.500 --> 00:43:57.500]  是群臣按時吃喝
[00:43:57.500 --> 00:44:01.500]  他們都要有這些燕樂
[00:44:01.500 --> 00:44:03.500]  但為了強身
[00:44:03.500 --> 00:44:06.500]  但不會為酒醉
[00:44:06.500 --> 00:44:08.500]  他說這個國家如果是這樣
[00:44:08.500 --> 00:44:09.500]  就是有福
[00:44:09.500 --> 00:44:13.500]  說明由皇帝到臣宰
[00:44:13.500 --> 00:44:15.500]  他們全部都很自律
[00:44:15.500 --> 00:44:18.500]  他們也會有這些燕樂的時候
[00:44:18.500 --> 00:44:22.500]  但就好像我們教會今年的主題一樣
[00:44:22.500 --> 00:44:26.500]  全人健康是為了協力事主
[00:44:26.500 --> 00:44:30.500]  全人健康不是為了讓我們去享受世界
[00:44:30.500 --> 00:44:33.500]  你可以享受你的人生
[00:44:33.500 --> 00:44:38.500]  但主菜和目的不是為了
[00:44:38.500 --> 00:44:41.500]  我們健康長命百歲
[00:44:41.500 --> 00:44:43.500]  我們活到千歲
[00:44:43.500 --> 00:44:48.500]  我們可以為了來到周遊列國
[00:44:48.500 --> 00:44:50.500]  或者你喜歡打高爾夫球
[00:44:50.500 --> 00:44:52.500]  打一輩子
[00:44:52.500 --> 00:44:53.500]  現在退休了
[00:44:53.500 --> 00:44:55.500]  原來我們退休了也好
[00:44:55.500 --> 00:44:57.500]  或者我們活到多老也好
[00:44:57.500 --> 00:45:00.500]  或者你從事任何一個工作也好
[00:45:00.500 --> 00:45:02.500]  我很想在這裡鼓勵弟兄姊妹
[00:45:02.500 --> 00:45:04.500]  你在短暫的人生裏面
[00:45:04.500 --> 00:45:07.500]  你要做永恆的投資
[00:45:07.500 --> 00:45:10.500]  不要在現世
[00:45:10.500 --> 00:45:13.500]  無論你在任何崗位裏面的服事
[00:45:13.500 --> 00:45:17.500]  原來你要記得是神給你
[00:45:17.500 --> 00:45:19.500]  有這樣的工作
[00:45:19.500 --> 00:45:22.500]  你就要做一個忠心良善的管家
[00:45:22.500 --> 00:45:25.500]  因為有一天你要交賬
[00:45:25.500 --> 00:45:26.500]  你要交賬
[00:45:26.500 --> 00:45:28.500]  交賬給誰?
[00:45:28.500 --> 00:45:30.500]  不是給你的公司老闆
[00:45:30.500 --> 00:45:32.500]  不是給教會
[00:45:32.500 --> 00:45:34.500]  不是給任何一個人
[00:45:34.500 --> 00:45:38.500]  你要交賬給那個賜你有智慧財智的
[00:45:38.500 --> 00:45:41.500]  那位做物主
[00:45:41.500 --> 00:45:42.500]  是我們的上帝
[00:45:42.500 --> 00:45:44.500]  是我們永活的神
[00:45:44.500 --> 00:45:47.500]  所以在這裡我們要看一看
[00:45:47.500 --> 00:45:50.500]  在這樣的情況裏面
[00:45:50.500 --> 00:45:53.500]  智慧如何面對一個管治的危機呢?
[00:45:53.500 --> 00:45:54.500]  我們要發覺
[00:45:54.500 --> 00:45:57.500]  如果一個有智慧的王
[00:45:57.500 --> 00:46:00.500]  他如果見到他的群臣是這樣
[00:46:00.500 --> 00:46:03.500]  他必須要從整調配
[00:46:03.500 --> 00:46:05.500]  如果一個公司
[00:46:05.500 --> 00:46:07.500]  一個主管
[00:46:07.500 --> 00:46:11.500]  他看見他的下屬或者員工有問題
[00:46:11.500 --> 00:46:16.500]  他只是很隨便地來做
[00:46:16.500 --> 00:46:20.500]  他沒有真正的盡忠職守的時候
[00:46:20.500 --> 00:46:24.500]  你可能就需要作出行動去調配
[00:46:24.500 --> 00:46:26.500]  這是第一方面
[00:46:26.500 --> 00:46:29.500]  第二方面在第十八、十九節
[00:46:29.500 --> 00:46:30.500]  我們一起讀
[00:46:30.500 --> 00:46:32.500]  因人濫墮
[00:46:32.500 --> 00:46:33.500]  房頂塌下
[00:46:33.500 --> 00:46:35.500]  因人搜濫
[00:46:35.500 --> 00:46:36.500]  房屋滴漏
[00:46:36.500 --> 00:46:37.500]  擺設延殖
[00:46:37.500 --> 00:46:39.500]  是謂歡樂
[00:46:39.500 --> 00:46:41.500]  酒能使人快活
[00:46:41.500 --> 00:46:44.500]  錢能叫萬事應心
[00:46:44.500 --> 00:46:49.500]  這裏可以說是繼續延續上文
[00:46:49.500 --> 00:46:53.500]  講到有和了的一個國家
[00:46:53.500 --> 00:46:56.500]  為何會有這樣的問題呢?
[00:46:56.500 --> 00:46:59.500]  我們說其實是因為在上的
[00:46:59.500 --> 00:47:01.500]  那個皇帝如果不稱職
[00:47:01.500 --> 00:47:03.500]  在下的那些群臣
[00:47:03.500 --> 00:47:06.500]  他們是虛耗那些光陰連日
[00:47:06.500 --> 00:47:08.500]  而在這個過程裏面
[00:47:08.500 --> 00:47:11.500]  你會發覺是人濫墮
[00:47:11.500 --> 00:47:13.500]  這裏帶來兩個後果
[00:47:13.500 --> 00:47:14.500]  房頂塌下
[00:47:14.500 --> 00:47:16.500]  房屋滴漏
[00:47:16.500 --> 00:47:18.500]  在古代巴勒斯坦地
[00:47:18.500 --> 00:47:21.500]  他們的房頂是用石灰來鋪蓋的
[00:47:21.500 --> 00:47:24.500]  如果日久沒有來維修
[00:47:24.500 --> 00:47:26.500]  就一定會漏水
[00:47:26.500 --> 00:47:29.500]  這個就是必然的後果
[00:47:29.500 --> 00:47:30.500]  講明什麼呢?
[00:47:30.500 --> 00:47:33.500]  講明就是人如果是躲懶
[00:47:33.500 --> 00:47:36.500]  你不肯去正視那些問題
[00:47:36.500 --> 00:47:38.500]  你只不過懶得做
[00:47:38.500 --> 00:47:42.500]  其實遲早那些問題就會浮現
[00:47:42.500 --> 00:47:44.500]  等於你家裏
[00:47:44.500 --> 00:47:46.500]  如果你回到家裏
[00:47:46.500 --> 00:47:48.500]  那個廁所塞了
[00:47:48.500 --> 00:47:50.500]  那你怎樣?
[00:47:50.500 --> 00:47:52.500]  你說家裏廁所塞了
[00:47:52.500 --> 00:47:54.500]  我們隔離還有一個廁所
[00:47:54.500 --> 00:47:55.500]  那你又怎樣?
[00:47:55.500 --> 00:47:56.500]  那我們不用這個
[00:47:56.500 --> 00:47:57.500]  用隔離
[00:47:57.500 --> 00:47:58.500]  有沒有人這樣?
[00:47:58.500 --> 00:48:00.500]  我想是沒有可能的
[00:48:00.500 --> 00:48:02.500]  你怎樣能夠忍受呢?
[00:48:02.500 --> 00:48:04.500]  這件事呢?
[00:48:04.500 --> 00:48:07.500]  我為了要預備這個經文的時候
[00:48:07.500 --> 00:48:11.500]  我想起香港每年都有打風的季節
[00:48:11.500 --> 00:48:13.500]  一打風之後
[00:48:13.500 --> 00:48:16.500]  就一定有一些塔樹報告
[00:48:16.500 --> 00:48:21.500]  大家知不知道香港有多少棵大樹?
[00:48:21.500 --> 00:48:24.500]  幾萬棵?
[00:48:24.500 --> 00:48:28.500]  幾萬棵當然不止
[00:48:28.500 --> 00:48:29.500]  不止
[00:48:29.500 --> 00:48:31.500]  你猜有多少棵?
[00:48:31.500 --> 00:48:33.500]  幾十萬
[00:48:33.500 --> 00:48:35.500]  我們看市區
[00:48:35.500 --> 00:48:37.500]  應該好像差不多
[00:48:37.500 --> 00:48:39.500]  幾十萬都很多
[00:48:39.500 --> 00:48:41.500]  但你看我們這些商業區
[00:48:41.500 --> 00:48:42.500]  有沒有樹?
[00:48:42.500 --> 00:48:43.500]  有
[00:48:43.500 --> 00:48:45.500]  植物公園、香港公園
[00:48:45.500 --> 00:48:49.500]  但是其實相對來說少的
[00:48:49.500 --> 00:48:51.500]  哪些地方很多樹?
[00:48:51.500 --> 00:48:53.500]  新界
[00:48:53.500 --> 00:48:58.500]  九龍那些地很多大一點的地方都有
[00:48:58.500 --> 00:49:02.500]  香港其實如果要大家再猜
[00:49:02.500 --> 00:49:06.500]  其實不是幾十萬棵
[00:49:06.500 --> 00:49:09.500]  香港是超過一百七十萬棵樹
[00:49:09.500 --> 00:49:11.500]  這麼厲害
[00:49:11.500 --> 00:49:17.500]  你猜我們香港要保養這麼多的樹
[00:49:17.500 --> 00:49:24.500]  我們政府有多少人去做監管?
[00:49:24.500 --> 00:49:26.500]  巡查這些樹
[00:49:26.500 --> 00:49:28.500]  有沒有人知道?
[00:49:32.500 --> 00:49:36.500]  萬幾個?
[00:49:36.500 --> 00:49:39.500]  我給一個資料大家
[00:49:39.500 --> 00:49:41.500]  可能你都幾震驚
[00:49:41.500 --> 00:49:43.500]  這個資料是幾年前的
[00:49:43.500 --> 00:49:46.500]  在新聞有報導過
[00:49:46.500 --> 00:49:49.500]  原來我們香港超過一百七十萬棵樹
[00:49:49.500 --> 00:49:54.500]  有一個政府部門叫做樹木辦
[00:49:54.500 --> 00:49:58.500]  樹木辦裏面有十三個人去監督
[00:49:58.500 --> 00:50:02.500]  這十三個人要監督超過三十六個部門
[00:50:02.500 --> 00:50:08.500]  三十六個部門下面要看著一百七十萬棵樹
[00:50:08.500 --> 00:50:10.500]  你想一下
[00:50:10.500 --> 00:50:13.500]  所以現在不只是打風
[00:50:13.500 --> 00:50:16.500]  我們平時逛街
[00:50:16.500 --> 00:50:17.500]  譬如在何文田
[00:50:17.500 --> 00:50:20.500]  我們怎樣逛逛突然有棵樹
[00:50:20.500 --> 00:50:23.500]  你不巡查樹根都枯爛了
[00:50:23.500 --> 00:50:25.500]  突然有塔樹
[00:50:25.500 --> 00:50:27.500]  隨時可以壓死人
[00:50:27.500 --> 00:50:32.500]  原來這些又是一個管治的問題
[00:50:32.500 --> 00:50:36.500]  一個城市會老化
[00:50:36.500 --> 00:50:38.500]  和人口老化都一樣
[00:50:38.500 --> 00:50:40.500]  日久就被人失收
[00:50:40.500 --> 00:50:44.500]  所以面對一個這麼大的難處的時候
[00:50:44.500 --> 00:50:48.500]  你猜我們應該怎樣?
[00:50:48.500 --> 00:50:52.500]  我們應該很努力去處理那些問題
[00:50:52.500 --> 00:50:54.500]  但是你看這個形容
[00:50:54.500 --> 00:50:56.500]  這個國家怎樣?
[00:50:56.500 --> 00:50:58.500]  他說那些人躲懶
[00:50:58.500 --> 00:51:00.500]  日久失收
[00:51:00.500 --> 00:51:02.500]  然後他說十九節
[00:51:02.500 --> 00:51:04.500]  擺設筵席是為歡樂
[00:51:04.500 --> 00:51:06.500]  酒能使人快活
[00:51:06.500 --> 00:51:09.500]  錢能叫萬事應心
[00:51:09.500 --> 00:51:11.500]  錢能叫萬事應心
[00:51:11.500 --> 00:51:13.500]  他直接的翻譯
[00:51:13.500 --> 00:51:18.500]  這些銀紙能夠回答一切
[00:51:18.500 --> 00:51:21.500]  可以解決所有的問題
[00:51:21.500 --> 00:51:24.500]  其實他想描述的是
[00:51:24.500 --> 00:51:27.500]  在一個這樣的國家
[00:51:27.500 --> 00:51:29.500]  一個有禍的國家裏面
[00:51:29.500 --> 00:51:32.500]  如果那些人都是躲懶的
[00:51:32.500 --> 00:51:34.500]  問題自然會浮現
