
[00:00:00.000 --> 00:00:04.480]  上次我們討論關於愛的課題
[00:17:14.640 --> 00:17:16.640]  你會以為我踩這首歌寫出來
[00:17:16.640 --> 00:17:18.640]  我不是這個意思
[00:17:18.640 --> 00:17:20.640]  這首歌畢竟是寫出一個重要的訊息
[00:17:20.640 --> 00:17:22.640]  但為什麼它可以有這個結論
[00:17:22.640 --> 00:17:24.640]  今天只是說一個結論給大家知道
[00:17:24.640 --> 00:17:26.640]  說回去
[00:17:26.640 --> 00:17:28.640]  回歸有詞
[00:17:28.640 --> 00:17:30.640]  其實都是生命
[00:17:30.640 --> 00:17:32.640]  如果中文學過比喻
[00:17:32.640 --> 00:17:34.640]  很明顯是一個metaphor
[00:17:34.640 --> 00:17:38.640]  感恩不是逃避那些詞
[00:17:38.640 --> 00:17:40.640]  也不是去美化那些詞
[00:17:40.640 --> 00:17:42.640]  那些詞很好
[00:17:42.640 --> 00:17:44.640]  不是的
[00:17:44.640 --> 00:17:46.640]  你不會用苦力塞
[00:17:46.640 --> 00:17:48.640]  你不會用牙籤刺自己
[00:17:48.640 --> 00:17:52.640]  感恩不是只能說好事
[00:17:52.640 --> 00:17:56.640]  剛才一開始就舉團契的例子
[00:17:56.640 --> 00:18:00.640]  大概用保羅的邏輯
[00:18:00.640 --> 00:18:02.640]  當你找不到工作有很多原因
[00:18:02.640 --> 00:18:06.640]  找不到工作不是因為別人不好
[00:18:06.640 --> 00:18:08.640]  可能是自己的
[00:18:08.640 --> 00:18:10.640]  但就算這樣也好
[00:18:10.640 --> 00:18:12.640]  我們在那個處境下
[00:18:12.640 --> 00:18:18.640]  我仍然可以去感謝神
[00:18:18.640 --> 00:18:20.640]  不是感謝神給我武功
[00:18:20.640 --> 00:18:22.640]  感謝神什麼什麼
[00:18:22.640 --> 00:18:24.640]  而是一個信心
[00:18:24.640 --> 00:18:26.640]  感謝神在那個處境下
[00:18:26.640 --> 00:18:28.640]  我仍然能夠去生活
[00:18:28.640 --> 00:18:30.640]  我仍然有剛剛好
[00:18:30.640 --> 00:18:32.640]  不是多,是剛剛好的力量
[00:18:32.640 --> 00:18:34.640]  和能力去面對
[00:18:34.640 --> 00:18:36.640]  這些生命的刺
[00:18:36.640 --> 00:18:38.640]  所以
[00:18:38.640 --> 00:18:40.640]  我們跟不相信耶穌的人說感恩
[00:18:40.640 --> 00:18:42.640]  有一點點不同
[00:18:42.640 --> 00:18:44.640]  我們不用強行為那個苦
[00:18:44.640 --> 00:18:46.640]  去找意義
[00:18:46.640 --> 00:18:48.640]  當然我們說
[00:18:48.640 --> 00:18:50.640]  那個苦是上帝去挑戰的
[00:18:50.640 --> 00:18:52.640]  是對的,聖經有說
[00:18:52.640 --> 00:18:54.640]  但如果你真的不是這樣想
[00:18:54.640 --> 00:18:56.640]  你不用強行說
[00:18:56.640 --> 00:18:58.640]  我真的相信神的信心
[00:18:58.640 --> 00:19:00.640]  當我感恩的時候
[00:19:00.640 --> 00:19:02.640]  我更加感受到
[00:19:02.640 --> 00:19:04.640]  在那些處境下
[00:19:04.640 --> 00:19:06.640]  上帝仍然給我一個支持的力量
[00:19:06.640 --> 00:19:10.640]  所以為什麼說感恩是一個選擇
[00:19:10.640 --> 00:19:12.640]  感恩是要付出,是要練的
[00:19:12.640 --> 00:19:14.640]  OK,先看看
[00:19:14.640 --> 00:19:16.640]  好,麻煩
[00:19:16.640 --> 00:19:18.640]  可能要請Pay Tim去slide
[00:19:18.640 --> 00:19:20.640]  先去slide
[00:19:20.640 --> 00:19:22.640]  所以感恩並不是一個猜
[00:19:22.640 --> 00:19:24.640]  感恩不是一個
[00:19:24.640 --> 00:19:26.640]  一時三刻的結果
[00:19:26.640 --> 00:19:28.640]  下一張slide
[00:19:28.640 --> 00:19:30.640]  感恩是要練習的
[00:19:30.640 --> 00:19:32.640]  例如,經文是說
[00:19:32.640 --> 00:19:34.640]  常常去喜樂,不斷地禱告
[00:19:34.640 --> 00:19:36.640]  每件事去感謝
[00:19:36.640 --> 00:19:38.640]  換言之是要練
[00:19:38.640 --> 00:19:40.640]  就好像你跑步
[00:19:40.640 --> 00:19:42.640]  是真的要定期去練
[00:19:42.640 --> 00:19:44.640]  你不可以說一個月
[00:19:44.640 --> 00:19:46.640]  跑一次突然間
[00:19:46.640 --> 00:19:48.640]  就可以跑得很快,是不可能的
[00:19:48.640 --> 00:19:50.640]  是要練的
[00:19:50.640 --> 00:19:52.640]  當我們感恩的時候
[00:19:52.640 --> 00:19:54.640]  我們選擇
[00:19:54.640 --> 00:19:56.640]  面對生命不同的處境
[00:19:56.640 --> 00:19:58.640]  包括我們開心的那些
[00:19:58.640 --> 00:20:00.640]  也包括我們不開心
[00:20:00.640 --> 00:20:02.640]  甚至痛苦的那些
[00:20:02.640 --> 00:20:04.640]  然後去相信
[00:20:04.640 --> 00:20:06.640]  也去感受
[00:20:06.640 --> 00:20:08.640]  經歷到更多更好的
[00:20:08.640 --> 00:20:10.640]  感受到上帝給我們剛剛好的力量
[00:20:10.640 --> 00:20:12.640]  去度過
[00:20:12.640 --> 00:20:14.640]  感恩並不是說
[00:20:14.640 --> 00:20:16.640]  我不行了
[00:20:16.640 --> 00:20:18.640]  但上帝一定會幫我
[00:20:18.640 --> 00:20:20.640]  那你就遷就我吧
[00:20:20.640 --> 00:20:22.640]  感恩並不是
[00:20:22.640 --> 00:20:24.640]  手軟弱,但上帝幫我
[00:20:24.640 --> 00:20:26.640]  所以我現在可以躺平了
[00:20:26.640 --> 00:20:28.640]  信仰並不是
[00:20:28.640 --> 00:20:30.640]  宣洩我們的情感
[00:20:30.640 --> 00:20:32.640]  不是說我很舒服
[00:20:32.640 --> 00:20:34.640]  感恩也不會
[00:20:34.640 --> 00:20:36.640]  去面對生命中
[00:20:36.640 --> 00:20:38.640]  不舒服的事情
[00:20:38.640 --> 00:20:40.640]  我們的情緒、性格、特質
[00:20:40.640 --> 00:20:42.640]  這些事情
[00:20:42.640 --> 00:20:44.640]  其實都需要
[00:20:44.640 --> 00:20:46.640]  在我們信耶穌之後
[00:20:46.640 --> 00:20:48.640]  重新去調教
[00:20:48.640 --> 00:20:50.640]  重新去塑造的事情
[00:20:50.640 --> 00:20:52.640]  我們承認
[00:20:52.640 --> 00:20:54.640]  生命有限制
[00:20:54.640 --> 00:20:56.640]  我們承認我們需要神
[00:20:56.640 --> 00:20:58.640]  所以上次說
[00:20:58.640 --> 00:21:00.640]  愛是有重量的
[00:21:00.640 --> 00:21:02.640]  感恩的
[00:21:02.640 --> 00:21:04.640]  因典也有重量
[00:21:04.640 --> 00:21:06.640]  而且有時是不舒服的
[00:21:06.640 --> 00:21:08.640]  因為我不知道你有沒有想過
[00:21:08.640 --> 00:21:10.640]  原來我說我感恩的時候
[00:21:10.640 --> 00:21:12.640]  其實我承認的東西是
[00:21:12.640 --> 00:21:14.640]  我很需要上帝的憐憫
[00:21:14.640 --> 00:21:16.640]  就算我做得多好也好
[00:21:16.640 --> 00:21:18.640]  我在上帝面前
[00:21:18.640 --> 00:21:20.640]  我仍然是一個需要祂憐憫的人
[00:21:20.640 --> 00:21:22.640]  所以我們
[00:21:22.640 --> 00:21:24.640]  Give thanks in all things
[00:21:24.640 --> 00:21:26.640]  Give thanks in all circumstances
[00:21:26.640 --> 00:21:28.640]  不是Give thanks for all circumstances
[00:21:28.640 --> 00:21:30.640]  我不需要
[00:21:30.640 --> 00:21:32.640]  強迫到苦難好像很開心
[00:21:32.640 --> 00:21:34.640]  我不是受虐狂
[00:21:34.640 --> 00:21:36.640]  基督徒不是受虐狂
[00:21:36.640 --> 00:21:38.640]  但我在一個不舒服的處境下
[00:21:38.640 --> 00:21:40.640]  我仍然可以有
[00:21:40.640 --> 00:21:42.640]  那個認順
[00:21:42.640 --> 00:21:44.640]  我仍然可以有那個
[00:21:44.640 --> 00:21:46.640]  相信
[00:21:46.640 --> 00:21:48.640]  所以為什麼會
[00:21:48.640 --> 00:21:50.640]  回到上面的喜樂和禱告
[00:21:50.640 --> 00:21:52.640]  當然這是簡短的部分
[00:21:52.640 --> 00:21:54.640]  到最後
[00:21:54.640 --> 00:21:56.640]  我們不是刻意
[00:21:56.640 --> 00:21:58.640]  去追求苦難的人
[00:21:58.640 --> 00:22:00.640]  我們不是要硬要
[00:22:00.640 --> 00:22:02.640]  吃苦的東西
[00:22:02.640 --> 00:22:04.640]  但大概如果我們
[00:22:04.640 --> 00:22:06.640]  忽視了人生中艱難
[00:22:06.640 --> 00:22:08.640]  和挑戰的部分
[00:22:08.640 --> 00:22:10.640]  我們的感恩可能
[00:22:10.640 --> 00:22:12.640]  只是一種裝飾
[00:22:12.640 --> 00:22:14.640]  我想用一個
[00:22:14.640 --> 00:22:16.640]  比較極端的例子
[00:22:16.640 --> 00:22:18.640]  去解釋這回事
[00:22:18.640 --> 00:22:20.640]  下一張紙
[00:22:20.640 --> 00:22:22.640]  其實在上帝的面前
[00:22:22.640 --> 00:22:24.640]  下一張紙
[00:22:24.640 --> 00:22:28.640]  可能在上帝的面前
[00:22:28.640 --> 00:22:30.640]  其實
[00:22:30.640 --> 00:22:32.640]  我們是
[00:22:32.640 --> 00:22:34.640]  都只是一個黑蓋
[00:22:34.640 --> 00:22:36.640]  黑衣可能比較粗
[00:22:36.640 --> 00:22:38.640]  但我用黑蓋
[00:22:38.640 --> 00:22:40.640]  以防你不明白backer
[00:22:40.640 --> 00:22:42.640]  英文說
[00:22:42.640 --> 00:22:44.640]  我們在恩典的下面
[00:22:44.640 --> 00:22:46.640]  我們都只是黑蓋
[00:22:46.640 --> 00:22:48.640]  無論我今天
[00:22:48.640 --> 00:22:50.640]  什麼的身份
[00:22:50.640 --> 00:22:52.640]  甚至是一個pastor
[00:22:52.640 --> 00:22:54.640]  我在上帝的恩典之下去感恩
[00:22:54.640 --> 00:22:56.640]  其實我承認的
[00:22:56.640 --> 00:22:58.640]  我都只是一個黑蓋
[00:22:58.640 --> 00:23:00.640]  我並不是因為我做了什麼
[00:23:00.640 --> 00:23:02.640]  所以我換得到
[00:23:02.640 --> 00:23:04.640]  可以有權去感恩
[00:23:04.640 --> 00:23:06.640]  如果我們的感恩
[00:23:06.640 --> 00:23:08.640]  只是因為我有很好的生活
[00:23:08.640 --> 00:23:10.640]  我很努力避免代價
[00:23:10.640 --> 00:23:12.640]  我不想付出
[00:23:12.640 --> 00:23:14.640]  然後我和其他人一樣
[00:23:14.640 --> 00:23:16.640]  拿走那些好的東西
[00:23:16.640 --> 00:23:18.640]  然後就很美
[00:23:18.640 --> 00:23:20.640]  很開心,很多玫瑰
[00:23:20.640 --> 00:23:22.640]  感謝神給我那麼多玫瑰
[00:23:22.640 --> 00:23:24.640]  這種感恩其實只是一種炫耀
[00:23:24.640 --> 00:23:26.640]  甚至是驕傲
[00:23:26.640 --> 00:23:28.640]  當然有另一個層面
[00:23:28.640 --> 00:23:30.640]  如果我做了所有靈修讀經
[00:23:30.640 --> 00:23:32.640]  我回教會
[00:23:32.640 --> 00:23:34.640]  我做了很多光威
[00:23:34.640 --> 00:23:36.640]  然後感謝神我很多事做
[00:23:36.640 --> 00:23:38.640]  它都可以是炫耀和驕傲
[00:23:38.640 --> 00:23:40.640]  不只是世上的東西
[00:23:40.640 --> 00:23:42.640]  才炫耀和驕傲
[00:23:42.640 --> 00:23:44.640]  有時如果我在教會
[00:23:44.640 --> 00:23:46.640]  我做了很多事,然後我覺得我配得神
[00:23:46.640 --> 00:23:48.640]  其實這樣的感恩
[00:23:48.640 --> 00:23:50.640]  都只是炫耀和驕傲
[00:23:50.640 --> 00:23:54.640]  所以今天我們說感恩的時候
[00:23:54.640 --> 00:23:56.640]  我們可能不知道
[00:23:56.640 --> 00:23:58.640]  但希望你這一刻開始知道
[00:23:58.640 --> 00:24:00.640]  其實我說感恩
[00:24:00.640 --> 00:24:02.640]  就是我承認我只是一個黑蓋
[00:24:02.640 --> 00:24:04.640]  我在上帝面前
[00:24:04.640 --> 00:24:06.640]  我是衰童
[00:24:06.640 --> 00:24:08.640]  我在上帝面前
[00:24:08.640 --> 00:24:10.640]  我是需要祂的憐憫
[00:24:10.640 --> 00:24:12.640]  如果我們說感恩
[00:24:12.640 --> 00:24:14.640]  但我們不接受這件事
[00:24:14.640 --> 00:24:16.640]  其實是悲劇
[00:24:16.640 --> 00:24:18.640]  因為我們體會不到那個恩典
[00:24:18.640 --> 00:24:20.640]  我們口上說感恩,但可能心裡覺得
[00:24:20.640 --> 00:24:22.640]  我是否要做這些事
[00:24:22.640 --> 00:24:24.640]  做到一百分神仙才給我
[00:24:24.640 --> 00:24:26.640]  如果你是這樣想
[00:24:26.640 --> 00:24:28.640]  我想這才是真正的悲劇
[00:24:28.640 --> 00:24:30.640]  因為你坐在這裡
[00:24:30.640 --> 00:24:32.640]  你和在外面是沒有分別
[00:24:34.640 --> 00:24:36.640]  大概下一次
[00:24:36.640 --> 00:24:38.640]  當你聽到別人說好事
[00:24:38.640 --> 00:24:40.640]  感恩的時候
[00:24:40.640 --> 00:24:42.640]  大概有時候
[00:24:42.640 --> 00:24:44.640]  剛好我不開心,剛好我真的有慈
[00:24:44.640 --> 00:24:46.640]  那怎麼辦呢?
[00:24:46.640 --> 00:24:48.640]  又不用第一刻眼紅
[00:24:48.640 --> 00:24:50.640]  你都可以接受自己有這種
[00:24:50.640 --> 00:24:52.640]  情緒出現
[00:24:52.640 --> 00:24:54.640]  可能對方是感恩
[00:24:54.640 --> 00:24:56.640]  或者這樣想
[00:24:56.640 --> 00:24:58.640]  可能對方是很知道自己要上帝
[00:24:58.640 --> 00:25:00.640]  可能對方很知道
[00:25:00.640 --> 00:25:02.640]  沒有上帝,其實他只是一個黑蓋
[00:25:02.640 --> 00:25:04.640]  所以他找到公
[00:25:04.640 --> 00:25:06.640]  他的感恩是他知道可能
[00:25:06.640 --> 00:25:08.640]  以自己的能力
[00:25:08.640 --> 00:25:10.640]  是找不到那份公的,但神又給他很神奇的找到
[00:25:10.640 --> 00:25:12.640]  有些職稱真的在小組
[00:25:12.640 --> 00:25:14.640]  這樣分享的
[00:25:14.640 --> 00:25:16.640]  當年有時候可能我這樣說出來
[00:25:16.640 --> 00:25:18.640]  他沒有分享這些,可能他表達得不好
[00:25:18.640 --> 00:25:20.640]  你就寬容一下
[00:25:20.640 --> 00:25:22.640]  他不是要浪費命
[00:25:22.640 --> 00:25:24.640]  但反之如果是我自己
[00:25:24.640 --> 00:25:26.640]  好事發生了,我感恩了
[00:25:26.640 --> 00:25:28.640]  或者下一次
[00:25:28.640 --> 00:25:30.640]  我去鼓勵的是我們先想一想
[00:25:30.640 --> 00:25:32.640]  今天我們的感恩
[00:25:32.640 --> 00:25:36.640]  是因為我知道
[00:25:36.640 --> 00:25:38.640]  我很需要上帝,所以上帝
[00:25:38.640 --> 00:25:40.640]  真的給我感恩
[00:25:40.640 --> 00:25:42.640]  還是原來我的感恩
[00:25:42.640 --> 00:25:44.640]  只是用來裝飾
[00:25:44.640 --> 00:25:46.640]  我多厲害,上帝很祝福我
[00:25:46.640 --> 00:25:48.640]  如果是後者
[00:25:48.640 --> 00:25:50.640]  我邀請你先祈一個禱
[00:25:50.640 --> 00:25:52.640]  在說之前
[00:25:52.640 --> 00:25:54.640]  去想想
[00:25:54.640 --> 00:25:56.640]  上帝今天可以給我們好的東西的時候
[00:25:56.640 --> 00:25:58.640]  不是因為我們
[00:25:58.640 --> 00:26:00.640]  值得
[00:26:00.640 --> 00:26:02.640]  不是因為我們很有資格去拿
[00:26:02.640 --> 00:26:04.640]  但上帝仍然選擇去給
[00:26:04.640 --> 00:26:10.640]  當然如果是不開心的處境
[00:26:10.640 --> 00:26:12.640]  自然
[00:26:12.640 --> 00:26:14.640]  同一樣的事都去想
[00:26:14.640 --> 00:26:16.640]  就是我們為著不開心的事情
[00:26:16.640 --> 00:26:18.640]  在不開心的境況下
[00:26:18.640 --> 00:26:20.640]  仍然可以有感恩的是
[00:26:20.640 --> 00:26:22.640]  因為上帝會給我們
[00:26:22.640 --> 00:26:24.640]  剛剛好,不多也不少的力量
[00:26:24.640 --> 00:26:26.640]  去渡過
[00:26:26.640 --> 00:26:28.640]  去渡過挑戰
[00:26:28.640 --> 00:26:32.640]  在恩典面前
[00:26:32.640 --> 00:26:34.640]  我們都只是一個需要上帝憐憫的人
[00:26:34.640 --> 00:26:38.640]  讓我們同心圖告
[00:26:38.640 --> 00:26:42.640]  七夕主今天多謝你
[00:26:42.640 --> 00:26:44.640]  因為你沒有當我們是孤兒
[00:26:44.640 --> 00:26:46.640]  你去給我們很重的恩典
[00:26:46.640 --> 00:26:48.640]  以致我們能夠
[00:26:48.640 --> 00:26:50.640]  去學習感恩
[00:26:50.640 --> 00:26:52.640]  主求你幫助我們
[00:26:52.640 --> 00:26:54.640]  因為感恩的功課從來都很難學
[00:26:54.640 --> 00:26:56.640]  就算在好的處境下
[00:26:56.640 --> 00:26:58.640]  有時我們都已經
[00:26:58.640 --> 00:27:00.640]  有時忘記了感恩
[00:27:00.640 --> 00:27:02.640]  在困難的處境下我們更難
[00:27:02.640 --> 00:27:04.640]  去明白如何感恩
[00:27:04.640 --> 00:27:06.640]  但主願你幫助我們
[00:27:06.640 --> 00:27:08.640]  用我們的生命能夠對你的真誠
[00:27:08.640 --> 00:27:10.640]  亦都去深知
[00:27:10.640 --> 00:27:12.640]  在你的恩典面前
[00:27:12.640 --> 00:27:14.640]  我們全部每一個人
[00:27:14.640 --> 00:27:16.640]  都只是單單需要你的憐憫
[00:27:16.640 --> 00:27:18.640]  而你都很慷慨
[00:27:18.640 --> 00:27:20.640]  已經給了這個憐憫我們
[00:27:20.640 --> 00:27:22.640]  所以見到我們今天能夠感恩
[00:27:22.640 --> 00:27:24.640]  主求你讓我們繼續學習
[00:27:24.640 --> 00:27:26.640]  在上面更多的功課
[00:27:26.640 --> 00:27:28.640]  上來圖告祈求奉主耶穌的聖名而求
[00:27:28.640 --> 00:27:30.640]  (音樂停止)

