
[00:00:00.000 --> 00:00:02.000]  靚姐妹早安
[00:20:22.000 --> 00:20:25.000]  將來不會再有聖殿
[00:20:25.000 --> 00:20:27.000]  但是從今以後
[00:20:27.000 --> 00:20:29.000]  人可以靠著耶穌基督
[00:20:29.000 --> 00:20:32.000]  坦然無懼去到施恩寶座前
[00:20:32.000 --> 00:20:34.000]  不再需要大祭司
[00:20:34.000 --> 00:20:37.000]  不再需要憲制的活動
[00:20:37.000 --> 00:20:40.000]  那些猶太宗教領袖要除掉耶穌
[00:20:40.000 --> 00:20:42.000]  要毀滅耶穌
[00:20:42.000 --> 00:20:43.000]  要毀滅耶穌
[00:20:43.000 --> 00:20:45.000]  上帝的審判是怎樣?
[00:20:45.000 --> 00:20:46.000]  要除掉聖殿
[00:20:46.000 --> 00:20:47.000]  要毀滅聖殿
[00:20:47.000 --> 00:20:49.000]  要毀滅聖殿
[00:20:49.000 --> 00:20:52.000]  但是沒有人會想到結果
[00:20:52.000 --> 00:20:54.000]  卻是讓全世界的人
[00:20:54.000 --> 00:20:56.000]  可以透過耶穌基督
[00:20:56.000 --> 00:20:59.000]  再一次回到上帝的面前
[00:20:59.000 --> 00:21:01.000]  毫無難阻
[00:21:01.000 --> 00:21:03.000]  到了正午
[00:21:03.000 --> 00:21:05.000]  全地都黑暗了
[00:21:05.000 --> 00:21:09.000]  這是邪惡勢力顯得最厲害的時刻
[00:21:09.000 --> 00:21:14.000]  同時也是上帝審判邪惡的時刻
[00:21:14.000 --> 00:21:16.000]  上帝通過離棄耶穌
[00:21:16.000 --> 00:21:18.000]  通過拆毀聖殿
[00:21:18.000 --> 00:21:21.000]  來施行祂的審判
[00:21:21.000 --> 00:21:24.000]  結果卻是為世人
[00:21:24.000 --> 00:21:27.000]  為我和你開一條生路
[00:21:27.000 --> 00:21:30.000]  叫我們可以從今以後
[00:21:30.000 --> 00:21:32.000]  去到施恩保助前
[00:21:32.000 --> 00:21:35.000]  得憐憫蒙面述
[00:21:35.000 --> 00:21:41.000]  黑暗是邪惡勢力掌控的地方
[00:21:41.000 --> 00:21:44.000]  同時也是上帝施予審判
[00:21:44.000 --> 00:21:46.000]  施予拯救的時刻
[00:21:46.000 --> 00:21:48.000]  耶穌被釘十字架
[00:21:48.000 --> 00:21:51.000]  是人類歷史最黑暗的時候
[00:21:51.000 --> 00:21:53.000]  但不要忘記
[00:21:53.000 --> 00:21:57.000]  也是光明顯得最亮麗的時候
[00:21:57.000 --> 00:22:01.000]  黑暗不會阻礙上帝的工作
[00:22:01.000 --> 00:22:04.000]  黑暗不會阻礙上帝的審判
[00:22:04.000 --> 00:22:07.000]  不會阻礙上帝的拯救
[00:22:07.000 --> 00:22:11.000]  整個故事最奇怪
[00:22:11.000 --> 00:22:12.000]  最突出
[00:22:12.000 --> 00:22:15.000]  最難去解釋的地方在哪裡呢?
[00:22:16.000 --> 00:22:19.000]  就在白夫長的反應
[00:22:19.000 --> 00:22:21.000]  15章39節
[00:22:21.000 --> 00:22:23.000]  對面站著的白夫長
[00:22:23.000 --> 00:22:25.000]  看見耶穌這樣斷氣就說
[00:22:25.000 --> 00:22:28.000]  「這人真是上帝的兒子」
[00:22:28.000 --> 00:22:31.000]  這個白夫長的反應
[00:22:31.000 --> 00:22:34.000]  是最奇怪最難去解釋的
[00:22:34.000 --> 00:22:36.000]  你看回馬福音
[00:22:36.000 --> 00:22:38.000]  在整本福音書裡
[00:22:38.000 --> 00:22:40.000]  除了上帝除了魔鬼污靈
[00:22:40.000 --> 00:22:42.000]  只有這個白夫長
[00:22:42.000 --> 00:22:44.000]  在人面前宣認耶穌基督
[00:22:44.000 --> 00:22:45.000]  是真正上帝的兒子
[00:22:45.000 --> 00:22:47.000]  連門徒都沒有宣認
[00:22:47.000 --> 00:22:50.000]  是很奇怪的一件事情
[00:22:50.000 --> 00:22:55.000]  馬太福音16章16節
[00:22:55.000 --> 00:22:59.000]  記載耶穌去到凱撒利亞
[00:22:59.000 --> 00:23:00.000]  菲勒比
[00:23:00.000 --> 00:23:01.000]  然後就問門徒
[00:23:01.000 --> 00:23:03.000]  「你們說我是誰?」
[00:23:03.000 --> 00:23:04.000]  大家記得
[00:23:04.000 --> 00:23:07.000]  然後彼得很快地回答
[00:23:07.000 --> 00:23:10.000]  「你是基督,是永生上帝的兒子」
[00:23:10.000 --> 00:23:12.000]  然後耶穌對彼得說
[00:23:12.000 --> 00:23:14.000]  「若拿的兒子西門你是有福的」
[00:23:14.000 --> 00:23:17.000]  「因為這個不是屬血肉的啟示你的」
[00:23:17.000 --> 00:23:19.000]  「而是我在天上的父啟示你」
[00:23:19.000 --> 00:23:23.000]  這個故事記載在馬太福音16章
[00:23:23.000 --> 00:23:25.000]  同一個記載
[00:23:25.000 --> 00:23:28.000]  你看回馬福音第8章29節
[00:23:28.000 --> 00:23:31.000]  你會發現彼得的宣認
[00:23:31.000 --> 00:23:33.000]  是沒有了上帝的兒子
[00:23:33.000 --> 00:23:36.000]  只是宣認你是基督
[00:23:36.000 --> 00:23:38.000]  沒有了你是永生上帝的兒子
[00:23:38.000 --> 00:23:40.000]  這個遺漏是很大
[00:23:41.000 --> 00:23:44.000]  因為基督是可以應用在很多人的身上
[00:23:44.000 --> 00:23:47.000]  但上帝的兒子只有一個
[00:23:47.000 --> 00:23:49.000]  現在這個宣認
[00:23:49.000 --> 00:23:53.000]  就透過一個路人甲
[00:23:53.000 --> 00:23:56.000]  一個白夫長宣認出來
[00:23:56.000 --> 00:23:58.000]  是一件很奇怪的事
[00:23:58.000 --> 00:24:02.000]  當時有很多人在場
[00:24:02.000 --> 00:24:05.000]  為何只有這個白夫長
[00:24:05.000 --> 00:24:07.000]  看到耶穌這樣斷氣
[00:24:07.000 --> 00:24:11.000]  認順他真是上帝的兒子呢?
[00:24:11.000 --> 00:24:15.000]  有很多不同的解釋在背後
[00:24:15.000 --> 00:24:18.000]  有人說因為耶穌死得快
[00:24:18.000 --> 00:24:21.000]  平時的人要死幾天
[00:24:21.000 --> 00:24:22.000]  耶穌死得很快
[00:24:22.000 --> 00:24:23.000]  很特別
[00:24:23.000 --> 00:24:27.000]  耶穌死得快又和真正的上帝兒子有什麼關係呢?
[00:24:27.000 --> 00:24:31.000]  有人說因為他在十字架上大喊一聲
[00:24:31.000 --> 00:24:36.000]  應該他的力氣不能夠支持他
[00:24:36.000 --> 00:24:37.000]  所以他大喊一聲
[00:24:37.000 --> 00:24:41.000]  這種大喊一聲表示他背後有一種神奇的力量
[00:24:41.000 --> 00:24:46.000]  亦有人舉出馬太福音第八章
[00:24:46.000 --> 00:24:50.000]  提及耶穌醫好一個白夫長的僕人
[00:24:50.000 --> 00:24:52.000]  會否這個白夫長是同一個人
[00:24:52.000 --> 00:24:53.000]  他經歷過耶穌的醫治
[00:24:53.000 --> 00:24:57.000]  所以知道他是上帝的兒子呢?
[00:24:57.000 --> 00:25:00.000]  不過很有趣的地方是
[00:25:00.000 --> 00:25:02.000]  馬克福音沒有記載這件事
[00:25:02.000 --> 00:25:06.000]  白夫長的僕人得醫治是記載在馬太福音和盧格福音
[00:25:06.000 --> 00:25:07.000]  馬可沒有記載這件事
[00:25:07.000 --> 00:25:10.000]  這個白夫長是否就是那個白夫長
[00:25:10.000 --> 00:25:12.000]  其實也有懷疑的
[00:25:12.000 --> 00:25:14.000]  有很多不同的解釋在背後
[00:25:14.000 --> 00:25:18.000]  究竟為什麼這個白夫長在這一刻能夠看到
[00:25:18.000 --> 00:25:23.000]  這個被釘死的耶穌就是真正上帝的兒子呢?
[00:25:23.000 --> 00:25:26.000]  我個人傾向相信
[00:25:26.000 --> 00:25:29.000]  白夫長當時應該好像彼得那樣
[00:25:29.000 --> 00:25:34.000]  他得到從天上的父而來的啟示
[00:25:34.000 --> 00:25:37.000]  當然聖經沒有提及到
[00:25:37.000 --> 00:25:41.000]  但我相信為何只有白夫長能夠看到
[00:25:41.000 --> 00:25:44.000]  這個被釘死的耶穌就是真正上帝的兒子呢?
[00:25:44.000 --> 00:25:50.000]  因為他得到從天上的父而來的啟示
[00:25:50.000 --> 00:25:52.000]  無論如何
[00:25:52.000 --> 00:25:56.000]  這個白夫長的宣認是很奇怪和異常的
[00:25:56.000 --> 00:25:59.000]  沒有人會看著一個被人鞭打
[00:25:59.000 --> 00:26:01.000]  被人侮辱羞辱氣絕的人
[00:26:01.000 --> 00:26:03.000]  會認為他就是上帝的兒子
[00:26:03.000 --> 00:26:04.000]  就是猶太人的王
[00:26:04.000 --> 00:26:08.000]  當時沒有人會預期一個王者會有這樣的下場
[00:26:08.000 --> 00:26:10.000]  他是以色列的王
[00:26:10.000 --> 00:26:11.000]  那我就是凱撒
[00:26:11.000 --> 00:26:14.000]  沒有上帝的啟示
[00:26:14.000 --> 00:26:17.000]  沒有人能夠看到耶穌真正的身份
[00:26:17.000 --> 00:26:18.000]  就是上帝的兒子
[00:26:18.000 --> 00:26:20.000]  他是真正的王
[00:26:20.000 --> 00:26:23.000]  這位萬王之王萬主之主
[00:26:23.000 --> 00:26:25.000]  他不是居高臨下
[00:26:25.000 --> 00:26:28.000]  他選擇用一種不是很顯眼
[00:26:28.000 --> 00:26:30.000]  不是很榮譽的方式
[00:26:30.000 --> 00:26:31.000]  來到我們當中
[00:26:31.000 --> 00:26:35.000]  將我們從黑暗裏拯救出來
[00:26:35.000 --> 00:26:38.000]  耶穌這位王者
[00:26:38.000 --> 00:26:41.000]  他選擇隱身在黑暗裏
[00:26:41.000 --> 00:26:44.000]  用一種不是很顯眼的方式
[00:26:44.000 --> 00:26:46.000]  與我們同在
[00:26:46.000 --> 00:26:49.000]  耶穌基督今天已經復活了
[00:26:49.000 --> 00:26:52.000]  但是他還是選擇
[00:26:52.000 --> 00:26:56.000]  以一種這樣的方式在我們中間
[00:26:56.000 --> 00:26:58.000]  在黑暗裏面
[00:26:58.000 --> 00:27:01.000]  我們很多時候只看到很多困難
[00:27:01.000 --> 00:27:04.000]  很多問題
[00:27:04.000 --> 00:27:05.000]  我們的軟弱
[00:27:05.000 --> 00:27:07.000]  我們的無助
[00:27:07.000 --> 00:27:12.000]  我們看不到這位被釘十字架的耶穌
[00:27:12.000 --> 00:27:15.000]  這位萬王之王萬主之主
[00:27:15.000 --> 00:27:17.000]  就在我們當中
[00:27:17.000 --> 00:27:19.000]  就在黑暗裏面
[00:27:21.000 --> 00:27:22.000]  外面有一首流行曲
[00:27:22.000 --> 00:27:24.000]  不知道大家有沒有聽過
[00:27:24.000 --> 00:27:28.000]  是由一位創作歌手陳蕾主唱的
[00:27:28.000 --> 00:27:30.000]  她唱這首詩歌
[00:27:30.000 --> 00:27:33.000]  就叫做「神的不在場證明」
[00:27:33.000 --> 00:27:38.000]  在這首歌裏面
[00:27:38.000 --> 00:27:40.000]  有幾句歌詞都挺感動我的
[00:27:40.000 --> 00:27:44.000]  我嘗試和大家分享一下
[00:27:44.000 --> 00:27:50.000]  自我出生的一剎已經鋤了魔
[00:27:50.000 --> 00:27:54.000]  上帝挑選這一切難了
[00:27:54.000 --> 00:27:56.000]  我可以撐過嗎
[00:27:56.000 --> 00:27:58.000]  殘忍得過火
[00:27:58.000 --> 00:28:01.000]  神若你看到我已經夠多
[00:28:01.000 --> 00:28:05.000]  難道你不願意拯救我嗎
[00:28:05.000 --> 00:28:07.000]  連呼吸都錯
[00:28:07.000 --> 00:28:11.000]  想喘氣都貪心了嗎
[00:28:11.000 --> 00:28:13.000]  求求讓我平靜過
[00:28:13.000 --> 00:28:15.000]  如流淚已成河
[00:28:15.000 --> 00:28:18.000]  可不可改寫這結果
[00:28:19.000 --> 00:28:21.000]  是否很痛苦
[00:28:21.000 --> 00:28:22.000]  沒錯
[00:28:22.000 --> 00:28:24.000]  困難和絕望裏面
[00:28:24.000 --> 00:28:27.000]  我們很多時候都看不到上帝
[00:28:27.000 --> 00:28:28.000]  我們覺得上帝不在
[00:28:28.000 --> 00:28:30.000]  上帝離開了
[00:28:30.000 --> 00:28:32.000]  上帝沒有出手
[00:28:32.000 --> 00:28:35.000]  上帝沒有處理我們的問題
[00:28:35.000 --> 00:28:37.000]  這個世界有很多痛苦
[00:28:37.000 --> 00:28:39.000]  在戰爭裏面
[00:28:39.000 --> 00:28:40.000]  每一天都有人死
[00:28:40.000 --> 00:28:41.000]  上帝去了哪裏
[00:28:41.000 --> 00:28:43.000]  上帝為何不出手
[00:28:43.000 --> 00:28:45.000]  在黑暗裏面
[00:28:45.000 --> 00:28:47.000]  我們很多時候只看到這個表面
[00:28:47.000 --> 00:28:48.000]  這個現象
[00:28:49.000 --> 00:28:52.000]  十字架事件卻告訴我們
[00:28:52.000 --> 00:28:53.000]  上帝的兒子
[00:28:53.000 --> 00:28:54.000]  世界的王
[00:28:54.000 --> 00:28:58.000]  他選擇用一種不太顯眼的方式
[00:28:58.000 --> 00:29:01.000]  進入黑暗最深入的地方
[00:29:01.000 --> 00:29:03.000]  在那裏戰勝死亡
[00:29:03.000 --> 00:29:05.000]  戰勝黑暗
[00:29:05.000 --> 00:29:07.000]  問題是我們看不看到
[00:29:07.000 --> 00:29:09.000]  看不看到
[00:29:09.000 --> 00:29:14.000]  昨晚崇拜和今早的崇拜
[00:29:14.000 --> 00:29:16.000]  崇拜敬拜隊帶了一首詩歌
[00:29:16.000 --> 00:29:18.000]  十架冠冕
[00:29:18.000 --> 00:29:20.000]  勾起了我的回憶
[00:29:20.000 --> 00:29:23.000]  我在這裏和大家說過我的故事
[00:29:23.000 --> 00:29:26.000]  在德國進修的時候
[00:29:26.000 --> 00:29:28.000]  曾經有一個時刻
[00:29:28.000 --> 00:29:31.000]  我是經歷一個很失落
[00:29:31.000 --> 00:29:32.000]  很沮喪的時候
[00:29:32.000 --> 00:29:35.000]  我發覺很多事情都克服不了
[00:29:35.000 --> 00:29:37.000]  很多困難
[00:29:37.000 --> 00:29:39.000]  我沒有力量去面對
[00:29:39.000 --> 00:29:41.000]  我不知道怎樣走下去
[00:29:41.000 --> 00:29:43.000]  我甚至懷疑上帝的呼召
[00:29:43.000 --> 00:29:45.000]  究竟我不是弄錯了
[00:29:45.000 --> 00:29:48.000]  是不是不應該去德國
[00:29:48.000 --> 00:29:52.000]  就在我很多負面的情緒困擾
[00:29:52.000 --> 00:29:54.000]  很沮喪的時候
[00:29:54.000 --> 00:29:57.000]  突然間有一首詩歌在聽那裏傳過來
[00:29:57.000 --> 00:29:59.000]  就是十架的冠冕
[00:29:59.000 --> 00:30:01.000]  路是難走
[00:30:01.000 --> 00:30:03.000]  但比起你的十架路
[00:30:03.000 --> 00:30:05.000]  我今天算什麼
[00:30:05.000 --> 00:30:07.000]  來起身再走過
[00:30:07.000 --> 00:30:09.000]  遇著痛苦
[00:30:09.000 --> 00:30:11.000]  你亦經過世間苦悅樂
[00:30:11.000 --> 00:30:13.000]  你的救贖愛海
[00:30:13.000 --> 00:30:16.000]  我得勝和釋放
[00:30:16.000 --> 00:30:18.000]  聽完這首詩歌
[00:30:18.000 --> 00:30:22.000]  我心裏面有一種
[00:30:22.000 --> 00:30:24.000]  我解釋不了的力量
[00:30:24.000 --> 00:30:25.000]  本來很沮喪
[00:30:25.000 --> 00:30:27.000]  突然間好像被踢著一樣
[00:30:27.000 --> 00:30:31.000]  繼續靠著主去克服
[00:30:31.000 --> 00:30:34.000]  現在的難處和挑戰
[00:30:34.000 --> 00:30:37.000]  我看到耶穌基督和我同行
[00:30:37.000 --> 00:30:38.000]  弟兄姊妹
[00:30:38.000 --> 00:30:39.000]  在黑暗裏面
[00:30:39.000 --> 00:30:41.000]  我們的確很多事情
[00:30:41.000 --> 00:30:43.000]  只看到困難的一面
[00:30:43.000 --> 00:30:46.000]  我們看不到受苦的主
[00:30:46.000 --> 00:30:48.000]  這位服務的主就在我們中間
[00:30:48.000 --> 00:30:49.000]  求主幫助我們
[00:30:49.000 --> 00:30:50.000]  在黑暗裏面
[00:30:50.000 --> 00:30:53.000]  我們有白膚長這種體見
[00:30:53.000 --> 00:30:55.000]  不只是憑經驗理性
[00:30:55.000 --> 00:30:57.000]  去證明上帝在不在
[00:30:57.000 --> 00:31:01.000]  我們單憑簡單的相信
[00:31:01.000 --> 00:31:03.000]  相信上帝今天
[00:31:03.000 --> 00:31:07.000]  用一種不是很被人察覺到的方式
[00:31:07.000 --> 00:31:09.000]  和我們同在
[00:31:09.000 --> 00:31:11.000]  相信耶穌基督已經戰勝了
[00:31:11.000 --> 00:31:13.000]  死亡和黑暗
[00:31:13.000 --> 00:31:15.000]  相信發生在我們生命上
[00:31:15.000 --> 00:31:17.000]  各種傷害、攻擊、羞辱
[00:31:17.000 --> 00:31:20.000]  都不過是暫時、短暫的
[00:31:20.000 --> 00:31:23.000]  上帝最終會醫治我們
[00:31:23.000 --> 00:31:24.000]  上帝會幫我們
[00:31:24.000 --> 00:31:26.000]  上帝會為我們平反
[00:31:26.000 --> 00:31:30.000]  上帝最終會為我們伸張正義
[00:31:30.000 --> 00:31:33.000]  到最後我們會一起
[00:31:33.000 --> 00:31:35.000]  去到耶穌基督的面前
[00:31:35.000 --> 00:31:38.000]  和上帝永遠的同在
[00:31:38.000 --> 00:31:40.000]  求主幫助我們
[00:31:40.000 --> 00:31:44.000]  特別幫助在座中的弟兄姊妹
[00:31:44.000 --> 00:31:46.000]  可能你們在一些困難
[00:31:46.000 --> 00:31:48.000]  一些困苦裏面
[00:31:48.000 --> 00:31:49.000]  求主幫助你們
[00:31:49.000 --> 00:31:51.000]  看到這位王者
[00:31:51.000 --> 00:31:55.000]  他現在隱身在黑暗裏面
[00:31:55.000 --> 00:31:56.000]  他與我們同在
[00:31:56.000 --> 00:31:58.000]  他是真正的王者
[00:31:58.000 --> 00:31:59.000]  他已經勝過黑暗
[00:31:59.000 --> 00:32:03.000]  死亡、罪惡的力量不能勝過他
[00:32:03.000 --> 00:32:05.000]  三一上帝在我們上面
[00:32:05.000 --> 00:32:07.000]  三一上帝在我們前面
[00:32:07.000 --> 00:32:09.000]  三一上帝在我們中間
[00:32:09.000 --> 00:32:12.000]  三一上帝在黑暗的深處
[00:32:12.000 --> 00:32:14.000]  求主幫助我們看得到
[00:32:14.000 --> 00:32:16.000]  我們一起祈禱
[00:32:16.000 --> 00:32:18.000]  天主上求你透過這段經文
[00:32:18.000 --> 00:32:19.000]  去激勵我們
[00:32:19.000 --> 00:32:23.000]  無論我們遇到什麼困難、挑戰
[00:32:23.000 --> 00:32:24.000]  或者我們看到這個世界
[00:32:24.000 --> 00:32:26.000]  是如何充滿混亂、黑暗
[00:32:26.000 --> 00:32:28.000]  我們都不要氣餒
[00:32:28.000 --> 00:32:30.000]  我們仍然有那份單純的相信
[00:32:30.000 --> 00:32:34.000]  看到祢在我們中間
[00:32:34.000 --> 00:32:37.000]  祢在世人的中間
[00:32:37.000 --> 00:32:38.000]  祢已經勝過黑暗
[00:32:38.000 --> 00:32:39.000]  已經勝過死亡
[00:32:39.000 --> 00:32:42.000]  祢要將福音帶給這個世界
[00:32:42.000 --> 00:32:44.000]  求祢讓我們有這份體見
[00:32:44.000 --> 00:32:47.000]  叫我們繼續靠著基督
[00:32:47.000 --> 00:32:48.000]  靠著聖靈
[00:32:48.000 --> 00:32:50.000]  繼續前行
[00:32:50.000 --> 00:32:52.000]  將祢的福音傳遍開去
[00:32:52.000 --> 00:32:55.000]  奉主耶穌基督得勝的名字祈求
[00:32:55.000 --> 00:32:56.000]  阿們
[00:32:56.000 --> 00:32:57.000]  安不安
[00:32:57.000 --> 00:33:00.000]  (字幕由 Amara.org 社群提供)

