
[00:00:00.000 --> 00:00:03.720]  在我未講到之前,我先問一個問題
[00:20:59.920 --> 00:21:02.920]  必留給我以後的人
[00:21:02.920 --> 00:21:05.920]  那人是智慧是愚昧
[00:21:05.920 --> 00:21:07.920]  誰能知道
[00:21:07.920 --> 00:21:10.920]  他竟要管理我牢碌所得的
[00:21:10.920 --> 00:21:14.920]  就是我在日光之下智慧所得的
[00:21:14.920 --> 00:21:16.920]  這也是虛空
[00:21:16.920 --> 00:21:18.920]  故此我轉想
[00:21:18.920 --> 00:21:22.920]  我在日光之下所牢碌的一切工作
[00:21:22.920 --> 00:21:24.920]  心便絕望
[00:21:24.920 --> 00:21:28.920]  因為有人用智慧、知識、靈巧
[00:21:28.920 --> 00:21:30.920]  所牢碌得來的
[00:21:30.920 --> 00:21:34.920]  卻要留給未曾牢碌的人為糞
[00:21:34.920 --> 00:21:37.920]  這也是虛空
[00:21:37.920 --> 00:21:39.920]  好 一起讀一下
[00:21:39.920 --> 00:21:43.920]  人在日光之下牢碌、累心
[00:21:43.920 --> 00:21:47.920]  在他一切的牢碌上得著什麼呢?
[00:21:47.920 --> 00:21:50.920]  因為他日日憂慮
[00:21:50.920 --> 00:21:53.920]  他的牢苦成為受煩
[00:21:53.920 --> 00:21:56.920]  連日間心不安
[00:21:56.920 --> 00:21:59.920]  這也是虛空
[00:21:59.920 --> 00:22:05.920]  我們每一天形形異異
[00:22:05.920 --> 00:22:07.920]  牢牢碌碌
[00:22:07.920 --> 00:22:09.920]  為的是什麼呢?
[00:22:09.920 --> 00:22:11.920]  作為父母的
[00:22:11.920 --> 00:22:14.920]  我很深信你是為了家庭
[00:22:14.920 --> 00:22:16.920]  為了你的下一代
[00:22:16.920 --> 00:22:18.920]  生活得好一點
[00:22:18.920 --> 00:22:20.920]  住得好一點
[00:22:20.920 --> 00:22:23.920]  學習好一點
[00:22:23.920 --> 00:22:25.920]  想很多的東西
[00:22:25.920 --> 00:22:27.920]  但是傳道者告訴我們
[00:22:27.920 --> 00:22:29.920]  我們這樣牢牢碌碌
[00:22:29.920 --> 00:22:31.920]  然後給下一代
[00:22:31.920 --> 00:22:34.920]  下一代到底那些人
[00:22:34.920 --> 00:22:36.920]  你的後代有沒有智慧
[00:22:36.920 --> 00:22:38.920]  還是愚昧呢?
[00:22:38.920 --> 00:22:42.920]  當他接受了你這一切的時候
[00:22:42.920 --> 00:22:45.920]  他能不能夠繼續下去呢?
[00:22:45.920 --> 00:22:48.920]  中國人其實跟傳道者
[00:22:48.920 --> 00:22:50.920]  都挺有智慧的
[00:22:50.920 --> 00:22:52.920]  他告訴我們
[00:22:52.920 --> 00:22:55.920]  富不過三代
[00:22:55.920 --> 00:22:57.920]  如果我們能夠知道
[00:22:57.920 --> 00:23:02.920]  我們往後的後代
[00:23:02.920 --> 00:23:04.920]  是有智慧的
[00:23:04.920 --> 00:23:06.920]  那當然是好
[00:23:06.920 --> 00:23:08.920]  否則的話
[00:23:08.920 --> 00:23:10.920]  很快轉眼
[00:23:10.920 --> 00:23:12.920]  你牢固的東西
[00:23:12.920 --> 00:23:16.920]  很快就沒有了
[00:23:16.920 --> 00:23:18.920]  都是虛空
[00:23:18.920 --> 00:23:21.920]  甚至傳道者這裡說
[00:23:21.920 --> 00:23:23.920]  他說23節那裡
[00:23:23.920 --> 00:23:25.920]  因為他日日受累
[00:23:25.920 --> 00:23:29.920]  他的勞苦成為他的受煩
[00:23:29.920 --> 00:23:32.920]  連夜間心裡都不安
[00:23:32.920 --> 00:23:34.920]  經常擔心著
[00:23:34.920 --> 00:23:37.920]  我的錢財留給他們
[00:23:37.920 --> 00:23:39.920]  是不是最好的呢?
[00:23:39.920 --> 00:23:43.920]  是不是真的可以幫到他們呢?
[00:23:43.920 --> 00:23:50.920]  傳道者第三次發出這個虛空的嘆息
[00:23:50.920 --> 00:23:53.920]  就算他多有錢財
[00:23:53.920 --> 00:23:56.920]  多有權勢
[00:23:56.920 --> 00:23:58.920]  都是令他覺得
[00:23:58.920 --> 00:24:02.920]  人生並不是他所想像的
[00:24:02.920 --> 00:24:04.920]  如果你是父親
[00:24:04.920 --> 00:24:07.920]  你看到這個兒子的話
[00:24:07.920 --> 00:24:14.920]  我猜你馬上就不想留給他
[00:24:14.920 --> 00:24:16.920]  他又很聰明
[00:24:16.920 --> 00:24:17.920]  剛才說了
[00:24:17.920 --> 00:24:19.920]  富不過三代
[00:24:19.920 --> 00:24:21.920]  他的人生目標就是
[00:24:21.920 --> 00:24:23.920]  他不要有下一代
[00:24:23.920 --> 00:24:27.920]  所以他算不算有智慧呢?
[00:24:27.920 --> 00:24:33.920]  將所有用盡了他父親留給他的東西
[00:24:33.920 --> 00:24:36.920]  傳道者告訴我們
[00:24:36.920 --> 00:24:38.920]  一生的勞碌
[00:24:38.920 --> 00:24:41.920]  也是虛空的
[00:24:41.920 --> 00:24:43.920]  看到這裡
[00:24:43.920 --> 00:24:45.920]  大家覺得
[00:24:45.920 --> 00:24:48.920]  明天上班是不是可以辭職呢?
[00:24:48.920 --> 00:24:51.920]  一切都是虛空的
[00:24:51.920 --> 00:24:53.920]  什麼都不用做了
[00:24:53.920 --> 00:24:58.920]  但是神給了我們一個出路
[00:24:58.920 --> 00:25:02.920]  在總結那裡告訴我們
[00:25:02.920 --> 00:25:06.920]  雖然我們的人生看似虛空暴風
[00:25:06.920 --> 00:25:10.920]  但是卻是有出路的
[00:25:10.920 --> 00:25:13.920]  我們一起看看
[00:25:13.920 --> 00:25:15.920]  人莫如吃喝
[00:25:15.920 --> 00:25:18.920]  且在勞碌中享福
[00:25:18.920 --> 00:25:22.920]  我看這也是出於神的手
[00:25:22.920 --> 00:25:25.920]  論到吃用享福
[00:25:25.920 --> 00:25:27.920]  誰能勝過我呢?
[00:25:27.920 --> 00:25:29.920]  一起讀吧
[00:25:29.920 --> 00:25:31.920]  神喜悅誰
[00:25:31.920 --> 00:25:33.920]  就給誰智慧
[00:25:33.920 --> 00:25:36.920]  知識和喜樂
[00:25:36.920 --> 00:25:37.920]  唯有罪人
[00:25:37.920 --> 00:25:40.920]  神使他勞苦
[00:25:40.920 --> 00:25:43.920]  叫他將所收取的
[00:25:43.920 --> 00:25:44.920]  所堆積的
[00:25:44.920 --> 00:25:47.920]  歸給神所喜悅的人
[00:25:47.920 --> 00:25:50.920]  這也是虛空
[00:25:50.920 --> 00:25:52.920]  也是暴風
[00:25:52.920 --> 00:25:59.920]  神原來沒有叫我們不要享樂
[00:25:59.920 --> 00:26:02.920]  他也是說我們可以享樂的
[00:26:02.920 --> 00:26:06.920]  因為這些享樂都出於神的手
[00:26:06.920 --> 00:26:09.920]  這裡所羅門王說
[00:26:09.920 --> 00:26:11.920]  論到吃用享福
[00:26:11.920 --> 00:26:15.920]  有誰能勝過我呢?
[00:26:15.920 --> 00:26:18.920]  最後這裡告訴我們
[00:26:18.920 --> 00:26:20.920]  神所喜悅的
[00:26:20.920 --> 00:26:22.920]  就給誰
[00:26:22.920 --> 00:26:24.920]  唯有罪人
[00:26:24.920 --> 00:26:25.920]  所得利的
[00:26:25.920 --> 00:26:28.920]  是給他所喜悅的人
[00:26:28.920 --> 00:26:33.920]  原來我們人生只活一次的人生
[00:26:33.920 --> 00:26:36.920]  可以怎樣做呢?
[00:26:36.920 --> 00:26:40.920]  神給我們一個很大的提醒
[00:26:40.920 --> 00:26:43.920]  叫我們做好一個管家
[00:26:43.920 --> 00:26:49.920]  在培養永恆的眼光
[00:26:49.920 --> 00:26:51.920]  專心去依靠神
[00:26:51.920 --> 00:26:53.920]  這個洛克菲勒
[00:26:53.920 --> 00:26:56.920]  他是洛克菲勒
[00:26:56.920 --> 00:26:58.920]  知不知道他是誰?
[00:26:58.920 --> 00:27:03.920]  他是美國標準石油的創辦人
[00:27:03.920 --> 00:27:07.920]  也是美國第一位億萬的富豪
[00:27:07.920 --> 00:27:11.920]  他媽媽是一個很虔誠的基督徒
[00:27:11.920 --> 00:27:13.920]  在他年輕的時候
[00:27:13.920 --> 00:27:16.920]  剛剛預備
[00:27:16.920 --> 00:27:20.920]  應該說他三十多歲的時候
[00:27:20.920 --> 00:27:23.920]  開始身邊已經有財富的時候
[00:27:23.920 --> 00:27:25.920]  因為他食無定時
[00:27:25.920 --> 00:27:28.920]  他患了一個胃病
[00:27:28.920 --> 00:27:30.920]  醫生告訴他
[00:27:30.920 --> 00:27:33.920]  你只可以喝牛奶和吃梳打餅
[00:27:33.920 --> 00:27:35.920]  你想想一個這麼有錢的人
[00:27:35.920 --> 00:27:38.920]  他只可以喝牛奶和吃梳打餅
[00:27:38.920 --> 00:27:41.920]  還告訴他
[00:27:41.920 --> 00:27:43.920]  如果你喝牛奶和吃梳打餅
[00:27:43.920 --> 00:27:47.920]  你都不能準時乖乖的話
[00:27:47.920 --> 00:27:50.920]  你很快就會回天府
[00:27:50.920 --> 00:27:53.920]  於是他把這件事告訴他媽媽
[00:27:53.920 --> 00:27:56.920]  他媽媽為他日夜祈禱
[00:27:56.920 --> 00:27:58.920]  甚至跟兒子說
[00:27:58.920 --> 00:28:00.920]  兒子你現在有這麼多錢
[00:28:00.920 --> 00:28:05.920]  如果醫生真的說你很快就要回天家
[00:28:05.920 --> 00:28:10.920]  不如你把錢去幫助一些有需要的人
[00:28:10.920 --> 00:28:14.920]  兒子就很乖了
[00:28:14.920 --> 00:28:20.920]  他就去幫助教會裏面有困難的頂姐妹
[00:28:20.920 --> 00:28:25.920]  甚至他從此回到神的身邊祈禱
[00:28:25.920 --> 00:28:30.920]  最後他是九十八歲才離開人世
[00:28:30.920 --> 00:28:33.920]  在他這個故事裏面
[00:28:33.920 --> 00:28:38.920]  不單止告訴我們他已靠神
[00:28:38.920 --> 00:28:40.920]  剛才我們說過
[00:28:40.920 --> 00:28:44.920]  中國人說富不過三代
[00:28:44.920 --> 00:28:47.920]  但他卻是
[00:28:47.920 --> 00:28:52.920]  上面這幅圖畫中間那位是他的第三代
[00:28:52.920 --> 00:28:57.920]  他是在2018年才過世101歲
[00:28:57.920 --> 00:29:01.920]  那位女士是他第五代的掌舵人
[00:29:01.920 --> 00:29:03.920]  下面是他的全家福
[00:29:03.920 --> 00:29:07.920]  今天他已經去到第七代了
[00:29:07.920 --> 00:29:10.920]  所以神是要告訴我們
[00:29:10.920 --> 00:29:13.920]  只要我們有永恆的眼光
[00:29:13.920 --> 00:29:16.920]  專心去依靠他
[00:29:16.920 --> 00:29:19.920]  還有做應該要做的事
[00:29:19.920 --> 00:29:21.920]  如果大家認得
[00:29:21.920 --> 00:29:23.920]  上面那個就是他們的大廈
[00:29:23.920 --> 00:29:25.920]  在紐約的
[00:29:25.920 --> 00:29:28.920]  為甚麼會有北京協和醫院呢
[00:29:28.920 --> 00:29:36.920]  就是第一代洛克菲勒捐錢給北京協和醫院
[00:29:36.920 --> 00:29:41.920]  讓他們能夠有西方的醫學
[00:29:41.920 --> 00:29:43.920]  神是很特別的
[00:29:43.920 --> 00:29:46.920]  差派不同的人去幫助不同的人
[00:29:46.920 --> 00:29:49.920]  只要我們明白神的心意的時候
[00:29:49.920 --> 00:29:54.920]  能夠幫助人是一個很重要的事
[00:29:54.920 --> 00:30:00.920]  所以作為一個老闆或一個上司
[00:30:00.920 --> 00:30:04.920]  我們要好好善待身邊的人
[00:30:04.920 --> 00:30:06.920]  作為老闆的
[00:30:06.920 --> 00:30:09.920]  我們要愛惜我們的員工
[00:30:09.920 --> 00:30:14.920]  早前我看到一個新聞
[00:30:14.920 --> 00:30:18.920]  我從來都不知道甚麼是對沖
[00:30:18.920 --> 00:30:20.920]  於是我就問人
[00:30:20.920 --> 00:30:24.920]  因為我以前教書是拿公積金的
[00:30:24.920 --> 00:30:29.920]  原來強積金有一個對沖的機制
[00:30:29.920 --> 00:30:32.920]  原來那個對沖的機制
[00:30:32.920 --> 00:30:35.920]  為甚麼大家都要那麼著緊
[00:30:35.920 --> 00:30:39.920]  要去打工的要那麼著緊
[00:30:39.920 --> 00:30:40.920]  要廢除
[00:30:40.920 --> 00:30:42.920]  原來到退休的時候
[00:30:42.920 --> 00:30:44.920]  這樣對沖
[00:30:44.920 --> 00:30:47.920]  是會讓你沒有很多錢
[00:30:47.920 --> 00:30:49.920]  可以沒有幾十萬
[00:30:49.920 --> 00:30:52.920]  所以作為打工仔
[00:30:52.920 --> 00:30:54.920]  就很想快點對沖
[00:30:54.920 --> 00:30:56.920]  我問我的朋友
[00:30:56.920 --> 00:30:59.920]  是不是每間公司都對沖
[00:30:59.920 --> 00:31:01.920]  我其中有一個朋友就說
[00:31:01.920 --> 00:31:03.920]  但我公司不對沖
[00:31:03.920 --> 00:31:07.920]  老闆說反正都放在那裡
[00:31:07.920 --> 00:31:09.920]  所以就沒有對沖
[00:31:09.920 --> 00:31:11.920]  原來這個對沖的機制
[00:31:11.920 --> 00:31:15.920]  是因為當時政府希望多些人
[00:31:15.920 --> 00:31:18.920]  去參與這個強積金的計劃
[00:31:18.920 --> 00:31:20.920]  而去做出來的
[00:31:20.920 --> 00:31:25.920]  所以就讓他們不用給那麼多錢
[00:31:25.920 --> 00:31:29.920]  但是作為一個公司的員工
[00:31:29.920 --> 00:31:32.920]  一班如果真的能夠
[00:31:32.920 --> 00:31:37.920]  用一生去為你的公司去付出的時候
[00:31:37.920 --> 00:31:41.920]  這個對沖是不是真的好呢
[00:31:41.920 --> 00:31:43.920]  我不知道
[00:31:43.920 --> 00:31:46.920]  慶幸我自己不是現在退休
[00:31:46.920 --> 00:31:50.920]  幸好25年這個條例就實施
[00:31:50.920 --> 00:31:52.920]  不用再對沖了
[00:31:52.920 --> 00:31:54.920]  所以我不知道大家
[00:31:54.920 --> 00:31:56.920]  我不是故意說老闆
[00:31:56.920 --> 00:31:59.920]  我只是剛好在新聞看到
[00:31:59.920 --> 00:32:03.920]  這個又剛好是配合經文裡面
[00:32:03.920 --> 00:32:06.920]  叫我們好好善待我們身邊的人
[00:32:06.920 --> 00:32:09.920]  所以作為老闆
[00:32:09.920 --> 00:32:12.920]  我們怎樣可以善待我們的員工呢
[00:32:12.920 --> 00:32:15.920]  這個都是很重要的
[00:32:15.920 --> 00:32:17.920]  除了這個之外
[00:32:17.920 --> 00:32:21.920]  我們也要學習明白神的心意
[00:32:21.920 --> 00:32:25.920]  在這裡這幾位都是廣福堂的神學生
[00:32:25.920 --> 00:32:29.920]  在當中有投資銀行的高層
[00:32:29.920 --> 00:32:32.920]  他們都能夠放下自己
[00:32:32.920 --> 00:32:35.920]  去聽從神的聲音
[00:32:35.920 --> 00:32:37.920]  回應祂的呼召
[00:32:37.920 --> 00:32:39.920]  去進入神學院
[00:32:39.920 --> 00:32:42.920]  裝備自己成為傳道人
[00:32:42.920 --> 00:32:45.920]  這個都是很重要的
[00:32:45.920 --> 00:32:49.920]  如果我們能夠聽到神的心意
[00:32:49.920 --> 00:32:51.920]  然後能夠回應的話
[00:32:51.920 --> 00:32:55.920]  我們的生命可以好不一樣
[00:32:55.920 --> 00:32:57.920]  最後還記不記得這個
[00:32:57.920 --> 00:32:59.920]  學習用物的秘訣
[00:32:59.920 --> 00:33:01.920]  菠蘿包的啟示
[00:33:01.920 --> 00:33:03.920]  上一次4月24號
[00:33:03.920 --> 00:33:05.920]  我在這裡也跟大家說過
[00:33:05.920 --> 00:33:08.920]  我說我做這個菠蘿包
[00:33:08.920 --> 00:33:10.920]  結果失敗了
[00:33:10.920 --> 00:33:12.920]  之後的一個星期
[00:33:12.920 --> 00:33:16.920]  我就收到不同的菠蘿包
[00:33:16.920 --> 00:33:19.920]  有分別有流沙菠蘿包
[00:33:19.920 --> 00:33:21.920]  有芝士菠蘿包
[00:33:21.920 --> 00:33:23.920]  還有餐蛋菠蘿包
[00:33:23.920 --> 00:33:26.920]  我不是叫你請我吃菠蘿包
[00:33:26.920 --> 00:33:28.920]  我只是說
[00:33:28.920 --> 00:33:30.920]  如果你身邊
[00:33:30.920 --> 00:33:33.920]  或者你自己擁有的物質
[00:33:33.920 --> 00:33:35.920]  已經很豐盛了
[00:33:35.920 --> 00:33:38.920]  你可以和你周邊的人去分享
[00:33:38.920 --> 00:33:41.920]  你可以為他們做很多的事
[00:33:41.920 --> 00:33:45.920]  現在我們物質實在太豐盛了
[00:33:45.920 --> 00:33:47.920]  其實坐在這裡
[00:33:47.920 --> 00:33:49.920]  你問一下自己
[00:33:49.920 --> 00:33:51.920]  你有多少雙鞋?
[00:33:51.920 --> 00:33:54.920]  你有多少條褲?
[00:33:54.920 --> 00:33:58.920]  你有多少個手袋?
[00:33:58.920 --> 00:34:00.920]  哦,很多
[00:34:00.920 --> 00:34:02.920]  我自己也有很多雙鞋
[00:34:02.920 --> 00:34:06.920]  所以我們在物質這麼豐盛的底下
[00:34:06.920 --> 00:34:08.920]  我們是不是可以學習
[00:34:08.920 --> 00:34:10.920]  拿一點點出來
[00:34:10.920 --> 00:34:13.920]  去幫助身邊有需要的人呢?
[00:34:13.920 --> 00:34:14.920]  又或者
[00:34:14.920 --> 00:34:16.920]  我都沒有了
[00:34:16.920 --> 00:34:17.920]  物質我又沒有
[00:34:17.920 --> 00:34:20.920]  神又沒有叫我去讀神學
[00:34:20.920 --> 00:34:22.920]  那怎麼好呢?
[00:34:22.920 --> 00:34:26.920]  還有一樣東西你一定做得到
[00:34:26.920 --> 00:34:28.920]  祈禱
[00:34:28.920 --> 00:34:30.920]  為你身邊的人祈禱
[00:34:30.920 --> 00:34:32.920]  為教會祈禱
[00:34:32.920 --> 00:34:35.920]  甚至為我們每一位目者祈禱
[00:34:35.920 --> 00:34:38.920]  求主繼續幫助我們
[00:34:38.920 --> 00:34:43.920]  縱使我們的生命被傳道者說是虛空暴風
[00:34:43.920 --> 00:34:48.920]  但是我們卻是可以有出路
[00:34:48.920 --> 00:34:51.920]  培養永恆的眼光
[00:34:51.920 --> 00:34:53.920]  專心去依靠神
[00:34:53.920 --> 00:34:55.920]  明白神的心意
[00:34:55.920 --> 00:34:58.920]  學習用物的秘訣
[00:34:58.920 --> 00:35:01.920]  人生雖然是虛空
[00:35:01.920 --> 00:35:03.920]  雖然是暴風
[00:35:03.920 --> 00:35:05.920]  但是這些
[00:35:05.920 --> 00:35:07.920]  只要我們能夠養賴神
[00:35:07.920 --> 00:35:09.920]  依靠神的話
[00:35:09.920 --> 00:35:14.920]  我們的生命就不再是虛空暴風
[00:35:14.920 --> 00:35:17.920]  我好記得我在神學院講道的時候
[00:35:17.920 --> 00:35:18.920]  有一次
[00:35:18.920 --> 00:35:20.920]  我講完之後
[00:35:20.920 --> 00:35:21.920]  我哭
[00:35:21.920 --> 00:35:22.920]  是原因
[00:35:22.920 --> 00:35:26.920]  是因為我講完這篇道之後
[00:35:26.920 --> 00:35:27.920]  我發現我自己是
[00:35:27.920 --> 00:35:29.920]  都未能夠做到
[00:35:29.920 --> 00:35:32.920]  但是我要宣講
[00:35:32.920 --> 00:35:34.920]  我很難過
[00:35:34.920 --> 00:35:35.920]  但是昨晚
[00:35:35.920 --> 00:35:39.920]  我講完這篇道的時候
[00:35:39.920 --> 00:35:42.920]  我感動到我自己
[00:35:42.920 --> 00:35:44.920]  感動到我自己就是
[00:35:44.920 --> 00:35:47.920]  我終於可以過一個
[00:35:47.920 --> 00:35:49.920]  神所喜悅的人生
[00:35:49.920 --> 00:35:52.920]  因為我聽到神的聲音
[00:35:52.920 --> 00:35:55.920]  我能夠回應祂的召命
[00:35:55.920 --> 00:35:59.920]  甚至我的生命不再是虛空
[00:35:59.920 --> 00:36:01.920]  不再是暴風
[00:36:01.920 --> 00:36:03.920]  求主繼續幫助
[00:36:03.920 --> 00:36:04.920]  頂姐妹們
[00:36:04.920 --> 00:36:07.920]  當你今天生命裏面
[00:36:07.920 --> 00:36:09.920]  有很多困難的時候
[00:36:09.920 --> 00:36:11.920]  不要放棄
[00:36:11.920 --> 00:36:14.920]  因為神在你生命裏面
[00:36:14.920 --> 00:36:17.920]  有很多很多的可能性
[00:36:17.920 --> 00:36:19.920]  祂可以幫助你
[00:36:19.920 --> 00:36:21.920]  如果你覺得你的生命已經是
[00:36:21.920 --> 00:36:24.920]  很豐盛很棒的時候
[00:36:24.920 --> 00:36:26.920]  你亦都可以將你這個
[00:36:26.920 --> 00:36:28.920]  這麼有力的生命
[00:36:28.920 --> 00:36:30.920]  去你身邊的人
[00:36:30.920 --> 00:36:32.920]  去講的見證
[00:36:32.920 --> 00:36:36.920]  讓他們能夠認識你所信的神
[00:36:36.920 --> 00:36:38.920]  求主繼續幫助我們
[00:36:38.920 --> 00:36:41.920]  讓我們的人生不是空虛
[00:36:41.920 --> 00:36:43.920]  不是暴風
[00:36:43.920 --> 00:36:45.920]  而是豐盛的一生
[00:36:45.920 --> 00:36:47.920]  我們一起禱告
[00:36:47.920 --> 00:36:52.920]  親愛的天父上帝
[00:36:52.920 --> 00:36:54.920]  多謝你透過傳道書
[00:36:54.920 --> 00:36:57.920]  雖然告訴我們
[00:36:57.920 --> 00:37:00.920]  用智慧、用享樂
[00:37:00.920 --> 00:37:02.920]  所有的一切
[00:37:02.920 --> 00:37:05.920]  讓生命都好像虛空暴風
[00:37:05.920 --> 00:37:07.920]  但是原來有你的生命
[00:37:07.920 --> 00:37:09.920]  才是不再一樣
[00:37:09.920 --> 00:37:11.920]  求主你繼續建立
[00:37:11.920 --> 00:37:14.920]  我們每一個在座的弟兄姊妹
[00:37:14.920 --> 00:37:16.920]  讓他們不單止
[00:37:16.920 --> 00:37:18.920]  用他們明白的方法
[00:37:18.920 --> 00:37:20.920]  聽到你對他們的說話
[00:37:20.920 --> 00:37:22.920]  還更加讓他們
[00:37:22.920 --> 00:37:24.920]  可以一生的跟隨你
[00:37:24.920 --> 00:37:27.920]  讓他們的生命不再一樣
[00:37:27.920 --> 00:37:30.920]  無論他們在什麼的境況下
[00:37:30.920 --> 00:37:34.920]  只要他們祈求禱告的時候
[00:37:34.920 --> 00:37:37.920]  求主你都繼續幫助他們
[00:37:37.920 --> 00:37:40.920]  我們同心在你面前仰望
[00:37:40.920 --> 00:37:43.920]  是奉靠主耶穌得勝的名字祈求
[00:37:43.920 --> 00:37:45.920]  阿們
[00:37:45.920 --> 00:37:47.920]  謝謝大家收看 下次見 拜拜

