
[00:00:00.000 --> 00:00:05.200]  我們也祈求神父保佑我們姐妹平安
[00:16:34.200 --> 00:16:35.100]  有回應
[00:16:35.100 --> 00:16:37.200]  有積極的處理這個問題
[00:16:37.200 --> 00:16:38.800]  事情不但是解決了
[00:16:38.800 --> 00:16:40.800]  還產生更好的效應
[00:16:40.800 --> 00:16:43.600]  建立了謙卑的知識
[00:16:43.600 --> 00:16:45.600]  也讓門徒專注
[00:16:45.600 --> 00:16:46.600]  祈禱
[00:16:46.600 --> 00:16:48.100]  傳道的工作
[00:16:48.100 --> 00:16:51.400]  是不是很美的一幅景象啊?
[00:16:51.400 --> 00:16:52.100]  我跟你說
[00:16:52.100 --> 00:16:53.800]  弟兄姊妹
[00:16:53.800 --> 00:16:55.800]  問題到處都有
[00:16:55.800 --> 00:16:57.300]  人事問題
[00:16:57.300 --> 00:16:58.200]  更是麻煩
[00:16:58.200 --> 00:17:00.200]  而且到處都會有
[00:17:00.200 --> 00:17:02.100]  你也會碰到
[00:17:02.100 --> 00:17:03.200]  但是呢
[00:17:03.200 --> 00:17:04.100]  我們的處理
[00:17:04.100 --> 00:17:05.000]  有沒有回到
[00:17:05.000 --> 00:17:07.200]  聖經的真理跟原則
[00:17:07.200 --> 00:17:08.500]  如果你是一個基督徒
[00:17:08.500 --> 00:17:10.700]  你又是一個領袖
[00:17:10.700 --> 00:17:11.900]  請你好好的
[00:17:11.900 --> 00:17:13.100]  先問自己
[00:17:13.100 --> 00:17:15.400]  有沒有按著上帝的原則
[00:17:15.400 --> 00:17:17.300]  來面對任何一個危機
[00:17:17.300 --> 00:17:18.600]  如果你願意的話
[00:17:18.600 --> 00:17:21.300]  就能夠轉成一個契機
[00:17:21.300 --> 00:17:22.000]  而且
[00:17:22.000 --> 00:17:23.400]  如果你不是一個領袖
[00:17:23.400 --> 00:17:24.900]  或者還有其他領袖
[00:17:24.900 --> 00:17:26.600]  你知道你可以做什麼嗎?
[00:17:26.600 --> 00:17:29.200]  你可以為其他領袖禱告
[00:17:29.200 --> 00:17:31.200]  你可以為其他領袖禱告
[00:17:31.200 --> 00:17:31.800]  好
[00:17:31.800 --> 00:17:33.200]  我們看
[00:17:33.200 --> 00:17:34.400]  第二個功課是
[00:17:34.400 --> 00:17:36.800]  生命奉獻的力量
[00:17:36.800 --> 00:17:39.400]  一人的見證
[00:17:39.400 --> 00:17:42.500]  多人的得救
[00:17:42.500 --> 00:17:44.200]  這裡有一段經文
[00:17:44.200 --> 00:17:46.400]  讓我們很感動
[00:17:46.400 --> 00:17:47.400]  他說我的心
[00:17:47.400 --> 00:17:48.700]  你當默默無聲
[00:17:48.700 --> 00:17:50.300]  專等候神
[00:17:50.300 --> 00:17:51.800]  因為我的盼望
[00:17:51.800 --> 00:17:53.500]  是從他而來
[00:17:53.500 --> 00:17:55.500]  唯獨他是我的磐石
[00:17:55.500 --> 00:17:56.800]  我的拯救
[00:17:56.800 --> 00:17:58.300]  他是我的高台
[00:17:58.300 --> 00:17:59.900]  我必不動搖
[00:17:59.900 --> 00:18:00.600]  我的拯救
[00:18:00.600 --> 00:18:02.000]  我的榮耀
[00:18:02.000 --> 00:18:03.400]  都在乎神
[00:18:03.400 --> 00:18:05.600]  我力量的磐石
[00:18:05.600 --> 00:18:06.800]  我的避難所
[00:18:06.800 --> 00:18:08.500]  都在乎神
[00:18:08.500 --> 00:18:10.200]  你們眾民當
[00:18:10.200 --> 00:18:11.700]  時時依靠他
[00:18:11.700 --> 00:18:13.900]  在他面前傾心吐液
[00:18:13.900 --> 00:18:16.500]  神是我們的避難所
[00:18:16.500 --> 00:18:19.300]  我為什麼會想到這篇詩篇呢?
[00:18:19.300 --> 00:18:20.800]  因為當我在反省
[00:18:20.800 --> 00:18:23.100]  斯提反的生命的時候
[00:18:23.100 --> 00:18:25.100]  我看到斯提反
[00:18:25.100 --> 00:18:27.100]  基本上他的生命就是
[00:18:27.100 --> 00:18:30.600]  把上帝當作是他的避難所
[00:18:30.600 --> 00:18:33.000]  把上帝當作他是依靠
[00:18:33.000 --> 00:18:36.000]  他的眼目只是在上帝那裡
[00:18:36.000 --> 00:18:36.900]  一人的見證
[00:18:36.900 --> 00:18:40.200]  我要講的是斯提反他的見證
[00:18:40.200 --> 00:18:41.500]  斯提反
[00:18:41.500 --> 00:18:43.600]  滿德恩惠能力
[00:18:43.600 --> 00:18:48.400]  在民間行了大祭祀和神祭
[00:18:48.400 --> 00:18:50.600]  那麼我們剛才讀到這一節
[00:18:50.600 --> 00:18:52.300]  今天的講到
[00:18:52.300 --> 00:18:53.100]  經文太多了
[00:18:53.100 --> 00:18:53.900]  我們不讀到完
[00:18:53.900 --> 00:18:55.200]  有機會你回去看
[00:18:55.200 --> 00:18:58.900]  第六章 第七章 第八章
[00:18:58.900 --> 00:19:02.400]  斯提反他是以智慧和聖靈說話
[00:19:02.400 --> 00:19:04.500]  這裡說眾人抵擋不住
[00:19:04.500 --> 00:19:07.800]  這些眾人是不愛上帝的
[00:19:07.800 --> 00:19:09.900]  是愛犯罪的
[00:19:09.900 --> 00:19:11.500]  愛罪惡的
[00:19:11.500 --> 00:19:13.500]  愛權力的
[00:19:13.500 --> 00:19:14.500]  愛自私的
[00:19:14.500 --> 00:19:16.500]  愛錢財的
[00:19:16.500 --> 00:19:21.900]  他們抵擋不住斯提反的說話
[00:19:21.900 --> 00:19:25.900]  就怎麼樣去收買人出來說
[00:19:25.900 --> 00:19:28.600]  我們聽見斯提反這個人
[00:19:28.600 --> 00:19:33.300]  他說了一個磅礙摸稀和神的話
[00:19:33.300 --> 00:19:36.200]  我們聽說他磅礙摸稀和神的話
[00:19:36.200 --> 00:19:37.800]  所以這些人是
[00:19:37.800 --> 00:19:44.700]  看起來很有宗教修養的猶太人
[00:19:44.700 --> 00:19:47.700]  所以他們就慫恿其他的猶太人說
[00:19:47.700 --> 00:19:52.500]  斯提反這個人是在挑戰我們的信仰
[00:19:52.500 --> 00:19:55.500]  他在攻擊摸稀
[00:19:55.500 --> 00:19:56.900]  熟不熟悉啊
[00:19:56.900 --> 00:20:03.400]  這件事情曾經發生在誰身上
[00:20:03.400 --> 00:20:05.000]  耶穌身上
[00:20:05.000 --> 00:20:07.600]  完全正確
[00:20:07.600 --> 00:20:10.300]  當人們要除掉耶穌的時候
[00:20:10.300 --> 00:20:11.800]  他們就是說什麼呢
[00:20:11.800 --> 00:20:13.600]  耶穌誹謗了
[00:20:13.600 --> 00:20:14.600]  否定了摸稀
[00:20:14.600 --> 00:20:16.300]  對嗎
[00:20:16.300 --> 00:20:19.900]  我們看到發生什麼事情呢
[00:20:19.900 --> 00:20:24.400]  斯提反他就在公會受審
[00:20:24.400 --> 00:20:27.300]  真的像耶穌一樣把他帶到公會去受審
[00:20:27.300 --> 00:20:30.100]  他出來就說了一大段話
[00:20:30.100 --> 00:20:31.400]  很長的一大段話
[00:20:31.400 --> 00:20:34.100]  如果你不熟悉舊約聖經
[00:20:34.100 --> 00:20:36.500]  你想了解舊約歷史
[00:20:36.500 --> 00:20:38.800]  你去《使徒行站》第七章
[00:20:38.800 --> 00:20:41.900]  斯提反整篇講到
[00:20:41.900 --> 00:20:44.500]  是把整個舊約
[00:20:44.500 --> 00:20:48.100]  像一個歷史這樣輪廓講出來
[00:20:48.100 --> 00:20:49.800]  其中講到最後
[00:20:49.800 --> 00:20:50.700]  他怎麼回應呢
[00:20:50.700 --> 00:20:51.900]  因為這些人說
[00:20:51.900 --> 00:20:55.600]  他是在誹謗聖殿等等
[00:20:55.600 --> 00:20:56.900]  斯提反說什麼呢
[00:20:56.900 --> 00:20:58.100]  說到最後他說什麼
[00:20:58.100 --> 00:21:01.000]  主說天是我的座位
[00:21:01.000 --> 00:21:02.900]  地是我的腳凳
[00:21:02.900 --> 00:21:06.200]  你們要我造何等的奠禹
[00:21:06.200 --> 00:21:09.000]  這是斯提反在引用詩篇
[00:21:09.000 --> 00:21:11.700]  那哪裡是我安息的地方呢
[00:21:11.700 --> 00:21:14.800]  這一切不都是我手所造的嗎
[00:21:14.800 --> 00:21:17.200]  所以上帝是獨一的真神
[00:21:17.200 --> 00:21:19.000]  我們不需要去拜那些
[00:21:19.000 --> 00:21:21.000]  人的手都能夠造出來的
[00:21:21.000 --> 00:21:24.200]  然後說這是我的神
[00:21:24.200 --> 00:21:26.600]  然後五十一節
[00:21:26.600 --> 00:21:28.900]  斯提反一直被聖靈感動
[00:21:28.900 --> 00:21:32.100]  一直看到他自己要面對的遭遇
[00:21:32.100 --> 00:21:34.400]  他也看到他要講的話
[00:21:34.400 --> 00:21:36.400]  他就按著聖靈給他講的話
[00:21:36.400 --> 00:21:38.600]  勇敢的說出來
[00:21:38.600 --> 00:21:40.700]  你知道他勇敢的說出來
[00:21:40.700 --> 00:21:42.100]  是多麼不容易嗎
[00:21:42.100 --> 00:21:44.000]  但是他沒有猶豫
[00:21:44.000 --> 00:21:46.800]  他說你們這映著景象
[00:21:46.800 --> 00:21:50.000]  心與耳未受割離的人
[00:21:50.000 --> 00:21:52.800]  你們很高舉你們的割離是嗎
[00:21:52.800 --> 00:21:56.100]  你們的心未受過割離
[00:21:56.100 --> 00:21:58.200]  你們的心都不歸向主
[00:21:58.200 --> 00:22:00.100]  你們的耳朵都沒有割離
[00:22:00.100 --> 00:22:03.600]  你們耳朵都聽不見神的話
[00:22:03.600 --> 00:22:06.200]  常抗拒聖靈
[00:22:06.200 --> 00:22:07.500]  你們的祖宗怎樣
[00:22:07.500 --> 00:22:08.900]  你們也怎樣
[00:22:08.900 --> 00:22:10.000]  然後他說了
[00:22:10.000 --> 00:22:13.800]  哪一個先知不是你們祖宗逼迫的呢
[00:22:13.800 --> 00:22:15.900]  你們也把預先傳說
[00:22:15.900 --> 00:22:19.000]  那義者要來的人殺了
[00:22:19.000 --> 00:22:19.900]  就是耶穌
[00:22:19.900 --> 00:22:21.300]  你們把他殺了
[00:22:21.300 --> 00:22:24.700]  如今你們又把那義者賣了殺了
[00:22:24.700 --> 00:22:27.200]  你們受了天使所傳的律法
[00:22:27.200 --> 00:22:30.100]  竟不遵守
[00:22:30.100 --> 00:22:32.900]  所以有律法不遵守
[00:22:32.900 --> 00:22:37.600]  可能是比還沒有律法的人更加的邪惡
[00:22:37.600 --> 00:22:38.900]  所以弟兄姐妹
[00:22:38.900 --> 00:22:41.500]  有時候我常常聽到你說
[00:22:41.500 --> 00:22:42.800]  我有一個朋友
[00:22:42.800 --> 00:22:46.200]  他說他對基督教很熟
[00:22:46.200 --> 00:22:48.300]  他以前是讀基督教學校的
[00:22:48.300 --> 00:22:50.600]  所以我不知道怎麼樣跟他傳福音
[00:22:50.600 --> 00:22:53.900]  因為他說我的聖經很熟了
[00:22:53.900 --> 00:22:55.100]  我跟你說
[00:22:55.100 --> 00:22:57.000]  他的聖經不熟
[00:22:57.000 --> 00:22:58.800]  他的聖經如果熟的話
[00:22:58.800 --> 00:23:00.700]  早就跪拜耶穌了
[00:23:00.700 --> 00:23:02.400]  他讀不懂
[00:23:02.400 --> 00:23:03.300]  他讀不懂
[00:23:03.300 --> 00:23:05.200]  他只是像一般人一樣
[00:23:05.200 --> 00:23:06.700]  只會讀書
[00:23:06.700 --> 00:23:08.700]  就是讀不了真理
[00:23:08.700 --> 00:23:10.200]  讀得懂聖經的話
[00:23:10.200 --> 00:23:12.600]  馬上就悔改認罪跟跪拜了
[00:23:12.600 --> 00:23:13.800]  所以你不要害怕
[00:23:13.800 --> 00:23:15.200]  你比他懂得多
[00:23:15.200 --> 00:23:17.700]  你至少懂那最重要的
[00:23:17.700 --> 00:23:20.300]  就是耶穌是主
[00:23:20.300 --> 00:23:21.900]  然後這裡我們看到
[00:23:21.900 --> 00:23:23.700]  接下來發生什麼事情呢
[00:23:23.700 --> 00:23:25.900]  這是在初期教會歷史裡面
[00:23:25.900 --> 00:23:27.500]  一件重要的事情
[00:23:27.500 --> 00:23:29.200]  眾人聽見這話
[00:23:29.200 --> 00:23:31.100]  就極其惱怒
[00:23:31.100 --> 00:23:34.400]  向斯蒂法咬牙切齒
[00:23:34.400 --> 00:23:36.800]  但斯蒂法被聖靈充滿
[00:23:36.800 --> 00:23:38.100]  定睛望天
[00:23:38.100 --> 00:23:39.900]  我要你想像這部情景
[00:23:39.900 --> 00:23:41.900]  他定睛望天
[00:23:41.900 --> 00:23:44.600]  他看見神的榮耀
[00:23:44.600 --> 00:23:48.400]  又看見耶穌站在神的右邊
[00:23:48.400 --> 00:23:51.000]  就說我看見天開了
[00:23:51.000 --> 00:23:54.700]  人子站在神的右邊
[00:23:54.700 --> 00:23:57.200]  一個清心愛主的人
[00:23:57.200 --> 00:23:59.100]  會看見神
[00:23:59.100 --> 00:24:00.600]  因為神會給他意象
[00:24:00.600 --> 00:24:02.100]  在適當的時候
[00:24:02.100 --> 00:24:03.800]  因為主知道他接下來
[00:24:03.800 --> 00:24:05.300]  要發生什麼事情
[00:24:05.300 --> 00:24:07.800]  就讓他得到這副意象
[00:24:07.800 --> 00:24:10.400]  接下來發生什麼事情呢
[00:24:10.400 --> 00:24:12.400]  眾人就大聲的喊叫
[00:24:12.400 --> 00:24:14.000]  摀著耳朵
[00:24:14.000 --> 00:24:15.500]  齊心擁上去
[00:24:15.500 --> 00:24:17.200]  把他推到城外
[00:24:17.200 --> 00:24:19.600]  用石頭打他
[00:24:19.600 --> 00:24:22.100]  一塊一塊的石頭打他
[00:24:22.100 --> 00:24:23.900]  做見證人把衣裳
[00:24:23.900 --> 00:24:27.900]  放在一個少年人叫掃羅的腳前
[00:24:27.900 --> 00:24:31.800]  叫掃羅看著他們的衣裳
[00:24:31.800 --> 00:24:34.900]  掃羅就是以後的保羅
[00:24:34.900 --> 00:24:36.300]  他那個時候已經在那裡
[00:24:36.300 --> 00:24:37.900]  名字還沒改
[00:24:37.900 --> 00:24:39.200]  站在那裡
[00:24:39.200 --> 00:24:41.500]  他們正在用石頭打的時候
[00:24:41.500 --> 00:24:44.100]  死體反呼籲主說什麼呢
[00:24:44.100 --> 00:24:48.700]  求主耶穌接收我的靈魂
[00:24:48.700 --> 00:24:50.500]  他知道他要死了
[00:24:50.500 --> 00:24:52.800]  要為主殉道了
[00:24:52.800 --> 00:24:54.700]  然後他做了一件事情
[00:24:54.700 --> 00:24:56.700]  請大家留意第60節
[00:24:56.700 --> 00:24:58.300]  他跪下
[00:24:58.300 --> 00:25:00.300]  大聲的喊著說
[00:25:00.300 --> 00:25:01.300]  主啊
[00:25:01.300 --> 00:25:04.800]  不要將這罪歸於他們
[00:25:04.800 --> 00:25:06.800]  說了這話就睡了
[00:25:06.800 --> 00:25:09.000]  就死了
[00:25:09.000 --> 00:25:12.000]  他的生命像誰的生命
[00:25:12.000 --> 00:25:14.000]  主耶穌的生命
[00:25:14.000 --> 00:25:16.000]  他的生命讓我們看見
[00:25:16.000 --> 00:25:17.900]  主耶穌當時候在十字架
[00:25:17.900 --> 00:25:22.100]  看到的都是上帝的榮耀
[00:25:22.100 --> 00:25:23.800]  然後
[00:25:23.900 --> 00:25:27.400]  同樣的能夠赦免他們的罪
[00:25:27.400 --> 00:25:29.000]  因為他們所做的
[00:25:29.000 --> 00:25:31.100]  他們不曉得
[00:25:31.100 --> 00:25:32.100]  生命的力量有多
[00:25:32.100 --> 00:25:37.700]  一個人的見證使多人得救
[00:25:37.700 --> 00:25:41.900]  你看第八章發生什麼事情
[00:25:41.900 --> 00:25:43.800]  第一個被打死了
[00:25:43.800 --> 00:25:46.800]  死體反第一個被活活打死了
[00:25:46.800 --> 00:25:48.300]  從那日起
[00:25:48.300 --> 00:25:49.800]  當時候你回到2000年前
[00:25:49.800 --> 00:25:51.500]  耶路撒冷的教會
[00:25:51.500 --> 00:25:53.300]  大遭必破
[00:25:53.300 --> 00:25:54.900]  除了使徒以外
[00:25:54.900 --> 00:25:56.300]  門徒都跑
[00:25:56.300 --> 00:25:57.300]  離開這個地方
[00:25:57.300 --> 00:25:58.800]  只要你是基督徒的
[00:25:58.800 --> 00:26:00.700]  馬上跑
[00:26:00.700 --> 00:26:04.000]  分散在猶太和撒瑪利亞各處
[00:26:04.000 --> 00:26:05.600]  去到遠一點的地方
[00:26:05.600 --> 00:26:07.900]  安全了才停下來
[00:26:07.900 --> 00:26:11.600]  有虔誠的人把死體反埋葬了
[00:26:11.600 --> 00:26:13.900]  為他捶胸大哭
[00:26:13.900 --> 00:26:17.900]  然後請你留意第四節
[00:26:17.900 --> 00:26:22.000]  那些分散的人往各處去
[00:26:22.000 --> 00:26:24.400]  不是隱姓埋名
[00:26:24.400 --> 00:26:28.200]  不是說我不談政治
[00:26:28.200 --> 00:26:30.600]  我也不談宗教
[00:26:30.600 --> 00:26:31.700]  他們做什麼呢
[00:26:31.700 --> 00:26:34.900]  他們去到哪裡就去到那裡
[00:26:34.900 --> 00:26:38.400]  傳道
[00:26:38.400 --> 00:26:39.400]  奇妙
[00:26:39.400 --> 00:26:41.000]  神的道就這樣傳開了
[00:26:41.000 --> 00:26:42.400]  記不記得
[00:26:42.400 --> 00:26:45.200]  使徒行傳第一章第八節
[00:26:45.200 --> 00:26:47.200]  耶穌說什麼呢
[00:26:47.200 --> 00:26:50.900]  不要離開耶路撒冷
[00:26:50.900 --> 00:26:52.200]  要等聖靈降臨
[00:26:52.200 --> 00:26:53.400]  耶穌說
[00:26:53.400 --> 00:26:54.900]  當聖靈降臨的時候
[00:26:54.900 --> 00:26:57.800]  你們必得著能力
[00:26:57.800 --> 00:27:00.000]  為我從耶路撒冷
[00:27:00.000 --> 00:27:02.600]  猶大撒瑪利亞
[00:27:02.600 --> 00:27:04.000]  到地極去做見證
[00:27:04.000 --> 00:27:07.100]  現在耶穌的吩咐
[00:27:07.100 --> 00:27:08.800]  這預言在發生了
[00:27:08.800 --> 00:27:12.200]  他們要去到撒瑪利亞
[00:27:12.200 --> 00:27:14.000]  教會的開始
[00:27:14.000 --> 00:27:15.800]  神的手
[00:27:15.800 --> 00:27:17.800]  你的生命
[00:27:17.800 --> 00:27:21.300]  神的手也在掌管
[00:27:21.300 --> 00:27:24.000]  你相信嗎
[00:27:24.000 --> 00:27:26.200]  我要講一個人的奉獻
[00:27:26.200 --> 00:27:28.200]  教會的增長
[00:27:28.200 --> 00:27:31.000]  戴德森大家都認識
[00:27:31.000 --> 00:27:35.000]  就是一百多年前
[00:27:35.000 --> 00:27:37.800]  放棄英國舒適的環境
[00:27:37.800 --> 00:27:39.800]  一心被上帝呼召
[00:27:39.800 --> 00:27:42.600]  要去當時候非常危險
[00:27:42.600 --> 00:27:46.000]  貧窮的中國
[00:27:46.000 --> 00:27:47.600]  為的就是想要把
[00:27:47.600 --> 00:27:50.400]  神的愛跟救恩救贖
[00:27:50.400 --> 00:27:52.600]  傳給中國人
[00:27:52.600 --> 00:27:53.600]  建立了內地會
[00:27:53.600 --> 00:27:55.500]  他用了很多的方法
[00:27:55.500 --> 00:27:57.600]  去到內陸
[00:27:57.600 --> 00:27:58.500]  會被殺頭的
[00:27:58.500 --> 00:28:00.600]  但是他進入到內陸
[00:28:00.600 --> 00:28:03.000]  傳福音
[00:28:03.000 --> 00:28:04.900]  他之後說了一句話
[00:28:04.900 --> 00:28:06.400]  他說什麼呢
[00:28:06.400 --> 00:28:10.000]  假使我有千磅英金
[00:28:10.000 --> 00:28:12.800]  中國可以全數支取
[00:28:12.800 --> 00:28:15.000]  假使我有千條生命
[00:28:15.000 --> 00:28:17.600]  絕不留一條不給中國
[00:28:17.600 --> 00:28:18.900]  然後他最後說
[00:28:18.900 --> 00:28:19.900]  不
[00:28:19.900 --> 00:28:22.300]  不是中國乃是基督
[00:28:22.300 --> 00:28:25.200]  他對中國的愛
[00:28:25.200 --> 00:28:27.400]  是源於對基督的愛
[00:28:27.400 --> 00:28:29.700]  他要願意過去
[00:28:29.700 --> 00:28:31.500]  大家聽我講過
[00:28:31.500 --> 00:28:34.100]  他17歲的時候就很想去
[00:28:34.100 --> 00:28:36.400]  他發現有一條路可以去的
[00:28:36.400 --> 00:28:39.200]  就是當醫生
[00:28:39.200 --> 00:28:41.600]  但是他會收到很多
[00:28:41.600 --> 00:28:42.700]  外面傳回來的文章
[00:28:42.700 --> 00:28:45.500]  形容當時候的中國是怎麼樣的
[00:28:45.500 --> 00:28:48.600]  一聽到他們不是睡在床褥的
[00:28:48.600 --> 00:28:51.600]  就從二樓把他的床褥丟下去
[00:28:51.600 --> 00:28:52.600]  他姐姐看到了
[00:28:52.600 --> 00:28:54.300]  你在幹什麼
[00:28:54.300 --> 00:28:55.400]  他說我要操練自己
[00:28:55.400 --> 00:28:57.500]  先睡地板
[00:28:57.500 --> 00:28:59.500]  因為我要過去中國
[00:28:59.500 --> 00:29:00.300]  然後在那邊適應
[00:29:00.300 --> 00:29:05.700]  去到那邊就穿唐裝等等
[00:29:05.700 --> 00:29:08.100]  要融入為了愛
[00:29:08.100 --> 00:29:10.500]  就好像主耶穌一樣為了愛
[00:29:10.500 --> 00:29:11.900]  成為人
[00:29:11.900 --> 00:29:15.500]  使到我們能夠看見他
[00:29:15.500 --> 00:29:17.400]  知道他是怎樣
[00:29:17.400 --> 00:29:18.400]  為了愛
[00:29:18.400 --> 00:29:21.500]  他要把自己變成好像一個中國人
[00:29:21.500 --> 00:29:22.800]  一個生命
[00:29:22.800 --> 00:29:24.500]  當他後面
[00:29:24.500 --> 00:29:26.900]  他後年年老了中風的時候
[00:29:26.900 --> 00:29:29.900]  這個內地會要傳給誰呢
[00:29:29.900 --> 00:29:34.700]  這麼多人的福音的工作要傳給誰呢
[00:29:34.700 --> 00:29:36.600]  上帝的工作好奇妙
[00:29:36.600 --> 00:29:37.900]  我們這段經文看到
[00:29:37.900 --> 00:29:41.400]  七個被檢選的初期教會的執事
[00:29:41.400 --> 00:29:46.400]  上帝在我們中國做了什麼事情呢
[00:29:46.400 --> 00:29:49.900]  建橋七劫
[00:29:49.900 --> 00:29:51.800]  內地會就開始呼召
[00:29:51.800 --> 00:29:55.700]  有人願意為中國而放下自己的生命嗎
[00:29:55.700 --> 00:29:57.500]  放下自己的事業嗎
[00:29:57.500 --> 00:29:59.600]  放下自己的舒適嗎
[00:29:59.600 --> 00:30:03.300]  誰願意去中國建橋
[00:30:03.300 --> 00:30:05.300]  建橋有
[00:30:05.300 --> 00:30:08.800]  當時候有七個優秀的年輕人
[00:30:08.800 --> 00:30:10.800]  他們當時候有些人已經很有成就
[00:30:10.800 --> 00:30:12.600]  特別是其中六個
[00:30:12.600 --> 00:30:15.300]  有一個已經是聖公會的牧師
[00:30:15.300 --> 00:30:19.500]  有一個是英國的板球的國手
[00:30:19.500 --> 00:30:23.800]  有一個是當時候的法庭的代表
[00:30:23.800 --> 00:30:26.700]  所有全英國的人都認識幾個的
[00:30:26.700 --> 00:30:29.300]  在建橋他們很有才華
[00:30:29.300 --> 00:30:30.700]  但是他們怎麼呢
[00:30:30.700 --> 00:30:35.900]  回應內地會戴德森的呼召
[00:30:35.900 --> 00:30:37.600]  放棄一切
[00:30:37.600 --> 00:30:38.900]  去到中國
[00:30:38.900 --> 00:30:40.700]  看主怎麼使用他們
[00:30:40.700 --> 00:30:44.100]  看內地會怎麼安排他們去哪裡服侍
[00:30:44.100 --> 00:30:45.700]  去到了青藏高原
[00:30:45.700 --> 00:30:47.700]  當時候貧窮的青藏高原
[00:30:47.700 --> 00:30:53.500]  四川 山西那些地方
[00:30:53.500 --> 00:30:54.900]  一直到了後面
[00:30:54.900 --> 00:30:56.900]  1929年的時候
[00:30:56.900 --> 00:30:58.900]  已經過了幾十年了
[00:30:58.900 --> 00:31:01.600]  當他們七個都已經老了
[00:31:01.600 --> 00:31:05.700]  當時候他們七個差不多已經70歲了
[00:31:05.700 --> 00:31:07.700]  1929年的時候
[00:31:07.700 --> 00:31:09.700]  中國的局勢非常的動蕩
[00:31:09.700 --> 00:31:16.100]  而且反帝國主義使到當時候在中國的外國人
[00:31:16.100 --> 00:31:20.700]  情況非常的危險
[00:31:20.700 --> 00:31:23.700]  那麼當時候其中一個
[00:31:23.700 --> 00:31:24.900]  他怎麼樣呢
[00:31:24.900 --> 00:31:27.900]  近70歲的那個何思德
[00:31:27.900 --> 00:31:30.700]  他是知難而進
[00:31:30.700 --> 00:31:33.700]  當時候很多外國人撤離中國
[00:31:33.700 --> 00:31:35.700]  因為在那邊很危險
[00:31:35.700 --> 00:31:36.700]  他是知難而進
[00:31:36.700 --> 00:31:37.700]  他怎麼樣呢
[00:31:37.700 --> 00:31:41.500]  他呼籲眾人一起禱告
[00:31:41.500 --> 00:31:47.100]  求主賜給內地會多200個童宮
[00:31:47.100 --> 00:31:50.500]  繼續進入內地省份
[00:31:50.500 --> 00:31:52.700]  上帝聽了這個禱告
[00:31:52.700 --> 00:31:54.300]  在三年之內
[00:31:54.300 --> 00:31:58.300]  賜給他們203個童宮
[00:31:58.300 --> 00:32:03.500]  從英國過去
[00:32:03.500 --> 00:32:05.500]  繼續的為主奉獻
[00:32:05.500 --> 00:32:07.500]  所以今天很多弟兄姐妹
[00:32:07.500 --> 00:32:09.100]  有時候我們分享的時候
[00:32:09.100 --> 00:32:10.500]  講了一些話
[00:32:10.500 --> 00:32:12.100]  我們覺得很奇怪
[00:32:12.100 --> 00:32:13.300]  現在一點都不奇怪
[00:32:13.300 --> 00:32:14.900]  他們說什麼呢
[00:32:14.900 --> 00:32:17.100]  我不知道為什麼我小小的時候
[00:32:17.100 --> 00:32:20.700]  也有去過教會
[00:32:20.700 --> 00:32:23.300]  我在農村的時候也有去過教會
[00:32:23.300 --> 00:32:27.900]  我家那邊有一間一百多年的教會
[00:32:27.900 --> 00:32:30.700]  很多的弟兄姐妹的言下之意是
[00:32:30.700 --> 00:32:32.900]  不知道哪裡來的
[00:32:32.900 --> 00:32:35.100]  不知道怎麼會在那裡的
[00:32:35.100 --> 00:32:38.700]  就是這樣來的
[00:32:38.700 --> 00:32:42.900]  就是有人願意離開自己的安殊區
[00:32:42.900 --> 00:32:44.700]  為主捨命
[00:32:44.700 --> 00:32:47.300]  有些人是來到這裡
[00:32:47.300 --> 00:32:48.700]  患了各種的疾病
[00:32:48.700 --> 00:32:50.300]  死掉都有的
[00:32:50.300 --> 00:32:52.500]  但是一代傳一代
[00:32:52.500 --> 00:32:53.300]  不斷的
[00:32:53.300 --> 00:32:54.700]  使到我們真的是能夠
[00:32:54.700 --> 00:32:58.300]  今天嘗到福音的滋味
[00:32:58.300 --> 00:32:59.500]  一個人的奉獻
[00:32:59.500 --> 00:33:00.500]  教會的增長
[00:33:00.500 --> 00:33:04.700]  一個人願意死去
[00:33:04.700 --> 00:33:06.900]  那個死是什麼呢
[00:33:06.900 --> 00:33:10.300]  我覺得史提法的死
[00:33:10.300 --> 00:33:11.500]  是一個生命的見證
[00:33:11.500 --> 00:33:12.500]  好像耶穌那樣
[00:33:12.500 --> 00:33:15.700]  不過那個屬靈的功課是
[00:33:15.700 --> 00:33:21.100]  我們如果不願意把我們的老我放下
[00:33:21.100 --> 00:33:24.300]  我們很難為上帝而活
[00:33:24.300 --> 00:33:27.100]  最近我又在教洗禮班
[00:33:27.100 --> 00:33:30.700]  我跟洗禮班的學員分享
[00:33:30.700 --> 00:33:32.700]  我說洗禮班那一天
[00:33:32.700 --> 00:33:34.500]  你會下到水裡
[00:33:34.500 --> 00:33:37.700]  那個是代表你跟耶穌一起埋葬
[00:33:37.700 --> 00:33:40.700]  你的老我死了
[00:33:40.700 --> 00:33:43.700]  你從水裡上來的時候
[00:33:43.700 --> 00:33:48.500]  你活的是一個新生的新生命
[00:33:48.500 --> 00:33:49.300]  親愛的弟兄姐妹
[00:33:49.300 --> 00:33:50.700]  我們很想我們的愛人
[00:33:50.700 --> 00:33:52.500]  我們的家人幸福
