
[00:00:00.000 --> 00:00:02.000]  大家好 我是盧子樂
[00:18:14.720 --> 00:18:17.720]  就看到這些毀謗其他人的人
[00:18:17.720 --> 00:18:19.720]  其實他們是無知的
[00:18:19.720 --> 00:18:21.720]  沒有大沒有小的
[00:18:21.720 --> 00:18:24.720]  他們甚至乎是好像畜生一樣
[00:18:24.720 --> 00:18:26.720]  畜生是怎樣的呢
[00:18:26.720 --> 00:18:28.720]  就是沒有仁義道德的
[00:18:28.720 --> 00:18:32.720]  所以他們只是按著自己的本性去行事
[00:18:32.720 --> 00:18:34.720]  這幾節八至十節
[00:18:34.720 --> 00:18:36.720]  就想帶出一點給我們看到
[00:18:36.720 --> 00:18:42.720]  當我們竭力去做一個虔誠和敬虔的信徒的時候
[00:18:42.720 --> 00:18:50.720]  其實我們必須是很謙卑地認定神才是審判者
[00:18:50.720 --> 00:18:53.720]  我們看看猶大又用了什麼例子
[00:18:53.720 --> 00:18:56.720]  去告訴我們這些人有多高傲
[00:18:56.720 --> 00:18:59.720]  多不藐視神呢
[00:18:59.720 --> 00:19:01.720]  在第十一節告訴我們
[00:19:01.720 --> 00:19:04.720]  他們有禍了
[00:19:04.720 --> 00:19:07.720]  因為他們走該人的道路
[00:19:07.720 --> 00:19:13.720]  又為財利把巴蘭的錯謀女直奔
[00:19:13.720 --> 00:19:17.720]  並在可拉的背叛中滅亡了
[00:19:17.720 --> 00:19:19.720]  這裡提到其實是三個人
[00:19:19.720 --> 00:19:25.720]  有三個例子去說這些不敬虔的人是怎樣的
[00:19:25.720 --> 00:19:27.720]  第一個我們看看該人
[00:19:27.720 --> 00:19:31.720]  該人記載了在《創世記》第四章裡
[00:19:31.720 --> 00:19:37.720]  當時該人和阿伯兩個兄弟都獻了祭物給神
[00:19:37.720 --> 00:19:41.720]  但是神沒有看中該人的那份祭物
[00:19:41.720 --> 00:19:44.720]  只是看中了他弟弟阿伯的禮物
[00:19:44.720 --> 00:19:47.720]  所以該人怒收成怒
[00:19:47.720 --> 00:19:49.720]  有沒有搞錯啊神
[00:19:49.720 --> 00:19:52.720]  我的禮物這麼好你都不喜歡
[00:19:52.720 --> 00:19:54.720]  喜歡我弟弟那個
[00:19:54.720 --> 00:19:59.720]  所以他因為驕傲覺得自己獻的祭物更好
[00:19:59.720 --> 00:20:02.720]  神竟然做出一個錯誤的判斷
[00:20:02.720 --> 00:20:03.720]  他怎樣呢
[00:20:03.720 --> 00:20:07.720]  他自己做審判者殺了阿伯
[00:20:07.720 --> 00:20:11.720]  所以我們看到其實當驕傲和嫉妒的時候
[00:20:11.720 --> 00:20:14.720]  是會令到一個人不將神放在眼內
[00:20:14.720 --> 00:20:18.720]  自己來做審判者
[00:20:18.720 --> 00:20:19.720]  我們呢
[00:20:19.720 --> 00:20:23.720]  我們有沒有把驕傲覺得自己比別人好呢
[00:20:23.720 --> 00:20:27.720]  或者嫉妒那些看上去沒有我們這麼好的人
[00:20:27.720 --> 00:20:29.720]  但是他們有更好的待遇
[00:20:29.720 --> 00:20:30.720]  我們可能會說
[00:20:30.720 --> 00:20:33.720]  哎呀我明明比這個人漂亮
[00:20:33.720 --> 00:20:35.720]  為什麼他嫁得比我好呢
[00:20:35.720 --> 00:20:38.720]  又或者我們會看上班的時候
[00:20:38.720 --> 00:20:40.720]  那個人只會拆鞋子
[00:20:40.720 --> 00:20:42.720]  為什麼他可以上位呢
[00:20:42.720 --> 00:20:45.720]  我這些不停努力工作的人
[00:20:45.720 --> 00:20:47.720]  遲遲都還沒可以上位
[00:20:47.720 --> 00:20:51.720]  可能這些感覺我們很難避免
[00:20:51.720 --> 00:20:54.720]  也可能有一些確實實質是這樣的
[00:20:54.720 --> 00:20:57.720]  但是我們應該處一個什麼方法
[00:20:57.720 --> 00:21:00.720]  究竟是自己成為審判者
[00:21:00.720 --> 00:21:02.720]  還是交給神
[00:21:02.720 --> 00:21:04.720]  如果我們是出自問題的人
[00:21:04.720 --> 00:21:06.720]  讓神去教導我們
[00:21:06.720 --> 00:21:08.720]  甚至教訓我們
[00:21:08.720 --> 00:21:10.720]  而不是自己出手呢
[00:21:10.720 --> 00:21:12.720]  我們要小心
[00:21:12.720 --> 00:21:16.720]  因為我們不可以做了審判者
[00:21:16.720 --> 00:21:19.720]  第二個我們看到目中無人的人
[00:21:19.720 --> 00:21:21.720]  就是巴蘭
[00:21:21.720 --> 00:21:23.720]  他為了財利
[00:21:23.720 --> 00:21:27.720]  我們說的這些不競不虔誠的人
[00:21:27.720 --> 00:21:31.720]  為了財利往巴蘭的錯謀裡直奔
[00:21:31.720 --> 00:21:36.720]  這個是記載了文數記裡面第22至25節
[00:21:36.720 --> 00:21:40.720]  當時摩訶王巴勒
[00:21:40.720 --> 00:21:41.720]  不是巴辣王
[00:21:41.720 --> 00:21:43.720]  是巴勒王
[00:21:43.720 --> 00:21:46.720]  就想收買先知巴蘭
[00:21:46.720 --> 00:21:48.720]  去詛咒以色列民
[00:21:48.720 --> 00:21:50.720]  當然巴蘭看到
[00:21:50.720 --> 00:21:53.720]  哇 又有這麼多榮華富貴
[00:21:53.720 --> 00:21:54.720]  很棒啊
[00:21:54.720 --> 00:21:55.720]  就受聘了
[00:21:55.720 --> 00:21:57.720]  誰知道三次想詛咒的時候
[00:21:57.720 --> 00:21:59.720]  神都阻止了
[00:21:59.720 --> 00:22:01.720]  反過來還祝福了以色列民
[00:22:01.720 --> 00:22:05.720]  眼見眼前的錢快要飛走
[00:22:05.720 --> 00:22:09.720]  巴蘭就很有辦法
[00:22:09.720 --> 00:22:12.720]  就覺得要獻個計給這個皇帝
[00:22:12.720 --> 00:22:18.720]  叫他用摩訶的女子去引誘以色列民
[00:22:18.720 --> 00:22:21.720]  因為知道一引誘以色列民犯罪的時候
[00:22:21.720 --> 00:22:23.720]  神一定會懲罰他
[00:22:23.720 --> 00:22:27.720]  確實這個計謀是成功了
[00:22:27.720 --> 00:22:32.720]  但是巴蘭和該人有什麼不同呢
[00:22:32.720 --> 00:22:35.720]  他們心中好像有神
[00:22:35.720 --> 00:22:38.720]  因為該人想都沒想神就殺了阿爸
[00:22:38.720 --> 00:22:41.720]  但是巴蘭這個先知
[00:22:41.720 --> 00:22:43.720]  一邊做的時候一邊擔心
[00:22:43.720 --> 00:22:45.720]  神不喜歡我
[00:22:45.720 --> 00:22:46.720]  我做不到的
[00:22:46.720 --> 00:22:48.720]  我不可以做的
[00:22:48.720 --> 00:22:51.720]  但最後他想到一個方法
[00:22:51.720 --> 00:22:54.720]  這個叫做灰色地帶
[00:22:54.720 --> 00:22:57.720]  有沒有方法可以跟隨神
[00:22:57.720 --> 00:23:00.720]  又可以賺到快錢呢
[00:23:00.720 --> 00:23:02.720]  他想到就獻計
[00:23:02.720 --> 00:23:05.720]  所以正式就是兩頭蛇
[00:23:05.720 --> 00:23:07.720]  其實他想侍奉兩個主
[00:23:07.720 --> 00:23:10.720]  不是把神當作獨一
[00:23:10.720 --> 00:23:12.720]  他自己的主宰
[00:23:12.720 --> 00:23:20.720]  所以我們不要被這些短暫的雲煙迷惑了我們的心
[00:23:20.720 --> 00:23:24.720]  我們只能記住有一個最終的審判者
[00:23:24.720 --> 00:23:28.720]  第三個我們看到的就是可拉
[00:23:28.720 --> 00:23:32.720]  他在背叛中滅亡了
[00:23:32.720 --> 00:23:33.720]  可拉又是誰呢
[00:23:33.720 --> 00:23:39.720]  當時摩西和阿倫帶領以色列出埃及之後
[00:23:39.720 --> 00:23:43.720]  是一個他不服氣的領袖
[00:23:43.720 --> 00:23:46.720]  在文數記第十六章一至三十五節記載了
[00:23:46.720 --> 00:23:48.720]  他不服氣之後
[00:23:48.720 --> 00:23:53.720]  就找了他的同伴和二百五十個以色列領袖
[00:23:53.720 --> 00:23:57.720]  一起起來攻擊摩西和阿倫
[00:23:57.720 --> 00:23:59.720]  他怎樣攻擊呢
[00:23:59.720 --> 00:24:02.720]  他說他們擅自去專權
[00:24:02.720 --> 00:24:05.720]  其實明明全部以色列民都是聖潔的
[00:24:05.720 --> 00:24:08.720]  為什麼你們高高在上呢
[00:24:08.720 --> 00:24:10.720]  為什麼你們可以作主呢
[00:24:10.720 --> 00:24:12.720]  我們也可以作主呢
[00:24:12.720 --> 00:24:13.720]  就是這樣
[00:24:13.720 --> 00:24:15.720]  當神聽到這些的時候
[00:24:15.720 --> 00:24:20.720]  當然神以為摩西和阿倫出了口氣
[00:24:20.720 --> 00:24:22.720]  所以地就被剝開了
[00:24:22.720 --> 00:24:30.720]  而可拉和他的同伴和財產全部被地吞滅了
[00:24:30.720 --> 00:24:34.720]  而那二百五十個領袖也被火滅了
[00:24:34.720 --> 00:24:41.720]  所以其實可拉比起該人和阿伯更加認識神
[00:24:41.720 --> 00:24:44.720]  因為他已經是一個屬靈的領袖
[00:24:44.720 --> 00:24:49.720]  但是他一樣是驕傲和嫉妒
[00:24:49.720 --> 00:24:52.720]  為什麼他們可以有這麼多的力量呢
[00:24:52.720 --> 00:24:56.720]  這麼多好的人去尊榮他呢
[00:24:56.720 --> 00:25:01.720]  他自己也要最後成為了想審判的那個人
[00:25:01.720 --> 00:25:05.720]  所以我們會不會也像他一樣呢
[00:25:05.720 --> 00:25:09.720]  看不起神的僕人或者其他的掌權者呢
[00:25:09.720 --> 00:25:12.720]  可能你覺得這個講完講得這麼差
[00:25:12.720 --> 00:25:14.720]  我講得比他還要好
[00:25:14.720 --> 00:25:18.720]  還是那個師班又走音了
[00:25:18.720 --> 00:25:20.720]  不如我唱算了
[00:25:20.720 --> 00:25:23.720]  我們會不會也有一種心態是藐視別人
[00:25:23.720 --> 00:25:27.720]  還是我們看其他人比自己強呢
[00:25:27.720 --> 00:25:31.720]  我們其實也是受造之物
[00:25:31.720 --> 00:25:33.720]  但是我們會不會有時候
[00:25:33.720 --> 00:25:37.720]  就因為心裡面的那種嫉妒或者驕傲
[00:25:37.720 --> 00:25:42.720]  我們去結黨甚至找一些人一起說他不好的東西
[00:25:42.720 --> 00:25:45.720]  一起去反抗
[00:25:45.720 --> 00:25:47.720]  甚至我們走了
[00:25:47.720 --> 00:25:49.720]  全部人都不在這裡了
[00:25:49.720 --> 00:25:51.720]  會不會是這樣呢
[00:25:51.720 --> 00:25:55.720]  其實我們也做了審判者
[00:25:55.720 --> 00:25:58.720]  但我們必須要記得神才是審判
[00:25:58.720 --> 00:26:02.720]  其實這三個人 該隱 巴蘭和可拉
[00:26:02.720 --> 00:26:05.720]  他們都是目中無人 驕傲
[00:26:05.720 --> 00:26:07.720]  也是宅度的人
[00:26:07.720 --> 00:26:09.720]  他們將錢財或者其他東西
[00:26:09.720 --> 00:26:11.720]  可以放在神之先
[00:26:11.720 --> 00:26:15.720]  所以我們必須要記得神才是審判者
[00:26:15.720 --> 00:26:17.720]  我們在看下去的時候
[00:26:17.720 --> 00:26:18.720]  第十二節看到
[00:26:18.720 --> 00:26:23.720]  這樣的人是你們愛現上的污點
[00:26:23.720 --> 00:26:26.720]  他們無所懼怕地跟你燕落
[00:26:26.720 --> 00:26:29.720]  彷彿目人只顧為飽自己
[00:26:29.720 --> 00:26:31.720]  這些人是怎樣呢
[00:26:31.720 --> 00:26:33.720]  其實看上去差不多樣子
[00:26:33.720 --> 00:26:35.720]  大家一起在燕落裡
[00:26:35.720 --> 00:26:37.720]  不過他們是污點
[00:26:37.720 --> 00:26:39.720]  他們為什麼是污點呢
[00:26:39.720 --> 00:26:41.720]  因為他們根本就沒有什麼怕
[00:26:41.720 --> 00:26:43.720]  連神都不怕的人
[00:26:43.720 --> 00:26:46.720]  他們做出來的事情是狂傲的
[00:26:46.720 --> 00:26:49.720]  這些人也只顧著為飽自己
[00:26:49.720 --> 00:26:51.720]  就是自私自利的人
[00:26:51.720 --> 00:26:53.720]  所以我們到了第三點
[00:26:53.720 --> 00:26:56.720]  如果要做一個虔誠的人的時候
[00:26:56.720 --> 00:26:59.720]  我們必須要有敬畏的心
[00:26:59.720 --> 00:27:01.720]  做好的見證
[00:27:01.720 --> 00:27:04.720]  雖然我們做事不是做給人看
[00:27:04.720 --> 00:27:07.720]  但如果神真的在我們心中的話
[00:27:07.720 --> 00:27:10.720]  其實我們做的事和說的事
[00:27:10.720 --> 00:27:13.720]  是應該滿有神的榮耀
[00:27:13.720 --> 00:27:16.720]  而人是可以見到我們的見證的
[00:27:16.720 --> 00:27:18.720]  這套經文裡面
[00:27:18.720 --> 00:27:21.720]  繼續看下去的時候
[00:27:21.720 --> 00:27:24.720]  描述了他們這些人是怎樣沒用
[00:27:24.720 --> 00:27:26.720]  不是好的見證
[00:27:26.720 --> 00:27:28.720]  我們來看看
[00:27:28.720 --> 00:27:32.720]  我們來看看作者是怎樣去形容這些人
[00:27:32.720 --> 00:27:34.720]  第一個形容是
[00:27:34.720 --> 00:27:38.720]  他們是無語的浮雲被飄蕩
[00:27:38.720 --> 00:27:40.720]  這些是什麼呢
[00:27:40.720 --> 00:27:42.720]  即是說有雲無雨
[00:27:42.720 --> 00:27:44.720]  其實是沒有功效的
[00:27:44.720 --> 00:27:45.720]  試想像一下
[00:27:45.720 --> 00:27:46.720]  你就是那個農夫
[00:27:46.720 --> 00:27:47.720]  看到那個雲經過
[00:27:47.720 --> 00:27:49.720]  哇 正啊 下雨了
[00:27:49.720 --> 00:27:51.720]  誰知道他還沒做到他的功效
[00:27:51.720 --> 00:27:52.720]  就飄走了
[00:27:52.720 --> 00:27:55.720]  即是說完全是沒用的
[00:27:55.720 --> 00:27:57.720]  第二個我們看到的形容
[00:27:57.720 --> 00:28:01.720]  就是他們是秋天沒有果子的樹
[00:28:01.720 --> 00:28:04.720]  死而又死 連根拔出來
[00:28:04.720 --> 00:28:06.720]  其實等到秋天是怎樣呢
[00:28:06.720 --> 00:28:08.720]  已經過了春天
[00:28:08.720 --> 00:28:10.720]  過了夏天
[00:28:10.720 --> 00:28:12.720]  都還沒有果子
[00:28:12.720 --> 00:28:14.720]  這些人不單一次沒有
[00:28:14.720 --> 00:28:16.720]  就算被主救過之後
[00:28:16.720 --> 00:28:18.720]  都仍然沒有
[00:28:18.720 --> 00:28:20.720]  所以當再審判的時候
[00:28:20.720 --> 00:28:22.720]  他們將會連根拔起
[00:28:22.720 --> 00:28:26.720]  所以我們不可以是沒有果子的樹
[00:28:26.720 --> 00:28:31.720]  第三我們看到他另外一個的描述
[00:28:31.720 --> 00:28:34.720]  就是這些人是海裡的狂浪
[00:28:34.720 --> 00:28:37.720]  湧出自己可恥的末子來
[00:28:37.720 --> 00:28:38.720]  浪是怎樣的呢
[00:28:38.720 --> 00:28:40.720]  浪是不停地湧出來的
[00:28:40.720 --> 00:28:42.720]  即是說這些人
[00:28:42.720 --> 00:28:44.720]  其實他們所做的羞恥的事
[00:28:44.720 --> 00:28:46.720]  好像這些泡沫一樣
[00:28:46.720 --> 00:28:48.720]  有很多雜質 有很多泥土
[00:28:48.720 --> 00:28:50.720]  是不停地湧出來
[00:28:50.720 --> 00:28:51.720]  不停地去做
[00:28:51.720 --> 00:28:54.720]  就是在說這些人是不平等的
[00:28:54.720 --> 00:28:56.720]  做一些不好的見證
[00:28:56.720 --> 00:29:00.720]  我們第四個看到這個描述是甚麼呢
[00:29:00.720 --> 00:29:03.720]  這些人就好像流蕩的星
[00:29:03.720 --> 00:29:05.720]  有漆黑的幽暗
[00:29:05.720 --> 00:29:07.720]  永遠為他們保留著
[00:29:07.720 --> 00:29:09.720]  其實當時的天文河
[00:29:09.720 --> 00:29:10.720]  沒有現在那麼發達
[00:29:10.720 --> 00:29:12.720]  所以流星對於他們來說
[00:29:12.720 --> 00:29:14.720]  其實是一些星球
[00:29:14.720 --> 00:29:17.720]  沒有定在他們應該在的位置上
[00:29:17.720 --> 00:29:19.720]  講述的是他們沒有做到
[00:29:19.720 --> 00:29:22.720]  他們本應該做的事
[00:29:22.720 --> 00:29:24.720]  其實這四個不同的描述
[00:29:24.720 --> 00:29:27.720]  是猶大想用來幫我們去看到
[00:29:27.720 --> 00:29:29.720]  這些不虔誠的人
[00:29:29.720 --> 00:29:33.720]  他們因著他們沒有敬畏神的心
[00:29:33.720 --> 00:29:34.720]  自私自利的緣故
[00:29:34.720 --> 00:29:36.720]  其實是沒有貢獻
[00:29:36.720 --> 00:29:37.720]  也沒有果子的
[00:29:37.720 --> 00:29:39.720]  是可恥的
[00:29:39.720 --> 00:29:41.720]  所以我們不可以效法他
[00:29:41.720 --> 00:29:44.720]  我們一定要敬畏神
[00:29:44.720 --> 00:29:45.720]  做好的見證
[00:29:45.720 --> 00:29:47.720]  我們繼續看下去
[00:29:47.720 --> 00:29:49.720]  第十四至十六節的時候
[00:29:49.720 --> 00:29:50.720]  這裡講述
[00:29:50.720 --> 00:29:52.720]  亞當的七世孫
[00:29:52.720 --> 00:29:54.720]  以諾、陳禺賢
[00:29:54.720 --> 00:29:55.720]  這些人說
[00:29:55.720 --> 00:29:59.720]  漢雅主帶著他的千萬聖者來臨
[00:29:59.720 --> 00:30:01.720]  要審判眾人
[00:30:01.720 --> 00:30:04.720]  證實一切不敬虔的人
[00:30:04.720 --> 00:30:08.720]  所妄行一切不敬虔的事
[00:30:08.720 --> 00:30:10.720]  又證實不敬虔的罪人
[00:30:10.720 --> 00:30:14.720]  所說頂撞他的干逼的話
[00:30:14.720 --> 00:30:17.720]  這些人起出怨言
[00:30:17.720 --> 00:30:18.720]  責怪他人
[00:30:18.720 --> 00:30:21.720]  隨從自己的情慾而行
[00:30:21.720 --> 00:30:23.720]  口說誇大的話
[00:30:23.720 --> 00:30:26.720]  為自己的利益踐迷人
[00:30:26.720 --> 00:30:28.720]  我們看到的就是
[00:30:28.720 --> 00:30:31.720]  當末日審判來到的時候
[00:30:31.720 --> 00:30:33.720]  這些一切假的見證
[00:30:33.720 --> 00:30:34.720]  不好的見證
[00:30:34.720 --> 00:30:37.720]  一切不敬虔的人所做的事
[00:30:37.720 --> 00:30:41.720]  全部都會被定罪顯露出來
[00:30:41.720 --> 00:30:46.720]  所以我們一定要把握這個時機
[00:30:46.720 --> 00:30:48.720]  不要像這些人
[00:30:48.720 --> 00:30:51.720]  我們要成為虔誠的信徒
[00:30:51.720 --> 00:30:53.720]  我們要怎樣做呢
[00:30:53.720 --> 00:30:56.720]  就是我們要在恩典裡面
[00:30:56.720 --> 00:30:57.720]  我們要去馴服主
[00:30:57.720 --> 00:30:59.720]  無論得時不得時
[00:30:59.720 --> 00:31:02.720]  我們都要對神不懷疑
[00:31:02.720 --> 00:31:06.720]  第二就是我們要謹守神給我們的規範
[00:31:06.720 --> 00:31:07.720]  在我們的崗位裡
[00:31:07.720 --> 00:31:10.720]  好好延續神給我們的恩典
[00:31:10.720 --> 00:31:14.720]  還有我們需要將一切不聖潔的東西
[00:31:14.720 --> 00:31:15.720]  都要拿走
[00:31:15.720 --> 00:31:16.720]  一切的淫亂
[00:31:16.720 --> 00:31:19.720]  一點都不能夠留在我們的生命裡面
[00:31:19.720 --> 00:31:21.720]  第二就是我們要認定
[00:31:21.720 --> 00:31:23.720]  神才是那個審判者
[00:31:23.720 --> 00:31:25.720]  我們不要自己去做審判
[00:31:25.720 --> 00:31:29.720]  第三就是我們要去敬畏上帝
[00:31:29.720 --> 00:31:31.720]  做美好的見證
[00:31:31.720 --> 00:31:33.720]  其實我們日常生活裡面
[00:31:33.720 --> 00:31:36.720]  是需要做一個虔誠的基督徒
[00:31:36.720 --> 00:31:39.720]  大大小小的事情都需要
[00:31:39.720 --> 00:31:41.720]  我記得有一次
[00:31:41.720 --> 00:31:44.720]  我想跟老公去打網球
[00:31:44.720 --> 00:31:47.720]  但因為實在太難預約了
[00:31:47.720 --> 00:31:50.720]  政府那些要預約到很早或很晚
[00:31:50.720 --> 00:31:51.720]  最後預約到七點
[00:31:51.720 --> 00:31:53.720]  不是七點晚上
[00:31:53.720 --> 00:31:54.720]  是七點早上
[00:31:54.720 --> 00:31:56.720]  即是六點多就要起床
[00:31:56.720 --> 00:31:58.720]  打算上班之前
[00:31:58.720 --> 00:32:01.720]  上教會前就去打個球
[00:32:01.720 --> 00:32:03.720]  那天就出發去
[00:32:03.720 --> 00:32:05.720]  誰知道去的時候就發現
[00:32:05.720 --> 00:32:07.720]  沒有帶電話
[00:32:07.720 --> 00:32:09.720]  真的不能做安心出行
[00:32:09.720 --> 00:32:13.720]  但又發現自己有舊電話
[00:32:13.720 --> 00:32:15.720]  因為前幾天要用過
[00:32:15.720 --> 00:32:17.720]  想著想著怎麼辦
[00:32:17.720 --> 00:32:20.720]  但幸運的是打球那裡
[00:32:20.720 --> 00:32:23.720]  跟社區中心是分開的
[00:32:23.720 --> 00:32:25.720]  打球是不需要電話的
[00:32:25.720 --> 00:32:29.720]  打完之後身體又有點汗
[00:32:29.720 --> 00:32:31.720]  可能身體不太好
[00:32:31.720 --> 00:32:33.720]  打完球不知為何流了大汗
[00:32:33.720 --> 00:32:35.720]  其他人打完球就沒事
[00:32:35.720 --> 00:32:39.720]  我這樣又臭又髒
[00:32:39.720 --> 00:32:42.720]  真的很想去社區中心
[00:32:42.720 --> 00:32:44.720]  做一些清理
[00:32:44.720 --> 00:32:46.720]  但想想又沒有針紙
[00:32:46.720 --> 00:32:49.720]  其實我這個人也有不少鬼主意
[00:32:49.720 --> 00:32:51.720]  那一刻就想
[00:32:51.720 --> 00:32:55.720]  不如我拿老公的電話
[00:32:55.720 --> 00:32:57.720]  拍了他的snapshot
[00:32:57.720 --> 00:32:59.720]  即是他已經做了安心出行
[00:32:59.720 --> 00:33:01.720]  我就發給自己
[00:33:01.720 --> 00:33:03.720]  有網絡的
[00:33:03.720 --> 00:33:09.720]  我就可以去到這個中心洗澡
[00:33:09.720 --> 00:33:12.720]  已經準備好
[00:33:12.720 --> 00:33:14.720]  老公也走了
[00:33:14.720 --> 00:33:16.720]  我就在想
[00:33:16.720 --> 00:33:18.720]  但這樣好像不太好
[00:33:18.720 --> 00:33:22.720]  雖然我在家裡的電話
[00:33:22.720 --> 00:33:24.720]  真的有安心出行
[00:33:24.720 --> 00:33:26.720]  也真的有針紙
[00:33:26.720 --> 00:33:28.720]  但當時來說
[00:33:28.720 --> 00:33:30.720]  其實也是一個謊話
[00:33:30.720 --> 00:33:32.720]  因為我手上沒有
[00:33:32.720 --> 00:33:35.720]  但真的很熱又很臭
[00:33:35.720 --> 00:33:36.720]  想起同居
[00:33:36.720 --> 00:33:37.720]  不是想起他們
[00:33:37.720 --> 00:33:38.720]  其實是想起自己
[00:33:38.720 --> 00:33:42.720]  還是不想去臭臭的上班
[00:33:42.720 --> 00:33:44.720]  掙扎了一刻之後
[00:33:44.720 --> 00:33:47.720]  想起主對我這麼好
[00:33:47.720 --> 00:33:49.720]  給我這麼多恩典
[00:33:49.720 --> 00:33:51.720]  也有永恆的盼望
[00:33:51.720 --> 00:33:53.720]  我怎麼可以因為這樣的事
[00:33:53.720 --> 00:33:55.720]  就說個謊呢
[00:33:55.720 --> 00:33:57.720]  另外也想到
[00:33:57.720 --> 00:33:58.720]  在永恆的審判裡
[00:33:58.720 --> 00:34:00.720]  拿這件事出來
[00:34:00.720 --> 00:34:02.720]  也真的挺噁心
[00:34:02.720 --> 00:34:03.720]  當然其實所有其他事
[00:34:03.720 --> 00:34:04.720]  都是噁心的
[00:34:04.720 --> 00:34:06.720]  這件事也是噁心之一
[00:34:06.720 --> 00:34:08.720]  想想還是不可以這樣做
[00:34:08.720 --> 00:34:09.720]  然後想想
[00:34:09.720 --> 00:34:11.720]  自己心裡
[00:34:11.720 --> 00:34:12.720]  怎麼呢
[00:34:12.720 --> 00:34:14.720]  戴著十字架的項鍊
[00:34:14.720 --> 00:34:16.720]  說福堂也不是小事
[00:34:16.720 --> 00:34:18.720]  待會被弟兄姊妹認出
[00:34:18.720 --> 00:34:20.720]  那個人竟然
[00:34:20.720 --> 00:34:21.720]  抓到的時候
[00:34:21.720 --> 00:34:23.720]  當然抓不到也沒事
[00:34:23.720 --> 00:34:25.720]  做了這樣的見證
[00:34:25.720 --> 00:34:27.720]  想想當然這些事
[00:34:27.720 --> 00:34:29.720]  一分鐘就想完了
[00:34:29.720 --> 00:34:31.720]  最後覺得不行
[00:34:31.720 --> 00:34:35.720]  主是值得我們一起去榮耀的
[00:34:35.720 --> 00:34:37.720]  所以就直接走了
[00:34:37.720 --> 00:34:39.720]  去了巴士站
[00:34:39.720 --> 00:34:40.720]  我還記得當時
[00:34:40.720 --> 00:34:42.720]  我的頭好像抬高了一點
[00:34:42.720 --> 00:34:44.720]  胸部也好像挺高了
[00:34:44.720 --> 00:34:46.720]  就走去巴士站
[00:34:46.720 --> 00:34:49.720]  當然自我感覺非常良好
[00:34:49.720 --> 00:34:51.720]  但不是想說這一點
[00:34:51.720 --> 00:34:52.720]  其實想說什麼呢
[00:34:52.720 --> 00:34:54.720]  就是在我們日常生活裡
[00:34:54.720 --> 00:34:57.720]  其實我們有大大小小
[00:34:57.720 --> 00:34:59.720]  需要做的抉擇
[00:34:59.720 --> 00:35:01.720]  其實我們有沒有將主
[00:35:01.720 --> 00:35:05.720]  放在我們主宰的位置上
[00:35:05.720 --> 00:35:07.720]  我們有沒有因為神
[00:35:07.720 --> 00:35:08.720]  祂那麼好
[00:35:08.720 --> 00:35:10.720]  給了我們最美好的恩典
[00:35:10.720 --> 00:35:12.720]  然後我們去敬畏祂
[00:35:12.720 --> 00:35:13.720]  馴服祂
[00:35:13.720 --> 00:35:16.720]  活在祂的指引裡
[00:35:16.720 --> 00:35:18.720]  還是我們貪一時的方便
[00:35:18.720 --> 00:35:20.720]  我們貪圖美色
[00:35:20.720 --> 00:35:22.720]  我們貪圖金錢
[00:35:22.720 --> 00:35:24.720]  我們有不同的原因
[00:35:24.720 --> 00:35:25.720]  舒服
[00:35:25.720 --> 00:35:27.720]  因為覺得反正有恩典
[00:35:27.720 --> 00:35:30.720]  也有免死金牌
[00:35:30.720 --> 00:35:32.720]  不如就放縱一下
[00:35:32.720 --> 00:35:33.720]  是不是這樣呢
[00:35:33.720 --> 00:35:35.720]  但這裡明明說了
[00:35:35.720 --> 00:35:36.720]  是有後果的
[00:35:36.720 --> 00:35:38.720]  是有審判的
[00:35:38.720 --> 00:35:40.720]  所以叫我們
[00:35:40.720 --> 00:35:43.720]  做每一個大小決定的時候
[00:35:43.720 --> 00:35:45.720]  都以神為中心
[00:35:45.720 --> 00:35:46.720]  敬畏祂的心
[00:35:46.720 --> 00:35:48.720]  是先行的
[00:35:48.720 --> 00:35:50.720]  可能我們有些小事是什麼呢
[00:35:50.720 --> 00:35:52.720]  可能是交通的指示
[00:35:52.720 --> 00:35:54.720]  我們覺得應該沒有警察
[00:35:54.720 --> 00:35:55.720]  不如停車在這裡
[00:35:55.720 --> 00:35:56.720]  應該也OK的
[00:35:56.720 --> 00:35:58.720]  又或者黃燈
[00:35:58.720 --> 00:35:59.720]  紅燈
[00:35:59.720 --> 00:36:00.720]  先衝過去
[00:36:00.720 --> 00:36:02.720]  應該沒有攝影機在這裡
[00:36:02.720 --> 00:36:04.720]  又或者有沒有大一點的事
[00:36:04.720 --> 00:36:06.720]  我們覺得有些不公平的對待
[00:36:06.720 --> 00:36:08.720]  究竟我們是自己解決
[00:36:08.720 --> 00:36:10.720]  還是交給神呢
[00:36:10.720 --> 00:36:12.720]  我們有沒有去瞞稅呢
[00:36:12.720 --> 00:36:14.720]  我們十一奉獻
[00:36:14.720 --> 00:36:15.720]  有沒有奉獻足呢
[00:36:15.720 --> 00:36:18.720]  還是我們留著偷了神的東西呢
[00:36:18.720 --> 00:36:20.720]  我們作為不同的位份
[00:36:20.720 --> 00:36:22.720]  可能是丈夫妻子
[00:36:22.720 --> 00:36:24.720]  有沒有維護婚姻呢
[00:36:24.720 --> 00:36:26.720]  有沒有不要亂搞婚外情呢
