
[00:00:00.000 --> 00:00:02.000]  (MC)好,各位explorer早安
[00:17:50.000 --> 00:17:52.000]  你會不會見過他在水上走呢
[00:17:52.000 --> 00:17:54.000]  不會的
[00:17:54.000 --> 00:17:56.000]  你不會想像一個平時
[00:17:56.000 --> 00:17:58.000]  不做這些事的人
[00:17:58.000 --> 00:18:00.000]  突然之間好像魔術師一樣
[00:18:00.000 --> 00:18:01.000]  表演神蹟
[00:18:01.000 --> 00:18:03.000]  魔術師表演
[00:18:03.000 --> 00:18:06.000]  所以門徒的驚訝
[00:18:06.000 --> 00:18:08.000]  也有些原因
[00:18:08.000 --> 00:18:11.000]  他們覺得這個很熟悉的耶穌
[00:18:11.000 --> 00:18:12.000]  他們熟悉的耶穌
[00:18:12.000 --> 00:18:14.000]  就是一個會講道理
[00:18:14.000 --> 00:18:16.000]  治病
[00:18:16.000 --> 00:18:18.000]  講鬼的耶穌
[00:18:18.000 --> 00:18:19.000]  他們沒有想過
[00:18:19.000 --> 00:18:22.000]  原來耶穌可以勝過風浪
[00:18:22.000 --> 00:18:24.000]  勝過這麼厲害的東西
[00:18:24.000 --> 00:18:26.000]  他都可以
[00:18:26.000 --> 00:18:28.000]  這個耶穌對他們來說是陌生的
[00:18:28.000 --> 00:18:30.000]  所以他們的驚訝
[00:18:30.000 --> 00:18:33.000]  不只是撞鬼的那種驚訝
[00:18:33.000 --> 00:18:36.000]  就算他們知道這是耶穌也好
[00:18:36.000 --> 00:18:38.000]  可能他們猜到
[00:18:38.000 --> 00:18:39.000]  猜到是一個人
[00:18:39.000 --> 00:18:40.000]  不知道是誰
[00:18:40.000 --> 00:18:42.000]  就算那個人是耶穌也好
[00:18:42.000 --> 00:18:44.000]  他們都會很驚訝
[00:18:44.000 --> 00:18:47.000]  因為這個耶穌不是他們熟悉的耶穌
[00:18:47.000 --> 00:18:50.000]  這個耶穌是他們不熟悉的
[00:18:50.000 --> 00:18:54.000]  門徒所熟悉的是一個講道理
[00:18:54.000 --> 00:18:56.000]  一個治病講鬼的耶穌
[00:18:56.000 --> 00:18:59.000]  不是一個戰勝風浪的耶穌
[00:18:59.000 --> 00:19:02.000]  所以他們會驚訝
[00:19:02.000 --> 00:19:05.000]  但是對馬可來說
[00:19:05.000 --> 00:19:06.000]  對作者來說
[00:19:06.000 --> 00:19:08.000]  這個驚訝是不應該的
[00:19:08.000 --> 00:19:10.000]  他有評論的
[00:19:10.000 --> 00:19:14.000]  這個神蹟是有一個不同的地方
[00:19:14.000 --> 00:19:18.000]  跟前面說的平靜風浪不同的地方
[00:19:18.000 --> 00:19:21.000]  就是馬可說了一句話
[00:19:21.000 --> 00:19:23.000]  他說門徒心裡很差
[00:19:23.000 --> 00:19:25.000]  很驚訝
[00:19:25.000 --> 00:19:28.000]  但是馬可的原因是什麼?
[00:19:28.000 --> 00:19:30.000]  因為他們不領悟分餅的事
[00:19:30.000 --> 00:19:32.000]  他們的心仍然在緩
[00:19:32.000 --> 00:19:36.000]  或者仍然在緩
[00:19:36.000 --> 00:19:39.000]  簡單來說是心硬
[00:19:39.000 --> 00:19:41.000]  用英文直接去說
[00:19:41.000 --> 00:19:43.000]  所以是負面的
[00:19:43.000 --> 00:19:44.000]  你會想
[00:19:44.000 --> 00:19:45.000]  明明驚訝也很正常
[00:19:45.000 --> 00:19:47.000]  剛才說人之常情
[00:19:47.000 --> 00:19:49.000]  為什麼負面呢?
[00:19:49.000 --> 00:19:51.000]  這裡的因為
[00:19:51.000 --> 00:19:54.000]  似乎暗示他們應該要明白
[00:19:54.000 --> 00:19:57.000]  馬可覺得他們是要明白的
[00:19:57.000 --> 00:19:59.000]  他們經歷過分餅的事要明白
[00:19:59.000 --> 00:20:05.000]  分餅的事是什麼呢?
[00:20:05.000 --> 00:20:08.000]  應該最能理解的就是
[00:20:08.000 --> 00:20:10.000]  上星期說過的五餅二魚
[00:20:10.000 --> 00:20:13.000]  就是五餅二魚的神蹟
[00:20:13.000 --> 00:20:14.000]  因為是分餅
[00:20:14.000 --> 00:20:17.000]  真的是分那五個餅
[00:20:17.000 --> 00:20:20.000]  所以原來在馬可這裡的記載
[00:20:20.000 --> 00:20:23.000]  當耶穌行在水面上的時候
[00:20:23.000 --> 00:20:28.000]  馬可是將這件事跟五餅二魚連接在一起
[00:20:28.000 --> 00:20:30.000]  這時候就會問
[00:20:30.000 --> 00:20:33.000]  五餅二魚有關這個什麼事呢?
[00:20:33.000 --> 00:20:37.000]  如果我們第一個直覺去想五餅二魚
[00:20:37.000 --> 00:20:41.000]  我們也容易想到耶穌的憐憫
[00:20:41.000 --> 00:20:44.000]  因為在五餅二魚的故事裡
[00:20:44.000 --> 00:20:46.000]  耶穌見到很多人
[00:20:46.000 --> 00:20:48.000]  他就憐憫他們
[00:20:48.000 --> 00:20:54.000]  因為這群人好像沒有牧人的羊一樣
[00:20:54.000 --> 00:20:56.000]  所以我們不奇怪
[00:20:56.000 --> 00:20:58.000]  想到五餅二魚
[00:20:58.000 --> 00:21:00.000]  或者我們其中一個向導
[00:21:00.000 --> 00:21:04.000]  其中一個去想這件事就是耶穌的憐憫
[00:21:04.000 --> 00:21:06.000]  其中一個向導
[00:21:06.000 --> 00:21:12.000]  但其實這一句我獨漏了一點
[00:21:12.000 --> 00:21:14.000]  因為在原本的經文裡
[00:21:14.000 --> 00:21:16.000]  他說當耶穌憐憫他們之後
[00:21:16.000 --> 00:21:20.000]  耶穌就教他們很多道理
[00:21:20.000 --> 00:21:23.000]  憐憫他們所以就教他們道理
[00:21:23.000 --> 00:21:28.000]  這樣說好像不合理
[00:21:28.000 --> 00:21:30.000]  但我試想像一下情境
[00:21:30.000 --> 00:21:32.000]  假設今天你在地鐵站門口
[00:21:32.000 --> 00:21:35.000]  你見到一個應該是一個乞丐
[00:21:35.000 --> 00:21:37.000]  我不是說職業那些
[00:21:37.000 --> 00:21:39.000]  專來騙你的那些乞丐
[00:21:39.000 --> 00:21:40.000]  我不是說那些
[00:21:40.000 --> 00:21:41.000]  可能他真的
[00:21:41.000 --> 00:21:43.000]  你見到他應該真的是
[00:21:43.000 --> 00:21:45.000]  可能是無家者
[00:21:45.000 --> 00:21:46.000]  不是那些專業乞丐
[00:21:46.000 --> 00:21:47.000]  無家者
[00:21:47.000 --> 00:21:49.000]  他好像幾天沒吃飯
[00:21:49.000 --> 00:21:50.000]  很餓
[00:21:52.000 --> 00:21:54.000]  你覺得你會做的第一件事
[00:21:54.000 --> 00:21:55.000]  是買個飯給他吃
[00:21:55.000 --> 00:21:57.000]  還是跟他說聖經
[00:21:57.000 --> 00:22:00.000]  有沒有人會跟他說聖經
[00:22:00.000 --> 00:22:01.000]  然後走去
[00:22:01.000 --> 00:22:04.000]  有沒有人覺得應該買盒飯
[00:22:04.000 --> 00:22:05.000]  應該是比較對的
[00:22:05.000 --> 00:22:07.000]  我見到有些人是瘦的
[00:22:07.000 --> 00:22:09.000]  常識是買盒飯
[00:22:09.000 --> 00:22:11.000]  所以當耶穌見到那些人
[00:22:11.000 --> 00:22:12.000]  去憐憫他們
[00:22:12.000 --> 00:22:14.000]  沒有牧人的羊一般
[00:22:14.000 --> 00:22:16.000]  不是應該
[00:22:16.000 --> 00:22:18.000]  後面就說到他甚至是餓
[00:22:18.000 --> 00:22:20.000]  你不是應該給他們吃東西
[00:22:20.000 --> 00:22:22.000]  或者你關心他們有什麼需要嗎
[00:22:22.000 --> 00:22:24.000]  為什麼教他們什麼道理
[00:22:24.000 --> 00:22:26.000]  為什麼講道理
[00:22:26.000 --> 00:22:27.000]  就是說
[00:22:27.000 --> 00:22:28.000]  真的講耶穌
[00:22:28.000 --> 00:22:30.000]  真的被人說你在這裡
[00:22:30.000 --> 00:22:31.000]  人家肚餓
[00:22:31.000 --> 00:22:32.000]  你還講耶穌
[00:22:32.000 --> 00:22:35.000]  所以在這裡
[00:22:35.000 --> 00:22:36.000]  耶穌的憐憫
[00:22:36.000 --> 00:22:38.000]  是有些不同的意思
[00:22:38.000 --> 00:22:40.000]  跟我們很慣常想
[00:22:40.000 --> 00:22:41.000]  我們見到人有需要
[00:22:41.000 --> 00:22:42.000]  就算是outreaching team
[00:22:42.000 --> 00:22:43.000]  有需要
[00:22:43.000 --> 00:22:45.000]  我就去幫助去探訪
[00:22:45.000 --> 00:22:46.000]  是不同的意思
[00:22:46.000 --> 00:22:48.000]  至少有一點不同
[00:22:48.000 --> 00:22:50.000]  在這裡
[00:22:50.000 --> 00:22:52.000]  耶穌的憐憫
[00:22:52.000 --> 00:22:54.000]  似乎是跟教導有關
[00:22:54.000 --> 00:22:56.000]  當然耶穌教什麼
[00:22:56.000 --> 00:22:58.000]  我們不是完全清楚
[00:22:58.000 --> 00:23:00.000]  因為馬可沒有寫
[00:23:00.000 --> 00:23:02.000]  耶穌教什麼
[00:23:02.000 --> 00:23:04.000]  但是如果官符
[00:23:04.000 --> 00:23:06.000]  我們講了這麼多次道
[00:23:06.000 --> 00:23:08.000]  你不需要記住所有道的內容
[00:23:08.000 --> 00:23:10.000]  我們都會讓我猜到
[00:23:10.000 --> 00:23:11.000]  耶穌教什麼
[00:23:11.000 --> 00:23:13.000]  耶穌都是講關於
[00:23:13.000 --> 00:23:16.000]  神的國道
[00:23:16.000 --> 00:23:18.000]  又是講人要悔過
[00:23:18.000 --> 00:23:20.000]  可能都是那些教導
[00:23:20.000 --> 00:23:24.000]  都會講關於他自己的身份
[00:23:24.000 --> 00:23:26.000]  所以原來耶穌覺得
[00:23:26.000 --> 00:23:28.000]  他憐憫人的方法
[00:23:28.000 --> 00:23:30.000]  不只是給人肉體的需要
[00:23:30.000 --> 00:23:32.000]  他覺得要教導
[00:23:32.000 --> 00:23:34.000]  或者如果我用另一個角度來說
[00:23:34.000 --> 00:23:36.000]  其實耶穌是希望人
[00:23:36.000 --> 00:23:38.000]  去明白
[00:23:38.000 --> 00:23:40.000]  生命是有另一個可能性
[00:23:40.000 --> 00:23:42.000]  耶穌是希望人
[00:23:42.000 --> 00:23:44.000]  去透過教導
[00:23:44.000 --> 00:23:46.000]  去知道祂是誰
[00:23:46.000 --> 00:23:48.000]  去知道祂可以
[00:23:48.000 --> 00:23:50.000]  讓人的生命有另一種可能性
[00:23:50.000 --> 00:23:52.000]  祂可以讓人知道
[00:23:52.000 --> 00:23:54.000]  生命有另一種方向
[00:23:54.000 --> 00:23:56.000]  而不只是局限於
[00:23:56.000 --> 00:23:58.000]  他們眼前所見的東西
[00:23:58.000 --> 00:24:00.000]  所以為什麼耶穌要用比喻去講道
[00:24:00.000 --> 00:24:02.000]  耶穌要講殺種的比喻
[00:24:02.000 --> 00:24:04.000]  耶穌要講很多很多的比喻
[00:24:04.000 --> 00:24:06.000]  其實這些比喻
[00:24:06.000 --> 00:24:08.000]  都是指向一個不一樣的生命
[00:24:08.000 --> 00:24:10.000]  所以對耶穌來說
[00:24:10.000 --> 00:24:12.000]  他憐憫這些人
[00:24:12.000 --> 00:24:14.000]  當然他好像是無目人的羊
[00:24:14.000 --> 00:24:16.000]  一般
[00:24:16.000 --> 00:24:18.000]  但耶穌的解決方法
[00:24:18.000 --> 00:24:20.000]  是讓他們能夠接觸到自己
[00:24:20.000 --> 00:24:22.000]  讓他們透過接觸到
[00:24:22.000 --> 00:24:24.000]  耶穌自己
[00:24:24.000 --> 00:24:26.000]  去明白原來生命
[00:24:26.000 --> 00:24:28.000]  是有另一種的可能性
[00:24:28.000 --> 00:24:30.000]  所以耶穌教導自己
[00:24:30.000 --> 00:24:32.000]  不只是頭腦上說
[00:24:32.000 --> 00:24:34.000]  我是神的兒子
[00:24:34.000 --> 00:24:36.000]  我很厲害,我很有能力
[00:24:36.000 --> 00:24:38.000]  而是讓人很真實地感受到
[00:24:38.000 --> 00:24:40.000]  祂是這麼有能力
[00:24:40.000 --> 00:24:42.000]  去代表這件事
[00:24:42.000 --> 00:24:44.000]  但在這裡來說
[00:24:44.000 --> 00:24:46.000]  憐憫是讓人有機會
[00:24:46.000 --> 00:24:48.000]  和耶穌接觸
[00:24:48.000 --> 00:24:50.000]  去被耶穌改變
[00:24:50.000 --> 00:24:52.000]  而這就是
[00:24:52.000 --> 00:24:54.000]  為什麼馬可要把這件事
[00:24:54.000 --> 00:24:56.000]  連接在一起
[00:24:56.000 --> 00:24:58.000]  這個風浪的事情去講
[00:24:58.000 --> 00:25:00.000]  因為門徒其實他們應該更加清楚
[00:25:00.000 --> 00:25:02.000]  如果群眾不清楚
[00:25:02.000 --> 00:25:04.000]  門徒跟了這麼多次
[00:25:04.000 --> 00:25:06.000]  門徒
[00:25:06.000 --> 00:25:08.000]  已經應該知道
[00:25:08.000 --> 00:25:10.000]  耶穌是誰
[00:25:10.000 --> 00:25:12.000]  他們應該看到耶穌已經改變了很多人的生命
[00:25:12.000 --> 00:25:14.000]  他們應該理解到
[00:25:14.000 --> 00:25:16.000]  耶穌是有超越風浪的能力
[00:25:16.000 --> 00:25:18.000]  至少在這個位置
[00:25:18.000 --> 00:25:20.000]  如果不是第一次
[00:25:20.000 --> 00:25:22.000]  平靜的風浪也好
[00:25:22.000 --> 00:25:24.000]  至少這個位置應該
[00:25:24.000 --> 00:25:26.000]  多點認識
[00:25:26.000 --> 00:25:28.000]  剛剛才派完餅和魚
[00:25:28.000 --> 00:25:30.000]  剛剛才看到耶穌行神蹟
[00:25:30.000 --> 00:25:32.000]  真的去到滿足人的需要也好
[00:25:32.000 --> 00:25:34.000]  或者真的去到
[00:25:34.000 --> 00:25:36.000]  讓人的生活需要
[00:25:36.000 --> 00:25:38.000]  得到滿足
[00:25:38.000 --> 00:25:40.000]  他們是看到的
[00:25:40.000 --> 00:25:42.000]  但門徒只是想到有鬼怪
[00:25:42.000 --> 00:25:44.000]  很害怕
[00:25:44.000 --> 00:25:46.000]  這個耶穌不知道是誰
[00:25:46.000 --> 00:25:48.000]  門徒的反應
[00:25:48.000 --> 00:25:50.000]  如果這樣說
[00:25:50.000 --> 00:25:52.000]  其實是令人失望
[00:25:52.000 --> 00:25:54.000]  因為他們天天都對著耶穌
[00:25:54.000 --> 00:25:56.000]  原來天天對著耶穌的人
[00:25:56.000 --> 00:25:58.000]  都可以不太知道
[00:25:58.000 --> 00:26:00.000]  耶穌是誰
[00:26:00.000 --> 00:26:02.000]  這是馬可福音的主題
[00:26:02.000 --> 00:26:04.000]  我一開始講馬可福音的時候
[00:26:04.000 --> 00:26:06.000]  也提過
[00:26:06.000 --> 00:26:08.000]  門徒的無知
[00:26:08.000 --> 00:26:10.000]  是一個主題
[00:26:10.000 --> 00:26:12.000]  因為似乎
[00:26:12.000 --> 00:26:14.000]  原來跟耶穌很久的人
[00:26:14.000 --> 00:26:16.000]  如果不認真去想
[00:26:16.000 --> 00:26:18.000]  這個耶穌是誰
[00:26:18.000 --> 00:26:20.000]  不認真去認識
[00:26:20.000 --> 00:26:22.000]  你看多少都看不到
[00:26:22.000 --> 00:26:24.000]  我看多少都好
[00:26:24.000 --> 00:26:26.000]  我只是看著我生命的障礙
[00:26:26.000 --> 00:26:28.000]  看著生命的風浪
[00:26:28.000 --> 00:26:30.000]  我不看耶穌
[00:26:30.000 --> 00:26:32.000]  我看不到耶穌的話
[00:26:32.000 --> 00:26:34.000]  你跟耶穌多久都沒有意思
[00:26:34.000 --> 00:26:36.000]  對門徒來說
[00:26:36.000 --> 00:26:38.000]  這樣出現的一定是鬼
[00:26:38.000 --> 00:26:40.000]  一定不是耶穌
[00:26:40.000 --> 00:26:42.000]  因為他們不覺得
[00:26:42.000 --> 00:26:44.000]  耶穌可以這樣
[00:26:44.000 --> 00:26:46.000]  他們不覺得耶穌有特別的能力
[00:26:46.000 --> 00:26:48.000]  但耶穌是不接受
[00:26:48.000 --> 00:26:50.000]  這樣的想法
[00:26:50.000 --> 00:26:52.000]  耶穌是不希望我們
[00:26:52.000 --> 00:26:54.000]  這樣去理解祂
[00:26:54.000 --> 00:26:56.000]  不希望我們用我們的框框
[00:26:56.000 --> 00:26:58.000]  去局限祂
[00:26:58.000 --> 00:27:00.000]  用到我們覺得
[00:27:00.000 --> 00:27:02.000]  祂不會戰勝風浪
[00:27:02.000 --> 00:27:04.000]  祂只是做那些
[00:27:04.000 --> 00:27:06.000]  祂只是治病
[00:27:06.000 --> 00:27:08.000]  祂只是講鬼
[00:27:08.000 --> 00:27:10.000]  所以
[00:27:10.000 --> 00:27:12.000]  當馬可說
[00:27:12.000 --> 00:27:14.000]  分餅的事的時候
[00:27:14.000 --> 00:27:16.000]  其實他在說
[00:27:16.000 --> 00:27:18.000]  這群門徒應該有正確的回應
[00:27:18.000 --> 00:27:20.000]  其實他們應該
[00:27:20.000 --> 00:27:22.000]  要信老耶穌
[00:27:22.000 --> 00:27:24.000]  他們信耶穌就很具體
[00:27:24.000 --> 00:27:26.000]  去到相信
[00:27:26.000 --> 00:27:28.000]  祂真的有戰勝風浪的能力
[00:27:28.000 --> 00:27:30.000]  相信祂真的可以
[00:27:30.000 --> 00:27:32.000]  突破我們生命以為
[00:27:32.000 --> 00:27:34.000]  突破不了的東西
[00:27:34.000 --> 00:27:36.000]  在生命那些
[00:27:36.000 --> 00:27:38.000]  控制不了的力量
[00:27:38.000 --> 00:27:40.000]  和耶穌的力量之間
[00:27:40.000 --> 00:27:42.000]  要相信耶穌的力量
[00:27:42.000 --> 00:27:44.000]  其實在上一次
[00:27:44.000 --> 00:27:46.000]  講道的時候有問過
[00:27:46.000 --> 00:27:48.000]  如果我們要準備考試
[00:27:48.000 --> 00:27:50.000]  第一件事會想做什麼
[00:27:50.000 --> 00:27:52.000]  這個問題
[00:27:52.000 --> 00:27:54.000]  我們有些很自然的答案
[00:27:54.000 --> 00:27:56.000]  自然的答案就是讀書
[00:27:56.000 --> 00:27:58.000]  自然的答案就是
[00:27:58.000 --> 00:28:00.000]  讀文憑試
[00:28:00.000 --> 00:28:02.000]  或者讀雞精、背範文
[00:28:02.000 --> 00:28:04.000]  做那些東西
[00:28:04.000 --> 00:28:06.000]  但有些時候
[00:28:06.000 --> 00:28:08.000]  我們做基督徒
[00:28:08.000 --> 00:28:10.000]  其實我們都做得很隨便
[00:28:10.000 --> 00:28:12.000]  特別是讀書這方面
[00:28:12.000 --> 00:28:14.000]  因為俗語有一句說話
[00:28:14.000 --> 00:28:16.000]  俗語有一句說話叫做
[00:28:16.000 --> 00:28:18.000]  臨急抱佛腳
[00:28:18.000 --> 00:28:20.000]  我有時想
[00:28:20.000 --> 00:28:22.000]  當然我不會亂說佛教徒一定是這樣做
[00:28:22.000 --> 00:28:24.000]  我不是這個意思
[00:28:24.000 --> 00:28:26.000]  不過我想這一句
[00:28:26.000 --> 00:28:28.000]  可能他相信佛都知道
[00:28:28.000 --> 00:28:30.000]  有急事上來都抱佛腳
[00:28:30.000 --> 00:28:32.000]  但我猜我們考試
[00:28:32.000 --> 00:28:34.000]  就不會抱耶穌的腳
[00:28:34.000 --> 00:28:36.000]  我們考試第一個反應就是
[00:28:36.000 --> 00:28:38.000]  不回教會
[00:28:38.000 --> 00:28:40.000]  星期很忙要溫書所以不回教會
[00:28:40.000 --> 00:28:42.000]  我都不會抱耶穌的腳
[00:28:42.000 --> 00:28:44.000]  我們連這個都不會想
[00:28:44.000 --> 00:28:46.000]  可能你又想
[00:28:46.000 --> 00:28:48.000]  可能我說錯
[00:28:48.000 --> 00:28:50.000]  但至少我們真的有時是這樣的
[00:28:50.000 --> 00:28:52.000]  我們一遇到困難
[00:28:52.000 --> 00:28:54.000]  第一個反應就是
[00:28:54.000 --> 00:28:56.000]  把耶穌割了出去
[00:28:56.000 --> 00:28:58.000]  我們一遇到風浪
[00:28:58.000 --> 00:29:00.000]  反應就像門徒一樣
[00:29:00.000 --> 00:29:02.000]  我自己去撐船
[00:29:02.000 --> 00:29:04.000]  我自己去面對他
[00:29:04.000 --> 00:29:06.000]  耶穌你進來
[00:29:06.000 --> 00:29:08.000]  你不要搞我
[00:29:08.000 --> 00:29:10.000]  如果我們
[00:29:10.000 --> 00:29:12.000]  是這樣的心態去信耶穌
[00:29:12.000 --> 00:29:14.000]  其實就像馬可說的
[00:29:14.000 --> 00:29:16.000]  我們都會有些
[00:29:16.000 --> 00:29:18.000]  眼鏡
[00:29:18.000 --> 00:29:20.000]  我們都會有些無知
[00:29:20.000 --> 00:29:22.000]  我不是說
[00:29:22.000 --> 00:29:24.000]  每個星期都要回教會才信耶穌
[00:29:24.000 --> 00:29:26.000]  這不是這個意思
[00:29:26.000 --> 00:29:28.000]  而是當我們
[00:29:28.000 --> 00:29:30.000]  面對生命
[00:29:30.000 --> 00:29:32.000]  我們控制不到的事的時候
[00:29:32.000 --> 00:29:34.000]  或者我們有空間
[00:29:34.000 --> 00:29:36.000]  去思考
[00:29:36.000 --> 00:29:38.000]  到底今天
[00:29:38.000 --> 00:29:40.000]  我們希望耶穌
[00:29:40.000 --> 00:29:42.000]  做我們什麼的主
[00:29:42.000 --> 00:29:44.000]  我們希望耶穌
[00:29:44.000 --> 00:29:46.000]  做我們星期六的主
[00:29:46.000 --> 00:29:48.000]  我六天回教會
[00:29:48.000 --> 00:29:50.000]  他做我的主
[00:29:50.000 --> 00:29:52.000]  平時就不關我的事
[00:29:52.000 --> 00:29:54.000]  平時就被風浪我自己處理
[00:29:54.000 --> 00:29:56.000]  耶穌你不要來搞我
[00:29:56.000 --> 00:29:58.000]  我們可以這樣
[00:29:58.000 --> 00:30:00.000]  但如果我們這樣的話
[00:30:00.000 --> 00:30:02.000]  可能我們回教會這麼久
[00:30:02.000 --> 00:30:04.000]  都不太認識耶穌
[00:30:04.000 --> 00:30:06.000]  如果我們真的這樣去想
[00:30:06.000 --> 00:30:08.000]  可能我們都不太認識耶穌
[00:30:08.000 --> 00:30:12.000]  如果我們要選擇
[00:30:12.000 --> 00:30:14.000]  做一個正確的選擇
[00:30:14.000 --> 00:30:16.000]  我們的相信耶穌
[00:30:16.000 --> 00:30:18.000]  不是我坐在這裡這一刻才相信耶穌
[00:30:18.000 --> 00:30:20.000]  而是面對
[00:30:20.000 --> 00:30:22.000]  我們生命裡的風浪
[00:30:22.000 --> 00:30:24.000]  生命裡的一些
[00:30:24.000 --> 00:30:26.000]  不可抗力或者一些
[00:30:26.000 --> 00:30:28.000]  我控制不到的事情的時候
[00:30:28.000 --> 00:30:30.000]  我仍然選擇
[00:30:30.000 --> 00:30:32.000]  去相信耶穌
[00:30:32.000 --> 00:30:34.000]  他可以
[00:30:34.000 --> 00:30:36.000]  介入
[00:30:36.000 --> 00:30:38.000]  耶穌可以去改變
[00:30:38.000 --> 00:30:40.000]  而當耶穌真的改變的時候
[00:30:40.000 --> 00:30:42.000]  我們就不要反應
[00:30:42.000 --> 00:30:44.000]  有沒有搞錯
[00:30:44.000 --> 00:30:46.000]  就是這個反應
[00:30:46.000 --> 00:30:50.000]  我想平靜風浪好像很簡單
[00:30:50.000 --> 00:30:52.000]  很平常
[00:30:52.000 --> 00:30:54.000]  因為今天我們很少
[00:30:54.000 --> 00:30:56.000]  有風浪有經驗
[00:30:56.000 --> 00:30:58.000]  但我猜我們對我們生命裡的挑戰
[00:30:58.000 --> 00:31:00.000]  其實我們
[00:31:00.000 --> 00:31:02.000]  我相信我們會有更多的體會
[00:31:02.000 --> 00:31:04.000]  無論你什麼年紀
[00:31:04.000 --> 00:31:06.000]  什麼經歷都好
[00:31:06.000 --> 00:31:08.000]  總有些事情是你控制不到
[00:31:08.000 --> 00:31:10.000]  你不知道怎樣控制的時候
[00:31:10.000 --> 00:31:12.000]  我不知道
[00:31:12.000 --> 00:31:14.000]  抱耶穌的腳
[00:31:14.000 --> 00:31:16.000]  是不是一個出路
[00:31:16.000 --> 00:31:18.000]  你有沒有想過什麼出路
[00:31:18.000 --> 00:31:20.000]  我們也不會說耶穌一定會用你的方法去幫你
[00:31:20.000 --> 00:31:22.000]  但我想我們
[00:31:22.000 --> 00:31:24.000]  從這些經歷裡
[00:31:24.000 --> 00:31:26.000]  或者如果我們真的是一個跟耶穌的人
[00:31:26.000 --> 00:31:28.000]  讓我們多一點
[00:31:28.000 --> 00:31:30.000]  嘗試
[00:31:30.000 --> 00:31:32.000]  嘗試讓耶穌去改變我們
[00:31:32.000 --> 00:31:34.000]  嘗試讓耶穌
[00:31:34.000 --> 00:31:36.000]  進入我們生命裡
[00:31:36.000 --> 00:31:38.000]  那些風浪
[00:31:38.000 --> 00:31:40.000]  去幫我們去面對
[00:31:40.000 --> 00:31:42.000]  我們一起去祈禱
[00:31:42.000 --> 00:31:46.000]  親愛的主
[00:31:46.000 --> 00:31:48.000]  今天謝謝你
[00:31:48.000 --> 00:31:50.000]  因為你是那個能夠平靜風浪的耶穌
[00:31:50.000 --> 00:31:52.000]  你那個可以
[00:31:52.000 --> 00:31:54.000]  走在水面上的耶穌
[00:31:54.000 --> 00:31:56.000]  你那個能夠
[00:31:56.000 --> 00:31:58.000]  嘗試幫助我們
[00:31:58.000 --> 00:32:00.000]  去突破我們的
[00:32:00.000 --> 00:32:02.000]  框框
[00:32:02.000 --> 00:32:04.000]  突破我們的思想的耶穌
[00:32:04.000 --> 00:32:06.000]  所以主今天求你去幫助
[00:32:06.000 --> 00:32:08.000]  求你去保守我們
[00:32:08.000 --> 00:32:10.000]  特別紀念我們當中
[00:32:10.000 --> 00:32:12.000]  真的有很多是面對很真實的風浪
[00:32:12.000 --> 00:32:14.000]  可能是公開試
[00:32:14.000 --> 00:32:16.000]  或者個人的考試
[00:32:16.000 --> 00:32:18.000]  的探索者
[00:32:18.000 --> 00:32:20.000]  或者在個人的生活上
[00:32:20.000 --> 00:32:22.000]  在經歷風浪的
[00:32:22.000 --> 00:32:24.000]  我們求你給我們多一點信心
[00:32:24.000 --> 00:32:26.000]  用我們的眼睛
[00:32:26.000 --> 00:32:28.000]  不只是去相信那些力量
[00:32:28.000 --> 00:32:30.000]  不只是相信那些事情是很難
[00:32:30.000 --> 00:32:32.000]  我們相信有一個
[00:32:32.000 --> 00:32:34.000]  比這些事情更加大
[00:32:34.000 --> 00:32:36.000]  就是你自己
[00:32:36.000 --> 00:32:38.000]  所以求你去今天
[00:32:38.000 --> 00:32:40.000]  幫助去帶領我們
[00:32:40.000 --> 00:32:42.000]  去讓我們
[00:32:42.000 --> 00:32:44.000]  有一個不一樣的視野
[00:32:44.000 --> 00:32:46.000]  讓我們的生活
[00:32:46.000 --> 00:32:48.000]  嘗試多一點去依靠你
[00:32:48.000 --> 00:32:50.000]  去相信你
[00:32:50.000 --> 00:32:52.000]  願你親自祝福保守我們眾人
[00:32:52.000 --> 00:32:54.000]  以上是禱告奉主耶穌的聖名祈求
[00:32:54.000 --> 00:32:56.000]  阿們

