
[00:00:00.000 --> 00:00:03.200]  自從我不可以再穿高跟鞋之後
[00:21:58.440 --> 00:22:00.440]  我們先看一張圖片
[00:22:00.440 --> 00:22:02.440]  我們先看一張圖片
[00:22:02.440 --> 00:22:04.440]  我們先看一張圖片
[00:22:04.440 --> 00:22:06.440]  我們先看一張圖片
[00:22:06.440 --> 00:22:08.440]  我們先看一張圖片
[00:22:08.440 --> 00:22:10.440]  我們先看一張圖片
[00:22:10.440 --> 00:22:12.440]  我們先看一張圖片
[00:22:12.440 --> 00:22:14.440]  有不同的描述
[00:22:14.440 --> 00:22:16.440]  都可以讓我們知道
[00:22:16.440 --> 00:22:18.440]  神的印記是甚麼
[00:22:18.440 --> 00:22:20.440]  都可以讓我們知道
[00:22:20.440 --> 00:22:22.440]  以分所書一章13到14節
[00:22:22.440 --> 00:22:24.440]  我們先讀
[00:22:24.440 --> 00:22:34.440]  「你聽見真理的道,就是那叫你們得救的福音。也信了基督,既然信他,就受了所應許的聖靈為印記。
[00:22:34.440 --> 00:22:44.440]  這聖靈是我們得基業的憑據,直等到神之民被贖,使他的榮耀得著稱讚。」
[00:22:44.440 --> 00:22:48.440]  原來神的印記不是一些外在的符號
[00:22:48.440 --> 00:22:52.440]  是裏面對上帝的信任和信服
[00:22:52.440 --> 00:22:57.440]  而且神在我們信耶穌那一刻
[00:22:57.440 --> 00:23:00.440]  他就把聖靈賜給我們
[00:23:00.440 --> 00:23:02.440]  內在屬神的人的心裏
[00:23:02.440 --> 00:23:07.440]  是由他帶領我們以至我們能夠明白真理
[00:23:07.440 --> 00:23:09.440]  亦有他的提醒
[00:23:09.440 --> 00:23:12.440]  我們在犯錯的時候能夠知錯
[00:23:12.440 --> 00:23:17.440]  甚至他會提醒我們行在正路當中
[00:23:17.440 --> 00:23:24.440]  所以屬神的人會有不同的狀況
[00:23:24.440 --> 00:23:26.440]  因為當你信了耶穌之後
[00:23:26.440 --> 00:23:29.440]  耶穌就是我們生命的主人
[00:23:29.440 --> 00:23:37.440]  原則上我們就應該按著神喜悅的方法來過我們的人生
[00:23:37.440 --> 00:23:41.440]  二分所書起四章三十節亦有這樣的講解
[00:23:41.440 --> 00:23:42.440]  我們讀一下
[00:23:42.440 --> 00:23:44.440]  「要叫神的聖靈擔憂
[00:23:44.440 --> 00:23:47.440]  你們原是受了他的印記
[00:23:47.440 --> 00:23:49.440]  等候得贖的日子來到」
[00:23:49.440 --> 00:23:54.440]  哥林多後書一章二十一至二十二節
[00:23:54.440 --> 00:23:57.440]  「那在基督裏兼顧我們和你們
[00:23:57.440 --> 00:24:00.440]  並且供我們的就是神
[00:24:00.440 --> 00:24:02.440]  他有用印印了我們
[00:24:02.440 --> 00:24:06.440]  並設聖靈在我們心裏作憑據」
[00:24:06.440 --> 00:24:09.440]  我們不是在額頭有個印叫基督徒
[00:24:09.440 --> 00:24:13.440]  而是我們生命有聖靈的內註
[00:24:13.440 --> 00:24:20.440]  以至神自己的使者認得出我們是屬神
[00:24:20.440 --> 00:24:25.440]  其實聖經裏面有很多不同的篇章
[00:24:25.440 --> 00:24:27.440]  都告訴我們信了耶穌之後
[00:24:27.440 --> 00:24:33.440]  其實我們應該行事為人和作事的準則
[00:24:33.440 --> 00:24:36.440]  以致我們是因著信耶穌
[00:24:36.440 --> 00:24:38.440]  我們是能夠有生命的改變的
[00:24:39.440 --> 00:24:44.440]  約翰福音更加將到上帝的心意
[00:24:44.440 --> 00:24:46.440]  來到去清楚講出來
[00:24:46.440 --> 00:24:49.440]  我們讀下三章十六到十八節
[00:24:49.440 --> 00:24:51.440]  「神愛世人
[00:24:51.440 --> 00:24:54.440]  甚至將他的獨生子賜給他們
[00:24:54.440 --> 00:24:57.440]  叫一切信他的不致滅亡
[00:24:57.440 --> 00:24:58.440]  反得永生
[00:24:58.440 --> 00:25:01.440]  因為神差他的兒子降世
[00:25:01.440 --> 00:25:03.440]  不是要定世人的罪
[00:25:03.440 --> 00:25:06.440]  乃是要叫世人因他得救
[00:25:06.440 --> 00:25:09.440]  信他的人不被定罪
[00:25:09.440 --> 00:25:12.440]  不信的人罪已經定了
[00:25:12.440 --> 00:25:15.440]  因為他不信神獨生子的名」
[00:25:15.440 --> 00:25:24.440]  上帝不是一個喜好殺人和懲罰的上帝
[00:25:24.440 --> 00:25:29.440]  他是用愛將人引到他面前
[00:25:29.440 --> 00:25:33.440]  希望人能夠在他的愛裏面
[00:25:33.440 --> 00:25:38.440]  得著蔭被和著豐盛的生命
[00:25:38.440 --> 00:25:42.440]  但我自己在預備的過程中發覺
[00:25:42.440 --> 00:25:45.440]  上帝真是不二為
[00:25:45.440 --> 00:25:46.440]  我在想
[00:25:46.440 --> 00:25:50.440]  其實聖經成書已經很多年了
[00:25:50.440 --> 00:25:52.440]  所有上帝的心意
[00:25:52.440 --> 00:25:57.440]  已經用文字寫在聖經裏面
[00:25:57.440 --> 00:26:01.440]  這個啟示錄也不只是今天才讀到
[00:26:01.440 --> 00:26:04.440]  但原來我們經常沒有在意
[00:26:04.440 --> 00:26:07.440]  神對我們說的話
[00:26:07.440 --> 00:26:09.440]  甚至信耶穌的人
[00:26:09.440 --> 00:26:12.440]  我不知道會不會有些人
[00:26:12.440 --> 00:26:14.440]  不祈禱不讀聖經
[00:26:14.440 --> 00:26:16.440]  會不會有些人
[00:26:16.440 --> 00:26:19.440]  祈禱但又不讀聖經
[00:26:19.440 --> 00:26:21.440]  以致我們那個屬靈的生命
[00:26:21.440 --> 00:26:23.440]  好像常常都沒有長大
[00:26:23.440 --> 00:26:27.440]  甚至沒有和上帝很好的結連
[00:26:27.440 --> 00:26:31.440]  但原來當我們不明白上帝的心意的時候
[00:26:31.440 --> 00:26:33.440]  我們就會走歪
[00:26:33.440 --> 00:26:38.440]  甚至會亂花我們的人生和幹蔭
[00:26:38.440 --> 00:26:45.440]  所以看到五章吹響五號的時候
[00:26:45.440 --> 00:26:49.440]  我發覺我們有一些生活應用
[00:26:49.440 --> 00:26:51.440]  是需要知道的
[00:26:51.440 --> 00:26:54.440]  我們要謹記神自己的掌權
[00:26:54.440 --> 00:26:55.440]  祂有審判
[00:26:55.440 --> 00:26:58.440]  但祂有審判、祂有憐憫
[00:26:58.440 --> 00:27:02.440]  在第五號裏面其實已經看到了
[00:27:02.440 --> 00:27:03.440]  神所愛的
[00:27:03.440 --> 00:27:05.440]  祂必然管教
[00:27:05.440 --> 00:27:10.440]  祂甚至出一些很大的審判的信息
[00:27:10.440 --> 00:27:13.440]  要人去歸鄉
[00:27:13.440 --> 00:27:14.440]  災禍很可怕
[00:27:14.440 --> 00:27:18.440]  但你看到神沒有要那些不信者的命
[00:27:18.440 --> 00:27:20.440]  仍然留下祂
[00:27:20.440 --> 00:27:22.440]  祂可以做選擇
[00:27:22.440 --> 00:27:28.440]  祂也定規災禍有範圍和有時限
[00:27:28.440 --> 00:27:34.440]  表明神是一個希望人回轉拯救的信息
[00:27:34.440 --> 00:27:37.440]  是希望人仍然能夠認識祂
[00:27:37.440 --> 00:27:41.440]  第二個在這個號裏面知道的
[00:27:41.440 --> 00:27:46.440]  就是原來靈界真善是真實的
[00:27:46.440 --> 00:27:49.440]  我不知道你有沒有看過《若白記》
[00:27:49.440 --> 00:27:53.440]  有一章講到天上的狀況
[00:27:53.440 --> 00:27:58.440]  講到原來撒旦魔鬼會在神面前走來走去
[00:27:58.440 --> 00:28:01.440]  然後控訴屬神的人
[00:28:01.440 --> 00:28:04.440]  若白就在他的控訴底下
[00:28:04.440 --> 00:28:09.440]  然後他說:若白為什麼這麼敬畏你?
[00:28:09.440 --> 00:28:10.440]  因為你給他很多好處
[00:28:10.440 --> 00:28:12.440]  所以他就敬畏你
[00:28:12.440 --> 00:28:15.440]  他就想考驗一下若白
[00:28:15.440 --> 00:28:17.440]  神允許
[00:28:17.440 --> 00:28:20.440]  於是有一些考驗淋到他身上
[00:28:20.440 --> 00:28:25.440]  結果若白用他的生命見證
[00:28:25.440 --> 00:28:27.440]  無論什麼狀況
[00:28:27.440 --> 00:28:29.440]  他依然選擇上帝
[00:28:29.440 --> 00:28:33.440]  所以靈界的真善是真實的
[00:28:33.440 --> 00:28:36.440]  有些時候起考驗艱難
[00:28:36.440 --> 00:28:37.440]  淋到的時候
[00:28:37.440 --> 00:28:40.440]  真的會動搖我們對上帝的信心
[00:28:40.440 --> 00:28:43.440]  但是如果我們知道所跟隨的上帝
[00:28:43.440 --> 00:28:45.440]  他是始終得勝的王
[00:28:45.440 --> 00:28:52.440]  我們就可以憑信在艱難中堅持
[00:28:52.440 --> 00:28:54.440]  所以我們需要確定
[00:28:54.440 --> 00:28:57.440]  屬神的身份和印記
[00:28:57.440 --> 00:29:02.440]  以至我們不會在一些考驗和艱難中失足
[00:29:02.440 --> 00:29:05.440]  甚至背離、離開上帝
[00:29:05.440 --> 00:29:12.440]  而且上帝是將禱告的權柄賜給屬祂的人
[00:29:12.440 --> 00:29:16.440]  我們在各樣的情況下
[00:29:16.440 --> 00:29:21.440]  都應該善用禱告來與神同共
[00:29:21.440 --> 00:29:24.440]  要人信耶穌一點都不容易
[00:29:24.440 --> 00:29:26.440]  我們自己怎樣信呢?
[00:29:26.440 --> 00:29:28.440]  都不知道為什麼會信的
[00:29:28.440 --> 00:29:31.440]  就是在當刻有人來告訴我們要信耶穌
[00:29:31.440 --> 00:29:34.440]  然後好像真的要信
[00:29:34.440 --> 00:29:35.440]  那就自己決志
[00:29:35.440 --> 00:29:40.440]  我相信當中不單止有人的代禱
[00:29:40.440 --> 00:29:42.440]  也有聖靈的工作
[00:29:42.440 --> 00:29:47.440]  如果我們今天能夠得到夢上帝的拯救
[00:29:47.440 --> 00:29:49.440]  可以在祂的救恩中有份
[00:29:49.440 --> 00:29:51.440]  我們千萬不要忘記
[00:29:51.440 --> 00:29:54.440]  我們身邊未曾信的親友
[00:29:54.440 --> 00:29:58.440]  他們仍然在救恩之外的話
[00:29:58.440 --> 00:30:03.440]  我們就不可以只在神的恩典中享樂
[00:30:03.440 --> 00:30:06.440]  而忘記他們的需要
[00:30:06.440 --> 00:30:11.440]  要舉起禱告的手為他們來替名禱告
[00:30:11.440 --> 00:30:15.440]  記不記得在7號吹響之前
[00:30:15.440 --> 00:30:19.440]  有聖徒的香
[00:30:19.440 --> 00:30:22.440]  禱告如香在神的面前
[00:30:22.440 --> 00:30:25.440]  即是上帝給予我們這個權柄
[00:30:25.440 --> 00:30:30.440]  是容許我們向祂陳明一切的需要
[00:30:30.440 --> 00:30:32.440]  以及做各樣的代求
[00:30:32.440 --> 00:30:35.440]  而祂是會閱立、會垂聽
[00:30:35.440 --> 00:30:38.440]  並且會與我們同共
[00:30:38.440 --> 00:30:41.440]  總結整個學習
[00:30:41.440 --> 00:30:48.440]  我會建議我們需要透過今天的訊息
[00:30:48.440 --> 00:30:51.440]  學習活出有神印記的生命
[00:30:51.440 --> 00:30:53.440]  其實印記已經給了我們
[00:30:53.440 --> 00:30:59.440]  就看我們是否能夠將這個印記清楚活現出來
[00:30:59.440 --> 00:31:06.440]  我們活在主在來最近的世代
[00:31:06.440 --> 00:31:09.440]  我們需要熟讀聖經
[00:31:09.440 --> 00:31:13.440]  以致我們知道世局會是怎樣演變
[00:31:13.440 --> 00:31:16.440]  以及我們需要警醒禱告
[00:31:16.440 --> 00:31:20.440]  敏銳時局,動色世情
[00:31:20.440 --> 00:31:24.440]  有沒有發覺近年自從疫情之後
[00:31:24.440 --> 00:31:27.440]  世局是否都很複雜?
[00:31:27.440 --> 00:31:30.440]  嚇死人了,我長這麼大,很多事情都未見過
[00:31:30.440 --> 00:31:33.440]  但就是甚麼事情都會出現
[00:31:33.440 --> 00:31:37.440]  但其實這是世局的走勢
[00:31:37.440 --> 00:31:41.440]  亦是世局的方向
[00:31:41.440 --> 00:31:43.440]  所以你越能夠看到
[00:31:43.440 --> 00:31:46.440]  你越能夠舉起禱告的手
[00:31:46.440 --> 00:31:51.440]  去為各樣的需要代求、守望
[00:31:51.440 --> 00:31:54.440]  是上帝給予我們的責任
[00:31:54.440 --> 00:31:57.440]  還有,不要忘記
[00:31:57.440 --> 00:32:00.440]  我們能夠得到上帝的救恩
[00:32:00.440 --> 00:32:02.440]  不是在這裡自肥
[00:32:02.440 --> 00:32:05.440]  而是我們需要跟人分享
[00:32:05.440 --> 00:32:08.440]  以致更多人都能夠享受
[00:32:08.440 --> 00:32:13.440]  以耶穌為神這個這麼寶貴的恩典
[00:32:13.440 --> 00:32:17.440]  我自己在神面前的領受
[00:32:17.440 --> 00:32:20.440]  我是上帝呼召
[00:32:20.440 --> 00:32:22.440]  參與建立教會
[00:32:22.440 --> 00:32:24.440]  牧養聖徒
[00:32:24.440 --> 00:32:26.440]  建立門徒的工作
[00:32:26.440 --> 00:32:31.440]  所以我很希望各位弟兄姊妹
[00:32:31.440 --> 00:32:32.440]  神的子民
[00:32:32.440 --> 00:32:34.440]  亦都在神面前祈禱
[00:32:34.440 --> 00:32:36.440]  問下上帝
[00:32:36.440 --> 00:32:39.440]  祂將你帶入祂的陽圈
[00:32:39.440 --> 00:32:44.440]  將拓展神覺的工作交給你
[00:32:44.440 --> 00:32:46.440]  究竟我們應該做些甚麼呢?
[00:32:46.440 --> 00:32:51.440]  在我們能夠接觸的人脈的範圍裏
[00:32:51.440 --> 00:32:55.440]  我們做了領人歸主的工作了嗎?
[00:32:55.440 --> 00:32:58.440]  我們打好了信仰的根基
[00:32:58.440 --> 00:33:05.440]  以致我們能夠跟人講解清楚聖經信息嗎?
[00:33:05.440 --> 00:33:09.440]  我們能不能夠在日常生活裏
[00:33:09.440 --> 00:33:12.440]  展現神是愛
[00:33:12.440 --> 00:33:15.440]  我們是祂恩典的出口呢?
[00:33:15.440 --> 00:33:20.440]  所以讀啟示錄好像很難讀
[00:33:20.440 --> 00:33:24.440]  但原來每一個過程都有說話
[00:33:24.440 --> 00:33:28.440]  是我們能夠理解、掌握
[00:33:28.440 --> 00:33:31.440]  甚至可以前行
[00:33:31.440 --> 00:33:33.440]  所以我鼓勵弟兄姊妹
[00:33:33.440 --> 00:33:35.440]  為講壇祈禱
[00:33:35.440 --> 00:33:37.440]  為我們的生命祈禱
[00:33:37.440 --> 00:33:41.440]  叫我們能夠明白上帝的心意有多少
[00:33:41.440 --> 00:33:43.440]  我們就做多少
[00:33:43.440 --> 00:33:46.440]  我記得我初初信主的時候
[00:33:46.440 --> 00:33:49.440]  一個很深的學習
[00:33:49.440 --> 00:33:52.440]  就是聖經你不會完全明白
[00:33:52.440 --> 00:33:54.440]  不過你看明白多少
[00:33:54.440 --> 00:33:57.440]  就把它實踐出來
[00:33:57.440 --> 00:34:01.440]  於是神的話就成為你生命的一部分
[00:34:01.440 --> 00:34:06.440]  你就能夠活出上帝喜悅的生命
[00:34:06.440 --> 00:34:09.440]  我們一起同心祈禱
[00:34:09.440 --> 00:34:13.440]  親愛的天父我們很感謝你
[00:34:13.440 --> 00:34:16.440]  因為你作事到如今
[00:34:16.440 --> 00:34:18.440]  從來沒有褻瀆過你的功
[00:34:18.440 --> 00:34:20.440]  你愛世人的心意
[00:34:20.440 --> 00:34:23.440]  是我們明明知道
[00:34:23.440 --> 00:34:25.440]  並且親身領受
[00:34:25.440 --> 00:34:28.440]  求天父你繼續用聖經
[00:34:28.440 --> 00:34:30.440]  用你自己的話語
[00:34:30.440 --> 00:34:33.440]  也用聖靈的提醒
[00:34:33.440 --> 00:34:35.440]  在你眾兒女的生命裏
[00:34:35.440 --> 00:34:38.440]  來做改變的功夫
[00:34:38.440 --> 00:34:40.440]  我們很感謝天父
[00:34:40.440 --> 00:34:42.440]  你留下聖言
[00:34:42.440 --> 00:34:46.440]  以致我們能夠明白並且遵行
[00:34:46.440 --> 00:34:48.440]  我們更加知道原來上帝
[00:34:48.440 --> 00:34:52.440]  「你不願一人沉淪,乃願萬人得救」
[00:34:52.440 --> 00:34:54.440]  求主幫助我們
[00:34:54.440 --> 00:34:58.440]  能夠成為福音的使者
[00:34:58.440 --> 00:35:01.440]  清楚講解神愛的偉大
[00:35:01.440 --> 00:35:04.440]  並且能夠在日常生活裏
[00:35:04.440 --> 00:35:07.440]  成為一個管道
[00:35:07.440 --> 00:35:10.440]  是叫人知道信耶穌真好
[00:35:10.440 --> 00:35:13.440]  並且有需要透過耶穌
[00:35:13.440 --> 00:35:16.440]  以致得著罪的釋放
[00:35:16.440 --> 00:35:19.440]  可以得著全新的生命
[00:35:19.440 --> 00:35:21.440]  天父我們感謝你
[00:35:21.440 --> 00:35:23.440]  將禱告的權柄賜給我們
[00:35:23.440 --> 00:35:26.440]  以致當我們看到世局的變幻
[00:35:26.440 --> 00:35:28.440]  和各樣的需要的時候
[00:35:28.440 --> 00:35:30.440]  我們能夠代求
[00:35:30.440 --> 00:35:34.440]  為各樣來守望求恩
[00:35:34.440 --> 00:35:38.440]  求主讓我們能夠常相與你緊連
[00:35:38.440 --> 00:35:42.440]  以致我們能夠和你一起同供
[00:35:42.440 --> 00:35:44.440]  叫你的心意
[00:35:44.440 --> 00:35:47.440]  幸在地上如同幸在天上
[00:35:47.440 --> 00:35:49.440]  我們這樣同心祈禱
[00:35:49.440 --> 00:35:51.440]  奉主明求 阿門

