
[00:00:00.000 --> 00:00:01.640]  好 早晨 各位
[00:15:24.560 --> 00:15:26.560]  什麼時候讓你覺得很無助
[00:15:26.560 --> 00:15:28.560]  什麼時刻讓你覺得
[00:15:28.560 --> 00:15:30.560]  真的受到別人的恩惠
[00:15:30.560 --> 00:15:32.560]  和幫助
[00:15:32.560 --> 00:15:34.560]  好
[00:15:34.560 --> 00:15:36.560]  我們問一下
[00:15:36.560 --> 00:15:38.560]  你們聊得很熱烈
[00:15:38.560 --> 00:15:40.560]  可以分享一下
[00:15:40.560 --> 00:15:44.560]  我講吧
[00:15:44.560 --> 00:15:46.560]  人生覺得最無助的時候
[00:15:46.560 --> 00:15:48.560]  就是進手術室之前
[00:15:48.560 --> 00:15:50.560]  準備做手術
[00:15:50.560 --> 00:15:52.560]  我覺得是很害怕的
[00:15:52.560 --> 00:15:54.560]  因為其實是沒有什麼平安
[00:15:54.560 --> 00:15:56.560]  但是
[00:15:56.560 --> 00:15:58.560]  我一進手術室
[00:15:58.560 --> 00:16:00.560]  看到整個手術室是紫色的
[00:16:00.560 --> 00:16:02.560]  粉紫色的
[00:16:02.560 --> 00:16:04.560]  我很喜歡紫色的
[00:16:04.560 --> 00:16:06.560]  我覺得神就在這裡
[00:16:06.560 --> 00:16:08.560]  我就覺得非常好
[00:16:08.560 --> 00:16:10.560]  多謝
[00:16:10.560 --> 00:16:12.560]  多謝善姐的分享
[00:16:12.560 --> 00:16:14.560]  我想邀請多一個
[00:16:14.560 --> 00:16:16.560]  女孩子有沒有
[00:16:16.560 --> 00:16:18.560]  我已經遞咪過來
[00:16:18.560 --> 00:16:20.560]  有沒有
[00:16:20.560 --> 00:16:22.560]  沒錢吃飯
[00:16:22.560 --> 00:16:24.560]  OK 非常好
[00:16:24.560 --> 00:16:26.560]  沒錢吃飯
[00:16:26.560 --> 00:16:28.560]  我想問怎樣解決
[00:16:28.560 --> 00:16:30.560]  不吃
[00:16:30.560 --> 00:16:32.560]  OK
[00:16:32.560 --> 00:16:34.560]  沒錢吃飯
[00:16:34.560 --> 00:16:36.560]  這個很貼近日常生活的例子
[00:16:36.560 --> 00:16:38.560]  你講起沒錢吃飯
[00:16:38.560 --> 00:16:40.560]  我就想起有時候
[00:16:40.560 --> 00:16:42.560]  我們和同工去吃飯的時候
[00:16:42.560 --> 00:16:44.560]  有時候我們可能
[00:16:44.560 --> 00:16:46.560]  忘記增值的時候
[00:16:46.560 --> 00:16:48.560]  我們旁邊的人都會
[00:16:48.560 --> 00:16:50.560]  說不用了
[00:16:50.560 --> 00:16:52.560]  其實我們平常經歷
[00:16:52.560 --> 00:16:54.560]  這些恩典或者經歷
[00:16:54.560 --> 00:16:56.560]  別人的幫助的時候
[00:16:56.560 --> 00:16:58.560]  這個才是我們怎樣明白
[00:16:58.560 --> 00:17:00.560]  那份人情味
[00:17:00.560 --> 00:17:02.560]  我們上去看
[00:17:02.560 --> 00:17:04.560]  第25節
[00:17:04.560 --> 00:17:06.560]  我們看第25節
[00:17:06.560 --> 00:17:08.560]  他就說我們滋潤人的
[00:17:08.560 --> 00:17:10.560]  自己也得滋潤
[00:17:10.560 --> 00:17:12.560]  因為我們實在是
[00:17:12.560 --> 00:17:14.560]  有時候我們會太計較
[00:17:14.560 --> 00:17:16.560]  自己有沒有得益
[00:17:16.560 --> 00:17:18.560]  為何人們可以這麼大方去幫助人
[00:17:18.560 --> 00:17:20.560]  原因是
[00:17:20.560 --> 00:17:22.560]  他們明白有些東西的價值
[00:17:22.560 --> 00:17:24.560]  是比自己的利益還要大
[00:17:24.560 --> 00:17:26.560]  而這一段經文
[00:17:26.560 --> 00:17:28.560]  希望我們明白
[00:17:28.560 --> 00:17:30.560]  施捨其實只是我們第一個行動
[00:17:30.560 --> 00:17:32.560]  而真正令我們可以做到
[00:17:32.560 --> 00:17:34.560]  慷慨的是我們的態度
[00:17:34.560 --> 00:17:36.560]  而我們
[00:17:36.560 --> 00:17:38.560]  想得到這個態度的條件
[00:17:38.560 --> 00:17:40.560]  我們要先感受到
[00:17:40.560 --> 00:17:42.560]  別人無助的那份感受
[00:17:42.560 --> 00:17:44.560]  是怎樣
[00:17:44.560 --> 00:17:46.560]  我們明白到他為何會不開心
[00:17:46.560 --> 00:17:48.560]  為何會失落的時候
[00:17:48.560 --> 00:17:50.560]  那份幫助人的
[00:17:50.560 --> 00:17:52.560]  感恩和平安
[00:17:52.560 --> 00:17:54.560]  我們才可以同時間感受到
[00:17:54.560 --> 00:17:56.560]  因為你自己也明白
[00:17:56.560 --> 00:17:58.560]  很無助是怎樣
[00:17:58.560 --> 00:18:00.560]  只有你自己知道沒錢吃飯的時候
[00:18:00.560 --> 00:18:02.560]  那種無助是怎樣
[00:18:02.560 --> 00:18:04.560]  看著隔壁的朋友又不在
[00:18:04.560 --> 00:18:06.560]  但如果隔壁有朋友
[00:18:06.560 --> 00:18:08.560]  你可不可以先幫我
[00:18:08.560 --> 00:18:10.560]  其實看似很微小的事
[00:18:10.560 --> 00:18:12.560]  我們也不是著重那餐飯是吃什麼
[00:18:12.560 --> 00:18:14.560]  重點是他願意幫我們
[00:18:14.560 --> 00:18:16.560]  那一刻已經解決了
[00:18:16.560 --> 00:18:18.560]  現在眼前看似很簡單的事
[00:18:18.560 --> 00:18:20.560]  但其實在那個時刻
[00:18:20.560 --> 00:18:22.560]  我們真的沒辦法去處理的時候
[00:18:22.560 --> 00:18:24.560]  這份就是我們很想得到的那份價值
[00:18:24.560 --> 00:18:26.560]  所以我們要學習
[00:18:26.560 --> 00:18:28.560]  怎樣對人有捨己的精神
[00:18:28.560 --> 00:18:30.560]  我們才可以明白到
[00:18:30.560 --> 00:18:32.560]  那份慷慨怎樣滋潤到我們自己
[00:18:32.560 --> 00:18:34.560]  怎樣滋潤到人
[00:18:34.560 --> 00:18:36.560]  所以很諷刺的
[00:18:36.560 --> 00:18:38.560]  經文的後段
[00:18:38.560 --> 00:18:40.560]  是這樣說的
[00:18:40.560 --> 00:18:42.560]  當我們過份論識的時候
[00:18:42.560 --> 00:18:44.560]  反而令到我們貧乏
[00:18:44.560 --> 00:18:46.560]  其實貧乏的地方不是我們客觀的金錢
[00:18:46.560 --> 00:18:48.560]  和客觀的資產
[00:18:48.560 --> 00:18:50.560]  的東西令我們不夠
[00:18:50.560 --> 00:18:52.560]  而是我們的心胸不夠
[00:18:52.560 --> 00:18:54.560]  闊
[00:18:54.560 --> 00:18:56.560]  當我們所有東西都看著自己有什麼得益
[00:18:56.560 --> 00:18:58.560]  看著自己失去了什麼的時候
[00:18:58.560 --> 00:19:00.560]  是 我們會守護到很多東西
[00:19:00.560 --> 00:19:02.560]  我們會保護了很多東西
[00:19:02.560 --> 00:19:06.560]  但你永遠都只會覺得自己不夠
[00:19:06.560 --> 00:19:08.560]  因為你都不想付出
[00:19:08.560 --> 00:19:10.560]  因為你發覺一付出
[00:19:10.560 --> 00:19:12.560]  我就是失去了
[00:19:12.560 --> 00:19:14.560]  而這個就是令到我們心胸狹窄的地方
[00:19:14.560 --> 00:19:16.560]  不是看我們怎樣看錢
[00:19:16.560 --> 00:19:18.560]  而是我們怎樣看和人的關係
[00:19:18.560 --> 00:19:22.560]  怎樣看我們自己付出的努力
[00:19:22.560 --> 00:19:24.560]  而都面對這些的時候
[00:19:24.560 --> 00:19:26.560]  我們只懂得利益去判斷身邊的事物
[00:19:26.560 --> 00:19:28.560]  而失去了幫我們身邊的人的價值的時候
[00:19:28.560 --> 00:19:30.560]  不是沒有了一個很大
[00:19:30.560 --> 00:19:32.560]  讓我們去操練
[00:19:32.560 --> 00:19:34.560]  這個品德的機會嗎
[00:19:34.560 --> 00:19:36.560]  而這個品德的機會
[00:19:36.560 --> 00:19:38.560]  而這個生命
[00:19:38.560 --> 00:19:40.560]  是否真的值得我們去參考
[00:19:40.560 --> 00:19:42.560]  作為我們人生的價值呢
[00:19:42.560 --> 00:19:44.560]  希望這段經文可以讓大家去
[00:19:44.560 --> 00:19:46.560]  一會去多點反思去想想
[00:19:46.560 --> 00:19:50.560]  究竟我們是不是想自己成為一個心胸狹窄的人呢
[00:19:50.560 --> 00:19:52.560]  還是學上帝 學耶穌
[00:19:52.560 --> 00:19:54.560]  有那份寫的精神
[00:19:54.560 --> 00:19:56.560]  讓我們明白有些價值是比錢和利益重要
[00:19:56.560 --> 00:19:58.560]  而去到第三點
[00:19:58.560 --> 00:20:00.560]  就是在說貧富不懸殊
[00:20:00.560 --> 00:20:02.560]  我們來看看
[00:20:02.560 --> 00:20:04.560]  貧富不懸殊
[00:20:04.560 --> 00:20:06.560]  我們來看看這段經文
[00:20:06.560 --> 00:20:08.560]  我們一起去讀
[00:20:08.560 --> 00:20:10.560]  預備 3 2 1
[00:20:10.560 --> 00:20:14.560]  求祢使虛假和謊言遠離我
[00:20:14.560 --> 00:20:16.560]  使我不貧窮也不富足
[00:20:16.560 --> 00:20:18.560]  賜給我需要的飲食
[00:20:18.560 --> 00:20:20.560]  免得我飽足了就不應祢說
[00:20:20.560 --> 00:20:22.560]  也或說是誰呢
[00:20:22.560 --> 00:20:24.560]  以致褻瀆我上帝的名
[00:20:24.560 --> 00:20:26.560]  我們活在這個
[00:20:26.560 --> 00:20:28.560]  這麼功利的世界
[00:20:28.560 --> 00:20:30.560]  我們活在這個
[00:20:30.560 --> 00:20:32.560]  這麼功利的世界
[00:20:32.560 --> 00:20:34.560]  我們活在這個
[00:20:34.560 --> 00:20:36.560]  這麼功利主義的社會裏
[00:20:36.560 --> 00:20:38.560]  很多時候影響我們去做一個決策
[00:20:38.560 --> 00:20:40.560]  和決定的時候
[00:20:40.560 --> 00:20:44.560]  背後都是看我們有沒有獲得最大的利益去回應
[00:20:44.560 --> 00:20:50.560]  然而我們可能都會被這個念頭困擾著我們
[00:20:50.560 --> 00:20:52.560]  好像剛剛上面那個說的
[00:20:52.560 --> 00:20:54.560]  我們不夠
[00:20:54.560 --> 00:20:58.560]  而我們每一個人都很擔心自己成為那個很貧窮的那個
[00:20:58.560 --> 00:21:00.560]  但這段經文特別的地方就是
[00:21:00.560 --> 00:21:02.560]  作者希望自己成為一個
[00:21:02.560 --> 00:21:05.560]  又不富有但又不貧窮的一個位置
[00:21:05.560 --> 00:21:08.560]  而他背後想的東西其實很簡單
[00:21:08.560 --> 00:21:13.560]  就是很想自己仍然對上帝有這份忠誠
[00:21:13.560 --> 00:21:16.560]  這份忠誠不是說他要得到什麼
[00:21:16.560 --> 00:21:19.560]  而是說我們要怎樣去成為一個
[00:21:19.560 --> 00:21:21.560]  我們不需要因為我們擁有什麼
[00:21:21.560 --> 00:21:23.560]  去覺得自己厲害
[00:21:23.560 --> 00:21:25.560]  讓我們知道我們的厲害
[00:21:25.560 --> 00:21:27.560]  不是因為別人的價值
[00:21:27.560 --> 00:21:29.560]  不是因為別人看到我們擁有什麼
[00:21:29.560 --> 00:21:35.560]  而是我們真的可以由心而發去欣賞我們自己的價值
[00:21:35.560 --> 00:21:37.560]  如果我們很厲害的時候
[00:21:37.560 --> 00:21:47.560]  我們就不需要依靠上帝去鼓勵我們
[00:21:47.560 --> 00:21:51.560]  我們會將這些功勞只歸功在自己的能力
[00:21:51.560 --> 00:21:53.560]  當我們貧乏的時候
[00:21:53.560 --> 00:21:56.560]  我們會想很多辦法去達到這個目標
[00:21:56.560 --> 00:21:58.560]  有時候我們可能會不擇手段
[00:21:58.560 --> 00:22:01.560]  這段經文很想提醒我們
[00:22:01.560 --> 00:22:05.560]  即使我們身處富貴還是身處悲戰
[00:22:05.560 --> 00:22:10.560]  都不應該影響我們跟隨上帝標準的教導
[00:22:10.560 --> 00:22:14.560]  都不應該影響我們跟隨聖經標準的藉口
[00:22:14.560 --> 00:22:18.560]  而我們可不可以在不同的處境下都可以仰望上帝呢
[00:22:18.560 --> 00:22:22.560]  其實聖經裡面都有不少的例子告訴我們
[00:22:22.560 --> 00:22:29.560]  不同的人去身處在富貴或者貧窮的例子
[00:22:29.560 --> 00:22:34.560]  我們看馬太福音會知道寡婦去奉獻
[00:22:34.560 --> 00:22:38.560]  路加福音21章我們可以看到寡婦的奉獻
[00:22:38.560 --> 00:22:40.560]  她奉獻的不多
[00:22:40.560 --> 00:22:42.560]  但耶穌就跟門徒說
[00:22:42.560 --> 00:22:45.560]  這個婦人獻出的是她的所有
[00:22:45.560 --> 00:22:48.560]  而其他財主獻出的只是她多了的
[00:22:48.560 --> 00:22:52.560]  我們有多少東西給予別人我們覺得自己只是多了呢
[00:22:52.560 --> 00:22:54.560]  我不知道大家家裡有沒有兄弟姐妹
[00:22:54.560 --> 00:23:00.560]  你作為弟弟就可能吃姐姐哥哥的二手食物
[00:23:00.560 --> 00:23:02.560]  但這真是例子
[00:23:02.560 --> 00:23:08.560]  我們有時候付出的時候會不會想
[00:23:08.560 --> 00:23:11.560]  其實我又空閒,我給你吧
[00:23:11.560 --> 00:23:15.560]  但聖經這個教導我們
[00:23:15.560 --> 00:23:19.560]  我們給予的是我們最好的,最多的
[00:23:19.560 --> 00:23:22.560]  而肥勒比書第四章
[00:23:22.560 --> 00:23:24.560]  Eddie叔叔就說過這個
[00:23:24.560 --> 00:23:26.560]  大家不知道大家還記得嗎
[00:23:26.560 --> 00:23:27.560]  喜樂不喜樂
[00:23:27.560 --> 00:23:32.560]  他講到保羅如何學習處卑賤和處富貴
[00:23:32.560 --> 00:23:34.560]  因為保羅那時候去不同的教會
[00:23:34.560 --> 00:23:38.560]  不同教會的地方和文化和背景都不同
[00:23:38.560 --> 00:23:40.560]  保羅經歷了這些的時候
[00:23:40.560 --> 00:23:42.560]  他看的東西已經不是再重要
[00:23:42.560 --> 00:23:45.560]  他覺得這些東西不是令他喜樂
[00:23:45.560 --> 00:23:46.560]  喜不喜樂的重點
[00:23:46.560 --> 00:23:48.560]  而是他更加重點的是
[00:23:48.560 --> 00:23:51.560]  看那個地方有沒有得罪那份果子
[00:23:51.560 --> 00:23:53.560]  那些弟兄姐妹有沒有得罪果子
[00:23:53.560 --> 00:23:58.560]  這個是保羅教導我們如何處卑賤處富貴
[00:23:58.560 --> 00:24:01.560]  而在馬太福音十九章又講到
[00:24:01.560 --> 00:24:03.560]  那個青年去問上帝
[00:24:03.560 --> 00:24:05.560]  上帝是如何得罪永生
[00:24:05.560 --> 00:24:09.560]  而耶穌就說自己已經跟隨了很多的律法
[00:24:09.560 --> 00:24:12.560]  我已經做了很多我自己要做的事
[00:24:12.560 --> 00:24:16.560]  而耶穌就說你可不可以將你的所有財產變賣
[00:24:16.560 --> 00:24:19.560]  然後這個青年就悠悠愁愁地走了
[00:24:19.560 --> 00:24:20.560]  很有趣
[00:24:20.560 --> 00:24:25.560]  在聖經裡面有不同家庭背景的人
[00:24:25.560 --> 00:24:27.560]  都想去經歷這份恩典
[00:24:27.560 --> 00:24:29.560]  都很想得著這份救恩
[00:24:29.560 --> 00:24:32.560]  但我們發覺原來對上帝的忠誠
[00:24:32.560 --> 00:24:36.560]  不是因為我們擁有多少的財產去判斷
[00:24:36.560 --> 00:24:39.560]  而這個經文是想我們看到
[00:24:39.560 --> 00:24:41.560]  無論我們貧窮還是富有
[00:24:41.560 --> 00:24:44.560]  都不會影響我們對上帝的忠心
[00:24:44.560 --> 00:24:46.560]  相信我們應該要問一下我們自己
[00:24:46.560 --> 00:24:50.560]  其實真正令到我們心靈貧乏的地方是什麼呢
[00:24:50.560 --> 00:24:54.560]  究竟有什麼我們那麼不想去給人呢
[00:24:54.560 --> 00:24:57.560]  有什麼那麼想不給人知道呢
[00:24:57.560 --> 00:25:00.560]  有什麼令到我們覺得這個貧乏是我們很想遮住的
[00:25:00.560 --> 00:25:03.560]  我們不想給別人看到
[00:25:03.560 --> 00:25:05.560]  或者我們不想給自己看到
[00:25:05.560 --> 00:25:07.560]  或者有什麼地方我們覺得自己很有
[00:25:07.560 --> 00:25:10.560]  擁有到我們很想展示給大家看
[00:25:10.560 --> 00:25:11.560]  讚我吧
[00:25:11.560 --> 00:25:13.560]  我是一個那麼厲害的人
[00:25:13.560 --> 00:25:17.560]  但會不會因為這樣而忘記了背後的恩典呢
[00:25:17.560 --> 00:25:20.560]  我想邀請敬拜隊上台
[00:25:20.560 --> 00:25:22.560]  最後我去做一個總結
[00:25:22.560 --> 00:25:24.560]  我們作為基督徒
[00:25:24.560 --> 00:25:27.560]  我們作為在地上的基督徒
[00:25:27.560 --> 00:25:31.560]  金錢的確是我們在這個社會
[00:25:31.560 --> 00:25:34.560]  和我們現在這個階段有一定的地位
[00:25:34.560 --> 00:25:38.560]  但真正引導我們去做決策的
[00:25:38.560 --> 00:25:41.560]  是不是只看我們的金錢和利益呢
[00:25:41.560 --> 00:25:45.560]  在《麻太福音》第六章24節說
[00:25:45.560 --> 00:25:48.560]  一個人不能服侍兩個主
[00:25:48.560 --> 00:25:52.560]  又服侍金錢又侍奉神
[00:25:52.560 --> 00:25:55.560]  去到我剛剛提及的處境的時候
[00:25:55.560 --> 00:25:58.560]  我們第一個想法究竟我們的優先條件
[00:25:58.560 --> 00:26:03.560]  是跟著上帝給我們的那份社稷的精神
[00:26:03.560 --> 00:26:06.560]  還是計較自己的利益呢
[00:26:06.560 --> 00:26:09.560]  我相信今天完了崇拜之後
[00:26:09.560 --> 00:26:11.560]  你回到後面都會不斷面對這些處境
[00:26:11.560 --> 00:26:13.560]  你會不斷去問
[00:26:13.560 --> 00:26:15.560]  這些時候我應該做什麼決策呢
[00:26:15.560 --> 00:26:19.560]  但希望今天你聽到這份真言
[00:26:19.560 --> 00:26:21.560]  讓你知道
[00:26:21.560 --> 00:26:23.560]  記得你們擁有的很多
[00:26:23.560 --> 00:26:25.560]  我們的奉獻不需要多
[00:26:25.560 --> 00:26:29.560]  也不是看我們是不是只有金錢
[00:26:29.560 --> 00:26:31.560]  而是我們有奉獻的精神
[00:26:31.560 --> 00:26:35.560]  我們想將最好的給耶穌
[00:26:35.560 --> 00:26:39.560]  用一生的感恩去給上帝
[00:26:39.560 --> 00:26:42.560]  或者是真正去感謝幫助我們的人
[00:26:42.560 --> 00:26:45.560]  同時更加提醒我們
[00:26:45.560 --> 00:26:48.560]  我們作為基督徒不要因為追求世界的名利
[00:26:48.560 --> 00:26:51.560]  而失去了我們本身神賜予我們
[00:26:51.560 --> 00:26:53.560]  創造我們的那份良善
[00:26:53.560 --> 00:26:55.560]  品格和道德
[00:26:55.560 --> 00:26:59.560]  正所謂一句話叫有錢使得鬼推磨
[00:26:59.560 --> 00:27:01.560]  這句話是什麼意思呢
[00:27:01.560 --> 00:27:05.560]  就是說你有錢也可以叫鬼幫你做事
[00:27:05.560 --> 00:27:07.560]  他這件事很誇張的說
[00:27:07.560 --> 00:27:12.560]  在世事我們看了很多社會的腐敗
[00:27:12.560 --> 00:27:14.560]  看了很多的貪污
[00:27:14.560 --> 00:27:18.560]  你會明白很多時候只是單單的貪念
[00:27:18.560 --> 00:27:22.560]  去令我們進入罪的裡面
[00:27:22.560 --> 00:27:26.560]  而我很想特意再說一次
[00:27:26.560 --> 00:27:31.560]  在第30章說
[00:27:31.560 --> 00:27:33.560]  不想讓我們
[00:27:33.560 --> 00:27:36.560]  不好意思,我可以去回我的powerpoint嗎
[00:27:36.560 --> 00:27:43.560]  他說他想我們上帝讓他不要處悲戰
[00:27:43.560 --> 00:27:46.560]  不是,不要同時處很富足
[00:27:46.560 --> 00:27:48.560]  但又不要很貧窮
[00:27:48.560 --> 00:27:51.560]  我相信大家都很熟悉主禱文
[00:27:51.560 --> 00:27:54.560]  主禱文有句說話就是說
[00:27:54.560 --> 00:27:56.560]  求神賜予我們
[00:27:56.560 --> 00:28:04.560]  給我們足夠的飲食就可以了
[00:28:04.560 --> 00:28:08.560]  yes,任用這食物賜給我們
[00:28:08.560 --> 00:28:10.560]  免我們的債業和免了我們的責任
[00:28:10.560 --> 00:28:12.560]  不叫我們遇見試探
[00:28:12.560 --> 00:28:17.560]  其實這個經文很正正巧合對上主禱文的說話
[00:28:17.560 --> 00:28:22.560]  究竟我們每一天進入罪的陷阱就是那一剎那
[00:28:22.560 --> 00:28:24.560]  而我們那一刻如果不保持住
[00:28:24.560 --> 00:28:26.560]  我們沒有每天親近上帝
[00:28:26.560 --> 00:28:28.560]  我們沒有去做那四個S
[00:28:28.560 --> 00:28:33.560]  我們是不會看到那個究竟是不是真的罪的陷阱
[00:28:33.560 --> 00:28:37.560]  而今天你們想塑造自己的生命
[00:28:37.560 --> 00:28:40.560]  是不是只是想有一個心胸下的生命呢
[00:28:40.560 --> 00:28:43.560]  還是有些東西你們更加想追求
[00:28:43.560 --> 00:28:45.560]  在神裡面的豐盛
[00:28:45.560 --> 00:28:47.560]  在上帝裡面的富貴呢
[00:28:47.560 --> 00:28:51.560]  而耶穌是很希望我們的生命是跟隨著祂
[00:28:51.560 --> 00:28:53.560]  去記得祂那份的捨己
[00:28:53.560 --> 00:28:57.560]  那份幫助人的滿足和喜樂
[00:28:57.560 --> 00:29:01.560]  這個價值應該是大於我們金錢和利益
[00:29:01.560 --> 00:29:07.560]  我希望今天我們去聽了這個的真言
[00:29:07.560 --> 00:29:09.560]  我們好好去思考
[00:29:09.560 --> 00:29:14.560]  我們去怎樣去明白我們自己內心的缺乏
[00:29:14.560 --> 00:29:20.560]  同時間也希望有上帝在我們生命的幫助和滿足
[00:29:20.560 --> 00:29:22.560]  (字幕製作:貝爾)

