
[00:00:00.000 --> 00:00:02.000]  多謝您的收看,再見!
[00:16:40.000 --> 00:16:42.000]  這個為了叫他能夠
[00:16:42.000 --> 00:16:44.000]  進入一個更好的存在的狀態
[00:16:44.000 --> 00:16:46.000]  他就要與耶穌基督
[00:16:46.000 --> 00:16:48.000]  永遠在一起
[00:16:48.000 --> 00:16:50.000]  是等待在主耶穌
[00:16:50.000 --> 00:16:52.000]  回來的時候
[00:16:52.000 --> 00:16:54.000]  他有一個更美的復活
[00:16:54.000 --> 00:16:56.000]  這個復活
[00:16:56.000 --> 00:16:58.000]  這個復活與其他人有甚麼不同呢
[00:16:58.000 --> 00:17:00.000]  其他人的復活
[00:17:00.000 --> 00:17:02.000]  復活完之後要再死
[00:17:02.000 --> 00:17:04.000]  或者在這裡
[00:17:04.000 --> 00:17:06.000]  再等死
[00:17:06.000 --> 00:17:08.000]  耶穌的復活有沒有再死呢
[00:17:08.000 --> 00:17:10.000]  沒有了
[00:17:10.000 --> 00:17:12.000]  耶穌的復活是歷史裏面
[00:17:12.000 --> 00:17:14.000]  獨一無二的
[00:17:14.000 --> 00:17:16.000]  為何他可以不必要再死呢
[00:17:16.000 --> 00:17:18.000]  因為他已經完成了
[00:17:18.000 --> 00:17:20.000]  這個救贖的恩典的工作
[00:17:20.000 --> 00:17:22.000]  所以他為我們存留的
[00:17:22.000 --> 00:17:24.000]  就是我們要
[00:17:24.000 --> 00:17:26.000]  好像耶穌基督一樣
[00:17:26.000 --> 00:17:28.000]  將來都有這個榮耀復活的身體
[00:17:28.000 --> 00:17:32.000]  今日如果我們帶著
[00:17:32.000 --> 00:17:34.000]  這個臭皮囊
[00:17:34.000 --> 00:17:36.000]  我們去將來的天家的話
[00:17:36.000 --> 00:17:38.000]  那就大件事了
[00:17:38.000 --> 00:17:40.000]  你要帶著你的首飾箱去
[00:17:40.000 --> 00:17:42.000]  不是你的財寶
[00:17:42.000 --> 00:17:44.000]  是你的衣服的藥物
[00:17:44.000 --> 00:17:46.000]  吃飯的時候
[00:17:46.000 --> 00:17:48.000]  要數清楚吃哪顆
[00:17:48.000 --> 00:17:50.000]  吃哪顆
[00:17:50.000 --> 00:17:52.000]  但我們年紀大就會有這些問題
[00:17:52.000 --> 00:17:54.000]  但將來我們要復活
[00:17:54.000 --> 00:17:56.000]  我們要帶著一個
[00:17:56.000 --> 00:17:58.000]  永遠榮耀
[00:17:58.000 --> 00:18:00.000]  不衰殘不扭壞的
[00:18:00.000 --> 00:18:02.000]  一個復活的身體
[00:18:02.000 --> 00:18:04.000]  去進入天家
[00:18:04.000 --> 00:18:06.000]  是神為我們預備的
[00:18:06.000 --> 00:18:08.000]  這個永恆的家鄉
[00:18:08.000 --> 00:18:10.000]  是一個更美的家鄉
[00:18:10.000 --> 00:18:12.000]  所以這個是真正的盼望
[00:18:12.000 --> 00:18:14.000]  是根據耶穌的死
[00:18:14.000 --> 00:18:16.000]  和他的復活而成立的
[00:18:16.000 --> 00:18:18.000]  我們今日不需要再擔心
[00:18:18.000 --> 00:18:20.000]  什麼時候死
[00:18:20.000 --> 00:18:22.000]  好像最近我看到一個新聞
[00:18:22.000 --> 00:18:24.000]  我覺得有些好像很好笑
[00:18:24.000 --> 00:18:26.000]  說一個德國
[00:18:26.000 --> 00:18:28.000]  有一個男士
[00:18:28.000 --> 00:18:30.000]  62歲
[00:18:30.000 --> 00:18:32.000]  他在過去29個月內
[00:18:32.000 --> 00:18:34.000]  累計接種
[00:18:34.000 --> 00:18:36.000]  217次新冠疫苗
[00:18:36.000 --> 00:18:40.000]  每個月平均
[00:18:40.000 --> 00:18:42.000]  打超過7次針
[00:18:42.000 --> 00:18:44.000]  你說醫生怎麼會幫他打那麼多針
[00:18:44.000 --> 00:18:46.000]  原來他私下
[00:18:46.000 --> 00:18:48.000]  去購買和接種
[00:18:48.000 --> 00:18:50.000]  涉及8款不同的疫苗
[00:18:50.000 --> 00:18:52.000]  結果後來
[00:18:52.000 --> 00:18:54.000]  政府知道了之後
[00:18:54.000 --> 00:18:56.000]  就勸群眾不要慌張
[00:18:56.000 --> 00:18:58.000]  你們不要去效法這個人
[00:18:58.000 --> 00:19:00.000]  醫療的研究組織
[00:19:00.000 --> 00:19:02.000]  就很有興趣
[00:19:02.000 --> 00:19:04.000]  你可不可以讓我們成為研究對象
[00:19:04.000 --> 00:19:06.000]  他就願意
[00:19:06.000 --> 00:19:08.000]  就幫他抽血
[00:19:08.000 --> 00:19:10.000]  抽了血之後
[00:19:10.000 --> 00:19:12.000]  就發覺其實
[00:19:12.000 --> 00:19:14.000]  他一次都沒有
[00:19:14.000 --> 00:19:16.000]  接種新冠疫苗
[00:19:16.000 --> 00:19:18.000]  其實醫生都會和大家說
[00:19:18.000 --> 00:19:20.000]  你打了三次針
[00:19:20.000 --> 00:19:22.000]  基本上
[00:19:22.000 --> 00:19:24.000]  你接種的機會是很低的
[00:19:24.000 --> 00:19:26.000]  你的免疫力最重要是保持
[00:19:26.000 --> 00:19:28.000]  強健就行
[00:19:28.000 --> 00:19:30.000]  不需要繼續打針
[00:19:30.000 --> 00:19:32.000]  但是這個男人
[00:19:32.000 --> 00:19:34.000]  就因為他以為
[00:19:34.000 --> 00:19:36.000]  打針多就沒有染疫
[00:19:36.000 --> 00:19:38.000]  其實我心想
[00:19:38.000 --> 00:19:40.000]  是因為他怕死
[00:19:40.000 --> 00:19:42.000]  但是
[00:19:42.000 --> 00:19:44.000]  為什麼有些人這麼慌張
[00:19:44.000 --> 00:19:46.000]  為了自己
[00:19:46.000 --> 00:19:48.000]  不想死
[00:19:48.000 --> 00:19:50.000]  他就千方百計
[00:19:50.000 --> 00:19:52.000]  用很多方法
[00:19:52.000 --> 00:19:54.000]  想來進行這件事
[00:19:54.000 --> 00:19:56.000]  我很想告訴大家
[00:19:56.000 --> 00:19:58.000]  你今天
[00:19:58.000 --> 00:20:00.000]  你要明白這段經文所說
[00:20:00.000 --> 00:20:02.000]  你就可以無懼死亡
[00:20:02.000 --> 00:20:04.000]  而且你應該
[00:20:04.000 --> 00:20:06.000]  是歡喜
[00:20:06.000 --> 00:20:08.000]  你今天
[00:20:08.000 --> 00:20:10.000]  你應該是歡喜
[00:20:10.000 --> 00:20:11.000]  快樂
[00:20:11.000 --> 00:20:13.000]  存著感謝的心
[00:20:13.000 --> 00:20:15.000]  去面對那一天的來臨
[00:20:15.000 --> 00:20:17.000]  主的英文是怎麼說的呢?
[00:20:17.000 --> 00:20:20.000]  保羅接著在第15到第17節
[00:20:20.000 --> 00:20:22.000]  他和我們交代
[00:20:22.000 --> 00:20:24.000]  不單止是那些在基督耶穌裡面
[00:20:24.000 --> 00:20:26.000]  死的人
[00:20:26.000 --> 00:20:28.000]  在主再來的時候會發生什麼事
[00:20:28.000 --> 00:20:30.000]  還是我們這群
[00:20:30.000 --> 00:20:31.000]  生動的人
[00:20:31.000 --> 00:20:33.000]  我們應該會怎樣呢?
[00:20:33.000 --> 00:20:35.000]  我們一起讀一讀這段經文
[00:20:35.000 --> 00:20:37.000]  我們照主的話
[00:20:37.000 --> 00:20:39.000]  告訴你們一件事
[00:20:39.000 --> 00:20:41.000]  我們者活著
[00:20:41.000 --> 00:20:43.000]  還存留到主來臨的人
[00:20:43.000 --> 00:20:45.000]  絕不會在那已經
[00:20:45.000 --> 00:20:47.000]  歲了的人之先
[00:20:47.000 --> 00:20:49.000]  因為召集另一法
[00:20:49.000 --> 00:20:51.000]  天使掌的呼聲一叫
[00:20:51.000 --> 00:20:53.000]  神的號角一吹
[00:20:53.000 --> 00:20:55.000]  主必親自
[00:20:55.000 --> 00:20:57.000]  從天降臨
[00:20:57.000 --> 00:20:59.000]  那在基督裡死了的人
[00:20:59.000 --> 00:21:01.000]  必先復活
[00:21:01.000 --> 00:21:03.000]  這裡又是先和我們交代
[00:21:03.000 --> 00:21:05.000]  那些在基督耶穌裡面
[00:21:05.000 --> 00:21:07.000]  死了的那群信徒
[00:21:07.000 --> 00:21:09.000]  他們是怎樣呢?
[00:21:09.000 --> 00:21:11.000]  他們是必先復活
[00:21:11.000 --> 00:21:13.000]  這個必先復活是很重要的
[00:21:13.000 --> 00:21:15.000]  我們要明白
[00:21:15.000 --> 00:21:17.000]  他們屬於
[00:21:17.000 --> 00:21:19.000]  第一次首先
[00:21:19.000 --> 00:21:21.000]  復活的人
[00:21:21.000 --> 00:21:23.000]  就好像啟示錄20章6節所說的
[00:21:23.000 --> 00:21:25.000]  頭一次復活的
[00:21:25.000 --> 00:21:27.000]  有份的是有福和聖潔的
[00:21:27.000 --> 00:21:29.000]  因為他們是蒙主的
[00:21:29.000 --> 00:21:31.000]  補血救贖的兒女
[00:21:31.000 --> 00:21:33.000]  罪得赦免得著解決
[00:21:33.000 --> 00:21:35.000]  第二次的死
[00:21:35.000 --> 00:21:37.000]  就不會在他們身上
[00:21:37.000 --> 00:21:39.000]  有權柄
[00:21:39.000 --> 00:21:41.000]  當我們要明白認識
[00:21:41.000 --> 00:21:43.000]  保羅所說的
[00:21:43.000 --> 00:21:45.000]  這群人他們在基督耶穌裡面
[00:21:45.000 --> 00:21:47.000]  他們先離世
[00:21:47.000 --> 00:21:49.000]  但他們到時會先復活
[00:21:49.000 --> 00:21:51.000]  是在說他們沒有
[00:21:51.000 --> 00:21:53.000]  吃虧任何東西
[00:21:53.000 --> 00:21:55.000]  在耶穌回來的時候
[00:21:55.000 --> 00:21:57.000]  他們會首先復活
[00:21:57.000 --> 00:21:59.000]  這個復活的過程
[00:21:59.000 --> 00:22:01.000]  就是會有
[00:22:01.000 --> 00:22:03.000]  三樣的聲音
[00:22:03.000 --> 00:22:05.000]  會出現
[00:22:05.000 --> 00:22:07.000]  主耶穌會呼叫
[00:22:07.000 --> 00:22:09.000]  給一個
[00:22:09.000 --> 00:22:11.000]  法師號令
[00:22:11.000 --> 00:22:13.000]  主耶穌的權柄能力
[00:22:13.000 --> 00:22:15.000]  就是要呼喚
[00:22:15.000 --> 00:22:17.000]  分散在各地的仍然活著的信徒
[00:22:17.000 --> 00:22:19.000]  以及已死的信徒
[00:22:19.000 --> 00:22:21.000]  都不會錯過
[00:22:21.000 --> 00:22:23.000]  他們來臨
[00:22:23.000 --> 00:22:25.000]  就好像我們說的
[00:22:25.000 --> 00:22:27.000]  落塘有鐘聲一響
[00:22:27.000 --> 00:22:29.000]  所有人都聽到
[00:22:29.000 --> 00:22:31.000]  主耶穌一說
[00:22:31.000 --> 00:22:33.000]  很大聲地說
[00:22:33.000 --> 00:22:35.000]  那些信主的人
[00:22:35.000 --> 00:22:37.000]  就會聽到
[00:22:37.000 --> 00:22:39.000]  我們在生的人都會聽見
[00:22:39.000 --> 00:22:41.000]  他召集我們做什麼呢?
[00:22:41.000 --> 00:22:43.000]  他說天使掌的呼聲
[00:22:43.000 --> 00:22:45.000]  也會一叫 神的號角一吹
[00:22:45.000 --> 00:22:47.000]  這個號角
[00:22:47.000 --> 00:22:49.000]  在舊約裡面是有意思的
[00:22:49.000 --> 00:22:51.000]  他們用揚國際的號角
[00:22:51.000 --> 00:22:53.000]  主要有兩個目的
[00:22:53.000 --> 00:22:55.000]  神在
[00:22:55.000 --> 00:22:57.000]  舊約曠野路
[00:22:57.000 --> 00:22:59.000]  他們去帳幕
[00:22:59.000 --> 00:23:01.000]  去會幕去獻祭敬拜的時候
[00:23:01.000 --> 00:23:03.000]  祭司會
[00:23:03.000 --> 00:23:05.000]  吹這個號角
[00:23:05.000 --> 00:23:07.000]  呼喚他的百姓
[00:23:07.000 --> 00:23:09.000]  神的子民一起齊集
[00:23:09.000 --> 00:23:11.000]  做什麼呢?就像我們現在這樣
[00:23:11.000 --> 00:23:13.000]  齊集在星期日
[00:23:13.000 --> 00:23:15.000]  在一個特定的時間、地方
[00:23:15.000 --> 00:23:17.000]  我們一起去敬拜神
[00:23:17.000 --> 00:23:19.000]  所以除了
[00:23:19.000 --> 00:23:21.000]  這個一起去敬拜的目的
[00:23:21.000 --> 00:23:23.000]  之外有第二個目的
[00:23:23.000 --> 00:23:25.000]  就是如果他們要去
[00:23:25.000 --> 00:23:27.000]  戰去打仗的時候
[00:23:27.000 --> 00:23:29.000]  這個號角一吹 神的子民就聚集在一起
[00:23:29.000 --> 00:23:31.000]  去攻打敵人
[00:23:31.000 --> 00:23:33.000]  就是
[00:23:33.000 --> 00:23:35.000]  為他們的國土
[00:23:35.000 --> 00:23:37.000]  去征戰
[00:23:37.000 --> 00:23:39.000]  好
[00:23:39.000 --> 00:23:41.000]  我們看到這裡的時候
[00:23:41.000 --> 00:23:43.000]  請大家留意
[00:23:43.000 --> 00:23:45.000]  他這裡說這件事會發生的
[00:23:45.000 --> 00:23:47.000]  頭一次復活的人
[00:23:47.000 --> 00:23:49.000]  就是在說
[00:23:49.000 --> 00:23:51.000]  這一類的
[00:23:51.000 --> 00:23:53.000]  已死的信徒
[00:23:53.000 --> 00:23:55.000]  我們仍然在生的人
[00:23:55.000 --> 00:23:57.000]  我們的
[00:23:57.000 --> 00:23:59.000]  結果是怎樣呢?其實還有
[00:23:59.000 --> 00:24:01.000]  17節我們還沒讀
[00:24:01.000 --> 00:24:03.000]  現在讀完了第17節
[00:24:03.000 --> 00:24:05.000]  我們一起讀
[00:24:05.000 --> 00:24:07.000]  然後我們這些活著還存留的人
[00:24:07.000 --> 00:24:09.000]  必和他們一同
[00:24:09.000 --> 00:24:11.000]  被提到雲裡
[00:24:11.000 --> 00:24:13.000]  在空中與主相會
[00:24:13.000 --> 00:24:15.000]  這樣我們就要
[00:24:15.000 --> 00:24:17.000]  和主永遠同在
[00:24:17.000 --> 00:24:19.000]  沒有留下我們
[00:24:19.000 --> 00:24:21.000]  他們會復活
[00:24:21.000 --> 00:24:23.000]  他們會被提
[00:24:23.000 --> 00:24:25.000]  不只是他們被提
[00:24:25.000 --> 00:24:27.000]  原來我們還在生存的人
[00:24:27.000 --> 00:24:29.000]  我們是一同被提到雲裡
[00:24:29.000 --> 00:24:31.000]  如果比方
[00:24:31.000 --> 00:24:33.000]  我現在說一個
[00:24:33.000 --> 00:24:35.000]  只是例子
[00:24:35.000 --> 00:24:37.000]  如果現在耶穌就回來了
[00:24:37.000 --> 00:24:39.000]  這樣呢
[00:24:39.000 --> 00:24:41.000]  上個星期做了一些安息禮拜
[00:24:41.000 --> 00:24:43.000]  火葬禮那些
[00:24:43.000 --> 00:24:45.000]  全部死了的信徒
[00:24:45.000 --> 00:24:47.000]  他們現在就復活了
[00:24:47.000 --> 00:24:49.000]  馬上被提
[00:24:49.000 --> 00:24:51.000]  身體馬上就改變
[00:24:51.000 --> 00:24:53.000]  有一個復活榮耀的身體
[00:24:53.000 --> 00:24:55.000]  那你和我在廣福堂
[00:24:55.000 --> 00:24:57.000]  現在做崇拜又怎樣呢?
[00:24:57.000 --> 00:24:59.000]  新年傳道
[00:24:59.000 --> 00:25:01.000]  突然間他又被提了
[00:25:01.000 --> 00:25:03.000]  不見了
[00:25:03.000 --> 00:25:05.000]  你不是看著他這樣升上去
[00:25:05.000 --> 00:25:07.000]  哥林多前書15章
[00:25:07.000 --> 00:25:09.000]  說的那個形容
[00:25:09.000 --> 00:25:11.000]  是霎時間轉眼之間
[00:25:11.000 --> 00:25:13.000]  一秒鐘都沒有
[00:25:13.000 --> 00:25:15.000]  你肉眼都基本上
[00:25:15.000 --> 00:25:17.000]  看不到
[00:25:17.000 --> 00:25:19.000]  美國有些航空公司
[00:25:19.000 --> 00:25:21.000]  他專登那些
[00:25:21.000 --> 00:25:23.000]  機師和副機長
[00:25:23.000 --> 00:25:25.000]  他專登兩個機長
[00:25:25.000 --> 00:25:27.000]  要確定
[00:25:27.000 --> 00:25:29.000]  一個是基督徒的話
[00:25:29.000 --> 00:25:31.000]  另外那個不要是基督徒
[00:25:31.000 --> 00:25:33.000]  他怕兩個都被提
[00:25:33.000 --> 00:25:35.000]  那架飛機又無人駕駛
[00:25:35.000 --> 00:25:37.000]  你明白嗎?
[00:25:37.000 --> 00:25:39.000]  他們真的有這樣的措施
[00:25:39.000 --> 00:25:41.000]  我們呢
[00:25:41.000 --> 00:25:43.000]  今天如果在教會
[00:25:43.000 --> 00:25:45.000]  牧師說道
[00:25:45.000 --> 00:25:47.000]  我哥不見了
[00:25:47.000 --> 00:25:49.000]  你不要覺得稀奇
[00:25:49.000 --> 00:25:51.000]  消失了
[00:25:51.000 --> 00:25:53.000]  如果你還在
[00:25:53.000 --> 00:25:55.000]  你就很稀奇
[00:25:55.000 --> 00:25:57.000]  即是你自己是未清楚
[00:25:57.000 --> 00:25:59.000]  信主得救
[00:25:59.000 --> 00:26:01.000]  我們應該全部都不在
[00:26:01.000 --> 00:26:03.000]  突然間整個教會應該都結束了
[00:26:03.000 --> 00:26:05.000]  被提
[00:26:05.000 --> 00:26:07.000]  明白嗎?
[00:26:07.000 --> 00:26:09.000]  大家明白我們這個情況
[00:26:09.000 --> 00:26:11.000]  這個情況
[00:26:11.000 --> 00:26:13.000]  其實不是一件
[00:26:13.000 --> 00:26:15.000]  普通的事
[00:26:15.000 --> 00:26:17.000]  這是大件事
[00:26:17.000 --> 00:26:19.000]  在耶穌回來的時候
[00:26:19.000 --> 00:26:21.000]  我們被提到雲裡
[00:26:21.000 --> 00:26:23.000]  他說與主相會
[00:26:23.000 --> 00:26:25.000]  你明天可能有商務任務
[00:26:25.000 --> 00:26:27.000]  要見你的客戶
[00:26:27.000 --> 00:26:29.000]  我明天都約了
[00:26:29.000 --> 00:26:31.000]  有人要見
[00:26:31.000 --> 00:26:33.000]  我都已經排程了
[00:26:33.000 --> 00:26:35.000]  有了我的任務
[00:26:35.000 --> 00:26:37.000]  但這裡說的相會不是說任務
[00:26:37.000 --> 00:26:39.000]  這裡是說一個
[00:26:39.000 --> 00:26:41.000]  是他們通俗的希臘文
[00:26:41.000 --> 00:26:43.000]  用的一個術語
[00:26:43.000 --> 00:26:45.000]  這個說的是Pamphises
[00:26:45.000 --> 00:26:47.000]  他的意思是一個迎見
[00:26:47.000 --> 00:26:49.000]  是一個大人物
[00:26:49.000 --> 00:26:51.000]  我們要迎見一個大人物
[00:26:51.000 --> 00:26:53.000]  是當時他們
[00:26:53.000 --> 00:26:55.000]  在希臘的城市
[00:26:55.000 --> 00:26:57.000]  如果有大人物駕到
[00:26:57.000 --> 00:26:59.000]  有皇帝
[00:26:59.000 --> 00:27:01.000]  君臨天下
[00:27:01.000 --> 00:27:03.000]  他們要組織市民的代表團
[00:27:03.000 --> 00:27:05.000]  和市政府的官員
[00:27:05.000 --> 00:27:07.000]  一起去齊集
[00:27:07.000 --> 00:27:09.000]  去歡迎貴賓
[00:27:09.000 --> 00:27:11.000]  這個VIP
[00:27:11.000 --> 00:27:13.000]  然後以適當的排場
[00:27:13.000 --> 00:27:15.000]  護送他進城
[00:27:15.000 --> 00:27:17.000]  你明白
[00:27:17.000 --> 00:27:19.000]  聽得明白
[00:27:19.000 --> 00:27:21.000]  如果是這樣
[00:27:21.000 --> 00:27:23.000]  我們到時耶穌一回來的時候
[00:27:23.000 --> 00:27:25.000]  已死的信徒
[00:27:25.000 --> 00:27:27.000]  被提
[00:27:27.000 --> 00:27:29.000]  突然被提到空中
[00:27:29.000 --> 00:27:31.000]  與主相會
[00:27:31.000 --> 00:27:33.000]  我們這班還生存的信徒
[00:27:33.000 --> 00:27:35.000]  一樣會被提
[00:27:35.000 --> 00:27:37.000]  我們一起去到那裡
[00:27:37.000 --> 00:27:39.000]  舉行派對
[00:27:39.000 --> 00:27:41.000]  我們是榮耀地
[00:27:41.000 --> 00:27:43.000]  很歡喜快樂地
[00:27:43.000 --> 00:27:45.000]  原來我們復活的主耶穌
[00:27:45.000 --> 00:27:47.000]  臨到我們當中
[00:27:47.000 --> 00:27:49.000]  不過在空中
[00:27:49.000 --> 00:27:51.000]  在雲中
[00:27:51.000 --> 00:27:53.000]  我們與主相會
[00:27:53.000 --> 00:27:55.000]  我們會照著啟示錄
[00:27:55.000 --> 00:27:57.000]  那個寓言的陳述
[00:27:57.000 --> 00:27:59.000]  我們會赴羔羊的筵席
[00:27:59.000 --> 00:28:01.000]  我們會和主耶穌
[00:28:01.000 --> 00:28:03.000]  喝新的葡萄汁
[00:28:03.000 --> 00:28:05.000]  我們感謝神
[00:28:05.000 --> 00:28:07.000]  耶穌會帶領我們
[00:28:07.000 --> 00:28:09.000]  這一班蒙恩
[00:28:09.000 --> 00:28:11.000]  得救的信徒
[00:28:11.000 --> 00:28:13.000]  我們要駕著雲彩
[00:28:13.000 --> 00:28:15.000]  與那些天使
[00:28:15.000 --> 00:28:17.000]  我們要重新臨到地上
[00:28:17.000 --> 00:28:19.000]  審判列邦萬國
[00:28:19.000 --> 00:28:21.000]  在那個時候
[00:28:21.000 --> 00:28:23.000]  會發生什麼事呢?
[00:28:23.000 --> 00:28:25.000]  啟示錄二十章
[00:28:25.000 --> 00:28:27.000]  最結尾的段落
[00:28:27.000 --> 00:28:29.000]  說其他那些還未復活的人
[00:28:29.000 --> 00:28:31.000]  他們就會復活了
[00:28:31.000 --> 00:28:33.000]  那些是什麼人呢?
[00:28:33.000 --> 00:28:35.000]  那些就是
[00:28:35.000 --> 00:28:37.000]  拒絕救恩
[00:28:37.000 --> 00:28:39.000]  不肯相信耶穌的那些人
[00:28:39.000 --> 00:28:41.000]  他們復活後會受審判
[00:28:41.000 --> 00:28:43.000]  我們受審判
[00:28:43.000 --> 00:28:45.000]  是看我們得什麼獎賞
[00:28:45.000 --> 00:28:47.000]  但他們受審判
[00:28:47.000 --> 00:28:49.000]  就要去到永遠的火壺
[00:28:49.000 --> 00:28:51.000]  因為他們拒絕救恩
[00:28:51.000 --> 00:28:53.000]  這是很可悲的事
[00:28:53.000 --> 00:28:55.000]  這件事我相信
[00:28:55.000 --> 00:28:59.000]  是令我們心裏最忌諱的一件事
[00:28:59.000 --> 00:29:01.000]  我們再思想一下
[00:29:01.000 --> 00:29:03.000]  這個被提這件事
[00:29:03.000 --> 00:29:05.000]  其實是
[00:29:05.000 --> 00:29:07.000]  當時有一個
[00:29:07.000 --> 00:29:09.000]  保羅的年代的哲學家
[00:29:09.000 --> 00:29:11.000]  他叫普魯他克
[00:29:11.000 --> 00:29:13.000]  他用這個字
[00:29:13.000 --> 00:29:15.000]  去形容早死的人
[00:29:15.000 --> 00:29:17.000]  因為他認為
[00:29:17.000 --> 00:29:19.000]  那些人沒有活到高壽
[00:29:19.000 --> 00:29:21.000]  突然就死了
[00:29:21.000 --> 00:29:23.000]  就好像死神
[00:29:23.000 --> 00:29:25.000]  把他們抓走
[00:29:25.000 --> 00:29:27.000]  其實希臘文這個字
[00:29:27.000 --> 00:29:29.000]  Paschal這個字
[00:29:29.000 --> 00:29:31.000]  被提這個字
[00:29:31.000 --> 00:29:33.000]  英文的翻譯就是
[00:29:33.000 --> 00:29:35.000]  to seize
[00:29:35.000 --> 00:29:37.000]  被人強行抓走
[00:29:37.000 --> 00:29:39.000]  是你突然被人
[00:29:39.000 --> 00:29:41.000]  把你拉走
[00:29:41.000 --> 00:29:43.000]  是有力的
[00:29:43.000 --> 00:29:45.000]  所以
[00:29:45.000 --> 00:29:47.000]  他說
[00:29:47.000 --> 00:29:49.000]  那些早死的人
[00:29:49.000 --> 00:29:51.000]  因為被突然拔走的時候
[00:29:51.000 --> 00:29:53.000]  他們失去了受教育
[00:29:53.000 --> 00:29:55.000]  結婚和成為公民
[00:29:55.000 --> 00:29:57.000]  等等的機會
[00:29:57.000 --> 00:29:59.000]  如果你明白
[00:29:59.000 --> 00:30:01.000]  這個意義的時候
[00:30:01.000 --> 00:30:03.000]  今天我們想想
[00:30:03.000 --> 00:30:05.000]  被提是那個圖畫
[00:30:05.000 --> 00:30:07.000]  應該是怎樣呢?
[00:30:07.000 --> 00:30:09.000]  有些人想得很浪漫
[00:30:09.000 --> 00:30:11.000]  我們被提
[00:30:11.000 --> 00:30:15.000]  Sunny, Patrick, Mary
[00:30:15.000 --> 00:30:17.000]  你可能在揮揮手
[00:30:17.000 --> 00:30:19.000]  是不是這樣被提呢?
[00:30:19.000 --> 00:30:21.000]  我請大家留意
[00:30:21.000 --> 00:30:23.000]  我們一定不是這樣被提
[00:30:23.000 --> 00:30:25.000]  不是坐在
[00:30:25.000 --> 00:30:27.000]  拿著熱氣球升空
[00:30:27.000 --> 00:30:29.000]  不是在觀賞這個世界
[00:30:29.000 --> 00:30:31.000]  多麼美麗
[00:30:31.000 --> 00:30:33.000]  一聲就不見了
[00:30:33.000 --> 00:30:35.000]  我要告訴大家
[00:30:35.000 --> 00:30:37.000]  不是這樣的
[00:30:37.000 --> 00:30:39.000]  還有有些人說
[00:30:39.000 --> 00:30:41.000]  如果被人拉走
[00:30:41.000 --> 00:30:43.000]  是不是好像被人擄劫
[00:30:43.000 --> 00:30:45.000]  綁架
[00:30:45.000 --> 00:30:47.000]  一個黑色的小巴車
[00:30:47.000 --> 00:30:49.000]  蒙著面的人
[00:30:49.000 --> 00:30:51.000]  把阿中、Eric拉走
[00:30:51.000 --> 00:30:53.000]  是不是這樣呢?
[00:30:53.000 --> 00:30:55.000]  雲中遇雨相遇
[00:30:55.000 --> 00:30:57.000]  當然不是這樣
[00:30:57.000 --> 00:30:59.000]  這種又是理解錯誤
[00:30:59.000 --> 00:31:01.000]  應該是怎樣呢?
[00:31:01.000 --> 00:31:03.000]  大概應該像這張圖畫
[00:31:03.000 --> 00:31:05.000]  末世信徒被提的時候
[00:31:05.000 --> 00:31:07.000]  兩組人
[00:31:07.000 --> 00:31:09.000]  已死的信徒復活被提
[00:31:09.000 --> 00:31:11.000]  在生的信徒
[00:31:11.000 --> 00:31:13.000]  我們一同被提
[00:31:13.000 --> 00:31:15.000]  我們在生的話
[00:31:15.000 --> 00:31:17.000]  記住不是帶著你這個
[00:31:17.000 --> 00:31:19.000]  會扭壞的身體被提
[00:31:19.000 --> 00:31:21.000]  我們一被提
[00:31:21.000 --> 00:31:23.000]  保羅在《干唔多前書》
[00:31:23.000 --> 00:31:25.000]  15章的形容
[00:31:25.000 --> 00:31:27.000]  在煞時轉眼之間
[00:31:27.000 --> 00:31:29.000]  我們的身體就會有
[00:31:29.000 --> 00:31:31.000]  一個榮耀的改變
[00:31:31.000 --> 00:31:33.000]  這個改變
[00:31:33.000 --> 00:31:35.000]  叫我們不是帶著這個
[00:31:35.000 --> 00:31:37.000]  有罪的身體去朝見
[00:31:37.000 --> 00:31:39.000]  永生的神
[00:31:39.000 --> 00:31:41.000]  我們是帶著一個已經蒙潔淨
[00:31:41.000 --> 00:31:43.000]  而且是永遠
[00:31:43.000 --> 00:31:45.000]  不再衰殘的
[00:31:45.000 --> 00:31:47.000]  扭壞的這種身體
[00:31:47.000 --> 00:31:49.000]  我們要見主就要像主
[00:31:49.000 --> 00:31:51.000]  約翰一書
[00:31:51.000 --> 00:31:53.000]  是這樣提醒我們
[00:31:53.000 --> 00:31:55.000]  到哪一天
[00:31:55.000 --> 00:31:57.000]  你想到如果有這一天
[00:31:57.000 --> 00:31:59.000]  我們將來期待的
[00:31:59.000 --> 00:32:01.000]  這一天要來臨的時候
[00:32:01.000 --> 00:32:03.000]  你開心嗎?
[00:32:03.000 --> 00:32:05.000]  你應該很感恩
[00:32:05.000 --> 00:32:07.000]  你應該開心到飛起來
[00:32:07.000 --> 00:32:09.000]  頭髮都飛起來
[00:32:09.000 --> 00:32:11.000]  應該很歡欣快樂感謝神
[00:32:11.000 --> 00:32:13.000]  這個背後的原因是什麼?
[00:32:13.000 --> 00:32:15.000]  是因為你知道
[00:32:15.000 --> 00:32:17.000]  這個全部都是
[00:32:17.000 --> 00:32:19.000]  神的恩典
[00:32:19.000 --> 00:32:21.000]  是根據主的說話
