
[00:00:00.000 --> 00:00:01.780]  今天的《門訓》系列崇拜
[00:19:38.580 --> 00:19:40.080]  延伸到新約
[00:19:40.080 --> 00:19:42.580]  就是我們基督徒
[00:19:42.580 --> 00:19:44.680]  被分別出來
[00:19:44.680 --> 00:19:47.480]  給我們穿上一個新的身份
[00:19:47.480 --> 00:19:50.080]  就是上帝兒女的身份
[00:19:50.080 --> 00:19:52.380]  不再只是為自己打算
[00:19:52.380 --> 00:19:54.180]  而是為上帝的家
[00:19:54.180 --> 00:19:57.080]  為人的靈魂要付出
[00:19:57.080 --> 00:19:58.180]  弟兄姊妹
[00:19:58.180 --> 00:20:01.180]  你們何時會穿這件袍?
[00:20:01.180 --> 00:20:03.880]  不要只是回教會才穿
[00:20:03.880 --> 00:20:05.680]  其實無時無刻
[00:20:05.680 --> 00:20:10.280]  我們都穿著這件分別為聖的新袍
[00:20:10.280 --> 00:20:13.680]  言行合一的跟隨基督
[00:20:13.680 --> 00:20:19.480]  小心隨低變回一個不信上帝、沒有上帝的人
[00:20:19.480 --> 00:20:21.180]  第二個小結
[00:20:21.180 --> 00:20:23.280]  我們要潔淨
[00:20:23.280 --> 00:20:24.680]  分別為聖
[00:20:24.680 --> 00:20:26.580]  是全天候
[00:20:26.580 --> 00:20:30.180]  個人和群體
[00:20:30.180 --> 00:20:33.380]  我們再聽第23到26節
[00:20:33.380 --> 00:20:35.780]  耶和華曉遇摩西說
[00:20:35.780 --> 00:20:37.380]  尼微人是這樣
[00:20:37.380 --> 00:20:39.180]  從25歲以外
[00:20:39.180 --> 00:20:41.380]  他們要前來任職
[00:20:41.380 --> 00:20:43.180]  辦會幕的事
[00:20:43.180 --> 00:20:45.680]  到了50歲要停工退任
[00:20:45.680 --> 00:20:47.280]  不再辦事
[00:20:47.280 --> 00:20:49.080]  只要在會幕裡
[00:20:49.080 --> 00:20:52.580]  和他們的弟兄一同事後
[00:20:52.580 --> 00:20:54.180]  謹守所吩咐的
[00:20:54.180 --> 00:20:56.480]  不再辦事了
[00:20:56.480 --> 00:20:58.780]  至於所吩咐尼微人的
[00:20:58.780 --> 00:21:02.780]  你要這樣向他們行
[00:21:02.780 --> 00:21:06.680]  這裡我們聽到上帝吩咐的第三點
[00:21:06.680 --> 00:21:09.280]  會幕要有界限
[00:21:09.280 --> 00:21:13.080]  一同事後謹守上帝所吩咐
[00:21:13.080 --> 00:21:17.380]  上帝清楚定了尼微人服侍的年齡
[00:21:17.380 --> 00:21:20.280]  25歲開始學習預備
[00:21:20.280 --> 00:21:22.780]  大約30歲全面服侍
[00:21:22.780 --> 00:21:26.080]  50歲就退下操重的工作
[00:21:26.080 --> 00:21:28.580]  改為幫手、輔助
[00:21:28.580 --> 00:21:30.880]  不是收山、不理事
[00:21:30.880 --> 00:21:33.480]  而是角色上面的轉變
[00:21:33.480 --> 00:21:39.180]  由出手做變為在旁邊扶持、守護、指導
[00:21:39.180 --> 00:21:41.780]  這一幅有界限的圖畫提醒
[00:21:41.780 --> 00:21:43.980]  侍奉是有分季節
[00:21:43.980 --> 00:21:48.480]  原因是上帝重視工人的健康和持久
[00:21:48.480 --> 00:21:50.880]  不是要人做到殘、做到burn out
[00:21:50.880 --> 00:21:53.080]  才是聖潔
[00:21:53.080 --> 00:21:54.480]  分別為聖
[00:21:54.480 --> 00:21:56.680]  不單只是手做
[00:21:56.680 --> 00:21:59.180]  更多是耳聽
[00:21:59.180 --> 00:22:01.480]  聽得懂上帝的聲音
[00:22:01.480 --> 00:22:04.480]  也聽到別人的需要
[00:22:04.480 --> 00:22:07.480]  好像樂團中資深的樂手
[00:22:07.480 --> 00:22:10.080]  一個樂團有年輕的演奏家
[00:22:10.080 --> 00:22:12.280]  很有技術、很火熱
[00:22:12.280 --> 00:22:16.080]  不過整隊樂隊整體可不可以配合得到
[00:22:16.080 --> 00:22:19.480]  通常都是要靠資深的樂手
[00:22:19.480 --> 00:22:21.980]  有些樂手退休了
[00:22:21.980 --> 00:22:23.680]  不再上台表演
[00:22:23.680 --> 00:22:25.180]  會做導師
[00:22:25.180 --> 00:22:27.380]  教年輕人如何指揮
[00:22:27.380 --> 00:22:29.180]  如何互相配合
[00:22:29.180 --> 00:22:31.480]  如何不搶鏡
[00:22:31.480 --> 00:22:33.680]  他們現在最重要的能力
[00:22:33.680 --> 00:22:35.580]  不是有多專業
[00:22:35.580 --> 00:22:39.980]  而是耳朵有多敏銳聽總指揮
[00:22:39.980 --> 00:22:43.180]  聽樂隊整體的聲音
[00:22:43.180 --> 00:22:44.380]  同樣
[00:22:44.380 --> 00:22:46.580]  屬靈生命的成熟
[00:22:46.580 --> 00:22:49.680]  不是用多少自己超凡的方法
[00:22:49.680 --> 00:22:53.380]  更加不是我自己可以做到多專業
[00:22:53.380 --> 00:22:57.580]  而是對上帝的聲音有多敏銳
[00:22:57.580 --> 00:23:00.780]  多肯為整體教會的建立
[00:23:00.780 --> 00:23:03.380]  去聽和去順從
[00:23:03.380 --> 00:23:05.180]  由樂意聽人
[00:23:05.180 --> 00:23:06.980]  做就人
[00:23:06.980 --> 00:23:10.880]  年長或者資深的信徒
[00:23:10.880 --> 00:23:12.980]  不是教會的邊緣人
[00:23:12.980 --> 00:23:16.480]  而是上帝安排給我們的屬靈導師
[00:23:16.480 --> 00:23:20.180]  上帝就是要用你們內化了的經文
[00:23:20.180 --> 00:23:25.680]  實踐過、錯過、經歷過、改過的經驗
[00:23:25.680 --> 00:23:28.680]  加上你們真誠的同理心
[00:23:28.680 --> 00:23:32.380]  去聽、去關心、去扶持
[00:23:32.380 --> 00:23:35.080]  去傳承給下一代
[00:23:35.080 --> 00:23:39.480]  第三個小結就是教會全體要合一同心
[00:23:39.480 --> 00:23:41.480]  同感一靈
[00:23:41.480 --> 00:23:43.280]  不分你我
[00:23:43.280 --> 00:23:46.280]  互助互補
[00:23:46.280 --> 00:23:49.080]  這一幅大致是剛才形容
[00:23:49.080 --> 00:23:54.580]  舊約的回望和新約後的教會的情況
[00:23:54.580 --> 00:23:57.080]  我用AI弄給大家看一下
[00:23:57.080 --> 00:23:58.380]  參考一下
[00:23:58.380 --> 00:24:01.980]  但無論如何我們都是按聖經教導
[00:24:01.980 --> 00:24:05.080]  帶人回到上帝面前
[00:24:05.080 --> 00:24:07.280]  聆聽上帝的吩咐
[00:24:07.280 --> 00:24:10.380]  和引領教會群體發光
[00:24:10.380 --> 00:24:14.580]  榮耀上帝
[00:24:14.580 --> 00:24:15.380]  總結
[00:24:15.380 --> 00:24:16.780]  今天三點
[00:24:16.780 --> 00:24:17.680]  第一
[00:24:17.680 --> 00:24:19.380]  個人發光
[00:24:19.380 --> 00:24:23.180]  基督徒生活的態度是要盡自己的本分
[00:24:23.180 --> 00:24:24.680]  敬畏上帝
[00:24:24.680 --> 00:24:28.080]  謙卑地聽清楚上帝的吩咐
[00:24:28.080 --> 00:24:29.980]  向前發光
[00:24:29.980 --> 00:24:32.180]  第二 潔淨
[00:24:32.180 --> 00:24:35.780]  分別為性的潔淨是包括全天候
[00:24:35.780 --> 00:24:38.180]  個人和群體性
[00:24:38.180 --> 00:24:39.180]  第三
[00:24:39.180 --> 00:24:41.480]  要全體發光
[00:24:41.480 --> 00:24:44.180]  教會全體要同心合一
[00:24:44.180 --> 00:24:46.280]  同感一靈
[00:24:46.280 --> 00:24:47.780]  不分你我
[00:24:47.780 --> 00:24:50.080]  互助互補
[00:24:50.080 --> 00:24:55.780]  敏銳聽上帝的帶領
[00:24:55.780 --> 00:24:58.280]  我們和聖誕樹都很相似
[00:24:58.280 --> 00:25:01.280]  被揀選出來盛載燈光
[00:25:01.280 --> 00:25:07.880]  聖誕節之前家人會去揀一棵普通的樹回家
[00:25:07.880 --> 00:25:11.380]  一開始這棵聖誕樹不再是一樣
[00:25:11.380 --> 00:25:13.080]  我們會幫它抹塵
[00:25:13.080 --> 00:25:14.380]  擺好它
[00:25:14.380 --> 00:25:16.880]  然後將燈掛上去
[00:25:16.880 --> 00:25:18.380]  插上電
[00:25:18.380 --> 00:25:19.380]  一開燈
[00:25:19.380 --> 00:25:22.180]  全屋最吸睛的就是它
[00:25:22.180 --> 00:25:23.280]  同樣
[00:25:23.280 --> 00:25:26.780]  上帝在人群中揀選我們做祂的指紋
[00:25:26.780 --> 00:25:28.280]  祂的教會
[00:25:28.280 --> 00:25:30.380]  不是因為我們特別聰明
[00:25:30.380 --> 00:25:31.780]  特別聰明
[00:25:31.780 --> 00:25:35.380]  而是上帝想將祂的光掛在我們身上
[00:25:35.380 --> 00:25:37.880]  叫人一望就想起祂
[00:25:37.880 --> 00:25:40.280]  如果你是一棵聖誕樹
[00:25:40.280 --> 00:25:44.080]  上帝現在想在你身上加多一吋燈
[00:25:44.080 --> 00:25:45.580]  你會不會說
[00:25:45.580 --> 00:25:48.280]  夠了 太光了 很累了
[00:25:48.280 --> 00:25:50.980]  還是你願意再光一點
[00:25:50.980 --> 00:25:55.380]  照亮更加多黑暗的角落呢
[00:25:55.380 --> 00:25:59.180]  我們有沒有每一天走入光裏面
[00:25:59.180 --> 00:26:03.980]  即是有沒有安靜時間讀經 祈禱 靈修 親近上帝
[00:26:03.980 --> 00:26:05.980]  讓上帝照照自己
[00:26:05.980 --> 00:26:09.280]  有沒有些習慣 態度 關係
[00:26:09.280 --> 00:26:11.180]  一照就知不對
[00:26:11.180 --> 00:26:15.180]  但一直不肯讓上帝動我們
[00:26:15.180 --> 00:26:18.980]  聖誕樹每一件裝飾都有意思
[00:26:18.980 --> 00:26:21.280]  星星 百里行之星
[00:26:21.280 --> 00:26:24.480]  是引導人到耶穌面前
[00:26:24.480 --> 00:26:28.180]  燈泡象徵基督是世界的光
[00:26:28.180 --> 00:26:32.380]  紅色的飾物象徵基督的補血 愛的記號
[00:26:32.380 --> 00:26:35.980]  但這些裝飾從來都不是為樹自己
[00:26:35.980 --> 00:26:37.580]  是為經過的人
[00:26:37.580 --> 00:26:42.080]  叫他們記得聖誕的主角是基督
[00:26:42.080 --> 00:26:45.580]  同樣 上帝在我們生命加添了
[00:26:45.580 --> 00:26:48.780]  恩慈 經歷 祝福
[00:26:48.780 --> 00:26:51.780]  其實不是為了我們自己好看
[00:26:51.780 --> 00:26:54.880]  而是叫人因為我們生命的改變
[00:26:54.880 --> 00:26:58.180]  想起耶穌的大能和恩典
[00:26:58.180 --> 00:27:02.380]  上帝擺在你們生命的裝飾是什麼
[00:27:02.380 --> 00:27:06.080]  你的才幹 走過的傷痛
[00:27:06.080 --> 00:27:07.980]  得著的醫治
[00:27:07.980 --> 00:27:12.280]  這些會不會只是成為你自豪的資本
[00:27:12.280 --> 00:27:14.480]  還是想起
[00:27:14.480 --> 00:27:19.880]  讓人想起上帝無條件犧牲的愛
[00:27:19.880 --> 00:27:23.680]  不是每一個人都要放下自己所做的
[00:27:23.680 --> 00:27:27.780]  去全職做傳道人 牧者 宣教士
[00:27:27.780 --> 00:27:29.280]  但我們每一個人
[00:27:29.280 --> 00:27:32.780]  可以在自己的崗位上清楚地承認
[00:27:32.780 --> 00:27:35.780]  我是主所用的利微人
[00:27:35.780 --> 00:27:39.180]  時間是最難奉獻的制
[00:27:39.180 --> 00:27:42.680]  但卻是最反映人的心
[00:27:42.680 --> 00:27:45.780]  我們的說話 處事方式
[00:27:45.780 --> 00:27:49.880]  反映著我們屬於誰
[00:27:49.880 --> 00:27:51.980]  聖誕節完了
[00:27:51.980 --> 00:27:55.480]  聖誕樹要拆走 收好燈飾
[00:27:55.480 --> 00:27:57.480]  要搬走樹
[00:27:57.480 --> 00:27:59.680]  客廳突然空了
[00:27:59.680 --> 00:28:02.480]  但是見過的人會記得
[00:28:02.480 --> 00:28:05.480]  那段時間家裡很光 很溫暖
[00:28:05.480 --> 00:28:07.380]  很多人聚集
[00:28:07.380 --> 00:28:10.780]  這些記憶留在心裡
[00:28:10.780 --> 00:28:12.780]  聖誕樹退場
[00:28:12.780 --> 00:28:15.280]  但燈光曾經照過的地方
[00:28:15.280 --> 00:28:17.680]  仍然存在
[00:28:17.680 --> 00:28:20.380]  下一年 或者再出場
[00:28:20.380 --> 00:28:22.280]  再被裝飾
[00:28:22.280 --> 00:28:27.580]  或者換了另一棵摺盤
[00:28:27.580 --> 00:28:30.180]  同樣 利微人到了下一個階段
[00:28:30.180 --> 00:28:32.380]  要退下前線
[00:28:32.380 --> 00:28:35.380]  不等於他們不再重要
[00:28:35.380 --> 00:28:38.180]  反而成為見證
[00:28:38.180 --> 00:28:39.480]  提醒後來的
[00:28:39.480 --> 00:28:44.180]  如何在上帝面前忠心地服侍一生
[00:28:44.180 --> 00:28:47.480]  分別衛星不只是開頭的熱情
[00:28:47.480 --> 00:28:49.480]  是一生的節奏
[00:28:49.480 --> 00:28:53.480]  有起步 有奔跑 有傳承
[00:28:53.480 --> 00:28:56.880]  可能你現在的人生階段很忙
[00:28:56.880 --> 00:28:59.580]  鼓勵你們每天抽一點時間
[00:28:59.580 --> 00:29:02.880]  轉眼離開娛樂 手機
[00:29:02.880 --> 00:29:05.980]  遊戲 社交媒體 電視 旅行
[00:29:05.980 --> 00:29:09.480]  學習轉移去聽上帝的說話
[00:29:09.480 --> 00:29:12.880]  聽一聽上一代的屬靈忠告
[00:29:12.880 --> 00:29:15.980]  建議年輕的找一位屬靈的前輩
[00:29:15.980 --> 00:29:19.180]  固定的請教 請他為你祈禱
[00:29:19.180 --> 00:29:21.480]  無論你現在多麼繁忙
[00:29:21.480 --> 00:29:25.280]  都是上帝特別使用你的時間
[00:29:25.280 --> 00:29:28.980]  要抽時間安靜 分別衛星
[00:29:28.980 --> 00:29:31.680]  用零碎的時間去祈禱
[00:29:31.680 --> 00:29:34.280]  聽一下上帝跟你說什麼
[00:29:34.280 --> 00:29:37.680]  在決定之前停一停 問一下主
[00:29:37.680 --> 00:29:40.980]  或許你是長輩之心的信徒
[00:29:40.980 --> 00:29:44.080]  鼓勵你們用最寶貴的雙耳
[00:29:44.080 --> 00:29:46.080]  和真誠的心
[00:29:46.080 --> 00:29:50.180]  去關懷 代討 做陪談 服侍
[00:29:50.180 --> 00:29:53.680]  成為年輕一代的屬靈長輩
[00:29:53.680 --> 00:29:57.080]  因為你們更加懂得上帝的旨意
[00:29:57.080 --> 00:30:00.180]  更加懂得安靜聽上帝
[00:30:00.180 --> 00:30:03.380]  更加懂得明白人
[00:30:03.380 --> 00:30:07.080]  願我們每一個學務給上帝光照
[00:30:07.080 --> 00:30:11.080]  從內心承認自己需要被潔淨
[00:30:11.080 --> 00:30:14.280]  全教會分別衛星
[00:30:14.280 --> 00:30:18.080]  發更大的光 榮耀上帝
[00:30:18.080 --> 00:30:20.280]  好像抹乾淨的手機鏡頭
[00:30:20.280 --> 00:30:22.680]  被光線清楚地照入
[00:30:22.680 --> 00:30:24.680]  好像被裝飾的聖誕樹
[00:30:24.680 --> 00:30:26.780]  不是再為自己發光
[00:30:26.780 --> 00:30:29.080]  是為主發光
[00:30:29.080 --> 00:30:31.180]  在不同的人生季節
[00:30:31.180 --> 00:30:33.080]  用不同的方式
[00:30:33.080 --> 00:30:37.680]  為教會 你們屬靈的家服侍
[00:30:37.680 --> 00:30:41.280]  學習由出聲到用耳聽
[00:30:41.280 --> 00:30:43.680]  幫手或者停手
[00:30:43.680 --> 00:30:46.980]  成為大家的祝福
[00:30:46.980 --> 00:30:50.180]  本身我今天預備講章是差不多的
[00:30:50.180 --> 00:30:51.880]  早兩天退休
[00:30:51.880 --> 00:30:55.080]  聖靈就提醒我要多講一點
[00:30:55.080 --> 00:30:59.080]  就是今時今日教會很需要認真面對
[00:30:59.080 --> 00:31:01.180]  整體的被潔淨
[00:31:01.180 --> 00:31:05.280]  被光照向前行
[00:31:05.280 --> 00:31:06.880]  就這樣這本書
[00:31:06.880 --> 00:31:11.280]  教會復興的障礙出現在我面前
[00:31:11.280 --> 00:31:13.180]  書是這樣講的
[00:31:13.180 --> 00:31:15.080]  今日的教會已經不知不覺
[00:31:15.080 --> 00:31:18.580]  被世俗化侵蝕得相當嚴重
[00:31:18.580 --> 00:31:21.180]  這種侵蝕並不是罪大惡極
[00:31:21.180 --> 00:31:22.880]  大錯特錯的事
[00:31:22.880 --> 00:31:25.080]  而是一些普通的事
[00:31:25.080 --> 00:31:29.980]  就是忽視聖經所講的教會紀律
[00:31:29.980 --> 00:31:34.180]  Discipleship need discipline
[00:31:34.180 --> 00:31:37.480]  門徒訓練是需要紀律
[00:31:37.480 --> 00:31:40.580]  我們很容易忽視蒙恩之道
[00:31:40.580 --> 00:31:43.080]  忽視公開的誓言
[00:31:43.080 --> 00:31:44.880]  忽視洗禮
[00:31:44.880 --> 00:31:47.780]  不忠實地參加崇拜
[00:31:47.780 --> 00:31:49.980]  會傳一些這個好那個不好
[00:31:49.980 --> 00:31:54.480]  不恰當未經證實的說話
[00:31:54.480 --> 00:31:57.580]  基督徒更加常常用相對的態度
[00:31:57.580 --> 00:32:00.380]  去討論教會紀律的問題
[00:32:00.380 --> 00:32:03.780]  所關心的不是絕對是非問題
[00:32:03.780 --> 00:32:05.480]  而是自己所提的意見
[00:32:05.480 --> 00:32:07.480]  有沒有達到效果
[00:32:07.480 --> 00:32:08.980]  所關心的不是
[00:32:08.980 --> 00:32:12.180]  上帝藉著聖經所要求的是什麼
[00:32:12.180 --> 00:32:14.080]  而是他們所提的見解
[00:32:14.080 --> 00:32:17.180]  能不能夠贏得人心
[00:32:17.180 --> 00:32:18.980]  上帝的教會紀律
[00:32:18.980 --> 00:32:21.980]  最核心的問題
[00:32:21.980 --> 00:32:24.480]  並不是明不明智
[00:32:24.480 --> 00:32:26.480]  審不審身
[00:32:26.480 --> 00:32:29.180]  也不是我們喜不喜歡
[00:32:29.180 --> 00:32:30.280]  而是
[00:32:30.280 --> 00:32:33.380]  是不是上帝在聖經所吩咐
[00:32:33.380 --> 00:32:37.080]  教會的做法
[00:32:37.080 --> 00:32:40.180]  昨天我們牧者們裡
[00:32:40.180 --> 00:32:41.580]  很多牧者分享
[00:32:41.580 --> 00:32:45.780]  很多長輯分享
[00:32:45.780 --> 00:32:48.380]  我們最深刻一句
[00:32:48.380 --> 00:32:54.880]  就是教會要做教會要做的事
[00:32:54.880 --> 00:32:59.780]  這一間是不是分別為聖的教會
[00:32:59.780 --> 00:33:05.480]  能不能找到打開的聖經在哪裡
[00:33:05.480 --> 00:33:09.280]  還是這一間
[00:33:09.280 --> 00:33:15.080]  AI的講源
[00:33:15.080 --> 00:33:21.180]  還是上帝吩咐是這一間
[00:33:21.180 --> 00:33:26.780]  我們今天學到用心去聽清楚上帝的吩咐
[00:33:26.780 --> 00:33:29.180]  按上帝的樣式
[00:33:29.180 --> 00:33:32.880]  令上帝的教會整體發光
[00:33:32.880 --> 00:33:35.380]  並不是用世俗的樣式
[00:33:35.380 --> 00:33:37.580]  自己想的樣式
[00:33:37.580 --> 00:33:42.280]  多人同意的樣式
[00:33:42.280 --> 00:33:43.880]  現在我邀請大家
[00:33:43.880 --> 00:33:49.280]  在心裡面問主這三個問題
[00:33:49.280 --> 00:33:51.980]  主啊 在哪一個範圍
[00:33:51.980 --> 00:33:53.880]  祢要我走出黑暗
[00:33:53.880 --> 00:33:57.180]  給祢光照
[00:33:57.180 --> 00:34:01.080]  主啊 祢在我生命加上了什麼裝飾
[00:34:01.080 --> 00:34:04.780]  是祢想用來祝福人
[00:34:04.780 --> 00:34:08.680]  主啊 祢要我怎樣跟弟兄姊妹相處
[00:34:08.680 --> 00:34:13.480]  讓祢的教會發光榮耀祢
[00:34:13.480 --> 00:34:16.380]  我們用半分鐘的時間
[00:34:16.380 --> 00:34:20.480]  聽一下上帝怎樣覆你
[00:34:20.480 --> 00:34:23.780]  又若以蔡阿仙之提醒
[00:34:23.780 --> 00:34:27.980]  列國啊 要近前來聽
[00:34:27.980 --> 00:34:30.980]  眾民啊 要質疑而聽
[00:34:30.980 --> 00:34:33.580]  地和其上所充滿的
[00:34:33.580 --> 00:34:36.380]  世界和其中一切所出的
[00:34:36.380 --> 00:34:39.480]  都應當聽
[00:34:39.480 --> 00:34:42.180]  新約亞的書提醒
[00:34:42.180 --> 00:34:44.480]  親愛的弟兄姊妹們
[00:34:44.480 --> 00:34:46.880]  這是你們所知道的
[00:34:46.880 --> 00:34:51.080]  要脫去一切的污穢和盈餘的邪惡
[00:34:51.080 --> 00:34:53.380]  全溫柔的心
[00:34:53.380 --> 00:34:56.380]  領受能救你們靈魂的道
[00:34:56.380 --> 00:34:57.680]  只是你們要行道
[00:34:57.680 --> 00:35:01.680]  不要單單聽道自己欺控自己
[00:35:01.680 --> 00:35:06.880]  唯有詳細察看那傳遍使人自由之律法
[00:35:06.880 --> 00:35:09.080]  實在行出來
[00:35:09.080 --> 00:35:13.180]  就在他所行的事上必然得福
[00:35:13.180 --> 00:35:15.080]  若有人自以為虔誠
[00:35:15.080 --> 00:35:17.180]  卻不勒住他的舌頭
[00:35:17.180 --> 00:35:19.880]  反欺控自己的心
[00:35:19.880 --> 00:35:22.880]  這人的虔誠是虛
[00:35:22.880 --> 00:35:25.480]  在上帝我們的父面前
[00:35:25.480 --> 00:35:28.180]  那清潔沒有玷污的虔誠
[00:35:28.180 --> 00:35:32.080]  就是看顧在患難中的孤兒寡婦
[00:35:32.080 --> 00:35:37.480]  並且保守自己不顛掩世俗
[00:35:37.480 --> 00:35:42.480]  如果我們現在看一看身處以色列的人
[00:35:42.480 --> 00:35:44.680]  當地警報一響
[00:35:44.680 --> 00:35:49.080]  他們九十秒就會走進去防空洞
[00:35:49.080 --> 00:35:50.380]  今天我們在香港
[00:35:50.380 --> 00:35:53.780]  聽到可能會看看真還是假
[00:35:53.780 --> 00:35:56.480]  先看清楚一點
[00:35:56.480 --> 00:35:59.280]  這就是我們沒發現基督徒
[00:35:59.280 --> 00:36:03.480]  是處身屬靈真賤的現實之中
[00:36:03.480 --> 00:36:04.680]  盼望我們明白
[00:36:04.680 --> 00:36:07.680]  為什麼要警醒分別為性
[00:36:07.680 --> 00:36:09.680]  轉眼為異
[00:36:09.680 --> 00:36:11.380]  立即行動
[00:36:11.380 --> 00:36:13.880]  聽道 行道
[00:36:13.880 --> 00:36:16.880]  不要賭主還沒回來
[00:36:16.880 --> 00:36:18.980]  或者猜他何時回來
[00:36:18.980 --> 00:36:22.380]  因為沒有人知道主何時回來
[00:36:22.380 --> 00:36:28.380]  而他更加不要拖延自己靈明的成長
[00:36:28.380 --> 00:36:29.580]  最後
[00:36:29.580 --> 00:36:31.480]  聖靈有話說
[00:36:31.480 --> 00:36:36.180]  來自希伯來書三章七至十三節
[00:36:36.180 --> 00:36:38.380]  你們今日若聽上帝的話
[00:36:38.380 --> 00:36:40.480]  就不可眼著心
[00:36:40.480 --> 00:36:42.080]  好像在曠野感冶
[00:36:42.080 --> 00:36:45.780]  上帝發露試探上帝的時候一樣
[00:36:45.780 --> 00:36:48.980]  在那裡你們的祖宗試探上帝
[00:36:48.980 --> 00:36:52.780]  並且觀看上帝的作為有四十年之久
[00:36:52.780 --> 00:36:55.780]  所以上帝厭煩那世代的人
[00:36:55.780 --> 00:36:58.380]  說他們心裡常常迷糊
[00:36:58.380 --> 00:37:01.280]  竟不曉得上帝的作為
[00:37:01.280 --> 00:37:04.280]  上帝就在路中起誓說
[00:37:04.280 --> 00:37:08.180]  「眼深的人斷不可進入我的安息」
[00:37:08.180 --> 00:37:09.580]  弟兄姊妹們
[00:37:09.580 --> 00:37:11.180]  你們要謹慎
[00:37:11.180 --> 00:37:12.780]  免得你們中間
[00:37:12.780 --> 00:37:15.680]  或有人存著不信的惡心
[00:37:15.680 --> 00:37:18.680]  把永生上帝離棄了
[00:37:18.680 --> 00:37:21.080]  總要趁著還有今日
[00:37:21.080 --> 00:37:23.580]  天天彼此相勸
[00:37:23.580 --> 00:37:27.080]  免得你們中間有人被罪迷惑
[00:37:27.080 --> 00:37:31.580]  心裡就乾硬了
[00:37:31.580 --> 00:37:36.680]  我們童心禱告
[00:37:36.680 --> 00:37:39.780]  慈愛公義的天父上帝
[00:37:39.780 --> 00:37:43.280]  感謝你賜下聖言
[00:37:43.280 --> 00:37:46.680]  在禹撫期用文素記八章提醒
[00:37:46.680 --> 00:37:49.380]  我們已經因信耶穌是神的兒子
[00:37:49.380 --> 00:37:51.480]  被分別為聖
[00:37:51.480 --> 00:37:52.780]  耶穌為我們的罪
[00:37:52.780 --> 00:37:55.880]  釘身十字架分別為聖
[00:37:55.880 --> 00:37:57.680]  令到我們被稱為兒
[00:37:57.680 --> 00:37:59.580]  被稱為神的兒女
[00:37:59.580 --> 00:38:02.180]  不是我們有幾好
[00:38:02.180 --> 00:38:04.580]  我們知道我們沒有耐性
[00:38:04.580 --> 00:38:07.680]  確實有犯罪得罪你
[00:38:07.680 --> 00:38:09.280]  更加在生活上
[00:38:09.280 --> 00:38:11.180]  離開了你在聖經吩咐
[00:38:11.180 --> 00:38:16.080]  我們要和教會一起潔淨、發光
[00:38:16.080 --> 00:38:18.780]  求你光照我們內心
[00:38:18.780 --> 00:38:21.580]  潔淨我們心思意念
[00:38:21.580 --> 00:38:25.080]  運用你所賜的恩賜和經歷
[00:38:25.080 --> 00:38:28.880]  成為教會和祝福人的見證
[00:38:28.880 --> 00:38:32.180]  引導我們在人生不同的季節
[00:38:32.180 --> 00:38:36.080]  持續警醒每日的優先次序
[00:38:36.080 --> 00:38:38.980]  真正懂得分別為聖
[00:38:38.980 --> 00:38:40.880]  轉眼為耳
[00:38:40.880 --> 00:38:42.380]  聽著你的聲音
[00:38:42.380 --> 00:38:44.980]  帶領我們向前行
[00:38:44.980 --> 00:38:48.080]  單單定睜仰望你
[00:38:48.080 --> 00:38:50.480]  不再是其他東西
[00:38:50.480 --> 00:38:52.680]  立志擺上我們的心
[00:38:52.680 --> 00:38:54.780]  給你察驗
[00:38:54.780 --> 00:38:59.080]  逐漸改變我們生活的態度和方式
[00:38:59.080 --> 00:39:02.080]  為的是要榮耀你
[00:39:02.080 --> 00:39:05.480]  奉主耶穌基督聖潔名字祈求
[00:39:05.480 --> 00:39:08.480]  阿門
