
[00:00:00.000 --> 00:00:03.000]  各位弟兄姐妹 大家平安
[00:21:13.000 --> 00:21:16.000]  要用他去擊打米店人
[00:21:16.000 --> 00:21:20.000]  就好像擊打一個人一樣
[00:21:20.000 --> 00:21:22.000]  只看到懼怕
[00:21:22.000 --> 00:21:24.000]  懼怕都是和我有關的
[00:21:24.000 --> 00:21:26.000]  哎呀使用我了我懼怕
[00:21:26.000 --> 00:21:29.000]  我要死了我懼怕
[00:21:29.000 --> 00:21:34.000]  忘記了神的應許在當中
[00:21:34.000 --> 00:21:37.000]  同樣在我們的生命裡面
[00:21:37.000 --> 00:21:41.000]  點點滴滴都有神很多的恩典
[00:21:41.000 --> 00:21:45.000]  看到神在我們生命當中的愛
[00:21:45.000 --> 00:21:47.000]  話說呢
[00:21:47.000 --> 00:21:50.000]  在復活節的那個主日
[00:21:50.000 --> 00:21:54.000]  在我生命裡面是一個非常特別的經歷
[00:21:54.000 --> 00:21:57.000]  我在復活節會有一個講道的服事
[00:21:57.000 --> 00:22:00.000]  我還記得在星期五的時候
[00:22:00.000 --> 00:22:01.000]  太太問我
[00:22:01.000 --> 00:22:04.000]  你講道預備的怎麼樣了
[00:22:04.000 --> 00:22:06.000]  我說哎呀寬假那些全部想好
[00:22:06.000 --> 00:22:07.000]  感謝主
[00:22:07.000 --> 00:22:10.000]  我明天再把PPT一做
[00:22:10.000 --> 00:22:13.000]  沒有問題已經預備好了
[00:22:13.000 --> 00:22:16.000]  我覺得我預備好了
[00:22:16.000 --> 00:22:19.000]  神卻覺得我沒有預備好
[00:22:19.000 --> 00:22:22.000]  於是我在星期六的早晨
[00:22:22.000 --> 00:22:25.000]  一醒過來就覺得不妙
[00:22:25.000 --> 00:22:27.000]  非常的疼痛
[00:22:27.000 --> 00:22:31.000]  哇疼的我在那個床鋪上面
[00:22:31.000 --> 00:22:33.000]  來回的翻滾
[00:22:33.000 --> 00:22:36.000]  後來聽這個家人的一個敘述
[00:22:36.000 --> 00:22:39.000]  他們形容的一個語言
[00:22:39.000 --> 00:22:46.000]  就像烈日下石板上的蚯蚓
[00:22:46.000 --> 00:22:48.000]  翻滾
[00:22:48.000 --> 00:22:50.000]  我當時不覺得
[00:22:50.000 --> 00:22:53.000]  我有一些印象知道我捲曲得很厲害
[00:22:53.000 --> 00:22:56.000]  就是那一些的細節就看到
[00:22:56.000 --> 00:23:01.000]  太太的那個被窩被我捲到了地上去
[00:23:01.000 --> 00:23:03.000]  我滿頭大汗
[00:23:03.000 --> 00:23:08.000]  然後我的被窩把它捲散了
[00:23:08.000 --> 00:23:10.000]  然後被窩和被套分離了
[00:23:10.000 --> 00:23:13.000]  它在裡面是一團的
[00:23:13.000 --> 00:23:15.000]  疼痛一纏
[00:23:15.000 --> 00:23:18.000]  以至於沒有辦法之下
[00:23:18.000 --> 00:23:21.000]  就打了救護車
[00:23:21.000 --> 00:23:23.000]  就來家裡面接我
[00:23:23.000 --> 00:23:25.000]  在這段的過程當中
[00:23:25.000 --> 00:23:27.000]  我就一直在想
[00:23:27.000 --> 00:23:30.000]  想我主日要講的那個訊息
[00:23:30.000 --> 00:23:34.000]  不斷的來呼求耶和華拉法
[00:23:34.000 --> 00:23:36.000]  拉法是什麼意思
[00:23:36.000 --> 00:23:40.000]  耶和華一直在疼痛
[00:23:40.000 --> 00:23:43.000]  救護車來也是疼痛
[00:23:43.000 --> 00:23:46.000]  在救護車上還是疼痛
[00:23:46.000 --> 00:23:48.000]  伴隨顛簸
[00:23:48.000 --> 00:23:50.000]  顛一下
[00:23:50.000 --> 00:23:53.000]  疼得不得了
[00:23:53.000 --> 00:23:55.000]  但我就在看到
[00:23:55.000 --> 00:23:57.000]  在這個過程裡面
[00:23:57.000 --> 00:24:00.000]  神有很多的恩典
[00:24:00.000 --> 00:24:03.000]  我在緩緩呼呼之中
[00:24:03.000 --> 00:24:06.000]  透過救護車的這個窗口
[00:24:06.000 --> 00:24:08.000]  看向了窗外
[00:24:08.000 --> 00:24:10.000]  很奇特
[00:24:10.000 --> 00:24:13.000]  神讓我看到了一句話
[00:24:13.000 --> 00:24:15.000]  耶穌愛你
[00:24:15.000 --> 00:24:17.000]  哇 我那個時候
[00:24:17.000 --> 00:24:19.000]  感到了莫大的安慰
[00:24:19.000 --> 00:24:21.000]  我那個時候
[00:24:21.000 --> 00:24:22.000]  全忍振作
[00:24:22.000 --> 00:24:23.000]  我要看一看
[00:24:23.000 --> 00:24:25.000]  為什麼在路上
[00:24:25.000 --> 00:24:27.000]  會寫著這句話
[00:24:27.000 --> 00:24:28.000]  再看一看
[00:24:28.000 --> 00:24:30.000]  就眼看到
[00:24:30.000 --> 00:24:34.000]  原來那裡是播道會的活拳堂
[00:24:34.000 --> 00:24:37.000]  在他們建築物的門外
[00:24:37.000 --> 00:24:39.000]  寫了耶穌愛你
[00:24:39.000 --> 00:24:41.000]  我感謝主
[00:24:41.000 --> 00:24:44.000]  因著祂特別的一個恩典
[00:24:44.000 --> 00:24:47.000]  在我疼痛一剎的過程裡面
[00:24:47.000 --> 00:24:50.000]  還讓我看到了這個話
[00:24:50.000 --> 00:24:52.000]  我相信是神
[00:24:52.000 --> 00:24:55.000]  祂親自對我說的一句安慰的話
[00:24:55.000 --> 00:24:58.000]  就算在疼痛當中
[00:24:58.000 --> 00:25:00.000]  耶和華也愛你
[00:25:00.000 --> 00:25:02.000]  神也愛你
[00:25:02.000 --> 00:25:05.000]  祂必是你醫治的神
[00:25:05.000 --> 00:25:08.000]  以至於有神的這份愛
[00:25:08.000 --> 00:25:11.000]  我心裡面也有這份的平安
[00:25:11.000 --> 00:25:13.000]  那麼同樣
[00:25:13.000 --> 00:25:16.000]  在耶穌基督來到這個世界的時候
[00:25:16.000 --> 00:25:19.000]  祂同樣也要告訴我們
[00:25:19.000 --> 00:25:22.000]  是要叫你們在我裡面
[00:25:22.000 --> 00:25:24.000]  有平安
[00:25:24.000 --> 00:25:26.000]  在世上你們有苦難
[00:25:26.000 --> 00:25:28.000]  但你們可以放心
[00:25:28.000 --> 00:25:31.000]  我已經勝過世界了
[00:25:31.000 --> 00:25:34.000]  這裡有一個互相的對應
[00:25:34.000 --> 00:25:36.000]  互相來自於主裡面
[00:25:36.000 --> 00:25:38.000]  是有平安的
[00:25:38.000 --> 00:25:41.000]  這個世上有苦難的
[00:25:41.000 --> 00:25:44.000]  但是我們在主裡面
[00:25:44.000 --> 00:25:48.000]  但是我們在這世上去生活的時候
[00:25:48.000 --> 00:25:50.000]  遇到一些苦難
[00:25:50.000 --> 00:25:52.000]  主就叫我們放心
[00:25:52.000 --> 00:25:54.000]  因為我們雖遇苦難
[00:25:54.000 --> 00:25:58.000]  但主是我們的驚奇
[00:25:58.000 --> 00:25:59.000]  祂勝過
[00:25:59.000 --> 00:26:02.000]  祂是得勝的標記
[00:26:02.000 --> 00:26:04.000]  在裡面我們也要看到
[00:26:04.000 --> 00:26:06.000]  人有人很多的想法
[00:26:06.000 --> 00:26:09.000]  就好像機電一樣
[00:26:09.000 --> 00:26:13.000]  他會找自己很多平安的方式
[00:26:13.000 --> 00:26:16.000]  躲在酒駕裡面好像有平安
[00:26:16.000 --> 00:26:19.000]  找到證據好像有平安
[00:26:19.000 --> 00:26:21.000]  不斷地尋求證據
[00:26:21.000 --> 00:26:23.000]  好像是抓住了平安
[00:26:23.000 --> 00:26:27.000]  人也會有一種很多自己的想法
[00:26:27.000 --> 00:26:30.000]  但是人的想法
[00:26:30.000 --> 00:26:34.000]  一定要進入到神的旨意裡面去
[00:26:34.000 --> 00:26:35.000]  人的平安
[00:26:35.000 --> 00:26:37.000]  我們可以抓住的那些
[00:26:37.000 --> 00:26:40.000]  全部都是短暫的虛空的
[00:26:40.000 --> 00:26:43.000]  甚至有局限的
[00:26:43.000 --> 00:26:46.000]  唯有真的是來到神的平安裡面
[00:26:46.000 --> 00:26:49.000]  那個才是真正的永恆的
[00:26:49.000 --> 00:26:51.000]  我們到神裡裡面去
[00:26:51.000 --> 00:26:53.000]  在世界上的時候
[00:26:53.000 --> 00:26:55.000]  雖然有苦難
[00:26:55.000 --> 00:26:57.000]  我們呼求神求告神
[00:26:57.000 --> 00:27:02.000]  就會經歷屬神的大能和奇妙
[00:27:02.000 --> 00:27:05.000]  所以要來到了第三點
[00:27:05.000 --> 00:27:07.000]  回轉歸向神
[00:27:07.000 --> 00:27:11.000]  就可以得到真正的平安
[00:27:11.000 --> 00:27:13.000]  機電在這裡
[00:27:13.000 --> 00:27:15.000]  拿到了證據了
[00:27:15.000 --> 00:27:17.000]  掌握住了平安了
[00:27:17.000 --> 00:27:18.000]  他這個時候
[00:27:18.000 --> 00:27:20.000]  在他的生命裡面
[00:27:20.000 --> 00:27:22.000]  更多的認識了神
[00:27:22.000 --> 00:27:25.000]  於是在那裡就築了一座壇
[00:27:25.000 --> 00:27:29.000]  就名叫耶和華沙龍
[00:27:29.000 --> 00:27:32.000]  就是耶和華賜平安的意思
[00:27:32.000 --> 00:27:34.000]  所以說
[00:27:34.000 --> 00:27:37.000]  當機電認識了神以後
[00:27:37.000 --> 00:27:40.000]  就帶來了他生命的轉變
[00:27:40.000 --> 00:27:42.000]  生命的轉變
[00:27:42.000 --> 00:27:44.000]  也會帶來機電
[00:27:44.000 --> 00:27:47.000]  他行為的轉變
[00:27:47.000 --> 00:27:49.000]  以至於我們在經文之後的記載
[00:27:49.000 --> 00:27:51.000]  也會看到
[00:27:51.000 --> 00:27:54.000]  機電之前不敢做的
[00:27:54.000 --> 00:27:56.000]  或者是默認了的事情
[00:27:56.000 --> 00:28:00.000]  要去除去他附加的這些偶像
[00:28:00.000 --> 00:28:03.000]  拆毀巴力的壇
[00:28:03.000 --> 00:28:05.000]  打敗那些偶像
[00:28:05.000 --> 00:28:08.000]  以至於別人還有一個稱呼
[00:28:08.000 --> 00:28:12.000]  稱呼機電叫他耶路巴力
[00:28:12.000 --> 00:28:14.000]  讓巴力去與他爭辯吧
[00:28:14.000 --> 00:28:16.000]  耶路巴力他敢做了
[00:28:16.000 --> 00:28:20.000]  以至於後面在神的帶領下
[00:28:20.000 --> 00:28:24.000]  機電帶領以色列民
[00:28:24.000 --> 00:28:27.000]  戰勝了米店人
[00:28:27.000 --> 00:28:29.000]  那個在他們看來
[00:28:29.000 --> 00:28:32.000]  好像蝗蟲那樣多
[00:28:32.000 --> 00:28:35.000]  人和駱駝不盡其速的
[00:28:35.000 --> 00:28:37.000]  這些的米店人
[00:28:37.000 --> 00:28:39.000]  他們可以戰勝
[00:28:39.000 --> 00:28:41.000]  甚至在過程裡面
[00:28:41.000 --> 00:28:42.000]  神可以看到
[00:28:42.000 --> 00:28:45.000]  幫他們減他們的兵力
[00:28:45.000 --> 00:28:47.000]  告訴他們
[00:28:47.000 --> 00:28:49.000]  人還是太多了
[00:28:49.000 --> 00:28:53.000]  我還不能把米店人交在他們手中
[00:28:53.000 --> 00:28:56.000]  免得他們自誇
[00:28:56.000 --> 00:29:00.000]  要他們學到這個生命中寶貴的功課
[00:29:00.000 --> 00:29:05.000]  是要讓他們完全靠著神來得勝
[00:29:05.000 --> 00:29:07.000]  以至於在耶利米書
[00:29:07.000 --> 00:29:09.000]  同樣有這樣告訴我們
[00:29:09.000 --> 00:29:12.000]  神啊 祂有管教
[00:29:12.000 --> 00:29:14.000]  祂讓我們經歷了有苦難的時候
[00:29:14.000 --> 00:29:17.000]  但祂讓我們闡明到
[00:29:17.000 --> 00:29:20.000]  神 祂是賜平安的神
[00:29:20.000 --> 00:29:22.000]  在祂裡面
[00:29:22.000 --> 00:29:26.000]  祂所懷的是賜平安的意念
[00:29:26.000 --> 00:29:30.000]  不是降災禍的意念
[00:29:30.000 --> 00:29:32.000]  那麼在這裡
[00:29:32.000 --> 00:29:34.000]  有一位父親
[00:29:34.000 --> 00:29:37.000]  他對孩子的一個寄語
[00:29:37.000 --> 00:29:41.000]  給我留下了非常深刻的一種印象
[00:29:41.000 --> 00:29:42.000]  這個父親
[00:29:42.000 --> 00:29:45.000]  他叫做John Roberts
[00:29:45.000 --> 00:29:47.000]  約翰·羅伯茨
[00:29:47.000 --> 00:29:54.000]  他是美國第17任的首席大法官
[00:29:54.000 --> 00:29:59.000]  他在他的孩子中學畢業典禮上
[00:29:59.000 --> 00:30:01.000]  他特別去做分享
[00:30:01.000 --> 00:30:05.000]  他的分享裡面是這樣說的
[00:30:05.000 --> 00:30:10.000]  通常在畢業典禮的演講的嘉賓當中
[00:30:10.000 --> 00:30:12.000]  都會祝你們好運
[00:30:12.000 --> 00:30:15.000]  並且送上祝福
[00:30:15.000 --> 00:30:17.000]  我不會這樣做
[00:30:17.000 --> 00:30:21.000]  接下來我會告訴你們為什麼
[00:30:21.000 --> 00:30:24.000]  在未來的很多年中
[00:30:24.000 --> 00:30:26.000]  時不時的
[00:30:26.000 --> 00:30:29.000]  我祝福你被不公正的對待
[00:30:29.000 --> 00:30:33.000]  因而你會知道公正的價值
[00:30:33.000 --> 00:30:37.000]  我祝福你會遭受背叛
[00:30:37.000 --> 00:30:41.000]  因為它會讓你感受到忠誠的重要性
[00:30:41.000 --> 00:30:43.000]  很抱歉
[00:30:43.000 --> 00:30:47.000]  我會祝福你時不時的感受到孤獨
[00:30:47.000 --> 00:30:52.000]  因而你不會把朋友當作是理所當然
[00:30:52.000 --> 00:30:54.000]  我會祝福你
[00:30:54.000 --> 00:30:57.000]  有時會有壞運氣
[00:30:57.000 --> 00:30:59.000]  因而你會意識到
[00:30:59.000 --> 00:31:04.000]  概率和運氣在人生中所扮演的角色
[00:31:04.000 --> 00:31:06.000]  並且理解你的成功
[00:31:06.000 --> 00:31:09.000]  並不完全是你應得
[00:31:09.000 --> 00:31:11.000]  而其他人的失敗
[00:31:11.000 --> 00:31:15.000]  也並不完全是他們所應得的
[00:31:15.000 --> 00:31:17.000]  而當你失敗的時候
[00:31:17.000 --> 00:31:19.000]  時不時的
[00:31:19.000 --> 00:31:22.000]  我希望你的對手會因為你的失敗
[00:31:22.000 --> 00:31:25.000]  而幸災樂禍
[00:31:25.000 --> 00:31:27.000]  這會讓你意識到
[00:31:27.000 --> 00:31:30.000]  有風度的競爭精神的重要性
[00:31:30.000 --> 00:31:33.000]  我會祝福你被忽視
[00:31:33.000 --> 00:31:37.000]  你會意識到傾聽他人的重要性
[00:31:37.000 --> 00:31:41.000]  接下來這個父親還在畢業禮中分享
[00:31:41.000 --> 00:31:44.000]  他還運用了一首歌的歌詞
[00:31:44.000 --> 00:31:46.000]  他接下來會這樣說
[00:31:46.000 --> 00:31:50.000]  願上帝庇佑護你的前路
[00:31:50.000 --> 00:31:54.000]  願你美夢均可成真
[00:31:54.000 --> 00:31:56.000]  來自於一個父親的祝願
[00:31:56.000 --> 00:31:58.000]  同樣如此的深刻
[00:31:58.000 --> 00:32:00.000]  來自於我們屬天的父
[00:32:00.000 --> 00:32:03.000]  他的教導 他的應許
[00:32:03.000 --> 00:32:06.000]  同樣也是如此的深刻
[00:32:06.000 --> 00:32:09.000]  我留下平安給你們
[00:32:09.000 --> 00:32:12.000]  我將我的平安賜給你們
[00:32:12.000 --> 00:32:17.000]  我所賜的不像世人所賜的
[00:32:17.000 --> 00:32:19.000]  感謝天父上帝
[00:32:19.000 --> 00:32:22.000]  他的平安 世上無可比擬
[00:32:22.000 --> 00:32:26.000]  他的愛 讓我們體會到真正的滿足
[00:32:26.000 --> 00:32:28.000]  謝謝主讓我們眾弟兄姊妹
[00:32:28.000 --> 00:32:31.000]  今天一起來思想耶和華沙龍
[00:32:31.000 --> 00:32:33.000]  這樣一個主題
[00:32:33.000 --> 00:32:35.000]  伴隨人生的進入
[00:32:35.000 --> 00:32:39.000]  我們區區困境中渴望平安
[00:32:39.000 --> 00:32:41.000]  當我們和神相遇
[00:32:41.000 --> 00:32:43.000]  遇到各樣挑戰的時候
[00:32:43.000 --> 00:32:45.000]  我們就經歷主的平安
[00:32:45.000 --> 00:32:49.000]  當我們真正迴轉向神的時候
[00:32:49.000 --> 00:32:54.000]  我們才能夠永遠地得到真正的平安
[00:32:54.000 --> 00:32:57.000]  感謝天父 我們同心禱告
[00:32:57.000 --> 00:33:00.000]  天父感謝你
[00:33:00.000 --> 00:33:03.000]  你就是耶和華沙龍
[00:33:03.000 --> 00:33:07.000]  你的平安就在我們的心裡面
[00:33:07.000 --> 00:33:09.000]  是你莫大的祝福
[00:33:09.000 --> 00:33:11.000]  讓我們的生命不一樣
[00:33:11.000 --> 00:33:13.000]  求主你幫我們拿開
[00:33:13.000 --> 00:33:16.000]  任何在我們的生命裡面
[00:33:16.000 --> 00:33:18.000]  不屬於你的東西
[00:33:18.000 --> 00:33:21.000]  那個不是真正的平安
[00:33:21.000 --> 00:33:23.000]  讓我們單單仰望你
[00:33:23.000 --> 00:33:25.000]  侍奉你 跟從你
[00:33:25.000 --> 00:33:29.000]  能夠體會到世界上的平安
[00:33:29.000 --> 00:33:31.000]  真的是不能夠給我們滿足的
[00:33:31.000 --> 00:33:35.000]  讓我們真正能體會到屬於神的平安
[00:33:35.000 --> 00:33:38.000]  耶和華沙龍
[00:33:38.000 --> 00:33:40.000]  同心合一地禱告
[00:33:40.000 --> 00:33:42.000]  奉主耶穌基督的名而求
[00:33:42.000 --> 00:33:44.000]  Amen

