
[00:00:00.000 --> 00:00:02.400]  各位主愛裏面的弟兄姊妹
[00:18:40.200 --> 00:18:41.800]  第二個小結
[00:18:41.800 --> 00:18:43.800]  我們要潔淨
[00:18:43.800 --> 00:18:50.200]  分別為聖是包括全天候、個人和群體性
[00:18:50.200 --> 00:18:53.400]  我們再聽第二十三到二十六節
[00:18:53.400 --> 00:18:55.600]  耶和華曉遇摩西說
[00:18:55.600 --> 00:18:57.400]  利未人是這樣
[00:18:57.400 --> 00:18:59.000]  從二十五歲以外
[00:18:59.000 --> 00:19:02.200]  他們要前來任職辦會莫的事
[00:19:02.200 --> 00:19:05.000]  到了五十歲要停工退任
[00:19:05.000 --> 00:19:06.400]  不再辦事
[00:19:06.400 --> 00:19:10.400]  只要在會莫裡和他們的弟兄一同侍候
[00:19:10.400 --> 00:19:14.000]  謹守所吩咐的不再辦事了
[00:19:14.000 --> 00:19:16.400]  至於所吩咐利未人的
[00:19:16.400 --> 00:19:20.400]  你要這樣向他們行
[00:19:20.400 --> 00:19:23.600]  這裡我們聽到上帝吩咐的第三點
[00:19:23.600 --> 00:19:25.600]  會莫是要有界限
[00:19:25.600 --> 00:19:29.000]  一同侍候謹守上帝所吩咐
[00:19:29.000 --> 00:19:32.400]  上帝清楚定了利未人服侍的年齡
[00:19:32.400 --> 00:19:35.000]  二十五歲開始學習、預備
[00:19:35.000 --> 00:19:37.600]  約三十歲全面去服侍
[00:19:37.600 --> 00:19:40.600]  五十歲就退下操重的工作
[00:19:40.600 --> 00:19:42.600]  改為幫手、輔助
[00:19:42.600 --> 00:19:44.600]  不是收山不理事
[00:19:44.600 --> 00:19:46.600]  而是角色的轉變
[00:19:46.600 --> 00:19:51.600]  由出手做變為在旁邊輔助、守護、指導
[00:19:51.600 --> 00:19:56.000]  這幅有界限的圖畫提醒侍奉是有季節
[00:19:56.000 --> 00:20:00.400]  原因是上帝重視工人的健康和持久
[00:20:00.400 --> 00:20:04.600]  不是要人做到殘做到burn out才叫聖潔
[00:20:04.600 --> 00:20:08.600]  分別為聖不單只是用手做
[00:20:08.600 --> 00:20:10.600]  更多是用耳聽
[00:20:10.600 --> 00:20:12.800]  聽得懂上帝的聲音
[00:20:12.800 --> 00:20:15.400]  亦聽到別人的需要
[00:20:15.400 --> 00:20:18.200]  好像樂團中資深的樂手
[00:20:18.200 --> 00:20:20.600]  一個樂團有年輕的演奏家
[00:20:20.600 --> 00:20:23.000]  很有技術、很火熱
[00:20:23.000 --> 00:20:26.600]  不過整隊樂隊整體可否配合得好
[00:20:26.600 --> 00:20:30.000]  通常都是要靠一些資深的樂手
[00:20:30.000 --> 00:20:32.400]  有些樂手退休了
[00:20:32.400 --> 00:20:34.000]  不再上台表演
[00:20:34.000 --> 00:20:35.600]  但是會做導師
[00:20:35.600 --> 00:20:37.600]  教年輕人怎樣指揮
[00:20:37.600 --> 00:20:39.000]  怎樣互相配合
[00:20:39.000 --> 00:20:41.000]  怎樣不要搶鏡
[00:20:41.000 --> 00:20:43.200]  他們現在最重要的能力
[00:20:43.200 --> 00:20:45.200]  不是有多專業
[00:20:45.200 --> 00:20:49.400]  而是耳朵有多敏銳聽總指揮
[00:20:49.400 --> 00:20:52.200]  聽樂隊整體的聲音
[00:20:52.200 --> 00:20:55.400]  同樣,屬靈生命的成熟
[00:20:55.400 --> 00:20:58.600]  不是用多少自己超凡的方法
[00:20:58.600 --> 00:21:02.000]  不是我自己可以做到多專
[00:21:02.000 --> 00:21:05.600]  而是對上帝的聲音有多敏銳
[00:21:05.600 --> 00:21:08.400]  多肯為整體教會的建立
[00:21:08.400 --> 00:21:11.000]  去聽和順從
[00:21:11.000 --> 00:21:14.200]  由樂意聽人、做就人
[00:21:14.200 --> 00:21:16.600]  年長或資深的信徒
[00:21:16.600 --> 00:21:18.800]  不是教會的邊緣人
[00:21:18.800 --> 00:21:22.400]  而是上帝安排給我們的屬靈導師
[00:21:22.400 --> 00:21:25.800]  上帝要你們用內化作一個經文
[00:21:25.800 --> 00:21:30.000]  實踐過、錯過、改過的經驗
[00:21:30.000 --> 00:21:32.600]  加上你們真誠的同理心
[00:21:32.600 --> 00:21:36.000]  去聽、去關心、去扶持
[00:21:36.000 --> 00:21:38.600]  去傳承下一代
[00:21:38.600 --> 00:21:40.200]  第三個小結
[00:21:40.200 --> 00:21:43.000]  整體全教會要合一同心
[00:21:43.000 --> 00:21:44.400]  同感一靈
[00:21:44.400 --> 00:21:48.000]  不分你我,互助互補
[00:21:48.000 --> 00:21:51.200]  這幅大致是剛才形容舊約的
[00:21:51.200 --> 00:21:54.400]  會幕和新約後教會的情況
[00:21:54.400 --> 00:21:57.800]  給大家參考,我都是用AI做出來的
[00:21:57.800 --> 00:22:01.600]  但無論如何,我們都是按聖經的教導
[00:22:01.600 --> 00:22:04.600]  帶人回到上帝的面前
[00:22:04.600 --> 00:22:06.800]  聆聽上帝的吩咐
[00:22:06.800 --> 00:22:10.800]  和引領教會群體整體發光
[00:22:10.800 --> 00:22:12.800]  榮耀上帝
[00:22:12.800 --> 00:22:16.800]  總結,今天三點
[00:22:16.800 --> 00:22:19.400]  第一,個人發光
[00:22:19.400 --> 00:22:23.000]  基督徒生活的態度是要盡自己的本分
[00:22:23.000 --> 00:22:24.400]  敬畏上帝
[00:22:24.400 --> 00:22:27.400]  謙卑地聽清楚上帝的吩咐
[00:22:27.400 --> 00:22:29.200]  向前發光
[00:22:29.200 --> 00:22:31.000]  第二,潔淨
[00:22:31.000 --> 00:22:34.400]  分別為性的潔淨是包括全天候
[00:22:34.400 --> 00:22:36.800]  個人和群體
[00:22:36.800 --> 00:22:39.400]  第三,全體發光
[00:22:39.400 --> 00:22:41.600]  教會全體要合一同心
[00:22:41.600 --> 00:22:43.000]  同感一靈
[00:22:43.000 --> 00:22:45.600]  不分你我,互助互補
[00:22:45.600 --> 00:22:48.600]  敏銳聽從上帝的帶領
[00:22:48.600 --> 00:22:52.800]  我們和聖誕樹都很相似
[00:22:52.800 --> 00:22:56.000]  被揀選出來承載燈光
[00:22:56.000 --> 00:22:57.400]  聖誕節之前
[00:22:57.400 --> 00:23:00.600]  家人會去揀一棵普通的樹回家
[00:23:00.600 --> 00:23:03.800]  那一刻開始,這棵樹就不再一樣
[00:23:03.800 --> 00:23:05.800]  我們會幫樹去抹塵
[00:23:05.800 --> 00:23:09.400]  扶好它,找一個最好的位置擺
[00:23:09.400 --> 00:23:13.200]  慢慢掛上燈飾
[00:23:13.200 --> 00:23:15.400]  然後插上電
[00:23:15.400 --> 00:23:16.800]  一開燈
[00:23:16.800 --> 00:23:20.000]  全屋最吸睛的就是它
[00:23:20.000 --> 00:23:24.000]  聖誕樹本身是沒有發光的能力
[00:23:24.000 --> 00:23:29.200]  同樣,上帝在人群中揀選我們做祂的子民
[00:23:29.200 --> 00:23:30.600]  祂的教會
[00:23:30.600 --> 00:23:33.600]  不是因為我們特別聰明、特別聰明
[00:23:33.600 --> 00:23:37.400]  而是上帝想將祂的光掛在我們身上
[00:23:37.400 --> 00:23:40.000]  叫人一看就想起祂
[00:23:40.000 --> 00:23:42.400]  如果你是一棵聖誕樹
[00:23:42.400 --> 00:23:46.200]  上帝現在想再加多一吋燈在你身上
[00:23:46.200 --> 00:23:50.200]  你會不會說:夠了,太光了,很累了
[00:23:50.200 --> 00:23:52.600]  還是你願意再光一點
[00:23:52.600 --> 00:23:56.600]  照光更多黑暗的角落?
[00:23:56.600 --> 00:23:59.400]  我們有沒有每一天走入光?
[00:23:59.400 --> 00:24:01.400]  即是我們有沒有安靜的時間
[00:24:01.400 --> 00:24:04.600]  讀經、祈禱、靈修、親近上帝
[00:24:04.600 --> 00:24:07.000]  讓上帝照照我們自己?
[00:24:07.000 --> 00:24:10.000]  有沒有一些習慣、關係、態度
[00:24:10.000 --> 00:24:12.000]  一照就知道不對
[00:24:12.000 --> 00:24:15.400]  但一直不肯讓上帝去動我們?
[00:24:15.400 --> 00:24:19.000]  聖誕樹每一件裝飾都有意思
[00:24:19.000 --> 00:24:21.400]  星星、伯利恆之星
[00:24:21.400 --> 00:24:24.400]  引導人去到耶穌面前
[00:24:24.400 --> 00:24:28.200]  燈泡象徵基督是世界之光
[00:24:28.200 --> 00:24:30.800]  紅色的飾物象徵基督的補血
[00:24:30.800 --> 00:24:32.400]  愛的記號
[00:24:32.400 --> 00:24:36.000]  但這些裝飾從來不是為了樹自己
[00:24:36.000 --> 00:24:37.800]  是為了經過的人
[00:24:37.800 --> 00:24:42.600]  叫經過的人記得聖誕的主角就是基督
[00:24:42.600 --> 00:24:45.000]  同樣,在我們生命
[00:24:45.000 --> 00:24:48.600]  神加添了恩賜、經歷、祝福
[00:24:48.600 --> 00:24:51.400]  其實不是為了我們自己好看
[00:24:51.400 --> 00:24:55.200]  而是為了叫人因為我們生命的改變
[00:24:55.200 --> 00:24:58.800]  想起耶穌的大能和恩典
[00:24:58.800 --> 00:25:03.400]  上帝擺了什麼在你生命中裝飾呢?
[00:25:03.400 --> 00:25:09.000]  你的才幹、走過的傷痛、得著的醫治
[00:25:09.000 --> 00:25:13.200]  這些會不會只是成為了你自豪的資本?
[00:25:13.200 --> 00:25:18.200]  還是幫人想起上帝無條件犧牲的愛?
[00:25:18.200 --> 00:25:23.200]  不是一定人人放下職業去做全職、全道人、宣教士
[00:25:23.200 --> 00:25:26.600]  但人人都可以在自己的崗位上
[00:25:26.600 --> 00:25:31.800]  清楚地承認我是主所用的利微人
[00:25:31.800 --> 00:25:35.200]  時間是最難奉獻的制
[00:25:35.200 --> 00:25:40.200]  但它卻是反映人的心
[00:25:40.200 --> 00:25:43.000]  我們說話、處事方式
[00:25:43.000 --> 00:25:46.800]  是在反映我們屬於哪一個
[00:25:46.800 --> 00:25:48.800]  聖誕節完了
[00:25:48.800 --> 00:25:50.600]  聖誕樹要拆走
[00:25:50.600 --> 00:25:53.600]  收好燈飾要搬走樹
[00:25:53.600 --> 00:25:56.600]  客廳突然空了
[00:25:56.600 --> 00:25:59.400]  但見過的人都會記得那一刻
[00:25:59.400 --> 00:26:02.400]  那段時光家裡很光很溫暖
[00:26:02.400 --> 00:26:04.600]  很多人聚集
[00:26:04.600 --> 00:26:07.800]  這些記憶是留在心裡
[00:26:07.800 --> 00:26:10.000]  聖誕樹退場
[00:26:10.000 --> 00:26:12.800]  但燈光曾照過的地方
[00:26:12.800 --> 00:26:15.000]  仍然存在
[00:26:15.000 --> 00:26:17.400]  下一年或者再出場
[00:26:17.400 --> 00:26:19.000]  再被裝飾
[00:26:19.000 --> 00:26:23.000]  或者換了另一棵去摺盤
[00:26:23.000 --> 00:26:27.400]  同樣,利微人到了一個階段要退下前線
[00:26:27.400 --> 00:26:29.800]  不等於他們不再重要
[00:26:29.800 --> 00:26:32.200]  反而成為見證
[00:26:32.200 --> 00:26:33.600]  提醒後來的
[00:26:33.600 --> 00:26:38.200]  如何在上帝面前忠心地服侍一生
[00:26:38.200 --> 00:26:41.200]  分別衛星不只是開頭的熱情
[00:26:41.200 --> 00:26:43.200]  是一生的節奏
[00:26:43.200 --> 00:26:46.800]  有起步、有奔跑、有傳承
[00:26:46.800 --> 00:26:50.400]  可能你現在的人生階段很忙
[00:26:50.400 --> 00:26:53.400]  鼓勵你們每天抽一點時間
[00:26:53.400 --> 00:26:55.800]  轉眼離開娛樂
[00:26:55.800 --> 00:26:59.600]  手機、遊戲、社交媒體、電視、旅行
[00:26:59.600 --> 00:27:03.400]  學習轉移去聽上帝的說話
[00:27:03.400 --> 00:27:06.600]  聽上一代屬靈的忠告
[00:27:06.600 --> 00:27:09.600]  建議年輕的找一位屬靈的前輩
[00:27:09.600 --> 00:27:12.800]  固定去請教、請他為你祈禱
[00:27:12.800 --> 00:27:14.800]  無論你現在多麼繁忙
[00:27:14.800 --> 00:27:17.800]  都是上帝特別使用你的時間
[00:27:17.800 --> 00:27:21.000]  要抽時間安靜、分別衛星
[00:27:21.000 --> 00:27:23.400]  用零碎的時間祈禱
[00:27:23.400 --> 00:27:25.400]  聽聽上帝的聲音
[00:27:25.400 --> 00:27:27.800]  在決定之前停一停
[00:27:27.800 --> 00:27:29.200]  問一下主
[00:27:29.200 --> 00:27:32.800]  或許你是長輩之心信徒
[00:27:32.800 --> 00:27:35.800]  鼓勵你們用最寶貴的雙耳
[00:27:35.800 --> 00:27:37.600]  和真誠的心
[00:27:37.600 --> 00:27:40.800]  去關懷、代討、做陪談、服侍
[00:27:40.800 --> 00:27:44.400]  成為年輕一代的屬靈長輩
[00:27:44.400 --> 00:27:47.600]  因為你們更加懂得上帝的旨意
[00:27:47.600 --> 00:27:49.000]  更加懂得安靜
[00:27:49.000 --> 00:27:52.000]  在上帝面前聽上帝的聲音
[00:27:52.000 --> 00:27:54.800]  更加懂得明白人
[00:27:54.800 --> 00:27:58.000]  願我們每一個學務給上帝光照
[00:27:58.000 --> 00:28:01.400]  從內心承認自己需要被潔淨
[00:28:01.400 --> 00:28:03.400]  全教會分別衛星
[00:28:03.400 --> 00:28:06.400]  發更大的光榮耀上帝
[00:28:06.400 --> 00:28:08.400]  好像抹乾淨的手機鏡頭
[00:28:08.400 --> 00:28:10.600]  被光線清楚地照進去
[00:28:10.600 --> 00:28:12.600]  好像被裝飾的聖誕樹
[00:28:12.600 --> 00:28:14.800]  不再為自己發光
[00:28:14.800 --> 00:28:16.800]  是為主發光
[00:28:16.800 --> 00:28:18.800]  在不同的人生季節
[00:28:18.800 --> 00:28:20.400]  用不同的方式
[00:28:20.400 --> 00:28:23.800]  在教會你們屬靈的家去服侍
[00:28:23.800 --> 00:28:27.400]  學習由出聲到用耳聽
[00:28:27.400 --> 00:28:29.800]  幫手或者停手
[00:28:29.800 --> 00:28:32.800]  成為大家的祝福
[00:28:32.800 --> 00:28:36.200]  本身今天的內容我已經預備好了
[00:28:36.200 --> 00:28:38.000]  早兩天退休
[00:28:38.000 --> 00:28:40.800]  聖靈有提我多說一點
[00:28:40.800 --> 00:28:43.000]  就是今時今日的教會
[00:28:43.000 --> 00:28:50.000]  很需要認真面對整體被潔淨、被光照向前發光
[00:28:50.000 --> 00:28:51.200]  就是這樣
[00:28:51.200 --> 00:28:56.600]  這本《教會復興的障礙》出現在我眼前
[00:28:56.600 --> 00:28:58.400]  這本書是這樣說的
[00:28:58.400 --> 00:29:03.600]  今天的教會已經不知不覺被世俗化侵蝕得相當嚴重
[00:29:03.600 --> 00:29:08.000]  這種侵蝕並不是罪大惡極、大錯特錯的事
[00:29:08.000 --> 00:29:10.800]  而是一些普通的事
[00:29:10.800 --> 00:29:15.000]  就是忽視聖經所說的教會紀律
[00:29:15.000 --> 00:29:19.600]  Discipleship needs discipline
[00:29:19.600 --> 00:29:23.000]  門徒訓練需要紀律
[00:29:23.000 --> 00:29:26.600]  我們很容易忽視了蒙恩之道
[00:29:26.600 --> 00:29:28.800]  忽視公開的誓言
[00:29:28.800 --> 00:29:30.200]  忽視洗禮
[00:29:30.200 --> 00:29:32.800]  不忠實地參加崇拜
[00:29:32.800 --> 00:29:34.800]  會傳一些這個好那個不好
[00:29:34.800 --> 00:29:37.800]  不恰當、未經證實的說話等等
[00:29:37.800 --> 00:29:43.400]  基督徒更常用相對的態度去討論教會紀律的問題
[00:29:43.400 --> 00:29:46.800]  他們所關心的不是絕對是非的問題
[00:29:46.800 --> 00:29:50.400]  而是自己所提的意見有沒有達到效果
[00:29:50.400 --> 00:29:54.800]  所關心的不是上帝藉著聖經所要求的是什麼
[00:29:54.800 --> 00:30:00.200]  而是他們所提的見解能不能夠贏得人心
[00:30:00.200 --> 00:30:04.600]  上帝的教會紀律最核心的問題
[00:30:04.600 --> 00:30:08.000]  並不是冥冥之審不審神
[00:30:08.000 --> 00:30:10.400]  也不是我們喜不喜歡
[00:30:10.400 --> 00:30:18.000]  而是不是上帝在聖經所吩咐教會的做法
[00:30:18.000 --> 00:30:22.600]  星期五我們一班牧者長輯
[00:30:22.600 --> 00:30:25.200]  參加牧者們旅
[00:30:25.200 --> 00:30:29.000]  最深刻一句、最多人分享的一句
[00:30:29.000 --> 00:30:36.400]  就是教會要做教會要做的事
[00:30:36.400 --> 00:30:42.000]  這一間會不會是分別為性的教會?
[00:30:42.000 --> 00:30:49.000]  能否找到一本打開的聖經在哪裡?
[00:30:49.000 --> 00:30:58.600]  還是這一間是AI的港島?
[00:30:58.600 --> 00:31:04.400]  上帝吩咐的教會會不會是這一間?
[00:31:04.400 --> 00:31:09.800]  我們今天學到用心去聽上帝的吩咐
[00:31:09.800 --> 00:31:12.000]  按上帝的樣式
[00:31:12.000 --> 00:31:15.800]  令上帝的教會整體發光
[00:31:15.800 --> 00:31:17.800]  並不是用世俗的樣式
[00:31:17.800 --> 00:31:19.400]  自己想的樣式
[00:31:19.400 --> 00:31:24.000]  多人同意的樣式
[00:31:24.000 --> 00:31:29.600]  要請大家現在在心裡面問主三個問題
[00:31:29.600 --> 00:31:31.000]  主啊
[00:31:31.000 --> 00:31:34.400]  在哪一個範圍祢要我走出黑暗
[00:31:34.400 --> 00:31:37.600]  給祢光照?
[00:31:37.600 --> 00:31:38.800]  主啊
[00:31:38.800 --> 00:31:42.400]  祢在我生命加上了什麼裝飾
[00:31:42.400 --> 00:31:46.000]  是祢想用來祝福人?
[00:31:46.000 --> 00:31:47.200]  主啊
[00:31:47.200 --> 00:31:50.400]  祢要我怎樣跟弟兄姊妹相處
[00:31:50.400 --> 00:31:55.200]  讓祢的教會發光榮耀祢?
[00:31:55.200 --> 00:31:57.600]  我們用半分鐘的時間
[00:31:57.600 --> 00:32:03.000]  聽一下上帝怎樣對你說話
[00:32:03.000 --> 00:32:05.600]  舊約爾塞亞先知提醒
[00:32:05.600 --> 00:32:06.600]  列國啊
[00:32:06.600 --> 00:32:08.800]  要近前來聽
[00:32:08.800 --> 00:32:09.600]  眾民啊
[00:32:09.600 --> 00:32:11.800]  要質疑而聽
[00:32:11.800 --> 00:32:13.600]  地和其上所充滿的
[00:32:13.600 --> 00:32:16.000]  世界和其中一切所出的
[00:32:16.000 --> 00:32:18.600]  都應當聽
[00:32:18.600 --> 00:32:21.000]  新約亞哥書提醒
[00:32:21.000 --> 00:32:23.200]  親愛的弟兄姊妹們
[00:32:23.200 --> 00:32:25.600]  這是你們所知道的
[00:32:25.600 --> 00:32:29.800]  要脫去一切的污穢和盈餘的邪惡
[00:32:29.800 --> 00:32:31.600]  全溫柔的心
[00:32:31.600 --> 00:32:34.600]  領受能救你們靈魂的道
[00:32:34.600 --> 00:32:36.200]  只是你們要行道
[00:32:36.200 --> 00:32:37.800]  不要單單聽道
[00:32:37.800 --> 00:32:40.200]  自己欺控自己
[00:32:40.200 --> 00:32:44.200]  唯有詳細察看那全被使人自由之律法
[00:32:44.200 --> 00:32:46.400]  實在行出來
[00:32:46.400 --> 00:32:48.400]  就在他所行的事上
[00:32:48.400 --> 00:32:50.400]  必然得福
[00:32:50.400 --> 00:32:52.400]  若有人自以為虔誠
[00:32:52.400 --> 00:32:54.400]  卻不勒住他的舌頭
[00:32:54.400 --> 00:32:57.000]  反欺控自己的心
[00:32:57.000 --> 00:32:59.800]  這人的虔誠是虛的
[00:32:59.800 --> 00:33:02.400]  在上帝我們的父面前
[00:33:02.400 --> 00:33:05.000]  那清潔沒有玷污的虔誠
[00:33:05.000 --> 00:33:08.400]  就是看顧在患難中的孤兒寡婦
[00:33:08.400 --> 00:33:13.400]  並且保守自己不惦掩世俗
[00:33:13.400 --> 00:33:17.200]  如果你們現在處身在以色列
[00:33:17.200 --> 00:33:19.200]  當地警報一響
[00:33:19.200 --> 00:33:24.200]  當地的人會90秒就走去防空洞
[00:33:24.200 --> 00:33:28.000]  今天我們在香港聽到
[00:33:28.000 --> 00:33:30.000]  可能會看看真不真
[00:33:30.000 --> 00:33:32.000]  看真一點
[00:33:32.000 --> 00:33:35.200]  這就是我們未發現基督徒
[00:33:35.200 --> 00:33:39.800]  是處身在屬靈真賤的現實之中
[00:33:39.800 --> 00:33:44.000]  盼望我們明白為何要警醒分別為性
[00:33:44.000 --> 00:33:45.600]  轉眼為異
[00:33:45.600 --> 00:33:47.000]  聽道行道
[00:33:47.000 --> 00:33:48.800]  立即行動
[00:33:48.800 --> 00:33:50.800]  不要賭主還未回來
[00:33:50.800 --> 00:33:52.800]  或者猜他何時回來
[00:33:52.800 --> 00:33:54.800]  因為沒有人知道
[00:33:54.800 --> 00:34:00.600]  不要用這做藉口拖延自己的靈命成長
[00:34:00.600 --> 00:34:01.600]  最後
[00:34:01.600 --> 00:34:03.800]  聖靈有話說
[00:34:03.800 --> 00:34:07.400]  來自希伯來書三章七至十三節
[00:34:07.400 --> 00:34:09.600]  你們今日讓聽上帝的話
[00:34:09.600 --> 00:34:11.800]  就不可硬著心
[00:34:11.800 --> 00:34:13.000]  好像在曠野
[00:34:13.000 --> 00:34:17.000]  上帝發露試探上帝時候一樣
[00:34:17.000 --> 00:34:20.000]  在那裡你們的祖宗試探上帝
[00:34:20.000 --> 00:34:24.000]  並且觀向上帝的作為有四十年之久
[00:34:24.000 --> 00:34:27.600]  所以上帝厭煩那世代的人說
[00:34:27.600 --> 00:34:30.200]  他們心裡常常模糊
[00:34:30.200 --> 00:34:32.600]  竟不曉得上帝的作為
[00:34:32.600 --> 00:34:35.600]  上帝就在路中起誓說
[00:34:35.600 --> 00:34:39.600]  「硬心的人斷不可進入我的安息」
[00:34:39.600 --> 00:34:41.000]  弟兄姊妹們
[00:34:41.000 --> 00:34:42.600]  你們要謹慎
[00:34:42.600 --> 00:34:46.600]  免得你們中間或有人存著不信的惡心
[00:34:46.600 --> 00:34:49.600]  把永生上帝離棄了
[00:34:49.600 --> 00:34:52.200]  總要趁著還有今日
[00:34:52.200 --> 00:34:54.600]  天天彼此相勸
[00:34:54.600 --> 00:34:57.800]  免得你們中間有人被罪迷惑
[00:34:57.800 --> 00:35:00.800]  心裡就剛硬了
[00:35:00.800 --> 00:35:03.200]  哇
[00:35:03.200 --> 00:35:05.200]  昨天我講完道
[00:35:05.200 --> 00:35:07.400]  今早講道之前
[00:35:07.400 --> 00:35:11.800]  在我們教務的祈禱室裡祈禱
[00:35:11.800 --> 00:35:14.200]  想了很久要不要跟你們分享
[00:35:14.200 --> 00:35:15.000]  我就問上帝
[00:35:15.000 --> 00:35:16.600]  哇 昨天我講道
[00:35:16.600 --> 00:35:18.400]  我都很害怕
[00:35:18.400 --> 00:35:24.400]  然後上帝就讓我看到耶利米奇
[00:35:24.400 --> 00:35:26.400]  二十五章
[00:35:26.400 --> 00:35:28.400]  二十六章
[00:35:28.400 --> 00:35:31.200]  這個我真的沒有預備
[00:35:31.200 --> 00:35:32.800]  今早
[00:35:32.800 --> 00:35:34.400]  那裡講了很多
[00:35:34.400 --> 00:35:36.000]  聽從
[00:35:36.000 --> 00:35:37.400]  聽從
[00:35:37.400 --> 00:35:38.800]  聽從
[00:35:40.000 --> 00:35:42.400]  勸民悔改
[00:35:42.400 --> 00:35:44.400]  或者他們肯聽從
[00:35:44.400 --> 00:35:47.000]  各人回頭離開惡道
[00:35:47.000 --> 00:35:50.400]  使我後悔不將我因他們所行的惡
[00:35:50.400 --> 00:35:54.200]  想要施行的災禍降於他們
[00:35:54.200 --> 00:35:55.800]  若不聽從我
[00:35:55.800 --> 00:35:59.600]  不遵行我設立在你們面前的律法
[00:35:59.600 --> 00:36:03.800]  不聽從我從早起來差遣到你們那裡去
[00:36:03.800 --> 00:36:06.400]  我僕人眾先知的話
[00:36:06.400 --> 00:36:10.200]  我就必使者顛如是羅
[00:36:10.200 --> 00:36:14.800]  使者乘為地上萬國所奏作
[00:36:14.800 --> 00:36:17.800]  我相信今天的信息
[00:36:17.800 --> 00:36:20.400]  大家都聽清楚
[00:36:20.400 --> 00:36:22.200]  期盼我們每一個
[00:36:22.200 --> 00:36:25.000]  每一天連結在主的愛裡面
[00:36:25.000 --> 00:36:27.200]  我們從主那裡得力
[00:36:27.200 --> 00:36:28.800]  得著愛
[00:36:28.800 --> 00:36:31.600]  因為只要我們認罪悔改
[00:36:31.600 --> 00:36:33.800]  神就一定會赦免
[00:36:33.800 --> 00:36:36.200]  還會帶我們一起走
[00:36:36.200 --> 00:36:38.400]  我們同心禱告
[00:36:38.400 --> 00:36:44.400]  慈愛公義的天父上帝
[00:36:44.400 --> 00:36:46.800]  感謝祢賜下聖言
[00:36:46.800 --> 00:36:50.400]  在御府期用文素記八章提醒
[00:36:50.400 --> 00:36:52.400]  我們已經恩信耶穌
[00:36:52.400 --> 00:36:55.600]  是神的兒子被分別為聖
[00:36:55.600 --> 00:37:00.200]  耶穌為我們的罪丁十字架分別為聖
[00:37:00.200 --> 00:37:02.600]  令到我們可以被稱為兒
[00:37:02.600 --> 00:37:04.200]  被稱為神的兒女
[00:37:04.200 --> 00:37:06.400]  不是我們有多好
[00:37:06.400 --> 00:37:09.000]  我們知道我們沒有耐性
[00:37:09.000 --> 00:37:11.600]  確實有犯罪得罪你
[00:37:11.600 --> 00:37:13.000]  更加在生活上
[00:37:13.000 --> 00:37:15.200]  離開了你在聖經吩咐我們
[00:37:15.200 --> 00:37:17.200]  要和教會一起潔淨
[00:37:17.200 --> 00:37:19.600]  一起發光
[00:37:19.600 --> 00:37:22.000]  求祢光照我們的內心
[00:37:22.000 --> 00:37:24.600]  潔淨我們的心思意念
[00:37:24.600 --> 00:37:27.600]  運用你所賜的恩賜和經歷
[00:37:27.600 --> 00:37:31.200]  成為教會和祝福人的見證
[00:37:31.200 --> 00:37:34.200]  引導我們在人生不同的季節
[00:37:34.200 --> 00:37:37.800]  持續警醒每天的優先次序
[00:37:37.800 --> 00:37:40.400]  真正懂得分別為聖
[00:37:40.400 --> 00:37:42.200]  轉眼為已
[00:37:42.200 --> 00:37:45.400]  聽著你聲音的帶領向前行
[00:37:45.400 --> 00:37:47.800]  單單定睛仰望你
[00:37:47.800 --> 00:37:49.600]  不再是其他東西
[00:37:49.600 --> 00:37:51.600]  立志擺上我們的心
[00:37:51.600 --> 00:37:53.200]  給你察驗
[00:37:53.200 --> 00:37:57.200]  逐漸改變我們生活態度和方式
[00:37:57.200 --> 00:37:59.800]  為的是榮耀你
[00:37:59.800 --> 00:38:03.200]  奉主耶穌基督聖潔名字祈求
[00:38:03.200 --> 00:38:04.200]  阿門
