
[00:00:00.000 --> 00:00:03.000]  各位弟兄姐妹 大家主內平安
[00:19:54.000 --> 00:19:57.000]  我真的是要活出那種神所喜悅的聖潔
[00:19:57.000 --> 00:20:00.000]  哪怕擔心一點一點的
[00:20:00.000 --> 00:20:03.000]  這個思想上 行為上的偏差
[00:20:03.000 --> 00:20:06.000]  神不喜悅的時候
[00:20:06.000 --> 00:20:09.000]  我就很放心他的先生
[00:20:09.000 --> 00:20:12.000]  在他的各樣的工作關係 社交關係當中
[00:20:12.000 --> 00:20:15.000]  都是蒙神喜悅的 他就說了
[00:20:15.000 --> 00:20:18.000]  我只要給神看住 我就很放心
[00:20:18.000 --> 00:20:21.000]  所以我覺得
[00:20:21.000 --> 00:20:24.000]  這樣一種的關係 一種的呼應
[00:20:24.000 --> 00:20:27.000]  也就呼應了基督徒的一種的生命
[00:20:27.000 --> 00:20:30.000]  有一句的俗語
[00:20:30.000 --> 00:20:33.000]  我覺得說的挺好
[00:20:33.000 --> 00:20:36.000]  挺好的一個反思 包括現在的一些的詮釋
[00:20:36.000 --> 00:20:39.000]  這個俗語說叫做
[00:20:39.000 --> 00:20:42.000]  明知山有虎 然後呢
[00:20:42.000 --> 00:20:45.000]  偏向虎山行
[00:20:45.000 --> 00:20:48.000]  這個當然是以前的一種詮釋
[00:20:48.000 --> 00:20:51.000]  講的是叫做 我知道他有困難了
[00:20:51.000 --> 00:20:54.000]  我有一種不懼困難
[00:20:54.000 --> 00:20:57.000]  我勇於挑戰的心啊
[00:20:57.000 --> 00:21:00.000]  當然基督徒也會有啊 包括就是
[00:21:00.000 --> 00:21:03.000]  神如果讓我去的
[00:21:03.000 --> 00:21:06.000]  我明知道他有困難的 我也一定要去
[00:21:06.000 --> 00:21:09.000]  講到的是一種
[00:21:09.000 --> 00:21:12.000]  基督徒的完全的交托
[00:21:12.000 --> 00:21:15.000]  和經歷和擺善 很多時候在這樣一個
[00:21:15.000 --> 00:21:18.000]  過程當中 還會經歷奇妙
[00:21:18.000 --> 00:21:21.000]  很多奇妙神的帶領保守和看顧
[00:21:21.000 --> 00:21:24.000]  很奇妙啊 當然
[00:21:24.000 --> 00:21:27.000]  如果是已經預知到
[00:21:27.000 --> 00:21:30.000]  前面是一種危險的境地的時候
[00:21:30.000 --> 00:21:33.000]  我們就不會啊 神的心意
[00:21:33.000 --> 00:21:36.000]  也不會讓我們擺我們
[00:21:36.000 --> 00:21:39.000]  落入到各樣的試探和危險當中啊
[00:21:39.000 --> 00:21:42.000]  不給魔鬼留地步啊 我曾經和一個
[00:21:42.000 --> 00:21:45.000]  年輕人交流的時候 有一個新的詮釋啊
[00:21:45.000 --> 00:21:48.000]  叫做 明知山有虎
[00:21:48.000 --> 00:21:51.000]  我就不去明知山啊
[00:21:51.000 --> 00:21:54.000]  啊 知道已經是一個大的挑戰了
[00:21:54.000 --> 00:21:57.000]  我就不去那個地方
[00:21:57.000 --> 00:22:00.000]  我就不會受到那樣一種的挑戰了
[00:22:00.000 --> 00:22:03.000]  他也是講到基督徒一種
[00:22:03.000 --> 00:22:06.000]  很謹慎 謹省的生命態度
[00:22:06.000 --> 00:22:09.000]  那麼 到底 上帝
[00:22:09.000 --> 00:22:12.000]  對於基督徒的心意 婚姻的
[00:22:12.000 --> 00:22:15.000]  最基本的心意是什麼呢 大家要記得啊
[00:22:15.000 --> 00:22:18.000]  有六個一排列在一起啊
[00:22:18.000 --> 00:22:21.000]  一一 一一 一一
[00:22:21.000 --> 00:22:24.000]  什麼意思呢 最基本的定義是要這樣啊
[00:22:24.000 --> 00:22:27.000]  一男一女
[00:22:27.000 --> 00:22:30.000]  一夫一妻 一生一世
[00:22:30.000 --> 00:22:33.000]  一生一世
[00:22:33.000 --> 00:22:36.000]  這絕對是一種婚姻關係的祝福
[00:22:36.000 --> 00:22:39.000]  在這樣一種的架構裡面呢
[00:22:39.000 --> 00:22:42.000]  你再去尋找神的心意
[00:22:42.000 --> 00:22:45.000]  神的美好啊 記得
[00:22:45.000 --> 00:22:48.000]  婚姻的祝福和美好 只在
[00:22:48.000 --> 00:22:51.000]  兩夫婦之間去尋求
[00:22:51.000 --> 00:22:54.000]  期間的建立呢 你要來到
[00:22:54.000 --> 00:22:57.000]  這位為人設立婚姻 兩者
[00:22:57.000 --> 00:23:00.000]  關係的神的關係當中 再去
[00:23:00.000 --> 00:23:03.000]  探求 那麼 講到了兩個
[00:23:03.000 --> 00:23:06.000]  連接啦 其實要來到第三個
[00:23:06.000 --> 00:23:09.000]  連接呢 也是關係中
[00:23:09.000 --> 00:23:12.000]  最關鍵的一種的連接
[00:23:12.000 --> 00:23:15.000]  就是 信仰關係的連接
[00:23:15.000 --> 00:23:18.000]  與主的連接
[00:23:18.000 --> 00:23:21.000]  你只有和主的關係連接好了以後
[00:23:21.000 --> 00:23:24.000]  才可以和夫婦關係
[00:23:24.000 --> 00:23:27.000]  才可以和這個群體的關係
[00:23:27.000 --> 00:23:30.000]  才可以和這個世界 怎麼樣
[00:23:30.000 --> 00:23:33.000]  知道去連接的關係 才會建立得好啊
[00:23:33.000 --> 00:23:36.000]  那麼就像在 已夫所書 這樣的
[00:23:36.000 --> 00:23:39.000]  經文當中 提醒我們的一樣
[00:23:39.000 --> 00:23:42.000]  唯用愛心說
[00:23:42.000 --> 00:23:45.000]  誠實話 大家記得 愛心
[00:23:45.000 --> 00:23:48.000]  不是一味的愛心的氾濫 沒有原則性的
[00:23:48.000 --> 00:23:51.000]  愛心 愛心說
[00:23:51.000 --> 00:23:54.000]  誠實話 凡事斬盡
[00:23:54.000 --> 00:23:57.000]  憐於元首基督
[00:23:57.000 --> 00:24:00.000]  知道我們本元是我們的主了 憐於他
[00:24:00.000 --> 00:24:03.000]  才能夠做好其中的事情
[00:24:03.000 --> 00:24:06.000]  那麼知道啊 我們的肢體很多
[00:24:06.000 --> 00:24:09.000]  而且 各按其職
[00:24:09.000 --> 00:24:12.000]  而且 在愛中建立
[00:24:12.000 --> 00:24:15.000]  自己 大家可以看到 那麼到了
[00:24:15.000 --> 00:24:18.000]  第十三節呢 大家也請留意
[00:24:18.000 --> 00:24:21.000]  到了第十三節 經文這樣提醒
[00:24:21.000 --> 00:24:24.000]  就告訴我們 當時的這個
[00:24:24.000 --> 00:24:27.000]  以色列民啊
[00:24:27.000 --> 00:24:30.000]  你們又行了一件這樣的事
[00:24:30.000 --> 00:24:33.000]  使前妻嘆息哭泣的眼淚
[00:24:33.000 --> 00:24:36.000]  遮蓋耶和華的壇
[00:24:36.000 --> 00:24:39.000]  以致耶和華不再看顧
[00:24:39.000 --> 00:24:42.000]  那公物 也不樂意
[00:24:42.000 --> 00:24:45.000]  從你們手中收納
[00:24:45.000 --> 00:24:48.000]  這其實呢 是斥責當時的以色列民
[00:24:48.000 --> 00:24:51.000]  錯誤的和神連接的
[00:24:51.000 --> 00:24:54.000]  一種奉獻的觀念
[00:24:54.000 --> 00:24:57.000]  這種觀念呢 它們類似於
[00:24:57.000 --> 00:25:00.000]  好像一種賄賂神的觀念
[00:25:00.000 --> 00:25:03.000]  反正我有奉獻了
[00:25:03.000 --> 00:25:06.000]  反正我做夠了獻祭了
[00:25:06.000 --> 00:25:09.000]  其他的你就不要管我了吧
[00:25:09.000 --> 00:25:12.000]  那麼當時的以色列民 當他生活當中
[00:25:12.000 --> 00:25:15.000]  還是遇到各樣的困難的時候
[00:25:15.000 --> 00:25:18.000]  還是硬著心來責問神的時候
[00:25:18.000 --> 00:25:21.000]  神就告訴他們 透過馬拉基先知告訴他們
[00:25:21.000 --> 00:25:24.000]  神
[00:25:24.000 --> 00:25:27.000]  因著你做的
[00:25:27.000 --> 00:25:30.000]  錯事 看不到了
[00:25:30.000 --> 00:25:33.000]  你所供上的物品了
[00:25:33.000 --> 00:25:36.000]  他不悅納 也不願意收啊
[00:25:36.000 --> 00:25:39.000]  他其實想要建立的悅納的
[00:25:39.000 --> 00:25:42.000]  想要愛的
[00:25:42.000 --> 00:25:45.000]  是你啊 完完全全的是你啊
[00:25:45.000 --> 00:25:48.000]  愛你
[00:25:48.000 --> 00:25:51.000]  願意讓你
[00:25:51.000 --> 00:25:54.000]  也活在神所設立的
[00:25:54.000 --> 00:25:57.000]  各樣美好和愛的當中
[00:25:57.000 --> 00:26:00.000]  以至於你憑著
[00:26:00.000 --> 00:26:03.000]  對神的這份愛 甘心樂意的
[00:26:03.000 --> 00:26:06.000]  在願意呈上各樣
[00:26:06.000 --> 00:26:09.000]  感恩的奉獻和祭的時候
[00:26:09.000 --> 00:26:12.000]  神悅納 神甚至加倍的賜福給你
[00:26:12.000 --> 00:26:15.000]  而不是一種扭曲的觀念
[00:26:15.000 --> 00:26:18.000]  所以 神就藉著馬拉基書
[00:26:18.000 --> 00:26:21.000]  馬拉基先知
[00:26:21.000 --> 00:26:24.000]  斥責了當時
[00:26:24.000 --> 00:26:27.000]  以色列民那種錯誤的奉獻的
[00:26:27.000 --> 00:26:30.000]  一種的觀念
[00:26:30.000 --> 00:26:33.000]  那麼這樣的觀念
[00:26:33.000 --> 00:26:36.000]  神絕對是不悅納的
[00:26:36.000 --> 00:26:39.000]  大家記得
[00:26:39.000 --> 00:26:42.000]  那麼 究竟要怎麼樣
[00:26:42.000 --> 00:26:45.000]  和神連接呢 經文裡邊
[00:26:45.000 --> 00:26:48.000]  其實也留下了一些的線索和密碼
[00:26:48.000 --> 00:26:51.000]  大家看得到的時候 就可以找到啊
[00:26:51.000 --> 00:26:54.000]  在第十六節的時候
[00:26:54.000 --> 00:26:57.000]  就說了
[00:26:57.000 --> 00:27:00.000]  所以 當謹守你們的心
[00:27:00.000 --> 00:27:03.000]  你們的心啊
[00:27:03.000 --> 00:27:06.000]  不可行詭詐
[00:27:06.000 --> 00:27:09.000]  不可行詭詐
[00:27:09.000 --> 00:27:12.000]  這是萬鈞之耶和華說的
[00:27:12.000 --> 00:27:15.000]  你們的心是怎麼樣的
[00:27:15.000 --> 00:27:18.000]  完完全全的擺上
[00:27:18.000 --> 00:27:21.000]  不要隱藏 不要弄虛作假
[00:27:21.000 --> 00:27:24.000]  不要詭詐
[00:27:24.000 --> 00:27:27.000]  因為也欺瞞不到神的
[00:27:27.000 --> 00:27:30.000]  當你守你的心的時候
[00:27:30.000 --> 00:27:33.000]  神自然和你連接
[00:27:33.000 --> 00:27:36.000]  願意去賜福給你
[00:27:36.000 --> 00:27:39.000]  大家記得 心和詭詐之間
[00:27:39.000 --> 00:27:42.000]  那麼 詭詐這個詞呢 之前和大家說到
[00:27:42.000 --> 00:27:45.000]  不容易翻譯
[00:27:45.000 --> 00:27:48.000]  按照原文的意思呢
[00:27:48.000 --> 00:27:51.000]  它其實那個意思就是說
[00:27:51.000 --> 00:27:54.000]  用衣服遮擋住
[00:27:54.000 --> 00:27:57.000]  當時生活環境的那種衣物
[00:27:57.000 --> 00:28:00.000]  用罩袍把自己的內心
[00:28:00.000 --> 00:28:03.000]  身體啊 裹得嚴嚴實實的
[00:28:03.000 --> 00:28:06.000]  裹得嚴嚴實實
[00:28:06.000 --> 00:28:09.000]  看不到裡面到底是什麼樣
[00:28:09.000 --> 00:28:12.000]  用一句我們現在的中國人的說話呢
[00:28:12.000 --> 00:28:15.000]  就是 昧著良心啊
[00:28:15.000 --> 00:28:18.000]  昧著良心啊 心口不一啊
[00:28:18.000 --> 00:28:21.000]  所以在二章的這個
[00:28:21.000 --> 00:28:24.000]  十到十六節當中呢
[00:28:24.000 --> 00:28:27.000]  大家就可以看到
[00:28:27.000 --> 00:28:30.000]  很多很多的詭詐都用得出來啊
[00:28:30.000 --> 00:28:33.000]  詭詐 詭詐 詭詐 詭詐
[00:28:33.000 --> 00:28:36.000]  神不願意有這樣的詭詐
[00:28:36.000 --> 00:28:39.000]  而是願意你真的是有一顆
[00:28:39.000 --> 00:28:42.000]  清清潔潔的心
[00:28:42.000 --> 00:28:45.000]  整顆心的獻上
[00:28:45.000 --> 00:28:48.000]  所以在真言的四章二十二節裡邊
[00:28:48.000 --> 00:28:51.000]  也同樣提醒啊
[00:28:51.000 --> 00:28:54.000]  也同樣提醒 你要保守你的心
[00:28:54.000 --> 00:28:57.000]  然後呢 勝過保守一切
[00:28:57.000 --> 00:29:00.000]  因為一生的果效
[00:29:00.000 --> 00:29:03.000]  是由心發出的
[00:29:03.000 --> 00:29:06.000]  是的 我們的心
[00:29:06.000 --> 00:29:09.000]  也欺騙不了神
[00:29:09.000 --> 00:29:12.000]  真正可以
[00:29:12.000 --> 00:29:15.000]  發出果效的 是從我們的內心
[00:29:15.000 --> 00:29:18.000]  發出啊 神讓當時
[00:29:18.000 --> 00:29:21.000]  以色列民能夠得以警醒和悔改
[00:29:21.000 --> 00:29:24.000]  也讓我們能夠得以提醒
[00:29:24.000 --> 00:29:27.000]  心 是怎麼樣的 願意
[00:29:27.000 --> 00:29:30.000]  果效 也是怎麼樣的 特別如果
[00:29:30.000 --> 00:29:33.000]  嚴厲的一種的提醒呢 在耶利米說的第十七章
[00:29:33.000 --> 00:29:36.000]  裡面 就這樣去提醒了
[00:29:36.000 --> 00:29:39.000]  它裡面這樣說到啊
[00:29:39.000 --> 00:29:42.000]  人心比萬物都詭詐
[00:29:42.000 --> 00:29:45.000]  都詭詐
[00:29:45.000 --> 00:29:48.000]  壞到極處 誰能識透呢
[00:29:48.000 --> 00:29:51.000]  誰能識透呢
[00:29:51.000 --> 00:29:54.000]  講到其實這個社會啊
[00:29:54.000 --> 00:29:57.000]  人其實被罪所影響啊 很多惡念也會
[00:29:57.000 --> 00:30:00.000]  從心裡面 甚至那惡者也會挑動
[00:30:00.000 --> 00:30:03.000]  心裡面的一些的想法
[00:30:03.000 --> 00:30:06.000]  但到第十節 大家就可以明白啊
[00:30:06.000 --> 00:30:09.000]  我 葉和華 是見察人心
[00:30:09.000 --> 00:30:12.000]  是驗人肺腑的
[00:30:12.000 --> 00:30:15.000]  要照個人所行的
[00:30:15.000 --> 00:30:18.000]  和他做的事的結果 報應他
[00:30:18.000 --> 00:30:21.000]  你做的事情啊
[00:30:21.000 --> 00:30:24.000]  不會就這樣就過去
[00:30:24.000 --> 00:30:27.000]  神會有最後的審判
[00:30:27.000 --> 00:30:30.000]  所以神也要提醒我們
[00:30:30.000 --> 00:30:33.000]  保守我們的心 不可行詭詐
[00:30:33.000 --> 00:30:36.000]  完完全全的獻上 那麼記得之前的
[00:30:36.000 --> 00:30:39.000]  這個瑞易門訓也提醒我們
[00:30:39.000 --> 00:30:42.000]  聖俗不兩立
[00:30:42.000 --> 00:30:45.000]  聖俗不二分啊
[00:30:45.000 --> 00:30:48.000]  我們怎麼樣的 我們來到世界上
[00:30:48.000 --> 00:30:51.000]  就怎麼樣的 我們是這個世上的祝福
[00:30:51.000 --> 00:30:54.000]  讓我們帶著這樣一顆純潔的心
[00:30:54.000 --> 00:30:57.000]  來到這個世界上 帶著這個神給我們的
[00:30:57.000 --> 00:31:00.000]  看顧 保守和真理 來
[00:31:00.000 --> 00:31:03.000]  對這個世界能夠形成我們的
[00:31:03.000 --> 00:31:06.000]  祝福和影響力
[00:31:06.000 --> 00:31:09.000]  那麼在這個經文當中呢 它還有一個
[00:31:09.000 --> 00:31:12.000]  對比啊 大家也要留意 講到了
[00:31:12.000 --> 00:31:15.000]  詭詐呢 是一種遮蓋的話呢
[00:31:15.000 --> 00:31:18.000]  也會 其中的經文當中呢 也會
[00:31:18.000 --> 00:31:21.000]  有一種的遮蔽的 如果你
[00:31:21.000 --> 00:31:24.000]  行詭詐 遮蔽了自己的心的時候呢
[00:31:24.000 --> 00:31:27.000]  神 你做的
[00:31:27.000 --> 00:31:30.000]  那種的傷害呢 就如同那
[00:31:30.000 --> 00:31:33.000]  前妻啊 流的眼淚
[00:31:33.000 --> 00:31:36.000]  遮蓋了上帝的眼目
[00:31:36.000 --> 00:31:39.000]  看不到你所獻上的
[00:31:39.000 --> 00:31:42.000]  寄物啊 兩種的遮蓋呢 形成了一種的
[00:31:42.000 --> 00:31:45.000]  對照 你詭詐
[00:31:45.000 --> 00:31:48.000]  神就不約納你了
[00:31:48.000 --> 00:31:51.000]  神就看不到你 所有擺上了
[00:31:51.000 --> 00:31:54.000]  你願意擺上的是
[00:31:54.000 --> 00:31:57.000]  什麼 神就願意帶領你 賜給
[00:31:57.000 --> 00:32:00.000]  你的是什麼 這裡可以看到
[00:32:00.000 --> 00:32:01.000]  所行的
[00:32:01.000 --> 00:32:05.000]  神 自然有祂的判斷和
[00:32:05.000 --> 00:32:08.000]  帶領 但在過程當中呢
[00:32:08.000 --> 00:32:11.000]  神 讓人不要自欺啊
[00:32:11.000 --> 00:32:14.000]  不要自己以為 自己做的已經
[00:32:14.000 --> 00:32:17.000]  很好了 不要以為自己 好像
[00:32:17.000 --> 00:32:20.000]  很滿足了那樣 祂要有一個的提醒
[00:32:20.000 --> 00:32:23.000]  我得著的是你的全部
[00:32:23.000 --> 00:32:26.000]  要你完完全全的 來到
[00:32:26.000 --> 00:32:29.000]  神的愛中嘛 所以呢
[00:32:29.000 --> 00:32:32.000]  在這裡呢 也是 讓上帝完完全全的
[00:32:32.000 --> 00:32:35.000]  要進入我們的生命
[00:32:35.000 --> 00:32:38.000]  進入我們的生命 見察祂
[00:32:38.000 --> 00:32:41.000]  陶造祂 引領祂
[00:32:41.000 --> 00:32:44.000]  獻上祂 為神所約納
[00:32:44.000 --> 00:32:47.000]  在這裡呢 還要看到啊 用真理
[00:32:47.000 --> 00:32:50.000]  與愛 來連接我們的人生
[00:32:50.000 --> 00:32:53.000]  世上有各種的錯謬
[00:32:53.000 --> 00:32:56.000]  那惡者呢 巴不得
[00:32:56.000 --> 00:32:59.000]  我們犯錯了以後 或者巴不得我們要犯錯
[00:32:59.000 --> 00:33:02.000]  犯錯了以後呢 就跌入各樣的谷底裡邊
[00:33:02.000 --> 00:33:05.000]  但是神呢 願意
[00:33:05.000 --> 00:33:08.000]  我們站立起來 願意我們
[00:33:08.000 --> 00:33:11.000]  活出聖潔的 蒙主所喜悅的
[00:33:11.000 --> 00:33:14.000]  生命出來 以至於
[00:33:14.000 --> 00:33:17.000]  真理和愛 引領我們的人生
[00:33:17.000 --> 00:33:20.000]  在《馬拉基書》的第三章呢
[00:33:20.000 --> 00:33:23.000]  其實講到了一個 與主連接的關鍵
[00:33:23.000 --> 00:33:26.000]  當時的以色列民 他們不明白
[00:33:26.000 --> 00:33:29.000]  他們不明白 為什麼神不願意看我們呢
[00:33:29.000 --> 00:33:32.000]  在這裡呢 又講到了一個關鍵
[00:33:32.000 --> 00:33:35.000]  其實 神有誡命
[00:33:35.000 --> 00:33:38.000]  早早的已經給了你們了
[00:33:38.000 --> 00:33:41.000]  現在 你們要轉向我
[00:33:41.000 --> 00:33:44.000]  是以色列民 堅硬著心啊
[00:33:44.000 --> 00:33:47.000]  不肯轉向神
[00:33:47.000 --> 00:33:50.000]  還以為神不願意看他
[00:33:50.000 --> 00:33:53.000]  神就告訴他們 你們要轉向我
[00:33:53.000 --> 00:33:56.000]  我就轉向你們
[00:33:56.000 --> 00:33:59.000]  我就轉向你們
[00:33:59.000 --> 00:34:02.000]  很好的提醒 所以呢 到了第
[00:34:02.000 --> 00:34:05.000]  約翰福音裡面呢 我們就可以看到
[00:34:05.000 --> 00:34:08.000]  主是葡萄樹
[00:34:08.000 --> 00:34:11.000]  我們是枝子啊
[00:34:11.000 --> 00:34:14.000]  我們和主的關係呢 纏在主裡邊
[00:34:14.000 --> 00:34:17.000]  主也纏在我們裡邊
[00:34:17.000 --> 00:34:20.000]  因為離了主 我們就不能做什麼
[00:34:20.000 --> 00:34:23.000]  感謝主讓我們今天一起來思想
[00:34:23.000 --> 00:34:26.000]  成為基督的肢體
[00:34:26.000 --> 00:34:29.000]  當然我們有三個連接啊 也有四個功課
[00:34:29.000 --> 00:34:32.000]  邀請各位弟兄姊妹
[00:34:32.000 --> 00:34:35.000]  真的是在主裡面 好好去思想
[00:34:35.000 --> 00:34:38.000]  靠主來幫助我們 更多的
[00:34:38.000 --> 00:34:41.000]  來蒙神願啊 首先呢 就是
[00:34:41.000 --> 00:34:44.000]  教會關係的連接
[00:34:44.000 --> 00:34:47.000]  有一個功課就讓我們學習 彼此相愛
[00:34:47.000 --> 00:34:50.000]  這是來自於主的命令的
[00:34:50.000 --> 00:34:53.000]  沒有什麼前設條件
[00:34:53.000 --> 00:34:56.000]  沒有什麼原因 讓我們思想
[00:34:56.000 --> 00:34:59.000]  彼此用愛去連接
[00:34:59.000 --> 00:35:02.000]  第二個呢 是家庭關係的連接
[00:35:02.000 --> 00:35:05.000]  讓我們去思想
[00:35:05.000 --> 00:35:08.000]  二人合而為一啊 二人合為一體
[00:35:08.000 --> 00:35:11.000]  還有信仰的傳承
[00:35:11.000 --> 00:35:14.000]  我們的小朋友 得到虔誠的後裔
[00:35:14.000 --> 00:35:17.000]  第三呢 就是信仰關係的連接
[00:35:17.000 --> 00:35:20.000]  不是蒙我們自己的
[00:35:20.000 --> 00:35:23.000]  開心和喜悅 而是
[00:35:23.000 --> 00:35:26.000]  得蒙主的喜悅
[00:35:26.000 --> 00:35:29.000]  願我們所行所做 所思所想
[00:35:29.000 --> 00:35:32.000]  不是滿足自己 覺得好了
[00:35:32.000 --> 00:35:35.000]  就可以了 而是真正的求問神
[00:35:35.000 --> 00:35:38.000]  願以神所喜悅和願啊
[00:35:38.000 --> 00:35:41.000]  好嗎 我們一起來禱告
[00:35:41.000 --> 00:35:44.000]  天父上帝
[00:35:44.000 --> 00:35:47.000]  我們感謝你
[00:35:47.000 --> 00:35:50.000]  主啊 祢是知子 祢是葡萄樹
[00:35:50.000 --> 00:35:53.000]  我們是知子 感恩我們
[00:35:53.000 --> 00:35:56.000]  因著這樣一個緊密的連接 我們就彼此的
[00:35:56.000 --> 00:35:59.000]  彼此的生命離別
[00:35:59.000 --> 00:36:02.000]  謝謝主今天用馬拉基先知的
[00:36:02.000 --> 00:36:05.000]  說話來提醒我們的生命
[00:36:05.000 --> 00:36:08.000]  我們真的不要去自滿
[00:36:08.000 --> 00:36:11.000]  我們真的不要覺得自己已經做得夠了
[00:36:11.000 --> 00:36:14.000]  願以主啊 我們真的是
[00:36:14.000 --> 00:36:17.000]  可以和祢連接的時候 我們就可以和我們
[00:36:17.000 --> 00:36:20.000]  眾多的肢體連接 和我們的
[00:36:20.000 --> 00:36:23.000]  家庭連接 和我們的
[00:36:23.000 --> 00:36:26.000]  社會職場所連接 明白
[00:36:26.000 --> 00:36:29.000]  祢是愛 我們就帶著這份愛和祝福
[00:36:29.000 --> 00:36:32.000]  勇於的奔走前路
[00:36:32.000 --> 00:36:35.000]  看到主 祢帶領我們
[00:36:35.000 --> 00:36:38.000]  能夠達祢所喜悅的站
[00:36:38.000 --> 00:36:41.000]  能夠在各樣的一種的挑戰當中
[00:36:41.000 --> 00:36:44.000]  立於不敗之地 謝謝我們的天父
[00:36:44.000 --> 00:36:47.000]  感謝主祢的提醒 同心禱告
[00:36:47.000 --> 00:36:50.000]  奉主耶穌基督得勝的名 阿修
[00:36:50.000 --> 00:36:51.000]  Amen
[00:36:51.000 --> 00:36:54.000]  (字幕由 Amara.org 社群提供)

