
[00:00:00.000 --> 00:00:04.000]  (自上次會議舉行至今發出的資料文件)
[00:20:45.800 --> 00:20:48.800]  除了每年的十一奉獻之外
[00:20:48.800 --> 00:20:53.800]  在安西年的第一、二、四和第五年
[00:20:54.800 --> 00:20:59.800]  把剩下的十分之一和親友、獨被、城中的利美人
[00:20:59.800 --> 00:21:06.800]  在會幕或敬拜神的地方附近擺設一個感恩宴
[00:21:06.800 --> 00:21:09.800]  目的就是向神感恩
[00:21:09.800 --> 00:21:11.800]  第三個部分
[00:21:11.800 --> 00:21:16.800]  是在安西年後的第三和第六年
[00:21:17.800 --> 00:21:20.800]  把十一奉獻後剩下的十分之一
[00:21:20.800 --> 00:21:24.800]  州際、城中的貧乏人
[00:21:24.800 --> 00:21:30.800]  包括利美人、寄居的、貧乏的、孤兒和寡婦
[00:21:30.800 --> 00:21:32.800]  你看看這個計算就知道
[00:21:32.800 --> 00:21:35.800]  除了每年的十一奉獻之外
[00:21:36.800 --> 00:21:42.800]  還要把剩下的十分之一和十分之一
[00:21:42.800 --> 00:21:47.800]  做一個感恩宴或州際的貧乏人
[00:21:47.800 --> 00:21:50.800]  所以每年都是多於十一奉獻
[00:21:50.800 --> 00:21:52.800]  為什麼要這樣做呢?
[00:21:52.800 --> 00:21:55.800]  23節告訴他們
[00:21:55.800 --> 00:22:03.800]  這是要讓以色列人天天學習敬畏耶和華
[00:22:04.800 --> 00:22:09.800]  為什麼這些奉獻的規條可以幫助人敬畏神呢?
[00:22:09.800 --> 00:22:15.800]  十一奉獻是申請受浸面談的時候
[00:22:15.800 --> 00:22:18.800]  很多弟兄姊妹都會問的問題
[00:22:18.800 --> 00:22:21.800]  他們問受了浸之後
[00:22:21.800 --> 00:22:26.800]  是不是真的要給十分之一的薪水給教會?
[00:22:26.800 --> 00:22:29.800]  我就告訴他們
[00:22:29.800 --> 00:22:31.800]  神是創天造地的神
[00:22:32.800 --> 00:22:34.800]  神不需要我們的奉獻
[00:22:34.800 --> 00:22:39.800]  十一奉獻就是我們對神表示我們的感謝
[00:22:39.800 --> 00:22:43.800]  例如我太太最近生日
[00:22:43.800 --> 00:22:49.800]  我小兒子說他會請我們吃泰國餐
[00:22:49.800 --> 00:22:51.800]  大家不用擔心
[00:22:51.800 --> 00:22:53.800]  我們全家都打了兩劑疫苗
[00:22:53.800 --> 00:22:55.800]  我們很高興
[00:22:55.800 --> 00:22:58.800]  因為這是他兒子的心意
[00:22:58.800 --> 00:23:01.800]  對神的奉獻也是一樣
[00:23:01.800 --> 00:23:03.800]  當我們以感謝的心獻上
[00:23:03.800 --> 00:23:05.800]  神是會高興的
[00:23:05.800 --> 00:23:08.800]  至於你有沒有做十一奉獻
[00:23:08.800 --> 00:23:12.800]  林牧師不會問
[00:23:12.800 --> 00:23:15.800]  執事會也絕對不會查
[00:23:15.800 --> 00:23:20.800]  但是有沒有十一奉獻
[00:23:20.800 --> 00:23:23.800]  你知道 神也知道
[00:23:23.800 --> 00:23:26.800]  如果你是敬畏神的話
[00:23:26.800 --> 00:23:28.800]  一定會盡你的力量
[00:23:29.800 --> 00:23:32.800]  將你所得的十分之一奉獻給神
[00:23:32.800 --> 00:23:36.800]  所以 照神的吩咐去奉獻
[00:23:36.800 --> 00:23:40.800]  是讓我們學習去敬畏神
[00:23:40.800 --> 00:23:43.800]  敬畏神是我們成聖過程中
[00:23:43.800 --> 00:23:45.800]  一個不可缺的功課
[00:23:45.800 --> 00:23:50.800]  雙人記十四章
[00:23:50.800 --> 00:23:53.800]  告訴以色列人什麼呢?
[00:23:53.800 --> 00:23:57.800]  他們有神聖之旨
[00:23:58.800 --> 00:24:00.800]  神聖子民的身份
[00:24:00.800 --> 00:24:04.800]  和神聖子民要遵守的規條
[00:24:04.800 --> 00:24:07.800]  包括食物的規條
[00:24:07.800 --> 00:24:10.800]  目的是要讓他們時時紀念
[00:24:10.800 --> 00:24:13.800]  自己是神所分別為聖的子民
[00:24:13.800 --> 00:24:16.800]  還有奉獻的規條
[00:24:16.800 --> 00:24:21.800]  目的是要他們學習敬畏耶和華
[00:24:21.800 --> 00:24:26.800]  這些規條是要他們遵守
[00:24:27.800 --> 00:24:29.800]  一些外在的行為
[00:24:29.800 --> 00:24:31.800]  但這不是最重要的
[00:24:31.800 --> 00:24:34.800]  更重要的是
[00:24:34.800 --> 00:24:37.800]  這些規條背後的目的
[00:24:37.800 --> 00:24:40.800]  這就是內心的塑造
[00:24:40.800 --> 00:24:44.800]  但僅僅遵守這些規條
[00:24:44.800 --> 00:24:47.800]  是否一定能塑造人的內心呢?
[00:24:47.800 --> 00:24:49.800]  舉個例
[00:24:49.800 --> 00:24:51.800]  做了十一奉獻
[00:24:51.800 --> 00:24:54.800]  是否一定會使人敬畏神呢?
[00:24:54.800 --> 00:24:56.800]  當然不一定
[00:24:56.800 --> 00:25:00.800]  人可以為了炫耀自己的財富
[00:25:00.800 --> 00:25:03.800]  而捐錢給教會
[00:25:03.800 --> 00:25:06.800]  完全沒有敬畏神的心
[00:25:06.800 --> 00:25:10.800]  主耶穌在《馬太福音》23章
[00:25:10.800 --> 00:25:14.800]  這樣責備那些文士和法利賽人
[00:25:14.800 --> 00:25:16.800]  耶穌這樣說
[00:25:16.800 --> 00:25:20.800]  你們這假報為善的文士和法利賽人有禍了
[00:25:21.800 --> 00:25:26.800]  因為你們將薄荷、茴香、芹菜獻上十分之一
[00:25:26.800 --> 00:25:28.800]  那律法上更重的事
[00:25:28.800 --> 00:25:31.800]  就是公義、憐憫、信實
[00:25:31.800 --> 00:25:33.800]  反倒不行了
[00:25:33.800 --> 00:25:37.800]  這更重的事念當行的
[00:25:37.800 --> 00:25:41.800]  也是不可不行的
[00:25:41.800 --> 00:25:43.800]  文士和法利賽人
[00:25:43.800 --> 00:25:46.800]  如果自己在外表
[00:25:46.800 --> 00:25:49.800]  遵守一些摩西的律法
[00:25:50.800 --> 00:25:54.800]  就可以成為神、聖、極、子、文
[00:25:54.800 --> 00:25:59.800]  但是外在的行為不能改變人的內心
[00:25:59.800 --> 00:26:02.800]  反而會使他們驕傲
[00:26:02.800 --> 00:26:06.800]  沒有律法所要求塑造他們的內心
[00:26:06.800 --> 00:26:09.800]  例如公義、憐憫、信實
[00:26:09.800 --> 00:26:12.800]  所以主耶穌這麼嚴厲地責備他們
[00:26:12.800 --> 00:26:18.800]  這樣才能成為神、分別為聖的子民呢?
[00:26:19.800 --> 00:26:21.800]  答案就在於
[00:26:21.800 --> 00:26:27.800]  為什麼神會揀選這些人成為神聖的子民
[00:26:27.800 --> 00:26:29.800]  讓我們一起讀
[00:26:29.800 --> 00:26:31.800]  你還沒記寫一章
[00:26:31.800 --> 00:26:33.800]  只是四節一節
[00:26:33.800 --> 00:26:38.800]  「我是把你們從埃及地領出來的耶和華
[00:26:38.800 --> 00:26:40.800]  要作你們的神
[00:26:40.800 --> 00:26:42.800]  你們要成為聖
[00:26:42.800 --> 00:26:45.800]  因為我是神聖的」
[00:26:46.800 --> 00:26:49.800]  這句話在你們還沒記寫
[00:26:49.800 --> 00:26:51.800]  其他地方重複了三次
[00:26:51.800 --> 00:26:54.800]  包括11章45節
[00:26:54.800 --> 00:26:56.800]  19章2節
[00:26:56.800 --> 00:26:58.800]  20章26節
[00:26:58.800 --> 00:27:01.800]  這些經文很清楚地指出
[00:27:01.800 --> 00:27:03.800]  神拯救以色列人
[00:27:03.800 --> 00:27:09.800]  是要其他人在他們身上看到神是聖潔的
[00:27:09.800 --> 00:27:13.800]  所以神拯救以色列人
[00:27:14.800 --> 00:27:17.800]  把他們從埃及奴隸中的生活
[00:27:17.800 --> 00:27:20.800]  奴隸中的綑綁中釋放出來
[00:27:20.800 --> 00:27:23.800]  他們就有神分別為聖的身份
[00:27:23.800 --> 00:27:26.800]  將來成為聖
[00:27:26.800 --> 00:27:32.800]  他們成聖的方法就是進行摩西的律法和規條
[00:27:32.800 --> 00:27:35.800]  他們的生命漸漸就會成為
[00:27:35.800 --> 00:27:39.800]  一個與其他民族不同的生命
[00:27:39.800 --> 00:27:42.800]  這種分別為聖的身份
[00:27:43.800 --> 00:27:45.800]  這種分別為聖的生命
[00:27:45.800 --> 00:27:48.800]  就會使其他人看到神是聖的
[00:27:48.800 --> 00:27:53.800]  這就是神拯救以色列人的目的
[00:27:53.800 --> 00:27:56.800]  神拯救了我們
[00:27:56.800 --> 00:27:59.800]  使我們成為基督徒
[00:27:59.800 --> 00:28:01.800]  是不是很相似
[00:28:01.800 --> 00:28:03.800]  下一個slide
[00:28:03.800 --> 00:28:11.800]  過不多前書第6章20節
[00:28:12.800 --> 00:28:14.800]  因為你們是眾家買來的
[00:28:14.800 --> 00:28:18.800]  所以要在你們的身上榮耀神
[00:28:18.800 --> 00:28:21.800]  神付出了重價
[00:28:21.800 --> 00:28:24.800]  犧牲了他獨生的愛子
[00:28:24.800 --> 00:28:26.800]  拯救了我們
[00:28:26.800 --> 00:28:31.800]  是要其他人在我們身上看到神的榮耀
[00:28:31.800 --> 00:28:35.800]  比起前書1章15-16節所說的也很相近
[00:28:37.800 --> 00:29:04.800]  (中文)
[00:29:04.800 --> 00:29:05.800]  (中文)
[00:29:06.800 --> 00:29:08.800]  好像以色列人一樣
[00:29:08.800 --> 00:29:12.800]  神拯救我們脫離了罪惡的綑綁
[00:29:12.800 --> 00:29:17.800]  我們就有了神聖子民的身份
[00:29:17.800 --> 00:29:20.800]  從世人中分別出來
[00:29:20.800 --> 00:29:22.800]  將來成為聖
[00:29:22.800 --> 00:29:24.800]  如何成聖呢
[00:29:24.800 --> 00:29:26.800]  與以色列人不同的
[00:29:26.800 --> 00:29:30.800]  我們不是再靠遵守摩西的律法成為聖
[00:29:30.800 --> 00:29:33.800]  在約翰福音17章17節
[00:29:34.800 --> 00:29:37.800]  主耶穌曾經為我們向父神禱告
[00:29:37.800 --> 00:29:39.800]  祂怎樣禱告呢
[00:29:39.800 --> 00:29:44.800]  「求你用真理視他們成聖,你的道就是真理」
[00:29:44.800 --> 00:29:51.800]  所以我們的成聖是靠神的道和真理去塑造而成
[00:29:51.800 --> 00:29:54.800]  在成聖的過程中
[00:29:54.800 --> 00:29:57.800]  我們會有一個與世人不一樣的生命
[00:29:57.800 --> 00:30:00.800]  使其他人看到神的榮耀
[00:30:01.800 --> 00:30:04.800]  就是神拯救我們基督徒的目的
[00:30:04.800 --> 00:30:10.800]  這種分別為聖的生命是怎樣的呢
[00:30:10.800 --> 00:30:14.800]  主耶穌在馬特福音第五章登山部分
[00:30:14.800 --> 00:30:15.800]  這樣跟門徒說
[00:30:15.800 --> 00:30:20.800]  「你不惜世上的光,成造在山上是不離人藏的」
[00:30:20.800 --> 00:30:26.800]  「人點燈,不放在斗底下,而是放在燈台上」
[00:30:26.800 --> 00:30:28.800]  「就照亮一家的人」
[00:30:28.800 --> 00:30:31.800]  「而那些光也要這樣照在人前」
[00:30:31.800 --> 00:30:34.800]  「叫他們看見你的好行為」
[00:30:34.800 --> 00:30:38.800]  「把榮耀歸給你們在天上的父」
[00:30:38.800 --> 00:30:42.800]  主耶穌稱呼他的門徒是世上的光
[00:30:42.800 --> 00:30:45.800]  這個光能夠照在人前
[00:30:45.800 --> 00:30:49.800]  就一定跟世人不同
[00:30:49.800 --> 00:30:51.800]  一定是世人沒有的
[00:30:51.800 --> 00:30:52.800]  這是甚麼呢
[00:30:52.800 --> 00:30:56.800]  就是他有與世人不一樣的好行為
[00:30:56.800 --> 00:31:01.800]  其他人看見之後就要歸榮耀給天父
[00:31:01.800 --> 00:31:08.800]  那些是與世人不一樣的好行為呢
[00:31:08.800 --> 00:31:12.800]  在之後的馬特福音五至七章
[00:31:12.800 --> 00:31:15.800]  主耶穌把摩西的律法
[00:31:15.800 --> 00:31:19.800]  好像不可殺人、不可姦淫
[00:31:19.800 --> 00:31:23.800]  和當時猶太人認為是公平的準則
[00:31:23.800 --> 00:31:27.800]  包括容許丘七可以起誓
[00:31:27.800 --> 00:31:30.800]  以牙還牙的報復
[00:31:30.800 --> 00:31:33.800]  愛倫謝和恨受敵等等
[00:31:33.800 --> 00:31:37.800]  歸納為「你們聽見有話說」
[00:31:37.800 --> 00:31:43.800]  這些是當時猶太人所相信的
[00:31:43.800 --> 00:31:50.800]  但之後主耶穌用了一句有權柄的
[00:31:50.800 --> 00:31:53.800]  「只是我告訴你們」
[00:31:53.800 --> 00:32:01.800]  告訴我們有些與世人不一樣的行為
[00:32:01.800 --> 00:32:07.800]  包括不可動怒、不可有淫念、不可丘七
[00:32:07.800 --> 00:32:14.800]  不可起誓、要誠實、不可報復、愛受敵和寬恕他們
[00:32:14.800 --> 00:32:16.800]  哪樣更加難呢
[00:32:16.800 --> 00:32:19.800]  當時耶穌告訴我們要做事
[00:32:19.800 --> 00:32:25.800]  摩西的律法大部分是針對人外表的行為
[00:32:25.800 --> 00:32:30.800]  耶穌的教導主要是針對人內生活思想
[00:32:30.800 --> 00:32:32.800]  有了這些思維
[00:32:32.800 --> 00:32:36.800]  就能夠行出與世人不一樣的好行為
[00:32:36.800 --> 00:32:38.800]  但有可能嗎
[00:32:38.800 --> 00:32:42.800]  特別是要我們寬恕那些得罪我們的人
[00:32:42.800 --> 00:32:45.800]  對我們不公平的人
[00:32:45.800 --> 00:32:51.800]  如何能夠懷恕他們甚至為他們禱告呢
[00:32:51.800 --> 00:32:56.800]  當主耶穌雙手雙腳被大鐵釘刺透
[00:32:56.800 --> 00:33:02.800]  身體高高地被掛在十字架上的時候
[00:33:02.800 --> 00:33:05.800]  他還在為那些陷害他
[00:33:05.800 --> 00:33:10.800]  釘他在十字架的人禱告
[00:33:10.800 --> 00:33:12.800]  他說「父啊赦免他們
[00:33:12.800 --> 00:33:16.800]  因為他們所做的他們不知道」
[00:33:16.800 --> 00:33:19.800]  這不單是告訴我們
[00:33:19.800 --> 00:33:24.800]  他願意寬恕那些得罪他的人
[00:33:24.800 --> 00:33:28.800]  更加是對世人和我們宣告
[00:33:28.800 --> 00:33:30.800]  他是神聖的
[00:33:30.800 --> 00:33:34.800]  他的神聖不單是聖傑沒有瑕疵
[00:33:34.800 --> 00:33:38.800]  更是別於世界的神聖
[00:33:38.800 --> 00:33:45.800]  世界上有哪個宗教的神會為人而死
[00:33:45.800 --> 00:33:54.800]  甚至會為那些犯罪得罪了神的人而死呢
[00:33:54.800 --> 00:33:57.800]  主耶穌在十字架的犧牲
[00:33:57.800 --> 00:34:03.800]  除了向世人宣告他獨一的神聖之外
[00:34:03.800 --> 00:34:08.800]  也是對那些被他拯救的人的邀請
[00:34:08.800 --> 00:34:12.800]  「你們要成為聖」
[00:34:12.800 --> 00:34:15.800]  當我們願意接受這個邀請
[00:34:15.800 --> 00:34:19.800]  他的聖靈就會幫助我們成為聖
[00:34:19.800 --> 00:34:22.800]  以神的道和真理掃了我們
[00:34:22.800 --> 00:34:25.800]  使我們有能力去寬恕
[00:34:25.800 --> 00:34:29.800]  去愛那些不太可愛的人
[00:34:29.800 --> 00:34:35.800]  為什麼呢?因為要使天父得道榮耀
[00:34:35.800 --> 00:34:40.800]  回到信息開始的問題
[00:34:40.800 --> 00:34:44.800]  神聖的子民是哪些人呢?
[00:34:44.800 --> 00:34:50.800]  就是那些使其他人能夠在他們的生命裡
[00:34:50.800 --> 00:34:54.800]  看到神獨一無二的神聖
[00:34:54.800 --> 00:35:02.800]  聖潔、憐憫、寬恕、使天父得道榮耀
[00:35:02.800 --> 00:35:04.800]  舉個例子
[00:35:04.800 --> 00:35:07.800]  最近因為政府限聚令
[00:35:07.800 --> 00:35:12.800]  教會要控制入教會人數
[00:35:12.800 --> 00:35:16.800]  有位前道童工在電梯下面
[00:35:16.800 --> 00:35:21.800]  請來的電影節目登記
[00:35:21.800 --> 00:35:28.800]  他第一天就收到一些不客氣的對待
[00:35:28.800 --> 00:35:31.800]  這位傳道分享的時候
[00:35:31.800 --> 00:35:33.800]  不是抱怨
[00:35:33.800 --> 00:35:36.800]  而是笑哈哈地跟我們說
[00:35:36.800 --> 00:35:41.800]  不要緊,被人罵是我份內的工作
[00:35:41.800 --> 00:35:45.800]  他服侍的心,服侍的態度
[00:35:45.800 --> 00:35:49.800]  就有著神分辨為聖的生命
[00:35:49.800 --> 00:35:53.800]  榮譽著請求祂的住宿
[00:35:53.800 --> 00:35:55.800]  舉另外一例
[00:35:55.800 --> 00:35:58.800]  在教會的浸禮
[00:35:58.800 --> 00:36:03.800]  如果聽過不少缺志信主丈夫的見證
[00:36:03.800 --> 00:36:10.800]  有很多都是因為看到妻子信了主之後
[00:36:10.800 --> 00:36:15.800]  有一個與其他人不一樣的生命
[00:36:15.800 --> 00:36:18.800]  更加溫柔、體貼
[00:36:18.800 --> 00:36:22.800]  甚至有時受了不公平的對待
[00:36:22.800 --> 00:36:26.800]  都願意逆來順受
[00:36:26.800 --> 00:36:29.800]  這些分辨為聖的生命
[00:36:29.800 --> 00:36:32.800]  就讓丈夫看到神的榮耀
[00:36:32.800 --> 00:36:36.800]  使他們後來信了主
[00:36:36.800 --> 00:36:38.800]  弟兄姊妹
[00:36:38.800 --> 00:36:40.800]  如果能夠榮耀神
[00:36:40.800 --> 00:36:45.800]  就算受了一些不公平的對待
[00:36:45.800 --> 00:36:49.800]  你願意接受嗎?
[00:36:49.800 --> 00:36:53.800]  大部分都願意
[00:36:53.800 --> 00:37:00.800]  最後,我想用一個問題作為結束
[00:37:00.800 --> 00:37:02.800]  這個問題就是
[00:37:02.800 --> 00:37:06.800]  你是基督徒嗎?
[00:37:06.800 --> 00:37:10.800]  一個有神分辨為聖的生命的基督徒
[00:37:10.800 --> 00:37:14.800]  不用告訴別人他回教會
[00:37:14.800 --> 00:37:17.800]  其他人只知道他是基督徒
[00:37:17.800 --> 00:37:19.800]  為什麼?
[00:37:19.800 --> 00:37:21.800]  因為他流露出
[00:37:21.800 --> 00:37:25.800]  得到神拯救恩典之後的生命
[00:37:25.800 --> 00:37:28.800]  就會有聖靈所寄的果子
[00:37:28.800 --> 00:37:35.800]  人愛、喜樂、和平、忍耐、恩慈、良善
[00:37:35.800 --> 00:37:40.800]  信神、溫柔、節制
[00:37:40.800 --> 00:37:42.800]  如果你有這些
[00:37:42.800 --> 00:37:47.800]  其他人就會以一個羨慕的眼光問你
[00:37:47.800 --> 00:37:50.800]  你是否基督徒?
[00:37:50.800 --> 00:37:54.800]  弟兄姊妹,不知道這裡有沒有人這樣問過你
[00:37:54.800 --> 00:37:57.800]  有人這樣問嗎?
[00:37:57.800 --> 00:38:00.800]  有人拍,我都看到了
[00:38:00.800 --> 00:38:04.800]  但是這個問題也是一個警惕
[00:38:04.800 --> 00:38:07.800]  如果有人知道你有基督徒的身份
[00:38:07.800 --> 00:38:10.800]  時時去教會聚會
[00:38:10.800 --> 00:38:12.800]  甚至在教會有很多工作
[00:38:12.800 --> 00:38:16.800]  當他們看到你的言行舉止
[00:38:16.800 --> 00:38:20.800]  不合乎基督徒的身份的時候
[00:38:20.800 --> 00:38:23.800]  他們就會以一個懷疑的態度問
[00:38:23.800 --> 00:38:26.800]  你是不是基督徒?
[00:38:26.800 --> 00:38:28.800]  有沒有聽過?
[00:38:28.800 --> 00:38:32.800]  我就聽過了
[00:38:32.800 --> 00:38:39.800]  你想其他人怎樣去問你這個問題呢?
[00:38:39.800 --> 00:38:43.800]  回想我在教會侍奉二十多年
[00:38:43.800 --> 00:38:49.800]  最大的獎賞是在我成為傳人之前
[00:38:49.800 --> 00:38:57.800]  有一天,當我在美國的教會帶領完兒童崇拜之後
[00:38:57.800 --> 00:39:02.800]  有一個第一次來崇拜的小女孩問我
[00:39:02.800 --> 00:39:05.800]  當然她用英文問,三個字
[00:39:05.800 --> 00:39:08.800]  Are you Jesus?
[00:39:08.800 --> 00:39:11.800]  你是否耶穌?
[00:39:11.800 --> 00:39:13.800]  這個說話我永遠都記得
[00:39:13.800 --> 00:39:18.800]  因為神竟然會用我這個時時犯錯
[00:39:18.800 --> 00:39:20.800]  極不完全的人
[00:39:20.800 --> 00:39:24.800]  去讓這個單純的小女孩在我身上
[00:39:24.800 --> 00:39:27.800]  看到主耶穌的榮耀
[00:39:27.800 --> 00:39:31.800]  神既然用了我,弟兄姊妹
[00:39:31.800 --> 00:39:36.800]  神一定可以用你的生命去榮耀祂
[00:39:36.800 --> 00:39:40.800]  你們願意嗎?願意的話請舉手
[00:39:40.800 --> 00:39:46.800]  大家加油,我們做禱告
[00:39:46.800 --> 00:39:48.800]  聖潔,榮耀的主耶穌
[00:39:48.800 --> 00:39:51.800]  感謝祢在十字架上的拯救
[00:39:51.800 --> 00:39:57.800]  使我們能夠有神聖的身份
[00:39:57.800 --> 00:40:01.800]  求祢的聖靈每天帶領我們
[00:40:01.800 --> 00:40:06.800]  在天賦的道和真理裏的成長
[00:40:06.800 --> 00:40:10.800]  使我們能夠活出分別為聖的生命
[00:40:10.800 --> 00:40:13.800]  照亮這個黑暗世界
[00:40:13.800 --> 00:40:16.800]  讓人看到之後
[00:40:16.800 --> 00:40:21.800]  將所有的榮耀重讚都歸給天上的父
[00:40:21.800 --> 00:40:26.800]  祂的感恩是奉耶穌基督寶貴的名字
[00:40:26.800 --> 00:40:28.800]  阿門
[00:40:28.800 --> 00:40:32.800]  我們唱一首胡影的詩歌
[00:40:32.800 --> 00:40:35.800]  詩歌的名字是「你是我的神」
[00:40:35.800 --> 00:40:39.800]  我們要認定神是我們的目者
[00:40:39.800 --> 00:40:41.800]  帶領我們走一生的道路
[00:40:41.800 --> 00:40:44.800]  我們每個人都要有歡喜的法律心
[00:40:44.800 --> 00:40:46.800]  成為祂的子民
[00:40:56.800 --> 00:40:58.800]  我請大家站起來
[00:40:58.800 --> 00:41:02.800]  我們用歌來唱
[00:41:02.800 --> 00:41:12.800]  我們的神創造地圖
[00:41:12.800 --> 00:41:16.800]  祢用神圖畫造我們
[00:41:16.800 --> 00:41:21.800]  因著愛使我們慶幸
[00:41:21.800 --> 00:41:25.800]  使我得了生命
[00:41:25.800 --> 00:41:29.800]  因為祢訣過我們
[00:41:29.800 --> 00:41:33.800]  用祢的靈充滿我心
[00:41:33.800 --> 00:41:38.800]  使我們以懷孕
[00:41:38.800 --> 00:41:42.800]  和一切的豐盛
[00:41:42.800 --> 00:41:45.800]  祢是我神
[00:41:45.800 --> 00:41:48.800]  是我的主宰
[00:41:48.800 --> 00:41:50.800]  祢是我神
[00:41:50.800 --> 00:41:53.800]  我願做祢子民
[00:41:53.800 --> 00:41:56.800]  不辭前方
[00:41:56.800 --> 00:41:59.800]  不辭羞愧
[00:41:59.800 --> 00:42:02.800]  一生歲月
[00:42:02.800 --> 00:42:05.800]  全交給祢
[00:42:05.800 --> 00:42:11.800]  領領我走永生的路
[00:42:11.800 --> 00:42:16.800]  我的母人我跟隨祢
[00:42:16.800 --> 00:42:21.800]  我們的神救贖地圖
[00:42:21.800 --> 00:42:26.800]  祢是我們聖傑地下
[00:42:26.800 --> 00:42:30.800]  但我們卻信著離開祢
[00:42:30.800 --> 00:42:34.800]  不再與祢同行
[00:42:34.800 --> 00:42:38.800]  因著罪放逐自我
[00:42:38.800 --> 00:42:43.800]  因驕傲走黑暗的路
[00:42:43.800 --> 00:42:47.800]  祢卻在祢的愛之
[00:42:47.800 --> 00:42:52.800]  使我付出給我
[00:42:52.800 --> 00:42:54.800]  祢是我神
[00:42:54.800 --> 00:42:57.800]  是我的主宰
[00:42:57.800 --> 00:42:59.800]  祢是我神
[00:42:59.800 --> 00:43:03.800]  我願做祢子民
[00:43:03.800 --> 00:43:06.800]  不辭前方
[00:43:06.800 --> 00:43:08.800]  不辭羞愧
[00:43:08.800 --> 00:43:11.800]  一生歲月
[00:43:11.800 --> 00:43:14.800]  全交給祢
[00:43:14.800 --> 00:43:20.800]  領領我走永生的路
[00:43:20.800 --> 00:43:25.800]  我的母人我跟隨祢
[00:43:26.800 --> 00:43:28.800]  全數感謝祢
[00:43:28.800 --> 00:43:29.800]  拯救了我們
[00:43:29.800 --> 00:43:32.800]  使我們能夠成為祢的子民
[00:43:32.800 --> 00:43:35.800]  祢幫助我們一生無怨無悔的
[00:43:35.800 --> 00:43:36.800]  跟隨著祢
[00:43:36.800 --> 00:43:39.800]  使用我們的生命
[00:43:39.800 --> 00:43:41.800]  去榮耀祢
[00:43:41.800 --> 00:43:47.800]  我們的神
[00:43:47.800 --> 00:43:49.800]  榮耀祢主
[00:43:49.800 --> 00:43:54.800]  我們渴望祢的再來
[00:43:54.800 --> 00:43:58.800]  主耶穌從天上降臨
[00:43:58.800 --> 00:44:02.800]  藉我與祂同住
[00:44:02.800 --> 00:44:06.800]  在那裡沒有傷痛
[00:44:06.800 --> 00:44:10.800]  也沒有悲哀與眼淚
[00:44:10.800 --> 00:44:15.800]  只有祢榮耀同在
[00:44:15.800 --> 00:44:19.800]  和永遠的歡樂
[00:44:19.800 --> 00:44:22.800]  祢是我神
[00:44:22.800 --> 00:44:26.800]  我願做祢子民
[00:44:26.800 --> 00:44:29.800]  不辭前方
[00:44:29.800 --> 00:44:32.800]  不辭羞愧
[00:44:32.800 --> 00:44:35.800]  一生歲月
[00:44:35.800 --> 00:44:38.800]  全交給祢
[00:44:38.800 --> 00:44:43.800]  領領我走永生的路
[00:44:43.800 --> 00:44:48.800]  我的母人我跟隨祢
[00:44:48.800 --> 00:44:52.800]  祢是我神
[00:44:52.800 --> 00:44:55.800]  是我的主宰
[00:44:55.800 --> 00:44:57.800]  祢是我神
[00:44:57.800 --> 00:45:01.800]  我願做祢子民
[00:45:01.800 --> 00:45:04.800]  不辭前方
[00:45:04.800 --> 00:45:07.800]  不辭羞愧
[00:45:07.800 --> 00:45:10.800]  一生歲月
[00:45:10.800 --> 00:45:13.800]  全交給祢
[00:45:13.800 --> 00:45:19.800]  領領我走永生的路
[00:45:19.800 --> 00:45:24.800]  我的母人我跟隨祢
[00:45:24.800 --> 00:45:27.800]  祢是我神
[00:45:27.800 --> 00:45:35.800]  祢是我神
[00:45:35.800 --> 00:45:47.800]  Hallelujah
[00:45:47.800 --> 00:45:51.800]  祢是我神
[00:45:51.800 --> 00:45:55.800]  是我的主宰
[00:45:55.800 --> 00:45:58.800]  祢是我神
[00:45:58.800 --> 00:46:02.800]  我願做祢子民
[00:46:02.800 --> 00:46:06.800]  不辭前方
[00:46:06.800 --> 00:46:09.800]  不辭羞愧
[00:46:09.800 --> 00:46:13.800]  一生歲月
[00:46:13.800 --> 00:46:17.800]  全交給祢
[00:46:17.800 --> 00:46:25.800]  領領我走永生的路
[00:46:25.800 --> 00:46:34.800]  我的母人我跟隨祢
[00:46:34.800 --> 00:46:37.800]  由 Amara.org 社群提供的字幕
[00:46:37.800 --> 00:46:39.800]  (CC字幕製作:貝爾)
[00:46:39.800 --> 00:46:41.800]  (CC字幕製作:貝爾)

