
[00:00:00.000 --> 00:00:04.040]  教會給我的經文是在啟示錄
[00:15:29.160 --> 00:15:31.760]  你就怯場
[00:15:31.760 --> 00:15:32.960]  你不會退縮
[00:15:32.960 --> 00:15:35.760]  你不會因為自己的成就有多少而高傲
[00:15:35.760 --> 00:15:37.560]  就好像這兩個見證人
[00:15:37.560 --> 00:15:40.560]  他們單純的就好好地去做見證
[00:15:40.560 --> 00:15:42.160]  為要彰顯神
[00:15:42.160 --> 00:15:45.560]  剛才說做見證除了來源之外
[00:15:45.560 --> 00:15:48.360]  還要看看見證的內容是什麼
[00:15:48.360 --> 00:15:49.960]  見證的內容
[00:15:49.960 --> 00:15:52.360]  就不是要講自己
[00:15:52.360 --> 00:15:53.560]  而是講誰
[00:15:53.560 --> 00:15:55.760]  講我們的神
[00:15:55.760 --> 00:15:59.160]  信徒見證和世界的一些分享
[00:15:59.160 --> 00:16:00.960]  世俗分享有不同的地方
[00:16:00.960 --> 00:16:03.960]  經文說在這1260日裡面
[00:16:03.960 --> 00:16:05.160]  他們傳的是什麼
[00:16:05.160 --> 00:16:07.560]  他們傳的是神的道
[00:16:07.560 --> 00:16:10.360]  不是傳自己理解的一些哲學
[00:16:10.360 --> 00:16:12.360]  不是傳自己成功秘訣
[00:16:12.360 --> 00:16:15.560]  他們傳的是神的話語和神的真理
[00:16:15.560 --> 00:16:17.960]  今天世界是資訊爆炸的
[00:16:17.960 --> 00:16:21.760]  社交媒體你見到每個人都有自己的觀點
[00:16:21.760 --> 00:16:24.160]  同一件事有不同的看法
[00:16:24.160 --> 00:16:26.360]  個個都可以成為那些意見領袖
[00:16:26.360 --> 00:16:27.560]  叫KOL
[00:16:27.560 --> 00:16:30.360]  基督徒的見證和世界的分享
[00:16:30.360 --> 00:16:32.160]  到底有什麼不同
[00:16:32.160 --> 00:16:36.760]  我想最大的差別就是內容的焦點
[00:16:36.760 --> 00:16:40.760]  世俗的分享往往是以什麼為中心
[00:16:40.760 --> 00:16:43.960]  以自我為中心
[00:16:43.960 --> 00:16:45.760]  我如何成功的
[00:16:45.760 --> 00:16:47.360]  我如何克服困難的
[00:16:47.360 --> 00:16:49.560]  我的人生哲學是什麼
[00:16:49.560 --> 00:16:54.560]  但基督徒的見證如果是以神為中心就是怎樣
[00:16:54.560 --> 00:16:57.560]  神如何在我的生命裡面工作
[00:16:57.560 --> 00:17:02.360]  神如何帶領我去面對或渡過難關
[00:17:02.360 --> 00:17:04.960]  神的因點怎樣改變了我
[00:17:04.960 --> 00:17:07.760]  聽不聽到分別在哪裡
[00:17:07.760 --> 00:17:09.760]  我想一個有趣的例子
[00:17:09.760 --> 00:17:13.960]  我前一陣子在黃竹坑的餐廳裡面吃東西
[00:17:13.960 --> 00:17:17.160]  隔壁桌子有兩個人在聊天
[00:17:17.160 --> 00:17:19.160]  有一個人說
[00:17:19.160 --> 00:17:20.160]  我告訴你
[00:17:20.160 --> 00:17:24.160]  其實我這輩子最大的成就是什麼
[00:17:24.160 --> 00:17:26.560]  八手興家
[00:17:26.560 --> 00:17:30.360]  我由一個小夥伴做到現在有公司
[00:17:30.360 --> 00:17:33.760]  另一個就很滿足地在聽他
[00:17:33.760 --> 00:17:36.960]  我們假設一下
[00:17:36.960 --> 00:17:40.360]  如果這兩個基督徒做見證會怎樣說
[00:17:40.360 --> 00:17:41.560]  會怎樣對話
[00:17:41.560 --> 00:17:42.560]  他就會說
[00:17:42.560 --> 00:17:44.560]  我告訴你
[00:17:44.560 --> 00:17:48.160]  神在我生命裡面最大的因點
[00:17:48.160 --> 00:17:50.160]  就是讓我由一個迷失的人
[00:17:50.160 --> 00:17:52.760]  變成今天能夠服侍祂的人
[00:17:52.760 --> 00:17:55.760]  雖然我在事業上有成就
[00:17:55.760 --> 00:17:58.560]  但這一切都是出自神的因點
[00:17:58.560 --> 00:18:00.760]  看不看得見那個差別
[00:18:00.760 --> 00:18:02.160]  可能是同一件事
[00:18:02.160 --> 00:18:03.960]  但焦點不同了
[00:18:03.960 --> 00:18:07.160]  你要人歸榮耀的對象不同了
[00:18:07.160 --> 00:18:09.160]  你將神介紹出去
[00:18:09.160 --> 00:18:11.760]  不是說我們不可以分享自己的經歷
[00:18:11.760 --> 00:18:13.160]  自己固然有努力
[00:18:13.160 --> 00:18:13.960]  自己配合
[00:18:13.960 --> 00:18:16.360]  但更重要的是要讓人看到
[00:18:16.360 --> 00:18:17.560]  這一切經歷以外
[00:18:17.560 --> 00:18:18.760]  有位愛我們
[00:18:18.760 --> 00:18:20.360]  帶領我們的神
[00:18:20.360 --> 00:18:24.360]  我想這個就是見證裡面最重要的部分
[00:18:24.360 --> 00:18:26.360]  最好的見證是什麼
[00:18:26.360 --> 00:18:29.360]  就是可以帶來生命的改變
[00:18:29.360 --> 00:18:32.960]  經裡面兩個見證人不單是用口來傳道
[00:18:32.960 --> 00:18:34.960]  他們甚至是用自己的生命
[00:18:34.960 --> 00:18:37.160]  燃燒生命來傳道
[00:18:37.160 --> 00:18:39.360]  他穿毛衣
[00:18:39.360 --> 00:18:42.160]  毛衣在聖經裡面代表什麼
[00:18:42.160 --> 00:18:43.760]  代表謙卑
[00:18:43.760 --> 00:18:45.960]  代表悔改的態度
[00:18:45.960 --> 00:18:49.560]  他們不是穿著華麗的袍來炫耀自己
[00:18:49.560 --> 00:18:52.560]  他們穿的是樸素的衣服
[00:18:52.560 --> 00:18:54.960]  他們希望焦點不是看得見他們
[00:18:54.960 --> 00:18:56.760]  而是人看到榮耀的
[00:18:56.760 --> 00:18:58.560]  是看到神的榮耀
[00:18:58.560 --> 00:19:01.960]  真正有力的見證不是我們說了什麼
[00:19:01.960 --> 00:19:04.560]  而是我們的生活態度是什麼
[00:19:04.560 --> 00:19:06.360]  我們的活出了什麼
[00:19:06.360 --> 00:19:09.760]  我認識一個在銀行界工作的姐妹
[00:19:09.760 --> 00:19:12.960]  我聽她的同事後來也認識同事了
[00:19:12.960 --> 00:19:18.160]  她同事說她從來不會在辦公室裡面大聲地傳福音
[00:19:18.160 --> 00:19:20.360]  但是她的同事知道她是基督徒
[00:19:20.360 --> 00:19:21.360]  為什麼
[00:19:21.360 --> 00:19:24.160]  因為她的生活方式和其他人有點不同
[00:19:24.160 --> 00:19:27.360]  她不會為了有業績不擇手段
[00:19:27.360 --> 00:19:29.160]  她堅持要誠實
[00:19:29.160 --> 00:19:31.760]  遇到工作有抱怨
[00:19:31.760 --> 00:19:33.560]  大家都抱怨的時間
[00:19:33.560 --> 00:19:36.160]  她仍然是保持正面的態度
[00:19:36.160 --> 00:19:38.960]  當其他人在背後在說閒話
[00:19:38.960 --> 00:19:40.560]  想傷害其他人的時間
[00:19:40.560 --> 00:19:42.160]  她會選擇沉默
[00:19:42.160 --> 00:19:46.960]  前一陣子有機會和梁英成博士吃飯
[00:19:46.960 --> 00:19:48.760]  她就和大家說
[00:19:48.760 --> 00:19:53.960]  她說她去到內地幫助一些學生去生活
[00:19:53.960 --> 00:19:56.160]  改善他們有機會讀書
[00:19:56.160 --> 00:19:59.560]  她說那段時間比較不方便傳福音
[00:19:59.560 --> 00:20:01.160]  她沒有主動傳福音
[00:20:01.160 --> 00:20:03.360]  但到最後臨走的時候
[00:20:03.360 --> 00:20:05.160]  那個女學生就問他們
[00:20:05.160 --> 00:20:08.560]  問他們為什麼你們要來幫我們
[00:20:08.560 --> 00:20:10.360]  人家很好奇
[00:20:10.360 --> 00:20:12.760]  她就說因為我們是基督徒
[00:20:12.760 --> 00:20:14.160]  原來她說了一句
[00:20:14.160 --> 00:20:15.560]  因為我們是基督徒
[00:20:15.560 --> 00:20:16.960]  隔了一段時間
[00:20:16.960 --> 00:20:17.960]  隔了幾年
[00:20:17.960 --> 00:20:19.360]  現在學生畢業了
[00:20:19.360 --> 00:20:21.960]  在醫院做了副院長
[00:20:21.960 --> 00:20:25.960]  她說已經是全家信主的基督徒
[00:20:25.960 --> 00:20:30.160]  很多時候基督徒給人的感覺就是很正面
[00:20:30.160 --> 00:20:31.760]  為什麼在這麼大的壓力裏面
[00:20:31.760 --> 00:20:33.360]  仍然可以保持安靜
[00:20:33.360 --> 00:20:34.760]  保持平靜
[00:20:34.760 --> 00:20:38.960]  很多時候這些都是一種做見證的好機會
[00:20:38.960 --> 00:20:41.160]  有時候刻意傳福音固然好
[00:20:41.160 --> 00:20:42.960]  但當沒有機會的時候
[00:20:42.960 --> 00:20:45.560]  我們把著自己生命的態度
[00:20:45.560 --> 00:20:47.560]  這兩個見證人他們的相識
[00:20:47.560 --> 00:20:50.160]  就讓地上的人聖經提到
[00:20:50.160 --> 00:20:51.760]  感覺很痛苦
[00:20:51.760 --> 00:20:52.960]  痛苦為什麼痛苦
[00:20:52.960 --> 00:20:55.160]  不是他們固要人痛苦
[00:20:55.160 --> 00:20:57.560]  而是因為他們說出真的說話
[00:20:57.560 --> 00:21:01.760]  這些真的說話刺痛了人的舒服層
[00:21:01.760 --> 00:21:04.960]  令到人覺得自己的罪被暴露了
[00:21:04.960 --> 00:21:06.760]  感覺自己不完美了
[00:21:06.760 --> 00:21:08.160]  所以不快樂了
[00:21:08.160 --> 00:21:09.960]  在香港的社會
[00:21:09.960 --> 00:21:11.760]  這是一個多元的社會
[00:21:11.760 --> 00:21:14.560]  固然我們常常被教導要懂得說話
[00:21:14.560 --> 00:21:16.560]  言談和日常生活裏面
[00:21:16.560 --> 00:21:17.760]  我們要注意
[00:21:17.760 --> 00:21:20.760]  要留意避免冒犯其他人
[00:21:20.760 --> 00:21:22.360]  但是作為基督徒
[00:21:22.360 --> 00:21:24.360]  我們是不是亦有責任
[00:21:24.360 --> 00:21:28.360]  要溫柔堅定地宣告神給我們的真理
[00:21:28.360 --> 00:21:30.760]  不是說我們要做一些真理的警察
[00:21:30.760 --> 00:21:32.160]  見到人犯錯
[00:21:32.160 --> 00:21:33.760]  我們就去指責其他人
[00:21:33.760 --> 00:21:35.760]  而是說我們要在愛中裏面
[00:21:35.760 --> 00:21:37.360]  說誠實的說話
[00:21:37.360 --> 00:21:39.360]  因為神給我們責任
[00:21:39.360 --> 00:21:43.160]  叫我們在愛心裏面要說誠實的說話
[00:21:43.160 --> 00:21:46.160]  有一次一個弟兄跟我分享他的掙扎
[00:21:46.160 --> 00:21:49.960]  他說我的朋友都知道我是基督徒
[00:21:49.960 --> 00:21:54.360]  但是一談到一些不合聖經的體統的事
[00:21:54.360 --> 00:21:56.560]  我就不知道應不應該說話
[00:21:56.560 --> 00:21:58.160]  牧師你告訴他
[00:21:58.160 --> 00:21:59.560]  如果我說的時間
[00:21:59.560 --> 00:22:01.560]  就破壞了大家之間的友誼
[00:22:01.560 --> 00:22:02.560]  但是不說的話
[00:22:02.560 --> 00:22:04.360]  我就覺得好像對不起神
[00:22:04.360 --> 00:22:06.160]  好像我認同了他們一樣
[00:22:06.160 --> 00:22:07.160]  我就跟他說
[00:22:07.160 --> 00:22:09.160]  弟兄關鍵不是在於
[00:22:09.160 --> 00:22:10.760]  你說還是不說
[00:22:10.760 --> 00:22:12.360]  而是你怎麼說
[00:22:12.360 --> 00:22:15.160]  我們知道神說真理就是真理
[00:22:15.160 --> 00:22:17.960]  但是你可以看看你怎麼表達
[00:22:17.960 --> 00:22:21.360]  你可以不同意你朋友的觀點
[00:22:21.360 --> 00:22:24.360]  但是你要用愛心和尊重的態度
[00:22:24.360 --> 00:22:26.360]  作為前提來表達
[00:22:26.360 --> 00:22:27.360]  有的時候
[00:22:27.360 --> 00:22:29.160]  一些溫柔的問題
[00:22:29.160 --> 00:22:31.960]  比一些強硬的宣告更有力量
[00:22:31.960 --> 00:22:34.760]  比如當朋友說了一些說話
[00:22:34.760 --> 00:22:38.160]  是和我們所知道的聖經的教導不同的時間
[00:22:38.160 --> 00:22:39.360]  我們可以怎樣?
[00:22:39.360 --> 00:22:40.760]  可以試一下跟你說
[00:22:40.760 --> 00:22:46.160]  你有沒有想過其實有另外一個角度?
[00:22:46.160 --> 00:22:48.560]  我想這個就是一個可以說
[00:22:48.560 --> 00:22:49.760]  我們想說的
[00:22:49.760 --> 00:22:50.760]  或者你說
[00:22:50.760 --> 00:22:51.760]  朋友
[00:22:51.760 --> 00:22:54.560]  我的信仰告訴我
[00:22:54.560 --> 00:22:56.560]  其實我可以有另外一種的方式
[00:22:56.560 --> 00:22:58.760]  來面對這樣的問題
[00:22:58.760 --> 00:23:01.560]  原來我的信仰可以叫我用這個方式
[00:23:01.560 --> 00:23:03.760]  來面對一個問題
[00:23:03.760 --> 00:23:05.160]  你願不願意聽?
[00:23:05.160 --> 00:23:07.360]  我想這樣的表達方式
[00:23:07.360 --> 00:23:10.160]  就會令人不感覺被攻擊
[00:23:10.160 --> 00:23:11.960]  如果他願意的話
[00:23:11.960 --> 00:23:15.560]  你就可以很自然地分享你的信仰觀點
[00:23:15.560 --> 00:23:17.160]  我們見證的內容
[00:23:17.160 --> 00:23:19.360]  不是我們自己多厲害
[00:23:19.360 --> 00:23:21.360]  而是要彰顯神有多偉大
[00:23:21.360 --> 00:23:23.360]  不是要別人羨慕我們的生活
[00:23:23.360 --> 00:23:25.160]  因為我過得好
[00:23:25.160 --> 00:23:26.360]  你們跟我
[00:23:26.360 --> 00:23:27.160]  不是這樣
[00:23:27.160 --> 00:23:28.760]  而是要人認識
[00:23:28.760 --> 00:23:32.160]  要看無認識這位我們所信的神
[00:23:32.160 --> 00:23:35.760]  接下來我們看看見證的目的
[00:23:35.760 --> 00:23:38.760]  見證的目的從來不是為了自己
[00:23:38.760 --> 00:23:41.360]  而是要為了神的榮耀
[00:23:41.360 --> 00:23:45.560]  你的心靈醒了
[00:23:45.560 --> 00:23:47.160]  現在你知道神的話語
[00:23:47.160 --> 00:23:49.560]  但世界上很多人是在睡覺
[00:23:49.560 --> 00:23:51.760]  你怎樣去喚醒他們?
[00:23:51.760 --> 00:23:55.360]  經文說這兩個見證人完成了使命之後
[00:23:55.360 --> 00:23:58.160]  有一個很戲劇式的轉折
[00:23:58.160 --> 00:23:59.560]  他們被殺
[00:23:59.560 --> 00:24:00.560]  然後復活
[00:24:00.560 --> 00:24:01.760]  被提到天上
[00:24:01.760 --> 00:24:02.760]  更重要的是
[00:24:02.760 --> 00:24:05.560]  其餘的都恐懼
[00:24:05.560 --> 00:24:08.160]  歸榮要給天上的神
[00:24:08.160 --> 00:24:11.560]  我們看到終極見證的目的是什麼?
[00:24:11.560 --> 00:24:14.760]  不是為了要別人讚美我們
[00:24:14.760 --> 00:24:17.760]  而不是為了要證明我們自己有多淑靈
[00:24:17.760 --> 00:24:21.560]  而是要喚醒那些沉睡的心靈
[00:24:21.560 --> 00:24:23.160]  這裡說其餘的
[00:24:23.160 --> 00:24:25.960]  意思是沒有嫡妓的那群
[00:24:25.960 --> 00:24:27.760]  他們歸榮要給神
[00:24:27.760 --> 00:24:30.160]  在這個忙碌的城市裡面
[00:24:30.160 --> 00:24:33.960]  很多的心靈其實已經在做一些很先進的事情
[00:24:33.960 --> 00:24:35.560]  叫自動駕駛
[00:24:35.560 --> 00:24:36.560]  不用駕駛的
[00:24:36.560 --> 00:24:37.560]  是自動駕駛的
[00:24:37.560 --> 00:24:39.760]  每天重複同樣的生活模式
[00:24:39.760 --> 00:24:41.560]  起床
[00:24:41.560 --> 00:24:42.360]  坐車
[00:24:42.360 --> 00:24:43.760]  上班、下班、睡覺
[00:24:43.760 --> 00:24:45.560]  一天一復
[00:24:45.560 --> 00:24:46.960]  很多這樣的人
[00:24:46.960 --> 00:24:47.760]  年復一年
[00:24:47.760 --> 00:24:51.360]  很多人不會停下來思想人生的意義
[00:24:51.360 --> 00:24:52.960]  有時間不如去玩
[00:24:52.960 --> 00:24:54.560]  有時間不如去享受
[00:24:54.560 --> 00:24:55.760]  享受世界
[00:24:55.760 --> 00:24:57.960]  思想永恆的事情
[00:24:57.960 --> 00:24:59.360]  不是很多人要做的
[00:24:59.360 --> 00:25:01.360]  很多是自動駕駛的
[00:25:01.360 --> 00:25:03.960]  但是神要我們見證
[00:25:03.960 --> 00:25:07.560]  透過見證去喚醒他們沉睡的心靈
[00:25:07.560 --> 00:25:08.960]  就好像鬧鐘一樣
[00:25:08.960 --> 00:25:11.360]  我現在還在用鬧鐘
[00:25:11.360 --> 00:25:13.360]  我不知道你們有多少人在用鬧鐘
[00:25:13.360 --> 00:25:15.560]  鬧鐘就像見證一樣
[00:25:15.560 --> 00:25:17.960]  目的不是要吵著別人
[00:25:17.960 --> 00:25:20.760]  不是有空就去吹哨他
[00:25:20.760 --> 00:25:21.960]  而是要提醒別人
[00:25:21.960 --> 00:25:25.560]  起床應該要思考人生的意義
[00:25:25.560 --> 00:25:28.360]  去認識這位做你的神
[00:25:28.360 --> 00:25:31.160]  想起幾年前的一個真實故事
[00:25:31.160 --> 00:25:31.960]  有一個姐妹
[00:25:31.960 --> 00:25:34.760]  她公司裁員
[00:25:34.760 --> 00:25:36.760]  她很害怕
[00:25:36.760 --> 00:25:38.360]  大部分同事都很害怕
[00:25:38.360 --> 00:25:41.960]  但是她慢慢經過參加祈禱會
[00:25:41.960 --> 00:25:43.560]  和大家談完之後
[00:25:43.560 --> 00:25:46.160]  她心裏面有一種不同的態度
[00:25:46.160 --> 00:25:47.560]  她依然工作
[00:25:47.560 --> 00:25:50.160]  她不再被這些焦慮所影響
[00:25:50.160 --> 00:25:54.360]  她甚至為有可能一起被裁的弟兄姐妹
[00:25:54.360 --> 00:25:56.360]  提供情緒的支援
[00:25:56.360 --> 00:25:58.360]  有一天我聽她說
[00:25:58.360 --> 00:26:00.360]  她說在辦公室有人問她
[00:26:00.360 --> 00:26:02.160]  為什麼你可以這麼平靜
[00:26:02.160 --> 00:26:03.760]  我們公司業績現在這樣
[00:26:03.760 --> 00:26:05.160]  隨時沒有工作
[00:26:05.160 --> 00:26:07.760]  她說因為我的信仰
[00:26:07.760 --> 00:26:09.560]  我知道這位愛我的神
[00:26:09.560 --> 00:26:12.360]  無論我前面的結果會怎樣
[00:26:12.360 --> 00:26:14.760]  祂會給我一個最好的安排
[00:26:14.760 --> 00:26:18.160]  她的說法就帶多了幾個人回教會
[00:26:18.160 --> 00:26:19.960]  有幾個人就思想
[00:26:19.960 --> 00:26:21.760]  思想人生的意義
[00:26:21.760 --> 00:26:22.760]  看不看見
[00:26:22.760 --> 00:26:26.160]  見證的目的從來不是炫耀我們有多淑靈
[00:26:26.160 --> 00:26:29.560]  而是要喚醒其他沉睡的心靈
[00:26:29.560 --> 00:26:32.960]  叫他們開始去尋找神
[00:26:32.960 --> 00:26:34.760]  經文很有意思
[00:26:34.760 --> 00:26:35.560]  在結尾的時候
[00:26:35.560 --> 00:26:37.960]  他說正在這個時候地帶震動
[00:26:37.960 --> 00:26:41.160]  成就倒塌了十分之一
[00:26:41.160 --> 00:26:43.560]  因地震而死的有七千人
[00:26:43.560 --> 00:26:45.760]  其餘的都恐懼
[00:26:45.760 --> 00:26:47.960]  歸榮耀給天上的神
[00:26:47.960 --> 00:26:49.760]  剛才說過這段經文
[00:26:49.760 --> 00:26:52.160]  地震不是表面的地震
[00:26:52.160 --> 00:26:54.960]  而是心靈層面的地震
[00:26:54.960 --> 00:26:56.160]  這個震動
[00:26:56.160 --> 00:27:00.360]  真正有力的見證會帶來人心的改變
[00:27:00.360 --> 00:27:01.560]  它會震動人心
[00:27:01.560 --> 00:27:05.160]  會叫人重新思想人生的方向
[00:27:05.160 --> 00:27:06.360]  我們注意細節
[00:27:06.360 --> 00:27:07.360]  不是所有人
[00:27:07.360 --> 00:27:07.960]  剛才說過
[00:27:07.960 --> 00:27:10.560]  不是所有人都願意歸榮耀給神
[00:27:10.560 --> 00:27:12.160]  而是這些其餘的
[00:27:12.160 --> 00:27:13.160]  這個提醒我們
[00:27:13.160 --> 00:27:16.360]  見證的結果從來都不是我們可以控制的
[00:27:16.360 --> 00:27:18.160]  不是我們可以控制的範圍內
[00:27:18.160 --> 00:27:19.560]  我們的責任就是做什麼
[00:27:19.560 --> 00:27:22.360]  衷心的去講見證
[00:27:22.360 --> 00:27:23.960]  結果就交給誰
[00:27:23.960 --> 00:27:25.560]  交給神
[00:27:25.560 --> 00:27:27.160]  香港很多時候
[00:27:27.160 --> 00:27:28.960]  我們都會用一些表現
[00:27:28.960 --> 00:27:31.360]  用一些成就來衡量一切
[00:27:31.360 --> 00:27:33.160]  工作上有些指標
[00:27:33.160 --> 00:27:34.360]  有些KPI在
[00:27:34.360 --> 00:27:35.760]  學習有些成績
[00:27:35.760 --> 00:27:38.560]  連做運動都要計步數
[00:27:38.560 --> 00:27:41.560]  不少大英姐妹每天到晚上的時候
[00:27:41.560 --> 00:27:42.760]  如果見到我就說
[00:27:42.760 --> 00:27:45.160]  牧師我現在還欠步數
[00:27:45.160 --> 00:27:46.360]  我要先走過去
[00:27:46.360 --> 00:27:47.760]  在見證的背後
[00:27:47.760 --> 00:27:50.160]  其實我們可不可以用同樣的標準
[00:27:50.160 --> 00:27:53.160]  我建議我們要明白到
[00:27:53.160 --> 00:27:55.160]  我們盡力
[00:27:55.160 --> 00:27:58.760]  成功不在於達到多少標
[00:27:58.760 --> 00:28:01.960]  不是說一定是當場很多人缺資
[00:28:01.960 --> 00:28:03.760]  而是我們有沒有衷心的
[00:28:03.760 --> 00:28:04.960]  去傳達一些
[00:28:04.960 --> 00:28:07.760]  神在我們生命當中的作為
[00:28:07.760 --> 00:28:10.160]  當一些種子種下去
[00:28:10.160 --> 00:28:11.960]  就有花芽的時間
[00:28:11.960 --> 00:28:12.960]  怎麼開花
[00:28:12.960 --> 00:28:17.360]  那些是等神這位大農夫去做
[00:28:17.360 --> 00:28:18.760]  我認識一個弟兄
[00:28:18.760 --> 00:28:21.560]  他很誠實地對客戶
[00:28:21.560 --> 00:28:24.960]  其實他是我教會
[00:28:24.960 --> 00:28:28.560]  一個即將要來做傳道的先生
[00:28:28.560 --> 00:28:29.960]  他先生就說
[00:28:29.960 --> 00:28:31.760]  他有一段時間
[00:28:31.760 --> 00:28:33.760]  不知為何突然間有一個很大的保
[00:28:33.760 --> 00:28:35.360]  大單來了他那裏
[00:28:35.360 --> 00:28:36.160]  為什麼來他那裏
[00:28:36.160 --> 00:28:37.360]  原來他什麼都沒有做
[00:28:37.360 --> 00:28:39.560]  只是因為和他相處過
[00:28:39.560 --> 00:28:40.160]  這個客戶
[00:28:40.160 --> 00:28:42.960]  說知道原來他很誠實
[00:28:42.960 --> 00:28:44.160]  他很誠實地告訴你
[00:28:44.160 --> 00:28:46.560]  哪些單是否合適對方
[00:28:46.560 --> 00:28:49.360]  所以對方就很樂意
[00:28:49.360 --> 00:28:51.160]  和他買更大的保險
[00:28:51.160 --> 00:28:55.160]  因為他說他得到客戶的信任
[00:28:55.160 --> 00:28:57.760]  原來客戶不是只是為了買保險
[00:28:57.760 --> 00:29:01.360]  因為很多人都可以介紹一些代理給他
[00:29:01.360 --> 00:29:02.560]  更重要的是
[00:29:02.560 --> 00:29:05.960]  他發覺這個和他說話的人很誠實
[00:29:05.960 --> 00:29:09.360]  最後他都很想知道他的信仰
[00:29:09.360 --> 00:29:11.960]  經文說這兩個見證人
[00:29:11.960 --> 00:29:14.160]  最後是「家著雲上了天」
[00:29:14.360 --> 00:29:17.360]  意思是我們見證不是只是為了今生
[00:29:17.360 --> 00:29:19.560]  更是代表要為了永恆
[00:29:19.560 --> 00:29:22.960]  當如果你參加一場又一場的安息禮拜的時間
[00:29:22.960 --> 00:29:26.360]  你會在安息禮拜裏面聽到很多的見證
[00:29:26.360 --> 00:29:27.960]  離開世上的人
[00:29:27.960 --> 00:29:29.560]  仍然可以做見證的
[00:29:29.560 --> 00:29:31.760]  他仍然可以改變後面的人
[00:29:31.760 --> 00:29:33.960]  我們在地上的時間是有限的
[00:29:33.960 --> 00:29:35.360]  但是如果你見證
[00:29:35.360 --> 00:29:36.760]  可以留給你的家人
[00:29:36.760 --> 00:29:39.760]  留給你一些後面的朋友
[00:29:39.760 --> 00:29:41.760]  這個不是很好嗎
[00:29:41.760 --> 00:29:43.160]  我們很多時候
[00:29:43.160 --> 00:29:43.960]  這個社會裏面
[00:29:43.960 --> 00:29:46.960]  我們被吸引的是一些房價
[00:29:46.960 --> 00:29:49.160]  即是一些股市的工作前程
[00:29:49.160 --> 00:29:50.360]  子女教育
[00:29:50.360 --> 00:29:51.560]  但這些是重要的
[00:29:51.560 --> 00:29:53.960]  但是我們說不是最重要的
[00:29:53.960 --> 00:29:56.560]  因為你要為了神的國而活
[00:29:56.560 --> 00:29:58.960]  這個才是基督徒最重要的
[00:29:58.960 --> 00:30:02.160]  有沒有聽過一些年輕人說
[00:30:02.160 --> 00:30:03.960]  他的人生目標很簡單的
[00:30:03.960 --> 00:30:05.560]  就是存錢買樓
[00:30:05.560 --> 00:30:06.760]  姓氏嫁身
[00:30:06.760 --> 00:30:08.560]  給家人更好的生活
[00:30:08.560 --> 00:30:10.560]  但你應該也聽過一些年輕人
[00:30:10.560 --> 00:30:11.360]  他們最後怎樣
[00:30:11.360 --> 00:30:13.760]  他們決定進入神學院
[00:30:13.760 --> 00:30:16.360]  或者在教會有更多投入的侍奉
[00:30:16.360 --> 00:30:17.560]  因為他們知道
[00:30:17.560 --> 00:30:18.960]  固然一切重要
[00:30:18.960 --> 00:30:21.760]  但更重要的是他們要幫神
[00:30:21.760 --> 00:30:23.360]  去做一些事情
[00:30:23.360 --> 00:30:26.960]  盼望我們都用永恆的價值
[00:30:26.960 --> 00:30:28.160]  來過日子
[00:30:28.160 --> 00:30:29.760]  就好像這兩個見證人
[00:30:29.760 --> 00:30:31.560]  最後我知道時間
[00:30:31.560 --> 00:30:32.560]  最後的部分
[00:30:32.560 --> 00:30:35.760]  要來到說見證到行動
[00:30:35.760 --> 00:30:37.360]  說了很多
[00:30:37.360 --> 00:30:39.160]  但怎樣實際的應用
[00:30:39.160 --> 00:30:40.360]  我想是很重要的
[00:30:40.360 --> 00:30:41.960]  我們怎樣由聽見證
[00:30:41.960 --> 00:30:43.960]  到去做見證
[00:30:43.960 --> 00:30:44.760]  第一個
[00:30:44.760 --> 00:30:46.760]  很想和大家重新想想
[00:30:46.760 --> 00:30:48.560]  你有沒有重新去檢視
[00:30:48.560 --> 00:30:50.960]  你們對見證的一些認識
[00:30:50.960 --> 00:30:52.760]  見證是否只是在教會裏面
[00:30:52.760 --> 00:30:53.560]  或者在外面
[00:30:53.560 --> 00:30:55.960]  和別人分享一些感人的故事
[00:30:55.960 --> 00:30:58.160]  感人的故事很多
[00:30:58.160 --> 00:31:01.160]  但是我們想說的見證
[00:31:01.160 --> 00:31:03.160]  就是和神有關係
[00:31:03.160 --> 00:31:05.160]  你的每一個人生轉折
[00:31:05.160 --> 00:31:07.960]  原來神都參與在其中
[00:31:07.960 --> 00:31:09.960]  問幾個問題給大家
[00:31:09.960 --> 00:31:11.360]  當你在排隊
[00:31:11.360 --> 00:31:12.960]  無論是在餐廳
[00:31:12.960 --> 00:31:13.960]  在車裏
[00:31:13.960 --> 00:31:14.960]  在巴士站
[00:31:14.960 --> 00:31:15.560]  或者在哪裏
[00:31:15.560 --> 00:31:16.560]  排隊的時候
[00:31:16.560 --> 00:31:19.160]  你的態度和其他人有沒有不同
[00:31:19.160 --> 00:31:20.960]  是否前面那個不小心
[00:31:20.960 --> 00:31:22.560]  或者是故意的
[00:31:22.560 --> 00:31:24.160]  他故意撞你
[00:31:24.160 --> 00:31:26.360]  你就用一個方式去回應他
[00:31:26.360 --> 00:31:27.560]  以牙還牙
[00:31:27.560 --> 00:31:29.360]  以口還口
[00:31:29.360 --> 00:31:30.360]  或者怎樣
[00:31:30.360 --> 00:31:33.560]  但是你有沒有一個溫柔的態度
[00:31:33.560 --> 00:31:35.360]  當在地鐵裏面
