
[00:00:00.000 --> 00:00:08.000]  (MC) 定子會平安,多謝施班為我們獻唱一首詩歌,萬物都有定時。
[00:20:19.000 --> 00:20:22.000]  如果有恩主幫過我,
[00:20:22.000 --> 00:20:25.000]  我就一定要忠心於他,
[00:20:25.000 --> 00:20:28.000]  甚至乎要做一切他要我做的事情,
[00:20:28.000 --> 00:20:30.000]  如果我不這樣做的時候,
[00:20:30.000 --> 00:20:33.000]  是當時候的背景文化,
[00:20:33.000 --> 00:20:37.000]  這個是一個徹底的恥辱,
[00:20:37.000 --> 00:20:39.000]  這個恥辱大到怎樣呢?
[00:20:39.000 --> 00:20:41.000]  大到等同我今天叫你脫光衣服,
[00:20:41.000 --> 00:20:44.000]  在街上給人家看,
[00:20:44.000 --> 00:20:45.000]  這一種的恥辱,
[00:20:45.000 --> 00:20:46.000]  就是第一文化,
[00:20:46.000 --> 00:20:48.000]  第一世紀的時候,
[00:20:48.000 --> 00:20:51.000]  如果當他不忠於那個恩主的時候,
[00:20:51.000 --> 00:20:54.000]  他就有這一種的恥辱,
[00:20:54.000 --> 00:20:55.000]  我們想像一下,
[00:20:55.000 --> 00:20:56.000]  當時候第一世紀,
[00:20:56.000 --> 00:20:59.000]  他們活在一個羅馬的城市裡面,
[00:20:59.000 --> 00:21:00.000]  他們所受的恩,
[00:21:00.000 --> 00:21:04.000]  就是奧古斯都,
[00:21:04.000 --> 00:21:05.000]  就是那個王,
[00:21:05.000 --> 00:21:06.000]  他們受的恩,
[00:21:06.000 --> 00:21:08.000]  就是一些可能在不同工會,
[00:21:08.000 --> 00:21:11.000]  商業世界裡面的人,
[00:21:11.000 --> 00:21:12.000]  或者一些老闆,
[00:21:12.000 --> 00:21:14.000]  上司等等,
[00:21:14.000 --> 00:21:16.000]  但是面對著這些人,
[00:21:16.000 --> 00:21:17.000]  這些國家,
[00:21:17.000 --> 00:21:19.000]  這些制度的時候,
[00:21:19.000 --> 00:21:21.000]  是邪惡的,
[00:21:21.000 --> 00:21:24.000]  他們要選擇怎樣去不聽他們說,
[00:21:24.000 --> 00:21:27.000]  而去忠於耶穌基督呢?
[00:21:27.000 --> 00:21:29.000]  非常非常的困難,
[00:21:29.000 --> 00:21:32.000]  如果你知道當時候的基督教的情況,
[00:21:32.000 --> 00:21:34.000]  你就更加的感嘆,
[00:21:34.000 --> 00:21:37.000]  一個是一個好像柱廊的建築物,
[00:21:37.000 --> 00:21:39.000]  一個高高的,
[00:21:39.000 --> 00:21:42.000]  就是那位他們所尊重,
[00:21:42.000 --> 00:21:45.000]  或者是他們所明白,
[00:21:45.000 --> 00:21:48.000]  理解的君王在那裡,
[00:21:48.000 --> 00:21:50.000]  很高很高的站著,
[00:21:50.000 --> 00:21:51.000]  但是另一邊,
[00:21:51.000 --> 00:21:53.000]  基督教當時候,
[00:21:53.000 --> 00:21:54.000]  連一個聚會的地方都沒有,
[00:21:54.000 --> 00:21:55.000]  因為當時候基督教,
[00:21:55.000 --> 00:21:57.000]  是一個被逼迫的情況,
[00:21:57.000 --> 00:21:58.000]  所以他們怎樣才知道,
[00:21:58.000 --> 00:22:00.000]  那裡是聚會的地方呢?
[00:22:00.000 --> 00:22:02.000]  就在地下那裡,
[00:22:02.000 --> 00:22:04.000]  看到有個魚的字眼,
[00:22:04.000 --> 00:22:07.000]  或者有個魚的圖畫,
[00:22:07.000 --> 00:22:08.000]  為什麼有個魚的圖畫呢?
[00:22:08.000 --> 00:22:09.000]  當然這裡簡單的說,
[00:22:09.000 --> 00:22:11.000]  因為希臘文魚的字,
[00:22:11.000 --> 00:22:14.000]  就等同耶穌基督是救主,
[00:22:14.000 --> 00:22:15.000]  這麼簡單的意思,
[00:22:15.000 --> 00:22:17.000]  所以當他看到魚的時候,
[00:22:17.000 --> 00:22:20.000]  他就說,這裡可能是我們一起,
[00:22:20.000 --> 00:22:22.000]  有聚會的地方,
[00:22:22.000 --> 00:22:24.000]  你看兩個很明顯的對比,
[00:22:24.000 --> 00:22:27.000]  一個很高很宏偉的建築,
[00:22:27.000 --> 00:22:30.000]  一個很令人尊敬,
[00:22:30.000 --> 00:22:32.000]  或者是很多利益,
[00:22:32.000 --> 00:22:34.000]  可以得到的恩主,
[00:22:34.000 --> 00:22:35.000]  站在你面前,
[00:22:35.000 --> 00:22:36.000]  高高在上,
[00:22:36.000 --> 00:22:39.000]  一個是被釘十字架,
[00:22:39.000 --> 00:22:43.000]  完全不能夠成就什麼的,
[00:22:43.000 --> 00:22:45.000]  所謂物質上,
[00:22:45.000 --> 00:22:46.000]  或者身份上,
[00:22:46.000 --> 00:22:49.000]  不能夠因為他而得到幫助的,
[00:22:49.000 --> 00:22:51.000]  一個這樣的標誌。
[00:22:51.000 --> 00:22:53.000]  所以想想看,
[00:22:53.000 --> 00:22:55.000]  如果你活在第一世紀的時候,
[00:22:55.000 --> 00:22:58.000]  當你聽到從那城出去的時候,
[00:22:58.000 --> 00:23:00.000]  那個挑戰是說,
[00:23:00.000 --> 00:23:05.000]  為主來背十架。
[00:23:05.000 --> 00:23:07.000]  我想我們今天,
[00:23:07.000 --> 00:23:08.000]  可能在周邊裡面,
[00:23:08.000 --> 00:23:10.000]  你和我都受很多的,
[00:23:10.000 --> 00:23:12.000]  就是整個世界,
[00:23:12.000 --> 00:23:15.000]  其實都仍然是很有那種巴比倫的聲音,
[00:23:15.000 --> 00:23:18.000]  或者甚至有一個職場的人,
[00:23:18.000 --> 00:23:19.000]  他這樣形容,
[00:23:19.000 --> 00:23:21.000]  在這個世上,
[00:23:21.000 --> 00:23:24.000]  就好像活在一個巴比倫的企業裡面,
[00:23:24.000 --> 00:23:25.000]  在這個企業裡,
[00:23:25.000 --> 00:23:27.000]  有很多不敬虔的人來領導,
[00:23:27.000 --> 00:23:28.000]  而當然,
[00:23:28.000 --> 00:23:31.000]  他們整個的導向,
[00:23:31.000 --> 00:23:33.000]  就是以追求利潤為導向,
[00:23:33.000 --> 00:23:36.000]  以世界的價值為他們的根本,
[00:23:36.000 --> 00:23:39.000]  以人的工具,
[00:23:39.000 --> 00:23:41.000]  作為他們的企業。
[00:23:41.000 --> 00:23:42.000]  所以這個企業裡面,
[00:23:42.000 --> 00:23:43.000]  會有很多什麼呢?
[00:23:43.000 --> 00:23:45.000]  很多作假,
[00:23:45.000 --> 00:23:48.000]  很多貪污,
[00:23:48.000 --> 00:23:50.000]  非法的經營,
[00:23:50.000 --> 00:23:52.000]  或者是違法的合約,
[00:23:52.000 --> 00:23:55.000]  甚至有些可能是我們經常聽到的,
[00:23:55.000 --> 00:23:56.000]  辦公室政治,
[00:23:56.000 --> 00:23:57.000]  逢場作戲,
[00:23:57.000 --> 00:23:59.000]  等等等等,
[00:23:59.000 --> 00:24:00.000]  這些挑戰,
[00:24:00.000 --> 00:24:02.000]  或者這個世界職場,
[00:24:02.000 --> 00:24:05.000]  就在你和我的周邊。
[00:24:05.000 --> 00:24:08.000]  但是聖經說從那城出去,
[00:24:08.000 --> 00:24:14.000]  其中一個就是你和我能不能夠在職場裡面,
[00:24:14.000 --> 00:24:16.000]  在家庭裡面,
[00:24:16.000 --> 00:24:18.000]  在國家裡面,
[00:24:18.000 --> 00:24:20.000]  我們能夠整合真理,
[00:24:20.000 --> 00:24:23.000]  我們能夠活出一個聖潔的品格,
[00:24:23.000 --> 00:24:28.000]  同時我們能夠忠心又卓越的工作。
[00:24:28.000 --> 00:24:32.000]  我相信這個不是一件簡單的事情。
[00:24:32.000 --> 00:24:35.000]  我為了預備這篇導的時候,
[00:24:35.000 --> 00:24:36.000]  我找了幾個弟兄,
[00:24:36.000 --> 00:24:39.000]  都是在職場上打滾了很多年。
[00:24:39.000 --> 00:24:40.000]  我就問他一個問題,
[00:24:40.000 --> 00:24:41.000]  我想問一下你們,
[00:24:41.000 --> 00:24:44.000]  假設你去到外地公幹,
[00:24:44.000 --> 00:24:48.000]  同時就提議你在對方談的時候,
[00:24:48.000 --> 00:24:50.000]  或者是close deal的時候,
[00:24:50.000 --> 00:24:55.000]  就採用一些不符合神心意的手段,
[00:24:55.000 --> 00:24:57.000]  很有趣,
[00:24:57.000 --> 00:25:01.000]  通常最爛的地方不是一些非黑即白的地方,
[00:25:01.000 --> 00:25:04.000]  而是一些特別是和謀生有關的時候,
[00:25:04.000 --> 00:25:08.000]  這些問題是特別難回答的。
[00:25:08.000 --> 00:25:09.000]  我再問他,
[00:25:09.000 --> 00:25:14.000]  你知道這些手段是所謂行規的時候,
[00:25:14.000 --> 00:25:17.000]  你會來到怎樣做呢?
[00:25:17.000 --> 00:25:20.000]  不知道大家心裡面會怎樣想。
[00:25:20.000 --> 00:25:21.000]  我問這幾個弟兄,
[00:25:21.000 --> 00:25:23.000]  其中一個就說真的很不容易,
[00:25:23.000 --> 00:25:26.000]  他說我今天能夠在一個地方,
[00:25:26.000 --> 00:25:29.000]  在那個地方創業,
[00:25:29.000 --> 00:25:31.000]  做了40年,
[00:25:31.000 --> 00:25:33.000]  他說真的很艱難,
[00:25:33.000 --> 00:25:40.000]  這個問題我都很難完全地回答你,
[00:25:40.000 --> 00:25:42.000]  不過他說至少在40年裡面,
[00:25:42.000 --> 00:25:43.000]  他盡他的可能,
[00:25:43.000 --> 00:25:45.000]  他盡他的努力,
[00:25:45.000 --> 00:25:46.000]  靠著弟兄姊妹的祖國,
[00:25:46.000 --> 00:25:48.000]  靠著自己的恩典,
[00:25:48.000 --> 00:25:49.000]  神秘的恩典,
[00:25:49.000 --> 00:25:51.000]  靠著他的堅持,
[00:25:51.000 --> 00:25:53.000]  他有那種正直的操練,
[00:25:53.000 --> 00:25:55.000]  他經常說在他的行業裡面,
[00:25:55.000 --> 00:25:57.000]  很多都會去到報假單,
[00:25:57.000 --> 00:25:59.000]  但是他要靠實力的時候,
[00:25:59.000 --> 00:26:03.000]  很多時候跟別人說到壓力都沒有,
[00:26:03.000 --> 00:26:07.000]  都很難去到那個行業能夠有發展,
[00:26:07.000 --> 00:26:11.000]  不過他仍然學習去到堅持,
[00:26:11.000 --> 00:26:13.000]  但另一個弟兄突然間就說,
[00:26:13.000 --> 00:26:14.000]  不是的,
[00:26:14.000 --> 00:26:16.000]  我說都報了不少了,
[00:26:16.000 --> 00:26:20.000]  或者他覺得說他在很多的作假的層面上,
[00:26:20.000 --> 00:26:21.000]  都有跌倒,
[00:26:21.000 --> 00:26:23.000]  都有軟弱的地方,
[00:26:23.000 --> 00:26:25.000]  真的很不簡單,
[00:26:25.000 --> 00:26:29.000]  甚至有些時候不一定在職場裡面,
[00:26:29.000 --> 00:26:31.000]  其實在教會裡面,
[00:26:31.000 --> 00:26:33.000]  都有這樣的挑戰,
[00:26:33.000 --> 00:26:35.000]  都有這樣一種困難,
[00:26:35.000 --> 00:26:38.000]  我記得我以前在創啟地區,
[00:26:38.000 --> 00:26:40.000]  來做一些福音工作的時候,
[00:26:40.000 --> 00:26:43.000]  我其中會跟一間教會來合作,
[00:26:43.000 --> 00:26:46.000]  有一個教會的營會,
[00:26:46.000 --> 00:26:54.000]  專門針對十五到二十五歲左右的年輕人,
[00:26:54.000 --> 00:26:59.000]  每年大概有一百到一百五十個的年輕人,
[00:26:59.000 --> 00:27:00.000]  一起有個營會,
[00:27:00.000 --> 00:27:03.000]  所以我每年都會跟他合作,
[00:27:03.000 --> 00:27:05.000]  當然合作之餘,
[00:27:05.000 --> 00:27:08.000]  每年我們都會巡來看看那些數目,
[00:27:08.000 --> 00:27:11.000]  誰知道我們看到其中一筆數目很有趣,
[00:27:11.000 --> 00:27:14.000]  從那一年就三千,
[00:27:14.000 --> 00:27:18.000]  之後第二年我看到同一筆數目變成七千,
[00:27:18.000 --> 00:27:21.000]  第三年我看到同一筆數目一萬二千,
[00:27:21.000 --> 00:27:22.000]  為什麼這麼大呢?
[00:27:22.000 --> 00:27:24.000]  我都很好奇,
[00:27:24.000 --> 00:27:26.000]  因為我都要跟教會交帳,
[00:27:26.000 --> 00:27:29.000]  我就問一問其實這筆數目是什麼呢?
[00:27:29.000 --> 00:27:31.000]  然後那個負責人就說,
[00:27:31.000 --> 00:27:34.000]  這筆當然是我們要打交道的,
[00:27:34.000 --> 00:27:37.000]  就給官方那些,
[00:27:37.000 --> 00:27:41.000]  我心裡面當時當然都很不平安,
[00:27:41.000 --> 00:27:44.000]  我跟我的上司或者我的學者來傾談的時候,
[00:27:44.000 --> 00:27:47.000]  我們那時候有一個決定,
[00:27:47.000 --> 00:27:51.000]  就是想要親自上去創啟地區,
[00:27:51.000 --> 00:27:53.000]  去跟他們說我們不認同這筆數目,
[00:27:53.000 --> 00:27:56.000]  或者我們不會再給這筆數目,
[00:27:56.000 --> 00:27:58.000]  當然我們很勇敢,
[00:27:58.000 --> 00:28:02.000]  我跟我太太和一位牧師師母一起上去,
[00:28:02.000 --> 00:28:03.000]  一上去的時候,
[00:28:03.000 --> 00:28:05.000]  其實他應該知道我要說什麼,
[00:28:05.000 --> 00:28:06.000]  第一句就說,
[00:28:06.000 --> 00:28:07.000]  我們這裡是這樣的,
[00:28:07.000 --> 00:28:09.000]  我們就算去幫兒女登記,
[00:28:09.000 --> 00:28:11.000]  我們都是要給這些,
[00:28:11.000 --> 00:28:12.000]  很正常的,
[00:28:12.000 --> 00:28:14.000]  這些其實不是什麼大不了的事,
[00:28:14.000 --> 00:28:17.000]  然後那個師母很大聲,
[00:28:17.000 --> 00:28:18.000]  她那時候就說,
[00:28:18.000 --> 00:28:20.000]  你知不知道這個香港是犯法的,
[00:28:20.000 --> 00:28:21.000]  是要坐牢的,
[00:28:21.000 --> 00:28:24.000]  當時這些會長主席等等,
[00:28:24.000 --> 00:28:27.000]  他們就面子有點紅,
[00:28:27.000 --> 00:28:29.000]  但後來他們就說,
[00:28:29.000 --> 00:28:30.000]  好吧,尊重你們,
[00:28:30.000 --> 00:28:33.000]  就是這樣,
[00:28:33.000 --> 00:28:35.000]  但結果過了一年,
[00:28:35.000 --> 00:28:39.000]  差不多去到營會的開始,
[00:28:39.000 --> 00:28:44.000]  開始之前我們要召集香港差不多有20幾位的弟兄姊妹,
[00:28:44.000 --> 00:28:45.000]  他們都拿了假,
[00:28:45.000 --> 00:28:46.000]  我又出了很多,
[00:28:46.000 --> 00:28:47.000]  訂了很多車,
[00:28:47.000 --> 00:28:48.000]  訂了很多酒店,
[00:28:48.000 --> 00:28:50.000]  全部都安排好了,
[00:28:50.000 --> 00:28:53.000]  誰知差不多到營會前一天,
[00:28:53.000 --> 00:28:58.000]  那位的目者或者會長打電話給我,
[00:28:58.000 --> 00:28:59.000]  不好意思,
[00:28:59.000 --> 00:29:01.000]  今年不可以辦,
[00:29:01.000 --> 00:29:03.000]  沒有什麼原因,
[00:29:03.000 --> 00:29:05.000]  就是這樣說不可以辦,
[00:29:05.000 --> 00:29:09.000]  當然我也受到不少的所謂代價,
[00:29:09.000 --> 00:29:10.000]  或者是挑戰,
[00:29:10.000 --> 00:29:13.000]  不過我想在過程裡面,
[00:29:13.000 --> 00:29:15.000]  你發現有代價,
[00:29:15.000 --> 00:29:18.000]  但神會是保守,
[00:29:18.000 --> 00:29:25.000]  我又知道可能有不少人在過程裡面面向所謂巴比倫的挑戰的時候,
[00:29:25.000 --> 00:29:29.000]  巴比倫的這種勢力的連結的時候,
[00:29:29.000 --> 00:29:34.000]  很多時候我們都會有不經意地去妥協,
[00:29:34.000 --> 00:29:36.000]  會同化,
[00:29:36.000 --> 00:29:39.000]  特別如果他不是跟一些大是大非,
[00:29:39.000 --> 00:29:41.000]  很有正面的關係的時候,
[00:29:41.000 --> 00:29:44.000]  我們可能都會傾向於誇大一些的東西,
[00:29:44.000 --> 00:29:50.000]  或者是做一些假的陳述,
[00:29:50.000 --> 00:29:54.000]  這些陳述可能在業界裡面是很能夠去到接受,
[00:29:54.000 --> 00:29:57.000]  特別這件事如果跟你的生存是有關的,
[00:29:57.000 --> 00:29:59.000]  如果跟你的,
[00:29:59.000 --> 00:30:00.000]  舉個例子,
[00:30:00.000 --> 00:30:01.000]  在國內有些時候,
[00:30:01.000 --> 00:30:04.000]  國內的情況就是如果你開車,
[00:30:04.000 --> 00:30:07.000]  你一年只可以罰12分,
[00:30:07.000 --> 00:30:09.000]  如果罰12分,
[00:30:09.000 --> 00:30:10.000]  超過12分,
[00:30:10.000 --> 00:30:12.000]  就要重新考,
[00:30:12.000 --> 00:30:14.000]  所以很大的試探就是,
[00:30:14.000 --> 00:30:16.000]  如果突然拿到11分,
[00:30:16.000 --> 00:30:18.000]  然後你再闖一闖紅燈,
[00:30:18.000 --> 00:30:19.000]  那就沒有了,
[00:30:19.000 --> 00:30:22.000]  那一年就要再重考,
[00:30:22.000 --> 00:30:23.000]  但是在市場上,
[00:30:23.000 --> 00:30:26.000]  很多的offer就是我可以幫你,
[00:30:26.000 --> 00:30:28.000]  幫你去投降一下,
[00:30:28.000 --> 00:30:30.000]  那分就會計入他,
[00:30:30.000 --> 00:30:31.000]  就不計入你,
[00:30:31.000 --> 00:30:34.000]  你發現這些跟你的生存很有關係的時候,
[00:30:34.000 --> 00:30:37.000]  你就有很多很多的挑戰,
[00:30:37.000 --> 00:30:42.000]  離開不是說我們要離開這個世界,
[00:30:42.000 --> 00:30:47.000]  離開是說我們能不能夠帶著真善美活在這個世上,
[00:30:47.000 --> 00:30:51.000]  我們能不能夠在我們的生活的次序上,
[00:30:51.000 --> 00:30:53.000]  有一個整頓,
[00:30:53.000 --> 00:30:55.000]  從巴比倫的價值觀,
[00:30:55.000 --> 00:30:59.000]  轉向神所喜悅的價值觀,
[00:30:59.000 --> 00:31:02.000]  雖然會有很多的代價,
[00:31:02.000 --> 00:31:05.000]  但是我們可不可以來到去堅持,
[00:31:05.000 --> 00:31:07.000]  有一份很多的字眼,
[00:31:07.000 --> 00:31:09.000]  我相信大家未必看得很清楚,
[00:31:09.000 --> 00:31:11.000]  不過至少在這頁裏面,
[00:31:11.000 --> 00:31:14.000]  你會見到很多都是在工作裏面,
[00:31:14.000 --> 00:31:16.000]  以自我為中心,
[00:31:16.000 --> 00:31:20.000]  或者看利益為重的一些做法,
[00:31:20.000 --> 00:31:22.000]  一些價值觀,
[00:31:22.000 --> 00:31:24.000]  一些操作,
[00:31:24.000 --> 00:31:27.000]  是你和我都常常會面對,
[00:31:27.000 --> 00:31:30.000]  很多時候都是人人都這樣做的,
[00:31:30.000 --> 00:31:32.000]  或者是老闆叫你這樣做的,
[00:31:32.000 --> 00:31:34.000]  或者甚至是老師教你這樣做,
[00:31:34.000 --> 00:31:36.000]  很多人跟你說你不這樣做,
[00:31:36.000 --> 00:31:37.000]  你就蠢了,
[00:31:37.000 --> 00:31:38.000]  你不這樣做,
[00:31:38.000 --> 00:31:40.000]  你就是傻瓜,
[00:31:40.000 --> 00:31:43.000]  但是很少來到去思考,
[00:31:43.000 --> 00:31:45.000]  就是怎樣能夠將見證,
[00:31:45.000 --> 00:31:47.000]  將榮耀神的價值觀,
[00:31:47.000 --> 00:31:50.000]  成為我們首要的考慮,
[00:31:50.000 --> 00:31:56.000]  在其中一份香港職場的一些調查裏面,
[00:31:56.000 --> 00:31:58.000]  提出我們工作裏面,
[00:31:58.000 --> 00:32:00.000]  大概百分之七十幾以上,
[00:32:00.000 --> 00:32:02.000]  都是為了謀生,
[00:32:02.000 --> 00:32:05.000]  而能夠和信仰有連結的,
[00:32:05.000 --> 00:32:07.000]  只有百分之三十,
[00:32:07.000 --> 00:32:09.000]  或者更低,
[00:32:09.000 --> 00:32:11.000]  你和我就是一個這麼現實,
[00:32:11.000 --> 00:32:14.000]  這麼多挑戰的情況裏面,
[00:32:14.000 --> 00:32:19.000]  但是信仰從要出來的情況的邀請,
[00:32:19.000 --> 00:32:21.000]  或者挑戰,
[00:32:21.000 --> 00:32:25.000]  是否你和我都可以去學習的地方,
[00:32:25.000 --> 00:32:29.000]  曾經有一個宣教士,
[00:32:29.000 --> 00:32:33.000]  他去到澳洲的地方傳福音的時候,
[00:32:33.000 --> 00:32:35.000]  發現一本歌集,
[00:32:35.000 --> 00:32:38.000]  另外這本歌集裏面有一首詩歌,
[00:32:38.000 --> 00:32:39.000]  可能大家都很熟悉的,
[00:32:39.000 --> 00:32:42.000]  大家有沒有聽過一首詩歌叫做《我已經決定》?
[00:32:42.000 --> 00:32:43.000]  那首歌,
[00:32:43.000 --> 00:32:45.000]  我已經決定,
[00:32:45.000 --> 00:32:46.000]  有跟隨耶穌,
[00:32:46.000 --> 00:32:47.000]  有沒有聽過?
[00:32:47.000 --> 00:32:49.000]  大部分人都有聽過,
[00:32:49.000 --> 00:32:52.000]  大家知不知道這首歌的源頭在哪裏?
[00:32:52.000 --> 00:32:53.000]  可能很多人都不知道,
[00:32:53.000 --> 00:32:55.000]  同樣的宣教士,
[00:32:55.000 --> 00:32:57.000]  他看到一打開這本詩集的時候,
[00:32:57.000 --> 00:33:02.000]  發現這首歌原來是來自印度東北區,
[00:33:02.000 --> 00:33:07.000]  一個阿薩姆邦加羅的部落裏面,
[00:33:07.000 --> 00:33:11.000]  所創作或者所寫的一些歌詞,
[00:33:11.000 --> 00:33:14.000]  這個宣教士就很有興趣,
[00:33:14.000 --> 00:33:16.000]  盡心想知道一下,
[00:33:16.000 --> 00:33:19.000]  為什麼會有這首詩歌,
[00:33:19.000 --> 00:33:20.000]  或者為什麼在這個部落裏面,
[00:33:20.000 --> 00:33:23.000]  會有這首詩歌呢?
[00:33:23.000 --> 00:33:26.000]  如果大家都看過這首詩歌,
[00:33:26.000 --> 00:33:28.000]  後來他才知道,
[00:33:28.000 --> 00:33:29.000]  跟他聊天的時候才發現,
[00:33:29.000 --> 00:33:32.000]  原來當時在這個部落裏面,
[00:33:32.000 --> 00:33:35.000]  有一個人的名字叫做Noxing,
[00:33:35.000 --> 00:33:37.000]  Noxing這個名字,
[00:33:37.000 --> 00:33:39.000]  他就信了主,
[00:33:39.000 --> 00:33:42.000]  並且他在教會裏面有很多的投入,
[00:33:42.000 --> 00:33:46.000]  又帶他兩個的小朋友,
[00:33:46.000 --> 00:33:48.000]  和他的老婆來信主,
[00:33:48.000 --> 00:33:51.000]  並且影響了很多很多村落的人,
[00:33:51.000 --> 00:33:54.000]  其實他的村落是很出名的食人族,
[00:33:54.000 --> 00:33:57.000]  很多人都因為他的緣故,
[00:33:57.000 --> 00:33:59.000]  就信了主,
[00:33:59.000 --> 00:34:01.000]  但在過程裏面,
[00:34:01.000 --> 00:34:03.000]  尤長就很看不順眼,
[00:34:03.000 --> 00:34:05.000]  他覺得有沒有搞錯,
[00:34:05.000 --> 00:34:08.000]  改變了我們整個村落的價值,
[00:34:08.000 --> 00:34:10.000]  我們本來以殺人為榮,
[00:34:10.000 --> 00:34:13.000]  哪裏可以有耶穌基督這樣的東西,
[00:34:13.000 --> 00:34:15.000]  哪裏可以進入我們這個村落,
[00:34:15.000 --> 00:34:20.000]  於是他就全村抓了Noxing,
[00:34:20.000 --> 00:34:21.000]  和他兩個小朋友,
[00:34:21.000 --> 00:34:22.000]  和他的老婆,
[00:34:22.000 --> 00:34:26.000]  然後在大眾面前要求他,
[00:34:26.000 --> 00:34:27.000]  Noxing,
[00:34:27.000 --> 00:34:30.000]  我要你來否定你的信仰,
[00:34:30.000 --> 00:34:34.000]  否則我就殺死你兩個女兒,
[00:34:34.000 --> 00:34:37.000]  當時兩個拿著矛子,
[00:34:37.000 --> 00:34:39.000]  向著他,
[00:34:39.000 --> 00:34:41.000]  當時在心裏面,
[00:34:41.000 --> 00:34:43.000]  Noxing有一個意念,
[00:34:43.000 --> 00:34:45.000]  這個意念就是,
[00:34:45.000 --> 00:34:46.000]  他就說,
[00:34:46.000 --> 00:34:50.000]  我決定跟隨耶穌,
[00:34:50.000 --> 00:34:54.000]  我決定跟隨耶穌,
[00:34:54.000 --> 00:34:56.000]  當他這樣說的時候,
[00:34:56.000 --> 00:34:57.000]  尤長當然很生氣,
[00:34:57.000 --> 00:34:58.000]  不放,
[00:34:58.000 --> 00:34:59.000]  兩聲,
[00:34:59.000 --> 00:35:02.000]  他女兒就倒在那裏,
[00:35:02.000 --> 00:35:05.000]  然後尤長再次說,
[00:35:05.000 --> 00:35:07.000]  你還信不信你這個主,
[00:35:07.000 --> 00:35:13.000]  你還願不願意來否定他,
[00:35:13.000 --> 00:35:15.000]  當時他在抓他老婆,
[00:35:15.000 --> 00:35:19.000]  應該就是你第二個可能會失去的人,
[00:35:19.000 --> 00:35:25.000]  當時Noxing想起第二句說話,
[00:35:25.000 --> 00:35:28.000]  儘管沒有人加入我,
[00:35:28.000 --> 00:35:32.000]  我還是會跟隨,
[00:35:32.000 --> 00:35:35.000]  雖無人願意,
[00:35:35.000 --> 00:35:38.000]  我還要跟隨,
[00:35:38.000 --> 00:35:43.000]  他老婆倒了,
[00:35:43.000 --> 00:35:45.000]  最後,
[00:35:45.000 --> 00:35:48.000]  尤長當然不放過他,
[00:35:48.000 --> 00:35:49.000]  指著他,
[00:35:49.000 --> 00:35:53.000]  如果你還否定你的耶穌,
[00:35:53.000 --> 00:35:57.000]  你的生命就到這裏,
[00:35:57.000 --> 00:36:00.000]  於是Noxing的腦海裏面,
[00:36:00.000 --> 00:36:03.000]  又出現一句說話,
[00:36:03.000 --> 00:36:05.000]  十家在我面前,
[00:36:05.000 --> 00:36:08.000]  世界在我身後,
[00:36:08.000 --> 00:36:13.000]  沒有退路,
[00:36:13.000 --> 00:36:16.000]  他也死了,
[00:36:16.000 --> 00:36:19.000]  但這個故事是如何後來流傳的呢?
[00:36:19.000 --> 00:36:22.000]  當然因為代價的緣故,
[00:36:22.000 --> 00:36:25.000]  尤長後來心裏想,
[00:36:25.000 --> 00:36:27.000]  為何有人會這麼傻,
[00:36:27.000 --> 00:36:30.000]  可以為了這個不知來的神,
[00:36:30.000 --> 00:36:33.000]  而有這種認真呢?
[00:36:33.000 --> 00:36:36.000]  後來尤長自己也信了主,
[00:36:36.000 --> 00:36:38.000]  並且帶領全村的人一起,
[00:36:38.000 --> 00:36:42.000]  現在這個地方有90%以上的基督徒,
[00:36:42.000 --> 00:36:46.000]  我在視頻裏也看到很多不同的國家,
[00:36:46.000 --> 00:36:48.000]  當我們面對迫不及待的時候,
[00:36:48.000 --> 00:36:50.000]  面對挑戰的時候,
[00:36:50.000 --> 00:36:52.000]  面對困難的時候,
[00:36:52.000 --> 00:36:56.000]  他們也常常唱這首歌,
[00:36:56.000 --> 00:36:58.000]  我們很多時候唱這首歌的時候,
[00:36:58.000 --> 00:36:59.000]  很開心很開心,
[00:36:59.000 --> 00:37:02.000]  但如果我們知道跟從主,
[00:37:02.000 --> 00:37:04.000]  是有代價的,
[00:37:04.000 --> 00:37:06.000]  從那成出來,
[00:37:06.000 --> 00:37:10.000]  作主的門徒從來都不是以自我為中心,
[00:37:10.000 --> 00:37:15.000]  信仰從來都沒有給我們生活的豐盛,
[00:37:15.000 --> 00:37:17.000]  但卻給我們的力量,
[00:37:17.000 --> 00:37:19.000]  在巴比倫裏面,
[00:37:19.000 --> 00:37:23.000]  能夠活出一個不一樣的生命,
[00:37:23.000 --> 00:37:26.000]  能夠堅持到底。
[00:37:26.000 --> 00:37:29.000]  經文很長,
[00:37:29.000 --> 00:37:31.000]  接下來9至19節的內容,
[00:37:31.000 --> 00:37:32.000]  盼望用很快的時間,
[00:37:32.000 --> 00:37:34.000]  我們能夠去看一看,
[00:37:34.000 --> 00:37:35.000]  很快的經文,
[00:37:35.000 --> 00:37:37.000]  提醒我們從那成出來之後,
[00:37:37.000 --> 00:37:39.000]  在9至19節裏面,
[00:37:39.000 --> 00:37:43.000]  有三種人面對巴比倫沉淪的時候,
[00:37:43.000 --> 00:37:45.000]  的一些反應,
[00:37:45.000 --> 00:37:46.000]  當巴比倫傾倒的時候,
