
[00:00:00.000 --> 00:00:01.760]  教姊妹平安
[00:20:16.520 --> 00:20:18.320]  我們都聽過這樣的話
[00:20:18.320 --> 00:20:20.640]  是什麼時候被掏空的呢
[00:20:20.640 --> 00:20:22.600]  全部都是負面的
[00:20:22.600 --> 00:20:24.360]  你沒有存進去
[00:20:24.360 --> 00:20:27.760]  怎麼會不空呢
[00:20:27.760 --> 00:20:30.200]  五比一的神奇比例
[00:20:30.200 --> 00:20:32.440]  這裡是什麼呢
[00:20:32.440 --> 00:20:36.000]  教我們怎麼樣應用黃金法則
[00:20:36.000 --> 00:20:38.040]  耶穌的神奇法則
[00:20:38.040 --> 00:20:39.640]  因為這個世界是墮落的
[00:20:39.640 --> 00:20:44.320]  那人的靈性跟感性是非常的脆弱
[00:20:44.320 --> 00:20:48.520]  我們被傷害就很難被修復
[00:20:48.520 --> 00:20:49.480]  所以被傷害的人
[00:20:49.480 --> 00:20:51.960]  為什麼需要加倍的努力
[00:20:51.960 --> 00:20:53.760]  來把它修復呢
[00:20:53.760 --> 00:20:56.920]  因為被傷害是一個打擊
[00:20:56.920 --> 00:20:58.680]  心靈被創傷
[00:20:58.680 --> 00:21:00.240]  創傷要等更
[00:21:00.240 --> 00:21:02.120]  你傷一個人的皮膚很快的
[00:21:02.120 --> 00:21:03.400]  不用一秒鐘
[00:21:03.400 --> 00:21:04.560]  把他劃一刀
[00:21:04.560 --> 00:21:05.560]  他受傷了
[00:21:05.560 --> 00:21:07.680]  但是要修復
[00:21:07.680 --> 00:21:09.600]  這時間比那劃一刀的時間
[00:21:09.600 --> 00:21:11.560]  久很多對不對
[00:21:11.560 --> 00:21:15.320]  所以這個我們如果看見
[00:21:15.320 --> 00:21:17.400]  其實你跟我都一樣
[00:21:17.400 --> 00:21:21.320]  我們都活在一個受傷的世界
[00:21:21.320 --> 00:21:23.360]  所以我要呼籲大家
[00:21:23.360 --> 00:21:26.520]  不要再苛刻的彼此相對了
[00:21:26.520 --> 00:21:30.400]  我們已經活在一個不容易的世界了
[00:21:30.400 --> 00:21:33.040]  作為基督徒我們要更看見這點
[00:21:33.040 --> 00:21:34.760]  我們更需要的是
[00:21:34.760 --> 00:21:37.480]  我們要正面的肯定彼此
[00:21:37.480 --> 00:21:39.960]  建立一個有愛的群體
[00:21:39.960 --> 00:21:42.560]  大家都不容易了好不好
[00:21:42.560 --> 00:21:44.600]  所以第一
[00:21:44.600 --> 00:21:47.360]  這個神奇比例讓我們看見一點
[00:21:47.360 --> 00:21:51.480]  就是如果你是說要修復關係
[00:21:51.480 --> 00:21:53.480]  千萬不要稀奇
[00:21:53.480 --> 00:21:56.320]  你需要付出更多的努力
[00:21:56.320 --> 00:21:59.600]  才能夠修復關係的平衡
[00:21:59.600 --> 00:22:01.760]  我知道有些人
[00:22:01.760 --> 00:22:03.760]  他鼓起很大的勇氣
[00:22:03.760 --> 00:22:07.520]  想要去修復跟配偶的關係
[00:22:07.520 --> 00:22:09.480]  這已經很了不起了
[00:22:09.480 --> 00:22:12.720]  有些人因為自尊被傷害了
[00:22:12.720 --> 00:22:16.080]  是覺得我的自尊都被你踩在腳底下了
[00:22:16.080 --> 00:22:18.520]  有些人是覺得你不愛我了
[00:22:18.520 --> 00:22:21.680]  所以已經沒有力量再站起來了
[00:22:21.680 --> 00:22:23.720]  但是如果有力量站起來
[00:22:23.720 --> 00:22:25.320]  想要去修復關係
[00:22:25.320 --> 00:22:27.160]  你已經做得很好了
[00:22:27.160 --> 00:22:30.360]  但是為什麼你還是會覺得有些時候
[00:22:30.360 --> 00:22:32.880]  會更挫敗呢
[00:22:32.880 --> 00:22:35.320]  因為你沒有了解到
[00:22:35.320 --> 00:22:39.960]  這個修復是需要五倍的力量
[00:22:39.960 --> 00:22:41.680]  所以當你有這個意識的時候
[00:22:41.680 --> 00:22:45.080]  不要期望很容易的
[00:22:45.080 --> 00:22:48.040]  很快的
[00:22:48.040 --> 00:22:49.600]  就能夠修復關係
[00:22:49.600 --> 00:22:50.960]  也不要稀奇
[00:22:50.960 --> 00:22:53.880]  因為我們是活在一個什麼樣的世界
[00:22:53.880 --> 00:22:56.040]  墮落的世界
[00:22:56.040 --> 00:23:00.200]  受傷的世界
[00:23:00.200 --> 00:23:03.680]  這是對等規律的二次傷害
[00:23:03.680 --> 00:23:05.240]  我們也要了解這一點
[00:23:05.240 --> 00:23:07.200]  如果我們要使用
[00:23:07.200 --> 00:23:11.480]  耶穌基督教導的黃金法則
[00:23:11.480 --> 00:23:14.200]  上帝特別看重人際關係
[00:23:14.200 --> 00:23:17.040]  所以他要我們彼此相愛
[00:23:17.040 --> 00:23:18.760]  他也活出那個榜樣
[00:23:18.760 --> 00:23:19.920]  為門徒洗腳
[00:23:19.920 --> 00:23:23.200]  說你們要彼此這樣服侍
[00:23:23.200 --> 00:23:28.640]  上帝要我們儘可能的與人和睦
[00:23:28.640 --> 00:23:30.480]  能夠使人和睦的
[00:23:30.480 --> 00:23:32.160]  必被稱為神的兒子
[00:23:32.160 --> 00:23:33.280]  對嗎
[00:23:33.280 --> 00:23:34.400]  有福了
[00:23:34.400 --> 00:23:36.520]  修復失衡的關係
[00:23:36.520 --> 00:23:39.880]  但是聖經的可貴在於
[00:23:39.880 --> 00:23:41.600]  它讓我們看見
[00:23:41.600 --> 00:23:44.840]  這個世界不只是有上帝跟我們
[00:23:44.840 --> 00:23:46.520]  聖經讓我們看見
[00:23:46.520 --> 00:23:49.480]  這個世界還有魔鬼
[00:23:49.480 --> 00:23:50.880]  如果你不知道
[00:23:50.880 --> 00:23:52.040]  這世界還有魔鬼
[00:23:52.040 --> 00:23:55.320]  而且它在影響著你
[00:23:55.320 --> 00:23:59.160]  你可能就不知道戰場在哪裡
[00:23:59.160 --> 00:24:01.200]  你可能還在自責
[00:24:01.200 --> 00:24:02.800]  說我為什麼做得不好
[00:24:02.800 --> 00:24:04.920]  我為什麼不夠寬容
[00:24:04.920 --> 00:24:08.800]  你不知道原來戰場還有另外一個地方
[00:24:08.800 --> 00:24:10.680]  就是屬靈的征戰
[00:24:10.680 --> 00:24:14.360]  聖經在約翰福音第十章第十節說什麼
[00:24:14.360 --> 00:24:15.160]  盜賊來
[00:24:15.160 --> 00:24:17.040]  盜賊就是魔鬼
[00:24:17.040 --> 00:24:18.760]  盜賊來
[00:24:18.760 --> 00:24:20.920]  就是想偷竊
[00:24:20.920 --> 00:24:21.960]  殺害
[00:24:21.960 --> 00:24:23.240]  毀壞
[00:24:23.240 --> 00:24:26.800]  上帝要給我們的美好的關係
[00:24:26.800 --> 00:24:29.400]  盜賊就是想來破壞
[00:24:29.400 --> 00:24:32.280]  你本來跟一個弟兄或者一個姐妹
[00:24:32.280 --> 00:24:35.360]  在小組裡面關係很好的
[00:24:35.360 --> 00:24:36.760]  盜賊就是
[00:24:36.760 --> 00:24:38.800]  給你聽到一些
[00:24:38.800 --> 00:24:41.000]  不是事實的謠言
[00:24:41.000 --> 00:24:44.040]  說他怎麼樣在背後說你的壞話
[00:24:44.040 --> 00:24:45.840]  你也不去澄清
[00:24:45.840 --> 00:24:47.840]  你馬上就信了
[00:24:47.840 --> 00:24:48.320]  你信了
[00:24:48.320 --> 00:24:51.280]  然後你就用那個眼光來看他的行為
[00:24:51.280 --> 00:24:53.160]  你就越來越覺得
[00:24:53.160 --> 00:24:55.400]  他都不對著我笑
[00:24:55.400 --> 00:24:56.440]  如果他對著你笑
[00:24:56.440 --> 00:24:57.480]  你就說
[00:24:57.480 --> 00:25:00.520]  他的笑有點假
[00:25:00.520 --> 00:25:01.920]  然後你不覺得他笑有點假
[00:25:01.920 --> 00:25:02.720]  你就說
[00:25:02.720 --> 00:25:06.880]  他的笑還不夠三十度
[00:25:06.880 --> 00:25:08.120]  不夠真誠
[00:25:08.120 --> 00:25:11.200]  魔鬼就利用這些人的軟弱
[00:25:11.200 --> 00:25:14.280]  讓你為了怕被傷害
[00:25:14.280 --> 00:25:15.840]  而就相信了謠言
[00:25:15.840 --> 00:25:17.440]  不敢直接問他
[00:25:17.440 --> 00:25:17.840]  哎呀
[00:25:17.840 --> 00:25:19.880]  這些事情我跟你說
[00:25:19.880 --> 00:25:20.320]  弟兄姐妹
[00:25:20.320 --> 00:25:22.680]  我在教會看得太多了
[00:25:22.680 --> 00:25:24.280]  太多了
[00:25:24.280 --> 00:25:25.600]  只要
[00:25:25.600 --> 00:25:28.480]  我發現只要有人願意坐在一起
[00:25:28.480 --> 00:25:31.440]  好好的把來龍去脈
[00:25:31.440 --> 00:25:34.040]  平心靜氣的談清楚
[00:25:34.040 --> 00:25:38.480]  很多時候都發現事實都不是那樣的
[00:25:38.480 --> 00:25:40.400]  事實都不是那樣的
[00:25:40.400 --> 00:25:43.520]  那魔鬼就是喜歡斷章取義
[00:25:43.520 --> 00:25:44.960]  哪一丁點
[00:25:44.960 --> 00:25:48.480]  就使到你本來很好的朋友
[00:25:48.480 --> 00:25:49.840]  很好的姐妹
[00:25:49.840 --> 00:25:52.720]  親戚不再來往了
[00:25:52.720 --> 00:25:54.280]  甚至是你的媽媽
[00:25:54.280 --> 00:25:56.680]  不再跟他來往了
[00:25:56.680 --> 00:25:58.280]  很可惜的
[00:25:58.280 --> 00:26:00.000]  因為盜賊是要怎麼樣
[00:26:00.000 --> 00:26:01.240]  偷血
[00:26:01.240 --> 00:26:02.800]  殺害
[00:26:02.800 --> 00:26:04.960]  毀壞
[00:26:04.960 --> 00:26:07.640]  那麼John Gottman教授
[00:26:07.640 --> 00:26:09.200]  他就提出了
[00:26:09.200 --> 00:26:11.320]  他是講夫妻關係
[00:26:11.320 --> 00:26:14.080]  但是我覺得這也是用人際關係
[00:26:14.080 --> 00:26:17.080]  是個破壞嚴重關係的
[00:26:17.080 --> 00:26:20.680]  嚴重破壞關係的交流是什麼呢
[00:26:20.680 --> 00:26:22.280]  當有了衝突
[00:26:22.280 --> 00:26:25.000]  有了分歧的時候
[00:26:25.000 --> 00:26:26.240]  第一個
[00:26:26.240 --> 00:26:27.600]  會使到有二次傷害
[00:26:27.600 --> 00:26:29.440]  而且很嚴重的
[00:26:29.440 --> 00:26:31.560]  就是批評
[00:26:31.560 --> 00:26:33.440]  就是用批評的話
[00:26:33.440 --> 00:26:35.160]  像一把刀一樣
[00:26:35.160 --> 00:26:38.080]  刺進人的心
[00:26:38.080 --> 00:26:41.280]  那批評
[00:26:41.280 --> 00:26:44.400]  我明明知道你就是這樣的人
[00:26:44.400 --> 00:26:47.720]  他在批評他
[00:26:47.720 --> 00:26:50.360]  第二個會傷害關係的
[00:26:50.360 --> 00:26:53.640]  傷害得很深的就是鄙視
[00:26:53.640 --> 00:26:57.000]  就是我知道你本來就是不行的
[00:26:57.000 --> 00:27:00.320]  所以我對你一點期望都沒有
[00:27:00.320 --> 00:27:08.240]  你現在不就是活出那個熊樣
[00:27:08.240 --> 00:27:09.800]  所以這種鄙視
[00:27:09.800 --> 00:27:13.760]  是使人家非常非常受傷的
[00:27:13.760 --> 00:27:15.320]  第三個是怎麼樣呢
[00:27:15.320 --> 00:27:17.920]  第三個是藉口
[00:27:17.920 --> 00:27:20.760]  現在知道自己是做錯了
[00:27:20.760 --> 00:27:24.760]  當另一半很真心的指出來的時候
[00:27:24.760 --> 00:27:27.440]  不是承認反而是怎麼樣呢
[00:27:27.440 --> 00:27:29.160]  反而是說
[00:27:29.160 --> 00:27:31.320]  也不是我的錯
[00:27:31.320 --> 00:27:33.800]  你知道我就是忙嘛
[00:27:33.800 --> 00:27:35.520]  為什麼不能夠承認一下呢
[00:27:35.520 --> 00:27:37.480]  總是讓另一半
[00:27:37.480 --> 00:27:39.880]  沒有辦法好像跟你溝通
[00:27:39.880 --> 00:27:42.160]  沒有辦法讓你知道他想表達的
[00:27:42.160 --> 00:27:44.560]  只是想表達清楚
[00:27:44.560 --> 00:27:46.120]  你道歉一句
[00:27:46.120 --> 00:27:48.880]  他就已經OK了
[00:27:48.880 --> 00:27:51.480]  但是那個給藉口呢
[00:27:51.480 --> 00:27:54.080]  會使到對方覺得
[00:27:54.080 --> 00:27:56.880]  我想的東西其實對你來說一點都不重要
[00:27:56.880 --> 00:27:58.520]  你忽悠一下我
[00:27:58.520 --> 00:28:02.880]  敷衍一下我就過了
[00:28:02.880 --> 00:28:05.720]  然後Dr. John Goldman說
[00:28:05.720 --> 00:28:07.520]  很嚴重很嚴重一個就是什麼呢
[00:28:07.520 --> 00:28:09.680]  冷戰
[00:28:09.680 --> 00:28:10.960]  冷戰就是什麼呢
[00:28:10.960 --> 00:28:12.720]  我也不跟你吵
[00:28:12.720 --> 00:28:15.360]  反正我就是不踩你
[00:28:15.360 --> 00:28:17.520]  冷暴力
[00:28:17.520 --> 00:28:20.400]  弄到你都不敢出門
[00:28:20.400 --> 00:28:21.680]  問他
[00:28:21.680 --> 00:28:24.080]  我現在出門了好不好
[00:28:24.080 --> 00:28:25.720]  老婆就怎麼樣呢
[00:28:25.720 --> 00:28:28.520]  嗯
[00:28:28.520 --> 00:28:30.680]  那我出去了啊
[00:28:30.680 --> 00:28:33.200]  嗯
[00:28:33.200 --> 00:28:35.640]  我真的走了啊
[00:28:35.640 --> 00:28:37.960]  嗯
[00:28:37.960 --> 00:28:39.680]  那種冷暴力
[00:28:39.680 --> 00:28:43.640]  使到他都不知所措
[00:28:43.640 --> 00:28:45.360]  所以對等規律的有惡似傷害
[00:28:45.360 --> 00:28:47.920]  我們要了解這些我們要避開
[00:28:47.920 --> 00:28:50.920]  上帝是讓我們成為一個有智慧的人
[00:28:50.920 --> 00:28:53.920]  我們要了解上帝的教導
[00:28:53.920 --> 00:28:56.360]  還有這個世界是怎麼墮落了
[00:28:56.360 --> 00:28:59.000]  以致我們了解這個失衡要怎麼樣
[00:28:59.000 --> 00:29:01.840]  使它恢復平衡
[00:29:01.840 --> 00:29:04.000]  主的智慧和幫助
[00:29:04.000 --> 00:29:05.440]  首先我們要看
[00:29:05.440 --> 00:29:08.000]  你們願意人怎麼樣待你們
[00:29:08.000 --> 00:29:10.000]  你們也要怎樣待人
[00:29:10.000 --> 00:29:11.800]  關鍵的第一個問題是
[00:29:11.800 --> 00:29:14.600]  耶穌是對誰說話
[00:29:14.600 --> 00:29:17.080]  耶穌是對誰說話
[00:29:17.080 --> 00:29:18.160]  我們
[00:29:18.160 --> 00:29:19.400]  門徒
[00:29:19.400 --> 00:29:21.920]  就是我們
[00:29:21.920 --> 00:29:23.440]  對我們說話
[00:29:23.440 --> 00:29:24.600]  你知不知道
[00:29:24.600 --> 00:29:29.400]  人際關係破裂的時候是有兩方的
[00:29:29.400 --> 00:29:34.440]  但耶穌是對屬於他的人說話
[00:29:34.440 --> 00:29:37.640]  屬於他的人說話
[00:29:37.640 --> 00:29:40.640]  基督徒應該有什麼不同呢
[00:29:40.640 --> 00:29:45.840]  基督徒應該有什麼不同呢
[00:29:45.840 --> 00:29:47.440]  基督徒
[00:29:47.440 --> 00:29:48.920]  是屬神的
[00:29:48.920 --> 00:29:51.000]  跟神有連接的
[00:29:51.000 --> 00:29:53.640]  有從神而來的力量
[00:29:53.640 --> 00:29:54.880]  恩典
[00:29:54.880 --> 00:29:56.200]  被神饒恕
[00:29:56.200 --> 00:29:58.040]  被神愛過
[00:29:58.040 --> 00:30:00.040]  每天都被神愛
[00:30:00.040 --> 00:30:01.960]  是那一個
[00:30:01.960 --> 00:30:05.480]  更有能力第一個主動
[00:30:05.480 --> 00:30:09.920]  化解那個分歧的
[00:30:09.920 --> 00:30:12.040]  多年前我就想一件事情
[00:30:12.040 --> 00:30:13.720]  好多好多年前
[00:30:13.720 --> 00:30:16.840]  我跟我的媽媽的關係總是很緊張的
[00:30:16.840 --> 00:30:20.040]  不知道為什麼你叫我用言語來解釋
[00:30:20.040 --> 00:30:21.840]  我真的解釋不來
[00:30:21.840 --> 00:30:23.360]  反正她講的話呢
[00:30:23.360 --> 00:30:25.120]  給到我一種感覺就是
[00:30:25.120 --> 00:30:29.240]  好像是想在控制我一樣的感覺
[00:30:29.240 --> 00:30:31.960]  雖然容易有糾紛有衝突
[00:30:31.960 --> 00:30:33.720]  然後偶爾不慎呢
[00:30:33.720 --> 00:30:35.880]  就會真的吵起來吵架
[00:30:35.880 --> 00:30:36.680]  還有一次呢
[00:30:36.680 --> 00:30:39.720]  我需要從我家裡重新的在搭計程車
[00:30:39.720 --> 00:30:41.880]  回到他家裡去道歉
[00:30:41.880 --> 00:30:44.320]  兩個人就在那邊哭著復合了
[00:30:44.320 --> 00:30:48.000]  但是有一天我就想這件事情了
[00:30:48.000 --> 00:30:52.320]  當我跟他有衝突的時候
[00:30:52.320 --> 00:30:54.600]  我就想
[00:30:54.600 --> 00:30:57.800]  突然間神就讓我看見了
[00:30:57.800 --> 00:30:59.800]  他與我之間
[00:30:59.800 --> 00:31:02.440]  哪一個人比較有能力
[00:31:02.440 --> 00:31:04.560]  先釋出善意
[00:31:04.560 --> 00:31:06.760]  做出第一步
[00:31:06.760 --> 00:31:10.000]  我就發現當然是我啦
[00:31:10.000 --> 00:31:12.360]  因為他有他的尊嚴
[00:31:12.360 --> 00:31:14.200]  他是我的媽媽
[00:31:14.200 --> 00:31:16.560]  他有他的自己的軟弱
[00:31:16.560 --> 00:31:20.760]  跟他的還沒有被醫治好的各種的傷痛
[00:31:20.760 --> 00:31:24.000]  我是一個常常在神話語裡面
[00:31:24.000 --> 00:31:28.760]  常常被神愛跟教導的一個人
[00:31:28.760 --> 00:31:31.320]  我能夠按神的給我的力量
[00:31:31.320 --> 00:31:33.200]  做那第一個
[00:31:33.200 --> 00:31:36.240]  所以
[00:31:36.240 --> 00:31:41.080]  耶穌是向著我們基督徒說的
[00:31:41.080 --> 00:31:44.200]  如果是兩個都是基督徒呢
[00:31:44.200 --> 00:31:46.160]  耶穌是向著兩個說的
[00:31:46.160 --> 00:31:49.600]  但是那個特別成熟的
[00:31:49.600 --> 00:31:52.280]  特別成熟的比較成熟的
[00:31:52.280 --> 00:31:55.600]  你是比較有能力先做第一個
[00:31:55.600 --> 00:31:57.640]  明白嗎
[00:31:57.640 --> 00:31:59.160]  因為這個世界是失衡的
[00:31:59.160 --> 00:32:00.440]  因為這個是墮落的世界
[00:32:00.440 --> 00:32:02.200]  這個對等關係呢
[00:32:02.200 --> 00:32:05.680]  要從這個失衡的起點來了解了
[00:32:05.680 --> 00:32:10.880]  不能夠從平等的起點來了解
[00:32:10.880 --> 00:32:14.080]  如果我們一直以平等的起點來了解呢
[00:32:14.080 --> 00:32:17.720]  我們會說為什麼要我先說對不起
[00:32:17.720 --> 00:32:20.120]  你跟我都是平等的
[00:32:20.120 --> 00:32:24.640]  但是你沒有看到你的生命有更多的恩典
[00:32:24.640 --> 00:32:26.360]  既然你生命有更多的恩典
[00:32:26.360 --> 00:32:28.240]  你更早認識耶穌
[00:32:28.240 --> 00:32:32.040]  你能不能夠做那第一個呢
[00:32:32.040 --> 00:32:34.600]  不然的話兩個人都會怎麼樣
[00:32:34.600 --> 00:32:37.280]  卡在那裡
[00:32:37.280 --> 00:32:39.720]  有些人卡了三個星期
[00:32:39.720 --> 00:32:41.880]  有些人卡了三年
[00:32:41.880 --> 00:32:44.240]  有些人卡了三十年
[00:32:44.240 --> 00:32:46.280]  都卡在那裡
[00:32:46.280 --> 00:32:48.600]  你願不願意做第一個呢
[00:32:48.600 --> 00:32:53.680]  如果說罪使這個對等規律失衡呢
[00:32:53.680 --> 00:32:57.120]  基督徒可以怎麼樣用恩典
[00:32:57.120 --> 00:32:59.560]  使得對等的規律恢復平衡
[00:32:59.560 --> 00:33:04.760]  就是說我們如果結合Dr. John Gottman的教導
[00:33:04.760 --> 00:33:10.400]  我們就發現別人的1是我們的5
[00:33:10.400 --> 00:33:11.760]  如果是受傷了
[00:33:11.760 --> 00:33:13.760]  他的1是我們的5
[00:33:13.760 --> 00:33:18.160]  我們要加倍的以神的恩典來對他
[00:33:18.160 --> 00:33:19.800]  這個已經失靈了
[00:33:19.800 --> 00:33:23.000]  請下一頁
[00:33:23.000 --> 00:33:29.120]  所以因著恩典基督徒可以先做第一步
[00:33:29.120 --> 00:33:30.760]  甚至有必要的時候
[00:33:30.760 --> 00:33:33.720]  可以先做前面5步
[00:33:33.720 --> 00:33:36.680]  下一頁
[00:33:36.680 --> 00:33:39.600]  所以主的智慧和幫助
[00:33:39.600 --> 00:33:42.160]  你們願意人怎麼樣待你們
[00:33:42.160 --> 00:33:45.080]  你們也要怎麼樣待人
[00:33:45.080 --> 00:33:47.520]  下一頁
[00:33:47.520 --> 00:33:51.880]  比如說在衝突中先說對不起
[00:33:51.880 --> 00:33:55.600]  在冷漠中先主動問候
[00:33:55.600 --> 00:33:59.040]  在教會中先付出服事
[00:33:59.040 --> 00:34:01.400]  不要每次在衝突的時候
[00:34:01.400 --> 00:34:03.920]  你一定要等對方說對不起
[00:34:03.920 --> 00:34:06.640]  你是主的人
[00:34:06.640 --> 00:34:08.400]  你有主的饒恕了
[00:34:08.400 --> 00:34:10.240]  用主饒恕你的饒恕
[00:34:10.240 --> 00:34:12.320]  去饒恕別人
[00:34:12.320 --> 00:34:13.680]  去說對不起
[00:34:13.680 --> 00:34:19.560]  在冷漠中嘗試做那個先主動問候的
[00:34:19.560 --> 00:34:23.840]  特別是我們看到很多的母親
[00:34:23.840 --> 00:34:26.280]  能夠在一些的衝突之後
[00:34:26.280 --> 00:34:30.120]  回到家中還是說你要不要喝湯
[00:34:30.120 --> 00:34:33.160]  那種已經是主動的問候了
[00:34:33.160 --> 00:34:35.560]  要懂得接受
[00:34:35.560 --> 00:34:37.400]  當人家釋出示意的時候
[00:34:37.400 --> 00:34:39.320]  是要跟我們連接
[00:34:39.320 --> 00:34:43.280]  在教會中你一定會被牧養的
[00:34:43.280 --> 00:34:45.760]  但是如果你被牧養覺得不足夠的時候
[00:34:45.760 --> 00:34:48.800]  不要只等著還有誰來牧養我
[00:34:48.800 --> 00:34:51.640]  先嘗試付出服事
[00:34:51.640 --> 00:34:56.840]  你會在服事中你經歷神的牧養
[00:34:56.840 --> 00:34:58.640]  下一頁
[00:34:58.640 --> 00:35:00.440]  好 總結的時候
[00:35:00.440 --> 00:35:04.880]  我想讓這幾個問題給大家回去反省
[00:35:04.880 --> 00:35:06.800]  第一個是
[00:35:06.800 --> 00:35:08.640]  在你的人際關係中
[00:35:08.640 --> 00:35:11.160]  有沒有出現失衡的情況
[00:35:11.160 --> 00:35:13.280]  大家可以想一想
[00:35:13.280 --> 00:35:16.480]  你是不是曾經努力修復
[00:35:16.480 --> 00:35:20.360]  但卻見不到預期的果效
[00:35:20.360 --> 00:35:21.640]  不要忘記
[00:35:21.640 --> 00:35:24.840]  是一個受傷的世界
[00:35:24.840 --> 00:35:27.560]  他可能需要更多的努力
[00:35:27.560 --> 00:35:32.280]  才能夠得到力量站起來跟你握手
[00:35:32.280 --> 00:35:33.240]  第三
[00:35:33.240 --> 00:35:36.240]  你是否願意藉著神的恩典
[00:35:36.240 --> 00:35:39.280]  來使這個關係恢復平衡呢
[00:35:39.280 --> 00:35:40.960]  不要靠自己
[00:35:40.960 --> 00:35:42.880]  靠神的恩典
[00:35:42.880 --> 00:35:44.880]  你才有力量
[00:35:44.880 --> 00:35:45.720]  第四
[00:35:45.720 --> 00:35:47.920]  這個是一個比較特別的
[00:35:47.920 --> 00:35:53.440]  你是否沒有按著神的對等規律的原則
[00:35:53.440 --> 00:35:56.120]  過度的修復呢
[00:35:56.120 --> 00:35:58.360]  使關係一直失衡呢
[00:35:58.360 --> 00:36:00.480]  什麼叫過度的修復呢
[00:36:00.480 --> 00:36:01.760]  就是說
[00:36:01.760 --> 00:36:05.440]  你意味著讓你變成一種縱容
[00:36:05.440 --> 00:36:08.280]  其實上帝要我們恢復
[00:36:08.280 --> 00:36:09.880]  不是一種縱容的
[00:36:09.880 --> 00:36:12.080]  另一種失衡的情況
[00:36:12.080 --> 00:36:13.400]  上帝要我們修復
[00:36:13.400 --> 00:36:16.000]  不是一種你有你的義務
[00:36:16.000 --> 00:36:17.360]  你有你的責任
[00:36:17.360 --> 00:36:19.040]  他也有他的義務
[00:36:19.040 --> 00:36:22.240]  他也有他的責任的平衡的情況
[00:36:22.240 --> 00:36:23.320]  分歧了
[00:36:23.320 --> 00:36:24.640]  有了分歧有了衝突
[00:36:24.640 --> 00:36:26.720]  我們是願意多走幾步
[00:36:26.720 --> 00:36:29.160]  但是修復到什麼程度
[00:36:29.160 --> 00:36:31.120]  是個人在神面前
[00:36:31.120 --> 00:36:34.560]  都必須有義務跟責任的那種程度
[00:36:34.560 --> 00:36:38.640]  而不是反過來變成一種縱容
[00:36:38.640 --> 00:36:40.320]  縱容他的罪惡
[00:36:40.320 --> 00:36:41.560]  縱容他的自私
[00:36:41.560 --> 00:36:43.360]  那就不對了
[00:36:43.360 --> 00:36:48.680]  我們看下一頁我們就同心禱告
[00:36:48.680 --> 00:36:52.320]  天父上帝我們滿心感謝讚美祢
[00:36:52.320 --> 00:36:54.120]  謝謝祢的愛
[00:36:54.120 --> 00:36:58.840]  謝謝祢在這世界上的規律和法則
[00:36:58.840 --> 00:37:05.080]  主啊讓我們真的是看見這個世界已經墮落了
[00:37:05.080 --> 00:37:09.720]  所以很多的人際關係需要很大的恩典
[00:37:09.720 --> 00:37:11.120]  主啊我們感謝祢
[00:37:11.120 --> 00:37:16.760]  我們就是那些從祢那裡領受恩典的人
[00:37:16.760 --> 00:37:18.760]  我們本來是不配的
[00:37:18.760 --> 00:37:22.520]  如果祢是要我們以對等的規律
[00:37:22.520 --> 00:37:25.960]  來回應我們的需要
[00:37:25.960 --> 00:37:28.040]  主我們永遠都得不到
[00:37:28.040 --> 00:37:31.320]  但是主祢先主動先用恩典
[00:37:31.320 --> 00:37:35.160]  來使到我們回到我們應該有的形象
[00:37:35.160 --> 00:37:38.080]  但是祢還是仍然要我們知道
[00:37:38.080 --> 00:37:40.920]  我們應盡的義務和責任
[00:37:40.920 --> 00:37:42.680]  主我們感謝讚美祢
[00:37:42.680 --> 00:37:45.560]  請祢讓我們繼續活在祢的智慧中
[00:37:45.560 --> 00:37:48.800]  就知道怎麼樣處理各樣的人際關係
[00:37:48.800 --> 00:37:50.320]  請祢與我們同在
[00:37:50.320 --> 00:37:53.000]  禱告奉主耶穌基督聖名祈求
[00:37:53.000 --> 00:37:55.000]  Amen
