
[00:00:00.000 --> 00:00:01.720]  感謝神的恩典帶領
[00:19:30.120 --> 00:19:34.120]  他就把神託付的那一千兩銀子
[00:19:34.120 --> 00:19:36.120]  就埋在了地裡
[00:19:36.120 --> 00:19:40.120]  我們如果只看馬太福音的比喻裡面
[00:19:40.120 --> 00:19:42.120]  就覺得好像這個門徒
[00:19:42.120 --> 00:19:44.120]  這個僕人
[00:19:44.120 --> 00:19:46.120]  人畜無害
[00:19:46.120 --> 00:19:48.120]  只自己做了這樣一個選擇
[00:19:48.120 --> 00:19:51.120]  好像對這個群體
[00:19:51.120 --> 00:19:53.120]  沒有什麼太大的影響
[00:19:53.120 --> 00:19:56.120]  但是如果你們看到
[00:19:56.120 --> 00:19:58.120]  帖撒羅尼加後書
[00:19:58.120 --> 00:20:00.120]  特別是第三章的時候
[00:20:00.120 --> 00:20:02.120]  你們會看到
[00:20:02.120 --> 00:20:03.120]  在比喻裡面
[00:20:03.120 --> 00:20:06.120]  那個又懶又餓的僕人
[00:20:06.120 --> 00:20:09.120]  具象化的表徵
[00:20:09.120 --> 00:20:11.120]  具象化的表徵
[00:20:11.120 --> 00:20:14.120]  在今天我們可以看到
[00:20:14.120 --> 00:20:18.120]  在第三章的前半部分
[00:20:18.120 --> 00:20:21.120]  講到的就是那餓的人
[00:20:21.120 --> 00:20:23.120]  很餓的人
[00:20:23.120 --> 00:20:26.120]  在之後就會講到那很懶的人
[00:20:26.120 --> 00:20:29.120]  在耶穌的比喻裡面
[00:20:29.120 --> 00:20:33.120]  他的三個僕人管家
[00:20:33.120 --> 00:20:36.120]  他錯的最重要的一個點
[00:20:36.120 --> 00:20:40.120]  就是對神的認知發生了錯誤
[00:20:40.120 --> 00:20:43.120]  以致他所有的行為上面
[00:20:43.120 --> 00:20:45.120]  全部都南轅北轍了
[00:20:45.120 --> 00:20:47.120]  有很深的分別
[00:20:47.120 --> 00:20:51.120]  同樣在對帖撒羅尼加教會
[00:20:51.120 --> 00:20:52.120]  有教導的時候
[00:20:52.120 --> 00:20:54.120]  要提醒的時候
[00:20:54.120 --> 00:20:56.120]  那餓者
[00:20:56.120 --> 00:21:00.120]  不但自己對神的理解出現了偏差
[00:21:00.120 --> 00:21:03.120]  還在影響
[00:21:03.120 --> 00:21:07.120]  那忠心跟隨神的門徒的生命
[00:21:07.120 --> 00:21:10.120]  他們當時的一個表徵
[00:21:10.120 --> 00:21:12.120]  理解錯的就是關於
[00:21:12.120 --> 00:21:14.120]  耶穌再來的問題
[00:21:14.120 --> 00:21:16.120]  有的說呢
[00:21:16.120 --> 00:21:18.120]  不用操心了
[00:21:18.120 --> 00:21:20.120]  不用再做很多事情了
[00:21:20.120 --> 00:21:22.120]  主很快就來了
[00:21:22.120 --> 00:21:24.120]  工作也不做
[00:21:24.120 --> 00:21:26.120]  什麼也不用理
[00:21:26.120 --> 00:21:28.120]  責任也不用承擔
[00:21:28.120 --> 00:21:31.120]  完全以一個消極
[00:21:31.120 --> 00:21:32.120]  厭世
[00:21:32.120 --> 00:21:34.120]  甚至是惡的一種的觀念
[00:21:34.120 --> 00:21:36.120]  來對待生命
[00:21:36.120 --> 00:21:38.120]  對待信仰
[00:21:38.120 --> 00:21:40.120]  來對待主的再來
[00:21:40.120 --> 00:21:42.120]  所以呢
[00:21:42.120 --> 00:21:45.120]  保羅他們的團隊就在這裡提了
[00:21:45.120 --> 00:21:49.120]  你們要脫離那無理之惡人的手
[00:21:49.120 --> 00:21:52.120]  因為不是人都有信心的
[00:21:52.120 --> 00:21:54.120]  沒有信心的表現
[00:21:54.120 --> 00:21:57.120]  就自己以為的方法
[00:21:57.120 --> 00:22:00.120]  來理解神的教導的教訓
[00:22:01.120 --> 00:22:03.120]  以致不單是自己跌倒
[00:22:03.120 --> 00:22:05.120]  還要影響
[00:22:05.120 --> 00:22:08.120]  正統願意忠心跟隨神的門徒
[00:22:08.120 --> 00:22:10.120]  這裡是惡
[00:22:10.120 --> 00:22:14.120]  我之後也會和大家再講到第三章
[00:22:14.120 --> 00:22:17.120]  提薩諾尼加後書總共就三章
[00:22:17.120 --> 00:22:18.120]  這裡講的是惡
[00:22:18.120 --> 00:22:21.120]  之後講的是懶
[00:22:21.120 --> 00:22:24.120]  完全的不顧自己的責任
[00:22:24.120 --> 00:22:27.120]  完全的不理主的吩咐
[00:22:27.120 --> 00:22:30.120]  都是神不習約的生命表徵
[00:22:30.120 --> 00:22:32.120]  所以呢
[00:22:32.120 --> 00:22:37.120]  靠著因著主的信實和公義呢
[00:22:37.120 --> 00:22:44.120]  他當時要勉勵提薩諾尼加教會的弟兄姊妹
[00:22:44.120 --> 00:22:46.120]  要靠主得勝
[00:22:46.120 --> 00:22:49.120]  神有聲他公義的審判
[00:22:49.120 --> 00:22:52.120]  讓大家給你們患難的
[00:22:52.120 --> 00:22:54.120]  要報應那些人
[00:22:54.120 --> 00:22:55.120]  讓他們經歷患難
[00:22:55.120 --> 00:22:57.120]  要報應他們
[00:22:58.120 --> 00:23:00.120]  而所有跟隨主的人
[00:23:00.120 --> 00:23:04.120]  生命當中必有那屬天的平安
[00:23:04.120 --> 00:23:06.120]  大家可以看到
[00:23:06.120 --> 00:23:10.120]  屬於神的忠心跟隨他的
[00:23:10.120 --> 00:23:11.120]  和那惡的人
[00:23:11.120 --> 00:23:16.120]  將會有兩個極端完全不同的生命表徵
[00:23:16.120 --> 00:23:20.120]  當然在我們的生命處境裡邊
[00:23:20.120 --> 00:23:23.120]  會有各樣的挑戰
[00:23:23.120 --> 00:23:27.120]  那惡者也會想盡辦法的
[00:23:27.120 --> 00:23:30.120]  想要攪擾我們的生命
[00:23:30.120 --> 00:23:34.120]  很多情況下我們不要讓那惡者得逞
[00:23:34.120 --> 00:23:39.120]  我們還有很多值得我們要做的事情要做
[00:23:39.120 --> 00:23:41.120]  我們永恆的事情
[00:23:41.120 --> 00:23:43.120]  要去承擔
[00:23:43.120 --> 00:23:45.120]  還有那愛我們
[00:23:45.120 --> 00:23:47.120]  而且我們所愛的父神
[00:23:47.120 --> 00:23:49.120]  在帶領我們前路
[00:23:49.120 --> 00:23:52.120]  不要被那惡者
[00:23:53.120 --> 00:23:57.120]  拖進了那試探的框架裡邊去
[00:23:57.120 --> 00:24:00.120]  不斷的在試探在在經歷
[00:24:00.120 --> 00:24:02.120]  而是靠著神
[00:24:02.120 --> 00:24:05.120]  斬斷那惡者的攪擾
[00:24:05.120 --> 00:24:07.120]  我不是屬於你的
[00:24:07.120 --> 00:24:09.120]  我是屬於神的
[00:24:09.120 --> 00:24:12.120]  你的所有的試探撒旦退去吧
[00:24:12.120 --> 00:24:14.120]  遠離我吧
[00:24:14.120 --> 00:24:17.120]  我還有各樣要做的事情
[00:24:17.120 --> 00:24:19.120]  永恆的事情要做
[00:24:20.120 --> 00:24:23.120]  講到了主對我們的愛和堅立的時候呢
[00:24:23.120 --> 00:24:25.120]  也要講到第三點了
[00:24:25.120 --> 00:24:27.120]  用心愛主
[00:24:27.120 --> 00:24:30.120]  以愛還愛的呼應
[00:24:30.120 --> 00:24:34.120]  這裡呢 講到第三章第五節
[00:24:34.120 --> 00:24:36.120]  要引導你們
[00:24:36.120 --> 00:24:38.120]  這裡講
[00:24:38.120 --> 00:24:40.120]  心啊 用心
[00:24:40.120 --> 00:24:42.120]  這種心呢
[00:24:42.120 --> 00:24:45.120]  不是隨便和表面說的
[00:24:45.120 --> 00:24:47.120]  主啊 我愛你
[00:24:48.120 --> 00:24:50.120]  主啊 詩歌這樣唱的
[00:24:50.120 --> 00:24:52.120]  我已經跟著詩歌這樣唱了
[00:24:52.120 --> 00:24:55.120]  而是真的從心裡邊發出
[00:24:55.120 --> 00:24:59.120]  願意好好的去愛神的一種生命的呼應
[00:24:59.120 --> 00:25:03.120]  在約翰一書裡邊呢
[00:25:03.120 --> 00:25:05.120]  二章裡邊也曾經這樣說到
[00:25:05.120 --> 00:25:10.120]  愛世界和愛上帝的分別
[00:25:10.120 --> 00:25:11.120]  是這樣說的
[00:25:11.120 --> 00:25:15.120]  不要愛世界和示善的事
[00:25:15.120 --> 00:25:17.120]  人若愛世界
[00:25:17.120 --> 00:25:20.120]  愛父的心就不在他裡邊了
[00:25:20.120 --> 00:25:24.120]  世界會有各樣的拉扯
[00:25:24.120 --> 00:25:27.120]  因著你生命的偏離
[00:25:27.120 --> 00:25:30.120]  慢慢慢慢的 逐步逐步的
[00:25:30.120 --> 00:25:33.120]  就把愛神的心把你拉開了
[00:25:33.120 --> 00:25:36.120]  以至於呢
[00:25:36.120 --> 00:25:40.120]  神和你呢 把你夾在中間
[00:25:40.120 --> 00:25:42.120]  互相在拉扯
[00:25:42.120 --> 00:25:45.120]  你有的時候還覺得很為難
[00:25:46.120 --> 00:25:49.120]  哎呀 世界的享樂 今生的驕傲
[00:25:49.120 --> 00:25:52.120]  肉體的情慾 好像也可以很美好
[00:25:52.120 --> 00:25:55.120]  但在此期間呢
[00:25:55.120 --> 00:25:59.120]  你已經陷入了這世界的隱憂和試探裡邊了
[00:25:59.120 --> 00:26:02.120]  約翰一書呢 而且還
[00:26:02.120 --> 00:26:05.120]  更詳細的做了記載啊
[00:26:05.120 --> 00:26:09.120]  因為凡示善的事 就像 舉例了啊
[00:26:09.120 --> 00:26:12.120]  肉體的情慾
[00:26:12.120 --> 00:26:14.120]  眼目的情慾
[00:26:15.120 --> 00:26:18.120]  今生的驕傲 都不是從父來的
[00:26:18.120 --> 00:26:21.120]  乃是從世界來的
[00:26:21.120 --> 00:26:25.120]  而且呢 這世界和其他的情慾
[00:26:25.120 --> 00:26:27.120]  都要過去
[00:26:27.120 --> 00:26:30.120]  唯獨遵行 上帝旨意的
[00:26:30.120 --> 00:26:32.120]  是永遠長存
[00:26:32.120 --> 00:26:35.120]  所以 各位親愛的弟兄姊妹
[00:26:35.120 --> 00:26:38.120]  在這裡呢 不單是世界
[00:26:38.120 --> 00:26:42.120]  和上帝 這樣一個的分別和對立了
[00:26:43.120 --> 00:26:46.120]  在這裡還讓我們看到 是一個都要過去
[00:26:46.120 --> 00:26:49.120]  還有永遠長存
[00:26:49.120 --> 00:26:51.120]  這樣一個的對比
[00:26:51.120 --> 00:26:54.120]  你的生命是屬於誰的
[00:26:54.120 --> 00:26:56.120]  你的生命還在其中
[00:26:56.120 --> 00:26:58.120]  互相拉扯嗎
[00:26:58.120 --> 00:27:01.120]  你看到了神的愛
[00:27:01.120 --> 00:27:03.120]  對你的吸引了嗎
[00:27:03.120 --> 00:27:08.120]  如果只是單方面的呼應和回應的話
[00:27:08.120 --> 00:27:09.120]  會很難
[00:27:09.120 --> 00:27:12.120]  就像在 樂毅門訓
[00:27:12.120 --> 00:27:14.120]  為什麼說這個特會對於我們群體
[00:27:14.120 --> 00:27:16.120]  也非常的重要
[00:27:16.120 --> 00:27:18.120]  其中的提醒也是
[00:27:18.120 --> 00:27:22.120]  你要遵從所有的條條框框
[00:27:22.120 --> 00:27:25.120]  你要偽身 你要降伏
[00:27:25.120 --> 00:27:28.120]  不容易的 很難的
[00:27:28.120 --> 00:27:32.120]  唯有一點會將這些變得容易
[00:27:32.120 --> 00:27:35.120]  當你愛神的時候
[00:27:35.120 --> 00:27:38.120]  當你愛上帝的時候
[00:27:38.120 --> 00:27:40.120]  所有的降伏
[00:27:40.120 --> 00:27:42.120]  所有的偽身
[00:27:42.120 --> 00:27:44.120]  一切都會變得容易
[00:27:44.120 --> 00:27:48.120]  所以呢 在這樣一個過程當中呢
[00:27:48.120 --> 00:27:50.120]  也讓我看到啊
[00:27:50.120 --> 00:27:53.120]  在中世背景
[00:27:53.120 --> 00:27:55.120]  長大的 看到小朋友
[00:27:55.120 --> 00:27:59.120]  也看到我們中國傳統下面的家庭
[00:27:59.120 --> 00:28:02.120]  長大的小朋友呢 都會面對一個
[00:28:02.120 --> 00:28:04.120]  普遍 不是所有
[00:28:04.120 --> 00:28:06.120]  普遍面對的一個挑戰
[00:28:06.120 --> 00:28:09.120]  挑戰什麼呢
[00:28:09.120 --> 00:28:11.120]  就是
[00:28:11.120 --> 00:28:13.120]  什麼都不用你操心的啊
[00:28:13.120 --> 00:28:15.120]  爸爸媽媽 爺爺奶奶
[00:28:15.120 --> 00:28:17.120]  幫你安排好一切
[00:28:17.120 --> 00:28:20.120]  你顧好你的本分就可以了
[00:28:20.120 --> 00:28:24.120]  在這樣一個錯誤的愛的中心裡邊
[00:28:24.120 --> 00:28:26.120]  長大的孩子
[00:28:26.120 --> 00:28:28.120]  他感受不到真正
[00:28:28.120 --> 00:28:30.120]  生命的中心是什麼
[00:28:30.120 --> 00:28:32.120]  他感受不到
[00:28:32.120 --> 00:28:35.120]  爸爸媽媽對他的愛的寶貴
[00:28:35.120 --> 00:28:38.120]  他的視角永遠都看著他自己
[00:28:38.120 --> 00:28:40.120]  自己的需要
[00:28:40.120 --> 00:28:43.120]  視角永遠沒有向上看
[00:28:43.120 --> 00:28:45.120]  沒有看到他的父母
[00:28:45.120 --> 00:28:48.120]  沒有看到天父上帝
[00:28:48.120 --> 00:28:51.120]  所以呢 有句話說啊
[00:28:51.120 --> 00:28:53.120]  可憐天下父母心
[00:28:53.120 --> 00:28:56.120]  在中世傳統當中呢
[00:28:56.120 --> 00:28:58.120]  從來不缺少
[00:28:58.120 --> 00:29:00.120]  我不累
[00:29:00.120 --> 00:29:01.120]  我不餓
[00:29:01.120 --> 00:29:03.120]  我不困的父母
[00:29:03.120 --> 00:29:05.120]  大家在這樣一份
[00:29:05.120 --> 00:29:07.120]  效反了神
[00:29:07.120 --> 00:29:10.120]  捨己愛的過程當中的時候呢
[00:29:10.120 --> 00:29:15.120]  忘記了要教導和影響自己的孩子
[00:29:15.120 --> 00:29:17.120]  用愛心
[00:29:17.120 --> 00:29:19.120]  要去呼應
[00:29:19.120 --> 00:29:22.120]  對你所有愛的人
[00:29:22.120 --> 00:29:24.120]  神愛了你
[00:29:24.120 --> 00:29:26.120]  你要學會愛他
[00:29:26.120 --> 00:29:28.120]  爸爸媽媽愛了你
[00:29:28.120 --> 00:29:31.120]  你也要學會愛他
[00:29:31.120 --> 00:29:33.120]  之前呢 聽到一個
[00:29:33.120 --> 00:29:35.120]  育兒專家的一個
[00:29:35.120 --> 00:29:37.120]  案例的一個分析啊
[00:29:37.120 --> 00:29:39.120]  講到一個小孩子
[00:29:39.120 --> 00:29:42.120]  在一個時間下呢
[00:29:42.120 --> 00:29:44.120]  他的爺爺就過世了
[00:29:44.120 --> 00:29:47.120]  這個小孩子難過了一會兒
[00:29:47.120 --> 00:29:49.120]  就好像沒事一樣了
[00:29:49.120 --> 00:29:51.120]  就去跟小朋友去玩了
[00:29:51.120 --> 00:29:53.120]  好像之後呢
[00:29:53.120 --> 00:29:56.120]  他完全沒有受到這樣一個影響
[00:29:56.120 --> 00:29:59.120]  但是呢 再過了幾個月
[00:29:59.120 --> 00:30:01.120]  他的小狗死了
[00:30:01.120 --> 00:30:04.120]  他哭得死去活來
[00:30:04.120 --> 00:30:07.120]  連一個星期的還好像沒有從這個
[00:30:07.120 --> 00:30:10.120]  小狗去世的一個過程裡面
[00:30:10.120 --> 00:30:12.120]  好像脫離出來
[00:30:12.120 --> 00:30:15.120]  他的爸爸覺得不可理解
[00:30:15.120 --> 00:30:18.120]  明明你的爺爺那麼愛你
[00:30:18.120 --> 00:30:20.120]  在你的成長的過程當中
[00:30:20.120 --> 00:30:22.120]  為你付出了那麼多
[00:30:22.120 --> 00:30:26.120]  為什麼你卻一點感情也沒有
[00:30:26.120 --> 00:30:29.120]  育兒專家在期間就分析了
[00:30:29.120 --> 00:30:32.120]  因為這位小朋友
[00:30:32.120 --> 00:30:36.120]  他只在乎他付出愛的那樣一個對象
[00:30:36.120 --> 00:30:40.120]  他只是把爺爺對他的愛
[00:30:40.120 --> 00:30:43.120]  當作了理所當然的接受
[00:30:43.120 --> 00:30:45.120]  他就覺得好像沒什麼
[00:30:45.120 --> 00:30:48.120]  當他付出了愛照顧小狗的洗澡啊
[00:30:48.120 --> 00:30:52.120]  出去玩啊 給他帶來很多互動的時候
[00:30:52.120 --> 00:30:55.120]  他覺得對他很重要
[00:30:55.120 --> 00:30:58.120]  我們的一個家庭裡面
[00:30:58.120 --> 00:31:01.120]  慢慢開始 甚至這個社會當中
[00:31:01.120 --> 00:31:04.120]  出現了這些的小朋友
[00:31:04.120 --> 00:31:07.120]  出現了這種只會看到自己
[00:31:07.120 --> 00:31:10.120]  以至於向下看的孩子
[00:31:10.120 --> 00:31:13.120]  忘記了生命應該向上看
[00:31:13.120 --> 00:31:17.120]  看到神 看到父母
[00:31:17.120 --> 00:31:20.120]  一個家庭當中也要學會看到
[00:31:20.120 --> 00:31:23.120]  最重要的一個愛的核心
[00:31:23.120 --> 00:31:26.120]  就是要回應神的愛
[00:31:26.120 --> 00:31:29.120]  在這份學校的這份愛的一個過程裡面
[00:31:29.120 --> 00:31:32.120]  才可以學會
[00:31:32.120 --> 00:31:35.120]  怎麼樣家人當中建立互相愛的
[00:31:35.120 --> 00:31:38.120]  親情 因為我們愛
[00:31:38.120 --> 00:31:41.120]  神先愛我們嘛 怎麼才學會
[00:31:41.120 --> 00:31:44.120]  建立愛自己身邊朋友的一種的
[00:31:44.120 --> 00:31:47.120]  關係 所以我覺得很可怕
[00:31:47.120 --> 00:31:50.120]  當你整個關係都扭曲的一個狀態下
[00:31:50.120 --> 00:31:53.120]  對於孩子的一個成長
[00:31:53.120 --> 00:31:56.120]  對於整個社會關係的架構
[00:31:56.120 --> 00:31:59.120]  都是處於一種扭曲的狀態
[00:31:59.120 --> 00:32:02.120]  在這裡呢 要分享一道
[00:32:02.120 --> 00:32:05.120]  很有趣的數學題 要跟大家一起
[00:32:05.120 --> 00:32:08.120]  分享啊 是的 我們的講談就是那麼
[00:32:08.120 --> 00:32:11.120]  豐富 包容萬有 數學題都有
[00:32:11.120 --> 00:32:14.120]  請大家跟我一起來計算這道數學題
[00:32:14.120 --> 00:32:17.120]  一道有趣的數學題
[00:32:17.120 --> 00:32:20.120]  話說呢 小明呢
[00:32:20.120 --> 00:32:23.120]  想買一雙970塊的
[00:32:23.120 --> 00:32:26.120]  一個鞋子 於是乎呢
[00:32:26.120 --> 00:32:29.120]  他就和他的爸爸借了500塊
[00:32:29.120 --> 00:32:32.120]  媽媽借了500塊去買這雙鞋子
[00:32:32.120 --> 00:32:35.120]  買了以後可以找回多少錢啊
[00:32:35.120 --> 00:32:38.120]  對了 30塊
[00:32:38.120 --> 00:32:41.120]  還有 還有 於是呢
[00:32:41.120 --> 00:32:44.120]  他拿著這30塊錢呢 他就
[00:32:44.120 --> 00:32:47.120]  還給了他的爸爸10塊
[00:32:47.120 --> 00:32:50.120]  還給了他的媽媽10塊
[00:32:50.120 --> 00:32:53.120]  自己還留著10塊 他現在欠他的爸爸
[00:32:53.120 --> 00:32:56.120]  多少錢啊 490塊
[00:32:56.120 --> 00:32:59.120]  很好 欠他的媽媽多少錢啊
[00:32:59.120 --> 00:33:02.120]  490塊 他總共欠多少錢啊
[00:33:02.120 --> 00:33:05.120]  對了
[00:33:05.120 --> 00:33:08.120]  不要懷疑
[00:33:08.120 --> 00:33:11.120]  他現在總共欠980塊錢
[00:33:11.120 --> 00:33:14.120]  這道題就問了 他現在欠980塊錢
[00:33:14.120 --> 00:33:17.120]  再加上他自己還有的那10塊錢
[00:33:17.120 --> 00:33:20.120]  990塊錢
[00:33:20.120 --> 00:33:23.120]  還有10塊錢去了哪裡呢
[00:33:23.120 --> 00:33:26.120]  啊
[00:33:26.120 --> 00:33:29.120]  對了
[00:33:29.120 --> 00:33:32.120]  所有在面對這樣一個問題的時候呢
[00:33:32.120 --> 00:33:35.120]  很多網友都陷入了疑問
[00:33:35.120 --> 00:33:38.120]  加上了自己的10塊
[00:33:38.120 --> 00:33:41.120]  等於990
[00:33:41.120 --> 00:33:44.120]  還有的那10塊 究竟去了哪裡呢
[00:33:44.120 --> 00:33:47.120]  有的網友呢 他沒辦法解答
[00:33:47.120 --> 00:33:50.120]  他說 誒 對了 去了哪裡呢
[00:33:50.120 --> 00:33:53.120]  還有的網友跳出來 他說
[00:33:53.120 --> 00:33:56.120]  這道題根本就是錯的
[00:33:56.120 --> 00:33:59.120]  哪有借了爸媽的錢還想著去還的啊
[00:33:59.120 --> 00:34:02.120]  這個就是現在的一個問題
[00:34:02.120 --> 00:34:05.120]  錯誤的一個概念
[00:34:05.120 --> 00:34:08.120]  那究竟這10塊這個題應該怎麼算呢
[00:34:08.120 --> 00:34:11.120]  這個區呢 攪擾了大家計算的一個思路
[00:34:11.120 --> 00:34:14.120]  其實在欠他爸媽的
[00:34:14.120 --> 00:34:17.120]  那480塊錢呢
[00:34:17.120 --> 00:34:20.120]  已經包含了他自己有的那10塊錢的一個
[00:34:20.120 --> 00:34:23.120]  欠款了 所以說呢 他的整個的一個
[00:34:23.120 --> 00:34:26.120]  算是成本的一個收益呢 應該是
[00:34:26.120 --> 00:34:29.120]  970加他的10塊錢
[00:34:29.120 --> 00:34:32.120]  等於980
[00:34:32.120 --> 00:34:35.120]  總欠款呢 就和他的爸媽的錢
[00:34:35.120 --> 00:34:38.120]  會平衡 等於在一起了
[00:34:38.120 --> 00:34:41.120]  所以在這樣一個
[00:34:41.120 --> 00:34:44.120]  算式的時候呢 那980
[00:34:44.120 --> 00:34:47.120]  不應該再去加那10塊 而是
[00:34:47.120 --> 00:34:50.120]  減去10塊 就等於你買鞋子的
[00:34:50.120 --> 00:34:53.120]  970塊錢
[00:34:53.120 --> 00:34:56.120]  所以當我們沒有想明白這道問題的時候
[00:34:56.120 --> 00:34:59.120]  你就會可以看到 哪怕一題
[00:34:59.120 --> 00:35:02.120]  小小的數學題啊 都會讓我們
[00:35:02.120 --> 00:35:05.120]  陷入到了一個誤區裡面去
[00:35:05.120 --> 00:35:08.120]  想不明白 究竟怎麼樣
[00:35:08.120 --> 00:35:11.120]  在一個又加又減的過程裡面呢
[00:35:11.120 --> 00:35:14.120]  算錯一道數學題
[00:35:14.120 --> 00:35:17.120]  是小 算錯了人生的道路呢
[00:35:17.120 --> 00:35:20.120]  那就實大了
[00:35:20.120 --> 00:35:23.120]  特別對於我們現在精打細算的
[00:35:23.120 --> 00:35:26.120]  一個現代人 和容易被
[00:35:26.120 --> 00:35:29.120]  世界蒙蔽的一個群體來說
[00:35:29.120 --> 00:35:32.120]  看著神
[00:35:32.120 --> 00:35:35.120]  看著神的道路 真理和生命
[00:35:35.120 --> 00:35:38.120]  不要自以為 自以為意
[00:35:38.120 --> 00:35:41.120]  不要成為那 理所應當的
[00:35:41.120 --> 00:35:44.120]  孩子 不要成為那理所應當
[00:35:44.120 --> 00:35:47.120]  的門徒 而是看著
[00:35:47.120 --> 00:35:50.120]  我們也要對神 要用愛的來回應
[00:35:50.120 --> 00:35:53.120]  為什麼對神的愛那麼重要
[00:35:53.120 --> 00:35:56.120]  這就是我們最大的
[00:35:56.120 --> 00:35:59.120]  見命 是嗎 最大的見命是什麼
[00:35:59.120 --> 00:36:02.120]  盡心盡性 盡意盡力
[00:36:02.120 --> 00:36:05.120]  愛主你的神
[00:36:05.120 --> 00:36:08.120]  當我們只有做好
[00:36:08.120 --> 00:36:11.120]  這第一大見命的時候 才會
[00:36:11.120 --> 00:36:14.120]  可以做好 其次也相反
[00:36:14.120 --> 00:36:17.120]  才會做好 怎麼樣去愛別人
[00:36:17.120 --> 00:36:20.120]  怎麼樣來建立我們的生命關係
[00:36:20.120 --> 00:36:23.120]  怎麼樣才能夠安排好我們的生命各樣計畫
[00:36:23.120 --> 00:36:26.120]  當我們明白了神的愛的時候
[00:36:26.120 --> 00:36:29.120]  我們更加的被這個真理所吸引
[00:36:29.120 --> 00:36:32.120]  愛的一個表徵 其中也是
[00:36:32.120 --> 00:36:35.120]  不喜歡不義 只喜歡
[00:36:35.120 --> 00:36:38.120]  真理 但耶穌他也告訴我們
[00:36:38.120 --> 00:36:41.120]  他就是道路 真理和生命的時候
[00:36:41.120 --> 00:36:44.120]  我們就不再世上去尋求
[00:36:44.120 --> 00:36:47.120]  世界 世人所給的各樣的方法
[00:36:47.120 --> 00:36:50.120]  而是在神的帶領下
[00:36:50.120 --> 00:36:53.120]  尋求那永恆的道路
[00:36:53.120 --> 00:36:56.120]  包括主也告訴我們
[00:36:56.120 --> 00:36:59.120]  你們若愛我 就必遵守我的命令
[00:36:59.120 --> 00:37:02.120]  包括在耶穌基督
[00:37:02.120 --> 00:37:05.120]  最後吩咐彼得的時候 他也這樣去問彼得的
[00:37:05.120 --> 00:37:08.120]  三次
[00:37:08.120 --> 00:37:11.120]  你愛我嗎
[00:37:11.120 --> 00:37:14.120]  你愛我比這更多嗎 你愛我嗎
[00:37:14.120 --> 00:37:17.120]  在彼得三次都做了
[00:37:17.120 --> 00:37:20.120]  回應的時候 耶穌很明白
[00:37:20.120 --> 00:37:23.120]  他將要赴善的這條路是如此的艱辛
[00:37:23.120 --> 00:37:26.120]  如此的不容易
[00:37:26.120 --> 00:37:29.120]  神同樣也明白 我們所要走的一條
[00:37:29.120 --> 00:37:32.120]  人生道路 也會遇到很多的
[00:37:32.120 --> 00:37:35.120]  艱辛和不容易 當你
[00:37:35.120 --> 00:37:38.120]  回應到這樣一個問題的時候
[00:37:38.120 --> 00:37:41.120]  你將可以走好你的人生路 這樣一份
[00:37:41.120 --> 00:37:44.120]  對主愛的回應 會幫助你
[00:37:44.120 --> 00:37:47.120]  勝過世上各樣的患難和挑戰
[00:37:47.120 --> 00:37:50.120]  經歷主的平安
[00:37:50.120 --> 00:37:53.120]  和這份愛的回應
[00:37:53.120 --> 00:37:56.120]  感謝我們的父神今天帶領我們一起來思想
[00:37:56.120 --> 00:37:59.120]  這段經文 也讓我們
[00:37:59.120 --> 00:38:02.120]  既蒙主所愛 也被主所建立
[00:38:02.120 --> 00:38:05.120]  而且還要用心的來愛
[00:38:05.120 --> 00:38:08.120]  我們的神 我們一起來禱告
[00:38:11.120 --> 00:38:14.120]  親愛的天父 愛我們的主
[00:38:14.120 --> 00:38:17.120]  謝謝你先愛了我們
[00:38:17.120 --> 00:38:20.120]  謝謝你 讓我們可以感受到
[00:38:20.120 --> 00:38:23.120]  這份莫大的 屬天的愛
[00:38:23.120 --> 00:38:26.120]  主啊 當我們在示善的時候 也會有
[00:38:26.120 --> 00:38:29.120]  各樣的不容易和艱難
[00:38:29.120 --> 00:38:32.120]  但靠著主 我們必然能夠可以勝過
[00:38:32.120 --> 00:38:35.120]  主啊 當我們看到各樣的
[00:38:35.120 --> 00:38:38.120]  挑戰和患難的時候 讓我們
[00:38:38.120 --> 00:38:41.120]  聚焦在你 讓我們的眼目可以
[00:38:41.120 --> 00:38:44.120]  看在你 以至於我們
[00:38:44.120 --> 00:38:47.120]  不會為惡所勝 反而要
[00:38:47.120 --> 00:38:50.120]  用主你的愛 來勝過各樣的患難
[00:38:50.120 --> 00:38:53.120]  主啊 你愛了我們
[00:38:53.120 --> 00:38:56.120]  也讓我們可以同樣的來用愛
[00:38:56.120 --> 00:38:59.120]  回應你 謝謝我們的父神
[00:38:59.120 --> 00:39:02.120]  因為上帝就是愛
[00:39:02.120 --> 00:39:05.120]  同心合一的禱告 奉主耶穌基督得勝的名
[00:39:05.120 --> 00:39:07.120]  阿弥陀佛
[00:39:07.120 --> 00:39:10.120]  (字幕由 Amara.org 社群提供)

