
[00:00:00.000 --> 00:00:01.480]  早安各位
[00:18:06.080 --> 00:18:11.280]  這兩條誡命是一切律法和先知書的總綱
[00:18:11.280 --> 00:18:15.120]  其實耶穌就是這樣去將這條誡命告訴了我們
[00:18:15.120 --> 00:18:17.600]  什麼叫誡命呢
[00:18:17.600 --> 00:18:19.280]  就是已經命令了我們去做
[00:18:19.280 --> 00:18:21.200]  而不是我們去選擇
[00:18:21.200 --> 00:18:24.680]  而是神告訴我們這個方向是怎麼做的
[00:18:24.680 --> 00:18:26.200]  而今天
[00:18:26.200 --> 00:18:27.400]  我想問一下大家
[00:18:27.400 --> 00:18:30.120]  你有沒有什麼
[00:18:30.120 --> 00:18:33.680]  是未必生命面對著的掙扎呢
[00:18:33.680 --> 00:18:38.240]  甚至你究竟去面對這個大革命的時候
[00:18:38.240 --> 00:18:40.120]  我們是怎麼看呢
[00:18:40.120 --> 00:18:42.040]  我們先去愛神
[00:18:42.040 --> 00:18:44.760]  然後我們原來都要愛人如己
[00:18:44.760 --> 00:18:47.720]  神不是叫我們愛自己
[00:18:47.720 --> 00:18:50.800]  這裡我想要請勁拜託上台
[00:18:50.800 --> 00:18:54.200]  最後去講一個見證
[00:18:54.200 --> 00:18:56.240]  我在
[00:18:56.240 --> 00:19:00.200]  上學的
[00:19:00.200 --> 00:19:02.120]  最近上學的時間
[00:19:02.120 --> 00:19:03.520]  其實有很多事情發生
[00:19:03.520 --> 00:19:04.720]  我們的同學
[00:19:04.720 --> 00:19:06.920]  可能有些是病
[00:19:06.920 --> 00:19:08.560]  有些是
[00:19:08.560 --> 00:19:10.840]  工作很大壓力
[00:19:10.840 --> 00:19:12.960]  甚至有一個是令到
[00:19:12.960 --> 00:19:14.520]  我們很擇心的
[00:19:14.520 --> 00:19:16.760]  就是我們有一個同學
[00:19:16.760 --> 00:19:19.800]  他和太太有一個小朋友
[00:19:19.800 --> 00:19:22.040]  小朋友應該是大家開心的事
[00:19:22.040 --> 00:19:23.880]  我們都很替他開心
[00:19:23.880 --> 00:19:26.120]  但是就在新年那段期間
[00:19:26.120 --> 00:19:27.400]  就是
[00:19:27.400 --> 00:19:29.480]  他太太早產
[00:19:29.480 --> 00:19:32.440]  而小朋友是早了五個月出生
[00:19:32.440 --> 00:19:35.720]  但是他是一個很
[00:19:35.720 --> 00:19:39.280]  他的崗位很需要在教會上出現
[00:19:39.280 --> 00:19:41.160]  所以他面對的時候
[00:19:41.160 --> 00:19:42.080]  他面對很多事情的時候
[00:19:42.080 --> 00:19:44.040]  就是面對小朋友的健康
[00:19:44.040 --> 00:19:45.840]  又要照顧太太的情緒
[00:19:45.840 --> 00:19:48.200]  又要照顧小朋友
[00:19:48.200 --> 00:19:50.160]  而這件事不是
[00:19:50.160 --> 00:19:52.160]  不是說為什麼我們讀了神學
[00:19:52.160 --> 00:19:54.800]  我們就面對這些問題呢
[00:19:54.800 --> 00:19:57.720]  但是神安排了他在我們中間
[00:19:57.720 --> 00:19:59.280]  我們一起面對
[00:19:59.280 --> 00:20:01.240]  我們一起見到小朋友
[00:20:01.240 --> 00:20:03.040]  越來越健康
[00:20:03.040 --> 00:20:05.960]  雖然在過程中他還要很勤快地去
[00:20:05.960 --> 00:20:07.040]  照顧他
[00:20:07.040 --> 00:20:08.440]  照顧太太
[00:20:08.440 --> 00:20:09.960]  但起碼我們見到
[00:20:09.960 --> 00:20:11.320]  小朋友在我們
[00:20:11.320 --> 00:20:13.640]  一同的弟兄姊妹的禱告下
[00:20:13.640 --> 00:20:17.280]  我們見到主的作為在中間
[00:20:17.280 --> 00:20:19.800]  而很多時候我們是不知道的
[00:20:19.800 --> 00:20:24.280]  原來神的工作是這麼大
[00:20:24.280 --> 00:20:26.960]  我們的心究竟有沒有好好地去
[00:20:26.960 --> 00:20:30.320]  看看我們周邊的環境呢
[00:20:30.320 --> 00:20:32.240]  我邀請大家一起站起來
[00:20:32.240 --> 00:20:35.000]  我們用這首詩歌去回應
[00:20:35.000 --> 00:20:45.120]  天父我們去將我們每人的教訓給你
[00:20:45.120 --> 00:20:49.920]  神啊你今天用保羅書信去教導我們
[00:20:49.920 --> 00:20:51.680]  我們作為教徒我們要
[00:20:51.680 --> 00:20:58.440]  由這個面對生命的掙扎在中間
[00:20:58.440 --> 00:21:02.000]  由主在你的聖靈在我們生命裏面
[00:21:02.000 --> 00:21:03.840]  去提點我們
[00:21:03.840 --> 00:21:06.040]  讓我們的生命今天是建造
[00:21:06.040 --> 00:21:09.200]  在主你的愛裏面
[00:21:09.200 --> 00:21:10.880]  更加讓我們見到
[00:21:10.880 --> 00:21:13.400]  耶穌是一個怎樣的人
[00:21:13.400 --> 00:21:15.400]  如果我們還是弟兄姊妹
[00:21:15.400 --> 00:21:16.920]  我們一起建立
[00:21:16.920 --> 00:21:18.760]  甚至乎讓人去見證
[00:21:18.760 --> 00:21:20.920]  原來作主的門徒
[00:21:20.920 --> 00:21:24.240]  和作主的信徒是這樣
[00:21:24.240 --> 00:21:28.360]  我們用這首詩歌去回應

