
[00:00:00.000 --> 00:00:04.000]  今天是馬可福音的最後一篇信息了。
[00:18:30.000 --> 00:18:34.000]  我太太說,
[00:18:34.000 --> 00:18:36.000]  她說我不跟你說,
[00:18:36.000 --> 00:18:37.000]  不想影響你的決定,
[00:18:37.000 --> 00:18:39.000]  所以你今天告訴我,
[00:18:39.000 --> 00:18:40.000]  要去讀神學了,
[00:18:40.000 --> 00:18:42.000]  要離開新加坡了,
[00:18:42.000 --> 00:18:44.000]  所以Hallelujah!
[00:18:44.000 --> 00:18:47.000]  我要鼓勵弟兄姐妹,
[00:18:47.000 --> 00:18:49.000]  上帝是又真又活,
[00:18:49.000 --> 00:18:51.000]  那從死裡復活的神,
[00:18:51.000 --> 00:18:53.000]  如果祂感動你,
[00:18:53.000 --> 00:18:55.000]  走某一個方向,
[00:18:55.000 --> 00:18:57.000]  勇敢地向前行,
[00:18:57.000 --> 00:19:00.000]  你會發現祂會為你開路,
[00:19:00.000 --> 00:19:01.000]  讓你知道,
[00:19:01.000 --> 00:19:03.000]  孩子是我,
[00:19:03.000 --> 00:19:05.000]  孩子是我。
[00:19:05.000 --> 00:19:08.000]  我們繼續看下去。
[00:19:08.000 --> 00:19:12.000]  這裡讓我們看見,
[00:19:12.000 --> 00:19:14.000]  有不同的人去告訴門徒,
[00:19:14.000 --> 00:19:16.000]  耶穌復活了。
[00:19:16.000 --> 00:19:19.000]  這裡只記載了兩個人,
[00:19:19.000 --> 00:19:20.000]  兩組人,
[00:19:20.000 --> 00:19:22.000]  一組是莫大拉的瑪麗亞,
[00:19:22.000 --> 00:19:26.000]  她立刻去告訴門徒們,
[00:19:26.000 --> 00:19:27.000]  耶穌復活了,
[00:19:27.000 --> 00:19:30.000]  因為祂已經向他們顯現了,
[00:19:30.000 --> 00:19:32.000]  瑪麗亞她說拉波尼,
[00:19:32.000 --> 00:19:35.000]  拉波尼亞蘭文就是老師,
[00:19:35.000 --> 00:19:37.000]  Rabbi,Rabboni,
[00:19:37.000 --> 00:19:40.000]  然後她告訴他們,
[00:19:40.000 --> 00:19:41.000]  他們卻不信,
[00:19:41.000 --> 00:19:45.000]  然後耶穌又顯現給兩個門徒,
[00:19:45.000 --> 00:19:47.000]  這兩個門徒不是十二個門徒,
[00:19:47.000 --> 00:19:49.000]  不是那十一個門徒的門徒,
[00:19:49.000 --> 00:19:52.000]  是以前跟隨耶穌的兩個,
[00:19:52.000 --> 00:19:56.000]  然後他們因為太傷心地要下鄉了,
[00:19:56.000 --> 00:19:58.000]  因為耶穌被釘死了,
[00:19:58.000 --> 00:20:01.000]  在路上去以馬五世這個地方的路上,
[00:20:01.000 --> 00:20:02.000]  耶穌顯現,
[00:20:02.000 --> 00:20:06.000]  但是耶穌沒有一下子讓他們認出祂是誰,
[00:20:06.000 --> 00:20:08.000]  然後就跟他們查經,
[00:20:08.000 --> 00:20:11.000]  查經的時候講了一些事情之後,
[00:20:11.000 --> 00:20:13.000]  耶穌離開了之後,
[00:20:13.000 --> 00:20:15.000]  他們就覺得,
[00:20:15.000 --> 00:20:17.000]  你不覺得剛才他跟我們查經的時候,
[00:20:17.000 --> 00:20:19.000]  我們心裡火熱嗎?
[00:20:19.000 --> 00:20:20.000]  慢慢地,
[00:20:20.000 --> 00:20:22.000]  耶穌就讓他們知道,
[00:20:22.000 --> 00:20:24.000]  祂就是復活的主,
[00:20:24.000 --> 00:20:26.000]  他們一知道祂是復活的主之後,
[00:20:26.000 --> 00:20:30.000]  就立刻去到門徒那邊,
[00:20:30.000 --> 00:20:32.000]  回去耶路撒冷,
[00:20:32.000 --> 00:20:34.000]  去告訴他們耶穌復活了,
[00:20:34.000 --> 00:20:36.000]  但是門徒不信,
[00:20:36.000 --> 00:20:38.000]  我不知道你有沒有這樣的經歷,
[00:20:38.000 --> 00:20:40.000]  如果你參加團慶,
[00:20:40.000 --> 00:20:41.000]  好好地查經,
[00:20:41.000 --> 00:20:43.000]  有時候你用心地查經,
[00:20:43.000 --> 00:20:46.000]  你會感受到那天的查經真的很不一樣,
[00:20:46.000 --> 00:20:48.000]  好像心裡火熱,
[00:20:48.000 --> 00:20:51.000]  神的話語好像在跟你說話,
[00:20:51.000 --> 00:20:54.000]  其實當我們願意奉基督的名聚集的時候,
[00:20:54.000 --> 00:21:00.000]  祂就在我們每一次的團慶當中,
[00:21:00.000 --> 00:21:01.000]  這些不信,
[00:21:01.000 --> 00:21:04.000]  所以第一段經文是講很多的害怕,
[00:21:04.000 --> 00:21:06.000]  記得嗎?恐懼,震驚。
[00:21:06.000 --> 00:21:10.000]  第二段經文是講什麼呢?
[00:21:10.000 --> 00:21:12.000]  很多的不信,
[00:21:12.000 --> 00:21:15.000]  對嗎?很多的不信。
[00:21:15.000 --> 00:21:18.000]  不信出現了四次,
[00:21:18.000 --> 00:21:19.000]  他們不信,
[00:21:19.000 --> 00:21:20.000]  其餘的門徒也不信,
[00:21:20.000 --> 00:21:23.000]  耶穌就顯現責備他們的不信,
[00:21:23.000 --> 00:21:24.000]  心裡剛硬,
[00:21:24.000 --> 00:21:27.000]  因為他們不信那些在祂復活以後,
[00:21:27.000 --> 00:21:30.000]  看見祂的人。
[00:21:30.000 --> 00:21:34.000]  我覺得當我們害怕的時候,
[00:21:34.000 --> 00:21:37.000]  耶穌是會幫助我們,
[00:21:37.000 --> 00:21:39.000]  但是當我們不信的時候,
[00:21:39.000 --> 00:21:42.000]  這是一個很嚴重的問題,
[00:21:42.000 --> 00:21:46.000]  不信的最關鍵的問題出現在哪裡呢?
[00:21:46.000 --> 00:21:48.000]  在心裡剛硬,
[00:21:48.000 --> 00:21:49.000]  什麼叫心裡剛硬呢?
[00:21:49.000 --> 00:21:53.000]  就是不願意放下自己的看法,
[00:21:53.000 --> 00:21:58.000]  你明明知道耶穌復活的證據,
[00:21:58.000 --> 00:22:02.000]  耶穌復活的理由是那麼的充足了,
[00:22:02.000 --> 00:22:04.000]  要不相信耶穌的復活,
[00:22:04.000 --> 00:22:06.000]  其實是更難的。
[00:22:06.000 --> 00:22:10.000]  你明明知道事實跟證據都擺在你面前了,
[00:22:10.000 --> 00:22:12.000]  不管從歷史的角度來看,
[00:22:12.000 --> 00:22:14.000]  從先知預言的角度來看,
[00:22:14.000 --> 00:22:18.000]  從耶穌的門徒之後生命的改變來看,
[00:22:18.000 --> 00:22:19.000]  從各種的條件來看,
[00:22:19.000 --> 00:22:23.000]  你知道耶穌復活是多麼的真實的,
[00:22:23.000 --> 00:22:27.000]  但是你選擇不信是因為心裡剛硬。
[00:22:27.000 --> 00:22:29.000]  如果你有這個問題,
[00:22:29.000 --> 00:22:31.000]  必須求主幫助你,
[00:22:31.000 --> 00:22:33.000]  使你的心更加的柔軟。
[00:22:33.000 --> 00:22:36.000]  心裡剛硬是不願意放下自己的看法。
[00:22:36.000 --> 00:22:38.000]  曾經有個人心裡剛硬,
[00:22:38.000 --> 00:22:41.000]  就被上帝重重的懲罰了,
[00:22:41.000 --> 00:22:42.000]  那個不是摩西,
[00:22:42.000 --> 00:22:43.000]  那個是誰呢?
[00:22:43.000 --> 00:22:46.000]  法老,對嗎?
[00:22:46.000 --> 00:22:48.000]  法老不斷的心裡剛硬,
[00:22:48.000 --> 00:22:52.000]  五次之後,他得到的懲罰是什麼呢?
[00:22:52.000 --> 00:22:55.000]  上帝就使他心裡剛硬。
[00:22:55.000 --> 00:22:58.000]  五次的神跡其事,他都選擇心裡剛硬,
[00:22:58.000 --> 00:23:03.000]  不要讓以色列人去到曠野去敬拜、侍奉神。
[00:23:03.000 --> 00:23:06.000]  五次之後,上帝就用同一個方法來懲罰他。
[00:23:06.000 --> 00:23:10.000]  你要心裡剛硬,我就任憑你心裡剛硬。
[00:23:10.000 --> 00:23:13.000]  他就無法悔改了。
[00:23:13.000 --> 00:23:15.000]  上帝還是掌握他的主權。
[00:23:15.000 --> 00:23:17.000]  羅馬書第一章也是這樣講的,
[00:23:17.000 --> 00:23:19.000]  保羅說什麼呢?
[00:23:19.000 --> 00:23:23.000]  當人心裡昏暗的時候,充滿罪惡的時候,
[00:23:23.000 --> 00:23:26.000]  不願意感謝神,不願意去承認祂的時候,
[00:23:26.000 --> 00:23:28.000]  上帝會怎樣呢?
[00:23:28.000 --> 00:23:30.000]  任憑祂。
[00:23:30.000 --> 00:23:33.000]  任憑祂心裡剛硬,任憑祂灰暗。
[00:23:33.000 --> 00:23:36.000]  所以我們要小心這心裡的剛硬。
[00:23:36.000 --> 00:23:39.000]  另外,我們看到猜淺。
[00:23:39.000 --> 00:23:42.000]  所以這裡有三段經文,一段是關於害怕,
[00:23:42.000 --> 00:23:45.000]  一段是關於不信,
[00:23:45.000 --> 00:23:48.000]  一段是關於猜淺。
[00:23:48.000 --> 00:23:50.000]  這裡的猜淺我們很熟悉,
[00:23:50.000 --> 00:23:53.000]  就是說你們要往普天去,
[00:23:53.000 --> 00:23:55.000]  傳福音給萬民聽。
[00:23:55.000 --> 00:23:59.000]  傳福音給誰呢?萬民。
[00:23:59.000 --> 00:24:03.000]  我們今天看基督教好像很簡單,
[00:24:03.000 --> 00:24:05.000]  到處都有人信,
[00:24:05.000 --> 00:24:07.000]  去到世界各地旅行,都有教堂,
[00:24:07.000 --> 00:24:10.000]  都怎麼樣都會找到有認識主的人。
[00:24:10.000 --> 00:24:12.000]  但是你可以想象到,
[00:24:12.000 --> 00:24:15.000]  那個時候只有十幾個人,幾十個人信的時候,
[00:24:15.000 --> 00:24:19.000]  還要面對猶太教的逼迫,等等。
[00:24:19.000 --> 00:24:21.000]  那萬國萬民嗎?在那個時候來看,
[00:24:21.000 --> 00:24:23.000]  好像是不可能的。
[00:24:23.000 --> 00:24:26.000]  但竟然今天三分之一的世界,
[00:24:26.000 --> 00:24:29.000]  都自己宣稱自己是信耶穌的,
[00:24:29.000 --> 00:24:31.000]  二十幾億的人。
[00:24:31.000 --> 00:24:33.000]  奇妙,上帝真的是很奇妙。
[00:24:33.000 --> 00:24:36.000]  另外,這句話我不知道你怎麼理解。
[00:24:36.000 --> 00:24:39.000]  信而受洗的就必然得救,
[00:24:39.000 --> 00:24:43.000]  不信的就必被定罪。
[00:24:43.000 --> 00:24:46.000]  還好聖經里有這樣寫。
[00:24:46.000 --> 00:24:49.000]  所以你不可以說只是臨床道說的,
[00:24:49.000 --> 00:24:51.000]  是聖經說的。
[00:24:51.000 --> 00:24:55.000]  信而受洗的必然得救,不信的必被定罪。
[00:24:55.000 --> 00:24:57.000]  說得好重,怎麼理解呢?
[00:24:57.000 --> 00:25:00.000]  第一節是講什麼呢?
[00:25:00.000 --> 00:25:04.000]  我們是不是記得羅馬書第十章第九節說,
[00:25:04.000 --> 00:25:07.000]  你只要口裡承認耶穌是主,
[00:25:07.000 --> 00:25:12.000]  心裡相信神使他從死裡復活,就必得救。
[00:25:12.000 --> 00:25:15.000]  口裡承認,心裡相信,就能得救了,對嗎?
[00:25:15.000 --> 00:25:20.000]  那麼這裡為什麼寫信而受洗就必得救呢?
[00:25:20.000 --> 00:25:26.000]  基本上在那個時代,信跟受洗是一件事情。
[00:25:26.000 --> 00:25:27.000]  就是說什麼呢?
[00:25:27.000 --> 00:25:31.000]  就是說你真的信,你不會拒絕洗禮。
[00:25:31.000 --> 00:25:35.000]  其實我想這個問題也是想了一段時間了。
[00:25:35.000 --> 00:25:38.000]  我覺得那個邏輯很簡單。
[00:25:38.000 --> 00:25:42.000]  就是如果你有掙扎洗禮的問題,
[00:25:42.000 --> 00:25:46.000]  其實你要問一個問題就好了,反過來問就好了。
[00:25:46.000 --> 00:25:47.000]  你有什麼理由不洗禮呢?
[00:25:47.000 --> 00:25:50.000]  如果你說主是我的主,
[00:25:50.000 --> 00:25:52.000]  他都叫你洗禮了,
[00:25:52.000 --> 00:25:54.000]  你不洗禮的理由是什麼呢?
[00:25:54.000 --> 00:25:56.000]  如果他是你的主,
[00:25:56.000 --> 00:25:58.000]  如果他真的是你的主,
[00:25:58.000 --> 00:26:04.000]  他要你在洗禮的事情上來做一個順服的,
[00:26:04.000 --> 00:26:07.000]  承認他是主的行為,
[00:26:07.000 --> 00:26:11.000]  你真的是相信他是你的主,就一定會做。
[00:26:11.000 --> 00:26:17.000]  所以信而受洗,就是等於信的人就肯定會受洗。
[00:26:17.000 --> 00:26:20.000]  所以關鍵還是,應信稱義。
[00:26:20.000 --> 00:26:22.000]  你真的信,就會稱義。
[00:26:22.000 --> 00:26:24.000]  所以羅馬書是說得對的。
[00:26:24.000 --> 00:26:26.000]  就是基本上就是什麼呢?
[00:26:26.000 --> 00:26:28.000]  口裡承認耶穌是主,
[00:26:28.000 --> 00:26:33.000]  心裡相信神使他從死裡復活,就必得救。
[00:26:33.000 --> 00:26:35.000]  後面那一句也要講一講。
[00:26:35.000 --> 00:26:38.000]  我最近遇到一個德士司機,
[00:26:38.000 --> 00:26:42.000]  他講話溫文爾雅,
[00:26:42.000 --> 00:26:46.000]  一看就知道不是一般的德士司機。
[00:26:46.000 --> 00:26:49.000]  然後我再問一下,他以前是做什麼呢?
[00:26:49.000 --> 00:26:51.000]  原來是做會計的。
[00:26:51.000 --> 00:26:56.000]  然後我就跟他說香港的基督徒的比例,
[00:26:56.000 --> 00:26:58.000]  他說不可能這麼少。
[00:26:58.000 --> 00:27:00.000]  我說為什麼你說不可能?
[00:27:00.000 --> 00:27:03.000]  因為他很敏感數字嘛。
[00:27:03.000 --> 00:27:09.000]  他說在我家裡,50%的人都是基督徒。
[00:27:09.000 --> 00:27:13.000]  我說哦,那你家裡的比例太小了,
[00:27:13.000 --> 00:27:16.000]  不能代表整個香港。
[00:27:16.000 --> 00:27:19.000]  我說你家裡人為什麼這麼多是基督徒呢?
[00:27:19.000 --> 00:27:21.000]  你家裡人是做什麼呢?
[00:27:21.000 --> 00:27:24.000]  他說我哥哥是醫生,我的誰是什麼,
[00:27:24.000 --> 00:27:27.000]  全部都是專業人士。
[00:27:27.000 --> 00:27:29.000]  醫生、律師、教授什麼都有,
[00:27:29.000 --> 00:27:31.000]  他是一個會計師。
[00:27:31.000 --> 00:27:33.000]  然後他說我不信。
[00:27:33.000 --> 00:27:35.000]  我說為什麼你不信呢?
[00:27:35.000 --> 00:27:39.000]  他說因為我參加一個安息禮拜,
[00:27:39.000 --> 00:27:46.000]  那個牧師就說不信的人會下地獄。
[00:27:46.000 --> 00:27:51.000]  然後我就跟他說,我們先談談,
[00:27:51.000 --> 00:27:53.000]  我覺得他可能表達的方式,
[00:27:53.000 --> 00:27:56.000]  讓你只是接受到這一點。
[00:27:56.000 --> 00:28:01.000]  我說基本上我們不會這樣來表達,
[00:28:01.000 --> 00:28:04.000]  雖然這是事實,但是我們不會這樣來表達。
[00:28:04.000 --> 00:28:08.000]  我們會強調的是主耶穌愛我們,
[00:28:08.000 --> 00:28:11.000]  甚至是願意為我們而死,
[00:28:11.000 --> 00:28:14.000]  然後不信的就必被定罪,
[00:28:14.000 --> 00:28:15.000]  講的是什麼呢?
[00:28:15.000 --> 00:28:20.000]  講的是我們人類的所有的人一樣的起點。
[00:28:20.000 --> 00:28:24.000]  我們本來就是因亞當犯罪,
[00:28:24.000 --> 00:28:27.000]  他因一人罪進入了世界,
[00:28:27.000 --> 00:28:31.000]  眾人就成了罪人,
[00:28:31.000 --> 00:28:33.000]  死就進入了世界,
[00:28:33.000 --> 00:28:34.000]  我們要面對審判。
[00:28:34.000 --> 00:28:35.000]  就是什麼呢?
[00:28:35.000 --> 00:28:39.000]  就是我們每個人如果不是主耶穌拯救我們的話,
[00:28:39.000 --> 00:28:41.000]  我們就必定會死。
[00:28:41.000 --> 00:28:44.000]  這是因為上帝已經說了,
[00:28:44.000 --> 00:28:47.000]  你犯罪得罪我的時候,你就會死。
[00:28:47.000 --> 00:28:49.000]  所以我們本來是必死的。
[00:28:49.000 --> 00:28:51.000]  我在洗禮拜的時候,
[00:28:51.000 --> 00:28:55.000]  我教弟兄姐妹怎麼樣去瞭解得救這個定義呢?
[00:28:55.000 --> 00:29:02.000]  得救就是神把你從必死的結局中拯救出來。
[00:29:02.000 --> 00:29:04.000]  所以這句話不是一個威脅,
[00:29:04.000 --> 00:29:08.000]  信我就得生,不信我就定罪。
[00:29:08.000 --> 00:29:11.000]  這句話是在講一個事實,
[00:29:11.000 --> 00:29:14.000]  一個事實就是我們本來因為我們的罪性,
[00:29:14.000 --> 00:29:16.000]  本來就是定罪的,
[00:29:16.000 --> 00:29:20.000]  然後信的就有機會不被定罪。
[00:29:20.000 --> 00:29:23.000]  所以要瞭解那個起點是什麼?
[00:29:23.000 --> 00:29:28.000]  起點是我們每個人都其實一早就被定罪了,
[00:29:28.000 --> 00:29:31.000]  因為我們有原罪,我們都是罪人。
[00:29:31.000 --> 00:29:34.000]  就好像我要告訴大家,
[00:29:34.000 --> 00:29:36.000]  如果這裡起火了,
[00:29:36.000 --> 00:29:37.000]  赴湯起火了,
[00:29:37.000 --> 00:29:41.000]  我知道這裡只有兩個門,
[00:29:41.000 --> 00:29:46.000]  那麼起火了,這裡就烏漆抹黑一片黑暗的。
[00:29:46.000 --> 00:29:48.000]  我就跟你們說,
[00:29:48.000 --> 00:29:50.000]  跟著我,我知道門在哪裡,
[00:29:50.000 --> 00:29:54.000]  跟著我的人一定會有機會逃出去的,
[00:29:54.000 --> 00:29:57.000]  你不跟著我就會死在這裡了。
[00:29:57.000 --> 00:30:01.000]  我是在講事實還是在威脅你?
[00:30:01.000 --> 00:30:05.000]  他講事實,這裡就是這個意思。
[00:30:05.000 --> 00:30:08.000]  信的人必然得救,
[00:30:08.000 --> 00:30:10.000]  不信的人就被定罪,
[00:30:10.000 --> 00:30:12.000]  講了這個事實。
[00:30:12.000 --> 00:30:15.000]  信的人必有,這個也是要理解一下,
[00:30:15.000 --> 00:30:17.000]  神跡其事隨著他們,
[00:30:17.000 --> 00:30:19.000]  是奉我的名趕鬼,
[00:30:19.000 --> 00:30:20.000]  說心方言,
[00:30:20.000 --> 00:30:22.000]  手能拿舌,
[00:30:22.000 --> 00:30:23.000]  喝了什麼毒物,
[00:30:23.000 --> 00:30:25.000]  也必不受害,
[00:30:25.000 --> 00:30:26.000]  手按病人,
[00:30:26.000 --> 00:30:29.000]  病人就必好了。
[00:30:29.000 --> 00:30:33.000]  這段經文基本上有兩層的意思。
[00:30:33.000 --> 00:30:35.000]  一層的意思是在講,
[00:30:35.000 --> 00:30:42.000]  上帝就會在初期教會使徒的身上彰顯這些神跡,
[00:30:42.000 --> 00:30:44.000]  使到初期教會在傳福音的時候,
[00:30:44.000 --> 00:30:48.000]  看見這些人所行的神跡,就會信了。
[00:30:48.000 --> 00:30:49.000]  這是在講,
[00:30:49.000 --> 00:30:52.000]  門徒初期教會,他們會經歷的。
[00:30:52.000 --> 00:30:54.000]  所以你記得《使徒行傳》的話,
[00:30:54.000 --> 00:31:00.000]  保羅,他的船已經停在一個地方,
[00:31:00.000 --> 00:31:02.000]  結果他用手去抓蛇,
[00:31:02.000 --> 00:31:04.000]  那裡的土人全部以為,
[00:31:04.000 --> 00:31:07.000]  那毒蛇咬了保羅,他必死無疑了,
[00:31:07.000 --> 00:31:09.000]  但是竟然是沒事。
[00:31:09.000 --> 00:31:12.000]  吃了一些毒的東西,竟然也沒事。
[00:31:12.000 --> 00:31:15.000]  所以這段經文第一層的意思是在講,
[00:31:15.000 --> 00:31:19.000]  初期教會的門徒會經歷這些,
[00:31:19.000 --> 00:31:25.000]  使到基督的福音能夠一早就傳揚出來。
[00:31:25.000 --> 00:31:28.000]  第二個層面的意思是在講,
[00:31:28.000 --> 00:31:32.000]  這些東西代表著各種的邪惡跟人的軟弱,
[00:31:32.000 --> 00:31:36.000]  包括蛇代表各種的邪惡,
[00:31:36.000 --> 00:31:41.000]  人的病代表這個世界上管理失衡了各種的軟弱,
[00:31:41.000 --> 00:31:45.000]  各種的問題上帝都能夠幫我們解決。
[00:31:45.000 --> 00:31:47.000]  當我們講到邪惡的時候,
[00:31:47.000 --> 00:31:49.000]  我覺得我們今天都很痛心的,
[00:31:49.000 --> 00:31:53.000]  就是鑽石山發生的事情,對嗎?
[00:31:53.000 --> 00:31:57.000]  那個基本上是一件非常痛苦的事,
[00:31:57.000 --> 00:32:02.000]  是一件悲劇,因為這個人他有精神病,
[00:32:02.000 --> 00:32:05.000]  對嗎?他就殺了兩個人,
[00:32:05.000 --> 00:32:11.000]  就這樣在商場就用刀把他們殺死。
[00:32:11.000 --> 00:32:14.000]  還有各種各種的社會上各種的慘案,
[00:32:14.000 --> 00:32:20.000]  讓我們看到這個世界沒有我們想象中的那麼的平安無事。
[00:32:20.000 --> 00:32:25.000]  不管是人因著各種的壓力,
[00:32:25.000 --> 00:32:28.000]  成了各種的病患,
[00:32:28.000 --> 00:32:31.000]  或者是各種的情緒不得好好地處理,
[00:32:31.000 --> 00:32:34.000]  變成各種的怒氣、邪惡等等,
[00:32:34.000 --> 00:32:35.000]  什麼都好。
[00:32:35.000 --> 00:32:39.000]  基本上我們看到家庭可以支離破碎,
[00:32:39.000 --> 00:32:42.000]  夫妻之間可以反目成仇,
[00:32:42.000 --> 00:32:46.000]  朋友之間可以遭受被出賣。
[00:32:46.000 --> 00:32:50.000]  我們真的是上帝如果從天上看著我們,
[00:32:50.000 --> 00:32:53.000]  我覺得會非常的難過。
[00:32:53.000 --> 00:32:55.000]  但是這些呢,
[00:32:55.000 --> 00:32:59.000]  當基督徒願意去為上帝傳福音的時候,
[00:32:59.000 --> 00:33:02.000]  你就看到一個個的家庭被修復,
[00:33:02.000 --> 00:33:04.000]  關係被修復,
[00:33:04.000 --> 00:33:07.000]  神跡奇事會發生。
[00:33:07.000 --> 00:33:09.000]  最後主耶穌說什麼呢?
[00:33:09.000 --> 00:33:12.000]  說完這話,被接到天上,坐在神的右邊,
[00:33:12.000 --> 00:33:15.000]  提醒我們,我們相信的是這位主,
[00:33:15.000 --> 00:33:19.000]  是神的兒子,自己本身。
[00:33:19.000 --> 00:33:23.000]  後來,門徒有沒有順服耶穌的吩咐去傳福音呢?
[00:33:23.000 --> 00:33:27.000]  被猜測有,他們就去傳福音了。
[00:33:27.000 --> 00:33:30.000]  這裡當然省略了耶穌怎麼樣去到加利利,
[00:33:30.000 --> 00:33:33.000]  把彼得重新建立起來,
[00:33:33.000 --> 00:33:35.000]  這個我們已經很熟悉了。
[00:33:35.000 --> 00:33:39.000]  基本上我們要一起來看到真理的反思。
[00:33:39.000 --> 00:33:43.000]  我跟大家分享七個簡單的功課,我們就結束。
[00:33:43.000 --> 00:33:50.000]  第一,蒙猜測的人是真相信耶穌是復活的主。
[00:33:50.000 --> 00:33:56.000]  你如果真的是相信耶穌是復活的主呢?
[00:33:56.000 --> 00:34:01.000]  願意為神而活,為神見證,為神出去,
[00:34:01.000 --> 00:34:05.000]  就算被人家批評,被人家取笑,被人家看不起,
[00:34:05.000 --> 00:34:08.000]  其實都不是成了問題。
[00:34:08.000 --> 00:34:11.000]  如果你真的是相信,你所侍奉的這位主,
[00:34:11.000 --> 00:34:14.000]  就是復活的主,是神的兒子。
[00:34:14.000 --> 00:34:18.000]  第二,蒙猜測的人不在乎身份是否卑微。
[00:34:18.000 --> 00:34:24.000]  上帝特別揀選那些婦女,牧羊人來做他的見證。
[00:34:24.000 --> 00:34:29.000]  不要被魔鬼來欺騙說,我不行,我不夠聖經知識。
[00:34:29.000 --> 00:34:32.000]  各種各樣魔鬼提供給你的藉口,
[00:34:32.000 --> 00:34:36.000]  目的就是要你的一生無法侍奉神。
[00:34:36.000 --> 00:34:41.000]  第三,蒙猜測的人也不在乎開始時候會害怕。
[00:34:41.000 --> 00:34:47.000]  我們只是普通人,想到這些事情,我們會怕的。
[00:34:47.000 --> 00:34:51.000]  但是怕沒有關係的,只要你像莫大拉的瑪麗亞,
[00:34:51.000 --> 00:34:54.000]  雖然害怕,但是還是願意去跟人家講。
[00:34:54.000 --> 00:34:58.000]  上帝會親自向你顯現,除去你的害怕。
[00:34:58.000 --> 00:35:03.000]  第四,蒙猜測的人會盡力耶穌的同在和平安。
[00:35:03.000 --> 00:35:06.000]  就好像莫大拉的瑪麗亞,耶穌出現,
[00:35:06.000 --> 00:35:13.000]  去以馬無事的兩個門徒出現,給你同在和平安。
[00:35:13.000 --> 00:35:17.000]  第五,蒙猜測的人要防備自己的心理剛應,
[00:35:17.000 --> 00:35:20.000]  這個是唯一一個負面大家要很小心的。
[00:35:20.000 --> 00:35:23.000]  千萬不要對上帝心理剛應。
[00:35:23.000 --> 00:35:26.000]  因為你如果有一天對上帝心理剛應,
[00:35:26.000 --> 00:35:29.000]  你什麼都沒有了,你就真的是什麼都沒有了。
[00:35:29.000 --> 00:35:33.000]  你一旦永遠都存著對上帝一顆謙卑的心,
[00:35:33.000 --> 00:35:35.000]  什麼都有可能。
[00:35:35.000 --> 00:35:43.000]  因為上帝抵擋驕傲的人,賜恩給謙卑的人。
[00:35:43.000 --> 00:35:45.000]  聖經說,耶和華的眼目,
[00:35:45.000 --> 00:35:49.000]  看顧那些仰望祂慈愛的人。
[00:35:49.000 --> 00:35:53.000]  第六,蒙猜測的人的對象是萬國萬民。
[00:35:53.000 --> 00:35:57.000]  我們的心是寬的,我們的心是廣的。
[00:35:57.000 --> 00:35:59.000]  那天黃醫生來到我們這裡,
[00:35:59.000 --> 00:36:02.000]  我們才知道原來有一個香港人,
[00:36:02.000 --> 00:36:05.000]  這麼好的學校畢業,當了醫生在英國,
[00:36:05.000 --> 00:36:09.000]  竟然是願意為上帝被猜測到剛果共和國,
[00:36:09.000 --> 00:36:15.000]  非洲的地方,去做宣教士,去行醫。
[00:36:15.000 --> 00:36:19.000]  我們就知道這就是精彩的生命,充實的生命。
[00:36:19.000 --> 00:36:22.000]  有一天當我們回到天家跟上帝交葬的時候,
[00:36:22.000 --> 00:36:27.000]  我們就知道我們沒有兩手空空的去見上帝。
[00:36:27.000 --> 00:36:31.000]  最後,蒙猜測的人傳揚的是誰呢?
[00:36:31.000 --> 00:36:34.000]  已經升了天的主耶穌基督,坐在神的右邊。
[00:36:34.000 --> 00:36:38.000]  我們傳揚的不是一個很聰明的老師而已,
[00:36:38.000 --> 00:36:40.000]  我們傳揚的是救主。
[00:36:40.000 --> 00:36:45.000]  所以我們可以帶著很有底氣的一個心情去傳揚我們的主,
[00:36:45.000 --> 00:36:49.000]  讓我們起同心禱告。
[00:36:49.000 --> 00:36:53.000]  親愛的天父,我們感謝禰,贊美禰。
[00:36:53.000 --> 00:36:58.000]  主啊,我們今天看到了三個主要的課題:
[00:36:58.000 --> 00:37:03.000]  害怕、不信,還有猜測。
[00:37:03.000 --> 00:37:05.000]  主啊,讓我們知道,主啊,
[00:37:05.000 --> 00:37:09.000]  我們如果真的是相信禰是復活的主,
[00:37:09.000 --> 00:37:13.000]  主啊,我們就不會害怕,也不會不信,
[00:37:13.000 --> 00:37:17.000]  我們就會真的是活出精彩豐盛的生命。
[00:37:17.000 --> 00:37:20.000]  主啊,今天禰要我們聽這篇信息,
[00:37:20.000 --> 00:37:23.000]  是要鼓勵我們不要小看自己,
[00:37:23.000 --> 00:37:26.000]  也更不要小看主的大能。
[00:37:26.000 --> 00:37:29.000]  主啊,我們願意好像門徒那樣,
[00:37:29.000 --> 00:37:32.000]  經歷一種顛覆性的生命,
[00:37:32.000 --> 00:37:35.000]  我們不要平庸地而過這一生,
[00:37:35.000 --> 00:37:38.000]  我們不要兩手空空地來到禰面前。
[00:37:38.000 --> 00:37:40.000]  主啊,我們不要白佔土地,
[00:37:40.000 --> 00:37:42.000]  我們求禰打開我們的眼睛,
[00:37:42.000 --> 00:37:46.000]  給我們機會,看看我們怎麼樣可以見證耶穌。
[00:37:46.000 --> 00:37:48.000]  求禰幫助我們,
