
[00:00:00.000 --> 00:00:02.000]  新節目平安
[00:18:54.000 --> 00:18:58.000]  他要我們避免這些災害
[00:18:58.000 --> 00:19:01.000]  從那城出來
[00:19:01.000 --> 00:19:03.000]  但是從那城出去
[00:19:03.000 --> 00:19:06.000]  是不是一件簡單的事呢
[00:19:06.000 --> 00:19:09.000]  城市對第一世紀的人
[00:19:09.000 --> 00:19:11.000]  和我們今天在香港來說
[00:19:11.000 --> 00:19:12.000]  可能很不同
[00:19:12.000 --> 00:19:13.000]  對我們今天來說
[00:19:13.000 --> 00:19:15.000]  可能城市是我們住一住
[00:19:15.000 --> 00:19:16.000]  可以去旅行
[00:19:16.000 --> 00:19:19.000]  或者有很多去移民的地方
[00:19:19.000 --> 00:19:21.000]  但是對第一世紀的人來說
[00:19:21.000 --> 00:19:26.000]  城市就是界定了他的身份的指標
[00:19:26.000 --> 00:19:28.000]  如果你上次經歷過
[00:19:28.000 --> 00:19:31.000]  或者去玩過一個宣教裡面的遊戲
[00:19:31.000 --> 00:19:33.000]  叫做無國籍遊戲
[00:19:33.000 --> 00:19:34.000]  他把你放在一個地方
[00:19:34.000 --> 00:19:37.000]  設定你一個無國籍的人
[00:19:37.000 --> 00:19:38.000]  很害怕
[00:19:38.000 --> 00:19:40.000]  你會有很多的恐懼
[00:19:40.000 --> 00:19:41.000]  很多的擔憂
[00:19:41.000 --> 00:19:43.000]  你能夠想像一個無國籍的人的身份
[00:19:43.000 --> 00:19:46.000]  一個沒有身份的人
[00:19:46.000 --> 00:19:47.000]  沒有城市的時候
[00:19:47.000 --> 00:19:49.000]  就表達他不能夠得到保護
[00:19:49.000 --> 00:19:52.000]  他會失去了他謀生的機會
[00:19:52.000 --> 00:19:58.000]  甚至乎可能連一個安頓的地方都沒有
[00:19:58.000 --> 00:20:02.000]  而當時候的第一世紀的門徒
[00:20:02.000 --> 00:20:04.000]  或者當時候第一世紀的人
[00:20:04.000 --> 00:20:07.000]  他們有一種榮辱的文化
[00:20:07.000 --> 00:20:11.000]  這種榮辱文化是根植在一個因主的概念
[00:20:11.000 --> 00:20:13.000]  簡單的解釋一下什麼是因主
[00:20:13.000 --> 00:20:14.000]  因的因
[00:20:14.000 --> 00:20:17.000]  主
[00:20:17.000 --> 00:20:19.000]  耶穌基督是我主的主
[00:20:19.000 --> 00:20:20.000]  因主
[00:20:20.000 --> 00:20:22.000]  因主的意思
[00:20:22.000 --> 00:20:23.000]  我們今天的說法
[00:20:23.000 --> 00:20:25.000]  可能是你的老闆
[00:20:25.000 --> 00:20:26.000]  或者是你的領袖
[00:20:26.000 --> 00:20:29.000]  或者是你的國家的領袖
[00:20:29.000 --> 00:20:31.000]  一些對你有幫助的人
[00:20:31.000 --> 00:20:33.000]  一些曾經幫過你的人
[00:20:33.000 --> 00:20:34.000]  一些來到你
[00:20:34.000 --> 00:20:36.000]  可能是給你利益的人
[00:20:36.000 --> 00:20:38.000]  而在他們的時代裏面
[00:20:38.000 --> 00:20:40.000]  當他面向這些因主的時候
[00:20:40.000 --> 00:20:41.000]  對他們來說
[00:20:41.000 --> 00:20:43.000]  如果我能夠報答因主
[00:20:43.000 --> 00:20:45.000]  這是一個很榮耀的事
[00:20:45.000 --> 00:20:49.000]  但如果我不聽或者我沒翻譯
[00:20:49.000 --> 00:20:50.000]  這個因主所說的話
[00:20:50.000 --> 00:20:54.000]  這個是一個徹底的羞辱
[00:20:54.000 --> 00:20:56.000]  什麼叫徹底的羞辱呢
[00:20:56.000 --> 00:21:00.000]  這種羞辱就好像我今天叫你在大街上脫掉你的衣服
[00:21:00.000 --> 00:21:02.000]  在街上被人看著
[00:21:02.000 --> 00:21:05.000]  這一種的羞辱
[00:21:05.000 --> 00:21:07.000]  對他們來說
[00:21:07.000 --> 00:21:09.000]  因主對我好
[00:21:09.000 --> 00:21:10.000]  因主幫我
[00:21:10.000 --> 00:21:12.000]  國家幫我
[00:21:12.000 --> 00:21:14.000]  我就要回饋這個國家
[00:21:14.000 --> 00:21:16.000]  無論他是邪惡勢力是怎樣都好
[00:21:16.000 --> 00:21:17.000]  我都要回饋他
[00:21:17.000 --> 00:21:21.000]  因為這個是我當時在第一世紀一個榮譽的做法
[00:21:21.000 --> 00:21:24.000]  一個榮譽的身份
[00:21:24.000 --> 00:21:27.000]  所以你想像一下第一世紀
[00:21:27.000 --> 00:21:29.000]  當他們看著這些狼主的時候
[00:21:29.000 --> 00:21:33.000]  看著羅馬這麼高這麼大的建築物的時候
[00:21:33.000 --> 00:21:38.000]  當他們看著這個屋大衛的像的時候
[00:21:38.000 --> 00:21:41.000]  我剛才說過屋大衛當時是什麼
[00:21:41.000 --> 00:21:43.000]  神的兒子
[00:21:43.000 --> 00:21:44.000]  當他們看著這些的時候
[00:21:44.000 --> 00:21:46.000]  他們在心裡很大的掙扎
[00:21:46.000 --> 00:21:49.000]  這些是當時世代的因主
[00:21:49.000 --> 00:21:54.000]  我要效忠他還是不效忠他呢
[00:21:54.000 --> 00:21:58.000]  當我面對著和我信仰很大衝突的時候
[00:21:58.000 --> 00:21:59.000]  不效忠他的時候
[00:21:59.000 --> 00:22:01.000]  那種所帶來的羞辱
[00:22:01.000 --> 00:22:05.000]  那種所帶來的社會對他的不明白
[00:22:05.000 --> 00:22:07.000]  是很深很深的
[00:22:07.000 --> 00:22:12.000]  而他要選擇的是一個更卑微的跟隨的身份
[00:22:12.000 --> 00:22:16.000]  他要選擇跟隨更卑微的因主
[00:22:16.000 --> 00:22:19.000]  如果你看到左邊這個是什麼呢
[00:22:19.000 --> 00:22:24.000]  就是當時候教會聚會的一個地方的象徵
[00:22:24.000 --> 00:22:25.000]  為什麼呢
[00:22:25.000 --> 00:22:28.000]  因為當時不是這麼容易找到教會的
[00:22:28.000 --> 00:22:29.000]  教會被逼迫
[00:22:29.000 --> 00:22:31.000]  就像我們這樣四處都有十字架
[00:22:31.000 --> 00:22:37.000]  所以當時他用一條魚來代表那裡可能有基督徒聚會的地方
[00:22:37.000 --> 00:22:38.000]  當然為什麼是魚呢
[00:22:38.000 --> 00:22:41.000]  因為魚的傳聞希臘文翻譯出來
[00:22:41.000 --> 00:22:47.000]  可以是耶穌基督神的兒子是我的救主
[00:22:47.000 --> 00:22:55.000]  所以很多時候用魚的這個簡單來代表那裡是一個有信徒聚會的地方
[00:22:55.000 --> 00:22:57.000]  對比這些狼珠
[00:22:57.000 --> 00:23:00.000]  對比一個地上的印
[00:23:00.000 --> 00:23:04.000]  你會選擇效忠誰呢
[00:23:04.000 --> 00:23:07.000]  對比一個高高在上
[00:23:07.000 --> 00:23:08.000]  四處都是他的象
[00:23:08.000 --> 00:23:12.000]  四處都是他給很多物質恩典的你
[00:23:12.000 --> 00:23:15.000]  給很多所謂的雖然是粉色的
[00:23:15.000 --> 00:23:18.000]  但是都是沒有戰爭和平的他
[00:23:18.000 --> 00:23:22.000]  而對比一個釘在十字架上的耶穌基督
[00:23:22.000 --> 00:23:26.000]  對一個第一世紀的信徒來說
[00:23:26.000 --> 00:23:29.000]  這個不只是一個選擇
[00:23:29.000 --> 00:23:35.000]  這是一個為主背十架的一個挑戰
[00:23:35.000 --> 00:23:43.000]  有人形容我們今天在企業裡面都好像一個叫做巴比倫的企業
[00:23:43.000 --> 00:23:48.000]  在當中大部分很多都是一些不敬虔的人來領導
[00:23:48.000 --> 00:23:54.000]  很多時候都是主力為了追求利潤為了導向
[00:23:54.000 --> 00:23:58.000]  很多時候都是以世界的價值觀來為本
[00:23:58.000 --> 00:24:02.000]  以人只是一個企業的工具來為本
[00:24:02.000 --> 00:24:05.000]  並且有不少的作假
[00:24:05.000 --> 00:24:10.000]  非法經營違約辦公室政治
[00:24:10.000 --> 00:24:13.000]  逢常作興或者應酬等等
[00:24:13.000 --> 00:24:19.000]  這些應酬很多是一些可以是很負面的應酬等等
[00:24:19.000 --> 00:24:24.000]  你發現這個就是我們今天常常會面對的現實
[00:24:24.000 --> 00:24:27.000]  但是聖經給我們看到從那成出來
[00:24:27.000 --> 00:24:30.000]  我們可不可以活出一個能夠整合真理
[00:24:30.000 --> 00:24:33.000]  能夠有聖潔的品格
[00:24:33.000 --> 00:24:38.000]  能夠忠心有卓越的工作呢
[00:24:38.000 --> 00:24:42.000]  我相信是一個不容易的挑戰
[00:24:42.000 --> 00:24:44.000]  為了這個道的時候
[00:24:44.000 --> 00:24:48.000]  我有訪問過幾個在職場上很久的弟兄
[00:24:48.000 --> 00:24:50.000]  我就問他們一題這樣的問題
[00:24:50.000 --> 00:24:53.000]  假設你要去到外地來公幹
[00:24:53.000 --> 00:24:58.000]  同時就提議你和對方來談的時候
[00:24:58.000 --> 00:25:02.000]  採用了一些不符合神心意的手段
[00:25:02.000 --> 00:25:04.000]  當然這些不符合神心意的手段
[00:25:04.000 --> 00:25:07.000]  很明顯最難的地方就不是非黑即白
[00:25:07.000 --> 00:25:09.000]  不一定是違法的
[00:25:09.000 --> 00:25:12.000]  甚至乎是和謀生有關的
[00:25:12.000 --> 00:25:15.000]  總之不是違法的
[00:25:15.000 --> 00:25:18.000]  是一些所謂的行規
[00:25:18.000 --> 00:25:23.000]  在這樣的情況下你會怎樣做呢
[00:25:23.000 --> 00:25:26.000]  我問過幾個弟兄
[00:25:26.000 --> 00:25:31.000]  有一個在職場上屹立不倒的40年
[00:25:31.000 --> 00:25:33.000]  當然他過了40年
[00:25:33.000 --> 00:25:37.000]  他就很有忠氣
[00:25:37.000 --> 00:25:39.000]  當然是正直的操練
[00:25:39.000 --> 00:25:42.000]  我不報假單
[00:25:42.000 --> 00:25:44.000]  靠實力
[00:25:44.000 --> 00:25:46.000]  非常努力真實
[00:25:46.000 --> 00:25:48.000]  但我後來就問他
[00:25:48.000 --> 00:25:49.000]  你年輕的時候呢
[00:25:49.000 --> 00:25:51.000]  他就很大聲地笑
[00:25:51.000 --> 00:25:53.000]  年輕啊?那就不要說了
[00:25:53.000 --> 00:25:55.000]  當然他年輕的時候經歷了很多
[00:25:55.000 --> 00:25:58.000]  曾經都有不少的挑戰
[00:25:58.000 --> 00:26:00.000]  或者是有另外一位弟兄就說
[00:26:00.000 --> 00:26:04.000]  假單這些當然是不犯法就可以了
[00:26:04.000 --> 00:26:06.000]  很多這樣的聲音
[00:26:06.000 --> 00:26:08.000]  或者是很多這樣的情況
[00:26:08.000 --> 00:26:13.000]  你發現在現實中並不是這麼簡單地
[00:26:13.000 --> 00:26:17.000]  能夠走出這個巴比倫
[00:26:17.000 --> 00:26:19.000]  甚至乎有些時候
[00:26:19.000 --> 00:26:25.000]  在教會都可能有這樣的情況
[00:26:25.000 --> 00:26:27.000]  我記得有一次
[00:26:27.000 --> 00:26:31.000]  我去創啟的地區
[00:26:31.000 --> 00:26:35.000]  來做一些服事
[00:26:35.000 --> 00:26:39.000]  每年我都會在一個地方做一個營會
[00:26:39.000 --> 00:26:42.000]  那個營會有八十多人左右
[00:26:42.000 --> 00:26:45.000]  每年都會邀請香港的弟兄姊妹
[00:26:45.000 --> 00:26:46.000]  或者等等
[00:26:46.000 --> 00:26:49.000]  很多的預備去幫助教會
[00:26:49.000 --> 00:26:52.000]  我留意其中每年我做了三年左右
[00:26:52.000 --> 00:26:54.000]  三年裡面
[00:26:54.000 --> 00:26:56.000]  第一年有一筆數
[00:26:56.000 --> 00:26:57.000]  我不知道是什麼來的
[00:26:57.000 --> 00:26:58.000]  應該是四千
[00:26:58.000 --> 00:26:59.000]  三千四千
[00:26:59.000 --> 00:27:01.000]  第二年好像是雙倍
[00:27:01.000 --> 00:27:02.000]  去到八千
[00:27:02.000 --> 00:27:04.000]  第三年差不多一萬
[00:27:04.000 --> 00:27:05.000]  還是一萬二千
[00:27:05.000 --> 00:27:07.000]  當然我都很好奇
[00:27:07.000 --> 00:27:09.000]  作為教會良善的管家
[00:27:09.000 --> 00:27:10.000]  我都要問一問
[00:27:10.000 --> 00:27:12.000]  這筆數是怎麼樣的
[00:27:12.000 --> 00:27:14.000]  什麼事呢
[00:27:14.000 --> 00:27:17.000]  當然這位教會領袖就說
[00:27:17.000 --> 00:27:21.000]  我們現在是要給錢相關的部門
[00:27:21.000 --> 00:27:24.000]  以致可以通訊
[00:27:24.000 --> 00:27:28.000]  當然當時內心聽了一個小小的
[00:27:28.000 --> 00:27:30.000]  那時候應該是28歲
[00:27:30.000 --> 00:27:32.000]  很不平安
[00:27:32.000 --> 00:27:35.000]  當然面對這麼大的挑戰
[00:27:35.000 --> 00:27:37.000]  或者是一些會長
[00:27:37.000 --> 00:27:39.000]  長老 主席
[00:27:39.000 --> 00:27:41.000]  後來和牧師談一談
[00:27:41.000 --> 00:27:43.000]  很不平安
[00:27:43.000 --> 00:27:45.000]  很想上去和他分享
[00:27:45.000 --> 00:27:47.000]  我們這種不認同
[00:27:47.000 --> 00:27:50.000]  後來跟了我的牧師
[00:27:50.000 --> 00:27:51.000]  師母我們一起上去
[00:27:51.000 --> 00:27:52.000]  加上我太太
[00:27:52.000 --> 00:27:53.000]  上去的時候
[00:27:53.000 --> 00:27:54.000]  他已經知道
[00:27:54.000 --> 00:27:57.000]  應該知道我想說什麼
[00:27:57.000 --> 00:27:58.000]  他就一來就說
[00:27:58.000 --> 00:28:00.000]  這些很正常的
[00:28:00.000 --> 00:28:01.000]  我們普通
[00:28:01.000 --> 00:28:03.000]  就算我女兒去註冊
[00:28:03.000 --> 00:28:05.000]  我們都要的
[00:28:05.000 --> 00:28:07.000]  客氣客氣
[00:28:07.000 --> 00:28:09.000]  說了一堆這些
[00:28:09.000 --> 00:28:12.000]  後來我們都很直接
[00:28:12.000 --> 00:28:13.000]  既然都這麼直接
[00:28:13.000 --> 00:28:14.000]  我們就很直接說
[00:28:14.000 --> 00:28:18.000]  其實我們不認同這件事情
[00:28:18.000 --> 00:28:20.000]  當然對方臉都黑了
[00:28:20.000 --> 00:28:22.000]  因為其中一個師母很大聲說
[00:28:22.000 --> 00:28:24.000]  你知不知道這樣做香港坐牢的
[00:28:24.000 --> 00:28:26.000]  所以他就很尷尬
[00:28:26.000 --> 00:28:28.000]  但後來都OK
[00:28:28.000 --> 00:28:32.000]  我們就不支付這一筆的數目
[00:28:32.000 --> 00:28:34.000]  於是過了幾個月
[00:28:34.000 --> 00:28:35.000]  差不多營會到了
[00:28:35.000 --> 00:28:38.000]  我就召集了香港十幾二十個
[00:28:38.000 --> 00:28:39.000]  大家請了假
[00:28:39.000 --> 00:28:40.000]  訂了巴士
[00:28:40.000 --> 00:28:41.000]  訂了酒店
[00:28:41.000 --> 00:28:43.000]  所有的東西
[00:28:43.000 --> 00:28:45.000]  在我出發前兩天
[00:28:45.000 --> 00:28:46.000]  他就和我說
[00:28:46.000 --> 00:28:47.000]  不好意思
[00:28:47.000 --> 00:28:49.000]  我們今年辦不到
[00:28:49.000 --> 00:28:51.000]  沒有原因的
[00:28:51.000 --> 00:28:54.000]  總之就辦不到
[00:28:54.000 --> 00:28:56.000]  其實當時我都面對一定的挑戰
[00:28:56.000 --> 00:28:58.000]  香港很多頂尖會請了假
[00:28:58.000 --> 00:29:00.000]  要逐個逐個跟他們說抱歉
[00:29:00.000 --> 00:29:01.000]  巴士又訂了
[00:29:01.000 --> 00:29:02.000]  又要退訂
[00:29:02.000 --> 00:29:04.000]  酒店又訂了
[00:29:04.000 --> 00:29:07.000]  那些錢全部都要支付
[00:29:07.000 --> 00:29:09.000]  我想說的是什麼呢
[00:29:09.000 --> 00:29:12.000]  有些時候當我們願意去做一些
[00:29:12.000 --> 00:29:15.000]  從者勝出去的事情
[00:29:15.000 --> 00:29:18.000]  那個結局未必是好的
[00:29:18.000 --> 00:29:20.000]  但那個心裏面
[00:29:20.000 --> 00:29:22.000]  神給我們的學習
[00:29:22.000 --> 00:29:24.000]  神給我們的平安
[00:29:24.000 --> 00:29:28.000]  我想這個是我們需要去堅持
[00:29:28.000 --> 00:29:31.000]  因為信仰常常都有代價
[00:29:31.000 --> 00:29:34.000]  雖然都有不少的保守
[00:29:34.000 --> 00:29:36.000]  但我們都見到有不少的
[00:29:36.000 --> 00:29:39.000]  會在年輕的時候會跌倒
[00:29:39.000 --> 00:29:41.000]  會妥協
[00:29:41.000 --> 00:29:42.000]  會同化
[00:29:42.000 --> 00:29:44.000]  會去作假
[00:29:44.000 --> 00:29:45.000]  誇大
[00:29:45.000 --> 00:29:46.000]  因為真的有些時候
[00:29:46.000 --> 00:29:47.000]  面對現實的時候
[00:29:47.000 --> 00:29:48.000]  真的很不容易
[00:29:48.000 --> 00:29:50.000]  有位弟兄曾經分享過
[00:29:50.000 --> 00:29:52.000]  當他講真話的時候
[00:29:52.000 --> 00:29:53.000]  在一場官司裏面
[00:29:53.000 --> 00:29:55.000]  他就打輸了
[00:29:55.000 --> 00:29:58.000]  當然不是所有事情一定是負面
[00:29:58.000 --> 00:29:59.000]  但我想說的是
[00:29:59.000 --> 00:30:00.000]  有些時候神給我們
[00:30:00.000 --> 00:30:03.000]  今天要離開這個地方的時候
[00:30:03.000 --> 00:30:06.000]  不是叫我們要離開這個世界
[00:30:06.000 --> 00:30:09.000]  而是我們要帶著一種負代價的心
[00:30:09.000 --> 00:30:11.000]  帶著一個真善美
[00:30:11.000 --> 00:30:14.000]  活在這個世界裏面
[00:30:14.000 --> 00:30:16.000]  在我們的生活的次序裏面
[00:30:16.000 --> 00:30:18.000]  我們有沒有可以整頓呢
[00:30:18.000 --> 00:30:21.000]  可不可以從巴比倫的價值觀
[00:30:21.000 --> 00:30:25.000]  轉化為神喜悅的價值觀
[00:30:25.000 --> 00:30:26.000]  但我想說
[00:30:26.000 --> 00:30:27.000]  當你這樣做的時候
[00:30:27.000 --> 00:30:28.000]  不是一帆風順
[00:30:28.000 --> 00:30:29.000]  是有代價
[00:30:29.000 --> 00:30:32.000]  不過我們可不可以去堅持呢
[00:30:32.000 --> 00:30:34.000]  四周圍的聲音
[00:30:34.000 --> 00:30:35.000]  字很小
[00:30:35.000 --> 00:30:36.000]  不過不要緊
[00:30:36.000 --> 00:30:38.000]  你發現四周圍的人都跟你說
[00:30:38.000 --> 00:30:39.000]  你要自我為中心
[00:30:39.000 --> 00:30:40.000]  先顧好自己
[00:30:40.000 --> 00:30:43.000]  你要以利益為中心
[00:30:43.000 --> 00:30:45.000]  人人都會這樣做
[00:30:45.000 --> 00:30:46.000]  老闆都會這樣做
[00:30:46.000 --> 00:30:48.000]  老師都會這樣做
[00:30:48.000 --> 00:30:50.000]  有些時候你不這樣做的時候
[00:30:50.000 --> 00:30:52.000]  你可能是很蠢的
[00:30:52.000 --> 00:30:54.000]  很傻瓜
[00:30:54.000 --> 00:30:57.000]  但我們能不能夠在這麼大的壓力裏面
[00:30:57.000 --> 00:30:59.000]  仍然能夠抵擋得住
[00:30:59.000 --> 00:31:02.000]  而且去思考我們怎樣在職場裏面
[00:31:02.000 --> 00:31:03.000]  在家庭裏面
[00:31:03.000 --> 00:31:08.000]  我們仍然可以抗衡巴比倫的文化
[00:31:08.000 --> 00:31:10.000]  反而是去見證神
[00:31:10.000 --> 00:31:12.000]  榮耀神的價值觀
[00:31:12.000 --> 00:31:15.000]  成為我們首要的考慮
[00:31:15.000 --> 00:31:18.000]  我相信這個是非常非常困難
[00:31:18.000 --> 00:31:21.000]  最近有一個職場的報告
[00:31:21.000 --> 00:31:25.000]  提出香港人大概70%至80%多
[00:31:25.000 --> 00:31:31.000]  我們工作的重心目標是謀生
[00:31:31.000 --> 00:31:33.000]  是嗎
[00:31:33.000 --> 00:31:35.000]  大家都很認同
[00:31:35.000 --> 00:31:39.000]  但只有32%是和信仰有關
[00:31:39.000 --> 00:31:44.000]  所以我想這個是你和我今天在世界上的現實
[00:31:44.000 --> 00:31:46.000]  或者是現況
[00:31:46.000 --> 00:31:50.000]  這個讓我想起一首詩歌
[00:31:50.000 --> 00:31:53.000]  不知道大家有沒有聽過一首詩歌叫我已經決定
[00:31:53.000 --> 00:31:56.000]  剛才五堂的時候我有唱
[00:31:56.000 --> 00:31:58.000]  現在也唱一句
[00:31:58.000 --> 00:32:02.000]  我已經決定要跟隨耶穌
[00:32:02.000 --> 00:32:03.000]  有沒有聽過
[00:32:03.000 --> 00:32:05.000]  大部分人都有聽過這首詩歌
[00:32:05.000 --> 00:32:07.000]  當然這首詩歌是從哪裏來的呢
[00:32:07.000 --> 00:32:11.000]  話說有一天有位宣教士去到澳洲的一個地方
[00:32:11.000 --> 00:32:12.000]  打開了一個詩集
[00:32:12.000 --> 00:32:13.000]  見到有這首詩
[00:32:13.000 --> 00:32:18.000]  而這首詩看到的名字原來是來自於印度東北區
[00:32:18.000 --> 00:32:23.000]  阿薩姆邦加羅的一個部落所寫的
[00:32:23.000 --> 00:32:25.000]  他很有興趣
[00:32:25.000 --> 00:32:29.000]  為什麼會是這個部落去寫歌詞呢
[00:32:29.000 --> 00:32:31.000]  當然後來去了英國西方之後
[00:32:31.000 --> 00:32:33.000]  是轉了不同的曲等等
[00:32:33.000 --> 00:32:44.000]  不過原來的文字是加羅部落裏面所寫的一段詩歌
[00:32:44.000 --> 00:32:46.000]  他很有興趣就想追問
[00:32:46.000 --> 00:32:49.000]  為什麼會有這首詩歌呢
[00:32:49.000 --> 00:32:55.000]  原來當時在印度東北部的阿薩邦姆的加羅部落裏面
[00:32:55.000 --> 00:32:58.000]  有一位弟兄他信了主
[00:32:58.000 --> 00:33:01.000]  他的名字叫做諾成
[00:33:01.000 --> 00:33:03.000]  諾成信了主之後他很興奮
[00:33:03.000 --> 00:33:06.000]  因為他們本來是食人族
[00:33:06.000 --> 00:33:07.000]  但當他信了主之後
[00:33:07.000 --> 00:33:09.000]  他整個價值觀很大的改變
[00:33:09.000 --> 00:33:10.000]  他影響了他兩個女兒
[00:33:10.000 --> 00:33:12.000]  影響了他的太太
[00:33:12.000 --> 00:33:16.000]  甚至帶領很多他的村的人來信主
[00:33:16.000 --> 00:33:19.000]  當然你想像一下一個村裏面本來是食人的
[00:33:19.000 --> 00:33:21.000]  突然間來了這個所謂耶穌基督
[00:33:21.000 --> 00:33:24.000]  那個村長肯定很反感
[00:33:24.000 --> 00:33:28.000]  於是這個酋長就抓了諾成
[00:33:28.000 --> 00:33:30.000]  抓了他來
[00:33:30.000 --> 00:33:33.000]  然後就找了兩個射擊手
[00:33:33.000 --> 00:33:35.000]  來對著他的老婆
[00:33:35.000 --> 00:33:37.000]  對著他兩個女兒
[00:33:37.000 --> 00:33:42.000]  就說你還信不信耶穌基督
[00:33:42.000 --> 00:33:45.000]  如果你能夠公開去否定他
[00:33:45.000 --> 00:33:47.000]  我就放過你
[00:33:47.000 --> 00:33:52.000]  當時諾成心裏有一句話
[00:33:52.000 --> 00:33:54.000]  他就很大聲的說出來
[00:33:54.000 --> 00:33:57.000]  我決定跟隨耶穌
[00:33:57.000 --> 00:34:01.000]  我決定跟隨耶穌
[00:34:01.000 --> 00:34:03.000]  他一說了之後
[00:34:03.000 --> 00:34:04.000]  兩聲
[00:34:04.000 --> 00:34:08.000]  他的女兒就倒下了
[00:34:08.000 --> 00:34:10.000]  當然很傷心
[00:34:10.000 --> 00:34:12.000]  這個時候這個酋長沒有放過他
[00:34:12.000 --> 00:34:16.000]  他說你還信不信這個主耶穌基督
[00:34:16.000 --> 00:34:18.000]  你還放不放棄這個信仰
[00:34:18.000 --> 00:34:22.000]  當時另一個指頭就指向他老婆
[00:34:22.000 --> 00:34:26.000]  當時他心裏面有很大聲的一句話
[00:34:26.000 --> 00:34:30.000]  儘管沒有人加入我
[00:34:30.000 --> 00:34:34.000]  我還是會跟從
[00:34:34.000 --> 00:34:39.000]  他老婆又倒下了
[00:34:39.000 --> 00:34:41.000]  酋長沒有放過他
[00:34:41.000 --> 00:34:43.000]  最後指著他
[00:34:43.000 --> 00:34:46.000]  給你最後的機會
[00:34:46.000 --> 00:34:48.000]  如果你否定耶穌
[00:34:48.000 --> 00:34:50.000]  我就放過你
[00:34:50.000 --> 00:34:55.000]  這時候他心裏面有一個感動的說
[00:34:55.000 --> 00:34:59.000]  十字架在我面前
[00:34:59.000 --> 00:35:02.000]  世界在我身後
[00:35:02.000 --> 00:35:04.000]  沒有退路
[00:35:04.000 --> 00:35:09.000]  永不回頭
[00:35:09.000 --> 00:35:14.000]  他也死了
[00:35:14.000 --> 00:35:17.000]  當然這個故事看起來很悲哀
[00:35:17.000 --> 00:35:21.000]  但這就是為信仰而堅持的典型例子
[00:35:21.000 --> 00:35:23.000]  後來這個酋長也會思考
[00:35:23.000 --> 00:35:26.000]  這個傻瓜有沒有搞錯這麼蠢
[00:35:26.000 --> 00:35:28.000]  為了一個不認識的神
[00:35:28.000 --> 00:35:32.000]  竟然這樣去捨棄他的生命
[00:35:32.000 --> 00:35:34.000]  後來這個酋長很奇妙
[00:35:34.000 --> 00:35:37.000]  他也順著主並且帶領全村的人
[00:35:37.000 --> 00:35:40.000]  現在在加羅這個部落
[00:35:40.000 --> 00:35:44.000]  接近95%都是基督徒
[00:35:44.000 --> 00:35:48.000]  我看不同的被逼迫的網頁裏面
[00:35:48.000 --> 00:35:50.000]  有很多Nepal或者不同的國家
[00:35:50.000 --> 00:35:52.000]  當他們被逼迫的時候
[00:35:52.000 --> 00:35:54.000]  他們也很喜歡
[00:35:54.000 --> 00:35:57.000]  或者是用這首詩歌來鼓勵
[00:35:57.000 --> 00:35:59.000]  有時候我們唱這首詩歌很開心
[00:35:59.000 --> 00:36:01.000]  好像在小學、幼稚園唱
[00:36:01.000 --> 00:36:05.000]  但當你明白跟隨主的代價的時候
[00:36:05.000 --> 00:36:07.000]  當你唱這首詩歌
[00:36:07.000 --> 00:36:12.000]  我想我們就能夠更有跟隨主的代價
[00:36:12.000 --> 00:36:14.000]  因為作主的門徒
[00:36:14.000 --> 00:36:18.000]  從來都不是以自我為中心
[00:36:18.000 --> 00:36:20.000]  信仰從來都沒有允許
[00:36:20.000 --> 00:36:24.000]  我們任何很多所謂一定生活的豐富
[00:36:24.000 --> 00:36:27.000]  但卻是給我們力量
[00:36:27.000 --> 00:36:32.000]  在巴比倫裏面活出一個不一樣的生命
[00:36:32.000 --> 00:36:35.000]  能夠堅持到底
[00:36:35.000 --> 00:36:38.000]  從那城出來
[00:36:38.000 --> 00:36:41.000]  當然我們看到在接續下來
[00:36:41.000 --> 00:36:43.000]  9至19次很長的經文裏面
[00:36:43.000 --> 00:36:46.000]  聖經形容有另外三種人
[00:36:46.000 --> 00:36:48.000]  他們仍然在那城裏面
[00:36:48.000 --> 00:36:50.000]  有什麼後果呢
[00:36:50.000 --> 00:36:52.000]  或者他們是怎樣的呢
[00:36:52.000 --> 00:36:57.000]  聖經用三重哀歌來組織9至19節
[00:36:57.000 --> 00:37:00.000]  哀歌就是通常死人的時候才會唱
[00:37:00.000 --> 00:37:04.000]  不過在聖經的文學敘述裏面
[00:37:04.000 --> 00:37:08.000]  這些哀歌通常是諷刺哀傷的人
[00:37:08.000 --> 00:37:09.000]  當然有三類人
[00:37:09.000 --> 00:37:15.000]  有地上的君王、有客商、有船主和水手
[00:37:15.000 --> 00:37:19.000]  但在經文裏面三個哀傷都有共同點
[00:37:19.000 --> 00:37:22.000]  就是他們都是哭泣哀號
[00:37:22.000 --> 00:37:24.000]  他們都是遠遠的站在那裏
[00:37:24.000 --> 00:37:30.000]  很驚訝巴比倫為何在這麼短的時間裏面傾倒
[00:37:30.000 --> 00:37:32.000]  但要留意他們哭泣哀傷
[00:37:32.000 --> 00:37:35.000]  不是真的為了巴比倫哀傷
[00:37:35.000 --> 00:37:41.000]  他們哀傷是因為自己的利益受到影響
[00:37:41.000 --> 00:37:43.000]  君王以為自己會失去倚靠
[00:37:43.000 --> 00:37:45.000]  當他把倚靠的勢力丟掉的時候
[00:37:45.000 --> 00:37:47.000]  他失去了倚靠
