
[00:00:00.000 --> 00:00:03.200]  感謝神剛才透過《廣福詩班》
[00:21:06.640 --> 00:21:08.840]  好像養育他們的爸爸
[00:21:08.840 --> 00:21:11.080]  好像餵他們吃奶的嬰孩
[00:21:11.080 --> 00:21:13.760]  一直抱到你喜誓應許
[00:21:13.760 --> 00:21:15.960]  他們祖宗的土地去
[00:21:15.960 --> 00:21:19.240]  如果在這個場景
[00:21:19.240 --> 00:21:25.400]  百姓他們是有一個生命的真正的悔改和迴轉
[00:21:25.400 --> 00:21:30.960]  他們其實由那個地方西乃山進入去應許之地
[00:21:30.960 --> 00:21:33.440]  你最多走三個月就可以了
[00:21:33.440 --> 00:21:34.720]  是有的
[00:21:34.720 --> 00:21:37.000]  但是結果之後發生什麼事
[00:21:37.000 --> 00:21:39.200]  就是後文我們十三十四章
[00:21:39.200 --> 00:21:41.360]  十二個探子探完之後
[00:21:41.360 --> 00:21:47.840]  個個都說不能去只有約書和加納
[00:21:47.840 --> 00:21:49.400]  就是這兩個他們說
[00:21:49.400 --> 00:21:52.720]  上帝應許我們為什麼我們不去
[00:21:52.720 --> 00:21:56.040]  我們用憑信心不用怕那些阿納族人
[00:21:56.040 --> 00:21:57.360]  他們高大威猛
[00:21:57.360 --> 00:22:00.080]  但是神應許給過我們不用怕
[00:22:00.080 --> 00:22:02.080]  我們是靠神的說話
[00:22:02.080 --> 00:22:06.920]  來領受上帝的恩典和祝福
[00:22:06.920 --> 00:22:09.960]  但是我們看到百姓的情況
[00:22:09.960 --> 00:22:13.800]  他們整個回眾的屬靈的狀態
[00:22:13.800 --> 00:22:15.280]  你就明白了
[00:22:15.280 --> 00:22:18.880]  整個屬靈的心境
[00:22:18.880 --> 00:22:26.000]  他們有很多這些埋怨、不信任和厭棄神
[00:22:26.000 --> 00:22:27.680]  住在他們中間
[00:22:27.680 --> 00:22:31.160]  你這樣怎樣去打敗那些阿納族人
[00:22:31.160 --> 00:22:32.760]  根本沒有可能
[00:22:32.760 --> 00:22:34.360]  所以摩西都猜不到
[00:22:34.360 --> 00:22:39.000]  原來之後還要捱多差不多三十九年的時間
[00:22:39.000 --> 00:22:42.040]  接著摩西說下去
[00:22:42.040 --> 00:22:42.920]  第十三節
[00:22:42.920 --> 00:22:47.360]  我從哪裡可以拿這麼多肉給那些百姓吃
[00:22:47.360 --> 00:22:51.280]  但是他們非要纏著我給我們肉吃
[00:22:51.280 --> 00:22:53.200]  我不能獨自帶領這些百姓
[00:22:53.200 --> 00:22:55.840]  這個對我太沉重了
[00:22:55.840 --> 00:23:00.160]  接著摩西最後的殺手鐧
[00:23:00.160 --> 00:23:02.000]  如果你這樣對我上帝
[00:23:02.000 --> 00:23:04.640]  你不如現在馬上殺了我
[00:23:04.640 --> 00:23:06.720]  求死啊摩西
[00:23:06.720 --> 00:23:08.720]  摩西壓力爆煲了
[00:23:08.720 --> 00:23:10.080]  到現在這個時候
[00:23:10.080 --> 00:23:16.080]  好像以利亞經歷過加密山的大大的得勝之後
[00:23:16.080 --> 00:23:17.840]  被耶誓別一句說話
[00:23:17.840 --> 00:23:20.760]  明日日落之前我不取你命
[00:23:20.760 --> 00:23:24.040]  我就不叫耶誓別了
[00:23:24.040 --> 00:23:25.560]  這樣的意思
[00:23:25.560 --> 00:23:30.960]  結果竟然經歷屬靈這麼大的復興的以利亞
[00:23:30.960 --> 00:23:35.200]  他都經歷精神沮喪、懼怕
[00:23:35.200 --> 00:23:38.800]  我們看見上帝很有憐憫
[00:23:38.800 --> 00:23:40.800]  上帝很有恩情
[00:23:40.800 --> 00:23:43.800]  有些聖經學者將這一段經文
[00:23:43.800 --> 00:23:48.360]  將「我」和「你」變成一個對話
[00:23:48.360 --> 00:23:50.760]  這個對話其實是一個
[00:23:50.760 --> 00:23:55.360]  頭尾呼應的一個文學的結構
[00:23:55.360 --> 00:23:58.040]  就是這個管理百姓
[00:23:58.040 --> 00:24:00.880]  第十一節和十四十五節
[00:24:00.880 --> 00:24:04.200]  就是摩西那四個問題擺在這裡
[00:24:04.200 --> 00:24:05.560]  向神抱怨
[00:24:05.560 --> 00:24:07.040]  我一個人搞不定
[00:24:07.040 --> 00:24:09.040]  這些管理太重了
[00:24:09.040 --> 00:24:12.200]  但上帝竟然要求摩西的就是「餡」
[00:24:12.200 --> 00:24:14.200]  就是中間十二、十三節
[00:24:14.200 --> 00:24:18.200]  帶領百姓和要慰養百姓
[00:24:18.200 --> 00:24:22.800]  我們做教會、做管理、做帶領
[00:24:22.800 --> 00:24:24.800]  是一個屬靈的領袖
[00:24:24.800 --> 00:24:28.880]  就不只是那些行政管理
[00:24:28.880 --> 00:24:33.200]  最重要是要將神的子民
[00:24:33.200 --> 00:24:34.960]  神的百姓
[00:24:34.960 --> 00:24:37.440]  他們屬靈的心態
[00:24:37.440 --> 00:24:40.000]  是要牧養、慰養他們
[00:24:40.000 --> 00:24:42.680]  讓他們懂得如何敬畏神
[00:24:42.680 --> 00:24:44.880]  這個心態教得正的話
[00:24:44.880 --> 00:24:47.400]  其實其他任何事務性
[00:24:47.400 --> 00:24:49.200]  各樣的挑戰
[00:24:49.200 --> 00:24:52.400]  那些麻煩事是迎刃而解的
[00:24:52.400 --> 00:24:54.240]  但那些沒有解決的時候
[00:24:54.240 --> 00:24:56.080]  每個人裡頭的內心
[00:24:56.080 --> 00:25:00.080]  都是自以為是、自以為王
[00:25:00.080 --> 00:25:03.200]  各人偏行幾路是很可怕的
[00:25:03.200 --> 00:25:05.200]  這樣就會出大問題
[00:25:05.200 --> 00:25:08.000]  我們看見神如何回應摩西的不滿
[00:25:08.000 --> 00:25:09.200]  十六、十七節
[00:25:09.200 --> 00:25:12.880]  神對摩西說很簡單的
[00:25:12.880 --> 00:25:14.480]  就是這個解決方案
[00:25:14.480 --> 00:25:18.200]  祂說你在長老當中召集七十個人
[00:25:18.200 --> 00:25:23.200]  這班長老在《出埃及記》二十四章
[00:25:23.200 --> 00:25:24.600]  神已經吩咐摩西
[00:25:24.600 --> 00:25:26.600]  揀選了七十個長老
[00:25:26.600 --> 00:25:28.600]  他們曾經上過山
[00:25:28.600 --> 00:25:34.200]  他們見證過神與摩西所立的約
[00:25:34.200 --> 00:25:38.200]  但這裡說是另外七十個人
[00:25:38.200 --> 00:25:40.200]  當中可能有重複
[00:25:40.200 --> 00:25:43.600]  但不是全部都是之前的七十個長老
[00:25:43.600 --> 00:25:44.600]  有部分是
[00:25:44.600 --> 00:25:47.400]  祂說你要找一些你認識
[00:25:47.400 --> 00:25:49.800]  作百姓的長老和官長的
[00:25:49.800 --> 00:25:51.400]  帶他們來會幕
[00:25:51.400 --> 00:25:54.600]  叫他們和你一起站在那裏
[00:25:54.600 --> 00:25:58.000]  我就要在那裏降臨和你說話
[00:25:58.000 --> 00:26:03.000]  我要將降給摩西你的靈分給他們
[00:26:03.000 --> 00:26:06.800]  他們就和你分擔帶領百姓的擔子
[00:26:06.800 --> 00:26:08.600]  免得你獨自承擔
[00:26:08.600 --> 00:26:12.600]  一語中的直接去解決摩西的問題
[00:26:12.600 --> 00:26:14.200]  我一個人搞不定
[00:26:14.200 --> 00:26:16.000]  我怎可能去承擔
[00:26:16.000 --> 00:26:17.800]  這百姓有多少
[00:26:17.800 --> 00:26:21.200]  只是男子也有六十萬
[00:26:21.200 --> 00:26:25.800]  他們說整個會眾有二百多萬人
[00:26:25.800 --> 00:26:29.000]  這麼龐大的一個數目
[00:26:29.000 --> 00:26:33.400]  但我們看到神願意賜下同功
[00:26:33.400 --> 00:26:35.600]  叫摩西你要得著
[00:26:35.600 --> 00:26:38.800]  這個重擔可以卸下分擔
[00:26:38.800 --> 00:26:42.000]  當摩西執行神的吩咐的時候
[00:26:42.000 --> 00:26:45.200]  你發現神就在這個會幕降臨
[00:26:45.200 --> 00:26:49.800]  然後祂的靈就分在這七十個長老
[00:26:49.800 --> 00:26:51.200]  停在他們身上的時候
[00:26:51.200 --> 00:26:54.000]  他們就說預言
[00:26:54.000 --> 00:26:56.600]  然後之後他們沒有再說
[00:26:56.600 --> 00:26:58.800]  這個說預言表明
[00:26:58.800 --> 00:27:02.200]  這一班長老是神所引證的
[00:27:02.200 --> 00:27:03.800]  是那個領袖
[00:27:03.800 --> 00:27:07.600]  是去分擔摩西管理的責任
[00:27:07.600 --> 00:27:09.800]  不過這裡有一個小插曲
[00:27:09.800 --> 00:27:11.600]  就是這個片段裏面
[00:27:11.600 --> 00:27:15.800]  七十個長老有兩個人就留在營中
[00:27:15.800 --> 00:27:17.200]  沒有去到會幕
[00:27:17.200 --> 00:27:19.600]  就是這個叫伊利達和米達
[00:27:19.600 --> 00:27:21.200]  他們說預言
[00:27:21.200 --> 00:27:26.200]  與其他會幕的那六十八位長老是相同的
[00:27:26.200 --> 00:27:29.600]  約書亞在這個時候知道這件事
[00:27:29.600 --> 00:27:31.000]  他就很緊張
[00:27:31.000 --> 00:27:34.000]  他為摩西的緣故就質問他們
[00:27:34.000 --> 00:27:35.200]  為什麼?
[00:27:35.200 --> 00:27:37.200]  他說怎麼可以這樣?
[00:27:37.200 --> 00:27:39.400]  如果在會幕以外
[00:27:39.400 --> 00:27:43.400]  都有人可以得到在會幕裏頭
[00:27:43.400 --> 00:27:47.600]  這種與神相遇得到的祝福的話
[00:27:47.600 --> 00:27:51.400]  這樣會不會這兩個人在搞小圈子
[00:27:51.400 --> 00:27:55.000]  他們要蠶奪摩西的領導權呢?
[00:27:55.000 --> 00:27:58.200]  所以約書亞想為摩西出頭
[00:27:58.200 --> 00:28:01.600]  約書亞是摩西的副手
[00:28:01.600 --> 00:28:07.200]  他是很明白摩西這個領袖為人極其謙卑
[00:28:07.200 --> 00:28:11.800]  但是摩西你看到夏文被我們看見
[00:28:11.800 --> 00:28:13.400]  他的心胸多大
[00:28:13.400 --> 00:28:17.600]  摩西說我寧願百姓都是神的先知
[00:28:17.600 --> 00:28:19.600]  是神的邊先知
[00:28:19.600 --> 00:28:22.200]  摩西期望百姓的身份
[00:28:22.200 --> 00:28:25.400]  是建立在神的靈的上面
[00:28:25.400 --> 00:28:27.600]  要真正作先知的
[00:28:27.600 --> 00:28:29.600]  不只是懂得自理
[00:28:29.600 --> 00:28:32.200]  他們要明白上帝的心意
[00:28:32.200 --> 00:28:36.600]  他們本身的生命是經過神的靈
[00:28:36.600 --> 00:28:41.200]  充滿對付、拆毀、重建
[00:28:41.200 --> 00:28:44.800]  不是照我們的心意去作每一件事
[00:28:44.800 --> 00:28:48.000]  是願意我們去信服在神的面前
[00:28:48.000 --> 00:28:50.000]  我們跟我們的領袖
[00:28:50.000 --> 00:28:55.800]  跟我們的同工一起去面對
[00:28:55.800 --> 00:28:57.800]  帶領百姓這個重任
[00:28:57.800 --> 00:28:59.400]  絕對不簡單
[00:28:59.400 --> 00:29:04.800]  所以我們看見如果用今天的現代的說法來說
[00:29:04.800 --> 00:29:09.800]  教會不只是執事和傳道、牧師
[00:29:09.800 --> 00:29:12.200]  我們是需要全民皆兵
[00:29:12.200 --> 00:29:14.200]  而且是全民皆將
[00:29:14.200 --> 00:29:16.200]  有兵有將
[00:29:16.200 --> 00:29:18.800]  因為我們是要打一場屬靈的征戰
[00:29:18.800 --> 00:29:20.200]  我們要領人歸主
[00:29:20.200 --> 00:29:23.600]  要建立頂姐妹作主的真門徒的話
[00:29:23.600 --> 00:29:26.600]  整件事是魔鬼絕對不喜歡的
[00:29:26.600 --> 00:29:28.800]  魔鬼要攻擊我們的家庭
[00:29:28.800 --> 00:29:31.000]  要在我們的事業、在我們的生意
[00:29:31.000 --> 00:29:34.600]  要我們接受試煉很多的考驗
[00:29:34.600 --> 00:29:38.000]  在我們的兒女或者我們配偶家庭的身上
[00:29:38.000 --> 00:29:41.400]  可能都會出現有時候一些的亂子
[00:29:41.400 --> 00:29:43.000]  但在這些情況底下
[00:29:43.000 --> 00:29:45.000]  讓我們不要懼怕
[00:29:45.000 --> 00:29:47.000]  我們要來知道
[00:29:47.000 --> 00:29:49.000]  我們要作真門徒的時候
[00:29:49.000 --> 00:29:51.400]  你就要被聖靈去充滿
[00:29:51.400 --> 00:29:53.400]  每一天你真的去讀聖經
[00:29:53.400 --> 00:29:55.200]  而且你去祈禱
[00:29:55.200 --> 00:29:57.200]  我們過去這一年多了
[00:29:57.200 --> 00:29:59.000]  今年十一月畢業了
[00:29:59.000 --> 00:30:02.400]  教牧和一些執事上了門裡
[00:30:02.400 --> 00:30:06.200]  我們大家都非常興奮和開心
[00:30:06.200 --> 00:30:07.600]  開心的原因是什麼?
[00:30:07.600 --> 00:30:09.600]  因為我們知道每一天
[00:30:09.600 --> 00:30:12.600]  神的話都對我們有說話
[00:30:12.600 --> 00:30:14.200]  我們將這些的領受
[00:30:14.200 --> 00:30:16.600]  我們寫成靈修的札記
[00:30:16.600 --> 00:30:20.400]  去和我們的小組頂姐妹一起分享
[00:30:20.400 --> 00:30:23.400]  很感謝神
[00:30:23.400 --> 00:30:25.200]  原來神就是這樣
[00:30:25.200 --> 00:30:27.400]  今早我自己看的經文就是
[00:30:27.400 --> 00:30:29.800]  神和亞伯拉罕說
[00:30:29.800 --> 00:30:31.600]  明日這個時候
[00:30:31.600 --> 00:30:35.600]  你的妻子就懷孕了
[00:30:35.600 --> 00:30:37.600]  我看完之後
[00:30:37.600 --> 00:30:38.600]  明日這個時候
[00:30:38.600 --> 00:30:42.600]  我的妻子才沒有懷孕
[00:30:42.600 --> 00:30:44.600]  你讀聖經有時候
[00:30:44.600 --> 00:30:48.200]  你不要靈異化或者騙語地讀
[00:30:48.200 --> 00:30:51.600]  但這句說話的精彩的地方就是
[00:30:51.600 --> 00:30:55.000]  時候是神命定的時候
[00:30:55.000 --> 00:30:58.000]  是上帝命定的旨意
[00:30:58.000 --> 00:31:00.400]  祂所喜悅的計劃和旨意
[00:31:00.400 --> 00:31:02.400]  一定會成就的
[00:31:02.400 --> 00:31:04.400]  不用你擔心
[00:31:04.400 --> 00:31:07.200]  所以當你知道上帝的心意
[00:31:07.200 --> 00:31:09.200]  是要你全家歸主
[00:31:09.200 --> 00:31:11.000]  問題就在這裡
[00:31:11.000 --> 00:31:14.200]  你有沒有為你未信的家人緊張過
[00:31:14.200 --> 00:31:16.000]  半點時候
[00:31:16.000 --> 00:31:19.800]  你有沒有為你還未信主的同事
[00:31:19.800 --> 00:31:24.400]  日夜相對的同事緊張過
[00:31:24.400 --> 00:31:27.200]  你為他祈禱
[00:31:27.200 --> 00:31:30.600]  每個月教會基本上都有福音崇拜
[00:31:30.600 --> 00:31:33.000]  你試過作出邀請沒有
[00:31:33.000 --> 00:31:34.600]  這對我們來說
[00:31:34.600 --> 00:31:37.400]  就是我們必須生命要被破碎
[00:31:37.400 --> 00:31:39.000]  我們不要停留只是
[00:31:39.000 --> 00:31:40.000]  很喜歡讀經
[00:31:40.000 --> 00:31:41.000]  很喜歡查經
[00:31:41.000 --> 00:31:42.400]  很喜歡聽聖經
[00:31:42.400 --> 00:31:45.200]  很喜歡這個講道那個講道
[00:31:45.200 --> 00:31:49.800]  很喜歡在下午茶
[00:31:49.800 --> 00:31:52.200]  我們在茶餘飯後
[00:31:52.200 --> 00:31:57.000]  在評論別人的正評
[00:31:57.000 --> 00:32:00.200]  我們就在評論
[00:32:00.200 --> 00:32:03.000]  這個牧師講的那句很好
[00:32:03.000 --> 00:32:05.600]  那個牧師講的這個很精彩
[00:32:05.600 --> 00:32:07.600]  我們只會說
[00:32:07.600 --> 00:32:09.400]  但你不會行的話
[00:32:09.400 --> 00:32:14.200]  我們仍然停留在這個西乃山下
[00:32:14.200 --> 00:32:17.000]  摩西和張羅返回營中
[00:32:17.000 --> 00:32:20.200]  他們的不滿得到完全的解決
[00:32:20.200 --> 00:32:21.200]  我們感恩
[00:32:21.200 --> 00:32:24.600]  神怎樣去回應百姓的問題
[00:32:24.600 --> 00:32:27.400]  百姓表層的原因是他們缺乏肉食
[00:32:27.400 --> 00:32:30.400]  但心情的原因是他們貪肉
[00:32:30.400 --> 00:32:32.000]  他們不信靠神
[00:32:32.000 --> 00:32:35.000]  他們當神供應給這些肉
[00:32:35.000 --> 00:32:37.000]  他們吃到一個地步
[00:32:37.000 --> 00:32:39.200]  在鼻孔噴出來
[00:32:39.200 --> 00:32:46.600]  你們覺得馬拿就好像不夠和味
[00:32:46.600 --> 00:32:49.000]  現在給你吃足一個月
[00:32:49.000 --> 00:32:51.000]  他們吃到厭了
[00:32:51.000 --> 00:32:54.000]  在厭棄神的供應
[00:32:54.000 --> 00:32:58.400]  其實在二十節就講出那個精髓的地方
[00:32:58.400 --> 00:33:02.800]  他們其實是厭棄住在他們中間的耶和華
[00:33:02.800 --> 00:33:04.800]  他們的神
[00:33:04.800 --> 00:33:07.400]  二十節百姓在哭訴
[00:33:07.400 --> 00:33:10.200]  我們為甚麼要出埃及
[00:33:10.200 --> 00:33:12.400]  這個就是問題的所在
[00:33:12.400 --> 00:33:16.200]  他們還有人在埋怨
[00:33:16.200 --> 00:33:17.600]  埋怨甚麼
[00:33:17.600 --> 00:33:19.200]  沒有水喝沒有東西吃
[00:33:19.200 --> 00:33:20.200]  其實背後就是
[00:33:20.200 --> 00:33:22.400]  為甚麼我們要出來這個曠野
[00:33:22.400 --> 00:33:24.200]  為甚麼我們不要留在埃及
[00:33:24.200 --> 00:33:25.800]  是這件事
[00:33:25.800 --> 00:33:27.400]  摩西在這個情況
[00:33:27.400 --> 00:33:29.000]  他壓力爆煲之餘
[00:33:29.000 --> 00:33:31.800]  他都懷疑神是否可以供應這麼多人
[00:33:31.800 --> 00:33:33.400]  吃一個月的肉
[00:33:33.400 --> 00:33:36.800]  但神說我的膀胱喜事縮短
[00:33:36.800 --> 00:33:40.400]  現在你就要看我向你應驗不應驗
[00:33:40.400 --> 00:33:42.000]  二十三節所講
[00:33:42.000 --> 00:33:46.600]  我們看解決了摩西的問題之後
[00:33:46.600 --> 00:33:50.200]  神去解決百姓的問題
[00:33:50.200 --> 00:33:52.200]  就是他們吃東西的問題
[00:33:52.200 --> 00:33:54.400]  他透過一陣風
[00:33:54.400 --> 00:33:58.200]  將海邊很多的鵪鶉
[00:33:58.200 --> 00:34:02.000]  刮來散落在營地的周圍
[00:34:02.000 --> 00:34:03.400]  很誇張
[00:34:03.400 --> 00:34:04.800]  請你留意
[00:34:04.800 --> 00:34:06.400]  他講的這一陣風
[00:34:06.400 --> 00:34:08.400]  在原文希伯來文裏面
[00:34:08.400 --> 00:34:11.200]  其實和神的靈
[00:34:11.200 --> 00:34:13.000]  神在摩西身上的靈
[00:34:13.000 --> 00:34:14.800]  這個Rua這個字
[00:34:14.800 --> 00:34:16.800]  是一模一樣
[00:34:16.800 --> 00:34:19.400]  神解決我們人的問題
[00:34:19.400 --> 00:34:22.400]  永遠是用神的靈去解決
[00:34:22.400 --> 00:34:24.400]  今天我們人很多時候
[00:34:24.400 --> 00:34:26.800]  只是看見那些問題很表層
[00:34:26.800 --> 00:34:31.000]  環境上 經濟上 心靈上
[00:34:31.000 --> 00:34:33.800]  但真正叫一個人迷失
[00:34:33.800 --> 00:34:36.800]  是他的心靈離開了上帝
[00:34:36.800 --> 00:34:39.200]  他以為用自己的聰明智慧
[00:34:39.200 --> 00:34:42.400]  以為用自己的謀略
[00:34:42.400 --> 00:34:44.400]  他是叫神走開一邊
[00:34:44.400 --> 00:34:45.800]  我來做主人
[00:34:45.800 --> 00:34:48.400]  這個才是問題的癥結
[00:34:48.400 --> 00:34:51.400]  當神用他的靈去解決的時候
[00:34:51.400 --> 00:34:52.800]  你要吃啊
[00:34:52.800 --> 00:34:55.200]  我用我的靈一呼
[00:34:55.200 --> 00:34:57.400]  真是千萬應
[00:34:57.400 --> 00:34:58.600]  你看看這裏
[00:34:58.600 --> 00:34:59.800]  很誇張
[00:34:59.800 --> 00:35:02.000]  究竟有多少鵪鶉來了
[00:35:02.000 --> 00:35:04.000]  這個形容很誇張
[00:35:04.000 --> 00:35:06.000]  在31至33節
[00:35:06.000 --> 00:35:07.600]  他講到一邊
[00:35:07.600 --> 00:35:09.000]  在這個營的一邊
[00:35:09.000 --> 00:35:10.600]  有一天的路程
[00:35:10.600 --> 00:35:13.000]  另一邊也有一天的路程
[00:35:13.000 --> 00:35:15.600]  所有這些鵪鶉
[00:35:15.600 --> 00:35:17.600]  被大風刮來
[00:35:17.600 --> 00:35:19.000]  就停在那裏
[00:35:19.000 --> 00:35:21.600]  這些鵪鶉我查究過
[00:35:21.600 --> 00:35:25.400]  原來他們不是擅長飛翔的鳥
[00:35:25.400 --> 00:35:28.000]  他是擅長在地上走
[00:35:28.000 --> 00:35:30.800]  走在那裏蹬地上的穀物
[00:35:30.800 --> 00:35:32.800]  大家有沒有人吃過鵪鶉
[00:35:32.800 --> 00:35:35.600]  鵪鶉其實營養很豐富
[00:35:35.600 --> 00:35:37.000]  蛋白質很高
[00:35:37.000 --> 00:35:39.600]  其實這些肉很香口
[00:35:39.600 --> 00:35:42.000]  但在這些情況下
[00:35:42.000 --> 00:35:45.200]  你說每邊多長
[00:35:45.200 --> 00:35:48.400]  是十三、四公里那麼長
[00:35:48.400 --> 00:35:50.400]  嘩
[00:35:50.400 --> 00:35:52.400]  然後有多高
[00:35:52.400 --> 00:35:54.400]  不是一層是兩層
[00:35:54.400 --> 00:35:56.000]  三尺
[00:35:56.000 --> 00:35:57.600]  這裏是二爪
[00:35:57.600 --> 00:35:59.600]  地面又有二爪
[00:35:59.600 --> 00:36:01.600]  他們說他們重疊降臨
[00:36:01.600 --> 00:36:02.400]  一層也不夠
[00:36:02.400 --> 00:36:03.200]  兩層也不夠
[00:36:03.200 --> 00:36:04.000]  三層也不夠
[00:36:04.000 --> 00:36:06.000]  三尺高
[00:36:06.000 --> 00:36:07.200]  三英尺
[00:36:07.200 --> 00:36:09.000]  一爪就是一尺半
[00:36:09.000 --> 00:36:11.400]  由我手肘到中指的位置
[00:36:11.400 --> 00:36:12.400]  一尺半
[00:36:12.400 --> 00:36:14.200]  兩爪就是三尺
[00:36:14.200 --> 00:36:17.800]  所以整件事很誇張
[00:36:17.800 --> 00:36:18.800]  如果你要拍電影
[00:36:18.800 --> 00:36:20.400]  我不知道怎樣拍
[00:36:20.400 --> 00:36:23.800]  但難怪這些百姓一看到
[00:36:23.800 --> 00:36:29.000]  平時撿那些碎的馬拿
[00:36:29.000 --> 00:36:31.400]  現在一隻隻這些鵪鶉
[00:36:31.400 --> 00:36:33.600]  嘩太好吃了
[00:36:33.600 --> 00:36:35.400]  拿了拿了
[00:36:35.400 --> 00:36:39.600]  他說每人至少捉到十荷梅爾
[00:36:39.600 --> 00:36:42.200]  荷梅爾是一個容量
[00:36:42.200 --> 00:36:47.000]  一荷梅爾是在說多少呢
[00:36:47.000 --> 00:36:56.600]  一荷梅爾是在說220公升
[00:36:56.600 --> 00:37:00.600]  所以十荷梅爾是在說二千多公升
[00:37:00.600 --> 00:37:04.800]  二千多公升是多少呢
[00:37:04.800 --> 00:37:07.000]  不知道怎樣形容給你聽
[00:37:07.000 --> 00:37:10.400]  不過大家試過入那些汽油
[00:37:10.400 --> 00:37:11.800]  如果找那些罐
[00:37:11.800 --> 00:37:14.000]  那些起碼都五公升
[00:37:14.000 --> 00:37:16.400]  或者再大一點可能十公升
[00:37:16.400 --> 00:37:17.800]  如果十公升的話
[00:37:17.800 --> 00:37:20.600]  你說四百多個這樣的罐
[00:37:20.600 --> 00:37:22.800]  是再那麼多的鵪鶉
[00:37:22.800 --> 00:37:26.400]  擺在你整個車房都滿了都不止
[00:37:26.400 --> 00:37:28.600]  問題就在這裡
[00:37:28.600 --> 00:37:30.800]  你一個人吃得多少
[00:37:30.800 --> 00:37:33.200]  你吃不完會怎樣
[00:37:33.200 --> 00:37:34.400]  臭的了
[00:37:34.400 --> 00:37:35.800]  這個情況就是這樣
[00:37:35.800 --> 00:37:37.000]  因為他們貪
[00:37:37.000 --> 00:37:38.000]  真的貪
[00:37:38.000 --> 00:37:39.200]  嘩那麼多東西
[00:37:39.200 --> 00:37:40.200]  不用錢的
[00:37:40.200 --> 00:37:41.400]  拿啊拿啊拿啊
[00:37:41.400 --> 00:37:43.000]  拿完全都囤積了
[00:37:43.000 --> 00:37:46.200]  結果其實是病毒在當中發生
[00:37:46.200 --> 00:37:47.600]  他們還在吃完
[00:37:47.600 --> 00:37:49.200]  還沒消化的時候
[00:37:49.200 --> 00:37:51.000]  還沒咀嚼的時候
[00:37:51.000 --> 00:37:52.800]  爐氣向他們發作
[00:37:52.800 --> 00:37:54.200]  用極重的災禍
[00:37:54.200 --> 00:37:57.800]  就擊殺這些百姓
[00:37:57.800 --> 00:37:59.200]  我最後完結的時候
[00:37:59.200 --> 00:38:00.400]  要大家留意
[00:38:00.400 --> 00:38:04.200]  經文給了我們一些很重要的線索
[00:38:04.200 --> 00:38:08.000]  神處理百姓和摩西的問題
[00:38:08.000 --> 00:38:11.400]  全部都是有根有據
[00:38:11.400 --> 00:38:14.200]  當怨言和貪欲
[00:38:14.200 --> 00:38:15.400]  神怎樣呢
[00:38:15.400 --> 00:38:17.400]  神是用災禍去擊打
[00:38:17.400 --> 00:38:19.600]  災禍在原文的聖經
[00:38:19.600 --> 00:38:21.800]  其實就是一種
[00:38:21.800 --> 00:38:23.600]  好像重拳
[00:38:23.600 --> 00:38:27.600]  一個追擊
[00:38:27.600 --> 00:38:31.400]  用當年神用這個十災
[00:38:31.400 --> 00:38:33.200]  就是不容許那些伊斯蘭人
[00:38:33.200 --> 00:38:34.000]  離開埃及人
[00:38:34.000 --> 00:38:35.800]  這種災禍擊打他們
[00:38:35.800 --> 00:38:38.000]  現在神同樣用災禍
[00:38:38.000 --> 00:38:39.800]  去擊打那些自認
[00:38:39.800 --> 00:38:42.600]  不要離開埃及的伊斯蘭人
[00:38:42.600 --> 00:38:44.200]  神是要管教他們
[00:38:44.200 --> 00:38:47.800]  神要審判懲罰他們
[00:38:47.800 --> 00:38:49.200]  而摩西
[00:38:49.200 --> 00:38:51.200]  他透過招集那七十個人
[00:38:51.200 --> 00:38:53.800]  來分擔他管理的問題
[00:38:53.800 --> 00:38:56.200]  百姓透過同一個動作
[00:38:56.200 --> 00:38:58.400]  去捕捉那些暗巡
[00:38:58.400 --> 00:39:00.200]  捕捉這個原文
[00:39:00.200 --> 00:39:03.000]  和那個招集是一個字
[00:39:03.000 --> 00:39:05.200]  同樣的字
[00:39:05.200 --> 00:39:08.000]  神是要解決他們食慾的問題
[00:39:08.000 --> 00:39:09.000]  但是要承受
[00:39:09.000 --> 00:39:10.800]  就是神的審判
[00:39:10.800 --> 00:39:12.400]  所以這個地方
[00:39:12.400 --> 00:39:15.000]  叫做基博羅哈他雅
[00:39:15.000 --> 00:39:16.800]  是兩個希伯來文
[00:39:16.800 --> 00:39:19.600]  哈他雅就是貪慾者的意思
[00:39:19.600 --> 00:39:21.000]  貪心的人
[00:39:21.000 --> 00:39:23.400]  和他第四節說到
[00:39:23.400 --> 00:39:26.200]  他們被那些外銜責人
[00:39:26.200 --> 00:39:28.600]  所煽動的這些貪慾
[00:39:28.600 --> 00:39:31.800]  是有相同的字根
[00:39:31.800 --> 00:39:33.200]  其實首尾呼應
[00:39:33.200 --> 00:39:37.800]  去總結神對百姓怨言的審判
[00:39:37.800 --> 00:39:39.400]  所以神審判他們
[00:39:39.400 --> 00:39:47.200]  是因為他們沒有尊重神的帶領
[00:39:47.200 --> 00:39:49.400]  和他們貪念
[00:39:49.400 --> 00:39:53.400]  神引導摩西這七十個人
[00:39:53.400 --> 00:39:56.600]  對於我們今天要學的三個功課
[00:39:56.600 --> 00:39:58.400]  我們不要抱怨神的引導
[00:39:58.400 --> 00:40:00.000]  我們要數算神的恩典
[00:40:00.000 --> 00:40:01.200]  要禱告
