
[00:00:00.000 --> 00:00:02.000]  各位Explorer,早安
[00:19:09.800 --> 00:19:10.760]  很明顯
[00:19:10.920 --> 00:19:16.280]  其實也是透過聖靈感恩
[00:19:16.280 --> 00:19:17.360]  透過聖靈
[00:19:17.360 --> 00:19:20.920]  瑪莉亞能夠得著這個小孩
[00:19:20.920 --> 00:19:24.560]  她說到,並且在下一頁…
[00:19:24.560 --> 00:19:27.240]  對,說到
[00:19:27.240 --> 00:19:31.320]  「你會跟你的親戚伊麗莎白一樣」
[00:19:31.320 --> 00:19:35.760]  「他年紀大,但他仍然有小孩」
[00:19:35.760 --> 00:19:38.240]  天使也給她證據
[00:19:38.280 --> 00:19:39.600]  「你的親戚也一樣」
[00:19:39.600 --> 00:19:40.920]  「他年紀大,但他仍然有小孩」
[00:19:40.920 --> 00:19:42.040]  「你今天也會有」
[00:19:42.040 --> 00:19:46.000]  透過聖靈,你會有這個小孩
[00:19:46.000 --> 00:19:50.400]  我們看看這個小孩有甚麼能力
[00:19:50.400 --> 00:19:52.440]  一起讀33節
[00:19:52.440 --> 00:19:53.720]  1、2、3
[00:19:53.720 --> 00:19:56.560]  「他要做亞國家的王」
[00:19:56.560 --> 00:19:57.960]  「直到永遠」
[00:19:57.960 --> 00:20:00.640]  「他的國沒有窮盡」
[00:20:00.640 --> 00:20:04.080]  這個小孩的國沒有窮盡
[00:20:04.080 --> 00:20:05.320]  這麼厲害
[00:20:05.320 --> 00:20:07.960]  以前可能是蘇羅王、大衛王
[00:20:08.000 --> 00:20:11.200]  他們的國會終結
[00:20:11.200 --> 00:20:14.080]  蘇羅王被兵追殺
[00:20:14.080 --> 00:20:18.160]  他自己就離開了
[00:20:18.160 --> 00:20:22.960]  但耶穌的國是永遠的
[00:20:22.960 --> 00:20:26.160]  我們想跟隨一個這樣的人嗎
[00:20:26.160 --> 00:20:30.200]  永遠的,他的國是直到永遠
[00:20:30.200 --> 00:20:32.360]  代表甚麼意思呢?
[00:20:32.360 --> 00:20:34.600]  可能我們面對不同的困難
[00:20:34.600 --> 00:20:35.560]  或不同的挑戰
[00:20:35.600 --> 00:20:37.720]  但這位神,這位君王
[00:20:37.720 --> 00:20:42.000]  永遠跟我們一起,這麼厲害
[00:20:42.000 --> 00:20:46.400]  所以聖靈透過瑪利亞得著
[00:20:46.400 --> 00:20:51.000]  有了主耶穌的小孩
[00:20:51.000 --> 00:20:52.880]  我們今天看了兩個小孩
[00:20:52.880 --> 00:20:57.640]  就是約翰和耶穌
[00:20:57.640 --> 00:21:00.640]  對比一下這個故事
[00:21:00.640 --> 00:21:02.560]  我們在下一頁看到
[00:21:02.600 --> 00:21:07.120]  其實這兩個小孩都是由天使加伯列
[00:21:07.120 --> 00:21:09.160]  傳送訊息
[00:21:09.160 --> 00:21:12.440]  一個是給撒加利亞
[00:21:12.440 --> 00:21:15.640]  另一個是給瑪利亞
[00:21:15.640 --> 00:21:19.720]  當時兩人都嚇了一跳
[00:21:19.720 --> 00:21:22.560]  但撒加利亞不太相信
[00:21:22.560 --> 00:21:24.400]  瑪利亞是信服的
[00:21:24.400 --> 00:21:30.040]  瑪利亞是信服神的安排
[00:21:30.080 --> 00:21:32.360]  她會有小孩
[00:21:32.360 --> 00:21:36.240]  伊利沙伯很老,不能生育
[00:21:36.240 --> 00:21:38.960]  另一個年輕,還未婚
[00:21:38.960 --> 00:21:41.160]  但兩人都是透過聖靈
[00:21:41.160 --> 00:21:43.520]  在他們的生命中
[00:21:43.520 --> 00:21:45.880]  讓他們得著這個小孩
[00:21:45.880 --> 00:21:49.840]  所以我們今天想看聖靈的工作
[00:21:49.840 --> 00:21:51.960]  對,聖靈的工作
[00:21:52.040 --> 00:21:57.600]  聖靈的工作是讓他們
[00:21:57.600 --> 00:22:00.800]  干擾了家庭的系統
[00:22:00.800 --> 00:22:02.760]  我們人想瑪利亞會怎樣
[00:22:02.760 --> 00:22:06.160]  應該先跟約翰結婚
[00:22:06.160 --> 00:22:09.080]  然後才生小孩
[00:22:09.080 --> 00:22:12.080]  但聖靈因為要透過瑪利亞
[00:22:12.080 --> 00:22:13.680]  祂的神有祂的計劃
[00:22:13.680 --> 00:22:16.840]  所以要干擾這個家庭的系統
[00:22:16.880 --> 00:22:19.480]  讓主耶穌,我們的君王
[00:22:19.480 --> 00:22:23.080]  透過瑪利亞誕生出來
[00:22:23.080 --> 00:22:25.360]  拯救我們每一個
[00:22:25.360 --> 00:22:29.040]  同時這位君王已經臨到
[00:22:29.040 --> 00:22:30.280]  在很久以前
[00:22:30.280 --> 00:22:32.440]  並且他會再回來
[00:22:32.440 --> 00:22:34.880]  耶穌會再回來
[00:22:34.880 --> 00:22:37.960]  再問一次,誰期待耶穌再回來
[00:22:37.960 --> 00:22:41.080]  好像有較多人
[00:22:41.080 --> 00:22:44.720]  可能我們在這個世界還有很多牽掛
[00:22:44.760 --> 00:22:47.360]  「耶穌,先等一下,先不要來」
[00:22:47.360 --> 00:22:51.640]  所以聖靈會在我們身上
[00:22:51.640 --> 00:22:54.240]  去作改變、作奇妙的事
[00:22:54.240 --> 00:22:55.480]  去到總結
[00:22:55.480 --> 00:22:59.080]  總結,我們看到上帝
[00:22:59.080 --> 00:23:03.640]  好像沒有可能的事
[00:23:03.640 --> 00:23:05.040]  祂都可以通過
[00:23:05.040 --> 00:23:07.520]  神通過了不可能的事
[00:23:07.520 --> 00:23:10.480]  祂都能夠做到不可能的事
[00:23:10.480 --> 00:23:12.560]  就是讓他們能夠生育
[00:23:12.600 --> 00:23:15.520]  例如伊麗莎白和Mary
[00:23:15.520 --> 00:23:18.560]  雖然撒加利亞第二,她不相信
[00:23:18.560 --> 00:23:21.720]  但神都能夠成就她的事
[00:23:21.720 --> 00:23:24.240]  是嗎?可能我們有時也會這樣
[00:23:24.240 --> 00:23:26.480]  「是真的嗎?神,祢是否在幫我?」
[00:23:26.480 --> 00:23:27.960]  「神,祢在哪裡?」
[00:23:27.960 --> 00:23:30.360]  最近可能有很多人問這條問題
[00:23:30.360 --> 00:23:32.040]  「神,祢在哪裡?」
[00:23:32.040 --> 00:23:34.600]  但神說了一句話
[00:23:34.600 --> 00:23:37.640]  祂一定會成就祂的承諾
[00:23:37.640 --> 00:23:40.600]  第三,耶穌是沒有能力的
[00:23:40.640 --> 00:23:43.600]  祂的國是永遠的
[00:23:43.600 --> 00:23:46.640]  所以今天我們是否想跟隨一個
[00:23:46.640 --> 00:23:49.960]  永遠隨時能夠幫助你的神
[00:23:49.960 --> 00:23:51.200]  去愛你的神
[00:23:51.200 --> 00:23:54.960]  我們是否想跟隨這位主呢
[00:23:54.960 --> 00:23:56.480]  第四就是神
[00:23:56.480 --> 00:23:58.760]  祂會透過聖靈
[00:23:58.760 --> 00:24:01.120]  去干擾一個家庭的系統
[00:24:01.120 --> 00:24:03.360]  是嗎?可能我們的表哥、表姐
[00:24:03.360 --> 00:24:06.360]  他們結婚後就會有小孩
[00:24:06.360 --> 00:24:07.760]  但看到他們很不同
[00:24:07.760 --> 00:24:09.800]  有些人很老也不能生育
[00:24:09.840 --> 00:24:11.520]  但神會幫助
[00:24:11.520 --> 00:24:12.800]  有些人還未結婚
[00:24:12.800 --> 00:24:16.560]  但因為神要透過他生出君王
[00:24:16.560 --> 00:24:20.800]  所以他也能生出小孩
[00:24:20.800 --> 00:24:22.320]  因為聖靈的工作
[00:24:22.320 --> 00:24:25.520]  我們是否相信聖靈在我們的生命工作
[00:24:25.520 --> 00:24:27.640]  誰相信呢?舉手看看
[00:24:27.640 --> 00:24:30.560]  這是最多人舉手的
[00:24:30.560 --> 00:24:32.040]  非常好
[00:24:32.040 --> 00:24:35.960]  我們今天相信聖靈在我們的生命改變
[00:24:35.960 --> 00:24:39.560]  祂會改變我們對我們的家人
[00:24:39.600 --> 00:24:40.480]  對我們的朋友
[00:24:40.480 --> 00:24:42.440]  對我們在學校
[00:24:42.440 --> 00:24:44.000]  無論甚麼關係
[00:24:44.000 --> 00:24:45.920]  以前可能有些東西破裂了
[00:24:45.920 --> 00:24:48.680]  可以修復、復原
[00:24:48.680 --> 00:24:50.400]  是可以的
[00:24:50.400 --> 00:24:53.160]  所以今天讓我們去看
[00:24:53.160 --> 00:24:57.120]  我們稍後也會有些題目討論
[00:24:57.120 --> 00:25:00.760]  讓我們不要失去信心
[00:25:00.760 --> 00:25:01.680]  不要失去希望
[00:25:01.680 --> 00:25:03.360]  正如剛才詩歌所說
[00:25:03.360 --> 00:25:04.920]  會有高低
[00:25:04.920 --> 00:25:06.880]  但我們不需要擔心
[00:25:06.880 --> 00:25:08.520]  因為神真的在
[00:25:08.560 --> 00:25:09.600]  祂真的看著
[00:25:09.600 --> 00:25:11.520]  縱然有很多社會的事
[00:25:11.520 --> 00:25:13.120]  我們電話看到很多東西
[00:25:13.120 --> 00:25:15.360]  告訴我們有很多傷心絕望
[00:25:15.360 --> 00:25:18.480]  但聖靈會在
[00:25:18.480 --> 00:25:21.280]  現在也在做改變的工作
[00:25:21.280 --> 00:25:25.320]  讓我們紀念今天這兩位小朋友
[00:25:25.320 --> 00:25:27.680]  他們來到我們的生命
[00:25:27.680 --> 00:25:31.360]  有很大的學習
[00:25:31.360 --> 00:25:33.640]  也有一個影響
[00:25:33.640 --> 00:25:35.400]  讓我們一起有一個禱告
[00:25:35.400 --> 00:25:40.600]  (音樂)
[00:25:40.600 --> 00:25:43.160]  也請敬拜隊上來
[00:25:43.160 --> 00:25:47.240]  親愛的主
[00:25:47.240 --> 00:25:52.080]  多謝神祢來到這個世界
[00:25:52.080 --> 00:25:53.200]  主耶穌
[00:25:53.200 --> 00:25:59.600]  也多謝神祢透過伊麗莎白
[00:25:59.600 --> 00:26:02.200]  她是一個這麼老的女士
[00:26:02.240 --> 00:26:05.280]  也能夠伸出約翰
[00:26:05.280 --> 00:26:07.200]  帶很多人迴轉
[00:26:07.200 --> 00:26:09.040]  信靠神祢
[00:26:09.040 --> 00:26:10.880]  這實在是神祢的奇蹟
[00:26:10.880 --> 00:26:13.240]  實在是神祢的恩典
[00:26:13.240 --> 00:26:17.240]  今天這些奇蹟對我們來說有多遠呢
[00:26:17.240 --> 00:26:19.680]  可能有些我們覺得很遠
[00:26:19.680 --> 00:26:21.120]  是真的嗎
[00:26:21.120 --> 00:26:23.000]  或者我們可能也看不到
[00:26:23.000 --> 00:26:25.800]  摸不到、感受不到
[00:26:25.800 --> 00:26:28.720]  但主啊,我們就求聖靈
[00:26:28.760 --> 00:26:30.280]  來到我們的心
[00:26:30.280 --> 00:26:32.520]  去作改變的工作
[00:26:32.520 --> 00:26:34.800]  去改變我們的生命
[00:26:34.800 --> 00:26:37.400]  求神祢去挪去一切
[00:26:37.400 --> 00:26:40.680]  難阻我們去認識神祢的事
[00:26:40.680 --> 00:26:45.400]  讓我們能夠更深地認識主
[00:26:45.400 --> 00:26:48.400]  讓我們能夠得著神祢
[00:26:48.400 --> 00:26:50.600]  給我們在這個聖誕
[00:26:50.600 --> 00:26:53.160]  最寶貴、最寶貴的禮物
[00:26:53.160 --> 00:26:56.360]  我們這樣禱告奉主名求
[00:26:56.360 --> 00:26:57.080]  阿們

