
[00:00:00.000 --> 00:00:02.160]   (silence)
[00:19:26.700 --> 00:19:29.380]   And with her permission, I'm gonna share this with you.
[00:19:29.380 --> 00:19:31.460]   It reads like this.
[00:19:31.460 --> 00:19:33.300]   It's a Facebook post.
[00:19:33.300 --> 00:19:35.380]   "Winter is approaching.
[00:19:35.380 --> 00:19:38.060]   "Got my mother a white sweater.
[00:19:38.060 --> 00:19:42.340]   "She's someone who finds hard to buy anything for herself.
[00:19:42.340 --> 00:19:45.540]   "Her whole life was for others.
[00:19:45.540 --> 00:19:49.480]   "How can a person be so other-centered?
[00:19:49.480 --> 00:19:54.480]   "Her DNA and heart is twinned so differently and beautifully.
[00:19:54.480 --> 00:20:00.060]   "I've tried to educate her to spend some money on herself,
[00:20:00.060 --> 00:20:04.840]   "but realized her whole life pattern wasn't like that.
[00:20:04.840 --> 00:20:07.660]   "It's easier for me just to observe what she needs
[00:20:07.660 --> 00:20:09.160]   "and gets it for her.
[00:20:09.160 --> 00:20:10.660]   "That's it.
[00:20:10.660 --> 00:20:13.360]   "When she left, temporarily, she says,
[00:20:13.360 --> 00:20:17.920]   "Africa, after 28 years of pouring her heart,
[00:20:17.920 --> 00:20:21.040]   "all her belongings were able to be packed
[00:20:21.040 --> 00:20:22.860]   "in a small luggage.
[00:20:22.860 --> 00:20:27.820]   "Even inside that, half was filled with her medical stuff,
[00:20:27.820 --> 00:20:30.280]   "goodbye cards from orphanage,
[00:20:30.280 --> 00:20:34.360]   "and special needs children she had been loving so dear.
[00:20:34.360 --> 00:20:37.460]   "Her bank account had dollars,
[00:20:37.460 --> 00:20:40.280]   "just enough to buy a plane ticket.
[00:20:40.280 --> 00:20:41.840]   "Nothing was invested.
[00:20:41.840 --> 00:20:45.940]   "Three of us, my sister, brother, and I, had meetings.
[00:20:45.940 --> 00:20:49.040]   "How to support her continually.
[00:20:49.040 --> 00:20:54.040]   "I must say it was a burden, but a very thankful burden.
[00:20:54.040 --> 00:20:59.380]   "I cannot understand how one's life can be so simple
[00:20:59.380 --> 00:21:02.300]   "and not attached to this world at all.
[00:21:02.300 --> 00:21:06.460]   "Someone whose perspective, dreams, and treasures
[00:21:06.460 --> 00:21:08.820]   "are always on the things above.
[00:21:08.820 --> 00:21:10.600]   "She is special.
[00:21:10.600 --> 00:21:14.760]   "Her name is Sun Hee Lim.
[00:21:14.760 --> 00:21:17.620]   "The kids of the orphanage call her Sunny."
[00:21:17.620 --> 00:21:23.120]   And so a few days ago, she just arrived to Hong Kong.
[00:21:23.120 --> 00:21:26.200]   And now she's actually being quarantined,
[00:21:26.200 --> 00:21:27.520]   and I've sent her the link,
[00:21:27.520 --> 00:21:29.560]   so she's most likely online with us.
[00:21:29.560 --> 00:21:31.680]   So she just wanted to say hi, Sunny,
[00:21:31.680 --> 00:21:33.840]   and you can all wave to her at the back.
[00:21:33.840 --> 00:21:35.480]   Hi, Sunny, hi, Ara.
[00:21:35.480 --> 00:21:39.820]   I mean, what a beautiful life this is.
[00:21:39.820 --> 00:21:43.120]   This is an extraordinary woman.
[00:21:43.120 --> 00:21:48.120]   And she went to Namibia, Africa, for 28 years.
[00:21:48.120 --> 00:21:51.800]   Now, early in her life, she was trying to find fundings
[00:21:51.800 --> 00:21:54.760]   from over 50 churches in Korea.
[00:21:54.760 --> 00:21:59.200]   And each church would give her around $100 to $200,
[00:21:59.200 --> 00:22:02.200]   Hong Kong dollars, to support her.
[00:22:02.200 --> 00:22:06.360]   Now, most of the missionaries would find at least 150%
[00:22:06.360 --> 00:22:09.400]   of what they need before they would leave the country.
[00:22:09.400 --> 00:22:13.960]   But just with 70% of what she had, she already left.
[00:22:13.960 --> 00:22:19.040]   And before she left, she gave everything that she had away,
[00:22:19.040 --> 00:22:22.280]   especially the clothes that needed dry cleaning.
[00:22:22.280 --> 00:22:25.280]   Apparently, she knows that there's no dry cleaning in Africa.
[00:22:25.280 --> 00:22:30.760]   And when she was there, she focused on evangelizing,
[00:22:30.760 --> 00:22:35.480]   Bible study, and supporting her husband's missions work.
[00:22:35.480 --> 00:22:39.840]   In her later years, she focused on the special needs children.
[00:22:39.840 --> 00:22:44.620]   But in 2003, she was diagnosed with cancer.
[00:22:44.620 --> 00:22:48.360]   And in the same year, her husband passed away.
[00:22:48.360 --> 00:22:53.160]   But that did not stop her from doing her missionary work.
[00:22:53.160 --> 00:22:58.160]   Actually, over the next 10 years, she had over 10 surgeries.
[00:22:58.160 --> 00:23:01.200]   And each of those surgeries,
[00:23:01.200 --> 00:23:05.880]   she had to remove an organ after an organ,
[00:23:05.880 --> 00:23:09.020]   because the cancer has spread to different places.
[00:23:09.020 --> 00:23:13.600]   And yet each time, right after she finished her surgery,
[00:23:13.600 --> 00:23:16.560]   when she could just barely stand,
[00:23:16.560 --> 00:23:18.760]   she would go back to Africa.
[00:23:18.760 --> 00:23:24.080]   Because she remembered the children, like all these photos,
[00:23:24.080 --> 00:23:28.440]   she remembered her, she remembered them in her hands,
[00:23:28.440 --> 00:23:30.480]   and she said she had to go back.
[00:23:31.480 --> 00:23:35.520]   I mean, there were moments when she wanted to give up,
[00:23:35.520 --> 00:23:38.360]   because it was so painful.
[00:23:38.360 --> 00:23:40.240]   Imagine going through all those.
[00:23:40.240 --> 00:23:44.480]   And there was so much difficulties in front of her.
[00:23:44.480 --> 00:23:47.400]   Do you know what she did in those times?
[00:23:47.400 --> 00:23:50.220]   She said she would read the Bible
[00:23:50.220 --> 00:23:53.320]   from Genesis to Revelation,
[00:23:53.320 --> 00:23:56.340]   day and night until it was finished.
[00:23:56.340 --> 00:23:59.120]   And she said that kept her going.
[00:23:59.120 --> 00:24:04.120]   It comforted her and gave her the strength to press on.
[00:24:04.120 --> 00:24:09.400]   And so she didn't stop until 2009.
[00:24:09.400 --> 00:24:12.920]   She came back, she went back to Korea,
[00:24:12.920 --> 00:24:17.440]   in which COVID limited her to go back again for now.
[00:24:17.440 --> 00:24:20.880]   All the finances, all the funds,
[00:24:20.880 --> 00:24:24.180]   100%, she said, went to all the people.
[00:24:24.180 --> 00:24:27.300]   She did not have any investment of her own.
[00:24:27.300 --> 00:24:30.720]   No retirement plans, no NPF.
[00:24:30.720 --> 00:24:33.440]   And yet she always looked above,
[00:24:33.440 --> 00:24:37.560]   trusting daily all that she has in need.
[00:24:37.560 --> 00:24:39.220]   I'm very moved by her story,
[00:24:39.220 --> 00:24:43.160]   because I think, what are we doing?
[00:24:43.160 --> 00:24:48.120]   My question to you, to me also,
[00:24:48.120 --> 00:24:51.080]   what are we doing here?
[00:24:51.080 --> 00:24:55.280]   I mean, how many luggages of things
[00:24:55.280 --> 00:24:56.880]   do you and I have at home?
[00:24:56.880 --> 00:25:01.280]   I don't think I can pack all my shoes in one luggage.
[00:25:01.280 --> 00:25:06.480]   I mean, how much of our resources
[00:25:06.480 --> 00:25:08.960]   do we do for the good of others?
[00:25:08.960 --> 00:25:13.700]   And how much hardship are we willing to endure for the Lord?
[00:25:13.700 --> 00:25:18.360]   I mean, are we equal to the glory of the Lord
[00:25:18.360 --> 00:25:20.320]   that we just talked about?
[00:25:20.320 --> 00:25:23.200]   The Lord of Lords, the King of Kings.
[00:25:24.880 --> 00:25:28.920]   Are we thinking about ourselves most of the time?
[00:25:28.920 --> 00:25:30.560]   When we look at our internet search
[00:25:30.560 --> 00:25:33.400]   and see what we've been searching up the last few days,
[00:25:33.400 --> 00:25:35.200]   we can look at the bills that we pay
[00:25:35.200 --> 00:25:37.060]   and look at where it all went to.
[00:25:37.060 --> 00:25:41.420]   We'll have a better idea, a fact check.
[00:25:41.420 --> 00:25:46.240]   And maybe to some extent, I think,
[00:25:46.240 --> 00:25:49.720]   we're not very different from the false teachers.
[00:25:49.720 --> 00:25:51.280]   You know, sure, I mean, we don't go around
[00:25:51.280 --> 00:25:55.400]   using our Christian stand to try to sell you anything.
[00:25:55.400 --> 00:25:57.820]   But maybe in our hearts somewhere,
[00:25:57.820 --> 00:26:03.920]   we actually think that God is for our own benefit
[00:26:03.920 --> 00:26:08.600]   to prosper us, to bless us.
[00:26:08.600 --> 00:26:11.880]   And Paul does say, you know,
[00:26:11.880 --> 00:26:16.880]   he is there but for greater gain, an eternal one.
[00:26:16.880 --> 00:26:21.880]   Except, I don't know, how often do we see that?
[00:26:21.880 --> 00:26:27.560]   How often do we take hold of this eternal life?
[00:26:27.560 --> 00:26:31.140]   Or are we still living for the temporal?
[00:26:31.140 --> 00:26:34.840]   Now, I'm not saying that Paul's telling us,
[00:26:34.840 --> 00:26:36.840]   you know, don't enjoy anything.
[00:26:36.840 --> 00:26:38.480]   That's not what he's saying.
[00:26:38.480 --> 00:26:42.520]   We should enjoy the toils of our work.
[00:26:42.520 --> 00:26:45.780]   But what I am saying, and I believe that Paul is saying,
[00:26:45.780 --> 00:26:50.080]   is that, and later in the few verses which we won't get to,
[00:26:50.080 --> 00:26:53.420]   is to remind those, especially the wealthy ones,
[00:26:53.420 --> 00:26:58.360]   to do good, to do good, good deeds,
[00:26:58.360 --> 00:27:02.900]   to serve those, the orphans, the widows, the ones in need.
[00:27:02.900 --> 00:27:07.480]   And so what may that look like to us?
[00:27:07.480 --> 00:27:10.600]   Maybe we'll support a kid if we can't go there.
[00:27:10.600 --> 00:27:12.720]   And I don't think we should all
[00:27:12.720 --> 00:27:14.840]   fly out to Africa tomorrow.
[00:27:15.780 --> 00:27:19.740]   But maybe we'll support a kid in the third world country.
[00:27:19.740 --> 00:27:22.220]   Maybe we have widows around us.
[00:27:22.220 --> 00:27:23.820]   Maybe we'll visit them.
[00:27:23.820 --> 00:27:26.360]   Orphans, let's buy them some gifts
[00:27:26.360 --> 00:27:28.340]   and share the time together.
[00:27:28.340 --> 00:27:31.380]   Maybe we'll volunteer for an organization
[00:27:31.380 --> 00:27:34.620]   that we believe is worthwhile.
[00:27:34.620 --> 00:27:37.540]   Maybe instead of buying new clothes,
[00:27:37.540 --> 00:27:40.380]   next time we pick it up, like, do I really need this?
[00:27:40.380 --> 00:27:43.620]   What can I do with this money?
[00:27:43.620 --> 00:27:46.100]   What can I do with my time?
[00:27:46.100 --> 00:27:50.580]   The love of money is the root of all evil.
[00:27:50.580 --> 00:27:52.920]   May we be content.
[00:27:52.920 --> 00:27:55.500]   May we pursue all the goodness.
[00:27:55.500 --> 00:27:56.780]   I mean, look at these photos.
[00:27:56.780 --> 00:28:00.480]   I think it says and it tells us
[00:28:00.480 --> 00:28:04.620]   what it means to uphold that eternal life.
[00:28:04.620 --> 00:28:09.360]   So I charge you today, and also myself,
[00:28:09.360 --> 00:28:11.360]   fight the good fight of faith.
[00:28:12.460 --> 00:28:14.760]   Flee from those false teaching.
[00:28:14.760 --> 00:28:18.220]   And the love of money is not about us.
[00:28:18.220 --> 00:28:23.020]   And for us to pursue what is good,
[00:28:23.020 --> 00:28:26.240]   when our heart is wide, when we're content, we can.
[00:28:26.240 --> 00:28:31.240]   And so always look and take hold of that eternal life
[00:28:31.240 --> 00:28:35.460]   which we are called to, because God is good
[00:28:35.460 --> 00:28:40.460]   and he's worthy of every ounce of our offering.
[00:28:41.860 --> 00:28:43.100]   May he have all the glory.
[00:28:43.100 --> 00:28:44.320]   Let us pray together.
[00:28:44.320 --> 00:28:47.100]   Dear heavenly Father,
[00:28:47.100 --> 00:28:52.740]   you are the King of kings and Lord of lords.
[00:28:52.740 --> 00:28:56.780]   You are the immortal, the unapproachable light.
[00:28:56.780 --> 00:29:00.780]   Oh, Father, help us to fix our eyes on you
[00:29:00.780 --> 00:29:04.220]   and to know that you've given us a greater gain
[00:29:04.220 --> 00:29:07.460]   than the materialistic world that we see.
[00:29:07.460 --> 00:29:10.140]   Father, help us to live a life
[00:29:10.140 --> 00:29:13.720]   that is worthy of the calling that you have for us.
[00:29:13.720 --> 00:29:18.260]   Father, help us each day to live just the way
[00:29:18.260 --> 00:29:19.520]   that you want us to.
[00:29:19.520 --> 00:29:25.140]   May your will be done on earth as it is in heaven.
[00:29:25.140 --> 00:29:28.040]   May you have all the honor and glory.
[00:29:28.040 --> 00:29:30.800]   In Jesus Christ's name we pray, amen.
[00:29:30.800 --> 00:29:40.800]   [BLANK_AUDIO]

