
[00:00:00.000 --> 00:00:02.000]  好 各位弟兄姊妹平安
[00:13:03.580 --> 00:13:07.580]  人活多年就當快樂多年
[00:13:07.580 --> 00:13:10.580]  那有些人覺得新耶穌挺麻煩的
[00:13:10.580 --> 00:13:12.580]  新的耶穌人生是很悲哀的
[00:13:12.580 --> 00:13:13.580]  我說不是這樣子的
[00:13:13.580 --> 00:13:15.580]  你看我很悲哀嗎
[00:13:15.580 --> 00:13:16.580]  我一點都不悲哀
[00:13:16.580 --> 00:13:19.580]  我覺得我今天還是很享受人生
[00:13:19.580 --> 00:13:22.580]  我是按份守己的來享受人生
[00:13:22.580 --> 00:13:25.580]  不是過分的來享受人生
[00:13:25.580 --> 00:13:29.580]  新耶穌不需要放棄我們的人生
[00:13:29.580 --> 00:13:32.580]  而是要珍惜我們的人生
[00:13:32.580 --> 00:13:36.580]  還有甚至要尊重我們的人生
[00:13:36.580 --> 00:13:39.580]  那全道書十一章第九節哪裡說
[00:13:39.580 --> 00:13:42.580]  少年人啊你在幼年時當快樂
[00:13:42.580 --> 00:13:45.580]  在幼年的時候使你的心歡暢
[00:13:45.580 --> 00:13:47.580]  行你心所願行的
[00:13:47.580 --> 00:13:50.580]  看你眼所愛看的
[00:13:50.580 --> 00:13:53.580]  所以新耶穌沒有反對
[00:13:53.580 --> 00:13:55.580]  我們有一個好的人生
[00:13:55.580 --> 00:13:57.580]  沒有反對
[00:13:57.580 --> 00:13:59.580]  等於你們去吃午餐
[00:13:59.580 --> 00:14:00.580]  味道很好
[00:14:00.580 --> 00:14:03.580]  不要撞著味道不好
[00:14:03.580 --> 00:14:04.580]  太難吃了
[00:14:04.580 --> 00:14:06.580]  其實非常好吃
[00:14:06.580 --> 00:14:09.580]  我們享受人生是完全沒有錯的
[00:14:09.580 --> 00:14:10.580]  完全沒有錯的
[00:14:10.580 --> 00:14:12.580]  這裡講到少年人
[00:14:12.580 --> 00:14:13.580]  為什麼少年人呢
[00:14:13.580 --> 00:14:16.580]  因為少年人最能享受
[00:14:16.580 --> 00:14:17.580]  最能享受
[00:14:17.580 --> 00:14:19.580]  我們年紀大了
[00:14:19.580 --> 00:14:21.580]  現在比方說有人請我去吃飯
[00:14:21.580 --> 00:14:23.580]  我說吃飯是可以的
[00:14:23.580 --> 00:14:25.580]  不要吃自助餐
[00:14:25.580 --> 00:14:28.580]  我說我們去是有生命危險的
[00:14:28.580 --> 00:14:30.580]  少年時候我們吃很多沒有問題
[00:14:30.580 --> 00:14:32.580]  現在不行了
[00:14:32.580 --> 00:14:33.580]  少年很難享受
[00:14:33.580 --> 00:14:36.580]  少年享受沒有問題
[00:14:36.580 --> 00:14:37.580]  行你心所願行的
[00:14:37.580 --> 00:14:39.580]  看你眼所愛看的
[00:14:39.580 --> 00:14:41.580]  都沒有問題
[00:14:41.580 --> 00:14:44.580]  所以新耶穌不單是講來世
[00:14:44.580 --> 00:14:46.580]  也講今生的
[00:14:46.580 --> 00:14:48.580]  我常常勸弟兄姐妹
[00:14:48.580 --> 00:14:50.580]  信了耶穌以後
[00:14:50.580 --> 00:14:55.580]  不要說只見耶穌不見一人
[00:14:55.580 --> 00:14:58.580]  我也說不要單單很有神性
[00:14:58.580 --> 00:15:00.580]  沒有人性
[00:15:00.580 --> 00:15:01.580]  只是長障了現在不管
[00:15:01.580 --> 00:15:02.580]  我們不是的
[00:15:02.580 --> 00:15:03.580]  信了耶穌
[00:15:03.580 --> 00:15:05.580]  我的工作還是好好去做我的工作
[00:15:05.580 --> 00:15:06.580]  我的家也好好看
[00:15:06.580 --> 00:15:07.580]  我的家我在家裡吸塵
[00:15:07.580 --> 00:15:09.580]  也是吸得很乾淨的
[00:15:09.580 --> 00:15:11.580]  有機會來我家看看
[00:15:11.580 --> 00:15:13.580]  沒有錯
[00:15:13.580 --> 00:15:18.580]  李百有一首詩叫將近走久
[00:15:18.580 --> 00:15:20.580]  聽過沒有
[00:15:20.580 --> 00:15:21.580]  能背嗎
[00:15:21.580 --> 00:15:22.580]  有句話怎麼講
[00:15:22.580 --> 00:15:23.580]  人生怎麼樣
[00:15:23.580 --> 00:15:25.580]  在世怎麼樣
[00:15:25.580 --> 00:15:27.580]  須盡歡
[00:15:27.580 --> 00:15:30.580]  莫使今君空對月
[00:15:30.580 --> 00:15:32.580]  天生我才必有用
[00:15:32.580 --> 00:15:37.580]  千金上進還福來
[00:15:37.580 --> 00:15:39.580]  錢用了可以再賺
[00:15:39.580 --> 00:15:40.580]  可是有一句話你要記住
[00:15:40.580 --> 00:15:42.580]  人生過了
[00:15:42.580 --> 00:15:44.580]  不會再來的
[00:15:44.580 --> 00:15:46.580]  每一天過了不會再來的
[00:15:46.580 --> 00:15:47.580]  有一個電影
[00:15:47.580 --> 00:15:49.580]  有一個剛剛演唱會
[00:15:49.580 --> 00:15:50.580]  不是刀郎
[00:15:50.580 --> 00:15:52.580]  是那個劉德華
[00:15:52.580 --> 00:15:53.580]  你知道嗎
[00:15:53.580 --> 00:15:56.580]  你們都不聽劉德華的嗎
[00:15:56.580 --> 00:15:57.580]  那就許我好
[00:15:57.580 --> 00:15:59.580]  劉德華有演唱會
[00:15:59.580 --> 00:16:00.580]  所以劉德華以前拍了一個電影
[00:16:00.580 --> 00:16:03.580]  叫同夢奇緣
[00:16:03.580 --> 00:16:04.580]  聽過嗎
[00:16:04.580 --> 00:16:05.580]  還好還好
[00:16:05.580 --> 00:16:06.580]  因為我自己還有
[00:16:06.580 --> 00:16:07.580]  只有我一個人看電影的
[00:16:07.580 --> 00:16:09.580]  那裡面有兩句話講得非常好
[00:16:09.580 --> 00:16:11.580]  他說人生可喜的
[00:16:11.580 --> 00:16:13.580]  是不用從頭再來
[00:16:13.580 --> 00:16:14.580]  人生可悲的
[00:16:14.580 --> 00:16:17.580]  是不能從頭再來
[00:16:17.580 --> 00:16:18.580]  對嗎
[00:16:18.580 --> 00:16:21.580]  人生只走一回
[00:16:21.580 --> 00:16:23.580]  不要瀟灑走一回
[00:16:23.580 --> 00:16:26.580]  要好好過一生才對
[00:16:26.580 --> 00:16:29.580]  所以今生是要好好過
[00:16:29.580 --> 00:16:31.580]  可是來世也要準備好
[00:16:31.580 --> 00:16:32.580]  也要準備好
[00:16:32.580 --> 00:16:35.580]  來世也要有望
[00:16:35.580 --> 00:16:36.580]  這是第二點
[00:16:36.580 --> 00:16:39.580]  全道書十一章第八節
[00:16:39.580 --> 00:16:40.580]  哪裡怎麼講
[00:16:40.580 --> 00:16:41.580]  哪裡講到說
[00:16:41.580 --> 00:16:44.580]  人活多年就當快樂多年
[00:16:44.580 --> 00:16:47.580]  然而也要想到黑暗的日子
[00:16:47.580 --> 00:16:48.580]  因為日子必多
[00:16:48.580 --> 00:16:49.580]  什麼意思呢
[00:16:49.580 --> 00:16:51.580]  就是說我們在有生之年
[00:16:51.580 --> 00:16:53.580]  快樂是沒罪沒錯的
[00:16:53.580 --> 00:16:55.580]  也要想到黑暗的日子
[00:16:55.580 --> 00:16:57.580]  黑暗就表示人生之後
[00:16:57.580 --> 00:16:59.580]  而且這個之後的日子
[00:16:59.580 --> 00:17:02.580]  比你在生之年更多
[00:17:02.580 --> 00:17:03.580]  更多
[00:17:03.580 --> 00:17:04.580]  很多時候呢
[00:17:04.580 --> 00:17:07.580]  我們就沒有想到將來
[00:17:07.580 --> 00:17:09.580]  有時候我跟我爸爸說
[00:17:09.580 --> 00:17:10.580]  你要信耶穌
[00:17:10.580 --> 00:17:12.580]  他說現在忙啊
[00:17:12.580 --> 00:17:13.580]  將來再算
[00:17:13.580 --> 00:17:15.580]  我問我爸爸如果考試的時候
[00:17:15.580 --> 00:17:16.580]  你問我讀書了沒有
[00:17:16.580 --> 00:17:18.580]  我說考試再算
[00:17:18.580 --> 00:17:19.580]  能這樣子嗎
[00:17:19.580 --> 00:17:20.580]  要準備
[00:17:20.580 --> 00:17:22.580]  中國人有個很好的美德
[00:17:22.580 --> 00:17:24.580]  就是未雨綢繆
[00:17:24.580 --> 00:17:26.580]  這是好的事情
[00:17:26.580 --> 00:17:28.580]  那人生當中我們要好好過
[00:17:28.580 --> 00:17:30.580]  人生以後也要準備好
[00:17:30.580 --> 00:17:31.580]  有時候很多時候
[00:17:31.580 --> 00:17:33.580]  人都沒想到人生之後
[00:17:33.580 --> 00:17:34.580]  還有
[00:17:34.580 --> 00:17:36.580]  所以沒有準備
[00:17:36.580 --> 00:17:38.580]  我記得有一次我考試
[00:17:38.580 --> 00:17:39.580]  我讀書就是這樣子
[00:17:39.580 --> 00:17:40.580]  考試就是這樣子
[00:17:40.580 --> 00:17:42.580]  去考試的時候呢
[00:17:42.580 --> 00:17:43.580]  拿著考卷
[00:17:43.580 --> 00:17:45.580]  很簡單
[00:17:45.580 --> 00:17:46.580]  十條考題
[00:17:46.580 --> 00:17:48.580]  12345678910
[00:17:48.580 --> 00:17:49.580]  每條一分
[00:17:49.580 --> 00:17:50.580]  總分十分
[00:17:50.580 --> 00:17:51.580]  很簡單
[00:17:51.580 --> 00:17:52.580]  我就寫了
[00:17:52.580 --> 00:17:55.580]  當天的考試我非常聰明
[00:17:55.580 --> 00:17:56.580]  一個小時的考試
[00:17:56.580 --> 00:17:58.580]  四分鐘寫完了
[00:17:58.580 --> 00:18:00.580]  哇我覺得我太聰明了今天
[00:18:00.580 --> 00:18:02.580]  突然間聰明起來了
[00:18:02.580 --> 00:18:03.580]  寫完以後呢
[00:18:03.580 --> 00:18:04.580]  一直在看
[00:18:04.580 --> 00:18:05.580]  還有時間
[00:18:05.580 --> 00:18:06.580]  還有20分鐘
[00:18:06.580 --> 00:18:07.580]  再看再改
[00:18:07.580 --> 00:18:08.580]  看完以後
[00:18:08.580 --> 00:18:09.580]  沒辦法
[00:18:09.580 --> 00:18:10.580]  就停了
[00:18:10.580 --> 00:18:11.580]  就等了
[00:18:11.580 --> 00:18:12.580]  然後老師說還有五分鐘
[00:18:12.580 --> 00:18:13.580]  要交了
[00:18:13.580 --> 00:18:14.580]  我說行
[00:18:14.580 --> 00:18:15.580]  真的寫了
[00:18:15.580 --> 00:18:16.580]  我覺得這一次寫得太好了
[00:18:16.580 --> 00:18:17.580]  然後反過來看
[00:18:17.580 --> 00:18:19.580]  後面還有一條
[00:18:19.580 --> 00:18:20.580]  哪一條
[00:18:20.580 --> 00:18:22.580]  是90分
[00:18:22.580 --> 00:18:23.580]  哎呀
[00:18:23.580 --> 00:18:25.580]  當我看見我真的倒下來了
[00:18:25.580 --> 00:18:26.580]  我說沒命了
[00:18:26.580 --> 00:18:27.580]  還有五分鐘
[00:18:27.580 --> 00:18:28.580]  我怎麼回答這個問題
[00:18:28.580 --> 00:18:29.580]  沒了
[00:18:29.580 --> 00:18:31.580]  不要到了最後的時候
[00:18:31.580 --> 00:18:32.580]  時間到了
[00:18:32.580 --> 00:18:33.580]  反過來一看
[00:18:33.580 --> 00:18:35.580]  原來還有的
[00:18:35.580 --> 00:18:36.580]  你就錯過了
[00:18:36.580 --> 00:18:38.580]  我曾經講全道書
[00:18:38.580 --> 00:18:40.580]  我說不要過錯人生
[00:18:40.580 --> 00:18:42.580]  也不要錯過人生
[00:18:42.580 --> 00:18:44.580]  人生好好過
[00:18:44.580 --> 00:18:46.580]  因為你只有一生
[00:18:46.580 --> 00:18:48.580]  只走一回
[00:18:48.580 --> 00:18:50.580]  只走一回
[00:18:50.580 --> 00:18:52.580]  人生總有走完的一天
[00:18:52.580 --> 00:18:54.580]  我不知道你們喜不喜歡講電話
[00:18:54.580 --> 00:18:56.580]  我年輕的時候很喜歡講電話的
[00:18:56.580 --> 00:18:58.580]  拿著電話不放的
[00:18:58.580 --> 00:18:59.580]  為什麼
[00:18:59.580 --> 00:19:01.580]  因為另外一邊是我的女朋友
[00:19:01.580 --> 00:19:02.580]  一直在講
[00:19:02.580 --> 00:19:05.580]  你們有試過講電話一直不肯掛
[00:19:05.580 --> 00:19:06.580]  有沒有試過
[00:19:06.580 --> 00:19:07.580]  一直不肯掛
[00:19:07.580 --> 00:19:08.580]  就是這樣子
[00:19:08.580 --> 00:19:10.580]  就是不肯掛
[00:19:10.580 --> 00:19:12.580]  然後我還記得當時跟她講
[00:19:12.580 --> 00:19:15.580]  我跟她講電話講了最長的一次
[00:19:15.580 --> 00:19:17.580]  是八個小時
[00:19:17.580 --> 00:19:19.580]  我就是喜歡聽見你講話
[00:19:19.580 --> 00:19:20.580]  你就講吧
[00:19:20.580 --> 00:19:21.580]  你就講吧
[00:19:21.580 --> 00:19:22.580]  你先講
[00:19:22.580 --> 00:19:23.580]  我先講
[00:19:23.580 --> 00:19:24.580]  我現在累了要睡了
[00:19:24.580 --> 00:19:25.580]  不睡不睡不睡
[00:19:25.580 --> 00:19:26.580]  不累不累不累
[00:19:26.580 --> 00:19:27.580]  然後到了最後
[00:19:27.580 --> 00:19:28.580]  然後她說我掛了
[00:19:28.580 --> 00:19:29.580]  掛是很難掛
[00:19:29.580 --> 00:19:31.580]  掛了三十分鐘還沒有掛
[00:19:31.580 --> 00:19:32.580]  為什麼
[00:19:32.580 --> 00:19:33.580]  我說你先掛
[00:19:33.580 --> 00:19:34.580]  然後她說不行你先掛
[00:19:34.580 --> 00:19:35.580]  我說不行你先掛
[00:19:35.580 --> 00:19:36.580]  我說不行你先掛
[00:19:36.580 --> 00:19:37.580]  你先掛也好
[00:19:37.580 --> 00:19:38.580]  我先掛也好
[00:19:38.580 --> 00:19:40.580]  我們都要掛的
[00:19:40.580 --> 00:19:41.580]  對嗎
[00:19:41.580 --> 00:19:42.580]  總有掛的一天
[00:19:42.580 --> 00:19:43.580]  你講八個小時
[00:19:43.580 --> 00:19:44.580]  十個小時
[00:19:44.580 --> 00:19:45.580]  你總要掛的
[00:19:45.580 --> 00:19:46.580]  對嗎
[00:19:46.580 --> 00:19:47.580]  一定要的
[00:19:47.580 --> 00:19:48.580]  免不了的
[00:19:48.580 --> 00:19:50.580]  所以人生總有走完的一天
[00:19:50.580 --> 00:19:52.580]  人要好好走完每一天
[00:19:52.580 --> 00:19:55.580]  但是人生並不止於今天
[00:19:55.580 --> 00:19:57.580]  不是止於今天
[00:19:57.580 --> 00:19:58.580]  我們要知道
[00:19:58.580 --> 00:20:00.580]  新耶穌好好過人生
[00:20:00.580 --> 00:20:03.580]  新耶穌不止過一生
[00:20:03.580 --> 00:20:04.580]  不止的
[00:20:04.580 --> 00:20:06.580]  我記得我剛才也介紹我
[00:20:06.580 --> 00:20:09.580]  1989年8月份
[00:20:09.580 --> 00:20:10.580]  是我第一次去中國
[00:20:10.580 --> 00:20:12.580]  我從來沒去過
[00:20:12.580 --> 00:20:13.580]  我真的從來沒去過
[00:20:13.580 --> 00:20:14.580]  香港出生
[00:20:14.580 --> 00:20:16.580]  然後1975年去了加拿大
[00:20:16.580 --> 00:20:17.580]  從來沒去過
[00:20:17.580 --> 00:20:19.580]  我不知道在中國吃飯
[00:20:19.580 --> 00:20:20.580]  是這樣子的
[00:20:20.580 --> 00:20:22.580]  我有一次去一個地方
[00:20:22.580 --> 00:20:24.580]  然後去吃飯
[00:20:24.580 --> 00:20:26.580]  很多人來吃飯
[00:20:26.580 --> 00:20:28.580]  然後我就吃了很多
[00:20:28.580 --> 00:20:30.580]  一盤一盤的小菜拿出來
[00:20:30.580 --> 00:20:32.580]  我也很喜歡吃中國菜
[00:20:32.580 --> 00:20:34.580]  所以就吃吃吃
[00:20:34.580 --> 00:20:36.580]  吃了然後我說挺好的
[00:20:36.580 --> 00:20:39.580]  然後旁邊請我吃飯的人說
[00:20:39.580 --> 00:20:42.580]  現在主菜要來了
[00:20:42.580 --> 00:20:44.580]  原來那個是前菜
[00:20:44.580 --> 00:20:46.580]  一盤一盤小小的前菜很多
[00:20:46.580 --> 00:20:47.580]  都挺好吃的
[00:20:47.580 --> 00:20:48.580]  我都吃得飽飽了
[00:20:48.580 --> 00:20:50.580]  他說主菜要來了
[00:20:50.580 --> 00:20:52.580]  我說我已經沒有位子了
[00:20:52.580 --> 00:20:54.580]  我都吃飽了已經
[00:20:54.580 --> 00:20:56.580]  吃不下覺得很可惜
[00:20:56.580 --> 00:20:57.580]  對嗎
[00:20:57.580 --> 00:20:59.580]  錯過了就很可悲
[00:20:59.580 --> 00:21:00.580]  人生這樣子
[00:21:00.580 --> 00:21:02.580]  原來人生不止於此的
[00:21:02.580 --> 00:21:05.580]  我錯過了那就很可惜了
[00:21:05.580 --> 00:21:08.580]  人該如何過好我們今天呢
[00:21:08.580 --> 00:21:12.580]  人該如何準備明天準備來世呢
[00:21:12.580 --> 00:21:14.580]  做基督徒不是單單顧將來
[00:21:14.580 --> 00:21:16.580]  不顧今天的
[00:21:16.580 --> 00:21:19.580]  做人也不要單單顧今天沒有將來的
[00:21:19.580 --> 00:21:22.580]  所以現在呢我就進一套我的主題了
[00:21:22.580 --> 00:21:24.580]  今生與來世
[00:21:24.580 --> 00:21:26.580]  現在開始講了
[00:21:26.580 --> 00:21:28.580]  那麼全道書11章
[00:21:28.580 --> 00:21:31.580]  11章真的真的現在開始講了
[00:21:31.580 --> 00:21:33.580]  11章第9節哪裡怎麼講
[00:21:33.580 --> 00:21:35.580]  剛才讀過對嗎
[00:21:35.580 --> 00:21:37.580]  讀完你可以行你心所願行的
[00:21:37.580 --> 00:21:38.580]  看你眼所愛看的
[00:21:38.580 --> 00:21:41.580]  卻要知道為這一切的事
[00:21:41.580 --> 00:21:43.580]  神必審問
[00:21:43.580 --> 00:21:45.580]  那你說有前面多好
[00:21:45.580 --> 00:21:47.580]  你最好有後面
[00:21:47.580 --> 00:21:49.580]  常常是這樣子
[00:21:49.580 --> 00:21:51.580]  有時候我在
[00:21:51.580 --> 00:21:52.580]  不是批改
[00:21:52.580 --> 00:21:55.580]  就是點評一些什麼學生的講道
[00:21:55.580 --> 00:21:57.580]  我說你今天講道非常非常好
[00:21:57.580 --> 00:21:59.580]  然後這個結構也很好
[00:21:59.580 --> 00:22:00.580]  大綱也好一大堆
[00:22:00.580 --> 00:22:02.580]  但是
[00:22:02.580 --> 00:22:03.580]  然後學生就會舉手
[00:22:03.580 --> 00:22:06.580]  老師能不能沒有但是這兩個字
[00:22:06.580 --> 00:22:08.580]  你就停在這裡就好了
[00:22:08.580 --> 00:22:11.580]  人可以隨心所欲那多好
[00:22:11.580 --> 00:22:14.580]  可是卻要知道為這一切的事
[00:22:14.580 --> 00:22:16.580]  神必審問
[00:22:16.580 --> 00:22:17.580]  神要審問的
[00:22:17.580 --> 00:22:19.580]  你看見今天這個據位的海報
[00:22:19.580 --> 00:22:21.580]  我也打印打出來
[00:22:21.580 --> 00:22:24.580]  這個海報你看見這裡嗎
[00:22:24.580 --> 00:22:27.580]  這個是什麼
[00:22:27.580 --> 00:22:30.580]  一個錘子對嗎
[00:22:30.580 --> 00:22:31.580]  一敲下去
[00:22:31.580 --> 00:22:35.580]  這個一個法官判案的時候
[00:22:35.580 --> 00:22:36.580]  定案的時候就敲下去
[00:22:36.580 --> 00:22:38.580]  定了
[00:22:38.580 --> 00:22:40.580]  就好像是代表審判
[00:22:40.580 --> 00:22:41.580]  代表審判
[00:22:41.580 --> 00:22:43.580]  我還記得當年我信主的時候
[00:22:43.580 --> 00:22:44.580]  牧師在問
[00:22:44.580 --> 00:22:46.580]  那1975年
[00:22:46.580 --> 00:22:47.580]  我還記得牧師在問
[00:22:47.580 --> 00:22:48.580]  誰要信耶穌的
[00:22:48.580 --> 00:22:50.580]  他提到人都有罪
[00:22:50.580 --> 00:22:51.580]  耶穌來救我們
[00:22:51.580 --> 00:22:52.580]  很簡單的道理
[00:22:52.580 --> 00:22:53.580]  那如果你要信主
[00:22:53.580 --> 00:22:54.580]  你可以舉手
[00:22:54.580 --> 00:22:57.580]  當時我低頭閉著眼睛
[00:22:57.580 --> 00:22:59.580]  我好像回頭看見我過去
[00:22:59.580 --> 00:23:02.580]  十多年我的人生怎麼樣
[00:23:02.580 --> 00:23:03.580]  我偷我媽媽的錢
[00:23:03.580 --> 00:23:04.580]  我說謊
[00:23:04.580 --> 00:23:06.580]  差不多幾乎每一天都說謊
[00:23:06.580 --> 00:23:09.580]  為什麼我偷了我媽媽的錢以後
[00:23:09.580 --> 00:23:11.580]  我要去買我喜歡的幻具
[00:23:11.580 --> 00:23:13.580]  買回來媽媽會問的
[00:23:13.580 --> 00:23:14.580]  這幻具你哪裡來的
[00:23:14.580 --> 00:23:16.580]  我就說謊了
[00:23:16.580 --> 00:23:18.580]  同學借給我玩的
[00:23:18.580 --> 00:23:20.580]  然後我說玩完以後
[00:23:20.580 --> 00:23:22.580]  我就還給她的
[00:23:22.580 --> 00:23:23.580]  然後我就拿回去
[00:23:23.580 --> 00:23:24.580]  所以每個禮拜
[00:23:24.580 --> 00:23:26.580]  我都有幻具拿回去送給同學
[00:23:26.580 --> 00:23:28.580]  同學很喜歡我的
[00:23:28.580 --> 00:23:31.580]  我一直好多年我都是這樣子
[00:23:31.580 --> 00:23:33.580]  我看了不該看的書
[00:23:33.580 --> 00:23:35.580]  我也講了不該講的話
[00:23:35.580 --> 00:23:37.580]  我也想了不該想的東西
[00:23:37.580 --> 00:23:39.580]  我就是這樣一個人
[00:23:39.580 --> 00:23:41.580]  可是我對我自己講
[00:23:41.580 --> 00:23:43.580]  人誰無過
[00:23:43.580 --> 00:23:45.580]  有誰不犯罪
[00:23:45.580 --> 00:23:46.580]  什麼人不犯罪
[00:23:46.580 --> 00:23:47.580]  死人不犯罪
[00:23:47.580 --> 00:23:49.580]  我是活人肯定犯罪
[00:23:49.580 --> 00:23:50.580]  很正常
[00:23:50.580 --> 00:23:51.580]  可是活人
[00:23:51.580 --> 00:23:52.580]  人都犯罪
[00:23:52.580 --> 00:23:54.580]  不表示犯罪就不是罪
[00:23:54.580 --> 00:23:56.580]  我再講一遍
[00:23:56.580 --> 00:23:57.580]  人都犯罪
[00:23:57.580 --> 00:23:59.580]  不表示犯罪就不是罪
[00:23:59.580 --> 00:24:00.580]  還是要對付
[00:24:00.580 --> 00:24:01.580]  還是要有後果
[00:24:01.580 --> 00:24:03.580]  還要面對審判
[00:24:03.580 --> 00:24:05.580]  就好像如果我開車
[00:24:05.580 --> 00:24:07.580]  在高速公路開車
[00:24:07.580 --> 00:24:08.580]  我開得很快
[00:24:08.580 --> 00:24:09.580]  我超出了
[00:24:09.580 --> 00:24:11.580]  警察把我停下來
[00:24:11.580 --> 00:24:14.580]  我說有誰開車不超出的呢
[00:24:14.580 --> 00:24:15.580]  正常的男的
[00:24:15.580 --> 00:24:16.580]  女的可能很守規矩
[00:24:16.580 --> 00:24:19.580]  男的很多都會超出的
[00:24:19.580 --> 00:24:20.580]  特別在高速公路
[00:24:20.580 --> 00:24:22.580]  因為我的車能開嘛
[00:24:22.580 --> 00:24:23.580]  對嘛
[00:24:23.580 --> 00:24:25.580]  那就快一點快一點
[00:24:25.580 --> 00:24:26.580]  所有人超出
[00:24:26.580 --> 00:24:28.580]  不表示你就沒事
[00:24:28.580 --> 00:24:30.580]  還是要付你的代價
[00:24:30.580 --> 00:24:31.580]  也是一樣的
[00:24:31.580 --> 00:24:33.580]  所以你要明白就是說
[00:24:33.580 --> 00:24:35.580]  好像每個人都有病
[00:24:35.580 --> 00:24:37.580]  有病還是要看病的
[00:24:37.580 --> 00:24:39.580]  不能說有誰沒有病的
[00:24:39.580 --> 00:24:40.580]  你就不用看病嗎
[00:24:40.580 --> 00:24:41.580]  還是要看病的
[00:24:41.580 --> 00:24:43.580]  一個人買保險的時候
[00:24:43.580 --> 00:24:45.580]  不是說因為你知道
[00:24:45.580 --> 00:24:47.580]  不是因為你知道人會死
[00:24:47.580 --> 00:24:48.580]  所以你買保險
[00:24:48.580 --> 00:24:51.580]  而是你不知道你什麼時候死
[00:24:51.580 --> 00:24:52.580]  對不對
[00:24:52.580 --> 00:24:53.580]  所以才買保險
[00:24:53.580 --> 00:24:54.580]  因為死得太早的時候
[00:24:54.580 --> 00:24:56.580]  最少能保保險
[00:24:56.580 --> 00:24:58.580]  我家裡生活沒有問題
[00:24:58.580 --> 00:25:00.580]  人買一個車的保險
[00:25:00.580 --> 00:25:02.580]  不是說為什麼買保險
[00:25:02.580 --> 00:25:04.580]  明天我要撞車
[00:25:04.580 --> 00:25:05.580]  沒有人這樣子
[00:25:05.580 --> 00:25:06.580]  沒有人說買了保險要撞車
[00:25:06.580 --> 00:25:07.580]  沒有的
[00:25:07.580 --> 00:25:08.580]  可能發生意外
[00:25:08.580 --> 00:25:11.580]  就是說沒想到的
[00:25:11.580 --> 00:25:15.580]  不信
[00:25:15.580 --> 00:25:16.580]  為什麼很多人不信呢
[00:25:16.580 --> 00:25:19.580]  因為他不知道有沒有障礙
[00:25:19.580 --> 00:25:20.580]  對嘛
[00:25:20.580 --> 00:25:22.580]  我記得有一次我跟一個朋友在談
[00:25:22.580 --> 00:25:24.580]  談到信耶穌的事情
[00:25:24.580 --> 00:25:25.580]  他就問我
[00:25:25.580 --> 00:25:26.580]  他說許五豪請問你
[00:25:26.580 --> 00:25:27.580]  你一直要讓我信耶穌
[00:25:27.580 --> 00:25:29.580]  因為你常常說有障礙
[00:25:29.580 --> 00:25:30.580]  我說有障礙啊
[00:25:30.580 --> 00:25:32.580]  我說障礙你要去天堂
[00:25:32.580 --> 00:25:34.580]  然後他就問我一個問題
[00:25:34.580 --> 00:25:35.580]  我覺得他問得很好
[00:25:35.580 --> 00:25:38.580]  他說許五豪你去過天堂沒有
[00:25:38.580 --> 00:25:39.580]  我說我還沒去
[00:25:39.580 --> 00:25:40.580]  然後他就問了
[00:25:40.580 --> 00:25:43.580]  你還沒去你怎麼知道有天堂
[00:25:43.580 --> 00:25:44.580]  這個問題對不對
[00:25:44.580 --> 00:25:46.580]  你沒去你怎麼說有天堂啊
[00:25:46.580 --> 00:25:47.580]  你怎麼知道有啊
[00:25:47.580 --> 00:25:49.580]  當時我真的不懂得怎麼回答
[00:25:49.580 --> 00:25:50.580]  因為我真的沒去嘛
[00:25:50.580 --> 00:25:52.580]  我不能說我去過
[00:25:52.580 --> 00:25:53.580]  我不能騙他嘛
[00:25:53.580 --> 00:25:54.580]  那我就不懂
[00:25:54.580 --> 00:25:55.580]  有時候不懂得回答問題很簡單
[00:25:55.580 --> 00:25:57.580]  就用問題去回答你的問題
[00:25:57.580 --> 00:25:58.580]  我就問他
[00:25:58.580 --> 00:25:59.580]  如果人死了不去天堂了
[00:25:59.580 --> 00:26:01.580]  去什麼地方
[00:26:01.580 --> 00:26:03.580]  他沒有說去地獄
[00:26:03.580 --> 00:26:04.580]  他沒有這樣講
[00:26:04.580 --> 00:26:05.580]  他說沒有啊
[00:26:05.580 --> 00:26:06.580]  人死了就沒了
[00:26:06.580 --> 00:26:07.580]  他說很簡單
[00:26:07.580 --> 00:26:08.580]  沒聽過嗎
[00:26:08.580 --> 00:26:09.580]  人死如燈滅
[00:26:09.580 --> 00:26:10.580]  對嗎
[00:26:10.580 --> 00:26:12.580]  你知道當時我也有一點點聰明
[00:26:12.580 --> 00:26:13.580]  馬上問他
[00:26:13.580 --> 00:26:16.580]  我說你怎麼知道
[00:26:16.580 --> 00:26:18.580]  對嗎你還沒滅嘛
[00:26:18.580 --> 00:26:20.580]  你滅了你也不能回來跟我說
[00:26:20.580 --> 00:26:21.580]  人死如燈滅
[00:26:21.580 --> 00:26:22.580]  因為你滅了就不能回來了
[00:26:22.580 --> 00:26:24.580]  他說我也不知道啊
[00:26:24.580 --> 00:26:26.580]  那你說我信天堂沒有理由
[00:26:26.580 --> 00:26:28.580]  那你信人死如燈滅有理由嗎
[00:26:28.580 --> 00:26:30.580]  也沒有理由啊
[00:26:30.580 --> 00:26:31.580]  對嗎你也沒有理由
[00:26:31.580 --> 00:26:32.580]  我也沒有理由
