
[00:00:00.000 --> 00:00:05.640]  早晨,大家!
[00:24:41.480 --> 00:24:44.480]  他的拍檔也告訴我
[00:24:44.480 --> 00:24:50.480]  他懂得去關心人,是他主動開口和人聊天
[00:24:50.480 --> 00:24:55.480]  我還記得,當他初中年少的時候
[00:24:55.480 --> 00:24:59.480]  他來到崇拜,可能跟低班的都一樣
[00:24:59.480 --> 00:25:01.480]  是不說話的,不出聲的
[00:25:01.480 --> 00:25:06.480]  就是一次很重要的機會,一個短訊
[00:25:06.480 --> 00:25:10.480]  讓他的生命完完全全的翻轉
[00:25:10.480 --> 00:25:15.480]  他不單止甘願在樂區派物資
[00:25:15.480 --> 00:25:23.480]  同樣我也感恩他能夠在兒童區的Avana幫忙
[00:25:23.480 --> 00:25:29.480]  Jetta、Hosea他們分別都有不同的服侍崗位
[00:25:29.480 --> 00:25:34.480]  神透過他們,讓他們知道在教會成長裡
[00:25:34.480 --> 00:25:38.480]  看到有很多人是服侍他們的
[00:25:38.480 --> 00:25:42.480]  他們甘願用他們自己有的能力
[00:25:42.480 --> 00:25:45.480]  再去服侍其他人
[00:25:45.480 --> 00:25:49.480]  在我們的生命裡,有很多很多服侍的機會
[00:25:49.480 --> 00:25:56.480]  你願不願意走出你自己的安書區去服侍他人呢?
[00:25:56.480 --> 00:26:01.480]  主耶穌今天這個片段教我們
[00:26:01.480 --> 00:26:05.480]  不是單單一個洗腳的行動那麼簡單
[00:26:05.480 --> 00:26:09.480]  是教我們謙卑我們自己
[00:26:09.480 --> 00:26:12.480]  讓我們能夠彼此去服侍
[00:26:12.480 --> 00:26:15.480]  能夠放下自己
[00:26:15.480 --> 00:26:20.480]  走出我們認為最安樂、最舒服的那個位置
[00:26:20.480 --> 00:26:23.480]  去幫助身邊有需要的人
[00:26:23.480 --> 00:26:28.480]  今天我們去幫助有需要的人
[00:26:28.480 --> 00:26:33.480]  你不知道哪一天我們需要別人的幫助
[00:26:33.480 --> 00:26:40.480]  來到這裡的時候,我也很想有一個見證的分享
[00:26:40.480 --> 00:26:45.480]  大家看到了,這個見證分享也關於PA的
[00:26:45.480 --> 00:26:48.480]  我很想Julianna分享一下
[00:26:48.480 --> 00:26:53.480]  她從自己一個被服侍的
[00:26:53.480 --> 00:26:56.480]  進入一個服侍的狀態裡
[00:26:56.480 --> 00:26:59.480]  她有什麼心路歷程呢?
[00:26:59.480 --> 00:27:02.480]  我把時間交給Juliana
[00:27:02.480 --> 00:27:06.480]  Hello,大家好,我是Juliana
[00:27:06.480 --> 00:27:10.480]  我現在在PA Team中侍奉
[00:27:10.480 --> 00:27:13.480]  我先說一下為什麼我會在PA Team中侍奉
[00:27:13.480 --> 00:27:17.480]  我本身中學的時候也有參加Backstage Team
[00:27:17.480 --> 00:27:22.480]  所以這個經驗也令我對後台的技術支援比較有興趣
[00:27:22.480 --> 00:27:25.480]  而且我覺得自己的性格也算是比較害羞
[00:27:25.480 --> 00:27:30.480]  很容易有Stage Fright,不敢說話
[00:27:30.480 --> 00:27:33.480]  所以我覺得PA Team的侍奉崗位比較適合我
[00:27:33.480 --> 00:27:38.480]  雖然PA Team的工作給大家一種很重複性
[00:27:38.480 --> 00:27:40.480]  可能有一點悶的感覺
[00:27:40.480 --> 00:27:42.480]  但其實對我來說也是很有挑戰性的
[00:27:42.480 --> 00:27:45.480]  因為有時候有突發的技術問題
[00:27:45.480 --> 00:27:49.480]  我們整個團隊都要保持冷靜去應對
[00:27:49.480 --> 00:27:52.480]  要想想到底哪裡發生了問題,要怎麼去拆解
[00:27:52.480 --> 00:27:56.480]  我覺得這是給我機會學習如何隨機應變
[00:27:56.480 --> 00:28:00.480]  除此之外,我覺得在PA Team的工作
[00:28:00.480 --> 00:28:02.480]  也讓我學會如何與別人溝通
[00:28:02.480 --> 00:28:05.480]  除了我們小組的合作之外
[00:28:05.480 --> 00:28:07.480]  我們也會與其他的團隊
[00:28:07.480 --> 00:28:09.480]  例如Worship Team、Ambassador Team
[00:28:09.480 --> 00:28:13.480]  討論如何令大家更加投入在崇拜當中
[00:28:13.480 --> 00:28:15.480]  而我在侍奉的路上
[00:28:15.480 --> 00:28:18.480]  我也有很多很感恩和感受到神的事
[00:28:18.480 --> 00:28:21.480]  首先是很感恩有一班很好的Mentors
[00:28:21.480 --> 00:28:24.480]  有Mentor Marie、Mentor Nathan和Esther
[00:28:24.480 --> 00:28:25.480]  去支持我們
[00:28:25.480 --> 00:28:28.480]  令我們真的是一個團隊去侍奉
[00:28:28.480 --> 00:28:30.480]  不是每個人都只是做自己的部分
[00:28:30.480 --> 00:28:33.480]  也很感恩有很好的Teammates
[00:28:33.480 --> 00:28:34.480]  很願意去付出
[00:28:34.480 --> 00:28:36.480]  不知道大家做Group Project的時候
[00:28:36.480 --> 00:28:37.480]  有沒有遇過Free Rider呢?
[00:28:37.480 --> 00:28:40.480]  就是那些十問九不回應,又不工作的那些
[00:28:40.480 --> 00:28:42.480]  但在PA Team的Teammates
[00:28:42.480 --> 00:28:44.480]  每個人都是很主動地去學習
[00:28:44.480 --> 00:28:47.480]  很想自己做好自己的部分
[00:28:47.480 --> 00:28:49.480]  做好自己的崗位,一起去服侍神
[00:28:49.480 --> 00:28:52.480]  不需要刻意去推動任何一個人
[00:28:52.480 --> 00:28:55.480]  其實要大家一起這麼主動地投入
[00:28:55.480 --> 00:28:57.480]  是一個很難的事
[00:28:57.480 --> 00:28:58.480]  所以在這個位置
[00:28:58.480 --> 00:29:00.480]  我更加感受到有神的帶領
[00:29:00.480 --> 00:29:02.480]  我們侍奉的隊長是神
[00:29:02.480 --> 00:29:04.480]  因為大家都是持著一顆
[00:29:04.480 --> 00:29:06.480]  想去服侍神,去敬拜神的心
[00:29:06.480 --> 00:29:07.480]  希望可以做好
[00:29:07.480 --> 00:29:11.480]  所以大家都是很投入在這個侍奉當中
[00:29:11.480 --> 00:29:14.480]  所以即使我們是不同年級的同學
[00:29:14.480 --> 00:29:16.480]  但我們同樣在侍奉當中
[00:29:16.480 --> 00:29:18.480]  就令我們多了一種Connection
[00:29:18.480 --> 00:29:21.480]  而這種Connection也令我感受到
[00:29:21.480 --> 00:29:23.480]  是神去帶領我們
[00:29:23.480 --> 00:29:27.480]  我覺得侍奉可以令我在信仰上更加堅定
[00:29:27.480 --> 00:29:30.480]  因為在侍奉的路上,你是不會孤單的
[00:29:30.480 --> 00:29:32.480]  一定會有一群跟你一樣
[00:29:32.480 --> 00:29:35.480]  有同樣的信仰、信念的弟兄姊妹一起
[00:29:35.480 --> 00:29:38.480]  有著同樣的目標去侍奉神
[00:29:38.480 --> 00:29:41.480]  我覺得侍奉最重要的地方就是
[00:29:41.480 --> 00:29:43.480]  不要小看自己
[00:29:43.480 --> 00:29:47.480]  要知道神對我們每個人有自己獨特的恩賜和才能
[00:29:47.480 --> 00:29:49.480]  如果你有音樂上的恩賜
[00:29:49.480 --> 00:29:51.480]  你可以考慮加入Worship Team
[00:29:51.480 --> 00:29:52.480]  或者如果你跟我一樣
[00:29:52.480 --> 00:29:54.480]  其實不是很懂音樂或唱歌
[00:29:54.480 --> 00:29:56.480]  都是一般般的話
[00:29:56.480 --> 00:29:58.480]  但你可能很細心、很社會化的話
[00:29:58.480 --> 00:30:00.480]  你也可以考慮加入Ambassador Team
[00:30:00.480 --> 00:30:04.480]  或者加入一些教會的義工服務等等
[00:30:04.480 --> 00:30:07.480]  或者可能你其實也不是很熟悉的
[00:30:07.480 --> 00:30:10.480]  但你對音響、燈光等都有興趣的
[00:30:10.480 --> 00:30:12.480]  其實也可以來我們PA Team那裡
[00:30:12.480 --> 00:30:15.480]  我們可以一起學習,一起去侍奉神
[00:30:15.480 --> 00:30:18.480]  或者其實我們也可以由邀請朋友開始
[00:30:18.480 --> 00:30:21.480]  讓他們去認識神這個部分開始做起
[00:30:21.480 --> 00:30:23.480]  我覺得最重要的就是
[00:30:23.480 --> 00:30:25.480]  記住在侍奉的路上
[00:30:25.480 --> 00:30:27.480]  總會有一個崗位適合自己的
[00:30:27.480 --> 00:30:31.480]  所以大家不妨給自己一個機會去發掘
[00:30:31.480 --> 00:30:33.480]  就是這樣
[00:30:34.480 --> 00:30:36.480]  謝謝
[00:30:36.480 --> 00:30:38.480]  謝謝Juliana
[00:30:38.480 --> 00:30:43.480]  在最後的晚餐的時候
[00:30:43.480 --> 00:30:48.480]  耶穌用祂最溫柔的聲音
[00:30:48.480 --> 00:30:50.480]  對待每一個門徒
[00:30:50.480 --> 00:30:56.480]  即使祂已經知道自己被背叛、被賣
[00:30:56.480 --> 00:31:00.480]  被不認、被遺忘、甚至被拋棄
[00:31:00.480 --> 00:31:06.480]  祂也是無條件地去愛祂的門徒到底
[00:31:06.480 --> 00:31:10.480]  祂叫我們去愛身邊每一個人
[00:31:10.480 --> 00:31:14.480]  我們傳道目者將我們的一生壓上
[00:31:14.480 --> 00:31:19.480]  就是要去學習主耶穌怎樣去愛我們身邊的人
[00:31:19.480 --> 00:31:25.480]  你們的Mentor壓上了他們每個星期休息的時間
[00:31:25.480 --> 00:31:29.480]  和他們為你們預備的時間
[00:31:29.480 --> 00:31:32.480]  就是要陪著你們成長
[00:31:32.480 --> 00:31:37.480]  你有沒有想過在這一段你認識主耶穌的路上
[00:31:37.480 --> 00:31:41.480]  你壓上了什麼去認識他們呢?
[00:31:41.480 --> 00:31:43.480]  就好像剛才Juliana所說
[00:31:43.480 --> 00:31:46.480]  我們各人都有不同的恩賜
[00:31:46.480 --> 00:31:48.480]  你有沒有想過
[00:31:48.480 --> 00:31:54.480]  你用你的恩賜去服侍我們身邊的弟兄姊妹呢?
[00:31:54.480 --> 00:31:59.480]  可以是Ambassador、Worship Team、PA Team
[00:31:59.480 --> 00:32:02.480]  甚至是說我還沒想到
[00:32:02.480 --> 00:32:05.480]  你也可以稍後的時間
[00:32:05.480 --> 00:32:07.480]  我們break out了的時間
[00:32:07.480 --> 00:32:12.480]  你和你的Mentor想想你們有什麼可以服侍
[00:32:12.480 --> 00:32:19.480]  我知道有很多同學在Zoom的時候都很辛苦
[00:32:19.480 --> 00:32:24.480]  我明白的,因為你們平時一到五都在Zoom
[00:32:24.480 --> 00:32:29.480]  來到星期日能夠來到一起崇拜
[00:32:29.480 --> 00:32:32.480]  我已經覺得很感恩
[00:32:32.480 --> 00:32:35.480]  因為你們堅決要去認識主耶穌
[00:32:35.480 --> 00:32:40.480]  但我都鼓勵大家不要聽完道就離開
[00:32:40.480 --> 00:32:44.480]  給一點時間一起可以聊天
[00:32:44.480 --> 00:32:46.480]  和你的Mentor聊聊天
[00:32:46.480 --> 00:32:49.480]  乃至於不需要去到12點半
[00:32:49.480 --> 00:32:53.480]  可能去到12點或12點15
[00:32:53.480 --> 00:32:56.480]  一起聊聊,彼此認識
[00:32:56.480 --> 00:33:00.480]  我相信我們一起走在這條路上
[00:33:00.480 --> 00:33:03.480]  會更加有得著
[00:33:03.480 --> 00:33:05.480]  求主繼續幫助我們
[00:33:05.480 --> 00:33:09.480]  下星期就是預福期的第四個星期
[00:33:09.480 --> 00:33:13.480]  第四個星期就是我們進入到
[00:33:13.480 --> 00:33:16.480]  吃完最後晚餐
[00:33:16.480 --> 00:33:20.480]  主耶穌去到赫西瑪利園的一刻
[00:33:20.480 --> 00:33:23.480]  如果你今個星期有時間的話
[00:33:23.480 --> 00:33:26.480]  我鼓勵你去看看這段經文
[00:33:26.480 --> 00:33:31.480]  主耶穌去到赫西瑪利園的一份掙扎
[00:33:31.480 --> 00:33:37.480]  你有沒有明白祂的心是怎麼想的呢?
[00:33:37.480 --> 00:33:44.480]  我相信下星期Gavin會和我們一起探討這段經文
[00:33:44.480 --> 00:33:49.480]  我們一起祈禱,然後有回應詩的時間
[00:33:49.480 --> 00:33:52.480]  差天父上帝
[00:33:52.480 --> 00:33:57.480]  多謝祢讓我們可以透過今天這段經文
[00:33:57.480 --> 00:34:03.480]  去看到主耶穌不單取了奴僕的形象
[00:34:03.480 --> 00:34:07.480]  親身去示範如何去服侍
[00:34:07.480 --> 00:34:10.480]  求主祢也讓我們明白
[00:34:10.480 --> 00:34:14.480]  能夠彼此服侍,是那份喜樂
[00:34:14.480 --> 00:34:17.480]  那份福氣會從祢而來
[00:34:17.480 --> 00:34:20.480]  讓我們更加了解自己
[00:34:20.480 --> 00:34:22.480]  能夠更加去認識祢
[00:34:22.480 --> 00:34:25.480]  願主祢親自加能賜力給我們
[00:34:25.480 --> 00:34:28.480]  讓我們在生命裏面如你相遇
[00:34:28.480 --> 00:34:31.480]  求神繼續去拖大我們
[00:34:31.480 --> 00:34:35.480]  保守我們在大疫情下身體健康
[00:34:35.480 --> 00:34:41.480]  保守我們眾人的家庭和樂、平安、健壯
[00:34:41.480 --> 00:34:43.480]  我們同心在你面前祈禱
[00:34:43.480 --> 00:34:45.480]  是奉靠主耶穌聖名而求
[00:34:45.480 --> 00:34:47.480]  阿們

