
[00:00:00.000 --> 00:00:03.880]  「我們是否能夠在這次疫情中保持健康」
[00:17:50.440 --> 00:17:51.960]  就立刻等於敵基督
[00:17:51.960 --> 00:17:53.680]  我不是這個意思
[00:17:53.680 --> 00:17:55.240]  而是說其實我們生活裡面
[00:17:55.240 --> 00:17:57.480]  很多時候我們理解的見證
[00:17:57.480 --> 00:17:58.760]  或者跟耶穌
[00:17:58.760 --> 00:18:00.320]  我們很多時候期望跟耶穌
[00:18:00.320 --> 00:18:01.720]  就會有祝福
[00:18:01.720 --> 00:18:03.160]  我們期望跟耶穌
[00:18:03.160 --> 00:18:05.040]  就會成功就會順利
[00:18:05.040 --> 00:18:06.760]  這個想法不一定是錯的
[00:18:06.760 --> 00:18:11.880]  正如我們沒有人會主動去找苦給自己受
[00:18:11.880 --> 00:18:13.880]  但是如果跟耶穌
[00:18:13.880 --> 00:18:15.720]  只有那些元素的時候
[00:18:15.720 --> 00:18:17.960]  可能我們會錯失了
[00:18:17.960 --> 00:18:21.000]  信仰裡面更加核心的部分
[00:18:21.000 --> 00:18:23.360]  跟隨耶穌有時候意味會受苦的
[00:18:23.360 --> 00:18:26.840]  會被人誤解會輕視會羞辱
[00:18:26.840 --> 00:18:28.520]  有些時候可能在職場上
[00:18:28.520 --> 00:18:29.800]  就是因為你信耶穌
[00:18:29.800 --> 00:18:32.160]  才會吃多一點苦可能給人
[00:18:32.160 --> 00:18:34.240]  不是永遠都會是順利
[00:18:34.240 --> 00:18:36.960]  在學校裡面可能因為你信耶穌
[00:18:36.960 --> 00:18:40.160]  可能你會有一些被人排斥
[00:18:40.160 --> 00:18:42.400]  被人輕視或者被人笑
[00:18:42.400 --> 00:18:44.040]  為什麼星期天不去睡覺
[00:18:44.040 --> 00:18:45.960]  跟我們玩回教會呢
[00:18:45.960 --> 00:18:50.120]  這個是對青少年是很確實的挑戰
[00:18:50.120 --> 00:18:52.360]  可能我今天做大人的不敢想
[00:18:52.360 --> 00:18:53.600]  但是對青少年來說
[00:18:53.600 --> 00:18:55.000]  他們可能覺得朋友笑
[00:18:55.000 --> 00:18:57.840]  是一個很大的壓力
[00:18:57.840 --> 00:19:01.080]  所以當假教師提倡拒絕耶穌的權威
[00:19:01.080 --> 00:19:04.000]  其實真的有他的吸引力在
[00:19:04.000 --> 00:19:06.200]  因為不跟隨耶穌就不需要受苦
[00:19:06.200 --> 00:19:07.760]  不跟隨耶穌就不需要
[00:19:07.760 --> 00:19:11.120]  頂住這些被人笑的壓力
[00:19:11.120 --> 00:19:12.760]  沒錯他們吸引到人
[00:19:12.760 --> 00:19:14.520]  也吸引到不少的人
[00:19:14.520 --> 00:19:15.840]  但是通常這些人
[00:19:15.840 --> 00:19:19.080]  正正就犧牲了信仰最重要的部分
[00:19:19.080 --> 00:19:21.200]  就是要得到耶穌的救贖
[00:19:21.200 --> 00:19:24.400]  或者要真的經歷到耶穌的救贖
[00:19:24.400 --> 00:19:25.920]  是要效法耶穌
[00:19:25.920 --> 00:19:28.560]  你不可以說接受完耶穌的救贖之後
[00:19:28.560 --> 00:19:29.560]  我不跟隨耶穌
[00:19:29.560 --> 00:19:32.240]  我只是拿著數而已
[00:19:32.240 --> 00:19:33.640]  在約翰的觀點來說
[00:19:33.640 --> 00:19:35.800]  這個是不存在的
[00:19:35.800 --> 00:19:37.440]  所以第23節他就這樣說
[00:19:37.440 --> 00:19:40.160]  他說不認父與子則敵基督
[00:19:40.160 --> 00:19:42.800]  不認子的連父也沒有了
[00:19:42.800 --> 00:19:46.080]  認子的連父也有了
[00:19:46.080 --> 00:19:49.120]  這裡其實說有父又沒有父
[00:19:49.120 --> 00:19:51.920]  他到底是想說什麼意思呢
[00:19:51.920 --> 00:19:55.280]  如果我們看回約翰一書裡面
[00:19:55.280 --> 00:19:58.120]  用到這種有與沒有的意思
[00:19:58.120 --> 00:19:59.840]  他不是說擁有
[00:19:59.840 --> 00:20:02.800]  不是某種擁有那麼簡單
[00:20:02.800 --> 00:20:04.160]  更加重要的是說
[00:20:04.160 --> 00:20:05.760]  弟兄姊妹在信徒之間
[00:20:05.760 --> 00:20:07.960]  和上帝之間的關係
[00:20:07.960 --> 00:20:10.760]  擁有父就是指能夠得著
[00:20:10.760 --> 00:20:14.080]  從這段關係而來的益處
[00:20:14.080 --> 00:20:16.440]  而約翰一書也解釋了很多益處
[00:20:16.440 --> 00:20:18.000]  包括救恩
[00:20:18.000 --> 00:20:19.280]  聖靈的保護
[00:20:19.280 --> 00:20:21.240]  上帝的話語和教導
[00:20:21.240 --> 00:20:24.200]  甚至是賜予的能力等等
[00:20:24.200 --> 00:20:26.120]  而其實如果我們看約翰一書
[00:20:26.120 --> 00:20:27.640]  五章十二節裡面
[00:20:27.640 --> 00:20:28.640]  也說到
[00:20:28.640 --> 00:20:30.920]  人有上帝的兒子就有生命
[00:20:30.920 --> 00:20:33.200]  沒有上帝的兒子就沒有生命
[00:20:33.200 --> 00:20:36.440]  也是類似的意思
[00:20:36.440 --> 00:20:37.920]  如果我們回到賈教思
[00:20:37.920 --> 00:20:39.680]  其中一個問題就是
[00:20:39.680 --> 00:20:41.480]  他們覺得人不需要跟隨耶穌
[00:20:41.480 --> 00:20:43.440]  不需要像耶穌那麼辛苦
[00:20:43.440 --> 00:20:44.920]  不需要那麼痛苦
[00:20:44.920 --> 00:20:46.800]  只需要靠自己的靈
[00:20:46.800 --> 00:20:48.720]  屬靈的操練的內功
[00:20:48.720 --> 00:20:50.080]  自己練內功
[00:20:50.080 --> 00:20:51.800]  我就可以接觸上帝了
[00:20:51.800 --> 00:20:53.680]  而約翰就很明確地去到
[00:20:53.680 --> 00:20:57.200]  否斥、辯斥這種說法
[00:20:57.200 --> 00:20:59.360]  因為要跟上帝連結
[00:20:59.360 --> 00:21:01.760]  唯有透過耶穌基督的工作
[00:21:01.760 --> 00:21:04.040]  唯有透過耶穌基督這裡的人
[00:21:04.040 --> 00:21:06.440]  而這個榜樣當然是包括
[00:21:06.440 --> 00:21:07.880]  從神而來的祝福
[00:21:07.880 --> 00:21:10.640]  但也同時包括耶穌的獻嬌
[00:21:10.640 --> 00:21:12.400]  耶穌道成肉身
[00:21:12.400 --> 00:21:14.320]  去到在當中去愛人
[00:21:14.320 --> 00:21:15.280]  去受苦
[00:21:15.280 --> 00:21:16.960]  去為世人犧牲
[00:21:16.960 --> 00:21:20.000]  釘在十字架上的這一切
[00:21:20.000 --> 00:21:22.360]  其實我們也不會否認
[00:21:22.360 --> 00:21:23.320]  耶穌是救主
[00:21:23.320 --> 00:21:24.320]  特別是今天
[00:21:24.320 --> 00:21:25.720]  如果你正在聽這篇講道
[00:21:25.720 --> 00:21:27.680]  可能有一些你是未相信耶穌的
[00:21:27.680 --> 00:21:29.880]  當然你未必會覺得這是真的
[00:21:29.880 --> 00:21:31.840]  但如果正在聽這篇信息的
[00:21:31.840 --> 00:21:33.240]  是一班弟兄姊妹
[00:21:33.240 --> 00:21:34.760]  我想你至少也不會否認
[00:21:34.760 --> 00:21:36.320]  耶穌是唯一救主
[00:21:36.320 --> 00:21:38.480]  這件事至少沒有在教會聽過
[00:21:38.480 --> 00:21:39.680]  人公然覺得不是
[00:21:39.680 --> 00:21:40.760]  因為如果不是的話
[00:21:40.760 --> 00:21:42.800]  你應該多數就不在教會裡面了
[00:21:42.800 --> 00:21:46.280]  但假教師給我們的警惕
[00:21:46.280 --> 00:21:47.320]  是很多時候
[00:21:47.320 --> 00:21:49.240]  我們可能不是第一步
[00:21:49.240 --> 00:21:51.240]  就突然間變成假教師
[00:21:51.240 --> 00:21:53.640]  而是我們在自己信仰的實踐上
[00:21:53.640 --> 00:21:55.720]  會一步一步地退讓
[00:21:55.720 --> 00:21:57.440]  一步一步地讓的時候
[00:21:57.440 --> 00:21:58.520]  讓到某個位置
[00:21:58.520 --> 00:21:59.800]  我們過了一條界線
[00:21:59.800 --> 00:22:01.440]  我們就變成
[00:22:01.440 --> 00:22:04.320]  不知道自己信了什麼
[00:22:04.320 --> 00:22:05.080]  很多時候
[00:22:05.080 --> 00:22:06.920]  特別是今天的社會裡面
[00:22:06.920 --> 00:22:08.440]  其實信耶穌也有很多
[00:22:08.440 --> 00:22:10.160]  令人不舒服的部分
[00:22:10.160 --> 00:22:12.800]  如果當時是說耶穌的榜樣的時候
[00:22:12.800 --> 00:22:15.760]  其實今天的情況可能是另外一些
[00:22:15.760 --> 00:22:17.800]  可能例如當一個社會不喜歡聽到
[00:22:17.800 --> 00:22:19.200]  我們說人有罪
[00:22:19.200 --> 00:22:20.480]  人有罪
[00:22:20.480 --> 00:22:22.840]  特別是今天我們很重視法律
[00:22:22.840 --> 00:22:26.640]  也很重視社會秩序的時候
[00:22:26.640 --> 00:22:29.040]  我覺得罪就是犯法
[00:22:29.040 --> 00:22:30.320]  所以你說我犯罪
[00:22:30.320 --> 00:22:30.920]  有沒有搞錯
[00:22:30.920 --> 00:22:31.640]  我沒有犯過法
[00:22:31.640 --> 00:22:33.080]  我沒有殺人放火
[00:22:33.080 --> 00:22:34.440]  我沒有偷東西
[00:22:34.440 --> 00:22:35.920]  我是好人
[00:22:35.920 --> 00:22:39.280]  所以社會可能會喜歡將罪
[00:22:39.280 --> 00:22:39.800]  叫什麼呢
[00:22:39.800 --> 00:22:40.920]  叫做問題
[00:22:40.920 --> 00:22:41.760]  缺陷
[00:22:41.760 --> 00:22:43.240]  障礙
[00:22:43.240 --> 00:22:44.720]  就是靠人可以勝過
[00:22:44.720 --> 00:22:46.520]  但就不想說人
[00:22:46.520 --> 00:22:47.960]  是沒有辦法幫自己
[00:22:47.960 --> 00:22:51.040]  在過往一段時間
[00:22:51.040 --> 00:22:52.600]  在這大半年期間
[00:22:52.600 --> 00:22:55.840]  記得認識了一位男生
[00:22:55.840 --> 00:22:57.680]  他還不是第一天認識的男生
[00:22:57.680 --> 00:23:00.320]  其實他在認識信仰
[00:23:00.320 --> 00:23:02.400]  他對信仰很有興趣
[00:23:02.400 --> 00:23:03.440]  其實他也很穩定地
[00:23:03.440 --> 00:23:06.320]  參加教會的團契
[00:23:06.320 --> 00:23:07.480]  如果從外表來看
[00:23:07.480 --> 00:23:10.720]  其實應該很快就會信耶穌
[00:23:10.720 --> 00:23:12.880]  我記得有一次在小組裡面
[00:23:12.880 --> 00:23:14.760]  當時正在開一個小組
[00:23:14.760 --> 00:23:17.440]  剛好小組裡面有一個姐妹
[00:23:17.440 --> 00:23:20.000]  她想去做決志祈禱
[00:23:20.000 --> 00:23:21.160]  不知道為什麼
[00:23:21.160 --> 00:23:22.280]  可能她回去了一段時間
[00:23:22.280 --> 00:23:23.760]  想信耶穌
[00:23:23.760 --> 00:23:27.960]  剛好我坐在那裡的全導
[00:23:27.960 --> 00:23:29.680]  所以大家看著我就覺得
[00:23:29.680 --> 00:23:31.200]  不如你帶吧
[00:23:31.200 --> 00:23:33.360]  當年其實每個人
[00:23:33.360 --> 00:23:35.280]  都可以帶人做決志祈禱
[00:23:35.280 --> 00:23:36.560]  但當時大家這樣說
[00:23:36.560 --> 00:23:38.080]  我就帶了
[00:23:38.080 --> 00:23:40.280]  當時其實做決志祈禱
[00:23:40.280 --> 00:23:41.720]  如果大家做過
[00:23:41.720 --> 00:23:42.920]  有些弟兄姊妹
[00:23:42.920 --> 00:23:44.760]  可能是在教會裡面的決志
[00:23:44.760 --> 00:23:46.840]  或者有些是從小回到大
[00:23:46.840 --> 00:23:49.200]  就算你是從小回到大的弟兄姊妹
[00:23:49.200 --> 00:23:52.000]  你多數都會聽過這個內容
[00:23:52.000 --> 00:23:55.040]  就好像做溫的101102
[00:23:55.040 --> 00:23:57.440]  決志的內容是什麼呢
[00:23:57.440 --> 00:23:59.080]  就是當年你要承認
[00:23:59.080 --> 00:24:00.720]  你要主耶穌
[00:24:00.720 --> 00:24:02.840]  你要說我們是罪人
[00:24:02.840 --> 00:24:04.760]  我需要耶穌的救贖
[00:24:04.760 --> 00:24:07.120]  將生命主權交給耶穌
[00:24:07.120 --> 00:24:08.480]  如果你不太記得
[00:24:08.480 --> 00:24:12.800]  建議你真的要找101和102的筆記
[00:24:12.800 --> 00:24:14.320]  做完這個祈禱之後
[00:24:14.320 --> 00:24:15.360]  其實那個男生
[00:24:15.360 --> 00:24:16.720]  又真的做完了
[00:24:16.720 --> 00:24:19.800]  我都有去看一看他有沒有做
[00:24:19.800 --> 00:24:22.880]  他又真的很認真地閉上眼睛說
[00:24:22.880 --> 00:24:24.120]  一起說吧
[00:24:24.120 --> 00:24:27.120]  後來我們就坐車回家
[00:24:27.120 --> 00:24:27.800]  那天是晚上
[00:24:27.800 --> 00:24:29.040]  坐車回家
[00:24:29.040 --> 00:24:31.360]  我問他怎麼看這個祈禱
[00:24:31.360 --> 00:24:33.080]  我看他說你祈了整個肚子
[00:24:33.080 --> 00:24:35.000]  其實你在想什麼呢
[00:24:35.000 --> 00:24:37.160]  接著他的答案就有點有趣
[00:24:37.160 --> 00:24:39.760]  他說其實這個祈禱也挺好的
[00:24:39.760 --> 00:24:42.960]  信耶穌有祝福也挺好的
[00:24:42.960 --> 00:24:45.480]  不過我覺得一句很隱晦
[00:24:45.480 --> 00:24:46.360]  我問他
[00:24:46.360 --> 00:24:48.560]  哪句很隱晦呢
[00:24:48.560 --> 00:24:50.240]  他就跟我說
[00:24:50.240 --> 00:24:53.280]  我覺得你說我承認自己犯罪
[00:24:53.280 --> 00:24:54.680]  得罪了你的時候
[00:24:54.680 --> 00:24:56.880]  我覺得這個不太行
[00:24:56.880 --> 00:24:58.200]  當年我問他為什麼
[00:24:58.200 --> 00:24:59.200]  他就說
[00:24:59.200 --> 00:25:00.600]  我又沒有犯法
[00:25:00.600 --> 00:25:02.240]  我又做義工幫人
[00:25:02.240 --> 00:25:04.520]  我又很喜歡幫人
[00:25:04.520 --> 00:25:05.720]  我又不會犯法
[00:25:05.720 --> 00:25:07.600]  又不會做很多壞事
[00:25:07.600 --> 00:25:09.760]  最多想一些不好的事
[00:25:09.760 --> 00:25:12.240]  這樣也叫罪嗎
[00:25:12.240 --> 00:25:14.000]  當時我就問他
[00:25:14.000 --> 00:25:15.480]  祈禱沒有認罪的時候
[00:25:15.480 --> 00:25:16.520]  你想不想做
[00:25:16.520 --> 00:25:19.000]  如果我跟你做一個沒有認罪部分的
[00:25:19.000 --> 00:25:21.000]  決志祈禱你做不做
[00:25:21.000 --> 00:25:23.120]  我想他多數是說不做
[00:25:23.120 --> 00:25:23.960]  誰知道很有趣
[00:25:23.960 --> 00:25:25.840]  他說如果沒有這個部分
[00:25:25.840 --> 00:25:29.000]  我應該會做這個祈禱
[00:25:29.000 --> 00:25:30.880]  當時對我來說
[00:25:30.880 --> 00:25:32.040]  我是有些猶豫的
[00:25:32.040 --> 00:25:34.040]  猶豫是什麼呢
[00:25:34.040 --> 00:25:35.840]  他肯做決志祈禱
[00:25:35.840 --> 00:25:38.840]  不過他就是不想要那一句
[00:25:38.840 --> 00:25:40.480]  而其實在那個時候
[00:25:40.480 --> 00:25:41.120]  真的會想
[00:25:41.120 --> 00:25:42.560]  你是否要用一些不同的說法
[00:25:42.560 --> 00:25:44.440]  讓他先相信
[00:25:44.440 --> 00:25:46.720]  先相信再去解釋
[00:25:46.720 --> 00:25:50.160]  當時其實內心掙扎了一會
[00:25:50.160 --> 00:25:52.560]  但最後我和他認真討論
[00:25:52.560 --> 00:25:54.640]  為什麼要說這句的時候
[00:25:54.640 --> 00:25:56.640]  當然我沒有跟他做祈禱
[00:25:56.640 --> 00:25:58.600]  他們都繼續回教會
[00:25:58.600 --> 00:25:59.600]  繼續去認識
[00:25:59.600 --> 00:26:03.520]  繼續去想這個問題
[00:26:03.520 --> 00:26:05.000]  或者說回這個例子的時候
[00:26:05.000 --> 00:26:06.280]  我要澄清一點
[00:26:06.280 --> 00:26:08.600]  在這裡我不是說
[00:26:08.600 --> 00:26:10.160]  如果一個人不清楚就相信
[00:26:10.160 --> 00:26:11.040]  就一定有問題
[00:26:11.040 --> 00:26:13.160]  我不是這個意思
[00:26:13.160 --> 00:26:15.640]  很多時候人相信耶穌是沒錯的
[00:26:15.640 --> 00:26:17.480]  有些時候他不一定完全去認識
[00:26:17.480 --> 00:26:19.200]  耶穌所說的才相信
[00:26:19.200 --> 00:26:20.280]  很多人可能相信耶穌
[00:26:20.280 --> 00:26:21.360]  是因為他真的經歷過
[00:26:21.360 --> 00:26:22.600]  耶穌幫助他的
[00:26:22.600 --> 00:26:23.480]  醫治他的疾病
[00:26:23.480 --> 00:26:24.600]  他就相信
[00:26:24.600 --> 00:26:27.000]  耶穌幫助他渡過難關
[00:26:27.000 --> 00:26:27.960]  他就相信
[00:26:27.960 --> 00:26:29.400]  他慢慢明白
[00:26:29.400 --> 00:26:30.840]  原來跟從耶穌要犧牲
[00:26:30.840 --> 00:26:32.080]  這個是一回事
[00:26:32.080 --> 00:26:33.600]  這也是很多人的現象
[00:26:33.600 --> 00:26:35.000]  也包括我自己的現象
[00:26:35.000 --> 00:26:36.520]  所以我不是說這樣相信耶穌
[00:26:36.520 --> 00:26:38.000]  就不對
[00:26:38.000 --> 00:26:39.600]  就不是易經圖
[00:26:39.600 --> 00:26:40.880]  我在這裡所說的
[00:26:40.880 --> 00:26:43.880]  是當一個去到傳講這個信仰
[00:26:43.880 --> 00:26:45.280]  傳講這個信息的人
[00:26:45.280 --> 00:26:46.880]  特別是教師那類
[00:26:46.880 --> 00:26:47.920]  或者是我們自己和別人
[00:26:47.920 --> 00:26:49.960]  分享這個信仰的時候
[00:26:49.960 --> 00:26:51.280]  我們都有這個試探
[00:26:51.280 --> 00:26:53.000]  就是不想說一些
[00:26:53.000 --> 00:26:54.760]  別人不喜歡聽的部分
[00:26:54.760 --> 00:26:55.840]  就是想避開一些
[00:26:55.840 --> 00:26:57.160]  最好不用提到的部分
[00:26:57.160 --> 00:26:58.600]  讓你先相信
[00:26:58.600 --> 00:26:59.760]  所以這個是更加針對
[00:26:59.760 --> 00:27:00.880]  我們自己的心態
[00:27:00.880 --> 00:27:02.680]  不是針對信仰的心態
[00:27:02.680 --> 00:27:04.800]  是我們傳講耶穌的人
[00:27:04.800 --> 00:27:08.120]  或者我們分享福音的人的心態
[00:27:08.120 --> 00:27:09.560]  如果分享的過程裡面
[00:27:09.560 --> 00:27:10.720]  為求妥協
[00:27:10.720 --> 00:27:11.520]  吸引人
[00:27:11.520 --> 00:27:15.480]  而犧牲信仰的核心價值
[00:27:15.480 --> 00:27:19.400]  這個就是會出現問題的地方
[00:27:19.400 --> 00:27:21.320]  如果我們口中說跟從耶穌
[00:27:21.320 --> 00:27:22.600]  我們不能說
[00:27:22.600 --> 00:27:24.080]  喜歡就去用
[00:27:24.080 --> 00:27:25.160]  不喜歡就不做
[00:27:25.160 --> 00:27:27.200]  因為這個是福音
[00:27:27.200 --> 00:27:28.240]  不是只是跟別人說
[00:27:28.240 --> 00:27:29.640]  相信了你就幸福
[00:27:29.640 --> 00:27:30.520]  當然相信了
[00:27:30.520 --> 00:27:31.960]  是有很多益處
[00:27:31.960 --> 00:27:33.320]  有很多好處
[00:27:33.320 --> 00:27:35.760]  但是我們不只是跟別人說好處
[00:27:35.760 --> 00:27:36.840]  我們要真正跟別人
[00:27:36.840 --> 00:27:39.080]  全面地去展示
[00:27:39.080 --> 00:27:41.040]  去讓人明白這個信仰
[00:27:41.040 --> 00:27:43.200]  這個是我們每一個人
[00:27:43.200 --> 00:27:44.840]  作為跟從耶穌的人
[00:27:44.840 --> 00:27:49.000]  必須有的態度
[00:27:49.000 --> 00:27:50.680]  而去到最後一個地方
[00:27:50.680 --> 00:27:51.960]  約翰說了這麼多
[00:27:51.960 --> 00:27:54.400]  假教師的知識和行為
[00:27:54.400 --> 00:27:55.240]  我好像很厲害
[00:27:55.240 --> 00:27:55.880]  我很害怕
[00:27:55.880 --> 00:27:58.120]  那是不是沒有辦法呢
[00:27:58.120 --> 00:27:58.920]  但是很有趣的
[00:27:58.920 --> 00:28:00.600]  約翰的解決方法
[00:28:00.600 --> 00:28:02.960]  他不是叫我們鬥勁
[00:28:02.960 --> 00:28:03.600]  簡單來說
[00:28:03.600 --> 00:28:04.560]  不是他大聲一點
[00:28:04.560 --> 00:28:05.640]  你就大聲一點
[00:28:05.640 --> 00:28:07.120]  不是如果他能行十個神蹟
[00:28:07.120 --> 00:28:09.040]  那我就行二十個神蹟
[00:28:09.040 --> 00:28:12.240]  約翰不是用這些去對抗
[00:28:12.240 --> 00:28:13.240]  因為如果你這樣做
[00:28:13.240 --> 00:28:15.960]  其實你變成跟他們一樣想法
[00:28:15.960 --> 00:28:18.000]  就是覺得我要夠勁才能吸引人
[00:28:18.000 --> 00:28:19.040]  我要夠吸引
[00:28:19.040 --> 00:28:21.440]  我才能讓人信耶穌
[00:28:21.440 --> 00:28:22.520]  約翰是很相反的
[00:28:22.520 --> 00:28:23.880]  約翰是強調
[00:28:23.880 --> 00:28:26.680]  從使徒開始的傳統
[00:28:26.680 --> 00:28:28.520]  才是出路
[00:28:28.520 --> 00:28:29.560]  信仰的傳統
[00:28:29.560 --> 00:28:34.600]  才是我們應對假教師吸引力的出路
[00:28:34.600 --> 00:28:36.880]  其實約翰在第二十到二十一節
[00:28:36.880 --> 00:28:38.120]  剛才提過
[00:28:38.120 --> 00:28:39.640]  其實真正的權柄
[00:28:39.640 --> 00:28:42.240]  不是建立在個人吸引力上
[00:28:42.240 --> 00:28:46.240]  是要建立在上帝的教導和話語之上
[00:28:46.240 --> 00:28:47.600]  所以第二十節裡面
[00:28:47.600 --> 00:28:48.960]  約翰就跟讀者說
[00:28:48.960 --> 00:28:51.880]  他說你們從聖者受到恩高
[00:28:51.880 --> 00:28:54.800]  並且知道所有的事情
[00:28:54.800 --> 00:28:56.240]  聽到恩高這個字
[00:28:56.240 --> 00:28:57.680]  很多時候今天的處境
[00:28:57.680 --> 00:29:01.240]  我們會想到某些聖靈說謊言
[00:29:01.240 --> 00:29:02.200]  說預言
[00:29:02.200 --> 00:29:04.120]  或者在一些集會裡面
[00:29:04.120 --> 00:29:05.080]  就是聚會裡面
[00:29:05.080 --> 00:29:08.040]  就叫你神跡的醫治
[00:29:08.040 --> 00:29:11.240]  但是很明顯約翰似乎不是在說神跡工作
[00:29:11.240 --> 00:29:12.240]  如果不是的話
[00:29:12.240 --> 00:29:15.800]  裡面就變成好像鬥師展神跡鬥勁
[00:29:15.800 --> 00:29:19.720]  這段經文也沒有提到假教師
[00:29:19.720 --> 00:29:23.720]  去刻意指出他們用神跡歧視的事情
[00:29:23.720 --> 00:29:27.320]  所以如果把恩高這裡解作某些神跡歧視
[00:29:27.320 --> 00:29:30.600]  或者某些特別的屬靈的事件
[00:29:30.600 --> 00:29:32.520]  其實就比較牽強
[00:29:32.520 --> 00:29:35.680]  而再者在二十七節其實再提到恩高
[00:29:35.680 --> 00:29:38.680]  這一段是很密集式提到這個字眼
[00:29:38.680 --> 00:29:42.320]  就是說從主所受的恩高要存在你的心裡
[00:29:42.320 --> 00:29:44.080]  不需要人教訓
[00:29:44.080 --> 00:29:46.880]  因為主的恩高已經可以教導你們了
[00:29:46.880 --> 00:29:51.840]  你們要按著這個恩高的教訓住在主裡面
[00:29:51.840 --> 00:29:53.760]  所以如果按回這兩節的經文
[00:29:53.760 --> 00:29:56.040]  原來恩高的作用就不是讓你
[00:29:56.040 --> 00:29:58.720]  突然間好像內功很厲害
[00:29:58.720 --> 00:30:02.560]  而是讓你知道關於信仰一切正確的事情
[00:30:02.560 --> 00:30:05.640]  能夠分辨正確和錯誤的教導
[00:30:05.640 --> 00:30:10.800]  以及去幫助我們和上帝有正確的關係
[00:30:10.800 --> 00:30:14.360]  擁有這些事情有兩個可能性
[00:30:14.360 --> 00:30:16.400]  第一就是聖靈
[00:30:16.400 --> 00:30:18.040]  因為約翰福音裡面
[00:30:18.040 --> 00:30:21.120]  其實也提過聖靈是信徒的保衛師
[00:30:21.120 --> 00:30:24.440]  聖靈可以引導信徒進入一切的真理
[00:30:24.440 --> 00:30:26.280]  而當年另一個可能性
[00:30:26.280 --> 00:30:28.040]  這裡恩高所說的就是
[00:30:28.040 --> 00:30:32.360]  從上帝或聖靈而來的屬靈的真理或說話
[00:30:32.360 --> 00:30:34.440]  當年包括聖經
[00:30:34.440 --> 00:30:39.840]  包括當時使徒所宣講關於耶穌的教導和言訓的內容
[00:30:39.840 --> 00:30:42.200]  這是第二個可能性
[00:30:42.200 --> 00:30:45.040]  當年其實如果要很細分這兩個可能性
[00:30:45.040 --> 00:30:47.040]  嚴格來說是不容易的
[00:30:47.040 --> 00:30:49.640]  也要說的是就算它代表的是聖靈
[00:30:49.640 --> 00:30:53.800]  或者是由聖靈或是從上帝而來的教導
[00:30:53.800 --> 00:30:57.480]  兩者的功用最終都是一樣
[00:30:57.480 --> 00:30:59.680]  是讓我們的生命
[00:30:59.680 --> 00:31:03.240]  我們行事為人有一個真正的標準
[00:31:03.240 --> 00:31:06.000]  可能你會問為什麼用恩高這個意象
[00:31:06.000 --> 00:31:10.280]  可能因為恩高在當時可以指到某種油
[00:31:10.280 --> 00:31:12.120]  就是那種宗教儀式的油
[00:31:12.120 --> 00:31:15.240]  是可以用來塗在一些祭祀的用品上
[00:31:15.240 --> 00:31:16.920]  甚至祭司上去成聖
[00:31:16.920 --> 00:31:19.000]  就是令他們變成聖傑
[00:31:19.000 --> 00:31:22.440]  而這裡也似乎如果約翰是在想這個意象
[00:31:22.440 --> 00:31:24.000]  或者這個意境的話
[00:31:24.000 --> 00:31:28.280]  就是上帝的教導應該是幫助我們成為聖傑
[00:31:28.280 --> 00:31:30.280]  幫助我們的生命結正
[00:31:30.280 --> 00:31:36.480]  這就和假教師的教導有很明確的功用和效果上的分別
[00:31:36.480 --> 00:31:40.320]  但是信徒就算有恩高也不是免疫
[00:31:40.320 --> 00:31:42.800]  因為約翰其實在二章二十六節
[00:31:42.800 --> 00:31:48.280]  他也會提到那些假教師會引誘他們
[00:31:48.840 --> 00:31:52.000]  所以在第二十四節和二十七節裡面
[00:31:52.000 --> 00:31:52.600]  就這麼說
[00:31:52.600 --> 00:31:56.400]  約翰就要他們將那些起初所聽見的事情
[00:31:56.400 --> 00:31:58.400]  要存在在心裡面
[00:31:58.400 --> 00:32:00.320]  如果你這樣存在心裡面
[00:32:00.320 --> 00:32:02.080]  你就一定住在寺裡面
[00:32:02.080 --> 00:32:03.600]  也住在府裡面
[00:32:03.600 --> 00:32:06.160]  而二十七節也有多一些存在
[00:32:06.160 --> 00:32:08.880]  就是你要將恩高存在心裡的時候
[00:32:08.880 --> 00:32:10.880]  你就可以住在主的裡面
[00:32:10.880 --> 00:32:13.960]  其實這裡的存在和住在
[00:32:13.960 --> 00:32:15.800]  約翰是用同一個字的
[00:32:15.800 --> 00:32:16.640]  全部都是
[00:32:17.720 --> 00:32:18.680]  我們會問
[00:32:18.680 --> 00:32:20.960]  到底這裡經常說存在和住在
[00:32:20.960 --> 00:32:22.120]  我想不止這一段
[00:32:22.120 --> 00:32:24.560]  我們之後聽約翰一書的部分
[00:32:24.560 --> 00:32:27.360]  約翰也有很多地方會提到這個字眼
[00:32:27.360 --> 00:32:32.040]  存在不是在頭腦上知道那件事
[00:32:32.040 --> 00:32:33.840]  我知道那些人說錯的東西
[00:32:33.840 --> 00:32:34.840]  這麼簡單
[00:32:34.840 --> 00:32:37.800]  存在或者住在這個用字
[00:32:37.800 --> 00:32:39.240]  其實是說整個人
[00:32:39.240 --> 00:32:42.960]  他身心靈都能夠和上帝緊密的聯合
[00:32:42.960 --> 00:32:45.080]  他明白上帝的教導
[00:32:45.080 --> 00:32:47.760]  並且他讓上帝的教導去持續
[00:32:47.760 --> 00:32:49.760]  影響自己的生活
