
[00:00:00.000 --> 00:00:03.000]  主耶穌我們滿心感謝贊美禰
[00:15:17.800 --> 00:15:23.800]  但是他把這個需要帶到神那裡去
[00:15:23.800 --> 00:15:26.800]  我相信你一定有你很愛的人
[00:15:26.800 --> 00:15:28.800]  就是中間這個圖案吧
[00:15:28.800 --> 00:15:29.800]  來做代表吧
[00:15:29.800 --> 00:15:31.800]  我不知道是誰你知道
[00:15:31.800 --> 00:15:34.800]  你知道是誰
[00:15:34.800 --> 00:15:39.800]  你有沒有常常把他們帶到神那裡去呢
[00:15:39.800 --> 00:15:41.800]  信心就是你有一個行動的
[00:15:41.800 --> 00:15:45.800]  就是你禱告常常提到他
[00:15:45.800 --> 00:15:46.800]  我常常說的
[00:15:46.800 --> 00:15:48.800]  我媽媽信主之後
[00:15:48.800 --> 00:15:51.800]  被我第一次去好奇地偷聽他禱告
[00:15:51.800 --> 00:15:53.800]  回新加坡的時候
[00:15:53.800 --> 00:15:55.800]  就聽到他為我禱告
[00:15:55.800 --> 00:15:57.800]  原來他在為我禱告
[00:15:57.800 --> 00:16:02.800]  原來是每一天都在廚房泡了一杯咖啡
[00:16:02.800 --> 00:16:04.800]  等他冷的時候他就在那邊禱告
[00:16:04.800 --> 00:16:06.800]  就提我的名字
[00:16:06.800 --> 00:16:07.800]  提我妹妹的名字
[00:16:07.800 --> 00:16:11.800]  提我弟弟的名字
[00:16:11.800 --> 00:16:15.800]  我們如果愛我們所愛的人
[00:16:15.800 --> 00:16:18.800]  一定要把他帶到神面前
[00:16:18.800 --> 00:16:21.800]  就當是這個崇拜給你一個提醒吧
[00:16:21.800 --> 00:16:25.800]  你有沒有常常把你所愛的人
[00:16:25.800 --> 00:16:28.800]  帶到神那裡去呢
[00:16:28.800 --> 00:16:31.800]  我們再看第二個功課
[00:16:31.800 --> 00:16:33.800]  第二個功課是
[00:16:33.800 --> 00:16:38.800]  信心是聽到神的話就要有回應
[00:16:38.800 --> 00:16:40.800]  請你留意這段經文
[00:16:40.800 --> 00:16:42.800]  他說到當下有一個婦人
[00:16:42.800 --> 00:16:46.800]  她的小女兒被污鬼負責
[00:16:46.800 --> 00:16:48.800]  她曾經怎麼樣呢
[00:16:48.800 --> 00:16:54.800]  聽見耶穌的事就來扶扶在她腳前
[00:16:54.800 --> 00:16:58.800]  聽見就去做
[00:16:58.800 --> 00:17:00.800]  順服神
[00:17:00.800 --> 00:17:02.800]  依靠神
[00:17:02.800 --> 00:17:05.800]  所以我說順服不是你學了多少真理
[00:17:05.800 --> 00:17:09.800]  而是你活出多少真理
[00:17:09.800 --> 00:17:11.800]  順服不是你學了多少真理
[00:17:11.800 --> 00:17:13.800]  不要說我會了這個
[00:17:13.800 --> 00:17:14.800]  我懂了
[00:17:14.800 --> 00:17:16.800]  我明白了
[00:17:16.800 --> 00:17:17.800]  你有做嗎
[00:17:17.800 --> 00:17:20.800]  你有照上帝的真理活出來嗎
[00:17:20.800 --> 00:17:23.800]  我親愛的弟兄姐妹
[00:17:23.800 --> 00:17:25.800]  因為你如果不活出來呢
[00:17:25.800 --> 00:17:26.800]  神的話語呢
[00:17:26.800 --> 00:17:28.800]  神的真理呢
[00:17:28.800 --> 00:17:30.800]  與你無干
[00:17:30.800 --> 00:17:33.800]  不能夠祝福到你
[00:17:33.800 --> 00:17:36.800]  這是我們做牧者的心痛
[00:17:36.800 --> 00:17:39.800]  就是知道有些弟兄姐妹很殷勤的
[00:17:39.800 --> 00:17:41.800]  不斷的來參加崇拜啊
[00:17:41.800 --> 00:17:42.800]  團祭啊
[00:17:42.800 --> 00:17:44.800]  學習啊
[00:17:44.800 --> 00:17:46.800]  但是在同樣一個問題上
[00:17:46.800 --> 00:17:50.800]  就是沒有辦法
[00:17:50.800 --> 00:17:53.800]  活出神的話語
[00:17:53.800 --> 00:17:55.800]  這婦女是聽見
[00:17:55.800 --> 00:17:56.800]  你要想想看
[00:17:56.800 --> 00:18:00.800]  她在泰爾西頓
[00:18:00.800 --> 00:18:02.800]  在那邊
[00:18:02.800 --> 00:18:05.800]  一個地方的一個屋子裡面
[00:18:05.800 --> 00:18:08.800]  如果耶穌沒有去到她那裡呢
[00:18:08.800 --> 00:18:10.800]  她可能一輩子呢
[00:18:10.800 --> 00:18:12.800]  沒有辦法去求告耶穌
[00:18:12.800 --> 00:18:13.800]  耶穌來了
[00:18:13.800 --> 00:18:16.800]  她聽見過耶穌所做的事情呢
[00:18:16.800 --> 00:18:21.800]  就把她的需要帶到耶穌那裡去
[00:18:21.800 --> 00:18:24.800]  你一定要謝謝帶你來教會的弟兄姐妹
[00:18:24.800 --> 00:18:26.800]  你一定要謝謝那些
[00:18:26.800 --> 00:18:31.800]  讓你認識基督教的朋友
[00:18:31.800 --> 00:18:34.800]  因為他們是憑著愛心
[00:18:34.800 --> 00:18:36.800]  不怕得罪你
[00:18:36.800 --> 00:18:40.800]  邀請你來認識這位主
[00:18:40.800 --> 00:18:44.800]  你既然有機會聽到神的事情了
[00:18:44.800 --> 00:18:47.800]  你願不願意就有行動呢
[00:18:47.800 --> 00:18:51.800]  就來俯伏在他的跟前呢
[00:18:51.800 --> 00:18:56.800]  我希望你願意啊
[00:18:56.800 --> 00:19:01.800]  很多時候聽到一些話沒有回應呢
[00:19:01.800 --> 00:19:03.800]  就好像呢
[00:19:03.800 --> 00:19:07.800]  一個丈夫聽到老婆說
[00:19:07.800 --> 00:19:09.800]  等一下你洗碗啊
[00:19:09.800 --> 00:19:10.800]  說好啊
[00:19:10.800 --> 00:19:13.800]  然後沒有做
[00:19:13.800 --> 00:19:16.800]  然後說你洗碗了嗎
[00:19:16.800 --> 00:19:17.800]  我會做的
[00:19:17.800 --> 00:19:18.800]  然後沒有做
[00:19:18.800 --> 00:19:19.800]  我會做的
[00:19:19.800 --> 00:19:21.800]  沒有做
[00:19:21.800 --> 00:19:23.800]  我們聽到
[00:19:23.800 --> 00:19:24.800]  我們知道該做的
[00:19:24.800 --> 00:19:26.800]  就要去做
[00:19:26.800 --> 00:19:27.800]  事情才會完成
[00:19:27.800 --> 00:19:31.800]  你才會經歷到上帝是多麼真實的神啊
[00:19:31.800 --> 00:19:33.800]  好 第三個功課
[00:19:33.800 --> 00:19:36.800]  第三個功課呢是
[00:19:36.800 --> 00:19:38.800]  婦女她回答說
[00:19:38.800 --> 00:19:40.800]  信心是願意呢
[00:19:40.800 --> 00:19:44.800]  降伏在這個神的主權之下啊
[00:19:44.800 --> 00:19:48.800]  我們留意一下婦女的答復啊
[00:19:48.800 --> 00:19:49.800]  那一句話
[00:19:49.800 --> 00:19:51.800]  因為那一句話
[00:19:51.800 --> 00:19:52.800]  耶穌說
[00:19:52.800 --> 00:19:57.800]  我就一致幫你
[00:19:57.800 --> 00:19:59.800]  婦女說主啊
[00:19:59.800 --> 00:20:01.800]  不錯
[00:20:01.800 --> 00:20:02.800]  這裡呢讓我們看到
[00:20:02.800 --> 00:20:06.800]  這個婦女在面對這樣的一句話的時候
[00:20:06.800 --> 00:20:08.800]  她沒有馬上的就說
[00:20:08.800 --> 00:20:10.800]  你不幫就算了
[00:20:10.800 --> 00:20:13.800]  還說什麼
[00:20:13.800 --> 00:20:15.800]  讓兒女們先吃飽
[00:20:15.800 --> 00:20:18.800]  不要把食物丟給狗吃
[00:20:18.800 --> 00:20:19.800]  她沒有
[00:20:19.800 --> 00:20:21.800]  她說主啊
[00:20:21.800 --> 00:20:24.800]  這裡要帶出什麼呢
[00:20:24.800 --> 00:20:25.800]  主權
[00:20:25.800 --> 00:20:28.800]  你知道為什麼我們有時候
[00:20:28.800 --> 00:20:32.800]  有時候不願意去到神面前尋求幫助嗎
[00:20:32.800 --> 00:20:38.800]  因為我們還在不肯放下我們的自我
[00:20:38.800 --> 00:20:42.800]  我還是重要過神
[00:20:42.800 --> 00:20:45.800]  我還是覺得我比較有能力
[00:20:45.800 --> 00:20:48.800]  我還是想要做我自己的主
[00:20:48.800 --> 00:20:49.800]  雖然我絕志了
[00:20:49.800 --> 00:20:50.800]  雖然我姓主了
[00:20:50.800 --> 00:20:52.800]  但是呢
[00:20:52.800 --> 00:20:56.800]  那個主好像還不是我的主
[00:20:56.800 --> 00:20:58.800]  來到關鍵的時候
[00:20:58.800 --> 00:21:01.800]  來到一些投資的決定
[00:21:01.800 --> 00:21:06.800]  來到一些跟利益有關係的
[00:21:06.800 --> 00:21:09.800]  來到一些跟我的感情有關係的
[00:21:09.800 --> 00:21:14.800]  我還是要用我自己的方法來做決定
[00:21:14.800 --> 00:21:16.800]  我要跟大家介紹這個
[00:21:16.800 --> 00:21:18.800]  我們大家很熟悉的
[00:21:18.800 --> 00:21:20.800]  我們上帝真的是很奇妙
[00:21:20.800 --> 00:21:25.800]  他用中國字來告訴我們一些神學的真理
[00:21:25.800 --> 00:21:26.800]  真的是很奇妙
[00:21:26.800 --> 00:21:29.800]  我們的神真的是全地的主
[00:21:29.800 --> 00:21:33.800]  比如說這個義字
[00:21:33.800 --> 00:21:35.800]  它基本上也有一個我
[00:21:35.800 --> 00:21:38.800]  大家看到那個我嗎
[00:21:38.800 --> 00:21:39.800]  這個義
[00:21:39.800 --> 00:21:41.800]  繁體字的義字
[00:21:41.800 --> 00:21:42.800]  但是這個義呢
[00:21:42.800 --> 00:21:44.800]  這個我呢
[00:21:44.800 --> 00:21:48.800]  是在羔羊下面
[00:21:48.800 --> 00:21:50.800]  是在羊下面
[00:21:50.800 --> 00:21:52.800]  我們的主耶穌就是那個
[00:21:52.800 --> 00:21:54.800]  為我們犧牲的羔羊
[00:21:54.800 --> 00:21:56.800]  猶太人他們很清楚
[00:21:56.800 --> 00:21:58.800]  如果要來到神面前要獻祭
[00:21:58.800 --> 00:21:59.800]  他們就會怎麼樣呢
[00:21:59.800 --> 00:22:02.800]  贖罪日有一隻是戴罪羔羊的
[00:22:02.800 --> 00:22:03.800]  把所有的
[00:22:03.800 --> 00:22:06.800]  整個以色列的罪都安在他頭上
[00:22:06.800 --> 00:22:07.800]  他是那個戴罪羔羊
[00:22:07.800 --> 00:22:08.800]  主耶穌呢
[00:22:08.800 --> 00:22:10.800]  他為我們死在十字架
[00:22:10.800 --> 00:22:14.800]  就是我們世人的戴罪羔羊
[00:22:14.800 --> 00:22:15.800]  約翰他說
[00:22:15.800 --> 00:22:16.800]  他跟門徒說
[00:22:16.800 --> 00:22:17.800]  那個施洗約翰
[00:22:17.800 --> 00:22:19.800]  跟很多人施洗的
[00:22:19.800 --> 00:22:20.800]  他看見耶穌的時候
[00:22:20.800 --> 00:22:25.800]  他就說你們看神的羔羊
[00:22:25.800 --> 00:22:26.800]  上帝很奇妙
[00:22:26.800 --> 00:22:28.800]  他竟然讓我們理解
[00:22:28.800 --> 00:22:31.800]  如果我們要做一個藝人
[00:22:31.800 --> 00:22:34.800]  不是那個自我
[00:22:34.800 --> 00:22:35.800]  來決定什麼是對
[00:22:35.800 --> 00:22:36.800]  什麼是錯
[00:22:36.800 --> 00:22:38.800]  一個藝人是把自己
[00:22:38.800 --> 00:22:41.800]  降伏在羔羊之下
[00:22:41.800 --> 00:22:44.800]  主耶穌是我們的主
[00:22:44.800 --> 00:22:47.800]  你的義放在我身上
[00:22:47.800 --> 00:22:49.800]  我才能夠成義
[00:22:49.800 --> 00:22:52.800]  有一個姐妹聽了這段經文
[00:22:52.800 --> 00:22:53.800]  很感動
[00:22:53.800 --> 00:22:55.800]  因為那段經文是說
[00:22:55.800 --> 00:22:59.800]  主耶穌不單是拿走了我們的罪
[00:22:59.800 --> 00:23:02.800]  他用寶血洗盡了我們的罪
[00:23:02.800 --> 00:23:03.800]  他受死
[00:23:03.800 --> 00:23:04.800]  為我們受苦受死
[00:23:04.800 --> 00:23:06.800]  代替了我們的刑罰
[00:23:06.800 --> 00:23:08.800]  拿走了我們的罪
[00:23:08.800 --> 00:23:11.800]  經文的下一部分還說什麼呢
[00:23:11.800 --> 00:23:15.800]  將自己的義放在我們身上
[00:23:15.800 --> 00:23:17.800]  將自己的義還放在我們身上
[00:23:17.800 --> 00:23:19.800]  就是說他不只是赦免我們的罪
[00:23:19.800 --> 00:23:22.800]  他還使我們成為一個潔白的人
[00:23:22.800 --> 00:23:23.800]  這是愛
[00:23:23.800 --> 00:23:25.800]  這是神的恩典
[00:23:25.800 --> 00:23:29.800]  信心是你真的是願意降伏在
[00:23:29.800 --> 00:23:32.800]  神的主權之下
[00:23:32.800 --> 00:23:33.800]  弟兄姐妹
[00:23:33.800 --> 00:23:38.800]  耶穌到底是不是你的主
[00:23:38.800 --> 00:23:43.800]  耶穌到底是不是在每一件事情上都是你的主
[00:23:43.800 --> 00:23:44.800]  就是每一件事情上
[00:23:44.800 --> 00:23:47.800]  他要你拿出來你就拿出來的
[00:23:47.800 --> 00:23:50.800]  他要你放下你就放下的
[00:23:50.800 --> 00:23:52.800]  他要你很想做的這件事情
[00:23:52.800 --> 00:23:54.800]  他說現在不准做
[00:23:54.800 --> 00:23:58.800]  你是會聽的
[00:23:58.800 --> 00:24:00.800]  我們只有問這些
[00:24:00.800 --> 00:24:02.800]  直接了當的問題
[00:24:02.800 --> 00:24:05.800]  只有直接了當的回答這些問題
[00:24:05.800 --> 00:24:10.800]  我們才知道耶穌到底是不是我們的主
[00:24:10.800 --> 00:24:13.800]  因為這就是主的定義
[00:24:13.800 --> 00:24:18.800]  我們不能夠避重就輕的說
[00:24:18.800 --> 00:24:19.800]  是他是我的主
[00:24:19.800 --> 00:24:21.800]  但是你知道嗎
[00:24:21.800 --> 00:24:22.800]  我有我的苦衷
[00:24:22.800 --> 00:24:23.800]  我有我的困難
[00:24:23.800 --> 00:24:26.800]  我就是不能夠聽主的話
[00:24:26.800 --> 00:24:27.800]  你明白嗎
[00:24:27.800 --> 00:24:29.800]  明白我明白
[00:24:29.800 --> 00:24:33.800]  但是事實是什麼呢
[00:24:33.800 --> 00:24:36.800]  事實是主的旨意是什麼
[00:24:36.800 --> 00:24:37.800]  主的旨意是什麼
[00:24:37.800 --> 00:24:40.800]  你相不相信他的旨意是對的
[00:24:40.800 --> 00:24:42.800]  這個是跟第四點有關
[00:24:42.800 --> 00:24:43.800]  信心是什麼呢
[00:24:43.800 --> 00:24:46.800]  信心是相信神一定是對的
[00:24:46.800 --> 00:24:50.800]  神一定是對的
[00:24:50.800 --> 00:24:51.800]  夫人回答說什麼呢
[00:24:51.800 --> 00:24:54.800]  主啊還不錯
[00:24:54.800 --> 00:24:56.800]  就是對
[00:24:56.800 --> 00:24:58.800]  耶穌本來是說什麼呢
[00:24:58.800 --> 00:25:00.800]  先讓兒女們吃飽
[00:25:00.800 --> 00:25:02.800]  猶太人先讓猶太人得救
[00:25:02.800 --> 00:25:04.800]  先讓猶太人得救
[00:25:04.800 --> 00:25:07.800]  先讓兒女們吃飽
[00:25:07.800 --> 00:25:11.800]  不要把食物丟給狗吃
[00:25:11.800 --> 00:25:13.800]  外邦人等等吧
[00:25:13.800 --> 00:25:17.800]  現在我的使命是來救猶太人的
[00:25:17.800 --> 00:25:20.800]  夫人聽了她說主啊
[00:25:20.800 --> 00:25:23.800]  他先降服在主的主權
[00:25:23.800 --> 00:25:27.800]  然後她說不錯對
[00:25:27.800 --> 00:25:30.800]  為什麼有些人做得到順服呢
[00:25:30.800 --> 00:25:33.800]  為什麼有些人做不到順服呢
[00:25:33.800 --> 00:25:35.800]  其實有一個因素的
[00:25:35.800 --> 00:25:37.800]  其中一個因素是什麼呢
[00:25:37.800 --> 00:25:39.800]  就是你還沒有完全相信
[00:25:39.800 --> 00:25:43.800]  神一定是對的
[00:25:43.800 --> 00:25:46.800]  你看看那個環境
[00:25:46.800 --> 00:25:49.800]  你覺得這個不行吧
[00:25:49.800 --> 00:25:52.800]  這樣做肯定完蛋吧
[00:25:52.800 --> 00:25:54.800]  我前兩天剛剛在家裡
[00:25:54.800 --> 00:25:57.800]  在看了那部電影《天堂小屋》
[00:25:57.800 --> 00:25:59.800]  看到那個男主角
[00:25:59.800 --> 00:26:01.800]  在那個船上
[00:26:01.800 --> 00:26:03.800]  突然間有一個異象出現
[00:26:03.800 --> 00:26:07.800]  好像整個船被很多的污水灌進來
[00:26:07.800 --> 00:26:09.800]  他就要沈沒了
[00:26:09.800 --> 00:26:11.800]  那個污水就是他內心的苦毒
[00:26:11.800 --> 00:26:13.800]  代表他內心的苦毒
[00:26:13.800 --> 00:26:15.800]  因為他失去了他的女兒
[00:26:15.800 --> 00:26:18.800]  他一些的憤怒
[00:26:18.800 --> 00:26:19.800]  對自己的兒子的憤怒
[00:26:19.800 --> 00:26:21.800]  那些臉啊樣子啊
[00:26:21.800 --> 00:26:22.800]  都出現在水裡面
[00:26:22.800 --> 00:26:24.800]  他的船進了這些污水
[00:26:24.800 --> 00:26:25.800]  要沈了
[00:26:25.800 --> 00:26:27.800]  耶穌就出現了
[00:26:27.800 --> 00:26:29.800]  就走在水面上
[00:26:29.800 --> 00:26:30.800]  跟他說
[00:26:30.800 --> 00:26:32.800]  看著我 看著我
[00:26:32.800 --> 00:26:33.800]  你看著我 看著我
[00:26:33.800 --> 00:26:34.800]  不要看這些
[00:26:34.800 --> 00:26:37.800]  你看著我
[00:26:37.800 --> 00:26:38.800]  呼吸 呼吸 看著我
[00:26:38.800 --> 00:26:40.800]  那個男主角他就
[00:26:40.800 --> 00:26:41.800]  真的很掙扎
[00:26:41.800 --> 00:26:43.800]  最後就是真的
[00:26:43.800 --> 00:26:44.800]  聽主的呼吸
[00:26:44.800 --> 00:26:45.800]  然後就看著耶穌
[00:26:45.800 --> 00:26:48.800]  看著耶穌 看著耶穌
[00:26:48.800 --> 00:26:51.800]  然後那些污水全部不見了
[00:26:51.800 --> 00:26:54.800]  就很安的坐在那船上
[00:26:54.800 --> 00:26:56.800]  然後耶穌就叫他怎麼樣呢
[00:26:56.800 --> 00:26:59.800]  你來 試試走在水面上
[00:26:59.800 --> 00:27:00.800]  這個就讓我們想起
[00:27:00.800 --> 00:27:02.800]  彼得的故事對嗎
[00:27:02.800 --> 00:27:04.800]  走在水面上
[00:27:04.800 --> 00:27:07.800]  彼得看到耶穌在水面上
[00:27:07.800 --> 00:27:09.800]  每個人都說 鬼啊
[00:27:09.800 --> 00:27:11.800]  彼得看到耶穌
[00:27:11.800 --> 00:27:14.800]  彼得是那個最有主動性的
[00:27:14.800 --> 00:27:15.800]  他說 主啊
[00:27:15.800 --> 00:27:17.800]  讓我也走在水面上好嗎
[00:27:17.800 --> 00:27:19.800]  主說 好啊 你來啊
[00:27:19.800 --> 00:27:21.800]  彼得就來了
[00:27:21.800 --> 00:27:23.800]  走在水面上
[00:27:23.800 --> 00:27:26.800]  走上去就發現 咦 能站啊
[00:27:26.800 --> 00:27:28.800]  結果 噓 一聽到
[00:27:28.800 --> 00:27:30.800]  旁邊有海浪
[00:27:30.800 --> 00:27:31.800]  一看到海浪
[00:27:31.800 --> 00:27:33.800]  那個理性就來了
[00:27:33.800 --> 00:27:35.800]  我一定要淹死了
[00:27:35.800 --> 00:27:37.800]  眼睛一離開主耶穌
[00:27:37.800 --> 00:27:38.800]  看著那問題
[00:27:38.800 --> 00:27:41.800]  就沈下去了
[00:27:41.800 --> 00:27:43.800]  當然 彼得
[00:27:43.800 --> 00:27:45.800]  做了一件很正確的事情
[00:27:45.800 --> 00:27:47.800]  一句很短的禱告
[00:27:47.800 --> 00:27:48.800]  是我們每個人都要學的
[00:27:48.800 --> 00:27:50.800]  是什麼禱告呢
[00:27:50.800 --> 00:27:51.800]  說一聲
[00:27:51.800 --> 00:27:54.800]  主啊 救我
[00:27:54.800 --> 00:27:56.800]  這是我們一定要學的禱告
[00:27:56.800 --> 00:27:57.800]  對嗎
[00:27:57.800 --> 00:27:58.800]  最短的禱告
[00:27:58.800 --> 00:28:01.800]  主啊 救我
[00:28:01.800 --> 00:28:06.800]  那麼 主耶穌就馬上救他了
[00:28:06.800 --> 00:28:08.800]  親愛的家人
[00:28:08.800 --> 00:28:11.800]  親愛的弟兄姐妹
[00:28:11.800 --> 00:28:12.800]  我巴不得呢
[00:28:12.800 --> 00:28:14.800]  你是真的是能夠
[00:28:14.800 --> 00:28:16.800]  跟我一樣相信呢
[00:28:16.800 --> 00:28:19.800]  上帝是永遠都是對的
[00:28:19.800 --> 00:28:21.800]  以前我有很多質疑
[00:28:21.800 --> 00:28:22.800]  但是呢
[00:28:22.800 --> 00:28:25.800]  我越信主越久我就發現
[00:28:25.800 --> 00:28:27.800]  原來呢 什麼所謂的專家
[00:28:27.800 --> 00:28:29.800]  他們的立場整天會變的
[00:28:29.800 --> 00:28:30.800]  什麼所謂的科學家
[00:28:30.800 --> 00:28:32.800]  整天又會變來變去的
[00:28:32.800 --> 00:28:34.800]  以前說 吃雞蛋不好
[00:28:34.800 --> 00:28:36.800]  現在又說吃雞蛋好
[00:28:36.800 --> 00:28:37.800]  以前說 喝咖啡不好
[00:28:37.800 --> 00:28:39.800]  現在說 喝咖啡又好
[00:28:39.800 --> 00:28:40.800]  然後 不同的研究
[00:28:40.800 --> 00:28:43.800]  不同的改變的
[00:28:43.800 --> 00:28:47.800]  把我們的飲食習慣搞得亂七八糟
[00:28:47.800 --> 00:28:49.800]  我們還是相信科學的
[00:28:49.800 --> 00:28:51.800]  不過我們知道那是有限的
[00:28:51.800 --> 00:28:54.800]  我們有相對的智慧
[00:28:54.800 --> 00:28:55.800]  不是絕對的智慧
[00:28:55.800 --> 00:28:58.800]  上帝才是絕對的智慧
[00:28:58.800 --> 00:29:01.800]  你相信耶穌能行在水面上嗎
[00:29:01.800 --> 00:29:04.800]  有些人他用純科學的角度呢
[00:29:04.800 --> 00:29:06.800]  但是又不夠科學精神
[00:29:06.800 --> 00:29:07.800]  我跟你解釋一下
[00:29:07.800 --> 00:29:08.800]  為什麼 什麼叫做
[00:29:08.800 --> 00:29:09.800]  純科學的角度
[00:29:09.800 --> 00:29:11.800]  但是又不夠科學精神
[00:29:11.800 --> 00:29:13.800]  純科學的角度就是說呢
[00:29:13.800 --> 00:29:20.800]  以我們的重量跟水能夠承受的體量
[00:29:20.800 --> 00:29:24.800]  人是不可能站在水面上的
[00:29:24.800 --> 00:29:26.800]  但是不夠科學的精神
[00:29:26.800 --> 00:29:28.800]  是在什麼地方不夠科學呢
[00:29:28.800 --> 00:29:30.800]  不夠科學的精神就是
[00:29:30.800 --> 00:29:31.800]  他沒有想到呢
[00:29:31.800 --> 00:29:36.800]  物質空間時間是誰創造的
[00:29:36.800 --> 00:29:38.800]  Space time and matter
[00:29:38.800 --> 00:29:41.800]  Energy是誰創造的
[00:29:41.800 --> 00:29:43.800]  是上帝創造的
[00:29:43.800 --> 00:29:44.800]  時間都是上帝創造的
[00:29:44.800 --> 00:29:45.800]  這個東西我們要想一想啊
[00:29:45.800 --> 00:29:47.800]  就是連一秒都還沒有存在的時候
[00:29:47.800 --> 00:29:51.800]  上帝就已經存在了
[00:29:51.800 --> 00:29:53.800]  這就是神啊
[00:29:53.800 --> 00:29:55.800]  有些人問了很愚蠢的問題啊
[00:29:55.800 --> 00:29:57.800]  我們以後不要再問了啊
[00:29:57.800 --> 00:30:00.800]  就是誰創造神
[00:30:00.800 --> 00:30:01.800]  因為神的定義就是
[00:30:01.800 --> 00:30:05.800]  沒有人創造他才是神嘛
[00:30:05.800 --> 00:30:07.800]  因為我們聖經所相信的
[00:30:07.800 --> 00:30:11.800]  神是一個不是任何人被造的神
[00:30:11.800 --> 00:30:13.800]  聖經所相信的神
[00:30:13.800 --> 00:30:15.800]  不是一個被造的神
[00:30:15.800 --> 00:30:17.800]  那如果神是創造時間空間
[00:30:17.800 --> 00:30:20.800]  跟一切物質的話
[00:30:20.800 --> 00:30:23.800]  那麼水是他創造的
[00:30:23.800 --> 00:30:24.800]  有個很簡單的答案說
[00:30:24.800 --> 00:30:25.800]  水都是他創造的
[00:30:25.800 --> 00:30:29.800]  他要走在水面上怎麼不可以呢
[00:30:29.800 --> 00:30:32.800]  他發明的啊
[00:30:32.800 --> 00:30:33.800]  他連發明都可以了
[00:30:33.800 --> 00:30:35.800]  從無到有都可以了
[00:30:35.800 --> 00:30:37.800]  他為什麼不能夠站在水面上呢
[00:30:37.800 --> 00:30:39.800]  是他的啊
[00:30:39.800 --> 00:30:41.800]  不是我們的
[00:30:41.800 --> 00:30:43.800]  所以我們在有條件的情況下
[00:30:43.800 --> 00:30:45.800]  使用這水
[00:30:45.800 --> 00:30:46.800]  你學會游泳
[00:30:46.800 --> 00:30:49.800]  你就會游遠一點咯
[00:30:49.800 --> 00:30:53.800]  基本上我們看第五個功課啊
[00:30:53.800 --> 00:30:58.800]  信心是願意在神面前承認自己的不配
[00:30:58.800 --> 00:31:00.800]  婦女的這一句話
[00:31:00.800 --> 00:31:01.800]  這一句話實在是寶貴啊
[00:31:01.800 --> 00:31:03.800]  短短的這一句話
[00:31:03.800 --> 00:31:05.800]  主啊不錯
[00:31:05.800 --> 00:31:09.800]  但是狗他也承認自己
[00:31:09.800 --> 00:31:10.800]  你用這個語言
[00:31:10.800 --> 00:31:14.800]  這個猶太人用的語言來講
[00:31:14.800 --> 00:31:17.800]  我就用猶太人的語言來回應
[00:31:17.800 --> 00:31:18.800]  來承認
[00:31:18.800 --> 00:31:20.800]  但是狗在桌子底下
[00:31:20.800 --> 00:31:25.800]  也吃孩子們的水渣
[00:31:25.800 --> 00:31:27.800]  這個是很有意思的
[00:31:27.800 --> 00:31:32.800]  就是我們能不能夠承認自己是罪人呢
[00:31:32.800 --> 00:31:35.800]  我們能不能夠謙卑的
[00:31:35.800 --> 00:31:37.800]  就看待事情了
[00:31:37.800 --> 00:31:38.800]  只要我們謙卑呢
[00:31:38.800 --> 00:31:41.800]  我們就常常能夠看到真理的
[00:31:41.800 --> 00:31:42.800]  你有沒有留意到這一點
[00:31:42.800 --> 00:31:44.800]  只要我們謙卑呢
[00:31:44.800 --> 00:31:46.800]  常常能夠看到真理的
[00:31:46.800 --> 00:31:48.800]  跟人家吵架
[00:31:48.800 --> 00:31:49.800]  氣到不得了
[00:31:49.800 --> 00:31:51.800]  說你就是這樣的
[00:31:51.800 --> 00:31:52.800]  但是當你謙卑的時候呢
[00:31:52.800 --> 00:31:53.800]  你就會發現
[00:31:53.800 --> 00:31:54.800]  是我的錯
[00:31:54.800 --> 00:31:55.800]  我也有責任
[00:31:55.800 --> 00:31:56.800]  真理
[00:31:56.800 --> 00:31:59.800]  你就看到事實的真相了
[00:31:59.800 --> 00:32:03.800]  這可以往往讓我們更容易看到真理
[00:32:03.800 --> 00:32:04.800]  許多人呢
[00:32:04.800 --> 00:32:05.800]  對洗禮有誤解
[00:32:05.800 --> 00:32:09.800]  我趁這個時候也跟大家解釋一下
[00:32:09.800 --> 00:32:12.800]  這是因為洗禮是一件非常高興的事情
[00:32:12.800 --> 00:32:14.800]  所以我們就會怎麼樣呢
[00:32:14.800 --> 00:32:15.800]  大肆的慶祝
[00:32:15.800 --> 00:32:17.800]  其實洗禮應該是關係到
[00:32:17.800 --> 00:32:19.800]  我們每個人的事情的
[00:32:19.800 --> 00:32:21.800]  洗禮跟人人有關
[00:32:21.800 --> 00:32:23.800]  因為這是件很重要的事情
[00:32:23.800 --> 00:32:25.800]  但是呢我們有時候會走到一個偏差
[00:32:25.800 --> 00:32:27.800]  就怎麼樣呢
[00:32:27.800 --> 00:32:29.800]  把他當作是
[00:32:29.800 --> 00:32:33.800]  這個人已經達到了某一種水平
[00:32:33.800 --> 00:32:37.800]  有資格洗禮了
[00:32:37.800 --> 00:32:38.800]  連你自己也這樣想的時候
[00:32:38.800 --> 00:32:39.800]  你就覺得
[00:32:39.800 --> 00:32:42.800]  我還沒有資格洗禮
[00:32:42.800 --> 00:32:45.800]  聖經都不是這樣教的
