
[00:00:00.000 --> 00:00:02.000]  昨晚真的是非常開心啊
[00:16:12.000 --> 00:16:14.000]  一個非常特別的
[00:16:14.000 --> 00:16:15.000]  就是耶穌呢
[00:16:15.000 --> 00:16:19.000]  他竟然不是按著這些人的方式去做
[00:16:19.000 --> 00:16:20.000]  而是怎樣呢
[00:16:20.000 --> 00:16:22.000]  而是把這個人
[00:16:22.000 --> 00:16:25.000]  他們從他們中間帶離開
[00:16:25.000 --> 00:16:29.000]  然後去做了別的事情
[00:16:29.000 --> 00:16:32.000]  離開眾人
[00:16:32.000 --> 00:16:35.000]  我覺得有時候上帝幫我們呢
[00:16:35.000 --> 00:16:38.000]  是要把我們從一些
[00:16:38.000 --> 00:16:41.000]  很關心我們的人身邊呢
[00:16:41.000 --> 00:16:43.000]  拿開
[00:16:43.000 --> 00:16:47.000]  因為人的旨意不是神的旨意
[00:16:47.000 --> 00:16:48.000]  我們身邊呢
[00:16:48.000 --> 00:16:51.000]  都一定會有很關心我們的人
[00:16:51.000 --> 00:16:53.000]  給我們很多意見的
[00:16:53.000 --> 00:16:54.000]  但是
[00:16:54.000 --> 00:16:56.000]  我不是說這些意見不好
[00:16:56.000 --> 00:16:57.000]  但是呢
[00:16:57.000 --> 00:17:00.000]  人的意見還是人的意見
[00:17:00.000 --> 00:17:02.000]  人的方法還是人的方法
[00:17:02.000 --> 00:17:03.000]  我們可以聽
[00:17:03.000 --> 00:17:04.000]  我們可以參考
[00:17:04.000 --> 00:17:07.000]  我們要謙卑的去理解
[00:17:07.000 --> 00:17:08.000]  但是呢
[00:17:08.000 --> 00:17:10.000]  但是
[00:17:10.000 --> 00:17:12.000]  神的方法還是神的方法
[00:17:12.000 --> 00:17:14.000]  神的意見還是神的意見
[00:17:14.000 --> 00:17:17.000]  有時候你必須離開眾人一下
[00:17:17.000 --> 00:17:19.000]  單單的與耶穌在一起
[00:17:19.000 --> 00:17:24.000]  你才知道真正最重要的建議是什麼
[00:17:24.000 --> 00:17:27.000]  最重要的方向是什麼
[00:17:27.000 --> 00:17:30.000]  我不知道你的性格是怎樣的
[00:17:30.000 --> 00:17:33.000]  你是不是一定要聽朋友怎麼說
[00:17:33.000 --> 00:17:35.000]  你才怎麼做的呢
[00:17:35.000 --> 00:17:38.000]  我不是否定我們參考朋友的意見
[00:17:38.000 --> 00:17:41.000]  特別是那些成熟的有智慧的朋友
[00:17:41.000 --> 00:17:43.000]  多聽真的是有幫助
[00:17:43.000 --> 00:17:45.000]  但是來到最關鍵
[00:17:45.000 --> 00:17:49.000]  你是不是那個願意自己面對上帝的
[00:17:49.000 --> 00:17:52.000]  上帝已經告訴你了
[00:17:52.000 --> 00:17:55.000]  你有沒有願意回應的心呢
[00:17:55.000 --> 00:17:56.000]  其實呢
[00:17:56.000 --> 00:17:57.000]  人生呢
[00:17:57.000 --> 00:17:58.000]  講到最後呢
[00:17:58.000 --> 00:18:01.000]  就是我們每一個機會跟上帝的機會呢
[00:18:01.000 --> 00:18:03.000]  我們怎麼回應
[00:18:03.000 --> 00:18:06.000]  因為人生有很多十字路口的
[00:18:06.000 --> 00:18:08.000]  轉個彎方向又不一樣了
[00:18:08.000 --> 00:18:11.000]  但是如果你的生命中有耶穌呢
[00:18:11.000 --> 00:18:14.000]  你的生命中又有一個謙卑
[00:18:14.000 --> 00:18:16.000]  單單依靠耶穌的心呢
[00:18:16.000 --> 00:18:18.000]  你會感謝你的朋友
[00:18:18.000 --> 00:18:20.000]  但是你會怎麼樣呢
[00:18:20.000 --> 00:18:22.000]  你會順服耶穌
[00:18:22.000 --> 00:18:25.000]  這個是重要的
[00:18:25.000 --> 00:18:28.000]  那麼耶穌呢
[00:18:28.000 --> 00:18:30.000]  他就離開
[00:18:30.000 --> 00:18:32.000]  他就用指頭啊
[00:18:32.000 --> 00:18:34.000]  探他的耳朵
[00:18:34.000 --> 00:18:36.000]  塗唾沫呢
[00:18:36.000 --> 00:18:38.000]  來抹他的舌頭
[00:18:38.000 --> 00:18:42.000]  那麼有一部電影很值得大家去看的
[00:18:42.000 --> 00:18:44.000]  叫做Chosen
[00:18:44.000 --> 00:18:46.000]  不是那個Facecom白色人
[00:18:46.000 --> 00:18:48.000]  那個是他們的logo
[00:18:48.000 --> 00:18:51.000]  Chosen是美國一些一間教會的人呢
[00:18:51.000 --> 00:18:53.000]  拍了一系列的
[00:18:53.000 --> 00:18:55.000]  已經進入了season 2
[00:18:55.000 --> 00:18:57.000]  他們一面拍一面的幕卷
[00:18:57.000 --> 00:18:59.000]  然後就拍電影
[00:18:59.000 --> 00:19:00.000]  而且拍得很好啊
[00:19:00.000 --> 00:19:01.000]  但是裡面呢
[00:19:01.000 --> 00:19:04.000]  是有一些是導演需要想象的
[00:19:04.000 --> 00:19:05.000]  把不同的情節呢
[00:19:05.000 --> 00:19:07.000]  串聯起來的
[00:19:07.000 --> 00:19:08.000]  所以呢
[00:19:08.000 --> 00:19:09.000]  你必須也要以一種
[00:19:09.000 --> 00:19:12.000]  欣賞電影的角度來欣賞
[00:19:12.000 --> 00:19:13.000]  你不要說
[00:19:13.000 --> 00:19:14.000]  聖經沒有講這個
[00:19:14.000 --> 00:19:15.000]  沒有講那個
[00:19:15.000 --> 00:19:16.000]  當然啦
[00:19:16.000 --> 00:19:17.000]  電影是這樣的啦
[00:19:17.000 --> 00:19:19.000]  他導演有自己的想象
[00:19:19.000 --> 00:19:20.000]  這個與這件事情之間
[00:19:20.000 --> 00:19:22.000]  發生什麼事等等
[00:19:22.000 --> 00:19:23.000]  那麼這裡呢
[00:19:23.000 --> 00:19:24.000]  就有一幕呢
[00:19:24.000 --> 00:19:25.000]  是拍到
[00:19:25.000 --> 00:19:26.000]  就是這個依止
[00:19:26.000 --> 00:19:27.000]  耶穌呢
[00:19:27.000 --> 00:19:29.000]  就用指頭探他的耳朵
[00:19:29.000 --> 00:19:30.000]  塗唾沫呢
[00:19:30.000 --> 00:19:33.000]  來抹他的舌頭
[00:19:33.000 --> 00:19:34.000]  這是主耶穌
[00:19:34.000 --> 00:19:36.000]  他
[00:19:36.000 --> 00:19:38.000]  表示他自己的愛心呢
[00:19:38.000 --> 00:19:39.000]  超越
[00:19:39.000 --> 00:19:42.000]  這些這個人的朋友的想象
[00:19:42.000 --> 00:19:43.000]  這些人的朋友只是說
[00:19:43.000 --> 00:19:44.000]  按手
[00:19:44.000 --> 00:19:45.000]  主耶穌是怎麼樣呢
[00:19:45.000 --> 00:19:47.000]  竟然用手指頭
[00:19:47.000 --> 00:19:50.000]  探進他的耳朵
[00:19:50.000 --> 00:19:51.000]  放心
[00:19:51.000 --> 00:19:53.000]  我不會叫你跟旁邊的人這麼做啊
[00:19:53.000 --> 00:19:54.000]  他也不會讓你做啊
[00:19:54.000 --> 00:19:55.000]  千萬不要
[00:19:55.000 --> 00:19:58.000]  千萬也不要塗唾沫
[00:19:58.000 --> 00:19:59.000]  這個疫情啊
[00:19:59.000 --> 00:20:00.000]  防疫啊
[00:20:00.000 --> 00:20:01.000]  好那麼
[00:20:01.000 --> 00:20:02.000]  在這裡呢
[00:20:02.000 --> 00:20:03.000]  我們看到主耶穌
[00:20:03.000 --> 00:20:05.000]  他是願意怎麼樣呢
[00:20:05.000 --> 00:20:07.000]  英文說什麼呢
[00:20:07.000 --> 00:20:09.000]  His hands dirty
[00:20:09.000 --> 00:20:11.000]  就是弄髒自己的手啊
[00:20:11.000 --> 00:20:13.000]  弄髒自己的手
[00:20:13.000 --> 00:20:14.000]  我覺得愛心有些時候
[00:20:14.000 --> 00:20:16.000]  我們的愛心就停留在什麼呢
[00:20:16.000 --> 00:20:18.000]  我捐一點錢
[00:20:18.000 --> 00:20:20.000]  但是叫我做
[00:20:20.000 --> 00:20:21.000]  別了不要不要
[00:20:21.000 --> 00:20:23.000]  辛苦啊
[00:20:23.000 --> 00:20:25.000]  錢我可以給
[00:20:25.000 --> 00:20:26.000]  但是不要讓我
[00:20:26.000 --> 00:20:27.000]  花時間
[00:20:27.000 --> 00:20:29.000]  曬太陽
[00:20:29.000 --> 00:20:32.000]  開會
[00:20:32.000 --> 00:20:34.000]  很辛苦
[00:20:34.000 --> 00:20:35.000]  愛
[00:20:35.000 --> 00:20:36.000]  心
[00:20:36.000 --> 00:20:38.000]  到底怎麼衡量呢
[00:20:38.000 --> 00:20:40.000]  我們看我們的主耶穌
[00:20:40.000 --> 00:20:41.000]  我們的主耶穌
[00:20:41.000 --> 00:20:43.000]  是我們常常的榜樣啊
[00:20:43.000 --> 00:20:45.000]  讓我們好好地去思想
[00:20:45.000 --> 00:20:46.000]  那麼接下來呢
[00:20:46.000 --> 00:20:47.000]  耶穌做了一件事情
[00:20:47.000 --> 00:20:48.000]  聖經說
[00:20:48.000 --> 00:20:51.000]  他望天嘆息啊
[00:20:51.000 --> 00:20:54.000]  這件事情也是在其他的神跡沒有的
[00:20:54.000 --> 00:20:55.000]  在這裡呢
[00:20:55.000 --> 00:20:57.000]  他超凡的愛心
[00:20:57.000 --> 00:20:59.000]  用他的手
[00:20:59.000 --> 00:21:01.000]  弄髒他的手
[00:21:01.000 --> 00:21:03.000]  然後他望天嘆息
[00:21:03.000 --> 00:21:05.000]  讓我們看見一幅圖畫
[00:21:05.000 --> 00:21:07.000]  就是耶穌他整個的心
[00:21:07.000 --> 00:21:09.000]  是帶著許多許多的
[00:21:09.000 --> 00:21:11.000]  好像能夠感同身受
[00:21:11.000 --> 00:21:13.000]  這個
[00:21:13.000 --> 00:21:15.000]  聾啞的人的世界
[00:21:15.000 --> 00:21:17.000]  是怎樣的
[00:21:17.000 --> 00:21:19.000]  遠離了上帝所造的
[00:21:19.000 --> 00:21:21.000]  那個情況
[00:21:21.000 --> 00:21:23.000]  上帝所造的一個是完美的
[00:21:23.000 --> 00:21:25.000]  但是因為罪的緣故
[00:21:25.000 --> 00:21:27.000]  罪的緣故我們就知道
[00:21:27.000 --> 00:21:29.000]  已經很多事情被污染了
[00:21:29.000 --> 00:21:31.000]  以致各種的疾病都會出來
[00:21:31.000 --> 00:21:33.000]  那麼這個望天嘆息
[00:21:33.000 --> 00:21:35.000]  嘆息這兩個字呢
[00:21:35.000 --> 00:21:38.000]  如果你已經讀聖經讀很熟了呢
[00:21:38.000 --> 00:21:39.000]  你一定知道
[00:21:39.000 --> 00:21:41.000]  羅馬書第八章在講什麼
[00:21:41.000 --> 00:21:43.000]  也講到一個嘆息
[00:21:43.000 --> 00:21:45.000]  也讓我們知道神多麼愛我們
[00:21:45.000 --> 00:21:47.000]  這是什麼嘆息呢
[00:21:47.000 --> 00:21:49.000]  大家看羅馬書第八章這裡呢
[00:21:49.000 --> 00:21:50.000]  他說什麼呢
[00:21:50.000 --> 00:21:51.000]  他說
[00:21:51.000 --> 00:21:53.000]  如果我們和他一同受苦
[00:21:53.000 --> 00:21:56.000]  也必和他一同得榮耀
[00:21:56.000 --> 00:21:57.000]  就是
[00:21:57.000 --> 00:21:58.000]  耶穌
[00:21:58.000 --> 00:22:00.000]  他為我們受苦受死
[00:22:00.000 --> 00:22:01.000]  死在十字架
[00:22:01.000 --> 00:22:02.000]  然後呢
[00:22:02.000 --> 00:22:04.000]  使到所有相信他的人呢
[00:22:04.000 --> 00:22:06.000]  不致滅亡反得永生
[00:22:06.000 --> 00:22:07.000]  那
[00:22:07.000 --> 00:22:09.000]  基督徒為了
[00:22:09.000 --> 00:22:11.000]  把這份愛分享出去
[00:22:11.000 --> 00:22:13.000]  也要面對一些的苦楚的
[00:22:13.000 --> 00:22:15.000]  因為在當時的社會
[00:22:15.000 --> 00:22:17.000]  說基督教是
[00:22:17.000 --> 00:22:20.000]  講耶穌復活的這個信仰
[00:22:20.000 --> 00:22:22.000]  對當時候的社會來說呢
[00:22:22.000 --> 00:22:24.000]  是要被關起來
[00:22:24.000 --> 00:22:26.000]  甚至要被鞭打
[00:22:26.000 --> 00:22:27.000]  甚至是死刑的
[00:22:27.000 --> 00:22:28.000]  因為他們的主耶穌
[00:22:28.000 --> 00:22:30.000]  就是這樣被人家處死了
[00:22:30.000 --> 00:22:31.000]  但是在這裡呢
[00:22:31.000 --> 00:22:32.000]  保羅的書信裡面呢
[00:22:32.000 --> 00:22:34.000]  鼓勵那些基督徒呢
[00:22:34.000 --> 00:22:35.000]  說什麼呢
[00:22:35.000 --> 00:22:37.000]  如果我們和他一同受苦
[00:22:37.000 --> 00:22:39.000]  也必和他一同得榮耀
[00:22:39.000 --> 00:22:41.000]  這苦楚是短暫的
[00:22:41.000 --> 00:22:43.000]  那麼因為以後會有永遠的盼望
[00:22:43.000 --> 00:22:45.000]  二十四節你看到他說什麼呢
[00:22:45.000 --> 00:22:46.000]  他說我們得救呢
[00:22:46.000 --> 00:22:48.000]  我們得救在乎盼望
[00:22:48.000 --> 00:22:49.000]  這是真的盼望
[00:22:49.000 --> 00:22:52.000]  只是所見的盼望不是盼望
[00:22:52.000 --> 00:22:54.000]  誰盼望所見的呢
[00:22:54.000 --> 00:22:55.000]  所以看不見的
[00:22:55.000 --> 00:22:57.000]  現在還沒有看到
[00:22:57.000 --> 00:22:59.000]  但是當我們看歷史的時候
[00:22:59.000 --> 00:23:00.000]  看耶穌的神跡
[00:23:00.000 --> 00:23:02.000]  看他怎麼樣來到世上的時候呢
[00:23:02.000 --> 00:23:03.000]  我們可以相信
[00:23:03.000 --> 00:23:06.000]  他所應許的以後也會發生
[00:23:06.000 --> 00:23:07.000]  你明白嗎
[00:23:07.000 --> 00:23:09.000]  我們現在看不到以後的盼望
[00:23:09.000 --> 00:23:11.000]  你說有天堂
[00:23:11.000 --> 00:23:13.000]  天堂在哪裡呢
[00:23:13.000 --> 00:23:14.000]  沒有人看見
[00:23:14.000 --> 00:23:15.000]  但是基督徒心裡
[00:23:15.000 --> 00:23:16.000]  確然有盼望
[00:23:16.000 --> 00:23:17.000]  為什麼呢
[00:23:17.000 --> 00:23:19.000]  因為我們不是看不見的
[00:23:19.000 --> 00:23:22.000]  我們是看過去發生的事情
[00:23:22.000 --> 00:23:23.000]  耶穌是怎麼來的
[00:23:23.000 --> 00:23:25.000]  耶穌做了什麼
[00:23:25.000 --> 00:23:27.000]  耶穌死後是怎麼復活的
[00:23:27.000 --> 00:23:30.000]  看見了就有盼望
[00:23:30.000 --> 00:23:32.000]  當時的第一代的信徒
[00:23:32.000 --> 00:23:34.000]  他們跟著耶穌一起生活了
[00:23:34.000 --> 00:23:36.000]  所以他們就連死都不怕了
[00:23:36.000 --> 00:23:38.000]  他們就有盼望
[00:23:38.000 --> 00:23:39.000]  別人威脅他們
[00:23:39.000 --> 00:23:40.000]  他們都不怕
[00:23:40.000 --> 00:23:42.000]  他們得到什麼呢
[00:23:42.000 --> 00:23:43.000]  沒有得到什麼
[00:23:43.000 --> 00:23:45.000]  就是要跟人家說
[00:23:45.000 --> 00:23:46.000]  耶穌是復活了
[00:23:46.000 --> 00:23:47.000]  然後他說什麼呢
[00:23:47.000 --> 00:23:49.000]  如果我們盼望那所看不見的
[00:23:49.000 --> 00:23:51.000]  就必忍耐等候
[00:23:51.000 --> 00:23:53.000]  既然我們盼望的是
[00:23:53.000 --> 00:23:55.000]  看不見的將來
[00:23:55.000 --> 00:23:57.000]  我們要忍耐等候
[00:23:57.000 --> 00:23:58.000]  然後呢
[00:23:58.000 --> 00:24:00.000]  第26節請你留意
[00:24:00.000 --> 00:24:02.000]  很少我們講到聖靈的事情
[00:24:02.000 --> 00:24:03.000]  在聖經
[00:24:03.000 --> 00:24:05.000]  聖經這裡講到聖靈的事情
[00:24:05.000 --> 00:24:06.000]  它說什麼呢
[00:24:06.000 --> 00:24:09.000]  我們的軟弱有聖靈幫助
[00:24:09.000 --> 00:24:11.000]  原來每一個基督徒一信了主
[00:24:11.000 --> 00:24:13.000]  聖靈就住在你的心裡了
[00:24:13.000 --> 00:24:16.000]  你看事情的角度就不一樣了
[00:24:16.000 --> 00:24:18.000]  你的能力跟信心跟盼望
[00:24:18.000 --> 00:24:19.000]  也不一樣了
[00:24:19.000 --> 00:24:21.000]  非常積極的
[00:24:21.000 --> 00:24:23.000]  然後呢有聖靈的幫助
[00:24:23.000 --> 00:24:24.000]  然後他說什麼呢
[00:24:24.000 --> 00:24:27.000]  我們本不曉得當怎麼禱告
[00:24:27.000 --> 00:24:28.000]  很痛苦
[00:24:28.000 --> 00:24:30.000]  這些基督徒當時很痛苦的時候
[00:24:30.000 --> 00:24:33.000]  根本都不知道怎樣禱告
[00:24:33.000 --> 00:24:35.000]  但是聖經說什麼呢
[00:24:35.000 --> 00:24:38.000]  只是聖靈親自用說不出的
[00:24:38.000 --> 00:24:42.000]  嘆息來替我們禱告
[00:24:42.000 --> 00:24:43.000]  用嘆息
[00:24:43.000 --> 00:24:46.000]  就是聖靈他都知道我們的委屈
[00:24:46.000 --> 00:24:48.000]  聖靈他都知道我們的難處
[00:24:48.000 --> 00:24:50.000]  聖靈都知道我們不明白的地方
[00:24:50.000 --> 00:24:52.000]  聖靈都知道我們的痛苦
[00:24:52.000 --> 00:24:54.000]  他按著神的旨意
[00:24:54.000 --> 00:24:55.000]  又明白我們的處境
[00:24:55.000 --> 00:24:56.000]  來為我們禱告
[00:24:56.000 --> 00:24:58.000]  當耶穌他
[00:24:58.000 --> 00:25:00.000]  醫治那個聾啞的人
[00:25:00.000 --> 00:25:02.000]  他是知道他的情形
[00:25:02.000 --> 00:25:04.000]  他馬上感受到不能講話
[00:25:04.000 --> 00:25:05.000]  不能聽見
[00:25:05.000 --> 00:25:07.000]  他望天嘆息
[00:25:07.000 --> 00:25:09.000]  就做了禱告
[00:25:09.000 --> 00:25:12.000]  就做了禱告
[00:25:12.000 --> 00:25:14.000]  他說什麼呢
[00:25:14.000 --> 00:25:15.000]  以法大
[00:25:15.000 --> 00:25:17.000]  那是當地的一個方言
[00:25:17.000 --> 00:25:19.000]  以法大是當地的方言
[00:25:19.000 --> 00:25:20.000]  意思就是說什麼呢
[00:25:20.000 --> 00:25:21.000]  開了吧
[00:25:21.000 --> 00:25:23.000]  耶穌為什麼會用當地的方言呢
[00:25:23.000 --> 00:25:26.000]  很可能當地的人就是習慣講這個話的
[00:25:26.000 --> 00:25:27.000]  以法大
[00:25:27.000 --> 00:25:28.000]  開了吧
[00:25:28.000 --> 00:25:31.000]  這個人他的耳朵就開了
[00:25:31.000 --> 00:25:33.000]  舌結也解了
[00:25:33.000 --> 00:25:35.000]  說話也清楚了
[00:25:35.000 --> 00:25:37.000]  感謝贊美主啊
[00:25:37.000 --> 00:25:39.000]  那麼大家不要以為這些事情只發生在古代
[00:25:39.000 --> 00:25:41.000]  也發生在偏僻的地方
[00:25:41.000 --> 00:25:44.000]  我們曾經在這邊講過一篇道啊
[00:25:44.000 --> 00:25:46.000]  有機會你上網去聽
[00:25:46.000 --> 00:25:48.000]  基本上就是在今天香港
[00:25:48.000 --> 00:25:49.000]  香港這個地方
[00:25:49.000 --> 00:25:52.000]  上帝也在行一些的神跡歧視
[00:25:52.000 --> 00:25:54.000]  所以基督徒對神跡歧視呢
[00:25:54.000 --> 00:25:56.000]  不是覺得很稀奇的
[00:25:56.000 --> 00:25:59.000]  因為他是神嘛
[00:25:59.000 --> 00:26:02.000]  那麼第36節耶穌就說
[00:26:02.000 --> 00:26:05.000]  主父他們不要告訴別人
[00:26:05.000 --> 00:26:07.000]  但他越這樣講他們就說了
[00:26:07.000 --> 00:26:09.000]  耶穌為什麼不要告訴別人呢
[00:26:09.000 --> 00:26:12.000]  這馬可福音常常出現的
[00:26:12.000 --> 00:26:15.000]  因為很多猶太人呢
[00:26:15.000 --> 00:26:16.000]  他們聽過他們的先知
[00:26:16.000 --> 00:26:18.000]  講耶穌要來呢
[00:26:18.000 --> 00:26:20.000]  米賽亞他們不知道他叫耶穌
[00:26:20.000 --> 00:26:22.000]  他們只聽說米賽亞要來
[00:26:22.000 --> 00:26:25.000]  米賽亞這個詞大家很熟悉啊
[00:26:25.000 --> 00:26:28.000]  那麼就是救世主的意思啊
[00:26:28.000 --> 00:26:30.000]  就是受高者救世主的意思
[00:26:30.000 --> 00:26:32.000]  就是要來救的
[00:26:32.000 --> 00:26:33.000]  當時候以色列人呢
[00:26:33.000 --> 00:26:35.000]  以為這個米賽亞呢
[00:26:35.000 --> 00:26:38.000]  是大有能力要來推翻羅馬政府的
[00:26:38.000 --> 00:26:41.000]  來恢復這個以色列的政權的
[00:26:41.000 --> 00:26:43.000]  因為當時候呢
[00:26:43.000 --> 00:26:45.000]  羅馬帝國是超級強大的
[00:26:45.000 --> 00:26:47.000]  他的版圖是大得不得了
[00:26:47.000 --> 00:26:49.000]  如果你熟悉古代歷史
[00:26:49.000 --> 00:26:52.000]  所以猶太以色列是這麼小的一個地方
[00:26:52.000 --> 00:26:55.000]  所以這些人以為米賽亞呢
[00:26:55.000 --> 00:26:56.000]  上帝要派來米賽亞
[00:26:56.000 --> 00:26:59.000]  就是要來推翻羅馬政府的
[00:26:59.000 --> 00:27:02.000]  但耶穌他行的各種事情呢
[00:27:02.000 --> 00:27:04.000]  自然會吸引很多的人跟隨他
[00:27:04.000 --> 00:27:07.000]  哇 這個人能夠做這件事
[00:27:07.000 --> 00:27:10.000]  他的教導又這麼的蘇醒人心啊
[00:27:10.000 --> 00:27:11.000]  每個人都跟隨他
[00:27:11.000 --> 00:27:13.000]  這是我們未來的領袖啊
[00:27:13.000 --> 00:27:15.000]  這是我們未來的領袖
[00:27:15.000 --> 00:27:16.000]  但是耶穌呢
[00:27:16.000 --> 00:27:20.000]  他在還沒有成就他最重要的那件事情之後呢
[00:27:20.000 --> 00:27:23.000]  他不要讓人家知道他的身份是誰
[00:27:23.000 --> 00:27:25.000]  不要告訴別人是誰
[00:27:25.000 --> 00:27:27.000]  等一下你看到他們講的一句話
[00:27:27.000 --> 00:27:28.000]  你就更明白了
[00:27:28.000 --> 00:27:29.000]  但是呢
[00:27:29.000 --> 00:27:31.000]  有一件事情呢
[00:27:31.000 --> 00:27:33.000]  我要跟大家好好想想的
[00:27:33.000 --> 00:27:35.000]  就是後面這句
[00:27:35.000 --> 00:27:37.000]  你有沒有留意到他是什麼呢
[00:27:37.000 --> 00:27:39.000]  你有沒有留意到後面這句講什麼呢
[00:27:39.000 --> 00:27:41.000]  他越這樣吩咐呢
[00:27:41.000 --> 00:27:43.000]  他們就越傳開
[00:27:43.000 --> 00:27:45.000]  他們傳開
[00:27:45.000 --> 00:27:47.000]  我相信呢
[00:27:47.000 --> 00:27:50.000]  這裡的很多弟兄姐妹呢
[00:27:50.000 --> 00:27:56.000]  有一些呢是無法不能不講耶穌的
[00:27:56.000 --> 00:28:00.000]  因為為什麼呢
[00:28:00.000 --> 00:28:03.000]  因為你經歷了耶穌太多美好的事了
[00:28:03.000 --> 00:28:05.000]  太多美好的事了
[00:28:05.000 --> 00:28:08.000]  當你真正的經歷耶穌美好的事情呢
[00:28:08.000 --> 00:28:12.000]  你真的是讓他成為你生命的主之後呢
[00:28:12.000 --> 00:28:15.000]  你沒有辦法不講他的
[00:28:15.000 --> 00:28:17.000]  有一次很好笑
[00:28:17.000 --> 00:28:19.000]  有一個朋友跟我談話
[00:28:19.000 --> 00:28:24.000]  然後他就想用不同的角度來討論一件事情
[00:28:24.000 --> 00:28:27.000]  然後他突然間就冒口這樣的說了
[00:28:27.000 --> 00:28:28.000]  他說
[00:28:28.000 --> 00:28:29.000]  你可不可以停一停
[00:28:29.000 --> 00:28:32.000]  先不要用神的角度來談這些事情呢
[00:28:32.000 --> 00:28:34.000]  然後他就馬上意識到什麼呢
[00:28:34.000 --> 00:28:37.000]  應該是不可能的
[00:28:37.000 --> 00:28:40.000]  應該是不可能
[00:28:40.000 --> 00:28:42.000]  當然我可以用社會學
[00:28:42.000 --> 00:28:44.000]  我可以用心理學
[00:28:44.000 --> 00:28:47.000]  我可以用不同的社會科學
[00:28:47.000 --> 00:28:50.000]  各種的哲理角度來談某樣事情
[00:28:50.000 --> 00:28:51.000]  可以 沒問題
[00:28:51.000 --> 00:28:54.000]  但是對我來說
[00:28:54.000 --> 00:28:56.000]  真正的真理在哪裡呢
[00:28:56.000 --> 00:29:00.000]  真正的真理在這一切的哲理跟道理
[00:29:00.000 --> 00:29:03.000]  跟學問之上的源頭
[00:29:03.000 --> 00:29:04.000]  神
[00:29:04.000 --> 00:29:07.000]  神是一切智慧的源頭
[00:29:07.000 --> 00:29:09.000]  所以如果有一個東西比較准的
[00:29:09.000 --> 00:29:11.000]  你讓我去
[00:29:11.000 --> 00:29:12.000]  如果你要認真跟我討論
[00:29:12.000 --> 00:29:13.000]  你要跟我開玩笑
[00:29:13.000 --> 00:29:14.000]  我就看你開玩笑
[00:29:14.000 --> 00:29:17.000]  如果你要跟我認真討論這些事情
[00:29:17.000 --> 00:29:19.000]  要我給你最好的建議
[00:29:19.000 --> 00:29:21.000]  我不去到神那裡
[00:29:21.000 --> 00:29:23.000]  我怎麼可以給你最好的建議呢
[00:29:23.000 --> 00:29:26.000]  如果我又知道聖經怎麼教導
[00:29:26.000 --> 00:29:27.000]  對嗎
[00:29:27.000 --> 00:29:28.000]  所以基本上
[00:29:28.000 --> 00:29:29.000]  每一個弟兄姐妹
[00:29:29.000 --> 00:29:31.000]  你如果越認識聖經
[00:29:31.000 --> 00:29:33.000]  越認識神在你生命中的工作
[00:29:33.000 --> 00:29:35.000]  越認識祂是你的主
[00:29:35.000 --> 00:29:37.000]  你就放下你的智慧
[00:29:37.000 --> 00:29:39.000]  你知道智慧都是祂給你的
[00:29:39.000 --> 00:29:42.000]  就讓上帝的話來說話
[00:29:42.000 --> 00:29:44.000]  好 我們繼續看
[00:29:44.000 --> 00:29:46.000]  那麼這裡呢
[00:29:46.000 --> 00:29:48.000]  這些人講了兩句話
[00:29:48.000 --> 00:29:49.000]  他說
[00:29:49.000 --> 00:29:51.000]  他連聾子也叫他們聽見
[00:29:51.000 --> 00:29:53.000]  啞巴也叫他們說話
[00:29:53.000 --> 00:29:55.000]  這句話呢 很重要
[00:29:55.000 --> 00:29:57.000]  這句話在這段經文里很重要
[00:29:57.000 --> 00:29:58.000]  因為呢
[00:29:58.000 --> 00:30:00.000]  特別是這句話一講了之後
[00:30:00.000 --> 00:30:02.000]  一講了之後呢
[00:30:02.000 --> 00:30:04.000]  更讓我們知道呢
[00:30:04.000 --> 00:30:06.000]  這些人就認為他是彌賽亞
[00:30:06.000 --> 00:30:09.000]  因為在以賽亞先知的預言
[00:30:09.000 --> 00:30:12.000]  以賽亞是公元前八世紀的一位先知
[00:30:12.000 --> 00:30:15.000]  距離耶穌基督大概七百多年前
[00:30:15.000 --> 00:30:17.000]  曾經做了不同的預言
[00:30:17.000 --> 00:30:19.000]  其中一個預言是講
[00:30:19.000 --> 00:30:20.000]  以賽亞先知的預言
[00:30:20.000 --> 00:30:23.000]  說未來有一個的救世主要來
[00:30:23.000 --> 00:30:25.000]  要怎麼樣認出他呢
[00:30:25.000 --> 00:30:27.000]  他其中做的事情就是
[00:30:27.000 --> 00:30:28.000]  這件事情
[00:30:28.000 --> 00:30:29.000]  然後呢
[00:30:29.000 --> 00:30:31.000]  耶穌怎麼樣給司祭約翰回復呢
[00:30:31.000 --> 00:30:32.000]  也是一樣的
[00:30:32.000 --> 00:30:33.000]  大家看一下
[00:30:33.000 --> 00:30:34.000]  以賽亞先知
[00:30:34.000 --> 00:30:37.000]  這就是在距離現在大概
[00:30:37.000 --> 00:30:39.000]  要三千年
[00:30:39.000 --> 00:30:41.000]  兩千多年前
[00:30:41.000 --> 00:30:43.000]  三千年的一段
[00:30:43.000 --> 00:30:45.000]  五線文獻
[00:30:45.000 --> 00:30:46.000]  以賽亞先知記載
[00:30:46.000 --> 00:30:48.000]  他說那叫蝦子的眼呢
