
[00:00:00.000 --> 00:00:04.800]  多謝施班養一首美麗的詩歌帶領我們去敬拜
[00:16:59.280 --> 00:17:01.280]  又是除教節
[00:17:01.280 --> 00:17:03.280]  祭司長和文士在想法子
[00:17:03.280 --> 00:17:05.280]  怎樣設計捉拿耶穌
[00:17:05.280 --> 00:17:07.280]  把他殺掉
[00:17:07.280 --> 00:17:09.280]  他們說不可再過節的日子
[00:17:09.280 --> 00:17:11.280]  恐怕百姓生亂
[00:17:11.280 --> 00:17:13.280]  哦 原來
[00:17:13.280 --> 00:17:17.280]  在這件這麼美麗的事件之前
[00:17:17.280 --> 00:17:19.280]  當然我們明白
[00:17:19.280 --> 00:17:21.280]  馬可不是偏連事
[00:17:21.280 --> 00:17:23.280]  但他這樣擺
[00:17:23.280 --> 00:17:25.280]  在這件這麼開心美麗的事件之前
[00:17:25.280 --> 00:17:27.280]  馬可告訴我們
[00:17:27.280 --> 00:17:29.280]  他說當耶穌這次來到耶路撒冷
[00:17:29.280 --> 00:17:31.280]  他的說話
[00:17:31.280 --> 00:17:33.280]  他所做的事情
[00:17:33.280 --> 00:17:35.280]  令到祭司長和文士
[00:17:35.280 --> 00:17:37.280]  所代表的宗教領袖對他忍無可忍
[00:17:37.280 --> 00:17:39.280]  我們知道耶穌在加利利一出來傳道
[00:17:39.280 --> 00:17:41.280]  這班人已經不滿意他
[00:17:41.280 --> 00:17:43.280]  這次來到耶路撒冷
[00:17:43.280 --> 00:17:45.280]  這班人更加對他忍無可忍
[00:17:45.280 --> 00:17:47.280]  決心要殺死耶穌
[00:17:47.280 --> 00:17:49.280]  不過他們說不要在節期進行
[00:17:49.280 --> 00:17:51.280]  因為在節期進行會引來騷動
[00:17:51.280 --> 00:17:55.280]  不過在智律行間
[00:17:55.280 --> 00:17:57.280]  我們看得出
[00:17:57.280 --> 00:17:59.280]  他們決定在節期之後
[00:17:59.280 --> 00:18:01.280]  就動手
[00:18:01.280 --> 00:18:03.280]  除去耶穌這個在他們眼中
[00:18:03.280 --> 00:18:05.280]  在他們眼中釘的一個人物
[00:18:05.280 --> 00:18:09.280]  當然他們自己都不知道
[00:18:09.280 --> 00:18:11.280]  就因為他們的一種心意
[00:18:13.280 --> 00:18:15.280]  無形中成就了
[00:18:15.280 --> 00:18:19.280]  大祭司的一個預言
[00:18:19.280 --> 00:18:23.280]  在《約翰撒章》49-52
[00:18:23.280 --> 00:18:25.280]  是這樣說的
[00:18:25.280 --> 00:18:27.280]  其中有一個人名叫戈亞發
[00:18:27.280 --> 00:18:29.280]  他們商量是否要殺死耶穌的時候
[00:18:29.280 --> 00:18:31.280]  這個人是當年的大祭司戈亞發
[00:18:31.280 --> 00:18:33.280]  對他們說
[00:18:33.280 --> 00:18:35.280]  你們什麼都不知道
[00:18:35.280 --> 00:18:37.280]  也不想想一個人在百姓死
[00:18:37.280 --> 00:18:39.280]  免得整個民族滅亡
[00:18:39.280 --> 00:18:41.280]  這對你們是有利的
[00:18:41.280 --> 00:18:43.280]  而是因他那年當大祭司
[00:18:43.280 --> 00:18:45.280]  所以預言耶穌將為者民族而死
[00:18:45.280 --> 00:18:49.280]  他不但替者民族死
[00:18:49.280 --> 00:18:51.280]  還要把神四散的兒女聚集起來
[00:18:51.280 --> 00:18:55.280]  合成一群
[00:18:55.280 --> 00:18:59.280]  原來神也是透過這件事
[00:18:59.280 --> 00:19:03.280]  對這個大祭司來說
[00:19:03.280 --> 00:19:05.280]  耶穌的死救一個民族的意思
[00:19:05.280 --> 00:19:07.280]  就是耶穌的死不會引起猶太當中的混亂
[00:19:09.280 --> 00:19:11.280]  羅馬政府說了
[00:19:11.280 --> 00:19:13.280]  當在節期裡
[00:19:13.280 --> 00:19:15.280]  耶路撒冷出現騷動
[00:19:15.280 --> 00:19:17.280]  羅馬就會派兵鎮壓
[00:19:17.280 --> 00:19:19.280]  戈亞發說
[00:19:19.280 --> 00:19:21.280]  殺了這個人就好了
[00:19:21.280 --> 00:19:23.280]  不會有騷動的出現
[00:19:23.280 --> 00:19:25.280]  但原來神透過這位大祭司的預言
[00:19:25.280 --> 00:19:27.280]  告訴我們耶穌是為整個民族
[00:19:27.280 --> 00:19:29.280]  其實不只是為整個以色列民族
[00:19:29.280 --> 00:19:31.280]  是為普世所有的人而死
[00:19:31.280 --> 00:19:33.280]  讓我們都能夠去到祂的面前
[00:19:37.280 --> 00:19:39.280]  在這件美麗事件的下面
[00:19:39.280 --> 00:19:41.280]  有另一個記載
[00:19:41.280 --> 00:19:43.280]  十二使徒中有一個加略人
[00:19:43.280 --> 00:19:45.280]  猶大
[00:19:45.280 --> 00:19:47.280]  去見祭司長
[00:19:47.280 --> 00:19:49.280]  要把耶穌交給他們
[00:19:49.280 --> 00:19:51.280]  他們聽見就很高興
[00:19:51.280 --> 00:19:53.280]  又應他給他銀子
[00:19:53.280 --> 00:19:55.280]  他就想怎樣找機會
[00:19:55.280 --> 00:19:57.280]  把耶穌交給他們
[00:19:57.280 --> 00:19:59.280]  在馬科十四章十到十一節
[00:19:59.280 --> 00:20:01.280]  記載了
[00:20:01.280 --> 00:20:03.280]  當時耶穌十二個門徒當中
[00:20:03.280 --> 00:20:05.280]  有一個叫猶大的加略人
[00:20:05.280 --> 00:20:07.280]  他在這個時候
[00:20:07.280 --> 00:20:09.280]  做了一個很重要的人生的決定
[00:20:09.280 --> 00:20:11.280]  就是把耶穌賣給
[00:20:11.280 --> 00:20:13.280]  祭司長和民事
[00:20:13.280 --> 00:20:15.280]  馬科沒有記載
[00:20:15.280 --> 00:20:17.280]  他出賣耶穌的動機
[00:20:17.280 --> 00:20:19.280]  不過約翰就告訴我們
[00:20:19.280 --> 00:20:21.280]  他是為了錢
[00:20:21.280 --> 00:20:23.280]  猶大在跟從耶穌的過程當中
[00:20:23.280 --> 00:20:25.280]  他一定知道
[00:20:25.280 --> 00:20:27.280]  祭司長和民事對耶穌很不滿
[00:20:27.280 --> 00:20:29.280]  很想抓他
[00:20:29.280 --> 00:20:31.280]  於是猶大就決定
[00:20:31.280 --> 00:20:33.280]  我主動去找祭司長
[00:20:33.280 --> 00:20:35.280]  告訴他我有辦法
[00:20:35.280 --> 00:20:37.280]  令你們抓到耶穌
[00:20:37.280 --> 00:20:39.280]  而又不會影響其他人
[00:20:39.280 --> 00:20:41.280]  不會引起任何騷動
[00:20:41.280 --> 00:20:43.280]  他們很容易抓到他
[00:20:43.280 --> 00:20:45.280]  我幫你就可以了
[00:20:45.280 --> 00:20:47.280]  結果聖經就說加略人猶大
[00:20:47.280 --> 00:20:49.280]  和這些宗教領袖一拍即合
[00:20:49.280 --> 00:20:51.280]  宗教領袖
[00:20:51.280 --> 00:20:53.280]  根據馬達科那裡所說
[00:20:53.280 --> 00:20:55.280]  就給了他三十塊錢
[00:20:55.280 --> 00:20:57.280]  做報酬 做獎賞
[00:20:57.280 --> 00:21:01.280]  從以上馬科所記載的兩件事件
[00:21:01.280 --> 00:21:03.280]  我們可以這樣說
[00:21:03.280 --> 00:21:05.280]  原來耶穌當時正處於內憂外患之中
[00:21:05.280 --> 00:21:09.280]  在跟從他的群體裡
[00:21:09.280 --> 00:21:11.280]  就是和他有非常親密關係的人當中
[00:21:11.280 --> 00:21:13.280]  有一個人正要謀害
[00:21:13.280 --> 00:21:15.280]  要殺他
[00:21:15.280 --> 00:21:17.280]  起碼是將他出賣
[00:21:17.280 --> 00:21:19.280]  給要殺他的人
[00:21:19.280 --> 00:21:21.280]  而在他所身處的耶路撒冷的宗教群體當中
[00:21:21.280 --> 00:21:23.280]  也有非常有勢力的一群人
[00:21:23.280 --> 00:21:25.280]  要置他於死地
[00:21:25.280 --> 00:21:29.280]  更慘的就是這兩股勢力
[00:21:29.280 --> 00:21:31.280]  已經連上了
[00:21:31.280 --> 00:21:33.280]  你也想這樣做
[00:21:33.280 --> 00:21:35.280]  我也想這樣做
[00:21:35.280 --> 00:21:37.280]  我們結盟就更大的力量
[00:21:37.280 --> 00:21:41.280]  他們將要做出一個
[00:21:41.280 --> 00:21:43.280]  危害耶穌生命的舉動
[00:21:43.280 --> 00:21:45.280]  我看到這裡
[00:21:45.280 --> 00:21:47.280]  心裡面就飄了去
[00:21:47.280 --> 00:21:49.280]  武俠小說那裡
[00:21:49.280 --> 00:21:51.280]  如果用
[00:21:51.280 --> 00:21:53.280]  武俠小說的橋段來說
[00:21:53.280 --> 00:21:55.280]  就是一個正義的俠士
[00:21:55.280 --> 00:21:57.280]  帶著一群弟子
[00:21:57.280 --> 00:21:59.280]  去參加一個宴會
[00:21:59.280 --> 00:22:01.280]  從外表來看這個宴會
[00:22:01.280 --> 00:22:03.280]  是很開心的
[00:22:03.280 --> 00:22:05.280]  大家喝酒、吃東西、聊天、談笑
[00:22:05.280 --> 00:22:09.280]  這個宴會充滿了歡樂的氣氛
[00:22:09.280 --> 00:22:11.280]  不過在這個酒樓的外面
[00:22:11.280 --> 00:22:13.280]  當然有些風
[00:22:13.280 --> 00:22:15.280]  黑黑的
[00:22:15.280 --> 00:22:17.280]  有一群邪教的人士
[00:22:17.280 --> 00:22:19.280]  埋伏在外面
[00:22:19.280 --> 00:22:21.280]  尋找機會
[00:22:21.280 --> 00:22:23.280]  要將這個大俠置諸死地
[00:22:23.280 --> 00:22:25.280]  而同時間在他身邊
[00:22:25.280 --> 00:22:27.280]  有一個弟子
[00:22:27.280 --> 00:22:29.280]  看起來沒什麼的
[00:22:29.280 --> 00:22:31.280]  個個都好像忠誠一片
[00:22:31.280 --> 00:22:33.280]  不過其中一個心裡面就在想
[00:22:33.280 --> 00:22:35.280]  我怎樣能夠和外面
[00:22:35.280 --> 00:22:37.280]  埋伏的邪惡的人連繫
[00:22:37.280 --> 00:22:39.280]  以及暗暗地
[00:22:39.280 --> 00:22:41.280]  在這個俠士背後插他一刀
[00:22:41.280 --> 00:22:43.280]  或者下一些
[00:22:43.280 --> 00:22:45.280]  散弓散在他的酒裡面
[00:22:45.280 --> 00:22:47.280]  以致當他離開的時候
[00:22:47.280 --> 00:22:49.280]  就無力
[00:22:49.280 --> 00:22:51.280]  來抵抗這些惡者的攻擊
[00:22:53.280 --> 00:22:55.280]  在這個處境裡面危機四伏
[00:22:55.280 --> 00:22:57.280]  不過很奇妙
[00:22:57.280 --> 00:22:59.280]  就只是在這樣的氣氛下
[00:22:59.280 --> 00:23:01.280]  有一個美女
[00:23:01.280 --> 00:23:03.280]  通常這些片集都是這樣的
[00:23:03.280 --> 00:23:05.280]  就拿著一件很好吃的東西
[00:23:05.280 --> 00:23:07.280]  來到耶穌面前
[00:23:07.280 --> 00:23:09.280]  告訴耶穌
[00:23:09.280 --> 00:23:11.280]  哎呀 留給你的
[00:23:11.280 --> 00:23:13.280]  然後倒香水出來抹在耶穌頭上
[00:23:13.280 --> 00:23:15.280]  那些人就說哎呀 不要礙著我
[00:23:15.280 --> 00:23:17.280]  我們明白
[00:23:17.280 --> 00:23:19.280]  科林書不是偏連體的方式寫的
[00:23:19.280 --> 00:23:21.280]  所以時序不是這樣發生
[00:23:21.280 --> 00:23:23.280]  但是從馬可的記載裡面
[00:23:23.280 --> 00:23:25.280]  似乎他很刻意
[00:23:25.280 --> 00:23:27.280]  將這三件事
[00:23:27.280 --> 00:23:29.280]  按著他的想法
[00:23:29.280 --> 00:23:31.280]  來置放前後
[00:23:31.280 --> 00:23:37.280]  我想他很想來向讀者
[00:23:37.280 --> 00:23:39.280]  展示一件事情
[00:23:39.280 --> 00:23:41.280]  就在內憂外患危機處處的處境當中
[00:23:41.280 --> 00:23:43.280]  耶穌卻經歷了一件
[00:23:43.280 --> 00:23:45.280]  他渡辰育身
[00:23:45.280 --> 00:23:47.280]  來到這個世界上三十多年的人生當中
[00:23:47.280 --> 00:23:49.280]  一件最美麗的經歷
[00:23:49.280 --> 00:23:51.280]  順拿達香膏的肉瓶被打破
[00:23:51.280 --> 00:23:53.280]  肉瓶當中的香膏的香氣
[00:23:53.280 --> 00:23:55.280]  隨著破口就會四溢
[00:23:55.280 --> 00:23:57.280]  那些參加宴會的人
[00:23:57.280 --> 00:23:59.280]  一定聞到香氣當中
[00:23:59.280 --> 00:24:01.280]  絲絲的香氣
[00:24:01.280 --> 00:24:03.280]  這麼珍貴的香膏
[00:24:03.280 --> 00:24:05.280]  發出的香氣
[00:24:05.280 --> 00:24:07.280]  一定是令人心曠神怡
[00:24:07.280 --> 00:24:09.280]  精神舒暢
[00:24:09.280 --> 00:24:11.280]  所以我有時逛商場都會
[00:24:11.280 --> 00:24:13.280]  我刻意去那些賣香水
[00:24:13.280 --> 00:24:15.280]  賣香薰的店舖
[00:24:15.280 --> 00:24:17.280]  來來回回地逛逛
[00:24:17.280 --> 00:24:19.280]  來來回回地逛逛
[00:24:19.280 --> 00:24:21.280]  又或者在那裏
[00:24:21.280 --> 00:24:23.280]  看手機 因為真的很享受那種
[00:24:23.280 --> 00:24:25.280]  很香很舒服的感覺
[00:24:25.280 --> 00:24:27.280]  是的 我想
[00:24:27.280 --> 00:24:29.280]  這個很自然的 不過無論那些香氣
[00:24:29.280 --> 00:24:31.280]  多香都好
[00:24:31.280 --> 00:24:33.280]  我離開了那個位置 或者我們查完
[00:24:33.280 --> 00:24:35.280]  過了沒多久 這些香氣
[00:24:35.280 --> 00:24:37.280]  不會永久地存留
[00:24:37.280 --> 00:24:39.280]  隨著時間的過去
[00:24:39.280 --> 00:24:41.280]  那些令人感到舒暢無比的香氣
[00:24:41.280 --> 00:24:43.280]  總是會消失得
[00:24:43.280 --> 00:24:45.280]  無影無蹤
[00:24:45.280 --> 00:24:47.280]  我剛才說了
[00:24:47.280 --> 00:24:49.280]  當我來到思考耶穌說
[00:24:49.280 --> 00:24:51.280]  我實在告訴你們 普天之下 無論在什麼地方傳福音
[00:24:51.280 --> 00:24:53.280]  都要述說者女人
[00:24:53.280 --> 00:24:55.280]  所做的來紀念她
[00:24:55.280 --> 00:24:57.280]  就有兩個思緒出現在我的
[00:24:57.280 --> 00:24:59.280]  心裏面
[00:24:59.280 --> 00:25:01.280]  來到這裏我想告訴你 其實還有第三個思緒
[00:25:01.280 --> 00:25:03.280]  的出現
[00:25:03.280 --> 00:25:05.280]  那個思緒就說
[00:25:05.280 --> 00:25:07.280]  這個女人獻給耶穌的香膏
[00:25:07.280 --> 00:25:09.280]  不是她最寶貴的東西
[00:25:09.280 --> 00:25:13.280]  而是獻上
[00:25:13.280 --> 00:25:15.280]  行動背後的心思
[00:25:15.280 --> 00:25:17.280]  就說讓她想想
[00:25:17.280 --> 00:25:19.280]  耶穌來到
[00:25:19.280 --> 00:25:21.280]  我有什麼給她
[00:25:21.280 --> 00:25:23.280]  可能想了很久
[00:25:23.280 --> 00:25:27.280]  是這個心
[00:25:27.280 --> 00:25:29.280]  引發
[00:25:29.280 --> 00:25:31.280]  這個真拿達香膏
[00:25:31.280 --> 00:25:33.280]  被打破
[00:25:33.280 --> 00:25:35.280]  去到耶穌面前
[00:25:35.280 --> 00:25:37.280]  就是那種
[00:25:37.280 --> 00:25:39.280]  單純
[00:25:39.280 --> 00:25:41.280]  無視周遭人的眼光
[00:25:41.280 --> 00:25:43.280]  你想想
[00:25:43.280 --> 00:25:45.280]  一個女士
[00:25:45.280 --> 00:25:47.280]  可能弄散了頭髮
[00:25:47.280 --> 00:25:49.280]  拿著自己的頭髮
[00:25:49.280 --> 00:25:51.280]  搓耶穌的腳 不是一個很美麗的情況
[00:25:51.280 --> 00:25:53.280]  是吧
[00:25:53.280 --> 00:25:55.280]  人們就會問 搞什麼
[00:25:55.280 --> 00:25:57.280]  她無視這些人的眼光
[00:25:57.280 --> 00:25:59.280]  也都輕看玉瓶被打破
[00:25:59.280 --> 00:26:01.280]  之後 嫁妝不再有的處境
[00:26:01.280 --> 00:26:05.280]  純拿達香膏的形成
[00:26:05.280 --> 00:26:07.280]  是需要一段時間
[00:26:07.280 --> 00:26:09.280]  就算有錢買 買回來的都不一樣
[00:26:09.280 --> 00:26:11.280]  但她就帶著這樣的心思
[00:26:11.280 --> 00:26:13.280]  這就是耶穌
[00:26:13.280 --> 00:26:15.280]  告訴我們
[00:26:15.280 --> 00:26:17.280]  要說的故事
[00:26:17.280 --> 00:26:19.280]  就是一個愛她 跟從她的人
[00:26:19.280 --> 00:26:21.280]  將自己最重要的
[00:26:21.280 --> 00:26:23.280]  就是她自己的心
[00:26:23.280 --> 00:26:25.280]  毫無保留的
[00:26:25.280 --> 00:26:27.280]  向耶穌獻上
[00:26:27.280 --> 00:26:29.280]  這才是最香氣四日
[00:26:29.280 --> 00:26:31.280]  最力久不衰
[00:26:31.280 --> 00:26:33.280]  和最值得紀念
[00:26:33.280 --> 00:26:37.280]  當我們將這件經文放入
[00:26:37.280 --> 00:26:39.280]  我們現代的處境
[00:26:39.280 --> 00:26:41.280]  有什麼意義呢
[00:26:41.280 --> 00:26:43.280]  可以怎樣用呢
[00:26:43.280 --> 00:26:45.280]  當我們看這件經文的時候
[00:26:45.280 --> 00:26:47.280]  其實教會一直都處於
[00:26:47.280 --> 00:26:49.280]  內憂外患的處境裏面
[00:26:49.280 --> 00:26:51.280]  從教會成立開始
[00:26:51.280 --> 00:26:53.280]  大的牽涉到神學立場的爭辯
[00:26:53.280 --> 00:26:55.280]  我們不說以前那些
[00:26:55.280 --> 00:26:57.280]  被羅馬迫霸那些
[00:26:57.280 --> 00:26:59.280]  來到近代我們說
[00:26:59.280 --> 00:27:01.280]  大的牽涉到神學立場的辯論
[00:27:01.280 --> 00:27:03.280]  主事方式的爭辯
[00:27:03.280 --> 00:27:05.280]  政治光譜不同帶來的紛擾
[00:27:05.280 --> 00:27:07.280]  小的
[00:27:07.280 --> 00:27:09.280]  包括教會裝修
[00:27:09.280 --> 00:27:11.280]  用什麼顏色
[00:27:11.280 --> 00:27:13.280]  不是真的
[00:27:13.280 --> 00:27:15.280]  我真的見過教會建堂的時候
[00:27:15.280 --> 00:27:17.280]  裝修完教會有什麼顏色
[00:27:17.280 --> 00:27:19.280]  結果分裂
[00:27:19.280 --> 00:27:21.280]  因為一個覺得這樣顏色神聖一點
[00:27:21.280 --> 00:27:23.280]  一個覺得這樣莊嚴一點
[00:27:23.280 --> 00:27:25.280]  一個覺得這樣活潑一點
[00:27:25.280 --> 00:27:27.280]  一個覺得這樣可愛一點
[00:27:27.280 --> 00:27:29.280]  你玩完它了
[00:27:29.280 --> 00:27:31.280]  是真的
[00:27:31.280 --> 00:27:33.280]  設計方式的喜好
[00:27:33.280 --> 00:27:35.280]  設備的更新
[00:27:35.280 --> 00:27:37.280]  都會帶來不和睦的警況
[00:27:37.280 --> 00:27:39.280]  外患更多
[00:27:39.280 --> 00:27:41.280]  歷史歷代以來我們見到
[00:27:41.280 --> 00:27:43.280]  政教之間的關係
[00:27:43.280 --> 00:27:45.280]  教會成立以來都是有張力的
[00:27:45.280 --> 00:27:47.280]  不是來到現代才有的
[00:27:47.280 --> 00:27:49.280]  亦都面對世俗文化的衝擊
[00:27:49.280 --> 00:27:51.280]  我們見到現在教會
[00:27:51.280 --> 00:27:53.280]  處處被踐踏
[00:27:53.280 --> 00:27:55.280]  處處被指責
[00:27:55.280 --> 00:27:57.280]  還有宗教和宗教之間的張力
[00:27:57.280 --> 00:27:59.280]  這一切都沒有消失過
[00:27:59.280 --> 00:28:01.280]  如果我們將我們的眼光只是放在
[00:28:01.280 --> 00:28:03.280]  事情上
[00:28:03.280 --> 00:28:05.280]  帶來的只會是悲觀氣餒無奈
[00:28:05.280 --> 00:28:07.280]  甚至是憤怒
[00:28:07.280 --> 00:28:11.280]  但在這種內憂外患的張力裏面
[00:28:11.280 --> 00:28:13.280]  我們卻又從教會歷史當中
[00:28:13.280 --> 00:28:15.280]  見到基督的跟從者
[00:28:15.280 --> 00:28:17.280]  他們的心
[00:28:17.280 --> 00:28:21.280]  可能真是被內憂外患而打破
[00:28:21.280 --> 00:28:27.280]  但是他們的心
[00:28:27.280 --> 00:28:29.280]  被這些內憂外患所打破
[00:28:29.280 --> 00:28:31.280]  甚至殉道
[00:28:31.280 --> 00:28:33.280]  但是他們好像
[00:28:33.280 --> 00:28:35.280]  這個玉瓶被打破
[00:28:35.280 --> 00:28:37.280]  裏面的香膏一樣
[00:28:37.280 --> 00:28:39.280]  他們的生命
[00:28:39.280 --> 00:28:41.280]  的香氣
[00:28:41.280 --> 00:28:43.280]  卻是歷久不衰地
[00:28:43.280 --> 00:28:45.280]  一直傳流到我們今日
[00:28:45.280 --> 00:28:47.280]  香氣
[00:28:47.280 --> 00:28:49.280]  向四方散播
[00:28:49.280 --> 00:28:51.280]  這種屬靈的香氣
[00:28:51.280 --> 00:28:53.280]  才能夠歷久不衰
[00:28:53.280 --> 00:28:55.280]  在二千年歷史的長河裏面
[00:28:55.280 --> 00:28:57.280]  無論經歷多少的內憂外患
[00:28:57.280 --> 00:28:59.280]  危機處處大教會
[00:28:59.280 --> 00:29:01.280]  仍然屹立不倒
[00:29:01.280 --> 00:29:03.280]  門徒依然站立在
[00:29:03.280 --> 00:29:05.280]  這個神所愛的世界裏面
[00:29:05.280 --> 00:29:09.280]  由此我們可以明白
[00:29:09.280 --> 00:29:11.280]  耶穌要我們紀念的
[00:29:11.280 --> 00:29:13.280]  不是那瓶價值三百多個銀幣
[00:29:13.280 --> 00:29:15.280]  玉瓶當中的香膏
[00:29:15.280 --> 00:29:17.280]  而是瑪利亞那種不計代價
[00:29:17.280 --> 00:29:19.280]  不在乎世人的眼光
[00:29:19.280 --> 00:29:21.280]  只盼望將最好的
[00:29:21.280 --> 00:29:23.280]  向耶穌獻上
[00:29:25.280 --> 00:29:27.280]  對他來說
[00:29:27.280 --> 00:29:29.280]  是那瓶為出價而
[00:29:29.280 --> 00:29:31.280]  預備的香膏
[00:29:31.280 --> 00:29:33.280]  但耶穌看到的
[00:29:33.280 --> 00:29:35.280]  是瑪利亞內心深處
[00:29:35.280 --> 00:29:37.280]  因為愛他
[00:29:37.280 --> 00:29:39.280]  而想了很久
[00:29:39.280 --> 00:29:41.280]  而做出的一個行動
[00:29:41.280 --> 00:29:47.280]  弟子們,這段經文告訴我們
[00:29:47.280 --> 00:29:49.280]  耶穌看重的不是一個女子
[00:29:49.280 --> 00:29:51.280]  帶來倒在他身上的香膏
[00:29:51.280 --> 00:29:53.280]  而是他的心
[00:29:53.280 --> 00:29:55.280]  當你從這段經文
[00:29:55.280 --> 00:29:57.280]  明白了耶穌說話當中
[00:29:57.280 --> 00:29:59.280]  真正的意義之後
[00:29:59.280 --> 00:30:01.280]  你帶來獻給耶穌的東西
[00:30:01.280 --> 00:30:03.280]  和我一開始問的時候
[00:30:03.280 --> 00:30:05.280]  會不會有些不同
[00:30:05.280 --> 00:30:07.280]  你會帶些什麼
[00:30:07.280 --> 00:30:09.280]  來獻給耶穌
[00:30:09.280 --> 00:30:11.280]  我們一起祈禱
[00:30:11.280 --> 00:30:15.280]  張愛多謝你,因為你真的很愛我們
[00:30:15.280 --> 00:30:17.280]  從這段經文當中
[00:30:17.280 --> 00:30:19.280]  我們看到
[00:30:19.280 --> 00:30:21.280]  可能看到的只是
[00:30:21.280 --> 00:30:23.280]  瑪利亞或一個女人
[00:30:23.280 --> 00:30:25.280]  把一瓶很貴重的香膏
[00:30:25.280 --> 00:30:27.280]  倒在你的身上
[00:30:27.280 --> 00:30:29.280]  但你看到的
[00:30:29.280 --> 00:30:31.280]  是這個女人,就是瑪利亞的內心深處
[00:30:31.280 --> 00:30:33.280]  這個行動
[00:30:33.280 --> 00:30:35.280]  代表對你的那份厚厚的愛
[00:30:35.280 --> 00:30:39.280]  再幫助我們
[00:30:39.280 --> 00:30:41.280]  因為我們知道神愛你一切都有
[00:30:41.280 --> 00:30:43.280]  你不需要在我們身上拿什麼
[00:30:43.280 --> 00:30:45.280]  再幫助我們
[00:30:45.280 --> 00:30:47.280]  在我們的生命當中
[00:30:47.280 --> 00:30:49.280]  將心歸你
[00:30:49.280 --> 00:30:51.280]  因為我們知道當我們將心歸你的時候
[00:30:51.280 --> 00:30:53.280]  神愛就沒有任何一件事
[00:30:53.280 --> 00:30:55.280]  我們不捨得交給你
[00:30:55.280 --> 00:30:57.280]  再幫助我們
[00:30:57.280 --> 00:30:59.280]  讓我們真能在我們人生當中
[00:30:59.280 --> 00:31:01.280]  向你傳言的獻上
[00:31:01.280 --> 00:31:03.280]  我們禱告奉耶穌的名義而求
[00:31:03.280 --> 00:31:05.280]  阿們

