
[00:00:00.000 --> 00:00:02.000]  (字幕:陳昇)
[00:20:10.600 --> 00:20:14.640]  第三個特質
[00:20:14.640 --> 00:20:18.000]  要付出實際的行動
[00:20:18.840 --> 00:20:20.400]  你只想不行啊
[00:20:20.400 --> 00:20:23.000]  你只聽神的話不行啊
[00:20:23.000 --> 00:20:26.280]  你還要付出實際的行動
[00:20:26.280 --> 00:20:28.440]  就好像加勒一樣
[00:20:28.440 --> 00:20:31.000]  他就去見了約束亞了
[00:20:31.000 --> 00:20:33.800]  那約束亞給他祝福以後
[00:20:33.800 --> 00:20:35.960]  他就要去得內臣了
[00:20:35.960 --> 00:20:38.680]  有實際的行動
[00:20:38.680 --> 00:20:44.600]  所以內心會促成我們的行動
[00:20:44.600 --> 00:20:47.000]  你心怎麼樣想的
[00:20:47.640 --> 00:20:49.880]  就會促成我們怎麼樣去做的
[00:20:49.880 --> 00:20:52.880]  而我們怎麼樣去行動的
[00:20:52.880 --> 00:20:53.880]  怎麼樣去做的
[00:20:53.880 --> 00:20:57.280]  它其實也是反映了我們的內心
[00:20:57.280 --> 00:20:59.880]  怎麼樣去想的
[00:20:59.880 --> 00:21:01.480]  怎麼樣去想的
[00:21:01.480 --> 00:21:05.200]  有一個大家都很熟悉的例子
[00:21:05.200 --> 00:21:08.240]  她是以斯帖皇后
[00:21:08.240 --> 00:21:13.040]  她在她的族群的人們遇到最困難的時候
[00:21:13.040 --> 00:21:16.360]  她面臨一個生死的抉擇
[00:21:17.120 --> 00:21:19.280]  她要冒死去覲見
[00:21:19.280 --> 00:21:20.720]  覲王啊
[00:21:20.720 --> 00:21:22.920]  她也面對很大的挑戰
[00:21:22.920 --> 00:21:25.440]  她去可能會死的
[00:21:25.440 --> 00:21:27.080]  去可能會死的
[00:21:27.080 --> 00:21:29.640]  但她下定決心
[00:21:29.640 --> 00:21:31.600]  就是很出名的一句話就是說
[00:21:31.600 --> 00:21:34.240]  我若死就死吧
[00:21:34.240 --> 00:21:36.280]  我就冒死覲見
[00:21:36.280 --> 00:21:38.520]  最後就成就了
[00:21:38.520 --> 00:21:41.960]  對了他們的族群就得以保留
[00:21:41.960 --> 00:21:44.560]  成就了神在她生命當中
[00:21:44.560 --> 00:21:46.760]  更大的一個恩典
[00:21:47.600 --> 00:21:49.120]  所以我們可以看到
[00:21:49.120 --> 00:21:51.960]  聽到神的旨意
[00:21:51.960 --> 00:21:53.280]  明白要做的
[00:21:53.280 --> 00:21:54.840]  還要去做
[00:21:54.840 --> 00:21:58.520]  哪怕有的時候面對挑戰
[00:21:58.520 --> 00:22:01.080]  非常的危險的時候
[00:22:01.080 --> 00:22:03.440]  是神的旨意的話
[00:22:03.440 --> 00:22:06.520]  也要去擺善 也要去做
[00:22:06.520 --> 00:22:10.520]  我之前有一個弟兄姐妹朋友
[00:22:10.520 --> 00:22:12.080]  不是我們群體當中嗎
[00:22:13.160 --> 00:22:16.760]  她也引用這句話
[00:22:16.760 --> 00:22:19.480]  哎呀 這樣子的情況
[00:22:19.480 --> 00:22:21.520]  死就死吧
[00:22:21.520 --> 00:22:26.000]  於是她就自己去吃了一個豐富的自助餐
[00:22:26.000 --> 00:22:28.400]  在疫情最嚴重的時候
[00:22:28.400 --> 00:22:30.760]  死就死吧
[00:22:30.760 --> 00:22:33.120]  那個絕對不是神的心意
[00:22:33.120 --> 00:22:35.360]  經文也不是這樣引用
[00:22:35.360 --> 00:22:39.520]  死就死吧 要看到神的旨意
[00:22:39.520 --> 00:22:42.840]  受神的旨意所驅使
[00:22:42.880 --> 00:22:44.400]  有這樣一個內心
[00:22:44.400 --> 00:22:47.440]  再擺上一個實際的行動
[00:22:47.440 --> 00:22:50.880]  所以我們可以看到一個屬神的心
[00:22:50.880 --> 00:22:54.480]  它可以促成實際的行動
[00:22:54.480 --> 00:22:56.800]  心是怎麼樣的
[00:22:56.800 --> 00:22:58.360]  也會行出來
[00:22:58.360 --> 00:23:00.920]  以耶穌基督的心為心
[00:23:00.920 --> 00:23:04.600]  就活成耶穌基督的樣式
[00:23:04.600 --> 00:23:06.840]  促成實際的行動
[00:23:06.840 --> 00:23:11.000]  還有第四點也可以讓我們看到
[00:23:12.320 --> 00:23:14.760]  迦勒他因著這樣行
[00:23:14.760 --> 00:23:18.320]  他得蒙了豐盛的賞賜
[00:23:18.320 --> 00:23:20.920]  在經文的這裡
[00:23:20.920 --> 00:23:24.160]  沒有太多的經文去記載
[00:23:24.160 --> 00:23:27.120]  他怎麼樣去和巨人去征戰的
[00:23:27.120 --> 00:23:30.480]  聖經這裡的重點
[00:23:30.480 --> 00:23:33.080]  其實已經強調
[00:23:33.080 --> 00:23:35.440]  他信心如是的時候
[00:23:35.440 --> 00:23:39.280]  已經強調了他就可以得到那個帝了
[00:23:39.280 --> 00:23:41.480]  信心如是
[00:23:42.000 --> 00:23:47.280]  就能夠得到這些如此豐盛的賞賜
[00:23:47.280 --> 00:23:50.440]  這裡可以看到
[00:23:50.440 --> 00:23:54.360]  因為他專心跟從耶和華
[00:23:54.360 --> 00:23:59.120]  這裡也可以看到其中的一個最重要的原因
[00:23:59.120 --> 00:24:00.880]  因著他的心
[00:24:00.880 --> 00:24:02.920]  因著神和他同在
[00:24:02.920 --> 00:24:06.240]  就繼續地去得到了這樣一個賞賜
[00:24:06.240 --> 00:24:09.400]  還有在過程當中我們可以看到
[00:24:10.280 --> 00:24:13.080]  迦勒他其實活到八十五歲
[00:24:13.080 --> 00:24:14.280]  在這個時候
[00:24:14.280 --> 00:24:17.960]  完全是出自於神的恩典
[00:24:17.960 --> 00:24:20.200]  神保存了他
[00:24:20.200 --> 00:24:26.000]  絕大部分和他同時期的以色列民
[00:24:26.000 --> 00:24:29.200]  全部都死在了曠野
[00:24:29.200 --> 00:24:34.200]  神就是要讓這樣一般人死在曠野
[00:24:34.200 --> 00:24:36.400]  神有時間去等
[00:24:36.400 --> 00:24:38.480]  你們不順服嗎
[00:24:39.240 --> 00:24:40.680]  你們不相信嗎
[00:24:40.680 --> 00:24:42.720]  你們發怨言嗎
[00:24:42.720 --> 00:24:44.400]  願意等
[00:24:44.400 --> 00:24:48.680]  一直磨練他們在路途當中的一個路徑的時候
[00:24:48.680 --> 00:24:51.480]  其實在磨練他們的心
[00:24:51.480 --> 00:24:55.360]  但是迦勒因著心
[00:24:55.360 --> 00:24:58.040]  就可以有這樣一個機會
[00:24:58.040 --> 00:25:00.080]  進入迦南帝
[00:25:00.080 --> 00:25:02.360]  不單是成為探子
[00:25:02.360 --> 00:25:05.720]  最後還可以得著帝階
[00:25:06.600 --> 00:25:11.000]  其實你反觀去想迦勒他的生命歷程的時候
[00:25:11.000 --> 00:25:14.080]  你就可以去想像得到
[00:25:14.080 --> 00:25:16.120]  迦勒其實他
[00:25:16.120 --> 00:25:20.400]  一直在等了這麼多年的那一天
[00:25:20.400 --> 00:25:25.640]  他期盼的那個帝終於看到了
[00:25:25.640 --> 00:25:28.960]  他怎麼還會有其他的想法呢
[00:25:28.960 --> 00:25:32.840]  我等就是等這個機會
[00:25:32.840 --> 00:25:36.040]  我要就是要這個時候
[00:25:37.040 --> 00:25:39.400]  怎麼樣還會有外在的挑戰
[00:25:39.400 --> 00:25:42.320]  來影響到我的決策呢
[00:25:42.320 --> 00:25:43.880]  不會了
[00:25:43.880 --> 00:25:46.160]  我心所使
[00:25:46.160 --> 00:25:47.920]  我的生命所使
[00:25:47.920 --> 00:25:52.280]  促成了我由心來反饋出來
[00:25:52.280 --> 00:25:55.480]  我生命的一種回饋和回報
[00:25:55.480 --> 00:25:59.840]  有一個故事大家相信也不陌生
[00:25:59.840 --> 00:26:01.440]  應該聽了很多次
[00:26:01.440 --> 00:26:03.200]  經常出現在
[00:26:03.720 --> 00:26:06.640]  少兒讀本講給小朋友聽的
[00:26:06.640 --> 00:26:09.400]  這個故事講到一個
[00:26:09.400 --> 00:26:12.880]  猴子掰玉米的故事
[00:26:12.880 --> 00:26:15.720]  有沒有聽過這個故事的弟兄姐妹
[00:26:15.720 --> 00:26:18.200]  很多是沒有的
[00:26:18.200 --> 00:26:20.720]  是不是教材的區別不同
[00:26:20.720 --> 00:26:24.480]  我們成長背景在國內的弟兄姐妹
[00:26:24.480 --> 00:26:25.880]  應該聽的很多
[00:26:25.880 --> 00:26:27.960]  他講到一個猴子
[00:26:27.960 --> 00:26:31.520]  他一開始看到了玉米
[00:26:32.240 --> 00:26:34.280]  很吸引啊很好吃啊
[00:26:34.280 --> 00:26:38.520]  把它掰下來心裡很滿足
[00:26:38.520 --> 00:26:40.240]  這個時候呢
[00:26:40.240 --> 00:26:43.280]  又看到了更吸引他的桃子
[00:26:43.280 --> 00:26:46.680]  這個時候就把玉米丟在了一邊
[00:26:46.680 --> 00:26:48.480]  要去取桃子
[00:26:48.480 --> 00:26:51.160]  但他拿到桃子以後呢
[00:26:51.160 --> 00:26:54.440]  還沒多久又看到了西瓜
[00:26:54.440 --> 00:26:58.280]  又把桃子扔在一邊又去摘了西瓜
[00:26:58.280 --> 00:27:00.560]  這個時候還不滿足啊
[00:27:01.080 --> 00:27:03.240]  抱著西瓜沒多久以後呢
[00:27:03.240 --> 00:27:05.440]  看到了一隻兔子啊
[00:27:05.440 --> 00:27:08.280]  這個時候就把西瓜一摔
[00:27:08.280 --> 00:27:09.960]  就去追兔子了
[00:27:09.960 --> 00:27:12.320]  最後兔子跑丟了
[00:27:12.320 --> 00:27:15.160]  自己一無所有啊
[00:27:15.160 --> 00:27:19.400]  這個故事其實是在教育小朋友啊
[00:27:19.400 --> 00:27:21.840]  不要三心二意啊
[00:27:21.840 --> 00:27:25.880]  要有一個持之以恆的心啊
[00:27:25.880 --> 00:27:28.280]  不要看到什麼更好的
[00:27:28.760 --> 00:27:30.760]  就以為啊真的
[00:27:30.760 --> 00:27:33.320]  那個是生命裡面自己可以得到的
[00:27:33.320 --> 00:27:34.360]  擁有的
[00:27:34.360 --> 00:27:37.160]  以至於最後什麼也得不到
[00:27:37.160 --> 00:27:40.320]  故事雖然簡單呢
[00:27:40.320 --> 00:27:44.200]  其實我覺得用在我們的生命歷程當中呢
[00:27:44.200 --> 00:27:46.560]  卻是世界上
[00:27:46.560 --> 00:27:49.800]  很多世人的生命寫照
[00:27:49.800 --> 00:27:52.760]  不停的換目標
[00:27:52.760 --> 00:27:54.760]  不停的追求
[00:27:54.760 --> 00:27:57.880]  以為自己可以得到很好的
[00:27:58.480 --> 00:28:01.240]  以為自己生命可以掌握得到
[00:28:01.240 --> 00:28:03.160]  以至於呢
[00:28:03.160 --> 00:28:05.880]  一生庸庸碌碌
[00:28:05.880 --> 00:28:08.600]  一生疲於奔命
[00:28:08.600 --> 00:28:12.560]  沒有能夠得到真的可以掌握住的
[00:28:12.560 --> 00:28:14.800]  沒有能夠享受到
[00:28:14.800 --> 00:28:18.040]  真正從神而來可以有的
[00:28:18.040 --> 00:28:21.960]  本來生命可以活出來的那種的喜樂
[00:28:21.960 --> 00:28:23.240]  平安
[00:28:23.240 --> 00:28:24.680]  和豐盛
[00:28:25.840 --> 00:28:28.880]  要到年老的時候才突然驚覺
[00:28:28.880 --> 00:28:31.560]  啊我一輩子
[00:28:31.560 --> 00:28:34.160]  究竟得到了什麼呢
[00:28:34.160 --> 00:28:37.400]  就好像這個猴子一樣呢
[00:28:37.400 --> 00:28:40.560]  被這個世界所吸引
[00:28:40.560 --> 00:28:43.280]  被物欲所引誘
[00:28:43.280 --> 00:28:46.120]  迷失了自己啊
[00:28:46.120 --> 00:28:48.240]  迷失了自己啊
[00:28:48.240 --> 00:28:50.200]  但是感恩呢
[00:28:50.200 --> 00:28:52.400]  我們屬神的子民
[00:28:53.280 --> 00:28:56.200]  明白和清晰神的旨意
[00:28:56.200 --> 00:28:59.240]  有一個清晰的看見
[00:28:59.240 --> 00:29:03.760]  每一步都可以跟隨神的引領來行走
[00:29:03.760 --> 00:29:05.600]  以至於呢
[00:29:05.600 --> 00:29:10.480]  看到我們生命真的可以活出不一樣的一種的精彩
[00:29:10.480 --> 00:29:11.680]  和境界
[00:29:11.680 --> 00:29:14.040]  真的我們要去見主的時候
[00:29:14.040 --> 00:29:16.400]  我們可以回饋人生的時候可以看到
[00:29:16.400 --> 00:29:19.280]  主啊真的感謝你
[00:29:19.280 --> 00:29:21.720]  我做的這一生的事情
[00:29:22.360 --> 00:29:25.240]  在永恆當中真的有份呢
[00:29:25.240 --> 00:29:28.480]  我無愧來見你的面
[00:29:28.480 --> 00:29:31.280]  我充滿感恩和期待
[00:29:31.280 --> 00:29:34.680]  完全不一樣生命的體現
[00:29:34.680 --> 00:29:38.040]  所以我們可以看到迦勒的生命
[00:29:38.040 --> 00:29:40.280]  他要去挑戰
[00:29:40.280 --> 00:29:44.360]  並不是因為他好戰 好鬥友
[00:29:44.360 --> 00:29:45.960]  鬥友
[00:29:45.960 --> 00:29:52.000]  也不是因為他貪圖那個地界城池的寬大和牢固
[00:29:52.160 --> 00:29:55.800]  而是他怎麼樣去做 怎麼樣去行呢
[00:29:55.800 --> 00:29:58.280]  都清晰的記得
[00:29:58.280 --> 00:30:01.720]  當時默契怎麼樣去拆遷他的
[00:30:01.720 --> 00:30:03.960]  神的旨意是怎麼樣的
[00:30:03.960 --> 00:30:06.520]  以至於當時力量如何
[00:30:06.520 --> 00:30:09.000]  他現在力量也是如何
[00:30:09.000 --> 00:30:11.040]  我們就可以看到
[00:30:11.040 --> 00:30:13.600]  迦勒不但是窺探
[00:30:13.600 --> 00:30:16.120]  不但是活著
[00:30:16.120 --> 00:30:18.920]  還是去得那個地
[00:30:20.280 --> 00:30:24.480]  全都是跟隨著上帝的旨意去行的
[00:30:24.480 --> 00:30:27.240]  不求自己的益處
[00:30:27.240 --> 00:30:30.840]  反而要展現神的榮耀
[00:30:30.840 --> 00:30:34.280]  這正也好像保羅也說
[00:30:34.280 --> 00:30:38.240]  我們若活著 是為主而活
[00:30:38.240 --> 00:30:40.160]  哪怕若死了
[00:30:40.160 --> 00:30:42.560]  也是為主而死
[00:30:42.560 --> 00:30:46.400]  所以我們或活或死
[00:30:46.400 --> 00:30:48.200]  都是主的人
[00:30:48.440 --> 00:30:50.240]  是為主的人
[00:30:50.240 --> 00:30:53.640]  當我們在看到第四點
[00:30:53.640 --> 00:30:56.240]  得蒙豐盛的賞賜的時候
[00:30:56.240 --> 00:30:58.960]  我們也可以更加清晰的看到
[00:30:58.960 --> 00:31:02.640]  其實我們的心
[00:31:02.640 --> 00:31:06.720]  它可以決定我們一生的果效的
[00:31:06.720 --> 00:31:08.440]  一生的果效
[00:31:08.440 --> 00:31:11.560]  正因也不是這樣一直提醒我們的嗎
[00:31:11.560 --> 00:31:14.360]  你要保守你心
[00:31:14.360 --> 00:31:15.520]  怎麼樣
[00:31:15.520 --> 00:31:18.320]  勝過保守一切
[00:31:18.320 --> 00:31:21.720]  一生的果效由心發出
[00:31:21.720 --> 00:31:25.920]  世界上很多的保守
[00:31:25.920 --> 00:31:27.320]  保守
[00:31:27.320 --> 00:31:30.720]  好像是要放在保險櫃裡面那樣子
[00:31:30.720 --> 00:31:32.720]  我們就清楚
[00:31:32.720 --> 00:31:36.120]  當我們基督徒保守我們的心的意思
[00:31:36.120 --> 00:31:39.520]  是不受這世界的影響
[00:31:39.520 --> 00:31:42.520]  不受那罪惡的玷污
[00:31:42.520 --> 00:31:46.320]  保留我們屬神的那顆心
[00:31:46.920 --> 00:31:49.920]  愛心 恆心 耐心
[00:31:49.920 --> 00:31:52.120]  一顆跟隨主的心
[00:31:52.120 --> 00:31:54.120]  保留了這顆心
[00:31:54.120 --> 00:31:58.320]  它會促成我們怎麼樣去想的
[00:31:58.320 --> 00:32:00.920]  我們怎麼樣去說的
[00:32:00.920 --> 00:32:04.920]  我們怎麼樣去和家人 弟兄姊妹相處的
[00:32:04.920 --> 00:32:08.520]  怎麼樣去生活 侍奉 學業
[00:32:08.520 --> 00:32:12.120]  在榮耀神的過程裡邊
[00:32:12.120 --> 00:32:16.320]  也被神大大的使用和賜福
[00:32:17.320 --> 00:32:21.120]  正是這相輔相成的過程之中
[00:32:21.120 --> 00:32:24.720]  決定了我們一生的果效
[00:32:24.720 --> 00:32:28.120]  感謝神透過加樂
[00:32:28.120 --> 00:32:30.320]  讓我們今天一起
[00:32:30.320 --> 00:32:33.320]  在思想祂生命一個短短的
[00:32:33.320 --> 00:32:35.320]  偏瞻的一個過程裡邊
[00:32:35.320 --> 00:32:37.520]  得到這樣一個提醒
[00:32:37.520 --> 00:32:39.720]  我們雖然都知道
[00:32:39.720 --> 00:32:41.920]  我們跟從的是主
[00:32:41.920 --> 00:32:45.320]  這個世界讓你分心了嗎
[00:32:46.320 --> 00:32:48.320]  壓力讓你壓得
[00:32:48.320 --> 00:32:50.720]  把你壓得透不過氣來了嗎
[00:32:50.720 --> 00:32:54.920]  你是否在各樣的境況當中
[00:32:54.920 --> 00:32:58.320]  都依然可以專心地
[00:32:58.320 --> 00:33:01.520]  來跟從我們的神呢
[00:33:01.520 --> 00:33:05.520]  這幾個特質我們一起要留意
[00:33:05.520 --> 00:33:10.120]  首先 清楚上帝的旨意
[00:33:10.120 --> 00:33:13.720]  這顆心引導我們的事業
[00:33:14.320 --> 00:33:16.320]  看到這個世界
[00:33:16.320 --> 00:33:19.320]  要看到神讓我們看到的
[00:33:19.320 --> 00:33:21.320]  哪怕有挑戰
[00:33:21.320 --> 00:33:23.320]  一起去面對
[00:33:23.320 --> 00:33:25.320]  一起去得勝
[00:33:25.320 --> 00:33:26.720]  第二點
[00:33:26.720 --> 00:33:29.320]  不受外在的影響
[00:33:29.320 --> 00:33:33.720]  這個心幫助我們建立生命的根基
[00:33:33.720 --> 00:33:38.320]  向下扎根 向善結果
[00:33:38.320 --> 00:33:40.720]  其中的影響呢
[00:33:40.720 --> 00:33:43.320]  根本不會污染到我們
[00:33:43.320 --> 00:33:45.320]  反而我們要去影響
[00:33:45.320 --> 00:33:47.320]  祝福我們身邊的群體
[00:33:47.320 --> 00:33:49.320]  成為鼓勵者
[00:33:49.320 --> 00:33:51.320]  安慰者和扶持者
[00:33:51.320 --> 00:33:53.320]  第三點
[00:33:53.320 --> 00:33:55.320]  付出實際的行動
[00:33:55.320 --> 00:33:58.320]  心會促使我們活出來
[00:33:58.320 --> 00:34:01.320]  愛不單是在心中
[00:34:01.320 --> 00:34:03.320]  要把愛活出來
[00:34:03.320 --> 00:34:06.320]  還有就是得蒙豐盛的賞賜
[00:34:06.320 --> 00:34:09.320]  決定我們一生的果孝
[00:34:09.320 --> 00:34:11.320]  感謝神
[00:34:11.320 --> 00:34:15.320]  讓我們也以耶穌基督的心為心
[00:34:15.320 --> 00:34:17.320]  一起更多的認識神
[00:34:17.320 --> 00:34:19.320]  經歷神
[00:34:19.320 --> 00:34:20.320]  蒙主的喜悅
[00:34:20.320 --> 00:34:22.320]  我們一起來禱告
[00:34:22.320 --> 00:34:25.320]  天父我們的主
[00:34:25.320 --> 00:34:28.320]  我們滿心感謝讚美你
[00:34:28.320 --> 00:34:31.320]  感謝你今天透過一位
[00:34:31.320 --> 00:34:35.320]  被神祢所使用和祝福的一個僕人迦勒
[00:34:35.320 --> 00:34:39.320]  再次的提醒我們的生命
[00:34:39.320 --> 00:34:42.320]  主啊讓我們跟從你
[00:34:42.320 --> 00:34:45.320]  讓我們專心的跟從你
[00:34:45.320 --> 00:34:48.320]  不論世界怎麼樣
[00:34:48.320 --> 00:34:50.320]  不論境況如何
[00:34:50.320 --> 00:34:54.320]  讓我們能夠做蒙你喜悅的那一位
[00:34:54.320 --> 00:34:57.320]  以至於我們越多的來經歷你
[00:34:57.320 --> 00:35:00.320]  就越發的認識你
[00:35:00.320 --> 00:35:05.320]  就更多的來得蒙主你的帶領和賞賜
[00:35:05.320 --> 00:35:07.320]  感謝主
[00:35:07.320 --> 00:35:10.320]  求你繼續引領和祝福我們的生命
[00:35:10.320 --> 00:35:12.320]  同心合一的禱告
[00:35:12.320 --> 00:35:15.320]  奉主耶穌基督得勝的名而求
[00:35:15.320 --> 00:35:16.320]  Amen
[00:35:16.320 --> 00:35:16.820]  好

