
[00:00:00.000 --> 00:00:03.000]  感謝主的恩典 各位弟兄姊妹
[00:19:14.000 --> 00:19:17.000]  做好這樣一個繞城的工作
[00:19:17.000 --> 00:19:20.000]  還有一個原因我覺得非常的特別啊
[00:19:20.000 --> 00:19:23.000]  我覺得也是一個很好的生命的領受
[00:19:23.000 --> 00:19:27.000]  也是以色列民在曠野的一個境地
[00:19:27.000 --> 00:19:31.000]  經常生命所出現的一個的破口啊
[00:19:31.000 --> 00:19:32.000]  出現的破口
[00:19:32.000 --> 00:19:35.000]  就是他們經常會發怨言
[00:19:35.000 --> 00:19:38.000]  他們在繞城的過程裡面呢
[00:19:38.000 --> 00:19:41.000]  神讓他們學習閉嘴啊
[00:19:41.000 --> 00:19:42.000]  閉嘴
[00:19:42.000 --> 00:19:44.000]  好好的去體會
[00:19:44.000 --> 00:19:46.000]  有一句話不是說嗎
[00:19:46.000 --> 00:19:48.000]  人也很特別啊
[00:19:48.000 --> 00:19:51.000]  用了兩三年的時間學會了說話
[00:19:51.000 --> 00:19:54.000]  但卻用很長的幾十年的時間
[00:19:54.000 --> 00:19:58.000]  怎麼現在才去學會閉嘴啊
[00:19:58.000 --> 00:20:00.000]  人在得到一些感受的時候
[00:20:00.000 --> 00:20:05.000]  人在經歷一些很特別的事情的時候
[00:20:05.000 --> 00:20:06.000]  經常啊
[00:20:06.000 --> 00:20:09.000]  不會用心的去感受的時候
[00:20:09.000 --> 00:20:10.000]  這把嘴啊
[00:20:10.000 --> 00:20:12.000]  就要開始表達自己
[00:20:12.000 --> 00:20:13.000]  最痛快的
[00:20:13.000 --> 00:20:16.000]  以為自己最痛快的說話
[00:20:16.000 --> 00:20:18.000]  啊有沒有搞錯啊
[00:20:18.000 --> 00:20:20.000]  行不行啊
[00:20:20.000 --> 00:20:22.000]  到底可不可以啊
[00:20:22.000 --> 00:20:25.000]  由嘴開始影響了其他人
[00:20:25.000 --> 00:20:28.000]  由嘴開始影響了信心
[00:20:28.000 --> 00:20:32.000]  由嘴開始得罪了神啊
[00:20:32.000 --> 00:20:35.000]  同樣當年以色列民經常犯的錯誤
[00:20:35.000 --> 00:20:36.000]  發怨言啊
[00:20:36.000 --> 00:20:40.000]  今天也可能會成為屬神的群體
[00:20:40.000 --> 00:20:42.000]  基督徒們
[00:20:42.000 --> 00:20:44.000]  成為犯罪半島
[00:20:44.000 --> 00:20:47.000]  我們自己的一個破口啊
[00:20:47.000 --> 00:20:51.000]  有的時候我們也被這個世界所影響
[00:20:51.000 --> 00:20:54.000]  經常把抱怨的說話
[00:20:54.000 --> 00:20:56.000]  把摧毀別人的說話
[00:20:56.000 --> 00:20:59.000]  也掛在了嘴上
[00:20:59.000 --> 00:21:01.000]  啊可不可以啊
[00:21:01.000 --> 00:21:02.000]  行不行啊
[00:21:02.000 --> 00:21:07.000]  忘記了神讓我們所建立的信心
[00:21:07.000 --> 00:21:09.000]  忘記了在信心背後
[00:21:09.000 --> 00:21:12.000]  我們要怎麼樣發出建立自己
[00:21:12.000 --> 00:21:13.000]  鼓勵別人
[00:21:13.000 --> 00:21:17.000]  用表達愛心的言語
[00:21:17.000 --> 00:21:18.000]  以至於呢
[00:21:18.000 --> 00:21:20.000]  神就讓他們前六天呢
[00:21:20.000 --> 00:21:22.000]  就不要說話
[00:21:22.000 --> 00:21:25.000]  一句話都不好出你們的口啊
[00:21:25.000 --> 00:21:26.000]  所以呢
[00:21:26.000 --> 00:21:28.000]  在過程當中呢
[00:21:28.000 --> 00:21:30.000]  也是讓他們去領受
[00:21:30.000 --> 00:21:32.000]  怎麼樣成為一個
[00:21:32.000 --> 00:21:36.000]  整全的神的一個子民的一個功課
[00:21:36.000 --> 00:21:37.000]  整全啊
[00:21:37.000 --> 00:21:40.000]  完完整整的神的子民啊
[00:21:40.000 --> 00:21:41.000]  不是說
[00:21:41.000 --> 00:21:45.000]  你只有在讓你特定的侍奉
[00:21:45.000 --> 00:21:47.000]  特別用到你
[00:21:47.000 --> 00:21:49.000]  或者是要上到戰場的時候
[00:21:49.000 --> 00:21:51.000]  你才是神的子民
[00:21:51.000 --> 00:21:54.000]  你在繞城的過程當中
[00:21:54.000 --> 00:21:57.000]  你回到你營地的裡面的時候
[00:21:57.000 --> 00:22:00.000]  你在和你的群體在相處
[00:22:00.000 --> 00:22:03.000]  在和神敬拜獻上祭物的時候
[00:22:03.000 --> 00:22:06.000]  你都是神的子民
[00:22:06.000 --> 00:22:09.000]  這樣呢同樣也是呼應了我們今年啊
[00:22:09.000 --> 00:22:12.000]  今年我們要參加的IDMC的主題
[00:22:12.000 --> 00:22:13.000]  也是一樣
[00:22:13.000 --> 00:22:18.000]  叫做整全門徒的生活
[00:22:18.000 --> 00:22:20.000]  這個世界呢巴不得我們割裂成為
[00:22:20.000 --> 00:22:23.000]  各樣的一種殘缺的碎片
[00:22:23.000 --> 00:22:25.000]  我們只好像來到教會的時候
[00:22:25.000 --> 00:22:28.000]  才可以有基督徒的樣式
[00:22:28.000 --> 00:22:30.000]  神告訴我們不是
[00:22:30.000 --> 00:22:32.000]  你是神愛的子民
[00:22:32.000 --> 00:22:34.000]  你是神的孩子
[00:22:34.000 --> 00:22:36.000]  來到教會以後敬拜了神
[00:22:36.000 --> 00:22:37.000]  來到團聚了以後
[00:22:37.000 --> 00:22:39.000]  和大家連接了以後
[00:22:39.000 --> 00:22:41.000]  帶著神的祝福
[00:22:41.000 --> 00:22:43.000]  要進入這個世界
[00:22:43.000 --> 00:22:44.000]  回到你的家庭
[00:22:44.000 --> 00:22:45.000]  進入你的職場
[00:22:45.000 --> 00:22:46.000]  去祝福
[00:22:46.000 --> 00:22:48.000]  去活出
[00:22:48.000 --> 00:22:51.000]  去為神去得勝
[00:22:51.000 --> 00:22:54.000]  好 講了很多讓神成為中心啊
[00:22:54.000 --> 00:22:55.000]  第一點以後呢
[00:22:55.000 --> 00:22:58.000]  我們要講到第二點了
[00:22:58.000 --> 00:23:00.000]  第二點呢叫做
[00:23:00.000 --> 00:23:03.000]  信心配合行為
[00:23:03.000 --> 00:23:06.000]  信心要配合行為
[00:23:06.000 --> 00:23:10.000]  就好像當時神小玉約書亞
[00:23:10.000 --> 00:23:13.000]  約書亞吩咐百姓了以後
[00:23:13.000 --> 00:23:15.000]  你們去繞城這件事
[00:23:15.000 --> 00:23:17.000]  要去做的
[00:23:17.000 --> 00:23:18.000]  要去做的
[00:23:18.000 --> 00:23:21.000]  不是說你們信神
[00:23:21.000 --> 00:23:23.000]  可以為你們得勝嗎
[00:23:23.000 --> 00:23:24.000]  信
[00:23:24.000 --> 00:23:25.000]  可以
[00:23:25.000 --> 00:23:27.000]  完全沒問題
[00:23:27.000 --> 00:23:30.000]  就停留在了原地啊
[00:23:30.000 --> 00:23:33.000]  神有祂特別的吩咐
[00:23:33.000 --> 00:23:35.000]  你要付諸於行動
[00:23:35.000 --> 00:23:39.000]  去得到這樣一場的勝利的過程當中
[00:23:39.000 --> 00:23:41.000]  神就讓你經歷了
[00:23:41.000 --> 00:23:43.000]  這場戰役當中
[00:23:43.000 --> 00:23:47.000]  神要讓你學習的特別的功課
[00:23:47.000 --> 00:23:50.000]  信心的行動
[00:23:50.000 --> 00:23:52.000]  信心的行動
[00:23:52.000 --> 00:23:53.000]  所以呢
[00:23:53.000 --> 00:23:55.000]  讓我們再看其他經文裡面
[00:23:55.000 --> 00:23:56.000]  我們也可以看到
[00:23:56.000 --> 00:23:59.000]  信心和行為呢
[00:23:59.000 --> 00:24:01.000]  是不可以分開的
[00:24:01.000 --> 00:24:04.000]  就好像在雅各書阿瞻裡面
[00:24:04.000 --> 00:24:06.000]  26節裡面就這樣說的
[00:24:06.000 --> 00:24:09.000]  身體沒有靈魂是死的
[00:24:09.000 --> 00:24:13.000]  信心沒有行為也是死的
[00:24:13.000 --> 00:24:16.000]  什麼樣才是叫一種真實的信心呢
[00:24:16.000 --> 00:24:19.000]  活的信心
[00:24:19.000 --> 00:24:22.000]  這樣一種活的信心
[00:24:22.000 --> 00:24:25.000]  會促使你進行到
[00:24:25.000 --> 00:24:29.000]  有和信心相呼應的行為
[00:24:29.000 --> 00:24:32.000]  跟隨神去付諸於行動
[00:24:32.000 --> 00:24:35.000]  以至於在信心配合行為上
[00:24:35.000 --> 00:24:36.000]  我們就可以看到
[00:24:36.000 --> 00:24:41.000]  妓女拉合就願意付諸行動
[00:24:41.000 --> 00:24:43.000]  幫助了當時的兩個探子
[00:24:43.000 --> 00:24:47.000]  以至於她和她的富家得以存留了下來
[00:24:47.000 --> 00:24:50.000]  就是她的行為所幫助她成就了
[00:24:50.000 --> 00:24:53.000]  這樣一個她的信心的救恩
[00:24:53.000 --> 00:24:57.000]  那麼在這樣一個行為的背後
[00:24:57.000 --> 00:24:58.000]  行為的背後
[00:24:58.000 --> 00:25:00.000]  有要做的事情
[00:25:00.000 --> 00:25:03.000]  比如說繞城
[00:25:03.000 --> 00:25:07.000]  也有不能做的事情
[00:25:07.000 --> 00:25:11.000]  就比如說在第18節裡面就這樣說了
[00:25:11.000 --> 00:25:14.000]  至於你們勿要謹慎的
[00:25:14.000 --> 00:25:16.000]  勿要謹慎
[00:25:16.000 --> 00:25:18.000]  在攻下這城池以後
[00:25:18.000 --> 00:25:20.000]  有很多的單滅之物
[00:25:20.000 --> 00:25:23.000]  不可以把它取到
[00:25:23.000 --> 00:25:24.000]  可能這些單滅之物
[00:25:24.000 --> 00:25:28.000]  在當時的人看來是一筆不小的財富
[00:25:28.000 --> 00:25:31.000]  但是神不喜悅的時候
[00:25:31.000 --> 00:25:34.000]  在這場戰爭當中要你除滅的時候
[00:25:34.000 --> 00:25:36.000]  你要把它除滅
[00:25:36.000 --> 00:25:38.000]  不要受到這些的引誘以後
[00:25:38.000 --> 00:25:41.000]  就做了不該做的行為
[00:25:41.000 --> 00:25:43.000]  還有其他呢
[00:25:43.000 --> 00:25:46.000]  要把一些金器銀器銅器鐵器的
[00:25:46.000 --> 00:25:47.000]  一些器皿
[00:25:47.000 --> 00:25:50.000]  分別為聖歸給耶和華
[00:25:50.000 --> 00:25:52.000]  講到不能做的
[00:25:52.000 --> 00:25:55.000]  要做分別為聖的器皿
[00:25:55.000 --> 00:25:59.000]  這樣一個歸給耶和華為聖的
[00:25:59.000 --> 00:26:00.000]  這樣一個功課
[00:26:00.000 --> 00:26:04.000]  其實也是耶和華神
[00:26:04.000 --> 00:26:08.000]  選取了以色列民的時候
[00:26:08.000 --> 00:26:11.000]  在做的一件事情
[00:26:11.000 --> 00:26:12.000]  選取你們
[00:26:12.000 --> 00:26:15.000]  讓你們成為聖傑
[00:26:15.000 --> 00:26:17.000]  你們是神所選取的
[00:26:17.000 --> 00:26:18.000]  神的選民
[00:26:18.000 --> 00:26:19.000]  愛你們
[00:26:19.000 --> 00:26:21.000]  願意給你們有產業
[00:26:21.000 --> 00:26:22.000]  有地
[00:26:22.000 --> 00:26:23.000]  有後裔
[00:26:23.000 --> 00:26:25.000]  要活出聖傑的生命來
[00:26:25.000 --> 00:26:27.000]  但是不是為了你們自己
[00:26:27.000 --> 00:26:29.000]  你們也是器皿
[00:26:29.000 --> 00:26:32.000]  要歸於耶和華
[00:26:32.000 --> 00:26:34.000]  同樣我們今天也是
[00:26:34.000 --> 00:26:37.000]  也在學習一個被主所陶造
[00:26:37.000 --> 00:26:41.000]  一個器皿的一種的生命
[00:26:41.000 --> 00:26:42.000]  雕琢了以後
[00:26:42.000 --> 00:26:43.000]  陶造了以後
[00:26:43.000 --> 00:26:46.000]  甚至上帝賜予了各樣厚恩以後
[00:26:46.000 --> 00:26:48.000]  給到我們以後
[00:26:48.000 --> 00:26:50.000]  不是為了我們自己
[00:26:50.000 --> 00:26:53.000]  是歸耶和華為聖
[00:26:53.000 --> 00:26:56.000]  有一種真正主權在神的一種
[00:26:56.000 --> 00:26:59.000]  生命的一種的視角
[00:26:59.000 --> 00:27:01.000]  一種生命的導向
[00:27:01.000 --> 00:27:04.000]  主權在主的一種生命的導向
[00:27:04.000 --> 00:27:06.000]  讓他去成聖
[00:27:06.000 --> 00:27:09.000]  歸耶和華成聖的心態
[00:27:09.000 --> 00:27:12.000]  然後在這裡我們可以看到
[00:27:12.000 --> 00:27:15.000]  在取得各樣的勝利的背後
[00:27:15.000 --> 00:27:18.000]  也有各樣的信心和行為的
[00:27:18.000 --> 00:27:21.000]  這樣一種的呼應
[00:27:21.000 --> 00:27:24.000]  那麼在希伯來書的第十一章
[00:27:24.000 --> 00:27:26.000]  就呼應了約書亞紀
[00:27:26.000 --> 00:27:31.000]  講到耶利哥城那拉河的事蹟
[00:27:31.000 --> 00:27:33.000]  就比如說
[00:27:33.000 --> 00:27:35.000]  以色列人因著信
[00:27:35.000 --> 00:27:38.000]  圍繞耶利哥城七日
[00:27:38.000 --> 00:27:40.000]  城牆就倒塌了
[00:27:40.000 --> 00:27:42.000]  將他們因著信
[00:27:42.000 --> 00:27:44.000]  據您拉河因著信
[00:27:44.000 --> 00:27:47.000]  就和和平平的接待探子
[00:27:47.000 --> 00:27:51.000]  就不與那些不順從的人一同滅亡
[00:27:51.000 --> 00:27:54.000]  講到了近於拉河的一個心
[00:27:54.000 --> 00:27:57.000]  這裡的一個信心
[00:27:57.000 --> 00:28:01.000]  就被稱作活的信心
[00:28:01.000 --> 00:28:02.000]  活的信心
[00:28:02.000 --> 00:28:05.000]  有行為相呼應的信心
[00:28:05.000 --> 00:28:08.000]  基尼拉河不和那些被滅亡的人
[00:28:08.000 --> 00:28:10.000]  一同滅亡了
[00:28:10.000 --> 00:28:11.000]  那麼我們也是
[00:28:11.000 --> 00:28:14.000]  因著這顆活的信心
[00:28:14.000 --> 00:28:17.000]  不與這個世界那些被審判的人
[00:28:17.000 --> 00:28:20.000]  將來在審審判的時候
[00:28:20.000 --> 00:28:23.000]  不會與他們一同滅亡
[00:28:23.000 --> 00:28:26.000]  好 那麼我們要看第三點
[00:28:26.000 --> 00:28:29.000]  第三點的要點就叫做
[00:28:29.000 --> 00:28:35.000]  為神取得勝利
[00:28:35.000 --> 00:28:38.000]  其實在這段經文的一開始
[00:28:38.000 --> 00:28:40.000]  六章的一節裡邊
[00:28:40.000 --> 00:28:43.000]  神就已經把這場戰爭的勝利
[00:28:43.000 --> 00:28:46.000]  已經告訴了以色列民了
[00:28:46.000 --> 00:28:47.000]  看啊
[00:28:47.000 --> 00:28:51.000]  我已經把耶利哥和耶利哥的王
[00:28:51.000 --> 00:28:53.000]  並大能的勇士
[00:28:53.000 --> 00:28:55.000]  都交給你們的手中了
[00:28:55.000 --> 00:28:57.000]  都交給你們了
[00:28:57.000 --> 00:29:00.000]  告訴你們在征戰以前
[00:29:00.000 --> 00:29:02.000]  其實你們已經
[00:29:02.000 --> 00:29:04.000]  手握了這個城市的所有
[00:29:04.000 --> 00:29:06.000]  已經得勝了
[00:29:06.000 --> 00:29:07.000]  已經得勝了
[00:29:07.000 --> 00:29:10.000]  但是在一節以後呢
[00:29:10.000 --> 00:29:12.000]  卻很特別啊
[00:29:12.000 --> 00:29:14.000]  通常我們人所理解的
[00:29:14.000 --> 00:29:17.000]  交在我們手中的一種的理解就是
[00:29:17.000 --> 00:29:19.000]  這個城突然就空了
[00:29:19.000 --> 00:29:22.000]  我們只要帶著歡呼聲
[00:29:22.000 --> 00:29:25.000]  進入城池裡面就可以了
[00:29:25.000 --> 00:29:27.000]  但是卻沒有
[00:29:27.000 --> 00:29:31.000]  卻到了這個經文的第十六節
[00:29:31.000 --> 00:29:34.000]  以色列民做了這些繞城的工作
[00:29:34.000 --> 00:29:35.000]  所有有啊
[00:29:35.000 --> 00:29:37.000]  七天裡面
[00:29:37.000 --> 00:29:39.000]  前面的六天
[00:29:39.000 --> 00:29:40.000]  每天繞七次
[00:29:40.000 --> 00:29:44.000]  第七天繞七次了以後
[00:29:44.000 --> 00:29:46.000]  那麼之後就說了
[00:29:46.000 --> 00:29:47.000]  呼喊吧
[00:29:47.000 --> 00:29:49.000]  因為耶和華已經把城
[00:29:49.000 --> 00:29:51.000]  交給你們了
[00:29:51.000 --> 00:29:52.000]  他們在呼喊
[00:29:52.000 --> 00:29:54.000]  城牆就倒塌
[00:29:54.000 --> 00:29:56.000]  他們在進去啊
[00:29:56.000 --> 00:30:00.000]  其中就蘊釋了這個神是斬拳的聲
[00:30:00.000 --> 00:30:03.000]  神在交託神所賜予的城池
[00:30:03.000 --> 00:30:06.000]  讓以色列民得地為業的這樣一個
[00:30:06.000 --> 00:30:09.000]  賞賜一個恩典的時候
[00:30:09.000 --> 00:30:13.000]  要讓以色列民付諸行動
[00:30:13.000 --> 00:30:16.000]  學習到生命的期間的一些重要的功課
[00:30:16.000 --> 00:30:19.000]  其中到了這一點的生命功課就是
[00:30:19.000 --> 00:30:23.000]  要為神去取得其中的勝利
[00:30:23.000 --> 00:30:25.000]  不是神為我們取得勝利
[00:30:25.000 --> 00:30:29.000]  而是我們為神取得了這場的勝利
[00:30:29.000 --> 00:30:32.000]  還有一個操練就是
[00:30:32.000 --> 00:30:35.000]  面對征戰困境時的態度
[00:30:35.000 --> 00:30:37.000]  在征戰前已經告訴你
[00:30:37.000 --> 00:30:39.000]  贏了
[00:30:39.000 --> 00:30:40.000]  沒問題的
[00:30:40.000 --> 00:30:42.000]  已經得勝了
[00:30:42.000 --> 00:30:46.000]  就好像在詩篇23篇第5節裡面說的
[00:30:46.000 --> 00:30:49.000]  經歷了各樣的征戰裡面就說了
[00:30:49.000 --> 00:30:51.000]  在我敵人面前
[00:30:51.000 --> 00:30:54.000]  你為我擺設研習啊
[00:30:54.000 --> 00:30:57.000]  研習是一種什麼樣的一種的行為啊
[00:30:57.000 --> 00:30:59.000]  通常是打勝仗了以後
[00:30:59.000 --> 00:31:01.000]  來慶祝的時候才有研習的
[00:31:01.000 --> 00:31:04.000]  但是在征戰之前就已經有研習
[00:31:04.000 --> 00:31:07.000]  就代表其實我們已經得勝了
[00:31:07.000 --> 00:31:09.000]  神已經得勝了
[00:31:09.000 --> 00:31:11.000]  宣告主的得勝
[00:31:11.000 --> 00:31:14.000]  那麼主其實已經勝過了這個世界啊
[00:31:14.000 --> 00:31:17.000]  他將這些事告訴他的門徒
[00:31:17.000 --> 00:31:21.000]  是要叫你們在我裡面有平安
[00:31:21.000 --> 00:31:23.000]  在世上你們有苦難
[00:31:23.000 --> 00:31:25.000]  但你們可以放心
[00:31:25.000 --> 00:31:28.000]  我就是講到的主耶穌基督
[00:31:28.000 --> 00:31:33.000]  已經勝了世界了
[00:31:33.000 --> 00:31:38.000]  當我們在面對各樣的困苦挑戰的時候
[00:31:38.000 --> 00:31:39.000]  各位弟兄姐妹
[00:31:39.000 --> 00:31:42.000]  不要像那些沒有指望的人一樣
[00:31:42.000 --> 00:31:45.000]  不要像這個世界的人那樣
[00:31:45.000 --> 00:31:47.000]  焦慮憂愁
[00:31:47.000 --> 00:31:49.000]  變得沒有出路一樣
[00:31:49.000 --> 00:31:52.000]  主已經勝過了這個世界了
[00:31:52.000 --> 00:31:55.000]  讓我們在主裡面要有平安
[00:31:55.000 --> 00:31:59.000]  平安的心去面對各樣的挑戰
[00:31:59.000 --> 00:32:03.000]  在期間我們看到第六章的第二十節
[00:32:03.000 --> 00:32:07.000]  當以色列民去攻佔這個城池的時候
[00:32:07.000 --> 00:32:12.000]  要除滅期間居住的原居民
[00:32:12.000 --> 00:32:17.000]  各樣的驢啊 驢啊等等的一些的牲畜
[00:32:17.000 --> 00:32:21.000]  在此期間其實是宣告了主的審判
[00:32:21.000 --> 00:32:26.000]  主用了四百年的時間
[00:32:26.000 --> 00:32:30.000]  在等候耶利哥城的人可以自己迴轉
[00:32:30.000 --> 00:32:32.000]  其實他們並沒有
[00:32:32.000 --> 00:32:35.000]  他們其實耶利哥城的人
[00:32:35.000 --> 00:32:38.000]  聽見了很多神特別的作為了
[00:32:38.000 --> 00:32:40.000]  行的神蹟了
[00:32:40.000 --> 00:32:42.000]  甚至連一個妓女都明白
[00:32:42.000 --> 00:32:44.000]  耶和華神是天上和地下
[00:32:44.000 --> 00:32:47.000]  所有掌權的主宰了的時候
[00:32:47.000 --> 00:32:50.000]  耶利哥城的人都明白
[00:32:50.000 --> 00:32:53.000]  但他們依舊甘願著心啊
[00:32:53.000 --> 00:32:55.000]  甚至懼怕了以後
[00:32:55.000 --> 00:32:58.000]  都仍然不選擇悔改的時候
[00:32:58.000 --> 00:33:00.000]  神的審判就會臨到
[00:33:00.000 --> 00:33:02.000]  在以色列民介入的時候
[00:33:02.000 --> 00:33:07.000]  就審判了這樣一個罪惡的層次
[00:33:07.000 --> 00:33:09.000]  那麼我們再來看今天
[00:33:09.000 --> 00:33:13.000]  神讓以色列民經歷的得勝的時候
[00:33:13.000 --> 00:33:16.000]  如果表面上來看
[00:33:16.000 --> 00:33:18.000]  以色列民只是經歷了
[00:33:18.000 --> 00:33:22.000]  耶利哥城這一場戰爭
[00:33:22.000 --> 00:33:25.000]  一場戰爭的勝利
[00:33:25.000 --> 00:33:27.000]  如果深層次來看
[00:33:27.000 --> 00:33:30.000]  學到功課的以色列民來看
[00:33:30.000 --> 00:33:33.000]  他們的得勝是內心的得勝
[00:33:33.000 --> 00:33:37.000]  他們學會了要以神成為中心的得勝
[00:33:37.000 --> 00:33:40.000]  信心要配合行動的得勝
[00:33:40.000 --> 00:33:42.000]  還有要為神取得勝利的
[00:33:42.000 --> 00:33:45.000]  這樣一種生命的功課
[00:33:45.000 --> 00:33:47.000]  當我們看這三點
[00:33:47.000 --> 00:33:52.000]  其實都呼應了一個主題
[00:33:52.000 --> 00:33:58.000]  這個主題就講到了主的主權
[00:33:58.000 --> 00:34:01.000]  不論是生命的中心
[00:34:01.000 --> 00:34:03.000]  還是信心
[00:34:03.000 --> 00:34:05.000]  還是取得勝利
[00:34:05.000 --> 00:34:07.000]  都是講到了一個主權
[00:34:07.000 --> 00:34:10.000]  為到要讓在期間可以經歷
[00:34:10.000 --> 00:34:14.000]  逐漸一次特別勝利過程當中的子民
[00:34:14.000 --> 00:34:16.000]  當中學到一個功課
[00:34:16.000 --> 00:34:20.000]  要活在上帝的主權當中
[00:34:20.000 --> 00:34:22.000]  以至於可以得勝
[00:34:22.000 --> 00:34:24.000]  今天我們的基督徒
[00:34:24.000 --> 00:34:27.000]  也在面對各樣的征戰
[00:34:27.000 --> 00:34:29.000]  有的時候不是真刀真槍
[00:34:29.000 --> 00:34:32.000]  有的時候也好像是屬靈征戰
[00:34:32.000 --> 00:34:34.000]  各樣的一種的征戰
[00:34:34.000 --> 00:34:38.000]  其間有哥林多後書裡面就這樣說了
[00:34:38.000 --> 00:34:39.000]  我們一起來讀
[00:34:39.000 --> 00:34:41.000]  我們請弟兄讀第四節
[00:34:41.000 --> 00:34:43.000]  姐妹讀第五節好嗎
[00:34:43.000 --> 00:34:45.000]  預備開始
[00:34:45.000 --> 00:34:47.000]  我們征戰的兵器
[00:34:47.000 --> 00:34:50.000]  本不是屬血氣的
[00:34:50.000 --> 00:34:53.000]  乃是在上帝面前有能力
[00:34:53.000 --> 00:34:56.000]  可以攻破堅固的淫類
[00:34:56.000 --> 00:34:58.000]  請姊妹第五節
[00:34:58.000 --> 00:35:01.000]  將各樣的計謀
[00:35:01.000 --> 00:35:06.000]  各樣藍族人認識上帝的那些自高之勢
[00:35:06.000 --> 00:35:08.000]  一概攻破了
[00:35:08.000 --> 00:35:11.000]  又將人所有的心意奪回
[00:35:11.000 --> 00:35:14.000]  使他都順服基督
[00:35:14.000 --> 00:35:17.000]  好的 其實我們的征戰也在期間
[00:35:17.000 --> 00:35:20.000]  還有各樣的征戰帶我們去完成
[00:35:20.000 --> 00:35:23.000]  還有各樣不順服神的人
[00:35:23.000 --> 00:35:25.000]  等待我們在這樣一個過程當中
[00:35:25.000 --> 00:35:28.000]  讓他可以重新歸回神
[00:35:28.000 --> 00:35:31.000]  我們也在面對各樣的征戰
[00:35:31.000 --> 00:35:34.000]  有的時候甚至這樣的征戰
[00:35:34.000 --> 00:35:37.000]  我們不知道應該從何入手為好
[00:35:37.000 --> 00:35:41.000]  那樣的城牆就像當年的耶利哥城那樣
[00:35:41.000 --> 00:35:45.000]  又厚又大又高又堅固
[00:35:45.000 --> 00:35:47.000]  我們可以做什麼呢
[00:35:47.000 --> 00:35:52.000]  我們做好神所吩咐我們所能做到的
[00:35:52.000 --> 00:35:55.000]  我們能夠衷心的倚靠神
[00:35:55.000 --> 00:35:58.000]  好像我們在崇拜一樣的時候
[00:35:58.000 --> 00:36:01.000]  就在面臨著這場的征戰
[00:36:01.000 --> 00:36:04.000]  就在這個世界當中去宣告
[00:36:04.000 --> 00:36:10.000]  神的大能 神的權柄和神的勝利
[00:36:10.000 --> 00:36:12.000]  感謝神讓我們今天一起來
[00:36:12.000 --> 00:36:15.000]  透過以色列民的耶利哥城的戰役
[00:36:15.000 --> 00:36:18.000]  讓我們來思考他現的城牆
[00:36:18.000 --> 00:36:21.000]  也盼望我們能夠學到這樣的功課
[00:36:21.000 --> 00:36:24.000]  讓神成為中心
[00:36:24.000 --> 00:36:27.000]  讓信心配合行為
[00:36:27.000 --> 00:36:29.000]  為神取得勝利
[00:36:29.000 --> 00:36:32.000]  我們一起來禱告
[00:36:32.000 --> 00:36:36.000]  天父我們的主我們感謝你
[00:36:36.000 --> 00:36:38.000]  謝謝你讓我們再次思考
[00:36:38.000 --> 00:36:41.000]  以色列民去攻佔耶利哥城的時候
[00:36:41.000 --> 00:36:43.000]  讓我們可以學習到
[00:36:43.000 --> 00:36:47.000]  生命中急需的這樣一種的生命功課
[00:36:47.000 --> 00:36:50.000]  這個世界有各樣的聲音和假象
[00:36:50.000 --> 00:36:54.000]  但是唯有屬神的人才可以靠著主
[00:36:54.000 --> 00:36:58.000]  真正能夠得到這真理的教導和教貫
[00:36:58.000 --> 00:37:01.000]  求主你對著你的每一位子民
[00:37:01.000 --> 00:37:04.000]  生命中的好土來說話
[00:37:04.000 --> 00:37:08.000]  讓我們以神成為中心
[00:37:08.000 --> 00:37:11.000]  讓我們信心是活的信心
[00:37:11.000 --> 00:37:13.000]  可以把它活成行為
[00:37:13.000 --> 00:37:16.000]  也讓我們為神去達每一場
[00:37:16.000 --> 00:37:19.000]  生命當中大大小小的戰役
[00:37:19.000 --> 00:37:21.000]  來宣告神的主權
[00:37:21.000 --> 00:37:24.000]  來為神來得勝
[00:37:24.000 --> 00:37:25.000]  感謝我們的天父
[00:37:25.000 --> 00:37:27.000]  同心禱告奉主明求
[00:37:27.000 --> 00:37:28.000]  Amen
[00:37:28.000 --> 00:37:30.000]  谢谢大家收看 再见

