
[00:00:00.000 --> 00:00:01.000]  丁子美早安
[00:15:48.440 --> 00:15:50.480]  阿波頓是毀壞者的意思
[00:15:50.480 --> 00:15:52.960]  所以有間家就說
[00:15:52.960 --> 00:15:55.320]  從這些蝗蟲的領導者
[00:15:55.320 --> 00:15:57.920]  或者他們的首領可以清楚了解
[00:15:57.920 --> 00:16:02.040]  其實這些約翰所見到的物種
[00:16:02.040 --> 00:16:03.560]  是由撒旦所帶領
[00:16:03.560 --> 00:16:07.840]  但卻會為人類帶來很多的毀壞和傷害
[00:16:07.840 --> 00:16:10.680]  由於他們擁有像蠍子的尾巴
[00:16:10.680 --> 00:16:12.200]  當中有毒刺
[00:16:12.200 --> 00:16:16.000]  代表會在人的身體上作出傷害
[00:16:16.000 --> 00:16:17.440]  但究竟是怎樣我們不知道
[00:16:17.440 --> 00:16:19.640]  是不是真的有隻東西走過來咬你一口
[00:16:19.640 --> 00:16:21.080]  然後腫脹
[00:16:21.080 --> 00:16:21.680]  然後腐爛
[00:16:21.680 --> 00:16:22.400]  然後痛
[00:16:22.400 --> 00:16:23.400]  我們不知道
[00:16:23.400 --> 00:16:24.400]  但聖經就是這樣說
[00:16:24.400 --> 00:16:26.280]  總之它是在表達一種
[00:16:26.280 --> 00:16:30.000]  出現的物種是令人受到傷害
[00:16:30.000 --> 00:16:32.600]  但他們傷害人的權柄不是自己有的
[00:16:32.600 --> 00:16:34.120]  而是所給予的
[00:16:34.120 --> 00:16:35.680]  而且聖經告訴我們
[00:16:35.680 --> 00:16:38.800]  這種傷害不會帶來死亡
[00:16:38.800 --> 00:16:42.280]  因為神賦予他們能夠做出傷害的時間是五個月
[00:16:42.280 --> 00:16:43.560]  當然我們明白
[00:16:43.560 --> 00:16:44.480]  聖經裡面
[00:16:44.480 --> 00:16:45.240]  特別是啟示裡面
[00:16:45.240 --> 00:16:47.920]  很多的數字不一定是正確的
[00:16:47.920 --> 00:16:50.360]  不是他砸了我之後我就等
[00:16:50.360 --> 00:16:52.080]  聖經說是五個月
[00:16:52.080 --> 00:16:53.560]  捱了五個月之後就應該好了
[00:16:53.560 --> 00:16:54.560]  一路看著他
[00:16:54.560 --> 00:16:55.560]  不是的
[00:16:55.560 --> 00:16:56.560]  總之它說
[00:16:56.560 --> 00:16:58.160]  但我想這裡想告訴我的意思就是
[00:16:58.160 --> 00:16:59.360]  它不會令到人死亡
[00:16:59.360 --> 00:17:01.880]  但卻是要受傷害一段時間
[00:17:01.880 --> 00:17:04.480]  不過可怕的
[00:17:04.480 --> 00:17:06.680]  就是我們記得第九章第六節
[00:17:06.680 --> 00:17:09.440]  它說這個災難雖然不會取去人的性命
[00:17:09.440 --> 00:17:10.760]  時間有限制
[00:17:10.760 --> 00:17:15.160]  但是它是生不如死的感覺
[00:17:15.160 --> 00:17:18.200]  它說你想死,死不了
[00:17:18.200 --> 00:17:19.320]  你想死,死而已
[00:17:19.320 --> 00:17:20.240]  你一路追著死
[00:17:20.240 --> 00:17:20.720]  但死而已
[00:17:20.720 --> 00:17:21.440]  一路退
[00:17:21.440 --> 00:17:24.440]  你只能夠活在痛苦當中
[00:17:24.440 --> 00:17:27.200]  而約翰更加提醒我們
[00:17:28.160 --> 00:17:31.600]  它說可怕的地方是這些災難陸續有來
[00:17:31.600 --> 00:17:34.240]  它說第一樣災難過去了
[00:17:34.240 --> 00:17:37.400]  漢那環有兩樣災難要來
[00:17:37.400 --> 00:17:41.440]  我相信對我們來說也是的
[00:17:41.440 --> 00:17:43.080]  如果我們知道這個災難過去
[00:17:43.080 --> 00:17:44.360]  就好了
[00:17:44.360 --> 00:17:47.640]  又或者
[00:17:47.640 --> 00:17:49.960]  如果有人跟你說
[00:17:49.960 --> 00:17:51.120]  現在疫情
[00:17:51.120 --> 00:17:52.720]  我們經過三年疫情
[00:17:52.720 --> 00:17:55.320]  如果當時有人告訴你
[00:17:55.320 --> 00:17:57.280]  這個疫情過去
[00:17:58.280 --> 00:17:59.880]  接著第二個就來了
[00:17:59.880 --> 00:18:03.120]  不知道你會有什麼感覺
[00:18:03.120 --> 00:18:06.400]  這個過去我們復常了
[00:18:06.400 --> 00:18:07.640]  我還記得
[00:18:07.640 --> 00:18:09.160]  是不是一復常之後我們做什麼
[00:18:09.160 --> 00:18:11.360]  馬上買機票飛
[00:18:11.360 --> 00:18:12.640]  馬上去玩
[00:18:12.640 --> 00:18:14.600]  因為被迫了很久
[00:18:14.600 --> 00:18:16.000]  真的很辛苦
[00:18:16.000 --> 00:18:17.040]  但如果有人告訴你
[00:18:17.040 --> 00:18:17.800]  不好意思
[00:18:17.800 --> 00:18:19.600]  這個疫情過了
[00:18:19.600 --> 00:18:20.200]  明天就過了
[00:18:20.200 --> 00:18:20.880]  明天完了
[00:18:20.880 --> 00:18:21.960]  不過後天
[00:18:21.960 --> 00:18:23.760]  或者不一定後天
[00:18:24.320 --> 00:18:26.320]  還有兩個災禍
[00:18:26.320 --> 00:18:27.320]  接著要來
[00:18:27.320 --> 00:18:30.320]  當災禍來的時候
[00:18:30.320 --> 00:18:31.200]  我記得疫情的時候
[00:18:31.200 --> 00:18:32.320]  我們以為很快過去
[00:18:32.320 --> 00:18:33.800]  因為沙士很快過去
[00:18:33.800 --> 00:18:34.440]  短的時間
[00:18:34.440 --> 00:18:35.440]  於是我們就忍
[00:18:35.440 --> 00:18:37.880]  忍下一天
[00:18:37.880 --> 00:18:39.000]  忍下一個月
[00:18:39.000 --> 00:18:40.360]  忍下一年
[00:18:40.360 --> 00:18:43.160]  我想這段經文
[00:18:43.160 --> 00:18:46.200]  或者啟示錄裡面給我們一個很深的感覺
[00:18:46.200 --> 00:18:46.880]  就是說
[00:18:46.880 --> 00:18:51.280]  原來這是一連串災禍的其中一個
[00:18:53.520 --> 00:18:55.680]  如果我們簡單地去
[00:18:55.680 --> 00:18:59.600]  解讀啟示錄第九章一到十二節
[00:18:59.600 --> 00:19:03.720]  似乎神讓約翰知道
[00:19:03.720 --> 00:19:04.840]  在末世來臨之前
[00:19:04.840 --> 00:19:07.400]  一定有大的災難發生在人類身上
[00:19:07.400 --> 00:19:10.280]  人面對這種災難
[00:19:10.280 --> 00:19:11.600]  生命不會失去
[00:19:11.600 --> 00:19:14.080]  但他有生不如死的感覺
[00:19:14.080 --> 00:19:16.360]  是一種很可怕的苦難
[00:19:16.360 --> 00:19:17.560]  我想過去那三年
[00:19:17.560 --> 00:19:19.240]  我們都有一點這樣的感覺
[00:19:19.240 --> 00:19:20.280]  不過小心
[00:19:20.280 --> 00:19:21.400]  不要對號入座
[00:19:21.400 --> 00:19:23.120]  不要說這個就是了
[00:19:23.120 --> 00:19:25.040]  就是有一個不知道什麼
[00:19:25.040 --> 00:19:26.240]  走出來
[00:19:26.240 --> 00:19:27.760]  把病毒給了我們
[00:19:27.760 --> 00:19:28.920]  於是我們就生不如死
[00:19:28.920 --> 00:19:30.120]  又不能死
[00:19:30.120 --> 00:19:31.040]  捱得很辛苦
[00:19:31.040 --> 00:19:32.040]  不過會好的
[00:19:32.040 --> 00:19:33.400]  幸好不用五個月
[00:19:33.400 --> 00:19:34.360]  通常只有兩個星期
[00:19:34.360 --> 00:19:35.320]  三個星期
[00:19:35.320 --> 00:19:36.400]  不過當然現在我們說的
[00:19:36.400 --> 00:19:37.640]  原來有些後遺症
[00:19:37.640 --> 00:19:42.600]  但我們就問
[00:19:42.600 --> 00:19:47.720]  為什麼神要把這個在末世才發生的災難
[00:19:47.720 --> 00:19:51.440]  很早就透過儀仗告訴約翰
[00:19:52.400 --> 00:19:53.400]  又讓他記錄下來
[00:19:53.400 --> 00:19:54.400]  不過
[00:19:54.400 --> 00:19:57.560]  又不讓他看得清清楚楚
[00:19:57.560 --> 00:19:58.800]  究竟
[00:19:58.800 --> 00:20:03.360]  在煙當中飛出來的是什麼
[00:20:03.360 --> 00:20:05.680]  飛出來
[00:20:05.680 --> 00:20:07.840]  說得清楚很容易認
[00:20:07.840 --> 00:20:09.920]  是這個東西出來了
[00:20:09.920 --> 00:20:12.760]  看不清楚
[00:20:12.760 --> 00:20:13.520]  不明不白
[00:20:13.520 --> 00:20:15.520]  好像我們現在戴的老花眼鏡
[00:20:15.520 --> 00:20:16.640]  好像看不到
[00:20:16.640 --> 00:20:19.680]  為什麼呢?
[00:20:19.680 --> 00:20:20.560]  為什麼讓他看
[00:20:20.560 --> 00:20:21.960]  但又不看得清楚
[00:20:22.960 --> 00:20:25.960]  當然我不敢說一定是這樣的
[00:20:25.960 --> 00:20:28.960]  不過我相信神將這些在末後會出現的災難
[00:20:28.960 --> 00:20:31.760]  很早就用啟示的方式告訴我們
[00:20:31.760 --> 00:20:33.960]  但又不是看得很清楚
[00:20:33.960 --> 00:20:39.960]  是不想我們將注意力過度集中
[00:20:39.960 --> 00:20:41.280]  在這些災難當中
[00:20:41.280 --> 00:20:43.040]  又或者
[00:20:43.040 --> 00:20:46.280]  將經文和歷史事件對號入座
[00:20:46.280 --> 00:20:49.720]  人很喜歡對號入座
[00:20:49.720 --> 00:20:51.760]  六、七十年代
[00:20:51.760 --> 00:20:53.280]  人解啟示錄
[00:20:53.280 --> 00:20:56.280]  覺得裡面所說的話應該是世界大戰
[00:20:56.280 --> 00:20:57.840]  所以
[00:20:57.840 --> 00:21:00.040]  當時有人解釋
[00:21:00.040 --> 00:21:00.640]  他說
[00:21:00.640 --> 00:21:02.920]  那個蝗蟲是什麼呢?
[00:21:02.920 --> 00:21:04.120]  就是這隻
[00:21:04.120 --> 00:21:08.400]  就是當時的眼鏡蛇直升機
[00:21:08.400 --> 00:21:10.880]  我看來看去都不明白
[00:21:10.880 --> 00:21:12.760]  它哪一部分像男人的臉
[00:21:12.760 --> 00:21:16.680]  後來我想像一下
[00:21:16.680 --> 00:21:17.960]  會不會在直升機上面
[00:21:17.960 --> 00:21:19.200]  我搖來搖去
[00:21:19.200 --> 00:21:20.880]  看上去也像女生的頭髮
[00:21:21.000 --> 00:21:22.200]  很多東西
[00:21:22.200 --> 00:21:27.160]  看來看去都不明白
[00:21:27.160 --> 00:21:31.480]  但當時那位學者
[00:21:31.480 --> 00:21:33.120]  斬釘截鐵
[00:21:33.120 --> 00:21:35.120]  他說這就是聖經裡面所說的蝗蟲
[00:21:35.120 --> 00:21:38.240]  這是我們今天要面對的處境
[00:21:38.240 --> 00:21:39.600]  所以我們都要很小心
[00:21:39.600 --> 00:21:40.680]  所以我們經常說啟示錄
[00:21:40.680 --> 00:21:43.000]  他說像就是像
[00:21:43.000 --> 00:21:45.600]  但人不知為何總是喜歡解到像層層
[00:21:45.600 --> 00:21:47.760]  覺得眾人都找不到秘密
[00:21:47.760 --> 00:21:49.440]  終於今天就被我解讀了
[00:21:49.960 --> 00:21:51.760]  從來聖經裡面沒有這件事
[00:21:51.760 --> 00:21:54.960]  我們可能有聽過
[00:21:54.960 --> 00:21:58.480]  日本的漫畫
[00:21:58.480 --> 00:21:59.960]  《我所看見的未來》
[00:21:59.960 --> 00:22:03.160]  提到日本在今年七月
[00:22:03.160 --> 00:22:05.920]  發生災難地震和海嘯
[00:22:05.920 --> 00:22:08.400]  我也遇到一些人很好笑的
[00:22:08.400 --> 00:22:09.120]  他說這樣嗎?
[00:22:09.120 --> 00:22:12.200]  那就要在七月前快點去日本旅行
[00:22:12.200 --> 00:22:14.000]  然後就不要去了
[00:22:14.000 --> 00:22:16.000]  然後很危險
[00:22:16.000 --> 00:22:18.480]  引起恐慌
[00:22:18.480 --> 00:22:20.480]  真的,日本也有新聞報道
[00:22:20.480 --> 00:22:21.480]  很多遊客
[00:22:21.480 --> 00:22:22.920]  或者有些旅行社也說
[00:22:22.920 --> 00:22:25.960]  遊客不敢在這時間前後去日本
[00:22:25.960 --> 00:22:30.000]  最近這位日本漫畫作家叫龍樹亮
[00:22:30.000 --> 00:22:32.120]  他接受日本每日新聞訪問
[00:22:32.120 --> 00:22:33.560]  他做了一個回應
[00:22:33.560 --> 00:22:37.360]  他說他請大家不要過度解讀漫畫裡面的預言
[00:22:37.360 --> 00:22:38.160]  因為
[00:22:38.160 --> 00:22:39.320]  為什麼大家這麼緊張呢?
[00:22:39.320 --> 00:22:40.680]  因為他在他的漫畫裡面
[00:22:40.680 --> 00:22:41.680]  曾經
[00:22:41.680 --> 00:22:42.600]  他說一些話
[00:22:42.600 --> 00:22:44.440]  是真的在日本出了一些災難
[00:22:44.440 --> 00:22:45.240]  於是人們就覺得
[00:22:45.240 --> 00:22:46.840]  這個人有些特別的東西
[00:22:47.480 --> 00:22:48.800]  就是說他說的話應該是真的
[00:22:48.800 --> 00:22:53.200]  他說叫大家不要過度解讀漫畫裡面的預言
[00:22:53.200 --> 00:22:54.960]  他說他做這樣的預言的目的
[00:22:54.960 --> 00:22:58.880]  是希望要讓公眾高度關注地震這個問題
[00:22:58.880 --> 00:23:01.480]  以致能夠在他們日常生活當中
[00:23:01.480 --> 00:23:03.720]  提高他們防災的意識
[00:23:03.720 --> 00:23:07.320]  他說大家不要過度受這個預言的影響
[00:23:07.320 --> 00:23:09.440]  他說應該對預言的關注
[00:23:09.440 --> 00:23:13.040]  轉化為防災的實際行動
[00:23:13.040 --> 00:23:16.720]  我相信神也一樣
[00:23:16.720 --> 00:23:18.000]  祂讓我們早早知道
[00:23:18.000 --> 00:23:20.480]  在末世的時候會有這些災難的出現
[00:23:20.480 --> 00:23:23.720]  也是希望我們對這件事作出高度的關注
[00:23:23.720 --> 00:23:26.160]  其實今天你和我的生活
[00:23:26.160 --> 00:23:27.920]  我們很少會關注末後的事
[00:23:27.920 --> 00:23:29.120]  因為覺得跟我們沒有關係
[00:23:29.120 --> 00:23:31.160]  我們今天關注的可能就是
[00:23:31.160 --> 00:23:34.120]  今天早上吃什麼早餐
[00:23:34.120 --> 00:23:37.040]  趕不趕得及搭車
[00:23:37.040 --> 00:23:38.840]  會不會準時來到這裡崇拜
[00:23:38.840 --> 00:23:40.680]  崇拜去哪裡吃飯
[00:23:40.680 --> 00:23:42.560]  我的工作如何
[00:23:42.560 --> 00:23:43.600]  特別現在經濟
[00:23:43.600 --> 00:23:44.120]  現在
[00:23:45.040 --> 00:23:46.160]  我想過去這幾個月
[00:23:46.160 --> 00:23:47.240]  我們給什麼影響
[00:23:47.240 --> 00:23:48.320]  我太太經常罵我
[00:23:48.320 --> 00:23:50.040]  她說你愛上了特朗普
[00:23:50.040 --> 00:23:54.240]  因為我經常打開特朗普的新聞
[00:23:54.240 --> 00:23:56.040]  看看他又搞什麼
[00:23:56.040 --> 00:23:59.480]  好像我們整個生活
[00:23:59.480 --> 00:24:02.160]  就被這個人聚焦在他那裡
[00:24:02.160 --> 00:24:05.600]  但是這個很自然
[00:24:05.600 --> 00:24:06.640]  我們在這個世界生活
[00:24:06.640 --> 00:24:07.880]  因為好像和我們息息相關
[00:24:07.880 --> 00:24:09.200]  和我今天的生活息息相關
[00:24:09.200 --> 00:24:10.400]  但神好像想告訴我們
[00:24:10.400 --> 00:24:12.480]  不要只將你的眼睛看著現在
[00:24:12.480 --> 00:24:13.480]  因為是有永恆
[00:24:13.920 --> 00:24:15.640]  在永恆之前是有些事情會發生
[00:24:15.640 --> 00:24:16.440]  而那些事情發生
[00:24:16.440 --> 00:24:17.400]  是我們要注意
[00:24:17.400 --> 00:24:18.960]  是我們不要忽略
[00:24:18.960 --> 00:24:21.560]  如果是這樣的話
[00:24:21.560 --> 00:24:22.320]  我就會問
[00:24:22.320 --> 00:24:23.520]  我們作為神的兒女
[00:24:23.520 --> 00:24:25.320]  我們如何作出回應
[00:24:25.320 --> 00:24:28.160]  我自己一直想的時候
[00:24:28.160 --> 00:24:30.720]  我相信有三件事值得我們思量
[00:24:30.720 --> 00:24:34.240]  既然從無底坑出來的蝗蟲
[00:24:34.240 --> 00:24:36.760]  只是會傷害額上無神印記的人
[00:24:36.760 --> 00:24:39.120]  我們就知道
[00:24:39.120 --> 00:24:41.720]  到那個日子
[00:24:41.720 --> 00:24:44.080]  就是當這些蝗蟲出現的日子
[00:24:44.080 --> 00:24:45.720]  所有沒有神印記的人
[00:24:45.720 --> 00:24:47.760]  就是未有相信耶穌的幾個人
[00:24:47.760 --> 00:24:49.560]  都要面對一個生不如死的生活
[00:24:49.560 --> 00:24:51.960]  因為聖經真的這樣說
[00:24:51.960 --> 00:24:54.160]  「在那些日子,人求死卻死不了
[00:24:54.160 --> 00:24:57.080]  想死,死卻離開他們」
[00:24:57.080 --> 00:25:00.240]  這個一點都不開心
[00:25:00.240 --> 00:25:01.600]  我看過一部電影
[00:25:01.600 --> 00:25:03.480]  有一個人遇到一個神
[00:25:03.480 --> 00:25:05.120]  神問他要什麼
[00:25:05.120 --> 00:25:06.240]  他說我要永生
[00:25:06.240 --> 00:25:08.800]  我要不死
[00:25:08.800 --> 00:25:10.640]  後來他在生活中遇到很多挫折
[00:25:10.640 --> 00:25:11.120]  很多難處
[00:25:11.120 --> 00:25:14.080]  因為神沒有說要很多東西
[00:25:14.080 --> 00:25:15.360]  他只是不能死
[00:25:15.360 --> 00:25:16.600]  於是他有很多痛苦之後
[00:25:16.600 --> 00:25:17.280]  他就想死
[00:25:17.280 --> 00:25:18.640]  他跳樓
[00:25:18.640 --> 00:25:20.840]  剛好有人有個箭肉囊著他
[00:25:20.840 --> 00:25:22.280]  他跳火車
[00:25:22.280 --> 00:25:23.280]  火車突然間去到
[00:25:23.280 --> 00:25:24.960]  他之前沒多久就彎了
[00:25:24.960 --> 00:25:25.840]  總之他死不了
[00:25:25.840 --> 00:25:26.760]  他死不了他很痛苦
[00:25:26.760 --> 00:25:29.480]  我相信如果大家這樣看
[00:25:29.480 --> 00:25:30.040]  你就會明白
[00:25:30.040 --> 00:25:33.480]  我們就要問
[00:25:33.480 --> 00:25:35.120]  在那個日子來臨之前
[00:25:35.120 --> 00:25:37.040]  如果這些未信耶穌的人
[00:25:37.040 --> 00:25:38.920]  的生命是生不如死的時候
[00:25:38.920 --> 00:25:40.760]  我們就要問
[00:25:40.760 --> 00:25:43.560]  當我們這群信主的人活在當下
[00:25:43.560 --> 00:25:46.520]  我們對信主的人可以做什麼
[00:25:46.520 --> 00:25:49.000]  從而使他們可以
[00:25:49.000 --> 00:25:51.800]  避開那些從無底坑出來
[00:25:51.800 --> 00:25:52.800]  蝗蟲的傷害
[00:25:52.800 --> 00:25:57.040]  我相信將福音傳給未信的人是重要的
[00:25:57.040 --> 00:25:59.040]  亦是最不可或缺的
[00:25:59.040 --> 00:26:01.240]  但有時我們又沒有那個動力
[00:26:01.240 --> 00:26:03.680]  覺得我們總是還有機會
[00:26:03.680 --> 00:26:07.600]  歷史上有不同各式各樣的傳方法
[00:26:07.600 --> 00:26:09.840]  我也聽過
[00:26:09.840 --> 00:26:11.280]  有些人經常說這個方法好些
[00:26:11.280 --> 00:26:12.120]  那個方法沒那麼好
[00:26:12.120 --> 00:26:14.760]  這個又來到現在沒用了
[00:26:14.760 --> 00:26:16.160]  這些現在才有用
[00:26:16.160 --> 00:26:18.320]  我覺得無論什麼方法都好
[00:26:18.320 --> 00:26:20.360]  其實最重要的是福音被傳開
[00:26:20.360 --> 00:26:23.360]  我記得保羅曾經這樣說
[00:26:23.360 --> 00:26:24.600]  在《非格比書》一章15到18節
[00:26:24.600 --> 00:26:25.480]  他坐牢的時候
[00:26:25.480 --> 00:26:26.240]  他就這樣說
[00:26:26.240 --> 00:26:28.640]  「也有的傳基督是出於嫉妒紛爭
[00:26:28.640 --> 00:26:30.560]  也有的是出於好意
[00:26:30.560 --> 00:26:32.480]  這一等是出於愛心
[00:26:32.480 --> 00:26:35.000]  知道我是為辨明福音設立的
[00:26:35.000 --> 00:26:38.240]  那一等傳基督是出於結黨
[00:26:38.240 --> 00:26:39.040]  並不誠實
[00:26:39.440 --> 00:26:41.560]  以使要加增我困所的苦楚
[00:26:41.560 --> 00:26:44.000]  這又何妨或是假意或是真心
[00:26:44.000 --> 00:26:45.360]  無論怎樣
[00:26:45.360 --> 00:26:47.160]  究竟基督被傳開了
[00:26:47.160 --> 00:26:48.720]  為此我就歡喜
[00:26:48.720 --> 00:26:49.680]  並且還要歡喜」
[00:26:49.680 --> 00:26:50.840]  當然我不是說
[00:26:50.840 --> 00:26:52.800]  我們現在有些人傳方法是假的
[00:26:52.800 --> 00:26:53.400]  不是
[00:26:53.400 --> 00:26:54.520]  只是我很想說
[00:26:54.520 --> 00:26:55.720]  無論我們用什麼方法
[00:26:55.720 --> 00:26:57.080]  那個方法不是最重要的
[00:26:57.080 --> 00:26:57.760]  重要的是
[00:26:57.760 --> 00:26:59.560]  當這個福音被傳開
[00:26:59.560 --> 00:27:01.320]  我身邊的人能夠認識耶穌
[00:27:01.320 --> 00:27:04.160]  以致他們能夠去到門口這個日子
[00:27:04.160 --> 00:27:05.400]  因為相信耶穌會懸固
[00:27:05.400 --> 00:27:06.480]  有神的保護
[00:27:06.480 --> 00:27:09.240]  不需要來面對這些災難
[00:27:09.240 --> 00:27:12.120]  或者不會受這些災難的傷害
[00:27:12.120 --> 00:27:16.720]  我想這件事是今天
[00:27:16.720 --> 00:27:18.120]  當我們面對著
[00:27:18.120 --> 00:27:19.560]  啟示了第九章這件經文
[00:27:19.560 --> 00:27:20.200]  我們要問
[00:27:20.200 --> 00:27:22.280]  我們不妨想想
[00:27:22.280 --> 00:27:24.080]  今天你身邊有誰需要耶穌
[00:27:24.080 --> 00:27:25.560]  可能我們相信了耶穌
[00:27:25.560 --> 00:27:27.160]  我們享受了這個恩典很多年
[00:27:27.160 --> 00:27:29.080]  但我們身邊有誰呢?
[00:27:29.080 --> 00:27:32.760]  我自己有一段時間
[00:27:32.760 --> 00:27:34.680]  不知應否說是懺悔
[00:27:34.680 --> 00:27:36.920]  因為我求悔很久沒有信耶穌
[00:27:36.920 --> 00:27:38.480]  後來他生病了
[00:27:38.480 --> 00:27:39.520]  就願意信耶穌
[00:27:39.520 --> 00:27:43.840]  我的家人就叫我快點向舅父敵禮
[00:27:43.840 --> 00:27:45.560]  於是我就去
[00:27:45.560 --> 00:27:47.080]  但有很多阻滯
[00:27:47.080 --> 00:27:48.840]  我去那間醫院
[00:27:48.840 --> 00:27:49.400]  去到醫院後
[00:27:49.400 --> 00:27:52.440]  醫院說不行
[00:27:52.440 --> 00:27:53.720]  我說兩分鐘就可以了
[00:27:53.720 --> 00:27:54.760]  很快的
[00:27:54.760 --> 00:27:55.640]  他說兩分鐘都不行
[00:27:55.640 --> 00:27:57.000]  因為我們正在幫他安排轉院
[00:27:57.000 --> 00:27:59.320]  因為他要轉去一間舒緩的醫院
[00:27:59.320 --> 00:28:00.720]  我說好
[00:28:00.720 --> 00:28:02.600]  但你要下去等白車
[00:28:02.600 --> 00:28:03.600]  也要有一段時間
[00:28:03.600 --> 00:28:05.760]  我舅父就送我下去
[00:28:05.760 --> 00:28:07.720]  我說現在在這裡幫他
[00:28:07.720 --> 00:28:08.120]  他說不行
[00:28:08.120 --> 00:28:09.320]  這條街你不准過
[00:28:09.320 --> 00:28:10.800]  這條街只有白車
[00:28:10.800 --> 00:28:11.720]  我看著
[00:28:11.720 --> 00:28:13.000]  他說轉過一點點也不行
[00:28:13.000 --> 00:28:14.320]  轉近一點點也可以
[00:28:14.320 --> 00:28:15.000]  很容易做的
[00:28:15.000 --> 00:28:15.480]  他說不行
[00:28:15.480 --> 00:28:16.080]  他說送去哪間醫院
[00:28:16.080 --> 00:28:16.600]  我說好
[00:28:16.600 --> 00:28:17.800]  我坐車去那間醫院等
[00:28:17.800 --> 00:28:18.800]  我去到那間醫院
[00:28:18.800 --> 00:28:20.160]  不好意思
[00:28:20.160 --> 00:28:21.120]  過了探病時間
[00:28:21.120 --> 00:28:22.120]  我們明天才來
[00:28:22.120 --> 00:28:24.280]  第二天早上我預備去
[00:28:24.280 --> 00:28:25.520]  我收到阿琴的電話
[00:28:25.520 --> 00:28:26.760]  那間醫院說
[00:28:26.760 --> 00:28:28.000]  現在這樣的情況
[00:28:28.000 --> 00:28:28.840]  不應該去舒緩醫院
[00:28:28.840 --> 00:28:29.640]  送回原來的醫院
[00:28:29.640 --> 00:28:30.240]  我說不要緊
[00:28:30.240 --> 00:28:31.360]  我又去回那間醫院
[00:28:32.600 --> 00:28:36.120]  就在舒緩醫院送回
[00:28:36.120 --> 00:28:39.320]  這間醫院的途中
[00:28:39.320 --> 00:28:40.320]  就過世了
[00:28:40.320 --> 00:28:41.920]  當然
[00:28:41.920 --> 00:28:42.800]  如果他真的相信耶穌
[00:28:42.800 --> 00:28:43.840]  我覺得是感恩的
[00:28:43.840 --> 00:28:45.520]  不一定要受浸才可以
[00:28:45.520 --> 00:28:46.920]  我相信大家明白我的意思
[00:28:46.920 --> 00:28:47.840]  但我想說
[00:28:47.840 --> 00:28:49.840]  原來我們不是一定有機會的
[00:28:49.840 --> 00:28:50.640]  兄弟姐妹
[00:28:50.640 --> 00:28:53.080]  如果我們真的愛我們身邊的人
[00:28:53.080 --> 00:28:55.080]  我鼓勵大家現在就起來行動
[00:28:55.080 --> 00:28:56.320]  因為只有你
[00:28:56.320 --> 00:28:59.360]  才能夠幫他們脫離神的憤怒
[00:28:59.360 --> 00:29:00.840]  可以避過
[00:29:01.280 --> 00:29:03.280]  逃離將來沒來的災難
[00:29:03.280 --> 00:29:08.200]  第二就是
[00:29:08.200 --> 00:29:10.840]  如果我們同意神早早告訴我們
[00:29:10.840 --> 00:29:12.320]  這些災難要來的原因
[00:29:12.320 --> 00:29:14.320]  是要我們作出高度的關注
[00:29:14.320 --> 00:29:15.640]  做好防災的意識
[00:29:15.640 --> 00:29:17.400]  對日本人來說
[00:29:17.400 --> 00:29:18.360]  或者對於旅客來說
[00:29:18.360 --> 00:29:19.360]  大地震的預言
[00:29:19.360 --> 00:29:21.360]  是要他們做好預防地震來臨的
[00:29:21.360 --> 00:29:22.160]  應對意識
[00:29:22.160 --> 00:29:24.400]  減少災難帶來的傷害
[00:29:24.400 --> 00:29:25.400]  於是我們就問
[00:29:25.400 --> 00:29:27.000]  我們作為神的兒女
[00:29:27.000 --> 00:29:28.880]  我們有沒有什麼防災意識
[00:29:29.600 --> 00:29:31.600]  日本人有很多防災意識
[00:29:31.600 --> 00:29:33.600]  我記得我和太太有一次去日本旅行
[00:29:33.600 --> 00:29:34.600]  玩到沒東西玩
[00:29:34.600 --> 00:29:36.280]  上網找找
[00:29:36.280 --> 00:29:40.200]  看到有一個地震防護方法
[00:29:40.200 --> 00:29:41.880]  於是我和他兩個人
[00:29:41.880 --> 00:29:42.880]  去到之後
[00:29:42.880 --> 00:29:44.880]  原來沒有什麼遊客去
[00:29:44.880 --> 00:29:45.880]  然後那個人跟我說
[00:29:45.880 --> 00:29:46.880]  不好意思
[00:29:46.880 --> 00:29:48.880]  這節是講日文的
[00:29:48.880 --> 00:29:49.880]  我說不要緊
[00:29:49.880 --> 00:29:50.880]  我照你們做就行了
[00:29:50.880 --> 00:29:52.880]  那真的可以試的
[00:29:52.880 --> 00:29:53.880]  地震這樣搖
[00:29:53.880 --> 00:29:54.880]  你捉住它是怎樣
[00:29:54.880 --> 00:29:55.880]  它是隨便這樣搖
[00:29:55.880 --> 00:29:56.880]  你捉住它是怎樣
[00:29:56.880 --> 00:29:58.880]  然後我說災難來了
[00:29:58.880 --> 00:29:59.880]  快點走
[00:29:59.880 --> 00:30:00.880]  污水滲了
[00:30:00.880 --> 00:30:01.880]  很多煙
[00:30:01.880 --> 00:30:02.880]  然後他跟我太太到處走
[00:30:02.880 --> 00:30:04.880]  這些是他們日常做的事情
[00:30:04.880 --> 00:30:05.880]  我們那時候都很好笑
[00:30:05.880 --> 00:30:06.880]  他告訴我
[00:30:06.880 --> 00:30:07.880]  很少有遊客來
