
[00:00:00.000 --> 00:00:04.000]  (字幕組:我已經在錄音了,請大家多多指教)
[00:15:09.000 --> 00:15:10.000]  還有
[00:15:10.000 --> 00:15:11.000]  他最後
[00:15:11.000 --> 00:15:12.000]  作者已經說了
[00:15:12.000 --> 00:15:14.000]  已經很明顯是general就算了
[00:15:14.000 --> 00:15:16.000]  就是說一些士師
[00:15:16.000 --> 00:15:18.000]  什麼參孫耶夫他大衛撒姆爾
[00:15:18.000 --> 00:15:20.000]  這個是誰來的
[00:15:20.000 --> 00:15:22.000]  有沒有人猜到這個是誰來的
[00:15:22.000 --> 00:15:24.000]  參孫
[00:15:24.000 --> 00:15:26.000]  是的,一些Mentor會用一些猜的
[00:15:26.000 --> 00:15:27.000]  就是參孫
[00:15:27.000 --> 00:15:28.000]  就是很大力的參孫
[00:15:28.000 --> 00:15:31.000]  如果我們就這樣看
[00:15:31.000 --> 00:15:32.000]  其實這套經文
[00:15:32.000 --> 00:15:34.000]  本身他會說很多
[00:15:34.000 --> 00:15:35.000]  其實是很正面的元素
[00:15:35.000 --> 00:15:37.000]  我們想想有什麼共通點
[00:15:37.000 --> 00:15:41.000]  除了你在兒童主義學會聽我的名字之外
[00:15:41.000 --> 00:15:43.000]  在聖經裡面
[00:15:43.000 --> 00:15:44.000]  在希伯來書裡面
[00:15:44.000 --> 00:15:46.000]  就是說他們是恩著信
[00:15:46.000 --> 00:15:48.000]  信心他們就能夠
[00:15:48.000 --> 00:15:49.000]  通常會做一些很厲害的事情
[00:15:49.000 --> 00:15:51.000]  例如打贏了外族
[00:15:51.000 --> 00:15:53.000]  能夠行到神蹟
[00:15:53.000 --> 00:15:55.000]  或者剛才說的分紅海
[00:15:55.000 --> 00:15:58.000]  能夠攻入一個耶利哥城
[00:15:58.000 --> 00:15:59.000]  能夠
[00:15:59.000 --> 00:16:01.000]  可以怎樣去到
[00:16:01.000 --> 00:16:03.000]  經歷到上帝的恩典
[00:16:03.000 --> 00:16:05.000]  我們看到一些比較成功的
[00:16:05.000 --> 00:16:06.000]  這些都是
[00:16:06.000 --> 00:16:09.000]  但是如果
[00:16:09.000 --> 00:16:11.000]  我嘗試用打贏的角度去想
[00:16:11.000 --> 00:16:13.000]  就是其實作者某程度上
[00:16:13.000 --> 00:16:15.000]  雖然他寫的人很正面
[00:16:15.000 --> 00:16:18.000]  但某程度上如果大家看成卷書
[00:16:18.000 --> 00:16:20.000]  其實很強調人的信心
[00:16:20.000 --> 00:16:21.000]  或者人
[00:16:21.000 --> 00:16:24.000]  本身都是有很多的問題
[00:16:24.000 --> 00:16:25.000]  去面對
[00:16:25.000 --> 00:16:27.000]  所以當作者去寫這些人物的時候
[00:16:27.000 --> 00:16:30.000]  其實雖然他寫出來很多都是正面的東西
[00:16:30.000 --> 00:16:31.000]  但是某程度上
[00:16:31.000 --> 00:16:32.000]  當讀者去想
[00:16:32.000 --> 00:16:34.000]  去明白這些人的時候
[00:16:34.000 --> 00:16:37.000]  他們會知道這些人不是那麼簡單
[00:16:37.000 --> 00:16:41.000]  這些人不是只是僅僅有信心
[00:16:41.000 --> 00:16:43.000]  他們的經歷是複雜很多
[00:16:43.000 --> 00:16:46.000]  我想當中如果我們有一些
[00:16:46.000 --> 00:16:49.000]  比較多去看聖經的
[00:16:49.000 --> 00:16:50.000]  可能是explorer
[00:16:50.000 --> 00:16:52.000]  或者是adventer
[00:16:52.000 --> 00:16:56.000]  可能會想到這些人本身經歷過什麼問題
[00:16:56.000 --> 00:16:58.000]  舉個例子
[00:16:58.000 --> 00:16:59.000]  我舉最經典的
[00:16:59.000 --> 00:17:01.000]  就是阿伯拉罕是信心之父
[00:17:01.000 --> 00:17:07.000]  但是信心之父也會有出問題的時候
[00:17:07.000 --> 00:17:10.000]  例如當上帝跟他說你們有個兒子
[00:17:10.000 --> 00:17:13.000]  當時99歲的時候有個兒子
[00:17:13.000 --> 00:17:15.000]  撒拉當時是不相信的
[00:17:15.000 --> 00:17:17.000]  所以你看到有一個人
[00:17:17.000 --> 00:17:19.000]  旁邊找了他的妾下甲
[00:17:19.000 --> 00:17:20.000]  給阿伯拉罕
[00:17:20.000 --> 00:17:22.000]  就是想生個兒子
[00:17:22.000 --> 00:17:24.000]  但是他搞了很多家庭問題出來
[00:17:24.000 --> 00:17:27.000]  我們之後說到有機會cover
[00:17:27.000 --> 00:17:28.000]  其實有家庭問題的
[00:17:28.000 --> 00:17:29.000]  阿伯拉罕是有
[00:17:29.000 --> 00:17:31.000]  用現代的字眼說
[00:17:31.000 --> 00:17:32.000]  家庭問題
[00:17:32.000 --> 00:17:34.000]  又或者例如雅各
[00:17:34.000 --> 00:17:39.000]  雅各後來的名字叫以色列
[00:17:39.000 --> 00:17:42.000]  但本身雅各本身是奪取
[00:17:42.000 --> 00:17:44.000]  但這裡是他會欺騙
[00:17:44.000 --> 00:17:46.000]  他會去騙他爸爸
[00:17:46.000 --> 00:17:47.000]  他會搶東西
[00:17:47.000 --> 00:17:49.000]  後來會騙他的親戚
[00:17:49.000 --> 00:17:50.000]  好再下
[00:17:50.000 --> 00:17:53.000]  其實他是經歷過跟上帝的摔跤之後
[00:17:53.000 --> 00:17:56.000]  他才明白這是什麼上帝
[00:17:57.000 --> 00:17:59.000]  摩西夠完美了吧
[00:17:59.000 --> 00:18:03.000]  但摩西也曾經有一件事
[00:18:03.000 --> 00:18:05.000]  令到他不能進加拿大
[00:18:05.000 --> 00:18:07.000]  就是他發怒
[00:18:07.000 --> 00:18:08.000]  簡而言之
[00:18:08.000 --> 00:18:11.000]  當時上帝叫他去照顧那些以色列人
[00:18:11.000 --> 00:18:12.000]  他就發火
[00:18:12.000 --> 00:18:15.000]  說那些以色列人都不值得我去照顧他們
[00:18:15.000 --> 00:18:19.000]  上帝就去到因為這個位置
[00:18:19.000 --> 00:18:21.000]  真的去懲罰他
[00:18:21.000 --> 00:18:23.000]  好了
[00:18:23.000 --> 00:18:25.000]  不說這些好像有一點點
[00:18:25.000 --> 00:18:26.000]  我先說一個人
[00:18:26.000 --> 00:18:27.000]  參孫
[00:18:27.000 --> 00:18:31.000]  可能參孫我們會聽說他很大力
[00:18:31.000 --> 00:18:34.000]  但就算我們有兒童哲學
[00:18:34.000 --> 00:18:35.000]  不知道會不會有說
[00:18:35.000 --> 00:18:37.000]  但可能都會聽過
[00:18:37.000 --> 00:18:39.000]  參孫是一個很有問題的人
[00:18:39.000 --> 00:18:42.000]  是一個會搞男女關係很混亂的人
[00:18:42.000 --> 00:18:45.000]  甚至大衛
[00:18:45.000 --> 00:18:49.000]  大衛形象都好像很好
[00:18:49.000 --> 00:18:51.000]  其實整體而言都是很好的
[00:18:51.000 --> 00:18:53.000]  但如果我們有一點印象的話
[00:18:53.000 --> 00:18:55.000]  大衛曾經一見
[00:18:55.000 --> 00:18:57.000]  他因為去貪了別人妻子
[00:18:57.000 --> 00:19:01.000]  甚至去到用雞毛去殺了別人的老公
[00:19:01.000 --> 00:19:04.000]  結果是令到上帝的刑罰
[00:19:04.000 --> 00:19:06.000]  是整個以色列陷入內戰
[00:19:06.000 --> 00:19:10.000]  他的兒子叫阿沙林也死了
[00:19:10.000 --> 00:19:13.000]  所以在這裡其實
[00:19:13.000 --> 00:19:15.000]  如果我們看這些人物的時候
[00:19:15.000 --> 00:19:17.000]  對當時的讀者來說
[00:19:17.000 --> 00:19:20.000]  他們不僅僅是看到前面那一面
[00:19:20.000 --> 00:19:21.000]  作者寫的那一面
[00:19:21.000 --> 00:19:23.000]  其實他們在教會裡面所學習
[00:19:23.000 --> 00:19:25.000]  或者他們讀的聖經裡面
[00:19:25.000 --> 00:19:27.000]  特別是這一班對猶太聖經很熟悉
[00:19:27.000 --> 00:19:29.000]  對舊的聖經很熟悉的人
[00:19:29.000 --> 00:19:31.000]  他們是知道這些所有的事情
[00:19:31.000 --> 00:19:34.000]  但作者仍然去到當年他修辭上
[00:19:34.000 --> 00:19:37.000]  他會說這些人是有信心的例子
[00:19:37.000 --> 00:19:38.000]  有信心的表現
[00:19:38.000 --> 00:19:40.000]  那你會問
[00:19:40.000 --> 00:19:42.000]  為什麼其實他們都有這麼多問題在後面
[00:19:42.000 --> 00:19:47.000]  為什麼作者仍然說這些人是被approved
[00:19:49.000 --> 00:19:51.000]  這個就回到我們
[00:19:51.000 --> 00:19:53.000]  其實怎樣去認識這個上帝
[00:19:53.000 --> 00:19:56.000]  被approved從來不是因為我們很成功
[00:19:56.000 --> 00:19:58.000]  不是我們很完美
[00:19:58.000 --> 00:20:01.000]  不是我們真的已經做到100%
[00:20:01.000 --> 00:20:03.000]  所以上帝才approved我們
[00:20:03.000 --> 00:20:05.000]  當希伯來書的作者說到
[00:20:05.000 --> 00:20:07.000]  上帝approved這些人的時候
[00:20:07.000 --> 00:20:09.000]  是他們的生命在某個時刻
[00:20:09.000 --> 00:20:13.000]  就算是參宣這麼有問題的人
[00:20:13.000 --> 00:20:14.000]  他在某些時刻
[00:20:14.000 --> 00:20:17.000]  他展示了對上帝的信心
[00:20:17.000 --> 00:20:20.000]  上帝就會回應這一份信心
[00:20:20.000 --> 00:20:23.000]  他就算面對很多失敗和軟弱的時候
[00:20:23.000 --> 00:20:25.000]  但聖經一直都說
[00:20:25.000 --> 00:20:28.000]  上帝是會去到改變他們
[00:20:28.000 --> 00:20:31.000]  上帝是會回應他們的呼求
[00:20:31.000 --> 00:20:34.000]  上帝是會為他們的生命帶來改變
[00:20:34.000 --> 00:20:36.000]  所以他們才是最終被approved
[00:20:36.000 --> 00:20:38.000]  就算他們人生有多少失敗在中間
[00:20:38.000 --> 00:20:39.000]  有多少軟弱
[00:20:39.000 --> 00:20:41.000]  甚至多不光彩的經歷
[00:20:41.000 --> 00:20:44.000]  但最終他們做對的決定
[00:20:44.000 --> 00:20:46.000]  就是願意去相信上帝
[00:20:46.000 --> 00:20:49.000]  願意去倚靠上帝
[00:20:49.000 --> 00:20:52.000]  所以如果用這個角度去看
[00:20:52.000 --> 00:20:54.000]  這些人並不離我們很遠
[00:20:54.000 --> 00:21:02.000]  其實我們每個人都會有類似的掙扎
[00:21:02.000 --> 00:21:06.000]  或者類似的經歷過的人生
[00:21:06.000 --> 00:21:09.000]  都有機會落入這種情況
[00:21:09.000 --> 00:21:12.000]  或者是這樣的情況
[00:21:12.000 --> 00:21:15.000]  而那就是挑戰我們自己的信心
[00:21:15.000 --> 00:21:19.000]  我想如果要說一個比較容易的去給大家想
[00:21:19.000 --> 00:21:21.000]  因為大家可能大部份都在讀書
[00:21:21.000 --> 00:21:23.000]  未必馬上有很多的東西
[00:21:23.000 --> 00:21:25.000]  但我想在Camp裏面
[00:21:25.000 --> 00:21:27.000]  兩個月前我們有Camp
[00:21:27.000 --> 00:21:29.000]  應該很多人有去
[00:21:29.000 --> 00:21:32.000]  在Camp裏面我不知道大家記不記得內容
[00:21:32.000 --> 00:21:33.000]  幫人大家對一些
[00:21:33.000 --> 00:21:35.000]  我不知道大家有沒有對錢有印象
[00:21:35.000 --> 00:21:37.000]  大家是不是對錢比較
[00:21:37.000 --> 00:21:40.000]  還是一說你已經很害怕
[00:21:40.000 --> 00:21:44.000]  我不知道有多少人很想回到這個Country玩
[00:21:44.000 --> 00:21:46.000]  有沒有人很想回到這個Country玩
[00:21:46.000 --> 00:21:49.000]  有沒有人很想馬上玩
[00:21:49.000 --> 00:21:55.000]  其實在這個營會
[00:21:55.000 --> 00:22:00.000]  當然我都有幫忙去計劃部份和去Handle部份
[00:22:00.000 --> 00:22:02.000]  但坦白說我都是半個旁觀者
[00:22:02.000 --> 00:22:04.000]  我都是站在這裏
[00:22:04.000 --> 00:22:05.000]  如果大家記得的話
[00:22:05.000 --> 00:22:09.000]  我站在這裏做那個政府警察
[00:22:09.000 --> 00:22:11.000]  我都是半個旁觀者
[00:22:11.000 --> 00:22:14.000]  其實對我來說那一天有一個很深的感受
[00:22:14.000 --> 00:22:17.000]  我發現原來大家很投入的時候
[00:22:17.000 --> 00:22:20.000]  賺快錢真的很吸引
[00:22:20.000 --> 00:22:25.000]  我記得我們Mentor一班Pastor觀察
[00:22:25.000 --> 00:22:28.000]  我們真的看到到最後那個Point
[00:22:28.000 --> 00:22:31.000]  基本上每一組每個人都去過一次
[00:22:31.000 --> 00:22:33.000]  不同原因
[00:22:33.000 --> 00:22:37.000]  當然我們知道這個Camp是用一個模擬人生
[00:22:37.000 --> 00:22:39.000]  我想模擬
[00:22:39.000 --> 00:22:42.000]  其實人生面對很多事情的時候
[00:22:42.000 --> 00:22:45.000]  其實你會做這樣或者那樣的抉擇
[00:22:45.000 --> 00:22:48.000]  當然我想先回到上一章
[00:22:48.000 --> 00:22:51.000]  這個Counter當然是不合法的
[00:22:51.000 --> 00:22:52.000]  說過不合法的
[00:22:52.000 --> 00:22:55.000]  但你會發現越來越多人去
[00:22:55.000 --> 00:22:57.000]  有些人可能他面對覺得
[00:22:57.000 --> 00:23:00.000]  反正不是經常被人抓
[00:23:00.000 --> 00:23:01.000]  又可以賺快錢
[00:23:01.000 --> 00:23:03.000]  那就去吧
[00:23:03.000 --> 00:23:04.000]  但有些人
[00:23:04.000 --> 00:23:08.000]  我們知道有些組是我們貴切的一些Scenario
[00:23:08.000 --> 00:23:11.000]  有些組是他家人有重病
[00:23:11.000 --> 00:23:13.000]  一元都沒有的時候
[00:23:13.000 --> 00:23:14.000]  成都就說沒辦法了
[00:23:14.000 --> 00:23:17.000]  真的要救人所以去這裡
[00:23:17.000 --> 00:23:21.000]  但我想說我見過有人覺得好玩所以經常去
[00:23:21.000 --> 00:23:23.000]  有些人已經被我抓了幾次
[00:23:23.000 --> 00:23:25.000]  被我抓了幾次坐牢
[00:23:25.000 --> 00:23:26.000]  下一章
[00:23:26.000 --> 00:23:27.000]  我記得這個
[00:23:27.000 --> 00:23:30.000]  如果有玩過這個你會記得
[00:23:30.000 --> 00:23:32.000]  有一個抽到一隻不幸
[00:23:32.000 --> 00:23:34.000]  是要坐牢30分鐘的
[00:23:34.000 --> 00:23:36.000]  但不知道為什麼有些人坐了兩次
[00:23:37.000 --> 00:23:39.000]  很多時候
[00:23:39.000 --> 00:23:41.000]  沒錯這個是遊戲
[00:23:41.000 --> 00:23:43.000]  沒錯這個只是一個遊戲
[00:23:43.000 --> 00:23:46.000]  但其實某個程度上和我們的人生是相似的
[00:23:46.000 --> 00:23:49.000]  當我們面對很多很艱難的決定
[00:23:49.000 --> 00:23:51.000]  例如你家人真的病得很嚴重
[00:23:51.000 --> 00:23:53.000]  或者真的很等錢用
[00:23:53.000 --> 00:23:56.000]  我不是去到Creative
[00:23:56.000 --> 00:23:57.000]  你這樣找就一定有問題
[00:23:57.000 --> 00:23:58.000]  不是
[00:23:58.000 --> 00:24:00.000]  因為我們最後每個人都有
[00:24:00.000 --> 00:24:02.000]  我們見到近乎
[00:24:02.000 --> 00:24:04.000]  當年有些人最後不想去都被迫去
[00:24:05.000 --> 00:24:07.000]  關鍵不是你有沒有去
[00:24:07.000 --> 00:24:09.000]  如果大家記得那晚的Judgement
[00:24:09.000 --> 00:24:10.000]  我們說的人名
[00:24:10.000 --> 00:24:11.000]  其實不是因為他們沒有去
[00:24:11.000 --> 00:24:12.000]  不是
[00:24:12.000 --> 00:24:14.000]  其實最後大家都是被迫
[00:24:14.000 --> 00:24:16.000]  你很喜歡去的又去
[00:24:16.000 --> 00:24:17.000]  被迫去的又去
[00:24:17.000 --> 00:24:21.000]  但是其實當中你怎樣做信仰的抉擇
[00:24:21.000 --> 00:24:23.000]  信仰的掙扎
[00:24:23.000 --> 00:24:26.000]  這個才是值得我們去想的事情
[00:24:26.000 --> 00:24:30.000]  其實希伯來書裏面很多的人
[00:24:30.000 --> 00:24:31.000]  他們
[00:24:31.000 --> 00:24:33.000]  或者我們會覺得他們很信心
[00:24:33.000 --> 00:24:35.000]  他們很厲害
[00:24:35.000 --> 00:24:36.000]  沒錯
[00:24:36.000 --> 00:24:37.000]  作者是這樣寫
[00:24:37.000 --> 00:24:39.000]  作者是用這些角色
[00:24:39.000 --> 00:24:41.000]  去到一方面去勉勵信心
[00:24:41.000 --> 00:24:42.000]  真的會在某些時刻
[00:24:42.000 --> 00:24:44.000]  為我們生命帶來很重要的改變
[00:24:44.000 --> 00:24:48.000]  但是另一個位置我們去再進一步思考的是
[00:24:48.000 --> 00:24:50.000]  就算這些人有很多的問題
[00:24:50.000 --> 00:24:52.000]  但上帝都可以這樣
[00:24:52.000 --> 00:24:54.000]  去到他們有信心的時候
[00:24:54.000 --> 00:24:56.000]  就算他們真的有很多問題都好
[00:24:56.000 --> 00:24:59.000]  上帝都願意去回應
[00:24:59.000 --> 00:25:00.000]  因為剛才說過
[00:25:00.000 --> 00:25:01.000]  經文說
[00:25:01.000 --> 00:25:05.000]  他願意去到獎賞
[00:25:05.000 --> 00:25:09.000]  就是那些願意尋求他的人
[00:25:09.000 --> 00:25:13.000]  所以到希伯來書11章的結尾
[00:25:13.000 --> 00:25:14.000]  他是這樣說
[00:25:14.000 --> 00:25:15.000]  這些人因著信
[00:25:15.000 --> 00:25:17.000]  得到更多的證據
[00:25:17.000 --> 00:25:18.000]  或者我剛才說的
[00:25:18.000 --> 00:25:19.000]  其實他們被批准
[00:25:19.000 --> 00:25:21.000]  但仍然未得著所應許
[00:25:21.000 --> 00:25:23.000]  因為上帝說我們願意
[00:25:23.000 --> 00:25:24.000]  近未的事
[00:25:24.000 --> 00:25:27.000]  如果不在一起就不可以完全
[00:25:28.000 --> 00:25:30.000]  當然近未的事
[00:25:30.000 --> 00:25:31.000]  今天我們會容易明白
[00:25:31.000 --> 00:25:34.000]  這個就是耶穌的救贖
[00:25:34.000 --> 00:25:35.000]  耶穌真正的改變
[00:25:35.000 --> 00:25:38.000]  令到我們的生命有更加確實
[00:25:38.000 --> 00:25:40.000]  那叫確實的基礎就是
[00:25:40.000 --> 00:25:41.000]  我們更加能夠知道
[00:25:41.000 --> 00:25:44.000]  有一個永遠去等待我們
[00:25:44.000 --> 00:25:45.000]  去到饒恕我們
[00:25:45.000 --> 00:25:49.000]  去到陪伴我們經歷人生的上帝
[00:25:49.000 --> 00:25:53.000]  所以到最後最後的部分
[00:25:53.000 --> 00:25:55.000]  其實希伯來書11章
[00:25:55.000 --> 00:25:57.000]  其實本身他說那麼多的人
[00:25:57.000 --> 00:25:58.000]  最終他要鼓勵的
[00:25:58.000 --> 00:26:00.000]  其實就像12章的浪一樣
[00:26:00.000 --> 00:26:02.000]  就是當那些人
[00:26:02.000 --> 00:26:03.000]  舊約的人
[00:26:03.000 --> 00:26:04.000]  他們當年不會知道
[00:26:04.000 --> 00:26:05.000]  耶穌是誰
[00:26:05.000 --> 00:26:06.000]  很多人不會知道
[00:26:06.000 --> 00:26:07.000]  耶穌是誰
[00:26:07.000 --> 00:26:08.000]  在那個時代裏
[00:26:08.000 --> 00:26:10.000]  但他們可以在那個處境裏
[00:26:10.000 --> 00:26:12.000]  他們能夠經歷
[00:26:12.000 --> 00:26:13.000]  那個信仰
[00:26:13.000 --> 00:26:14.000]  他們能夠掙扎完
[00:26:14.000 --> 00:26:16.000]  他們能夠或多或少
[00:26:16.000 --> 00:26:18.000]  都能夠跟隨上帝
[00:26:18.000 --> 00:26:20.000]  其實今天我們
[00:26:20.000 --> 00:26:22.000]  有更加多的知識
[00:26:22.000 --> 00:26:24.000]  資源
[00:26:24.000 --> 00:26:26.000]  或者我身邊更多的人
[00:26:26.000 --> 00:26:28.000]  今天有很多人
[00:26:28.000 --> 00:26:30.000]  其實我們更加有條件
[00:26:30.000 --> 00:26:32.000]  去跟隨耶穌
[00:26:32.000 --> 00:26:34.000]  但是
[00:26:34.000 --> 00:26:36.000]  如何面對掙扎呢
[00:26:36.000 --> 00:26:39.000]  這個不是一個容易的課題
[00:26:39.000 --> 00:26:41.000]  所以我們之後
[00:26:41.000 --> 00:26:42.000]  我們會慢慢開始
[00:26:42.000 --> 00:26:44.000]  說多一些聖經不同的人物
[00:26:44.000 --> 00:26:45.000]  其實我們期望
[00:26:45.000 --> 00:26:47.000]  我們不只是去看他們成功的事
[00:26:47.000 --> 00:26:48.000]  當然要看
[00:26:48.000 --> 00:26:50.000]  因為他們的確
[00:26:50.000 --> 00:26:51.000]  那個信心
[00:26:51.000 --> 00:26:52.000]  或者他們跟隨上帝的特質
[00:26:52.000 --> 00:26:53.000]  讓他們成功
[00:26:53.000 --> 00:26:55.000]  但也讓我們去記得
[00:26:55.000 --> 00:26:57.000]  其實他們跟我們一樣
[00:26:57.000 --> 00:26:58.000]  都是一個
[00:26:58.000 --> 00:27:00.000]  本來是普通的人
[00:27:00.000 --> 00:27:02.000]  我們能夠
[00:27:02.000 --> 00:27:05.000]  做到信心英雄榜
[00:27:05.000 --> 00:27:06.000]  其實不是只有他們
[00:27:06.000 --> 00:27:08.000]  如果按希伯來說的作者
[00:27:08.000 --> 00:27:10.000]  按照聖經的說法
[00:27:10.000 --> 00:27:12.000]  其實我們都可以在這個榜裏
[00:27:12.000 --> 00:27:14.000]  只要我們知道
[00:27:14.000 --> 00:27:17.000]  如何真正去跟從
[00:27:17.000 --> 00:27:19.000]  去依靠這個上帝
[00:27:19.000 --> 00:27:21.000]  也希望我們之後
[00:27:21.000 --> 00:27:22.000]  無論是商人
[00:27:22.000 --> 00:27:24.000]  無論是我們的小組
[00:27:24.000 --> 00:27:26.000]  甚至是自己讀聖經也好
[00:27:26.000 --> 00:27:28.000]  我們開始嘗試去思考
[00:27:28.000 --> 00:27:29.000]  我們如何去
[00:27:29.000 --> 00:27:30.000]  在自己的生活裏面
[00:27:30.000 --> 00:27:31.000]  經歷這個上帝
[00:27:31.000 --> 00:27:33.000]  我想邀請大家一起祈禱
[00:27:33.000 --> 00:27:37.000]  最後今天感謝你
[00:27:37.000 --> 00:27:38.000]  感謝你讓我們
[00:27:38.000 --> 00:27:40.000]  能夠有聖經
[00:27:40.000 --> 00:27:43.000]  能夠有多人的例子
[00:27:43.000 --> 00:27:44.000]  也感謝你
[00:27:44.000 --> 00:27:46.000]  雖然人是很多的問題
[00:27:46.000 --> 00:27:48.000]  但你仍然與我們同在
[00:27:48.000 --> 00:27:50.000]  你真的願意去兼顧我們
[00:27:50.000 --> 00:27:51.000]  更重要的是
[00:27:51.000 --> 00:27:53.000]  你願意陪伴我們每一個人
[00:27:53.000 --> 00:27:54.000]  每一個探索者
[00:27:54.000 --> 00:27:55.000]  每一個導師
[00:27:55.000 --> 00:27:57.000]  每一個願意跟從你的人
[00:27:57.000 --> 00:27:58.000]  你都要與他們同在
[00:27:58.000 --> 00:27:59.000]  然後你這樣祝福
[00:27:59.000 --> 00:28:01.000]  讓我們真的能夠去
[00:28:01.000 --> 00:28:03.000]  真正在生活裏面
[00:28:03.000 --> 00:28:06.000]  面對很多的試探挑戰也好
[00:28:06.000 --> 00:28:08.000]  我們能夠緊緊跟隨你
[00:28:08.000 --> 00:28:09.000]  真的希望
[00:28:09.000 --> 00:28:11.000]  當我們再見你的時候
[00:28:11.000 --> 00:28:13.000]  你能夠像希伯來書一樣
[00:28:13.000 --> 00:28:16.000]  我們是蒙你喜悅的人
[00:28:16.000 --> 00:28:18.000]  你真的願意去回應我們的人
[00:28:18.000 --> 00:28:19.000]  我們都能夠這樣去追求
[00:28:19.000 --> 00:28:20.000]  這樣跟隨你
[00:28:20.000 --> 00:28:23.000]  以實可告奉主耶穌得勝名至尾求
[00:28:23.000 --> 00:28:24.000]  好

