
[00:00:00.000 --> 00:00:10.000]  感謝神今天有機會跟大家分享上帝的說話
[00:25:39.000 --> 00:25:44.000]  但老約翰說不是這樣
[00:25:44.000 --> 00:25:48.000]  我們唯有愛神愛人
[00:25:48.000 --> 00:25:53.000]  唯有學習耶穌基督道成肉身的榜樣
[00:25:53.000 --> 00:25:56.000]  我們才是真正的宣認
[00:25:56.000 --> 00:25:58.000]  真正的承認
[00:25:58.000 --> 00:26:03.000]  我們這樣才能和神有真正的契合、團契
[00:26:03.000 --> 00:26:09.000]  才能和人有和諧的關係
[00:26:09.000 --> 00:26:11.000]  若不是這樣的話
[00:26:11.000 --> 00:26:15.000]  我們等如說謊
[00:26:15.000 --> 00:26:17.000]  昔日
[00:26:17.000 --> 00:26:20.000]  老約翰身處的社會
[00:26:20.000 --> 00:26:22.000]  在兩極當中
[00:26:22.000 --> 00:26:26.000]  一是要自己躲起來
[00:26:26.000 --> 00:26:28.000]  自我隔離
[00:26:28.000 --> 00:26:29.000]  不問世事
[00:26:29.000 --> 00:26:32.000]  全天候的隔離
[00:26:32.000 --> 00:26:37.000]  一是享樂主義
[00:26:37.000 --> 00:26:39.000]  沒什麼重要
[00:26:39.000 --> 00:26:43.000]  與世俗共存
[00:26:43.000 --> 00:26:48.000]  比與病毒共存更加可怕
[00:26:48.000 --> 00:26:50.000]  與世俗共存
[00:26:50.000 --> 00:26:56.000]  我們就會忘記要與神共存
[00:26:56.000 --> 00:27:01.000]  當日老約翰身處的社會和教會
[00:27:01.000 --> 00:27:06.000]  發生了兩極的矛盾
[00:27:06.000 --> 00:27:09.000]  其實今日香港的社會
[00:27:09.000 --> 00:27:12.000]  我們香港的教會
[00:27:12.000 --> 00:27:18.000]  豈不是一樣有兩極的現象
[00:27:18.000 --> 00:27:22.000]  我相信大家都不會否認
[00:27:22.000 --> 00:27:26.000]  早幾年社會的事件帶來的撕裂
[00:27:26.000 --> 00:27:34.000]  其實今日仍然這個矛盾未化解
[00:27:34.000 --> 00:27:38.000]  今日疫情的失控
[00:27:38.000 --> 00:27:41.000]  令我們人心的不安
[00:27:41.000 --> 00:27:44.000]  仍然存在
[00:27:44.000 --> 00:27:48.000]  究竟清零定共存
[00:27:48.000 --> 00:27:50.000]  不問世事
[00:27:50.000 --> 00:27:54.000]  還是我們去積極回應
[00:27:54.000 --> 00:27:57.000]  各有各的看法
[00:27:57.000 --> 00:28:01.000]  各有各的議論
[00:28:01.000 --> 00:28:04.000]  但我想藉著老約翰
[00:28:04.000 --> 00:28:08.000]  他教導當日的教會
[00:28:08.000 --> 00:28:11.000]  來勉勵我們
[00:28:11.000 --> 00:28:14.000]  我們雖然活在世俗當中
[00:28:14.000 --> 00:28:16.000]  但求主幫助我們
[00:28:16.000 --> 00:28:20.000]  不是天天說世俗的事
[00:28:20.000 --> 00:28:23.000]  不是每天去分析
[00:28:23.000 --> 00:28:30.000]  哪一個理念比較好
[00:28:30.000 --> 00:28:32.000]  不是去分析
[00:28:32.000 --> 00:28:37.000]  哪個做法才能令我們免受感染
[00:28:37.000 --> 00:28:40.000]  而是在艱難的當中
[00:28:40.000 --> 00:28:46.000]  我們更要活出耶穌基督道成肉身的愛
[00:28:46.000 --> 00:28:48.000]  更要告訴人
[00:28:48.000 --> 00:28:53.000]  基督的這份愛是如何成就救恩
[00:28:53.000 --> 00:28:55.000]  如何令我們的生命
[00:28:55.000 --> 00:29:00.000]  能夠在主的當中得到真正的平安
[00:29:03.000 --> 00:29:07.000]  我在網上看到這幅圖
[00:29:07.000 --> 00:29:12.000]  作為我今天要講的總結
[00:29:12.000 --> 00:29:18.000]  這幅圖中的主人翁正在走鋼線
[00:29:18.000 --> 00:29:20.000]  但他很特別
[00:29:20.000 --> 00:29:31.000]  他的手拿著平衡器
[00:29:31.000 --> 00:29:38.000]  一邊是腦一邊是心
[00:29:38.000 --> 00:29:41.000]  如果用腦的話
[00:29:41.000 --> 00:29:43.000]  不單止今天
[00:29:43.000 --> 00:29:46.000]  我相信在老約翰的年代
[00:29:46.000 --> 00:29:51.000]  其實要愛人是愛不下的
[00:29:51.000 --> 00:29:53.000]  你想想
[00:29:53.000 --> 00:29:56.000]  老約翰作為初代的信徒
[00:29:56.000 --> 00:29:59.000]  真的跟隨過主耶穌
[00:29:59.000 --> 00:30:01.000]  真的經歷過祂的愛
[00:30:01.000 --> 00:30:04.000]  但他看到人為了自己
[00:30:04.000 --> 00:30:06.000]  覺得肉身污穢
[00:30:06.000 --> 00:30:08.000]  他們自己自我隔離
[00:30:08.000 --> 00:30:10.000]  不問世事
[00:30:10.000 --> 00:30:12.000]  不打算去傳福音
[00:30:12.000 --> 00:30:15.000]  不打算將神的愛彰顯
[00:30:15.000 --> 00:30:18.000]  你說老約翰愛不愛得下
[00:30:18.000 --> 00:30:21.000]  或者另外一些人完全世俗化
[00:30:21.000 --> 00:30:24.000]  拜羅馬皇帝不要緊
[00:30:24.000 --> 00:30:27.000]  都是拿經濟著數
[00:30:27.000 --> 00:30:30.000]  已經不是唯獨敬拜主
[00:30:30.000 --> 00:30:33.000]  愛不愛得下呢
[00:30:33.000 --> 00:30:35.000]  不如關閉教會吧
[00:30:35.000 --> 00:30:38.000]  他們那麼麻煩
[00:30:38.000 --> 00:30:40.000]  再深一層
[00:30:40.000 --> 00:30:45.000]  如果耶穌基督都是用腦來稱我們
[00:30:45.000 --> 00:30:48.000]  其實我們也愛不下
[00:30:48.000 --> 00:30:51.000]  因為聖經告訴我們
[00:30:51.000 --> 00:30:54.000]  祂在我們幻作罪人的時候
[00:30:54.000 --> 00:30:56.000]  為我們死
[00:30:56.000 --> 00:30:58.000]  幻作罪人是什麼意思呢
[00:30:58.000 --> 00:31:01.000]  我們在得罪祂的時候
[00:31:01.000 --> 00:31:03.000]  祂為我們死
[00:31:03.000 --> 00:31:06.000]  甚至釘著十字架
[00:31:06.000 --> 00:31:09.000]  在樓下不停地說釘死祂
[00:31:09.000 --> 00:31:11.000]  活該你死了
[00:31:11.000 --> 00:31:13.000]  在這時候
[00:31:13.000 --> 00:31:15.000]  耶穌說
[00:31:15.000 --> 00:31:17.000]  父啊赦免他們
[00:31:17.000 --> 00:31:19.000]  因為他們所作的
[00:31:19.000 --> 00:31:22.000]  他們不知道
[00:31:23.000 --> 00:31:27.000]  今天如果我們用腦的話
[00:31:27.000 --> 00:31:30.000]  同樣都沒有人值得愛
[00:31:30.000 --> 00:31:33.000]  我們可以去責備其他人
[00:31:33.000 --> 00:31:35.000]  抗疫不力
[00:31:35.000 --> 00:31:38.000]  可以說其他人到處播毒
[00:31:38.000 --> 00:31:42.000]  可以說其他人搞到社會很混亂
[00:31:42.000 --> 00:31:47.000]  但是原來在艱難裡
[00:31:47.000 --> 00:31:50.000]  聖經鼓勵我們
[00:31:50.000 --> 00:31:53.000]  越難要越愛
[00:31:53.000 --> 00:31:59.000]  不是用腦去稱那個人值不值得愛
[00:31:59.000 --> 00:32:03.000]  而是用心去感受
[00:32:03.000 --> 00:32:06.000]  耶穌基督給我們的愛
[00:32:06.000 --> 00:32:09.000]  在艱難的日子
[00:32:09.000 --> 00:32:12.000]  耶穌怎樣愛我們呢
[00:32:12.000 --> 00:32:17.000]  祂放下祂的身份
[00:32:17.000 --> 00:32:22.000]  祂看其他人更重要
[00:32:22.000 --> 00:32:26.000]  祂甚至禁低自己
[00:32:26.000 --> 00:32:31.000]  取了奴僕的樣式來服侍人
[00:32:31.000 --> 00:32:36.000]  所以我用這幅圖
[00:32:36.000 --> 00:32:39.000]  去勉勵弟兄姊妹
[00:32:39.000 --> 00:32:43.000]  我們放輕我們的想法
[00:32:43.000 --> 00:32:46.000]  用心來感受
[00:32:46.000 --> 00:32:50.000]  感受基督的愛
[00:32:50.000 --> 00:32:56.000]  以基督愛的心場來愛其他人
[00:32:56.000 --> 00:33:01.000]  以基督那份的愛心
[00:33:01.000 --> 00:33:04.000]  去怎樣愛我們
[00:33:04.000 --> 00:33:07.000]  我們就怎樣去愛其他人
[00:33:07.000 --> 00:33:13.000]  去怎樣不計較我們的過犯
[00:33:13.000 --> 00:33:19.000]  我們就怎樣去寬恕得罪我們的人
[00:33:19.000 --> 00:33:22.000]  因為聖經說
[00:33:22.000 --> 00:33:26.000]  當我們彼此相愛的時候
[00:33:26.000 --> 00:33:29.000]  神就住在我們裡面
[00:33:29.000 --> 00:33:33.000]  與我們生命共同
[00:33:33.000 --> 00:33:38.000]  因著上帝和我們一起
[00:33:38.000 --> 00:33:43.000]  所以面對任何的艱難
[00:33:43.000 --> 00:33:47.000]  甚至面對末日的審判
[00:33:47.000 --> 00:33:52.000]  我們都愛侶沒有懼怕
[00:33:52.000 --> 00:33:56.000]  弟兄姊妹讓我們有一些默想的時間
[00:33:56.000 --> 00:34:00.000]  我邀請弟兄姊妹可以低頭
[00:34:00.000 --> 00:34:03.000]  可以閉上眼
[00:34:05.000 --> 00:34:08.000]  我們去想一想
[00:34:08.000 --> 00:34:13.000]  在身邊有沒有什麼人
[00:34:13.000 --> 00:34:18.000]  無論在最近或長久以來
[00:34:18.000 --> 00:34:23.000]  他們都不斷得罪我們
[00:34:23.000 --> 00:34:30.000]  有沒有一些人
[00:34:30.000 --> 00:34:33.000]  無論你怎樣做
[00:34:33.000 --> 00:34:37.000]  他都似乎無動於衷
[00:34:37.000 --> 00:34:42.000]  有沒有一些人
[00:34:42.000 --> 00:34:45.000]  令你覺得如果沒有他
[00:34:45.000 --> 00:34:48.000]  世界會更好
[00:34:48.000 --> 00:34:50.000]  要我愛他
[00:34:50.000 --> 00:34:53.000]  我真的愛不下
[00:34:53.000 --> 00:35:02.000]  有沒有一些人
[00:35:02.000 --> 00:35:05.000]  是你想為他祈禱
[00:35:05.000 --> 00:35:08.000]  你都祈不出口
[00:35:08.000 --> 00:35:24.000]  如果我們的腦海
[00:35:24.000 --> 00:35:28.000]  只想到他一切
[00:35:28.000 --> 00:35:32.000]  不值得我們愛的事
[00:35:32.000 --> 00:35:35.000]  這是真實
[00:35:35.000 --> 00:35:38.000]  真的不值得
[00:35:38.000 --> 00:35:42.000]  但我們嘗試放下我們的腦袋
[00:35:42.000 --> 00:35:46.000]  放下我們的想法
[00:35:46.000 --> 00:35:50.000]  我們用心去感受
[00:35:50.000 --> 00:35:54.000]  基督是怎樣愛你呢
[00:35:55.000 --> 00:35:59.000]  當你處事愚昧的時候
[00:35:59.000 --> 00:36:04.000]  甚至我們否認耶穌基督的時候
[00:36:04.000 --> 00:36:09.000]  原來他沒有放棄我們
[00:36:09.000 --> 00:36:13.000]  他甚至來到世界
[00:36:13.000 --> 00:36:19.000]  為我們承受十字架這個酷刑
[00:36:19.000 --> 00:36:24.000]  在越艱難的裏面
[00:36:24.000 --> 00:36:28.000]  他越超越想法
[00:36:28.000 --> 00:36:32.000]  來用心愛我們
[00:36:32.000 --> 00:36:38.000]  我們願不願意以基督的愛
[00:36:38.000 --> 00:36:41.000]  來愛人
[00:36:41.000 --> 00:36:46.000]  化解人與人之間的不平等
[00:36:46.000 --> 00:36:52.000]  化解人與人之間的分歧和矛盾
[00:36:52.000 --> 00:37:07.000]  讓我們一同在神的面前
[00:37:07.000 --> 00:37:10.000]  來去禱告
[00:37:10.000 --> 00:37:15.000]  告訴神我們心裏的意願
[00:37:16.000 --> 00:37:21.000]  慈悲人愛的天父
[00:37:21.000 --> 00:37:24.000]  我們多謝你
[00:37:24.000 --> 00:37:29.000]  因為你差遣你的愛子耶穌基督來到世上
[00:37:29.000 --> 00:37:33.000]  不是你世上享受榮華
[00:37:33.000 --> 00:37:37.000]  不是你世上以他的權力
[00:37:37.000 --> 00:37:39.000]  去壓制我們
[00:37:39.000 --> 00:37:41.000]  吩咐我們
[00:37:41.000 --> 00:37:47.000]  而是他以他的愛來感化我們
[00:37:47.000 --> 00:37:50.000]  他本有神的形象
[00:37:50.000 --> 00:37:54.000]  卻不以神同等
[00:37:54.000 --> 00:37:58.000]  反倒虛己
[00:37:58.000 --> 00:38:01.000]  將他自己謙卑下來
[00:38:01.000 --> 00:38:04.000]  不單止取了人的形象
[00:38:04.000 --> 00:38:09.000]  甚至取了一個奴僕的樣式
[00:38:09.000 --> 00:38:14.000]  甚至信服天父上帝你的命令
[00:38:14.000 --> 00:38:18.000]  且死在十字架上
[00:38:18.000 --> 00:38:23.000]  為的是為了愛我們
[00:38:23.000 --> 00:38:29.000]  為的是為了彰顯上帝你的愛
[00:38:29.000 --> 00:38:33.000]  信服你的吩咐
[00:38:33.000 --> 00:38:38.000]  所以天父我們祈求你幫助我們
[00:38:38.000 --> 00:38:44.000]  當我們覺得難以去愛的時候
[00:38:44.000 --> 00:38:48.000]  你叫我們想起耶穌基督的愛
[00:38:48.000 --> 00:38:53.000]  叫我們就有力量來去愛身邊的人
[00:38:53.000 --> 00:38:57.000]  叫我們有力量去寬恕
[00:38:57.000 --> 00:39:01.000]  叫我們有力量去為人去禱告
[00:39:01.000 --> 00:39:07.000]  叫我們有力量去化解仇怨
[00:39:07.000 --> 00:39:10.000]  在現在疫情嚴峻
[00:39:10.000 --> 00:39:13.000]  世界又艱難的日子
[00:39:13.000 --> 00:39:19.000]  叫我們更懂得實踐愛的功課
[00:39:19.000 --> 00:39:22.000]  主我們願意這樣做
[00:39:22.000 --> 00:39:24.000]  求你幫助我們
[00:39:24.000 --> 00:39:28.000]  我們同心禱告奉靠主耶穌基督的聖名
[00:39:28.000 --> 00:39:30.000]  阿門

