
[00:00:00.000 --> 00:00:02.640]  好 各位弟兄姊妹 大家主內平安
[00:19:24.840 --> 00:19:27.500]  穿什麼啊 那些是外邦人所求的
[00:19:27.500 --> 00:19:29.860]  我們是看到生命
[00:19:30.120 --> 00:19:33.480]  我們是看到賜給我們生命的救助
[00:19:33.480 --> 00:19:35.840]  我們的天賦上帝
[00:19:35.840 --> 00:19:39.740]  還有 偷走了我們的快樂的第三點呢
[00:19:39.740 --> 00:19:42.000]  這裡說到
[00:19:42.000 --> 00:19:45.980]  不要憂慮說 憂慮的點是什麼
[00:19:45.980 --> 00:19:49.080]  吃什麼 喝什麼 還有什麼
[00:19:49.080 --> 00:19:52.520]  穿什麼 這個呢 是
[00:19:52.520 --> 00:19:53.760]  慾望
[00:19:53.760 --> 00:19:57.220]  世俗的慾望呢 會讓我們內心的空洞
[00:19:57.220 --> 00:19:59.640]  越撐越大
[00:20:00.140 --> 00:20:03.160]  越來越不滿足 追求
[00:20:03.160 --> 00:20:06.180]  越來越高 疲於奔命
[00:20:06.180 --> 00:20:09.200]  甚至死在自己無止盡的追求
[00:20:09.200 --> 00:20:12.600]  當中 因為不是神要給我們的滿足
[00:20:12.600 --> 00:20:16.160]  在這樣一個慾望之下呢 總結有
[00:20:16.160 --> 00:20:18.940]  兩點呢 在今天的經文裡面要和大家
[00:20:18.940 --> 00:20:19.940]  分享
[00:20:19.940 --> 00:20:23.700]  第一點呢 就是因慾望而產生的
[00:20:23.700 --> 00:20:26.580]  惡意比較 相互的
[00:20:26.580 --> 00:20:29.620]  比較 我的慾望更大 我要成為他
[00:20:29.620 --> 00:20:33.060]  惡性的比較 或者呢 不比較了
[00:20:33.060 --> 00:20:35.040]  看中自己了
[00:20:35.040 --> 00:20:38.400]  以滿足自身為目標的
[00:20:38.400 --> 00:20:40.420]  很自私的生命
[00:20:40.420 --> 00:20:42.040]  為什麼這樣說呢
[00:20:42.040 --> 00:20:45.600]  我們首先看 在經文裡面你可以看得到
[00:20:45.600 --> 00:20:48.600]  在耶穌的教導裡面呢
[00:20:48.600 --> 00:20:51.760]  他列舉了 明顯的有
[00:20:51.760 --> 00:20:55.540]  一個動物和一個植物 動物是什麼
[00:20:55.540 --> 00:20:58.840]  飛鳥 植物是什麼
[00:20:59.380 --> 00:21:02.380]  百合花 說得很好
[00:21:02.380 --> 00:21:04.400]  如果是一個惡意的比較啊
[00:21:04.400 --> 00:21:06.540]  百合花會說啊
[00:21:06.540 --> 00:21:10.160]  哎呀 主啊 你為什麼不讓我成為飛鳥啊
[00:21:10.160 --> 00:21:13.160]  飛鳥多自由 對不對啊
[00:21:13.160 --> 00:21:16.160]  想飛去哪裡就飛去哪裡
[00:21:16.160 --> 00:21:19.040]  啊 還可以在高空
[00:21:19.040 --> 00:21:21.920]  領略整個大地的美景
[00:21:21.920 --> 00:21:24.240]  不像我 一個百合花
[00:21:24.240 --> 00:21:26.840]  只長在了這裡啊
[00:21:27.120 --> 00:21:30.440]  那飛鳥也會說啊 飛鳥也會說
[00:21:30.440 --> 00:21:31.440]  主啊
[00:21:31.440 --> 00:21:35.340]  你怎麼不讓我成為一朵百合花
[00:21:35.340 --> 00:21:39.460]  那麼辛勞 還要躲避
[00:21:39.460 --> 00:21:41.360]  天敵的追殺
[00:21:41.360 --> 00:21:45.880]  百合花多好 自然有蜜蜂幫他去播種
[00:21:45.880 --> 00:21:49.240]  啊 還自然有身體的芳香
[00:21:49.240 --> 00:21:52.620]  如果在這樣一個惡意的比較裡面
[00:21:52.620 --> 00:21:54.920]  你的快樂也會被偷走的
[00:21:55.180 --> 00:21:58.580]  你永遠不滿足於上帝給你的慰憤
[00:21:58.580 --> 00:22:01.300]  所以你不快樂
[00:22:01.300 --> 00:22:04.700]  說到這樣一個飛鳥和百合花 大家覺得
[00:22:04.700 --> 00:22:07.700]  很可笑 會有這樣的比較 我們現代人
[00:22:07.700 --> 00:22:10.980]  也會啊 為什麼我不是索羅門
[00:22:10.980 --> 00:22:14.160]  為什麼我不是特朗普
[00:22:14.160 --> 00:22:17.820]  等等啊 等等的比較 為什麼我不是
[00:22:17.820 --> 00:22:20.760]  等等等等啊 各種的省略
[00:22:20.760 --> 00:22:23.540]  他都好 成為他我至少
[00:22:23.540 --> 00:22:26.380]  憂慮會少一半啊 你自己以為的啊
[00:22:26.380 --> 00:22:29.400]  你自己以為的 你在這樣的一種的
[00:22:29.400 --> 00:22:32.240]  惡意比較當中 你沒有
[00:22:32.240 --> 00:22:35.000]  辦法活好 神給你的慰憤
[00:22:35.000 --> 00:22:38.300]  你沒有辦法給 體會到
[00:22:38.300 --> 00:22:41.860]  上帝本來要放在你生命當中的
[00:22:41.860 --> 00:22:45.140]  這樣的一種的快樂和喜樂
[00:22:45.140 --> 00:22:47.540]  還有另外一種呢 叫做
[00:22:47.540 --> 00:22:51.240]  以滿足自我為
[00:22:51.240 --> 00:22:54.620]  目標的生命 換句話來說呢
[00:22:54.620 --> 00:22:56.940]  把自己 當作是神了
[00:22:56.940 --> 00:23:00.880]  我要吃好的 穿好的
[00:23:00.880 --> 00:23:02.300]  喝好的
[00:23:02.300 --> 00:23:05.580]  這樣還不滿足 我還怕
[00:23:05.580 --> 00:23:08.380]  明天 達不到今天的標準
[00:23:08.380 --> 00:23:11.360]  我還擔心後天 不能夠超越
[00:23:11.360 --> 00:23:14.340]  今天的目標 一直在這樣一種的
[00:23:14.340 --> 00:23:17.460]  不斷追求裡面 疲於的去奔命
[00:23:17.460 --> 00:23:20.520]  體會不好 最本出的
[00:23:20.520 --> 00:23:23.540]  甚至 神給到一個
[00:23:23.540 --> 00:23:26.600]  最本出的一個飛鳥啊 一個百合花啊
[00:23:26.600 --> 00:23:29.920]  等等的那種 單純的快樂
[00:23:29.920 --> 00:23:31.380]  和開心
[00:23:31.380 --> 00:23:35.240]  滿足了自己以後呢 還會有各樣的
[00:23:35.240 --> 00:23:37.880]  財技 因著錢財
[00:23:37.880 --> 00:23:40.140]  起的各樣的爭端
[00:23:40.140 --> 00:23:43.420]  甚至還有凶殺 等等的
[00:23:43.420 --> 00:23:46.320]  嫉妒 都會來到了生命當中
[00:23:46.320 --> 00:23:49.260]  各樣的一種的
[00:23:49.260 --> 00:23:52.280]  生命當中的醜惡 都會出現了
[00:23:52.280 --> 00:23:55.100]  所以在這裡呢 就會有 神就告訴我們
[00:23:55.100 --> 00:23:58.240]  就說啊 你要先求什麼
[00:23:58.240 --> 00:24:03.180]  對了 大家都知道了 神的國和神的義
[00:24:03.180 --> 00:24:06.200]  其他那些你吃什麼啊 穿什麼
[00:24:06.200 --> 00:24:09.080]  喝什麼 神早就知道了
[00:24:09.080 --> 00:24:12.280]  祂會要疏離你生命當中的優先次序
[00:24:12.280 --> 00:24:15.240]  會要讓你和外邦人
[00:24:15.240 --> 00:24:18.280]  把祂分別出來 因為你是屬神的
[00:24:18.280 --> 00:24:19.520]  兒女
[00:24:19.520 --> 00:24:22.420]  求了以後你會發現
[00:24:22.420 --> 00:24:25.660]  神為我預備的道路
[00:24:25.660 --> 00:24:28.680]  很多東西 那些吃什麼 穿什麼 喝什麼
[00:24:28.680 --> 00:24:31.420]  自然而然 神都已經賜給我了
[00:24:31.420 --> 00:24:34.980]  何必我疲於奔命地去追求
[00:24:34.980 --> 00:24:38.480]  何讓我
[00:24:38.480 --> 00:24:41.240]  疲於奔命地去爭取 去討好
[00:24:41.240 --> 00:24:44.380]  神早就安排在我的生命當中了
[00:24:44.380 --> 00:24:47.220]  有一個故事呢 我很喜歡
[00:24:47.220 --> 00:24:50.200]  講到的是一個年輕人背十字架的
[00:24:50.200 --> 00:24:53.200]  一個故事 神給他的呢 是一個木製的
[00:24:53.200 --> 00:24:56.300]  十字架 他也是一個神的中心的一個
[00:24:56.300 --> 00:24:59.300]  跟隨者 背著背著呢 突然他有一天
[00:24:59.300 --> 00:25:02.300]  他不開心了 他說 上帝啊
[00:25:02.300 --> 00:25:03.800]  上帝啊 上帝啊
[00:25:03.800 --> 00:25:07.620]  我的十字架為什麼是一個木頭的呢
[00:25:07.620 --> 00:25:11.160]  我想背前面那個黃金十字架
[00:25:11.160 --> 00:25:14.800]  哇 厲害了 背得多好啊
[00:25:14.800 --> 00:25:18.100]  又閃耀 而且還光鮮
[00:25:18.100 --> 00:25:20.540]  神就給他慈愛 好啊
[00:25:20.540 --> 00:25:23.000]  你去背黃金十字架吧
[00:25:23.000 --> 00:25:25.700]  當他背了以後呢 他才發現啊
[00:25:25.700 --> 00:25:29.440]  不是他想像中的 那麼的
[00:25:29.440 --> 00:25:31.900]  光明顯露的 那麼的榮耀的
[00:25:31.900 --> 00:25:34.820]  黃金十字架呢 重得他沒辦法
[00:25:34.820 --> 00:25:37.200]  邁開他的步伐
[00:25:37.200 --> 00:25:41.160]  非常的沉重 於是呢 他就悔改
[00:25:41.160 --> 00:25:44.520]  他說 神啊 神啊 我要悔改了 我不背黃金十字架
[00:25:44.520 --> 00:25:48.060]  了 我想要後面那個鑽石十字架
[00:25:48.060 --> 00:25:52.200]  神又給他憐憫 好吧
[00:25:52.200 --> 00:25:55.600]  你還學聰明了 還知道鑽石比較輕
[00:25:55.600 --> 00:25:58.580]  你去背吧 他又去背了
[00:25:58.580 --> 00:26:01.580]  鑽石十字架以後呢 他覺得新的挑戰
[00:26:01.580 --> 00:26:02.580]  又來了
[00:26:02.580 --> 00:26:04.600]  鑽石的堅韌呢
[00:26:04.600 --> 00:26:08.280]  把他的後背磨得體無完膚啊
[00:26:08.280 --> 00:26:11.620]  他的血呢 一直的流下來 讓他飽受的苦楚
[00:26:11.620 --> 00:26:14.620]  於是呢 他又做出了
[00:26:14.620 --> 00:26:17.560]  最後的一個悔改了 主啊 我錯了
[00:26:17.560 --> 00:26:20.760]  原來你給我最本初屬於我的那個木的十字架
[00:26:20.760 --> 00:26:22.720]  是最好的十字架
[00:26:22.720 --> 00:26:26.280]  你讓我背回我原本的十字架吧
[00:26:26.280 --> 00:26:29.520]  所以呢 神也讓他在這樣一個取捨
[00:26:29.520 --> 00:26:32.580]  和尋求和嘗試裡面呢 終於找回了
[00:26:32.580 --> 00:26:35.560]  他本初的 他自己
[00:26:35.560 --> 00:26:37.940]  要承擔的那樣一個位分
[00:26:38.620 --> 00:26:41.620]  他的快樂呢 也會在他的一個尋取的
[00:26:41.620 --> 00:26:44.720]  一個過程當中 最終被他尋回
[00:26:44.720 --> 00:26:47.940]  所以呢 第三點了 慾望 我們找到的
[00:26:47.940 --> 00:26:49.240]  解藥就是
[00:26:49.240 --> 00:26:52.200]  找到真正的追求
[00:26:52.200 --> 00:26:54.100]  這個追求呢 就是
[00:26:54.100 --> 00:26:57.420]  神的果 和神的意
[00:26:57.420 --> 00:27:00.560]  而且呢 我們做門徒的就是
[00:27:00.560 --> 00:27:03.580]  要捨己啊 每天背起自己的十字架
[00:27:03.580 --> 00:27:06.680]  來跟從我們的耶穌基督
[00:27:06.860 --> 00:27:09.820]  不要背別人的十字架啊 不要背
[00:27:09.820 --> 00:27:12.820]  特朗普的十字架啊 不要背其他人的十字架
[00:27:12.820 --> 00:27:15.980]  不要把其他人的重擔
[00:27:15.980 --> 00:27:19.620]  強加於自己的身上 自己
[00:27:19.620 --> 00:27:22.640]  邁不出 自己本來的開心
[00:27:22.640 --> 00:27:25.940]  和快樂的那樣的一種的步伐當中
[00:27:25.940 --> 00:27:29.160]  也不要在一些能做的事情上呢
[00:27:29.160 --> 00:27:30.920]  袖手旁觀
[00:27:30.920 --> 00:27:34.840]  而且呢 在不能做的事情上呢 高談
[00:27:34.840 --> 00:27:37.880]  闊論和自行苦惱 就是像剛才說的啊
[00:27:37.880 --> 00:27:40.540]  把其他人的十字架
[00:27:40.540 --> 00:27:43.520]  背在了 強背在自己的身上
[00:27:43.520 --> 00:27:46.620]  你也活不出 神要你走的
[00:27:46.620 --> 00:27:49.560]  那樣一條的道路 找不到神
[00:27:49.560 --> 00:27:52.500]  在你生命當中 要安排的那個
[00:27:52.500 --> 00:27:53.920]  拼圖的角色
[00:27:53.920 --> 00:27:56.500]  那麼還有第四點呢
[00:27:56.500 --> 00:28:00.580]  主耶穌就斥責當時要
[00:28:00.580 --> 00:28:02.480]  聽他教導的人
[00:28:02.860 --> 00:28:05.880]  不快樂的原因呢 就是
[00:28:05.880 --> 00:28:08.860]  第四點呢 小幸
[00:28:08.860 --> 00:28:09.860]  小幸
[00:28:09.860 --> 00:28:11.040]  小幸呢
[00:28:11.040 --> 00:28:13.660]  讓我們活不出快樂
[00:28:13.660 --> 00:28:16.620]  會讓我們以為呢
[00:28:16.620 --> 00:28:19.000]  我們生命的功績
[00:28:19.000 --> 00:28:20.560]  只是
[00:28:20.560 --> 00:28:24.140]  那強加給你一份
[00:28:24.140 --> 00:28:27.560]  很多責任 很多KPI的
[00:28:27.560 --> 00:28:28.560]  老闆
[00:28:28.560 --> 00:28:32.840]  甚至就轉換成了這世界的馬門
[00:28:33.340 --> 00:28:35.380]  看不到你真正服侍的
[00:28:35.380 --> 00:28:37.680]  是天父上帝
[00:28:37.680 --> 00:28:41.440]  天父上帝呢 會給你生命當中
[00:28:41.440 --> 00:28:44.480]  真正的帶領 你找清楚是誰的主
[00:28:44.480 --> 00:28:47.680]  誰是你的主以後 帶著這份信心呢
[00:28:47.680 --> 00:28:49.740]  你不至缺乏
[00:28:49.740 --> 00:28:53.100]  而且呢 在耶穌基督行的好多
[00:28:53.100 --> 00:28:55.800]  神蹟裡面呢 包括醫治
[00:28:55.800 --> 00:28:58.840]  患血漏病的婦人 醫好耶利哥的
[00:28:58.840 --> 00:29:01.820]  瞎子 在這個撒瑪利亞的
[00:29:01.820 --> 00:29:04.720]  麻瘋病人 他治好了他的
[00:29:04.720 --> 00:29:07.060]  病的時候呢 都說了一句話
[00:29:07.060 --> 00:29:10.000]  叫做 你的信
[00:29:10.000 --> 00:29:13.740]  救了你 你的信救了你
[00:29:13.740 --> 00:29:16.900]  那麼 盼望這樣一種
[00:29:16.900 --> 00:29:19.840]  容易引致我們小幸的心啊
[00:29:19.840 --> 00:29:23.500]  因著我們再次和主連接的時候
[00:29:23.500 --> 00:29:26.440]  就讓我們變成堅定不移的
[00:29:26.440 --> 00:29:29.260]  信靠 因為耶穌基督
[00:29:29.260 --> 00:29:32.300]  來到這個世界 為的就是要
[00:29:32.300 --> 00:29:35.260]  成就祂的救恩 救一切
[00:29:35.260 --> 00:29:38.760]  信祂的人 怎麼樣啊 不至滅亡
[00:29:38.760 --> 00:29:40.800]  反得永生
[00:29:40.800 --> 00:29:44.880]  還有呢 我們再看啊 第5個原因
[00:29:44.880 --> 00:29:47.480]  罪 罪的原因
[00:29:47.480 --> 00:29:50.700]  神來就是要解決罪
[00:29:50.700 --> 00:29:53.740]  罪是讓我們生命受到了各樣的
[00:29:53.740 --> 00:29:57.040]  捆綁 陷進了泥沼
[00:29:57.180 --> 00:29:59.960]  能夠活不出
[00:29:59.960 --> 00:30:02.660]  本來要彰顯的這份美善和愛啊
[00:30:02.660 --> 00:30:06.160]  讓我們 甚至會互相傷害
[00:30:06.160 --> 00:30:09.440]  在罪裏面呢 互相攻擊啊
[00:30:09.440 --> 00:30:12.700]  在19世紀的醫院啊
[00:30:12.700 --> 00:30:15.320]  19世紀的醫院 有一個產科醫院
[00:30:15.320 --> 00:30:19.740]  他的死亡率呢 極高 極高
[00:30:19.740 --> 00:30:22.320]  甚至呢 在一個醫生的統計下呢
[00:30:22.320 --> 00:30:25.240]  在醫科生的那個廠房裏面呢
[00:30:25.240 --> 00:30:28.240]  甚至死亡率高達
[00:30:28.240 --> 00:30:30.140]  18.27%
[00:30:30.140 --> 00:30:33.900]  當時的產婦呢 基本上要去生產孩子呢
[00:30:33.900 --> 00:30:36.860]  就要做好 可能會死的一個心理
[00:30:36.860 --> 00:30:39.500]  預備了 為什麼會死呢
[00:30:39.500 --> 00:30:42.820]  因為他們 終於呢 有一個
[00:30:42.820 --> 00:30:45.660]  醫生呢 在他的一些的觀察下呢
[00:30:45.660 --> 00:30:46.660]  他就發現
[00:30:46.660 --> 00:30:49.980]  原來是當時還沒有發現有微生物啊
[00:30:49.980 --> 00:30:52.600]  有細菌 有細菌
[00:30:53.320 --> 00:30:56.140]  於是呢 他就改革他們的醫療體系
[00:30:56.140 --> 00:30:59.360]  讓他們徹底的消毒雙手啊
[00:30:59.360 --> 00:31:02.320]  讓那些醫科生呢 解剖了屍體以後呢
[00:31:02.320 --> 00:31:04.640]  可以徹底的醫療器械的消毒
[00:31:04.640 --> 00:31:06.580]  以至於呢 再去生產
[00:31:06.580 --> 00:31:10.040]  在他的這樣一個簡單的舉措之下呢
[00:31:10.040 --> 00:31:12.980]  產婦的死亡率呢 馬上就降到了
[00:31:12.980 --> 00:31:14.960]  0.19%啊
[00:31:14.960 --> 00:31:18.340]  所以呢 在今天這個維也納的
[00:31:18.340 --> 00:31:21.000]  中心館廠呢 還有一座的雕塑
[00:31:21.000 --> 00:31:24.140]  就紀念這個醫生啊 他講到他們是
[00:31:24.140 --> 00:31:27.420]  他是母親們的救星
[00:31:27.420 --> 00:31:30.780]  為什麼說到這樣一個細菌的影響呢
[00:31:30.780 --> 00:31:34.380]  因為細菌當時看不見 當時的人就以為
[00:31:34.380 --> 00:31:36.860]  沒有 現在的人看不見
[00:31:36.860 --> 00:31:38.720]  罪就以為他沒有
[00:31:38.720 --> 00:31:41.720]  人有原罪 而且
[00:31:41.720 --> 00:31:44.700]  罪已經進入了這個世界 我們還會成為
[00:31:44.700 --> 00:31:47.620]  被罪者 甚至我們認罪悔改的
[00:31:47.620 --> 00:31:50.600]  神的兒女 還是需要實施的
[00:31:50.600 --> 00:31:53.620]  警醒 甚至呢 要尋求
[00:31:53.620 --> 00:31:56.600]  神的赦免 就像消毒的那樣一個
[00:31:56.600 --> 00:31:59.600]  工作 我不敢去想像啊 在完全
[00:31:59.600 --> 00:32:02.560]  細菌 在充滿罪的一個環境當中
[00:32:02.560 --> 00:32:05.580]  其他人竟然會怎麼去相處
[00:32:05.580 --> 00:32:08.600]  還怎麼去建立家庭 過自己的人生
[00:32:08.600 --> 00:32:11.440]  的道路 簡直是一件非常
[00:32:11.440 --> 00:32:12.620]  可怕的事情
[00:32:12.620 --> 00:32:15.960]  所以呢 在今天的第五點呢 因著
[00:32:15.960 --> 00:32:19.100]  罪 我們要靠主來得勝 我們要
[00:32:19.100 --> 00:32:22.480]  活出得勝的人生
[00:32:22.480 --> 00:32:25.980]  如果只是說快樂呢 放在基督徒的
[00:32:25.980 --> 00:32:28.680]  生命當中呢 還會覺得
[00:32:28.680 --> 00:32:29.960]  這個
[00:32:29.960 --> 00:32:33.260]  這樣一個生命層次太低
[00:32:33.260 --> 00:32:36.020]  我們追求的是那種
[00:32:36.020 --> 00:32:39.020]  在靈裡的喜樂啊 常常喜樂
[00:32:39.020 --> 00:32:42.020]  不住的禱告 凡事謝恩
[00:32:42.020 --> 00:32:44.820]  那麼耶穌基督
[00:32:44.820 --> 00:32:47.800]  祂要上祂的這樣一個十字架
[00:32:47.800 --> 00:32:50.440]  救贖的道路 祂也跟祂的門徒說啊
[00:32:50.440 --> 00:32:52.880]  你們現在也是憂愁
[00:32:52.880 --> 00:32:56.200]  他們當時確實很多時候 不能避免的
[00:32:56.200 --> 00:32:59.340]  甚至要和主分開 有這樣一個情緒
[00:32:59.340 --> 00:33:01.940]  甚至我們有的時候 遇到
[00:33:01.940 --> 00:33:05.240]  和家人分別啊 一些難過的事情的時候
[00:33:05.240 --> 00:33:08.580]  也會有憂愁的時候 但
[00:33:08.580 --> 00:33:11.900]  在和我們復活的主相聚的時候
[00:33:11.900 --> 00:33:14.860]  你們的心就喜樂了 這喜樂
[00:33:14.860 --> 00:33:17.300]  也是沒有人能夠奪去的
[00:33:17.800 --> 00:33:20.300]  主耶穌也告訴他們的門徒說
[00:33:20.300 --> 00:33:23.600]  你們要迴轉成為小孩子的樣式
[00:33:23.600 --> 00:33:25.880]  那種開心和快樂
[00:33:25.880 --> 00:33:28.820]  是成年人被偷走的
[00:33:28.820 --> 00:33:31.820]  是這個世界被拿走的
[00:33:31.820 --> 00:33:35.340]  是沒有的 迴轉成為小孩子
[00:33:35.340 --> 00:33:39.420]  成為那樣一種 喜樂快樂的人生
[00:33:39.420 --> 00:33:43.140]  感謝我們的父神 讓我們今天再來一起思考
[00:33:43.140 --> 00:33:45.960]  誰偷走了我們的快樂的時候
[00:33:46.060 --> 00:33:49.040]  讓我們把那些 導致我們不快樂的
[00:33:49.040 --> 00:33:51.400]  因素 都把它劃去
[00:33:51.400 --> 00:33:55.140]  讓我們可以真正在神的帶領下
[00:33:55.140 --> 00:33:58.740]  可以活出 滿有恩典
[00:33:58.740 --> 00:34:01.840]  滿有祝福 滿有目標
[00:34:01.840 --> 00:34:04.760]  而且得勝的人生 我們一起來
[00:34:04.760 --> 00:34:05.760]  禱告
[00:34:05.760 --> 00:34:09.640]  親愛的父神們 感謝讚美你
[00:34:09.640 --> 00:34:12.580]  因著我們生命當中有你
[00:34:12.580 --> 00:34:16.000]  我們就可以完全的不一樣
[00:34:16.180 --> 00:34:19.100]  這個被罪充斥著的世界 還有那
[00:34:19.100 --> 00:34:22.060]  惡者的破壞 想要來破壞主你的
[00:34:22.060 --> 00:34:25.300]  工作 甚至有的時候 讓屬於你的
[00:34:25.300 --> 00:34:28.580]  兒女的快樂 都要被偷走
[00:34:28.580 --> 00:34:31.280]  但是主啊 你是得勝的神
[00:34:31.280 --> 00:34:34.300]  你也讓我們可以迴轉向你
[00:34:34.300 --> 00:34:37.220]  你也讓我們可以 回到小孩子的
[00:34:37.220 --> 00:34:40.060]  那樣一份的樣式 因著和主
[00:34:40.060 --> 00:34:43.380]  你緊密的連接 就滿有
[00:34:43.380 --> 00:34:46.040]  從主而來的平安喜樂
[00:34:46.060 --> 00:34:49.080]  是世界不能夠偷取的
[00:34:49.080 --> 00:34:51.740]  感謝我們的父神 同心合一的禱告
[00:34:51.740 --> 00:34:54.440]  奉主耶穌基督 得勝的名
[00:34:54.440 --> 00:34:56.300]  而求 阿們
