
[00:00:00.000 --> 00:00:02.360]  好,在開始今天的講道之前
[00:19:11.600 --> 00:19:14.240]  可能是你的父母、你的朋友
[00:19:14.240 --> 00:19:17.520]  去坦誠地面對一些事情
[00:19:17.520 --> 00:19:24.920]  而在這裡我想問一個小小的討論
[00:19:24.920 --> 00:19:28.280]  就是問你們平時犯錯、闖禍之後
[00:19:28.280 --> 00:19:30.640]  你們會用甚麼方法去回應
[00:19:30.720 --> 00:19:34.000]  第二題可能會有點沉重
[00:19:34.000 --> 00:19:37.200]  就是問你們有否試過因為隱瞞事情
[00:19:37.200 --> 00:19:39.960]  而破壞了別人對你的信任
[00:19:39.960 --> 00:19:42.280]  希望大家用小小的時間去分享
[00:19:42.280 --> 00:19:45.080]  回應一下
[00:19:45.080 --> 00:19:49.360]  你說要知罪,那就要回應一下
[00:19:49.360 --> 00:19:51.880]  新更新了,你就記得要知罪
[00:19:51.880 --> 00:19:55.200]  還沒說就不回應,這樣可以吧
[00:19:55.200 --> 00:19:58.520]  也有的 也有,好的
[00:19:58.600 --> 00:20:02.280]  剛才這一組有一個挺有趣的例子
[00:20:02.280 --> 00:20:05.520]  他們直接說「看你犯了甚麼罪」
[00:20:05.520 --> 00:20:06.640]  「看你犯了甚麼罪」
[00:20:06.640 --> 00:20:09.400]  「去決定我會否說這件事」
[00:20:09.400 --> 00:20:10.880]  「如果很小事」
[00:20:10.880 --> 00:20:13.280]  「我就說一句對不起」
[00:20:13.280 --> 00:20:14.280]  「但如果很大件事」
[00:20:14.280 --> 00:20:16.560]  「不如我就說謊,說了算」
[00:20:16.560 --> 00:20:18.280]  這一組很坦誠
[00:20:18.280 --> 00:20:20.720]  剛才我也有分享
[00:20:20.720 --> 00:20:22.040]  我得到本人的同意
[00:20:22.040 --> 00:20:25.680]  他說了如何破壞了別人對他的信任
[00:20:25.760 --> 00:20:29.320]  就是…不過我覺得這個大家也會做
[00:20:29.320 --> 00:20:34.000]  就是他在家中拿了媽媽的錢
[00:20:34.000 --> 00:20:35.840]  自從拿了媽媽的錢後
[00:20:35.840 --> 00:20:39.000]  媽媽也會回家掃一下錢
[00:20:39.000 --> 00:20:42.040]  掃一掃,把錢扣進去
[00:20:42.040 --> 00:20:44.240]  所以我們可以很簡單看到
[00:20:44.240 --> 00:20:49.360]  當我們像亞當、夏娃那樣欺騙別人
[00:20:49.360 --> 00:20:51.680]  嘗試逃避責任的時候
[00:20:51.760 --> 00:20:57.280]  我們破壞的不只是我們跟別人的關係
[00:20:57.280 --> 00:20:59.200]  而在亞當、夏娃的角度
[00:20:59.200 --> 00:21:03.160]  就是他們破壞了上帝跟他們之間的關係
[00:21:03.160 --> 00:21:05.040]  正如我們也一樣
[00:21:05.040 --> 00:21:06.800]  我們跟朋友、家人
[00:21:06.800 --> 00:21:10.400]  當我們做錯一件事而我們有所隱瞞
[00:21:10.400 --> 00:21:15.440]  代表我們有心想知道不是事實的真相
[00:21:15.440 --> 00:21:18.840]  這件事其實已經代表了我們心裡
[00:21:18.920 --> 00:21:23.040]  好像亞當、夏娃那樣想逃避我們的責任
[00:21:23.040 --> 00:21:27.440]  很想用一些…很想不勞而獲
[00:21:27.440 --> 00:21:31.000]  不會付出代價,然後得到一些東西
[00:21:31.000 --> 00:21:33.320]  而究竟我們今天心裡…
[00:21:33.320 --> 00:21:36.320]  你們在座每一位究竟有多少這些事
[00:21:36.320 --> 00:21:38.560]  我們仍然藏在心裡
[00:21:38.560 --> 00:21:42.280]  而這件事有沒有扭轉了你們的看法
[00:21:42.280 --> 00:21:44.520]  其實罪在我們心裡…
[00:21:44.520 --> 00:21:46.920]  對不起,罪在我們基督徒裡
[00:21:46.920 --> 00:21:48.680]  其實是一個甚麼呢
[00:21:48.760 --> 00:21:51.040]  究竟是我剛才所說的
[00:21:51.040 --> 00:21:55.080]  我們沒有犯法,我們沒有被拘捕
[00:21:55.080 --> 00:21:57.680]  那就沒事了,對吧
[00:21:57.680 --> 00:22:02.000]  沒有被捕,那就沒問題了,對吧
[00:22:02.000 --> 00:22:03.160]  是這樣嗎
[00:22:03.160 --> 00:22:04.920]  對我們基督徒來說
[00:22:04.920 --> 00:22:09.760]  我們的品格、我們的誠信有重要嗎
[00:22:09.760 --> 00:22:12.280]  我們一起讀下去
[00:22:12.280 --> 00:22:17.800]  當亞當、夏娃跟上帝說了
[00:22:17.880 --> 00:22:21.120]  剛才到最後,是你所引誘的蛇
[00:22:21.120 --> 00:22:23.640]  去叫我們吃的果子的時候
[00:22:23.640 --> 00:22:25.400]  究竟他們面對甚麼呢
[00:22:25.400 --> 00:22:26.360]  我們一起讀吧
[00:22:26.360 --> 00:22:28.600]  預備,3、2、1
[00:22:28.600 --> 00:22:31.040]  耶和華上帝對蛇說
[00:22:31.040 --> 00:22:34.520]  「你既做了這事,就必受詛咒」
[00:22:34.520 --> 00:22:37.360]  「比一切的生畜和野獸更重」
[00:22:37.360 --> 00:22:40.600]  「你必用肚子行走,終生吃土」
[00:22:40.600 --> 00:22:43.800]  「我要使你和女人彼此為壽」
[00:22:43.800 --> 00:22:47.160]  「你的後裔和女人的後裔也彼此為壽」
[00:22:47.240 --> 00:22:50.360]  「他要傷你的頭,你要傷他的腳筋」
[00:22:50.360 --> 00:22:51.440]  「有對女人說」
[00:22:51.440 --> 00:22:55.000]  「我必多多加珍你懷胎的痛苦」
[00:22:55.000 --> 00:22:57.840]  「你生兒育女時,必多受痛苦」
[00:22:57.840 --> 00:23:01.240]  「你必戀慕你的丈夫,他必管轄你」
[00:23:01.240 --> 00:23:03.640]  「有對亞當說」
[00:23:03.640 --> 00:23:05.760]  「你既聽從你妻子的話」
[00:23:05.760 --> 00:23:07.840]  「是鳥那樹上所出的」
[00:23:07.840 --> 00:23:10.440]  「就是我吩咐你們不可吃的」
[00:23:10.440 --> 00:23:13.120]  「土地必因你的緣故受詛咒」
[00:23:13.200 --> 00:23:18.080]  「你必終生奴婦才得從地上土地得吃的」
[00:23:18.080 --> 00:23:21.320]  「土地必給你長出荊棘和泥質來」
[00:23:21.320 --> 00:23:24.600]  「你們也要吃田間的五穀、菜蔬」
[00:23:24.600 --> 00:23:27.800]  「你必流汗滿面才有食物可吃」
[00:23:27.800 --> 00:23:29.760]  「直到你歸了土地」
[00:23:29.760 --> 00:23:32.160]  「因為你是從土地而出的」
[00:23:32.160 --> 00:23:35.480]  「你本是塵土,仍要歸於塵土」
[00:23:35.480 --> 00:23:37.680]  「而我話上帝說」
[00:23:37.680 --> 00:23:40.800]  「看那,那人已經在我們中間的一個」
[00:23:40.880 --> 00:23:43.960]  「知道善惡,現在恐怕他又伸手」
[00:23:43.960 --> 00:23:46.680]  「摘生命樹出來的吃來吃」
[00:23:46.680 --> 00:23:48.120]  「就永遠活著」
[00:23:48.120 --> 00:23:51.280]  「而我話上帝就驅逐他們出伊甸園」
[00:23:51.280 --> 00:23:53.120]  「使他耕種土地」
[00:23:53.120 --> 00:23:56.000]  「他原是從土地裡取出來的」
[00:23:56.000 --> 00:23:58.440]  「而我話上帝把那人趕出去」
[00:23:58.440 --> 00:24:01.360]  「就在伊甸園東邊安置基羅伯」
[00:24:01.360 --> 00:24:03.640]  「和發出火焰轉動的劍」
[00:24:03.640 --> 00:24:05.840]  「把守生命樹的道路」
[00:24:05.840 --> 00:24:08.600]  其實我們在這裡都很明確知道
[00:24:08.600 --> 00:24:09.800]  應該說我們早就知道
[00:24:09.880 --> 00:24:11.600]  即是我們在教會長大
[00:24:11.600 --> 00:24:13.320]  我們都聽過這個故事無數次
[00:24:13.320 --> 00:24:15.200]  他們究竟面對甚麼懲罰
[00:24:15.200 --> 00:24:20.640]  但那個懲罰是否離開了…
[00:24:20.640 --> 00:24:23.880]  究竟對於他們來說真正的懲罰是甚麼
[00:24:23.880 --> 00:24:26.600]  究竟是否生養來的痛苦
[00:24:26.600 --> 00:24:30.280]  我們要在土地耕種才得吃
[00:24:30.280 --> 00:24:32.440]  這個痛苦是否真正的懲罰
[00:24:32.440 --> 00:24:35.080]  而會否對他們來說
[00:24:35.080 --> 00:24:37.040]  其實離開了伊甸園
[00:24:37.120 --> 00:24:40.920]  就代表其實離開了和上帝一起的同在
[00:24:40.920 --> 00:24:43.280]  不能像以前那樣
[00:24:43.280 --> 00:24:46.800]  上帝不會再到原始裡面和他們一起
[00:24:46.800 --> 00:24:50.080]  他們破壞了他們和上帝的關係
[00:24:50.080 --> 00:24:51.280]  正如我們每個人
[00:24:51.280 --> 00:24:53.120]  可能我們剛剛所分享的
[00:24:53.120 --> 00:24:54.840]  可能我們都有破壞了
[00:24:54.840 --> 00:24:57.640]  和不同人的關係或者別人的信任
[00:24:57.640 --> 00:24:59.560]  而這件事
[00:24:59.560 --> 00:25:02.680]  究竟在我們的生命裡面
[00:25:02.680 --> 00:25:04.200]  是否很重要呢
[00:25:04.200 --> 00:25:06.360]  而對於亞當夏娃
[00:25:06.440 --> 00:25:09.040]  其實他們失去了一個最寶貴的東西
[00:25:09.040 --> 00:25:11.440]  就是他們和上帝的關係
[00:25:11.440 --> 00:25:13.440]  還有那個永生
[00:25:13.440 --> 00:25:15.680]  那個永生不是指他們的肉體
[00:25:15.680 --> 00:25:17.040]  其實上帝也知道
[00:25:17.040 --> 00:25:20.000]  即是上帝說我們是本歸於塵土
[00:25:20.000 --> 00:25:23.440]  在肉身上可能我們再也要面對死亡
[00:25:23.440 --> 00:25:27.040]  但最重要的是他們在靈命上
[00:25:27.040 --> 00:25:29.560]  他們斷絕了和上帝的關係
[00:25:29.560 --> 00:25:33.560]  罪其實就在我們今天裡面
[00:25:33.560 --> 00:25:35.600]  是一個這樣的事情
[00:25:35.680 --> 00:25:38.920]  不是在說我們是否犯了不同的錯
[00:25:38.920 --> 00:25:40.520]  我們道過歉
[00:25:40.520 --> 00:25:42.360]  我們就可以了
[00:25:42.360 --> 00:25:43.760]  而我們有沒有好好的坦率地面對
[00:25:43.760 --> 00:25:46.280]  我們內心發生了甚麼事
[00:25:46.280 --> 00:25:47.960]  在羅馬書中說
[00:25:47.960 --> 00:25:49.400]  因為這樣正如罪
[00:25:49.400 --> 00:25:51.400]  從一人進入世界
[00:25:51.400 --> 00:25:53.040]  死又從罪而來
[00:25:53.040 --> 00:25:54.720]  於是死就歸到所有的人
[00:25:54.720 --> 00:25:56.120]  因為人人都犯了罪
[00:25:56.120 --> 00:25:58.240]  剛剛開座也有一個很有趣的說法
[00:25:58.240 --> 00:25:59.560]  我問他為甚麼要這樣做
[00:25:59.560 --> 00:26:01.480]  他說遺傳
[00:26:01.480 --> 00:26:03.240]  很搞笑的一個說法
[00:26:03.320 --> 00:26:08.560]  但是否因為這樣而我們拿著正牌去犯罪
[00:26:08.560 --> 00:26:09.680]  是否拿著正牌
[00:26:09.680 --> 00:26:11.800]  我們就可以不用負責任
[00:26:11.800 --> 00:26:15.040]  而我們今天既然都知道
[00:26:15.040 --> 00:26:17.480]  耶穌為我們釘十架的時候
[00:26:17.480 --> 00:26:22.240]  耶穌為我們釘十架去洗淨這個罪的時候
[00:26:22.240 --> 00:26:24.680]  我們又如何回應作為基督徒
[00:26:24.680 --> 00:26:30.040]  我想問,接下來有一個很特別的電影
[00:26:30.040 --> 00:26:31.400]  知道接下來會上映甚麼嗎
[00:26:31.480 --> 00:26:34.200]  有人追求冥想嗎?對,它是甚麼
[00:26:34.200 --> 00:26:37.600]  新的甚麼?「冥想日」嗎
[00:26:37.600 --> 00:26:38.640]  「冥想日」,好
[00:26:38.640 --> 00:26:41.040]  為甚麼我要說這個呢
[00:26:41.040 --> 00:26:44.360]  我們說到欺騙
[00:26:44.360 --> 00:26:46.520]  我們說到騙人好像很簡單
[00:26:46.520 --> 00:26:48.800]  剛剛說到說個謊話而已
[00:26:48.800 --> 00:26:50.360]  又不用死
[00:26:50.360 --> 00:26:53.240]  但在這套電影中
[00:26:53.240 --> 00:26:58.640]  「無限手套」做了一個很具現化的例子
[00:26:58.640 --> 00:27:00.920]  知道「現實石頭」是用來做甚麼嗎
[00:27:02.480 --> 00:27:05.160]  是改變現實
[00:27:05.160 --> 00:27:08.560]  其實說謊跟「現實石頭」一樣
[00:27:08.560 --> 00:27:13.360]  我們想將一個事實轉換到另一個事實
[00:27:13.360 --> 00:27:14.440]  而我們永遠都不知道
[00:27:14.440 --> 00:27:17.080]  那個事實對那個事件的重量有多大
[00:27:17.080 --> 00:27:19.880]  而我們抱著一個心態
[00:27:19.880 --> 00:27:22.360]  覺得只要我們說一句謊話
[00:27:22.360 --> 00:27:25.200]  大家過了就算了
[00:27:25.200 --> 00:27:27.360]  只是開玩笑的時候
[00:27:27.360 --> 00:27:28.880]  這件事在我們心目中
[00:27:28.960 --> 00:27:31.960]  是否我們作為基督徒應該要做的事
[00:27:31.960 --> 00:27:35.200]  究竟我們會否又好像濫用了這個能力
[00:27:35.200 --> 00:27:38.000]  去做其他事
[00:27:38.000 --> 00:27:42.160]  最後,我很想大家反思一下這句說話
[00:27:42.160 --> 00:27:46.640]  「因為他僅此一次的獻祭」
[00:27:46.640 --> 00:27:50.360]  「就時得那些得而成成的人,永遠完全」
[00:27:50.360 --> 00:27:55.600]  上帝在最後跟蛇說
[00:27:55.680 --> 00:27:58.960]  「女人的後裔,之後會踐踏你的頭」
[00:27:58.960 --> 00:28:00.440]  「你又會傷女人的腳筋」
[00:28:00.440 --> 00:28:02.760]  去預表著基督的來臨
[00:28:02.760 --> 00:28:06.760]  亦預表著基督在將來的救恩
[00:28:06.760 --> 00:28:08.480]  會給予我們基督徒
[00:28:08.480 --> 00:28:10.680]  我想請敬拜隊上台
[00:28:10.680 --> 00:28:18.560]  耶穌在最後釘上十架
[00:28:18.560 --> 00:28:22.280]  為世人獻了最後一個祭
[00:28:22.280 --> 00:28:25.120]  祂為世人做了一個贖罪祭
[00:28:25.200 --> 00:28:29.000]  用我們今天可以因著信祂的緣故
[00:28:29.000 --> 00:28:31.320]  我們的罪去得赦免
[00:28:31.320 --> 00:28:36.800]  我想大家一起重起來回應上帝
[00:28:36.800 --> 00:28:44.280]  今天我們知道
[00:28:44.280 --> 00:28:51.000]  今天我們知道罪不是一個…
[00:28:51.080 --> 00:28:55.280]  因為我們沒有違反法律
[00:28:55.280 --> 00:28:56.680]  而我們沒有被拘捕
[00:28:56.680 --> 00:28:58.240]  就等於我們沒有事
[00:28:58.240 --> 00:29:01.240]  而這個罪我們可以透過亞當夏伯
[00:29:01.240 --> 00:29:03.160]  去看見人的驕傲
[00:29:03.160 --> 00:29:05.760]  人的自私
[00:29:05.760 --> 00:29:09.480]  人的懦弱
[00:29:09.480 --> 00:29:13.520]  而這件事也在我們每個人的生命中
[00:29:13.520 --> 00:29:16.400]  但我們今天不同的地方
[00:29:16.400 --> 00:29:19.120]  就是我們有著耶穌基督在生命中
[00:29:21.640 --> 00:29:26.120]  在舊約,當人想求上帝的道歉
[00:29:26.120 --> 00:29:28.720]  我們知道人離開了伊甸園
[00:29:28.720 --> 00:29:31.960]  我們就沒有辦法親自跟上帝溝通
[00:29:31.960 --> 00:29:34.120]  去道歉的時候
[00:29:34.120 --> 00:29:36.320]  當時的人要獻祭
[00:29:36.320 --> 00:29:38.040]  帶上他們的新束
[00:29:38.040 --> 00:29:40.720]  把它燒掉給上帝
[00:29:40.720 --> 00:29:46.360]  耶穌就是成為了這樣的活祭
[00:29:46.360 --> 00:29:48.320]  犧牲了自己
[00:29:48.400 --> 00:29:51.200]  把他所有的東西獻給上帝
[00:29:51.200 --> 00:29:55.000]  可能我們今天也帶著不同的腐敗
[00:29:55.000 --> 00:29:57.680]  我們今天也可能以為
[00:29:57.680 --> 00:29:59.960]  自己面對著不同的逼迫不得已
[00:29:59.960 --> 00:30:04.320]  今天我很想邀請你
[00:30:04.320 --> 00:30:07.760]  用這個回應的時間去靜默
[00:30:07.760 --> 00:30:10.320]  或者一邊唱一邊禱告
[00:30:10.320 --> 00:30:12.520]  我們今天回來教會
[00:30:12.520 --> 00:30:15.120]  就在這個祭壇面前
[00:30:15.120 --> 00:30:16.840]  你想獻甚麼給上帝
[00:30:18.000 --> 00:30:19.320]  你想感謝上帝
[00:30:19.320 --> 00:30:21.720]  你想跟上帝道歉
[00:30:21.720 --> 00:30:25.240]  我們一起去回應,用這首詩歌
[00:30:25.240 --> 00:30:29.560]  我們完全禱告給你
[00:30:29.560 --> 00:30:34.400]  祝我們把我們的心
[00:30:34.400 --> 00:30:37.160]  祝我們每一個禱告
[00:30:37.160 --> 00:30:39.720]  我們每一個向你呼求的人
[00:30:39.720 --> 00:30:42.320]  上帝都會擺在祭壇面前
[00:30:42.320 --> 00:30:45.720]  上帝可能我們今天
[00:30:45.800 --> 00:30:48.080]  做過得罪的人很多
[00:30:48.080 --> 00:30:50.800]  得罪上帝的人很多
[00:30:50.800 --> 00:30:54.120]  但求上帝讓我們像基督一樣
[00:30:54.120 --> 00:30:57.720]  讓我們把這個生命當作活祭
[00:30:57.720 --> 00:31:01.720]  讓上帝你去使用
[00:31:01.720 --> 00:31:04.880]  上帝今天每一個年輕人在你面前
[00:31:04.880 --> 00:31:10.000]  當中的納智,想他繼續做得更好
[00:31:10.000 --> 00:31:12.360]  想納智在你面前去凝聚
[00:31:12.440 --> 00:31:18.480]  想將未來的生活更長紀錄你的時候
[00:31:18.480 --> 00:31:20.280]  上帝你就賜力量
[00:31:20.280 --> 00:31:22.320]  賜力氣給我們每一個人
[00:31:22.320 --> 00:31:24.200]  當我們面對患難
[00:31:24.200 --> 00:31:27.120]  當我們面對那些迫不得已的事
[00:31:27.120 --> 00:31:30.400]  當我們面對貧輩、面對家人的時候
[00:31:30.400 --> 00:31:32.200]  上帝給我們力氣
[00:31:32.200 --> 00:31:35.320]  讓我們知道你正在等待我們
[00:31:35.320 --> 00:31:37.000]  我知道你有一個天賦
[00:31:37.000 --> 00:31:40.600]  隨時打開雙手等待我們
[00:31:40.680 --> 00:31:43.520]  由上帝這樣凝聚我們,祝福我們
[00:31:43.520 --> 00:31:47.320]  讓我們每個人的生命繼續延續
[00:31:47.320 --> 00:31:48.440]  感謝你
[00:31:48.440 --> 00:31:50.600]  以順口告福我主耶穌基督
[00:31:50.600 --> 00:31:52.800]  得聖名之而叩,阿門
