
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹 大家主內平安
[00:21:13.540 --> 00:21:15.540]  我們要看到
[00:21:15.540 --> 00:21:18.540]  要信靠上帝的音許
[00:21:18.540 --> 00:21:20.540]  在第45節裡面
[00:21:20.540 --> 00:21:21.540]  不斷地再去強調
[00:21:21.540 --> 00:21:23.540]  在今天的講道
[00:21:23.540 --> 00:21:25.540]  不斷地神要提醒我們
[00:21:25.540 --> 00:21:27.540]  神的音許
[00:21:27.540 --> 00:21:30.540]  祂一句都不會落空的
[00:21:30.540 --> 00:21:32.540]  祂都會應驗的
[00:21:32.540 --> 00:21:34.540]  當年如此
[00:21:34.540 --> 00:21:36.540]  現在也是如此
[00:21:36.540 --> 00:21:39.540]  以後還是如此
[00:21:39.540 --> 00:21:42.540]  所以我們的信心一定要堅固
[00:21:42.540 --> 00:21:44.540]  憑著信心
[00:21:44.540 --> 00:21:47.540]  就走神帶領我們要走的這樣一條
[00:21:47.540 --> 00:21:50.540]  誠慎的道路
[00:21:50.540 --> 00:21:55.540]  神在約書亞記第一章的時候
[00:21:55.540 --> 00:21:57.540]  就已經告訴約書亞了
[00:21:57.540 --> 00:22:00.540]  你要肝腔壯膽
[00:22:00.540 --> 00:22:03.540]  因為這些地已經給了你們了
[00:22:03.540 --> 00:22:05.540]  把它拿回來就可以了
[00:22:05.540 --> 00:22:08.540]  雖然旅途當中你看到很強大的
[00:22:08.540 --> 00:22:11.540]  一些的人已經佔據了這個地方
[00:22:11.540 --> 00:22:13.540]  但是不要害怕
[00:22:13.540 --> 00:22:14.540]  去行吧
[00:22:14.540 --> 00:22:17.540]  今天的我們也是這樣
[00:22:17.540 --> 00:22:21.540]  我們的前面也會有各樣的困難和攔阻
[00:22:21.540 --> 00:22:23.540]  神也會鼓勵我們
[00:22:23.540 --> 00:22:25.540]  不要害怕
[00:22:25.540 --> 00:22:27.540]  要肝腔壯膽
[00:22:27.540 --> 00:22:29.540]  神的音許
[00:22:29.540 --> 00:22:32.540]  一句也不會落空的
[00:22:32.540 --> 00:22:34.540]  那麼這個信是什麼的信呢
[00:22:34.540 --> 00:22:37.540]  這個信記載在西伯來書的11章
[00:22:37.540 --> 00:22:38.540]  我們就看到
[00:22:38.540 --> 00:22:41.540]  信就是我們一起來讀好嗎
[00:22:41.540 --> 00:22:45.540]  信就是所望之事的實底
[00:22:45.540 --> 00:22:49.540]  是未見之事的確距
[00:22:49.540 --> 00:22:51.540]  因著信心
[00:22:51.540 --> 00:22:53.540]  因著那個的話語
[00:22:53.540 --> 00:22:57.540]  不是世界上的某一位專家
[00:22:57.540 --> 00:22:59.540]  某一個分析員 哪一個網紅
[00:22:59.540 --> 00:23:02.540]  哪一個明星說的
[00:23:02.540 --> 00:23:06.540]  而是天賦神說的
[00:23:06.540 --> 00:23:10.540]  帶著音許 帶著能力
[00:23:10.540 --> 00:23:13.540]  這幾是我們讓我們知道的
[00:23:13.540 --> 00:23:14.540]  信
[00:23:14.540 --> 00:23:16.540]  哪怕還沒有發生
[00:23:16.540 --> 00:23:19.540]  我們就知道那是確距
[00:23:19.540 --> 00:23:21.540]  那是已經給我們的
[00:23:21.540 --> 00:23:25.540]  我們就有信心去經歷神的信事
[00:23:25.540 --> 00:23:28.540]  包括一些在當時
[00:23:28.540 --> 00:23:33.540]  久經征戰的領袖 戰士
[00:23:33.540 --> 00:23:36.540]  要去行一些他們從來沒有行過的
[00:23:36.540 --> 00:23:38.540]  征戰的方法
[00:23:38.540 --> 00:23:40.540]  耶利哥的城牆
[00:23:40.540 --> 00:23:43.540]  又高大又堅固的
[00:23:43.540 --> 00:23:45.540]  一天 兩天 三天
[00:23:45.540 --> 00:23:48.540]  直到了第七天
[00:23:48.540 --> 00:23:50.540]  就倒塌下來
[00:23:50.540 --> 00:23:53.540]  就去征戰了
[00:23:53.540 --> 00:23:55.540]  所以在耶穌基督
[00:23:55.540 --> 00:23:59.540]  他在這個世上去施行救恩的時候
[00:23:59.540 --> 00:24:02.540]  他醫治包括血肉的婦人
[00:24:02.540 --> 00:24:05.540]  呈現香膏的婦女
[00:24:05.540 --> 00:24:07.540]  還有盲人 瞎子
[00:24:07.540 --> 00:24:09.540]  他醫治了以後
[00:24:09.540 --> 00:24:11.540]  他最後說了一句話
[00:24:11.540 --> 00:24:13.540]  他說
[00:24:13.540 --> 00:24:16.540]  你的信救了你
[00:24:16.540 --> 00:24:18.540]  救了你
[00:24:18.540 --> 00:24:21.540]  我們最後可以讓我們
[00:24:21.540 --> 00:24:23.540]  生命的改變
[00:24:23.540 --> 00:24:25.540]  得到了這個完全的救恩
[00:24:25.540 --> 00:24:27.540]  擺上行動的
[00:24:27.540 --> 00:24:29.540]  是這份信
[00:24:29.540 --> 00:24:31.540]  這份信
[00:24:31.540 --> 00:24:33.540]  同樣這些人有他的行為的
[00:24:33.540 --> 00:24:36.540]  在耶穌基督很清楚
[00:24:36.540 --> 00:24:40.540]  是你的信救了你
[00:24:40.540 --> 00:24:43.540]  而且我們在這樣一條跟隨的路上
[00:24:43.540 --> 00:24:45.540]  我們還要相信
[00:24:45.540 --> 00:24:48.540]  上帝有他最好的安排
[00:24:48.540 --> 00:24:51.540]  在馬太福音裡面就記載
[00:24:51.540 --> 00:24:53.540]  耶穌就說到了
[00:24:53.540 --> 00:24:57.540]  你們中間誰有兒子求餅
[00:24:57.540 --> 00:24:59.540]  反而給他石頭的呢
[00:24:59.540 --> 00:25:02.540]  求魚反而給他蛇呢
[00:25:02.540 --> 00:25:04.540]  你們雖然不好
[00:25:04.540 --> 00:25:08.540]  善且知道拿好的東西給阿女
[00:25:08.540 --> 00:25:11.540]  何況你們在天上的父
[00:25:11.540 --> 00:25:13.540]  豈不把更好的東西
[00:25:13.540 --> 00:25:17.540]  賜給求他的人嗎
[00:25:17.540 --> 00:25:19.540]  我們相信
[00:25:19.540 --> 00:25:23.540]  尾聲順服就跟隨
[00:25:23.540 --> 00:25:26.540]  因為神總是把最好的
[00:25:26.540 --> 00:25:28.540]  給到我們了
[00:25:28.540 --> 00:25:30.540]  給到我們以後呢
[00:25:30.540 --> 00:25:32.540]  不讓我們陷入到那些物質的
[00:25:32.540 --> 00:25:34.540]  網絡當中
[00:25:34.540 --> 00:25:36.540]  反而更清楚地看到
[00:25:36.540 --> 00:25:40.540]  這樣一條純正的道路
[00:25:40.540 --> 00:25:42.540]  在得地為業的過程當中
[00:25:42.540 --> 00:25:45.540]  以色列民經歷了神的信事
[00:25:45.540 --> 00:25:50.540]  有很多讓他們得了為業
[00:25:50.540 --> 00:25:53.540]  把列祖啟示的這個應許之地
[00:25:53.540 --> 00:25:55.540]  得地為業
[00:25:55.540 --> 00:25:57.540]  而且在這個過程當中呢
[00:25:57.540 --> 00:26:01.540]  還讓他們四進平安
[00:26:01.540 --> 00:26:03.540]  為什麼可以平安呢
[00:26:03.540 --> 00:26:06.540]  把那些霸佔住這個地的
[00:26:06.540 --> 00:26:10.540]  那些屬勢敗壞的人
[00:26:10.540 --> 00:26:13.540]  都已經清除了
[00:26:13.540 --> 00:26:16.540]  沒有人再起來和他們征戰的
[00:26:16.540 --> 00:26:17.540]  都有平安
[00:26:17.540 --> 00:26:19.540]  而且一切的仇敵呢
[00:26:19.540 --> 00:26:22.540]  沒有一個人可以在他們面前
[00:26:22.540 --> 00:26:24.540]  站立得住
[00:26:24.540 --> 00:26:28.540]  所以成就了神的應許
[00:26:28.540 --> 00:26:31.540]  在得地為業的這件事情上面
[00:26:31.540 --> 00:26:33.540]  而且在這過程當中呢
[00:26:33.540 --> 00:26:37.540]  也看到神不會虧待啊
[00:26:37.540 --> 00:26:40.540]  包括跟從神的人不虧待
[00:26:40.540 --> 00:26:42.540]  眾支派不虧待
[00:26:42.540 --> 00:26:45.540]  立位人更加的不虧待
[00:26:45.540 --> 00:26:47.540]  滿滿的有賜福
[00:26:47.540 --> 00:26:51.540]  我們願意付上自己的時間
[00:26:51.540 --> 00:26:54.540]  精力 愛心
[00:26:54.540 --> 00:26:56.540]  甚至是我們全部的生命
[00:26:56.540 --> 00:26:58.540]  在神裡面的
[00:26:58.540 --> 00:27:01.540]  神從來都不會虧待
[00:27:01.540 --> 00:27:03.540]  從來都不虧待
[00:27:03.540 --> 00:27:06.540]  要應許在我們的群體當中
[00:27:06.540 --> 00:27:10.540]  而且我們也要憑信心做出回應
[00:27:10.540 --> 00:27:12.540]  信祂是主
[00:27:12.540 --> 00:27:15.540]  心裡信神從死裡復活
[00:27:15.540 --> 00:27:16.540]  救必得救
[00:27:16.540 --> 00:27:19.540]  把一個永恆的一個闕句
[00:27:19.540 --> 00:27:22.540]  放在了我們的群體當中
[00:27:22.540 --> 00:27:25.540]  有聽從 有信心
[00:27:25.540 --> 00:27:28.540]  接下來還要有行為啊
[00:27:28.540 --> 00:27:29.540]  所以第三點呢
[00:27:29.540 --> 00:27:31.540]  一個要精力神
[00:27:31.540 --> 00:27:34.540]  信師的第三點就是要
[00:27:34.540 --> 00:27:38.540]  踐行上帝的旨意
[00:27:38.540 --> 00:27:40.540]  神有吩咐
[00:27:40.540 --> 00:27:41.540]  聽了
[00:27:41.540 --> 00:27:43.540]  還要有回應
[00:27:43.540 --> 00:27:44.540]  有行動
[00:27:44.540 --> 00:27:48.540]  就像當年的以色列民眾人一樣
[00:27:48.540 --> 00:27:50.540]  哦 原來神有祂的心意
[00:27:50.540 --> 00:27:51.540]  好的好的
[00:27:51.540 --> 00:27:53.540]  這個是給立位人的
[00:27:53.540 --> 00:27:56.540]  好的 我就拿來給了立位人
[00:27:56.540 --> 00:27:58.540]  有行為啊
[00:27:58.540 --> 00:28:01.540]  包括之前以色列民眾人
[00:28:01.540 --> 00:28:05.540]  在來到這個應許之地的時候
[00:28:05.540 --> 00:28:09.540]  都要有行為來配合
[00:28:09.540 --> 00:28:12.540]  內在的信心 神的豐富
[00:28:12.540 --> 00:28:15.540]  包括過約旦河也是
[00:28:15.540 --> 00:28:17.540]  神就讓他們經歷了
[00:28:17.540 --> 00:28:20.540]  約旦河水怎麼樣啊
[00:28:20.540 --> 00:28:22.540]  約旦河水就對了啊
[00:28:22.540 --> 00:28:23.540]  就分開了
[00:28:23.540 --> 00:28:25.540]  河船就乾了啊
[00:28:25.540 --> 00:28:27.540]  他們還找了石頭
[00:28:27.540 --> 00:28:28.540]  歷史為記啊
[00:28:28.540 --> 00:28:30.540]  做一個記號
[00:28:30.540 --> 00:28:33.540]  神在我們群體當中的作為
[00:28:33.540 --> 00:28:34.540]  所有的征戰
[00:28:34.540 --> 00:28:36.540]  都是和行為有關啊
[00:28:36.540 --> 00:28:38.540]  行為有關
[00:28:38.540 --> 00:28:41.540]  而且在這個過程當中呢
[00:28:41.540 --> 00:28:44.540]  神也要教導他們的族群
[00:28:44.540 --> 00:28:47.540]  有的行為是要應該行的
[00:28:47.540 --> 00:28:49.540]  擺上信心去行
[00:28:49.540 --> 00:28:51.540]  有的行為是不能做的
[00:28:51.540 --> 00:28:54.540]  不要有僥倖的心理啊
[00:28:54.540 --> 00:28:57.540]  就好像他們在艾成戰役當中
[00:28:57.540 --> 00:28:59.540]  失敗的那樣
[00:28:59.540 --> 00:29:02.540]  咦 為什麼之前
[00:29:02.540 --> 00:29:05.540]  強大的成 我們都可以成功的
[00:29:05.540 --> 00:29:09.540]  面對一個小小的艾成卻失敗了呢
[00:29:09.540 --> 00:29:12.540]  原來其中一個人的敗壞
[00:29:12.540 --> 00:29:15.540]  引致了整個族群的失敗
[00:29:15.540 --> 00:29:17.540]  那個人就把要除去的
[00:29:17.540 --> 00:29:19.540]  那些戰利品啊
[00:29:19.540 --> 00:29:22.540]  私下的把他收起來啊
[00:29:22.540 --> 00:29:25.540]  這個人叫做雅干
[00:29:25.540 --> 00:29:28.540]  雅干啊 他就收起來了
[00:29:28.540 --> 00:29:29.540]  神在這個時候呢
[00:29:29.540 --> 00:29:31.540]  給他他的機會
[00:29:31.540 --> 00:29:33.540]  他都不承認
[00:29:33.540 --> 00:29:35.540]  以至於呢 要一個支派
[00:29:35.540 --> 00:29:39.540]  一個宗族的找到了雅干
[00:29:39.540 --> 00:29:41.540]  他已經沒有機會了
[00:29:41.540 --> 00:29:43.540]  神就把他除滅
[00:29:43.540 --> 00:29:45.540]  還有耶穌在約翰福音啊
[00:29:45.540 --> 00:29:47.540]  他的生平裡面呢
[00:29:47.540 --> 00:29:49.540]  也挽回了一個罪人
[00:29:49.540 --> 00:29:51.540]  他就告訴他
[00:29:51.540 --> 00:29:53.540]  我也不定你的罪了
[00:29:53.540 --> 00:29:54.540]  沒有人定你的罪
[00:29:54.540 --> 00:29:55.540]  我也不定你的罪
[00:29:55.540 --> 00:29:57.540]  讓你罪得赦免了
[00:29:57.540 --> 00:29:59.540]  但是 去吧
[00:29:59.540 --> 00:30:03.540]  從此不要再犯罪了
[00:30:03.540 --> 00:30:05.540]  你的行為要聖潔了
[00:30:05.540 --> 00:30:09.540]  同樣也是給屬神的群體
[00:30:09.540 --> 00:30:11.540]  我們的行為
[00:30:11.540 --> 00:30:14.540]  也關乎到我們的見證
[00:30:14.540 --> 00:30:16.540]  我們的生命是否聖潔
[00:30:16.540 --> 00:30:18.540]  我們是否能夠經歷到
[00:30:18.540 --> 00:30:21.540]  神的信使
[00:30:21.540 --> 00:30:23.540]  神要帶領我們
[00:30:23.540 --> 00:30:26.540]  他也讓我們有一些行為
[00:30:26.540 --> 00:30:27.540]  不能做
[00:30:27.540 --> 00:30:28.540]  不要做
[00:30:28.540 --> 00:30:30.540]  不好去做
[00:30:30.540 --> 00:30:32.540]  還有呢 耶穌也會在他的一些的
[00:30:32.540 --> 00:30:35.540]  行為裡面也會說啊
[00:30:35.540 --> 00:30:37.540]  啊 好的
[00:30:37.540 --> 00:30:40.540]  你就照樣去行吧
[00:30:40.540 --> 00:30:42.540]  問清楚了一些的概念
[00:30:42.540 --> 00:30:43.540]  停在那裡
[00:30:43.540 --> 00:30:46.540]  不是說要把他一些道理講給他
[00:30:46.540 --> 00:30:48.540]  你再去教導其他人啊
[00:30:48.540 --> 00:30:52.540]  那個人特別還是要來試探耶穌的
[00:30:52.540 --> 00:30:54.540]  耶穌說了一個比喻以後呢
[00:30:54.540 --> 00:30:55.540]  就告訴他
[00:30:55.540 --> 00:30:58.540]  你去照樣去行吧
[00:30:58.540 --> 00:31:00.540]  要把他做出來啊
[00:31:00.540 --> 00:31:02.540]  照樣去做出來
[00:31:02.540 --> 00:31:03.540]  而且呢
[00:31:03.540 --> 00:31:05.540]  當時我們可以看到啊
[00:31:05.540 --> 00:31:07.540]  在這份的一個記載裡面
[00:31:07.540 --> 00:31:11.540]  神究竟要賜給以色列民什麼呢
[00:31:11.540 --> 00:31:14.540]  在過程當中我們可以看到啊
[00:31:14.540 --> 00:31:16.540]  確實實現了
[00:31:16.540 --> 00:31:19.540]  整個應許之地
[00:31:19.540 --> 00:31:23.540]  全部部都賜給了以色列民
[00:31:23.540 --> 00:31:25.540]  每個支派都有
[00:31:25.540 --> 00:31:27.540]  都不落空
[00:31:27.540 --> 00:31:30.540]  哪怕早在明述記當中的記載啊
[00:31:30.540 --> 00:31:33.540]  明述記當中35章的記載
[00:31:33.540 --> 00:31:36.540]  就已經記載了要分給立位支派
[00:31:36.540 --> 00:31:38.540]  這樣的一些的地界給他們的
[00:31:38.540 --> 00:31:40.540]  都不落空
[00:31:40.540 --> 00:31:41.540]  都給了
[00:31:41.540 --> 00:31:43.540]  都應驗了
[00:31:43.540 --> 00:31:47.540]  那神究竟要賜給他的子民什麼呢
[00:31:47.540 --> 00:31:51.540]  當然會有很多的產業
[00:31:51.540 --> 00:31:53.540]  好處
[00:31:53.540 --> 00:31:54.540]  物質
[00:31:54.540 --> 00:31:56.540]  神從來不虧待啊
[00:31:56.540 --> 00:32:00.540]  但是如果我們只把自己的眼目
[00:32:00.540 --> 00:32:01.540]  看在
[00:32:01.540 --> 00:32:05.540]  聚焦在屬世的這些好處上呢
[00:32:05.540 --> 00:32:09.540]  神給你的應許呢就太低級啊
[00:32:09.540 --> 00:32:11.540]  太俗世了
[00:32:11.540 --> 00:32:13.540]  還有一些人呢
[00:32:13.540 --> 00:32:15.540]  一些當時的人啊
[00:32:15.540 --> 00:32:17.540]  他們為照這個目標就去行走的時候
[00:32:17.540 --> 00:32:19.540]  沒有到達這個目標
[00:32:19.540 --> 00:32:21.540]  就已經死了的時候
[00:32:21.540 --> 00:32:24.540]  神給他的產業也是大的
[00:32:24.540 --> 00:32:26.540]  所以在希伯來書就說了啊
[00:32:26.540 --> 00:32:30.540]  這些人是純著信心死的
[00:32:30.540 --> 00:32:32.540]  並沒有所得著所應許的
[00:32:32.540 --> 00:32:35.540]  而是他們從遠處就萬見了
[00:32:35.540 --> 00:32:38.540]  並且從歡喜的心去迎接
[00:32:38.540 --> 00:32:40.540]  因為他們自己承認
[00:32:40.540 --> 00:32:42.540]  在世界上只是客旅
[00:32:42.540 --> 00:32:44.540]  是寄居的
[00:32:44.540 --> 00:32:46.540]  他們把眼目看在了一個
[00:32:46.540 --> 00:32:49.540]  永恆的家鄉
[00:32:49.540 --> 00:32:51.540]  就是天上的
[00:32:51.540 --> 00:32:54.540]  同樣在我們當中
[00:32:54.540 --> 00:32:57.540]  神會有各樣的賜福和作威
[00:32:57.540 --> 00:32:58.540]  都會有
[00:32:58.540 --> 00:33:02.540]  但是神更要引領我們
[00:33:02.540 --> 00:33:05.540]  不單看屬世的應許
[00:33:05.540 --> 00:33:08.540]  屬世的確實
[00:33:08.540 --> 00:33:10.540]  屬世的賜福
[00:33:10.540 --> 00:33:12.540]  更要帶領我們的眼目
[00:33:12.540 --> 00:33:16.540]  看到永恆的家鄉
[00:33:16.540 --> 00:33:19.540]  所以耶穌基督也說啊
[00:33:19.540 --> 00:33:21.540]  你們信上帝
[00:33:21.540 --> 00:33:23.540]  也當信我
[00:33:23.540 --> 00:33:24.540]  我為你們去
[00:33:24.540 --> 00:33:27.540]  是為你們預備了地方去了
[00:33:27.540 --> 00:33:29.540]  而且還要來接你們去
[00:33:29.540 --> 00:33:31.540]  如果沒有啊
[00:33:31.540 --> 00:33:33.540]  一早就告訴他們了
[00:33:33.540 --> 00:33:37.540]  但是確確實實是有這個地方的
[00:33:37.540 --> 00:33:39.540]  所以只要信
[00:33:39.540 --> 00:33:41.540]  不要害怕
[00:33:41.540 --> 00:33:43.540]  我以後在哪裡
[00:33:43.540 --> 00:33:46.540]  也要叫你們在那裡啊
[00:33:46.540 --> 00:33:50.540]  所以我們渴望在我們的生命當中
[00:33:50.540 --> 00:33:52.540]  經歷神的信事
[00:33:52.540 --> 00:33:56.540]  神也樂意在我們生命當中
[00:33:56.540 --> 00:34:00.540]  彰顯祂是那位又真又活的神
[00:34:00.540 --> 00:34:02.540]  有幾個要點
[00:34:02.540 --> 00:34:06.540]  我們可以更多的去經歷神
[00:34:06.540 --> 00:34:10.540]  分別在我們今天分享的訊息當中
[00:34:10.540 --> 00:34:11.540]  三個要點
[00:34:11.540 --> 00:34:13.540]  分別就是
[00:34:13.540 --> 00:34:14.540]  聽
[00:34:14.540 --> 00:34:16.540]  信
[00:34:16.540 --> 00:34:18.540]  還有行
[00:34:18.540 --> 00:34:21.540]  當你一次一次的擺上以後
[00:34:21.540 --> 00:34:23.540]  你會發現
[00:34:23.540 --> 00:34:25.540]  你會讚嘆
[00:34:25.540 --> 00:34:27.540]  你會感慨啊
[00:34:27.540 --> 00:34:29.540]  神祢真的是偉大
[00:34:29.540 --> 00:34:32.540]  神啊 你看穿我生命當中
[00:34:32.540 --> 00:34:34.540]  有的時候真的是小幸
[00:34:34.540 --> 00:34:37.540]  有的時候哪怕是自私的
[00:34:37.540 --> 00:34:39.540]  哪怕時候真的是渺小的
[00:34:39.540 --> 00:34:43.540]  只顧自己小的家庭
[00:34:43.540 --> 00:34:46.540]  但是你把我的眼界打開
[00:34:46.540 --> 00:34:49.540]  看到群體
[00:34:49.540 --> 00:34:53.540]  看到永恆在天國的家
[00:34:53.540 --> 00:34:55.540]  所以感恩天父上帝
[00:34:55.540 --> 00:34:58.540]  藉著約書雅記第21章
[00:34:58.540 --> 00:35:01.540]  帶領我們一起去思想
[00:35:01.540 --> 00:35:04.540]  經歷上帝信事的功課
[00:35:04.540 --> 00:35:06.540]  也盼望在我們的群體
[00:35:06.540 --> 00:35:08.540]  每一位弟兄姊妹當中
[00:35:08.540 --> 00:35:12.540]  我們就聽從上帝的吩咐
[00:35:12.540 --> 00:35:15.540]  信告上帝的應許
[00:35:15.540 --> 00:35:19.540]  踐行上帝的旨意
[00:35:19.540 --> 00:35:20.540]  願神祝福我們
[00:35:20.540 --> 00:35:23.540]  我們一起來禱告
[00:35:23.540 --> 00:35:26.540]  天父上帝
[00:35:26.540 --> 00:35:28.540]  我們的主
[00:35:28.540 --> 00:35:31.540]  感謝祢總是用慈愛
[00:35:31.540 --> 00:35:34.540]  和信實來帶我們
[00:35:34.540 --> 00:35:37.540]  祢總是給我們最好的
[00:35:37.540 --> 00:35:39.540]  感恩我們的父神
[00:35:39.540 --> 00:35:43.540]  祢也願意用祢屬天的恩典
[00:35:43.540 --> 00:35:45.540]  不斷地引領我們
[00:35:45.540 --> 00:35:48.540]  讓我們不受世事所羈絆
[00:35:48.540 --> 00:35:50.540]  不讓我們只陷入
[00:35:50.540 --> 00:35:55.540]  世界的那種短暫的快樂的牢籠裡邊去
[00:35:55.540 --> 00:35:59.540]  祢讓我們既經受了屬世的快樂
[00:35:59.540 --> 00:36:04.540]  更讓我們體會屬天的恩典
[00:36:04.540 --> 00:36:07.540]  和祢同在的這種的甜蜜
[00:36:07.540 --> 00:36:10.540]  我們在人生的道路當中
[00:36:10.540 --> 00:36:12.540]  因著我們聽
[00:36:12.540 --> 00:36:14.540]  我們信
[00:36:14.540 --> 00:36:16.540]  我們行
[00:36:16.540 --> 00:36:19.540]  就越來越經歷主祢的信事
[00:36:19.540 --> 00:36:21.540]  主啊 帶領我們
[00:36:21.540 --> 00:36:23.540]  幫助我們
[00:36:23.540 --> 00:36:25.540]  願我們更多的讚歎
[00:36:25.540 --> 00:36:28.540]  祢就是那位愛我們的神了
[00:36:28.540 --> 00:36:30.540]  感謝我們的父神
[00:36:30.540 --> 00:36:32.540]  願祢把這份感動
[00:36:32.540 --> 00:36:35.540]  放在我們的生命當中
[00:36:35.540 --> 00:36:36.540]  同心禱告
[00:36:36.540 --> 00:36:38.540]  奉神的名求
[00:36:38.540 --> 00:36:40.540]  Amen
[00:36:40.540 --> 00:36:41.540]  拜拜!
[00:36:41.540 --> 00:36:44.540]  (字幕由 Amara.org 社群提供)

