
[00:00:00.000 --> 00:00:01.720]  各位丁字妹平安
[00:20:02.400 --> 00:20:03.320]  但你看到這裡
[00:20:03.320 --> 00:20:04.320]  他說
[00:20:04.320 --> 00:20:06.480]  沒錯,好像說有獅子出來
[00:20:06.480 --> 00:20:09.480]  但突然之間出現了一隻羊
[00:20:10.880 --> 00:20:14.120]  可能是商品說明條例
[00:20:14.120 --> 00:20:15.400]  好像是圖文不符
[00:20:15.400 --> 00:20:18.160]  為何你說是獅子出了一隻羊
[00:20:18.160 --> 00:20:20.640]  當然這隻羊不是普通的羊
[00:20:20.640 --> 00:20:22.360]  你看到有七隻角
[00:20:22.360 --> 00:20:24.680]  七隻眼和神的七靈
[00:20:24.680 --> 00:20:28.200]  剛才說的七是代表完全的意思
[00:20:28.200 --> 00:20:30.080]  在舊約裏面說
[00:20:30.080 --> 00:20:31.600]  角,即羊的角
[00:20:31.600 --> 00:20:35.400]  或者角是代表能力和權柄
[00:20:35.400 --> 00:20:39.080]  所以七隻角大概是說它有完全的能力
[00:20:39.080 --> 00:20:42.440]  它不是那些像很溫柔的羊
[00:20:42.440 --> 00:20:45.080]  不好意思,我找了一幅圖先放在這裡
[00:20:45.080 --> 00:20:49.080]  但雖然如此,它也是羊
[00:20:49.080 --> 00:20:52.360]  當然羊是很珍貴的
[00:20:52.360 --> 00:20:53.360]  因為在舊約裏面
[00:20:53.360 --> 00:20:55.880]  羊是很珍貴、獻祭的動物
[00:20:55.880 --> 00:21:00.280]  但我們都知道羊和獅子是不同的對比
[00:21:00.280 --> 00:21:04.720]  所以似乎這個意象刻意有張力
[00:21:04.720 --> 00:21:09.120]  當我們期待很有能力的人打開書卷
[00:21:09.120 --> 00:21:10.080]  我們的視野
[00:21:10.080 --> 00:21:13.120]  我們覺得應該是有能力的人的時候
[00:21:13.120 --> 00:21:14.520]  就出了一隻羊
[00:21:14.520 --> 00:21:22.360]  但這個形象大概是神對當時的文化
[00:21:22.360 --> 00:21:24.640]  對當時的人的信念
[00:21:24.640 --> 00:21:26.120]  甚至包括我們今天
[00:21:26.120 --> 00:21:27.920]  一個很大的挑戰
[00:21:27.920 --> 00:21:30.480]  為何這樣說呢
[00:21:30.480 --> 00:21:32.760]  其實在啟示錄四到五章
[00:21:32.760 --> 00:21:36.240]  以至啟示錄很多地方對上帝的稱讚
[00:21:36.240 --> 00:21:38.120]  對上帝的權柄、榮耀
[00:21:38.120 --> 00:21:43.520]  我們唱歌或聽經文時都聽過很多
[00:21:43.520 --> 00:21:44.640]  當時的內容
[00:21:44.640 --> 00:21:49.120]  很多都是指向羅馬的凱撒或皇帝
[00:21:49.120 --> 00:21:52.000]  這些有甚麼特徵呢
[00:21:52.000 --> 00:21:56.040]  當時塑造羅馬的皇帝是戰爭的英雄
[00:21:56.040 --> 00:21:59.600]  他們很強壯,被人尊敬
[00:21:59.600 --> 00:22:01.200]  如何去顯現呢
[00:22:01.200 --> 00:22:03.440]  當時沒有印刷術
[00:22:03.440 --> 00:22:05.560]  不會像今天我們可以印很多書
[00:22:05.560 --> 00:22:08.840]  當時IG沒有社交平台
[00:22:08.840 --> 00:22:11.240]  不能上去做廣告
[00:22:11.240 --> 00:22:13.680]  所以當時如何做廣告呢
[00:22:13.680 --> 00:22:15.920]  就是透過雕像
[00:22:15.920 --> 00:22:18.920]  不知道大家會否有在場人士去過旅行見過
[00:22:18.920 --> 00:22:21.160]  我沒有見過,沒有機會去過
[00:22:21.160 --> 00:22:22.080]  但可能你去過的地方
[00:22:22.080 --> 00:22:23.000]  你會見過類似的
[00:22:23.000 --> 00:22:25.120]  今天仍然有很多雕像
[00:22:25.120 --> 00:22:27.080]  這些公眾場所的雕像
[00:22:27.080 --> 00:22:28.600]  如果你去留意一下
[00:22:28.600 --> 00:22:32.560]  你會發現每個人的樣子都差不多
[00:22:32.560 --> 00:22:35.040]  當然有很多歷史學家去考證
[00:22:35.040 --> 00:22:36.720]  其實皇帝的樣子應該有些距離
[00:22:36.720 --> 00:22:37.840]  有不同的皇帝
[00:22:37.840 --> 00:22:39.960]  但似乎為何都差不多呢
[00:22:39.960 --> 00:22:44.080]  因為這些雕像是一種宣傳的工具
[00:22:44.080 --> 00:22:46.120]  所以形象可以很理想化
[00:22:46.120 --> 00:22:47.680]  你看到形象不會像這樣
[00:22:47.680 --> 00:22:48.840]  不會笑
[00:22:48.840 --> 00:22:52.200]  整個笑的樣子好像很溫柔
[00:22:52.200 --> 00:22:54.520]  但不是有能力
[00:22:54.520 --> 00:22:57.440]  他們的表情是很嚴肅、很認真的
[00:22:57.440 --> 00:22:58.840]  甚至你看到這些
[00:22:58.840 --> 00:23:01.080]  全部都是穿著戰鬥服裝
[00:23:01.080 --> 00:23:05.200]  你可以想像當時的羅馬帝國會有很多戰爭
[00:23:05.200 --> 00:23:07.960]  所以領袖是要打仗、要贏的
[00:23:07.960 --> 00:23:09.880]  甚至身形都可能是假的
[00:23:09.880 --> 00:23:11.840]  今天我們有AI
[00:23:11.840 --> 00:23:13.240]  今天我們有AI
[00:23:13.240 --> 00:23:16.160]  但當時沒有AI就很簡單
[00:23:16.160 --> 00:23:17.440]  你弄一個雕塑
[00:23:17.440 --> 00:23:19.080]  沒有人見過海賊
[00:23:19.080 --> 00:23:20.680]  不會很多人見到
[00:23:20.680 --> 00:23:21.280]  你想像一下
[00:23:21.280 --> 00:23:23.520]  中國不會很多人見到皇帝
[00:23:23.520 --> 00:23:24.840]  你不會隨便見到
[00:23:24.840 --> 00:23:29.280]  所以這些雕像是一種宣傳的工具
[00:23:29.280 --> 00:23:31.000]  所以連身材都可能是假的
[00:23:31.000 --> 00:23:31.800]  當然我們不知道
[00:23:31.800 --> 00:23:33.560]  因為沒有屍體
[00:23:33.560 --> 00:23:36.280]  所以我們不知道
[00:23:36.280 --> 00:23:38.120]  為何要做到這樣呢
[00:23:38.120 --> 00:23:40.840]  因為他們認為領導者
[00:23:40.840 --> 00:23:43.720]  或者這些值得有榮耀權柄的人
[00:23:43.720 --> 00:23:46.080]  應該是要這麼有能力
[00:23:46.080 --> 00:23:46.800]  還不止
[00:23:46.800 --> 00:23:49.680]  這些不只是一個地方建一個
[00:23:49.680 --> 00:23:52.360]  當時很多時候這些雕像會放在哪裡呢
[00:23:52.360 --> 00:23:54.400]  放在城市的中心
[00:23:54.400 --> 00:23:57.280]  公路、十字路口的當眼處
[00:23:57.280 --> 00:23:57.960]  甚麼意思呢
[00:23:57.960 --> 00:24:01.760]  就是確保你走過就會見到
[00:24:01.760 --> 00:24:05.480]  你想像為何今天企業要在IG或網上下廣告
[00:24:05.480 --> 00:24:07.880]  就是確保你怎樣都要見到他
[00:24:07.880 --> 00:24:09.240]  或者地鐵的廣告
[00:24:09.240 --> 00:24:13.920]  你想像每天在那裏生活的人
[00:24:13.920 --> 00:24:16.120]  經過就是見到這樣的形象
[00:24:16.120 --> 00:24:19.000]  去提醒你他們就是有能力的人
[00:24:19.000 --> 00:24:24.360]  當時人的視野就是看到這些有能力的人
[00:24:24.360 --> 00:24:28.360]  如果我們用這個角度去看這個羔羊
[00:24:28.360 --> 00:24:32.320]  啟示錄展現出來的敬畏和威嚴
[00:24:32.320 --> 00:24:33.280]  應該是這樣的
[00:24:33.280 --> 00:24:34.080]  好像是
[00:24:34.080 --> 00:24:37.800]  但是他用一個曾經被殺的羔羊
[00:24:37.800 --> 00:24:41.480]  我不知道你會怎樣想被殺印記的動物
[00:24:41.480 --> 00:24:43.200]  我想來想去都不太想到
[00:24:43.200 --> 00:24:45.600]  雖然我沒有時間用AI幫我畫一個
[00:24:45.600 --> 00:24:50.840]  但是我想應該不是剛才這種很溫柔的羔羊
[00:24:50.840 --> 00:24:52.240]  看上去很漂亮很舒服的那種
[00:24:52.240 --> 00:24:53.440]  我經常看的東西很漂亮
[00:24:53.440 --> 00:24:57.480]  容許我用一個可能有點噁心的類比
[00:24:57.480 --> 00:24:59.840]  我不知道有沒有去過街市買菜
[00:24:59.840 --> 00:25:03.000]  街市買菜我比較少
[00:25:03.000 --> 00:25:04.080]  因為太太多一點
[00:25:04.080 --> 00:25:05.080]  我就不太懂得煮食
[00:25:05.080 --> 00:25:05.800]  所以我少一點
[00:25:05.800 --> 00:25:07.320]  但是有時候我下一個我去買東西
[00:25:07.320 --> 00:25:09.560]  你知道街邊買肉
[00:25:09.560 --> 00:25:11.640]  當然肉通常不會那麼噁心
[00:25:11.640 --> 00:25:12.960]  不會連血水都有
[00:25:12.960 --> 00:25:16.440]  但是偶然如果他剛好買一些新的
[00:25:16.440 --> 00:25:18.640]  就是他們叫屠宰的動物是有血的
[00:25:18.640 --> 00:25:21.840]  就是被殺的印記至少應該有血
[00:25:21.840 --> 00:25:23.120]  不然你怎知道他被殺
[00:25:23.120 --> 00:25:26.040]  就是曾經被殺的印記
[00:25:26.040 --> 00:25:27.440]  所以不好意思
[00:25:27.440 --> 00:25:29.360]  這個不是很美觀的例子
[00:25:29.360 --> 00:25:31.640]  但是我都在想的是
[00:25:31.640 --> 00:25:33.480]  這個被殺的印記似乎都要強調
[00:25:33.480 --> 00:25:36.320]  這個本來就不是一個美觀的印記
[00:25:36.320 --> 00:25:39.720]  而且還有一個很重要的對比是
[00:25:39.720 --> 00:25:41.920]  如果當時說的那些雕像
[00:25:41.920 --> 00:25:45.800]  那些雕像是在十字路口的話
[00:25:45.800 --> 00:25:49.840]  十字架也是在那些地方擺出來
[00:25:49.840 --> 00:25:50.840]  為什麼呢?
[00:25:50.840 --> 00:25:52.960]  就是要警告那些人告訴你
[00:25:52.960 --> 00:25:55.960]  你反抗就是這樣的下場
[00:25:55.960 --> 00:25:58.680]  所以為什麼耶穌要上葛他山上釘
[00:25:58.680 --> 00:26:00.320]  就不是因為那山的風景很美
[00:26:00.320 --> 00:26:01.360]  不是那個原因
[00:26:01.360 --> 00:26:06.760]  而是因為那是最多人看到的地方
[00:26:06.760 --> 00:26:11.800]  所以當耶穌選擇用被殺的羔羊
[00:26:11.800 --> 00:26:13.080]  曾經被殺的羔羊
[00:26:13.080 --> 00:26:14.880]  就是要強調現在他是復活了
[00:26:14.880 --> 00:26:19.160]  所以是曾經被殺的羔羊的時候
[00:26:19.160 --> 00:26:23.200]  這個記號其實是在調整
[00:26:23.200 --> 00:26:28.520]  甚至是在挑戰讀這本書的人的視野
[00:26:28.520 --> 00:26:30.760]  我們以為有能力
[00:26:30.760 --> 00:26:33.560]  我們以為看見最有能力的人
[00:26:33.560 --> 00:26:34.760]  才做了最多的事
[00:26:34.760 --> 00:26:37.880]  但是偏偏打開上帝書卷的
[00:26:37.880 --> 00:26:41.520]  是一個好像很柔弱
[00:26:41.520 --> 00:26:46.840]  甚至是被釘十字架的羔羊
[00:26:46.840 --> 00:26:49.840]  當然我們不要誤會了耶穌只有這個形象
[00:26:49.840 --> 00:26:51.320]  因為在啟示錄裡面
[00:26:51.320 --> 00:26:52.720]  耶穌是有另一個形象的
[00:26:52.720 --> 00:26:54.840]  這個在我們後面會遇到很多
[00:26:54.840 --> 00:26:55.520]  在啟示錄
[00:26:55.520 --> 00:26:58.200]  這裡就突然變回一個很舒服的形象
[00:26:58.200 --> 00:27:01.520]  因為這個的確是耶穌一個很重要的形象
[00:27:01.520 --> 00:27:02.640]  啟示錄一章裡面
[00:27:02.640 --> 00:27:05.440]  他說耶穌是很像人質
[00:27:05.440 --> 00:27:06.800]  他穿著長袍
[00:27:06.800 --> 00:27:08.200]  就是空間束著這麼大
[00:27:08.200 --> 00:27:11.120]  就是有很多很威嚴
[00:27:11.120 --> 00:27:12.440]  如果要這麼說
[00:27:12.440 --> 00:27:15.600]  這個形象是一定不會輸過那些雕塑
[00:27:15.600 --> 00:27:16.680]  雕塑是做假的
[00:27:16.680 --> 00:27:18.280]  這個不是做假的
[00:27:18.280 --> 00:27:21.520]  所以我們可以肯定這個應該看下去
[00:27:21.520 --> 00:27:25.320]  說得好像他有很多能力
[00:27:25.320 --> 00:27:27.400]  他的口中吐出利劍
[00:27:27.400 --> 00:27:29.680]  就是後面他要預示他要爭戰
[00:27:29.680 --> 00:27:32.720]  如果擺這個形象應該都頗為順暢
[00:27:32.720 --> 00:27:35.400]  如果你想像第五章換了這個形象
[00:27:35.400 --> 00:27:37.760]  你想像第五章換了這個形象的話
[00:27:37.760 --> 00:27:41.920]  讀下去就好像很合理
[00:27:41.920 --> 00:27:44.840]  但是如果你記得約翰看到這個反應是什麼呢
[00:27:44.840 --> 00:27:46.560]  約翰看到這個反應是
[00:27:46.560 --> 00:27:50.280]  就趴在他的腳前好像死了一樣
[00:27:50.280 --> 00:27:52.240]  就是你想像嚇到
[00:27:52.240 --> 00:27:53.680]  但是剛才第五章裡面
[00:27:53.680 --> 00:27:56.080]  約翰是直視著這個羔羊
[00:27:56.080 --> 00:27:58.040]  當然不是他沒有能力
[00:27:58.040 --> 00:28:00.200]  但是這個
[00:28:00.200 --> 00:28:02.120]  大概為甚麼耶穌要選擇這樣的形象
[00:28:02.120 --> 00:28:04.960]  我們沒有辦法有一個很完全的答案
[00:28:04.960 --> 00:28:07.680]  但至少一個我們理解到的答案是
[00:28:07.680 --> 00:28:11.720]  耶穌的羔羊形象是一個我們能夠看直視
[00:28:11.720 --> 00:28:15.680]  甚至能夠明白的一個形象
[00:28:15.680 --> 00:28:16.760]  如果說這個形象
[00:28:16.760 --> 00:28:20.280]  就是啟示錄一章的形象會嚇到約翰的話
[00:28:20.280 --> 00:28:22.000]  啟示錄五章的形象
[00:28:22.000 --> 00:28:24.880]  原來上帝也有這個這麼貼地
[00:28:24.880 --> 00:28:27.200]  甚至好像不光彩的一面
[00:28:27.200 --> 00:28:30.600]  容許我用這個字
[00:28:30.600 --> 00:28:32.160]  當時的信徒在街上走
[00:28:32.160 --> 00:28:35.160]  他們每天看到的是
[00:28:35.160 --> 00:28:36.360]  說羅馬的凱撒
[00:28:36.360 --> 00:28:38.120]  說當時或者甚至不是凱撒
[00:28:38.120 --> 00:28:39.640]  甚至包括一些神明
[00:28:39.640 --> 00:28:42.760]  如果有人看過一些希臘或者羅馬的神明雕像
[00:28:42.760 --> 00:28:44.560]  都是這樣的形象
[00:28:44.560 --> 00:28:46.440]  沒錯他們的外表是很尊貴
[00:28:46.440 --> 00:28:51.800]  所以這個是日常在地上看到的視野
[00:28:51.800 --> 00:28:54.960]  甚至為甚麼啟示錄七教會有這麼多試探呢
[00:28:54.960 --> 00:28:57.120]  因為這些實在很
[00:28:57.120 --> 00:28:58.080]  看到這些事情
[00:28:58.080 --> 00:29:01.040]  每天看到這些事情的時候
[00:29:01.040 --> 00:29:03.760]  確實會覺得跟從不是很容易
[00:29:03.760 --> 00:29:06.240]  何必花這麼多力氣呢
[00:29:06.240 --> 00:29:09.640]  何必堅持良善正直的路呢
[00:29:09.640 --> 00:29:10.560]  如果這麼辛苦的話
[00:29:10.560 --> 00:29:12.760]  即是避殺的高揚的形象
[00:29:12.760 --> 00:29:17.560]  你堅持的後果有可能要付代價
[00:29:17.560 --> 00:29:19.520]  這也是為甚麼
[00:29:19.520 --> 00:29:23.040]  約翰在四到五章要先帶出一個這樣的視野
[00:29:23.040 --> 00:29:25.960]  因為原來四至五章告訴我們
[00:29:25.960 --> 00:29:29.680]  這個世界不止羅馬的凱撒
[00:29:29.680 --> 00:29:31.440]  不止尊貴的神明
[00:29:31.440 --> 00:29:37.160]  也不止我們看到的事物
[00:29:37.160 --> 00:29:43.440]  這個世界不止我們所看到的法則
[00:29:43.440 --> 00:29:47.920]  在這個事情以上有已得勝的上帝
[00:29:47.920 --> 00:29:52.280]  這個上帝是明白我們的上帝
[00:29:52.280 --> 00:29:55.960]  所以原來我們的視野是可以不一樣的
[00:29:55.960 --> 00:30:01.160]  我們是可以有另一個可能性的
[00:30:01.160 --> 00:30:04.920]  大概這就是為甚麼要將獅子和被殺的高揚
[00:30:04.920 --> 00:30:08.800]  或曾經被殺的高揚放在一起
[00:30:08.800 --> 00:30:11.720]  因為當我們有不同的視野的時候
[00:30:11.720 --> 00:30:18.360]  我們就能夠像耶穌一樣以愛去控制他的能力
[00:30:18.360 --> 00:30:20.200]  不是一個毀滅的能力
[00:30:20.200 --> 00:30:22.680]  而是一個甘心信服
[00:30:22.680 --> 00:30:25.240]  以他的自由選擇犧牲
[00:30:25.240 --> 00:30:31.320]  以致完成上帝的計劃和能力
[00:30:31.320 --> 00:30:33.240]  所以這一點是要強調的
[00:30:33.240 --> 00:30:35.520]  這一點是約翰最後去強調的
[00:30:35.520 --> 00:30:37.880]  耶穌是有這兩個形象
[00:30:37.880 --> 00:30:44.840]  但這兩個形象都同樣代表著他的能力
[00:30:44.840 --> 00:30:50.280]  耶穌願意能夠用一個溫柔謙卑的形象
[00:30:50.280 --> 00:30:52.560]  是因為他就是上帝
[00:30:52.560 --> 00:30:53.720]  他有這個視野
[00:30:53.720 --> 00:30:57.600]  他知道這個世界真正需要的是甚麼
[00:30:57.600 --> 00:31:00.560]  所以在後尾的讚美的部分
[00:31:00.560 --> 00:31:02.360]  是再次提醒我們這一點的
[00:31:02.360 --> 00:31:03.520]  既然是讚美
[00:31:03.520 --> 00:31:07.080]  我們一起讀這四節經文
[00:31:07.080 --> 00:31:12.040]  「我又觀看又聽見有眾多天使的聲音」
[00:31:12.040 --> 00:31:15.800]  「他們圍著寶座活脈和長老」
[00:31:15.800 --> 00:31:19.200]  「天使的數目有千千萬萬」
[00:31:19.200 --> 00:31:20.840]  「他們大聲說」
[00:31:20.840 --> 00:31:24.320]  「尋被殺的羔羊是配得能力」
[00:31:24.320 --> 00:31:30.040]  「豐富智慧力量尊貴榮耀重讚」
[00:31:30.040 --> 00:31:34.240]  「我又聽見在天上地上地底下」
[00:31:34.240 --> 00:31:36.960]  「和海裡的一切受造物」
[00:31:36.960 --> 00:31:39.680]  「天地間的萬有都說」
[00:31:39.680 --> 00:31:43.760]  「願重讚尊貴榮耀和權能」
[00:31:43.760 --> 00:31:48.560]  「都歸給坐在寶座上的那一位和羊羔」
[00:31:48.560 --> 00:31:51.000]  「直到永永遠遠」
[00:31:51.000 --> 00:31:52.960]  「四個活脈就說」
[00:31:52.960 --> 00:31:56.960]  「阿門眾天使也彷彿敬拜」
[00:31:56.960 --> 00:32:05.280]  這就是總結整個四至五章的讚美
[00:32:05.280 --> 00:32:07.640]  當然這裡要強調的是
[00:32:07.640 --> 00:32:10.320]  尋被殺的羔羊
[00:32:10.320 --> 00:32:12.760]  如果你數一數也是有七個元素的
[00:32:12.760 --> 00:32:15.280]  所以這七個元素都是這章裏面
[00:32:15.280 --> 00:32:18.400]  很常出現或後面也常出現的地方
[00:32:18.400 --> 00:32:21.160]  就是同樣是耶穌沒錯
[00:32:21.160 --> 00:32:24.320]  是祂的絕對完全的榮耀
[00:32:24.320 --> 00:32:27.520]  唯恐我們剛才說了一會兒的對比
[00:32:27.520 --> 00:32:28.920]  我們以為祂沒有能力
[00:32:28.920 --> 00:32:31.120]  祂是一個很有能力的上帝
[00:32:31.120 --> 00:32:33.520]  但是正因祂有著
[00:32:33.520 --> 00:32:37.360]  從天看到我們人真正需要的視野
[00:32:37.360 --> 00:32:41.520]  祂選擇以一個我們能夠明白
[00:32:41.520 --> 00:32:45.240]  能夠看見的形象去顯現
[00:32:45.240 --> 00:32:49.160]  去打開即將要發生的事情
[00:32:49.160 --> 00:32:51.680]  所以若翰的異象
[00:32:51.680 --> 00:32:53.640]  是邀請我們做一個抉擇
[00:32:53.640 --> 00:32:55.320]  我們會想敬拜很好
[00:32:55.320 --> 00:32:58.160]  我們知道這兩章都是和敬拜有很多的內容
[00:32:58.160 --> 00:33:00.120]  實在可以去討論很多
[00:33:00.120 --> 00:33:04.720]  但是啟示錄從來不只是說事情很美好
[00:33:04.720 --> 00:33:08.280]  啟示錄是邀請我們做一個抉擇
[00:33:08.280 --> 00:33:12.040]  今天我們想用哪種視野去生活呢?
[00:33:12.040 --> 00:33:16.240]  我們想追求的是甚麼呢?
[00:33:16.240 --> 00:33:18.680]  我們可以選擇重複按著
[00:33:18.680 --> 00:33:22.920]  我們熟悉的視野、熟悉的規則去生活
[00:33:22.920 --> 00:33:25.600]  正如當時的人每天走出街
[00:33:25.600 --> 00:33:27.280]  他們看到的就是
[00:33:27.280 --> 00:33:28.680]  「哦,就是這樣了」
[00:33:28.680 --> 00:33:32.600]  「這個世界就是這樣」
[00:33:32.600 --> 00:33:37.600]  抑或我們可以選擇看見不同的事物
[00:33:37.600 --> 00:33:41.720]  我們可以看見有一個願意成為羊羔
[00:33:41.720 --> 00:33:46.800]  願意去受苦的耶穌
[00:33:46.800 --> 00:33:48.800]  七教會裏面最後兩間
[00:33:48.800 --> 00:33:52.360]  如果大家記得是菲拉鐵妃和奴隸家教會
[00:33:52.360 --> 00:33:54.640]  菲拉鐵妃教會是項為弱小的
[00:33:54.640 --> 00:33:57.640]  她的處境很困難,經文有提到
[00:33:57.640 --> 00:34:01.120]  但上帝說她要是德性的教會
[00:34:01.120 --> 00:34:02.720]  反而奴隸家教會是一間
[00:34:02.720 --> 00:34:04.960]  「我是富足的,我已經富起來」
[00:34:04.960 --> 00:34:07.560]  「甚麼都不缺乏」的教會
[00:34:07.560 --> 00:34:08.880]  但如果大家記得經文
[00:34:08.880 --> 00:34:14.760]  上帝說她是「那困苦、可憐、貧窮」
[00:34:14.760 --> 00:34:20.720]  「黑眼赤身的教會」
[00:34:20.720 --> 00:34:23.360]  如何選擇這個視野呢?
[00:34:23.360 --> 00:34:26.240]  有一次服侍,我去參加小組查經
[00:34:26.240 --> 00:34:29.000]  小組查經裏面分享到一件事
[00:34:29.000 --> 00:34:32.280]  就是我如何去活出信仰
[00:34:32.280 --> 00:34:34.640]  我如何跟別人說我是基督徒呢?
[00:34:34.640 --> 00:34:38.360]  我跟別人說,基督徒會否遭遇壓力呢?
[00:34:38.360 --> 00:34:40.200]  在座有一個組員是這樣說的
[00:34:40.200 --> 00:34:43.080]  組員說,打工仔是很困難的
[00:34:43.080 --> 00:34:45.520]  因為打工仔沒有甚麼能力去控制
[00:34:45.520 --> 00:34:48.800]  我們都想像得到,我們自己都在經歷
[00:34:48.800 --> 00:34:50.480]  「我不是公司的老闆」
[00:34:50.480 --> 00:34:51.920]  「我不是有能力的人」
[00:34:51.920 --> 00:34:54.120]  「我好像不能實踐信仰」
[00:34:54.120 --> 00:34:58.160]  因為很困難,我看到的東西是很多挑戰
[00:34:58.160 --> 00:34:59.920]  於是在同組裏面
[00:34:59.920 --> 00:35:01.960]  有一個組員分享了經歷
[00:35:01.960 --> 00:35:03.600]  他聽完後說了經歷
[00:35:03.600 --> 00:35:06.320]  這個組員是工程師
[00:35:06.320 --> 00:35:10.200]  工程師要到地盤打工是很常見的
[00:35:10.200 --> 00:35:11.720]  如果大家有知道
[00:35:11.720 --> 00:35:13.960]  無論拍戲也好,或者在地盤
[00:35:13.960 --> 00:35:15.840]  剛剛我們KFCC也有這個
[00:35:15.840 --> 00:35:19.000]  他們要啟動禮,就是要去裝修
[00:35:19.000 --> 00:35:21.040]  裝修是會有一些儀式的
[00:35:21.040 --> 00:35:24.800]  如果你沒有甚麼宗教信仰也好
[00:35:24.800 --> 00:35:25.640]  你會有一個儀式的
[00:35:25.640 --> 00:35:28.960]  不是切燒豬,切燒豬大家可以吃的
[00:35:28.960 --> 00:35:33.000]  但是會上香,會去拜一些神明
[00:35:33.000 --> 00:35:36.080]  所以這個弟兄做工程師是要有這些儀式的
[00:35:36.080 --> 00:35:37.720]  起初他不覺得有甚麼所謂
[00:35:37.720 --> 00:35:39.480]  反正大家都這樣做
[00:35:39.480 --> 00:35:42.280]  我不做就很不合群
[00:35:42.280 --> 00:35:43.920]  我不做就被人看著我
[00:35:43.920 --> 00:35:46.440]  大概沒有十字架,但有人看著我
[00:35:46.440 --> 00:35:51.240]  「你為甚麼不合群?你為甚麼不一起?」
[00:35:51.240 --> 00:35:54.160]  「有事是否要怪你?」
[00:35:54.160 --> 00:35:57.520]  當然這是這位弟兄一開始的想法
[00:35:57.520 --> 00:36:02.000]  後來他慢慢在教會裏面參加團契
[00:36:02.000 --> 00:36:03.720]  他就開始想一件事
[00:36:03.720 --> 00:36:06.920]  到底我是否真的這樣?
[00:36:06.920 --> 00:36:12.000]  我看見的是不是只有別人怎樣看我?
[00:36:12.000 --> 00:36:15.680]  我是否會緊張上帝怎樣去看我們?
[00:36:15.680 --> 00:36:18.680]  所以這個弟兄就開始選擇一件事
[00:36:18.680 --> 00:36:21.120]  他就真的說我是基督徒,所以我就不參加了
[00:36:21.120 --> 00:36:22.520]  不參加就不是走了去
[00:36:22.520 --> 00:36:24.560]  你走了去就真的很不合群
[00:36:24.560 --> 00:36:25.200]  他就會怎樣?
[00:36:25.200 --> 00:36:29.880]  他會跟大家說我不參加,但我會為大家祈禱
[00:36:29.880 --> 00:36:31.400]  當然起初總有聲音的
[00:36:31.400 --> 00:36:34.640]  因為大家會說「你為甚麼不合群?你為甚麼不一起?」
[00:36:34.640 --> 00:36:39.400]  「雖然你只是拜過神,拜過不一樣的會不會有事?」
[00:36:39.400 --> 00:36:42.600]  當然也要沒有事發生,這樣就比較容易說服
[00:36:42.600 --> 00:36:46.400]  慢慢一次又一次之後
[00:36:46.400 --> 00:36:48.600]  這個弟兄身邊原來有些人才發現
[00:36:48.600 --> 00:36:51.280]  原來我也是基督徒
[00:36:51.280 --> 00:36:53.120]  原來,其實我是的
[00:36:53.120 --> 00:36:55.320]  原來可以這樣,不如我們一起吧
[00:36:55.320 --> 00:36:58.480]  結果有些基督徒就慢慢站在旁邊
[00:36:58.480 --> 00:37:01.920]  他們就站在旁邊去為了工程祈禱,而不是走了去
[00:37:01.920 --> 00:37:06.360]  你堅持信仰不代表你不去祝福其他人
[00:37:06.360 --> 00:37:10.160]  我不是要評論誰是對還是錯
[00:37:10.160 --> 00:37:13.080]  大概他們兩個如果從自己的視野出發
[00:37:13.080 --> 00:37:16.280]  都有很對的地方,容我這麼說
[00:37:16.280 --> 00:37:18.000]  沒錯,我們用現實的視野
[00:37:18.000 --> 00:37:22.360]  我們看見很多的權勢、很多的能力
[00:37:22.360 --> 00:37:24.200]  別人好像更加強
[00:37:24.200 --> 00:37:27.240]  沒錯,我看到隨處可見的羅馬海賊
[00:37:27.240 --> 00:37:29.240]  確實要實踐是很難的
[00:37:29.240 --> 00:37:33.040]  否則何必寫這麼多篇幅給七間教會呢?
[00:37:33.040 --> 00:37:38.240]  這個可以有很合理的理解
[00:37:38.240 --> 00:37:41.280]  但啟示錄告訴我們
[00:37:41.280 --> 00:37:46.320]  原來這個世界可以有另一種視野
[00:37:46.320 --> 00:37:52.800]  可以有另一種由被殺、羔羊所代表的視野
[00:37:52.800 --> 00:38:00.080]  而這個視野才是上帝挑戰我們去選擇的路
[00:38:00.080 --> 00:38:02.480]  沒錯,說到這裡我知道有點不舒服
[00:38:02.480 --> 00:38:08.760]  因為啟示錄在新約書卷中比較少提及正邪的對立
[00:38:08.760 --> 00:38:11.360]  不論是正邪還是正邪,有很多對立
[00:38:11.360 --> 00:38:13.960]  就像我要做抉擇
[00:38:13.960 --> 00:38:15.720]  但我抉擇不是去逼我們
[00:38:15.720 --> 00:38:18.280]  上帝沒有用能力去逼我們
[00:38:18.280 --> 00:38:22.400]  上帝是選擇要展現這樣的形象給我們看
[00:38:22.400 --> 00:38:28.400]  正如耶穌在這裡選擇一個被殺羔羊的形象
[00:38:28.400 --> 00:38:33.800]  去展示,讓我們去看見
[00:38:33.800 --> 00:38:36.920]  不知道現在有沒有一些處境是挑戰我們
[00:38:36.920 --> 00:38:40.440]  就是要選擇用哪一種視野去看呢?
[00:38:40.440 --> 00:38:44.880]  不知道那會不會是我們的職場、工作、家庭
