
[00:00:00.000 --> 00:00:03.600]  好 接著下來是正道的時候
[00:20:21.300 --> 00:20:23.300]  因為神的旨意
[00:20:23.300 --> 00:20:25.300]  原是要你們以行善
[00:20:25.300 --> 00:20:29.300]  來堵住糊塗無知人的口」
[00:20:30.300 --> 00:20:34.300]  在這裏我們首先要處理一個問題
[00:20:34.300 --> 00:20:36.300]  這裏彼得提到
[00:20:36.300 --> 00:20:40.300]  我們要信服人的一切制度
[00:20:40.300 --> 00:20:42.300]  可能你一聽到這句說話
[00:20:42.300 --> 00:20:43.300]  你已經嘩然
[00:20:43.300 --> 00:20:45.300]  人的一切制度
[00:20:45.300 --> 00:20:48.300]  人的地上一切制度都不是完美的
[00:20:48.300 --> 00:20:49.300]  我們都知道
[00:20:49.300 --> 00:20:51.300]  但有些制度可能對你來說
[00:20:51.300 --> 00:20:55.300]  你會覺得那些很難去信服
[00:20:55.300 --> 00:20:57.300]  記住
[00:20:57.300 --> 00:20:58.300]  不要看漏東西
[00:20:58.300 --> 00:21:00.300]  這裏13節怎樣說
[00:21:00.300 --> 00:21:02.300]  它是否叫我們
[00:21:02.300 --> 00:21:05.300]  無條件地去信服人的一切制度
[00:21:05.300 --> 00:21:07.300]  是否這樣說
[00:21:07.300 --> 00:21:09.300]  是甚麼
[00:21:09.300 --> 00:21:11.300]  為主的緣故
[00:21:11.300 --> 00:21:12.300]  記住
[00:21:12.300 --> 00:21:15.300]  這是一個很重要的基礎
[00:21:15.300 --> 00:21:17.300]  是為主的緣故
[00:21:17.300 --> 00:21:22.300]  這是我們去信服人一切制度背後一個基礎
[00:21:22.300 --> 00:21:25.300]  是因為我們願意去明白
[00:21:25.300 --> 00:21:29.300]  神的旨意要我們要透過行善
[00:21:29.300 --> 00:21:30.300]  Doing good
[00:21:30.300 --> 00:21:33.300]  來堵住那些
[00:21:33.300 --> 00:21:36.300]  無論是要誣告我們
[00:21:36.300 --> 00:21:41.300]  那些人或者官員的口
[00:21:41.300 --> 00:21:43.300]  當我們被人指控的時候
[00:21:43.300 --> 00:21:46.300]  如果我們是行得正站得正的時候
[00:21:46.300 --> 00:21:50.300]  你是無需要懼怕的
[00:21:50.300 --> 00:21:52.300]  我在這裏舉一個例子
[00:21:52.300 --> 00:21:54.300]  在初期教會
[00:21:54.300 --> 00:21:56.300]  在《道行傳》第五章
[00:21:56.300 --> 00:21:58.300]  當彼得和約翰
[00:21:58.300 --> 00:22:00.300]  他們在耶穌復活之後
[00:22:00.300 --> 00:22:02.300]  他們出來傳道
[00:22:02.300 --> 00:22:06.300]  一次傳道有三千人悔改信主
[00:22:06.300 --> 00:22:09.300]  再傳道有五千人信主
[00:22:09.300 --> 00:22:11.300]  當時教會發展得很快
[00:22:11.300 --> 00:22:14.300]  但是那些大祭司
[00:22:14.300 --> 00:22:16.300]  那些法利賽人
[00:22:16.300 --> 00:22:18.300]  他們很妒忌
[00:22:18.300 --> 00:22:21.300]  而且他們就來禁止他們
[00:22:21.300 --> 00:22:24.300]  不可以再傳耶穌基督復活
[00:22:24.300 --> 00:22:26.300]  因為他們知道耶穌真的復活
[00:22:26.300 --> 00:22:28.300]  但是他們買通了一些人
[00:22:28.300 --> 00:22:31.300]  說門徒去偷了耶穌的屍體
[00:22:31.300 --> 00:22:33.300]  當然不是
[00:22:33.300 --> 00:22:35.300]  初期教會超過五百多人
[00:22:35.300 --> 00:22:37.300]  見證過耶穌復活
[00:22:37.300 --> 00:22:39.300]  耶穌和那十二個門徒
[00:22:39.300 --> 00:22:41.300]  除了猶大之外
[00:22:41.300 --> 00:22:45.300]  你都去見證祂復活的身體
[00:22:45.300 --> 00:22:47.300]  多瑪起初不相信
[00:22:47.300 --> 00:22:49.300]  但是見了耶穌手掌的釘
[00:22:49.300 --> 00:22:51.300]  立旁的刺傷
[00:22:51.300 --> 00:22:53.300]  他跪在耶穌面前
[00:22:53.300 --> 00:22:55.300]  拿著主賀的神
[00:22:55.300 --> 00:22:57.300]  是因為他那種不信
[00:22:57.300 --> 00:23:00.300]  而他看到上帝的兒子
[00:23:00.300 --> 00:23:03.300]  永要復活的身體的時候
[00:23:03.300 --> 00:23:07.300]  他再沒有任何的抵擋和藉口
[00:23:07.300 --> 00:23:10.300]  所以當彼得第二次
[00:23:10.300 --> 00:23:14.300]  被人再抓去工會
[00:23:14.300 --> 00:23:16.300]  要接受審訊的時候
[00:23:16.300 --> 00:23:18.300]  禁止他們去傳道
[00:23:18.300 --> 00:23:20.300]  當時彼得怎麼說
[00:23:20.300 --> 00:23:21.300]  彼得說
[00:23:21.300 --> 00:23:22.300]  信從神
[00:23:22.300 --> 00:23:25.300]  不信從人是應當的
[00:23:25.300 --> 00:23:27.300]  我們要堅持要傳
[00:23:27.300 --> 00:23:29.300]  主耶穌基督復活的真理
[00:23:29.300 --> 00:23:31.300]  這個道
[00:23:31.300 --> 00:23:32.300]  很重要的
[00:23:32.300 --> 00:23:34.300]  如果第一世紀這一班
[00:23:34.300 --> 00:23:37.300]  初期教會領袖膽怯的時候
[00:23:37.300 --> 00:23:39.300]  他們不敢再去傳
[00:23:39.300 --> 00:23:41.300]  耶穌復活的
[00:23:41.300 --> 00:23:45.300]  叫人得生命的道的話
[00:23:45.300 --> 00:23:47.300]  教會就停在那裡
[00:23:47.300 --> 00:23:48.300]  我們感謝神
[00:23:48.300 --> 00:23:51.300]  神沒有因為這個時候
[00:23:51.300 --> 00:23:54.300]  就終止了他們上的教會
[00:23:54.300 --> 00:23:56.300]  耶穌只是揀選一小撮人
[00:23:56.300 --> 00:23:59.300]  但是就建立了地上
[00:23:59.300 --> 00:24:01.300]  千千萬萬
[00:24:01.300 --> 00:24:04.300]  到達一億的信徒
[00:24:04.300 --> 00:24:06.300]  我們今天看回歷史的時候
[00:24:06.300 --> 00:24:07.300]  我們會發覺
[00:24:07.300 --> 00:24:09.300]  這件事很奇妙
[00:24:09.300 --> 00:24:10.300]  不過
[00:24:10.300 --> 00:24:11.300]  我很想提醒大家
[00:24:11.300 --> 00:24:15.300]  你不要只是拿著一節金句
[00:24:15.300 --> 00:24:18.300]  然後你就走天下
[00:24:18.300 --> 00:24:22.300]  然後下次交通警抓你
[00:24:22.300 --> 00:24:24.300]  在高速公路
[00:24:24.300 --> 00:24:26.300]  要你抄牌
[00:24:26.300 --> 00:24:28.300]  我要拿你的身份證看
[00:24:28.300 --> 00:24:29.300]  信從神
[00:24:29.300 --> 00:24:30.300]  不信從人
[00:24:30.300 --> 00:24:31.300]  是應當的
[00:24:31.300 --> 00:24:33.300]  如果你真的這樣做
[00:24:33.300 --> 00:24:34.300]  我告訴你
[00:24:34.300 --> 00:24:35.300]  你不單被抄牌
[00:24:35.300 --> 00:24:37.300]  你被抓去坐牢
[00:24:37.300 --> 00:24:39.300]  你真的不可能是這樣的
[00:24:39.300 --> 00:24:41.300]  但是今天有些很極端的
[00:24:41.300 --> 00:24:44.300]  有些甚至是基督教的異端
[00:24:44.300 --> 00:24:45.300]  邪教
[00:24:45.300 --> 00:24:47.300]  就變成了這樣
[00:24:47.300 --> 00:24:49.300]  他將神的話歪曲了
[00:24:49.300 --> 00:24:50.300]  以偏概全
[00:24:50.300 --> 00:24:51.300]  聖經的真理
[00:24:51.300 --> 00:24:54.300]  不是你單憑一兩節的聖經
[00:24:54.300 --> 00:24:57.300]  就去妖言惑眾
[00:24:57.300 --> 00:24:59.300]  所以當我們讀聖經的時候
[00:24:59.300 --> 00:25:00.300]  我們要很明白
[00:25:00.300 --> 00:25:01.300]  好
[00:25:01.300 --> 00:25:03.300]  然後你再看下去
[00:25:03.300 --> 00:25:05.300]  這個就有點考我們了
[00:25:05.300 --> 00:25:06.300]  16 17節
[00:25:06.300 --> 00:25:08.300]  繼續說我們要信服
[00:25:08.300 --> 00:25:10.300]  在一切的制度下
[00:25:10.300 --> 00:25:11.300]  特別是在說
[00:25:11.300 --> 00:25:14.300]  君王和官員這種情況下
[00:25:14.300 --> 00:25:16.300]  我們讀16 17節
[00:25:16.300 --> 00:25:19.300]  雖然你們是自由的
[00:25:19.300 --> 00:25:21.300]  卻不可藉著自由
[00:25:21.300 --> 00:25:22.300]  遮蓋惡毒
[00:25:22.300 --> 00:25:24.300]  總要作神的僕人
[00:25:24.300 --> 00:25:26.300]  無要尊重眾人
[00:25:26.300 --> 00:25:29.300]  要敬愛教宗的弟兄姊妹
[00:25:29.300 --> 00:25:31.300]  要敬畏神
[00:25:31.300 --> 00:25:33.300]  要尊敬君王
[00:25:33.300 --> 00:25:35.300]  這裡你覺得奇怪
[00:25:35.300 --> 00:25:38.300]  給多加一個條件
[00:25:38.300 --> 00:25:40.300]  我們信服君王
[00:25:40.300 --> 00:25:43.300]  除了因為知道是神的旨意
[00:25:43.300 --> 00:25:45.300]  要我們行善
[00:25:45.300 --> 00:25:47.300]  我們去信服之外
[00:25:47.300 --> 00:25:50.300]  他說但是你們是自由
[00:25:50.300 --> 00:25:53.300]  不可以藉著自由去遮蓋惡毒
[00:25:53.300 --> 00:25:54.300]  是什麼意思呢
[00:25:54.300 --> 00:25:57.300]  這種自由是什麼解說呢
[00:25:57.300 --> 00:25:58.300]  自由是不是說
[00:25:58.300 --> 00:26:00.300]  你想做什麼就做什麼呢
[00:26:00.300 --> 00:26:02.300]  保羅在說這種自由
[00:26:02.300 --> 00:26:04.300]  是在說我們的身份
[00:26:04.300 --> 00:26:07.300]  我們在基督耶穌裡蒙救贖之後
[00:26:07.300 --> 00:26:10.300]  我們得到那種自由
[00:26:10.300 --> 00:26:13.300]  但這種自由不能夠叫我們
[00:26:13.300 --> 00:26:18.300]  在社會上去做為非作歹的事情
[00:26:18.300 --> 00:26:21.300]  我們總要作神的僕人
[00:26:21.300 --> 00:26:23.300]  作為神的僕人
[00:26:23.300 --> 00:26:25.300]  你是神所揀選的
[00:26:25.300 --> 00:26:27.300]  包括我們每一個屬神的兒女
[00:26:27.300 --> 00:26:29.300]  你是神所使用的僕人
[00:26:29.300 --> 00:26:31.300]  你要敬畏神
[00:26:31.300 --> 00:26:33.300]  這裡說了四類的人
[00:26:33.300 --> 00:26:35.300]  他在說敬畏神
[00:26:35.300 --> 00:26:39.300]  敬畏神在這個基礎底下
[00:26:39.300 --> 00:26:41.300]  你要務要尊重眾人
[00:26:41.300 --> 00:26:43.300]  而且要尊敬君王
[00:26:43.300 --> 00:26:47.300]  這個尊重眾人和尊敬君王
[00:26:47.300 --> 00:26:50.300]  是同一個原文的希臘文
[00:26:50.300 --> 00:26:52.300]  是一個Temur這個字
[00:26:52.300 --> 00:26:53.300]  就是說Honor
[00:26:53.300 --> 00:26:56.300]  你是要尊重每一個人
[00:26:56.300 --> 00:27:00.300]  每一個君王
[00:27:00.300 --> 00:27:02.300]  當你讀的時候
[00:27:02.300 --> 00:27:04.300]  我讀到這節聖經
[00:27:04.300 --> 00:27:06.300]  其實我也有掙扎
[00:27:06.300 --> 00:27:09.300]  因為彼得當時的處境
[00:27:09.300 --> 00:27:12.300]  他是面對尼祿王的那種迫不及待
[00:27:12.300 --> 00:27:13.300]  是一種最殘暴
[00:27:13.300 --> 00:27:15.300]  具極權的君主
[00:27:15.300 --> 00:27:17.300]  一個皇帝
[00:27:17.300 --> 00:27:18.300]  為什麼保羅仍然說
[00:27:18.300 --> 00:27:20.300]  我們要尊重他
[00:27:20.300 --> 00:27:21.300]  Respect他
[00:27:21.300 --> 00:27:24.300]  Honor他
[00:27:24.300 --> 00:27:26.300]  這個有很實際的原因
[00:27:26.300 --> 00:27:28.300]  但也有屬靈的原因
[00:27:28.300 --> 00:27:30.300]  就是基於敬畏神
[00:27:30.300 --> 00:27:31.300]  一切的權柄
[00:27:31.300 --> 00:27:35.300]  都是來自上帝的時候
[00:27:35.300 --> 00:27:38.300]  只要那個制度下
[00:27:38.300 --> 00:27:40.300]  不是要我們違反聖經
[00:27:40.300 --> 00:27:44.300]  絕對的真理原則下
[00:27:44.300 --> 00:27:46.300]  你必須要信服
[00:27:46.300 --> 00:27:48.300]  而且你要尊重他
[00:27:48.300 --> 00:27:51.300]  因為每一個人都是被神
[00:27:51.300 --> 00:27:53.300]  按照他的形象和樣式來做
[00:27:53.300 --> 00:27:55.300]  所以今天在這個社會裏
[00:27:55.300 --> 00:27:57.300]  無論是男或女
[00:27:57.300 --> 00:27:59.300]  無論他是年紀大
[00:27:59.300 --> 00:28:03.300]  你不能因為他的年紀去歧視他
[00:28:03.300 --> 00:28:06.300]  你不能因為他殘疾去歧視他
[00:28:06.300 --> 00:28:09.300]  你不能因為他在社會的階層裏
[00:28:09.300 --> 00:28:14.300]  他是有錢或沒有錢去歧視他
[00:28:14.300 --> 00:28:15.300]  因為每一個人
[00:28:15.300 --> 00:28:18.300]  不是因為他的地位和成就
[00:28:18.300 --> 00:28:20.300]  去獲得人的尊重
[00:28:20.300 --> 00:28:22.300]  而是每一個人
[00:28:22.300 --> 00:28:24.300]  包括那些殘疾的人
[00:28:24.300 --> 00:28:26.300]  他都是某程度上
[00:28:26.300 --> 00:28:32.300]  反映著神創造人的形象和樣式去做
[00:28:32.300 --> 00:28:36.300]  我曾經牧養過不同的家庭的時候
[00:28:36.300 --> 00:28:38.300]  有些父母
[00:28:38.300 --> 00:28:42.300]  他們的子女是弱智的
[00:28:42.300 --> 00:28:44.300]  但有很多出來講見證
[00:28:44.300 --> 00:28:46.300]  他說我感謝神
[00:28:46.300 --> 00:28:48.300]  神給我這個弱智的孩子
[00:28:48.300 --> 00:28:51.300]  教會我原來天父怎樣愛我們
[00:28:51.300 --> 00:28:53.300]  怎樣容忍我們
[00:28:53.300 --> 00:28:55.300]  給我們多少的忍耐
[00:28:55.300 --> 00:28:58.300]  我們當時做父母的
[00:28:58.300 --> 00:29:00.300]  只是覺得如果我生一個兒子
[00:29:00.300 --> 00:29:01.300]  我生一個女兒
[00:29:01.300 --> 00:29:04.300]  又靚仔又標青又醒目
[00:29:04.300 --> 00:29:06.300]  名成利就就好了
[00:29:06.300 --> 00:29:08.300]  但竟然神給你的
[00:29:08.300 --> 00:29:10.300]  是一個弱智
[00:29:10.300 --> 00:29:11.300]  你怎樣
[00:29:11.300 --> 00:29:13.300]  原來反而那些父母
[00:29:13.300 --> 00:29:16.300]  他有很多美麗的見證在那裏就出來
[00:29:16.300 --> 00:29:18.300]  他說他現在才明白
[00:29:18.300 --> 00:29:22.300]  原來真正的愛是沒有條件
[00:29:22.300 --> 00:29:24.300]  就算這個兒子是有殘疾
[00:29:24.300 --> 00:29:26.300]  你都愛他
[00:29:26.300 --> 00:29:28.300]  這個就是神愛我們每一個人
[00:29:28.300 --> 00:29:30.300]  為何上帝說神極愛世人
[00:29:30.300 --> 00:29:32.300]  甚至將他讀生子賜給他們
[00:29:32.300 --> 00:29:35.300]  上帝不只是極愛猶太人
[00:29:35.300 --> 00:29:37.300]  上帝是極愛每一個民族
[00:29:37.300 --> 00:29:39.300]  每一個地域裏面的人
[00:29:39.300 --> 00:29:42.300]  所以當我們明白這個時候
[00:29:42.300 --> 00:29:44.300]  我們不要濫用我們的自由
[00:29:44.300 --> 00:29:47.300]  耶穌是為我們做了一個很重要的榜樣
[00:29:47.300 --> 00:29:49.300]  在馬太福音17章的時候
[00:29:49.300 --> 00:29:54.300]  有人來找彼得
[00:29:54.300 --> 00:29:59.300]  說你和你夫子都要納這些的丁稅
[00:29:59.300 --> 00:30:02.300]  耶穌就和彼得說
[00:30:02.300 --> 00:30:06.300]  祂說我們納這些的
[00:30:06.300 --> 00:30:08.300]  祂是不是就這樣叫彼得納稅
[00:30:08.300 --> 00:30:10.300]  祂不是這樣說的
[00:30:10.300 --> 00:30:14.300]  耶穌在那裏和彼得這樣說
[00:30:14.300 --> 00:30:17.300]  祂說你的意思是覺得怎樣
[00:30:17.300 --> 00:30:22.300]  世上的君王向誰徵收關稅丁稅
[00:30:22.300 --> 00:30:25.300]  是向自己的兒子還是向外人
[00:30:25.300 --> 00:30:27.300]  彼得的答案是甚麼
[00:30:27.300 --> 00:30:30.300]  祂說當然是向外人
[00:30:30.300 --> 00:30:32.300]  耶穌說既然如此
[00:30:32.300 --> 00:30:34.300]  兒子就可以免稅了
[00:30:34.300 --> 00:30:35.300]  耶穌為何這樣說
[00:30:35.300 --> 00:30:40.300]  因為地上所有的國度都是屬於天父的
[00:30:40.300 --> 00:30:41.300]  祂是天父的兒子
[00:30:41.300 --> 00:30:45.300]  所以祂是神的兒子就可以免稅了
[00:30:45.300 --> 00:30:47.300]  但是耶穌補充
[00:30:47.300 --> 00:30:48.300]  祂接著說
[00:30:48.300 --> 00:30:51.300]  但恐怕觸犯他們
[00:30:51.300 --> 00:30:53.300]  叛倒他們
[00:30:53.300 --> 00:30:55.300]  你且往外海邊去釣魚
[00:30:55.300 --> 00:30:58.300]  把釣上來的魚拿起來
[00:30:58.300 --> 00:31:00.300]  開了他的口就只有一塊錢
[00:31:00.300 --> 00:31:05.300]  就可以拿去給他們做你和我的稅銀
[00:31:05.300 --> 00:31:08.300]  交稅
[00:31:08.300 --> 00:31:10.300]  連耶穌祂作為神的兒子
[00:31:10.300 --> 00:31:13.300]  祂原本以祂的身份地位
[00:31:13.300 --> 00:31:14.300]  祂可以免稅
[00:31:14.300 --> 00:31:17.300]  但是祂說為了他們的緣故
[00:31:17.300 --> 00:31:19.300]  我們都要履行在地上
[00:31:19.300 --> 00:31:26.300]  我們去遵行這些國家法律上的要求
[00:31:26.300 --> 00:31:29.300]  今天在這個多元文化的社會裏面
[00:31:29.300 --> 00:31:32.300]  我們要追求聖潔公義的生活
[00:31:32.300 --> 00:31:35.300]  在各行各業我們要展現跟隨主耶穌
[00:31:35.300 --> 00:31:37.300]  有時是要付代價
[00:31:37.300 --> 00:31:39.300]  而且更高的代價
[00:31:39.300 --> 00:31:41.300]  很多年前在玩具業裏面
[00:31:41.300 --> 00:31:43.300]  曾經發生一件事
[00:31:43.300 --> 00:31:50.300]  就是發現有很多玩具含鉛量遠遠超過國際標準
[00:31:50.300 --> 00:31:54.300]  有些玩具廠為了減低成本
[00:31:54.300 --> 00:31:56.300]  他們走而挺險
[00:31:56.300 --> 00:31:58.300]  接了很多訂單
[00:31:58.300 --> 00:31:59.300]  因為它便宜
[00:31:59.300 --> 00:32:02.300]  後來被人發現有事
[00:32:02.300 --> 00:32:04.300]  結果全部退貨
[00:32:04.300 --> 00:32:08.300]  反而相反在那段時間
[00:32:08.300 --> 00:32:10.300]  我訪問過教會
[00:32:10.300 --> 00:32:13.300]  有幾個做玩具業的弟兄
[00:32:13.300 --> 00:32:15.300]  他們說感謝神
[00:32:15.300 --> 00:32:16.300]  他們沒有事
[00:32:16.300 --> 00:32:20.300]  原來是因為他們寧願付更高的代價
[00:32:20.300 --> 00:32:22.300]  他們成本高了
[00:32:22.300 --> 00:32:25.300]  但他們仍然依法去做這些玩具
[00:32:25.300 --> 00:32:28.300]  結果不單生意沒有減少
[00:32:28.300 --> 00:32:33.300]  就是因為受到考驗的廠商倒閉
[00:32:33.300 --> 00:32:36.300]  他們那段時間反而生意好了
[00:32:37.300 --> 00:32:41.300]  你可以說這是美好的見證
[00:32:41.300 --> 00:32:45.300]  我們今天需要好好行在正路裏面
[00:32:45.300 --> 00:32:47.300]  第二方面我們說
[00:32:47.300 --> 00:32:53.300]  不單要信服君王與官員這個問題
[00:32:53.300 --> 00:32:55.300]  第二方面就是信服主人
[00:32:55.300 --> 00:33:00.300]  信服家庭裏面的主人
[00:33:00.300 --> 00:33:04.300]  這裏的描述很有趣
[00:33:04.300 --> 00:33:06.300]  你看看18到20字
[00:33:06.300 --> 00:33:09.300]  你們作勞瀑的凡事要全敬畏心信服主人
[00:33:09.300 --> 00:33:12.300]  不單是信服善良溫和的乖僻
[00:33:12.300 --> 00:33:13.300]  你們也要信服
[00:33:13.300 --> 00:33:17.300]  倘若你們為了使良心對得起神
[00:33:17.300 --> 00:33:19.300]  忍受冤屈的痛苦
[00:33:19.300 --> 00:33:21.300]  這是可稱讚許的
[00:33:21.300 --> 00:33:24.300]  但你們若因犯罪受責打而忍耐
[00:33:24.300 --> 00:33:26.300]  有什麼值得稱讚呢
[00:33:26.300 --> 00:33:29.300]  但你們若因行善受苦而忍耐
[00:33:29.300 --> 00:33:34.300]  這在神看來是可讚許的
[00:33:34.300 --> 00:33:36.300]  這是什麼意思呢
[00:33:36.300 --> 00:33:38.300]  你作為瀑人
[00:33:38.300 --> 00:33:39.300]  你明天可能上班
[00:33:39.300 --> 00:33:40.300]  你回到寫字樓
[00:33:40.300 --> 00:33:42.300]  可能上司是很難忍受的
[00:33:42.300 --> 00:33:45.300]  最性情乖僻的
[00:33:45.300 --> 00:33:46.300]  你如何服侍他
[00:33:46.300 --> 00:33:50.300]  他都是有些叫做百壇債主
[00:33:50.300 --> 00:33:54.300]  所有事情都只有壇
[00:33:54.300 --> 00:33:57.300]  有些人很吝惜對他的員工的稱讚
[00:33:57.300 --> 00:34:01.300]  但我們中國人文化有一個缺點
[00:34:01.300 --> 00:34:03.300]  就是你做得對做得好
[00:34:03.300 --> 00:34:05.300]  他覺得這是你的本份
[00:34:05.300 --> 00:34:06.300]  是應該的
[00:34:06.300 --> 00:34:08.300]  但你少少做錯
[00:34:08.300 --> 00:34:10.300]  壇就一動也沒有
[00:34:10.300 --> 00:34:14.300]  這是很不健康很不正常的事
[00:34:14.300 --> 00:34:16.300]  我們今天要改變
[00:34:16.300 --> 00:34:17.300]  我們作為中國人
[00:34:17.300 --> 00:34:19.300]  特別是中國人的基督徒
[00:34:19.300 --> 00:34:21.300]  要在這個社會裏面
[00:34:21.300 --> 00:34:25.300]  樹立一種健康的文化
[00:34:25.300 --> 00:34:28.300]  在昔日新約時代的社會裏面
[00:34:28.300 --> 00:34:29.300]  羅馬帝國裏面
[00:34:29.300 --> 00:34:34.300]  他們有85%以上的居民是奴僕
[00:34:34.300 --> 00:34:37.300]  或者奴僕所生的後代
[00:34:37.300 --> 00:34:40.300]  所以在這裏可以說
[00:34:40.300 --> 00:34:42.300]  為什麼要信服主人呢
[00:34:42.300 --> 00:34:44.300]  他說是傳敬畏的心
[00:34:44.300 --> 00:34:46.300]  是敬畏神的心
[00:34:46.300 --> 00:34:49.300]  和為了得神稱讚
[00:34:49.300 --> 00:34:51.300]  所以不是那些善良溫和的
[00:34:51.300 --> 00:34:53.300]  就是乖僻很難服侍的
[00:34:53.300 --> 00:34:56.300]  你都要好好對待他們
[00:34:56.300 --> 00:34:58.300]  另一方面
[00:34:58.300 --> 00:34:59.300]  他跟著說
[00:34:59.300 --> 00:35:02.300]  不單止信服主人的動機
[00:35:02.300 --> 00:35:03.300]  是土神的喜悅
[00:35:03.300 --> 00:35:05.300]  是信服主人的榜樣
[00:35:05.300 --> 00:35:10.300]  你以耶穌作為忍耐的提醒
[00:35:10.300 --> 00:35:13.300]  在21到23節
[00:35:13.300 --> 00:35:15.300]  我們一起讀
[00:35:15.300 --> 00:35:17.300]  你們蒙召就是為此
[00:35:17.300 --> 00:35:20.300]  因為基督也為你們受過苦
[00:35:20.300 --> 00:35:22.300]  給你們留下榜樣
[00:35:22.300 --> 00:35:25.300]  為要使你們跟隨他的腳踪
[00:35:25.300 --> 00:35:27.300]  他並沒有犯罪
[00:35:27.300 --> 00:35:29.300]  口裏也沒有詭詐
[00:35:29.300 --> 00:35:32.300]  他被辱罵不還口
[00:35:32.300 --> 00:35:35.300]  受害也不說威嚇的話
[00:35:35.300 --> 00:35:39.300]  只將自己交託給公義的審判
[00:35:39.300 --> 00:35:44.300]  耶穌在這裏給我們樹立了一個什麼榜樣
[00:35:44.300 --> 00:35:47.300]  一個什麼腳踪呢
[00:35:47.300 --> 00:35:51.300]  就是二人受苦的那條苦路
[00:35:51.300 --> 00:35:54.300]  最後他走向各國他山
[00:35:54.300 --> 00:35:56.300]  後文所說
[00:35:56.300 --> 00:36:01.300]  但這裏我們看見耶穌是一個完全不公平的審訊
[00:36:01.300 --> 00:36:03.300]  法官巡撫比拉多
[00:36:03.300 --> 00:36:07.300]  屈服在群眾壓力和大祭司的慫恿下
[00:36:07.300 --> 00:36:10.300]  他仍然被屈服
[00:36:10.300 --> 00:36:14.300]  被比拉多交給猶太人處決
[00:36:14.300 --> 00:36:16.300]  基督在受苦的時候
[00:36:16.300 --> 00:36:20.300]  這個過程顯出莫大的忍耐
[00:36:20.300 --> 00:36:23.300]  他遇到最不公平的待遇
[00:36:23.300 --> 00:36:28.300]  但他以愛心和忍耐去回應
[00:36:28.300 --> 00:36:32.300]  就是他口裏沒有詭詐
[00:36:32.300 --> 00:36:33.300]  沒有辱罵
[00:36:33.300 --> 00:36:36.300]  被辱罵不還口
[00:36:36.300 --> 00:36:41.300]  受害的時候也沒有說威嚇的話
[00:36:41.300 --> 00:36:43.300]  這就是我們的主耶穌基督
[00:36:43.300 --> 00:36:45.300]  為什麼呢?因為他信得過
[00:36:45.300 --> 00:36:48.300]  新冤在父神的手裏
[00:36:48.300 --> 00:36:51.300]  他交託給公義的審判者
[00:36:51.300 --> 00:36:54.300]  就是我們的終極的審判官
[00:36:54.300 --> 00:36:55.300]  就是我們的上帝
[00:36:55.300 --> 00:36:57.300]  神永遠不會審錯案
[00:36:57.300 --> 00:37:00.300]  這個交託的意思就是任憑
[00:37:00.300 --> 00:37:02.300]  不知道大家試過
[00:37:02.300 --> 00:37:04.300]  如果你去旅行的時候
[00:37:04.300 --> 00:37:08.300]  你家裏的盆栽沒有人去淋水或者施肥
[00:37:08.300 --> 00:37:09.300]  你會怎樣?
[00:37:09.300 --> 00:37:12.300]  你會交給朋友或者鄰居去打理
[00:37:12.300 --> 00:37:16.300]  或者你有人喜歡養寵物
[00:37:16.300 --> 00:37:18.300]  你不可以留下這個寵物
[00:37:18.300 --> 00:37:23.300]  一個星期你走了出門是不行的
[00:37:23.300 --> 00:37:27.300]  要交給你信任的朋友
[00:37:27.300 --> 00:37:34.300]  任憑他們悉心來照料
[00:37:34.300 --> 00:37:36.300]  這個任憑的意思就是
[00:37:36.300 --> 00:37:38.300]  你交給上帝的時候
[00:37:38.300 --> 00:37:41.300]  你很相信神一定會處理
[00:37:41.300 --> 00:37:45.300]  這個忍耐、愛心的代價其實很大
[00:37:45.300 --> 00:37:50.300]  因為到最終耶穌是要與父神分離
[00:37:50.300 --> 00:37:52.300]  所以在《赫西瑪利元》
[00:37:52.300 --> 00:37:54.300]  耶穌大聲的呼求
[00:37:54.300 --> 00:37:57.300]  就是求父神將這個虎杯挪開
[00:37:57.300 --> 00:38:00.300]  但是祂說不要按我自己的意思
[00:38:00.300 --> 00:38:02.300]  但是照祢的旨意去成就
[00:38:02.300 --> 00:38:04.300]  由始到終
[00:38:04.300 --> 00:38:07.300]  耶穌基督終是至死順服
[00:38:07.300 --> 00:38:09.300]  在父神的旨意底下
[00:38:09.300 --> 00:38:12.300]  這個就是經文最後給我們看見
[00:38:12.300 --> 00:38:14.300]  祂被掛在木頭上
[00:38:14.300 --> 00:38:16.300]  本身擔當我們的罪
[00:38:16.300 --> 00:38:18.300]  使我們既然在罪上死
[00:38:18.300 --> 00:38:20.300]  就得以在意上活
[00:38:20.300 --> 00:38:22.300]  因祂受的鞭傷我們得醫治
[00:38:22.300 --> 00:38:24.300]  我們從前好像迷路的羊魚金
[00:38:24.300 --> 00:38:29.300]  要歸回你們的靈魂的牧人和監督了
[00:38:29.300 --> 00:38:30.300]  弟兄姊妹
[00:38:30.300 --> 00:38:35.300]  我們今天要在這裡去學習這個功課
[00:38:35.300 --> 00:38:38.300]  我們怎樣來學習
[00:38:38.300 --> 00:38:43.300]  你是有沒有迷失了你人生的路
[00:38:43.300 --> 00:38:48.300]  今天我不知道你有沒有和任何一個人結怨
[00:38:48.300 --> 00:38:50.300]  或者可能是你的家人
