
[00:00:00.000 --> 00:00:04.000]  美女姐妹平安
[00:22:03.000 --> 00:22:07.000]  忙忙碌碌去處理很多事情
[00:22:07.000 --> 00:22:09.000]  那些才叫做服侍
[00:22:09.000 --> 00:22:11.000]  一個禱告
[00:22:11.000 --> 00:22:16.000]  一個圍著不同的人去禱告
[00:22:16.000 --> 00:22:18.000]  都是一個服侍
[00:22:18.000 --> 00:22:21.000]  所以我想問你們有沒有
[00:22:21.000 --> 00:22:25.000]  每一次或留下你們的程序表
[00:22:25.000 --> 00:22:29.000]  一個很重要的代禱事項
[00:22:29.000 --> 00:22:30.000]  有沒有或者你說
[00:22:30.000 --> 00:22:32.000]  我不拿這個的
[00:22:32.000 --> 00:22:34.000]  我上網的
[00:22:34.000 --> 00:22:39.000]  有沒有為裡面的每一項去禱告呢?
[00:22:39.000 --> 00:22:43.000]  其實這些都是我們作為基督徒
[00:22:43.000 --> 00:22:48.000]  很重要的祈禱的職責
[00:22:48.000 --> 00:22:54.000]  所以我們的生命能不能影響其他人呢?
[00:22:54.000 --> 00:22:57.000]  這也是一個很重要的一環
[00:22:57.000 --> 00:23:00.000]  當然你說我的生命裡
[00:23:00.000 --> 00:23:03.000]  還有很多很多限制
[00:23:03.000 --> 00:23:05.000]  很多不好的東西
[00:23:05.000 --> 00:23:08.000]  例如我們很喜歡
[00:23:08.000 --> 00:23:10.000]  有些姨姨告訴我們
[00:23:10.000 --> 00:23:13.000]  不去受洗
[00:23:13.000 --> 00:23:15.000]  或者不敢去缺志
[00:23:15.000 --> 00:23:17.000]  曾經有一個姨姨這樣跟我說
[00:23:17.000 --> 00:23:19.000]  我問為什麼?
[00:23:19.000 --> 00:23:22.000]  她說我很怕我失見證
[00:23:22.000 --> 00:23:24.000]  我說為什麼你還沒缺志
[00:23:24.000 --> 00:23:26.000]  就知道自己失見證呢?
[00:23:26.000 --> 00:23:27.000]  因為她回答我
[00:23:27.000 --> 00:23:29.000]  她說我很喜歡打麻將
[00:23:29.000 --> 00:23:32.000]  她說如果信了基督教之後
[00:23:32.000 --> 00:23:34.000]  就不可以打麻將了
[00:23:34.000 --> 00:23:36.000]  但是我說你祈禱吧
[00:23:36.000 --> 00:23:40.000]  讓自己不好的習慣通通挪走
[00:23:40.000 --> 00:23:45.000]  結果這個姨姨最後都信了主
[00:23:45.000 --> 00:23:46.000]  我很感恩
[00:23:46.000 --> 00:23:48.000]  她說不知道為什麼
[00:23:48.000 --> 00:23:49.000]  從缺了志之後
[00:23:49.000 --> 00:23:50.000]  受了洗之後
[00:23:50.000 --> 00:23:52.000]  她以前逢星期六
[00:23:52.000 --> 00:23:54.000]  一定約她的朋友打麻將
[00:23:54.000 --> 00:23:55.000]  她說不知道為什麼
[00:23:55.000 --> 00:23:59.000]  逢星期六我就很想回夫婦團契
[00:23:59.000 --> 00:24:01.000]  神很特別的
[00:24:01.000 --> 00:24:04.000]  神真的會聽禱告的
[00:24:04.000 --> 00:24:07.000]  只要我們肯行切
[00:24:07.000 --> 00:24:10.000]  為自己的一些事
[00:24:10.000 --> 00:24:11.000]  我不知道是什麼事
[00:24:11.000 --> 00:24:14.000]  為了我們一些不好的習慣
[00:24:14.000 --> 00:24:16.000]  或者我們一些人
[00:24:16.000 --> 00:24:18.000]  現在很多人
[00:24:18.000 --> 00:24:20.000]  看手機也是人
[00:24:20.000 --> 00:24:22.000]  很多人
[00:24:22.000 --> 00:24:24.000]  求主幫助我們
[00:24:24.000 --> 00:24:29.000]  戒掉這些不是應該要的人
[00:24:29.000 --> 00:24:31.000]  讓我們好好的
[00:24:31.000 --> 00:24:33.000]  行在神的道當中
[00:24:33.000 --> 00:24:36.000]  讓我們真的能夠發揮
[00:24:36.000 --> 00:24:37.000]  自己的信仰
[00:24:37.000 --> 00:24:40.000]  能夠帶動身邊的人
[00:24:40.000 --> 00:24:44.000]  最後保羅有一個感恩
[00:24:44.000 --> 00:24:46.000]  真誠的祈禱
[00:24:46.000 --> 00:24:50.000]  這個祈禱對於你和我
[00:24:50.000 --> 00:24:52.000]  都是非常重要
[00:24:52.000 --> 00:24:54.000]  對於貼薩羅尼加
[00:24:54.000 --> 00:24:56.000]  這一班的信徒
[00:24:56.000 --> 00:24:58.000]  更加重要
[00:24:58.000 --> 00:25:00.000]  我們一起看看
[00:25:00.000 --> 00:25:02.000]  我們在神面前
[00:25:02.000 --> 00:25:05.000]  因著你們滿有喜樂
[00:25:05.000 --> 00:25:07.000]  為這一切喜樂
[00:25:07.000 --> 00:25:10.000]  我們能用什麼的感謝
[00:25:10.000 --> 00:25:13.000]  為你們報答神呢?
[00:25:13.000 --> 00:25:16.000]  我們晝夜切切祈求
[00:25:16.000 --> 00:25:18.000]  要見你們的面
[00:25:18.000 --> 00:25:21.000]  來補足你們信心不足
[00:25:21.000 --> 00:25:23.000]  願我們的父神
[00:25:23.000 --> 00:25:26.000]  自己和我們的主耶穌
[00:25:26.000 --> 00:25:30.000]  為我們開路到你們那裡去
[00:25:30.000 --> 00:25:34.000]  由原主使你們彼此相愛的心
[00:25:34.000 --> 00:25:38.000]  和愛眾人的心都能增長
[00:25:38.000 --> 00:25:42.000]  充足如同我們愛你們一樣
[00:25:42.000 --> 00:25:44.000]  好堅固你們的心
[00:25:44.000 --> 00:25:47.000]  使你們在我們的主耶穌
[00:25:47.000 --> 00:25:50.000]  和他聖徒來臨的時候
[00:25:50.000 --> 00:25:53.000]  在我們父神面前
[00:25:53.000 --> 00:25:56.000]  成為聖潔無可指責
[00:25:56.000 --> 00:25:57.000]  阿們
[00:25:57.000 --> 00:26:00.000]  這很明顯是一段
[00:26:00.000 --> 00:26:02.000]  保羅的禱文
[00:26:02.000 --> 00:26:06.000]  他為貼薩羅尼加這一班信徒
[00:26:06.000 --> 00:26:07.000]  怎樣說呢?
[00:26:07.000 --> 00:26:08.000]  很喜樂
[00:26:08.000 --> 00:26:10.000]  他感恩
[00:26:10.000 --> 00:26:14.000]  因為神真的幫助他們
[00:26:14.000 --> 00:26:16.000]  讓他們在患難當中
[00:26:16.000 --> 00:26:19.000]  能夠依然彼此相愛
[00:26:19.000 --> 00:26:25.000]  和有這份彼此關顧的心
[00:26:25.000 --> 00:26:27.000]  讓他們祈禱
[00:26:27.000 --> 00:26:28.000]  保羅祈禱
[00:26:28.000 --> 00:26:30.000]  讓他們這一班信徒
[00:26:30.000 --> 00:26:35.000]  能夠成為聖潔無可指責的信徒
[00:26:35.000 --> 00:26:37.000]  希望透過這封信
[00:26:37.000 --> 00:26:39.000]  堅固他們的信心
[00:26:39.000 --> 00:26:41.000]  我們很多時候
[00:26:41.000 --> 00:26:46.000]  祈禱都會為自己的需要去祈禱
[00:26:46.000 --> 00:26:47.000]  有沒有曾經
[00:26:47.000 --> 00:26:48.000]  可能你也會說
[00:26:48.000 --> 00:26:52.000]  我祈禱也會為我家人去祈禱
[00:26:52.000 --> 00:26:54.000]  有沒有曾經
[00:26:54.000 --> 00:26:55.000]  我們港福堂
[00:26:55.000 --> 00:27:00.000]  知不知道有多少位傳道目者?
[00:27:00.000 --> 00:27:01.000]  十九位
[00:27:01.000 --> 00:27:02.000]  包括牧師
[00:27:02.000 --> 00:27:06.000]  傳道目者我們有十九位
[00:27:06.000 --> 00:27:11.000]  一間教會能不能夠成為神所喜悅的教會
[00:27:11.000 --> 00:27:14.000]  很取決於這一班的目者帶領
[00:27:14.000 --> 00:27:18.000]  和他們怎樣去照顧群羊
[00:27:18.000 --> 00:27:20.000]  所以我很希望大家
[00:27:20.000 --> 00:27:23.000]  能夠為我們這一班的傳道目者
[00:27:23.000 --> 00:27:25.000]  好好祈禱
[00:27:25.000 --> 00:27:29.000]  為我們有一份單純的心去服侍
[00:27:29.000 --> 00:27:31.000]  去祈禱
[00:27:31.000 --> 00:27:33.000]  為我們每一個人的軟弱
[00:27:33.000 --> 00:27:35.000]  我們的限制
[00:27:35.000 --> 00:27:37.000]  好好地禱告
[00:27:37.000 --> 00:27:39.000]  十九位
[00:27:39.000 --> 00:27:41.000]  如果你說我每一次的祈禱
[00:27:41.000 --> 00:27:44.000]  不能夠為十九位去祈禱
[00:27:44.000 --> 00:27:48.000]  我鼓勵你們每一天為一位祈禱
[00:27:48.000 --> 00:27:50.000]  如果你會覺得
[00:27:50.000 --> 00:27:53.000]  其實港福堂的傳道
[00:27:53.000 --> 00:27:54.000]  一般般
[00:27:54.000 --> 00:27:56.000]  特別是孫靜敏
[00:27:56.000 --> 00:27:58.000]  不太能應付的時候
[00:27:58.000 --> 00:28:01.000]  請你們更加要為她祈禱
[00:28:01.000 --> 00:28:03.000]  為我們的生命
[00:28:03.000 --> 00:28:05.000]  真的謹憐於上帝
[00:28:05.000 --> 00:28:11.000]  讓我們好好地去服侍每一位
[00:28:11.000 --> 00:28:13.000]  又或者你覺得
[00:28:13.000 --> 00:28:18.000]  其實港福堂的傳道目者都很好
[00:28:18.000 --> 00:28:19.000]  OK
[00:28:19.000 --> 00:28:22.000]  那你就更加要祈禱
[00:28:22.000 --> 00:28:25.000]  為你的目者感恩
[00:28:25.000 --> 00:28:30.000]  為我們有謙卑忠誠的心去祈禱
[00:28:30.000 --> 00:28:32.000]  求主繼續幫助我們
[00:28:32.000 --> 00:28:34.000]  讓我們這一班目者
[00:28:34.000 --> 00:28:39.000]  成為你們心裏的禱告對象
[00:28:39.000 --> 00:28:41.000]  在這段禱文裏
[00:28:41.000 --> 00:28:44.000]  不單止為教會去禱告
[00:28:44.000 --> 00:28:49.000]  同樣為你們每一個人去禱告
[00:28:49.000 --> 00:28:54.000]  為你們的屬靈生命好好地禱告
[00:28:54.000 --> 00:28:56.000]  能夠成為
[00:28:56.000 --> 00:28:59.000]  兼顧到你們的信心
[00:28:59.000 --> 00:29:03.000]  成為聖潔無可指責
[00:29:03.000 --> 00:29:07.000]  我想在人生裏
[00:29:07.000 --> 00:29:09.000]  在我們的信仰裏
[00:29:09.000 --> 00:29:13.000]  我們都會有高高低低的時候
[00:29:13.000 --> 00:29:15.000]  為何我們說
[00:29:15.000 --> 00:29:19.000]  只是上週日的崇拜是不足夠的呢?
[00:29:19.000 --> 00:29:21.000]  有可能你說
[00:29:21.000 --> 00:29:27.000]  我週日已經很難抽到時間上崇拜
[00:29:27.000 --> 00:29:29.000]  其實我鼓勵大家
[00:29:29.000 --> 00:29:34.000]  繼續尋找一個適合你的團契去上
[00:29:34.000 --> 00:29:36.000]  因為在團契裏
[00:29:36.000 --> 00:29:38.000]  我們不單止能夠彼此扶持
[00:29:38.000 --> 00:29:40.000]  彼此建立
[00:29:40.000 --> 00:29:44.000]  而且還可以一起成長
[00:29:44.000 --> 00:29:47.000]  我自己處理其中一個
[00:29:47.000 --> 00:29:51.000]  我覺得很能夠帶動成長的團契
[00:29:51.000 --> 00:29:53.000]  叫做智慧母親
[00:29:53.000 --> 00:29:55.000]  在智慧母親裏
[00:29:55.000 --> 00:29:58.000]  我們叫做大媽大細媽
[00:29:58.000 --> 00:30:00.000]  大媽的意思就是
[00:30:00.000 --> 00:30:05.000]  那些媽媽的小朋友已經長大成人
[00:30:05.000 --> 00:30:08.000]  用他們的經驗
[00:30:08.000 --> 00:30:11.000]  過去的一些失敗的經驗
[00:30:11.000 --> 00:30:13.000]  或者成功的經驗
[00:30:13.000 --> 00:30:16.000]  去帶領一些新手的媽媽
[00:30:16.000 --> 00:30:19.000]  讓他們在照顧小朋友的過程當中
[00:30:19.000 --> 00:30:21.000]  不用那麼徬徨
[00:30:21.000 --> 00:30:25.000]  他們會知道那些事情應該要做
[00:30:25.000 --> 00:30:28.000]  那些事情其實都無所謂
[00:30:28.000 --> 00:30:34.000]  所以在這個支持和一起成長的團契裏
[00:30:34.000 --> 00:30:36.000]  是很大的增長
[00:30:36.000 --> 00:30:40.000]  也讓我看到這班有經驗的媽媽
[00:30:40.000 --> 00:30:44.000]  如何去愛惜這班新手的媽媽
[00:30:44.000 --> 00:30:48.000]  我相信不單止是智慧母親的團契
[00:30:48.000 --> 00:30:52.000]  我相信弟兄團契、姐妹團契
[00:30:52.000 --> 00:30:55.000]  喜樂團契、夫婦團契
[00:30:55.000 --> 00:30:58.000]  每一個團契裏
[00:30:58.000 --> 00:31:02.000]  都會讓我們彼此信徒的建立
[00:31:02.000 --> 00:31:04.000]  能夠成長
[00:31:04.000 --> 00:31:08.000]  我不知道這一刻你的生命是怎樣
[00:31:08.000 --> 00:31:13.000]  但是我相信你很需要人的支持和幫助
[00:31:13.000 --> 00:31:15.000]  特別是在信仰裏
[00:31:15.000 --> 00:31:18.000]  我自己經歷了一段很長時間
[00:31:18.000 --> 00:31:21.000]  在信仰裏的浮浮沉沉
[00:31:21.000 --> 00:31:23.000]  我最怕一件事
[00:31:23.000 --> 00:31:25.000]  剛剛信主的時候
[00:31:25.000 --> 00:31:26.000]  我最怕一件事
[00:31:26.000 --> 00:31:30.000]  就是圍在一起待禱的時間
[00:31:30.000 --> 00:31:32.000]  我不知道你們會不會
[00:31:32.000 --> 00:31:34.000]  剛剛信的時候很害怕呢?
[00:31:34.000 --> 00:31:35.000]  因為待禱的時間
[00:31:35.000 --> 00:31:37.000]  你又不知道該說什麼
[00:31:37.000 --> 00:31:39.000]  說真的你又怕
[00:31:39.000 --> 00:31:41.000]  哇!這是秘密
[00:31:41.000 --> 00:31:44.000]  說不真的又是說來做什麼呢?
[00:31:44.000 --> 00:31:46.000]  真是浪費時間
[00:31:46.000 --> 00:31:48.000]  但是後來我信了主
[00:31:48.000 --> 00:31:51.000]  一路一路地成長的時候
[00:31:51.000 --> 00:31:54.000]  我發現祈禱是很重要的
[00:31:54.000 --> 00:31:57.000]  在我身邊裏面有些姐妹
[00:31:57.000 --> 00:32:02.000]  她們一直一直為我的生命祈禱
[00:32:02.000 --> 00:32:04.000]  我很感謝她們
[00:32:04.000 --> 00:32:07.000]  求主繼續讓我們知道
[00:32:07.000 --> 00:32:09.000]  祈禱的重要
[00:32:09.000 --> 00:32:13.000]  祈禱不是和別人分享秘密
[00:32:13.000 --> 00:32:17.000]  祈禱是我們要告訴我們的上帝
[00:32:17.000 --> 00:32:20.000]  我們的無能、我們的軟弱
[00:32:20.000 --> 00:32:24.000]  而是需要上帝出手幫助我們
[00:32:24.000 --> 00:32:26.000]  求主繼續幫助我們
[00:32:26.000 --> 00:32:28.000]  讓我們成為一個
[00:32:28.000 --> 00:32:30.000]  在艱難裏面
[00:32:30.000 --> 00:32:32.000]  不單只能尋求喜樂
[00:32:32.000 --> 00:32:34.000]  在艱難裏面
[00:32:34.000 --> 00:32:36.000]  我們都能夠對我們的信仰
[00:32:36.000 --> 00:32:40.000]  依然可以站立得穩
[00:32:40.000 --> 00:32:44.000]  其實作為一個老師和傳道人很相似
[00:32:44.000 --> 00:32:48.000]  我們看到孩子去成長
[00:32:48.000 --> 00:32:51.000]  他們能夠回來告訴我
[00:32:51.000 --> 00:32:53.000]  他們過得很好
[00:32:53.000 --> 00:32:55.000]  我們以前作為老師
[00:32:55.000 --> 00:32:57.000]  我很開心
[00:32:57.000 --> 00:32:59.000]  我還記得當時
[00:32:59.000 --> 00:33:02.000]  曾經有幾年是訓導主任的時候
[00:33:02.000 --> 00:33:04.000]  我只跟我的學生說
[00:33:04.000 --> 00:33:08.000]  我不需要你們每個人都考第一
[00:33:08.000 --> 00:33:10.000]  但我需要你們
[00:33:10.000 --> 00:33:13.000]  每一個走出學校
[00:33:13.000 --> 00:33:15.000]  讀完書之後
[00:33:15.000 --> 00:33:17.000]  你們是一個好人
[00:33:17.000 --> 00:33:22.000]  其實這是作為老師一個很大的回報
[00:33:22.000 --> 00:33:25.000]  早一個半月之前
[00:33:25.000 --> 00:33:27.000]  我帶職稱團契
[00:33:27.000 --> 00:33:29.000]  新人組
[00:33:29.000 --> 00:33:33.000]  有一天有個新人來到團契
[00:33:33.000 --> 00:33:36.000]  這個男生很特別
[00:33:36.000 --> 00:33:37.000]  為什麼這麼特別呢?
[00:33:37.000 --> 00:33:39.000]  由他一進團契
[00:33:39.000 --> 00:33:41.000]  我們在輔堂聚會
[00:33:41.000 --> 00:33:44.000]  他就一直看著我
[00:33:44.000 --> 00:33:46.000]  聚會的時候
[00:33:46.000 --> 00:33:47.000]  講完在前面
[00:33:47.000 --> 00:33:49.000]  他都轉頭看著我
[00:33:49.000 --> 00:33:50.000]  所以有人問
[00:33:50.000 --> 00:33:53.000]  那個人看著你很久了
[00:33:53.000 --> 00:33:54.000]  我回答
[00:33:54.000 --> 00:33:57.000]  姐弟戀不適合我
[00:33:57.000 --> 00:34:01.000]  雖然我為了另一半祈禱
[00:34:01.000 --> 00:34:04.000]  但我只是開玩笑
[00:34:04.000 --> 00:34:06.000]  姐弟戀不適合我
[00:34:06.000 --> 00:34:08.000]  接著是新人組
[00:34:08.000 --> 00:34:10.000]  聽完訊息之後
[00:34:10.000 --> 00:34:12.000]  我們分組
[00:34:12.000 --> 00:34:14.000]  我帶新人組
[00:34:14.000 --> 00:34:15.000]  他又一直看著我
[00:34:15.000 --> 00:34:16.000]  我心想
[00:34:16.000 --> 00:34:18.000]  你不要再看著我了
[00:34:18.000 --> 00:34:20.000]  忍不住
[00:34:20.000 --> 00:34:22.000]  終於我走到
[00:34:22.000 --> 00:34:24.000]  我認識你的地方
[00:34:24.000 --> 00:34:26.000]  他說
[00:34:26.000 --> 00:34:28.000]  我不知道
[00:34:28.000 --> 00:34:30.000]  但你很面善
[00:34:30.000 --> 00:34:32.000]  可能我見過你
[00:34:32.000 --> 00:34:34.000]  我說
[00:34:34.000 --> 00:34:37.000]  你讀哪間學校?
[00:34:37.000 --> 00:34:39.000]  他說中學讀哪間?
[00:34:39.000 --> 00:34:41.000]  我教小學
[00:34:41.000 --> 00:34:44.000]  他說我小學讀哪間?
[00:34:44.000 --> 00:34:47.000]  我說我是孫主任
[00:34:47.000 --> 00:34:51.000]  然後就是小學訓導主任
[00:34:51.000 --> 00:34:54.000]  所以神是很特別的
[00:34:54.000 --> 00:34:56.000]  他來了
[00:34:56.000 --> 00:34:57.000]  我問他
[00:34:57.000 --> 00:34:59.000]  為什麼來教會?
[00:34:59.000 --> 00:35:00.000]  他說
[00:35:00.000 --> 00:35:04.000]  我很想認真地尋找這個信仰
[00:35:04.000 --> 00:35:08.000]  很想去認識耶穌
[00:35:08.000 --> 00:35:10.000]  我覺得作為一個牧者
[00:35:10.000 --> 00:35:12.000]  又作為一個老師
[00:35:12.000 --> 00:35:14.000]  神真的很特別
[00:35:14.000 --> 00:35:15.000]  帶著一個
[00:35:15.000 --> 00:35:17.000]  你明明認不出
[00:35:17.000 --> 00:35:18.000]  我教小學
[00:35:18.000 --> 00:35:19.000]  二十多年後
[00:35:19.000 --> 00:35:21.000]  根本不一樣
[00:35:21.000 --> 00:35:24.000]  他能夠這樣尋找信仰
[00:35:24.000 --> 00:35:25.000]  作為老師
[00:35:25.000 --> 00:35:26.000]  作為牧者
[00:35:26.000 --> 00:35:28.000]  我都很感恩
[00:35:28.000 --> 00:35:30.000]  很開心
[00:35:30.000 --> 00:35:32.000]  就好像保羅知道了
[00:35:32.000 --> 00:35:35.000]  這班貼著羅尼加信徒的生活
[00:35:35.000 --> 00:35:37.000]  雖然他們有患難
[00:35:37.000 --> 00:35:39.000]  但他們依然能夠
[00:35:39.000 --> 00:35:42.000]  去持守他們的信仰
[00:35:42.000 --> 00:35:45.000]  他們這樣的時候
[00:35:45.000 --> 00:35:48.000]  作為牧者的保羅
[00:35:48.000 --> 00:35:50.000]  他的心得安慰
[00:35:50.000 --> 00:35:51.000]  我相信
[00:35:51.000 --> 00:35:54.000]  其實你們生命的成長
[00:35:54.000 --> 00:35:57.000]  能夠一步一步地建立
[00:35:57.000 --> 00:35:58.000]  給牧者
[00:35:58.000 --> 00:36:04.000]  都是一個很重要的滿足和回報
[00:36:04.000 --> 00:36:07.000]  求主繼續幫助我們
[00:36:07.000 --> 00:36:09.000]  讓我們在我們的生命
[00:36:09.000 --> 00:36:10.000]  信仰的路上
[00:36:10.000 --> 00:36:12.000]  不單只能夠沉著
[00:36:12.000 --> 00:36:14.000]  這位耶穌基督
[00:36:14.000 --> 00:36:16.000]  還可以在我們的生命裏
[00:36:16.000 --> 00:36:19.000]  能夠無論遇到任何的艱難
[00:36:19.000 --> 00:36:22.000]  和任何的境況裏
[00:36:22.000 --> 00:36:24.000]  我們都能夠持守
[00:36:24.000 --> 00:36:27.000]  我鼓勵在座的每一位
[00:36:27.000 --> 00:36:32.000]  當你們能夠去堅信這個信仰的時候
[00:36:32.000 --> 00:36:37.000]  你能夠找到一個屬於你的團契的時候
[00:36:37.000 --> 00:36:41.000]  你們應該可以互相去支持
[00:36:41.000 --> 00:36:43.000]  互相去激勵
[00:36:43.000 --> 00:36:48.000]  當你們面對任何的艱難困苦的時候
[00:36:48.000 --> 00:36:49.000]  你們要知道
[00:36:49.000 --> 00:36:53.000]  你所信的是哪一位
[00:36:53.000 --> 00:36:58.000]  這位就是我們至高的三一真實
[00:36:58.000 --> 00:37:00.000]  祂會幫助我們
[00:37:00.000 --> 00:37:03.000]  讓我們渡過任何的難關
[00:37:03.000 --> 00:37:05.000]  求主繼續帶領著我們
[00:37:05.000 --> 00:37:07.000]  我們同心圖告
[00:37:07.000 --> 00:37:12.000]  七夕天父上帝
[00:37:12.000 --> 00:37:18.000]  多謝你透過貼實羅尼加前書的經文
[00:37:18.000 --> 00:37:21.000]  讓我們知道
[00:37:21.000 --> 00:37:24.000]  你在我們心裏面
[00:37:24.000 --> 00:37:28.000]  就是那位不變的上帝
[00:37:28.000 --> 00:37:30.000]  你在我們生命裏面
[00:37:30.000 --> 00:37:32.000]  每一個人都有一個計劃
[00:37:32.000 --> 00:37:35.000]  只要我們能夠信服
[00:37:35.000 --> 00:37:38.000]  你所帶領的這個計劃的時候
[00:37:38.000 --> 00:37:41.000]  我們便一無懼怕
[00:37:41.000 --> 00:37:44.000]  因為你必與我們同在
[00:37:44.000 --> 00:37:46.000]  你必幫助我們
[00:37:46.000 --> 00:37:48.000]  你必帶領我們
[00:37:48.000 --> 00:37:52.000]  求主繼續去拖大我們往後的人生
[00:37:52.000 --> 00:37:55.000]  讓我們走出這個豐盛
[00:37:55.000 --> 00:37:57.000]  滿有恩典的人生
[00:37:57.000 --> 00:38:00.000]  求主繼續去幫助我們
[00:38:00.000 --> 00:38:02.000]  我們同心圖告
[00:38:02.000 --> 00:38:03.000]  奉主明求
[00:38:03.000 --> 00:38:04.000]  阿門
[00:38:04.000 --> 00:38:07.000]  (字幕由 Amara.org 社群提供)

